Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-17 13:50:00-04:00,23.209999084472656,23.235000610351562,23.204999923706055,23.235000610351562,3792,0.0,0.0
2024-09-17 13:55:00-04:00,23.235000610351562,23.25,23.219999313354492,23.25,4282,0.0,0.0
2024-09-17 14:00:00-04:00,23.239999771118164,23.25,23.235000610351562,23.2450008392334,3508,0.0,0.0
2024-09-17 14:05:00-04:00,23.25,23.25,23.239999771118164,23.2450008392334,3722,0.0,0.0
2024-09-17 14:10:00-04:00,23.2450008392334,23.264999389648438,23.239999771118164,23.239999771118164,16063,0.0,0.0
2024-09-17 14:15:00-04:00,23.25,23.264999389648438,23.239999771118164,23.25,6205,0.0,0.0
2024-09-17 14:20:00-04:00,23.25,23.264999389648438,23.25,23.264999389648438,2093,0.0,0.0
2024-09-17 14:25:00-04:00,23.270000457763672,23.270000457763672,23.260000228881836,23.264999389648438,4695,0.0,0.0
2024-09-17 14:30:00-04:00,23.260000228881836,23.274999618530273,23.260000228881836,23.274999618530273,1660,0.0,0.0
2024-09-17 14:35:00-04:00,23.274999618530273,23.280000686645508,23.270000457763672,23.280000686645508,1743,0.0,0.0
2024-09-17 14:40:00-04:00,23.28499984741211,23.295000076293945,23.280000686645508,23.295000076293945,1781,0.0,0.0
2024-09-17 14:45:00-04:00,23.290000915527344,23.290000915527344,23.260000228881836,23.270000457763672,8654,0.0,0.0
2024-09-17 14:50:00-04:00,23.274999618530273,23.280000686645508,23.270000457763672,23.280000686645508,2776,0.0,0.0
2024-09-17 14:55:00-04:00,23.290000915527344,23.30500030517578,23.28499984741211,23.299999237060547,7424,0.0,0.0
2024-09-17 15:00:00-04:00,23.295000076293945,23.295000076293945,23.280000686645508,23.290000915527344,9281,0.0,0.0
2024-09-17 15:05:00-04:00,23.295000076293945,23.299999237060547,23.28499984741211,23.29800033569336,7018,0.0,0.0
2024-09-17 15:10:00-04:00,23.290000915527344,23.290000915527344,23.280000686645508,23.290000915527344,3307,0.0,0.0
2024-09-17 15:15:00-04:00,23.290000915527344,23.290000915527344,23.28499984741211,23.28499984741211,4480,0.0,0.0
2024-09-17 15:20:00-04:00,23.28499984741211,23.299999237060547,23.274999618530273,23.274999618530273,19644,0.0,0.0
2024-09-17 15:25:00-04:00,23.280000686645508,23.30500030517578,23.280000686645508,23.299999237060547,10867,0.0,0.0
2024-09-17 15:30:00-04:00,23.290000915527344,23.295000076293945,23.28499984741211,23.295000076293945,11509,0.0,0.0
2024-09-17 15:35:00-04:00,23.290000915527344,23.295000076293945,23.28499984741211,23.295000076293945,6811,0.0,0.0
2024-09-17 15:40:00-04:00,23.295000076293945,23.295000076293945,23.274999618530273,23.274999618530273,15354,0.0,0.0
2024-09-17 15:45:00-04:00,23.274999618530273,23.295000076293945,23.270099639892578,23.28499984741211,17741,0.0,0.0
2024-09-17 15:50:00-04:00,23.287700653076172,23.287700653076172,23.264999389648438,23.28499984741211,56707,0.0,0.0
2024-09-17 15:55:00-04:00,23.280000686645508,23.299999237060547,23.274999618530273,23.290000915527344,81154,0.0,0.0
2024-09-18 09:30:00-04:00,23.440000534057617,23.520000457763672,23.440000534057617,23.469999313354492,45482,0.0,0.0
2024-09-18 09:35:00-04:00,23.469999313354492,23.485000610351562,23.450000762939453,23.479999542236328,30998,0.0,0.0
2024-09-18 09:40:00-04:00,23.459999084472656,23.46500015258789,23.40999984741211,23.415000915527344,14247,0.0,0.0
2024-09-18 09:45:00-04:00,23.420000076293945,23.459999084472656,23.420000076293945,23.450000762939453,10970,0.0,0.0
2024-09-18 09:50:00-04:00,23.440000534057617,23.44499969482422,23.420000076293945,23.43000030517578,9901,0.0,0.0
2024-09-18 09:55:00-04:00,23.420000076293945,23.43000030517578,23.405000686645508,23.415000915527344,9666,0.0,0.0
2024-09-18 10:00:00-04:00,23.420000076293945,23.424999237060547,23.3799991607666,23.40999984741211,15890,0.0,0.0
2024-09-18 10:05:00-04:00,23.415000915527344,23.415000915527344,23.385000228881836,23.40999984741211,9988,0.0,0.0
2024-09-18 10:10:00-04:00,23.405000686645508,23.40999984741211,23.385000228881836,23.389999389648438,79456,0.0,0.0
2024-09-18 10:15:00-04:00,23.389999389648438,23.399999618530273,23.360000610351562,23.3700008392334,10206,0.0,0.0
2024-09-18 10:20:00-04:00,23.329999923706055,23.34000015258789,23.325000762939453,23.329999923706055,9536,0.0,0.0
2024-09-18 10:25:00-04:00,23.329999923706055,23.364999771118164,23.329999923706055,23.364999771118164,8310,0.0,0.0
2024-09-18 10:30:00-04:00,23.360000610351562,23.389999389648438,23.360000610351562,23.3700008392334,52284,0.0,0.0
2024-09-18 10:35:00-04:00,23.3700008392334,23.405000686645508,23.3700008392334,23.405000686645508,16674,0.0,0.0
2024-09-18 10:40:00-04:00,23.40999984741211,23.424999237060547,23.405000686645508,23.40999984741211,20105,0.0,0.0
2024-09-18 10:45:00-04:00,23.420000076293945,23.434999465942383,23.415000915527344,23.424999237060547,18221,0.0,0.0
2024-09-18 10:50:00-04:00,23.424999237060547,23.424999237060547,23.399999618530273,23.424999237060547,17609,0.0,0.0
2024-09-18 10:55:00-04:00,23.420000076293945,23.420000076293945,23.399999618530273,23.415000915527344,10763,0.0,0.0
2024-09-18 11:00:00-04:00,23.420000076293945,23.440000534057617,23.420000076293945,23.440000534057617,12178,0.0,0.0
2024-09-18 11:05:00-04:00,23.440000534057617,23.46500015258789,23.420000076293945,23.420000076293945,18851,0.0,0.0
2024-09-18 11:10:00-04:00,23.40999984741211,23.434999465942383,23.40999984741211,23.43000030517578,6122,0.0,0.0
2024-09-18 11:15:00-04:00,23.43000030517578,23.440000534057617,23.420000076293945,23.43000030517578,9224,0.0,0.0
2024-09-18 11:20:00-04:00,23.43000030517578,23.43950080871582,23.424999237060547,23.434999465942383,12112,0.0,0.0
2024-09-18 11:25:00-04:00,23.440000534057617,23.44499969482422,23.424999237060547,23.44499969482422,19260,0.0,0.0
2024-09-18 11:30:00-04:00,23.440000534057617,23.469999313354492,23.43000030517578,23.434999465942383,72405,0.0,0.0
2024-09-18 11:35:00-04:00,23.43000030517578,23.434999465942383,23.420000076293945,23.424999237060547,9686,0.0,0.0
2024-09-18 11:40:00-04:00,23.424999237060547,23.424999237060547,23.420000076293945,23.424999237060547,10791,0.0,0.0
2024-09-18 11:45:00-04:00,23.424999237060547,23.424999237060547,23.40999984741211,23.412500381469727,9493,0.0,0.0
2024-09-18 11:50:00-04:00,23.415000915527344,23.420000076293945,23.405000686645508,23.405000686645508,3665,0.0,0.0
2024-09-18 11:55:00-04:00,23.405000686645508,23.420000076293945,23.405000686645508,23.415000915527344,1605,0.0,0.0
2024-09-18 12:00:00-04:00,23.40999984741211,23.424999237060547,23.40999984741211,23.415000915527344,8082,0.0,0.0
2024-09-18 12:05:00-04:00,23.420000076293945,23.44499969482422,23.420000076293945,23.440000534057617,3946,0.0,0.0
2024-09-18 12:10:00-04:00,23.44499969482422,23.450000762939453,23.440000534057617,23.440000534057617,10374,0.0,0.0
2024-09-18 12:15:00-04:00,23.44499969482422,23.46500015258789,23.44499969482422,23.46500015258789,3240,0.0,0.0
2024-09-18 12:20:00-04:00,23.46500015258789,23.46500015258789,23.459999084472656,23.459999084472656,1189,0.0,0.0
2024-09-18 12:25:00-04:00,23.46500015258789,23.4950008392334,23.46500015258789,23.489999771118164,9857,0.0,0.0
2024-09-18 12:30:00-04:00,23.489999771118164,23.4950008392334,23.485000610351562,23.4950008392334,3122,0.0,0.0
2024-09-18 12:35:00-04:00,23.5,23.510000228881836,23.5,23.5049991607666,10855,0.0,0.0
2024-09-18 12:40:00-04:00,23.5,23.510000228881836,23.5,23.510000228881836,3635,0.0,0.0
2024-09-18 12:45:00-04:00,23.510000228881836,23.520000457763672,23.4950008392334,23.4950008392334,7810,0.0,0.0
2024-09-18 12:50:00-04:00,23.5,23.5049991607666,23.489999771118164,23.5049991607666,3002,0.0,0.0
2024-09-18 12:55:00-04:00,23.5049991607666,23.514999389648438,23.5,23.510000228881836,7981,0.0,0.0
2024-09-18 13:00:00-04:00,23.510000228881836,23.510000228881836,23.5049991607666,23.5049991607666,753,0.0,0.0
2024-09-18 13:05:00-04:00,23.5049991607666,23.530000686645508,23.5,23.520299911499023,2148,0.0,0.0
2024-09-18 13:10:00-04:00,23.530000686645508,23.540000915527344,23.520000457763672,23.520299911499023,3561,0.0,0.0
2024-09-18 13:15:00-04:00,23.524999618530273,23.540000915527344,23.524999618530273,23.540000915527344,1899,0.0,0.0
2024-09-18 13:20:00-04:00,23.540000915527344,23.540000915527344,23.53499984741211,23.53499984741211,6559,0.0,0.0
2024-09-18 13:25:00-04:00,23.540000915527344,23.545000076293945,23.540000915527344,23.545000076293945,1218,0.0,0.0
2024-09-18 13:30:00-04:00,23.545000076293945,23.559999465942383,23.545000076293945,23.559999465942383,3278,0.0,0.0
2024-09-18 13:35:00-04:00,23.549999237060547,23.565000534057617,23.540000915527344,23.540000915527344,27223,0.0,0.0
2024-09-18 13:40:00-04:00,23.540000915527344,23.55500030517578,23.540000915527344,23.55500030517578,2296,0.0,0.0
2024-09-18 13:45:00-04:00,23.559999465942383,23.559999465942383,23.549999237060547,23.55500030517578,2551,0.0,0.0
2024-09-18 13:50:00-04:00,23.549999237060547,23.549999237060547,23.530000686645508,23.540000915527344,20454,0.0,0.0
2024-09-18 13:55:00-04:00,23.540000915527344,23.549999237060547,23.530000686645508,23.549999237060547,4910,0.0,0.0
2024-09-18 14:00:00-04:00,23.549999237060547,23.860000610351562,23.510000228881836,23.799999237060547,48055,0.0,0.0
2024-09-18 14:05:00-04:00,23.799999237060547,23.815000534057617,23.735000610351562,23.760000228881836,19208,0.0,0.0
2024-09-18 14:10:00-04:00,23.760000228881836,23.780000686645508,23.670000076293945,23.719999313354492,22385,0.0,0.0
2024-09-18 14:15:00-04:00,23.709999084472656,23.774999618530273,23.69499969482422,23.770000457763672,27007,0.0,0.0
2024-09-18 14:20:00-04:00,23.770000457763672,23.829999923706055,23.760000228881836,23.829999923706055,6581,0.0,0.0
2024-09-18 14:25:00-04:00,23.829999923706055,23.889999389648438,23.815000534057617,23.889999389648438,13190,0.0,0.0
2024-09-18 14:30:00-04:00,23.895000457763672,23.969999313354492,23.895000457763672,23.965700149536133,18980,0.0,0.0
2024-09-18 14:35:00-04:00,23.969999313354492,23.975000381469727,23.8700008392334,23.959999084472656,20343,0.0,0.0
2024-09-18 14:40:00-04:00,23.940000534057617,23.950000762939453,23.729999542236328,23.729999542236328,11625,0.0,0.0
2024-09-18 14:45:00-04:00,23.739999771118164,23.809999465942383,23.735000610351562,23.760000228881836,22172,0.0,0.0
2024-09-18 14:50:00-04:00,23.75,23.809999465942383,23.739999771118164,23.790000915527344,5254,0.0,0.0
2024-09-18 14:55:00-04:00,23.780000686645508,23.81999969482422,23.68000030517578,23.69499969482422,9999,0.0,0.0
2024-09-18 15:00:00-04:00,23.65999984741211,23.665000915527344,23.549999237060547,23.610000610351562,22287,0.0,0.0
2024-09-18 15:05:00-04:00,23.600000381469727,23.600000381469727,23.510000228881836,23.549999237060547,16795,0.0,0.0
2024-09-18 15:10:00-04:00,23.530000686645508,23.684999465942383,23.520000457763672,23.68000030517578,18935,0.0,0.0
2024-09-18 15:15:00-04:00,23.670000076293945,23.68000030517578,23.6299991607666,23.649999618530273,9648,0.0,0.0
2024-09-18 15:20:00-04:00,23.65999984741211,23.65999984741211,23.520000457763672,23.58049964904785,17718,0.0,0.0
2024-09-18 15:25:00-04:00,23.579999923706055,23.68000030517578,23.579999923706055,23.6299991607666,10970,0.0,0.0
2024-09-18 15:30:00-04:00,23.6299991607666,23.639999389648438,23.540000915527344,23.549999237060547,16514,0.0,0.0
2024-09-18 15:35:00-04:00,23.549999237060547,23.56999969482422,23.514999389648438,23.52079963684082,16188,0.0,0.0
2024-09-18 15:40:00-04:00,23.530000686645508,23.540000915527344,23.479999542236328,23.479999542236328,15109,0.0,0.0
2024-09-18 15:45:00-04:00,23.479999542236328,23.5,23.454999923706055,23.459999084472656,27394,0.0,0.0
2024-09-18 15:50:00-04:00,23.459999084472656,23.479999542236328,23.440000534057617,23.475000381469727,60843,0.0,0.0
2024-09-18 15:55:00-04:00,23.479999542236328,23.510000228881836,23.46500015258789,23.510000228881836,94392,0.0,0.0
2024-09-19 09:30:00-04:00,24.450000762939453,24.479999542236328,24.3799991607666,24.40999984741211,129716,0.0,0.0
2024-09-19 09:35:00-04:00,24.415000915527344,24.415000915527344,24.34000015258789,24.360000610351562,32196,0.0,0.0
2024-09-19 09:40:00-04:00,24.350000381469727,24.360000610351562,24.270000457763672,24.270000457763672,27050,0.0,0.0
2024-09-19 09:45:00-04:00,24.280000686645508,24.295000076293945,24.260000228881836,24.270000457763672,46849,0.0,0.0
2024-09-19 09:50:00-04:00,24.260000228881836,24.28499984741211,24.235000610351562,24.280000686645508,13504,0.0,0.0
2024-09-19 09:55:00-04:00,24.28499984741211,24.30500030517578,24.270000457763672,24.270000457763672,8429,0.0,0.0
2024-09-19 10:00:00-04:00,24.270000457763672,24.280000686645508,24.165000915527344,24.204999923706055,31666,0.0,0.0
2024-09-19 10:05:00-04:00,24.209999084472656,24.24139976501465,24.184999465942383,24.204999923706055,13225,0.0,0.0
2024-09-19 10:10:00-04:00,24.204999923706055,24.235000610351562,24.184999465942383,24.219999313354492,12221,0.0,0.0
2024-09-19 10:15:00-04:00,24.204999923706055,24.239999771118164,24.174999237060547,24.225000381469727,12348,0.0,0.0
2024-09-19 10:20:00-04:00,24.229999542236328,24.239999771118164,24.204999923706055,24.225000381469727,13168,0.0,0.0
2024-09-19 10:25:00-04:00,24.229999542236328,24.344999313354492,24.229999542236328,24.329999923706055,47206,0.0,0.0
2024-09-19 10:30:00-04:00,24.34000015258789,24.375,24.329999923706055,24.34000015258789,47825,0.0,0.0
2024-09-19 10:35:00-04:00,24.34000015258789,24.389999389648438,24.325000762939453,24.360000610351562,38611,0.0,0.0
2024-09-19 10:40:00-04:00,24.360000610351562,24.3700008392334,24.34000015258789,24.354999542236328,22742,0.0,0.0
2024-09-19 10:45:00-04:00,24.344999313354492,24.3700008392334,24.315000534057617,24.3700008392334,23042,0.0,0.0
2024-09-19 10:50:00-04:00,24.364999771118164,24.389999389648438,24.34000015258789,24.344999313354492,33102,0.0,0.0
2024-09-19 10:55:00-04:00,24.329999923706055,24.420000076293945,24.329999923706055,24.405000686645508,30144,0.0,0.0
2024-09-19 11:00:00-04:00,24.399999618530273,24.40999984741211,24.364999771118164,24.40999984741211,24626,0.0,0.0
2024-09-19 11:05:00-04:00,24.399999618530273,24.405000686645508,24.309999465942383,24.309999465942383,26202,0.0,0.0
2024-09-19 11:10:00-04:00,24.309999465942383,24.34000015258789,24.299999237060547,24.329999923706055,20088,0.0,0.0
2024-09-19 11:15:00-04:00,24.329999923706055,24.360000610351562,24.329999923706055,24.350000381469727,12559,0.0,0.0
2024-09-19 11:20:00-04:00,24.350000381469727,24.360000610351562,24.34000015258789,24.360000610351562,14540,0.0,0.0
2024-09-19 11:25:00-04:00,24.354999542236328,24.3700008392334,24.34000015258789,24.3700008392334,19192,0.0,0.0
2024-09-19 11:30:00-04:00,24.360000610351562,24.375,24.31999969482422,24.360000610351562,35935,0.0,0.0
2024-09-19 11:35:00-04:00,24.360000610351562,24.364999771118164,24.31999969482422,24.329999923706055,34514,0.0,0.0
2024-09-19 11:40:00-04:00,24.34000015258789,24.350000381469727,24.31999969482422,24.344999313354492,18101,0.0,0.0
2024-09-19 11:45:00-04:00,24.350000381469727,24.364999771118164,24.34000015258789,24.354999542236328,7275,0.0,0.0
2024-09-19 11:50:00-04:00,24.354999542236328,24.354999542236328,24.334999084472656,24.354999542236328,7040,0.0,0.0
2024-09-19 11:55:00-04:00,24.354999542236328,24.354999542236328,24.329999923706055,24.350000381469727,8712,0.0,0.0
2024-09-19 12:00:00-04:00,24.34000015258789,24.354999542236328,24.329999923706055,24.354999542236328,7172,0.0,0.0
2024-09-19 12:05:00-04:00,24.351299285888672,24.3700008392334,24.351299285888672,24.3700008392334,11466,0.0,0.0
2024-09-19 12:10:00-04:00,24.364999771118164,24.3700008392334,24.334999084472656,24.34000015258789,7602,0.0,0.0
2024-09-19 12:15:00-04:00,24.344999313354492,24.389999389648438,24.344999313354492,24.385000228881836,30791,0.0,0.0
2024-09-19 12:20:00-04:00,24.385000228881836,24.395000457763672,24.34000015258789,24.344999313354492,8446,0.0,0.0
2024-09-19 12:25:00-04:00,24.344999313354492,24.385000228881836,24.344999313354492,24.375,7105,0.0,0.0
2024-09-19 12:30:00-04:00,24.3799991607666,24.399999618530273,24.3799991607666,24.395000457763672,5512,0.0,0.0
2024-09-19 12:35:00-04:00,24.395000457763672,24.399999618530273,24.3700008392334,24.375,7616,0.0,0.0
2024-09-19 12:40:00-04:00,24.3700008392334,24.3799991607666,24.364999771118164,24.375,9049,0.0,0.0
2024-09-19 12:45:00-04:00,24.3700008392334,24.3799991607666,24.364999771118164,24.375,4911,0.0,0.0
2024-09-19 12:50:00-04:00,24.375,24.399999618530273,24.3700008392334,24.399999618530273,11122,0.0,0.0
2024-09-19 12:55:00-04:00,24.389999389648438,24.399999618530273,24.364999771118164,24.395000457763672,8243,0.0,0.0
2024-09-19 13:00:00-04:00,24.399999618530273,24.399999618530273,24.395000457763672,24.395000457763672,3497,0.0,0.0
2024-09-19 13:05:00-04:00,24.395000457763672,24.40999984741211,24.389999389648438,24.399999618530273,17545,0.0,0.0
2024-09-19 13:10:00-04:00,24.399999618530273,24.40999984741211,24.3799991607666,24.385000228881836,3489,0.0,0.0
2024-09-19 13:15:00-04:00,24.389999389648438,24.405000686645508,24.375,24.375,14392,0.0,0.0
2024-09-19 13:20:00-04:00,24.375,24.3799991607666,24.360000610351562,24.375,12387,0.0,0.0
2024-09-19 13:25:00-04:00,24.375,24.385000228881836,24.3700008392334,24.3700008392334,5391,0.0,0.0
2024-09-19 13:30:00-04:00,24.375,24.399999618530273,24.375,24.399999618530273,8952,0.0,0.0
2024-09-19 13:35:00-04:00,24.395000457763672,24.399999618530273,24.3799991607666,24.389999389648438,20323,0.0,0.0
2024-09-19 13:40:00-04:00,24.3799991607666,24.395000457763672,24.3700008392334,24.395000457763672,26535,0.0,0.0
2024-09-19 13:45:00-04:00,24.395000457763672,24.40999984741211,24.389999389648438,24.399999618530273,13440,0.0,0.0
2024-09-19 13:50:00-04:00,24.395000457763672,24.420000076293945,24.395000457763672,24.40999984741211,19521,0.0,0.0
2024-09-19 13:55:00-04:00,24.405000686645508,24.40999984741211,24.399999618530273,24.405000686645508,7166,0.0,0.0
2024-09-19 14:00:00-04:00,24.405000686645508,24.420000076293945,24.399999618530273,24.415000915527344,12102,0.0,0.0
2024-09-19 14:05:00-04:00,24.415000915527344,24.415000915527344,24.3799991607666,24.385000228881836,9218,0.0,0.0
2024-09-19 14:10:00-04:00,24.385000228881836,24.385000228881836,24.360000610351562,24.3700008392334,19451,0.0,0.0
2024-09-19 14:15:00-04:00,24.364999771118164,24.364999771118164,24.329999923706055,24.34000015258789,13653,0.0,0.0
2024-09-19 14:20:00-04:00,24.344999313354492,24.3700008392334,24.344999313354492,24.364999771118164,18776,0.0,0.0
2024-09-19 14:25:00-04:00,24.360000610351562,24.375,24.354999542236328,24.375,16727,0.0,0.0
2024-09-19 14:30:00-04:00,24.3799991607666,24.3799991607666,24.35110092163086,24.355844497680664,11096,0.0,0.0
2024-09-19 14:35:00-04:00,24.354999542236328,24.3799991607666,24.350000381469727,24.3700008392334,14699,0.0,0.0
2024-09-19 14:40:00-04:00,24.3700008392334,24.3700008392334,24.364999771118164,24.364999771118164,3179,0.0,0.0
2024-09-19 14:45:00-04:00,24.364999771118164,24.364999771118164,24.334999084472656,24.334999084472656,19388,0.0,0.0
2024-09-19 14:50:00-04:00,24.334999084472656,24.34000015258789,24.325000762939453,24.34000015258789,8384,0.0,0.0
2024-09-19 14:55:00-04:00,24.344999313354492,24.354999542236328,24.334999084472656,24.350000381469727,16423,0.0,0.0
2024-09-19 15:00:00-04:00,24.350000381469727,24.3700008392334,24.344999313354492,24.360000610351562,53953,0.0,0.0
2024-09-19 15:05:00-04:00,24.354999542236328,24.354999542236328,24.329999923706055,24.334999084472656,9605,0.0,0.0
2024-09-19 15:10:00-04:00,24.334999084472656,24.344999313354492,24.31999969482422,24.31999969482422,22162,0.0,0.0
2024-09-19 15:15:00-04:00,24.325000762939453,24.329999923706055,24.30500030517578,24.309999465942383,19936,0.0,0.0
2024-09-19 15:20:00-04:00,24.309999465942383,24.329999923706055,24.295000076293945,24.325000762939453,21498,0.0,0.0
2024-09-19 15:25:00-04:00,24.325000762939453,24.334999084472656,24.315000534057617,24.334999084472656,9649,0.0,0.0
2024-09-19 15:30:00-04:00,24.329999923706055,24.350000381469727,24.325000762939453,24.344999313354492,52812,0.0,0.0
2024-09-19 15:35:00-04:00,24.344999313354492,24.360000610351562,24.33009910583496,24.344999313354492,33015,0.0,0.0
2024-09-19 15:40:00-04:00,24.344999313354492,24.408000946044922,24.344999313354492,24.375,99613,0.0,0.0
2024-09-19 15:45:00-04:00,24.375,24.385000228881836,24.3700008392334,24.375,37440,0.0,0.0
2024-09-19 15:50:00-04:00,24.3799991607666,24.389999389648438,24.350000381469727,24.3700008392334,58866,0.0,0.0
2024-09-19 15:55:00-04:00,24.364999771118164,24.375,24.350000381469727,24.3700008392334,178150,0.0,0.0
2024-09-20 09:30:00-04:00,24.06999969482422,24.06999969482422,24.0,24.010000228881836,86146,0.0,0.0
2024-09-20 09:35:00-04:00,24.0049991607666,24.020000457763672,23.96500015258789,24.010000228881836,33608,0.0,0.0
2024-09-20 09:40:00-04:00,24.0,24.0,23.940000534057617,23.940000534057617,22771,0.0,0.0
2024-09-20 09:45:00-04:00,23.950000762939453,23.950000762939453,23.8700008392334,23.887399673461914,27615,0.0,0.0
2024-09-20 09:50:00-04:00,23.885000228881836,23.895000457763672,23.854999542236328,23.875,33588,0.0,0.0
2024-09-20 09:55:00-04:00,23.8799991607666,23.889999389648438,23.854999542236328,23.860000610351562,52911,0.0,0.0
2024-09-20 10:00:00-04:00,23.860000610351562,23.860000610351562,23.7549991607666,23.7549991607666,70622,0.0,0.0
2024-09-20 10:05:00-04:00,23.760000228881836,23.79010009765625,23.739999771118164,23.780000686645508,22758,0.0,0.0
2024-09-20 10:10:00-04:00,23.780000686645508,23.790000915527344,23.719999313354492,23.729999542236328,9409,0.0,0.0
2024-09-20 10:15:00-04:00,23.729999542236328,23.774999618530273,23.729999542236328,23.774999618530273,23316,0.0,0.0
2024-09-20 10:20:00-04:00,23.780000686645508,23.780000686645508,23.760000228881836,23.764999389648438,21800,0.0,0.0
2024-09-20 10:25:00-04:00,23.760000228881836,23.790000915527344,23.760000228881836,23.78499984741211,21052,0.0,0.0
2024-09-20 10:30:00-04:00,23.780000686645508,23.829999923706055,23.780000686645508,23.81999969482422,33079,0.0,0.0
2024-09-20 10:35:00-04:00,23.81999969482422,23.81999969482422,23.790000915527344,23.799999237060547,10191,0.0,0.0
2024-09-20 10:40:00-04:00,23.790000915527344,23.809999465942383,23.774999618530273,23.774999618530273,12817,0.0,0.0
2024-09-20 10:45:00-04:00,23.774999618530273,23.799999237060547,23.774999618530273,23.780000686645508,13699,0.0,0.0
2024-09-20 10:50:00-04:00,23.789899826049805,23.790000915527344,23.75,23.764999389648438,13892,0.0,0.0
2024-09-20 10:55:00-04:00,23.760000228881836,23.764999389648438,23.7450008392334,23.7549991607666,37368,0.0,0.0
2024-09-20 11:00:00-04:00,23.7549991607666,23.780000686645508,23.729999542236328,23.7450008392334,20510,0.0,0.0
2024-09-20 11:05:00-04:00,23.7450008392334,23.770000457763672,23.7450008392334,23.7549991607666,10657,0.0,0.0
2024-09-20 11:10:00-04:00,23.75,23.770000457763672,23.75,23.7549991607666,16802,0.0,0.0
2024-09-20 11:15:00-04:00,23.75,23.790000915527344,23.7450008392334,23.780000686645508,9164,0.0,0.0
2024-09-20 11:20:00-04:00,23.774999618530273,23.795000076293945,23.764999389648438,23.795000076293945,12382,0.0,0.0
2024-09-20 11:25:00-04:00,23.799999237060547,23.815000534057617,23.799999237060547,23.809999465942383,7389,0.0,0.0
2024-09-20 11:30:00-04:00,23.80500030517578,23.934999465942383,23.80500030517578,23.905000686645508,217053,0.0,0.0
2024-09-20 11:35:00-04:00,23.899999618530273,23.924999237060547,23.885000228881836,23.905000686645508,14793,0.0,0.0
2024-09-20 11:40:00-04:00,23.905000686645508,23.989999771118164,23.905000686645508,23.979999542236328,12077,0.0,0.0
2024-09-20 11:45:00-04:00,23.959999084472656,23.975000381469727,23.950000762939453,23.954999923706055,3005,0.0,0.0
2024-09-20 11:50:00-04:00,23.959999084472656,23.969999313354492,23.934999465942383,23.94499969482422,5740,0.0,0.0
2024-09-20 11:55:00-04:00,23.950000762939453,23.969999313354492,23.950000762939453,23.950000762939453,7770,0.0,0.0
2024-09-20 12:00:00-04:00,23.94499969482422,23.94499969482422,23.915000915527344,23.934999465942383,4934,0.0,0.0
2024-09-20 12:05:00-04:00,23.93000030517578,23.93000030517578,23.915000915527344,23.924999237060547,5145,0.0,0.0
2024-09-20 12:10:00-04:00,23.924999237060547,23.924999237060547,23.915000915527344,23.924999237060547,3499,0.0,0.0
2024-09-20 12:15:00-04:00,23.924999237060547,23.940000534057617,23.915000915527344,23.940000534057617,7255,0.0,0.0
