Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-20 12:20:00-04:00,23.940000534057617,23.959999084472656,23.940000534057617,23.959999084472656,3997,0.0,0.0
2024-09-20 12:25:00-04:00,23.975000381469727,23.975000381469727,23.94499969482422,23.94499969482422,12356,0.0,0.0
2024-09-20 12:30:00-04:00,23.950000762939453,23.950000762939453,23.930099487304688,23.930099487304688,3215,0.0,0.0
2024-09-20 12:35:00-04:00,23.934999465942383,23.975000381469727,23.934999465942383,23.975000381469727,10332,0.0,0.0
2024-09-20 12:40:00-04:00,23.975000381469727,23.989999771118164,23.975000381469727,23.979999542236328,6414,0.0,0.0
2024-09-20 12:45:00-04:00,23.969999313354492,23.975000381469727,23.96500015258789,23.975000381469727,2982,0.0,0.0
2024-09-20 12:50:00-04:00,23.975000381469727,23.975000381469727,23.96500015258789,23.96500015258789,9037,0.0,0.0
2024-09-20 12:55:00-04:00,23.969999313354492,23.975000381469727,23.961599349975586,23.96500015258789,6760,0.0,0.0
2024-09-20 13:00:00-04:00,23.959999084472656,23.960100173950195,23.94499969482422,23.94499969482422,7454,0.0,0.0
2024-09-20 13:05:00-04:00,23.950000762939453,23.954999923706055,23.950000762939453,23.954999923706055,2293,0.0,0.0
2024-09-20 13:10:00-04:00,23.950000762939453,23.950000762939453,23.934999465942383,23.94499969482422,3854,0.0,0.0
2024-09-20 13:15:00-04:00,23.940000534057617,23.94499969482422,23.93000030517578,23.94499969482422,2889,0.0,0.0
2024-09-20 13:20:00-04:00,23.94499969482422,23.954999923706055,23.924999237060547,23.93000030517578,8585,0.0,0.0
2024-09-20 13:25:00-04:00,23.93000030517578,23.93000030517578,23.899999618530273,23.905000686645508,1758,0.0,0.0
2024-09-20 13:30:00-04:00,23.905000686645508,23.924999237060547,23.905000686645508,23.920000076293945,2918,0.0,0.0
2024-09-20 13:35:00-04:00,23.915000915527344,23.920000076293945,23.905000686645508,23.90999984741211,8247,0.0,0.0
2024-09-20 13:40:00-04:00,23.915000915527344,23.924999237060547,23.899999618530273,23.920000076293945,7647,0.0,0.0
2024-09-20 13:45:00-04:00,23.920000076293945,23.93000030517578,23.914400100708008,23.915000915527344,7240,0.0,0.0
2024-09-20 13:50:00-04:00,23.90999984741211,23.920000076293945,23.905000686645508,23.915000915527344,9870,0.0,0.0
2024-09-20 13:55:00-04:00,23.90999984741211,23.924999237060547,23.90999984741211,23.90999984741211,12628,0.0,0.0
2024-09-20 14:00:00-04:00,23.915000915527344,23.915000915527344,23.875,23.885000228881836,6010,0.0,0.0
2024-09-20 14:05:00-04:00,23.885000228881836,23.895000457763672,23.854999542236328,23.854999542236328,8248,0.0,0.0
2024-09-20 14:10:00-04:00,23.854999542236328,23.905000686645508,23.854999542236328,23.895000457763672,11613,0.0,0.0
2024-09-20 14:15:00-04:00,23.895000457763672,23.895000457763672,23.8799991607666,23.895000457763672,10354,0.0,0.0
2024-09-20 14:20:00-04:00,23.895000457763672,23.905000686645508,23.8799991607666,23.8799991607666,28958,0.0,0.0
2024-09-20 14:25:00-04:00,23.875,23.875,23.854999542236328,23.854999542236328,6740,0.0,0.0
2024-09-20 14:30:00-04:00,23.854999542236328,23.864999771118164,23.844999313354492,23.860000610351562,8628,0.0,0.0
2024-09-20 14:35:00-04:00,23.854999542236328,23.87980079650879,23.852500915527344,23.87980079650879,5577,0.0,0.0
2024-09-20 14:40:00-04:00,23.8700008392334,23.8700008392334,23.850000381469727,23.8700008392334,12757,0.0,0.0
2024-09-20 14:45:00-04:00,23.864999771118164,23.875,23.860000610351562,23.875,4992,0.0,0.0
2024-09-20 14:50:00-04:00,23.875,23.889999389648438,23.8700008392334,23.889999389648438,3511,0.0,0.0
2024-09-20 14:55:00-04:00,23.889999389648438,23.905000686645508,23.885000228881836,23.885000228881836,12131,0.0,0.0
2024-09-20 15:00:00-04:00,23.885000228881836,23.905000686645508,23.8799991607666,23.895000457763672,8246,0.0,0.0
2024-09-20 15:05:00-04:00,23.889999389648438,23.895000457763672,23.885000228881836,23.885000228881836,6360,0.0,0.0
2024-09-20 15:10:00-04:00,23.885000228881836,23.889999389648438,23.875,23.889999389648438,10708,0.0,0.0
2024-09-20 15:15:00-04:00,23.895000457763672,23.934999465942383,23.895000457763672,23.934999465942383,9092,0.0,0.0
2024-09-20 15:20:00-04:00,23.93000030517578,23.954999923706055,23.93000030517578,23.950000762939453,27628,0.0,0.0
2024-09-20 15:25:00-04:00,23.94499969482422,23.96500015258789,23.94499969482422,23.954999923706055,10935,0.0,0.0
2024-09-20 15:30:00-04:00,23.954999923706055,23.96500015258789,23.950000762939453,23.950000762939453,16950,0.0,0.0
2024-09-20 15:35:00-04:00,23.950000762939453,24.014999389648438,23.940000534057617,24.0,27103,0.0,0.0
2024-09-20 15:40:00-04:00,24.0,24.014999389648438,23.989999771118164,24.0049991607666,10141,0.0,0.0
2024-09-20 15:45:00-04:00,24.0049991607666,24.0049991607666,23.975000381469727,23.979999542236328,26315,0.0,0.0
2024-09-20 15:50:00-04:00,23.989999771118164,24.010000228881836,23.969999313354492,23.9950008392334,82294,0.0,0.0
2024-09-20 15:55:00-04:00,24.0,24.0,23.969999313354492,23.975000381469727,127020,0.0,0.0
2024-09-23 09:30:00-04:00,23.790000915527344,23.829999923706055,23.764999389648438,23.780000686645508,86302,0.0,0.0
2024-09-23 09:35:00-04:00,23.774999618530273,23.8799991607666,23.774999618530273,23.864999771118164,26043,0.0,0.0
2024-09-23 09:40:00-04:00,23.8700008392334,23.899999618530273,23.854999542236328,23.889999389648438,38335,0.0,0.0
2024-09-23 09:45:00-04:00,23.889999389648438,23.889999389648438,23.774999618530273,23.809999465942383,21010,0.0,0.0
2024-09-23 09:50:00-04:00,23.81999969482422,23.854999542236328,23.80500030517578,23.829999923706055,17272,0.0,0.0
2024-09-23 09:55:00-04:00,23.829999923706055,23.8700008392334,23.81999969482422,23.8700008392334,10107,0.0,0.0
2024-09-23 10:00:00-04:00,23.860000610351562,23.899999618530273,23.860000610351562,23.885000228881836,12527,0.0,0.0
2024-09-23 10:05:00-04:00,23.889999389648438,23.90999984741211,23.8700008392334,23.889999389648438,9231,0.0,0.0
2024-09-23 10:10:00-04:00,23.90999984741211,23.924999237060547,23.875,23.8799991607666,9463,0.0,0.0
2024-09-23 10:15:00-04:00,23.8799991607666,23.920000076293945,23.8799991607666,23.90999984741211,12610,0.0,0.0
2024-09-23 10:20:00-04:00,23.915000915527344,23.940099716186523,23.905000686645508,23.90999984741211,10296,0.0,0.0
2024-09-23 10:25:00-04:00,23.90999984741211,23.920000076293945,23.899999618530273,23.90999984741211,14618,0.0,0.0
2024-09-23 10:30:00-04:00,23.90999984741211,23.920000076293945,23.889999389648438,23.899999618530273,10014,0.0,0.0
2024-09-23 10:35:00-04:00,23.899999618530273,23.905000686645508,23.875,23.875,10026,0.0,0.0
2024-09-23 10:40:00-04:00,23.8700008392334,23.90999984741211,23.8700008392334,23.895000457763672,9770,0.0,0.0
2024-09-23 10:45:00-04:00,23.899999618530273,23.90999984741211,23.8799991607666,23.885000228881836,14557,0.0,0.0
2024-09-23 10:50:00-04:00,23.889999389648438,23.895000457763672,23.885000228881836,23.895000457763672,2497,0.0,0.0
2024-09-23 10:55:00-04:00,23.885000228881836,23.90999984741211,23.875,23.90999984741211,12474,0.0,0.0
2024-09-23 11:00:00-04:00,23.90999984741211,23.90999984741211,23.8799991607666,23.8799991607666,12881,0.0,0.0
2024-09-23 11:05:00-04:00,23.8799991607666,23.8799991607666,23.854999542236328,23.854999542236328,14055,0.0,0.0
2024-09-23 11:10:00-04:00,23.854999542236328,23.889999389648438,23.854999542236328,23.875,62200,0.0,0.0
2024-09-23 11:15:00-04:00,23.875,23.889999389648438,23.875,23.885000228881836,28261,0.0,0.0
2024-09-23 11:20:00-04:00,23.885000228881836,23.90999984741211,23.885000228881836,23.895000457763672,14694,0.0,0.0
2024-09-23 11:25:00-04:00,23.899999618530273,23.899999618530273,23.850000381469727,23.850000381469727,16808,0.0,0.0
2024-09-23 11:30:00-04:00,23.84000015258789,23.844999313354492,23.829999923706055,23.829999923706055,2295,0.0,0.0
2024-09-23 11:35:00-04:00,23.829999923706055,23.844999313354492,23.829999923706055,23.844999313354492,3836,0.0,0.0
2024-09-23 11:40:00-04:00,23.850000381469727,23.850000381469727,23.829999923706055,23.834999084472656,3705,0.0,0.0
2024-09-23 11:45:00-04:00,23.84000015258789,23.84000015258789,23.825000762939453,23.829999923706055,9833,0.0,0.0
2024-09-23 11:50:00-04:00,23.829999923706055,23.829999923706055,23.809999465942383,23.809999465942383,3835,0.0,0.0
2024-09-23 11:55:00-04:00,23.81800079345703,23.81800079345703,23.790000915527344,23.809999465942383,5200,0.0,0.0
2024-09-23 12:00:00-04:00,23.809999465942383,23.809999465942383,23.78499984741211,23.78499984741211,2506,0.0,0.0
2024-09-23 12:05:00-04:00,23.780000686645508,23.790000915527344,23.780000686645508,23.780000686645508,1704,0.0,0.0
2024-09-23 12:10:00-04:00,23.770000457763672,23.774999618530273,23.75,23.75,9655,0.0,0.0
2024-09-23 12:15:00-04:00,23.739999771118164,23.764999389648438,23.729999542236328,23.760000228881836,4574,0.0,0.0
2024-09-23 12:20:00-04:00,23.760000228881836,23.764999389648438,23.7549991607666,23.760000228881836,4407,0.0,0.0
2024-09-23 12:25:00-04:00,23.764999389648438,23.764999389648438,23.7549991607666,23.760000228881836,5630,0.0,0.0
2024-09-23 12:30:00-04:00,23.760000228881836,23.760000228881836,23.729999542236328,23.7450008392334,7851,0.0,0.0
2024-09-23 12:35:00-04:00,23.75,23.7549991607666,23.7450008392334,23.7549991607666,3061,0.0,0.0
2024-09-23 12:40:00-04:00,23.760000228881836,23.774999618530273,23.7549991607666,23.7549991607666,3073,0.0,0.0
2024-09-23 12:45:00-04:00,23.7549991607666,23.774999618530273,23.7549991607666,23.774999618530273,3119,0.0,0.0
2024-09-23 12:50:00-04:00,23.780000686645508,23.790000915527344,23.780000686645508,23.790000915527344,2296,0.0,0.0
2024-09-23 12:55:00-04:00,23.78499984741211,23.809999465942383,23.78499984741211,23.799999237060547,16439,0.0,0.0
2024-09-23 13:00:00-04:00,23.799999237060547,23.799999237060547,23.770000457763672,23.78499984741211,6828,0.0,0.0
2024-09-23 13:05:00-04:00,23.771099090576172,23.80500030517578,23.764999389648438,23.80500030517578,6477,0.0,0.0
2024-09-23 13:10:00-04:00,23.80500030517578,23.81999969482422,23.799999237060547,23.80500030517578,4217,0.0,0.0
2024-09-23 13:15:00-04:00,23.799999237060547,23.799999237060547,23.780000686645508,23.795000076293945,6580,0.0,0.0
2024-09-23 13:20:00-04:00,23.799999237060547,23.809999465942383,23.795000076293945,23.795000076293945,3100,0.0,0.0
2024-09-23 13:25:00-04:00,23.790000915527344,23.825000762939453,23.790000915527344,23.822500228881836,10283,0.0,0.0
2024-09-23 13:30:00-04:00,23.81999969482422,23.825000762939453,23.815000534057617,23.81999969482422,4189,0.0,0.0
2024-09-23 13:35:00-04:00,23.834999084472656,23.834999084472656,23.825000762939453,23.825000762939453,1920,0.0,0.0
2024-09-23 13:40:00-04:00,23.81999969482422,23.81999969482422,23.815000534057617,23.81999969482422,3692,0.0,0.0
2024-09-23 13:45:00-04:00,23.815000534057617,23.829999923706055,23.809999465942383,23.829999923706055,4002,0.0,0.0
2024-09-23 13:50:00-04:00,23.83639907836914,23.83639907836914,23.815000534057617,23.815000534057617,1739,0.0,0.0
2024-09-23 13:55:00-04:00,23.809999465942383,23.815000534057617,23.799999237060547,23.809999465942383,2778,0.0,0.0
2024-09-23 14:00:00-04:00,23.809999465942383,23.809999465942383,23.7549991607666,23.760000228881836,5806,0.0,0.0
2024-09-23 14:05:00-04:00,23.760000228881836,23.78499984741211,23.760000228881836,23.78499984741211,4466,0.0,0.0
2024-09-23 14:10:00-04:00,23.774999618530273,23.78499984741211,23.774999618530273,23.780000686645508,5171,0.0,0.0
2024-09-23 14:15:00-04:00,23.780000686645508,23.795000076293945,23.774999618530273,23.795000076293945,2792,0.0,0.0
2024-09-23 14:20:00-04:00,23.799999237060547,23.80500030517578,23.790000915527344,23.795000076293945,5219,0.0,0.0
2024-09-23 14:25:00-04:00,23.795000076293945,23.809999465942383,23.78499984741211,23.80500030517578,15971,0.0,0.0
2024-09-23 14:30:00-04:00,23.799999237060547,23.815000534057617,23.799999237060547,23.815000534057617,11687,0.0,0.0
2024-09-23 14:35:00-04:00,23.809999465942383,23.81999969482422,23.80500030517578,23.80500030517578,13306,0.0,0.0
2024-09-23 14:40:00-04:00,23.80500030517578,23.809999465942383,23.80120086669922,23.80500030517578,5073,0.0,0.0
2024-09-23 14:45:00-04:00,23.799999237060547,23.80500030517578,23.799999237060547,23.799999237060547,1816,0.0,0.0
2024-09-23 14:50:00-04:00,23.799999237060547,23.799999237060547,23.780000686645508,23.780000686645508,7451,0.0,0.0
2024-09-23 14:55:00-04:00,23.78499984741211,23.790000915527344,23.770000457763672,23.78499984741211,7277,0.0,0.0
2024-09-23 15:00:00-04:00,23.780000686645508,23.790000915527344,23.764999389648438,23.790000915527344,9950,0.0,0.0
2024-09-23 15:05:00-04:00,23.780000686645508,23.780000686645508,23.760000228881836,23.774999618530273,9090,0.0,0.0
2024-09-23 15:10:00-04:00,23.774999618530273,23.790000915527344,23.774999618530273,23.774999618530273,6229,0.0,0.0
2024-09-23 15:15:00-04:00,23.770000457763672,23.774999618530273,23.770000457763672,23.770000457763672,3720,0.0,0.0
2024-09-23 15:20:00-04:00,23.770000457763672,23.774999618530273,23.760000228881836,23.770000457763672,10898,0.0,0.0
2024-09-23 15:25:00-04:00,23.770000457763672,23.790000915527344,23.764999389648438,23.78499984741211,20822,0.0,0.0
2024-09-23 15:30:00-04:00,23.780000686645508,23.795000076293945,23.764999389648438,23.795000076293945,19300,0.0,0.0
2024-09-23 15:35:00-04:00,23.795000076293945,23.795000076293945,23.760000228881836,23.774999618530273,20121,0.0,0.0
2024-09-23 15:40:00-04:00,23.774999618530273,23.78499984741211,23.75,23.75,20476,0.0,0.0
2024-09-23 15:45:00-04:00,23.75,23.78499984741211,23.75,23.78499984741211,26332,0.0,0.0
2024-09-23 15:50:00-04:00,23.780000686645508,23.78499984741211,23.760000228881836,23.760000228881836,69509,0.0,0.0
2024-09-23 15:55:00-04:00,23.760000228881836,23.790000915527344,23.7549991607666,23.78499984741211,98835,0.0,0.0
2024-09-24 09:30:00-04:00,24.84000015258789,24.8700008392334,24.735000610351562,24.78499984741211,234271,0.0,0.0
2024-09-24 09:35:00-04:00,24.790000915527344,24.829999923706055,24.78499984741211,24.829999923706055,21317,0.0,0.0
2024-09-24 09:40:00-04:00,24.825000762939453,24.875,24.81999969482422,24.854999542236328,43810,0.0,0.0
2024-09-24 09:45:00-04:00,24.850000381469727,24.864999771118164,24.850000381469727,24.854999542236328,7760,0.0,0.0
2024-09-24 09:50:00-04:00,24.850000381469727,24.905000686645508,24.81999969482422,24.905000686645508,29341,0.0,0.0
2024-09-24 09:55:00-04:00,24.905000686645508,24.959999084472656,24.889999389648438,24.954999923706055,62958,0.0,0.0
2024-09-24 10:00:00-04:00,24.969999313354492,24.969999313354492,24.875,24.94499969482422,37039,0.0,0.0
2024-09-24 10:05:00-04:00,24.924999237060547,24.990699768066406,24.924999237060547,24.985000610351562,10992,0.0,0.0
2024-09-24 10:10:00-04:00,24.989999771118164,25.011899948120117,24.989999771118164,24.9950008392334,31694,0.0,0.0
2024-09-24 10:15:00-04:00,24.9950008392334,25.014999389648438,24.959999084472656,24.96500015258789,23808,0.0,0.0
2024-09-24 10:20:00-04:00,24.969999313354492,25.020000457763672,24.954999923706055,24.989999771118164,69368,0.0,0.0
2024-09-24 10:25:00-04:00,24.985000610351562,25.020000457763672,24.969999313354492,24.9950008392334,100041,0.0,0.0
2024-09-24 10:30:00-04:00,25.0,25.010000228881836,24.954999923706055,24.954999923706055,27981,0.0,0.0
2024-09-24 10:35:00-04:00,24.950000762939453,24.954999923706055,24.885000228881836,24.894678115844727,21836,0.0,0.0
2024-09-24 10:40:00-04:00,24.897199630737305,24.934999465942383,24.8700008392334,24.924999237060547,27469,0.0,0.0
2024-09-24 10:45:00-04:00,24.93000030517578,24.950000762939453,24.93000030517578,24.950000762939453,7131,0.0,0.0
2024-09-24 10:50:00-04:00,24.959999084472656,24.9950008392334,24.954999923706055,24.9950008392334,13591,0.0,0.0
2024-09-24 10:55:00-04:00,24.9950008392334,25.040000915527344,24.9950008392334,25.030000686645508,13958,0.0,0.0
2024-09-24 11:00:00-04:00,25.03499984741211,25.040000915527344,25.010000228881836,25.040000915527344,10960,0.0,0.0
2024-09-24 11:05:00-04:00,25.030000686645508,25.079999923706055,25.030000686645508,25.079999923706055,15552,0.0,0.0
2024-09-24 11:10:00-04:00,25.079999923706055,25.100000381469727,25.040000915527344,25.100000381469727,94526,0.0,0.0
2024-09-24 11:15:00-04:00,25.094999313354492,25.100000381469727,25.059999465942383,25.084999084472656,70435,0.0,0.0
2024-09-24 11:20:00-04:00,25.084999084472656,25.084999084472656,25.049999237060547,25.059999465942383,12457,0.0,0.0
2024-09-24 11:25:00-04:00,25.065000534057617,25.09000015258789,25.059999465942383,25.079999923706055,19531,0.0,0.0
2024-09-24 11:30:00-04:00,25.06999969482422,25.075000762939453,25.0,25.010000228881836,123660,0.0,0.0
2024-09-24 11:35:00-04:00,25.020000457763672,25.020000457763672,24.9950008392334,25.010000228881836,30548,0.0,0.0
2024-09-24 11:40:00-04:00,25.010000228881836,25.010000228881836,24.975000381469727,24.975000381469727,8614,0.0,0.0
2024-09-24 11:45:00-04:00,24.969999313354492,24.969999313354492,24.959999084472656,24.96500015258789,4844,0.0,0.0
2024-09-24 11:50:00-04:00,24.959999084472656,25.0,24.959999084472656,24.979999542236328,10120,0.0,0.0
2024-09-24 11:55:00-04:00,25.0,25.010000228881836,24.985000610351562,24.985000610351562,6306,0.0,0.0
2024-09-24 12:00:00-04:00,24.985000610351562,25.014999389648438,24.985000610351562,25.010000228881836,4377,0.0,0.0
2024-09-24 12:05:00-04:00,25.010000228881836,25.040000915527344,25.010000228881836,25.040000915527344,4809,0.0,0.0
2024-09-24 12:10:00-04:00,25.030000686645508,25.05500030517578,25.030000686645508,25.03969955444336,9629,0.0,0.0
2024-09-24 12:15:00-04:00,25.040000915527344,25.049999237060547,25.03499984741211,25.03499984741211,4006,0.0,0.0
2024-09-24 12:20:00-04:00,25.03499984741211,25.040000915527344,25.0049991607666,25.0049991607666,11091,0.0,0.0
2024-09-24 12:25:00-04:00,25.0049991607666,25.0049991607666,24.9950008392334,25.0,5064,0.0,0.0
2024-09-24 12:30:00-04:00,24.9950008392334,25.0,24.985000610351562,25.0,3959,0.0,0.0
2024-09-24 12:35:00-04:00,25.010000228881836,25.040000915527344,25.0,25.040000915527344,6468,0.0,0.0
2024-09-24 12:40:00-04:00,25.040000915527344,25.065000534057617,25.034000396728516,25.052499771118164,7621,0.0,0.0
2024-09-24 12:45:00-04:00,25.05500030517578,25.05500030517578,25.040000915527344,25.045000076293945,5012,0.0,0.0
2024-09-24 12:50:00-04:00,25.040800094604492,25.06999969482422,25.040800094604492,25.059999465942383,25204,0.0,0.0
2024-09-24 12:55:00-04:00,25.050199508666992,25.059999465942383,25.050100326538086,25.05500030517578,4511,0.0,0.0
2024-09-24 13:00:00-04:00,25.05500030517578,25.065000534057617,25.040000915527344,25.05500030517578,7869,0.0,0.0
2024-09-24 13:05:00-04:00,25.049999237060547,25.05500030517578,25.049999237060547,25.049999237060547,5691,0.0,0.0
2024-09-24 13:10:00-04:00,25.05500030517578,25.065000534057617,25.05500030517578,25.065000534057617,5808,0.0,0.0
2024-09-24 13:15:00-04:00,25.065000534057617,25.065000534057617,25.05500030517578,25.05500030517578,3840,0.0,0.0
2024-09-24 13:20:00-04:00,25.059999465942383,25.065000534057617,25.049999237060547,25.05500030517578,4275,0.0,0.0
2024-09-24 13:25:00-04:00,25.05500030517578,25.05500030517578,25.04129981994629,25.045000076293945,5005,0.0,0.0
2024-09-24 13:30:00-04:00,25.045000076293945,25.06999969482422,25.03499984741211,25.06999969482422,6061,0.0,0.0
2024-09-24 13:35:00-04:00,25.059999465942383,25.065000534057617,25.049999237060547,25.05500030517578,9021,0.0,0.0
2024-09-24 13:40:00-04:00,25.05500030517578,25.065000534057617,25.05500030517578,25.065000534057617,2364,0.0,0.0
2024-09-24 13:45:00-04:00,25.065000534057617,25.065000534057617,25.049999237060547,25.049999237060547,8986,0.0,0.0
2024-09-24 13:50:00-04:00,25.049999237060547,25.065000534057617,25.049999237060547,25.065000534057617,6188,0.0,0.0
2024-09-24 13:55:00-04:00,25.065000534057617,25.065000534057617,25.05500030517578,25.05500030517578,5359,0.0,0.0
2024-09-24 14:00:00-04:00,25.059999465942383,25.075000762939453,25.045000076293945,25.045000076293945,17605,0.0,0.0
2024-09-24 14:05:00-04:00,25.049999237060547,25.059999465942383,25.03499984741211,25.049999237060547,17767,0.0,0.0
2024-09-24 14:10:00-04:00,25.030000686645508,25.030000686645508,25.014999389648438,25.014999389648438,4787,0.0,0.0
2024-09-24 14:15:00-04:00,25.014999389648438,25.024999618530273,25.010000228881836,25.024999618530273,9550,0.0,0.0
2024-09-24 14:20:00-04:00,25.023000717163086,25.045000076293945,25.020000457763672,25.045000076293945,4376,0.0,0.0
2024-09-24 14:25:00-04:00,25.045000076293945,25.059999465942383,25.040000915527344,25.059999465942383,7996,0.0,0.0
2024-09-24 14:30:00-04:00,25.065000534057617,25.079999923706055,25.049999237060547,25.079999923706055,10937,0.0,0.0
2024-09-24 14:35:00-04:00,25.084999084472656,25.084999084472656,25.06999969482422,25.075000762939453,15950,0.0,0.0
2024-09-24 14:40:00-04:00,25.075000762939453,25.075000762939453,25.059999465942383,25.06999969482422,6932,0.0,0.0
2024-09-24 14:45:00-04:00,25.065000534057617,25.06999969482422,25.049999237060547,25.049999237060547,5851,0.0,0.0
2024-09-24 14:50:00-04:00,25.045000076293945,25.059999465942383,25.045000076293945,25.05500030517578,8866,0.0,0.0
2024-09-24 14:55:00-04:00,25.05500030517578,25.059999465942383,25.049999237060547,25.059999465942383,4293,0.0,0.0
2024-09-24 15:00:00-04:00,25.05500030517578,25.06999969482422,25.05500030517578,25.06999969482422,26431,0.0,0.0
2024-09-24 15:05:00-04:00,25.06999969482422,25.06999969482422,25.05500030517578,25.05500030517578,9527,0.0,0.0
2024-09-24 15:10:00-04:00,25.05500030517578,25.059999465942383,25.049999237060547,25.059999465942383,7018,0.0,0.0
2024-09-24 15:15:00-04:00,25.059999465942383,25.075000762939453,25.049999237060547,25.06999969482422,18710,0.0,0.0
2024-09-24 15:20:00-04:00,25.06999969482422,25.079999923706055,25.065000534057617,25.06999969482422,23657,0.0,0.0
2024-09-24 15:25:00-04:00,25.065000534057617,25.065000534057617,25.05500030517578,25.065000534057617,13722,0.0,0.0
2024-09-24 15:30:00-04:00,25.065000534057617,25.065000534057617,25.050199508666992,25.05500030517578,26449,0.0,0.0
2024-09-24 15:35:00-04:00,25.05500030517578,25.059999465942383,25.010000228881836,25.024999618530273,42149,0.0,0.0
2024-09-24 15:40:00-04:00,25.024999618530273,25.040000915527344,25.024999618530273,25.03499984741211,20527,0.0,0.0
2024-09-24 15:45:00-04:00,25.03499984741211,25.05500030517578,25.030000686645508,25.03499984741211,42858,0.0,0.0
2024-09-24 15:50:00-04:00,25.030000686645508,25.030000686645508,24.96500015258789,25.010000228881836,101732,0.0,0.0
2024-09-24 15:55:00-04:00,25.0049991607666,25.020000457763672,24.9950008392334,25.020000457763672,172854,0.0,0.0
2024-09-25 09:30:00-04:00,25.06999969482422,25.06999969482422,24.940000534057617,24.96500015258789,156317,0.0,0.0
2024-09-25 09:35:00-04:00,24.969999313354492,24.989999771118164,24.950000762939453,24.979999542236328,25391,0.0,0.0
2024-09-25 09:40:00-04:00,25.0,25.0,24.924999237060547,24.940000534057617,19258,0.0,0.0
2024-09-25 09:45:00-04:00,24.940000534057617,24.940000534057617,24.889999389648438,24.889999389648438,23390,0.0,0.0
2024-09-25 09:50:00-04:00,24.895000457763672,24.920000076293945,24.8700008392334,24.915000915527344,20584,0.0,0.0
2024-09-25 09:55:00-04:00,24.90999984741211,24.920000076293945,24.875,24.895000457763672,32656,0.0,0.0
2024-09-25 10:00:00-04:00,24.889999389648438,24.905000686645508,24.860000610351562,24.905000686645508,14182,0.0,0.0
2024-09-25 10:05:00-04:00,24.915000915527344,24.989999771118164,24.905000686645508,24.979999542236328,75427,0.0,0.0
2024-09-25 10:10:00-04:00,24.979999542236328,25.0,24.905000686645508,24.90999984741211,11248,0.0,0.0
2024-09-25 10:15:00-04:00,24.90999984741211,24.93000030517578,24.875,24.875,8224,0.0,0.0
2024-09-25 10:20:00-04:00,24.864999771118164,24.8700008392334,24.854999542236328,24.864999771118164,13448,0.0,0.0
2024-09-25 10:25:00-04:00,24.864999771118164,24.8700008392334,24.850000381469727,24.854999542236328,19707,0.0,0.0
2024-09-25 10:30:00-04:00,24.854999542236328,24.875,24.854999542236328,24.854999542236328,4817,0.0,0.0
2024-09-25 10:35:00-04:00,24.854999542236328,24.889999389648438,24.854999542236328,24.875,11455,0.0,0.0
2024-09-25 10:40:00-04:00,24.87350082397461,24.899999618530273,24.8700008392334,24.8799991607666,9852,0.0,0.0
2024-09-25 10:45:00-04:00,24.875,24.875,24.850000381469727,24.864999771118164,14398,0.0,0.0
