Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-25 10:50:00-04:00,24.854999542236328,24.864999771118164,24.84000015258789,24.844999313354492,15017,0.0,0.0
2024-09-25 10:55:00-04:00,24.844999313354492,24.8700008392334,24.844999313354492,24.864999771118164,8945,0.0,0.0
2024-09-25 11:00:00-04:00,24.864999771118164,24.889999389648438,24.860000610351562,24.885000228881836,8137,0.0,0.0
2024-09-25 11:05:00-04:00,24.889999389648438,24.889999389648438,24.8700008392334,24.885000228881836,7350,0.0,0.0
2024-09-25 11:10:00-04:00,24.8799991607666,24.8799991607666,24.80500030517578,24.80500030517578,9045,0.0,0.0
2024-09-25 11:15:00-04:00,24.80500030517578,24.80500030517578,24.78499984741211,24.790000915527344,10197,0.0,0.0
2024-09-25 11:20:00-04:00,24.78499984741211,24.84000015258789,24.78499984741211,24.829999923706055,29802,0.0,0.0
2024-09-25 11:25:00-04:00,24.81999969482422,24.829999923706055,24.815000534057617,24.815000534057617,6204,0.0,0.0
2024-09-25 11:30:00-04:00,24.815000534057617,24.815000534057617,24.760000228881836,24.760000228881836,98047,0.0,0.0
2024-09-25 11:35:00-04:00,24.760000228881836,24.770000457763672,24.75,24.764999389648438,39201,0.0,0.0
2024-09-25 11:40:00-04:00,24.764999389648438,24.764999389648438,24.7549991607666,24.7549991607666,16219,0.0,0.0
2024-09-25 11:45:00-04:00,24.760000228881836,24.760000228881836,24.75,24.7549991607666,3105,0.0,0.0
2024-09-25 11:50:00-04:00,24.750999450683594,24.760000228881836,24.72100067138672,24.7549991607666,14627,0.0,0.0
2024-09-25 11:55:00-04:00,24.7549991607666,24.7549991607666,24.71500015258789,24.735000610351562,5145,0.0,0.0
2024-09-25 12:00:00-04:00,24.735000610351562,24.764999389648438,24.735000610351562,24.760000228881836,3031,0.0,0.0
2024-09-25 12:05:00-04:00,24.764999389648438,24.764999389648438,24.725000381469727,24.764999389648438,38834,0.0,0.0
2024-09-25 12:10:00-04:00,24.760000228881836,24.760000228881836,24.729999542236328,24.729999542236328,4209,0.0,0.0
2024-09-25 12:15:00-04:00,24.735000610351562,24.735000610351562,24.701499938964844,24.701499938964844,10458,0.0,0.0
2024-09-25 12:20:00-04:00,24.700000762939453,24.700000762939453,24.68000030517578,24.684999465942383,7068,0.0,0.0
2024-09-25 12:25:00-04:00,24.690000534057617,24.71500015258789,24.690000534057617,24.71500015258789,4112,0.0,0.0
2024-09-25 12:30:00-04:00,24.71500015258789,24.725000381469727,24.690000534057617,24.719999313354492,23679,0.0,0.0
2024-09-25 12:35:00-04:00,24.709999084472656,24.725000381469727,24.68000030517578,24.684999465942383,12140,0.0,0.0
2024-09-25 12:40:00-04:00,24.684999465942383,24.684999465942383,24.649999618530273,24.655000686645508,12921,0.0,0.0
2024-09-25 12:45:00-04:00,24.649999618530273,24.655000686645508,24.6200008392334,24.6200008392334,10016,0.0,0.0
2024-09-25 12:50:00-04:00,24.6299991607666,24.670000076293945,24.6299991607666,24.670000076293945,7000,0.0,0.0
2024-09-25 12:55:00-04:00,24.65999984741211,24.684999465942383,24.65999984741211,24.665000915527344,5442,0.0,0.0
2024-09-25 13:00:00-04:00,24.65999984741211,24.665000915527344,24.635000228881836,24.645000457763672,6314,0.0,0.0
2024-09-25 13:05:00-04:00,24.649999618530273,24.655000686645508,24.6200008392334,24.6200008392334,9437,0.0,0.0
2024-09-25 13:10:00-04:00,24.614999771118164,24.625,24.614999771118164,24.625,1909,0.0,0.0
2024-09-25 13:15:00-04:00,24.625,24.655000686645508,24.625,24.6299991607666,31169,0.0,0.0
2024-09-25 13:20:00-04:00,24.635000228881836,24.635000228881836,24.6200008392334,24.635000228881836,6500,0.0,0.0
2024-09-25 13:25:00-04:00,24.635000228881836,24.635000228881836,24.625,24.625,2223,0.0,0.0
2024-09-25 13:30:00-04:00,24.6200008392334,24.6299991607666,24.600000381469727,24.600000381469727,12589,0.0,0.0
2024-09-25 13:35:00-04:00,24.59000015258789,24.625,24.579999923706055,24.6200008392334,6235,0.0,0.0
2024-09-25 13:40:00-04:00,24.614999771118164,24.625,24.594999313354492,24.625,5269,0.0,0.0
2024-09-25 13:45:00-04:00,24.6200008392334,24.6200008392334,24.610000610351562,24.614999771118164,3107,0.0,0.0
2024-09-25 13:50:00-04:00,24.614999771118164,24.655000686645508,24.614999771118164,24.655000686645508,4952,0.0,0.0
2024-09-25 13:55:00-04:00,24.655000686645508,24.65999984741211,24.649999618530273,24.655000686645508,3113,0.0,0.0
2024-09-25 14:00:00-04:00,24.65999984741211,24.665000915527344,24.639999389648438,24.655000686645508,8940,0.0,0.0
2024-09-25 14:05:00-04:00,24.649999618530273,24.649999618530273,24.645000457763672,24.645000457763672,2691,0.0,0.0
2024-09-25 14:10:00-04:00,24.645000457763672,24.655000686645508,24.645000457763672,24.645000457763672,2778,0.0,0.0
2024-09-25 14:15:00-04:00,24.645000457763672,24.670000076293945,24.635000228881836,24.665000915527344,4662,0.0,0.0
2024-09-25 14:20:00-04:00,24.665000915527344,24.665000915527344,24.649999618530273,24.65999984741211,5185,0.0,0.0
2024-09-25 14:25:00-04:00,24.655000686645508,24.69499969482422,24.655000686645508,24.69499969482422,5842,0.0,0.0
2024-09-25 14:30:00-04:00,24.69499969482422,24.700000762939453,24.684999465942383,24.684999465942383,5136,0.0,0.0
2024-09-25 14:35:00-04:00,24.704999923706055,24.704999923706055,24.690000534057617,24.69499969482422,6539,0.0,0.0
2024-09-25 14:40:00-04:00,24.69499969482422,24.69499969482422,24.68000030517578,24.684999465942383,2055,0.0,0.0
2024-09-25 14:45:00-04:00,24.684999465942383,24.684999465942383,24.68000030517578,24.684999465942383,4363,0.0,0.0
2024-09-25 14:50:00-04:00,24.684999465942383,24.684999465942383,24.674999237060547,24.684999465942383,4829,0.0,0.0
2024-09-25 14:55:00-04:00,24.684999465942383,24.684999465942383,24.674999237060547,24.674999237060547,14373,0.0,0.0
2024-09-25 15:00:00-04:00,24.670000076293945,24.674999237060547,24.65999984741211,24.665000915527344,14386,0.0,0.0
2024-09-25 15:05:00-04:00,24.665000915527344,24.684999465942383,24.665000915527344,24.684999465942383,6033,0.0,0.0
2024-09-25 15:10:00-04:00,24.684999465942383,24.684999465942383,24.639999389648438,24.640499114990234,17795,0.0,0.0
2024-09-25 15:15:00-04:00,24.639999389648438,24.645000457763672,24.625,24.6299991607666,13729,0.0,0.0
2024-09-25 15:20:00-04:00,24.635000228881836,24.645000457763672,24.625,24.625,9870,0.0,0.0
2024-09-25 15:25:00-04:00,24.625,24.6299991607666,24.610000610351562,24.6200008392334,10254,0.0,0.0
2024-09-25 15:30:00-04:00,24.614999771118164,24.6200008392334,24.59000015258789,24.600000381469727,23340,0.0,0.0
2024-09-25 15:35:00-04:00,24.594999313354492,24.604999542236328,24.584999084472656,24.584999084472656,21812,0.0,0.0
2024-09-25 15:40:00-04:00,24.579999923706055,24.594999313354492,24.575000762939453,24.584999084472656,24730,0.0,0.0
2024-09-25 15:45:00-04:00,24.584999084472656,24.625,24.584999084472656,24.625,26558,0.0,0.0
2024-09-25 15:50:00-04:00,24.625,24.649999618530273,24.614999771118164,24.645000457763672,58765,0.0,0.0
2024-09-25 15:55:00-04:00,24.645000457763672,24.700000762939453,24.639999389648438,24.655000686645508,155823,0.0,0.0
2024-09-26 09:30:00-04:00,25.90999984741211,25.940000534057617,25.8799991607666,25.940000534057617,131061,0.0,0.0
2024-09-26 09:35:00-04:00,25.940000534057617,25.969999313354492,25.889999389648438,25.889999389648438,122304,0.0,0.0
2024-09-26 09:40:00-04:00,25.889999389648438,26.010000228881836,25.889999389648438,26.010000228881836,58931,0.0,0.0
2024-09-26 09:45:00-04:00,26.020000457763672,26.05500030517578,25.979999542236328,26.0,23249,0.0,0.0
2024-09-26 09:50:00-04:00,25.989999771118164,25.989999771118164,25.959999084472656,25.989999771118164,10662,0.0,0.0
2024-09-26 09:55:00-04:00,25.979999542236328,26.010000228881836,25.96500015258789,25.9950008392334,10994,0.0,0.0
2024-09-26 10:00:00-04:00,26.0,26.065000534057617,26.0,26.030000686645508,59850,0.0,0.0
2024-09-26 10:05:00-04:00,26.030000686645508,26.049999237060547,26.010000228881836,26.030000686645508,33957,0.0,0.0
2024-09-26 10:10:00-04:00,26.030000686645508,26.1299991607666,26.030000686645508,26.110000610351562,59899,0.0,0.0
2024-09-26 10:15:00-04:00,26.1200008392334,26.1200008392334,26.06999969482422,26.09000015258789,10337,0.0,0.0
2024-09-26 10:20:00-04:00,26.094999313354492,26.110000610351562,25.989999771118164,26.0,48882,0.0,0.0
2024-09-26 10:25:00-04:00,25.989999771118164,26.0049991607666,25.959999084472656,25.979999542236328,60085,0.0,0.0
2024-09-26 10:30:00-04:00,25.989999771118164,26.010000228881836,25.969999313354492,26.010000228881836,142003,0.0,0.0
2024-09-26 10:35:00-04:00,26.014999389648438,26.024999618530273,25.959999084472656,25.979999542236328,60316,0.0,0.0
2024-09-26 10:40:00-04:00,25.970600128173828,25.979999542236328,25.940000534057617,25.959999084472656,12350,0.0,0.0
2024-09-26 10:45:00-04:00,25.959999084472656,26.020000457763672,25.959999084472656,26.020000457763672,16610,0.0,0.0
2024-09-26 10:50:00-04:00,26.024999618530273,26.024999618530273,25.969999313354492,25.975000381469727,10312,0.0,0.0
2024-09-26 10:55:00-04:00,25.969999313354492,25.9950008392334,25.950000762939453,25.969999313354492,15736,0.0,0.0
2024-09-26 11:00:00-04:00,25.959999084472656,25.979999542236328,25.941200256347656,25.979999542236328,8315,0.0,0.0
2024-09-26 11:05:00-04:00,25.989999771118164,26.0049991607666,25.96500015258789,26.0,14890,0.0,0.0
2024-09-26 11:10:00-04:00,26.0,26.024999618530273,25.9950008392334,26.010000228881836,44705,0.0,0.0
2024-09-26 11:15:00-04:00,26.014999389648438,26.014999389648438,25.9950008392334,25.9950008392334,8404,0.0,0.0
2024-09-26 11:20:00-04:00,25.9950008392334,26.0049991607666,25.985000610351562,26.0049991607666,8508,0.0,0.0
2024-09-26 11:25:00-04:00,26.0,26.024999618530273,25.9950008392334,26.010000228881836,14488,0.0,0.0
2024-09-26 11:30:00-04:00,26.00200080871582,26.010000228881836,25.934999465942383,25.959999084472656,84391,0.0,0.0
2024-09-26 11:35:00-04:00,25.969999313354492,26.0,25.959999084472656,26.0,5304,0.0,0.0
2024-09-26 11:40:00-04:00,26.014999389648438,26.024999618530273,26.0049991607666,26.020000457763672,12955,0.0,0.0
2024-09-26 11:45:00-04:00,26.024999618530273,26.049999237060547,26.020000457763672,26.03499984741211,10842,0.0,0.0
2024-09-26 11:50:00-04:00,26.03499984741211,26.049999237060547,26.030000686645508,26.040000915527344,18129,0.0,0.0
2024-09-26 11:55:00-04:00,26.045000076293945,26.079999923706055,26.045000076293945,26.075000762939453,24530,0.0,0.0
2024-09-26 12:00:00-04:00,26.075000762939453,26.075000762939453,26.020000457763672,26.020000457763672,12154,0.0,0.0
2024-09-26 12:05:00-04:00,26.014999389648438,26.040000915527344,26.010000228881836,26.024999618530273,12855,0.0,0.0
2024-09-26 12:10:00-04:00,26.030000686645508,26.045000076293945,26.024999618530273,26.024999618530273,6697,0.0,0.0
2024-09-26 12:15:00-04:00,26.030000686645508,26.06999969482422,26.030000686645508,26.065000534057617,4485,0.0,0.0
2024-09-26 12:20:00-04:00,26.065000534057617,26.065000534057617,26.024999618530273,26.045000076293945,9912,0.0,0.0
2024-09-26 12:25:00-04:00,26.05500030517578,26.05500030517578,26.03499984741211,26.03499984741211,4664,0.0,0.0
2024-09-26 12:30:00-04:00,26.03260040283203,26.040000915527344,26.030000686645508,26.03499984741211,4425,0.0,0.0
2024-09-26 12:35:00-04:00,26.03499984741211,26.03499984741211,26.020000457763672,26.03499984741211,7716,0.0,0.0
2024-09-26 12:40:00-04:00,26.030000686645508,26.045000076293945,26.030000686645508,26.030000686645508,6809,0.0,0.0
2024-09-26 12:45:00-04:00,26.040000915527344,26.059999465942383,26.040000915527344,26.040000915527344,7280,0.0,0.0
2024-09-26 12:50:00-04:00,26.045000076293945,26.045000076293945,26.020000457763672,26.020000457763672,10539,0.0,0.0
2024-09-26 12:55:00-04:00,26.030000686645508,26.030000686645508,26.0,26.014999389648438,7576,0.0,0.0
2024-09-26 13:00:00-04:00,26.014999389648438,26.024999618530273,25.9950008392334,26.020999908447266,7159,0.0,0.0
2024-09-26 13:05:00-04:00,26.030000686645508,26.030000686645508,25.989999771118164,25.989999771118164,8357,0.0,0.0
2024-09-26 13:10:00-04:00,25.989999771118164,26.010000228881836,25.989999771118164,26.0049991607666,9249,0.0,0.0
2024-09-26 13:15:00-04:00,26.0,26.0,25.934999465942383,25.934999465942383,11364,0.0,0.0
2024-09-26 13:20:00-04:00,25.934999465942383,25.940000534057617,25.924999237060547,25.940000534057617,15395,0.0,0.0
2024-09-26 13:25:00-04:00,25.94499969482422,25.979999542236328,25.94499969482422,25.969999313354492,5673,0.0,0.0
2024-09-26 13:30:00-04:00,25.969999313354492,25.979999542236328,25.96500015258789,25.975000381469727,6203,0.0,0.0
2024-09-26 13:35:00-04:00,25.969999313354492,25.969999313354492,25.934999465942383,25.934999465942383,15699,0.0,0.0
2024-09-26 13:40:00-04:00,25.93000030517578,25.950000762939453,25.93000030517578,25.94499969482422,10663,0.0,0.0
2024-09-26 13:45:00-04:00,25.950000762939453,25.969999313354492,25.950000762939453,25.959999084472656,10796,0.0,0.0
2024-09-26 13:50:00-04:00,25.950000762939453,25.959999084472656,25.934999465942383,25.934999465942383,3530,0.0,0.0
2024-09-26 13:55:00-04:00,25.940000534057617,25.969999313354492,25.940000534057617,25.96500015258789,11266,0.0,0.0
2024-09-26 14:00:00-04:00,25.96500015258789,25.9950008392334,25.96500015258789,25.989999771118164,14053,0.0,0.0
2024-09-26 14:05:00-04:00,25.989999771118164,26.0,25.979999542236328,25.979999542236328,4840,0.0,0.0
2024-09-26 14:10:00-04:00,25.979999542236328,26.024999618530273,25.969999313354492,26.020000457763672,9350,0.0,0.0
2024-09-26 14:15:00-04:00,26.024999618530273,26.030000686645508,26.010000228881836,26.010000228881836,7165,0.0,0.0
2024-09-26 14:20:00-04:00,26.0049991607666,26.0049991607666,25.989999771118164,26.0,8111,0.0,0.0
2024-09-26 14:25:00-04:00,26.0049991607666,26.020000457763672,25.989999771118164,26.010000228881836,11731,0.0,0.0
2024-09-26 14:30:00-04:00,26.014999389648438,26.020000457763672,26.010000228881836,26.020000457763672,7916,0.0,0.0
2024-09-26 14:35:00-04:00,26.020000457763672,26.038999557495117,26.012500762939453,26.038999557495117,4612,0.0,0.0
2024-09-26 14:40:00-04:00,26.03499984741211,26.03499984741211,26.030000686645508,26.030000686645508,4449,0.0,0.0
2024-09-26 14:45:00-04:00,26.024999618530273,26.024999618530273,26.020000457763672,26.024999618530273,3491,0.0,0.0
2024-09-26 14:50:00-04:00,26.020000457763672,26.03499984741211,26.020000457763672,26.024999618530273,15118,0.0,0.0
2024-09-26 14:55:00-04:00,26.024999618530273,26.030000686645508,26.010000228881836,26.010000228881836,7237,0.0,0.0
2024-09-26 15:00:00-04:00,26.010000228881836,26.020000457763672,26.010000228881836,26.014999389648438,8437,0.0,0.0
2024-09-26 15:05:00-04:00,26.020000457763672,26.045000076293945,26.020000457763672,26.024999618530273,19742,0.0,0.0
2024-09-26 15:10:00-04:00,26.024999618530273,26.030000686645508,26.020000457763672,26.020000457763672,10849,0.0,0.0
2024-09-26 15:15:00-04:00,26.010000228881836,26.020000457763672,25.9950008392334,26.0,22739,0.0,0.0
2024-09-26 15:20:00-04:00,25.9950008392334,26.0,25.969999313354492,25.969999313354492,8442,0.0,0.0
2024-09-26 15:25:00-04:00,25.975000381469727,25.975000381469727,25.93000030517578,25.940000534057617,13611,0.0,0.0
2024-09-26 15:30:00-04:00,25.940000534057617,25.959999084472656,25.920000076293945,25.959999084472656,32574,0.0,0.0
2024-09-26 15:35:00-04:00,25.954999923706055,25.985000610351562,25.950000762939453,25.975000381469727,19448,0.0,0.0
2024-09-26 15:40:00-04:00,25.975000381469727,25.989999771118164,25.969999313354492,25.975000381469727,39960,0.0,0.0
2024-09-26 15:45:00-04:00,25.975000381469727,25.979999542236328,25.93000030517578,25.934999465942383,40172,0.0,0.0
2024-09-26 15:50:00-04:00,25.940000534057617,25.959999084472656,25.93000030517578,25.940000534057617,66798,0.0,0.0
2024-09-26 15:55:00-04:00,25.94499969482422,25.959999084472656,25.93000030517578,25.940000534057617,222545,0.0,0.0
2024-09-27 09:30:00-04:00,26.110000610351562,26.170000076293945,26.079999923706055,26.170000076293945,99847,0.0,0.0
2024-09-27 09:35:00-04:00,26.18000030517578,26.19499969482422,26.100000381469727,26.100000381469727,12989,0.0,0.0
2024-09-27 09:40:00-04:00,26.110000610351562,26.1200008392334,26.05500030517578,26.059999465942383,21161,0.0,0.0
2024-09-27 09:45:00-04:00,26.059999465942383,26.09000015258789,26.040000915527344,26.09000015258789,4302,0.0,0.0
2024-09-27 09:50:00-04:00,26.09000015258789,26.100000381469727,26.079999923706055,26.100000381469727,4285,0.0,0.0
2024-09-27 09:55:00-04:00,26.09000015258789,26.114999771118164,26.06999969482422,26.06999969482422,11740,0.0,0.0
2024-09-27 10:00:00-04:00,26.06999969482422,26.149999618530273,25.989999771118164,26.149999618530273,54972,0.0,0.0
2024-09-27 10:05:00-04:00,26.15999984741211,26.219999313354492,26.145000457763672,26.219999313354492,26722,0.0,0.0
2024-09-27 10:10:00-04:00,26.219999313354492,26.219999313354492,26.174999237060547,26.204999923706055,40720,0.0,0.0
2024-09-27 10:15:00-04:00,26.204999923706055,26.204999923706055,26.18000030517578,26.204999923706055,38130,0.0,0.0
2024-09-27 10:20:00-04:00,26.200000762939453,26.228500366210938,26.184999465942383,26.190000534057617,67752,0.0,0.0
2024-09-27 10:25:00-04:00,26.19499969482422,26.219999313354492,26.184999465942383,26.21500015258789,10419,0.0,0.0
2024-09-27 10:30:00-04:00,26.21500015258789,26.239999771118164,26.204999923706055,26.209999084472656,19070,0.0,0.0
2024-09-27 10:35:00-04:00,26.209999084472656,26.235000610351562,26.145000457763672,26.149999618530273,8224,0.0,0.0
2024-09-27 10:40:00-04:00,26.155000686645508,26.174999237060547,26.139999389648438,26.165000915527344,8283,0.0,0.0
2024-09-27 10:45:00-04:00,26.15999984741211,26.165000915527344,26.1299991607666,26.1299991607666,8298,0.0,0.0
2024-09-27 10:50:00-04:00,26.139999389648438,26.165000915527344,26.135000228881836,26.165000915527344,7539,0.0,0.0
2024-09-27 10:55:00-04:00,26.165000915527344,26.165000915527344,26.139999389648438,26.139999389648438,8485,0.0,0.0
2024-09-27 11:00:00-04:00,26.1299991607666,26.145000457763672,26.125,26.1299991607666,7340,0.0,0.0
2024-09-27 11:05:00-04:00,26.1299991607666,26.135000228881836,26.110000610351562,26.1299991607666,10107,0.0,0.0
2024-09-27 11:10:00-04:00,26.1299991607666,26.170000076293945,26.1299991607666,26.155000686645508,11081,0.0,0.0
2024-09-27 11:15:00-04:00,26.155000686645508,26.174999237060547,26.149999618530273,26.155000686645508,14364,0.0,0.0
2024-09-27 11:20:00-04:00,26.149999618530273,26.149999618530273,26.1200008392334,26.125,8020,0.0,0.0
2024-09-27 11:25:00-04:00,26.125,26.139999389648438,26.1200008392334,26.1299991607666,21132,0.0,0.0
2024-09-27 11:30:00-04:00,26.1299991607666,26.135000228881836,26.100000381469727,26.1200008392334,16967,0.0,0.0
2024-09-27 11:35:00-04:00,26.114999771118164,26.125,26.100000381469727,26.104999542236328,14560,0.0,0.0
2024-09-27 11:40:00-04:00,26.104999542236328,26.1299991607666,26.094999313354492,26.1299991607666,6539,0.0,0.0
2024-09-27 11:45:00-04:00,26.1299991607666,26.155000686645508,26.1299991607666,26.155000686645508,6987,0.0,0.0
2024-09-27 11:50:00-04:00,26.155000686645508,26.165000915527344,26.139999389648438,26.145000457763672,8742,0.0,0.0
2024-09-27 11:55:00-04:00,26.149999618530273,26.155000686645508,26.135000228881836,26.135000228881836,4504,0.0,0.0
2024-09-27 12:00:00-04:00,26.139999389648438,26.145000457763672,26.114999771118164,26.114999771118164,6879,0.0,0.0
2024-09-27 12:05:00-04:00,26.114999771118164,26.125,26.110000610351562,26.110000610351562,4803,0.0,0.0
2024-09-27 12:10:00-04:00,26.114999771118164,26.114999771118164,26.084999084472656,26.084999084472656,4419,0.0,0.0
2024-09-27 12:15:00-04:00,26.079999923706055,26.094999313354492,26.079999923706055,26.084999084472656,14570,0.0,0.0
2024-09-27 12:20:00-04:00,26.084999084472656,26.09000015258789,26.084999084472656,26.084999084472656,4790,0.0,0.0
2024-09-27 12:25:00-04:00,26.084999084472656,26.084999084472656,26.059999465942383,26.065000534057617,7155,0.0,0.0
2024-09-27 12:30:00-04:00,26.06999969482422,26.075000762939453,26.059999465942383,26.059999465942383,5775,0.0,0.0
2024-09-27 12:35:00-04:00,26.06999969482422,26.075000762939453,26.065000534057617,26.06999969482422,4082,0.0,0.0
2024-09-27 12:40:00-04:00,26.06999969482422,26.075000762939453,26.05500030517578,26.059999465942383,7759,0.0,0.0
2024-09-27 12:45:00-04:00,26.049999237060547,26.05500030517578,26.040000915527344,26.045000076293945,5580,0.0,0.0
2024-09-27 12:50:00-04:00,26.045000076293945,26.05500030517578,26.040000915527344,26.045000076293945,8941,0.0,0.0
2024-09-27 12:55:00-04:00,26.045000076293945,26.05500030517578,26.040000915527344,26.045000076293945,4111,0.0,0.0
2024-09-27 13:00:00-04:00,26.045000076293945,26.05500030517578,26.045000076293945,26.045000076293945,3960,0.0,0.0
2024-09-27 13:05:00-04:00,26.040000915527344,26.040000915527344,25.979999542236328,25.985000610351562,5365,0.0,0.0
2024-09-27 13:10:00-04:00,25.985000610351562,26.010000228881836,25.982500076293945,25.9950008392334,12980,0.0,0.0
2024-09-27 13:15:00-04:00,25.989999771118164,25.989999771118164,25.969999313354492,25.985000610351562,7787,0.0,0.0
2024-09-27 13:20:00-04:00,25.989999771118164,26.0049991607666,25.989999771118164,26.0,3739,0.0,0.0
2024-09-27 13:25:00-04:00,26.0,26.0,25.970600128173828,25.985000610351562,5299,0.0,0.0
2024-09-27 13:30:00-04:00,25.989999771118164,25.9950008392334,25.969999313354492,25.989999771118164,7533,0.0,0.0
2024-09-27 13:35:00-04:00,25.985000610351562,25.985000610351562,25.969999313354492,25.969999313354492,5596,0.0,0.0
2024-09-27 13:40:00-04:00,25.96500015258789,25.975000381469727,25.959999084472656,25.975000381469727,3224,0.0,0.0
2024-09-27 13:45:00-04:00,25.989999771118164,26.0,25.985000610351562,25.985000610351562,5852,0.0,0.0
2024-09-27 13:50:00-04:00,25.989999771118164,26.0,25.989999771118164,25.9950008392334,3202,0.0,0.0
2024-09-27 13:55:00-04:00,25.9950008392334,26.0,25.969999313354492,26.0,12571,0.0,0.0
2024-09-27 14:00:00-04:00,25.989999771118164,25.9950008392334,25.989999771118164,25.9950008392334,1244,0.0,0.0
2024-09-27 14:05:00-04:00,25.9950008392334,25.9950008392334,25.985000610351562,25.985000610351562,5638,0.0,0.0
2024-09-27 14:10:00-04:00,25.989999771118164,25.9950008392334,25.989999771118164,25.9950008392334,7207,0.0,0.0
2024-09-27 14:15:00-04:00,26.0,26.0049991607666,25.969999313354492,25.969999313354492,11635,0.0,0.0
2024-09-27 14:20:00-04:00,25.975000381469727,25.985000610351562,25.975000381469727,25.985000610351562,5334,0.0,0.0
2024-09-27 14:25:00-04:00,25.985000610351562,25.985000610351562,25.93000030517578,25.93000030517578,8392,0.0,0.0
2024-09-27 14:30:00-04:00,25.924999237060547,25.93000030517578,25.899999618530273,25.924999237060547,12197,0.0,0.0
2024-09-27 14:35:00-04:00,25.924999237060547,25.949899673461914,25.915000915527344,25.94499969482422,11677,0.0,0.0
2024-09-27 14:40:00-04:00,25.94499969482422,25.96500015258789,25.940000534057617,25.96500015258789,4491,0.0,0.0
2024-09-27 14:45:00-04:00,25.975000381469727,25.989999771118164,25.969999313354492,25.989999771118164,5705,0.0,0.0
2024-09-27 14:50:00-04:00,25.985000610351562,26.0,25.975000381469727,25.979999542236328,11485,0.0,0.0
2024-09-27 14:55:00-04:00,25.975000381469727,25.9950008392334,25.975000381469727,25.989999771118164,11715,0.0,0.0
2024-09-27 15:00:00-04:00,25.985000610351562,25.989999771118164,25.97100067138672,25.989999771118164,13203,0.0,0.0
2024-09-27 15:05:00-04:00,25.985000610351562,25.989999771118164,25.96500015258789,25.96500015258789,9896,0.0,0.0
2024-09-27 15:10:00-04:00,25.96500015258789,25.969499588012695,25.950000762939453,25.96500015258789,14674,0.0,0.0
2024-09-27 15:15:00-04:00,25.959999084472656,25.969999313354492,25.954999923706055,25.96500015258789,10100,0.0,0.0
2024-09-27 15:20:00-04:00,25.969999313354492,25.975000381469727,25.954999923706055,25.954999923706055,12240,0.0,0.0
2024-09-27 15:25:00-04:00,25.954999923706055,25.96500015258789,25.94499969482422,25.954999923706055,12342,0.0,0.0
2024-09-27 15:30:00-04:00,25.950000762939453,25.959999084472656,25.940000534057617,25.959999084472656,9867,0.0,0.0
2024-09-27 15:35:00-04:00,25.954999923706055,25.954999923706055,25.940000534057617,25.950000762939453,9591,0.0,0.0
2024-09-27 15:40:00-04:00,25.94499969482422,25.954999923706055,25.93000030517578,25.950000762939453,21568,0.0,0.0
2024-09-27 15:45:00-04:00,25.954999923706055,25.969999313354492,25.950000762939453,25.959999084472656,30295,0.0,0.0
2024-09-27 15:50:00-04:00,25.951799392700195,25.96500015258789,25.94499969482422,25.95949935913086,36966,0.0,0.0
2024-09-27 15:55:00-04:00,25.952499389648438,25.989999771118164,25.94499969482422,25.96500015258789,100281,0.0,0.0
