Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-29 09:30:00-04:00,12.0600004196167,12.109999656677246,12.020000457763672,12.100000381469727,34519,0.0,0.0,0.0
2024-08-29 09:35:00-04:00,12.100000381469727,12.100000381469727,12.050000190734863,12.0600004196167,34191,0.0,0.0,0.0
2024-08-29 09:40:00-04:00,12.089799880981445,12.09000015258789,12.020000457763672,12.045000076293945,22233,0.0,0.0,0.0
2024-08-29 09:45:00-04:00,12.058500289916992,12.09000015258789,12.058500289916992,12.079999923706055,15205,0.0,0.0,0.0
2024-08-29 09:50:00-04:00,12.079000473022461,12.109999656677246,12.079000473022461,12.095000267028809,70990,0.0,0.0,0.0
2024-08-29 09:55:00-04:00,12.095000267028809,12.119999885559082,12.09000015258789,12.119999885559082,18982,0.0,0.0,0.0
2024-08-29 10:00:00-04:00,12.119999885559082,12.15999984741211,12.119999885559082,12.15999984741211,17915,0.0,0.0,0.0
2024-08-29 10:05:00-04:00,12.145000457763672,12.170000076293945,12.114999771118164,12.114999771118164,55107,0.0,0.0,0.0
2024-08-29 10:10:00-04:00,12.125,12.135000228881836,12.109999656677246,12.119999885559082,14635,0.0,0.0,0.0
2024-08-29 10:15:00-04:00,12.110099792480469,12.110099792480469,12.085000038146973,12.100000381469727,50895,0.0,0.0,0.0
2024-08-29 10:20:00-04:00,12.100000381469727,12.106300354003906,12.074999809265137,12.097399711608887,21046,0.0,0.0,0.0
2024-08-29 10:25:00-04:00,12.100000381469727,12.119999885559082,12.090100288391113,12.10990047454834,35498,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,12.109999656677246,12.109999656677246,12.09000015258789,12.100000381469727,11185,0.0,0.0,0.0
2024-08-29 10:35:00-04:00,12.109999656677246,12.120100021362305,12.109999656677246,12.119999885559082,4509,0.0,0.0,0.0
2024-08-29 10:40:00-04:00,12.110099792480469,12.119999885559082,12.090100288391113,12.109999656677246,6662,0.0,0.0,0.0
2024-08-29 10:45:00-04:00,12.109999656677246,12.130000114440918,12.104999542236328,12.130000114440918,10270,0.0,0.0,0.0
2024-08-29 10:50:00-04:00,12.119999885559082,12.135000228881836,12.119999885559082,12.135000228881836,26719,0.0,0.0,0.0
2024-08-29 10:55:00-04:00,12.130000114440918,12.130000114440918,12.100000381469727,12.100000381469727,10048,0.0,0.0,0.0
2024-08-29 11:00:00-04:00,12.116100311279297,12.119999885559082,12.079999923706055,12.079999923706055,3376,0.0,0.0,0.0
2024-08-29 11:05:00-04:00,12.079999923706055,12.119999885559082,12.079999923706055,12.115699768066406,27756,0.0,0.0,0.0
2024-08-29 11:10:00-04:00,12.125,12.130000114440918,12.125,12.130000114440918,28453,0.0,0.0,0.0
2024-08-29 11:15:00-04:00,12.119999885559082,12.125,12.100000381469727,12.100000381469727,15126,0.0,0.0,0.0
2024-08-29 11:20:00-04:00,12.100000381469727,12.100000381469727,12.09000015258789,12.100000381469727,6394,0.0,0.0,0.0
2024-08-29 11:25:00-04:00,12.100099563598633,12.104999542236328,12.089900016784668,12.09000015258789,23581,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,12.09000015258789,12.100000381469727,12.09000015258789,12.09000015258789,6825,0.0,0.0,0.0
2024-08-29 11:35:00-04:00,12.079999923706055,12.079999923706055,12.0600004196167,12.069999694824219,8599,0.0,0.0,0.0
2024-08-29 11:40:00-04:00,12.078700065612793,12.079999923706055,12.074999809265137,12.079999923706055,4099,0.0,0.0,0.0
2024-08-29 11:45:00-04:00,12.09000015258789,12.100000381469727,12.089900016784668,12.095000267028809,7323,0.0,0.0,0.0
2024-08-29 11:50:00-04:00,12.092900276184082,12.104999542236328,12.09000015258789,12.09000015258789,5069,0.0,0.0,0.0
2024-08-29 11:55:00-04:00,12.079999923706055,12.09000015258789,12.079999923706055,12.0802001953125,3767,0.0,0.0,0.0
2024-08-29 12:00:00-04:00,12.079999923706055,12.09000015258789,12.069999694824219,12.074999809265137,19758,0.0,0.0,0.0
2024-08-29 12:05:00-04:00,12.079999923706055,12.079999923706055,12.069999694824219,12.069999694824219,1071,0.0,0.0,0.0
2024-08-29 12:10:00-04:00,12.069999694824219,12.085000038146973,12.039999961853027,12.085000038146973,48048,0.0,0.0,0.0
2024-08-29 12:15:00-04:00,12.09000015258789,12.097999572753906,12.079999923706055,12.097999572753906,27889,0.0,0.0,0.0
2024-08-29 12:20:00-04:00,12.095000267028809,12.095000267028809,12.095000267028809,12.095000267028809,650,0.0,0.0,0.0
2024-08-29 12:25:00-04:00,12.095000267028809,12.100000381469727,12.095000267028809,12.100000381469727,3244,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,12.09000015258789,12.09000015258789,12.074999809265137,12.074999809265137,5858,0.0,0.0,0.0
2024-08-29 12:35:00-04:00,12.079999923706055,12.09000015258789,12.079999923706055,12.09000015258789,2165,0.0,0.0,0.0
2024-08-29 12:40:00-04:00,12.085000038146973,12.09000015258789,12.085000038146973,12.09000015258789,6326,0.0,0.0,0.0
2024-08-29 12:45:00-04:00,12.100000381469727,12.104999542236328,12.100000381469727,12.104999542236328,1571,0.0,0.0,0.0
2024-08-29 12:50:00-04:00,12.100000381469727,12.100099563598633,12.09000015258789,12.095000267028809,6828,0.0,0.0,0.0
2024-08-29 12:55:00-04:00,12.100000381469727,12.109999656677246,12.100000381469727,12.100000381469727,4851,0.0,0.0,0.0
2024-08-29 13:00:00-04:00,12.100000381469727,12.109999656677246,12.100000381469727,12.100000381469727,2455,0.0,0.0,0.0
2024-08-29 13:05:00-04:00,12.109999656677246,12.119999885559082,12.109999656677246,12.119999885559082,3224,0.0,0.0,0.0
2024-08-29 13:10:00-04:00,12.114999771118164,12.119999885559082,12.101300239562988,12.119999885559082,4130,0.0,0.0,0.0
2024-08-29 13:15:00-04:00,12.119999885559082,12.130000114440918,12.114999771118164,12.130000114440918,3535,0.0,0.0,0.0
2024-08-29 13:20:00-04:00,12.140000343322754,12.149900436401367,12.135700225830078,12.149900436401367,3377,0.0,0.0,0.0
2024-08-29 13:25:00-04:00,12.135000228881836,12.135600090026855,12.125,12.125,9516,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,12.130000114440918,12.145000457763672,12.130000114440918,12.145000457763672,9673,0.0,0.0,0.0
2024-08-29 13:35:00-04:00,12.145700454711914,12.170000076293945,12.140000343322754,12.140000343322754,93731,0.0,0.0,0.0
2024-08-29 13:40:00-04:00,12.140000343322754,12.149800300598145,12.140000343322754,12.145000457763672,50825,0.0,0.0,0.0
2024-08-29 13:45:00-04:00,12.140000343322754,12.140000343322754,12.109999656677246,12.114999771118164,43414,0.0,0.0,0.0
2024-08-29 13:50:00-04:00,12.114999771118164,12.135000228881836,12.114999771118164,12.135000228881836,9033,0.0,0.0,0.0
2024-08-29 13:55:00-04:00,12.135100364685059,12.149999618530273,12.135100364685059,12.149999618530273,2984,0.0,0.0,0.0
2024-08-29 14:00:00-04:00,12.149999618530273,12.149999618530273,12.140000343322754,12.145099639892578,3737,0.0,0.0,0.0
2024-08-29 14:05:00-04:00,12.145000457763672,12.154999732971191,12.141799926757812,12.154999732971191,3189,0.0,0.0,0.0
2024-08-29 14:10:00-04:00,12.149999618530273,12.149999618530273,12.130000114440918,12.130000114440918,21213,0.0,0.0,0.0
2024-08-29 14:15:00-04:00,12.137499809265137,12.140000343322754,12.137499809265137,12.140000343322754,3462,0.0,0.0,0.0
2024-08-29 14:20:00-04:00,12.130000114440918,12.130000114440918,12.125300407409668,12.130000114440918,2503,0.0,0.0,0.0
2024-08-29 14:25:00-04:00,12.136500358581543,12.136500358581543,12.109999656677246,12.119999885559082,24633,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,12.109999656677246,12.114999771118164,12.100000381469727,12.109999656677246,6570,0.0,0.0,0.0
2024-08-29 14:35:00-04:00,12.104999542236328,12.114999771118164,12.079999923706055,12.079999923706055,52346,0.0,0.0,0.0
2024-08-29 14:40:00-04:00,12.079999923706055,12.09000015258789,12.05109977722168,12.069999694824219,77855,0.0,0.0,0.0
2024-08-29 14:45:00-04:00,12.061599731445312,12.069999694824219,12.050000190734863,12.06309986114502,29257,0.0,0.0,0.0
2024-08-29 14:50:00-04:00,12.0600004196167,12.069999694824219,12.039999961853027,12.069999694824219,36723,0.0,0.0,0.0
2024-08-29 14:55:00-04:00,12.079999923706055,12.085000038146973,12.063699722290039,12.069999694824219,45567,0.0,0.0,0.0
2024-08-29 15:00:00-04:00,12.069999694824219,12.069999694824219,12.055000305175781,12.069999694824219,17199,0.0,0.0,0.0
2024-08-29 15:05:00-04:00,12.069999694824219,12.079999923706055,12.0600004196167,12.069999694824219,13271,0.0,0.0,0.0
2024-08-29 15:10:00-04:00,12.069999694824219,12.079999923706055,12.05840015411377,12.070099830627441,16447,0.0,0.0,0.0
2024-08-29 15:15:00-04:00,12.0649995803833,12.09000015258789,12.0649995803833,12.079999923706055,4556,0.0,0.0,0.0
2024-08-29 15:20:00-04:00,12.079999923706055,12.079999923706055,12.074999809265137,12.076000213623047,1172,0.0,0.0,0.0
2024-08-29 15:25:00-04:00,12.085000038146973,12.09000015258789,12.085000038146973,12.085000038146973,7404,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,12.09000015258789,12.09000015258789,12.079999923706055,12.09000015258789,7429,0.0,0.0,0.0
2024-08-29 15:35:00-04:00,12.079999923706055,12.080100059509277,12.0649995803833,12.074999809265137,12035,0.0,0.0,0.0
2024-08-29 15:40:00-04:00,12.074999809265137,12.074999809265137,12.055000305175781,12.055000305175781,15334,0.0,0.0,0.0
2024-08-29 15:45:00-04:00,12.055000305175781,12.065099716186523,12.04319953918457,12.04319953918457,22833,0.0,0.0,0.0
2024-08-29 15:50:00-04:00,12.050000190734863,12.059900283813477,12.039999961853027,12.045000076293945,51413,0.0,0.0,0.0
2024-08-29 15:55:00-04:00,12.045000076293945,12.0600004196167,12.039999961853027,12.045000076293945,31954,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,12.069999694824219,12.079999923706055,11.979999542236328,12.029999732971191,41640,0.0,0.0,0.0
2024-08-30 09:35:00-04:00,12.050000190734863,12.069999694824219,12.039999961853027,12.069999694824219,21255,0.0,0.0,0.0
2024-08-30 09:40:00-04:00,12.069000244140625,12.069999694824219,12.043299674987793,12.0600004196167,5899,0.0,0.0,0.0
2024-08-30 09:45:00-04:00,12.050000190734863,12.050000190734863,12.020000457763672,12.020000457763672,17879,0.0,0.0,0.0
2024-08-30 09:50:00-04:00,12.029999732971191,12.050000190734863,12.029999732971191,12.050000190734863,1429,0.0,0.0,0.0
2024-08-30 09:55:00-04:00,12.03969955444336,12.039999961853027,12.030500411987305,12.030500411987305,4633,0.0,0.0,0.0
2024-08-30 10:00:00-04:00,12.059800148010254,12.0600004196167,12.010000228881836,12.010000228881836,19489,0.0,0.0,0.0
2024-08-30 10:05:00-04:00,12.005000114440918,12.0600004196167,11.989999771118164,12.052300453186035,15677,0.0,0.0,0.0
2024-08-30 10:10:00-04:00,12.0600004196167,12.0600004196167,12.045000076293945,12.045000076293945,3346,0.0,0.0,0.0
2024-08-30 10:15:00-04:00,12.039899826049805,12.039899826049805,12.005000114440918,12.01360034942627,3368,0.0,0.0,0.0
2024-08-30 10:20:00-04:00,12.010000228881836,12.020000457763672,11.990900039672852,11.990900039672852,4037,0.0,0.0,0.0
2024-08-30 10:25:00-04:00,11.990099906921387,11.994999885559082,11.949999809265137,11.960800170898438,45407,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,11.960000038146973,11.978099822998047,11.949999809265137,11.949999809265137,12742,0.0,0.0,0.0
2024-08-30 10:35:00-04:00,11.954999923706055,11.960000038146973,11.9399995803833,11.944999694824219,14484,0.0,0.0,0.0
2024-08-30 10:40:00-04:00,11.949999809265137,11.979999542236328,11.949999809265137,11.949999809265137,9416,0.0,0.0,0.0
2024-08-30 10:45:00-04:00,11.960000038146973,11.970000267028809,11.949999809265137,11.970000267028809,16126,0.0,0.0,0.0
2024-08-30 10:50:00-04:00,11.979999542236328,11.989999771118164,11.960000038146973,11.979999542236328,8734,0.0,0.0,0.0
2024-08-30 10:55:00-04:00,11.979999542236328,11.979999542236328,11.9399995803833,11.9399995803833,13343,0.0,0.0,0.0
2024-08-30 11:00:00-04:00,11.9399995803833,11.960000038146973,11.9399995803833,11.944999694824219,18008,0.0,0.0,0.0
2024-08-30 11:05:00-04:00,11.9399995803833,11.9399995803833,11.90999984741211,11.925000190734863,56119,0.0,0.0,0.0
2024-08-30 11:10:00-04:00,11.920000076293945,11.925000190734863,11.899999618530273,11.90999984741211,11751,0.0,0.0,0.0
2024-08-30 11:15:00-04:00,11.920000076293945,11.920000076293945,11.899999618530273,11.904999732971191,7197,0.0,0.0,0.0
2024-08-30 11:20:00-04:00,11.895000457763672,11.904999732971191,11.885000228881836,11.885000228881836,7974,0.0,0.0,0.0
2024-08-30 11:25:00-04:00,11.885000228881836,11.895000457763672,11.880000114440918,11.880000114440918,11130,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,11.880000114440918,11.880000114440918,11.829999923706055,11.869999885559082,60385,0.0,0.0,0.0
2024-08-30 11:35:00-04:00,11.878999710083008,11.880000114440918,11.850000381469727,11.859999656677246,6600,0.0,0.0,0.0
2024-08-30 11:40:00-04:00,11.869999885559082,11.869999885559082,11.845000267028809,11.845000267028809,713,0.0,0.0,0.0
2024-08-30 11:45:00-04:00,11.845000267028809,11.850000381469727,11.84000015258789,11.850000381469727,8349,0.0,0.0,0.0
2024-08-30 11:50:00-04:00,11.850000381469727,11.854999542236328,11.845000267028809,11.854999542236328,13381,0.0,0.0,0.0
2024-08-30 11:55:00-04:00,11.854999542236328,11.880000114440918,11.854999542236328,11.875,12198,0.0,0.0,0.0
2024-08-30 12:00:00-04:00,11.862600326538086,11.880000114440918,11.85990047454834,11.880000114440918,4847,0.0,0.0,0.0
2024-08-30 12:05:00-04:00,11.884099960327148,11.890000343322754,11.88379955291748,11.889300346374512,16037,0.0,0.0,0.0
2024-08-30 12:10:00-04:00,11.880000114440918,11.887200355529785,11.869999885559082,11.886099815368652,10002,0.0,0.0,0.0
2024-08-30 12:15:00-04:00,11.890000343322754,11.890000343322754,11.864999771118164,11.869999885559082,20943,0.0,0.0,0.0
2024-08-30 12:20:00-04:00,11.869999885559082,11.869999885559082,11.85890007019043,11.85890007019043,6058,0.0,0.0,0.0
2024-08-30 12:25:00-04:00,11.849900245666504,11.850299835205078,11.840999603271484,11.850000381469727,9789,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,11.850000381469727,11.850000381469727,11.829999923706055,11.84000015258789,13728,0.0,0.0,0.0
2024-08-30 12:35:00-04:00,11.84000015258789,11.84000015258789,11.819999694824219,11.829999923706055,33812,0.0,0.0,0.0
2024-08-30 12:40:00-04:00,11.824999809265137,11.829999923706055,11.819999694824219,11.829999923706055,12828,0.0,0.0,0.0
2024-08-30 12:45:00-04:00,11.84000015258789,11.84000015258789,11.819999694824219,11.819999694824219,48693,0.0,0.0,0.0
2024-08-30 12:50:00-04:00,11.829999923706055,11.84000015258789,11.824999809265137,11.824999809265137,5137,0.0,0.0,0.0
2024-08-30 12:55:00-04:00,11.824999809265137,11.824999809265137,11.813300132751465,11.8149995803833,8047,0.0,0.0,0.0
2024-08-30 13:00:00-04:00,11.812100410461426,11.839599609375,11.8100004196167,11.839599609375,31788,0.0,0.0,0.0
2024-08-30 13:05:00-04:00,11.835000038146973,11.84000015258789,11.829999923706055,11.829999923706055,7064,0.0,0.0,0.0
2024-08-30 13:10:00-04:00,11.84000015258789,11.846599578857422,11.835000038146973,11.835000038146973,7212,0.0,0.0,0.0
2024-08-30 13:15:00-04:00,11.8371000289917,11.8371000289917,11.824999809265137,11.829899787902832,2903,0.0,0.0,0.0
2024-08-30 13:20:00-04:00,11.821100234985352,11.84000015258789,11.821100234985352,11.8233003616333,8092,0.0,0.0,0.0
2024-08-30 13:25:00-04:00,11.823200225830078,11.829999923706055,11.819999694824219,11.819999694824219,12365,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,11.829999923706055,11.837400436401367,11.829999923706055,11.835000038146973,3648,0.0,0.0,0.0
2024-08-30 13:35:00-04:00,11.84000015258789,11.84000015258789,11.830100059509277,11.84000015258789,4166,0.0,0.0,0.0
2024-08-30 13:40:00-04:00,11.839699745178223,11.84000015258789,11.829999923706055,11.84000015258789,4851,0.0,0.0,0.0
2024-08-30 13:45:00-04:00,11.845000267028809,11.845000267028809,11.845000267028809,11.845000267028809,9004,0.0,0.0,0.0
2024-08-30 13:50:00-04:00,11.849100112915039,11.859999656677246,11.849100112915039,11.859999656677246,13592,0.0,0.0,0.0
2024-08-30 13:55:00-04:00,11.859999656677246,11.859999656677246,11.850099563598633,11.850099563598633,3854,0.0,0.0,0.0
2024-08-30 14:00:00-04:00,11.859999656677246,11.880000114440918,11.859999656677246,11.865799903869629,9175,0.0,0.0,0.0
2024-08-30 14:05:00-04:00,11.866600036621094,11.880000114440918,11.864999771118164,11.880000114440918,7693,0.0,0.0,0.0
2024-08-30 14:10:00-04:00,11.880000114440918,11.880000114440918,11.864999771118164,11.875,9535,0.0,0.0,0.0
2024-08-30 14:15:00-04:00,11.879899978637695,11.880000114440918,11.864999771118164,11.875,5235,0.0,0.0,0.0
2024-08-30 14:20:00-04:00,11.869999885559082,11.875,11.859999656677246,11.875,3338,0.0,0.0,0.0
2024-08-30 14:25:00-04:00,11.879899978637695,11.885000228881836,11.879899978637695,11.880000114440918,11505,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,11.869999885559082,11.869999885559082,11.864999771118164,11.869999885559082,7468,0.0,0.0,0.0
2024-08-30 14:35:00-04:00,11.880000114440918,11.904999732971191,11.880000114440918,11.904999732971191,10488,0.0,0.0,0.0
2024-08-30 14:40:00-04:00,11.90719985961914,11.90999984741211,11.899999618530273,11.900099754333496,13397,0.0,0.0,0.0
2024-08-30 14:45:00-04:00,11.904999732971191,11.904999732971191,11.890000343322754,11.890000343322754,7962,0.0,0.0,0.0
2024-08-30 14:50:00-04:00,11.895000457763672,11.90999984741211,11.895000457763672,11.899999618530273,3236,0.0,0.0,0.0
2024-08-30 14:55:00-04:00,11.907600402832031,11.914999961853027,11.906000137329102,11.90999984741211,5811,0.0,0.0,0.0
2024-08-30 15:00:00-04:00,11.914999961853027,11.914999961853027,11.895000457763672,11.895000457763672,16904,0.0,0.0,0.0
2024-08-30 15:05:00-04:00,11.899999618530273,11.899999618530273,11.880000114440918,11.88010025024414,16090,0.0,0.0,0.0
2024-08-30 15:10:00-04:00,11.88010025024414,11.890000343322754,11.880000114440918,11.890000343322754,3769,0.0,0.0,0.0
2024-08-30 15:15:00-04:00,11.885000228881836,11.890000343322754,11.880000114440918,11.890000343322754,14867,0.0,0.0,0.0
2024-08-30 15:20:00-04:00,11.885000228881836,11.899999618530273,11.869999885559082,11.899999618530273,10339,0.0,0.0,0.0
2024-08-30 15:25:00-04:00,11.899999618530273,11.930000305175781,11.899999618530273,11.925000190734863,6889,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,11.925000190734863,11.925000190734863,11.899900436401367,11.899900436401367,10327,0.0,0.0,0.0
2024-08-30 15:35:00-04:00,11.895000457763672,11.935600280761719,11.895000457763672,11.9350004196167,45901,0.0,0.0,0.0
2024-08-30 15:40:00-04:00,11.930000305175781,11.930000305175781,11.90999984741211,11.919699668884277,27824,0.0,0.0,0.0
2024-08-30 15:45:00-04:00,11.914999961853027,11.919899940490723,11.90999984741211,11.90999984741211,5185,0.0,0.0,0.0
2024-08-30 15:50:00-04:00,11.920000076293945,11.970000267028809,11.914999961853027,11.944999694824219,34853,0.0,0.0,0.0
2024-08-30 15:55:00-04:00,11.949999809265137,11.979999542236328,11.9399995803833,11.96500015258789,42063,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,11.739999771118164,11.739999771118164,11.5600004196167,11.585000038146973,229925,0.0,0.0,0.0
2024-09-03 09:35:00-04:00,11.59000015258789,11.619999885559082,11.520000457763672,11.523300170898438,84808,0.0,0.0,0.0
2024-09-03 09:40:00-04:00,11.529999732971191,11.529999732971191,11.444199562072754,11.449999809265137,139727,0.0,0.0,0.0
2024-09-03 09:45:00-04:00,11.449999809265137,11.470000267028809,11.375,11.399900436401367,31552,0.0,0.0,0.0
2024-09-03 09:50:00-04:00,11.39009952545166,11.39009952545166,11.3100004196167,11.3100004196167,55550,0.0,0.0,0.0
2024-09-03 09:55:00-04:00,11.300000190734863,11.3100004196167,11.239999771118164,11.289999961853027,173680,0.0,0.0,0.0
2024-09-03 10:00:00-04:00,11.289999961853027,11.319999694824219,11.199999809265137,11.210000038146973,100387,0.0,0.0,0.0
2024-09-03 10:05:00-04:00,11.225000381469727,11.279999732971191,11.204999923706055,11.270000457763672,109676,0.0,0.0,0.0
2024-09-03 10:10:00-04:00,11.289999961853027,11.319999694824219,11.28499984741211,11.289999961853027,43679,0.0,0.0,0.0
2024-09-03 10:15:00-04:00,11.289999961853027,11.300000190734863,11.270000457763672,11.279999732971191,32781,0.0,0.0,0.0
2024-09-03 10:20:00-04:00,11.270000457763672,11.300000190734863,11.270000457763672,11.274999618530273,20639,0.0,0.0,0.0
2024-09-03 10:25:00-04:00,11.274999618530273,11.300000190734863,11.255000114440918,11.270000457763672,8750,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,11.265000343322754,11.289999961853027,11.260000228881836,11.289999961853027,6931,0.0,0.0,0.0
2024-09-03 10:35:00-04:00,11.270000457763672,11.276800155639648,11.23009967803955,11.270000457763672,51129,0.0,0.0,0.0
2024-09-03 10:40:00-04:00,11.26990032196045,11.270000457763672,11.210000038146973,11.210000038146973,25037,0.0,0.0,0.0
2024-09-03 10:45:00-04:00,11.210000038146973,11.210000038146973,11.170000076293945,11.180000305175781,188271,0.0,0.0,0.0
2024-09-03 10:50:00-04:00,11.180000305175781,11.194999694824219,11.170000076293945,11.194999694824219,49773,0.0,0.0,0.0
2024-09-03 10:55:00-04:00,11.1899995803833,11.1899995803833,11.170000076293945,11.180000305175781,16564,0.0,0.0,0.0
2024-09-03 11:00:00-04:00,11.182000160217285,11.1899995803833,11.170000076293945,11.1899995803833,45355,0.0,0.0,0.0
2024-09-03 11:05:00-04:00,11.170000076293945,11.220000267028809,11.170000076293945,11.220000267028809,21054,0.0,0.0,0.0
2024-09-03 11:10:00-04:00,11.21500015258789,11.229999542236328,11.199999809265137,11.20989990234375,21808,0.0,0.0,0.0
2024-09-03 11:15:00-04:00,11.210000038146973,11.210000038146973,11.180000305175781,11.1850004196167,26815,0.0,0.0,0.0
2024-09-03 11:20:00-04:00,11.1899995803833,11.204999923706055,11.1899995803833,11.194999694824219,101724,0.0,0.0,0.0
2024-09-03 11:25:00-04:00,11.199999809265137,11.20989990234375,11.180000305175781,11.199999809265137,59330,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,11.204999923706055,11.225000381469727,11.204999923706055,11.220000267028809,11304,0.0,0.0,0.0
2024-09-03 11:35:00-04:00,11.220000267028809,11.229999542236328,11.210000038146973,11.227499961853027,60783,0.0,0.0,0.0
2024-09-03 11:40:00-04:00,11.225000381469727,11.225000381469727,11.199999809265137,11.210000038146973,46903,0.0,0.0,0.0
2024-09-03 11:45:00-04:00,11.220000267028809,11.220000267028809,11.194999694824219,11.199999809265137,28272,0.0,0.0,0.0
2024-09-03 11:50:00-04:00,11.204999923706055,11.239999771118164,11.199999809265137,11.239999771118164,62184,0.0,0.0,0.0
2024-09-03 11:55:00-04:00,11.239999771118164,11.239999771118164,11.229900360107422,11.239899635314941,18024,0.0,0.0,0.0
2024-09-03 12:00:00-04:00,11.239999771118164,11.239999771118164,11.220100402832031,11.220100402832031,17974,0.0,0.0,0.0
2024-09-03 12:05:00-04:00,11.220000267028809,11.220000267028809,11.199999809265137,11.199999809265137,2231,0.0,0.0,0.0
2024-09-03 12:10:00-04:00,11.210000038146973,11.210100173950195,11.204999923706055,11.210100173950195,4368,0.0,0.0,0.0
2024-09-03 12:15:00-04:00,11.21500015258789,11.229999542236328,11.210000038146973,11.210000038146973,6056,0.0,0.0,0.0
2024-09-03 12:20:00-04:00,11.210000038146973,11.220000267028809,11.210000038146973,11.210000038146973,3004,0.0,0.0,0.0
2024-09-03 12:25:00-04:00,11.20009994506836,11.210000038146973,11.199999809265137,11.199999809265137,13258,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,11.210000038146973,11.210000038146973,11.1899995803833,11.1899995803833,7204,0.0,0.0,0.0
2024-09-03 12:35:00-04:00,11.1899995803833,11.219900131225586,11.1899995803833,11.21500015258789,23296,0.0,0.0,0.0
2024-09-03 12:40:00-04:00,11.239999771118164,11.239999771118164,11.219900131225586,11.220000267028809,32475,0.0,0.0,0.0
2024-09-03 12:45:00-04:00,11.220000267028809,11.220000267028809,11.1899995803833,11.1899995803833,7284,0.0,0.0,0.0
2024-09-03 12:50:00-04:00,11.1899995803833,11.1899995803833,11.18970012664795,11.1899995803833,7279,0.0,0.0,0.0
2024-09-03 12:55:00-04:00,11.199999809265137,11.210000038146973,11.199999809265137,11.210000038146973,4395,0.0,0.0,0.0
2024-09-03 13:00:00-04:00,11.20989990234375,11.20989990234375,11.1899995803833,11.1899995803833,2271,0.0,0.0,0.0
2024-09-03 13:05:00-04:00,11.1899995803833,11.220000267028809,11.1850004196167,11.220000267028809,2681,0.0,0.0,0.0
2024-09-03 13:10:00-04:00,11.220000267028809,11.220000267028809,11.199999809265137,11.199999809265137,11415,0.0,0.0,0.0
2024-09-03 13:15:00-04:00,11.199999809265137,11.210000038146973,11.194999694824219,11.210000038146973,3239,0.0,0.0,0.0
