Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-03 13:20:00-04:00,11.220000267028809,11.234999656677246,11.220000267028809,11.234999656677246,2724,0.0,0.0,0.0
2024-09-03 13:25:00-04:00,11.239999771118164,11.25,11.229999542236328,11.239999771118164,4192,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,11.239999771118164,11.239999771118164,11.210000038146973,11.225000381469727,9624,0.0,0.0,0.0
2024-09-03 13:35:00-04:00,11.220000267028809,11.239999771118164,11.220000267028809,11.239999771118164,32690,0.0,0.0,0.0
2024-09-03 13:40:00-04:00,11.239999771118164,11.239999771118164,11.229999542236328,11.229999542236328,2750,0.0,0.0,0.0
2024-09-03 13:45:00-04:00,11.229999542236328,11.229999542236328,11.210000038146973,11.210000038146973,66417,0.0,0.0,0.0
2024-09-03 13:50:00-04:00,11.210000038146973,11.219900131225586,11.199999809265137,11.210000038146973,16570,0.0,0.0,0.0
2024-09-03 13:55:00-04:00,11.210000038146973,11.210000038146973,11.180000305175781,11.180000305175781,29083,0.0,0.0,0.0
2024-09-03 14:00:00-04:00,11.170000076293945,11.180000305175781,11.15999984741211,11.164999961853027,3613,0.0,0.0,0.0
2024-09-03 14:05:00-04:00,11.164999961853027,11.180000305175781,11.15999984741211,11.170000076293945,6329,0.0,0.0,0.0
2024-09-03 14:10:00-04:00,11.170000076293945,11.180000305175781,11.15999984741211,11.170000076293945,54056,0.0,0.0,0.0
2024-09-03 14:15:00-04:00,11.170000076293945,11.1899995803833,11.170000076293945,11.180000305175781,17662,0.0,0.0,0.0
2024-09-03 14:20:00-04:00,11.1899995803833,11.194999694824219,11.170100212097168,11.170100212097168,3358,0.0,0.0,0.0
2024-09-03 14:25:00-04:00,11.180000305175781,11.1899995803833,11.175000190734863,11.1850004196167,5624,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,11.1850004196167,11.1899995803833,11.180000305175781,11.1899995803833,7703,0.0,0.0,0.0
2024-09-03 14:35:00-04:00,11.1899995803833,11.1899995803833,11.180000305175781,11.180000305175781,3007,0.0,0.0,0.0
2024-09-03 14:40:00-04:00,11.1850004196167,11.1899995803833,11.170000076293945,11.175000190734863,13690,0.0,0.0,0.0
2024-09-03 14:45:00-04:00,11.170000076293945,11.175000190734863,11.170000076293945,11.170000076293945,3683,0.0,0.0,0.0
2024-09-03 14:50:00-04:00,11.175000190734863,11.199999809265137,11.170000076293945,11.1899995803833,71959,0.0,0.0,0.0
2024-09-03 14:55:00-04:00,11.1899995803833,11.194999694824219,11.1899995803833,11.1899995803833,12642,0.0,0.0,0.0
2024-09-03 15:00:00-04:00,11.199999809265137,11.204999923706055,11.1899995803833,11.204999923706055,17798,0.0,0.0,0.0
2024-09-03 15:05:00-04:00,11.199999809265137,11.220000267028809,11.199999809265137,11.204999923706055,16667,0.0,0.0,0.0
2024-09-03 15:10:00-04:00,11.204999923706055,11.210000038146973,11.20009994506836,11.204999923706055,4330,0.0,0.0,0.0
2024-09-03 15:15:00-04:00,11.204999923706055,11.204999923706055,11.180000305175781,11.194999694824219,18176,0.0,0.0,0.0
2024-09-03 15:20:00-04:00,11.195899963378906,11.199999809265137,11.1899995803833,11.194999694824219,8473,0.0,0.0,0.0
2024-09-03 15:25:00-04:00,11.194999694824219,11.199999809265137,11.1899995803833,11.199999809265137,15790,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,11.194999694824219,11.210000038146973,11.170000076293945,11.179900169372559,27551,0.0,0.0,0.0
2024-09-03 15:35:00-04:00,11.170000076293945,11.170000076293945,11.140199661254883,11.145000457763672,85298,0.0,0.0,0.0
2024-09-03 15:40:00-04:00,11.149999618530273,11.180000305175781,11.14009952545166,11.180000305175781,39663,0.0,0.0,0.0
2024-09-03 15:45:00-04:00,11.180000305175781,11.1899995803833,11.170000076293945,11.1899995803833,72987,0.0,0.0,0.0
2024-09-03 15:50:00-04:00,11.1899995803833,11.210000038146973,11.1899995803833,11.194999694824219,109076,0.0,0.0,0.0
2024-09-03 15:55:00-04:00,11.194999694824219,11.210000038146973,11.1899995803833,11.210000038146973,56889,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,11.210000038146973,11.210000038146973,11.079999923706055,11.199999809265137,108481,0.0,0.0,0.0
2024-09-04 09:35:00-04:00,11.199999809265137,11.199999809265137,11.140000343322754,11.145000457763672,29035,0.0,0.0,0.0
2024-09-04 09:40:00-04:00,11.149999618530273,11.160099983215332,11.104999542236328,11.110099792480469,10914,0.0,0.0,0.0
2024-09-04 09:45:00-04:00,11.109999656677246,11.164999961853027,11.104999542236328,11.145000457763672,13564,0.0,0.0,0.0
2024-09-04 09:50:00-04:00,11.154999732971191,11.154999732971191,11.130000114440918,11.140000343322754,2577,0.0,0.0,0.0
2024-09-04 09:55:00-04:00,11.149999618530273,11.170000076293945,11.145000457763672,11.15999984741211,9559,0.0,0.0,0.0
2024-09-04 10:00:00-04:00,11.170000076293945,11.260000228881836,11.170000076293945,11.210000038146973,110950,0.0,0.0,0.0
2024-09-04 10:05:00-04:00,11.199999809265137,11.260000228881836,11.187000274658203,11.25,101721,0.0,0.0,0.0
2024-09-04 10:10:00-04:00,11.25,11.260000228881836,11.199999809265137,11.229999542236328,31341,0.0,0.0,0.0
2024-09-04 10:15:00-04:00,11.226499557495117,11.229999542236328,11.1899995803833,11.20989990234375,10419,0.0,0.0,0.0
2024-09-04 10:20:00-04:00,11.20989990234375,11.229900360107422,11.204999923706055,11.22130012512207,6299,0.0,0.0,0.0
2024-09-04 10:25:00-04:00,11.225000381469727,11.229999542236328,11.21500015258789,11.220000267028809,16207,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,11.225000381469727,11.265000343322754,11.225000381469727,11.265000343322754,31634,0.0,0.0,0.0
2024-09-04 10:35:00-04:00,11.270000457763672,11.305000305175781,11.260000228881836,11.305000305175781,15192,0.0,0.0,0.0
2024-09-04 10:40:00-04:00,11.305000305175781,11.347700119018555,11.29990005493164,11.34000015258789,128525,0.0,0.0,0.0
2024-09-04 10:45:00-04:00,11.345000267028809,11.345000267028809,11.305000305175781,11.3100004196167,8590,0.0,0.0,0.0
2024-09-04 10:50:00-04:00,11.3100004196167,11.329999923706055,11.295000076293945,11.300000190734863,0,0.0,0.0,0.0
2024-09-04 10:55:00-04:00,11.289999961853027,11.295000076293945,11.279999732971191,11.279999732971191,700676,0.0,0.0,0.0
2024-09-04 11:00:00-04:00,11.28499984741211,11.289999961853027,11.279999732971191,11.28499984741211,9826,0.0,0.0,0.0
2024-09-04 11:05:00-04:00,11.279999732971191,11.289999961853027,11.270000457763672,11.279999732971191,4411,0.0,0.0,0.0
2024-09-04 11:10:00-04:00,11.274999618530273,11.279999732971191,11.229999542236328,11.234999656677246,107932,0.0,0.0,0.0
2024-09-04 11:15:00-04:00,11.239999771118164,11.239999771118164,11.220000267028809,11.229999542236328,12688,0.0,0.0,0.0
2024-09-04 11:20:00-04:00,11.229999542236328,11.239999771118164,11.21500015258789,11.21500015258789,14791,0.0,0.0,0.0
2024-09-04 11:25:00-04:00,11.21500015258789,11.229999542236328,11.210000038146973,11.228500366210938,7088,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,11.220000267028809,11.239999771118164,11.220000267028809,11.239999771118164,26227,0.0,0.0,0.0
2024-09-04 11:35:00-04:00,11.239999771118164,11.239999771118164,11.210000038146973,11.210000038146973,6882,0.0,0.0,0.0
2024-09-04 11:40:00-04:00,11.220000267028809,11.229999542236328,11.210100173950195,11.220000267028809,4147,0.0,0.0,0.0
2024-09-04 11:45:00-04:00,11.220000267028809,11.229999542236328,11.210100173950195,11.21500015258789,7430,0.0,0.0,0.0
2024-09-04 11:50:00-04:00,11.210000038146973,11.220000267028809,11.204999923706055,11.220000267028809,4587,0.0,0.0,0.0
2024-09-04 11:55:00-04:00,11.220000267028809,11.229999542236328,11.210000038146973,11.229999542236328,3702,0.0,0.0,0.0
2024-09-04 12:00:00-04:00,11.220000267028809,11.239999771118164,11.220000267028809,11.229999542236328,1142,0.0,0.0,0.0
2024-09-04 12:05:00-04:00,11.225000381469727,11.239999771118164,11.220000267028809,11.234999656677246,4439,0.0,0.0,0.0
2024-09-04 12:10:00-04:00,11.239999771118164,11.25,11.225000381469727,11.225000381469727,1979,0.0,0.0,0.0
2024-09-04 12:15:00-04:00,11.22029972076416,11.25,11.22029972076416,11.245100021362305,10455,0.0,0.0,0.0
2024-09-04 12:20:00-04:00,11.240099906921387,11.265000343322754,11.240099906921387,11.265000343322754,2447,0.0,0.0,0.0
2024-09-04 12:25:00-04:00,11.265000343322754,11.265000343322754,11.244999885559082,11.244999885559082,4094,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,11.244999885559082,11.265000343322754,11.244999885559082,11.260000228881836,5192,0.0,0.0,0.0
2024-09-04 12:35:00-04:00,11.25,11.265000343322754,11.244999885559082,11.265000343322754,2429,0.0,0.0,0.0
2024-09-04 12:40:00-04:00,11.260000228881836,11.260000228881836,11.229999542236328,11.229999542236328,2921,0.0,0.0,0.0
2024-09-04 12:45:00-04:00,11.21500015258789,11.220000267028809,11.21500015258789,11.220000267028809,1609,0.0,0.0,0.0
2024-09-04 12:50:00-04:00,11.230199813842773,11.25,11.230199813842773,11.25,6256,0.0,0.0,0.0
2024-09-04 12:55:00-04:00,11.25,11.260000228881836,11.244999885559082,11.255000114440918,4800,0.0,0.0,0.0
2024-09-04 13:00:00-04:00,11.255000114440918,11.255000114440918,11.239899635314941,11.239899635314941,4852,0.0,0.0,0.0
2024-09-04 13:05:00-04:00,11.25979995727539,11.270000457763672,11.25979995727539,11.262100219726562,6136,0.0,0.0,0.0
2024-09-04 13:10:00-04:00,11.265000343322754,11.265000343322754,11.249899864196777,11.249899864196777,2970,0.0,0.0,0.0
2024-09-04 13:15:00-04:00,11.247599601745605,11.255000114440918,11.247599601745605,11.25,18329,0.0,0.0,0.0
2024-09-04 13:20:00-04:00,11.255000114440918,11.25529956817627,11.220000267028809,11.220000267028809,13085,0.0,0.0,0.0
2024-09-04 13:25:00-04:00,11.22249984741211,11.229999542236328,11.204999923706055,11.204999923706055,26156,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,11.199999809265137,11.199999809265137,11.1850004196167,11.192099571228027,43473,0.0,0.0,0.0
2024-09-04 13:35:00-04:00,11.204999923706055,11.210000038146973,11.1850004196167,11.1899995803833,12610,0.0,0.0,0.0
2024-09-04 13:40:00-04:00,11.199999809265137,11.199999809265137,11.170000076293945,11.170000076293945,8153,0.0,0.0,0.0
2024-09-04 13:45:00-04:00,11.175000190734863,11.175000190734863,11.164999961853027,11.169899940490723,1712,0.0,0.0,0.0
2024-09-04 13:50:00-04:00,11.164999961853027,11.170000076293945,11.149999618530273,11.164999961853027,11700,0.0,0.0,0.0
2024-09-04 13:55:00-04:00,11.164999961853027,11.1850004196167,11.16450023651123,11.1850004196167,12268,0.0,0.0,0.0
2024-09-04 14:00:00-04:00,11.182499885559082,11.182499885559082,11.15999984741211,11.170000076293945,5526,0.0,0.0,0.0
2024-09-04 14:05:00-04:00,11.15999984741211,11.15999984741211,11.149999618530273,11.15999984741211,2706,0.0,0.0,0.0
2024-09-04 14:10:00-04:00,11.15999984741211,11.170000076293945,11.154999732971191,11.157500267028809,7921,0.0,0.0,0.0
2024-09-04 14:15:00-04:00,11.169699668884277,11.175000190734863,11.15999984741211,11.170000076293945,13352,0.0,0.0,0.0
2024-09-04 14:20:00-04:00,11.164999961853027,11.164999961853027,11.149800300598145,11.149800300598145,5566,0.0,0.0,0.0
2024-09-04 14:25:00-04:00,11.149999618530273,11.180000305175781,11.149999618530273,11.170000076293945,44578,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,11.164999961853027,11.1850004196167,11.15999984741211,11.180000305175781,6713,0.0,0.0,0.0
2024-09-04 14:35:00-04:00,11.175000190734863,11.175000190734863,11.15999984741211,11.15999984741211,8327,0.0,0.0,0.0
2024-09-04 14:40:00-04:00,11.163900375366211,11.175000190734863,11.160099983215332,11.170100212097168,8221,0.0,0.0,0.0
2024-09-04 14:45:00-04:00,11.170000076293945,11.1850004196167,11.1697998046875,11.180000305175781,6692,0.0,0.0,0.0
2024-09-04 14:50:00-04:00,11.180000305175781,11.1850004196167,11.170000076293945,11.1850004196167,29383,0.0,0.0,0.0
2024-09-04 14:55:00-04:00,11.1850004196167,11.1899995803833,11.175000190734863,11.175000190734863,2540,0.0,0.0,0.0
2024-09-04 15:00:00-04:00,11.170000076293945,11.170000076293945,11.149999618530273,11.149999618530273,5489,0.0,0.0,0.0
2024-09-04 15:05:00-04:00,11.154999732971191,11.164999961853027,11.154999732971191,11.15999984741211,9045,0.0,0.0,0.0
2024-09-04 15:10:00-04:00,11.149999618530273,11.15999984741211,11.149999618530273,11.15999984741211,5425,0.0,0.0,0.0
2024-09-04 15:15:00-04:00,11.15999984741211,11.170000076293945,11.15999984741211,11.163900375366211,19692,0.0,0.0,0.0
2024-09-04 15:20:00-04:00,11.164999961853027,11.180000305175781,11.164999961853027,11.170000076293945,22322,0.0,0.0,0.0
2024-09-04 15:25:00-04:00,11.175000190734863,11.180000305175781,11.15999984741211,11.164999961853027,16175,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,11.164999961853027,11.167200088500977,11.154999732971191,11.154999732971191,13620,0.0,0.0,0.0
2024-09-04 15:35:00-04:00,11.154999732971191,11.159899711608887,11.145000457763672,11.145600318908691,19138,0.0,0.0,0.0
2024-09-04 15:40:00-04:00,11.14900016784668,11.15999984741211,11.135600090026855,11.15999984741211,62217,0.0,0.0,0.0
2024-09-04 15:45:00-04:00,11.152799606323242,11.159899711608887,11.140000343322754,11.145000457763672,13413,0.0,0.0,0.0
2024-09-04 15:50:00-04:00,11.145000457763672,11.145000457763672,11.130000114440918,11.135700225830078,28314,0.0,0.0,0.0
2024-09-04 15:55:00-04:00,11.130000114440918,11.140000343322754,11.119999885559082,11.125,47680,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,11.5,11.5,11.300000190734863,11.319999694824219,168129,0.0,0.0,0.0
2024-09-05 09:35:00-04:00,11.319999694824219,11.390000343322754,11.3149995803833,11.369999885559082,73194,0.0,0.0,0.0
2024-09-05 09:40:00-04:00,11.380000114440918,11.380000114440918,11.319999694824219,11.332500457763672,42432,0.0,0.0,0.0
2024-09-05 09:45:00-04:00,11.335000038146973,11.34000015258789,11.270000457763672,11.270000457763672,50365,0.0,0.0,0.0
2024-09-05 09:50:00-04:00,11.274999618530273,11.319999694824219,11.274999618530273,11.29990005493164,43819,0.0,0.0,0.0
2024-09-05 09:55:00-04:00,11.300000190734863,11.34000015258789,11.300000190734863,11.335000038146973,20312,0.0,0.0,0.0
2024-09-05 10:00:00-04:00,11.329999923706055,11.349100112915039,11.300000190734863,11.349100112915039,19173,0.0,0.0,0.0
2024-09-05 10:05:00-04:00,11.34000015258789,11.369999885559082,11.329999923706055,11.329999923706055,40383,0.0,0.0,0.0
2024-09-05 10:10:00-04:00,11.340100288391113,11.349900245666504,11.300000190734863,11.335000038146973,4890,0.0,0.0,0.0
2024-09-05 10:15:00-04:00,11.350000381469727,11.399999618530273,11.350000381469727,11.399999618530273,19587,0.0,0.0,0.0
2024-09-05 10:20:00-04:00,11.395000457763672,11.399999618530273,11.390000343322754,11.399999618530273,19143,0.0,0.0,0.0
2024-09-05 10:25:00-04:00,11.381799697875977,11.414999961853027,11.369999885559082,11.370100021362305,26513,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,11.390000343322754,11.395000457763672,11.369999885559082,11.395000457763672,53597,0.0,0.0,0.0
2024-09-05 10:35:00-04:00,11.395000457763672,11.439900398254395,11.390000343322754,11.414999961853027,26256,0.0,0.0,0.0
2024-09-05 10:40:00-04:00,11.40999984741211,11.420000076293945,11.392499923706055,11.399999618530273,47966,0.0,0.0,0.0
2024-09-05 10:45:00-04:00,11.390000343322754,11.390000343322754,11.375,11.380000114440918,7808,0.0,0.0,0.0
2024-09-05 10:50:00-04:00,11.375,11.385000228881836,11.364999771118164,11.369999885559082,58197,0.0,0.0,0.0
2024-09-05 10:55:00-04:00,11.369999885559082,11.380000114440918,11.359999656677246,11.359999656677246,26907,0.0,0.0,0.0
2024-09-05 11:00:00-04:00,11.369999885559082,11.369999885559082,11.324999809265137,11.33899974822998,12830,0.0,0.0,0.0
2024-09-05 11:05:00-04:00,11.34000015258789,11.34000015258789,11.3100004196167,11.3100004196167,6056,0.0,0.0,0.0
2024-09-05 11:10:00-04:00,11.305000305175781,11.3100004196167,11.289999961853027,11.29010009765625,29717,0.0,0.0,0.0
2024-09-05 11:15:00-04:00,11.295000076293945,11.300000190734863,11.29010009765625,11.29010009765625,9348,0.0,0.0,0.0
2024-09-05 11:20:00-04:00,11.300000190734863,11.3149995803833,11.293299674987793,11.293299674987793,15044,0.0,0.0,0.0
2024-09-05 11:25:00-04:00,11.289999961853027,11.289999961853027,11.270000457763672,11.270000457763672,35881,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,11.270000457763672,11.279999732971191,11.265000343322754,11.279899597167969,10862,0.0,0.0,0.0
2024-09-05 11:35:00-04:00,11.270000457763672,11.300000190734863,11.270000457763672,11.289999961853027,45684,0.0,0.0,0.0
2024-09-05 11:40:00-04:00,11.289999961853027,11.289999961853027,11.220000267028809,11.220000267028809,49289,0.0,0.0,0.0
2024-09-05 11:45:00-04:00,11.225000381469727,11.225000381469727,11.1899995803833,11.194999694824219,85319,0.0,0.0,0.0
2024-09-05 11:50:00-04:00,11.199999809265137,11.204999923706055,11.1899995803833,11.199999809265137,19157,0.0,0.0,0.0
2024-09-05 11:55:00-04:00,11.20009994506836,11.20009994506836,11.1850004196167,11.1850004196167,28737,0.0,0.0,0.0
2024-09-05 12:00:00-04:00,11.189900398254395,11.226799964904785,11.180000305175781,11.225000381469727,13380,0.0,0.0,0.0
2024-09-05 12:05:00-04:00,11.229999542236328,11.244999885559082,11.225000381469727,11.229999542236328,8800,0.0,0.0,0.0
2024-09-05 12:10:00-04:00,11.225000381469727,11.229999542236328,11.210000038146973,11.229999542236328,15860,0.0,0.0,0.0
2024-09-05 12:15:00-04:00,11.229999542236328,11.234999656677246,11.225000381469727,11.234999656677246,2261,0.0,0.0,0.0
2024-09-05 12:20:00-04:00,11.234999656677246,11.255000114440918,11.234999656677246,11.25,7470,0.0,0.0,0.0
2024-09-05 12:25:00-04:00,11.25,11.274999618530273,11.25,11.25979995727539,24849,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,11.260000228881836,11.260000228881836,11.255000114440918,11.255000114440918,4465,0.0,0.0,0.0
2024-09-05 12:35:00-04:00,11.25790023803711,11.26990032196045,11.255000114440918,11.255000114440918,2062,0.0,0.0,0.0
2024-09-05 12:40:00-04:00,11.255000114440918,11.260000228881836,11.25,11.25,4971,0.0,0.0,0.0
2024-09-05 12:45:00-04:00,11.25,11.25,11.23390007019043,11.237099647521973,2272,0.0,0.0,0.0
2024-09-05 12:50:00-04:00,11.229999542236328,11.239999771118164,11.229999542236328,11.229999542236328,3158,0.0,0.0,0.0
2024-09-05 12:55:00-04:00,11.239700317382812,11.255000114440918,11.239700317382812,11.25,2613,0.0,0.0,0.0
2024-09-05 13:00:00-04:00,11.25,11.255000114440918,11.239999771118164,11.239999771118164,2278,0.0,0.0,0.0
2024-09-05 13:05:00-04:00,11.244999885559082,11.244999885559082,11.229999542236328,11.239999771118164,617,0.0,0.0,0.0
2024-09-05 13:10:00-04:00,11.239999771118164,11.25,11.239999771118164,11.25,1729,0.0,0.0,0.0
2024-09-05 13:15:00-04:00,11.244999885559082,11.25,11.234999656677246,11.25,6039,0.0,0.0,0.0
2024-09-05 13:20:00-04:00,11.25,11.260000228881836,11.25,11.260000228881836,24940,0.0,0.0,0.0
2024-09-05 13:25:00-04:00,11.260000228881836,11.270000457763672,11.25,11.25,14128,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,11.255000114440918,11.255000114440918,11.255000114440918,11.255000114440918,939,0.0,0.0,0.0
2024-09-05 13:35:00-04:00,11.255000114440918,11.266200065612793,11.25469970703125,11.265000343322754,4485,0.0,0.0,0.0
2024-09-05 13:40:00-04:00,11.270000457763672,11.270000457763672,11.25,11.25,5913,0.0,0.0,0.0
2024-09-05 13:45:00-04:00,11.270000457763672,11.279999732971191,11.270000457763672,11.279999732971191,1567,0.0,0.0,0.0
2024-09-05 13:50:00-04:00,11.265000343322754,11.274999618530273,11.265000343322754,11.274999618530273,1001,0.0,0.0,0.0
2024-09-05 13:55:00-04:00,11.265000343322754,11.289999961853027,11.265000343322754,11.289999961853027,5179,0.0,0.0,0.0
2024-09-05 14:00:00-04:00,11.289999961853027,11.295000076293945,11.279999732971191,11.289600372314453,4878,0.0,0.0,0.0
2024-09-05 14:05:00-04:00,11.28499984741211,11.28499984741211,11.265000343322754,11.265000343322754,5140,0.0,0.0,0.0
2024-09-05 14:10:00-04:00,11.265000343322754,11.270099639892578,11.263400077819824,11.270000457763672,2847,0.0,0.0,0.0
2024-09-05 14:15:00-04:00,11.265000343322754,11.270000457763672,11.260000228881836,11.265000343322754,4799,0.0,0.0,0.0
2024-09-05 14:20:00-04:00,11.26039981842041,11.274999618530273,11.255000114440918,11.274999618530273,3173,0.0,0.0,0.0
2024-09-05 14:25:00-04:00,11.274999618530273,11.279999732971191,11.270000457763672,11.274999618530273,5371,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,11.270000457763672,11.289999961853027,11.270000457763672,11.28499984741211,8583,0.0,0.0,0.0
2024-09-05 14:35:00-04:00,11.289999961853027,11.289999961853027,11.28499984741211,11.28499984741211,2375,0.0,0.0,0.0
2024-09-05 14:40:00-04:00,11.28499984741211,11.289999961853027,11.28499984741211,11.28499984741211,3258,0.0,0.0,0.0
2024-09-05 14:45:00-04:00,11.28499984741211,11.296099662780762,11.28499984741211,11.295000076293945,3734,0.0,0.0,0.0
2024-09-05 14:50:00-04:00,11.296299934387207,11.29990005493164,11.28499984741211,11.28499984741211,3105,0.0,0.0,0.0
2024-09-05 14:55:00-04:00,11.279999732971191,11.286600112915039,11.279999732971191,11.279999732971191,1966,0.0,0.0,0.0
2024-09-05 15:00:00-04:00,11.274999618530273,11.279999732971191,11.274499893188477,11.274499893188477,4940,0.0,0.0,0.0
2024-09-05 15:05:00-04:00,11.275199890136719,11.28499984741211,11.260000228881836,11.271400451660156,41737,0.0,0.0,0.0
2024-09-05 15:10:00-04:00,11.274999618530273,11.279999732971191,11.270000457763672,11.270000457763672,30038,0.0,0.0,0.0
2024-09-05 15:15:00-04:00,11.259900093078613,11.259900093078613,11.225000381469727,11.234999656677246,17065,0.0,0.0,0.0
2024-09-05 15:20:00-04:00,11.239700317382812,11.249899864196777,11.239700317382812,11.244999885559082,4958,0.0,0.0,0.0
2024-09-05 15:25:00-04:00,11.244999885559082,11.260000228881836,11.244999885559082,11.260000228881836,6314,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,11.255000114440918,11.279899597167969,11.25,11.274999618530273,26342,0.0,0.0,0.0
2024-09-05 15:35:00-04:00,11.270000457763672,11.270000457763672,11.244999885559082,11.244999885559082,19489,0.0,0.0,0.0
2024-09-05 15:40:00-04:00,11.244999885559082,11.249899864196777,11.220000267028809,11.225000381469727,13545,0.0,0.0,0.0
2024-09-05 15:45:00-04:00,11.229999542236328,11.244999885559082,11.225000381469727,11.239999771118164,15879,0.0,0.0,0.0
2024-09-05 15:50:00-04:00,11.239999771118164,11.239999771118164,11.199999809265137,11.199999809265137,25361,0.0,0.0,0.0
2024-09-05 15:55:00-04:00,11.21500015258789,11.220000267028809,11.199999809265137,11.210000038146973,73601,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,11.199999809265137,11.25,11.130000114440918,11.199999809265137,66269,0.0,0.0,0.0
2024-09-06 09:35:00-04:00,11.199999809265137,11.25,11.140000343322754,11.140000343322754,29818,0.0,0.0,0.0
2024-09-06 09:40:00-04:00,11.15999984741211,11.180000305175781,11.130000114440918,11.15999984741211,19355,0.0,0.0,0.0
2024-09-06 09:45:00-04:00,11.164999961853027,11.229999542236328,11.164999961853027,11.204999923706055,26596,0.0,0.0,0.0
2024-09-06 09:50:00-04:00,11.210000038146973,11.210000038146973,11.15999984741211,11.15999984741211,5154,0.0,0.0,0.0
2024-09-06 09:55:00-04:00,11.162400245666504,11.1850004196167,11.154999732971191,11.154999732971191,12832,0.0,0.0,0.0
2024-09-06 10:00:00-04:00,11.140000343322754,11.140000343322754,11.100000381469727,11.109999656677246,47884,0.0,0.0,0.0
2024-09-06 10:05:00-04:00,11.074999809265137,11.09000015258789,11.0600004196167,11.0600004196167,22732,0.0,0.0,0.0
2024-09-06 10:10:00-04:00,11.0600004196167,11.09000015258789,11.055000305175781,11.0649995803833,23952,0.0,0.0,0.0
2024-09-06 10:15:00-04:00,11.0600004196167,11.095000267028809,11.0600004196167,11.09000015258789,9356,0.0,0.0,0.0
2024-09-06 10:20:00-04:00,11.086000442504883,11.100000381469727,11.079999923706055,11.079999923706055,907,0.0,0.0,0.0
2024-09-06 10:25:00-04:00,11.069999694824219,11.069999694824219,11.010000228881836,11.010000228881836,23523,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,11.005000114440918,11.005000114440918,10.970000267028809,10.979900360107422,25136,0.0,0.0,0.0
2024-09-06 10:35:00-04:00,10.970000267028809,11.010000228881836,10.940099716186523,11.010000228881836,36128,0.0,0.0,0.0
2024-09-06 10:40:00-04:00,11.029999732971191,11.029999732971191,10.98449993133545,10.98449993133545,16076,0.0,0.0,0.0
2024-09-06 10:45:00-04:00,11.0,11.0,10.96500015258789,10.96500015258789,23530,0.0,0.0,0.0
2024-09-06 10:50:00-04:00,10.975000381469727,10.979999542236328,10.914999961853027,10.914999961853027,19919,0.0,0.0,0.0
2024-09-06 10:55:00-04:00,10.914999961853027,10.930000305175781,10.880000114440918,10.914999961853027,161369,0.0,0.0,0.0
