Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-06 11:00:00-04:00,10.90999984741211,11.0649995803833,10.90999984741211,11.010000228881836,99979,0.0,0.0,0.0
2024-09-06 11:05:00-04:00,11.005000114440918,11.01990032196045,10.960000038146973,10.968700408935547,65662,0.0,0.0,0.0
2024-09-06 11:10:00-04:00,10.970000267028809,11.0,10.960000038146973,10.984999656677246,23639,0.0,0.0,0.0
2024-09-06 11:15:00-04:00,10.989999771118164,11.0,10.96500015258789,10.970000267028809,15638,0.0,0.0,0.0
2024-09-06 11:20:00-04:00,10.970000267028809,11.0,10.970000267028809,10.989999771118164,15673,0.0,0.0,0.0
2024-09-06 11:25:00-04:00,11.0,11.0,10.979999542236328,10.989999771118164,47542,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,11.0,11.0,10.984999656677246,10.994999885559082,5069,0.0,0.0,0.0
2024-09-06 11:35:00-04:00,10.989999771118164,10.989999771118164,10.970000267028809,10.970000267028809,11412,0.0,0.0,0.0
2024-09-06 11:40:00-04:00,10.979999542236328,10.984999656677246,10.949999809265137,10.960000038146973,27851,0.0,0.0,0.0
2024-09-06 11:45:00-04:00,10.960000038146973,10.960000038146973,10.9350004196167,10.949999809265137,9768,0.0,0.0,0.0
2024-09-06 11:50:00-04:00,10.944999694824219,10.944999694824219,10.900099754333496,10.90999984741211,21259,0.0,0.0,0.0
2024-09-06 11:55:00-04:00,10.914999961853027,10.920000076293945,10.90999984741211,10.914799690246582,5055,0.0,0.0,0.0
2024-09-06 12:00:00-04:00,10.90999984741211,10.90999984741211,10.869999885559082,10.869999885559082,45696,0.0,0.0,0.0
2024-09-06 12:05:00-04:00,10.869999885559082,10.899999618530273,10.859999656677246,10.890000343322754,16841,0.0,0.0,0.0
2024-09-06 12:10:00-04:00,10.890000343322754,10.890000343322754,10.875,10.881500244140625,12772,0.0,0.0,0.0
2024-09-06 12:15:00-04:00,10.869999885559082,10.869999885559082,10.854999542236328,10.869999885559082,19205,0.0,0.0,0.0
2024-09-06 12:20:00-04:00,10.859999656677246,10.859999656677246,10.829999923706055,10.859999656677246,18376,0.0,0.0,0.0
2024-09-06 12:25:00-04:00,10.857999801635742,10.857999801635742,10.84000015258789,10.840100288391113,13790,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,10.850000381469727,10.859999656677246,10.835000038146973,10.859999656677246,21379,0.0,0.0,0.0
2024-09-06 12:35:00-04:00,10.869999885559082,10.880000114440918,10.859999656677246,10.859999656677246,12615,0.0,0.0,0.0
2024-09-06 12:40:00-04:00,10.854999542236328,10.859999656677246,10.820099830627441,10.84000015258789,52820,0.0,0.0,0.0
2024-09-06 12:45:00-04:00,10.84000015258789,10.84000015258789,10.819999694824219,10.819999694824219,11574,0.0,0.0,0.0
2024-09-06 12:50:00-04:00,10.829999923706055,10.850000381469727,10.829999923706055,10.850000381469727,13892,0.0,0.0,0.0
2024-09-06 12:55:00-04:00,10.850000381469727,10.86989974975586,10.829999923706055,10.86989974975586,82507,0.0,0.0,0.0
2024-09-06 13:00:00-04:00,10.869999885559082,10.869999885559082,10.84000015258789,10.864999771118164,51797,0.0,0.0,0.0
2024-09-06 13:05:00-04:00,10.864999771118164,10.890000343322754,10.859999656677246,10.885000228881836,34849,0.0,0.0,0.0
2024-09-06 13:10:00-04:00,10.890000343322754,10.899999618530273,10.890000343322754,10.890000343322754,4501,0.0,0.0,0.0
2024-09-06 13:15:00-04:00,10.899999618530273,10.90999984741211,10.899999618530273,10.904999732971191,4320,0.0,0.0,0.0
2024-09-06 13:20:00-04:00,10.904999732971191,10.930000305175781,10.899999618530273,10.930000305175781,23833,0.0,0.0,0.0
2024-09-06 13:25:00-04:00,10.930000305175781,10.944999694824219,10.930000305175781,10.934000015258789,9838,0.0,0.0,0.0
2024-09-06 13:30:00-04:00,10.930000305175781,10.930000305175781,10.90999984741211,10.919899940490723,8361,0.0,0.0,0.0
2024-09-06 13:35:00-04:00,10.90999984741211,10.90999984741211,10.899999618530273,10.90999984741211,30428,0.0,0.0,0.0
2024-09-06 13:40:00-04:00,10.904999732971191,10.904999732971191,10.890000343322754,10.890000343322754,2139,0.0,0.0,0.0
2024-09-06 13:45:00-04:00,10.880000114440918,10.90999984741211,10.880000114440918,10.904999732971191,3566,0.0,0.0,0.0
2024-09-06 13:50:00-04:00,10.899999618530273,10.914999961853027,10.898099899291992,10.914999961853027,7542,0.0,0.0,0.0
2024-09-06 13:55:00-04:00,10.914999961853027,10.9350004196167,10.914999961853027,10.920000076293945,2002,0.0,0.0,0.0
2024-09-06 14:00:00-04:00,10.920000076293945,10.929100036621094,10.890000343322754,10.89680004119873,11796,0.0,0.0,0.0
2024-09-06 14:05:00-04:00,10.899999618530273,10.899999618530273,10.890000343322754,10.899999618530273,3259,0.0,0.0,0.0
2024-09-06 14:10:00-04:00,10.895000457763672,10.899999618530273,10.890000343322754,10.890000343322754,18195,0.0,0.0,0.0
2024-09-06 14:15:00-04:00,10.892000198364258,10.904999732971191,10.890000343322754,10.893600463867188,29196,0.0,0.0,0.0
2024-09-06 14:20:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,682,0.0,0.0,0.0
2024-09-06 14:25:00-04:00,10.890000343322754,10.899999618530273,10.890000343322754,10.895000457763672,14195,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,10.890000343322754,10.890000343322754,10.880000114440918,10.880000114440918,1832,0.0,0.0,0.0
2024-09-06 14:35:00-04:00,10.869999885559082,10.875,10.860099792480469,10.860099792480469,8329,0.0,0.0,0.0
2024-09-06 14:40:00-04:00,10.859999656677246,10.870100021362305,10.859999656677246,10.869999885559082,5809,0.0,0.0,0.0
2024-09-06 14:45:00-04:00,10.869999885559082,10.869999885559082,10.859999656677246,10.859999656677246,15759,0.0,0.0,0.0
2024-09-06 14:50:00-04:00,10.859999656677246,10.869999885559082,10.859999656677246,10.862899780273438,3876,0.0,0.0,0.0
2024-09-06 14:55:00-04:00,10.861900329589844,10.880000114440918,10.861900329589844,10.864999771118164,4202,0.0,0.0,0.0
2024-09-06 15:00:00-04:00,10.869999885559082,10.869999885559082,10.85990047454834,10.859999656677246,1277,0.0,0.0,0.0
2024-09-06 15:05:00-04:00,10.875,10.890000343322754,10.870100021362305,10.878299713134766,7460,0.0,0.0,0.0
2024-09-06 15:10:00-04:00,10.875,10.880000114440918,10.869999885559082,10.869999885559082,1986,0.0,0.0,0.0
2024-09-06 15:15:00-04:00,10.875,10.880000114440918,10.869999885559082,10.875,8055,0.0,0.0,0.0
2024-09-06 15:20:00-04:00,10.878000259399414,10.885000228881836,10.872900009155273,10.885000228881836,23046,0.0,0.0,0.0
2024-09-06 15:25:00-04:00,10.880000114440918,10.890000343322754,10.880000114440918,10.88010025024414,13141,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,10.880000114440918,10.885000228881836,10.854999542236328,10.859999656677246,30297,0.0,0.0,0.0
2024-09-06 15:35:00-04:00,10.850099563598633,10.859999656677246,10.850000381469727,10.854999542236328,23929,0.0,0.0,0.0
2024-09-06 15:40:00-04:00,10.854999542236328,10.859999656677246,10.850000381469727,10.854999542236328,26351,0.0,0.0,0.0
2024-09-06 15:45:00-04:00,10.851099967956543,10.890000343322754,10.851099967956543,10.890000343322754,22845,0.0,0.0,0.0
2024-09-06 15:50:00-04:00,10.890000343322754,10.890000343322754,10.84000015258789,10.84000015258789,17241,0.0,0.0,0.0
2024-09-06 15:55:00-04:00,10.84000015258789,10.840200424194336,10.824999809265137,10.829999923706055,24281,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,10.890000343322754,10.979999542236328,10.890000343322754,10.979999542236328,94893,0.0,0.0,0.0
2024-09-09 09:35:00-04:00,10.989999771118164,11.020000457763672,10.979999542236328,11.015000343322754,49360,0.0,0.0,0.0
2024-09-09 09:40:00-04:00,11.0,11.015000343322754,10.970999717712402,10.979999542236328,54549,0.0,0.0,0.0
2024-09-09 09:45:00-04:00,10.984999656677246,11.01200008392334,10.98270034790039,10.989999771118164,21778,0.0,0.0,0.0
2024-09-09 09:50:00-04:00,11.010000228881836,11.010000228881836,10.979999542236328,10.989999771118164,16291,0.0,0.0,0.0
2024-09-09 09:55:00-04:00,10.989999771118164,11.0,10.970000267028809,10.989999771118164,22753,0.0,0.0,0.0
2024-09-09 10:00:00-04:00,10.999899864196777,11.0,10.984999656677246,11.0,56774,0.0,0.0,0.0
2024-09-09 10:05:00-04:00,11.0,11.0,10.979999542236328,10.989999771118164,5211,0.0,0.0,0.0
2024-09-09 10:10:00-04:00,10.995499610900879,11.020000457763672,10.989999771118164,11.010000228881836,14414,0.0,0.0,0.0
2024-09-09 10:15:00-04:00,11.024999618530273,11.0600004196167,11.010000228881836,11.010000228881836,27499,0.0,0.0,0.0
2024-09-09 10:20:00-04:00,11.010000228881836,11.020000457763672,10.979999542236328,11.0,17832,0.0,0.0,0.0
2024-09-09 10:25:00-04:00,11.03030014038086,11.03030014038086,11.005000114440918,11.005000114440918,9118,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,11.0,11.010000228881836,10.963399887084961,10.979999542236328,5019,0.0,0.0,0.0
2024-09-09 10:35:00-04:00,10.98009967803955,10.994999885559082,10.970000267028809,10.979999542236328,12262,0.0,0.0,0.0
2024-09-09 10:40:00-04:00,10.979999542236328,10.989999771118164,10.970000267028809,10.970000267028809,9601,0.0,0.0,0.0
2024-09-09 10:45:00-04:00,10.970000267028809,10.989999771118164,10.970000267028809,10.989999771118164,6490,0.0,0.0,0.0
2024-09-09 10:50:00-04:00,11.0,11.0,10.979999542236328,11.0,4638,0.0,0.0,0.0
2024-09-09 10:55:00-04:00,11.005000114440918,11.010000228881836,10.984999656677246,10.984999656677246,5908,0.0,0.0,0.0
2024-09-09 11:00:00-04:00,10.96500015258789,10.979999542236328,10.960000038146973,10.970000267028809,5472,0.0,0.0,0.0
2024-09-09 11:05:00-04:00,10.960000038146973,10.989999771118164,10.960000038146973,10.98449993133545,3008,0.0,0.0,0.0
2024-09-09 11:10:00-04:00,10.975000381469727,10.975000381469727,10.9399995803833,10.947328567504883,891,0.0,0.0,0.0
2024-09-09 11:15:00-04:00,10.9399995803833,10.9399995803833,10.90999984741211,10.919899940490723,133310,0.0,0.0,0.0
2024-09-09 11:20:00-04:00,10.920000076293945,10.954999923706055,10.920000076293945,10.9399995803833,5829,0.0,0.0,0.0
2024-09-09 11:25:00-04:00,10.9399995803833,10.949999809265137,10.9399995803833,10.949999809265137,2857,0.0,0.0,0.0
2024-09-09 11:30:00-04:00,10.944999694824219,10.960000038146973,10.9399995803833,10.960000038146973,12432,0.0,0.0,0.0
2024-09-09 11:35:00-04:00,10.949999809265137,10.95297908782959,10.9399995803833,10.952873229980469,4689,0.0,0.0,0.0
2024-09-09 11:40:00-04:00,10.954999923706055,10.954999923706055,10.944999694824219,10.949999809265137,5145,0.0,0.0,0.0
2024-09-09 11:45:00-04:00,10.960000038146973,10.960000038146973,10.949999809265137,10.952099800109863,5730,0.0,0.0,0.0
2024-09-09 11:50:00-04:00,10.949999809265137,10.970000267028809,10.949999809265137,10.970000267028809,0,0.0,0.0,0.0
2024-09-09 11:55:00-04:00,10.970000267028809,10.98900032043457,10.970000267028809,10.979000091552734,622305,0.0,0.0,0.0
2024-09-09 12:00:00-04:00,10.979999542236328,10.999899864196777,10.979999542236328,10.995499610900879,9254,0.0,0.0,0.0
2024-09-09 12:05:00-04:00,10.994999885559082,11.0,10.979999542236328,10.994999885559082,19132,0.0,0.0,0.0
2024-09-09 12:10:00-04:00,10.989999771118164,11.0,10.989999771118164,11.0,9602,0.0,0.0,0.0
2024-09-09 12:15:00-04:00,11.0,11.0600004196167,11.0,11.039999961853027,65433,0.0,0.0,0.0
2024-09-09 12:20:00-04:00,11.029999732971191,11.036299705505371,11.010000228881836,11.010000228881836,3840,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,11.024999618530273,11.029999732971191,11.024999618530273,11.029999732971191,693,0.0,0.0,0.0
2024-09-09 12:35:00-04:00,11.029999732971191,11.029999732971191,11.020000457763672,11.020000457763672,5471,0.0,0.0,0.0
2024-09-09 12:40:00-04:00,11.029999732971191,11.029999732971191,11.024999618530273,11.024999618530273,1371,0.0,0.0,0.0
2024-09-09 12:45:00-04:00,11.029999732971191,11.029999732971191,11.020000457763672,11.020999908447266,9335,0.0,0.0,0.0
2024-09-09 12:50:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,6495,0.0,0.0,0.0
2024-09-09 12:55:00-04:00,11.015000343322754,11.029999732971191,11.010000228881836,11.020299911499023,83065,0.0,0.0,0.0
2024-09-09 13:00:00-04:00,11.029999732971191,11.029999732971191,11.015000343322754,11.020000457763672,44131,0.0,0.0,0.0
2024-09-09 13:05:00-04:00,11.015000343322754,11.024999618530273,11.010000228881836,11.024499893188477,18634,0.0,0.0,0.0
2024-09-09 13:10:00-04:00,11.020000457763672,11.020000457763672,11.005000114440918,11.005000114440918,9142,0.0,0.0,0.0
2024-09-09 13:15:00-04:00,11.0,11.0,10.989999771118164,10.998200416564941,7215,0.0,0.0,0.0
2024-09-09 13:20:00-04:00,10.989999771118164,10.989999771118164,10.982099533081055,10.982099533081055,1924,0.0,0.0,0.0
2024-09-09 13:25:00-04:00,10.994999885559082,11.0,10.989999771118164,10.998000144958496,2399,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,10.994999885559082,10.994999885559082,10.970000267028809,10.970000267028809,3018,0.0,0.0,0.0
2024-09-09 13:35:00-04:00,10.975000381469727,10.989899635314941,10.975000381469727,10.98900032043457,4591,0.0,0.0,0.0
2024-09-09 13:40:00-04:00,10.979999542236328,10.979999542236328,10.968199729919434,10.968199729919434,11261,0.0,0.0,0.0
2024-09-09 13:45:00-04:00,10.960000038146973,10.96500015258789,10.960000038146973,10.96500015258789,293,0.0,0.0,0.0
2024-09-09 13:50:00-04:00,10.960000038146973,10.969900131225586,10.960000038146973,10.960000038146973,1363,0.0,0.0,0.0
2024-09-09 13:55:00-04:00,10.950300216674805,10.957500457763672,10.9399995803833,10.944999694824219,5399,0.0,0.0,0.0
2024-09-09 14:00:00-04:00,10.949999809265137,10.949999809265137,10.9399995803833,10.9399995803833,4953,0.0,0.0,0.0
2024-09-09 14:05:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,14060,0.0,0.0,0.0
2024-09-09 14:10:00-04:00,10.949999809265137,10.954999923706055,10.949999809265137,10.954999923706055,603,0.0,0.0,0.0
2024-09-09 14:15:00-04:00,10.954999923706055,10.970000267028809,10.954999923706055,10.970000267028809,1217,0.0,0.0,0.0
2024-09-09 14:20:00-04:00,10.970000267028809,10.975000381469727,10.970000267028809,10.975000381469727,1017,0.0,0.0,0.0
2024-09-09 14:25:00-04:00,10.979999542236328,10.979999542236328,10.970000267028809,10.970000267028809,2935,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,10.970000267028809,10.979999542236328,10.970000267028809,10.975000381469727,3195,0.0,0.0,0.0
2024-09-09 14:35:00-04:00,10.979999542236328,10.979999542236328,10.970000267028809,10.970000267028809,954,0.0,0.0,0.0
2024-09-09 14:40:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,151,0.0,0.0,0.0
2024-09-09 14:45:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,677,0.0,0.0,0.0
2024-09-09 14:50:00-04:00,11.008600234985352,11.008600234985352,11.0,11.0,5180,0.0,0.0,0.0
2024-09-09 14:55:00-04:00,11.0,11.0,11.0,11.0,1752,0.0,0.0,0.0
2024-09-09 15:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,102,0.0,0.0,0.0
2024-09-09 15:05:00-04:00,11.0,11.003999710083008,11.0,11.003999710083008,424,0.0,0.0,0.0
2024-09-09 15:10:00-04:00,11.0,11.009900093078613,11.0,11.009900093078613,1313,0.0,0.0,0.0
2024-09-09 15:15:00-04:00,11.010000228881836,11.010000228881836,11.005000114440918,11.005000114440918,582,0.0,0.0,0.0
2024-09-09 15:20:00-04:00,11.0,11.0,10.994999885559082,10.994999885559082,2086,0.0,0.0,0.0
2024-09-09 15:25:00-04:00,10.990099906921387,11.005000114440918,10.990099906921387,11.005000114440918,35993,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,11.004500389099121,11.004500389099121,10.984999656677246,10.984999656677246,5884,0.0,0.0,0.0
2024-09-09 15:35:00-04:00,10.989999771118164,11.0,10.979999542236328,10.979999542236328,19332,0.0,0.0,0.0
2024-09-09 15:40:00-04:00,10.979999542236328,10.984999656677246,10.979999542236328,10.979999542236328,5379,0.0,0.0,0.0
2024-09-09 15:45:00-04:00,10.975000381469727,10.979999542236328,10.970000267028809,10.975000381469727,8905,0.0,0.0,0.0
2024-09-09 15:50:00-04:00,10.970000267028809,10.970000267028809,10.9399995803833,10.949999809265137,37132,0.0,0.0,0.0
2024-09-09 15:55:00-04:00,10.960000038146973,10.96500015258789,10.949999809265137,10.96500015258789,50737,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,11.0,11.029999732971191,10.930000305175781,10.949999809265137,12522,0.0,0.0,0.0
2024-09-10 09:35:00-04:00,10.901800155639648,10.949999809265137,10.901800155639648,10.920000076293945,14263,0.0,0.0,0.0
2024-09-10 09:40:00-04:00,10.920000076293945,10.969400405883789,10.920000076293945,10.944999694824219,17027,0.0,0.0,0.0
2024-09-10 09:45:00-04:00,10.960000038146973,10.970000267028809,10.953399658203125,10.960000038146973,10314,0.0,0.0,0.0
2024-09-10 09:50:00-04:00,10.9399995803833,10.9399995803833,10.925000190734863,10.9399995803833,1559,0.0,0.0,0.0
2024-09-10 09:55:00-04:00,10.949999809265137,10.960000038146973,10.930000305175781,10.930000305175781,0,0.0,0.0,0.0
2024-09-10 10:00:00-04:00,10.930000305175781,10.930399894714355,10.90999984741211,10.925000190734863,68717,0.0,0.0,0.0
2024-09-10 10:05:00-04:00,10.920000076293945,10.920000076293945,10.890000343322754,10.90999984741211,15482,0.0,0.0,0.0
2024-09-10 10:10:00-04:00,10.890000343322754,10.890000343322754,10.840100288391113,10.840100288391113,14494,0.0,0.0,0.0
2024-09-10 10:15:00-04:00,10.850000381469727,10.880000114440918,10.850000381469727,10.850000381469727,2635,0.0,0.0,0.0
2024-09-10 10:20:00-04:00,10.849900245666504,10.859999656677246,10.819999694824219,10.84000015258789,58374,0.0,0.0,0.0
2024-09-10 10:25:00-04:00,10.84000015258789,10.850000381469727,10.8302001953125,10.850000381469727,5074,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,10.84000015258789,10.859999656677246,10.84000015258789,10.854999542236328,41559,0.0,0.0,0.0
2024-09-10 10:35:00-04:00,10.859999656677246,10.875,10.859999656677246,10.869999885559082,7603,0.0,0.0,0.0
2024-09-10 10:40:00-04:00,10.859999656677246,10.859999656677246,10.84000015258789,10.84000015258789,2452,0.0,0.0,0.0
2024-09-10 10:45:00-04:00,10.850000381469727,10.864999771118164,10.850000381469727,10.859999656677246,6883,0.0,0.0,0.0
2024-09-10 10:50:00-04:00,10.869999885559082,10.885000228881836,10.859999656677246,10.864999771118164,21067,0.0,0.0,0.0
2024-09-10 10:55:00-04:00,10.869999885559082,10.880000114440918,10.864999771118164,10.880000114440918,4115,0.0,0.0,0.0
2024-09-10 11:00:00-04:00,10.885000228881836,10.885000228881836,10.869999885559082,10.869999885559082,2028,0.0,0.0,0.0
2024-09-10 11:05:00-04:00,10.861100196838379,10.890000343322754,10.861100196838379,10.890000343322754,37249,0.0,0.0,0.0
2024-09-10 11:10:00-04:00,10.890000343322754,10.904999732971191,10.890000343322754,10.891300201416016,9201,0.0,0.0,0.0
2024-09-10 11:15:00-04:00,10.90999984741211,10.90999984741211,10.890000343322754,10.895000457763672,3713,0.0,0.0,0.0
2024-09-10 11:20:00-04:00,10.899900436401367,10.899900436401367,10.875,10.895000457763672,10295,0.0,0.0,0.0
2024-09-10 11:25:00-04:00,10.90999984741211,10.910099983215332,10.901700019836426,10.90999984741211,24374,0.0,0.0,0.0
2024-09-10 11:30:00-04:00,10.904999732971191,10.9350004196167,10.904999732971191,10.9350004196167,54815,0.0,0.0,0.0
2024-09-10 11:35:00-04:00,10.9399995803833,10.949999809265137,10.925000190734863,10.925000190734863,6150,0.0,0.0,0.0
2024-09-10 11:40:00-04:00,10.930000305175781,10.930000305175781,10.925000190734863,10.930000305175781,4515,0.0,0.0,0.0
2024-09-10 11:45:00-04:00,10.930000305175781,10.949999809265137,10.928999900817871,10.949999809265137,31227,0.0,0.0,0.0
2024-09-10 11:50:00-04:00,10.949999809265137,10.949999809265137,10.904999732971191,10.904999732971191,9544,0.0,0.0,0.0
2024-09-10 11:55:00-04:00,10.895999908447266,10.895999908447266,10.890000343322754,10.890000343322754,2108,0.0,0.0,0.0
2024-09-10 12:00:00-04:00,10.885000228881836,10.885000228881836,10.869999885559082,10.869999885559082,62514,0.0,0.0,0.0
2024-09-10 12:05:00-04:00,10.872300148010254,10.880000114440918,10.871000289916992,10.880000114440918,1733,0.0,0.0,0.0
2024-09-10 12:10:00-04:00,10.880000114440918,10.89109992980957,10.880000114440918,10.890000343322754,1360,0.0,0.0,0.0
2024-09-10 12:15:00-04:00,10.890000343322754,10.899999618530273,10.890000343322754,10.899999618530273,613,0.0,0.0,0.0
2024-09-10 12:20:00-04:00,10.898500442504883,10.899999618530273,10.888999938964844,10.890000343322754,13520,0.0,0.0,0.0
2024-09-10 12:25:00-04:00,10.890000343322754,10.899999618530273,10.890000343322754,10.899999618530273,3480,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,10.899999618530273,10.904999732971191,10.899999618530273,10.899999618530273,6909,0.0,0.0,0.0
2024-09-10 12:35:00-04:00,10.899999618530273,10.899999618530273,10.895000457763672,10.899999618530273,11734,0.0,0.0,0.0
2024-09-10 12:40:00-04:00,10.895000457763672,10.899999618530273,10.895000457763672,10.895000457763672,23299,0.0,0.0,0.0
2024-09-10 12:45:00-04:00,10.899999618530273,10.899999618530273,10.890000343322754,10.895000457763672,7192,0.0,0.0,0.0
2024-09-10 12:50:00-04:00,10.895000457763672,10.899999618530273,10.895000457763672,10.895000457763672,16043,0.0,0.0,0.0
2024-09-10 12:55:00-04:00,10.895000457763672,10.895000457763672,10.880000114440918,10.880000114440918,7313,0.0,0.0,0.0
2024-09-10 13:00:00-04:00,10.880000114440918,10.880000114440918,10.869999885559082,10.869999885559082,1684,0.0,0.0,0.0
2024-09-10 13:05:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10287,0.0,0.0,0.0
2024-09-10 13:10:00-04:00,10.880800247192383,10.899999618530273,10.880800247192383,10.899999618530273,882,0.0,0.0,0.0
2024-09-10 13:15:00-04:00,10.895000457763672,10.899900436401367,10.89210033416748,10.89210033416748,9739,0.0,0.0,0.0
2024-09-10 13:20:00-04:00,10.890000343322754,10.890000343322754,10.885000228881836,10.890000343322754,9411,0.0,0.0,0.0
2024-09-10 13:25:00-04:00,10.890000343322754,10.890000343322754,10.880000114440918,10.880000114440918,7604,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,10.880000114440918,10.889900207519531,10.875,10.880000114440918,8240,0.0,0.0,0.0
2024-09-10 13:35:00-04:00,10.890000343322754,10.895000457763672,10.880000114440918,10.880000114440918,9259,0.0,0.0,0.0
2024-09-10 13:40:00-04:00,10.890000343322754,10.890000343322754,10.885000228881836,10.885000228881836,1132,0.0,0.0,0.0
2024-09-10 13:45:00-04:00,10.890000343322754,10.899999618530273,10.890000343322754,10.895000457763672,7428,0.0,0.0,0.0
2024-09-10 13:50:00-04:00,10.890000343322754,10.895000457763672,10.890000343322754,10.895000457763672,5270,0.0,0.0,0.0
2024-09-10 13:55:00-04:00,10.895000457763672,10.899999618530273,10.890000343322754,10.890000343322754,7157,0.0,0.0,0.0
2024-09-10 14:00:00-04:00,10.900099754333496,10.914999961853027,10.899999618530273,10.914999961853027,17272,0.0,0.0,0.0
2024-09-10 14:05:00-04:00,10.920000076293945,10.937899589538574,10.920000076293945,10.9350004196167,58193,0.0,0.0,0.0
2024-09-10 14:10:00-04:00,10.9399995803833,10.960000038146973,10.930100440979004,10.960000038146973,9031,0.0,0.0,0.0
2024-09-10 14:15:00-04:00,10.95009994506836,10.979999542236328,10.95009994506836,10.979999542236328,39947,0.0,0.0,0.0
2024-09-10 14:20:00-04:00,10.979999542236328,10.984999656677246,10.970000267028809,10.975000381469727,10908,0.0,0.0,0.0
2024-09-10 14:25:00-04:00,10.979999542236328,10.989999771118164,10.970000267028809,10.989999771118164,9449,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,10.996603012084961,11.010000228881836,10.994999885559082,11.005000114440918,6386,0.0,0.0,0.0
2024-09-10 14:35:00-04:00,11.015000343322754,11.024999618530273,11.015000343322754,11.024999618530273,649,0.0,0.0,0.0
2024-09-10 14:40:00-04:00,11.02970027923584,11.04990005493164,11.02970027923584,11.030987739562988,12155,0.0,0.0,0.0
2024-09-10 14:45:00-04:00,11.039999961853027,11.047699928283691,11.029999732971191,11.029999732971191,8754,0.0,0.0,0.0
2024-09-10 14:50:00-04:00,11.039999961853027,11.039999961853027,11.034000396728516,11.03499984741211,1232,0.0,0.0,0.0
2024-09-10 14:55:00-04:00,11.039999961853027,11.050000190734863,11.029999732971191,11.03499984741211,20362,0.0,0.0,0.0
2024-09-10 15:00:00-04:00,11.03499984741211,11.039999961853027,11.029999732971191,11.029999732971191,5646,0.0,0.0,0.0
2024-09-10 15:05:00-04:00,11.024999618530273,11.039999961853027,11.024999618530273,11.029999732971191,13989,0.0,0.0,0.0
2024-09-10 15:10:00-04:00,11.03499984741211,11.039999961853027,11.03499984741211,11.039999961853027,3525,0.0,0.0,0.0
2024-09-10 15:15:00-04:00,11.03499984741211,11.03499984741211,11.020000457763672,11.025500297546387,10864,0.0,0.0,0.0
