Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-10 15:20:00-04:00,11.024999618530273,11.050000190734863,11.024999618530273,11.050000190734863,9343,0.0,0.0,0.0
2024-09-10 15:25:00-04:00,11.039999961853027,11.050000190734863,11.039999961853027,11.045000076293945,8186,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,11.045000076293945,11.069999694824219,11.039999961853027,11.069999694824219,49947,0.0,0.0,0.0
2024-09-10 15:35:00-04:00,11.0600004196167,11.069899559020996,11.039999961853027,11.039999961853027,17704,0.0,0.0,0.0
2024-09-10 15:40:00-04:00,11.045000076293945,11.0600004196167,11.045000076293945,11.050000190734863,7157,0.0,0.0,0.0
2024-09-10 15:45:00-04:00,11.055000305175781,11.079999923706055,11.055000305175781,11.079999923706055,3875,0.0,0.0,0.0
2024-09-10 15:50:00-04:00,11.079999923706055,11.079999923706055,11.0649995803833,11.069999694824219,14497,0.0,0.0,0.0
2024-09-10 15:55:00-04:00,11.079999923706055,11.119999885559082,11.074999809265137,11.109999656677246,40965,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,11.01200008392334,11.069999694824219,10.980299949645996,10.98069953918457,56325,0.0,0.0,0.0
2024-09-11 09:35:00-04:00,10.979999542236328,11.010000228881836,10.979999542236328,10.986000061035156,11669,0.0,0.0,0.0
2024-09-11 09:40:00-04:00,10.979999542236328,11.020000457763672,10.9798002243042,11.020000457763672,10791,0.0,0.0,0.0
2024-09-11 09:45:00-04:00,11.020099639892578,11.0649995803833,11.015000343322754,11.0600004196167,15169,0.0,0.0,0.0
2024-09-11 09:50:00-04:00,11.0600004196167,11.069999694824219,11.03499984741211,11.046799659729004,6770,0.0,0.0,0.0
2024-09-11 09:55:00-04:00,11.0600004196167,11.068499565124512,11.050000190734863,11.0600004196167,5149,0.0,0.0,0.0
2024-09-11 10:00:00-04:00,11.050000190734863,11.079999923706055,11.039799690246582,11.045000076293945,11455,0.0,0.0,0.0
2024-09-11 10:05:00-04:00,11.039999961853027,11.045000076293945,11.020000457763672,11.039999961853027,1707,0.0,0.0,0.0
2024-09-11 10:10:00-04:00,11.029999732971191,11.039999961853027,11.020000457763672,11.020000457763672,42345,0.0,0.0,0.0
2024-09-11 10:15:00-04:00,11.0,11.015000343322754,10.979999542236328,11.010000228881836,26475,0.0,0.0,0.0
2024-09-11 10:20:00-04:00,11.010000228881836,11.039999961853027,11.0,11.039999961853027,14596,0.0,0.0,0.0
2024-09-11 10:25:00-04:00,11.039999961853027,11.050000190734863,11.020000457763672,11.020000457763672,6779,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,11.010000228881836,11.010000228881836,10.944999694824219,10.944999694824219,9219,0.0,0.0,0.0
2024-09-11 10:35:00-04:00,10.970000267028809,10.970000267028809,10.959799766540527,10.960000038146973,3359,0.0,0.0,0.0
2024-09-11 10:40:00-04:00,10.970000267028809,10.975000381469727,10.959799766540527,10.959799766540527,1734,0.0,0.0,0.0
2024-09-11 10:45:00-04:00,10.960000038146973,10.960000038146973,10.9350004196167,10.949999809265137,7671,0.0,0.0,0.0
2024-09-11 10:50:00-04:00,10.960000038146973,11.0,10.960000038146973,11.0,5624,0.0,0.0,0.0
2024-09-11 10:55:00-04:00,11.005000114440918,11.020000457763672,10.994999885559082,11.020000457763672,35338,0.0,0.0,0.0
2024-09-11 11:00:00-04:00,11.024999618530273,11.050000190734863,11.01990032196045,11.044500350952148,5187,0.0,0.0,0.0
2024-09-11 11:05:00-04:00,11.050000190734863,11.109999656677246,11.050000190734863,11.095000267028809,11306,0.0,0.0,0.0
2024-09-11 11:10:00-04:00,11.099900245666504,11.170000076293945,11.09000015258789,11.170000076293945,16866,0.0,0.0,0.0
2024-09-11 11:15:00-04:00,11.166399955749512,11.1899995803833,11.15999984741211,11.170000076293945,17577,0.0,0.0,0.0
2024-09-11 11:20:00-04:00,11.15999984741211,11.170000076293945,11.135000228881836,11.140000343322754,7471,0.0,0.0,0.0
2024-09-11 11:25:00-04:00,11.140000343322754,11.15999984741211,11.140000343322754,11.149999618530273,13940,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,11.149999618530273,11.164999961853027,11.144000053405762,11.149999618530273,4583,0.0,0.0,0.0
2024-09-11 11:35:00-04:00,11.149999618530273,11.18970012664795,11.145000457763672,11.18970012664795,17279,0.0,0.0,0.0
2024-09-11 11:40:00-04:00,11.180000305175781,11.180000305175781,11.15999984741211,11.180000305175781,10055,0.0,0.0,0.0
2024-09-11 11:45:00-04:00,11.178000450134277,11.194999694824219,11.178000450134277,11.194999694824219,14558,0.0,0.0,0.0
2024-09-11 11:50:00-04:00,11.199999809265137,11.199999809265137,11.1850004196167,11.1899995803833,6185,0.0,0.0,0.0
2024-09-11 11:55:00-04:00,11.180000305175781,11.194999694824219,11.15999984741211,11.191200256347656,10551,0.0,0.0,0.0
2024-09-11 12:00:00-04:00,11.194999694824219,11.239899635314941,11.1899995803833,11.239899635314941,71670,0.0,0.0,0.0
2024-09-11 12:05:00-04:00,11.239999771118164,11.25,11.229999542236328,11.239999771118164,7901,0.0,0.0,0.0
2024-09-11 12:10:00-04:00,11.229999542236328,11.244999885559082,11.229999542236328,11.239999771118164,4907,0.0,0.0,0.0
2024-09-11 12:15:00-04:00,11.244999885559082,11.244999885559082,11.225000381469727,11.234999656677246,9463,0.0,0.0,0.0
2024-09-11 12:20:00-04:00,11.239999771118164,11.248600006103516,11.220000267028809,11.239999771118164,8357,0.0,0.0,0.0
2024-09-11 12:25:00-04:00,11.229999542236328,11.229999542236328,11.210000038146973,11.229999542236328,11728,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,11.229999542236328,11.244999885559082,11.229700088500977,11.244999885559082,12209,0.0,0.0,0.0
2024-09-11 12:35:00-04:00,11.25,11.265000343322754,11.239999771118164,11.25,11308,0.0,0.0,0.0
2024-09-11 12:40:00-04:00,11.260000228881836,11.260000228881836,11.239999771118164,11.239999771118164,8551,0.0,0.0,0.0
2024-09-11 12:45:00-04:00,11.25,11.259900093078613,11.234999656677246,11.234999656677246,3528,0.0,0.0,0.0
2024-09-11 12:50:00-04:00,11.239999771118164,11.25,11.239999771118164,11.244999885559082,4884,0.0,0.0,0.0
2024-09-11 12:55:00-04:00,11.239999771118164,11.244999885559082,11.220100402832031,11.225000381469727,3306,0.0,0.0,0.0
2024-09-11 13:00:00-04:00,11.229999542236328,11.244999885559082,11.220000267028809,11.244999885559082,5084,0.0,0.0,0.0
2024-09-11 13:05:00-04:00,11.239999771118164,11.260000228881836,11.229999542236328,11.253100395202637,4625,0.0,0.0,0.0
2024-09-11 13:10:00-04:00,11.259900093078613,11.260000228881836,11.25,11.25,1705,0.0,0.0,0.0
2024-09-11 13:15:00-04:00,11.255000114440918,11.256500244140625,11.244999885559082,11.244999885559082,2750,0.0,0.0,0.0
2024-09-11 13:20:00-04:00,11.244999885559082,11.244999885559082,11.229999542236328,11.239999771118164,5142,0.0,0.0,0.0
2024-09-11 13:25:00-04:00,11.234999656677246,11.244999885559082,11.234999656677246,11.244999885559082,617,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,11.246600151062012,11.270000457763672,11.246600151062012,11.270000457763672,4805,0.0,0.0,0.0
2024-09-11 13:35:00-04:00,11.269100189208984,11.279999732971191,11.262499809265137,11.279999732971191,12378,0.0,0.0,0.0
2024-09-11 13:40:00-04:00,11.279999732971191,11.289999961853027,11.279999732971191,11.281100273132324,11302,0.0,0.0,0.0
2024-09-11 13:45:00-04:00,11.289999961853027,11.319999694824219,11.289899826049805,11.319999694824219,7510,0.0,0.0,0.0
2024-09-11 13:50:00-04:00,11.329999923706055,11.339500427246094,11.3100004196167,11.3100004196167,18823,0.0,0.0,0.0
2024-09-11 13:55:00-04:00,11.300000190734863,11.3100004196167,11.289999961853027,11.3100004196167,5513,0.0,0.0,0.0
2024-09-11 14:05:00-04:00,11.300000190734863,11.319999694824219,11.300000190734863,11.319999694824219,6951,0.0,0.0,0.0
2024-09-11 14:10:00-04:00,11.319999694824219,11.324999809265137,11.3100004196167,11.3100004196167,7737,0.0,0.0,0.0
2024-09-11 14:15:00-04:00,11.3100004196167,11.3100004196167,11.295000076293945,11.305000305175781,6617,0.0,0.0,0.0
2024-09-11 14:20:00-04:00,11.300000190734863,11.300000190734863,11.295000076293945,11.295000076293945,1330,0.0,0.0,0.0
2024-09-11 14:25:00-04:00,11.295000076293945,11.3100004196167,11.291999816894531,11.309900283813477,4715,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,11.305000305175781,11.3100004196167,11.305000305175781,11.305000305175781,419,0.0,0.0,0.0
2024-09-11 14:35:00-04:00,11.3100004196167,11.329999923706055,11.295000076293945,11.329999923706055,35424,0.0,0.0,0.0
2024-09-11 14:40:00-04:00,11.324999809265137,11.34000015258789,11.324999809265137,11.329999923706055,17032,0.0,0.0,0.0
2024-09-11 14:45:00-04:00,11.329999923706055,11.329999923706055,11.303799629211426,11.3100004196167,9709,0.0,0.0,0.0
2024-09-11 14:50:00-04:00,11.3100004196167,11.3100004196167,11.2923002243042,11.2923002243042,4503,0.0,0.0,0.0
2024-09-11 14:55:00-04:00,11.300000190734863,11.300000190734863,11.295000076293945,11.295000076293945,2627,0.0,0.0,0.0
2024-09-11 15:00:00-04:00,11.289999961853027,11.289999961853027,11.28499984741211,11.28499984741211,4135,0.0,0.0,0.0
2024-09-11 15:05:00-04:00,11.295000076293945,11.3149995803833,11.289999961853027,11.305000305175781,4823,0.0,0.0,0.0
2024-09-11 15:10:00-04:00,11.305000305175781,11.329999923706055,11.305000305175781,11.324999809265137,5098,0.0,0.0,0.0
2024-09-11 15:15:00-04:00,11.324999809265137,11.329999923706055,11.324999809265137,11.324999809265137,3111,0.0,0.0,0.0
2024-09-11 15:20:00-04:00,11.329999923706055,11.335000038146973,11.3149995803833,11.335000038146973,4445,0.0,0.0,0.0
2024-09-11 15:25:00-04:00,11.34000015258789,11.34000015258789,11.335000038146973,11.338000297546387,1575,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,11.335000038146973,11.335000038146973,11.3100004196167,11.319999694824219,15374,0.0,0.0,0.0
2024-09-11 15:35:00-04:00,11.32509994506836,11.329999923706055,11.324999809265137,11.329999923706055,12773,0.0,0.0,0.0
2024-09-11 15:40:00-04:00,11.324999809265137,11.34000015258789,11.319999694824219,11.34000015258789,10289,0.0,0.0,0.0
2024-09-11 15:45:00-04:00,11.34000015258789,11.364999771118164,11.34000015258789,11.364999771118164,18628,0.0,0.0,0.0
2024-09-11 15:50:00-04:00,11.369999885559082,11.369999885559082,11.354999542236328,11.366700172424316,16567,0.0,0.0,0.0
2024-09-11 15:55:00-04:00,11.369999885559082,11.399999618530273,11.364999771118164,11.390000343322754,63126,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,11.640000343322754,11.680000305175781,11.609999656677246,11.654999732971191,138207,0.0,0.0,0.0
2024-09-12 09:35:00-04:00,11.65999984741211,11.835000038146973,11.65999984741211,11.789999961853027,82086,0.0,0.0,0.0
2024-09-12 09:40:00-04:00,11.800000190734863,11.890000343322754,11.800000190734863,11.889800071716309,32205,0.0,0.0,0.0
2024-09-12 09:45:00-04:00,11.890000343322754,11.9350004196167,11.8100004196167,11.819999694824219,63890,0.0,0.0,0.0
2024-09-12 09:50:00-04:00,11.819999694824219,11.850000381469727,11.800000190734863,11.845000267028809,47462,0.0,0.0,0.0
2024-09-12 09:55:00-04:00,11.850000381469727,11.899900436401367,11.84000015258789,11.889900207519531,20874,0.0,0.0,0.0
2024-09-12 10:00:00-04:00,11.884499549865723,11.930000305175781,11.859999656677246,11.90999984741211,76800,0.0,0.0,0.0
2024-09-12 10:05:00-04:00,11.920000076293945,11.960000038146973,11.909700393676758,11.9399995803833,42326,0.0,0.0,0.0
2024-09-12 10:10:00-04:00,11.9399995803833,11.979999542236328,11.930000305175781,11.9399995803833,142448,0.0,0.0,0.0
2024-09-12 10:15:00-04:00,11.954999923706055,11.979999542236328,11.9399995803833,11.979999542236328,26913,0.0,0.0,0.0
2024-09-12 10:20:00-04:00,11.979999542236328,12.039999961853027,11.973999977111816,11.996000289916992,100998,0.0,0.0,0.0
2024-09-12 10:25:00-04:00,12.0,12.039999961853027,12.0,12.039999961853027,34925,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,12.029999732971191,12.055000305175781,12.022000312805176,12.055000305175781,30833,0.0,0.0,0.0
2024-09-12 10:35:00-04:00,12.055000305175781,12.079999923706055,12.029999732971191,12.050000190734863,106060,0.0,0.0,0.0
2024-09-12 10:40:00-04:00,12.050000190734863,12.069999694824219,12.039999961853027,12.050000190734863,59956,0.0,0.0,0.0
2024-09-12 10:45:00-04:00,12.050000190734863,12.100000381469727,12.045000076293945,12.069999694824219,49206,0.0,0.0,0.0
2024-09-12 10:50:00-04:00,12.069999694824219,12.079999923706055,12.039999961853027,12.050000190734863,29768,0.0,0.0,0.0
2024-09-12 10:55:00-04:00,12.0600004196167,12.079000473022461,12.049799919128418,12.049799919128418,29538,0.0,0.0,0.0
2024-09-12 11:00:00-04:00,12.039999961853027,12.079999923706055,12.039999961853027,12.074999809265137,17322,0.0,0.0,0.0
2024-09-12 11:05:00-04:00,12.074999809265137,12.109999656677246,12.069999694824219,12.095000267028809,44391,0.0,0.0,0.0
2024-09-12 11:10:00-04:00,12.09000015258789,12.109999656677246,12.079999923706055,12.104999542236328,144302,0.0,0.0,0.0
2024-09-12 11:15:00-04:00,12.100000381469727,12.100000381469727,12.045000076293945,12.045000076293945,52247,0.0,0.0,0.0
2024-09-12 11:20:00-04:00,12.039999961853027,12.09000015258789,12.039999961853027,12.074999809265137,278403,0.0,0.0,0.0
2024-09-12 11:25:00-04:00,12.069999694824219,12.100000381469727,12.069100379943848,12.100000381469727,19014,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,12.100000381469727,12.109999656677246,12.09000015258789,12.09000015258789,41467,0.0,0.0,0.0
2024-09-12 11:35:00-04:00,12.095000267028809,12.100000381469727,12.079999923706055,12.100000381469727,7937,0.0,0.0,0.0
2024-09-12 11:40:00-04:00,12.095000267028809,12.099900245666504,12.085000038146973,12.09000015258789,13316,0.0,0.0,0.0
2024-09-12 11:45:00-04:00,12.089900016784668,12.09000015258789,12.069999694824219,12.09000015258789,20953,0.0,0.0,0.0
2024-09-12 11:50:00-04:00,12.09000015258789,12.099699974060059,12.079999923706055,12.080100059509277,16863,0.0,0.0,0.0
2024-09-12 11:55:00-04:00,12.085000038146973,12.095000267028809,12.079999923706055,12.095000267028809,17656,0.0,0.0,0.0
2024-09-12 12:00:00-04:00,12.100000381469727,12.140000343322754,12.091500282287598,12.121299743652344,13620,0.0,0.0,0.0
2024-09-12 12:05:00-04:00,12.130000114440918,12.149999618530273,12.119999885559082,12.149700164794922,33307,0.0,0.0,0.0
2024-09-12 12:10:00-04:00,12.140000343322754,12.140000343322754,12.119999885559082,12.125,56811,0.0,0.0,0.0
2024-09-12 12:15:00-04:00,12.139900207519531,12.139900207519531,12.119999885559082,12.130000114440918,11700,0.0,0.0,0.0
2024-09-12 12:20:00-04:00,12.13010025024414,12.15999984741211,12.13010025024414,12.149999618530273,13495,0.0,0.0,0.0
2024-09-12 12:25:00-04:00,12.145000457763672,12.14900016784668,12.130000114440918,12.135000228881836,8490,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,12.130000114440918,12.135000228881836,12.11989974975586,12.135000228881836,6872,0.0,0.0,0.0
2024-09-12 12:35:00-04:00,12.145000457763672,12.15999984741211,12.140000343322754,12.15999984741211,3215,0.0,0.0,0.0
2024-09-12 12:40:00-04:00,12.149999618530273,12.164999961853027,12.149999618530273,12.15999984741211,9834,0.0,0.0,0.0
2024-09-12 12:45:00-04:00,12.164999961853027,12.1850004196167,12.15999984741211,12.180000305175781,6521,0.0,0.0,0.0
2024-09-12 12:50:00-04:00,12.1850004196167,12.204999923706055,12.180000305175781,12.199999809265137,23911,0.0,0.0,0.0
2024-09-12 12:55:00-04:00,12.208399772644043,12.220000267028809,12.199999809265137,12.21500015258789,34052,0.0,0.0,0.0
2024-09-12 13:00:00-04:00,12.215100288391113,12.229999542236328,12.215100288391113,12.227399826049805,24827,0.0,0.0,0.0
2024-09-12 13:05:00-04:00,12.225000381469727,12.239899635314941,12.210000038146973,12.234000205993652,11859,0.0,0.0,0.0
2024-09-12 13:10:00-04:00,12.229999542236328,12.229999542236328,12.192899703979492,12.204999923706055,56330,0.0,0.0,0.0
2024-09-12 13:15:00-04:00,12.204999923706055,12.220000267028809,12.204999923706055,12.220000267028809,13850,0.0,0.0,0.0
2024-09-12 13:20:00-04:00,12.220000267028809,12.229999542236328,12.21500015258789,12.229999542236328,10368,0.0,0.0,0.0
2024-09-12 13:25:00-04:00,12.229999542236328,12.25,12.225000381469727,12.249799728393555,20759,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,12.244999885559082,12.270000457763672,12.239999771118164,12.265999794006348,24591,0.0,0.0,0.0
2024-09-12 13:35:00-04:00,12.265000343322754,12.270000457763672,12.25,12.260000228881836,114440,0.0,0.0,0.0
2024-09-12 13:40:00-04:00,12.260000228881836,12.274999618530273,12.251099586486816,12.260000228881836,238839,0.0,0.0,0.0
2024-09-12 13:45:00-04:00,12.260000228881836,12.270000457763672,12.250100135803223,12.255000114440918,47068,0.0,0.0,0.0
2024-09-12 13:50:00-04:00,12.260000228881836,12.289999961853027,12.253999710083008,12.289999961853027,312068,0.0,0.0,0.0
2024-09-12 13:55:00-04:00,12.298999786376953,12.324999809265137,12.295000076293945,12.319999694824219,41489,0.0,0.0,0.0
2024-09-12 14:00:00-04:00,12.324999809265137,12.329999923706055,12.300000190734863,12.305000305175781,47103,0.0,0.0,0.0
2024-09-12 14:05:00-04:00,12.305000305175781,12.329999923706055,12.300000190734863,12.329999923706055,47222,0.0,0.0,0.0
2024-09-12 14:10:00-04:00,12.329999923706055,12.345000267028809,12.324999809265137,12.34000015258789,26625,0.0,0.0,0.0
2024-09-12 14:15:00-04:00,12.340100288391113,12.350000381469727,12.324999809265137,12.329999923706055,66274,0.0,0.0,0.0
2024-09-12 14:20:00-04:00,12.329999923706055,12.34000015258789,12.324000358581543,12.335000038146973,8694,0.0,0.0,0.0
2024-09-12 14:25:00-04:00,12.329999923706055,12.350000381469727,12.329999923706055,12.34000015258789,21036,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,12.34000015258789,12.345000267028809,12.305000305175781,12.324999809265137,35905,0.0,0.0,0.0
2024-09-12 14:35:00-04:00,12.324999809265137,12.329999923706055,12.314000129699707,12.324999809265137,23579,0.0,0.0,0.0
2024-09-12 14:40:00-04:00,12.324999809265137,12.324999809265137,12.300000190734863,12.300000190734863,9011,0.0,0.0,0.0
2024-09-12 14:45:00-04:00,12.302200317382812,12.309900283813477,12.274999618530273,12.274999618530273,17244,0.0,0.0,0.0
2024-09-12 14:50:00-04:00,12.279999732971191,12.284700393676758,12.220000267028809,12.274999618530273,30337,0.0,0.0,0.0
2024-09-12 14:55:00-04:00,12.279999732971191,12.300000190734863,12.274999618530273,12.300000190734863,26654,0.0,0.0,0.0
2024-09-12 15:00:00-04:00,12.29990005493164,12.3100004196167,12.289999961853027,12.295000076293945,5928,0.0,0.0,0.0
2024-09-12 15:05:00-04:00,12.300000190734863,12.34000015258789,12.300000190734863,12.34000015258789,5578,0.0,0.0,0.0
2024-09-12 15:10:00-04:00,12.335000038146973,12.420000076293945,12.335000038146973,12.349900245666504,83020,0.0,0.0,0.0
2024-09-12 15:15:00-04:00,12.345000267028809,12.354999542236328,12.329999923706055,12.354999542236328,20350,0.0,0.0,0.0
2024-09-12 15:20:00-04:00,12.350000381469727,12.354999542236328,12.329999923706055,12.350000381469727,51396,0.0,0.0,0.0
2024-09-12 15:25:00-04:00,12.350000381469727,12.350000381469727,12.329999923706055,12.350000381469727,81279,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,12.34000015258789,12.350000381469727,12.329999923706055,12.345999717712402,33051,0.0,0.0,0.0
2024-09-12 15:35:00-04:00,12.345000267028809,12.359999656677246,12.329999923706055,12.3572998046875,44088,0.0,0.0,0.0
2024-09-12 15:40:00-04:00,12.354999542236328,12.359999656677246,12.329999923706055,12.335000038146973,59122,0.0,0.0,0.0
2024-09-12 15:45:00-04:00,12.34000015258789,12.359999656677246,12.335000038146973,12.350000381469727,86686,0.0,0.0,0.0
2024-09-12 15:50:00-04:00,12.350000381469727,12.351099967956543,12.302399635314941,12.302399635314941,66009,0.0,0.0,0.0
2024-09-12 15:55:00-04:00,12.3100004196167,12.319999694824219,12.270000457763672,12.289999961853027,121704,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,12.600000381469727,12.680000305175781,12.539999961853027,12.640000343322754,170338,0.0,0.0,0.0
2024-09-13 09:35:00-04:00,12.620100021362305,12.65999984741211,12.595000267028809,12.638999938964844,52049,0.0,0.0,0.0
2024-09-13 09:40:00-04:00,12.619999885559082,12.699999809265137,12.612899780273438,12.6899995803833,72472,0.0,0.0,0.0
2024-09-13 09:45:00-04:00,12.6899995803833,12.729999542236328,12.6899995803833,12.723999977111816,55470,0.0,0.0,0.0
2024-09-13 09:50:00-04:00,12.729999542236328,12.729999542236328,12.670000076293945,12.70009994506836,73471,0.0,0.0,0.0
2024-09-13 09:55:00-04:00,12.710000038146973,12.710000038146973,12.635000228881836,12.670000076293945,179453,0.0,0.0,0.0
2024-09-13 10:00:00-04:00,12.6899995803833,12.6899995803833,12.5600004196167,12.609999656677246,119379,0.0,0.0,0.0
2024-09-13 10:05:00-04:00,12.609999656677246,12.630000114440918,12.579999923706055,12.619999885559082,54662,0.0,0.0,0.0
2024-09-13 10:10:00-04:00,12.619999885559082,12.65999984741211,12.609999656677246,12.645500183105469,16133,0.0,0.0,0.0
2024-09-13 10:15:00-04:00,12.640000343322754,12.670000076293945,12.638999938964844,12.640000343322754,8052,0.0,0.0,0.0
2024-09-13 10:20:00-04:00,12.649999618530273,12.6899995803833,12.649999618530273,12.6899995803833,8840,0.0,0.0,0.0
2024-09-13 10:25:00-04:00,12.697500228881836,12.697799682617188,12.612000465393066,12.619999885559082,26580,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,12.619999885559082,12.654999732971191,12.600000381469727,12.654999732971191,16673,0.0,0.0,0.0
2024-09-13 10:35:00-04:00,12.649999618530273,12.649999618530273,12.619999885559082,12.649999618530273,117903,0.0,0.0,0.0
2024-09-13 10:40:00-04:00,12.645000457763672,12.664999961853027,12.645000457763672,12.65999984741211,0,0.0,0.0,0.0
2024-09-13 10:45:00-04:00,12.65999984741211,12.670000076293945,12.649999618530273,12.669899940490723,1008837,0.0,0.0,0.0
2024-09-13 10:50:00-04:00,12.669899940490723,12.670000076293945,12.645000457763672,12.654999732971191,16221,0.0,0.0,0.0
2024-09-13 10:55:00-04:00,12.65999984741211,12.675000190734863,12.635000228881836,12.649999618530273,12070,0.0,0.0,0.0
2024-09-13 11:00:00-04:00,12.649999618530273,12.651000022888184,12.614999771118164,12.619999885559082,102310,0.0,0.0,0.0
2024-09-13 11:05:00-04:00,12.619999885559082,12.629899978637695,12.595000267028809,12.614999771118164,26126,0.0,0.0,0.0
2024-09-13 11:10:00-04:00,12.609999656677246,12.614999771118164,12.585000038146973,12.585000038146973,66009,0.0,0.0,0.0
2024-09-13 11:15:00-04:00,12.59000015258789,12.609999656677246,12.579999923706055,12.579999923706055,12587,0.0,0.0,0.0
2024-09-13 11:20:00-04:00,12.579999923706055,12.630000114440918,12.5649995803833,12.630000114440918,54958,0.0,0.0,0.0
2024-09-13 11:25:00-04:00,12.628600120544434,12.680000305175781,12.628600120544434,12.675000190734863,66023,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,12.675000190734863,12.71500015258789,12.675000190734863,12.710000038146973,15048,0.0,0.0,0.0
2024-09-13 11:35:00-04:00,12.71500015258789,12.726799964904785,12.699999809265137,12.708700180053711,61376,0.0,0.0,0.0
2024-09-13 11:40:00-04:00,12.710000038146973,12.719900131225586,12.6899995803833,12.6899995803833,59275,0.0,0.0,0.0
2024-09-13 11:45:00-04:00,12.6899995803833,12.699999809265137,12.6899995803833,12.6899995803833,9953,0.0,0.0,0.0
2024-09-13 11:50:00-04:00,12.675000190734863,12.710000038146973,12.67240047454834,12.710000038146973,26929,0.0,0.0,0.0
2024-09-13 11:55:00-04:00,12.71500015258789,12.725000381469727,12.710000038146973,12.725000381469727,29331,0.0,0.0,0.0
2024-09-13 12:00:00-04:00,12.729999542236328,12.75,12.729999542236328,12.746000289916992,82177,0.0,0.0,0.0
2024-09-13 12:05:00-04:00,12.739999771118164,12.744999885559082,12.725000381469727,12.725000381469727,27360,0.0,0.0,0.0
2024-09-13 12:10:00-04:00,12.725000381469727,12.739999771118164,12.720000267028809,12.720000267028809,40020,0.0,0.0,0.0
2024-09-13 12:15:00-04:00,12.721099853515625,12.75,12.720000267028809,12.739999771118164,59714,0.0,0.0,0.0
2024-09-13 12:20:00-04:00,12.748900413513184,12.75,12.729999542236328,12.749899864196777,13397,0.0,0.0,0.0
2024-09-13 12:25:00-04:00,12.739999771118164,12.765000343322754,12.739999771118164,12.755000114440918,20039,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,12.755000114440918,12.760000228881836,12.739999771118164,12.75,84236,0.0,0.0,0.0
2024-09-13 12:35:00-04:00,12.760000228881836,12.760000228881836,12.729999542236328,12.729999542236328,29995,0.0,0.0,0.0
2024-09-13 12:40:00-04:00,12.734999656677246,12.75,12.725000381469727,12.730999946594238,13040,0.0,0.0,0.0
2024-09-13 12:45:00-04:00,12.732199668884277,12.744999885559082,12.725000381469727,12.739999771118164,25092,0.0,0.0,0.0
