Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-13 12:50:00-04:00,12.734999656677246,12.744999885559082,12.725000381469727,12.739999771118164,27199,0.0,0.0,0.0
2024-09-13 12:55:00-04:00,12.741100311279297,12.760000228881836,12.741100311279297,12.760000228881836,9507,0.0,0.0,0.0
2024-09-13 13:00:00-04:00,12.75,12.770000457763672,12.740300178527832,12.765000343322754,17489,0.0,0.0,0.0
2024-09-13 13:05:00-04:00,12.770000457763672,12.779999732971191,12.749899864196777,12.755000114440918,36516,0.0,0.0,0.0
2024-09-13 13:10:00-04:00,12.751099586486816,12.765000343322754,12.750100135803223,12.765000343322754,12887,0.0,0.0,0.0
2024-09-13 13:15:00-04:00,12.765000343322754,12.770000457763672,12.760100364685059,12.770000457763672,6712,0.0,0.0,0.0
2024-09-13 13:20:00-04:00,12.765000343322754,12.770000457763672,12.760000228881836,12.760000228881836,13676,0.0,0.0,0.0
2024-09-13 13:25:00-04:00,12.770000457763672,12.779999732971191,12.763500213623047,12.770700454711914,20497,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,12.779999732971191,12.786199569702148,12.770000457763672,12.770099639892578,21748,0.0,0.0,0.0
2024-09-13 13:35:00-04:00,12.774999618530273,12.779999732971191,12.7701997756958,12.774200439453125,18743,0.0,0.0,0.0
2024-09-13 13:40:00-04:00,12.779999732971191,12.789999961853027,12.779999732971191,12.78499984741211,13931,0.0,0.0,0.0
2024-09-13 13:45:00-04:00,12.787699699401855,12.787699699401855,12.770000457763672,12.78499984741211,26054,0.0,0.0,0.0
2024-09-13 13:50:00-04:00,12.78499984741211,12.800000190734863,12.779999732971191,12.78499984741211,14273,0.0,0.0,0.0
2024-09-13 13:55:00-04:00,12.789999961853027,12.800000190734863,12.774999618530273,12.774999618530273,25952,0.0,0.0,0.0
2024-09-13 14:00:00-04:00,12.770000457763672,12.774999618530273,12.720000267028809,12.744999885559082,39378,0.0,0.0,0.0
2024-09-13 14:05:00-04:00,12.744999885559082,12.795000076293945,12.744999885559082,12.789999961853027,20151,0.0,0.0,0.0
2024-09-13 14:10:00-04:00,12.789999961853027,12.795000076293945,12.770099639892578,12.789999961853027,43411,0.0,0.0,0.0
2024-09-13 14:15:00-04:00,12.789999961853027,12.8100004196167,12.78499984741211,12.8100004196167,13181,0.0,0.0,0.0
2024-09-13 14:20:00-04:00,12.8100004196167,12.8100004196167,12.788900375366211,12.789999961853027,35872,0.0,0.0,0.0
2024-09-13 14:25:00-04:00,12.789999961853027,12.800000190734863,12.779999732971191,12.795000076293945,75087,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,12.791000366210938,12.795000076293945,12.770000457763672,12.774999618530273,28195,0.0,0.0,0.0
2024-09-13 14:35:00-04:00,12.770299911499023,12.779999732971191,12.770000457763672,12.779999732971191,14897,0.0,0.0,0.0
2024-09-13 14:40:00-04:00,12.779999732971191,12.79990005493164,12.774999618530273,12.79990005493164,12311,0.0,0.0,0.0
2024-09-13 14:45:00-04:00,12.797248840332031,12.80519962310791,12.789999961853027,12.789999961853027,23730,0.0,0.0,0.0
2024-09-13 14:50:00-04:00,12.789999961853027,12.789999961853027,12.770000457763672,12.779999732971191,27795,0.0,0.0,0.0
2024-09-13 14:55:00-04:00,12.78499984741211,12.78499984741211,12.770000457763672,12.774999618530273,22162,0.0,0.0,0.0
2024-09-13 15:00:00-04:00,12.774999618530273,12.774999618530273,12.75,12.755000114440918,51108,0.0,0.0,0.0
2024-09-13 15:05:00-04:00,12.755000114440918,12.770000457763672,12.755000114440918,12.765000343322754,63309,0.0,0.0,0.0
2024-09-13 15:10:00-04:00,12.765000343322754,12.770000457763672,12.744999885559082,12.744999885559082,12051,0.0,0.0,0.0
2024-09-13 15:15:00-04:00,12.744999885559082,12.759900093078613,12.734999656677246,12.744999885559082,16456,0.0,0.0,0.0
2024-09-13 15:20:00-04:00,12.744999885559082,12.760000228881836,12.739999771118164,12.755000114440918,35866,0.0,0.0,0.0
2024-09-13 15:25:00-04:00,12.760000228881836,12.779999732971191,12.755000114440918,12.779999732971191,18617,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,12.774999618530273,12.789999961853027,12.760100364685059,12.78499984741211,48715,0.0,0.0,0.0
2024-09-13 15:35:00-04:00,12.78499984741211,12.789999961853027,12.760000228881836,12.765000343322754,33758,0.0,0.0,0.0
2024-09-13 15:40:00-04:00,12.765000343322754,12.779999732971191,12.760000228881836,12.774999618530273,35079,0.0,0.0,0.0
2024-09-13 15:45:00-04:00,12.779999732971191,12.789999961853027,12.774999618530273,12.78499984741211,104695,0.0,0.0,0.0
2024-09-13 15:50:00-04:00,12.78499984741211,12.789999961853027,12.770000457763672,12.78499984741211,49308,0.0,0.0,0.0
2024-09-13 15:55:00-04:00,12.789999961853027,12.800000190734863,12.784000396728516,12.789999961853027,142630,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,12.850000381469727,12.899999618530273,12.760000228881836,12.850000381469727,188680,0.0,0.0,0.0
2024-09-16 09:35:00-04:00,12.859999656677246,12.86400032043457,12.801600456237793,12.854999542236328,98142,0.0,0.0,0.0
2024-09-16 09:40:00-04:00,12.859999656677246,12.859999656677246,12.760000228881836,12.770099639892578,41230,0.0,0.0,0.0
2024-09-16 09:45:00-04:00,12.800000190734863,12.890000343322754,12.784500122070312,12.885000228881836,40495,0.0,0.0,0.0
2024-09-16 09:50:00-04:00,12.880000114440918,12.90999984741211,12.869999885559082,12.895000457763672,57493,0.0,0.0,0.0
2024-09-16 09:55:00-04:00,12.895000457763672,12.899999618530273,12.871299743652344,12.880000114440918,92552,0.0,0.0,0.0
2024-09-16 10:00:00-04:00,12.880000114440918,12.880000114440918,12.819999694824219,12.829999923706055,31426,0.0,0.0,0.0
2024-09-16 10:05:00-04:00,12.84000015258789,12.845000267028809,12.800000190734863,12.803999900817871,103283,0.0,0.0,0.0
2024-09-16 10:10:00-04:00,12.800100326538086,12.8100004196167,12.770000457763672,12.773599624633789,86774,0.0,0.0,0.0
2024-09-16 10:15:00-04:00,12.770000457763672,12.781100273132324,12.749899864196777,12.755000114440918,27068,0.0,0.0,0.0
2024-09-16 10:20:00-04:00,12.75790023803711,12.75790023803711,12.71500015258789,12.749099731445312,26239,0.0,0.0,0.0
2024-09-16 10:25:00-04:00,12.748000144958496,12.75,12.699999809265137,12.720000267028809,26965,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,12.720000267028809,12.720000267028809,12.651000022888184,12.651000022888184,52645,0.0,0.0,0.0
2024-09-16 10:35:00-04:00,12.649999618530273,12.6850004196167,12.640000343322754,12.6850004196167,133804,0.0,0.0,0.0
2024-09-16 10:40:00-04:00,12.694000244140625,12.710000038146973,12.670000076293945,12.670000076293945,19181,0.0,0.0,0.0
2024-09-16 10:45:00-04:00,12.670000076293945,12.6850004196167,12.640000343322754,12.680000305175781,13918,0.0,0.0,0.0
2024-09-16 10:50:00-04:00,12.6899995803833,12.6899995803833,12.65999984741211,12.670000076293945,25723,0.0,0.0,0.0
2024-09-16 10:55:00-04:00,12.65999984741211,12.6899995803833,12.65999984741211,12.6850004196167,6818,0.0,0.0,0.0
2024-09-16 11:00:00-04:00,12.660099983215332,12.6850004196167,12.65999984741211,12.664999961853027,40204,0.0,0.0,0.0
2024-09-16 11:05:00-04:00,12.666099548339844,12.6899995803833,12.649999618530273,12.6899995803833,15298,0.0,0.0,0.0
2024-09-16 11:10:00-04:00,12.710000038146973,12.710000038146973,12.6899995803833,12.694999694824219,7454,0.0,0.0,0.0
2024-09-16 11:15:00-04:00,12.6899995803833,12.6899995803833,12.649999618530273,12.649999618530273,8168,0.0,0.0,0.0
2024-09-16 11:20:00-04:00,12.649999618530273,12.678400039672852,12.645000457763672,12.678400039672852,8516,0.0,0.0,0.0
2024-09-16 11:25:00-04:00,12.675000190734863,12.675000190734863,12.65999984741211,12.65999984741211,7938,0.0,0.0,0.0
2024-09-16 11:30:00-04:00,12.65999984741211,12.670000076293945,12.654999732971191,12.670000076293945,3277,0.0,0.0,0.0
2024-09-16 11:35:00-04:00,12.670000076293945,12.675000190734863,12.640000343322754,12.654999732971191,22584,0.0,0.0,0.0
2024-09-16 11:40:00-04:00,12.654999732971191,12.654999732971191,12.640000343322754,12.640000343322754,3859,0.0,0.0,0.0
2024-09-16 11:45:00-04:00,12.645000457763672,12.649900436401367,12.630000114440918,12.649900436401367,8320,0.0,0.0,0.0
2024-09-16 11:50:00-04:00,12.645000457763672,12.65999984741211,12.618599891662598,12.654999732971191,8127,0.0,0.0,0.0
2024-09-16 11:55:00-04:00,12.65999984741211,12.670000076293945,12.649999618530273,12.66100025177002,27220,0.0,0.0,0.0
2024-09-16 12:00:00-04:00,12.65999984741211,12.65999984741211,12.630000114440918,12.630000114440918,3775,0.0,0.0,0.0
2024-09-16 12:05:00-04:00,12.630000114440918,12.680000305175781,12.630000114440918,12.680000305175781,15331,0.0,0.0,0.0
2024-09-16 12:10:00-04:00,12.680000305175781,12.687999725341797,12.670000076293945,12.680000305175781,8397,0.0,0.0,0.0
2024-09-16 12:15:00-04:00,12.6850004196167,12.694999694824219,12.670000076293945,12.694999694824219,3946,0.0,0.0,0.0
2024-09-16 12:20:00-04:00,12.694999694824219,12.699999809265137,12.680000305175781,12.6899995803833,44697,0.0,0.0,0.0
2024-09-16 12:25:00-04:00,12.691699981689453,12.729999542236328,12.691699981689453,12.725799560546875,15855,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,12.720000267028809,12.729999542236328,12.699999809265137,12.720000267028809,54143,0.0,0.0,0.0
2024-09-16 12:35:00-04:00,12.729999542236328,12.729999542236328,12.71500015258789,12.729999542236328,3324,0.0,0.0,0.0
2024-09-16 12:40:00-04:00,12.725000381469727,12.734999656677246,12.720000267028809,12.72070026397705,3963,0.0,0.0,0.0
2024-09-16 12:45:00-04:00,12.720000267028809,12.729999542236328,12.720000267028809,12.729999542236328,1635,0.0,0.0,0.0
2024-09-16 12:50:00-04:00,12.721500396728516,12.734999656677246,12.721500396728516,12.734999656677246,10636,0.0,0.0,0.0
2024-09-16 12:55:00-04:00,12.739999771118164,12.75,12.739999771118164,12.75,6881,0.0,0.0,0.0
2024-09-16 13:00:00-04:00,12.744999885559082,12.75,12.734999656677246,12.739999771118164,7158,0.0,0.0,0.0
2024-09-16 13:05:00-04:00,12.744999885559082,12.744999885559082,12.739999771118164,12.744999885559082,4027,0.0,0.0,0.0
2024-09-16 13:10:00-04:00,12.739999771118164,12.739999771118164,12.729999542236328,12.73009967803955,4222,0.0,0.0,0.0
2024-09-16 13:15:00-04:00,12.734999656677246,12.739999771118164,12.720000267028809,12.729999542236328,13522,0.0,0.0,0.0
2024-09-16 13:20:00-04:00,12.729900360107422,12.734999656677246,12.71969985961914,12.729999542236328,4013,0.0,0.0,0.0
2024-09-16 13:25:00-04:00,12.729999542236328,12.744999885559082,12.729999542236328,12.744999885559082,4863,0.0,0.0,0.0
2024-09-16 13:30:00-04:00,12.734999656677246,12.75,12.725000381469727,12.740099906921387,23182,0.0,0.0,0.0
2024-09-16 13:35:00-04:00,12.739999771118164,12.760000228881836,12.734999656677246,12.760000228881836,0,0.0,0.0,0.0
2024-09-16 13:40:00-04:00,12.760000228881836,12.779899597167969,12.760000228881836,12.770000457763672,1474461,0.0,0.0,0.0
2024-09-16 13:45:00-04:00,12.779999732971191,12.789999961853027,12.770000457763672,12.782400131225586,4610,0.0,0.0,0.0
2024-09-16 13:50:00-04:00,12.78969955444336,12.800000190734863,12.78499984741211,12.800000190734863,18500,0.0,0.0,0.0
2024-09-16 13:55:00-04:00,12.79990005493164,12.805000305175781,12.789999961853027,12.800000190734863,13897,0.0,0.0,0.0
2024-09-16 14:00:00-04:00,12.800000190734863,12.800000190734863,12.784500122070312,12.799099922180176,12786,0.0,0.0,0.0
2024-09-16 14:05:00-04:00,12.789999961853027,12.795000076293945,12.781000137329102,12.789999961853027,6306,0.0,0.0,0.0
2024-09-16 14:10:00-04:00,12.789999961853027,12.800000190734863,12.789999961853027,12.795000076293945,3465,0.0,0.0,0.0
2024-09-16 14:15:00-04:00,12.795000076293945,12.79990005493164,12.779999732971191,12.779999732971191,3951,0.0,0.0,0.0
2024-09-16 14:20:00-04:00,12.779999732971191,12.791600227355957,12.779999732971191,12.791600227355957,3439,0.0,0.0,0.0
2024-09-16 14:25:00-04:00,12.789999961853027,12.8100004196167,12.789999961853027,12.805000305175781,7762,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,12.800000190734863,12.805000305175781,12.790900230407715,12.795000076293945,1879,0.0,0.0,0.0
2024-09-16 14:35:00-04:00,12.792099952697754,12.800000190734863,12.789999961853027,12.797100067138672,7393,0.0,0.0,0.0
2024-09-16 14:40:00-04:00,12.789999961853027,12.795000076293945,12.789999961853027,12.789999961853027,1813,0.0,0.0,0.0
2024-09-16 14:45:00-04:00,12.779999732971191,12.800000190734863,12.779999732971191,12.800000190734863,1385,0.0,0.0,0.0
2024-09-16 14:50:00-04:00,12.800000190734863,12.800000190734863,12.781100273132324,12.781100273132324,2913,0.0,0.0,0.0
2024-09-16 14:55:00-04:00,12.78600025177002,12.819999694824219,12.78600025177002,12.819999694824219,3137,0.0,0.0,0.0
2024-09-16 15:00:00-04:00,12.819999694824219,12.824999809265137,12.8149995803833,12.819999694824219,4485,0.0,0.0,0.0
2024-09-16 15:05:00-04:00,12.8149995803833,12.81980037689209,12.800000190734863,12.800000190734863,9615,0.0,0.0,0.0
2024-09-16 15:10:00-04:00,12.800000190734863,12.800000190734863,12.779999732971191,12.779999732971191,36345,0.0,0.0,0.0
2024-09-16 15:15:00-04:00,12.770000457763672,12.789999961853027,12.760000228881836,12.789899826049805,11429,0.0,0.0,0.0
2024-09-16 15:20:00-04:00,12.789999961853027,12.800000190734863,12.780099868774414,12.795000076293945,9172,0.0,0.0,0.0
2024-09-16 15:25:00-04:00,12.79010009765625,12.8100004196167,12.79010009765625,12.805000305175781,20692,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,12.807100296020508,12.824999809265137,12.800000190734863,12.824999809265137,28634,0.0,0.0,0.0
2024-09-16 15:35:00-04:00,12.824999809265137,12.84000015258789,12.8100004196167,12.832099914550781,18798,0.0,0.0,0.0
2024-09-16 15:40:00-04:00,12.829999923706055,12.850000381469727,12.829999923706055,12.84000015258789,57190,0.0,0.0,0.0
2024-09-16 15:45:00-04:00,12.835000038146973,12.84000015258789,12.813400268554688,12.819999694824219,13104,0.0,0.0,0.0
2024-09-16 15:50:00-04:00,12.819999694824219,12.829999923706055,12.8100004196167,12.8149995803833,16604,0.0,0.0,0.0
2024-09-16 15:55:00-04:00,12.8149995803833,12.819999694824219,12.79010009765625,12.795000076293945,72894,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,12.770000457763672,12.800000190734863,12.600000381469727,12.619999885559082,152422,0.0,0.0,0.0
2024-09-17 09:35:00-04:00,12.640000343322754,12.708800315856934,12.640000343322754,12.680299758911133,41795,0.0,0.0,0.0
2024-09-17 09:40:00-04:00,12.680000305175781,12.729999542236328,12.670000076293945,12.699999809265137,22800,0.0,0.0,0.0
2024-09-17 09:45:00-04:00,12.715100288391113,12.800000190734863,12.710000038146973,12.795000076293945,43757,0.0,0.0,0.0
2024-09-17 09:50:00-04:00,12.800000190734863,12.829999923706055,12.770000457763672,12.774999618530273,43042,0.0,0.0,0.0
2024-09-17 09:55:00-04:00,12.770000457763672,12.789999961853027,12.75,12.755000114440918,52037,0.0,0.0,0.0
2024-09-17 10:00:00-04:00,12.75,12.789999961853027,12.75,12.789999961853027,11668,0.0,0.0,0.0
2024-09-17 10:05:00-04:00,12.800000190734863,12.829999923706055,12.789999961853027,12.8100004196167,32335,0.0,0.0,0.0
2024-09-17 10:10:00-04:00,12.819999694824219,12.869999885559082,12.819999694824219,12.864999771118164,70514,0.0,0.0,0.0
2024-09-17 10:15:00-04:00,12.869999885559082,12.899999618530273,12.859999656677246,12.864999771118164,26876,0.0,0.0,0.0
2024-09-17 10:20:00-04:00,12.869999885559082,12.890000343322754,12.869999885559082,12.890000343322754,4835,0.0,0.0,0.0
2024-09-17 10:25:00-04:00,12.890000343322754,12.890000343322754,12.835000038146973,12.84000015258789,12948,0.0,0.0,0.0
2024-09-17 10:30:00-04:00,12.84000015258789,12.84000015258789,12.8149995803833,12.8149995803833,14393,0.0,0.0,0.0
2024-09-17 10:35:00-04:00,12.819999694824219,12.824999809265137,12.795000076293945,12.8100004196167,9970,0.0,0.0,0.0
2024-09-17 10:40:00-04:00,12.819999694824219,12.819999694824219,12.770000457763672,12.774999618530273,60214,0.0,0.0,0.0
2024-09-17 10:45:00-04:00,12.779999732971191,12.820199966430664,12.779999732971191,12.8100004196167,15065,0.0,0.0,0.0
2024-09-17 10:50:00-04:00,12.8100004196167,12.819999694824219,12.789999961853027,12.789999961853027,4394,0.0,0.0,0.0
2024-09-17 10:55:00-04:00,12.800000190734863,12.818599700927734,12.779999732971191,12.800000190734863,8868,0.0,0.0,0.0
2024-09-17 11:00:00-04:00,12.819700241088867,12.850000381469727,12.819700241088867,12.819999694824219,28820,0.0,0.0,0.0
2024-09-17 11:05:00-04:00,12.819999694824219,12.84000015258789,12.808899879455566,12.8100004196167,22783,0.0,0.0,0.0
2024-09-17 11:10:00-04:00,12.8100004196167,12.819999694824219,12.770000457763672,12.770000457763672,9270,0.0,0.0,0.0
2024-09-17 11:15:00-04:00,12.772500038146973,12.78499984741211,12.751999855041504,12.752599716186523,19954,0.0,0.0,0.0
2024-09-17 11:20:00-04:00,12.755000114440918,12.770000457763672,12.75,12.765000343322754,1936,0.0,0.0,0.0
2024-09-17 11:25:00-04:00,12.760000228881836,12.760000228881836,12.710000038146973,12.710000038146973,14792,0.0,0.0,0.0
2024-09-17 11:30:00-04:00,12.720000267028809,12.720000267028809,12.65999984741211,12.670000076293945,42773,0.0,0.0,0.0
2024-09-17 11:35:00-04:00,12.680000305175781,12.6899995803833,12.649999618530273,12.660300254821777,17717,0.0,0.0,0.0
2024-09-17 11:40:00-04:00,12.65999984741211,12.710000038146973,12.65999984741211,12.710000038146973,20810,0.0,0.0,0.0
2024-09-17 11:45:00-04:00,12.70009994506836,12.70009994506836,12.6899995803833,12.6899995803833,89281,0.0,0.0,0.0
2024-09-17 11:50:00-04:00,12.699999809265137,12.710000038146973,12.6899995803833,12.704999923706055,87353,0.0,0.0,0.0
2024-09-17 11:55:00-04:00,12.699999809265137,12.699999809265137,12.670000076293945,12.680000305175781,57005,0.0,0.0,0.0
2024-09-17 12:00:00-04:00,12.680000305175781,12.680000305175781,12.664999961853027,12.664999961853027,12014,0.0,0.0,0.0
2024-09-17 12:05:00-04:00,12.670000076293945,12.670000076293945,12.649999618530273,12.670000076293945,28204,0.0,0.0,0.0
2024-09-17 12:10:00-04:00,12.670000076293945,12.706500053405762,12.664999961853027,12.706500053405762,26630,0.0,0.0,0.0
2024-09-17 12:15:00-04:00,12.699999809265137,12.699999809265137,12.675000190734863,12.680000305175781,8620,0.0,0.0,0.0
2024-09-17 12:20:00-04:00,12.680000305175781,12.6899995803833,12.654999732971191,12.65999984741211,12351,0.0,0.0,0.0
2024-09-17 12:25:00-04:00,12.660200119018555,12.6899995803833,12.660200119018555,12.6899995803833,8178,0.0,0.0,0.0
2024-09-17 12:30:00-04:00,12.6899995803833,12.699999809265137,12.680000305175781,12.695099830627441,25334,0.0,0.0,0.0
2024-09-17 12:35:00-04:00,12.6899995803833,12.6899995803833,12.675000190734863,12.680000305175781,18701,0.0,0.0,0.0
2024-09-17 12:40:00-04:00,12.67770004272461,12.67770004272461,12.649999618530273,12.65999984741211,12670,0.0,0.0,0.0
2024-09-17 12:45:00-04:00,12.649999618530273,12.669899940490723,12.619999885559082,12.630000114440918,31942,0.0,0.0,0.0
2024-09-17 12:50:00-04:00,12.630000114440918,12.65999984741211,12.619999885559082,12.65999984741211,55762,0.0,0.0,0.0
2024-09-17 12:55:00-04:00,12.65999984741211,12.65999984741211,12.635000228881836,12.637800216674805,44538,0.0,0.0,0.0
2024-09-17 13:00:00-04:00,12.640000343322754,12.649999618530273,12.630000114440918,12.640000343322754,8168,0.0,0.0,0.0
2024-09-17 13:05:00-04:00,12.640000343322754,12.640000343322754,12.604999542236328,12.609999656677246,25728,0.0,0.0,0.0
2024-09-17 13:10:00-04:00,12.630000114440918,12.630000114440918,12.600000381469727,12.630000114440918,16692,0.0,0.0,0.0
2024-09-17 13:15:00-04:00,12.638099670410156,12.640000343322754,12.625,12.640000343322754,12404,0.0,0.0,0.0
2024-09-17 13:20:00-04:00,12.640000343322754,12.649999618530273,12.630000114440918,12.630000114440918,10350,0.0,0.0,0.0
2024-09-17 13:25:00-04:00,12.635000228881836,12.645000457763672,12.630000114440918,12.640000343322754,27787,0.0,0.0,0.0
2024-09-17 13:30:00-04:00,12.630000114440918,12.649999618530273,12.625,12.625,11113,0.0,0.0,0.0
2024-09-17 13:35:00-04:00,12.630000114440918,12.655099868774414,12.6225004196167,12.649999618530273,15283,0.0,0.0,0.0
2024-09-17 13:40:00-04:00,12.645000457763672,12.645000457763672,12.63129997253418,12.640000343322754,9153,0.0,0.0,0.0
2024-09-17 13:45:00-04:00,12.640000343322754,12.670000076293945,12.619999885559082,12.670000076293945,9287,0.0,0.0,0.0
2024-09-17 13:50:00-04:00,12.670000076293945,12.6899995803833,12.670000076293945,12.680000305175781,48993,0.0,0.0,0.0
2024-09-17 13:55:00-04:00,12.680000305175781,12.6850004196167,12.654999732971191,12.670000076293945,55166,0.0,0.0,0.0
2024-09-17 14:00:00-04:00,12.65999984741211,12.680000305175781,12.654999732971191,12.65999984741211,70963,0.0,0.0,0.0
2024-09-17 14:05:00-04:00,12.65999984741211,12.670000076293945,12.656399726867676,12.65999984741211,7408,0.0,0.0,0.0
2024-09-17 14:10:00-04:00,12.65999984741211,12.670000076293945,12.654999732971191,12.65999984741211,34650,0.0,0.0,0.0
2024-09-17 14:15:00-04:00,12.65999984741211,12.675000190734863,12.65999984741211,12.664999961853027,20048,0.0,0.0,0.0
2024-09-17 14:20:00-04:00,12.65999984741211,12.670000076293945,12.65999984741211,12.670000076293945,5986,0.0,0.0,0.0
2024-09-17 14:25:00-04:00,12.670000076293945,12.6899995803833,12.664999961853027,12.664999961853027,37800,0.0,0.0,0.0
2024-09-17 14:30:00-04:00,12.65999984741211,12.680000305175781,12.65429973602295,12.680000305175781,7905,0.0,0.0,0.0
2024-09-17 14:35:00-04:00,12.675000190734863,12.6899995803833,12.675000190734863,12.677499771118164,15996,0.0,0.0,0.0
2024-09-17 14:40:00-04:00,12.680000305175781,12.6899995803833,12.680000305175781,12.6899995803833,5978,0.0,0.0,0.0
2024-09-17 14:45:00-04:00,12.6850004196167,12.6899995803833,12.670000076293945,12.675000190734863,12338,0.0,0.0,0.0
2024-09-17 14:50:00-04:00,12.670000076293945,12.680000305175781,12.660200119018555,12.680000305175781,21249,0.0,0.0,0.0
2024-09-17 14:55:00-04:00,12.680000305175781,12.6899995803833,12.680000305175781,12.6899995803833,1913,0.0,0.0,0.0
2024-09-17 15:00:00-04:00,12.6850004196167,12.6850004196167,12.65999984741211,12.66340446472168,5919,0.0,0.0,0.0
2024-09-17 15:05:00-04:00,12.664999961853027,12.669899940490723,12.654999732971191,12.669899940490723,12851,0.0,0.0,0.0
2024-09-17 15:10:00-04:00,12.65999984741211,12.664999961853027,12.649999618530273,12.65999984741211,16280,0.0,0.0,0.0
2024-09-17 15:15:00-04:00,12.65999984741211,12.660099983215332,12.649999618530273,12.650099754333496,25535,0.0,0.0,0.0
2024-09-17 15:20:00-04:00,12.65999984741211,12.65999984741211,12.625,12.630000114440918,11328,0.0,0.0,0.0
2024-09-17 15:25:00-04:00,12.630000114440918,12.640000343322754,12.62339973449707,12.635000228881836,8752,0.0,0.0,0.0
2024-09-17 15:30:00-04:00,12.640000343322754,12.640000343322754,12.625,12.635000228881836,17513,0.0,0.0,0.0
2024-09-17 15:35:00-04:00,12.630000114440918,12.65999984741211,12.625,12.654999732971191,133168,0.0,0.0,0.0
2024-09-17 15:40:00-04:00,12.649999618530273,12.65999984741211,12.614999771118164,12.619999885559082,84965,0.0,0.0,0.0
2024-09-17 15:45:00-04:00,12.619999885559082,12.630000114440918,12.609999656677246,12.625,101384,0.0,0.0,0.0
2024-09-17 15:50:00-04:00,12.630000114440918,12.640000343322754,12.619999885559082,12.640000343322754,55130,0.0,0.0,0.0
2024-09-17 15:55:00-04:00,12.645000457763672,12.65999984741211,12.635000228881836,12.65999984741211,64606,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,12.729999542236328,12.729999542236328,12.632599830627441,12.680000305175781,132290,0.0,0.0,0.0
2024-09-18 09:35:00-04:00,12.680000305175781,12.680000305175781,12.625100135803223,12.63029956817627,44511,0.0,0.0,0.0
2024-09-18 09:40:00-04:00,12.619999885559082,12.619999885559082,12.550000190734863,12.579899787902832,26321,0.0,0.0,0.0
2024-09-18 09:45:00-04:00,12.579999923706055,12.609999656677246,12.579999923706055,12.609999656677246,7747,0.0,0.0,0.0
2024-09-18 09:50:00-04:00,12.604999542236328,12.604999542236328,12.569999694824219,12.595000267028809,17549,0.0,0.0,0.0
2024-09-18 09:55:00-04:00,12.580300331115723,12.600000381469727,12.555000305175781,12.59000015258789,47656,0.0,0.0,0.0
2024-09-18 10:00:00-04:00,12.5802001953125,12.609999656677246,12.5802001953125,12.590100288391113,8322,0.0,0.0,0.0
2024-09-18 10:05:00-04:00,12.59000015258789,12.630000114440918,12.585000038146973,12.630000114440918,9428,0.0,0.0,0.0
2024-09-18 10:10:00-04:00,12.640000343322754,12.640000343322754,12.595000267028809,12.600000381469727,18303,0.0,0.0,0.0
