Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-18 10:15:00-04:00,12.600000381469727,12.600000381469727,12.5600004196167,12.5649995803833,11884,0.0,0.0,0.0
2024-09-18 10:20:00-04:00,12.550000190734863,12.5649995803833,12.53499984741211,12.5649995803833,66084,0.0,0.0,0.0
2024-09-18 10:25:00-04:00,12.5649995803833,12.585100173950195,12.555000305175781,12.5649995803833,22168,0.0,0.0,0.0
2024-09-18 10:30:00-04:00,12.570099830627441,12.574999809265137,12.510000228881836,12.520000457763672,48185,0.0,0.0,0.0
2024-09-18 10:35:00-04:00,12.520000457763672,12.539999961853027,12.510000228881836,12.530200004577637,18210,0.0,0.0,0.0
2024-09-18 10:40:00-04:00,12.53499984741211,12.5600004196167,12.53499984741211,12.539999961853027,24188,0.0,0.0,0.0
2024-09-18 10:45:00-04:00,12.5600004196167,12.569999694824219,12.545000076293945,12.550000190734863,5312,0.0,0.0,0.0
2024-09-18 10:50:00-04:00,12.545000076293945,12.550100326538086,12.534000396728516,12.542799949645996,13185,0.0,0.0,0.0
2024-09-18 10:55:00-04:00,12.54990005493164,12.54990005493164,12.53499984741211,12.539999961853027,52361,0.0,0.0,0.0
2024-09-18 11:00:00-04:00,12.539999961853027,12.550000190734863,12.53499984741211,12.539999961853027,61106,0.0,0.0,0.0
2024-09-18 11:05:00-04:00,12.550000190734863,12.550000190734863,12.523200035095215,12.524999618530273,5561,0.0,0.0,0.0
2024-09-18 11:10:00-04:00,12.520000457763672,12.520000457763672,12.494999885559082,12.494999885559082,33479,0.0,0.0,0.0
2024-09-18 11:15:00-04:00,12.5,12.5,12.48009967803955,12.489999771118164,25241,0.0,0.0,0.0
2024-09-18 11:20:00-04:00,12.489999771118164,12.510100364685059,12.489999771118164,12.510100364685059,5863,0.0,0.0,0.0
2024-09-18 11:25:00-04:00,12.520000457763672,12.529999732971191,12.510000228881836,12.52869987487793,4057,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,12.520000457763672,12.520000457763672,12.505000114440918,12.510000228881836,6055,0.0,0.0,0.0
2024-09-18 11:35:00-04:00,12.519700050354004,12.51990032196045,12.5,12.510000228881836,38819,0.0,0.0,0.0
2024-09-18 11:40:00-04:00,12.5,12.510000228881836,12.470000267028809,12.48009967803955,14772,0.0,0.0,0.0
2024-09-18 11:45:00-04:00,12.489999771118164,12.489999771118164,12.453100204467773,12.489999771118164,9533,0.0,0.0,0.0
2024-09-18 11:50:00-04:00,12.489999771118164,12.5,12.489999771118164,12.499799728393555,5358,0.0,0.0,0.0
2024-09-18 11:55:00-04:00,12.5,12.505000114440918,12.489999771118164,12.494999885559082,19214,0.0,0.0,0.0
2024-09-18 12:00:00-04:00,12.489999771118164,12.509900093078613,12.482730865478516,12.494999885559082,47883,0.0,0.0,0.0
2024-09-18 12:05:00-04:00,12.5,12.520099639892578,12.5,12.520099639892578,4594,0.0,0.0,0.0
2024-09-18 12:10:00-04:00,12.522419929504395,12.529999732971191,12.522419929504395,12.529999732971191,7245,0.0,0.0,0.0
2024-09-18 12:15:00-04:00,12.529999732971191,12.539999961853027,12.529999732971191,12.539999961853027,2500,0.0,0.0,0.0
2024-09-18 12:20:00-04:00,12.539999961853027,12.548199653625488,12.53499984741211,12.53499984741211,8824,0.0,0.0,0.0
2024-09-18 12:25:00-04:00,12.53499984741211,12.557100296020508,12.53499984741211,12.545000076293945,12909,0.0,0.0,0.0
2024-09-18 12:30:00-04:00,12.545000076293945,12.545000076293945,12.515000343322754,12.515000343322754,20119,0.0,0.0,0.0
2024-09-18 12:35:00-04:00,12.515000343322754,12.520000457763672,12.515000343322754,12.520000457763672,12273,0.0,0.0,0.0
2024-09-18 12:40:00-04:00,12.520000457763672,12.529199600219727,12.520000457763672,12.529199600219727,787,0.0,0.0,0.0
2024-09-18 12:45:00-04:00,12.524999618530273,12.529999732971191,12.520000457763672,12.524999618530273,2480,0.0,0.0,0.0
2024-09-18 12:50:00-04:00,12.529999732971191,12.538700103759766,12.52299976348877,12.538700103759766,7281,0.0,0.0,0.0
2024-09-18 12:55:00-04:00,12.53499984741211,12.539999961853027,12.529999732971191,12.53499984741211,15778,0.0,0.0,0.0
2024-09-18 13:00:00-04:00,12.531999588012695,12.5378999710083,12.515000343322754,12.515000343322754,11723,0.0,0.0,0.0
2024-09-18 13:05:00-04:00,12.515000343322754,12.515000343322754,12.489999771118164,12.494999885559082,55737,0.0,0.0,0.0
2024-09-18 13:10:00-04:00,12.5,12.5,12.484999656677246,12.484999656677246,11763,0.0,0.0,0.0
2024-09-18 13:15:00-04:00,12.479999542236328,12.48330020904541,12.46500015258789,12.46500015258789,14407,0.0,0.0,0.0
2024-09-18 13:20:00-04:00,12.46500015258789,12.470000267028809,12.460000038146973,12.46500015258789,4342,0.0,0.0,0.0
2024-09-18 13:25:00-04:00,12.470000267028809,12.489999771118164,12.470000267028809,12.479999542236328,15858,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,12.489999771118164,12.5,12.479999542236328,12.5,76991,0.0,0.0,0.0
2024-09-18 13:35:00-04:00,12.492799758911133,12.5,12.470000267028809,12.470000267028809,102475,0.0,0.0,0.0
2024-09-18 13:40:00-04:00,12.470199584960938,12.489999771118164,12.470199584960938,12.489999771118164,19785,0.0,0.0,0.0
2024-09-18 13:45:00-04:00,12.489999771118164,12.498100280761719,12.484999656677246,12.489999771118164,4479,0.0,0.0,0.0
2024-09-18 13:50:00-04:00,12.470000267028809,12.470000267028809,12.449999809265137,12.460000038146973,96369,0.0,0.0,0.0
2024-09-18 13:55:00-04:00,12.460000038146973,12.460000038146973,12.449999809265137,12.45009994506836,19631,0.0,0.0,0.0
2024-09-18 14:00:00-04:00,12.449999809265137,12.829999923706055,12.430000305175781,12.779999732971191,295541,0.0,0.0,0.0
2024-09-18 14:05:00-04:00,12.789999961853027,12.890000343322754,12.779999732971191,12.889900207519531,180887,0.0,0.0,0.0
2024-09-18 14:10:00-04:00,12.899999618530273,12.951600074768066,12.819999694824219,12.944999694824219,170903,0.0,0.0,0.0
2024-09-18 14:15:00-04:00,12.949999809265137,13.079999923706055,12.949999809265137,13.0600004196167,206789,0.0,0.0,0.0
2024-09-18 14:20:00-04:00,13.0600004196167,13.114999771118164,13.051300048828125,13.110099792480469,208067,0.0,0.0,0.0
2024-09-18 14:25:00-04:00,13.114999771118164,13.140000343322754,13.069999694824219,13.109999656677246,86494,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,13.109999656677246,13.180000305175781,13.109999656677246,13.169599533081055,138526,0.0,0.0,0.0
2024-09-18 14:35:00-04:00,13.164999961853027,13.170000076293945,13.010000228881836,13.119999885559082,87765,0.0,0.0,0.0
2024-09-18 14:40:00-04:00,13.114999771118164,13.1274995803833,12.899999618530273,12.899999618530273,165839,0.0,0.0,0.0
2024-09-18 14:45:00-04:00,12.899999618530273,13.000100135803223,12.869999885559082,12.90999984741211,100238,0.0,0.0,0.0
2024-09-18 14:50:00-04:00,12.904999732971191,12.960000038146973,12.845000267028809,12.959699630737305,62737,0.0,0.0,0.0
2024-09-18 14:55:00-04:00,12.899999618530273,12.979999542236328,12.8100004196167,12.84000015258789,60021,0.0,0.0,0.0
2024-09-18 15:00:00-04:00,12.8100004196167,12.819999694824219,12.65999984741211,12.702199935913086,158045,0.0,0.0,0.0
2024-09-18 15:05:00-04:00,12.6899995803833,12.6899995803833,12.520000457763672,12.569999694824219,230222,0.0,0.0,0.0
2024-09-18 15:10:00-04:00,12.5600004196167,12.699999809265137,12.53499984741211,12.680000305175781,81952,0.0,0.0,0.0
2024-09-18 15:15:00-04:00,12.679900169372559,12.680000305175781,12.59000015258789,12.619999885559082,31518,0.0,0.0,0.0
2024-09-18 15:20:00-04:00,12.614999771118164,12.614999771118164,12.479999542236328,12.569999694824219,145801,0.0,0.0,0.0
2024-09-18 15:25:00-04:00,12.569999694824219,12.680000305175781,12.569999694824219,12.649999618530273,23073,0.0,0.0,0.0
2024-09-18 15:30:00-04:00,12.65999984741211,12.65999984741211,12.59000015258789,12.59000015258789,31537,0.0,0.0,0.0
2024-09-18 15:35:00-04:00,12.59000015258789,12.619999885559082,12.53499984741211,12.579999923706055,137613,0.0,0.0,0.0
2024-09-18 15:40:00-04:00,12.59000015258789,12.600000381469727,12.5,12.545000076293945,203582,0.0,0.0,0.0
2024-09-18 15:45:00-04:00,12.545000076293945,12.5600004196167,12.479999542236328,12.479999542236328,195219,0.0,0.0,0.0
2024-09-18 15:50:00-04:00,12.479999542236328,12.5,12.460000038146973,12.489999771118164,104947,0.0,0.0,0.0
2024-09-18 15:55:00-04:00,12.5,12.520000457763672,12.418899536132812,12.430000305175781,125638,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,12.899999618530273,12.969799995422363,12.722000122070312,12.739899635314941,382167,0.0,0.0,0.0
2024-09-19 09:35:00-04:00,12.720000267028809,12.729999542236328,12.65999984741211,12.699999809265137,98943,0.0,0.0,0.0
2024-09-19 09:40:00-04:00,12.694999694824219,12.704999923706055,12.600000381469727,12.609600067138672,81032,0.0,0.0,0.0
2024-09-19 09:45:00-04:00,12.609999656677246,12.645000457763672,12.59000015258789,12.645000457763672,58452,0.0,0.0,0.0
2024-09-19 09:50:00-04:00,12.640700340270996,12.6899995803833,12.604999542236328,12.669899940490723,116696,0.0,0.0,0.0
2024-09-19 09:55:00-04:00,12.680100440979004,12.725000381469727,12.680100440979004,12.720000267028809,24263,0.0,0.0,0.0
2024-09-19 10:00:00-04:00,12.734999656677246,12.760000228881836,12.699999809265137,12.749600410461426,33479,0.0,0.0,0.0
2024-09-19 10:05:00-04:00,12.739999771118164,12.739999771118164,12.670000076293945,12.670000076293945,20526,0.0,0.0,0.0
2024-09-19 10:10:00-04:00,12.670000076293945,12.699999809265137,12.640000343322754,12.680000305175781,13544,0.0,0.0,0.0
2024-09-19 10:15:00-04:00,12.670000076293945,12.720000267028809,12.649999618530273,12.704999923706055,19222,0.0,0.0,0.0
2024-09-19 10:20:00-04:00,12.710000038146973,12.710000038146973,12.65999984741211,12.675000190734863,23731,0.0,0.0,0.0
2024-09-19 10:25:00-04:00,12.680000305175781,12.729999542236328,12.680000305175781,12.680000305175781,65772,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,12.6899995803833,12.706000328063965,12.654999732971191,12.680000305175781,12193,0.0,0.0,0.0
2024-09-19 10:35:00-04:00,12.6850004196167,12.688945770263672,12.640000343322754,12.664999961853027,113556,0.0,0.0,0.0
2024-09-19 10:40:00-04:00,12.670000076293945,12.680000305175781,12.649999618530273,12.649999618530273,36893,0.0,0.0,0.0
2024-09-19 10:45:00-04:00,12.649999618530273,12.649999618530273,12.600000381469727,12.625,33680,0.0,0.0,0.0
2024-09-19 10:50:00-04:00,12.639900207519531,12.649999618530273,12.625,12.630000114440918,30563,0.0,0.0,0.0
2024-09-19 10:55:00-04:00,12.620100021362305,12.649999618530273,12.609999656677246,12.630000114440918,21358,0.0,0.0,0.0
2024-09-19 11:00:00-04:00,12.630000114440918,12.65999984741211,12.614999771118164,12.654999732971191,99074,0.0,0.0,0.0
2024-09-19 11:05:00-04:00,12.649999618530273,12.649999618530273,12.600000381469727,12.61989974975586,54382,0.0,0.0,0.0
2024-09-19 11:10:00-04:00,12.619999885559082,12.630000114440918,12.600000381469727,12.600000381469727,20841,0.0,0.0,0.0
2024-09-19 11:15:00-04:00,12.600000381469727,12.64579963684082,12.600000381469727,12.630000114440918,12787,0.0,0.0,0.0
2024-09-19 11:20:00-04:00,12.619999885559082,12.630399703979492,12.616700172424316,12.630000114440918,11707,0.0,0.0,0.0
2024-09-19 11:25:00-04:00,12.63290023803711,12.645000457763672,12.625,12.645000457763672,8044,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,12.645000457763672,12.675000190734863,12.633899688720703,12.675000190734863,50160,0.0,0.0,0.0
2024-09-19 11:35:00-04:00,12.675000190734863,12.680000305175781,12.670000076293945,12.675000190734863,26261,0.0,0.0,0.0
2024-09-19 11:40:00-04:00,12.675000190734863,12.710000038146973,12.664999961853027,12.699999809265137,32796,0.0,0.0,0.0
2024-09-19 11:45:00-04:00,12.699700355529785,12.744999885559082,12.699700355529785,12.744726181030273,83616,0.0,0.0,0.0
2024-09-19 11:50:00-04:00,12.744999885559082,12.744999885559082,12.694999694824219,12.720000267028809,10214,0.0,0.0,0.0
2024-09-19 11:55:00-04:00,12.720000267028809,12.729999542236328,12.710000038146973,12.725000381469727,13290,0.0,0.0,0.0
2024-09-19 12:00:00-04:00,12.739899635314941,12.74899959564209,12.729999542236328,12.744999885559082,34507,0.0,0.0,0.0
2024-09-19 12:05:00-04:00,12.744999885559082,12.774999618530273,12.744999885559082,12.774999618530273,11294,0.0,0.0,0.0
2024-09-19 12:10:00-04:00,12.779899597167969,12.789999961853027,12.75,12.774999618530273,59341,0.0,0.0,0.0
2024-09-19 12:15:00-04:00,12.774999618530273,12.8100004196167,12.770000457763672,12.789999961853027,6451,0.0,0.0,0.0
2024-09-19 12:20:00-04:00,12.800000190734863,12.800000190734863,12.739999771118164,12.739999771118164,13198,0.0,0.0,0.0
2024-09-19 12:25:00-04:00,12.75,12.765000343322754,12.749799728393555,12.759699821472168,4603,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,12.760000228881836,12.770000457763672,12.73009967803955,12.744999885559082,12893,0.0,0.0,0.0
2024-09-19 12:35:00-04:00,12.744999885559082,12.760000228881836,12.73009967803955,12.760000228881836,11276,0.0,0.0,0.0
2024-09-19 12:40:00-04:00,12.755000114440918,12.765000343322754,12.742600440979004,12.765000343322754,5252,0.0,0.0,0.0
2024-09-19 12:45:00-04:00,12.760000228881836,12.770000457763672,12.755000114440918,12.765000343322754,18250,0.0,0.0,0.0
2024-09-19 12:50:00-04:00,12.770000457763672,12.770000457763672,12.760000228881836,12.765000343322754,7458,0.0,0.0,0.0
2024-09-19 12:55:00-04:00,12.765000343322754,12.765000343322754,12.729999542236328,12.745100021362305,31244,0.0,0.0,0.0
2024-09-19 13:00:00-04:00,12.75,12.75979995727539,12.734999656677246,12.75,13095,0.0,0.0,0.0
2024-09-19 13:05:00-04:00,12.75,12.75,12.704999923706055,12.704999923706055,22512,0.0,0.0,0.0
2024-09-19 13:10:00-04:00,12.70989990234375,12.718700408935547,12.699999809265137,12.710000038146973,38110,0.0,0.0,0.0
2024-09-19 13:15:00-04:00,12.710000038146973,12.729900360107422,12.699999809265137,12.699999809265137,2645,0.0,0.0,0.0
2024-09-19 13:20:00-04:00,12.699999809265137,12.699999809265137,12.6899995803833,12.694999694824219,2556,0.0,0.0,0.0
2024-09-19 13:25:00-04:00,12.694999694824219,12.694999694824219,12.6850004196167,12.689900398254395,2350,0.0,0.0,0.0
2024-09-19 13:30:00-04:00,12.692000389099121,12.694999694824219,12.68970012664795,12.6899995803833,5742,0.0,0.0,0.0
2024-09-19 13:35:00-04:00,12.699999809265137,12.704999923706055,12.699999809265137,12.699999809265137,5576,0.0,0.0,0.0
2024-09-19 13:40:00-04:00,12.704999923706055,12.710000038146973,12.694999694824219,12.694999694824219,9790,0.0,0.0,0.0
2024-09-19 13:45:00-04:00,12.699999809265137,12.739999771118164,12.699999809265137,12.731499671936035,29643,0.0,0.0,0.0
2024-09-19 13:50:00-04:00,12.734999656677246,12.75,12.725000381469727,12.739999771118164,53800,0.0,0.0,0.0
2024-09-19 13:55:00-04:00,12.744999885559082,12.746100425720215,12.739999771118164,12.744999885559082,12884,0.0,0.0,0.0
2024-09-19 14:00:00-04:00,12.741100311279297,12.75,12.720000267028809,12.725000381469727,60896,0.0,0.0,0.0
2024-09-19 14:05:00-04:00,12.725000381469727,12.725000381469727,12.699999809265137,12.703200340270996,45009,0.0,0.0,0.0
2024-09-19 14:10:00-04:00,12.704999923706055,12.71500015258789,12.699999809265137,12.710000038146973,19274,0.0,0.0,0.0
2024-09-19 14:15:00-04:00,12.710000038146973,12.710000038146973,12.6850004196167,12.6899995803833,27011,0.0,0.0,0.0
2024-09-19 14:20:00-04:00,12.6899995803833,12.725000381469727,12.6899995803833,12.722000122070312,11615,0.0,0.0,0.0
2024-09-19 14:25:00-04:00,12.720000267028809,12.734999656677246,12.720000267028809,12.729999542236328,4321,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,12.735099792480469,12.735099792480469,12.720000267028809,12.725000381469727,1984,0.0,0.0,0.0
2024-09-19 14:35:00-04:00,12.725000381469727,12.729999542236328,12.720100402832031,12.720100402832031,4763,0.0,0.0,0.0
2024-09-19 14:40:00-04:00,12.725000381469727,12.739999771118164,12.725000381469727,12.734399795532227,23210,0.0,0.0,0.0
2024-09-19 14:45:00-04:00,12.734999656677246,12.734999656677246,12.699999809265137,12.699999809265137,51722,0.0,0.0,0.0
2024-09-19 14:50:00-04:00,12.706399917602539,12.706399917602539,12.694999694824219,12.699999809265137,3488,0.0,0.0,0.0
2024-09-19 14:55:00-04:00,12.704999923706055,12.704999923706055,12.699999809265137,12.704999923706055,3204,0.0,0.0,0.0
2024-09-19 15:00:00-04:00,12.699999809265137,12.710000038146973,12.680299758911133,12.6899995803833,9405,0.0,0.0,0.0
2024-09-19 15:05:00-04:00,12.6899995803833,12.6899995803833,12.670000076293945,12.6899995803833,12143,0.0,0.0,0.0
2024-09-19 15:10:00-04:00,12.6850004196167,12.6850004196167,12.65999984741211,12.65999984741211,12540,0.0,0.0,0.0
2024-09-19 15:15:00-04:00,12.664999961853027,12.670000076293945,12.630000114440918,12.631099700927734,19276,0.0,0.0,0.0
2024-09-19 15:20:00-04:00,12.630000114440918,12.654999732971191,12.619999885559082,12.651300430297852,54821,0.0,0.0,0.0
2024-09-19 15:25:00-04:00,12.651300430297852,12.65999984741211,12.64009952545166,12.654999732971191,6636,0.0,0.0,0.0
2024-09-19 15:30:00-04:00,12.654999732971191,12.65999984741211,12.64009952545166,12.649999618530273,147046,0.0,0.0,0.0
2024-09-19 15:35:00-04:00,12.65999984741211,12.670000076293945,12.649999618530273,12.654999732971191,32435,0.0,0.0,0.0
2024-09-19 15:40:00-04:00,12.654999732971191,12.65999984741211,12.635000228881836,12.645000457763672,74903,0.0,0.0,0.0
2024-09-19 15:45:00-04:00,12.645000457763672,12.65999984741211,12.640000343322754,12.65060043334961,60929,0.0,0.0,0.0
2024-09-19 15:50:00-04:00,12.65999984741211,12.6899995803833,12.65999984741211,12.6850004196167,88221,0.0,0.0,0.0
2024-09-19 15:55:00-04:00,12.6899995803833,12.710000038146973,12.6899995803833,12.699999809265137,148725,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,12.949999809265137,12.949999809265137,12.890000343322754,12.898200035095215,134930,0.0,0.0,0.0
2024-09-20 09:35:00-04:00,12.890000343322754,12.9399995803833,12.890000343322754,12.914999961853027,38097,0.0,0.0,0.0
2024-09-20 09:40:00-04:00,12.920000076293945,12.920000076293945,12.850000381469727,12.858599662780762,40512,0.0,0.0,0.0
2024-09-20 09:45:00-04:00,12.850000381469727,12.8503999710083,12.789999961853027,12.8149995803833,28090,0.0,0.0,0.0
2024-09-20 09:50:00-04:00,12.800000190734863,12.819999694824219,12.770000457763672,12.800000190734863,18088,0.0,0.0,0.0
2024-09-20 09:55:00-04:00,12.805100440979004,12.845000267028809,12.805100440979004,12.84000015258789,4899,0.0,0.0,0.0
2024-09-20 10:00:00-04:00,12.84000015258789,12.850000381469727,12.804682731628418,12.805999755859375,20607,0.0,0.0,0.0
2024-09-20 10:05:00-04:00,12.800000190734863,12.800000190734863,12.760000228881836,12.789999961853027,8587,0.0,0.0,0.0
2024-09-20 10:10:00-04:00,12.789999961853027,12.795000076293945,12.73009967803955,12.755000114440918,13170,0.0,0.0,0.0
2024-09-20 10:15:00-04:00,12.761899948120117,12.822099685668945,12.761899948120117,12.8100004196167,12160,0.0,0.0,0.0
2024-09-20 10:20:00-04:00,12.800000190734863,12.8100004196167,12.774999618530273,12.779999732971191,13100,0.0,0.0,0.0
2024-09-20 10:25:00-04:00,12.78499984741211,12.805000305175781,12.779999732971191,12.800000190734863,18641,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,12.8100004196167,12.869999885559082,12.800100326538086,12.869999885559082,42101,0.0,0.0,0.0
2024-09-20 10:35:00-04:00,12.869999885559082,12.920000076293945,12.864999771118164,12.90999984741211,36988,0.0,0.0,0.0
2024-09-20 10:40:00-04:00,12.90999984741211,12.925000190734863,12.880000114440918,12.880000114440918,27691,0.0,0.0,0.0
2024-09-20 10:45:00-04:00,12.885000228881836,12.930000305175781,12.885000228881836,12.920000076293945,31175,0.0,0.0,0.0
2024-09-20 10:50:00-04:00,12.914999961853027,12.9350004196167,12.90999984741211,12.914999961853027,19773,0.0,0.0,0.0
2024-09-20 10:55:00-04:00,12.920000076293945,12.925000190734863,12.869999885559082,12.885000228881836,56206,0.0,0.0,0.0
2024-09-20 11:00:00-04:00,12.880900382995605,12.895000457763672,12.869999885559082,12.880000114440918,8776,0.0,0.0,0.0
2024-09-20 11:05:00-04:00,12.881099700927734,12.91759967803955,12.878499984741211,12.878499984741211,15005,0.0,0.0,0.0
2024-09-20 11:10:00-04:00,12.880000114440918,12.880000114440918,12.8100004196167,12.8100004196167,16092,0.0,0.0,0.0
2024-09-20 11:15:00-04:00,12.8100004196167,12.8100004196167,12.740099906921387,12.77649974822998,39975,0.0,0.0,0.0
2024-09-20 11:20:00-04:00,12.779899597167969,12.779899597167969,12.739999771118164,12.765000343322754,18595,0.0,0.0,0.0
2024-09-20 11:25:00-04:00,12.770000457763672,12.770000457763672,12.734999656677246,12.739999771118164,16845,0.0,0.0,0.0
2024-09-20 11:30:00-04:00,12.734999656677246,12.760000228881836,12.710000038146973,12.75,34349,0.0,0.0,0.0
2024-09-20 11:35:00-04:00,12.760000228881836,12.797900199890137,12.760000228881836,12.789999961853027,13400,0.0,0.0,0.0
2024-09-20 11:40:00-04:00,12.789999961853027,12.86970043182373,12.779999732971191,12.864999771118164,15180,0.0,0.0,0.0
2024-09-20 11:45:00-04:00,12.859999656677246,12.875,12.829999923706055,12.850000381469727,13590,0.0,0.0,0.0
2024-09-20 11:50:00-04:00,12.850000381469727,12.864999771118164,12.845000267028809,12.850000381469727,10075,0.0,0.0,0.0
2024-09-20 11:55:00-04:00,12.859999656677246,12.890000343322754,12.859999656677246,12.869799613952637,4150,0.0,0.0,0.0
2024-09-20 12:00:00-04:00,12.859999656677246,12.875,12.850000381469727,12.859999656677246,10685,0.0,0.0,0.0
2024-09-20 12:05:00-04:00,12.859000205993652,12.869999885559082,12.859000205993652,12.869999885559082,9647,0.0,0.0,0.0
2024-09-20 12:10:00-04:00,12.869999885559082,12.879899978637695,12.850099563598633,12.879899978637695,5576,0.0,0.0,0.0
2024-09-20 12:15:00-04:00,12.880000114440918,12.899900436401367,12.875,12.885000228881836,0,0.0,0.0,0.0
2024-09-20 12:20:00-04:00,12.895000457763672,12.899999618530273,12.888099670410156,12.890000343322754,850388,0.0,0.0,0.0
2024-09-20 12:25:00-04:00,12.89009952545166,12.899900436401367,12.880000114440918,12.889900207519531,20196,0.0,0.0,0.0
2024-09-20 12:30:00-04:00,12.880000114440918,12.90999984741211,12.869999885559082,12.890000343322754,160936,0.0,0.0,0.0
2024-09-20 12:35:00-04:00,12.890000343322754,12.9197998046875,12.890000343322754,12.899999618530273,64845,0.0,0.0,0.0
2024-09-20 12:40:00-04:00,12.909899711608887,12.90999984741211,12.899999618530273,12.901000022888184,1762,0.0,0.0,0.0
2024-09-20 12:45:00-04:00,12.899999618530273,12.904999732971191,12.890000343322754,12.900099754333496,8294,0.0,0.0,0.0
2024-09-20 12:50:00-04:00,12.900099754333496,12.904999732971191,12.890000343322754,12.890000343322754,3732,0.0,0.0,0.0
2024-09-20 12:55:00-04:00,12.899900436401367,12.899900436401367,12.869999885559082,12.878474235534668,17180,0.0,0.0,0.0
2024-09-20 13:00:00-04:00,12.880000114440918,12.885000228881836,12.829999923706055,12.829999923706055,57378,0.0,0.0,0.0
2024-09-20 13:05:00-04:00,12.829999923706055,12.847399711608887,12.82509994506836,12.833499908447266,10426,0.0,0.0,0.0
2024-09-20 13:10:00-04:00,12.829999923706055,12.839900016784668,12.822400093078613,12.829999923706055,10043,0.0,0.0,0.0
2024-09-20 13:15:00-04:00,12.819999694824219,12.829999923706055,12.8149995803833,12.819999694824219,9986,0.0,0.0,0.0
2024-09-20 13:20:00-04:00,12.830100059509277,12.830100059509277,12.789999961853027,12.789999961853027,6549,0.0,0.0,0.0
2024-09-20 13:25:00-04:00,12.781299591064453,12.798399925231934,12.770000457763672,12.789999961853027,16862,0.0,0.0,0.0
2024-09-20 13:30:00-04:00,12.789999961853027,12.824999809265137,12.779999732971191,12.8149995803833,25407,0.0,0.0,0.0
2024-09-20 13:35:00-04:00,12.815099716186523,12.824999809265137,12.800000190734863,12.800000190734863,5695,0.0,0.0,0.0
2024-09-20 13:40:00-04:00,12.799500465393066,12.799699783325195,12.789999961853027,12.793499946594238,7210,0.0,0.0,0.0
2024-09-20 13:45:00-04:00,12.789999961853027,12.789999961853027,12.779999732971191,12.78499984741211,8580,0.0,0.0,0.0
2024-09-20 13:50:00-04:00,12.78499984741211,12.789999961853027,12.760000228881836,12.765000343322754,15193,0.0,0.0,0.0
2024-09-20 13:55:00-04:00,12.770000457763672,12.78499984741211,12.770000457763672,12.774200439453125,5535,0.0,0.0,0.0
2024-09-20 14:00:00-04:00,12.770000457763672,12.779999732971191,12.743000030517578,12.75,18804,0.0,0.0,0.0
2024-09-20 14:05:00-04:00,12.760000228881836,12.765000343322754,12.75100040435791,12.75100040435791,6652,0.0,0.0,0.0
2024-09-20 14:10:00-04:00,12.752799987792969,12.800000190734863,12.752799987792969,12.795000076293945,6752,0.0,0.0,0.0
2024-09-20 14:15:00-04:00,12.795000076293945,12.8149995803833,12.795000076293945,12.8100004196167,2213,0.0,0.0,0.0
