Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-20 14:20:00-04:00,12.805000305175781,12.806699752807617,12.789999961853027,12.789999961853027,8785,0.0,0.0,0.0
2024-09-20 14:25:00-04:00,12.781000137329102,12.78499984741211,12.779999732971191,12.78499984741211,3815,0.0,0.0,0.0
2024-09-20 14:30:00-04:00,12.779999732971191,12.782299995422363,12.760000228881836,12.779999732971191,4862,0.0,0.0,0.0
2024-09-20 14:35:00-04:00,12.770000457763672,12.779999732971191,12.770000457763672,12.779999732971191,56010,0.0,0.0,0.0
2024-09-20 14:40:00-04:00,12.776300430297852,12.779999732971191,12.770000457763672,12.779999732971191,9380,0.0,0.0,0.0
2024-09-20 14:45:00-04:00,12.789999961853027,12.8100004196167,12.788000106811523,12.800399780273438,12210,0.0,0.0,0.0
2024-09-20 14:50:00-04:00,12.805000305175781,12.8149995803833,12.805000305175781,12.8100004196167,7596,0.0,0.0,0.0
2024-09-20 14:55:00-04:00,12.8100004196167,12.819999694824219,12.80109977722168,12.80210018157959,10645,0.0,0.0,0.0
2024-09-20 15:00:00-04:00,12.8100004196167,12.829899787902832,12.800000190734863,12.819999694824219,13728,0.0,0.0,0.0
2024-09-20 15:05:00-04:00,12.8149995803833,12.819999694824219,12.805000305175781,12.819999694824219,6148,0.0,0.0,0.0
2024-09-20 15:10:00-04:00,12.824999809265137,12.845000267028809,12.824999809265137,12.84000015258789,8963,0.0,0.0,0.0
2024-09-20 15:15:00-04:00,12.84000015258789,12.862000465393066,12.831500053405762,12.859999656677246,6209,0.0,0.0,0.0
2024-09-20 15:20:00-04:00,12.869999885559082,12.885000228881836,12.869999885559082,12.869999885559082,9068,0.0,0.0,0.0
2024-09-20 15:25:00-04:00,12.875,12.880000114440918,12.869999885559082,12.880000114440918,17804,0.0,0.0,0.0
2024-09-20 15:30:00-04:00,12.875,12.890000343322754,12.869999885559082,12.890000343322754,10000,0.0,0.0,0.0
2024-09-20 15:35:00-04:00,12.895999908447266,12.900099754333496,12.880000114440918,12.899999618530273,18209,0.0,0.0,0.0
2024-09-20 15:40:00-04:00,12.890000343322754,12.926199913024902,12.885000228881836,12.916000366210938,12956,0.0,0.0,0.0
2024-09-20 15:45:00-04:00,12.919899940490723,12.930000305175781,12.909500122070312,12.90999984741211,46914,0.0,0.0,0.0
2024-09-20 15:50:00-04:00,12.90999984741211,12.944999694824219,12.90999984741211,12.930000305175781,78600,0.0,0.0,0.0
2024-09-20 15:55:00-04:00,12.925000190734863,12.9350004196167,12.900099754333496,12.90999984741211,79702,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,12.949999809265137,12.949999809265137,12.845000267028809,12.880000114440918,130068,0.0,0.0,0.0
2024-09-23 09:35:00-04:00,12.867500305175781,12.949999809265137,12.860099792480469,12.949999809265137,14211,0.0,0.0,0.0
2024-09-23 09:40:00-04:00,12.960000038146973,12.996700286865234,12.960000038146973,12.980299949645996,32571,0.0,0.0,0.0
2024-09-23 09:45:00-04:00,13.010000228881836,13.010000228881836,12.90999984741211,13.010000228881836,76559,0.0,0.0,0.0
2024-09-23 09:50:00-04:00,13.010000228881836,13.0600004196167,12.989999771118164,13.0600004196167,46662,0.0,0.0,0.0
2024-09-23 09:55:00-04:00,13.055000305175781,13.0649995803833,13.029999732971191,13.059300422668457,14887,0.0,0.0,0.0
2024-09-23 10:00:00-04:00,13.050000190734863,13.109999656677246,13.050000190734863,13.079999923706055,34941,0.0,0.0,0.0
2024-09-23 10:05:00-04:00,13.09000015258789,13.09000015258789,13.039999961853027,13.074999809265137,20314,0.0,0.0,0.0
2024-09-23 10:10:00-04:00,13.079999923706055,13.09000015258789,13.039999961853027,13.039999961853027,25992,0.0,0.0,0.0
2024-09-23 10:15:00-04:00,13.039999961853027,13.09000015258789,13.029999732971191,13.074999809265137,38118,0.0,0.0,0.0
2024-09-23 10:20:00-04:00,13.069999694824219,13.100000381469727,13.0600004196167,13.072999954223633,34419,0.0,0.0,0.0
2024-09-23 10:25:00-04:00,13.069999694824219,13.109999656677246,13.069700241088867,13.109999656677246,71094,0.0,0.0,0.0
2024-09-23 10:30:00-04:00,13.116000175476074,13.116000175476074,13.079999923706055,13.09000015258789,11028,0.0,0.0,0.0
2024-09-23 10:35:00-04:00,13.079999923706055,13.100000381469727,13.039999961853027,13.039999961853027,28150,0.0,0.0,0.0
2024-09-23 10:40:00-04:00,13.029999732971191,13.050000190734863,13.020000457763672,13.050000190734863,15604,0.0,0.0,0.0
2024-09-23 10:45:00-04:00,13.045000076293945,13.050000190734863,13.015000343322754,13.015000343322754,7787,0.0,0.0,0.0
2024-09-23 10:50:00-04:00,13.010000228881836,13.016400337219238,13.0,13.015000343322754,12215,0.0,0.0,0.0
2024-09-23 10:55:00-04:00,13.020000457763672,13.020000457763672,13.0,13.005000114440918,68860,0.0,0.0,0.0
2024-09-23 11:00:00-04:00,13.006699562072754,13.006699562072754,12.9399995803833,12.954999923706055,136160,0.0,0.0,0.0
2024-09-23 11:05:00-04:00,12.949999809265137,12.954999923706055,12.914999961853027,12.925000190734863,13408,0.0,0.0,0.0
2024-09-23 11:10:00-04:00,12.930000305175781,12.960000038146973,12.930000305175781,12.954999923706055,17446,0.0,0.0,0.0
2024-09-23 11:15:00-04:00,12.960000038146973,12.96500015258789,12.94909954071045,12.954999923706055,22532,0.0,0.0,0.0
2024-09-23 11:20:00-04:00,12.96500015258789,12.970000267028809,12.949999809265137,12.960000038146973,7478,0.0,0.0,0.0
2024-09-23 11:25:00-04:00,12.968500137329102,12.975000381469727,12.9399995803833,12.970000267028809,13896,0.0,0.0,0.0
2024-09-23 11:30:00-04:00,12.960000038146973,12.960000038146973,12.9399995803833,12.944999694824219,7337,0.0,0.0,0.0
2024-09-23 11:35:00-04:00,12.94950008392334,12.970000267028809,12.9399995803833,12.960000038146973,17100,0.0,0.0,0.0
2024-09-23 11:40:00-04:00,12.960000038146973,12.960000038146973,12.944999694824219,12.949999809265137,8357,0.0,0.0,0.0
2024-09-23 11:45:00-04:00,12.960000038146973,12.96500015258789,12.960000038146973,12.960000038146973,1736,0.0,0.0,0.0
2024-09-23 11:50:00-04:00,12.949999809265137,12.967100143432617,12.944999694824219,12.960000038146973,7213,0.0,0.0,0.0
2024-09-23 11:55:00-04:00,12.960000038146973,12.960000038146973,12.899999618530273,12.90310001373291,12583,0.0,0.0,0.0
2024-09-23 12:00:00-04:00,12.899999618530273,12.907500267028809,12.880000114440918,12.890000343322754,17845,0.0,0.0,0.0
2024-09-23 12:05:00-04:00,12.890000343322754,12.890000343322754,12.864999771118164,12.864999771118164,17730,0.0,0.0,0.0
2024-09-23 12:10:00-04:00,12.869999885559082,12.869999885559082,12.829999923706055,12.838899612426758,48023,0.0,0.0,0.0
2024-09-23 12:15:00-04:00,12.829999923706055,12.829999923706055,12.8100004196167,12.819899559020996,9695,0.0,0.0,0.0
2024-09-23 12:20:00-04:00,12.819999694824219,12.819999694824219,12.800000190734863,12.800100326538086,10302,0.0,0.0,0.0
2024-09-23 12:25:00-04:00,12.805000305175781,12.8100004196167,12.804200172424316,12.809100151062012,8322,0.0,0.0,0.0
2024-09-23 12:30:00-04:00,12.802499771118164,12.805000305175781,12.779999732971191,12.79889965057373,12037,0.0,0.0,0.0
2024-09-23 12:35:00-04:00,12.795000076293945,12.8100004196167,12.779999732971191,12.779999732971191,68939,0.0,0.0,0.0
2024-09-23 12:40:00-04:00,12.779999732971191,12.800000190734863,12.779999732971191,12.789999961853027,11720,0.0,0.0,0.0
2024-09-23 12:45:00-04:00,12.789999961853027,12.819999694824219,12.78499984741211,12.819999694824219,12298,0.0,0.0,0.0
2024-09-23 12:50:00-04:00,12.824000358581543,12.84000015258789,12.824000358581543,12.835100173950195,3964,0.0,0.0,0.0
2024-09-23 12:55:00-04:00,12.829999923706055,12.850000381469727,12.819999694824219,12.850000381469727,8080,0.0,0.0,0.0
2024-09-23 13:00:00-04:00,12.829999923706055,12.84000015258789,12.829999923706055,12.839500427246094,6983,0.0,0.0,0.0
2024-09-23 13:05:00-04:00,12.835000038146973,12.835000038146973,12.8100004196167,12.819999694824219,9149,0.0,0.0,0.0
2024-09-23 13:10:00-04:00,12.829899787902832,12.850000381469727,12.824999809265137,12.84000015258789,5536,0.0,0.0,0.0
2024-09-23 13:15:00-04:00,12.839900016784668,12.839900016784668,12.819999694824219,12.838899612426758,5395,0.0,0.0,0.0
2024-09-23 13:20:00-04:00,12.84000015258789,12.858200073242188,12.84000015258789,12.858200073242188,3208,0.0,0.0,0.0
2024-09-23 13:25:00-04:00,12.84000015258789,12.854999542236328,12.84000015258789,12.850000381469727,26764,0.0,0.0,0.0
2024-09-23 13:30:00-04:00,12.845000267028809,12.85830020904541,12.845000267028809,12.850099563598633,2376,0.0,0.0,0.0
2024-09-23 13:35:00-04:00,12.850000381469727,12.854000091552734,12.845000267028809,12.845000267028809,8496,0.0,0.0,0.0
2024-09-23 13:40:00-04:00,12.846799850463867,12.846799850463867,12.829999923706055,12.829999923706055,2152,0.0,0.0,0.0
2024-09-23 13:45:00-04:00,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,613,0.0,0.0,0.0
2024-09-23 13:50:00-04:00,12.838199615478516,12.84000015258789,12.829999923706055,12.835000038146973,6188,0.0,0.0,0.0
2024-09-23 13:55:00-04:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,1158,0.0,0.0,0.0
2024-09-23 14:00:00-04:00,12.835000038146973,12.835000038146973,12.800000190734863,12.802000045776367,8864,0.0,0.0,0.0
2024-09-23 14:05:00-04:00,12.800000190734863,12.81980037689209,12.779999732971191,12.816399574279785,7975,0.0,0.0,0.0
2024-09-23 14:10:00-04:00,12.819999694824219,12.825799942016602,12.8100004196167,12.819999694824219,4389,0.0,0.0,0.0
2024-09-23 14:15:00-04:00,12.819999694824219,12.819999694824219,12.8100004196167,12.8100004196167,1170,0.0,0.0,0.0
2024-09-23 14:20:00-04:00,12.8149995803833,12.84000015258789,12.8149995803833,12.84000015258789,2782,0.0,0.0,0.0
2024-09-23 14:25:00-04:00,12.84000015258789,12.84000015258789,12.829999923706055,12.829999923706055,1688,0.0,0.0,0.0
2024-09-23 14:30:00-04:00,12.829999923706055,12.84000015258789,12.824999809265137,12.829999923706055,1915,0.0,0.0,0.0
2024-09-23 14:35:00-04:00,12.828700065612793,12.828900337219238,12.819999694824219,12.819999694824219,2222,0.0,0.0,0.0
2024-09-23 14:40:00-04:00,12.819999694824219,12.839900016784668,12.819999694824219,12.839900016784668,3277,0.0,0.0,0.0
2024-09-23 14:45:00-04:00,12.830100059509277,12.84000015258789,12.829999923706055,12.829999923706055,4028,0.0,0.0,0.0
2024-09-23 14:50:00-04:00,12.824999809265137,12.824999809265137,12.800000190734863,12.8100004196167,5582,0.0,0.0,0.0
2024-09-23 14:55:00-04:00,12.8100004196167,12.819899559020996,12.8100004196167,12.819899559020996,1228,0.0,0.0,0.0
2024-09-23 15:00:00-04:00,12.8149995803833,12.8149995803833,12.800000190734863,12.800999641418457,30065,0.0,0.0,0.0
2024-09-23 15:05:00-04:00,12.800100326538086,12.8100004196167,12.789999961853027,12.800000190734863,14592,0.0,0.0,0.0
2024-09-23 15:10:00-04:00,12.800000190734863,12.800000190734863,12.789999961853027,12.795000076293945,13338,0.0,0.0,0.0
2024-09-23 15:15:00-04:00,12.800000190734863,12.805000305175781,12.793999671936035,12.793999671936035,15876,0.0,0.0,0.0
2024-09-23 15:20:00-04:00,12.789999961853027,12.790499687194824,12.779800415039062,12.78530502319336,4326,0.0,0.0,0.0
2024-09-23 15:25:00-04:00,12.79010009765625,12.795000076293945,12.789999961853027,12.789999961853027,897,0.0,0.0,0.0
2024-09-23 15:30:00-04:00,12.789999961853027,12.789999961853027,12.770000457763672,12.779999732971191,35641,0.0,0.0,0.0
2024-09-23 15:35:00-04:00,12.779999732971191,12.789999961853027,12.739999771118164,12.740099906921387,38030,0.0,0.0,0.0
2024-09-23 15:40:00-04:00,12.75,12.765000343322754,12.75,12.750100135803223,13180,0.0,0.0,0.0
2024-09-23 15:45:00-04:00,12.75,12.760000228881836,12.744999885559082,12.760000228881836,10066,0.0,0.0,0.0
2024-09-23 15:50:00-04:00,12.755000114440918,12.779999732971191,12.75,12.755000114440918,25003,0.0,0.0,0.0
2024-09-23 15:55:00-04:00,12.75,12.760000228881836,12.710000038146973,12.73009967803955,141655,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,12.899999618530273,12.899999618530273,12.800000190734863,12.869999885559082,47014,0.0,0.0,0.0
2024-09-24 09:35:00-04:00,12.880000114440918,12.9399995803833,12.874899864196777,12.90999984741211,39441,0.0,0.0,0.0
2024-09-24 09:40:00-04:00,12.920000076293945,12.9399995803833,12.90999984741211,12.929400444030762,14789,0.0,0.0,0.0
2024-09-24 09:45:00-04:00,12.90999984741211,12.944999694824219,12.899999618530273,12.920000076293945,17141,0.0,0.0,0.0
2024-09-24 09:50:00-04:00,12.925000190734863,13.010000228881836,12.925000190734863,13.010000228881836,64987,0.0,0.0,0.0
2024-09-24 09:55:00-04:00,13.010100364685059,13.03969955444336,12.975000381469727,12.982000350952148,17678,0.0,0.0,0.0
2024-09-24 10:00:00-04:00,12.970000267028809,12.996899604797363,12.925000190734863,12.9399995803833,28561,0.0,0.0,0.0
2024-09-24 10:05:00-04:00,12.9399995803833,13.010000228881836,12.9350004196167,13.0,11820,0.0,0.0,0.0
2024-09-24 10:10:00-04:00,13.0,13.015000343322754,12.979999542236328,12.979999542236328,26988,0.0,0.0,0.0
2024-09-24 10:15:00-04:00,12.979999542236328,13.010000228881836,12.970000267028809,12.979999542236328,10639,0.0,0.0,0.0
2024-09-24 10:20:00-04:00,12.979999542236328,13.029999732971191,12.960000038146973,13.0,19682,0.0,0.0,0.0
2024-09-24 10:25:00-04:00,13.00979995727539,13.015000343322754,12.999899864196777,13.005000114440918,23769,0.0,0.0,0.0
2024-09-24 10:30:00-04:00,13.002347946166992,13.010000228881836,12.960000038146973,12.960100173950195,32447,0.0,0.0,0.0
2024-09-24 10:35:00-04:00,12.970000267028809,12.979999542236328,12.930000305175781,12.9399995803833,17837,0.0,0.0,0.0
2024-09-24 10:40:00-04:00,12.9399995803833,12.975000381469727,12.939900398254395,12.975000381469727,6687,0.0,0.0,0.0
2024-09-24 10:45:00-04:00,12.975299835205078,13.069999694824219,12.970000267028809,13.0649995803833,51080,0.0,0.0,0.0
2024-09-24 10:50:00-04:00,13.0649995803833,13.180000305175781,13.0649995803833,13.149800300598145,78633,0.0,0.0,0.0
2024-09-24 10:55:00-04:00,13.145000457763672,13.199999809265137,13.137399673461914,13.1899995803833,179330,0.0,0.0,0.0
2024-09-24 11:00:00-04:00,13.1850004196167,13.204999923706055,13.15999984741211,13.194999694824219,36396,0.0,0.0,0.0
2024-09-24 11:05:00-04:00,13.1899995803833,13.239999771118164,13.1850004196167,13.234999656677246,89697,0.0,0.0,0.0
2024-09-24 11:10:00-04:00,13.234999656677246,13.25,13.225000381469727,13.25,155570,0.0,0.0,0.0
2024-09-24 11:15:00-04:00,13.239999771118164,13.260000228881836,13.225000381469727,13.239999771118164,66358,0.0,0.0,0.0
2024-09-24 11:20:00-04:00,13.239999771118164,13.259699821472168,13.220000267028809,13.25,60017,0.0,0.0,0.0
2024-09-24 11:25:00-04:00,13.255000114440918,13.279999732971191,13.251299858093262,13.269499778747559,77536,0.0,0.0,0.0
2024-09-24 11:30:00-04:00,13.270000457763672,13.279999732971191,13.229999542236328,13.249699592590332,178134,0.0,0.0,0.0
2024-09-24 11:35:00-04:00,13.239999771118164,13.239999771118164,13.210000038146973,13.220000267028809,54631,0.0,0.0,0.0
2024-09-24 11:40:00-04:00,13.220000267028809,13.239999771118164,13.192099571228027,13.192099571228027,34256,0.0,0.0,0.0
2024-09-24 11:45:00-04:00,13.194999694824219,13.21500015258789,13.1899995803833,13.194999694824219,46904,0.0,0.0,0.0
2024-09-24 11:50:00-04:00,13.199999809265137,13.210000038146973,13.1850004196167,13.204999923706055,28199,0.0,0.0,0.0
2024-09-24 11:55:00-04:00,13.204999923706055,13.229900360107422,13.204999923706055,13.225000381469727,21967,0.0,0.0,0.0
2024-09-24 12:00:00-04:00,13.225000381469727,13.295000076293945,13.225000381469727,13.282899856567383,98939,0.0,0.0,0.0
2024-09-24 12:05:00-04:00,13.29990005493164,13.329999923706055,13.292499542236328,13.324999809265137,59770,0.0,0.0,0.0
2024-09-24 12:10:00-04:00,13.320199966430664,13.369999885559082,13.320099830627441,13.36989974975586,54396,0.0,0.0,0.0
2024-09-24 12:15:00-04:00,13.375,13.380000114440918,13.34000015258789,13.345000267028809,59605,0.0,0.0,0.0
2024-09-24 12:20:00-04:00,13.34000015258789,13.369799613952637,13.329999923706055,13.369799613952637,86576,0.0,0.0,0.0
2024-09-24 12:25:00-04:00,13.369799613952637,13.369999885559082,13.350000381469727,13.350000381469727,26827,0.0,0.0,0.0
2024-09-24 12:30:00-04:00,13.350000381469727,13.385000228881836,13.34000015258789,13.369999885559082,24348,0.0,0.0,0.0
2024-09-24 12:35:00-04:00,13.370699882507324,13.395000457763672,13.36970043182373,13.390000343322754,22782,0.0,0.0,0.0
2024-09-24 12:40:00-04:00,13.395000457763672,13.4399995803833,13.395000457763672,13.4399995803833,47486,0.0,0.0,0.0
2024-09-24 12:45:00-04:00,13.4350004196167,13.4399995803833,13.414999961853027,13.430100440979004,46418,0.0,0.0,0.0
2024-09-24 12:50:00-04:00,13.4399995803833,13.46500015258789,13.4350004196167,13.444999694824219,15072,0.0,0.0,0.0
2024-09-24 12:55:00-04:00,13.449899673461914,13.449999809265137,13.420000076293945,13.420000076293945,22424,0.0,0.0,0.0
2024-09-24 13:00:00-04:00,13.425000190734863,13.430000305175781,13.385000228881836,13.390000343322754,43133,0.0,0.0,0.0
2024-09-24 13:05:00-04:00,13.380000114440918,13.390000343322754,13.364999771118164,13.390000343322754,13760,0.0,0.0,0.0
2024-09-24 13:10:00-04:00,13.388999938964844,13.40999984741211,13.388999938964844,13.395000457763672,52215,0.0,0.0,0.0
2024-09-24 13:15:00-04:00,13.395000457763672,13.414999961853027,13.395000457763672,13.414999961853027,50764,0.0,0.0,0.0
2024-09-24 13:20:00-04:00,13.425000190734863,13.4399995803833,13.40999984741211,13.4350004196167,36334,0.0,0.0,0.0
2024-09-24 13:25:00-04:00,13.430000305175781,13.4350004196167,13.420000076293945,13.425000190734863,9482,0.0,0.0,0.0
2024-09-24 13:30:00-04:00,13.420000076293945,13.430000305175781,13.40999984741211,13.429900169372559,34288,0.0,0.0,0.0
2024-09-24 13:35:00-04:00,13.426300048828125,13.4399995803833,13.420000076293945,13.422599792480469,14191,0.0,0.0,0.0
2024-09-24 13:40:00-04:00,13.420100212097168,13.449999809265137,13.40999984741211,13.449000358581543,28171,0.0,0.0,0.0
2024-09-24 13:45:00-04:00,13.444999694824219,13.455900192260742,13.4399995803833,13.444999694824219,11647,0.0,0.0,0.0
2024-09-24 13:50:00-04:00,13.449999809265137,13.470000267028809,13.440099716186523,13.460100173950195,20963,0.0,0.0,0.0
2024-09-24 13:55:00-04:00,13.470000267028809,13.479999542236328,13.46500015258789,13.46500015258789,15309,0.0,0.0,0.0
2024-09-24 14:00:00-04:00,13.46500015258789,13.484999656677246,13.460000038146973,13.470000267028809,28440,0.0,0.0,0.0
2024-09-24 14:05:00-04:00,13.465100288391113,13.489700317382812,13.46500015258789,13.479999542236328,11749,0.0,0.0,0.0
2024-09-24 14:10:00-04:00,13.470000267028809,13.479999542236328,13.460000038146973,13.463000297546387,34313,0.0,0.0,0.0
2024-09-24 14:15:00-04:00,13.470000267028809,13.489399909973145,13.46500015258789,13.488699913024902,7864,0.0,0.0,0.0
2024-09-24 14:20:00-04:00,13.484999656677246,13.513099670410156,13.479999542236328,13.513099670410156,54928,0.0,0.0,0.0
2024-09-24 14:25:00-04:00,13.520000457763672,13.529999732971191,13.51360034942627,13.529899597167969,16831,0.0,0.0,0.0
2024-09-24 14:30:00-04:00,13.523099899291992,13.523099899291992,13.5,13.511300086975098,47542,0.0,0.0,0.0
2024-09-24 14:35:00-04:00,13.519000053405762,13.529999732971191,13.5177001953125,13.524999618530273,15542,0.0,0.0,0.0
2024-09-24 14:40:00-04:00,13.524999618530273,13.524999618530273,13.49209976196289,13.494999885559082,96242,0.0,0.0,0.0
2024-09-24 14:45:00-04:00,13.494999885559082,13.494999885559082,13.479999542236328,13.484999656677246,9784,0.0,0.0,0.0
2024-09-24 14:50:00-04:00,13.479999542236328,13.489999771118164,13.460000038146973,13.46500015258789,12072,0.0,0.0,0.0
2024-09-24 14:55:00-04:00,13.460000038146973,13.484999656677246,13.449999809265137,13.473799705505371,36310,0.0,0.0,0.0
2024-09-24 15:00:00-04:00,13.475000381469727,13.489999771118164,13.46500015258789,13.489999771118164,24460,0.0,0.0,0.0
2024-09-24 15:05:00-04:00,13.479999542236328,13.489999771118164,13.470000267028809,13.484999656677246,46703,0.0,0.0,0.0
2024-09-24 15:10:00-04:00,13.484999656677246,13.489999771118164,13.46500015258789,13.46500015258789,38885,0.0,0.0,0.0
2024-09-24 15:15:00-04:00,13.470000267028809,13.479999542236328,13.470000267028809,13.479999542236328,15026,0.0,0.0,0.0
2024-09-24 15:20:00-04:00,13.484999656677246,13.5,13.479999542236328,13.494999885559082,68300,0.0,0.0,0.0
2024-09-24 15:25:00-04:00,13.494999885559082,13.510000228881836,13.489999771118164,13.510000228881836,76036,0.0,0.0,0.0
2024-09-24 15:30:00-04:00,13.510000228881836,13.510000228881836,13.460000038146973,13.479999542236328,30223,0.0,0.0,0.0
2024-09-24 15:35:00-04:00,13.470000267028809,13.479999542236328,13.46500015258789,13.479999542236328,39034,0.0,0.0,0.0
2024-09-24 15:40:00-04:00,13.489999771118164,13.529999732971191,13.484999656677246,13.529999732971191,75927,0.0,0.0,0.0
2024-09-24 15:45:00-04:00,13.520000457763672,13.539999961853027,13.510000228881836,13.51609992980957,70883,0.0,0.0,0.0
2024-09-24 15:50:00-04:00,13.520000457763672,13.520000457763672,13.475000381469727,13.494999885559082,77557,0.0,0.0,0.0
2024-09-24 15:55:00-04:00,13.489999771118164,13.494999885559082,13.460000038146973,13.460000038146973,130144,0.0,0.0,0.0
2024-09-25 09:30:00-04:00,13.350000381469727,13.449999809265137,13.3100004196167,13.449999809265137,161377,0.0,0.0,0.0
2024-09-25 09:35:00-04:00,13.449999809265137,13.5,13.43179988861084,13.479999542236328,45662,0.0,0.0,0.0
2024-09-25 09:40:00-04:00,13.489999771118164,13.5,13.410599708557129,13.441800117492676,15880,0.0,0.0,0.0
2024-09-25 09:45:00-04:00,13.454999923706055,13.52970027923584,13.4399995803833,13.499600410461426,15878,0.0,0.0,0.0
2024-09-25 09:50:00-04:00,13.500399589538574,13.539999961853027,13.489999771118164,13.539899826049805,53072,0.0,0.0,0.0
2024-09-25 09:55:00-04:00,13.531100273132324,13.569999694824219,13.524999618530273,13.569999694824219,35738,0.0,0.0,0.0
2024-09-25 10:00:00-04:00,13.579999923706055,13.59000015258789,13.539999961853027,13.539999961853027,73407,0.0,0.0,0.0
2024-09-25 10:05:00-04:00,13.539999961853027,13.609999656677246,13.539999961853027,13.59000015258789,84224,0.0,0.0,0.0
2024-09-25 10:10:00-04:00,13.579999923706055,13.585000038146973,13.522000312805176,13.53499984741211,20412,0.0,0.0,0.0
2024-09-25 10:15:00-04:00,13.539999961853027,13.549400329589844,13.515000343322754,13.515000343322754,10832,0.0,0.0,0.0
2024-09-25 10:20:00-04:00,13.519499778747559,13.5600004196167,13.494999885559082,13.555000305175781,29905,0.0,0.0,0.0
2024-09-25 10:25:00-04:00,13.550000190734863,13.5600004196167,13.53499984741211,13.545000076293945,53051,0.0,0.0,0.0
2024-09-25 10:30:00-04:00,13.550000190734863,13.59000015258789,13.545000076293945,13.579999923706055,77851,0.0,0.0,0.0
2024-09-25 10:35:00-04:00,13.579999923706055,13.59000015258789,13.559900283813477,13.5649995803833,26855,0.0,0.0,0.0
2024-09-25 10:40:00-04:00,13.5600004196167,13.604999542236328,13.550000190734863,13.569899559020996,27371,0.0,0.0,0.0
2024-09-25 10:45:00-04:00,13.5600004196167,13.5600004196167,13.489999771118164,13.500100135803223,46398,0.0,0.0,0.0
2024-09-25 10:50:00-04:00,13.5,13.515000343322754,13.479999542236328,13.505000114440918,41613,0.0,0.0,0.0
2024-09-25 10:55:00-04:00,13.5,13.520000457763672,13.460000038146973,13.489999771118164,15205,0.0,0.0,0.0
2024-09-25 11:00:00-04:00,13.5,13.5,13.460000038146973,13.47599983215332,26071,0.0,0.0,0.0
2024-09-25 11:05:00-04:00,13.470000267028809,13.486700057983398,13.449999809265137,13.470000267028809,35997,0.0,0.0,0.0
2024-09-25 11:10:00-04:00,13.469900131225586,13.479999542236328,13.449999809265137,13.470000267028809,74791,0.0,0.0,0.0
2024-09-25 11:15:00-04:00,13.470000267028809,13.475000381469727,13.449999809265137,13.46310043334961,11753,0.0,0.0,0.0
2024-09-25 11:20:00-04:00,13.460000038146973,13.496700286865234,13.454999923706055,13.470000267028809,12348,0.0,0.0,0.0
2024-09-25 11:25:00-04:00,13.470000267028809,13.470000267028809,13.4399995803833,13.45989990234375,31850,0.0,0.0,0.0
2024-09-25 11:30:00-04:00,13.449999809265137,13.470000267028809,13.444999694824219,13.460000038146973,77159,0.0,0.0,0.0
2024-09-25 11:35:00-04:00,13.460000038146973,13.510000228881836,13.460000038146973,13.489999771118164,22672,0.0,0.0,0.0
2024-09-25 11:40:00-04:00,13.482000350952148,13.5,13.470000267028809,13.47350025177002,22210,0.0,0.0,0.0
2024-09-25 11:45:00-04:00,13.479999542236328,13.5,13.479999542236328,13.5,8302,0.0,0.0,0.0
2024-09-25 11:50:00-04:00,13.494999885559082,13.506500244140625,13.479999542236328,13.494999885559082,5400,0.0,0.0,0.0
