Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-25 11:55:00-04:00,13.489999771118164,13.496000289916992,13.479999542236328,13.489899635314941,10132,0.0,0.0,0.0
2024-09-25 12:00:00-04:00,13.479999542236328,13.489999771118164,13.479999542236328,13.489999771118164,6996,0.0,0.0,0.0
2024-09-25 12:05:00-04:00,13.489999771118164,13.494999885559082,13.460000038146973,13.460000038146973,10115,0.0,0.0,0.0
2024-09-25 12:10:00-04:00,13.470000267028809,13.475000381469727,13.457200050354004,13.46500015258789,6356,0.0,0.0,0.0
2024-09-25 12:15:00-04:00,13.463000297546387,13.463000297546387,13.432299613952637,13.439900398254395,25350,0.0,0.0,0.0
2024-09-25 12:20:00-04:00,13.4399995803833,13.45989990234375,13.430000305175781,13.449999809265137,17143,0.0,0.0,0.0
2024-09-25 12:25:00-04:00,13.449999809265137,13.460000038146973,13.449999809265137,13.454999923706055,3367,0.0,0.0,0.0
2024-09-25 12:30:00-04:00,13.449999809265137,13.460000038146973,13.430000305175781,13.460000038146973,6378,0.0,0.0,0.0
2024-09-25 12:35:00-04:00,13.45009994506836,13.450799942016602,13.432299613952637,13.448699951171875,21177,0.0,0.0,0.0
2024-09-25 12:40:00-04:00,13.440099716186523,13.440099716186523,13.430000305175781,13.4399995803833,9503,0.0,0.0,0.0
2024-09-25 12:45:00-04:00,13.430000305175781,13.430000305175781,13.399999618530273,13.420000076293945,26982,0.0,0.0,0.0
2024-09-25 12:50:00-04:00,13.420000076293945,13.445699691772461,13.420000076293945,13.4399995803833,5370,0.0,0.0,0.0
2024-09-25 12:55:00-04:00,13.4399995803833,13.4399995803833,13.422900199890137,13.430000305175781,2942,0.0,0.0,0.0
2024-09-25 13:00:00-04:00,13.40999984741211,13.430000305175781,13.399999618530273,13.425000190734863,10336,0.0,0.0,0.0
2024-09-25 13:05:00-04:00,13.425000190734863,13.449999809265137,13.40999984741211,13.40999984741211,19391,0.0,0.0,0.0
2024-09-25 13:10:00-04:00,13.399999618530273,13.420000076293945,13.390000343322754,13.420000076293945,14719,0.0,0.0,0.0
2024-09-25 13:15:00-04:00,13.420000076293945,13.449999809265137,13.420000076293945,13.4399995803833,20000,0.0,0.0,0.0
2024-09-25 13:20:00-04:00,13.4399995803833,13.4399995803833,13.430000305175781,13.430000305175781,4045,0.0,0.0,0.0
2024-09-25 13:25:00-04:00,13.4399995803833,13.446900367736816,13.4399995803833,13.4399995803833,9682,0.0,0.0,0.0
2024-09-25 13:30:00-04:00,13.449999809265137,13.477100372314453,13.449999809265137,13.46500015258789,55646,0.0,0.0,0.0
2024-09-25 13:35:00-04:00,13.460000038146973,13.484999656677246,13.460000038146973,13.484999656677246,1215,0.0,0.0,0.0
2024-09-25 13:40:00-04:00,13.484999656677246,13.506600379943848,13.479999542236328,13.496500015258789,6253,0.0,0.0,0.0
2024-09-25 13:45:00-04:00,13.489999771118164,13.494999885559082,13.479999542236328,13.489999771118164,3040,0.0,0.0,0.0
2024-09-25 13:50:00-04:00,13.494999885559082,13.505000114440918,13.494999885559082,13.505000114440918,3388,0.0,0.0,0.0
2024-09-25 13:55:00-04:00,13.507499694824219,13.510000228881836,13.494999885559082,13.494999885559082,4413,0.0,0.0,0.0
2024-09-25 14:00:00-04:00,13.489999771118164,13.489999771118164,13.46500015258789,13.47599983215332,30175,0.0,0.0,0.0
2024-09-25 14:05:00-04:00,13.475000381469727,13.475000381469727,13.453100204467773,13.453100204467773,3754,0.0,0.0,0.0
2024-09-25 14:10:00-04:00,13.460000038146973,13.470000267028809,13.449999809265137,13.46500015258789,18111,0.0,0.0,0.0
2024-09-25 14:15:00-04:00,13.470000267028809,13.470000267028809,13.460000038146973,13.470000267028809,6003,0.0,0.0,0.0
2024-09-25 14:20:00-04:00,13.46500015258789,13.470000267028809,13.460000038146973,13.460000038146973,9997,0.0,0.0,0.0
2024-09-25 14:25:00-04:00,13.463399887084961,13.470000267028809,13.45009994506836,13.470000267028809,4848,0.0,0.0,0.0
2024-09-25 14:30:00-04:00,13.475799560546875,13.479999542236328,13.449999809265137,13.449999809265137,5228,0.0,0.0,0.0
2024-09-25 14:35:00-04:00,13.454999923706055,13.45989990234375,13.4399995803833,13.4399995803833,21978,0.0,0.0,0.0
2024-09-25 14:40:00-04:00,13.4399995803833,13.446499824523926,13.430000305175781,13.430000305175781,6937,0.0,0.0,0.0
2024-09-25 14:45:00-04:00,13.437100410461426,13.4399995803833,13.420000076293945,13.425000190734863,12158,0.0,0.0,0.0
2024-09-25 14:50:00-04:00,13.425000190734863,13.449000358581543,13.414999961853027,13.449000358581543,4940,0.0,0.0,0.0
2024-09-25 14:55:00-04:00,13.444999694824219,13.449999809265137,13.430000305175781,13.430100440979004,9826,0.0,0.0,0.0
2024-09-25 15:00:00-04:00,13.430000305175781,13.444999694824219,13.430000305175781,13.444999694824219,1017,0.0,0.0,0.0
2024-09-25 15:05:00-04:00,13.444999694824219,13.460000038146973,13.444999694824219,13.460000038146973,6089,0.0,0.0,0.0
2024-09-25 15:10:00-04:00,13.465100288391113,13.465100288391113,13.460000038146973,13.460000038146973,2952,0.0,0.0,0.0
2024-09-25 15:15:00-04:00,13.454999923706055,13.470000267028809,13.454999923706055,13.460000038146973,36557,0.0,0.0,0.0
2024-09-25 15:20:00-04:00,13.454999923706055,13.460000038146973,13.449999809265137,13.455499649047852,2544,0.0,0.0,0.0
2024-09-25 15:25:00-04:00,13.449999809265137,13.460000038146973,13.430000305175781,13.438699722290039,38417,0.0,0.0,0.0
2024-09-25 15:30:00-04:00,13.439900398254395,13.4399995803833,13.414999961853027,13.424200057983398,7650,0.0,0.0,0.0
2024-09-25 15:35:00-04:00,13.430000305175781,13.4399995803833,13.410099983215332,13.410099983215332,10691,0.0,0.0,0.0
2024-09-25 15:40:00-04:00,13.420000076293945,13.430000305175781,13.400099754333496,13.405900001525879,14558,0.0,0.0,0.0
2024-09-25 15:45:00-04:00,13.404999732971191,13.430000305175781,13.404999732971191,13.420000076293945,47043,0.0,0.0,0.0
2024-09-25 15:50:00-04:00,13.420000076293945,13.420000076293945,13.390000343322754,13.395000457763672,28786,0.0,0.0,0.0
2024-09-25 15:55:00-04:00,13.395000457763672,13.454999923706055,13.395000457763672,13.449999809265137,37601,0.0,0.0,0.0
2024-09-26 09:30:00-04:00,13.670000076293945,13.75,13.600000381469727,13.675000190734863,395409,0.0,0.0,0.0
2024-09-26 09:35:00-04:00,13.6899995803833,13.725680351257324,13.600000381469727,13.609600067138672,190276,0.0,0.0,0.0
2024-09-26 09:40:00-04:00,13.609999656677246,13.680000305175781,13.595000267028809,13.649800300598145,92907,0.0,0.0,0.0
2024-09-26 09:45:00-04:00,13.649999618530273,13.65999984741211,13.600600242614746,13.63010025024414,36665,0.0,0.0,0.0
2024-09-26 09:50:00-04:00,13.609999656677246,13.614999771118164,13.555000305175781,13.574999809265137,176702,0.0,0.0,0.0
2024-09-26 09:55:00-04:00,13.57960033416748,13.649399757385254,13.579099655151367,13.640000343322754,33485,0.0,0.0,0.0
2024-09-26 10:00:00-04:00,13.679900169372559,13.71500015258789,13.637800216674805,13.689000129699707,56852,0.0,0.0,0.0
2024-09-26 10:05:00-04:00,13.65999984741211,13.694999694824219,13.620400428771973,13.680000305175781,48269,0.0,0.0,0.0
2024-09-26 10:10:00-04:00,13.675000190734863,13.709400177001953,13.670000076293945,13.689900398254395,57663,0.0,0.0,0.0
2024-09-26 10:15:00-04:00,13.680000305175781,13.68970012664795,13.65999984741211,13.680000305175781,31789,0.0,0.0,0.0
2024-09-26 10:20:00-04:00,13.675000190734863,13.6899995803833,13.660099983215332,13.671099662780762,19276,0.0,0.0,0.0
2024-09-26 10:25:00-04:00,13.670000076293945,13.675000190734863,13.635000228881836,13.645000457763672,26069,0.0,0.0,0.0
2024-09-26 10:30:00-04:00,13.65999984741211,13.699999809265137,13.640000343322754,13.694999694824219,20763,0.0,0.0,0.0
2024-09-26 10:35:00-04:00,13.6899995803833,13.765000343322754,13.6850004196167,13.755000114440918,36448,0.0,0.0,0.0
2024-09-26 10:40:00-04:00,13.75,13.755000114440918,13.694999694824219,13.710000038146973,22884,0.0,0.0,0.0
2024-09-26 10:45:00-04:00,13.720000267028809,13.755000114440918,13.71500015258789,13.755000114440918,35911,0.0,0.0,0.0
2024-09-26 10:50:00-04:00,13.760000228881836,13.760000228881836,13.708900451660156,13.725000381469727,18472,0.0,0.0,0.0
2024-09-26 10:55:00-04:00,13.725000381469727,13.739999771118164,13.699999809265137,13.710000038146973,12134,0.0,0.0,0.0
2024-09-26 11:00:00-04:00,13.704999923706055,13.729999542236328,13.649999618530273,13.71500015258789,103510,0.0,0.0,0.0
2024-09-26 11:05:00-04:00,13.71500015258789,13.744999885559082,13.6899995803833,13.744999885559082,16808,0.0,0.0,0.0
2024-09-26 11:10:00-04:00,13.75,13.779999732971191,13.739999771118164,13.774999618530273,50835,0.0,0.0,0.0
2024-09-26 11:15:00-04:00,13.774999618530273,13.819999694824219,13.774999618530273,13.8100004196167,46296,0.0,0.0,0.0
2024-09-26 11:20:00-04:00,13.805000305175781,13.829999923706055,13.800000190734863,13.824999809265137,68014,0.0,0.0,0.0
2024-09-26 11:25:00-04:00,13.819999694824219,13.819999694824219,13.800000190734863,13.819999694824219,25662,0.0,0.0,0.0
2024-09-26 11:30:00-04:00,13.824999809265137,13.850000381469727,13.820099830627441,13.849699974060059,5000,0.0,0.0,0.0
2024-09-26 11:35:00-04:00,13.84000015258789,13.859999656677246,13.829999923706055,13.854999542236328,25885,0.0,0.0,0.0
2024-09-26 11:40:00-04:00,13.859999656677246,13.869999885559082,13.840100288391113,13.869999885559082,20056,0.0,0.0,0.0
2024-09-26 11:45:00-04:00,13.869999885559082,13.880000114440918,13.850000381469727,13.859700202941895,13403,0.0,0.0,0.0
2024-09-26 11:50:00-04:00,13.850099563598633,13.869999885559082,13.84000015258789,13.862510681152344,18666,0.0,0.0,0.0
2024-09-26 11:55:00-04:00,13.869999885559082,13.880000114440918,13.860699653625488,13.860699653625488,36073,0.0,0.0,0.0
2024-09-26 12:00:00-04:00,13.859999656677246,13.864999771118164,13.803099632263184,13.807700157165527,18101,0.0,0.0,0.0
2024-09-26 12:05:00-04:00,13.8149995803833,13.8149995803833,13.780099868774414,13.780099868774414,20572,0.0,0.0,0.0
2024-09-26 12:10:00-04:00,13.780099868774414,13.800000190734863,13.751299858093262,13.751299858093262,19448,0.0,0.0,0.0
2024-09-26 12:15:00-04:00,13.760000228881836,13.805000305175781,13.760000228881836,13.800000190734863,15877,0.0,0.0,0.0
2024-09-26 12:20:00-04:00,13.789999961853027,13.800000190734863,13.75,13.774999618530273,7138,0.0,0.0,0.0
2024-09-26 12:25:00-04:00,13.774999618530273,13.795000076293945,13.774999618530273,13.779999732971191,10367,0.0,0.0,0.0
2024-09-26 12:30:00-04:00,13.781000137329102,13.799201011657715,13.770000457763672,13.790300369262695,12169,0.0,0.0,0.0
2024-09-26 12:35:00-04:00,13.791099548339844,13.8100004196167,13.789999961853027,13.795000076293945,136223,0.0,0.0,0.0
2024-09-26 12:40:00-04:00,13.800000190734863,13.8149995803833,13.795000076293945,13.8100004196167,10726,0.0,0.0,0.0
2024-09-26 12:45:00-04:00,13.8100004196167,13.835000038146973,13.8100004196167,13.827099800109863,4882,0.0,0.0,0.0
2024-09-26 12:50:00-04:00,13.82979965209961,13.837900161743164,13.819999694824219,13.819999694824219,7605,0.0,0.0,0.0
2024-09-26 12:55:00-04:00,13.824999809265137,13.824999809265137,13.810099601745605,13.8149995803833,16948,0.0,0.0,0.0
2024-09-26 13:00:00-04:00,13.810199737548828,13.850000381469727,13.810199737548828,13.850000381469727,46158,0.0,0.0,0.0
2024-09-26 13:05:00-04:00,13.854999542236328,13.854999542236328,13.8100004196167,13.8149995803833,10121,0.0,0.0,0.0
2024-09-26 13:10:00-04:00,13.8100004196167,13.835000038146973,13.805000305175781,13.8149995803833,19319,0.0,0.0,0.0
2024-09-26 13:15:00-04:00,13.8100004196167,13.8100004196167,13.774999618530273,13.774999618530273,9207,0.0,0.0,0.0
2024-09-26 13:20:00-04:00,13.779999732971191,13.789999961853027,13.770000457763672,13.789999961853027,4876,0.0,0.0,0.0
2024-09-26 13:25:00-04:00,13.789999961853027,13.8100004196167,13.789999961853027,13.805000305175781,21856,0.0,0.0,0.0
2024-09-26 13:30:00-04:00,13.800000190734863,13.805000305175781,13.78499984741211,13.789999961853027,8225,0.0,0.0,0.0
2024-09-26 13:35:00-04:00,13.779999732971191,13.789999961853027,13.778900146484375,13.789600372314453,4122,0.0,0.0,0.0
2024-09-26 13:40:00-04:00,13.779999732971191,13.795000076293945,13.770299911499023,13.78499984741211,7758,0.0,0.0,0.0
2024-09-26 13:45:00-04:00,13.781299591064453,13.805000305175781,13.781299591064453,13.800000190734863,11933,0.0,0.0,0.0
2024-09-26 13:50:00-04:00,13.795000076293945,13.800000190734863,13.770000457763672,13.773099899291992,13486,0.0,0.0,0.0
2024-09-26 13:55:00-04:00,13.770999908447266,13.774999618530273,13.760000228881836,13.765000343322754,88067,0.0,0.0,0.0
2024-09-26 14:00:00-04:00,13.760000228881836,13.770000457763672,13.75,13.765000343322754,37148,0.0,0.0,0.0
2024-09-26 14:05:00-04:00,13.770000457763672,13.770000457763672,13.759900093078613,13.759900093078613,23992,0.0,0.0,0.0
2024-09-26 14:10:00-04:00,13.755000114440918,13.78499984741211,13.750100135803223,13.779999732971191,20613,0.0,0.0,0.0
2024-09-26 14:15:00-04:00,13.789999961853027,13.800000190734863,13.779999732971191,13.789999961853027,14786,0.0,0.0,0.0
2024-09-26 14:20:00-04:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,4250,0.0,0.0,0.0
2024-09-26 14:25:00-04:00,13.78499984741211,13.789999961853027,13.774999618530273,13.774999618530273,3112,0.0,0.0,0.0
2024-09-26 14:30:00-04:00,13.770000457763672,13.777600288391113,13.761099815368652,13.770000457763672,7929,0.0,0.0,0.0
2024-09-26 14:35:00-04:00,13.770000457763672,13.795000076293945,13.770000457763672,13.795000076293945,16369,0.0,0.0,0.0
2024-09-26 14:40:00-04:00,13.789999961853027,13.800000190734863,13.779999732971191,13.781999588012695,5905,0.0,0.0,0.0
2024-09-26 14:45:00-04:00,13.783499717712402,13.789999961853027,13.770099639892578,13.770099639892578,6648,0.0,0.0,0.0
2024-09-26 14:50:00-04:00,13.77649974822998,13.779899597167969,13.76990032196045,13.779899597167969,6301,0.0,0.0,0.0
2024-09-26 14:55:00-04:00,13.776528358459473,13.776528358459473,13.75,13.75,10796,0.0,0.0,0.0
2024-09-26 15:00:00-04:00,13.739999771118164,13.789999961853027,13.739999771118164,13.772000312805176,14951,0.0,0.0,0.0
2024-09-26 15:05:00-04:00,13.774999618530273,13.779999732971191,13.765000343322754,13.770000457763672,3607,0.0,0.0,0.0
2024-09-26 15:10:00-04:00,13.76990032196045,13.779999732971191,13.765000343322754,13.770000457763672,8751,0.0,0.0,0.0
2024-09-26 15:15:00-04:00,13.774999618530273,13.779999732971191,13.75,13.750100135803223,7889,0.0,0.0,0.0
2024-09-26 15:20:00-04:00,13.755000114440918,13.759900093078613,13.734999656677246,13.75,17049,0.0,0.0,0.0
2024-09-26 15:25:00-04:00,13.755000114440918,13.755000114440918,13.699999809265137,13.71500015258789,67911,0.0,0.0,0.0
2024-09-26 15:30:00-04:00,13.720000267028809,13.720000267028809,13.699999809265137,13.720000267028809,41962,0.0,0.0,0.0
2024-09-26 15:35:00-04:00,13.729999542236328,13.739999771118164,13.71500015258789,13.739999771118164,30073,0.0,0.0,0.0
2024-09-26 15:40:00-04:00,13.731122016906738,13.75,13.729999542236328,13.734999656677246,26346,0.0,0.0,0.0
2024-09-26 15:45:00-04:00,13.739999771118164,13.75,13.729999542236328,13.739999771118164,31439,0.0,0.0,0.0
2024-09-26 15:50:00-04:00,13.739999771118164,13.755000114440918,13.730299949645996,13.739999771118164,41863,0.0,0.0,0.0
2024-09-26 15:55:00-04:00,13.739999771118164,13.739999771118164,13.699999809265137,13.699999809265137,41031,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,13.739999771118164,13.739999771118164,13.65999984741211,13.720000267028809,146314,0.0,0.0,0.0
2024-09-27 09:35:00-04:00,13.729999542236328,13.729999542236328,13.649999618530273,13.670000076293945,77371,0.0,0.0,0.0
2024-09-27 09:40:00-04:00,13.670000076293945,13.699999809265137,13.630200386047363,13.630200386047363,63918,0.0,0.0,0.0
2024-09-27 09:45:00-04:00,13.630000114440918,13.645000457763672,13.579999923706055,13.617300033569336,104248,0.0,0.0,0.0
2024-09-27 09:50:00-04:00,13.614999771118164,13.628199577331543,13.585000038146973,13.598999977111816,33635,0.0,0.0,0.0
2024-09-27 09:55:00-04:00,13.59000015258789,13.595000267028809,13.559900283813477,13.5600004196167,48665,0.0,0.0,0.0
2024-09-27 10:00:00-04:00,13.569999694824219,13.59000015258789,13.539999961853027,13.59000015258789,22393,0.0,0.0,0.0
2024-09-27 10:05:00-04:00,13.59000015258789,13.595000267028809,13.5600004196167,13.56980037689209,11439,0.0,0.0,0.0
2024-09-27 10:10:00-04:00,13.569999694824219,13.57979965209961,13.539999961853027,13.54419994354248,22256,0.0,0.0,0.0
2024-09-27 10:15:00-04:00,13.524999618530273,13.53499984741211,13.510000228881836,13.510000228881836,71938,0.0,0.0,0.0
2024-09-27 10:20:00-04:00,13.510000228881836,13.529500007629395,13.470000267028809,13.5,81017,0.0,0.0,0.0
2024-09-27 10:25:00-04:00,13.489999771118164,13.505000114440918,13.489999771118164,13.494999885559082,223025,0.0,0.0,0.0
2024-09-27 10:30:00-04:00,13.494999885559082,13.510000228881836,13.47659969329834,13.479999542236328,40661,0.0,0.0,0.0
2024-09-27 10:35:00-04:00,13.46500015258789,13.520000457763672,13.460000038146973,13.460000038146973,50665,0.0,0.0,0.0
2024-09-27 10:40:00-04:00,13.46500015258789,13.489999771118164,13.46500015258789,13.470000267028809,33926,0.0,0.0,0.0
2024-09-27 10:45:00-04:00,13.470000267028809,13.489999771118164,13.40999984741211,13.40999984741211,53929,0.0,0.0,0.0
2024-09-27 10:50:00-04:00,13.40999984741211,13.460000038146973,13.399999618530273,13.449999809265137,77764,0.0,0.0,0.0
2024-09-27 10:55:00-04:00,13.4399995803833,13.4399995803833,13.370100021362305,13.380000114440918,39044,0.0,0.0,0.0
2024-09-27 11:00:00-04:00,13.375,13.388799667358398,13.319999694824219,13.324700355529785,73767,0.0,0.0,0.0
2024-09-27 11:05:00-04:00,13.329999923706055,13.354999542236328,13.274999618530273,13.295000076293945,191313,0.0,0.0,0.0
2024-09-27 11:10:00-04:00,13.3100004196167,13.354999542236328,13.29990005493164,13.319999694824219,45084,0.0,0.0,0.0
2024-09-27 11:15:00-04:00,13.319999694824219,13.350000381469727,13.3149995803833,13.324999809265137,51605,0.0,0.0,0.0
2024-09-27 11:20:00-04:00,13.320099830627441,13.380000114440918,13.320099830627441,13.345000267028809,42413,0.0,0.0,0.0
2024-09-27 11:25:00-04:00,13.34000015258789,13.380000114440918,13.34000015258789,13.370100021362305,24748,0.0,0.0,0.0
2024-09-27 11:30:00-04:00,13.375,13.375,13.359999656677246,13.359999656677246,19556,0.0,0.0,0.0
2024-09-27 11:35:00-04:00,13.354999542236328,13.36620044708252,13.34000015258789,13.34000015258789,19624,0.0,0.0,0.0
2024-09-27 11:40:00-04:00,13.34000015258789,13.350099563598633,13.320500373840332,13.350000381469727,26494,0.0,0.0,0.0
2024-09-27 11:45:00-04:00,13.345000267028809,13.380000114440918,13.329999923706055,13.380000114440918,15669,0.0,0.0,0.0
2024-09-27 11:50:00-04:00,13.380000114440918,13.380000114440918,13.350000381469727,13.369999885559082,30761,0.0,0.0,0.0
2024-09-27 11:55:00-04:00,13.385000228881836,13.38860034942627,13.359999656677246,13.364999771118164,16291,0.0,0.0,0.0
2024-09-27 12:00:00-04:00,13.359999656677246,13.369999885559082,13.3149995803833,13.329999923706055,31889,0.0,0.0,0.0
2024-09-27 12:05:00-04:00,13.3100004196167,13.34000015258789,13.305000305175781,13.329999923706055,19504,0.0,0.0,0.0
2024-09-27 12:10:00-04:00,13.319999694824219,13.329999923706055,13.3149995803833,13.324999809265137,43968,0.0,0.0,0.0
2024-09-27 12:15:00-04:00,13.324999809265137,13.350000381469727,13.319999694824219,13.345000267028809,32462,0.0,0.0,0.0
2024-09-27 12:20:00-04:00,13.350000381469727,13.350000381469727,13.324999809265137,13.324999809265137,15372,0.0,0.0,0.0
2024-09-27 12:25:00-04:00,13.319999694824219,13.34000015258789,13.3100004196167,13.3149995803833,11029,0.0,0.0,0.0
2024-09-27 12:30:00-04:00,13.317305564880371,13.337800025939941,13.3100004196167,13.329999923706055,12497,0.0,0.0,0.0
2024-09-27 12:35:00-04:00,13.329999923706055,13.350000381469727,13.329999923706055,13.333800315856934,13308,0.0,0.0,0.0
2024-09-27 12:40:00-04:00,13.34000015258789,13.341099739074707,13.319999694824219,13.329899787902832,16233,0.0,0.0,0.0
2024-09-27 12:45:00-04:00,13.321800231933594,13.335000038146973,13.3100004196167,13.3149995803833,52656,0.0,0.0,0.0
2024-09-27 12:50:00-04:00,13.319999694824219,13.32960033416748,13.300000190734863,13.3100004196167,21236,0.0,0.0,0.0
2024-09-27 12:55:00-04:00,13.3100004196167,13.329999923706055,13.309900283813477,13.319999694824219,9322,0.0,0.0,0.0
2024-09-27 13:00:00-04:00,13.319999694824219,13.319999694824219,13.289999961853027,13.295000076293945,58521,0.0,0.0,0.0
2024-09-27 13:05:00-04:00,13.29740047454834,13.3100004196167,13.265000343322754,13.270000457763672,29646,0.0,0.0,0.0
2024-09-27 13:10:00-04:00,13.270000457763672,13.279999732971191,13.26140022277832,13.270000457763672,32360,0.0,0.0,0.0
2024-09-27 13:15:00-04:00,13.260000228881836,13.278300285339355,13.25,13.278300285339355,12772,0.0,0.0,0.0
2024-09-27 13:20:00-04:00,13.279999732971191,13.28030014038086,13.260000228881836,13.270000457763672,7010,0.0,0.0,0.0
2024-09-27 13:25:00-04:00,13.270000457763672,13.270000457763672,13.255000114440918,13.260000228881836,8274,0.0,0.0,0.0
2024-09-27 13:30:00-04:00,13.260000228881836,13.265000343322754,13.244999885559082,13.260100364685059,9812,0.0,0.0,0.0
2024-09-27 13:35:00-04:00,13.260100364685059,13.265000343322754,13.210000038146973,13.21500015258789,18010,0.0,0.0,0.0
2024-09-27 13:40:00-04:00,13.210000038146973,13.229999542236328,13.202300071716309,13.229999542236328,9592,0.0,0.0,0.0
2024-09-27 13:45:00-04:00,13.229999542236328,13.244999885559082,13.229999542236328,13.234999656677246,24308,0.0,0.0,0.0
2024-09-27 13:50:00-04:00,13.234999656677246,13.25,13.229999542236328,13.25,37830,0.0,0.0,0.0
2024-09-27 13:55:00-04:00,13.260000228881836,13.270000457763672,13.239999771118164,13.24470043182373,13596,0.0,0.0,0.0
2024-09-27 14:00:00-04:00,13.248000144958496,13.255000114440918,13.239999771118164,13.25,21818,0.0,0.0,0.0
2024-09-27 14:05:00-04:00,13.260000228881836,13.260000228881836,13.244999885559082,13.260000228881836,19186,0.0,0.0,0.0
2024-09-27 14:10:00-04:00,13.260000228881836,13.279999732971191,13.260000228881836,13.274999618530273,3144,0.0,0.0,0.0
2024-09-27 14:15:00-04:00,13.279999732971191,13.293499946594238,13.25,13.25,12841,0.0,0.0,0.0
2024-09-27 14:20:00-04:00,13.260000228881836,13.260000228881836,13.239999771118164,13.255000114440918,5431,0.0,0.0,0.0
2024-09-27 14:25:00-04:00,13.255000114440918,13.260000228881836,13.220000267028809,13.220000267028809,17569,0.0,0.0,0.0
2024-09-27 14:30:00-04:00,13.224900245666504,13.23009967803955,13.190199851989746,13.23009967803955,30043,0.0,0.0,0.0
2024-09-27 14:35:00-04:00,13.231760025024414,13.260000228881836,13.225000381469727,13.260000228881836,9559,0.0,0.0,0.0
2024-09-27 14:40:00-04:00,13.255000114440918,13.265000343322754,13.25,13.265000343322754,10570,0.0,0.0,0.0
2024-09-27 14:45:00-04:00,13.270000457763672,13.279999732971191,13.270000457763672,13.279999732971191,10884,0.0,0.0,0.0
2024-09-27 14:50:00-04:00,13.279999732971191,13.295999526977539,13.270000457763672,13.274999618530273,9032,0.0,0.0,0.0
2024-09-27 14:55:00-04:00,13.270000457763672,13.27180004119873,13.255000114440918,13.255000114440918,11682,0.0,0.0,0.0
2024-09-27 15:00:00-04:00,13.25,13.250100135803223,13.229999542236328,13.241999626159668,39104,0.0,0.0,0.0
2024-09-27 15:05:00-04:00,13.244999885559082,13.244999885559082,13.225000381469727,13.234700202941895,14063,0.0,0.0,0.0
2024-09-27 15:10:00-04:00,13.229999542236328,13.239999771118164,13.220000267028809,13.239999771118164,13678,0.0,0.0,0.0
2024-09-27 15:15:00-04:00,13.239999771118164,13.248678207397461,13.229999542236328,13.248678207397461,26539,0.0,0.0,0.0
2024-09-27 15:20:00-04:00,13.244999885559082,13.249899864196777,13.239999771118164,13.244999885559082,7099,0.0,0.0,0.0
2024-09-27 15:25:00-04:00,13.239999771118164,13.249899864196777,13.229999542236328,13.244999885559082,11121,0.0,0.0,0.0
2024-09-27 15:30:00-04:00,13.244999885559082,13.259900093078613,13.229999542236328,13.239999771118164,12317,0.0,0.0,0.0
2024-09-27 15:35:00-04:00,13.239999771118164,13.240099906921387,13.229999542236328,13.239999771118164,37665,0.0,0.0,0.0
2024-09-27 15:40:00-04:00,13.234999656677246,13.270000457763672,13.234999656677246,13.265000343322754,43147,0.0,0.0,0.0
2024-09-27 15:45:00-04:00,13.263099670410156,13.274999618530273,13.260000228881836,13.265000343322754,33050,0.0,0.0,0.0
2024-09-27 15:50:00-04:00,13.260000228881836,13.28499984741211,13.260000228881836,13.274999618530273,43679,0.0,0.0,0.0
2024-09-27 15:55:00-04:00,13.274999618530273,13.279999732971191,13.239999771118164,13.260000228881836,124569,0.0,0.0,0.0
