Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-05 09:30:00-04:00,38.5,38.77000045776367,38.5,38.56999969482422,12259,0.0,0.0
2024-09-05 09:35:00-04:00,38.529998779296875,38.579898834228516,38.529998779296875,38.579898834228516,774,0.0,0.0
2024-09-05 09:40:00-04:00,38.58000183105469,38.68000030517578,38.58000183105469,38.58000183105469,1595,0.0,0.0
2024-09-05 09:45:00-04:00,38.7400016784668,38.7400016784668,38.53010177612305,38.560001373291016,5626,0.0,0.0
2024-09-05 09:50:00-04:00,38.560001373291016,38.560001373291016,38.39500045776367,38.432098388671875,3236,0.0,0.0
2024-09-05 09:55:00-04:00,38.38999938964844,38.50899887084961,38.36000061035156,38.45000076293945,2495,0.0,0.0
2024-09-05 10:00:00-04:00,38.52000045776367,38.689998626708984,38.52000045776367,38.63999938964844,3734,0.0,0.0
2024-09-05 10:05:00-04:00,38.5,38.5,38.4921989440918,38.4921989440918,3451,0.0,0.0
2024-09-05 10:10:00-04:00,38.439998626708984,38.45000076293945,38.25,38.32979965209961,10013,0.0,0.0
2024-09-05 10:15:00-04:00,38.25,38.33000183105469,38.25,38.31999969482422,2336,0.0,0.0
2024-09-05 10:20:00-04:00,38.38999938964844,38.47999954223633,38.33649826049805,38.470001220703125,5549,0.0,0.0
2024-09-05 10:25:00-04:00,38.34000015258789,38.349998474121094,38.25,38.31999969482422,3428,0.0,0.0
2024-09-05 10:30:00-04:00,38.3650016784668,38.3650016784668,38.3650016784668,38.3650016784668,530,0.0,0.0
2024-09-05 10:35:00-04:00,38.27000045776367,38.400001525878906,38.27000045776367,38.32080078125,1554,0.0,0.0
2024-09-05 10:40:00-04:00,38.2400016784668,38.2400016784668,38.130001068115234,38.1349983215332,3960,0.0,0.0
2024-09-05 10:45:00-04:00,38.11000061035156,38.11000061035156,37.900001525878906,37.939998626708984,14302,0.0,0.0
2024-09-05 10:50:00-04:00,37.900001525878906,37.915000915527344,37.835201263427734,37.835201263427734,2158,0.0,0.0
2024-09-05 10:55:00-04:00,37.88999938964844,37.9900016784668,37.88999938964844,37.9900016784668,4484,0.0,0.0
2024-09-05 11:00:00-04:00,37.91109848022461,37.970001220703125,37.81999969482422,37.83000183105469,7446,0.0,0.0
2024-09-05 11:05:00-04:00,37.85499954223633,38.005001068115234,37.85499954223633,38.0,4335,0.0,0.0
2024-09-05 11:10:00-04:00,37.900001525878906,37.904998779296875,37.7599983215332,37.80500030517578,5953,0.0,0.0
2024-09-05 11:15:00-04:00,37.80500030517578,37.849998474121094,37.775001525878906,37.81999969482422,2889,0.0,0.0
2024-09-05 11:20:00-04:00,37.900001525878906,38.02000045776367,37.80500030517578,37.80500030517578,7515,0.0,0.0
2024-09-05 11:25:00-04:00,37.8489990234375,37.8489990234375,37.7599983215332,37.810001373291016,5135,0.0,0.0
2024-09-05 11:30:00-04:00,37.849998474121094,37.849998474121094,37.814998626708984,37.814998626708984,1029,0.0,0.0
2024-09-05 11:35:00-04:00,37.81999969482422,37.90999984741211,37.81999969482422,37.90999984741211,1731,0.0,0.0
2024-09-05 11:40:00-04:00,37.87269973754883,37.88999938964844,37.87269973754883,37.88999938964844,806,0.0,0.0
2024-09-05 11:45:00-04:00,37.89500045776367,37.936100006103516,37.8849983215332,37.8849983215332,2477,0.0,0.0
2024-09-05 11:50:00-04:00,37.85499954223633,37.88999938964844,37.7599983215332,37.7599983215332,5014,0.0,0.0
2024-09-05 11:55:00-04:00,37.775001525878906,37.810001373291016,37.77000045776367,37.790000915527344,3156,0.0,0.0
2024-09-05 12:00:00-04:00,37.81999969482422,37.9900016784668,37.79499816894531,37.93000030517578,5935,0.0,0.0
2024-09-05 12:05:00-04:00,37.900001525878906,37.939998626708984,37.88999938964844,37.915000915527344,1750,0.0,0.0
2024-09-05 12:10:00-04:00,37.915000915527344,37.915000915527344,37.84000015258789,37.875,3071,0.0,0.0
2024-09-05 12:15:00-04:00,37.90999984741211,37.91999816894531,37.88999938964844,37.90999984741211,3212,0.0,0.0
2024-09-05 12:20:00-04:00,37.939998626708984,37.959999084472656,37.915000915527344,37.91999816894531,2548,0.0,0.0
2024-09-05 12:25:00-04:00,37.95000076293945,37.959999084472656,37.935001373291016,37.95000076293945,1798,0.0,0.0
2024-09-05 12:30:00-04:00,37.95000076293945,38.0,37.87009811401367,37.89500045776367,6097,0.0,0.0
2024-09-05 12:35:00-04:00,37.91999816894531,37.93000030517578,37.900001525878906,37.900001525878906,2800,0.0,0.0
2024-09-05 12:40:00-04:00,37.89500045776367,37.95000076293945,37.89500045776367,37.939998626708984,1713,0.0,0.0
2024-09-05 12:45:00-04:00,37.939998626708984,37.939998626708984,37.849998474121094,37.91999816894531,1759,0.0,0.0
2024-09-05 12:50:00-04:00,37.83000183105469,37.83000183105469,37.79999923706055,37.79999923706055,1243,0.0,0.0
2024-09-05 12:55:00-04:00,37.75,37.83000183105469,37.72999954223633,37.79499816894531,23546,0.0,0.0
2024-09-05 13:00:00-04:00,37.79999923706055,37.83000183105469,37.720001220703125,37.75,4282,0.0,0.0
2024-09-05 13:05:00-04:00,37.75,37.790000915527344,37.720001220703125,37.790000915527344,7313,0.0,0.0
2024-09-05 13:10:00-04:00,37.78499984741211,37.78499984741211,37.7599983215332,37.7599983215332,1244,0.0,0.0
2024-09-05 13:15:00-04:00,37.75,37.810001373291016,37.720001220703125,37.75,6251,0.0,0.0
2024-09-05 13:20:00-04:00,37.790000915527344,37.79499816894531,37.7599983215332,37.76499938964844,2335,0.0,0.0
2024-09-05 13:25:00-04:00,37.79499816894531,37.83000183105469,37.7400016784668,37.775001525878906,2896,0.0,0.0
2024-09-05 13:30:00-04:00,37.7400016784668,37.779998779296875,37.709999084472656,37.755001068115234,6823,0.0,0.0
2024-09-05 13:35:00-04:00,37.755001068115234,37.83000183105469,37.755001068115234,37.779998779296875,4670,0.0,0.0
2024-09-05 13:40:00-04:00,37.78499984741211,37.875,37.78499984741211,37.875,3688,0.0,0.0
2024-09-05 13:45:00-04:00,37.88999938964844,38.0,37.875,37.900001525878906,22139,0.0,0.0
2024-09-05 13:50:00-04:00,37.88999938964844,37.95000076293945,37.880001068115234,37.880001068115234,5384,0.0,0.0
2024-09-05 13:55:00-04:00,37.8849983215332,38.02000045776367,37.8849983215332,37.9900016784668,6975,0.0,0.0
2024-09-05 14:00:00-04:00,37.9900016784668,38.02000045776367,37.97999954223633,37.9900016784668,2680,0.0,0.0
2024-09-05 14:05:00-04:00,37.98500061035156,38.029998779296875,37.95000076293945,38.029998779296875,5054,0.0,0.0
2024-09-05 14:10:00-04:00,38.029998779296875,38.040000915527344,37.935001373291016,37.935001373291016,5333,0.0,0.0
2024-09-05 14:15:00-04:00,37.935001373291016,38.04999923706055,37.92499923706055,37.97999954223633,9615,0.0,0.0
2024-09-05 14:20:00-04:00,38.0099983215332,38.060001373291016,37.98030090332031,38.029998779296875,5484,0.0,0.0
2024-09-05 14:25:00-04:00,38.03499984741211,38.06999969482422,38.02000045776367,38.04499816894531,4288,0.0,0.0
2024-09-05 14:30:00-04:00,38.06999969482422,38.08000183105469,37.915000915527344,37.915000915527344,8307,0.0,0.0
2024-09-05 14:35:00-04:00,37.900001525878906,37.970001220703125,37.900001525878906,37.96500015258789,4185,0.0,0.0
2024-09-05 14:40:00-04:00,37.96500015258789,38.0,37.95000076293945,37.97999954223633,6423,0.0,0.0
2024-09-05 14:45:00-04:00,38.0,38.0099983215332,37.939998626708984,37.970001220703125,4410,0.0,0.0
2024-09-05 14:50:00-04:00,38.0,38.02000045776367,37.869998931884766,37.869998931884766,5927,0.0,0.0
2024-09-05 14:55:00-04:00,37.869998931884766,37.90999984741211,37.845001220703125,37.88999938964844,5446,0.0,0.0
2024-09-05 15:00:00-04:00,37.900001525878906,37.93000030517578,37.869998931884766,37.880001068115234,6869,0.0,0.0
2024-09-05 15:05:00-04:00,37.869998931884766,37.880001068115234,37.83000183105469,37.880001068115234,2069,0.0,0.0
2024-09-05 15:10:00-04:00,37.880001068115234,37.900001525878906,37.81999969482422,37.81999969482422,21274,0.0,0.0
2024-09-05 15:15:00-04:00,37.81999969482422,38.0,37.755001068115234,38.0,13986,0.0,0.0
2024-09-05 15:20:00-04:00,37.97999954223633,38.0099983215332,37.875,37.875,28457,0.0,0.0
2024-09-05 15:25:00-04:00,37.959999084472656,37.9900016784668,37.89500045776367,37.904998779296875,10277,0.0,0.0
2024-09-05 15:30:00-04:00,37.904998779296875,38.20500183105469,37.904998779296875,38.20500183105469,38012,0.0,0.0
2024-09-05 15:35:00-04:00,38.22999954223633,38.22999954223633,38.1150016784668,38.1150016784668,12859,0.0,0.0
2024-09-05 15:40:00-04:00,38.1150016784668,38.209999084472656,38.09000015258789,38.19499969482422,19042,0.0,0.0
2024-09-05 15:45:00-04:00,38.189998626708984,38.369998931884766,38.18000030517578,38.345001220703125,18786,0.0,0.0
2024-09-05 15:50:00-04:00,38.35499954223633,38.35499954223633,38.040000915527344,38.06999969482422,38687,0.0,0.0
2024-09-05 15:55:00-04:00,38.07500076293945,38.13999938964844,38.04999923706055,38.13999938964844,80221,0.0,0.0
2024-09-06 09:30:00-04:00,38.40999984741211,38.60499954223633,38.38999938964844,38.56999969482422,19801,0.0,0.0
2024-09-06 09:35:00-04:00,38.599998474121094,38.599998474121094,38.459999084472656,38.5099983215332,3523,0.0,0.0
2024-09-06 09:40:00-04:00,38.72999954223633,38.72999954223633,38.685001373291016,38.685001373291016,1322,0.0,0.0
2024-09-06 09:45:00-04:00,38.790000915527344,38.96739959716797,38.790000915527344,38.939998626708984,8590,0.0,0.0
2024-09-06 09:50:00-04:00,38.915000915527344,38.915000915527344,38.78499984741211,38.78499984741211,4365,0.0,0.0
2024-09-06 09:55:00-04:00,38.79999923706055,38.79999923706055,38.630001068115234,38.709999084472656,5197,0.0,0.0
2024-09-06 10:00:00-04:00,38.619998931884766,38.685001373291016,38.56999969482422,38.6150016784668,4208,0.0,0.0
2024-09-06 10:05:00-04:00,38.6150016784668,38.6150016784668,38.435001373291016,38.435001373291016,5828,0.0,0.0
2024-09-06 10:10:00-04:00,38.349998474121094,38.47999954223633,38.33000183105469,38.35499954223633,11060,0.0,0.0
2024-09-06 10:15:00-04:00,38.36000061035156,38.38529968261719,38.34000015258789,38.345001220703125,4889,0.0,0.0
2024-09-06 10:20:00-04:00,38.40999984741211,38.40999984741211,38.27000045776367,38.314998626708984,7433,0.0,0.0
2024-09-06 10:25:00-04:00,38.275001525878906,38.275001525878906,38.15999984741211,38.185001373291016,4956,0.0,0.0
2024-09-06 10:30:00-04:00,38.18000030517578,38.18000030517578,38.084999084472656,38.084999084472656,2457,0.0,0.0
2024-09-06 10:35:00-04:00,37.95000076293945,37.962501525878906,37.83000183105469,37.869998931884766,8166,0.0,0.0
2024-09-06 10:40:00-04:00,37.83000183105469,37.880001068115234,37.72999954223633,37.75019836425781,7748,0.0,0.0
2024-09-06 10:45:00-04:00,37.720001220703125,37.84000015258789,37.720001220703125,37.79999923706055,3903,0.0,0.0
2024-09-06 10:50:00-04:00,37.86000061035156,37.970001220703125,37.86000061035156,37.970001220703125,5465,0.0,0.0
2024-09-06 10:55:00-04:00,38.0099983215332,38.05500030517578,38.0,38.05500030517578,1268,0.0,0.0
2024-09-06 11:00:00-04:00,38.064998626708984,38.380001068115234,38.064998626708984,38.380001068115234,4507,0.0,0.0
2024-09-06 11:05:00-04:00,38.279998779296875,38.380001068115234,38.099998474121094,38.099998474121094,4925,0.0,0.0
2024-09-06 11:10:00-04:00,37.9900016784668,38.08000183105469,37.81999969482422,37.81999969482422,5058,0.0,0.0
2024-09-06 11:15:00-04:00,37.79010009765625,37.83250045776367,37.619998931884766,37.685001373291016,2924,0.0,0.0
2024-09-06 11:20:00-04:00,37.689998626708984,37.689998626708984,37.54999923706055,37.54999923706055,6914,0.0,0.0
2024-09-06 11:25:00-04:00,37.4900016784668,37.505001068115234,37.400001525878906,37.400001525878906,5710,0.0,0.0
2024-09-06 11:30:00-04:00,37.400001525878906,37.47999954223633,37.400001525878906,37.400001525878906,4066,0.0,0.0
2024-09-06 11:35:00-04:00,37.400001525878906,37.41999816894531,37.349998474121094,37.38999938964844,12774,0.0,0.0
2024-09-06 11:40:00-04:00,37.38999938964844,37.4099006652832,37.349998474121094,37.349998474121094,4991,0.0,0.0
2024-09-06 11:45:00-04:00,37.34000015258789,37.380001068115234,37.31999969482422,37.380001068115234,5014,0.0,0.0
2024-09-06 11:50:00-04:00,37.34000015258789,37.35499954223633,37.290000915527344,37.32500076293945,3539,0.0,0.0
2024-09-06 11:55:00-04:00,37.380001068115234,37.505401611328125,37.380001068115234,37.505401611328125,3738,0.0,0.0
2024-09-06 12:00:00-04:00,37.43000030517578,37.48500061035156,37.40999984741211,37.48500061035156,2135,0.0,0.0
2024-09-06 12:05:00-04:00,37.470001220703125,37.529998779296875,37.459999084472656,37.477500915527344,2029,0.0,0.0
2024-09-06 12:10:00-04:00,37.5099983215332,37.560001373291016,37.5099983215332,37.560001373291016,1395,0.0,0.0
2024-09-06 12:15:00-04:00,37.560001373291016,37.560001373291016,37.5,37.560001373291016,2108,0.0,0.0
2024-09-06 12:20:00-04:00,37.560001373291016,37.720001220703125,37.54999923706055,37.720001220703125,6786,0.0,0.0
2024-09-06 12:25:00-04:00,37.83000183105469,37.83000183105469,37.68000030517578,37.68000030517578,2695,0.0,0.0
2024-09-06 12:30:00-04:00,37.68000030517578,37.709999084472656,37.654998779296875,37.709999084472656,1614,0.0,0.0
2024-09-06 12:35:00-04:00,37.720001220703125,37.75,37.54999923706055,37.630001068115234,6414,0.0,0.0
2024-09-06 12:40:00-04:00,37.63999938964844,37.63999938964844,37.595001220703125,37.595001220703125,1202,0.0,0.0
2024-09-06 12:45:00-04:00,37.63999938964844,37.63999938964844,37.529998779296875,37.54999923706055,3607,0.0,0.0
2024-09-06 12:50:00-04:00,37.58000183105469,37.63999938964844,37.58000183105469,37.63999938964844,2595,0.0,0.0
2024-09-06 12:55:00-04:00,37.625,37.709999084472656,37.5900993347168,37.709999084472656,3161,0.0,0.0
2024-09-06 13:00:00-04:00,37.709999084472656,37.72999954223633,37.650001525878906,37.72999954223633,3401,0.0,0.0
2024-09-06 13:05:00-04:00,37.7599983215332,37.790000915527344,37.720001220703125,37.790000915527344,2124,0.0,0.0
2024-09-06 13:10:00-04:00,37.88999938964844,37.97999954223633,37.85499954223633,37.900001525878906,14858,0.0,0.0
2024-09-06 13:15:00-04:00,37.90999984741211,37.90999984741211,37.790000915527344,37.790000915527344,4555,0.0,0.0
2024-09-06 13:20:00-04:00,37.82500076293945,37.93000030517578,37.8135986328125,37.93000030517578,5434,0.0,0.0
2024-09-06 13:25:00-04:00,37.869998931884766,37.869998931884766,37.76499938964844,37.80500030517578,5193,0.0,0.0
2024-09-06 13:30:00-04:00,37.720001220703125,37.810001373291016,37.71500015258789,37.79999923706055,6952,0.0,0.0
2024-09-06 13:35:00-04:00,37.7599983215332,37.79999923706055,37.72999954223633,37.775001525878906,3499,0.0,0.0
2024-09-06 13:40:00-04:00,37.775001525878906,37.82500076293945,37.775001525878906,37.82500076293945,1955,0.0,0.0
2024-09-06 13:45:00-04:00,37.82500076293945,37.83000183105469,37.75,37.78499984741211,3939,0.0,0.0
2024-09-06 13:50:00-04:00,37.78499984741211,37.79499816894531,37.75,37.79499816894531,5893,0.0,0.0
2024-09-06 13:55:00-04:00,37.79499816894531,37.849998474121094,37.650001525878906,37.650001525878906,7533,0.0,0.0
2024-09-06 14:00:00-04:00,37.619998931884766,37.619998931884766,37.529998779296875,37.529998779296875,4780,0.0,0.0
2024-09-06 14:05:00-04:00,37.564998626708984,37.599998474121094,37.529998779296875,37.587501525878906,3705,0.0,0.0
2024-09-06 14:10:00-04:00,37.54999923706055,37.560001373291016,37.529998779296875,37.529998779296875,2538,0.0,0.0
2024-09-06 14:15:00-04:00,37.560001373291016,37.58000183105469,37.5099983215332,37.53499984741211,4947,0.0,0.0
2024-09-06 14:20:00-04:00,37.510101318359375,37.53499984741211,37.400001525878906,37.41999816894531,6416,0.0,0.0
2024-09-06 14:25:00-04:00,37.439998626708984,37.459999084472656,37.415000915527344,37.459999084472656,6647,0.0,0.0
2024-09-06 14:30:00-04:00,37.439998626708984,37.439998626708984,37.29499816894531,37.29999923706055,6439,0.0,0.0
2024-09-06 14:35:00-04:00,37.29999923706055,37.30500030517578,37.25,37.25,7287,0.0,0.0
2024-09-06 14:40:00-04:00,37.29999923706055,37.29999923706055,37.22999954223633,37.290000915527344,5686,0.0,0.0
2024-09-06 14:45:00-04:00,37.279998779296875,37.279998779296875,37.154998779296875,37.154998779296875,5283,0.0,0.0
2024-09-06 14:50:00-04:00,37.224098205566406,37.269901275634766,37.189998626708984,37.2400016784668,4629,0.0,0.0
2024-09-06 14:55:00-04:00,37.2400016784668,37.29999923706055,37.22999954223633,37.2599983215332,5694,0.0,0.0
2024-09-06 15:00:00-04:00,37.29999923706055,37.29999923706055,37.13999938964844,37.220001220703125,12779,0.0,0.0
2024-09-06 15:05:00-04:00,37.25,37.25,37.209999084472656,37.2400016784668,5113,0.0,0.0
2024-09-06 15:10:00-04:00,37.25,37.32500076293945,37.25,37.32500076293945,15813,0.0,0.0
2024-09-06 15:15:00-04:00,37.32749938964844,37.36000061035156,37.29499816894531,37.29499816894531,8899,0.0,0.0
2024-09-06 15:20:00-04:00,37.290000915527344,37.314998626708984,37.290000915527344,37.310001373291016,9703,0.0,0.0
2024-09-06 15:25:00-04:00,37.290000915527344,37.31999969482422,37.25,37.25,15546,0.0,0.0
2024-09-06 15:30:00-04:00,37.25,37.27000045776367,37.21500015258789,37.27000045776367,9081,0.0,0.0
2024-09-06 15:35:00-04:00,37.2400016784668,37.29999923706055,37.2400016784668,37.290000915527344,12037,0.0,0.0
2024-09-06 15:40:00-04:00,37.279998779296875,37.369998931884766,37.19499969482422,37.20000076293945,19290,0.0,0.0
2024-09-06 15:45:00-04:00,37.18000030517578,37.27000045776367,37.15999984741211,37.19499969482422,20360,0.0,0.0
2024-09-06 15:50:00-04:00,37.189998626708984,37.220001220703125,37.04999923706055,37.16999816894531,43967,0.0,0.0
2024-09-06 15:55:00-04:00,37.209999084472656,37.369998931884766,37.150001525878906,37.34000015258789,69828,0.0,0.0
2024-09-09 09:30:00-04:00,37.189998626708984,37.189998626708984,36.38999938964844,36.42259979248047,20000,0.0,0.0
2024-09-09 09:35:00-04:00,36.42839813232422,36.65999984741211,36.42839813232422,36.65999984741211,3182,0.0,0.0
2024-09-09 09:40:00-04:00,36.73590087890625,36.869998931884766,36.47679901123047,36.56999969482422,12777,0.0,0.0
2024-09-09 09:45:00-04:00,36.56999969482422,36.88999938964844,36.540000915527344,36.79999923706055,8154,0.0,0.0
2024-09-09 09:50:00-04:00,36.689998626708984,36.95000076293945,36.689998626708984,36.90999984741211,5970,0.0,0.0
2024-09-09 09:55:00-04:00,36.89799880981445,36.9900016784668,36.77000045776367,36.790000915527344,14197,0.0,0.0
2024-09-09 10:00:00-04:00,36.849998474121094,37.0,36.79999923706055,36.9900016784668,9412,0.0,0.0
2024-09-09 10:05:00-04:00,36.98500061035156,37.26499938964844,36.98500061035156,37.15999984741211,11845,0.0,0.0
2024-09-09 10:10:00-04:00,37.13999938964844,37.165000915527344,37.06999969482422,37.130001068115234,3962,0.0,0.0
2024-09-09 10:15:00-04:00,37.08000183105469,37.334999084472656,37.0099983215332,37.279998779296875,12183,0.0,0.0
2024-09-09 10:20:00-04:00,37.34000015258789,37.349998474121094,37.12009811401367,37.189998626708984,4720,0.0,0.0
2024-09-09 10:25:00-04:00,37.25,37.29999923706055,37.06999969482422,37.095001220703125,5627,0.0,0.0
2024-09-09 10:30:00-04:00,37.02000045776367,37.119998931884766,37.0,37.06999969482422,5764,0.0,0.0
2024-09-09 10:35:00-04:00,37.150001525878906,37.209999084472656,37.130001068115234,37.15999984741211,36397,0.0,0.0
2024-09-09 10:40:00-04:00,37.11000061035156,37.220001220703125,37.099998474121094,37.189998626708984,17502,0.0,0.0
2024-09-09 10:45:00-04:00,37.189998626708984,37.25,37.189998626708984,37.25,2942,0.0,0.0
2024-09-09 10:50:00-04:00,37.25,37.31999969482422,37.189998626708984,37.31999969482422,5648,0.0,0.0
2024-09-09 10:55:00-04:00,37.32789993286133,37.32789993286133,37.220001220703125,37.2599983215332,4408,0.0,0.0
2024-09-09 11:00:00-04:00,37.20500183105469,37.23500061035156,37.0099983215332,37.029998779296875,9783,0.0,0.0
2024-09-09 11:05:00-04:00,37.07500076293945,37.130001068115234,37.04999923706055,37.119998931884766,3277,0.0,0.0
2024-09-09 11:10:00-04:00,37.130001068115234,37.15999984741211,37.0099983215332,37.0099983215332,4658,0.0,0.0
2024-09-09 11:15:00-04:00,37.0099983215332,37.0099983215332,36.970001220703125,36.970001220703125,2340,0.0,0.0
2024-09-09 11:20:00-04:00,36.98500061035156,37.0099983215332,36.96500015258789,36.974998474121094,3105,0.0,0.0
2024-09-09 11:25:00-04:00,36.91999816894531,36.970001220703125,36.90999984741211,36.90999984741211,2723,0.0,0.0
2024-09-09 11:30:00-04:00,36.994998931884766,37.13990020751953,36.939998626708984,37.13990020751953,6821,0.0,0.0
2024-09-09 11:35:00-04:00,37.130001068115234,37.130001068115234,37.040000915527344,37.07500076293945,2490,0.0,0.0
2024-09-09 11:40:00-04:00,37.09000015258789,37.165000915527344,37.06999969482422,37.165000915527344,2341,0.0,0.0
2024-09-09 11:45:00-04:00,37.15999984741211,37.27000045776367,37.15999984741211,37.27000045776367,3128,0.0,0.0
2024-09-09 11:50:00-04:00,37.22010040283203,37.470001220703125,37.22010040283203,37.470001220703125,27188,0.0,0.0
2024-09-09 11:55:00-04:00,37.439998626708984,37.47999954223633,37.29999923706055,37.345001220703125,4951,0.0,0.0
2024-09-09 12:00:00-04:00,37.29999923706055,37.29999923706055,37.25,37.29999923706055,3797,0.0,0.0
2024-09-09 12:05:00-04:00,37.26499938964844,37.369998931884766,37.2400016784668,37.369998931884766,2716,0.0,0.0
2024-09-09 12:10:00-04:00,37.43000030517578,37.43000030517578,37.31999969482422,37.31999969482422,5459,0.0,0.0
2024-09-09 12:15:00-04:00,37.27000045776367,37.275001525878906,37.189998626708984,37.237998962402344,2171,0.0,0.0
2024-09-09 12:20:00-04:00,37.23500061035156,37.23500061035156,37.15999984741211,37.15999984741211,3583,0.0,0.0
2024-09-09 12:25:00-04:00,37.13999938964844,37.165000915527344,37.130001068115234,37.150001525878906,1676,0.0,0.0
2024-09-09 12:30:00-04:00,37.130001068115234,37.130001068115234,36.959999084472656,36.98400115966797,6989,0.0,0.0
2024-09-09 12:35:00-04:00,36.959999084472656,36.970001220703125,36.900001525878906,36.915000915527344,2972,0.0,0.0
2024-09-09 12:40:00-04:00,36.9005012512207,36.95000076293945,36.900001525878906,36.939998626708984,3124,0.0,0.0
2024-09-09 12:45:00-04:00,36.939998626708984,36.98500061035156,36.90999984741211,36.90999984741211,4704,0.0,0.0
2024-09-09 12:50:00-04:00,36.95500183105469,36.9900016784668,36.90999984741211,36.9900016784668,2170,0.0,0.0
2024-09-09 12:55:00-04:00,36.88999938964844,36.9900016784668,36.88999938964844,36.959999084472656,2551,0.0,0.0
2024-09-09 13:00:00-04:00,36.91999816894531,36.93000030517578,36.86000061035156,36.92430114746094,4041,0.0,0.0
2024-09-09 13:05:00-04:00,36.900001525878906,36.90840148925781,36.86000061035156,36.88999938964844,4583,0.0,0.0
2024-09-09 13:10:00-04:00,36.88999938964844,36.90999984741211,36.7599983215332,36.7599983215332,7252,0.0,0.0
2024-09-09 13:15:00-04:00,36.779998779296875,36.83000183105469,36.779998779296875,36.810001373291016,1292,0.0,0.0
2024-09-09 13:20:00-04:00,36.810001373291016,36.810001373291016,36.65999984741211,36.65999984741211,5002,0.0,0.0
2024-09-09 13:25:00-04:00,36.650001525878906,36.7599983215332,36.650001525878906,36.7400016784668,6760,0.0,0.0
2024-09-09 13:30:00-04:00,36.7400016784668,36.77000045776367,36.66999816894531,36.66999816894531,3938,0.0,0.0
2024-09-09 13:35:00-04:00,36.689998626708984,36.689998626708984,36.68000030517578,36.68000030517578,2561,0.0,0.0
2024-09-09 13:40:00-04:00,36.66999816894531,36.66999816894531,36.540000915527344,36.57500076293945,6303,0.0,0.0
2024-09-09 13:45:00-04:00,36.57500076293945,36.57500076293945,36.400001525878906,36.400001525878906,9504,0.0,0.0
2024-09-09 13:50:00-04:00,36.40999984741211,36.438201904296875,36.369998931884766,36.369998931884766,3001,0.0,0.0
2024-09-09 13:55:00-04:00,36.349998474121094,36.369998931884766,36.29999923706055,36.314998626708984,13688,0.0,0.0
2024-09-09 14:00:00-04:00,36.27000045776367,36.29999923706055,36.25,36.29999923706055,3355,0.0,0.0
2024-09-09 14:05:00-04:00,36.29999923706055,36.30500030517578,36.2400016784668,36.26499938964844,5794,0.0,0.0
2024-09-09 14:10:00-04:00,36.2400016784668,36.284400939941406,36.2400016784668,36.27000045776367,3245,0.0,0.0
2024-09-09 14:15:00-04:00,36.28630065917969,36.28630065917969,36.220001220703125,36.2599983215332,5870,0.0,0.0
