Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 14:20:00-04:00,36.2599983215332,36.27730178833008,36.18000030517578,36.2400016784668,15036,0.0,0.0
2024-09-09 14:25:00-04:00,36.23500061035156,36.2599983215332,36.20000076293945,36.209999084472656,5447,0.0,0.0
2024-09-09 14:30:00-04:00,36.21500015258789,36.21500015258789,36.189998626708984,36.209999084472656,4118,0.0,0.0
2024-09-09 14:35:00-04:00,36.189998626708984,36.20500183105469,36.01499938964844,36.01499938964844,18416,0.0,0.0
2024-09-09 14:40:00-04:00,36.01499938964844,36.13999938964844,36.01499938964844,36.13240051269531,8404,0.0,0.0
2024-09-09 14:45:00-04:00,36.11000061035156,36.13999938964844,36.10499954223633,36.1349983215332,3818,0.0,0.0
2024-09-09 14:50:00-04:00,36.13999938964844,36.18989944458008,36.130001068115234,36.130001068115234,6395,0.0,0.0
2024-09-09 14:55:00-04:00,36.119998931884766,36.119998931884766,36.0,36.0,11834,0.0,0.0
2024-09-09 15:00:00-04:00,35.97999954223633,36.09000015258789,35.95500183105469,36.04499816894531,11327,0.0,0.0
2024-09-09 15:05:00-04:00,36.029998779296875,36.029998779296875,35.91999816894531,36.0,13363,0.0,0.0
2024-09-09 15:10:00-04:00,36.0,36.01499938964844,35.91999816894531,35.98500061035156,5656,0.0,0.0
2024-09-09 15:15:00-04:00,36.02000045776367,36.02000045776367,35.88800048828125,35.88800048828125,13269,0.0,0.0
2024-09-09 15:20:00-04:00,35.869998931884766,35.974998474121094,35.779998779296875,35.974998474121094,16476,0.0,0.0
2024-09-09 15:25:00-04:00,35.974998474121094,36.2400016784668,35.959999084472656,36.2400016784668,13852,0.0,0.0
2024-09-09 15:30:00-04:00,36.25,36.33000183105469,36.119998931884766,36.13999938964844,25073,0.0,0.0
2024-09-09 15:35:00-04:00,36.16999816894531,36.16999816894531,35.91999816894531,35.977500915527344,19358,0.0,0.0
2024-09-09 15:40:00-04:00,36.0099983215332,36.18000030517578,36.0099983215332,36.150001525878906,17382,0.0,0.0
2024-09-09 15:45:00-04:00,36.150001525878906,36.25,36.1150016784668,36.189998626708984,18415,0.0,0.0
2024-09-09 15:50:00-04:00,36.20000076293945,36.310001373291016,36.20000076293945,36.27000045776367,26465,0.0,0.0
2024-09-09 15:55:00-04:00,36.22999954223633,36.22999954223633,36.0,36.08000183105469,134005,0.0,0.0
2024-09-10 09:30:00-04:00,36.16999816894531,36.16999816894531,35.630001068115234,35.83000183105469,11552,0.0,0.0
2024-09-10 09:35:00-04:00,35.83000183105469,35.849998474121094,35.790000915527344,35.84000015258789,2076,0.0,0.0
2024-09-10 09:40:00-04:00,35.73500061035156,35.73500061035156,35.540000915527344,35.540000915527344,3652,0.0,0.0
2024-09-10 09:45:00-04:00,35.529998779296875,35.58000183105469,35.400001525878906,35.47999954223633,10100,0.0,0.0
2024-09-10 09:50:00-04:00,35.5099983215332,35.5099983215332,35.36000061035156,35.41999816894531,5726,0.0,0.0
2024-09-10 09:55:00-04:00,35.459999084472656,35.470001220703125,35.29999923706055,35.43000030517578,8581,0.0,0.0
2024-09-10 10:00:00-04:00,35.53499984741211,35.66999816894531,35.53499984741211,35.665000915527344,8907,0.0,0.0
2024-09-10 10:05:00-04:00,35.58000183105469,35.810001373291016,35.560001373291016,35.810001373291016,10869,0.0,0.0
2024-09-10 10:10:00-04:00,35.720001220703125,35.720001220703125,35.369998931884766,35.42499923706055,11526,0.0,0.0
2024-09-10 10:15:00-04:00,35.44499969482422,35.47999954223633,35.369998931884766,35.45500183105469,4924,0.0,0.0
2024-09-10 10:20:00-04:00,35.45000076293945,35.630001068115234,35.349998474121094,35.619998931884766,9284,0.0,0.0
2024-09-10 10:25:00-04:00,35.608001708984375,35.66999816894531,35.58000183105469,35.66999816894531,5965,0.0,0.0
2024-09-10 10:30:00-04:00,35.630001068115234,35.70000076293945,35.56100082397461,35.61000061035156,8733,0.0,0.0
2024-09-10 10:35:00-04:00,35.61000061035156,35.82500076293945,35.61000061035156,35.82500076293945,3521,0.0,0.0
2024-09-10 10:40:00-04:00,35.7599983215332,35.959999084472656,35.7599983215332,35.935001373291016,15454,0.0,0.0
2024-09-10 10:45:00-04:00,35.869998931884766,36.11000061035156,35.86000061035156,36.04999923706055,6562,0.0,0.0
2024-09-10 10:50:00-04:00,36.150001525878906,36.19990158081055,36.060001373291016,36.06999969482422,11370,0.0,0.0
2024-09-10 10:55:00-04:00,36.1150016784668,36.1150016784668,36.025001525878906,36.025001525878906,4570,0.0,0.0
2024-09-10 11:00:00-04:00,36.0,36.099998474121094,35.96500015258789,36.099998474121094,11559,0.0,0.0
2024-09-10 11:05:00-04:00,36.060001373291016,36.224998474121094,36.04999923706055,36.224998474121094,4309,0.0,0.0
2024-09-10 11:10:00-04:00,36.26499938964844,36.32500076293945,36.26499938964844,36.31999969482422,3189,0.0,0.0
2024-09-10 11:15:00-04:00,36.31999969482422,36.31999969482422,36.209999084472656,36.244998931884766,5097,0.0,0.0
2024-09-10 11:20:00-04:00,36.16999816894531,36.2400016784668,36.15999984741211,36.23500061035156,3320,0.0,0.0
2024-09-10 11:25:00-04:00,36.2400016784668,36.2400016784668,36.22520065307617,36.2400016784668,1915,0.0,0.0
2024-09-10 11:30:00-04:00,36.27000045776367,36.29999923706055,36.16999816894531,36.17499923706055,8425,0.0,0.0
2024-09-10 11:35:00-04:00,36.165000915527344,36.16999816894531,36.02000045776367,36.02000045776367,4938,0.0,0.0
2024-09-10 11:40:00-04:00,36.0,36.0,35.81999969482422,35.86000061035156,9159,0.0,0.0
2024-09-10 11:45:00-04:00,35.81999969482422,35.939998626708984,35.814998626708984,35.915000915527344,4349,0.0,0.0
2024-09-10 11:50:00-04:00,35.915000915527344,35.915000915527344,35.84000015258789,35.90999984741211,4109,0.0,0.0
2024-09-10 11:55:00-04:00,35.959999084472656,35.959999084472656,35.81999969482422,35.81999969482422,4722,0.0,0.0
2024-09-10 12:00:00-04:00,35.81999969482422,35.81999969482422,35.79999923706055,35.79999923706055,1573,0.0,0.0
2024-09-10 12:05:00-04:00,35.810001373291016,35.90999984741211,35.78010177612305,35.84000015258789,9531,0.0,0.0
2024-09-10 12:10:00-04:00,35.869998931884766,35.875,35.779998779296875,35.79499816894531,4916,0.0,0.0
2024-09-10 12:15:00-04:00,35.787498474121094,35.869998931884766,35.7400016784668,35.869998931884766,5962,0.0,0.0
2024-09-10 12:20:00-04:00,35.79999923706055,35.834999084472656,35.79999923706055,35.82500076293945,1648,0.0,0.0
2024-09-10 12:25:00-04:00,35.86000061035156,35.900001525878906,35.845001220703125,35.880001068115234,6057,0.0,0.0
2024-09-10 12:30:00-04:00,35.834999084472656,35.88999938964844,35.834999084472656,35.8650016784668,2312,0.0,0.0
2024-09-10 12:35:00-04:00,35.90999984741211,36.029998779296875,35.90999984741211,36.0,7979,0.0,0.0
2024-09-10 12:40:00-04:00,35.98500061035156,36.0,35.959999084472656,36.0,2331,0.0,0.0
2024-09-10 12:45:00-04:00,35.97999954223633,36.08000183105469,35.97999954223633,36.07500076293945,4012,0.0,0.0
2024-09-10 12:50:00-04:00,36.08760070800781,36.20000076293945,36.08760070800781,36.1349983215332,13164,0.0,0.0
2024-09-10 12:55:00-04:00,36.1349983215332,36.209999084472656,36.09000015258789,36.209999084472656,4530,0.0,0.0
2024-09-10 13:00:00-04:00,36.209999084472656,36.36000061035156,36.209999084472656,36.349998474121094,3901,0.0,0.0
2024-09-10 13:05:00-04:00,36.36000061035156,36.43000030517578,36.290000915527344,36.42499923706055,26651,0.0,0.0
2024-09-10 13:10:00-04:00,36.43000030517578,36.43000030517578,36.191001892089844,36.290000915527344,7842,0.0,0.0
2024-09-10 13:15:00-04:00,36.23400115966797,36.279998779296875,36.099998474121094,36.130001068115234,3725,0.0,0.0
2024-09-10 13:20:00-04:00,36.10499954223633,36.20000076293945,36.102500915527344,36.189998626708984,8795,0.0,0.0
2024-09-10 13:25:00-04:00,36.17499923706055,36.20000076293945,36.15999984741211,36.20000076293945,6176,0.0,0.0
2024-09-10 13:30:00-04:00,36.185001373291016,36.185001373291016,36.11000061035156,36.125,7695,0.0,0.0
2024-09-10 13:35:00-04:00,36.11000061035156,36.143798828125,36.08000183105469,36.08000183105469,3208,0.0,0.0
2024-09-10 13:40:00-04:00,36.08000183105469,36.11899948120117,36.040000915527344,36.04999923706055,5684,0.0,0.0
2024-09-10 13:45:00-04:00,36.0099983215332,36.08000183105469,36.0099983215332,36.08000183105469,2942,0.0,0.0
2024-09-10 13:50:00-04:00,36.09000015258789,36.130001068115234,36.02000045776367,36.060001373291016,11974,0.0,0.0
2024-09-10 13:55:00-04:00,36.060001373291016,36.060001373291016,36.040000915527344,36.060001373291016,2774,0.0,0.0
2024-09-10 14:00:00-04:00,36.048099517822266,36.05500030517578,36.0099983215332,36.040000915527344,4688,0.0,0.0
2024-09-10 14:05:00-04:00,36.040000915527344,36.10499954223633,36.0004997253418,36.10499954223633,7296,0.0,0.0
2024-09-10 14:10:00-04:00,36.099998474121094,36.18000030517578,36.08000183105469,36.125,3832,0.0,0.0
2024-09-10 14:15:00-04:00,36.125,36.18000030517578,36.09000015258789,36.18000030517578,3536,0.0,0.0
2024-09-10 14:20:00-04:00,36.18000030517578,36.22999954223633,36.18000030517578,36.19499969482422,4297,0.0,0.0
2024-09-10 14:25:00-04:00,36.220001220703125,36.27989959716797,36.220001220703125,36.22999954223633,14704,0.0,0.0
2024-09-10 14:30:00-04:00,36.22999954223633,36.279998779296875,36.130001068115234,36.209999084472656,17977,0.0,0.0
2024-09-10 14:35:00-04:00,36.209999084472656,36.29999923706055,36.185001373291016,36.21260070800781,10161,0.0,0.0
2024-09-10 14:40:00-04:00,36.185001373291016,36.27000045776367,36.185001373291016,36.2599983215332,15397,0.0,0.0
2024-09-10 14:45:00-04:00,36.27000045776367,36.380001068115234,36.27000045776367,36.369998931884766,10547,0.0,0.0
2024-09-10 14:50:00-04:00,36.369998931884766,36.38999938964844,36.345001220703125,36.369998931884766,3061,0.0,0.0
2024-09-10 14:55:00-04:00,36.36000061035156,36.47999954223633,36.34000015258789,36.47999954223633,35128,0.0,0.0
2024-09-10 15:00:00-04:00,36.47999954223633,36.47999954223633,36.34000015258789,36.35499954223633,10582,0.0,0.0
2024-09-10 15:05:00-04:00,36.380001068115234,36.439998626708984,36.36000061035156,36.36000061035156,17040,0.0,0.0
2024-09-10 15:10:00-04:00,36.35499954223633,36.459999084472656,36.35499954223633,36.43899917602539,12529,0.0,0.0
2024-09-10 15:15:00-04:00,36.439998626708984,36.439998626708984,36.275001525878906,36.275001525878906,9819,0.0,0.0
2024-09-10 15:20:00-04:00,36.279998779296875,36.310001373291016,36.209999084472656,36.25,13664,0.0,0.0
2024-09-10 15:25:00-04:00,36.25,36.34000015258789,36.25,36.310001373291016,13149,0.0,0.0
2024-09-10 15:30:00-04:00,36.279998779296875,36.310001373291016,36.165000915527344,36.22999954223633,20438,0.0,0.0
2024-09-10 15:35:00-04:00,36.220001220703125,36.2400016784668,36.130001068115234,36.130001068115234,11496,0.0,0.0
2024-09-10 15:40:00-04:00,36.14799880981445,36.27000045776367,36.14799880981445,36.255001068115234,11404,0.0,0.0
2024-09-10 15:45:00-04:00,36.27000045776367,36.459999084472656,36.27000045776367,36.439998626708984,20184,0.0,0.0
2024-09-10 15:50:00-04:00,36.43000030517578,36.5099983215332,36.27000045776367,36.43000030517578,41901,0.0,0.0
2024-09-10 15:55:00-04:00,36.45000076293945,36.5099983215332,36.369998931884766,36.369998931884766,94966,0.0,0.0
2024-09-11 09:30:00-04:00,36.380001068115234,36.439998626708984,36.029998779296875,36.119998931884766,8569,0.0,0.0
2024-09-11 09:35:00-04:00,36.11000061035156,36.11000061035156,35.709999084472656,36.040000915527344,9430,0.0,0.0
2024-09-11 09:40:00-04:00,36.04610061645508,36.08000183105469,35.86000061035156,35.86119842529297,4124,0.0,0.0
2024-09-11 09:45:00-04:00,35.75,35.93000030517578,35.75,35.91999816894531,3796,0.0,0.0
2024-09-11 09:50:00-04:00,35.93000030517578,35.9900016784668,35.75,35.85499954223633,9916,0.0,0.0
2024-09-11 09:55:00-04:00,35.779998779296875,35.779998779296875,35.779998779296875,35.779998779296875,733,0.0,0.0
2024-09-11 10:00:00-04:00,35.77000045776367,35.96500015258789,35.709999084472656,35.7599983215332,11739,0.0,0.0
2024-09-11 10:05:00-04:00,35.7599983215332,35.790000915527344,35.63999938964844,35.709999084472656,7524,0.0,0.0
2024-09-11 10:10:00-04:00,35.70000076293945,35.79199981689453,35.654998779296875,35.67499923706055,2364,0.0,0.0
2024-09-11 10:15:00-04:00,35.650001525878906,35.650001525878906,35.56999969482422,35.56999969482422,3887,0.0,0.0
2024-09-11 10:20:00-04:00,35.5,35.68000030517578,35.47999954223633,35.58000183105469,4695,0.0,0.0
2024-09-11 10:25:00-04:00,35.58000183105469,35.709999084472656,35.529998779296875,35.63999938964844,5411,0.0,0.0
2024-09-11 10:30:00-04:00,35.63999938964844,35.66999816894531,35.619998931884766,35.65999984741211,5983,0.0,0.0
2024-09-11 10:35:00-04:00,35.66999816894531,35.709999084472656,35.619998931884766,35.63679885864258,2345,0.0,0.0
2024-09-11 10:40:00-04:00,35.68000030517578,35.68000030517578,35.439998626708984,35.529998779296875,14873,0.0,0.0
2024-09-11 10:45:00-04:00,35.46500015258789,35.478599548339844,35.34000015258789,35.42499923706055,4148,0.0,0.0
2024-09-11 10:50:00-04:00,35.375,35.375,35.119998931884766,35.119998931884766,8266,0.0,0.0
2024-09-11 10:55:00-04:00,35.16999816894531,35.25,35.099998474121094,35.220001220703125,8382,0.0,0.0
2024-09-11 11:00:00-04:00,35.209999084472656,35.28499984741211,35.16999816894531,35.22999954223633,5846,0.0,0.0
2024-09-11 11:05:00-04:00,35.279998779296875,35.400001525878906,35.279998779296875,35.36000061035156,2805,0.0,0.0
2024-09-11 11:10:00-04:00,35.31999969482422,35.4900016784668,35.31999969482422,35.4900016784668,4431,0.0,0.0
2024-09-11 11:15:00-04:00,35.40999984741211,35.40999984741211,35.349998474121094,35.369998931884766,4760,0.0,0.0
2024-09-11 11:20:00-04:00,35.33000183105469,35.34000015258789,35.244998931884766,35.244998931884766,2009,0.0,0.0
2024-09-11 11:25:00-04:00,35.27000045776367,35.31999969482422,35.22999954223633,35.2400016784668,3108,0.0,0.0
2024-09-11 11:30:00-04:00,35.22999954223633,35.279998779296875,35.18090057373047,35.279998779296875,12061,0.0,0.0
2024-09-11 11:35:00-04:00,35.25,35.31999969482422,35.22999954223633,35.31999969482422,3947,0.0,0.0
2024-09-11 11:40:00-04:00,35.32500076293945,35.349998474121094,35.25,35.25,7750,0.0,0.0
2024-09-11 11:45:00-04:00,35.220001220703125,35.220001220703125,35.13999938964844,35.14500045776367,6685,0.0,0.0
2024-09-11 11:50:00-04:00,35.13999938964844,35.15999984741211,34.91999816894531,34.98500061035156,20433,0.0,0.0
2024-09-11 11:55:00-04:00,34.92509841918945,34.93000030517578,34.875,34.90999984741211,13311,0.0,0.0
2024-09-11 12:00:00-04:00,34.904998779296875,34.970001220703125,34.880001068115234,34.970001220703125,5254,0.0,0.0
2024-09-11 12:05:00-04:00,34.97999954223633,35.09000015258789,34.939998626708984,35.06999969482422,6436,0.0,0.0
2024-09-11 12:10:00-04:00,35.09000015258789,35.099998474121094,35.064998626708984,35.06999969482422,3115,0.0,0.0
2024-09-11 12:15:00-04:00,35.07500076293945,35.189998626708984,35.029998779296875,35.189998626708984,6029,0.0,0.0
2024-09-11 12:20:00-04:00,35.25,35.34000015258789,35.25,35.28499984741211,6805,0.0,0.0
2024-09-11 12:25:00-04:00,35.33000183105469,35.34000015258789,35.31999969482422,35.31999969482422,2418,0.0,0.0
2024-09-11 12:30:00-04:00,35.31999969482422,35.31999969482422,35.290000915527344,35.29999923706055,3005,0.0,0.0
2024-09-11 12:35:00-04:00,35.349998474121094,35.369998931884766,35.31999969482422,35.369998931884766,3361,0.0,0.0
2024-09-11 12:40:00-04:00,35.349998474121094,35.389400482177734,35.290000915527344,35.389400482177734,10949,0.0,0.0
2024-09-11 12:45:00-04:00,35.38999938964844,35.47999954223633,35.380001068115234,35.470001220703125,7543,0.0,0.0
2024-09-11 12:50:00-04:00,35.47999954223633,35.4900016784668,35.44200134277344,35.4900016784668,3521,0.0,0.0
2024-09-11 12:55:00-04:00,35.41999816894531,35.44499969482422,35.349998474121094,35.380001068115234,7212,0.0,0.0
2024-09-11 13:00:00-04:00,35.3849983215332,35.45500183105469,35.3849983215332,35.43669891357422,2754,0.0,0.0
2024-09-11 13:05:00-04:00,35.459999084472656,35.470001220703125,35.42499923706055,35.439998626708984,3393,0.0,0.0
2024-09-11 13:10:00-04:00,35.4114990234375,35.4900016784668,35.38999938964844,35.41999816894531,8601,0.0,0.0
2024-09-11 13:15:00-04:00,35.380001068115234,35.470001220703125,35.380001068115234,35.43000030517578,4592,0.0,0.0
2024-09-11 13:20:00-04:00,35.43000030517578,35.43000030517578,35.310001373291016,35.32500076293945,5630,0.0,0.0
2024-09-11 13:25:00-04:00,35.349998474121094,35.470001220703125,35.349998474121094,35.36000061035156,6184,0.0,0.0
2024-09-11 13:30:00-04:00,35.369998931884766,35.470001220703125,35.369998931884766,35.470001220703125,2595,0.0,0.0
2024-09-11 13:35:00-04:00,35.470001220703125,35.5099983215332,35.470001220703125,35.47999954223633,2938,0.0,0.0
2024-09-11 13:40:00-04:00,35.5099983215332,35.560001373291016,35.47999954223633,35.529998779296875,9393,0.0,0.0
2024-09-11 13:45:00-04:00,35.52000045776367,35.66299819946289,35.52000045776367,35.61000061035156,15459,0.0,0.0
2024-09-11 13:50:00-04:00,35.630001068115234,35.66999816894531,35.529998779296875,35.564998626708984,14823,0.0,0.0
2024-09-11 13:55:00-04:00,35.59859848022461,35.59859848022461,35.5099983215332,35.51499938964844,7677,0.0,0.0
2024-09-11 14:00:00-04:00,35.5099983215332,35.56999969482422,35.505001068115234,35.564998626708984,7017,0.0,0.0
2024-09-11 14:05:00-04:00,35.564998626708984,35.630001068115234,35.564998626708984,35.60499954223633,6453,0.0,0.0
2024-09-11 14:10:00-04:00,35.60390090942383,35.66999816894531,35.599998474121094,35.599998474121094,11444,0.0,0.0
2024-09-11 14:15:00-04:00,35.59000015258789,35.6349983215332,35.58000183105469,35.6349983215332,7994,0.0,0.0
2024-09-11 14:20:00-04:00,35.63999938964844,35.66999816894531,35.6150016784668,35.650001525878906,3413,0.0,0.0
2024-09-11 14:25:00-04:00,35.66999816894531,35.66999816894531,35.630001068115234,35.650001525878906,4593,0.0,0.0
2024-09-11 14:30:00-04:00,35.654998779296875,35.81999969482422,35.654998779296875,35.724998474121094,22652,0.0,0.0
2024-09-11 14:35:00-04:00,35.73500061035156,35.790000915527344,35.73500061035156,35.779998779296875,3887,0.0,0.0
2024-09-11 14:40:00-04:00,35.790000915527344,36.0,35.790000915527344,35.96500015258789,13824,0.0,0.0
2024-09-11 14:45:00-04:00,35.9900016784668,36.060001373291016,35.9900016784668,36.0,8758,0.0,0.0
2024-09-11 14:50:00-04:00,36.005001068115234,36.005001068115234,35.904998779296875,35.90999984741211,8430,0.0,0.0
2024-09-11 14:55:00-04:00,35.89500045776367,35.95000076293945,35.849998474121094,35.869998931884766,4835,0.0,0.0
2024-09-11 15:00:00-04:00,35.8650016784668,35.8650016784668,35.790000915527344,35.79999923706055,5075,0.0,0.0
2024-09-11 15:05:00-04:00,35.79999923706055,36.084999084472656,35.79999923706055,36.082801818847656,19711,0.0,0.0
2024-09-11 15:10:00-04:00,36.099998474121094,36.099998474121094,36.0,36.029998779296875,11865,0.0,0.0
2024-09-11 15:15:00-04:00,36.029998779296875,36.08000183105469,36.029998779296875,36.07899856567383,5689,0.0,0.0
2024-09-11 15:20:00-04:00,36.060001373291016,36.138999938964844,36.040000915527344,36.11000061035156,21190,0.0,0.0
2024-09-11 15:25:00-04:00,36.119998931884766,36.145999908447266,36.0,36.04499816894531,17656,0.0,0.0
2024-09-11 15:30:00-04:00,36.05699920654297,36.16999816894531,36.029998779296875,36.09000015258789,17503,0.0,0.0
2024-09-11 15:35:00-04:00,36.11000061035156,36.220001220703125,36.095001220703125,36.1349983215332,15697,0.0,0.0
2024-09-11 15:40:00-04:00,36.15999984741211,36.189998626708984,36.150001525878906,36.16999816894531,11829,0.0,0.0
2024-09-11 15:45:00-04:00,36.16999816894531,36.207000732421875,36.15999984741211,36.17900085449219,23411,0.0,0.0
2024-09-11 15:50:00-04:00,36.150001525878906,36.33000183105469,36.09000015258789,36.310001373291016,54177,0.0,0.0
2024-09-11 15:55:00-04:00,36.34000015258789,36.540000915527344,36.33000183105469,36.47999954223633,102181,0.0,0.0
2024-09-12 09:30:00-04:00,36.84000015258789,37.18000030517578,36.779998779296875,36.84280014038086,20066,0.0,0.0
2024-09-12 09:35:00-04:00,36.599998474121094,36.7599983215332,36.47999954223633,36.650001525878906,21224,0.0,0.0
2024-09-12 09:40:00-04:00,36.619998931884766,36.64929962158203,36.50149917602539,36.50149917602539,3099,0.0,0.0
2024-09-12 09:45:00-04:00,36.40999984741211,36.4828987121582,36.119998931884766,36.119998931884766,12055,0.0,0.0
2024-09-12 09:50:00-04:00,36.154998779296875,36.220001220703125,36.04999923706055,36.165000915527344,12448,0.0,0.0
2024-09-12 09:55:00-04:00,36.18000030517578,36.22999954223633,36.099998474121094,36.099998474121094,9491,0.0,0.0
2024-09-12 10:00:00-04:00,36.130001068115234,36.25,36.130001068115234,36.25,3069,0.0,0.0
2024-09-12 10:05:00-04:00,36.27239990234375,36.400001525878906,36.27239990234375,36.400001525878906,5557,0.0,0.0
2024-09-12 10:10:00-04:00,36.400001525878906,36.4900016784668,36.400001525878906,36.4900016784668,2715,0.0,0.0
2024-09-12 10:15:00-04:00,36.40999984741211,36.53499984741211,36.40999984741211,36.5099983215332,8033,0.0,0.0
2024-09-12 10:20:00-04:00,36.53499984741211,36.540000915527344,36.514400482177734,36.514400482177734,2224,0.0,0.0
2024-09-12 10:25:00-04:00,36.56999969482422,36.6349983215332,36.5,36.564998626708984,25095,0.0,0.0
2024-09-12 10:30:00-04:00,36.529998779296875,36.529998779296875,36.5,36.52000045776367,1457,0.0,0.0
2024-09-12 10:35:00-04:00,36.4900016784668,36.599998474121094,36.4900016784668,36.599998474121094,6760,0.0,0.0
2024-09-12 10:40:00-04:00,36.56010055541992,36.68000030517578,36.56010055541992,36.599998474121094,7174,0.0,0.0
2024-09-12 10:45:00-04:00,36.56999969482422,36.56999969482422,36.459999084472656,36.53499984741211,7054,0.0,0.0
2024-09-12 10:50:00-04:00,36.54999923706055,36.54999923706055,36.380001068115234,36.380001068115234,5787,0.0,0.0
2024-09-12 10:55:00-04:00,36.44499969482422,36.470001220703125,36.39500045776367,36.39500045776367,3903,0.0,0.0
2024-09-12 11:00:00-04:00,36.33000183105469,36.33000183105469,36.310001373291016,36.310001373291016,1071,0.0,0.0
2024-09-12 11:05:00-04:00,36.35499954223633,36.35499954223633,36.345001220703125,36.345001220703125,2806,0.0,0.0
2024-09-12 11:10:00-04:00,36.41999816894531,36.59000015258789,36.41999816894531,36.59000015258789,5226,0.0,0.0
2024-09-12 11:15:00-04:00,36.540000915527344,36.56999969482422,36.47999954223633,36.5099983215332,6530,0.0,0.0
2024-09-12 11:20:00-04:00,36.4900016784668,36.54999923706055,36.4900016784668,36.54999923706055,1043,0.0,0.0
2024-09-12 11:25:00-04:00,36.525001525878906,36.525001525878906,36.525001525878906,36.525001525878906,2349,0.0,0.0
2024-09-12 11:30:00-04:00,36.4900016784668,36.59000015258789,36.4900016784668,36.59000015258789,5630,0.0,0.0
2024-09-12 11:35:00-04:00,36.59000015258789,36.70000076293945,36.59000015258789,36.654998779296875,5126,0.0,0.0
2024-09-12 11:40:00-04:00,36.63999938964844,36.66999816894531,36.58000183105469,36.58000183105469,2548,0.0,0.0
2024-09-12 11:45:00-04:00,36.62699890136719,36.62699890136719,36.4900016784668,36.560001373291016,4735,0.0,0.0
2024-09-12 11:50:00-04:00,36.56999969482422,36.56999969482422,36.5099983215332,36.540000915527344,1568,0.0,0.0
2024-09-12 11:55:00-04:00,36.5,36.5,36.43000030517578,36.5,1963,0.0,0.0
2024-09-12 12:00:00-04:00,36.4900016784668,36.56999969482422,36.470001220703125,36.53499984741211,25010,0.0,0.0
2024-09-12 12:05:00-04:00,36.5099983215332,36.525001525878906,36.47999954223633,36.494998931884766,2059,0.0,0.0
2024-09-12 12:10:00-04:00,36.470001220703125,36.47999954223633,36.35499954223633,36.35499954223633,2987,0.0,0.0
2024-09-12 12:15:00-04:00,36.35499954223633,36.369998931884766,36.279998779296875,36.279998779296875,9467,0.0,0.0
2024-09-12 12:20:00-04:00,36.25,36.28499984741211,36.150001525878906,36.150001525878906,2961,0.0,0.0
2024-09-12 12:25:00-04:00,36.130001068115234,36.15999984741211,36.11000061035156,36.11000061035156,1953,0.0,0.0
2024-09-12 12:30:00-04:00,36.08000183105469,36.310001373291016,36.08000183105469,36.310001373291016,10193,0.0,0.0
