Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 12:35:00-04:00,36.27000045776367,36.27000045776367,36.2599983215332,36.2599983215332,861,0.0,0.0
2024-09-12 12:40:00-04:00,36.209999084472656,36.290000915527344,36.209999084472656,36.290000915527344,2642,0.0,0.0
2024-09-12 12:45:00-04:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,570,0.0,0.0
2024-09-12 12:50:00-04:00,36.349998474121094,36.56890106201172,36.349998474121094,36.46139907836914,7171,0.0,0.0
2024-09-12 12:55:00-04:00,36.505001068115234,36.505001068115234,36.474998474121094,36.474998474121094,554,0.0,0.0
2024-09-12 13:00:00-04:00,36.4900016784668,36.560001373291016,36.4900016784668,36.55500030517578,4722,0.0,0.0
2024-09-12 13:05:00-04:00,36.52000045776367,36.66999816894531,36.52000045776367,36.66999816894531,5918,0.0,0.0
2024-09-12 13:10:00-04:00,36.61000061035156,36.630001068115234,36.61000061035156,36.630001068115234,2724,0.0,0.0
2024-09-12 13:20:00-04:00,36.630001068115234,36.689998626708984,36.630001068115234,36.689998626708984,6678,0.0,0.0
2024-09-12 13:25:00-04:00,36.70000076293945,36.79499816894531,36.69020080566406,36.79499816894531,15489,0.0,0.0
2024-09-12 13:30:00-04:00,36.77000045776367,36.83000183105469,36.744998931884766,36.814998626708984,5847,0.0,0.0
2024-09-12 13:35:00-04:00,36.81999969482422,36.88999938964844,36.812400817871094,36.88999938964844,12104,0.0,0.0
2024-09-12 13:40:00-04:00,36.869998931884766,36.91999816894531,36.869998931884766,36.91999816894531,5835,0.0,0.0
2024-09-12 13:45:00-04:00,36.90999984741211,36.90999984741211,36.83000183105469,36.84000015258789,8331,0.0,0.0
2024-09-12 13:50:00-04:00,36.79999923706055,36.91999816894531,36.79999923706055,36.91999816894531,8086,0.0,0.0
2024-09-12 13:55:00-04:00,36.95000076293945,37.09000015258789,36.95000076293945,37.09000015258789,3933,0.0,0.0
2024-09-12 14:00:00-04:00,37.04999923706055,37.04999923706055,37.0,37.0099983215332,3524,0.0,0.0
2024-09-12 14:05:00-04:00,37.02000045776367,37.02000045776367,36.959999084472656,36.959999084472656,3871,0.0,0.0
2024-09-12 14:10:00-04:00,36.95000076293945,36.95429992675781,36.90999984741211,36.90999984741211,3371,0.0,0.0
2024-09-12 14:15:00-04:00,36.89500045776367,36.93000030517578,36.88999938964844,36.904998779296875,3805,0.0,0.0
2024-09-12 14:20:00-04:00,36.869998931884766,36.880001068115234,36.86000061035156,36.8650016784668,2730,0.0,0.0
2024-09-12 14:25:00-04:00,36.88999938964844,36.88999938964844,36.66999816894531,36.724998474121094,12688,0.0,0.0
2024-09-12 14:30:00-04:00,36.709999084472656,36.720001220703125,36.685001373291016,36.720001220703125,3124,0.0,0.0
2024-09-12 14:35:00-04:00,36.7400016784668,36.7599983215332,36.720001220703125,36.73500061035156,10476,0.0,0.0
2024-09-12 14:40:00-04:00,36.73500061035156,36.75,36.650001525878906,36.665000915527344,8634,0.0,0.0
2024-09-12 14:45:00-04:00,36.66999816894531,36.66999816894531,36.58000183105469,36.6150016784668,4974,0.0,0.0
2024-09-12 14:50:00-04:00,36.630001068115234,36.630001068115234,36.400001525878906,36.47999954223633,14001,0.0,0.0
2024-09-12 14:55:00-04:00,36.5,36.61000061035156,36.494998931884766,36.58000183105469,6599,0.0,0.0
2024-09-12 15:00:00-04:00,36.56999969482422,36.63999938964844,36.56999969482422,36.61000061035156,4007,0.0,0.0
2024-09-12 15:05:00-04:00,36.63999938964844,36.709999084472656,36.63999938964844,36.689998626708984,5804,0.0,0.0
2024-09-12 15:10:00-04:00,36.685001373291016,36.689998626708984,36.654998779296875,36.689998626708984,6511,0.0,0.0
2024-09-12 15:15:00-04:00,36.67499923706055,36.7599983215332,36.67499923706055,36.75,6756,0.0,0.0
2024-09-12 15:20:00-04:00,36.724998474121094,36.724998474121094,36.650001525878906,36.665000915527344,7086,0.0,0.0
2024-09-12 15:25:00-04:00,36.665000915527344,36.7400016784668,36.65999984741211,36.720001220703125,9342,0.0,0.0
2024-09-12 15:30:00-04:00,36.66999816894531,36.66999816894531,36.60499954223633,36.650001525878906,8643,0.0,0.0
2024-09-12 15:35:00-04:00,36.650001525878906,36.709999084472656,36.63999938964844,36.665000915527344,13029,0.0,0.0
2024-09-12 15:40:00-04:00,36.65999984741211,36.720001220703125,36.650001525878906,36.68000030517578,13927,0.0,0.0
2024-09-12 15:45:00-04:00,36.689998626708984,36.70000076293945,36.61000061035156,36.650001525878906,16479,0.0,0.0
2024-09-12 15:50:00-04:00,36.650001525878906,36.65999984741211,36.52000045776367,36.625,58184,0.0,0.0
2024-09-12 15:55:00-04:00,36.630001068115234,36.650001525878906,36.59000015258789,36.61000061035156,77434,0.0,0.0
2024-09-13 09:30:00-04:00,37.0,37.0,36.915000915527344,36.915000915527344,6107,0.0,0.0
2024-09-13 09:35:00-04:00,36.9900016784668,36.9900016784668,36.83000183105469,36.83000183105469,2030,0.0,0.0
2024-09-13 09:40:00-04:00,36.915000915527344,37.03990173339844,36.790000915527344,36.790000915527344,3751,0.0,0.0
2024-09-13 09:45:00-04:00,36.790000915527344,37.290000915527344,36.790000915527344,37.2599983215332,17127,0.0,0.0
2024-09-13 09:50:00-04:00,37.220001220703125,37.36000061035156,37.119998931884766,37.34000015258789,32019,0.0,0.0
2024-09-13 09:55:00-04:00,37.36000061035156,37.40999984741211,37.2599983215332,37.400001525878906,17064,0.0,0.0
2024-09-13 10:00:00-04:00,37.435001373291016,37.5,37.189998626708984,37.375,16939,0.0,0.0
2024-09-13 10:05:00-04:00,37.43000030517578,37.714500427246094,37.40999984741211,37.5,13536,0.0,0.0
2024-09-13 10:10:00-04:00,37.54999923706055,37.71500015258789,37.54999923706055,37.619998931884766,7222,0.0,0.0
2024-09-13 10:15:00-04:00,37.58000183105469,37.88999938964844,37.58000183105469,37.880001068115234,18493,0.0,0.0
2024-09-13 10:20:00-04:00,37.90999984741211,37.90999984741211,37.709999084472656,37.7599983215332,6926,0.0,0.0
2024-09-13 10:25:00-04:00,37.81399917602539,37.90999984741211,37.79999923706055,37.810001373291016,25534,0.0,0.0
2024-09-13 10:30:00-04:00,37.85499954223633,37.85499954223633,37.709999084472656,37.709999084472656,6453,0.0,0.0
2024-09-13 10:35:00-04:00,37.709999084472656,37.81999969482422,37.689998626708984,37.790000915527344,18455,0.0,0.0
2024-09-13 10:40:00-04:00,37.83000183105469,37.88999938964844,37.7599983215332,37.86000061035156,11245,0.0,0.0
2024-09-13 10:45:00-04:00,37.83000183105469,38.08000183105469,37.81999969482422,38.06999969482422,20071,0.0,0.0
2024-09-13 10:50:00-04:00,38.099998474121094,38.17499923706055,38.06999969482422,38.17499923706055,4693,0.0,0.0
2024-09-13 10:55:00-04:00,38.20000076293945,38.310001373291016,37.9900016784668,38.09000015258789,22350,0.0,0.0
2024-09-13 11:00:00-04:00,38.189998626708984,38.189998626708984,38.08000183105469,38.09000015258789,5534,0.0,0.0
2024-09-13 11:05:00-04:00,38.13999938964844,38.13999938964844,37.90999984741211,37.95000076293945,4460,0.0,0.0
2024-09-13 11:10:00-04:00,37.915000915527344,37.97999954223633,37.86000061035156,37.91999816894531,3838,0.0,0.0
2024-09-13 11:15:00-04:00,37.93000030517578,37.93000030517578,37.73500061035156,37.7599983215332,8642,0.0,0.0
2024-09-13 11:20:00-04:00,37.810001373291016,37.900001525878906,37.810001373291016,37.900001525878906,6607,0.0,0.0
2024-09-13 11:25:00-04:00,37.900001525878906,37.90999984741211,37.880001068115234,37.90999984741211,2135,0.0,0.0
2024-09-13 11:30:00-04:00,37.91999816894531,37.93000030517578,37.89250183105469,37.91999816894531,6406,0.0,0.0
2024-09-13 11:35:00-04:00,37.939998626708984,37.939998626708984,37.810001373291016,37.849998474121094,11718,0.0,0.0
2024-09-13 11:40:00-04:00,37.849998474121094,37.91999816894531,37.81010055541992,37.900001525878906,4000,0.0,0.0
2024-09-13 11:45:00-04:00,37.869998931884766,37.869998931884766,37.84000015258789,37.84000015258789,4964,0.0,0.0
2024-09-13 11:50:00-04:00,37.84000015258789,37.849998474121094,37.810001373291016,37.83060073852539,4454,0.0,0.0
2024-09-13 11:55:00-04:00,37.810001373291016,37.849998474121094,37.779998779296875,37.849998474121094,5107,0.0,0.0
2024-09-13 12:00:00-04:00,37.88999938964844,37.900001525878906,37.86000061035156,37.88999938964844,10582,0.0,0.0
2024-09-13 12:05:00-04:00,37.888099670410156,38.06999969482422,37.888099670410156,38.064998626708984,6442,0.0,0.0
2024-09-13 12:10:00-04:00,38.06999969482422,38.220001220703125,38.06999969482422,38.150001525878906,5219,0.0,0.0
2024-09-13 12:15:00-04:00,38.18000030517578,38.18000030517578,37.95000076293945,37.9900016784668,19659,0.0,0.0
2024-09-13 12:20:00-04:00,37.9900016784668,38.0099983215332,37.939998626708984,37.96500015258789,2977,0.0,0.0
2024-09-13 12:25:00-04:00,37.95000076293945,37.96500015258789,37.880001068115234,37.90959930419922,6449,0.0,0.0
2024-09-13 12:30:00-04:00,37.880001068115234,37.97999954223633,37.82500076293945,37.970001220703125,6987,0.0,0.0
2024-09-13 12:35:00-04:00,37.959999084472656,37.970001220703125,37.79999923706055,37.869998931884766,15348,0.0,0.0
2024-09-13 12:40:00-04:00,37.8849983215332,38.040000915527344,37.8849983215332,37.9900016784668,2482,0.0,0.0
2024-09-13 12:45:00-04:00,37.970001220703125,38.02000045776367,37.959999084472656,37.959999084472656,3431,0.0,0.0
2024-09-13 12:50:00-04:00,37.900001525878906,37.900001525878906,37.900001525878906,37.900001525878906,1051,0.0,0.0
2024-09-13 12:55:00-04:00,37.939998626708984,37.939998626708984,37.939998626708984,37.939998626708984,819,0.0,0.0
2024-09-13 13:00:00-04:00,37.95180130004883,38.04499816894531,37.95180130004883,38.04499816894531,2080,0.0,0.0
2024-09-13 13:05:00-04:00,38.04999923706055,38.09360122680664,38.04999923706055,38.09360122680664,2075,0.0,0.0
2024-09-13 13:10:00-04:00,38.099998474121094,38.119998931884766,38.099998474121094,38.099998474121094,3372,0.0,0.0
2024-09-13 13:15:00-04:00,38.099998474121094,38.15999984741211,38.08000183105469,38.15999984741211,2583,0.0,0.0
2024-09-13 13:20:00-04:00,38.13999938964844,38.13999938964844,38.099998474121094,38.099998474121094,3282,0.0,0.0
2024-09-13 13:25:00-04:00,38.09000015258789,38.099998474121094,38.060001373291016,38.060001373291016,2745,0.0,0.0
2024-09-13 13:30:00-04:00,38.084999084472656,38.084999084472656,37.970001220703125,37.970001220703125,3165,0.0,0.0
2024-09-13 13:35:00-04:00,38.02000045776367,38.040000915527344,38.02000045776367,38.040000915527344,2537,0.0,0.0
2024-09-13 13:40:00-04:00,38.0,38.04999923706055,38.0,38.04999923706055,3327,0.0,0.0
2024-09-13 13:45:00-04:00,38.060001373291016,38.060001373291016,37.9900016784668,38.0099983215332,3822,0.0,0.0
2024-09-13 13:50:00-04:00,38.02640151977539,38.02640151977539,37.93000030517578,37.93000030517578,3423,0.0,0.0
2024-09-13 13:55:00-04:00,37.93000030517578,37.95000076293945,37.79999923706055,37.79999923706055,4662,0.0,0.0
2024-09-13 14:00:00-04:00,37.77000045776367,38.02000045776367,37.77000045776367,37.869998931884766,18104,0.0,0.0
2024-09-13 14:05:00-04:00,37.900001525878906,37.95000076293945,37.87009811401367,37.95000076293945,2401,0.0,0.0
2024-09-13 14:10:00-04:00,37.869998931884766,37.880001068115234,37.85499954223633,37.85499954223633,2554,0.0,0.0
2024-09-13 14:15:00-04:00,37.880001068115234,37.9109001159668,37.875,37.90999984741211,7189,0.0,0.0
2024-09-13 14:20:00-04:00,37.915000915527344,37.9275016784668,37.84000015258789,37.84000015258789,3799,0.0,0.0
2024-09-13 14:25:00-04:00,37.83000183105469,37.849998474121094,37.790000915527344,37.849998474121094,8228,0.0,0.0
2024-09-13 14:30:00-04:00,37.790000915527344,37.91999816894531,37.7400016784668,37.91999816894531,8913,0.0,0.0
2024-09-13 14:35:00-04:00,37.96889877319336,38.025001525878906,37.95000076293945,37.994998931884766,3705,0.0,0.0
2024-09-13 14:40:00-04:00,37.994998931884766,38.189998626708984,37.994998931884766,38.189998626708984,6956,0.0,0.0
2024-09-13 14:45:00-04:00,38.20000076293945,38.220001220703125,38.1952018737793,38.209999084472656,2597,0.0,0.0
2024-09-13 14:50:00-04:00,38.20000076293945,38.220001220703125,38.150001525878906,38.16999816894531,17962,0.0,0.0
2024-09-13 14:55:00-04:00,38.19499969482422,38.400001525878906,38.19499969482422,38.310001373291016,10600,0.0,0.0
2024-09-13 15:00:00-04:00,38.290000915527344,38.29499816894531,38.220001220703125,38.220001220703125,4789,0.0,0.0
2024-09-13 15:05:00-04:00,38.209999084472656,38.2599983215332,38.189998626708984,38.209999084472656,8931,0.0,0.0
2024-09-13 15:10:00-04:00,38.20009994506836,38.25,38.20009994506836,38.23500061035156,2609,0.0,0.0
2024-09-13 15:15:00-04:00,38.2400016784668,38.35499954223633,38.2400016784668,38.35499954223633,6700,0.0,0.0
2024-09-13 15:20:00-04:00,38.347999572753906,38.38999938964844,38.33000183105469,38.38999938964844,7557,0.0,0.0
2024-09-13 15:25:00-04:00,38.400001525878906,38.66999816894531,38.400001525878906,38.66999816894531,6950,0.0,0.0
2024-09-13 15:30:00-04:00,38.709999084472656,38.91999816894531,38.689998626708984,38.91999816894531,23750,0.0,0.0
2024-09-13 15:35:00-04:00,38.88999938964844,38.900001525878906,38.63999938964844,38.709999084472656,15960,0.0,0.0
2024-09-13 15:40:00-04:00,38.709999084472656,38.810001373291016,38.709999084472656,38.79999923706055,15977,0.0,0.0
2024-09-13 15:45:00-04:00,38.849998474121094,38.9900016784668,38.849998474121094,38.97999954223633,15805,0.0,0.0
2024-09-13 15:50:00-04:00,38.959999084472656,39.150001525878906,38.95000076293945,39.11000061035156,53773,0.0,0.0
2024-09-13 15:55:00-04:00,39.150001525878906,39.279998779296875,39.11000061035156,39.220001220703125,82524,0.0,0.0
2024-09-16 09:30:00-04:00,39.16999816894531,39.525001525878906,39.16999816894531,39.525001525878906,13418,0.0,0.0
2024-09-16 09:35:00-04:00,39.68000030517578,40.720001220703125,39.68000030517578,40.70500183105469,24147,0.0,0.0
2024-09-16 09:40:00-04:00,40.630001068115234,40.900001525878906,40.56999969482422,40.630001068115234,14574,0.0,0.0
2024-09-16 09:45:00-04:00,40.599998474121094,40.69499969482422,40.5099983215332,40.619998931884766,11915,0.0,0.0
2024-09-16 09:50:00-04:00,40.7400016784668,40.84000015258789,40.5099983215332,40.56999969482422,7715,0.0,0.0
2024-09-16 09:55:00-04:00,40.54999923706055,40.61000061035156,40.36000061035156,40.61000061035156,6245,0.0,0.0
2024-09-16 10:00:00-04:00,40.619998931884766,41.099998474121094,40.619998931884766,40.709999084472656,23438,0.0,0.0
2024-09-16 10:05:00-04:00,40.685001373291016,40.779998779296875,40.59000015258789,40.715301513671875,6171,0.0,0.0
2024-09-16 10:10:00-04:00,40.7599983215332,40.7599983215332,40.44969940185547,40.59000015258789,7500,0.0,0.0
2024-09-16 10:15:00-04:00,40.5099983215332,40.59000015258789,40.40999984741211,40.560001373291016,7185,0.0,0.0
2024-09-16 10:20:00-04:00,40.56999969482422,40.63999938964844,40.439998626708984,40.439998626708984,12883,0.0,0.0
2024-09-16 10:25:00-04:00,40.470001220703125,40.470001220703125,40.080101013183594,40.17499923706055,13113,0.0,0.0
2024-09-16 10:30:00-04:00,40.06999969482422,40.08000183105469,39.93600082397461,39.93600082397461,2673,0.0,0.0
2024-09-16 10:35:00-04:00,39.95000076293945,39.95000076293945,39.68000030517578,39.709999084472656,9173,0.0,0.0
2024-09-16 10:40:00-04:00,39.689998626708984,39.869998931884766,39.650001525878906,39.80500030517578,8332,0.0,0.0
2024-09-16 10:45:00-04:00,39.72999954223633,39.87990188598633,39.66999816894531,39.685001373291016,5345,0.0,0.0
2024-09-16 10:50:00-04:00,39.72999954223633,39.72999954223633,39.52000045776367,39.654998779296875,16953,0.0,0.0
2024-09-16 10:55:00-04:00,39.56999969482422,39.61000061035156,39.54999923706055,39.560001373291016,9065,0.0,0.0
2024-09-16 11:00:00-04:00,39.59000015258789,39.8650016784668,39.59000015258789,39.8650016784668,8638,0.0,0.0
2024-09-16 11:05:00-04:00,39.959999084472656,40.119998931884766,39.959999084472656,40.05500030517578,6543,0.0,0.0
2024-09-16 11:10:00-04:00,40.11000061035156,40.47999954223633,40.11000061035156,40.33000183105469,20393,0.0,0.0
2024-09-16 11:15:00-04:00,40.41999816894531,40.43000030517578,40.290000915527344,40.400001525878906,5785,0.0,0.0
2024-09-16 11:20:00-04:00,40.41999816894531,40.41999816894531,40.2400016784668,40.244998931884766,10420,0.0,0.0
2024-09-16 11:25:00-04:00,40.279998779296875,40.279998779296875,39.91999816894531,39.91999816894531,4083,0.0,0.0
2024-09-16 11:30:00-04:00,39.97999954223633,40.150001525878906,39.970001220703125,40.150001525878906,9518,0.0,0.0
2024-09-16 11:35:00-04:00,40.130001068115234,40.13999938964844,39.994998931884766,40.005001068115234,5208,0.0,0.0
2024-09-16 11:40:00-04:00,40.005001068115234,40.1349983215332,39.95000076293945,39.959999084472656,7031,0.0,0.0
2024-09-16 11:45:00-04:00,39.95000076293945,40.02149963378906,39.939998626708984,39.94499969482422,2670,0.0,0.0
2024-09-16 11:50:00-04:00,39.94499969482422,40.02000045776367,39.94499969482422,40.02000045776367,2434,0.0,0.0
2024-09-16 11:55:00-04:00,40.02000045776367,40.02000045776367,39.880001068115234,39.900001525878906,7579,0.0,0.0
2024-09-16 12:00:00-04:00,39.91999816894531,39.939998626708984,39.849998474121094,39.869998931884766,6509,0.0,0.0
2024-09-16 12:05:00-04:00,39.84000015258789,39.97999954223633,39.834999084472656,39.869998931884766,9043,0.0,0.0
2024-09-16 12:10:00-04:00,39.779998779296875,39.84000015258789,39.709999084472656,39.810001373291016,7772,0.0,0.0
2024-09-16 12:15:00-04:00,39.84000015258789,39.84000015258789,39.66999816894531,39.790000915527344,5617,0.0,0.0
2024-09-16 12:20:00-04:00,39.75,39.775001525878906,39.709999084472656,39.775001525878906,3629,0.0,0.0
2024-09-16 12:25:00-04:00,39.72999954223633,40.069801330566406,39.72999954223633,40.069801330566406,12871,0.0,0.0
2024-09-16 12:30:00-04:00,40.06999969482422,40.119998931884766,39.970001220703125,39.970001220703125,7024,0.0,0.0
2024-09-16 12:35:00-04:00,39.994998931884766,40.02000045776367,39.939998626708984,39.95000076293945,15798,0.0,0.0
2024-09-16 12:40:00-04:00,40.0,40.0,39.90999984741211,39.90999984741211,5330,0.0,0.0
2024-09-16 12:45:00-04:00,39.90999984741211,39.93000030517578,39.849998474121094,39.869998931884766,6257,0.0,0.0
2024-09-16 12:50:00-04:00,39.90999984741211,39.97999954223633,39.90999984741211,39.959999084472656,5421,0.0,0.0
2024-09-16 12:55:00-04:00,39.9900016784668,40.209999084472656,39.970001220703125,40.14500045776367,19362,0.0,0.0
2024-09-16 13:00:00-04:00,40.11000061035156,40.209999084472656,40.03499984741211,40.03499984741211,8885,0.0,0.0
2024-09-16 13:05:00-04:00,40.031898498535156,40.099998474121094,39.974998474121094,40.099998474121094,11305,0.0,0.0
2024-09-16 13:10:00-04:00,40.16999816894531,40.18000030517578,40.11000061035156,40.11000061035156,1893,0.0,0.0
2024-09-16 13:15:00-04:00,40.15999984741211,40.15999984741211,40.10499954223633,40.150001525878906,2781,0.0,0.0
2024-09-16 13:20:00-04:00,40.09000015258789,40.099998474121094,40.064998626708984,40.07870101928711,2659,0.0,0.0
2024-09-16 13:25:00-04:00,40.099998474121094,40.099998474121094,40.0,40.04999923706055,8029,0.0,0.0
2024-09-16 13:30:00-04:00,40.04499816894531,40.06999969482422,40.029998779296875,40.040000915527344,3175,0.0,0.0
2024-09-16 13:35:00-04:00,40.040000915527344,40.36000061035156,40.01499938964844,40.36000061035156,26313,0.0,0.0
2024-09-16 13:40:00-04:00,40.36000061035156,40.36000061035156,40.310001373291016,40.345001220703125,8613,0.0,0.0
2024-09-16 13:45:00-04:00,40.369998931884766,40.369998931884766,40.2400016784668,40.2400016784668,5192,0.0,0.0
2024-09-16 13:50:00-04:00,40.26499938964844,40.279998779296875,40.08000183105469,40.08000183105469,8493,0.0,0.0
2024-09-16 13:55:00-04:00,40.08000183105469,40.18000030517578,40.08000183105469,40.150001525878906,3999,0.0,0.0
2024-09-16 14:00:00-04:00,40.099998474121094,40.099998474121094,39.95000076293945,39.95000076293945,5519,0.0,0.0
2024-09-16 14:05:00-04:00,39.9900016784668,40.06999969482422,39.970001220703125,40.06999969482422,4815,0.0,0.0
2024-09-16 14:10:00-04:00,40.08000183105469,40.150001525878906,40.040000915527344,40.150001525878906,4649,0.0,0.0
2024-09-16 14:15:00-04:00,40.119998931884766,40.150001525878906,39.9900016784668,40.0,6236,0.0,0.0
2024-09-16 14:20:00-04:00,40.0099983215332,40.09000015258789,40.0099983215332,40.060001373291016,4650,0.0,0.0
2024-09-16 14:25:00-04:00,40.040000915527344,40.11000061035156,40.029998779296875,40.11000061035156,3321,0.0,0.0
2024-09-16 14:30:00-04:00,40.15729904174805,40.22999954223633,40.130001068115234,40.22999954223633,5963,0.0,0.0
2024-09-16 14:35:00-04:00,40.2599983215332,40.290000915527344,40.220001220703125,40.290000915527344,7337,0.0,0.0
2024-09-16 14:40:00-04:00,40.31999969482422,40.31999969482422,40.27000045776367,40.290000915527344,8155,0.0,0.0
2024-09-16 14:45:00-04:00,40.29499816894531,40.36000061035156,40.27000045776367,40.36000061035156,3459,0.0,0.0
2024-09-16 14:50:00-04:00,40.36000061035156,40.470001220703125,40.33620071411133,40.34489822387695,14730,0.0,0.0
2024-09-16 14:55:00-04:00,40.369998931884766,40.77000045776367,40.369998931884766,40.77000045776367,42826,0.0,0.0
2024-09-16 15:00:00-04:00,40.7400016784668,40.7599983215332,40.63999938964844,40.689998626708984,12846,0.0,0.0
2024-09-16 15:05:00-04:00,40.689998626708984,40.689998626708984,40.619998931884766,40.65999984741211,6773,0.0,0.0
2024-09-16 15:10:00-04:00,40.63999938964844,40.65999984741211,40.505001068115234,40.505001068115234,7729,0.0,0.0
2024-09-16 15:15:00-04:00,40.5,40.5,40.41999816894531,40.470001220703125,10039,0.0,0.0
2024-09-16 15:20:00-04:00,40.45000076293945,40.470001220703125,40.42499923706055,40.45000076293945,10552,0.0,0.0
2024-09-16 15:25:00-04:00,40.45000076293945,40.5099983215332,40.38999938964844,40.400001525878906,13602,0.0,0.0
2024-09-16 15:30:00-04:00,40.380001068115234,40.400001525878906,40.28499984741211,40.28499984741211,13652,0.0,0.0
2024-09-16 15:35:00-04:00,40.27000045776367,40.40999984741211,40.27000045776367,40.29999923706055,13041,0.0,0.0
2024-09-16 15:40:00-04:00,40.279998779296875,40.369998931884766,40.255001068115234,40.369998931884766,22700,0.0,0.0
2024-09-16 15:45:00-04:00,40.36000061035156,40.380001068115234,40.29999923706055,40.334999084472656,23196,0.0,0.0
2024-09-16 15:50:00-04:00,40.369998931884766,40.459999084472656,40.314998626708984,40.45000076293945,40915,0.0,0.0
2024-09-16 15:55:00-04:00,40.45000076293945,40.5099983215332,40.40999984741211,40.439998626708984,69171,0.0,0.0
2024-09-17 09:30:00-04:00,40.540000915527344,41.09000015258789,40.540000915527344,40.939998626708984,22683,0.0,0.0
2024-09-17 09:35:00-04:00,41.09000015258789,41.29999923706055,41.0099983215332,41.290000915527344,5415,0.0,0.0
2024-09-17 09:40:00-04:00,41.209999084472656,41.5099983215332,41.209999084472656,41.5099983215332,7241,0.0,0.0
2024-09-17 09:45:00-04:00,41.56999969482422,42.0,41.459999084472656,42.0,28497,0.0,0.0
2024-09-17 09:50:00-04:00,42.0,42.43000030517578,41.9900016784668,42.43000030517578,12252,0.0,0.0
2024-09-17 09:55:00-04:00,42.345001220703125,42.375,42.04869842529297,42.04869842529297,12364,0.0,0.0
2024-09-17 10:00:00-04:00,42.040000915527344,42.189998626708984,42.040000915527344,42.118099212646484,6890,0.0,0.0
2024-09-17 10:05:00-04:00,42.1150016784668,42.380001068115234,42.060001373291016,42.2599983215332,9906,0.0,0.0
2024-09-17 10:10:00-04:00,42.25600051879883,42.310001373291016,42.18000030517578,42.310001373291016,10041,0.0,0.0
2024-09-17 10:15:00-04:00,42.3125,42.40999984741211,42.14250183105469,42.20000076293945,12600,0.0,0.0
2024-09-17 10:20:00-04:00,42.310001373291016,42.43000030517578,42.255001068115234,42.39500045776367,10970,0.0,0.0
2024-09-17 10:25:00-04:00,42.38999938964844,42.39500045776367,42.252899169921875,42.310001373291016,6165,0.0,0.0
2024-09-17 10:30:00-04:00,42.189998626708984,42.290000915527344,42.100101470947266,42.20500183105469,5397,0.0,0.0
2024-09-17 10:35:00-04:00,42.20500183105469,42.27000045776367,42.04499816894531,42.27000045776367,9023,0.0,0.0
2024-09-17 10:40:00-04:00,42.29999923706055,42.459999084472656,42.27859878540039,42.459999084472656,7884,0.0,0.0
