Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-17 10:45:00-04:00,42.47999954223633,42.5099983215332,42.400001525878906,42.43000030517578,11668,0.0,0.0
2024-09-17 10:50:00-04:00,42.459999084472656,42.459999084472656,42.33000183105469,42.345001220703125,8949,0.0,0.0
2024-09-17 10:55:00-04:00,42.290000915527344,42.40999984741211,42.26499938964844,42.26499938964844,21103,0.0,0.0
2024-09-17 11:00:00-04:00,42.279998779296875,42.38999938964844,42.279998779296875,42.279998779296875,7007,0.0,0.0
2024-09-17 11:05:00-04:00,42.2599983215332,42.5,42.25,42.5,10168,0.0,0.0
2024-09-17 11:10:00-04:00,42.459999084472656,42.52000045776367,42.400001525878906,42.400001525878906,11236,0.0,0.0
2024-09-17 11:15:00-04:00,42.39500045776367,42.40999984741211,42.29999923706055,42.29999923706055,11578,0.0,0.0
2024-09-17 11:20:00-04:00,42.22999954223633,42.255001068115234,42.135501861572266,42.18000030517578,11712,0.0,0.0
2024-09-17 11:25:00-04:00,42.15999984741211,42.18000030517578,42.10499954223633,42.10499954223633,3800,0.0,0.0
2024-09-17 11:30:00-04:00,42.1150016784668,42.21500015258789,42.1150016784668,42.1349983215332,10191,0.0,0.0
2024-09-17 11:35:00-04:00,42.150001525878906,42.150001525878906,42.119998931884766,42.119998931884766,2088,0.0,0.0
2024-09-17 11:40:00-04:00,42.154998779296875,42.279998779296875,42.130001068115234,42.16999816894531,8953,0.0,0.0
2024-09-17 11:45:00-04:00,42.10850143432617,42.185001373291016,42.04600143432617,42.099998474121094,3023,0.0,0.0
2024-09-17 11:50:00-04:00,42.099998474121094,42.20500183105469,42.099998474121094,42.13999938964844,8023,0.0,0.0
2024-09-17 11:55:00-04:00,42.189998626708984,42.189998626708984,41.91999816894531,41.952598571777344,4833,0.0,0.0
2024-09-17 12:00:00-04:00,41.89500045776367,41.93000030517578,41.75,41.82500076293945,4651,0.0,0.0
2024-09-17 12:05:00-04:00,41.779998779296875,41.83000183105469,41.775001525878906,41.790000915527344,2767,0.0,0.0
2024-09-17 12:10:00-04:00,41.79499816894531,41.93000030517578,41.79499816894531,41.869998931884766,5822,0.0,0.0
2024-09-17 12:15:00-04:00,41.81999969482422,41.81999969482422,41.599998474121094,41.720001220703125,6840,0.0,0.0
2024-09-17 12:20:00-04:00,41.77000045776367,41.779998779296875,41.7400016784668,41.7400016784668,2800,0.0,0.0
2024-09-17 12:25:00-04:00,41.77000045776367,41.834999084472656,41.70000076293945,41.81129837036133,5761,0.0,0.0
2024-09-17 12:30:00-04:00,41.834999084472656,41.834999084472656,41.79999923706055,41.82500076293945,1765,0.0,0.0
2024-09-17 12:35:00-04:00,41.83000183105469,41.849998474121094,41.77000045776367,41.779998779296875,3635,0.0,0.0
2024-09-17 12:40:00-04:00,41.78499984741211,41.78499984741211,41.595001220703125,41.619998931884766,4474,0.0,0.0
2024-09-17 12:45:00-04:00,41.68000030517578,41.68949890136719,41.41999816894531,41.41999816894531,9543,0.0,0.0
2024-09-17 12:50:00-04:00,41.45000076293945,41.55500030517578,41.41999816894531,41.5,5965,0.0,0.0
2024-09-17 12:55:00-04:00,41.525001525878906,41.560001373291016,41.18000030517578,41.2400016784668,4854,0.0,0.0
2024-09-17 13:00:00-04:00,41.25,41.519901275634766,41.22999954223633,41.400001525878906,6843,0.0,0.0
2024-09-17 13:05:00-04:00,41.369998931884766,41.40999984741211,41.35499954223633,41.380001068115234,2397,0.0,0.0
2024-09-17 13:10:00-04:00,41.369998931884766,41.369998931884766,41.15999984741211,41.29999923706055,9792,0.0,0.0
2024-09-17 13:15:00-04:00,41.29999923706055,41.29999923706055,41.25,41.290000915527344,6002,0.0,0.0
2024-09-17 13:20:00-04:00,41.345001220703125,41.459999084472656,41.310001373291016,41.38999938964844,11265,0.0,0.0
2024-09-17 13:25:00-04:00,41.439998626708984,41.439998626708984,41.27000045776367,41.27000045776367,6877,0.0,0.0
2024-09-17 13:30:00-04:00,41.27000045776367,41.349998474121094,41.2400016784668,41.349998474121094,12497,0.0,0.0
2024-09-17 13:35:00-04:00,41.34749984741211,41.5,41.34749984741211,41.45000076293945,4260,0.0,0.0
2024-09-17 13:40:00-04:00,41.45000076293945,41.45050048828125,41.310001373291016,41.310001373291016,5477,0.0,0.0
2024-09-17 13:45:00-04:00,41.345001220703125,41.439998626708984,41.264801025390625,41.439998626708984,13031,0.0,0.0
2024-09-17 13:50:00-04:00,41.46500015258789,41.53499984741211,41.46500015258789,41.529998779296875,4473,0.0,0.0
2024-09-17 13:55:00-04:00,41.5,41.66999816894531,41.470001220703125,41.66999816894531,8758,0.0,0.0
2024-09-17 14:00:00-04:00,41.625,41.650001525878906,41.554500579833984,41.59000015258789,4123,0.0,0.0
2024-09-17 14:05:00-04:00,41.564998626708984,41.790000915527344,41.529998779296875,41.779998779296875,12121,0.0,0.0
2024-09-17 14:10:00-04:00,41.76499938964844,41.76499938964844,41.64500045776367,41.64500045776367,6346,0.0,0.0
2024-09-17 14:15:00-04:00,41.64500045776367,41.70000076293945,41.630001068115234,41.630001068115234,5644,0.0,0.0
2024-09-17 14:20:00-04:00,41.66999816894531,42.08000183105469,41.64059829711914,41.97999954223633,12714,0.0,0.0
2024-09-17 14:25:00-04:00,42.029998779296875,42.029998779296875,41.88999938964844,41.939998626708984,11289,0.0,0.0
2024-09-17 14:30:00-04:00,41.935001373291016,41.95000076293945,41.86000061035156,41.869998931884766,9056,0.0,0.0
2024-09-17 14:35:00-04:00,41.90999984741211,41.91999816894531,41.84000015258789,41.8849983215332,7708,0.0,0.0
2024-09-17 14:40:00-04:00,41.849998474121094,42.0,41.849998474121094,41.970001220703125,6711,0.0,0.0
2024-09-17 14:45:00-04:00,41.994998931884766,42.0,41.849998474121094,41.849998474121094,10636,0.0,0.0
2024-09-17 14:50:00-04:00,41.90999984741211,42.15999984741211,41.90999984741211,42.15999984741211,12121,0.0,0.0
2024-09-17 14:55:00-04:00,42.2400016784668,42.29499816894531,42.16999816894531,42.27000045776367,21309,0.0,0.0
2024-09-17 15:00:00-04:00,42.209999084472656,42.2599983215332,42.13999938964844,42.189998626708984,10443,0.0,0.0
2024-09-17 15:05:00-04:00,42.15999984741211,42.2599983215332,42.15999984741211,42.2599983215332,9309,0.0,0.0
2024-09-17 15:10:00-04:00,42.2400016784668,42.2400016784668,42.0099983215332,42.08000183105469,21681,0.0,0.0
2024-09-17 15:15:00-04:00,42.16999816894531,42.20000076293945,42.09000015258789,42.09000015258789,4079,0.0,0.0
2024-09-17 15:20:00-04:00,42.09000015258789,42.1150016784668,42.030601501464844,42.064998626708984,10443,0.0,0.0
2024-09-17 15:25:00-04:00,42.08000183105469,42.30590057373047,42.08000183105469,42.28499984741211,17834,0.0,0.0
2024-09-17 15:30:00-04:00,42.28499984741211,42.28499984741211,42.06999969482422,42.127498626708984,12282,0.0,0.0
2024-09-17 15:35:00-04:00,42.1150016784668,42.119998931884766,41.939998626708984,41.959999084472656,21377,0.0,0.0
2024-09-17 15:40:00-04:00,41.959999084472656,41.97999954223633,41.849998474121094,41.91999816894531,21753,0.0,0.0
2024-09-17 15:45:00-04:00,41.91999816894531,42.15999984741211,41.88999938964844,42.099998474121094,27267,0.0,0.0
2024-09-17 15:50:00-04:00,42.13999938964844,42.38999938964844,42.13999938964844,42.369998931884766,36413,0.0,0.0
2024-09-17 15:55:00-04:00,42.38999938964844,42.38999938964844,42.2400016784668,42.369998931884766,111518,0.0,0.0
2024-09-18 09:30:00-04:00,42.5,42.68000030517578,42.060001373291016,42.68000030517578,24378,0.0,0.0
2024-09-18 09:35:00-04:00,42.654998779296875,43.27989959716797,42.654998779296875,42.9900016784668,39886,0.0,0.0
2024-09-18 09:40:00-04:00,43.029998779296875,43.125,42.81489944458008,42.83000183105469,9036,0.0,0.0
2024-09-18 09:45:00-04:00,42.93000030517578,42.959999084472656,42.81999969482422,42.81999969482422,11046,0.0,0.0
2024-09-18 09:50:00-04:00,42.86000061035156,43.119998931884766,42.810001373291016,43.03499984741211,17331,0.0,0.0
2024-09-18 09:55:00-04:00,43.11000061035156,43.2400016784668,42.915000915527344,43.0099983215332,22746,0.0,0.0
2024-09-18 10:00:00-04:00,42.880001068115234,42.974998474121094,42.619998931884766,42.974998474121094,22638,0.0,0.0
2024-09-18 10:05:00-04:00,43.06999969482422,43.27000045776367,43.03499984741211,43.1349983215332,16543,0.0,0.0
2024-09-18 10:10:00-04:00,43.099998474121094,43.29999923706055,43.060001373291016,43.10499954223633,28931,0.0,0.0
2024-09-18 10:15:00-04:00,43.15999984741211,43.380001068115234,43.15999984741211,43.25,14938,0.0,0.0
2024-09-18 10:20:00-04:00,43.27000045776367,43.27000045776367,43.029998779296875,43.08319854736328,13381,0.0,0.0
2024-09-18 10:25:00-04:00,43.040000915527344,43.1963996887207,42.939998626708984,43.144100189208984,14931,0.0,0.0
2024-09-18 10:30:00-04:00,43.185001373291016,43.185001373291016,42.7400016784668,42.7400016784668,10629,0.0,0.0
2024-09-18 10:35:00-04:00,42.779998779296875,42.91999816894531,42.779998779296875,42.91999816894531,12449,0.0,0.0
2024-09-18 10:40:00-04:00,42.900001525878906,43.09000015258789,42.900001525878906,43.064998626708984,14692,0.0,0.0
2024-09-18 10:45:00-04:00,43.06999969482422,43.150001525878906,42.97999954223633,43.099998474121094,46715,0.0,0.0
2024-09-18 10:50:00-04:00,43.095001220703125,43.099998474121094,43.040000915527344,43.0973014831543,6999,0.0,0.0
2024-09-18 10:55:00-04:00,43.060001373291016,43.255001068115234,43.060001373291016,43.255001068115234,10439,0.0,0.0
2024-09-18 11:00:00-04:00,43.310001373291016,43.40999984741211,43.29859924316406,43.38999938964844,39365,0.0,0.0
2024-09-18 11:05:00-04:00,43.38999938964844,43.470001220703125,43.29999923706055,43.380001068115234,14388,0.0,0.0
2024-09-18 11:10:00-04:00,43.380001068115234,43.380001068115234,43.09000015258789,43.099998474121094,10592,0.0,0.0
2024-09-18 11:15:00-04:00,43.09000015258789,43.09000015258789,42.65999984741211,42.71860122680664,8973,0.0,0.0
2024-09-18 11:20:00-04:00,42.71500015258789,42.74300003051758,42.540000915527344,42.66999816894531,8128,0.0,0.0
2024-09-18 11:25:00-04:00,42.66999816894531,42.72999954223633,42.60110092163086,42.619998931884766,11497,0.0,0.0
2024-09-18 11:30:00-04:00,42.540000915527344,42.58000183105469,42.36000061035156,42.470001220703125,8066,0.0,0.0
2024-09-18 11:35:00-04:00,42.470001220703125,42.61000061035156,42.470001220703125,42.55500030517578,5675,0.0,0.0
2024-09-18 11:40:00-04:00,42.5099983215332,42.52000045776367,42.459999084472656,42.52000045776367,924,0.0,0.0
2024-09-18 11:45:00-04:00,42.470001220703125,42.470001220703125,42.349998474121094,42.36000061035156,3102,0.0,0.0
2024-09-18 11:50:00-04:00,42.38999938964844,42.38999938964844,42.22999954223633,42.22999954223633,3442,0.0,0.0
2024-09-18 11:55:00-04:00,42.310001373291016,42.345001220703125,42.25,42.31999969482422,11857,0.0,0.0
2024-09-18 12:00:00-04:00,42.2400016784668,42.36000061035156,42.2400016784668,42.31999969482422,8354,0.0,0.0
2024-09-18 12:05:00-04:00,42.290000915527344,42.38999938964844,42.290000915527344,42.38999938964844,3357,0.0,0.0
2024-09-18 12:10:00-04:00,42.36000061035156,42.3650016784668,42.15999984741211,42.15999984741211,3891,0.0,0.0
2024-09-18 12:15:00-04:00,42.119998931884766,42.369998931884766,42.119998931884766,42.36000061035156,5520,0.0,0.0
2024-09-18 12:20:00-04:00,42.375,42.599998474121094,42.36000061035156,42.529998779296875,6209,0.0,0.0
2024-09-18 12:25:00-04:00,42.5099983215332,42.599998474121094,42.5099983215332,42.59000015258789,5040,0.0,0.0
2024-09-18 12:30:00-04:00,42.59000015258789,42.61000061035156,42.540000915527344,42.55500030517578,4793,0.0,0.0
2024-09-18 12:35:00-04:00,42.54140090942383,42.54140090942383,42.5099983215332,42.52000045776367,3655,0.0,0.0
2024-09-18 12:40:00-04:00,42.529998779296875,42.529998779296875,42.391700744628906,42.391700744628906,9744,0.0,0.0
2024-09-18 12:45:00-04:00,42.36000061035156,42.36000061035156,42.2599983215332,42.2599983215332,3052,0.0,0.0
2024-09-18 12:50:00-04:00,42.25,42.41999816894531,42.25,42.41999816894531,4752,0.0,0.0
2024-09-18 12:55:00-04:00,42.43000030517578,42.5,42.43000030517578,42.5,2514,0.0,0.0
2024-09-18 13:00:00-04:00,42.470001220703125,42.4900016784668,42.400001525878906,42.439998626708984,3263,0.0,0.0
2024-09-18 13:05:00-04:00,42.43000030517578,42.43000030517578,42.349998474121094,42.380001068115234,5559,0.0,0.0
2024-09-18 13:10:00-04:00,42.400001525878906,42.400001525878906,42.2599983215332,42.29499816894531,3778,0.0,0.0
2024-09-18 13:15:00-04:00,42.29499816894531,42.3650016784668,42.27000045776367,42.290000915527344,12012,0.0,0.0
2024-09-18 13:20:00-04:00,42.30500030517578,42.30500030517578,42.189998626708984,42.189998626708984,3160,0.0,0.0
2024-09-18 13:25:00-04:00,42.189998626708984,42.41999816894531,42.189998626708984,42.36000061035156,10722,0.0,0.0
2024-09-18 13:30:00-04:00,42.36000061035156,42.53099822998047,42.36000061035156,42.5099983215332,4261,0.0,0.0
2024-09-18 13:35:00-04:00,42.529998779296875,42.58000183105469,42.42499923706055,42.5,5834,0.0,0.0
2024-09-18 13:40:00-04:00,42.56999969482422,42.779998779296875,42.56999969482422,42.779998779296875,9993,0.0,0.0
2024-09-18 13:45:00-04:00,42.790000915527344,42.849998474121094,42.650001525878906,42.654998779296875,8715,0.0,0.0
2024-09-18 13:50:00-04:00,42.560001373291016,42.560001373291016,42.3650016784668,42.435001373291016,10537,0.0,0.0
2024-09-18 13:55:00-04:00,42.45000076293945,42.54999923706055,42.43000030517578,42.435001373291016,6221,0.0,0.0
2024-09-18 14:00:00-04:00,42.54999923706055,43.61000061035156,42.54999923706055,43.400001525878906,33842,0.0,0.0
2024-09-18 14:05:00-04:00,43.36000061035156,43.38999938964844,43.10459899902344,43.10459899902344,29722,0.0,0.0
2024-09-18 14:10:00-04:00,43.0099983215332,43.02000045776367,42.70500183105469,42.747501373291016,17646,0.0,0.0
2024-09-18 14:15:00-04:00,42.84000015258789,43.029998779296875,42.7400016784668,43.029998779296875,17908,0.0,0.0
2024-09-18 14:20:00-04:00,42.935001373291016,43.209999084472656,42.88999938964844,43.18000030517578,11682,0.0,0.0
2024-09-18 14:25:00-04:00,43.185001373291016,43.60499954223633,43.13999938964844,43.60499954223633,7607,0.0,0.0
2024-09-18 14:30:00-04:00,43.63999938964844,44.130001068115234,43.59000015258789,44.11000061035156,38076,0.0,0.0
2024-09-18 14:35:00-04:00,43.959999084472656,43.97999954223633,43.52000045776367,43.915000915527344,10412,0.0,0.0
2024-09-18 14:40:00-04:00,43.88999938964844,43.959999084472656,43.03499984741211,43.03499984741211,34077,0.0,0.0
2024-09-18 14:45:00-04:00,43.02000045776367,43.150001525878906,42.779998779296875,43.150001525878906,7312,0.0,0.0
2024-09-18 14:50:00-04:00,43.04999923706055,43.43000030517578,42.90010070800781,43.369998931884766,4607,0.0,0.0
2024-09-18 14:55:00-04:00,43.189998626708984,43.380001068115234,43.02000045776367,43.02000045776367,8875,0.0,0.0
2024-09-18 15:00:00-04:00,42.970001220703125,43.08000183105469,42.650001525878906,42.650001525878906,23504,0.0,0.0
2024-09-18 15:05:00-04:00,42.58000183105469,42.630001068115234,42.29999923706055,42.54999923706055,19240,0.0,0.0
2024-09-18 15:10:00-04:00,42.54999923706055,42.89500045776367,42.54999923706055,42.845001220703125,21097,0.0,0.0
2024-09-18 15:15:00-04:00,42.900001525878906,42.900001525878906,42.4900016784668,42.630001068115234,11194,0.0,0.0
2024-09-18 15:20:00-04:00,42.61000061035156,42.769500732421875,42.27000045776367,42.68000030517578,16792,0.0,0.0
2024-09-18 15:25:00-04:00,42.685001373291016,42.9900016784668,42.65999984741211,42.75,9594,0.0,0.0
2024-09-18 15:30:00-04:00,42.7599983215332,42.790000915527344,42.459999084472656,42.459999084472656,18713,0.0,0.0
2024-09-18 15:35:00-04:00,42.459999084472656,42.56999969482422,42.415000915527344,42.44499969482422,33177,0.0,0.0
2024-09-18 15:40:00-04:00,42.44499969482422,42.44499969482422,42.0099983215332,42.03499984741211,58114,0.0,0.0
2024-09-18 15:45:00-04:00,41.939998626708984,42.088600158691406,41.880001068115234,41.939998626708984,34804,0.0,0.0
2024-09-18 15:50:00-04:00,41.900001525878906,41.91999816894531,41.63999938964844,41.7599983215332,91485,0.0,0.0
2024-09-18 15:55:00-04:00,41.755001068115234,41.801998138427734,41.560001373291016,41.584999084472656,163744,0.0,0.0
2024-09-19 09:30:00-04:00,43.9900016784668,45.239898681640625,42.25,44.720001220703125,115097,0.0,0.0
2024-09-19 09:35:00-04:00,44.56999969482422,44.689998626708984,43.57740020751953,44.04999923706055,40310,0.0,0.0
2024-09-19 09:40:00-04:00,44.04999923706055,44.20000076293945,43.14149856567383,43.165000915527344,31475,0.0,0.0
2024-09-19 09:45:00-04:00,43.15999984741211,43.15999984741211,42.09000015258789,42.56999969482422,37665,0.0,0.0
2024-09-19 09:50:00-04:00,42.525001525878906,42.689998626708984,42.43000030517578,42.502498626708984,16096,0.0,0.0
2024-09-19 09:55:00-04:00,42.47999954223633,42.81999969482422,42.150001525878906,42.45000076293945,32278,0.0,0.0
2024-09-19 10:00:00-04:00,42.49489974975586,42.70989990234375,42.369998931884766,42.41999816894531,14349,0.0,0.0
2024-09-19 10:05:00-04:00,42.25,42.609901428222656,41.81999969482422,41.90650177001953,17880,0.0,0.0
2024-09-19 10:10:00-04:00,41.98500061035156,42.21500015258789,41.91999816894531,42.099998474121094,7394,0.0,0.0
2024-09-19 10:15:00-04:00,42.11000061035156,42.40999984741211,41.880001068115234,42.29499816894531,19630,0.0,0.0
2024-09-19 10:20:00-04:00,42.459999084472656,42.459999084472656,41.80509948730469,41.97140121459961,15283,0.0,0.0
2024-09-19 10:25:00-04:00,41.86000061035156,41.86000061035156,41.06999969482422,41.334999084472656,63641,0.0,0.0
2024-09-19 10:30:00-04:00,41.3849983215332,41.749900817871094,41.09000015258789,41.540000915527344,24160,0.0,0.0
2024-09-19 10:35:00-04:00,41.564998626708984,41.92399978637695,41.130001068115234,41.21849822998047,37678,0.0,0.0
2024-09-19 10:40:00-04:00,41.165000915527344,41.400001525878906,41.150001525878906,41.275001525878906,30151,0.0,0.0
2024-09-19 10:45:00-04:00,41.25,41.25,40.72019958496094,41.13999938964844,30070,0.0,0.0
2024-09-19 10:50:00-04:00,41.2599983215332,41.869998931884766,41.2599983215332,41.744998931884766,23349,0.0,0.0
2024-09-19 10:55:00-04:00,41.650001525878906,41.650001525878906,40.689998626708984,40.709999084472656,40999,0.0,0.0
2024-09-19 11:00:00-04:00,40.709999084472656,41.279998779296875,40.599998474121094,41.2400016784668,30619,0.0,0.0
2024-09-19 11:05:00-04:00,41.15399932861328,41.2599983215332,40.9900016784668,41.099998474121094,32089,0.0,0.0
2024-09-19 11:10:00-04:00,41.0,41.38999938964844,40.93000030517578,41.095001220703125,17775,0.0,0.0
2024-09-19 11:15:00-04:00,41.060001373291016,41.540000915527344,41.060001373291016,41.33000183105469,15383,0.0,0.0
2024-09-19 11:20:00-04:00,41.27000045776367,41.540000915527344,41.22999954223633,41.494998931884766,6044,0.0,0.0
2024-09-19 11:25:00-04:00,41.599998474121094,41.78409957885742,41.56999969482422,41.65999984741211,8537,0.0,0.0
2024-09-19 11:30:00-04:00,41.61000061035156,41.72999954223633,41.5099983215332,41.720001220703125,7228,0.0,0.0
2024-09-19 11:35:00-04:00,41.69240188598633,42.0,41.61000061035156,42.0,6915,0.0,0.0
2024-09-19 11:40:00-04:00,42.0724983215332,42.08000183105469,41.869998931884766,42.029998779296875,6592,0.0,0.0
2024-09-19 11:45:00-04:00,42.11000061035156,42.220001220703125,41.89189910888672,41.900001525878906,10993,0.0,0.0
2024-09-19 11:50:00-04:00,41.900001525878906,42.04999923706055,41.790000915527344,42.04999923706055,7539,0.0,0.0
2024-09-19 11:55:00-04:00,42.025001525878906,42.025001525878906,41.650001525878906,41.65999984741211,12604,0.0,0.0
2024-09-19 12:00:00-04:00,41.72999954223633,42.04999923706055,41.65999984741211,41.90620040893555,16159,0.0,0.0
2024-09-19 12:05:00-04:00,41.869998931884766,42.02000045776367,41.779998779296875,41.779998779296875,10746,0.0,0.0
2024-09-19 12:10:00-04:00,41.779998779296875,41.94900131225586,41.63999938964844,41.65999984741211,6995,0.0,0.0
2024-09-19 12:15:00-04:00,41.630001068115234,41.970001220703125,41.619998931884766,41.89500045776367,7190,0.0,0.0
2024-09-19 12:20:00-04:00,41.89500045776367,41.89500045776367,41.68000030517578,41.68000030517578,6704,0.0,0.0
2024-09-19 12:25:00-04:00,41.689998626708984,41.880001068115234,41.34000015258789,41.41999816894531,26129,0.0,0.0
2024-09-19 12:30:00-04:00,41.42499923706055,41.55500030517578,41.2400016784668,41.39500045776367,33245,0.0,0.0
2024-09-19 12:35:00-04:00,41.290000915527344,41.369998931884766,41.19070053100586,41.369998931884766,17322,0.0,0.0
2024-09-19 12:40:00-04:00,41.59000015258789,41.619998931884766,41.36000061035156,41.474998474121094,5742,0.0,0.0
2024-09-19 12:45:00-04:00,41.439998626708984,41.599998474121094,41.400001525878906,41.5,11196,0.0,0.0
2024-09-19 12:50:00-04:00,41.540000915527344,41.78329849243164,41.540000915527344,41.619998931884766,7498,0.0,0.0
2024-09-19 12:55:00-04:00,41.61000061035156,41.61000061035156,41.279998779296875,41.290000915527344,15348,0.0,0.0
2024-09-19 13:00:00-04:00,41.279998779296875,41.369998931884766,41.189998626708984,41.31999969482422,12218,0.0,0.0
2024-09-19 13:05:00-04:00,41.32500076293945,41.38999938964844,41.290000915527344,41.33000183105469,6547,0.0,0.0
2024-09-19 13:10:00-04:00,41.375,41.45000076293945,41.290000915527344,41.45000076293945,2613,0.0,0.0
2024-09-19 13:15:00-04:00,41.380001068115234,41.470001220703125,41.2599983215332,41.45000076293945,14962,0.0,0.0
2024-09-19 13:20:00-04:00,41.4900016784668,41.564998626708984,41.43000030517578,41.4900016784668,9084,0.0,0.0
2024-09-19 13:25:00-04:00,41.45000076293945,41.516998291015625,41.41999816894531,41.43000030517578,3542,0.0,0.0
2024-09-19 13:30:00-04:00,41.29999923706055,41.404998779296875,41.25,41.25,15583,0.0,0.0
2024-09-19 13:35:00-04:00,41.310001373291016,41.36000061035156,41.22999954223633,41.22999954223633,13990,0.0,0.0
2024-09-19 13:40:00-04:00,41.220001220703125,41.26810073852539,41.119998931884766,41.150001525878906,18448,0.0,0.0
2024-09-19 13:45:00-04:00,41.15999984741211,41.244998931884766,41.15999984741211,41.18000030517578,6137,0.0,0.0
2024-09-19 13:50:00-04:00,41.209999084472656,41.33000183105469,41.20500183105469,41.31999969482422,8968,0.0,0.0
2024-09-19 13:55:00-04:00,41.29999923706055,41.369998931884766,41.209999084472656,41.209999084472656,10641,0.0,0.0
2024-09-19 14:00:00-04:00,41.209999084472656,41.2599983215332,41.209999084472656,41.2599983215332,5044,0.0,0.0
2024-09-19 14:05:00-04:00,41.2400016784668,41.2400016784668,40.88999938964844,40.88999938964844,24766,0.0,0.0
2024-09-19 14:10:00-04:00,40.900001525878906,41.15999984741211,40.88999938964844,41.10609817504883,15183,0.0,0.0
2024-09-19 14:15:00-04:00,41.099998474121094,41.189998626708984,41.03379821777344,41.05500030517578,13527,0.0,0.0
2024-09-19 14:20:00-04:00,41.08000183105469,41.084999084472656,40.939998626708984,41.0099983215332,13796,0.0,0.0
2024-09-19 14:25:00-04:00,40.93000030517578,40.93000030517578,40.85419845581055,40.85419845581055,10680,0.0,0.0
2024-09-19 14:30:00-04:00,40.86000061035156,41.02000045776367,40.81999969482422,40.994998931884766,14849,0.0,0.0
2024-09-19 14:35:00-04:00,41.029998779296875,41.08000183105469,40.9900016784668,41.04499816894531,15938,0.0,0.0
2024-09-19 14:40:00-04:00,41.04499816894531,41.06999969482422,40.9900016784668,41.040000915527344,10101,0.0,0.0
2024-09-19 14:45:00-04:00,41.029998779296875,41.119998931884766,41.02000045776367,41.02000045776367,27265,0.0,0.0
2024-09-19 14:50:00-04:00,41.040000915527344,41.040000915527344,40.880001068115234,40.900001525878906,13972,0.0,0.0
2024-09-19 14:55:00-04:00,40.900001525878906,40.91999816894531,40.86000061035156,40.869998931884766,8456,0.0,0.0
2024-09-19 15:00:00-04:00,40.880001068115234,40.959999084472656,40.720001220703125,40.720001220703125,43534,0.0,0.0
2024-09-19 15:05:00-04:00,40.709999084472656,40.8849983215332,40.685001373291016,40.720001220703125,12793,0.0,0.0
2024-09-19 15:10:00-04:00,40.720001220703125,40.809898376464844,40.67829895019531,40.72999954223633,12084,0.0,0.0
2024-09-19 15:15:00-04:00,40.70000076293945,40.70000076293945,40.560001373291016,40.560001373291016,11927,0.0,0.0
2024-09-19 15:20:00-04:00,40.59000015258789,40.7400016784668,40.54999923706055,40.7400016784668,17760,0.0,0.0
