Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-19 15:25:00-04:00,40.619998931884766,40.73500061035156,40.619998931884766,40.720001220703125,14951,0.0,0.0
2024-09-19 15:30:00-04:00,40.70000076293945,40.959999084472656,40.70000076293945,40.83000183105469,43817,0.0,0.0
2024-09-19 15:35:00-04:00,40.82500076293945,40.880001068115234,40.64500045776367,40.69499969482422,24839,0.0,0.0
2024-09-19 15:40:00-04:00,40.6974983215332,40.810001373291016,40.68050003051758,40.71500015258789,24080,0.0,0.0
2024-09-19 15:45:00-04:00,40.709999084472656,40.900001525878906,40.709999084472656,40.869998931884766,38230,0.0,0.0
2024-09-19 15:50:00-04:00,40.88999938964844,41.005001068115234,40.76499938964844,41.005001068115234,47863,0.0,0.0
2024-09-19 15:55:00-04:00,40.959999084472656,41.15999984741211,40.849998474121094,41.15999984741211,81086,0.0,0.0
2024-09-20 09:30:00-04:00,41.29999923706055,41.42499923706055,39.510101318359375,39.855098724365234,88603,0.0,0.0
2024-09-20 09:35:00-04:00,39.79999923706055,39.81809997558594,39.5,39.685001373291016,19463,0.0,0.0
2024-09-20 09:40:00-04:00,39.79999923706055,40.040000915527344,39.67499923706055,39.869998931884766,17269,0.0,0.0
2024-09-20 09:45:00-04:00,39.7401008605957,40.68000030517578,39.7400016784668,40.599998474121094,28835,0.0,0.0
2024-09-20 09:50:00-04:00,40.380001068115234,40.630001068115234,40.31999969482422,40.529998779296875,9782,0.0,0.0
2024-09-20 09:55:00-04:00,40.52000045776367,40.81999969482422,40.52000045776367,40.74399948120117,10051,0.0,0.0
2024-09-20 10:00:00-04:00,40.72999954223633,41.310001373291016,40.72999954223633,40.994998931884766,14436,0.0,0.0
2024-09-20 10:05:00-04:00,41.1150016784668,41.22999954223633,41.11000061035156,41.22999954223633,3123,0.0,0.0
2024-09-20 10:10:00-04:00,41.13999938964844,41.290000915527344,40.9900016784668,41.290000915527344,11093,0.0,0.0
2024-09-20 10:15:00-04:00,41.290000915527344,41.810001373291016,41.279998779296875,41.4906005859375,25654,0.0,0.0
2024-09-20 10:20:00-04:00,41.720001220703125,41.720001220703125,41.5099983215332,41.52000045776367,14716,0.0,0.0
2024-09-20 10:25:00-04:00,41.5,41.86000061035156,41.47999954223633,41.83000183105469,12966,0.0,0.0
2024-09-20 10:30:00-04:00,41.7400016784668,42.09000015258789,41.709999084472656,41.939998626708984,12751,0.0,0.0
2024-09-20 10:35:00-04:00,41.939998626708984,42.029998779296875,41.849998474121094,42.005001068115234,6257,0.0,0.0
2024-09-20 10:40:00-04:00,42.0099983215332,42.0099983215332,41.78499984741211,41.880001068115234,11681,0.0,0.0
2024-09-20 10:45:00-04:00,41.849998474121094,42.09989929199219,41.779998779296875,41.779998779296875,8404,0.0,0.0
2024-09-20 10:50:00-04:00,41.81999969482422,41.89310073852539,41.630001068115234,41.66999816894531,8147,0.0,0.0
2024-09-20 10:55:00-04:00,41.720001220703125,41.7400016784668,41.43000030517578,41.43000030517578,6643,0.0,0.0
2024-09-20 11:00:00-04:00,41.540000915527344,41.59000015258789,41.400001525878906,41.53499984741211,3365,0.0,0.0
2024-09-20 11:05:00-04:00,41.619998931884766,41.619998931884766,41.459999084472656,41.459999084472656,8048,0.0,0.0
2024-09-20 11:10:00-04:00,41.470001220703125,41.540000915527344,41.470001220703125,41.51499938964844,3987,0.0,0.0
2024-09-20 11:15:00-04:00,41.52000045776367,41.54999923706055,41.45000076293945,41.47999954223633,3485,0.0,0.0
2024-09-20 11:20:00-04:00,41.540000915527344,41.71500015258789,41.5,41.689998626708984,10509,0.0,0.0
2024-09-20 11:25:00-04:00,41.689998626708984,41.709999084472656,41.689998626708984,41.709999084472656,1579,0.0,0.0
2024-09-20 11:30:00-04:00,41.599998474121094,41.61000061035156,41.529998779296875,41.584999084472656,3787,0.0,0.0
2024-09-20 11:35:00-04:00,41.595001220703125,41.630001068115234,41.59000015258789,41.59000015258789,1887,0.0,0.0
2024-09-20 11:40:00-04:00,41.61819839477539,41.7400016784668,41.59000015258789,41.70000076293945,3287,0.0,0.0
2024-09-20 11:45:00-04:00,41.70000076293945,41.77000045776367,41.70000076293945,41.77000045776367,2403,0.0,0.0
2024-09-20 11:50:00-04:00,41.77000045776367,41.849998474121094,41.77000045776367,41.79999923706055,6127,0.0,0.0
2024-09-20 11:55:00-04:00,41.84000015258789,41.89099884033203,41.810001373291016,41.810001373291016,5279,0.0,0.0
2024-09-20 12:00:00-04:00,41.810001373291016,41.810001373291016,41.7400016784668,41.7400016784668,5521,0.0,0.0
2024-09-20 12:05:00-04:00,41.77000045776367,42.2400016784668,41.77000045776367,42.18000030517578,6916,0.0,0.0
2024-09-20 12:10:00-04:00,42.130001068115234,42.2400016784668,42.09000015258789,42.18600082397461,6223,0.0,0.0
2024-09-20 12:15:00-04:00,42.15999984741211,42.15999984741211,42.07500076293945,42.0880012512207,1993,0.0,0.0
2024-09-20 12:20:00-04:00,42.111000061035156,42.13999938964844,42.09000015258789,42.095001220703125,5390,0.0,0.0
2024-09-20 12:25:00-04:00,42.040000915527344,42.2843017578125,42.040000915527344,42.244998931884766,11224,0.0,0.0
2024-09-20 12:30:00-04:00,42.209999084472656,42.29999923706055,42.099998474121094,42.189998626708984,7939,0.0,0.0
2024-09-20 12:35:00-04:00,42.17499923706055,42.279998779296875,42.17499923706055,42.279998779296875,4451,0.0,0.0
2024-09-20 12:40:00-04:00,42.25,42.29999923706055,42.20000076293945,42.220001220703125,4530,0.0,0.0
2024-09-20 12:45:00-04:00,42.20000076293945,42.38999938964844,42.20000076293945,42.36600112915039,6527,0.0,0.0
2024-09-20 12:50:00-04:00,42.380001068115234,42.42499923706055,42.220001220703125,42.220001220703125,4886,0.0,0.0
2024-09-20 12:55:00-04:00,42.25,42.27000045776367,42.189998626708984,42.189998626708984,7089,0.0,0.0
2024-09-20 13:00:00-04:00,42.17499923706055,42.349998474121094,42.17499923706055,42.33000183105469,8489,0.0,0.0
2024-09-20 13:05:00-04:00,42.31800079345703,42.349998474121094,42.30009841918945,42.30009841918945,3677,0.0,0.0
2024-09-20 13:10:00-04:00,42.32500076293945,42.369998931884766,42.2599983215332,42.2599983215332,4509,0.0,0.0
2024-09-20 13:15:00-04:00,42.2400016784668,42.310001373291016,42.06999969482422,42.06999969482422,11081,0.0,0.0
2024-09-20 13:20:00-04:00,42.1349983215332,42.16999816894531,41.7400016784668,41.7400016784668,8797,0.0,0.0
2024-09-20 13:25:00-04:00,41.810001373291016,41.84510040283203,41.67499923706055,41.75,10194,0.0,0.0
2024-09-20 13:30:00-04:00,41.775001525878906,42.0,41.775001525878906,42.0,8990,0.0,0.0
2024-09-20 13:35:00-04:00,41.970001220703125,42.07809829711914,41.970001220703125,41.9900016784668,3511,0.0,0.0
2024-09-20 13:40:00-04:00,42.0099983215332,42.08000183105469,42.0099983215332,42.055999755859375,7549,0.0,0.0
2024-09-20 13:45:00-04:00,42.04499816894531,42.04499816894531,41.92499923706055,41.92499923706055,4807,0.0,0.0
2024-09-20 13:50:00-04:00,41.935001373291016,41.970001220703125,41.83000183105469,41.86000061035156,11736,0.0,0.0
2024-09-20 13:55:00-04:00,41.81999969482422,41.93000030517578,41.81999969482422,41.90999984741211,4931,0.0,0.0
2024-09-20 14:00:00-04:00,41.939998626708984,41.97999954223633,41.915000915527344,41.93000030517578,3590,0.0,0.0
2024-09-20 14:05:00-04:00,41.90999984741211,41.959999084472656,41.90999984741211,41.939998626708984,4909,0.0,0.0
2024-09-20 14:10:00-04:00,41.900001525878906,41.900001525878906,41.7599983215332,41.7599983215332,7661,0.0,0.0
2024-09-20 14:15:00-04:00,41.78499984741211,41.845001220703125,41.77000045776367,41.84000015258789,6615,0.0,0.0
2024-09-20 14:20:00-04:00,41.779998779296875,41.810001373291016,41.75,41.75,4086,0.0,0.0
2024-09-20 14:25:00-04:00,41.77000045776367,41.77000045776367,41.60969924926758,41.65999984741211,4407,0.0,0.0
2024-09-20 14:30:00-04:00,41.65700149536133,41.689998626708984,41.61000061035156,41.654998779296875,5025,0.0,0.0
2024-09-20 14:35:00-04:00,41.61000061035156,41.75,41.59000015258789,41.73749923706055,12565,0.0,0.0
2024-09-20 14:40:00-04:00,41.70000076293945,41.7400016784668,41.689998626708984,41.7400016784668,3149,0.0,0.0
2024-09-20 14:45:00-04:00,41.77000045776367,41.81999969482422,41.720001220703125,41.810001373291016,5251,0.0,0.0
2024-09-20 14:50:00-04:00,41.82500076293945,41.87900161743164,41.82500076293945,41.869998931884766,4559,0.0,0.0
2024-09-20 14:55:00-04:00,41.810001373291016,41.90999984741211,41.810001373291016,41.869998931884766,6516,0.0,0.0
2024-09-20 15:00:00-04:00,41.897499084472656,42.01499938964844,41.84000015258789,41.94499969482422,9619,0.0,0.0
2024-09-20 15:05:00-04:00,41.93000030517578,42.0099983215332,41.75170135498047,41.779998779296875,9499,0.0,0.0
2024-09-20 15:10:00-04:00,41.76499938964844,41.77000045776367,41.66999816894531,41.70500183105469,11281,0.0,0.0
2024-09-20 15:15:00-04:00,41.70000076293945,41.880001068115234,41.70000076293945,41.790000915527344,9133,0.0,0.0
2024-09-20 15:20:00-04:00,41.78499984741211,41.95500183105469,41.779998779296875,41.869998931884766,10438,0.0,0.0
2024-09-20 15:25:00-04:00,41.880001068115234,42.02000045776367,41.869998931884766,41.8744010925293,14740,0.0,0.0
2024-09-20 15:30:00-04:00,41.869998931884766,41.974998474121094,41.78499984741211,41.959999084472656,13026,0.0,0.0
2024-09-20 15:35:00-04:00,41.959999084472656,42.04899978637695,41.90999984741211,42.0,17415,0.0,0.0
2024-09-20 15:40:00-04:00,41.97999954223633,42.11000061035156,41.95000076293945,42.04999923706055,29996,0.0,0.0
2024-09-20 15:45:00-04:00,42.060001373291016,42.11000061035156,41.849998474121094,41.90999984741211,38050,0.0,0.0
2024-09-20 15:50:00-04:00,41.880001068115234,41.939998626708984,41.689998626708984,41.720001220703125,53167,0.0,0.0
2024-09-20 15:55:00-04:00,41.720001220703125,41.77000045776367,41.540000915527344,41.56999969482422,114352,0.0,0.0
2024-09-23 09:30:00-04:00,41.599998474121094,41.67499923706055,41.13999938964844,41.34000015258789,13800,0.0,0.0
2024-09-23 09:35:00-04:00,41.36000061035156,42.099998474121094,41.349998474121094,41.939998626708984,6852,0.0,0.0
2024-09-23 09:40:00-04:00,41.90999984741211,41.90999984741211,41.790000915527344,41.8849983215332,1562,0.0,0.0
2024-09-23 09:45:00-04:00,41.89500045776367,41.904998779296875,41.5,41.57500076293945,5778,0.0,0.0
2024-09-23 09:50:00-04:00,41.58000183105469,41.58000183105469,41.18000030517578,41.290000915527344,29878,0.0,0.0
2024-09-23 09:55:00-04:00,41.150001525878906,41.497798919677734,41.150001525878906,41.36000061035156,3269,0.0,0.0
2024-09-23 10:00:00-04:00,41.4984016418457,41.4984016418457,41.0099983215332,41.11000061035156,17233,0.0,0.0
2024-09-23 10:05:00-04:00,41.04999923706055,41.169898986816406,40.75,40.80500030517578,9519,0.0,0.0
2024-09-23 10:10:00-04:00,40.80500030517578,41.084999084472656,40.80500030517578,41.084999084472656,8055,0.0,0.0
2024-09-23 10:15:00-04:00,41.16999816894531,41.16999816894531,40.980098724365234,40.9900016784668,9070,0.0,0.0
2024-09-23 10:20:00-04:00,41.079898834228516,41.10499954223633,40.939998626708984,40.939998626708984,5614,0.0,0.0
2024-09-23 10:25:00-04:00,40.8650016784668,40.959999084472656,40.83000183105469,40.959999084472656,3376,0.0,0.0
2024-09-23 10:30:00-04:00,40.959999084472656,40.97999954223633,40.83000183105469,40.97999954223633,2748,0.0,0.0
2024-09-23 10:35:00-04:00,40.9452018737793,40.9452018737793,40.790000915527344,40.814998626708984,3281,0.0,0.0
2024-09-23 10:40:00-04:00,40.79499816894531,40.95000076293945,40.79499816894531,40.95000076293945,4444,0.0,0.0
2024-09-23 10:45:00-04:00,40.81999969482422,40.970001220703125,40.7599983215332,40.7599983215332,4218,0.0,0.0
2024-09-23 10:50:00-04:00,40.720001220703125,40.79999923706055,40.59809875488281,40.599998474121094,6796,0.0,0.0
2024-09-23 10:55:00-04:00,40.619998931884766,40.685001373291016,40.58000183105469,40.58000183105469,4866,0.0,0.0
2024-09-23 11:00:00-04:00,40.72719955444336,40.72719955444336,40.529998779296875,40.584999084472656,6273,0.0,0.0
2024-09-23 11:05:00-04:00,40.650001525878906,40.650001525878906,40.59000015258789,40.62480163574219,851,0.0,0.0
2024-09-23 11:10:00-04:00,40.54999923706055,40.70090103149414,40.54999923706055,40.70090103149414,3780,0.0,0.0
2024-09-23 11:15:00-04:00,40.599998474121094,40.61759948730469,40.439998626708984,40.61759948730469,5133,0.0,0.0
2024-09-23 11:20:00-04:00,40.61000061035156,40.61000061035156,40.61000061035156,40.61000061035156,1618,0.0,0.0
2024-09-23 11:25:00-04:00,40.720001220703125,40.7400016784668,40.59000015258789,40.68000030517578,4771,0.0,0.0
2024-09-23 11:30:00-04:00,40.68000030517578,40.69900131225586,40.63999938964844,40.69900131225586,1671,0.0,0.0
2024-09-23 11:35:00-04:00,40.58000183105469,40.691898345947266,40.58000183105469,40.599998474121094,1754,0.0,0.0
2024-09-23 11:40:00-04:00,40.619998931884766,40.619998931884766,40.58000183105469,40.58000183105469,1900,0.0,0.0
2024-09-23 11:45:00-04:00,40.630001068115234,40.65999984741211,40.540000915527344,40.560001373291016,6570,0.0,0.0
2024-09-23 11:50:00-04:00,40.61000061035156,40.650001525878906,40.470001220703125,40.5,10269,0.0,0.0
2024-09-23 11:55:00-04:00,40.5,40.77000045776367,40.470001220703125,40.665000915527344,12364,0.0,0.0
2024-09-23 12:00:00-04:00,40.61000061035156,40.61000061035156,40.5099983215332,40.5099983215332,8327,0.0,0.0
2024-09-23 12:05:00-04:00,40.45000076293945,40.470001220703125,40.415000915527344,40.41999816894531,3576,0.0,0.0
2024-09-23 12:10:00-04:00,40.45000076293945,40.540000915527344,40.45000076293945,40.45000076293945,2842,0.0,0.0
2024-09-23 12:15:00-04:00,40.40999984741211,40.43000030517578,40.369998931884766,40.43000030517578,2502,0.0,0.0
2024-09-23 12:20:00-04:00,40.380001068115234,40.470001220703125,40.380001068115234,40.439998626708984,3745,0.0,0.0
2024-09-23 12:25:00-04:00,40.45000076293945,40.45000076293945,40.43000030517578,40.43000030517578,2003,0.0,0.0
2024-09-23 12:30:00-04:00,40.47740173339844,40.5099983215332,40.439300537109375,40.5,3467,0.0,0.0
2024-09-23 12:35:00-04:00,40.494998931884766,40.494998931884766,40.45000076293945,40.470001220703125,2754,0.0,0.0
2024-09-23 12:40:00-04:00,40.474998474121094,40.584999084472656,40.474998474121094,40.4900016784668,6291,0.0,0.0
2024-09-23 12:45:00-04:00,40.40999984741211,40.470001220703125,40.400001525878906,40.45000076293945,4211,0.0,0.0
2024-09-23 12:50:00-04:00,40.4630012512207,40.4900016784668,40.41999816894531,40.4900016784668,1997,0.0,0.0
2024-09-23 12:55:00-04:00,40.459999084472656,40.69499969482422,40.459999084472656,40.69499969482422,3367,0.0,0.0
2024-09-23 13:00:00-04:00,40.63999938964844,40.689998626708984,40.59000015258789,40.59000015258789,2498,0.0,0.0
2024-09-23 13:05:00-04:00,40.66809844970703,40.709999084472656,40.5900993347168,40.65010070800781,2548,0.0,0.0
2024-09-23 13:10:00-04:00,40.69499969482422,40.779998779296875,40.689998626708984,40.720001220703125,11039,0.0,0.0
2024-09-23 13:15:00-04:00,40.66999816894531,40.70000076293945,40.619998931884766,40.70000076293945,6335,0.0,0.0
2024-09-23 13:20:00-04:00,40.709999084472656,40.720001220703125,40.65999984741211,40.69499969482422,3000,0.0,0.0
2024-09-23 13:25:00-04:00,40.69499969482422,40.845001220703125,40.69499969482422,40.83000183105469,6230,0.0,0.0
2024-09-23 13:30:00-04:00,40.79999923706055,40.86000061035156,40.790000915527344,40.79999923706055,4305,0.0,0.0
2024-09-23 13:35:00-04:00,40.79999923706055,40.82500076293945,40.7599983215332,40.7599983215332,3572,0.0,0.0
2024-09-23 13:40:00-04:00,40.77000045776367,40.88999938964844,40.77000045776367,40.84000015258789,5626,0.0,0.0
2024-09-23 13:45:00-04:00,40.810001373291016,40.93109893798828,40.810001373291016,40.86000061035156,2745,0.0,0.0
2024-09-23 13:50:00-04:00,40.86000061035156,40.900001525878906,40.790000915527344,40.84000015258789,5486,0.0,0.0
2024-09-23 13:55:00-04:00,40.859901428222656,40.900001525878906,40.84000015258789,40.880001068115234,3512,0.0,0.0
2024-09-23 14:00:00-04:00,40.880001068115234,40.880001068115234,40.84000015258789,40.849998474121094,3009,0.0,0.0
2024-09-23 14:05:00-04:00,40.869998931884766,40.90999984741211,40.849998474121094,40.904998779296875,3884,0.0,0.0
2024-09-23 14:10:00-04:00,40.90999984741211,40.97999954223633,40.88999938964844,40.970001220703125,3849,0.0,0.0
2024-09-23 14:15:00-04:00,40.970001220703125,41.0099983215332,40.95000076293945,40.970001220703125,5398,0.0,0.0
2024-09-23 14:20:00-04:00,40.940101623535156,40.974998474121094,40.84000015258789,40.93000030517578,8312,0.0,0.0
2024-09-23 14:25:00-04:00,40.88999938964844,40.90999984741211,40.875,40.90999984741211,2973,0.0,0.0
2024-09-23 14:30:00-04:00,40.90879821777344,40.969398498535156,40.880001068115234,40.969398498535156,6175,0.0,0.0
2024-09-23 14:35:00-04:00,40.935001373291016,40.970001220703125,40.91999816894531,40.939998626708984,3892,0.0,0.0
2024-09-23 14:40:00-04:00,40.93000030517578,40.97999954223633,40.88999938964844,40.900001525878906,4383,0.0,0.0
2024-09-23 14:45:00-04:00,40.89500045776367,40.959999084472656,40.89500045776367,40.91999816894531,4951,0.0,0.0
2024-09-23 14:50:00-04:00,40.932498931884766,40.935001373291016,40.810001373291016,40.88999938964844,5782,0.0,0.0
2024-09-23 14:55:00-04:00,40.849998474121094,40.880001068115234,40.7599983215332,40.7599983215332,10092,0.0,0.0
2024-09-23 15:00:00-04:00,40.77640151977539,40.90999984741211,40.72999954223633,40.904998779296875,8528,0.0,0.0
2024-09-23 15:05:00-04:00,40.880001068115234,40.95000076293945,40.869998931884766,40.91999816894531,4140,0.0,0.0
2024-09-23 15:10:00-04:00,40.93000030517578,41.095001220703125,40.91999816894531,40.91999816894531,10668,0.0,0.0
2024-09-23 15:15:00-04:00,40.91999816894531,41.209999084472656,40.91999816894531,41.15999984741211,9988,0.0,0.0
2024-09-23 15:20:00-04:00,41.125,41.18000030517578,41.125,41.16999816894531,8533,0.0,0.0
2024-09-23 15:25:00-04:00,41.13999938964844,41.16550064086914,41.04999923706055,41.099998474121094,8415,0.0,0.0
2024-09-23 15:30:00-04:00,41.11000061035156,41.290000915527344,41.11000061035156,41.28499984741211,17142,0.0,0.0
2024-09-23 15:35:00-04:00,41.29999923706055,41.349998474121094,41.20000076293945,41.2599983215332,16781,0.0,0.0
2024-09-23 15:40:00-04:00,41.25,41.25,41.029998779296875,41.09000015258789,20377,0.0,0.0
2024-09-23 15:45:00-04:00,41.099998474121094,41.29999923706055,41.099998474121094,41.29999923706055,23558,0.0,0.0
2024-09-23 15:50:00-04:00,41.25,41.29999923706055,41.119998931884766,41.16999816894531,45402,0.0,0.0
2024-09-23 15:55:00-04:00,41.15999984741211,41.15999984741211,40.869998931884766,40.88999938964844,109599,0.0,0.0
2024-09-24 09:30:00-04:00,41.04999923706055,41.31399917602539,41.04999923706055,41.31399917602539,10640,0.0,0.0
2024-09-24 09:35:00-04:00,41.4900016784668,41.630001068115234,41.4900016784668,41.630001068115234,1804,0.0,0.0
2024-09-24 09:40:00-04:00,41.58000183105469,41.810001373291016,41.4739990234375,41.810001373291016,2115,0.0,0.0
2024-09-24 09:45:00-04:00,41.753700256347656,41.753700256347656,41.6879997253418,41.6879997253418,2168,0.0,0.0
2024-09-24 09:50:00-04:00,41.92449951171875,42.20000076293945,41.92449951171875,42.150001525878906,6897,0.0,0.0
2024-09-24 09:55:00-04:00,42.14500045776367,42.33000183105469,42.04499816894531,42.33000183105469,7898,0.0,0.0
2024-09-24 10:00:00-04:00,42.310001373291016,42.40999984741211,42.16999816894531,42.28499984741211,12593,0.0,0.0
2024-09-24 10:05:00-04:00,42.2400016784668,42.380001068115234,42.15999984741211,42.22999954223633,9739,0.0,0.0
2024-09-24 10:10:00-04:00,42.27000045776367,42.29999923706055,42.17499923706055,42.29499816894531,3217,0.0,0.0
2024-09-24 10:15:00-04:00,42.22999954223633,42.310001373291016,42.15999984741211,42.220001220703125,7234,0.0,0.0
2024-09-24 10:20:00-04:00,42.08000183105469,42.18000030517578,42.08000183105469,42.154998779296875,5422,0.0,0.0
2024-09-24 10:25:00-04:00,42.119998931884766,42.1349983215332,42.09000015258789,42.130001068115234,3112,0.0,0.0
2024-09-24 10:30:00-04:00,42.1150016784668,42.36000061035156,42.1150016784668,42.36000061035156,11851,0.0,0.0
2024-09-24 10:35:00-04:00,42.310001373291016,42.349998474121094,42.310001373291016,42.310001373291016,1658,0.0,0.0
2024-09-24 10:40:00-04:00,42.369998931884766,42.41999816894531,42.35860061645508,42.41999816894531,6535,0.0,0.0
2024-09-24 10:45:00-04:00,42.4900016784668,42.61000061035156,42.47999954223633,42.58000183105469,17925,0.0,0.0
2024-09-24 10:50:00-04:00,42.58000183105469,42.769100189208984,42.52000045776367,42.724998474121094,13848,0.0,0.0
2024-09-24 10:55:00-04:00,42.779998779296875,42.79999923706055,42.7400016784668,42.7599983215332,9067,0.0,0.0
2024-09-24 11:00:00-04:00,42.779998779296875,42.845001220703125,42.709999084472656,42.779998779296875,39682,0.0,0.0
2024-09-24 11:05:00-04:00,42.689998626708984,43.13999938964844,42.68000030517578,43.13999938964844,17531,0.0,0.0
2024-09-24 11:10:00-04:00,43.13999938964844,43.154998779296875,42.994998931884766,43.00429916381836,9924,0.0,0.0
2024-09-24 11:15:00-04:00,43.02000045776367,43.13999938964844,42.970001220703125,43.10499954223633,7647,0.0,0.0
2024-09-24 11:20:00-04:00,43.099998474121094,43.11000061035156,42.90999984741211,42.90999984741211,8116,0.0,0.0
2024-09-24 11:25:00-04:00,42.869998931884766,42.900001525878906,42.58000183105469,42.630001068115234,19295,0.0,0.0
2024-09-24 11:30:00-04:00,42.599998474121094,42.79999923706055,42.58000183105469,42.79999923706055,10078,0.0,0.0
2024-09-24 11:35:00-04:00,42.80500030517578,42.80500030517578,42.75,42.80500030517578,2909,0.0,0.0
2024-09-24 11:40:00-04:00,42.6150016784668,42.630001068115234,42.59000015258789,42.61000061035156,2820,0.0,0.0
2024-09-24 11:45:00-04:00,42.56010055541992,42.65999984741211,42.5,42.540000915527344,9794,0.0,0.0
2024-09-24 11:50:00-04:00,42.54999923706055,42.54999923706055,42.44499969482422,42.50410079956055,3191,0.0,0.0
2024-09-24 11:55:00-04:00,42.54999923706055,42.56999969482422,42.52000045776367,42.52000045776367,1717,0.0,0.0
2024-09-24 12:00:00-04:00,42.58000183105469,42.68000030517578,42.540000915527344,42.68000030517578,4052,0.0,0.0
2024-09-24 12:05:00-04:00,42.709999084472656,42.755001068115234,42.709999084472656,42.755001068115234,3677,0.0,0.0
2024-09-24 12:10:00-04:00,42.7400016784668,42.790000915527344,42.689998626708984,42.720001220703125,4576,0.0,0.0
2024-09-24 12:15:00-04:00,42.77000045776367,42.77000045776367,42.70000076293945,42.7599983215332,28999,0.0,0.0
2024-09-24 12:20:00-04:00,42.7400016784668,42.90999984741211,42.7400016784668,42.900001525878906,6579,0.0,0.0
2024-09-24 12:25:00-04:00,42.90999984741211,42.970001220703125,42.689998626708984,42.7599983215332,21427,0.0,0.0
2024-09-24 12:30:00-04:00,42.810001373291016,42.95000076293945,42.77000045776367,42.95000076293945,4254,0.0,0.0
2024-09-24 12:35:00-04:00,43.0099983215332,43.04999923706055,42.9900016784668,43.04690170288086,3004,0.0,0.0
2024-09-24 12:40:00-04:00,43.025001525878906,43.060001373291016,42.95000076293945,43.0,45943,0.0,0.0
2024-09-24 12:45:00-04:00,42.970001220703125,43.06999969482422,42.939998626708984,42.974998474121094,6943,0.0,0.0
2024-09-24 12:50:00-04:00,42.9900016784668,43.04999923706055,42.869998931884766,43.0,18638,0.0,0.0
2024-09-24 12:55:00-04:00,43.029998779296875,43.029998779296875,42.900001525878906,43.0099983215332,24784,0.0,0.0
2024-09-24 13:00:00-04:00,43.0,43.04999923706055,43.0,43.040000915527344,3455,0.0,0.0
2024-09-24 13:05:00-04:00,43.08000183105469,43.279998779296875,43.08000183105469,43.279998779296875,7272,0.0,0.0
2024-09-24 13:10:00-04:00,43.2400016784668,43.2400016784668,42.970001220703125,43.099998474121094,27915,0.0,0.0
2024-09-24 13:15:00-04:00,43.10499954223633,43.15999984741211,43.04999923706055,43.15999984741211,2447,0.0,0.0
2024-09-24 13:20:00-04:00,43.18000030517578,43.18000030517578,43.130001068115234,43.1349983215332,1473,0.0,0.0
2024-09-24 13:25:00-04:00,43.15999984741211,43.15999984741211,43.119998931884766,43.119998931884766,3303,0.0,0.0
2024-09-24 13:30:00-04:00,43.10499954223633,43.10499954223633,43.0,43.029998779296875,6498,0.0,0.0
