Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 13:35:00-04:00,43.04999923706055,43.04999923706055,42.994998931884766,42.994998931884766,2472,0.0,0.0
2024-09-24 13:40:00-04:00,42.994998931884766,43.06999969482422,42.891700744628906,43.06999969482422,9807,0.0,0.0
2024-09-24 13:45:00-04:00,43.06999969482422,43.08000183105469,43.040000915527344,43.04999923706055,3201,0.0,0.0
2024-09-24 13:50:00-04:00,43.06999969482422,43.08639907836914,43.0,43.040000915527344,6935,0.0,0.0
2024-09-24 13:55:00-04:00,43.04999923706055,43.04999923706055,43.0,43.04999923706055,12180,0.0,0.0
2024-09-24 14:00:00-04:00,43.05500030517578,43.099998474121094,43.05500030517578,43.084999084472656,3806,0.0,0.0
2024-09-24 14:05:00-04:00,43.119998931884766,43.33000183105469,43.119998931884766,43.28499984741211,10273,0.0,0.0
2024-09-24 14:10:00-04:00,43.275001525878906,43.33000183105469,43.275001525878906,43.29999923706055,3909,0.0,0.0
2024-09-24 14:15:00-04:00,43.29999923706055,43.29999923706055,43.25,43.29499816894531,7289,0.0,0.0
2024-09-24 14:20:00-04:00,43.29999923706055,43.36000061035156,43.29249954223633,43.349998474121094,8471,0.0,0.0
2024-09-24 14:25:00-04:00,43.349998474121094,43.349998474121094,43.2599983215332,43.29999923706055,8827,0.0,0.0
2024-09-24 14:30:00-04:00,43.29999923706055,43.415000915527344,43.2599983215332,43.415000915527344,8318,0.0,0.0
2024-09-24 14:35:00-04:00,43.45000076293945,43.5,43.45000076293945,43.5,6686,0.0,0.0
2024-09-24 14:40:00-04:00,43.52000045776367,43.52000045776367,43.38999938964844,43.5,7040,0.0,0.0
2024-09-24 14:45:00-04:00,43.52000045776367,43.59000015258789,43.47999954223633,43.56999969482422,14579,0.0,0.0
2024-09-24 14:50:00-04:00,43.51499938964844,43.560001373291016,43.51499938964844,43.540000915527344,8713,0.0,0.0
2024-09-24 14:55:00-04:00,43.540000915527344,43.779998779296875,43.5099983215332,43.7400016784668,11816,0.0,0.0
2024-09-24 15:00:00-04:00,43.7400016784668,43.880001068115234,43.720001220703125,43.86000061035156,14283,0.0,0.0
2024-09-24 15:05:00-04:00,43.86000061035156,43.880001068115234,43.63999938964844,43.650001525878906,13664,0.0,0.0
2024-09-24 15:10:00-04:00,43.595001220703125,43.60499954223633,43.505001068115234,43.560001373291016,10384,0.0,0.0
2024-09-24 15:15:00-04:00,43.560001373291016,43.61000061035156,43.54999923706055,43.54999923706055,8090,0.0,0.0
2024-09-24 15:20:00-04:00,43.54499816894531,43.61600112915039,43.43000030517578,43.459999084472656,8980,0.0,0.0
2024-09-24 15:25:00-04:00,43.44499969482422,43.45000076293945,43.27000045776367,43.43000030517578,10734,0.0,0.0
2024-09-24 15:30:00-04:00,43.400001525878906,43.404998779296875,43.09000015258789,43.150001525878906,14372,0.0,0.0
2024-09-24 15:35:00-04:00,43.150001525878906,43.15999984741211,42.97999954223633,43.06999969482422,13654,0.0,0.0
2024-09-24 15:40:00-04:00,43.07500076293945,43.290000915527344,43.040000915527344,43.23500061035156,12825,0.0,0.0
2024-09-24 15:45:00-04:00,43.2400016784668,43.32899856567383,43.150001525878906,43.32600021362305,48480,0.0,0.0
2024-09-24 15:50:00-04:00,43.34000015258789,43.45000076293945,43.26499938964844,43.45000076293945,32676,0.0,0.0
2024-09-24 15:55:00-04:00,43.415000915527344,43.470001220703125,43.244998931884766,43.29999923706055,101504,0.0,0.0
2024-09-25 09:30:00-04:00,43.36000061035156,43.689998626708984,43.010101318359375,43.010101318359375,9128,0.0,0.0
2024-09-25 09:35:00-04:00,43.04999923706055,43.06999969482422,42.779998779296875,43.04999923706055,4318,0.0,0.0
2024-09-25 09:40:00-04:00,43.0984992980957,43.15999984741211,42.935001373291016,43.150001525878906,7120,0.0,0.0
2024-09-25 09:45:00-04:00,43.029998779296875,43.13999938964844,43.025001525878906,43.0625,2448,0.0,0.0
2024-09-25 09:50:00-04:00,43.13999938964844,43.349998474121094,43.125,43.13999938964844,5781,0.0,0.0
2024-09-25 09:55:00-04:00,43.13999938964844,43.279998779296875,43.130001068115234,43.27000045776367,3165,0.0,0.0
2024-09-25 10:00:00-04:00,43.31999969482422,43.4900016784668,43.279998779296875,43.4900016784668,3677,0.0,0.0
2024-09-25 10:05:00-04:00,43.44499969482422,43.44499969482422,43.34000015258789,43.34000015258789,2981,0.0,0.0
2024-09-25 10:10:00-04:00,43.369998931884766,43.369998931884766,43.18000030517578,43.279998779296875,3623,0.0,0.0
2024-09-25 10:15:00-04:00,43.16999816894531,43.22999954223633,43.16999816894531,43.22999954223633,2656,0.0,0.0
2024-09-25 10:20:00-04:00,43.14899826049805,43.27000045776367,43.0,43.04999923706055,11065,0.0,0.0
2024-09-25 10:25:00-04:00,43.06999969482422,43.11000061035156,42.970001220703125,43.11000061035156,4799,0.0,0.0
2024-09-25 10:35:00-04:00,43.04499816894531,43.130001068115234,43.00199890136719,43.130001068115234,2848,0.0,0.0
2024-09-25 10:40:00-04:00,43.119998931884766,43.27000045776367,43.029998779296875,43.21500015258789,7056,0.0,0.0
2024-09-25 10:45:00-04:00,43.290000915527344,43.31999969482422,43.17829895019531,43.31999969482422,2931,0.0,0.0
2024-09-25 10:50:00-04:00,43.36000061035156,43.38999938964844,43.31999969482422,43.369998931884766,2579,0.0,0.0
2024-09-25 10:55:00-04:00,43.369998931884766,43.40999984741211,43.3650016784668,43.400001525878906,2947,0.0,0.0
2024-09-25 11:00:00-04:00,43.37799835205078,43.43000030517578,43.369998931884766,43.404998779296875,4427,0.0,0.0
2024-09-25 11:05:00-04:00,43.404998779296875,43.43000030517578,43.345001220703125,43.349998474121094,5835,0.0,0.0
2024-09-25 11:10:00-04:00,43.345001220703125,43.369998931884766,43.301998138427734,43.369998931884766,2209,0.0,0.0
2024-09-25 11:15:00-04:00,43.36249923706055,43.38999938964844,43.189998626708984,43.189998626708984,6055,0.0,0.0
2024-09-25 11:20:00-04:00,43.20500183105469,43.29999923706055,43.20500183105469,43.29999923706055,2637,0.0,0.0
2024-09-25 11:25:00-04:00,43.272499084472656,43.310001373291016,43.2599983215332,43.310001373291016,2135,0.0,0.0
2024-09-25 11:30:00-04:00,43.33000183105469,43.33000183105469,43.290000915527344,43.290000915527344,914,0.0,0.0
2024-09-25 11:35:00-04:00,43.27000045776367,43.29999923706055,43.25,43.25,2936,0.0,0.0
2024-09-25 11:40:00-04:00,43.310001373291016,43.31999969482422,43.165000915527344,43.165000915527344,2903,0.0,0.0
2024-09-25 11:45:00-04:00,43.17499923706055,43.33000183105469,43.17499923706055,43.27000045776367,5505,0.0,0.0
2024-09-25 11:50:00-04:00,43.34000015258789,43.34000015258789,43.26499938964844,43.31999969482422,3017,0.0,0.0
2024-09-25 11:55:00-04:00,43.349998474121094,43.38999938964844,43.26250076293945,43.26499938964844,2504,0.0,0.0
2024-09-25 12:00:00-04:00,43.2599983215332,43.369998931884766,43.2599983215332,43.369998931884766,2402,0.0,0.0
2024-09-25 12:05:00-04:00,43.33000183105469,43.33000183105469,43.25,43.30500030517578,3607,0.0,0.0
2024-09-25 12:10:00-04:00,43.380001068115234,43.400001525878906,43.31010055541992,43.31010055541992,2888,0.0,0.0
2024-09-25 12:15:00-04:00,43.400001525878906,43.45000076293945,43.400001525878906,43.40999984741211,2352,0.0,0.0
2024-09-25 12:20:00-04:00,43.459999084472656,43.470001220703125,43.435001373291016,43.435001373291016,1360,0.0,0.0
2024-09-25 12:25:00-04:00,43.435001373291016,43.470001220703125,43.40999984741211,43.439998626708984,3198,0.0,0.0
2024-09-25 12:30:00-04:00,43.42250061035156,43.529998779296875,43.42250061035156,43.529998779296875,5296,0.0,0.0
2024-09-25 12:35:00-04:00,43.494998931884766,43.529998779296875,43.48500061035156,43.48500061035156,1760,0.0,0.0
2024-09-25 12:40:00-04:00,43.459999084472656,43.5,43.43000030517578,43.47999954223633,4563,0.0,0.0
2024-09-25 12:45:00-04:00,43.46500015258789,43.4900016784668,43.40999984741211,43.4900016784668,2783,0.0,0.0
2024-09-25 12:50:00-04:00,43.45000076293945,43.45000076293945,43.435001373291016,43.435001373291016,1065,0.0,0.0
2024-09-25 12:55:00-04:00,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,1782,0.0,0.0
2024-09-25 13:00:00-04:00,43.435001373291016,43.619998931884766,43.435001373291016,43.619998931884766,5757,0.0,0.0
2024-09-25 13:05:00-04:00,43.65999984741211,43.790000915527344,43.630001068115234,43.68000030517578,5691,0.0,0.0
2024-09-25 13:10:00-04:00,43.64500045776367,43.68000030517578,43.599998474121094,43.68000030517578,4252,0.0,0.0
2024-09-25 13:15:00-04:00,43.654998779296875,43.654998779296875,43.599998474121094,43.599998474121094,1251,0.0,0.0
2024-09-25 13:20:00-04:00,43.59000015258789,43.59000015258789,43.470001220703125,43.52000045776367,6091,0.0,0.0
2024-09-25 13:25:00-04:00,43.5,43.52000045776367,43.4900016784668,43.52000045776367,2973,0.0,0.0
2024-09-25 13:30:00-04:00,43.48500061035156,43.650001525878906,43.349998474121094,43.3849983215332,52541,0.0,0.0
2024-09-25 13:35:00-04:00,43.34000015258789,43.459999084472656,43.314998626708984,43.43000030517578,5176,0.0,0.0
2024-09-25 13:45:00-04:00,43.45000076293945,43.47999954223633,43.45000076293945,43.47999954223633,2214,0.0,0.0
2024-09-25 13:50:00-04:00,43.529998779296875,43.7599983215332,43.52000045776367,43.7599983215332,4299,0.0,0.0
2024-09-25 13:55:00-04:00,43.81999969482422,43.86989974975586,43.79999923706055,43.79999923706055,2250,0.0,0.0
2024-09-25 14:00:00-04:00,43.79999923706055,43.859901428222656,43.79999923706055,43.859901428222656,1865,0.0,0.0
2024-09-25 14:05:00-04:00,43.8390998840332,43.84000015258789,43.78499984741211,43.78499984741211,4595,0.0,0.0
2024-09-25 14:10:00-04:00,43.81999969482422,43.90999984741211,43.790000915527344,43.81999969482422,9988,0.0,0.0
2024-09-25 14:15:00-04:00,43.834999084472656,43.869998931884766,43.834999084472656,43.86000061035156,3045,0.0,0.0
2024-09-25 14:20:00-04:00,43.869998931884766,43.869998931884766,43.869998931884766,43.869998931884766,1124,0.0,0.0
2024-09-25 14:25:00-04:00,43.869998931884766,44.220001220703125,43.869998931884766,44.16999816894531,7299,0.0,0.0
2024-09-25 14:30:00-04:00,44.15999984741211,44.18000030517578,44.10210037231445,44.16999816894531,6128,0.0,0.0
2024-09-25 14:35:00-04:00,44.22999954223633,44.34000015258789,44.22999954223633,44.310001373291016,6579,0.0,0.0
2024-09-25 14:40:00-04:00,44.310001373291016,44.310001373291016,44.279998779296875,44.279998779296875,3178,0.0,0.0
2024-09-25 14:45:00-04:00,44.22999954223633,44.36000061035156,44.22999954223633,44.334999084472656,6633,0.0,0.0
2024-09-25 14:50:00-04:00,44.334999084472656,44.38999938964844,44.334999084472656,44.36000061035156,6155,0.0,0.0
2024-09-25 14:55:00-04:00,44.375,44.400001525878906,44.25,44.33000183105469,10990,0.0,0.0
2024-09-25 15:00:00-04:00,44.310001373291016,44.31999969482422,44.279998779296875,44.310001373291016,4219,0.0,0.0
2024-09-25 15:05:00-04:00,44.310001373291016,44.40999984741211,44.310001373291016,44.400001525878906,9785,0.0,0.0
2024-09-25 15:10:00-04:00,44.38999938964844,44.43000030517578,44.31999969482422,44.38999938964844,7787,0.0,0.0
2024-09-25 15:15:00-04:00,44.369998931884766,44.369998931884766,44.2400016784668,44.339698791503906,4313,0.0,0.0
2024-09-25 15:20:00-04:00,44.2400016784668,44.2400016784668,44.150001525878906,44.150001525878906,6592,0.0,0.0
2024-09-25 15:25:00-04:00,44.06999969482422,44.095001220703125,43.974998474121094,44.08000183105469,7759,0.0,0.0
2024-09-25 15:30:00-04:00,44.04999923706055,44.04999923706055,43.834999084472656,43.84000015258789,12642,0.0,0.0
2024-09-25 15:35:00-04:00,43.81999969482422,43.81999969482422,43.599998474121094,43.625,12733,0.0,0.0
2024-09-25 15:40:00-04:00,43.65999984741211,43.65999984741211,43.564998626708984,43.599998474121094,9053,0.0,0.0
2024-09-25 15:45:00-04:00,43.61000061035156,43.650001525878906,43.474998474121094,43.47999954223633,11294,0.0,0.0
2024-09-25 15:50:00-04:00,43.439998626708984,43.529998779296875,43.43000030517578,43.5099983215332,25161,0.0,0.0
2024-09-25 15:55:00-04:00,43.47999954223633,43.619998931884766,43.39500045776367,43.619998931884766,83500,0.0,0.0
2024-09-26 09:30:00-04:00,44.56999969482422,44.58000183105469,44.03499984741211,44.58000183105469,9998,0.0,0.0
2024-09-26 09:35:00-04:00,44.540000915527344,44.779998779296875,44.52000045776367,44.52000045776367,2979,0.0,0.0
2024-09-26 09:40:00-04:00,44.63999938964844,45.06999969482422,44.557899475097656,45.06999969482422,14546,0.0,0.0
2024-09-26 09:45:00-04:00,45.0,45.60499954223633,45.0,45.58250045776367,19272,0.0,0.0
2024-09-26 09:50:00-04:00,45.459999084472656,45.709999084472656,45.350101470947266,45.595001220703125,10629,0.0,0.0
2024-09-26 09:55:00-04:00,45.43360137939453,45.5,45.38999938964844,45.5,3923,0.0,0.0
2024-09-26 10:00:00-04:00,45.52000045776367,45.709999084472656,45.005001068115234,45.005001068115234,8997,0.0,0.0
2024-09-26 10:05:00-04:00,44.98500061035156,45.07500076293945,44.964298248291016,45.071800231933594,4277,0.0,0.0
2024-09-26 10:10:00-04:00,44.88999938964844,44.88999938964844,44.88999938964844,44.88999938964844,631,0.0,0.0
2024-09-26 10:15:00-04:00,44.78129959106445,44.79999923706055,44.720001220703125,44.720001220703125,3192,0.0,0.0
2024-09-26 10:20:00-04:00,44.78499984741211,44.900001525878906,44.77000045776367,44.83000183105469,4358,0.0,0.0
2024-09-26 10:25:00-04:00,44.8291015625,44.869998931884766,44.8291015625,44.869998931884766,2649,0.0,0.0
2024-09-26 10:30:00-04:00,44.939998626708984,45.06999969482422,44.91999816894531,45.06999969482422,1961,0.0,0.0
2024-09-26 10:35:00-04:00,44.95000076293945,44.987998962402344,44.939998626708984,44.939998626708984,1239,0.0,0.0
2024-09-26 10:40:00-04:00,45.005001068115234,45.005001068115234,44.825401306152344,44.825401306152344,3597,0.0,0.0
2024-09-26 10:45:00-04:00,44.9900016784668,45.22999954223633,44.970001220703125,45.13999938964844,9912,0.0,0.0
2024-09-26 10:50:00-04:00,45.13999938964844,45.25,45.1349983215332,45.16999816894531,3099,0.0,0.0
2024-09-26 10:55:00-04:00,45.2400016784668,45.2400016784668,45.16999816894531,45.16999816894531,3532,0.0,0.0
2024-09-26 11:00:00-04:00,45.25,45.25,45.20000076293945,45.25,4951,0.0,0.0
2024-09-26 11:05:00-04:00,45.25,45.34000015258789,45.25,45.275001525878906,5023,0.0,0.0
2024-09-26 11:10:00-04:00,45.2400016784668,45.334999084472656,45.2400016784668,45.33000183105469,2919,0.0,0.0
2024-09-26 11:15:00-04:00,45.29999923706055,45.459999084472656,45.2599983215332,45.44499969482422,8761,0.0,0.0
2024-09-26 11:20:00-04:00,45.435001373291016,45.49380111694336,45.33000183105469,45.49380111694336,6810,0.0,0.0
2024-09-26 11:25:00-04:00,45.51499938964844,45.51499938964844,45.40999984741211,45.435001373291016,2928,0.0,0.0
2024-09-26 11:30:00-04:00,45.41999816894531,45.540000915527344,45.380001068115234,45.529998779296875,6337,0.0,0.0
2024-09-26 11:35:00-04:00,45.4900016784668,45.599998474121094,45.48500061035156,45.599998474121094,2030,0.0,0.0
2024-09-26 11:40:00-04:00,45.57500076293945,45.59000015258789,45.33000183105469,45.48500061035156,6116,0.0,0.0
2024-09-26 11:45:00-04:00,45.505001068115234,45.51499938964844,45.505001068115234,45.51499938964844,1603,0.0,0.0
2024-09-26 11:50:00-04:00,45.619998931884766,45.619998931884766,45.59000015258789,45.59000015258789,1191,0.0,0.0
2024-09-26 11:55:00-04:00,45.63999938964844,45.70000076293945,45.63999938964844,45.689998626708984,3884,0.0,0.0
2024-09-26 12:00:00-04:00,45.68000030517578,45.709999084472656,45.59000015258789,45.59000015258789,4717,0.0,0.0
2024-09-26 12:05:00-04:00,45.59000015258789,45.630001068115234,45.540000915527344,45.56999969482422,3859,0.0,0.0
2024-09-26 12:10:00-04:00,45.564998626708984,45.61000061035156,45.564998626708984,45.61000061035156,3294,0.0,0.0
2024-09-26 12:20:00-04:00,45.63999938964844,45.77000045776367,45.63999938964844,45.7400016784668,7497,0.0,0.0
2024-09-26 12:25:00-04:00,45.7599983215332,45.810001373291016,45.720001220703125,45.7400016784668,6051,0.0,0.0
2024-09-26 12:30:00-04:00,45.720001220703125,45.77000045776367,45.720001220703125,45.77000045776367,2231,0.0,0.0
2024-09-26 12:35:00-04:00,45.779998779296875,45.79999923706055,45.66109848022461,45.720001220703125,11707,0.0,0.0
2024-09-26 12:40:00-04:00,45.70500183105469,45.77000045776367,45.70500183105469,45.77000045776367,3117,0.0,0.0
2024-09-26 12:45:00-04:00,45.689998626708984,45.72999954223633,45.58000183105469,45.720001220703125,4842,0.0,0.0
2024-09-26 12:50:00-04:00,45.630001068115234,45.630001068115234,45.630001068115234,45.630001068115234,1103,0.0,0.0
2024-09-26 12:55:00-04:00,45.75,45.75,45.70199966430664,45.720001220703125,1527,0.0,0.0
2024-09-26 13:00:00-04:00,45.599998474121094,45.65999984741211,45.560001373291016,45.65999984741211,3163,0.0,0.0
2024-09-26 13:05:00-04:00,45.619998931884766,45.650001525878906,45.58000183105469,45.58000183105469,1671,0.0,0.0
2024-09-26 13:10:00-04:00,45.650001525878906,45.70989990234375,45.650001525878906,45.70989990234375,877,0.0,0.0
2024-09-26 13:15:00-04:00,45.650001525878906,45.70000076293945,45.61000061035156,45.70000076293945,3754,0.0,0.0
2024-09-26 13:20:00-04:00,45.68000030517578,45.689998626708984,45.630001068115234,45.689998626708984,1245,0.0,0.0
2024-09-26 13:25:00-04:00,45.66999816894531,45.84000015258789,45.59989929199219,45.84000015258789,6311,0.0,0.0
2024-09-26 13:30:00-04:00,45.869998931884766,46.05699920654297,45.869998931884766,45.94499969482422,12822,0.0,0.0
2024-09-26 13:35:00-04:00,45.88999938964844,45.88999938964844,45.779998779296875,45.80500030517578,2371,0.0,0.0
2024-09-26 13:40:00-04:00,45.775001525878906,45.849998474121094,45.75,45.849998474121094,4251,0.0,0.0
2024-09-26 13:45:00-04:00,45.869998931884766,45.90999984741211,45.869998931884766,45.90999984741211,2977,0.0,0.0
2024-09-26 13:50:00-04:00,45.880001068115234,45.959999084472656,45.880001068115234,45.904998779296875,5697,0.0,0.0
2024-09-26 13:55:00-04:00,45.91999816894531,45.939998626708984,45.89500045776367,45.935001373291016,1619,0.0,0.0
2024-09-26 14:00:00-04:00,45.935001373291016,45.97999954223633,45.88999938964844,45.959999084472656,7676,0.0,0.0
2024-09-26 14:05:00-04:00,45.970001220703125,45.970001220703125,45.86000061035156,45.86000061035156,7361,0.0,0.0
2024-09-26 14:10:00-04:00,45.880001068115234,45.88999938964844,45.85499954223633,45.85499954223633,2435,0.0,0.0
2024-09-26 14:15:00-04:00,45.90999984741211,45.93000030517578,45.80160140991211,45.869998931884766,4485,0.0,0.0
2024-09-26 14:20:00-04:00,45.83000183105469,45.8380012512207,45.83000183105469,45.83000183105469,1306,0.0,0.0
2024-09-26 14:25:00-04:00,45.80009841918945,45.849998474121094,45.65999984741211,45.75,16374,0.0,0.0
2024-09-26 14:30:00-04:00,45.78499984741211,45.834999084472656,45.779998779296875,45.834999084472656,3343,0.0,0.0
2024-09-26 14:35:00-04:00,45.84000015258789,45.899898529052734,45.84000015258789,45.88999938964844,1869,0.0,0.0
2024-09-26 14:40:00-04:00,45.8849983215332,46.02000045776367,45.8849983215332,46.02000045776367,5369,0.0,0.0
2024-09-26 14:45:00-04:00,46.04999923706055,46.08000183105469,45.959999084472656,46.04999923706055,11293,0.0,0.0
2024-09-26 14:50:00-04:00,46.060001373291016,46.095001220703125,46.060001373291016,46.095001220703125,2877,0.0,0.0
2024-09-26 14:55:00-04:00,46.099998474121094,46.11000061035156,46.06999969482422,46.08000183105469,2775,0.0,0.0
2024-09-26 15:00:00-04:00,46.06999969482422,46.189998626708984,46.05500030517578,46.125,6751,0.0,0.0
2024-09-26 15:05:00-04:00,46.06999969482422,46.11989974975586,45.9900016784668,46.04999923706055,7674,0.0,0.0
2024-09-26 15:10:00-04:00,46.03499984741211,46.130001068115234,46.03499984741211,46.10499954223633,7117,0.0,0.0
2024-09-26 15:15:00-04:00,46.10499954223633,46.10499954223633,46.025001525878906,46.025001525878906,5047,0.0,0.0
2024-09-26 15:20:00-04:00,46.025001525878906,46.025001525878906,45.95000076293945,45.95500183105469,5780,0.0,0.0
2024-09-26 15:25:00-04:00,45.970001220703125,46.0,45.91999816894531,46.0,10823,0.0,0.0
2024-09-26 15:30:00-04:00,45.959999084472656,45.9900016784668,45.849998474121094,45.869998931884766,10161,0.0,0.0
2024-09-26 15:35:00-04:00,45.869998931884766,45.974998474121094,45.845001220703125,45.939998626708984,10002,0.0,0.0
2024-09-26 15:40:00-04:00,45.939998626708984,46.02000045776367,45.939998626708984,45.9900016784668,19316,0.0,0.0
2024-09-26 15:45:00-04:00,45.974998474121094,46.0099983215332,45.93000030517578,45.9900016784668,15505,0.0,0.0
2024-09-26 15:50:00-04:00,45.994998931884766,46.20000076293945,45.93000030517578,46.15999984741211,34543,0.0,0.0
2024-09-26 15:55:00-04:00,46.13999938964844,46.150001525878906,45.94499969482422,45.97269821166992,82681,0.0,0.0
2024-09-27 09:30:00-04:00,46.5,46.5,45.90999984741211,46.01499938964844,25308,0.0,0.0
2024-09-27 09:35:00-04:00,46.0099983215332,46.36000061035156,45.90060043334961,46.17499923706055,9187,0.0,0.0
2024-09-27 09:40:00-04:00,46.09000015258789,46.22990036010742,45.790000915527344,45.790000915527344,4905,0.0,0.0
2024-09-27 09:45:00-04:00,45.84000015258789,46.0099983215332,45.84000015258789,46.005001068115234,3555,0.0,0.0
2024-09-27 09:50:00-04:00,45.90999984741211,45.974998474121094,45.81999969482422,45.880001068115234,4875,0.0,0.0
2024-09-27 09:55:00-04:00,45.880001068115234,45.970001220703125,45.63999938964844,45.63999938964844,12258,0.0,0.0
2024-09-27 10:00:00-04:00,45.650001525878906,45.935001373291016,45.619998931884766,45.900001525878906,10762,0.0,0.0
2024-09-27 10:05:00-04:00,45.915000915527344,46.12990188598633,45.915000915527344,46.04999923706055,7858,0.0,0.0
2024-09-27 10:10:00-04:00,46.04999923706055,46.18000030517578,46.04499816894531,46.18000030517578,3389,0.0,0.0
2024-09-27 10:15:00-04:00,46.244998931884766,46.345001220703125,46.220001220703125,46.31999969482422,5764,0.0,0.0
2024-09-27 10:20:00-04:00,46.38999938964844,46.56999969482422,46.369998931884766,46.540000915527344,6268,0.0,0.0
2024-09-27 10:25:00-04:00,46.540000915527344,46.724998474121094,46.540000915527344,46.599998474121094,11044,0.0,0.0
2024-09-27 10:30:00-04:00,46.66999816894531,46.66999816894531,46.52000045776367,46.650001525878906,3967,0.0,0.0
2024-09-27 10:35:00-04:00,46.64500045776367,46.720298767089844,46.63999938964844,46.63999938964844,6655,0.0,0.0
2024-09-27 10:40:00-04:00,46.665000915527344,46.665000915527344,46.560001373291016,46.56999969482422,2401,0.0,0.0
2024-09-27 10:45:00-04:00,46.619998931884766,46.619998931884766,46.470001220703125,46.470001220703125,4918,0.0,0.0
2024-09-27 10:50:00-04:00,46.529998779296875,46.53499984741211,46.51340103149414,46.51340103149414,2073,0.0,0.0
2024-09-27 10:55:00-04:00,46.58000183105469,46.63999938964844,46.54999923706055,46.61000061035156,8631,0.0,0.0
2024-09-27 11:00:00-04:00,46.619998931884766,46.65999984741211,46.55500030517578,46.55500030517578,4649,0.0,0.0
2024-09-27 11:05:00-04:00,46.540000915527344,46.59000015258789,46.53010177612305,46.584999084472656,2472,0.0,0.0
2024-09-27 11:10:00-04:00,46.630001068115234,46.79999923706055,46.630001068115234,46.790000915527344,6821,0.0,0.0
2024-09-27 11:15:00-04:00,46.86000061035156,46.904998779296875,46.779998779296875,46.779998779296875,4180,0.0,0.0
2024-09-27 11:20:00-04:00,46.78499984741211,46.810001373291016,46.69499969482422,46.69499969482422,4255,0.0,0.0
2024-09-27 11:25:00-04:00,46.69499969482422,46.75,46.650001525878906,46.75,8058,0.0,0.0
2024-09-27 11:30:00-04:00,46.7400016784668,46.93000030517578,46.7400016784668,46.84000015258789,6806,0.0,0.0
2024-09-27 11:35:00-04:00,46.80500030517578,46.849998474121094,46.65999984741211,46.709999084472656,6544,0.0,0.0
2024-09-27 11:40:00-04:00,46.7599983215332,46.888999938964844,46.7599983215332,46.888999938964844,1609,0.0,0.0
2024-09-27 11:45:00-04:00,46.88999938964844,47.0,46.88999938964844,47.0,5053,0.0,0.0
2024-09-27 11:50:00-04:00,46.959999084472656,47.005001068115234,46.90999984741211,46.90999984741211,5007,0.0,0.0
2024-09-27 11:55:00-04:00,46.939998626708984,46.95000076293945,46.87009811401367,46.95000076293945,3407,0.0,0.0
2024-09-27 12:00:00-04:00,46.959999084472656,46.959999084472656,46.90999984741211,46.90999984741211,3360,0.0,0.0
