Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 12:05:00-04:00,46.88999938964844,46.91999816894531,46.8650016784668,46.8650016784668,3264,0.0,0.0
2024-09-27 12:10:00-04:00,46.88999938964844,46.88999938964844,46.83000183105469,46.83000183105469,4404,0.0,0.0
2024-09-27 12:15:00-04:00,46.849998474121094,46.91999816894531,46.849998474121094,46.90999984741211,2115,0.0,0.0
2024-09-27 12:20:00-04:00,46.869998931884766,47.049800872802734,46.869998931884766,47.0099983215332,8255,0.0,0.0
2024-09-27 12:25:00-04:00,46.9989013671875,47.03499984741211,46.775001525878906,46.775001525878906,6885,0.0,0.0
2024-09-27 12:30:00-04:00,46.7400016784668,46.7400016784668,46.72999954223633,46.72999954223633,2699,0.0,0.0
2024-09-27 12:35:00-04:00,46.7400016784668,46.81999969482422,46.72999954223633,46.81999969482422,2730,0.0,0.0
2024-09-27 12:40:00-04:00,46.79999923706055,46.849998474121094,46.79999923706055,46.84000015258789,2972,0.0,0.0
2024-09-27 12:45:00-04:00,46.810001373291016,46.82500076293945,46.810001373291016,46.82500076293945,2247,0.0,0.0
2024-09-27 12:50:00-04:00,46.86000061035156,46.900001525878906,46.86000061035156,46.880001068115234,2762,0.0,0.0
2024-09-27 12:55:00-04:00,46.868900299072266,46.88999938964844,46.81999969482422,46.875,4557,0.0,0.0
2024-09-27 13:00:00-04:00,46.880001068115234,46.9900016784668,46.880001068115234,46.93000030517578,4809,0.0,0.0
2024-09-27 13:05:00-04:00,46.959999084472656,46.959999084472656,46.619998931884766,46.619998931884766,6470,0.0,0.0
2024-09-27 13:10:00-04:00,46.689998626708984,46.7400016784668,46.66999816894531,46.7400016784668,3764,0.0,0.0
2024-09-27 13:15:00-04:00,46.72999954223633,46.72999954223633,46.71500015258789,46.71500015258789,1891,0.0,0.0
2024-09-27 13:20:00-04:00,46.75,46.82500076293945,46.720001220703125,46.7400016784668,5510,0.0,0.0
2024-09-27 13:25:00-04:00,46.68000030517578,46.72999954223633,46.62649917602539,46.66960144042969,4107,0.0,0.0
2024-09-27 13:30:00-04:00,46.77000045776367,46.84000015258789,46.7400016784668,46.77000045776367,2694,0.0,0.0
2024-09-27 13:35:00-04:00,46.76499938964844,46.76499938964844,46.720001220703125,46.7400016784668,2845,0.0,0.0
2024-09-27 13:40:00-04:00,46.7599983215332,46.7599983215332,46.72999954223633,46.72999954223633,1565,0.0,0.0
2024-09-27 13:45:00-04:00,46.7599983215332,46.779998779296875,46.75,46.76499938964844,2619,0.0,0.0
2024-09-27 13:50:00-04:00,46.79999923706055,46.810001373291016,46.720001220703125,46.72999954223633,2623,0.0,0.0
2024-09-27 13:55:00-04:00,46.741600036621094,46.741600036621094,46.529998779296875,46.57500076293945,2886,0.0,0.0
2024-09-27 14:00:00-04:00,46.57500076293945,46.61000061035156,46.5,46.5,2252,0.0,0.0
2024-09-27 14:05:00-04:00,46.56999969482422,46.63999938964844,46.529998779296875,46.560001373291016,16758,0.0,0.0
2024-09-27 14:10:00-04:00,46.564998626708984,46.6150016784668,46.564998626708984,46.58000183105469,1881,0.0,0.0
2024-09-27 14:15:00-04:00,46.58000183105469,46.58000183105469,46.380001068115234,46.40999984741211,4913,0.0,0.0
2024-09-27 14:20:00-04:00,46.38999938964844,46.459999084472656,46.38999938964844,46.404998779296875,3775,0.0,0.0
2024-09-27 14:25:00-04:00,46.33000183105469,46.34000015258789,46.25,46.31999969482422,5330,0.0,0.0
2024-09-27 14:30:00-04:00,46.31999969482422,46.31999969482422,46.31999969482422,46.31999969482422,1906,0.0,0.0
2024-09-27 14:35:00-04:00,46.345001220703125,46.345001220703125,46.29999923706055,46.310001373291016,3498,0.0,0.0
2024-09-27 14:40:00-04:00,46.33000183105469,46.5,46.33000183105469,46.44499969482422,5379,0.0,0.0
2024-09-27 14:45:00-04:00,46.52000045776367,46.52000045776367,46.400001525878906,46.400001525878906,5925,0.0,0.0
2024-09-27 14:50:00-04:00,46.44499969482422,46.505001068115234,46.43000030517578,46.5,7552,0.0,0.0
2024-09-27 14:55:00-04:00,46.4900016784668,46.5099983215332,46.45000076293945,46.505001068115234,4345,0.0,0.0
2024-09-27 15:00:00-04:00,46.47999954223633,46.48500061035156,46.334999084472656,46.334999084472656,6579,0.0,0.0
2024-09-27 15:05:00-04:00,46.380001068115234,46.380001068115234,46.29999923706055,46.34000015258789,4488,0.0,0.0
2024-09-27 15:10:00-04:00,46.29999923706055,46.310001373291016,46.275001525878906,46.310001373291016,3754,0.0,0.0
2024-09-27 15:15:00-04:00,46.2599983215332,46.2599983215332,46.204498291015625,46.204498291015625,4410,0.0,0.0
2024-09-27 15:20:00-04:00,46.220001220703125,46.310001373291016,46.18000030517578,46.18000030517578,9342,0.0,0.0
2024-09-27 15:25:00-04:00,46.20000076293945,46.2599983215332,46.189998626708984,46.2599983215332,7162,0.0,0.0
2024-09-27 15:30:00-04:00,46.41999816894531,46.41999816894531,46.31999969482422,46.38999938964844,9461,0.0,0.0
2024-09-27 15:35:00-04:00,46.36000061035156,46.38999938964844,46.29999923706055,46.380001068115234,9214,0.0,0.0
2024-09-27 15:40:00-04:00,46.36000061035156,46.36000061035156,46.220001220703125,46.33000183105469,14918,0.0,0.0
2024-09-27 15:45:00-04:00,46.33000183105469,46.494998931884766,46.33000183105469,46.446998596191406,11798,0.0,0.0
2024-09-27 15:50:00-04:00,46.46500015258789,46.46500015258789,46.2400016784668,46.279998779296875,27088,0.0,0.0
2024-09-27 15:55:00-04:00,46.31999969482422,46.459999084472656,46.31999969482422,46.349998474121094,64619,0.0,0.0
2024-09-30 09:30:00-04:00,45.810001373291016,46.095001220703125,45.79999923706055,46.03499984741211,13186,0.0,0.0
2024-09-30 09:35:00-04:00,46.005001068115234,46.005001068115234,46.005001068115234,46.005001068115234,1120,0.0,0.0
2024-09-30 09:40:00-04:00,46.1150016784668,46.349998474121094,46.1150016784668,46.349998474121094,2025,0.0,0.0
2024-09-30 09:45:00-04:00,46.47999954223633,46.66299819946289,46.40999984741211,46.66299819946289,1824,0.0,0.0
2024-09-30 09:50:00-04:00,46.65999984741211,46.70000076293945,46.52000045776367,46.52000045776367,2083,0.0,0.0
2024-09-30 09:55:00-04:00,46.38800048828125,46.540000915527344,46.38800048828125,46.5,936,0.0,0.0
2024-09-30 10:00:00-04:00,46.45000076293945,46.560001373291016,46.150001525878906,46.279998779296875,6655,0.0,0.0
2024-09-30 10:05:00-04:00,46.31420135498047,46.31420135498047,46.290000915527344,46.290000915527344,1246,0.0,0.0
2024-09-30 10:10:00-04:00,46.334999084472656,46.369998931884766,46.040000915527344,46.125,4683,0.0,0.0
2024-09-30 10:15:00-04:00,46.0,46.0,45.7599983215332,45.7599983215332,3338,0.0,0.0
2024-09-30 10:20:00-04:00,45.86000061035156,45.869998931884766,45.71500015258789,45.71500015258789,2683,0.0,0.0
2024-09-30 10:25:00-04:00,45.71500015258789,45.810001373291016,45.63999938964844,45.63999938964844,3957,0.0,0.0
2024-09-30 10:30:00-04:00,45.63999938964844,45.75230026245117,45.529998779296875,45.75230026245117,6577,0.0,0.0
2024-09-30 10:40:00-04:00,45.77000045776367,45.779998779296875,45.68000030517578,45.7599983215332,3066,0.0,0.0
2024-09-30 10:45:00-04:00,45.7599983215332,45.76499938964844,45.68000030517578,45.76499938964844,1533,0.0,0.0
2024-09-30 10:50:00-04:00,45.77000045776367,45.77000045776367,45.619998931884766,45.689998626708984,3763,0.0,0.0
2024-09-30 10:55:00-04:00,45.650001525878906,45.75,45.63999938964844,45.72999954223633,2451,0.0,0.0
2024-09-30 11:00:00-04:00,45.724998474121094,45.974998474121094,45.71500015258789,45.974998474121094,4298,0.0,0.0
2024-09-30 11:05:00-04:00,46.005001068115234,46.005001068115234,45.869998931884766,45.869998931884766,2832,0.0,0.0
2024-09-30 11:10:00-04:00,45.83000183105469,45.900001525878906,45.75,45.900001525878906,6308,0.0,0.0
2024-09-30 11:15:00-04:00,45.810001373291016,45.8849983215332,45.79999923706055,45.84000015258789,3862,0.0,0.0
2024-09-30 11:20:00-04:00,45.84000015258789,45.84000015258789,45.77000045776367,45.81999969482422,2706,0.0,0.0
2024-09-30 11:25:00-04:00,45.75,45.790000915527344,45.75,45.790000915527344,4538,0.0,0.0
2024-09-30 11:30:00-04:00,45.68000030517578,45.68000030517578,45.49089813232422,45.49089813232422,3924,0.0,0.0
2024-09-30 11:35:00-04:00,45.51499938964844,45.51499938964844,45.400001525878906,45.400001525878906,6512,0.0,0.0
2024-09-30 11:40:00-04:00,45.45000076293945,45.470001220703125,45.33000183105469,45.415000915527344,3281,0.0,0.0
2024-09-30 11:45:00-04:00,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211,485,0.0,0.0
2024-09-30 11:50:00-04:00,45.36000061035156,45.369998931884766,45.060001373291016,45.060001373291016,7075,0.0,0.0
2024-09-30 11:55:00-04:00,45.119998931884766,45.31999969482422,45.099998474121094,45.290000915527344,11424,0.0,0.0
2024-09-30 12:00:00-04:00,45.30500030517578,45.30500030517578,45.25,45.279998779296875,3293,0.0,0.0
2024-09-30 12:05:00-04:00,45.25,45.279998779296875,45.17499923706055,45.209999084472656,5871,0.0,0.0
2024-09-30 12:10:00-04:00,45.209999084472656,45.275001525878906,45.209999084472656,45.209999084472656,4161,0.0,0.0
2024-09-30 12:15:00-04:00,45.22999954223633,45.26499938964844,45.15999984741211,45.16999816894531,4246,0.0,0.0
2024-09-30 12:20:00-04:00,45.13999938964844,45.165000915527344,45.09000015258789,45.09000015258789,2162,0.0,0.0
2024-09-30 12:25:00-04:00,45.09000015258789,45.20000076293945,45.09000015258789,45.189998626708984,7143,0.0,0.0
2024-09-30 12:30:00-04:00,45.22999954223633,45.28499984741211,45.209999084472656,45.275001525878906,3190,0.0,0.0
2024-09-30 12:35:00-04:00,45.22999954223633,45.22999954223633,45.20000076293945,45.22999954223633,2464,0.0,0.0
2024-09-30 12:40:00-04:00,45.22999954223633,45.290000915527344,45.16999816894531,45.25,4050,0.0,0.0
2024-09-30 12:45:00-04:00,45.20750045776367,45.29499816894531,45.20750045776367,45.29499816894531,1931,0.0,0.0
2024-09-30 12:50:00-04:00,45.2599983215332,45.29999923706055,45.22999954223633,45.22999954223633,2386,0.0,0.0
2024-09-30 12:55:00-04:00,45.22999954223633,45.290000915527344,45.22999954223633,45.290000915527344,2948,0.0,0.0
2024-09-30 13:00:00-04:00,45.27000045776367,45.27000045776367,45.12030029296875,45.19499969482422,8091,0.0,0.0
2024-09-30 13:05:00-04:00,45.19499969482422,45.36000061035156,45.19499969482422,45.36000061035156,5379,0.0,0.0
2024-09-30 13:10:00-04:00,45.404998779296875,45.529998779296875,45.404998779296875,45.505001068115234,5199,0.0,0.0
2024-09-30 13:15:00-04:00,45.540000915527344,45.540000915527344,45.4900016784668,45.505001068115234,3145,0.0,0.0
2024-09-30 13:20:00-04:00,45.459999084472656,45.48500061035156,45.439998626708984,45.439998626708984,2300,0.0,0.0
2024-09-30 13:25:00-04:00,45.439998626708984,45.4900016784668,45.439998626708984,45.4900016784668,3131,0.0,0.0
2024-09-30 13:30:00-04:00,45.4900016784668,45.529701232910156,45.45000076293945,45.4900016784668,3682,0.0,0.0
2024-09-30 13:35:00-04:00,45.4900016784668,45.4900016784668,45.43000030517578,45.43000030517578,4973,0.0,0.0
2024-09-30 13:40:00-04:00,45.45000076293945,45.77000045776367,45.45000076293945,45.77000045776367,8998,0.0,0.0
2024-09-30 13:45:00-04:00,45.82500076293945,45.8672981262207,45.77000045776367,45.7869987487793,4638,0.0,0.0
2024-09-30 13:50:00-04:00,45.81999969482422,45.81999969482422,45.61470031738281,45.67499923706055,11459,0.0,0.0
2024-09-30 13:55:00-04:00,45.630001068115234,45.6349983215332,45.58000183105469,45.58000183105469,2206,0.0,0.0
2024-09-30 14:00:00-04:00,45.540000915527344,45.56999969482422,45.5,45.51499938964844,3013,0.0,0.0
2024-09-30 14:05:00-04:00,45.51499938964844,45.54999923706055,45.47999954223633,45.54999923706055,3932,0.0,0.0
2024-09-30 14:10:00-04:00,45.584999084472656,45.584999084472656,45.40999984741211,45.459999084472656,6001,0.0,0.0
2024-09-30 14:15:00-04:00,45.40999984741211,45.435001373291016,45.400001525878906,45.435001373291016,2749,0.0,0.0
2024-09-30 14:20:00-04:00,45.40999984741211,45.40999984741211,45.209999084472656,45.244998931884766,5577,0.0,0.0
2024-09-30 14:25:00-04:00,45.290000915527344,45.404998779296875,45.26729965209961,45.375,4754,0.0,0.0
2024-09-30 14:30:00-04:00,45.3650016784668,45.45000076293945,45.3650016784668,45.40999984741211,4407,0.0,0.0
2024-09-30 14:35:00-04:00,45.3849983215332,45.5,45.3849983215332,45.5,4677,0.0,0.0
2024-09-30 14:40:00-04:00,45.54499816894531,45.61000061035156,45.54499816894531,45.61000061035156,4154,0.0,0.0
2024-09-30 14:45:00-04:00,45.63999938964844,45.72999954223633,45.63999938964844,45.68000030517578,7546,0.0,0.0
2024-09-30 14:50:00-04:00,45.68000030517578,45.689998626708984,45.560001373291016,45.56999969482422,7223,0.0,0.0
2024-09-30 14:55:00-04:00,45.5099983215332,45.529998779296875,45.36000061035156,45.38999938964844,3241,0.0,0.0
2024-09-30 15:00:00-04:00,45.36000061035156,45.380001068115234,45.32500076293945,45.34000015258789,5602,0.0,0.0
2024-09-30 15:05:00-04:00,45.36000061035156,45.43000030517578,45.36000061035156,45.43000030517578,3369,0.0,0.0
2024-09-30 15:10:00-04:00,45.400001525878906,45.41999816894531,45.224998474121094,45.310001373291016,10794,0.0,0.0
2024-09-30 15:15:00-04:00,45.31999969482422,45.474998474121094,45.31999969482422,45.46500015258789,6334,0.0,0.0
2024-09-30 15:20:00-04:00,45.470001220703125,45.470001220703125,45.31999969482422,45.31999969482422,6898,0.0,0.0
2024-09-30 15:25:00-04:00,45.349998474121094,45.45000076293945,45.34000015258789,45.45000076293945,8930,0.0,0.0
2024-09-30 15:30:00-04:00,45.45000076293945,45.569000244140625,45.45000076293945,45.5,10950,0.0,0.0
2024-09-30 15:35:00-04:00,45.51900100708008,45.5369987487793,45.48500061035156,45.525001525878906,6247,0.0,0.0
2024-09-30 15:40:00-04:00,45.525001525878906,45.5989990234375,45.5099983215332,45.54999923706055,12417,0.0,0.0
2024-09-30 15:45:00-04:00,45.560001373291016,45.584999084472656,45.459999084472656,45.4900016784668,20249,0.0,0.0
2024-09-30 15:50:00-04:00,45.4900016784668,45.57899856567383,45.349998474121094,45.36000061035156,33815,0.0,0.0
2024-09-30 15:55:00-04:00,45.34000015258789,45.415000915527344,45.31999969482422,45.34000015258789,83140,0.0,0.0
2024-10-01 09:30:00-04:00,45.11000061035156,45.595001220703125,45.11000061035156,45.27000045776367,13115,0.0,0.0
2024-10-01 09:35:00-04:00,45.212501525878906,46.064998626708984,45.00299835205078,45.619998931884766,7646,0.0,0.0
2024-10-01 09:40:00-04:00,45.72999954223633,46.040000915527344,45.470001220703125,45.749298095703125,7447,0.0,0.0
2024-10-01 09:45:00-04:00,45.709999084472656,45.935001373291016,45.4900016784668,45.81999969482422,9892,0.0,0.0
2024-10-01 09:50:00-04:00,45.75,46.0,45.75,45.82500076293945,9438,0.0,0.0
2024-10-01 09:55:00-04:00,45.814998626708984,46.459999084472656,45.814998626708984,46.459999084472656,6050,0.0,0.0
2024-10-01 10:00:00-04:00,46.400001525878906,46.724998474121094,46.28010177612305,46.65999984741211,9123,0.0,0.0
2024-10-01 10:05:00-04:00,46.54499816894531,46.619998931884766,45.875,45.875,9658,0.0,0.0
2024-10-01 10:10:00-04:00,45.65999984741211,45.83000183105469,45.599998474121094,45.79140090942383,3837,0.0,0.0
2024-10-01 10:15:00-04:00,45.91400146484375,45.91400146484375,45.66999816894531,45.7400016784668,5164,0.0,0.0
2024-10-01 10:20:00-04:00,45.849998474121094,46.28850173950195,45.834999084472656,45.98500061035156,7994,0.0,0.0
2024-10-01 10:25:00-04:00,45.83000183105469,45.89500045776367,45.7400016784668,45.83000183105469,4570,0.0,0.0
2024-10-01 10:30:00-04:00,45.775001525878906,45.9900016784668,45.75299835205078,45.9900016784668,4900,0.0,0.0
2024-10-01 10:35:00-04:00,45.900001525878906,45.935001373291016,45.85499954223633,45.92499923706055,3423,0.0,0.0
2024-10-01 10:40:00-04:00,46.0099983215332,46.124000549316406,45.97999954223633,46.0099983215332,5159,0.0,0.0
2024-10-01 10:45:00-04:00,45.974998474121094,45.974998474121094,45.869998931884766,45.89500045776367,5351,0.0,0.0
2024-10-01 10:50:00-04:00,45.790000915527344,45.79999923706055,45.68000030517578,45.68000030517578,3567,0.0,0.0
2024-10-01 10:55:00-04:00,45.65999984741211,45.939998626708984,45.65999984741211,45.90999984741211,4464,0.0,0.0
2024-10-01 11:00:00-04:00,45.974998474121094,46.02000045776367,45.79999923706055,45.79999923706055,4531,0.0,0.0
2024-10-01 11:05:00-04:00,45.689998626708984,45.689998626708984,45.540000915527344,45.56999969482422,2303,0.0,0.0
2024-10-01 11:10:00-04:00,45.52000045776367,45.540000915527344,45.459999084472656,45.540000915527344,40220,0.0,0.0
2024-10-01 11:15:00-04:00,45.470001220703125,45.66999816894531,45.45289993286133,45.650001525878906,5992,0.0,0.0
2024-10-01 11:20:00-04:00,45.68000030517578,45.79499816894531,45.68000030517578,45.720001220703125,2436,0.0,0.0
2024-10-01 11:25:00-04:00,45.77000045776367,45.790000915527344,45.63999938964844,45.790000915527344,4242,0.0,0.0
2024-10-01 11:30:00-04:00,45.68000030517578,45.939998626708984,45.68000030517578,45.8650016784668,4204,0.0,0.0
2024-10-01 11:35:00-04:00,45.880001068115234,46.08000183105469,45.880001068115234,46.05500030517578,4716,0.0,0.0
2024-10-01 11:40:00-04:00,46.09000015258789,46.13999938964844,45.89500045776367,45.89500045776367,5835,0.0,0.0
2024-10-01 11:45:00-04:00,45.88999938964844,45.88999938964844,45.77000045776367,45.849998474121094,2767,0.0,0.0
2024-10-01 11:50:00-04:00,45.880001068115234,45.880001068115234,45.849998474121094,45.85200119018555,2254,0.0,0.0
2024-10-01 11:55:00-04:00,45.84000015258789,45.84000015258789,45.7599983215332,45.7599983215332,3440,0.0,0.0
2024-10-01 12:00:00-04:00,45.810001373291016,45.93000030517578,45.810001373291016,45.88999938964844,3495,0.0,0.0
2024-10-01 12:10:00-04:00,45.970001220703125,45.970001220703125,45.7400016784668,45.880001068115234,11653,0.0,0.0
2024-10-01 12:15:00-04:00,45.88999938964844,46.0,45.88999938964844,46.0,4721,0.0,0.0
2024-10-01 12:20:00-04:00,46.0,46.09000015258789,46.0,46.06999969482422,5326,0.0,0.0
2024-10-01 12:25:00-04:00,46.04999923706055,46.09000015258789,46.0099983215332,46.04999923706055,6023,0.0,0.0
2024-10-01 12:30:00-04:00,46.0099983215332,46.0099983215332,45.72999954223633,45.81999969482422,10769,0.0,0.0
2024-10-01 12:35:00-04:00,45.810001373291016,45.869998931884766,45.790000915527344,45.790000915527344,784,0.0,0.0
2024-10-01 12:40:00-04:00,45.84000015258789,45.94499969482422,45.84000015258789,45.86000061035156,8906,0.0,0.0
2024-10-01 12:45:00-04:00,45.849998474121094,45.86000061035156,45.720001220703125,45.78499984741211,7045,0.0,0.0
2024-10-01 12:50:00-04:00,45.83000183105469,45.9900016784668,45.83000183105469,45.939998626708984,4604,0.0,0.0
2024-10-01 12:55:00-04:00,45.95000076293945,46.11000061035156,45.90999984741211,46.0,8738,0.0,0.0
2024-10-01 13:00:00-04:00,45.97999954223633,46.0099983215332,45.845001220703125,45.845001220703125,2973,0.0,0.0
2024-10-01 13:05:00-04:00,45.845001220703125,45.93000030517578,45.845001220703125,45.93000030517578,5190,0.0,0.0
2024-10-01 13:10:00-04:00,45.93000030517578,46.0099983215332,45.93000030517578,45.994998931884766,4054,0.0,0.0
2024-10-01 13:15:00-04:00,45.95000076293945,46.029998779296875,45.939998626708984,45.98500061035156,4363,0.0,0.0
2024-10-01 13:20:00-04:00,45.965301513671875,46.0099983215332,45.93000030517578,45.93000030517578,2610,0.0,0.0
2024-10-01 13:25:00-04:00,45.959999084472656,46.060001373291016,45.93000030517578,46.040000915527344,2695,0.0,0.0
2024-10-01 13:30:00-04:00,46.08000183105469,46.2947998046875,46.08000183105469,46.290000915527344,3844,0.0,0.0
2024-10-01 13:35:00-04:00,46.2400016784668,46.279998779296875,46.099998474121094,46.209999084472656,9402,0.0,0.0
2024-10-01 13:40:00-04:00,46.25,46.2599983215332,46.20399856567383,46.20399856567383,2867,0.0,0.0
2024-10-01 13:45:00-04:00,46.26499938964844,46.33000183105469,46.22100067138672,46.29499816894531,3753,0.0,0.0
2024-10-01 13:50:00-04:00,46.33000183105469,46.34000015258789,46.30500030517578,46.34000015258789,1593,0.0,0.0
2024-10-01 13:55:00-04:00,46.34000015258789,46.5,46.34000015258789,46.5,3236,0.0,0.0
2024-10-01 14:00:00-04:00,46.5,46.709999084472656,46.5,46.67390060424805,6168,0.0,0.0
2024-10-01 14:05:00-04:00,46.72999954223633,47.0,46.72999954223633,46.994998931884766,7001,0.0,0.0
2024-10-01 14:10:00-04:00,46.994998931884766,47.04999923706055,46.90999984741211,47.04999923706055,10741,0.0,0.0
2024-10-01 14:15:00-04:00,47.060001373291016,47.099998474121094,46.970001220703125,46.994998931884766,8482,0.0,0.0
2024-10-01 14:20:00-04:00,47.02000045776367,47.33000183105469,47.02000045776367,47.244998931884766,12973,0.0,0.0
2024-10-01 14:25:00-04:00,47.25,47.709999084472656,47.244998931884766,47.47999954223633,47547,0.0,0.0
2024-10-01 14:30:00-04:00,47.5,47.76599884033203,47.4900016784668,47.69499969482422,29000,0.0,0.0
2024-10-01 14:35:00-04:00,47.69499969482422,48.130001068115234,47.67499923706055,48.05500030517578,22084,0.0,0.0
2024-10-01 14:40:00-04:00,48.04999923706055,48.099998474121094,47.72999954223633,47.779998779296875,25184,0.0,0.0
2024-10-01 14:45:00-04:00,47.755001068115234,47.900001525878906,47.356300354003906,47.44499969482422,12639,0.0,0.0
2024-10-01 14:50:00-04:00,47.380001068115234,47.540000915527344,47.34000015258789,47.5,6488,0.0,0.0
2024-10-01 14:55:00-04:00,47.43000030517578,47.54999923706055,47.220001220703125,47.310001373291016,12557,0.0,0.0
2024-10-01 15:00:00-04:00,47.25,47.2599983215332,46.93000030517578,46.98500061035156,9839,0.0,0.0
2024-10-01 15:05:00-04:00,46.98500061035156,47.06999969482422,46.940101623535156,47.040000915527344,5078,0.0,0.0
2024-10-01 15:10:00-04:00,47.0099983215332,47.2400016784668,47.0,47.029998779296875,17270,0.0,0.0
2024-10-01 15:15:00-04:00,47.03499984741211,47.03499984741211,46.9900016784668,47.0099983215332,4177,0.0,0.0
2024-10-01 15:20:00-04:00,47.060001373291016,47.290000915527344,47.029998779296875,47.290000915527344,8560,0.0,0.0
2024-10-01 15:25:00-04:00,47.29999923706055,47.38970184326172,47.209999084472656,47.2400016784668,17620,0.0,0.0
2024-10-01 15:30:00-04:00,47.2400016784668,47.310001373291016,47.060001373291016,47.11000061035156,19137,0.0,0.0
2024-10-01 15:35:00-04:00,47.11199951171875,47.11199951171875,46.97999954223633,47.0099983215332,18014,0.0,0.0
2024-10-01 15:40:00-04:00,46.97999954223633,47.279998779296875,46.970001220703125,47.099998474121094,21786,0.0,0.0
2024-10-01 15:45:00-04:00,47.10499954223633,47.290000915527344,47.09000015258789,47.22999954223633,19846,0.0,0.0
2024-10-01 15:50:00-04:00,47.23500061035156,47.334999084472656,47.16999816894531,47.255001068115234,47576,0.0,0.0
2024-10-01 15:55:00-04:00,47.209999084472656,47.26390075683594,46.810001373291016,46.83000183105469,126383,0.0,0.0
2024-10-02 09:30:00-04:00,46.09000015258789,46.165000915527344,45.939998626708984,46.03499984741211,9989,0.0,0.0
2024-10-02 09:35:00-04:00,46.02830123901367,46.130001068115234,45.9739990234375,45.994998931884766,2211,0.0,0.0
2024-10-02 09:40:00-04:00,45.790000915527344,45.79999923706055,45.380001068115234,45.54999923706055,4196,0.0,0.0
2024-10-02 09:45:00-04:00,45.459999084472656,45.775001525878906,45.220001220703125,45.369998931884766,7050,0.0,0.0
2024-10-02 09:50:00-04:00,45.29499816894531,45.75,45.2599983215332,45.29999923706055,11788,0.0,0.0
2024-10-02 09:55:00-04:00,45.5099983215332,45.66999816894531,45.459999084472656,45.64500045776367,4583,0.0,0.0
2024-10-02 10:00:00-04:00,45.720001220703125,45.959999084472656,45.720001220703125,45.85499954223633,2668,0.0,0.0
2024-10-02 10:05:00-04:00,45.7400016784668,45.8650016784668,45.68000030517578,45.8650016784668,6108,0.0,0.0
2024-10-02 10:10:00-04:00,45.732601165771484,46.240501403808594,45.732601165771484,46.064998626708984,4536,0.0,0.0
2024-10-02 10:15:00-04:00,46.279998779296875,46.380001068115234,46.04999923706055,46.380001068115234,5152,0.0,0.0
2024-10-02 10:20:00-04:00,46.470001220703125,46.560001373291016,46.270999908447266,46.270999908447266,8056,0.0,0.0
2024-10-02 10:25:00-04:00,46.400001525878906,46.400001525878906,46.06999969482422,46.18870162963867,3369,0.0,0.0
2024-10-02 10:30:00-04:00,46.19499969482422,46.19499969482422,46.04999923706055,46.13999938964844,4692,0.0,0.0
2024-10-02 10:35:00-04:00,46.13999938964844,46.13999938964844,46.04999923706055,46.10599899291992,3692,0.0,0.0
