Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-02 10:40:00-04:00,46.27000045776367,46.27000045776367,46.15190124511719,46.15190124511719,1154,0.0,0.0
2024-10-02 10:45:00-04:00,46.150001525878906,46.34000015258789,46.119998931884766,46.34000015258789,2520,0.0,0.0
2024-10-02 10:50:00-04:00,46.40999984741211,46.40999984741211,46.11000061035156,46.11000061035156,3919,0.0,0.0
2024-10-02 10:55:00-04:00,46.0900993347168,46.310001373291016,46.09000015258789,46.310001373291016,7839,0.0,0.0
2024-10-02 11:00:00-04:00,46.39500045776367,46.39500045776367,46.29999923706055,46.29999923706055,1813,0.0,0.0
2024-10-02 11:05:00-04:00,46.29999923706055,46.43000030517578,46.20000076293945,46.20000076293945,5613,0.0,0.0
2024-10-02 11:10:00-04:00,46.20000076293945,46.290000915527344,46.20000076293945,46.290000915527344,1477,0.0,0.0
2024-10-02 11:15:00-04:00,46.310001373291016,46.40999984741211,46.29999923706055,46.29999923706055,3580,0.0,0.0
2024-10-02 11:20:00-04:00,46.34980010986328,46.34980010986328,46.25,46.25,3351,0.0,0.0
2024-10-02 11:25:00-04:00,46.34000015258789,46.36349868774414,46.31999969482422,46.36349868774414,1611,0.0,0.0
2024-10-02 11:30:00-04:00,46.369998931884766,46.369998931884766,46.29999923706055,46.310001373291016,2392,0.0,0.0
2024-10-02 11:35:00-04:00,46.38999938964844,46.43000030517578,46.38999938964844,46.43000030517578,2235,0.0,0.0
2024-10-02 11:40:00-04:00,46.48500061035156,46.560001373291016,46.45500183105469,46.560001373291016,1396,0.0,0.0
2024-10-02 11:45:00-04:00,46.43000030517578,46.4900016784668,46.369998931884766,46.38999938964844,5404,0.0,0.0
2024-10-02 11:50:00-04:00,46.3849983215332,46.3849983215332,46.29999923706055,46.29999923706055,2679,0.0,0.0
2024-10-02 11:55:00-04:00,46.25239944458008,46.3650016784668,46.25239944458008,46.3650016784668,3903,0.0,0.0
2024-10-02 12:05:00-04:00,46.2599983215332,46.27000045776367,46.2400016784668,46.26499938964844,2748,0.0,0.0
2024-10-02 12:10:00-04:00,46.2599983215332,46.2599983215332,46.2599983215332,46.2599983215332,324,0.0,0.0
2024-10-02 12:15:00-04:00,46.209999084472656,46.209999084472656,46.20000076293945,46.20000076293945,1488,0.0,0.0
2024-10-02 12:20:00-04:00,46.189998626708984,46.29999923706055,46.189998626708984,46.29999923706055,4549,0.0,0.0
2024-10-02 12:25:00-04:00,46.310298919677734,46.310298919677734,46.310298919677734,46.310298919677734,987,0.0,0.0
2024-10-02 12:30:00-04:00,46.27000045776367,46.290000915527344,46.209999084472656,46.290000915527344,5460,0.0,0.0
2024-10-02 12:35:00-04:00,46.29999923706055,46.435699462890625,46.29999923706055,46.435699462890625,3517,0.0,0.0
2024-10-02 12:40:00-04:00,46.400001525878906,46.40999984741211,46.400001525878906,46.40999984741211,1086,0.0,0.0
2024-10-02 12:45:00-04:00,46.380001068115234,46.380001068115234,46.29999923706055,46.29999923706055,2478,0.0,0.0
2024-10-02 12:50:00-04:00,46.29069900512695,46.345001220703125,46.29069900512695,46.345001220703125,3154,0.0,0.0
2024-10-02 12:55:00-04:00,46.40999984741211,46.43000030517578,46.369998931884766,46.404998779296875,2486,0.0,0.0
2024-10-02 13:00:00-04:00,46.45000076293945,46.45000076293945,46.29499816894531,46.34000015258789,5496,0.0,0.0
2024-10-02 13:05:00-04:00,46.38999938964844,46.439998626708984,46.380001068115234,46.41999816894531,3059,0.0,0.0
2024-10-02 13:10:00-04:00,46.474998474121094,46.529998779296875,46.41999816894531,46.529998779296875,2620,0.0,0.0
2024-10-02 13:15:00-04:00,46.529998779296875,46.65999984741211,46.529998779296875,46.65999984741211,16999,0.0,0.0
2024-10-02 13:20:00-04:00,46.64500045776367,46.75,46.630001068115234,46.72999954223633,988,0.0,0.0
2024-10-02 13:25:00-04:00,46.709999084472656,46.720001220703125,46.66999816894531,46.66999816894531,1994,0.0,0.0
2024-10-02 13:30:00-04:00,46.619998931884766,46.65999984741211,46.59000015258789,46.619998931884766,4089,0.0,0.0
2024-10-02 13:35:00-04:00,46.6150016784668,46.790000915527344,46.6150016784668,46.790000915527344,3117,0.0,0.0
2024-10-02 13:40:00-04:00,46.75,46.88999938964844,46.75,46.88999938964844,5794,0.0,0.0
2024-10-02 13:45:00-04:00,46.88999938964844,47.0,46.88999938964844,47.0,2580,0.0,0.0
2024-10-02 13:50:00-04:00,47.005001068115234,47.16999816894531,46.970001220703125,47.16999816894531,5911,0.0,0.0
2024-10-02 13:55:00-04:00,47.13999938964844,47.13999938964844,46.9900016784668,47.029998779296875,8939,0.0,0.0
2024-10-02 14:00:00-04:00,47.0,47.029998779296875,46.970001220703125,47.029998779296875,7177,0.0,0.0
2024-10-02 14:05:00-04:00,46.970001220703125,47.02000045776367,46.810001373291016,47.0,7120,0.0,0.0
2024-10-02 14:10:00-04:00,47.02000045776367,47.08000183105469,47.02000045776367,47.08000183105469,6122,0.0,0.0
2024-10-02 14:15:00-04:00,47.07400131225586,47.2400016784668,47.07400131225586,47.2400016784668,5726,0.0,0.0
2024-10-02 14:20:00-04:00,47.2400016784668,47.27000045776367,47.0,47.099998474121094,12274,0.0,0.0
2024-10-02 14:25:00-04:00,47.09000015258789,47.09000015258789,47.0,47.040000915527344,6249,0.0,0.0
2024-10-02 14:30:00-04:00,46.990699768066406,47.11000061035156,46.990699768066406,47.11000061035156,6470,0.0,0.0
2024-10-02 14:35:00-04:00,47.08000183105469,47.11000061035156,47.04999923706055,47.09000015258789,5242,0.0,0.0
2024-10-02 14:40:00-04:00,47.06999969482422,47.13990020751953,47.06999969482422,47.13990020751953,4964,0.0,0.0
2024-10-02 14:45:00-04:00,47.08000183105469,47.130001068115234,47.06999969482422,47.099998474121094,3274,0.0,0.0
2024-10-02 14:50:00-04:00,47.06999969482422,47.109901428222656,47.060001373291016,47.109901428222656,5145,0.0,0.0
2024-10-02 14:55:00-04:00,47.130001068115234,47.13999938964844,47.1150016784668,47.125,3137,0.0,0.0
2024-10-02 15:00:00-04:00,47.13999938964844,47.13999938964844,47.099998474121094,47.13999938964844,4346,0.0,0.0
2024-10-02 15:05:00-04:00,47.06999969482422,47.11000061035156,47.06999969482422,47.08000183105469,5156,0.0,0.0
2024-10-02 15:10:00-04:00,47.119998931884766,47.119998931884766,47.08000183105469,47.11000061035156,3558,0.0,0.0
2024-10-02 15:15:00-04:00,47.099998474121094,47.099998474121094,47.0,47.040000915527344,8662,0.0,0.0
2024-10-02 15:20:00-04:00,47.040000915527344,47.130001068115234,47.0,47.066001892089844,8845,0.0,0.0
2024-10-02 15:25:00-04:00,47.095001220703125,47.220001220703125,47.095001220703125,47.220001220703125,4928,0.0,0.0
2024-10-02 15:30:00-04:00,47.16999816894531,47.209999084472656,47.13999938964844,47.209999084472656,9719,0.0,0.0
2024-10-02 15:35:00-04:00,47.19499969482422,47.29499816894531,47.19499969482422,47.2599983215332,13398,0.0,0.0
2024-10-02 15:40:00-04:00,47.2400016784668,47.41999816894531,47.220001220703125,47.400001525878906,12814,0.0,0.0
2024-10-02 15:45:00-04:00,47.36000061035156,47.369998931884766,47.095001220703125,47.15999984741211,23539,0.0,0.0
2024-10-02 15:50:00-04:00,47.13999938964844,47.189998626708984,47.06010055541992,47.13999938964844,41620,0.0,0.0
2024-10-02 15:55:00-04:00,47.119998931884766,47.400001525878906,47.119998931884766,47.18000030517578,102102,0.0,0.0
2024-10-03 09:30:00-04:00,46.349998474121094,46.84749984741211,46.349998474121094,46.65999984741211,37957,0.0,0.0
2024-10-03 09:35:00-04:00,46.88999938964844,46.88999938964844,46.349998474121094,46.349998474121094,2366,0.0,0.0
2024-10-03 09:40:00-04:00,46.430999755859375,46.54999923706055,46.13249969482422,46.459999084472656,3241,0.0,0.0
2024-10-03 09:45:00-04:00,46.38999938964844,46.38999938964844,46.060001373291016,46.060001373291016,2305,0.0,0.0
2024-10-03 09:50:00-04:00,46.150001525878906,46.150001525878906,45.92070007324219,45.9900016784668,17775,0.0,0.0
2024-10-03 09:55:00-04:00,46.08000183105469,46.244998931884766,45.962501525878906,45.962501525878906,3658,0.0,0.0
2024-10-03 10:00:00-04:00,46.05350112915039,46.419898986816406,46.05350112915039,46.314998626708984,2433,0.0,0.0
2024-10-03 10:05:00-04:00,46.40999984741211,46.529998779296875,46.2599983215332,46.30500030517578,5271,0.0,0.0
2024-10-03 10:10:00-04:00,46.529998779296875,46.529998779296875,46.220001220703125,46.220001220703125,7902,0.0,0.0
2024-10-03 10:15:00-04:00,46.40999984741211,46.56999969482422,46.34000015258789,46.3849983215332,5473,0.0,0.0
2024-10-03 10:20:00-04:00,46.39500045776367,46.47999954223633,46.275001525878906,46.275001525878906,3115,0.0,0.0
2024-10-03 10:25:00-04:00,46.310001373291016,46.41999816894531,46.25,46.41999816894531,6094,0.0,0.0
2024-10-03 10:30:00-04:00,46.345001220703125,46.68000030517578,46.34000015258789,46.68000030517578,3831,0.0,0.0
2024-10-03 10:35:00-04:00,46.54999923706055,46.560001373291016,46.380001068115234,46.40999984741211,3735,0.0,0.0
2024-10-03 10:40:00-04:00,46.3650016784668,46.3650016784668,46.27000045776367,46.279998779296875,2835,0.0,0.0
2024-10-03 10:45:00-04:00,46.220001220703125,46.47999954223633,46.220001220703125,46.349998474121094,2802,0.0,0.0
2024-10-03 10:50:00-04:00,46.22999954223633,46.36000061035156,46.22999954223633,46.25,3022,0.0,0.0
2024-10-03 10:55:00-04:00,46.25,46.349998474121094,46.2400016784668,46.244998931884766,10366,0.0,0.0
2024-10-03 11:00:00-04:00,46.28499984741211,46.349998474121094,46.28499984741211,46.29499816894531,2781,0.0,0.0
2024-10-03 11:05:00-04:00,46.29999923706055,46.56999969482422,46.29999923706055,46.47249984741211,3555,0.0,0.0
2024-10-03 11:10:00-04:00,46.439998626708984,46.52000045776367,46.380001068115234,46.52000045776367,2520,0.0,0.0
2024-10-03 11:15:00-04:00,46.505001068115234,46.560001373291016,46.48500061035156,46.4900016784668,3417,0.0,0.0
2024-10-03 11:20:00-04:00,46.4900016784668,46.630001068115234,46.48500061035156,46.560001373291016,3368,0.0,0.0
2024-10-03 11:25:00-04:00,46.54999923706055,46.54999923706055,46.43000030517578,46.43000030517578,2897,0.0,0.0
2024-10-03 11:30:00-04:00,46.49580001831055,46.49580001831055,46.42499923706055,46.42499923706055,1596,0.0,0.0
2024-10-03 11:35:00-04:00,46.40999984741211,46.459999084472656,46.40999984741211,46.439998626708984,1262,0.0,0.0
2024-10-03 11:40:00-04:00,46.45500183105469,46.45500183105469,46.45500183105469,46.45500183105469,1418,0.0,0.0
2024-10-03 11:45:00-04:00,46.53499984741211,46.599998474121094,46.5099983215332,46.599998474121094,3988,0.0,0.0
2024-10-03 11:50:00-04:00,46.630001068115234,46.630001068115234,46.630001068115234,46.630001068115234,624,0.0,0.0
2024-10-03 11:55:00-04:00,46.68000030517578,46.68000030517578,46.61000061035156,46.63999938964844,3576,0.0,0.0
2024-10-03 12:00:00-04:00,46.654998779296875,46.66999816894531,46.61000061035156,46.66999816894531,2216,0.0,0.0
2024-10-03 12:05:00-04:00,46.66999816894531,46.70000076293945,46.63199996948242,46.70000076293945,3280,0.0,0.0
2024-10-03 12:10:00-04:00,46.779998779296875,46.779998779296875,46.7400016784668,46.75,2804,0.0,0.0
2024-10-03 12:15:00-04:00,46.77000045776367,46.86750030517578,46.77000045776367,46.81999969482422,4060,0.0,0.0
2024-10-03 12:20:00-04:00,46.84000015258789,46.91109848022461,46.83000183105469,46.869998931884766,6374,0.0,0.0
2024-10-03 12:25:00-04:00,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,1962,0.0,0.0
2024-10-03 12:30:00-04:00,46.75,46.84000015258789,46.75,46.79999923706055,2592,0.0,0.0
2024-10-03 12:35:00-04:00,46.759498596191406,46.959999084472656,46.75,46.959999084472656,8761,0.0,0.0
2024-10-03 12:40:00-04:00,46.91999816894531,46.92499923706055,46.82619857788086,46.82619857788086,2615,0.0,0.0
2024-10-03 12:45:00-04:00,46.88999938964844,46.88999938964844,46.810001373291016,46.810001373291016,2229,0.0,0.0
2024-10-03 12:50:00-04:00,46.790000915527344,46.790000915527344,46.75,46.779998779296875,2963,0.0,0.0
2024-10-03 12:55:00-04:00,46.75600051879883,46.86000061035156,46.75,46.75,5877,0.0,0.0
2024-10-03 13:00:00-04:00,46.75450134277344,46.75450134277344,46.75,46.75,3739,0.0,0.0
2024-10-03 13:05:00-04:00,46.7599983215332,46.79750061035156,46.720001220703125,46.79750061035156,6459,0.0,0.0
2024-10-03 13:15:00-04:00,46.75,46.78499984741211,46.75,46.78499984741211,2140,0.0,0.0
2024-10-03 13:20:00-04:00,46.810001373291016,46.869998931884766,46.810001373291016,46.82500076293945,3597,0.0,0.0
2024-10-03 13:25:00-04:00,46.76390075683594,46.83000183105469,46.75,46.775001525878906,3753,0.0,0.0
2024-10-03 13:30:00-04:00,46.75,46.849998474121094,46.75,46.83000183105469,3936,0.0,0.0
2024-10-03 13:35:00-04:00,46.814998626708984,46.814998626708984,46.75,46.779998779296875,7011,0.0,0.0
2024-10-03 13:40:00-04:00,46.790000915527344,46.79999923706055,46.75,46.78499984741211,4899,0.0,0.0
2024-10-03 13:45:00-04:00,46.78499984741211,46.83100128173828,46.775001525878906,46.82500076293945,3439,0.0,0.0
2024-10-03 13:50:00-04:00,46.79999923706055,47.03499984741211,46.79999923706055,47.025001525878906,15774,0.0,0.0
2024-10-03 13:55:00-04:00,47.02000045776367,47.09339904785156,47.02000045776367,47.09339904785156,7454,0.0,0.0
2024-10-03 14:00:00-04:00,47.09000015258789,47.09000015258789,47.04999923706055,47.084999084472656,5912,0.0,0.0
2024-10-03 14:05:00-04:00,47.09000015258789,47.13999938964844,47.09000015258789,47.125,8457,0.0,0.0
2024-10-03 14:10:00-04:00,47.15999984741211,47.15999984741211,47.099998474121094,47.125,5208,0.0,0.0
2024-10-03 14:15:00-04:00,47.15999984741211,47.189998626708984,47.15999984741211,47.189998626708984,3415,0.0,0.0
2024-10-03 14:20:00-04:00,47.19499969482422,47.19499969482422,47.09000015258789,47.125,7829,0.0,0.0
2024-10-03 14:25:00-04:00,47.125,47.15999984741211,47.060001373291016,47.11000061035156,3600,0.0,0.0
2024-10-03 14:30:00-04:00,47.11000061035156,47.16999816894531,47.09000015258789,47.15999984741211,3729,0.0,0.0
2024-10-03 14:35:00-04:00,47.165000915527344,47.189998626708984,47.165000915527344,47.165000915527344,2052,0.0,0.0
2024-10-03 14:40:00-04:00,47.189998626708984,47.2599983215332,47.15999984741211,47.15999984741211,12940,0.0,0.0
2024-10-03 14:45:00-04:00,47.060001373291016,47.11000061035156,46.9900016784668,47.02000045776367,4659,0.0,0.0
2024-10-03 14:50:00-04:00,47.0,47.04999923706055,46.9900016784668,47.0,4141,0.0,0.0
2024-10-03 14:55:00-04:00,47.0,47.08000183105469,46.98749923706055,47.0099983215332,10630,0.0,0.0
2024-10-03 15:00:00-04:00,47.0,47.060001373291016,46.9900016784668,47.060001373291016,18531,0.0,0.0
2024-10-03 15:05:00-04:00,47.03499984741211,47.05099868774414,47.03499984741211,47.05099868774414,661,0.0,0.0
2024-10-03 15:10:00-04:00,47.0,47.0,46.970001220703125,46.97999954223633,7350,0.0,0.0
2024-10-03 15:15:00-04:00,46.97999954223633,47.0,46.97999954223633,47.0,4584,0.0,0.0
2024-10-03 15:20:00-04:00,46.97999954223633,47.04999923706055,46.95000076293945,47.0099983215332,33074,0.0,0.0
2024-10-03 15:25:00-04:00,46.9900016784668,47.0,46.95000076293945,47.0,20959,0.0,0.0
2024-10-03 15:30:00-04:00,46.97999954223633,46.97999954223633,46.18000030517578,46.209999084472656,32587,0.0,0.0
2024-10-03 15:35:00-04:00,46.220001220703125,46.292701721191406,46.150001525878906,46.290000915527344,13536,0.0,0.0
2024-10-03 15:40:00-04:00,46.275001525878906,46.279998779296875,46.189998626708984,46.279998779296875,11439,0.0,0.0
2024-10-03 15:45:00-04:00,46.209999084472656,46.369998931884766,46.209999084472656,46.32500076293945,12726,0.0,0.0
2024-10-03 15:50:00-04:00,46.29999923706055,46.380001068115234,46.220001220703125,46.22999954223633,24067,0.0,0.0
2024-10-03 15:55:00-04:00,46.21500015258789,46.36000061035156,46.130001068115234,46.150001525878906,51074,0.0,0.0
2024-10-04 09:30:00-04:00,47.31999969482422,47.31999969482422,46.93629837036133,46.93629837036133,6621,0.0,0.0
2024-10-04 09:35:00-04:00,47.099998474121094,47.12630081176758,47.06999969482422,47.12630081176758,821,0.0,0.0
2024-10-04 09:40:00-04:00,47.05500030517578,47.099998474121094,47.05500030517578,47.06999969482422,3309,0.0,0.0
2024-10-04 09:45:00-04:00,47.150001525878906,47.189998626708984,47.09000015258789,47.099998474121094,2425,0.0,0.0
2024-10-04 09:50:00-04:00,47.02000045776367,47.02000045776367,46.7400016784668,46.7400016784668,3687,0.0,0.0
2024-10-04 09:55:00-04:00,46.755001068115234,46.755001068115234,46.41999816894531,46.56999969482422,2469,0.0,0.0
2024-10-04 10:00:00-04:00,46.470001220703125,46.55500030517578,46.470001220703125,46.55500030517578,656,0.0,0.0
2024-10-04 10:05:00-04:00,46.55500030517578,46.55500030517578,46.130001068115234,46.146400451660156,23115,0.0,0.0
2024-10-04 10:10:00-04:00,46.150001525878906,46.404998779296875,46.14500045776367,46.404998779296875,6116,0.0,0.0
2024-10-04 10:15:00-04:00,46.36000061035156,46.59000015258789,46.36000061035156,46.56999969482422,3705,0.0,0.0
2024-10-04 10:20:00-04:00,46.38999938964844,46.40999984741211,46.310001373291016,46.310001373291016,4901,0.0,0.0
2024-10-04 10:25:00-04:00,46.310001373291016,46.33000183105469,46.130001068115234,46.17499923706055,6281,0.0,0.0
2024-10-04 10:30:00-04:00,46.16699981689453,46.16699981689453,46.16699981689453,46.16699981689453,2399,0.0,0.0
2024-10-04 10:35:00-04:00,46.18000030517578,46.18000030517578,46.099998474121094,46.150001525878906,2807,0.0,0.0
2024-10-04 10:40:00-04:00,46.2400016784668,46.290000915527344,46.2400016784668,46.290000915527344,772,0.0,0.0
2024-10-04 10:45:00-04:00,46.31100082397461,46.435001373291016,46.31100082397461,46.320098876953125,3795,0.0,0.0
2024-10-04 10:50:00-04:00,46.525001525878906,46.525001525878906,46.525001525878906,46.525001525878906,528,0.0,0.0
2024-10-04 10:55:00-04:00,46.625,46.689998626708984,46.625,46.689998626708984,1391,0.0,0.0
2024-10-04 11:00:00-04:00,46.650001525878906,46.650001525878906,46.540000915527344,46.57500076293945,4414,0.0,0.0
2024-10-04 11:05:00-04:00,46.58000183105469,46.63999938964844,46.52000045776367,46.63999938964844,2427,0.0,0.0
2024-10-04 11:10:00-04:00,46.61000061035156,46.71500015258789,46.59049987792969,46.71500015258789,5935,0.0,0.0
2024-10-04 11:15:00-04:00,46.65999984741211,46.7599983215332,46.650001525878906,46.7599983215332,2202,0.0,0.0
2024-10-04 11:20:00-04:00,46.70000076293945,46.70000076293945,46.430301666259766,46.430301666259766,4793,0.0,0.0
2024-10-04 11:25:00-04:00,46.54999923706055,46.709999084472656,46.54999923706055,46.709999084472656,2466,0.0,0.0
2024-10-04 11:30:00-04:00,46.775001525878906,46.86000061035156,46.74800109863281,46.86000061035156,1886,0.0,0.0
2024-10-04 11:35:00-04:00,46.875,46.875,46.87289810180664,46.87289810180664,985,0.0,0.0
2024-10-04 11:40:00-04:00,46.8849983215332,47.06999969482422,46.8849983215332,47.06999969482422,4081,0.0,0.0
2024-10-04 11:45:00-04:00,47.025001525878906,47.2400016784668,47.025001525878906,47.19499969482422,3386,0.0,0.0
2024-10-04 11:50:00-04:00,47.22999954223633,47.459999084472656,47.22999954223633,47.459999084472656,5111,0.0,0.0
2024-10-04 11:55:00-04:00,47.529998779296875,47.540000915527344,47.459999084472656,47.53499984741211,5682,0.0,0.0
2024-10-04 12:00:00-04:00,47.5,47.5,47.3474006652832,47.3474006652832,3984,0.0,0.0
2024-10-04 12:05:00-04:00,47.38460159301758,47.529998779296875,47.38460159301758,47.529998779296875,3437,0.0,0.0
2024-10-04 12:10:00-04:00,47.494998931884766,47.5099983215332,47.494998931884766,47.494998931884766,1227,0.0,0.0
2024-10-04 12:15:00-04:00,47.529998779296875,47.599998474121094,47.529998779296875,47.59000015258789,3475,0.0,0.0
2024-10-04 12:20:00-04:00,47.630001068115234,47.630001068115234,47.5,47.560001373291016,3368,0.0,0.0
2024-10-04 12:25:00-04:00,47.5098991394043,47.529998779296875,47.470001220703125,47.49250030517578,4019,0.0,0.0
2024-10-04 12:30:00-04:00,47.5099983215332,47.52000045776367,47.38999938964844,47.52000045776367,3756,0.0,0.0
2024-10-04 12:35:00-04:00,47.58000183105469,47.689998626708984,47.49190139770508,47.689998626708984,1654,0.0,0.0
2024-10-04 12:40:00-04:00,47.689998626708984,47.75,47.689998626708984,47.75,2727,0.0,0.0
2024-10-04 12:45:00-04:00,47.75,47.84000015258789,47.73540115356445,47.81999969482422,2325,0.0,0.0
2024-10-04 12:50:00-04:00,47.83000183105469,47.880001068115234,47.814998626708984,47.880001068115234,4163,0.0,0.0
2024-10-04 12:55:00-04:00,47.900001525878906,47.959999084472656,47.790000915527344,47.790000915527344,5055,0.0,0.0
2024-10-04 13:00:00-04:00,47.7400016784668,47.77000045776367,47.7400016784668,47.77000045776367,1424,0.0,0.0
2024-10-04 13:05:00-04:00,47.7400016784668,47.7599983215332,47.709999084472656,47.720001220703125,10440,0.0,0.0
2024-10-04 13:10:00-04:00,47.63999938964844,47.665000915527344,47.540000915527344,47.57149887084961,2760,0.0,0.0
2024-10-04 13:15:00-04:00,47.61000061035156,47.619998931884766,47.59000015258789,47.619998931884766,1291,0.0,0.0
2024-10-04 13:20:00-04:00,47.58000183105469,47.58000183105469,47.51499938964844,47.51499938964844,1550,0.0,0.0
2024-10-04 13:25:00-04:00,47.4900016784668,47.4900016784668,47.41529846191406,47.4900016784668,7008,0.0,0.0
2024-10-04 13:30:00-04:00,47.43000030517578,47.49720001220703,47.2400016784668,47.31449890136719,11205,0.0,0.0
2024-10-04 13:35:00-04:00,47.2400016784668,47.35499954223633,47.220001220703125,47.35499954223633,2967,0.0,0.0
2024-10-04 13:40:00-04:00,47.43000030517578,47.43000030517578,47.39500045776367,47.39500045776367,1513,0.0,0.0
2024-10-04 13:45:00-04:00,47.36009979248047,47.400001525878906,47.314998626708984,47.34000015258789,3100,0.0,0.0
2024-10-04 13:50:00-04:00,47.29499816894531,47.29499816894531,47.22999954223633,47.27000045776367,3519,0.0,0.0
2024-10-04 13:55:00-04:00,47.23830032348633,47.27000045776367,47.18989944458008,47.18989944458008,1977,0.0,0.0
2024-10-04 14:00:00-04:00,47.18000030517578,47.20000076293945,47.130001068115234,47.17499923706055,4986,0.0,0.0
2024-10-04 14:05:00-04:00,47.18000030517578,47.22999954223633,47.165000915527344,47.21500015258789,4468,0.0,0.0
2024-10-04 14:10:00-04:00,47.22999954223633,47.2400016784668,47.130001068115234,47.16999816894531,3809,0.0,0.0
2024-10-04 14:15:00-04:00,47.150001525878906,47.150001525878906,47.150001525878906,47.150001525878906,2264,0.0,0.0
2024-10-04 14:20:00-04:00,47.18000030517578,47.220001220703125,47.14500045776367,47.18000030517578,1845,0.0,0.0
2024-10-04 14:25:00-04:00,47.13999938964844,47.13999938964844,46.97999954223633,46.97999954223633,4125,0.0,0.0
2024-10-04 14:30:00-04:00,46.97999954223633,47.0099983215332,46.97999954223633,47.0099983215332,3010,0.0,0.0
2024-10-04 14:35:00-04:00,47.04999923706055,47.04999923706055,46.93000030517578,47.04999923706055,4893,0.0,0.0
2024-10-04 14:40:00-04:00,47.119998931884766,47.189998626708984,47.11000061035156,47.150001525878906,3158,0.0,0.0
2024-10-04 14:45:00-04:00,47.11000061035156,47.130001068115234,47.09000015258789,47.11000061035156,3328,0.0,0.0
2024-10-04 14:50:00-04:00,47.119998931884766,47.130001068115234,47.09000015258789,47.1150016784668,3368,0.0,0.0
2024-10-04 14:55:00-04:00,47.119998931884766,47.119998931884766,47.08000183105469,47.11000061035156,4918,0.0,0.0
2024-10-04 15:00:00-04:00,47.06999969482422,47.25,47.05500030517578,47.20000076293945,7838,0.0,0.0
2024-10-04 15:05:00-04:00,47.198699951171875,47.220001220703125,47.15999984741211,47.220001220703125,4913,0.0,0.0
2024-10-04 15:10:00-04:00,47.2599983215332,47.2599983215332,47.18000030517578,47.20000076293945,3310,0.0,0.0
2024-10-04 15:15:00-04:00,47.25,47.27000045776367,47.220001220703125,47.2400016784668,4616,0.0,0.0
2024-10-04 15:20:00-04:00,47.27000045776367,47.45000076293945,47.27000045776367,47.415000915527344,5078,0.0,0.0
2024-10-04 15:25:00-04:00,47.38999938964844,47.51900100708008,47.38999938964844,47.51900100708008,7038,0.0,0.0
2024-10-04 15:30:00-04:00,47.47999954223633,47.47999954223633,47.32500076293945,47.349998474121094,11816,0.0,0.0
2024-10-04 15:35:00-04:00,47.334999084472656,47.334999084472656,47.22600173950195,47.26499938964844,7535,0.0,0.0
2024-10-04 15:40:00-04:00,47.24409866333008,47.470001220703125,47.24409866333008,47.470001220703125,12095,0.0,0.0
2024-10-04 15:45:00-04:00,47.5,47.52000045776367,47.255001068115234,47.255001068115234,19790,0.0,0.0
2024-10-04 15:50:00-04:00,47.279998779296875,47.435001373291016,47.2400016784668,47.400001525878906,22116,0.0,0.0
2024-10-04 15:55:00-04:00,47.3650016784668,47.40999984741211,47.29999923706055,47.38999938964844,41175,0.0,0.0
