Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-06 09:30:00-04:00,42.13999938964844,42.16999816894531,42.13999938964844,42.16999816894531,0,0.0,0.0,0.0
2024-09-06 09:35:00-04:00,42.150001525878906,42.150001525878906,42.150001525878906,42.150001525878906,325,0.0,0.0,0.0
2024-09-06 09:40:00-04:00,42.099998474121094,42.16999816894531,42.099998474121094,42.16999816894531,927,0.0,0.0,0.0
2024-09-06 09:45:00-04:00,42.16999816894531,42.18000030517578,42.165000915527344,42.16999816894531,1827,0.0,0.0,0.0
2024-09-06 09:50:00-04:00,42.16999816894531,42.17499923706055,42.130001068115234,42.130001068115234,4943,0.0,0.0,0.0
2024-09-06 09:55:00-04:00,42.13999938964844,42.14500045776367,42.1150016784668,42.119998931884766,4231,0.0,0.0,0.0
2024-09-06 10:00:00-04:00,42.095001220703125,42.125,42.084999084472656,42.119998931884766,4550,0.0,0.0,0.0
2024-09-06 10:05:00-04:00,42.11000061035156,42.11000061035156,42.099998474121094,42.099998474121094,3364,0.0,0.0,0.0
2024-09-06 10:10:00-04:00,42.099998474121094,42.11000061035156,42.095001220703125,42.099998474121094,3738,0.0,0.0,0.0
2024-09-06 10:15:00-04:00,42.099998474121094,42.11000061035156,42.07500076293945,42.08000183105469,4615,0.0,0.0,0.0
2024-09-06 10:20:00-04:00,42.09000015258789,42.1150016784668,42.060001373291016,42.060001373291016,5958,0.0,0.0,0.0
2024-09-06 10:25:00-04:00,42.05500030517578,42.05500030517578,42.025001525878906,42.025001525878906,3413,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,42.025001525878906,42.029998779296875,42.0,42.005001068115234,10210,0.0,0.0,0.0
2024-09-06 10:35:00-04:00,42.0,42.02000045776367,41.9900016784668,42.01499938964844,3226,0.0,0.0,0.0
2024-09-06 10:40:00-04:00,42.01499938964844,42.01499938964844,41.974998474121094,41.974998474121094,3116,0.0,0.0,0.0
2024-09-06 10:45:00-04:00,41.970001220703125,41.970001220703125,41.95500183105469,41.95500183105469,4892,0.0,0.0,0.0
2024-09-06 10:50:00-04:00,41.95500183105469,41.959999084472656,41.95500183105469,41.95500183105469,1455,0.0,0.0,0.0
2024-09-06 10:55:00-04:00,41.95500183105469,41.959999084472656,41.95500183105469,41.959999084472656,6957,0.0,0.0,0.0
2024-09-06 11:00:00-04:00,41.95500183105469,42.005001068115234,41.94499969482422,41.94499969482422,28394,0.0,0.0,0.0
2024-09-06 11:05:00-04:00,41.94499969482422,41.970001220703125,41.92499923706055,41.935001373291016,10168,0.0,0.0,0.0
2024-09-06 11:10:00-04:00,41.935001373291016,41.939998626708984,41.90999984741211,41.90999984741211,21425,0.0,0.0,0.0
2024-09-06 11:15:00-04:00,41.915000915527344,41.915000915527344,41.880001068115234,41.880001068115234,14091,0.0,0.0,0.0
2024-09-06 11:20:00-04:00,41.875,41.88999938964844,41.875,41.88999938964844,7079,0.0,0.0,0.0
2024-09-06 11:25:00-04:00,41.869998931884766,41.875,41.8650016784668,41.8650016784668,5938,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,41.8650016784668,41.900001525878906,41.8650016784668,41.88999938964844,8354,0.0,0.0,0.0
2024-09-06 11:35:00-04:00,41.880001068115234,41.88999938964844,41.869998931884766,41.8849983215332,6406,0.0,0.0,0.0
2024-09-06 11:40:00-04:00,41.8849983215332,41.8849983215332,41.869998931884766,41.875,5587,0.0,0.0,0.0
2024-09-06 11:45:00-04:00,41.875,41.875,41.85499954223633,41.86000061035156,3833,0.0,0.0,0.0
2024-09-06 11:50:00-04:00,41.869998931884766,41.869998931884766,41.849998474121094,41.86000061035156,5145,0.0,0.0,0.0
2024-09-06 11:55:00-04:00,41.86000061035156,41.8849983215332,41.86000061035156,41.8849983215332,3634,0.0,0.0,0.0
2024-09-06 12:00:00-04:00,41.880001068115234,41.880001068115234,41.845001220703125,41.845001220703125,5650,0.0,0.0,0.0
2024-09-06 12:05:00-04:00,41.845001220703125,41.86000061035156,41.845001220703125,41.86000061035156,9136,0.0,0.0,0.0
2024-09-06 12:10:00-04:00,41.849998474121094,41.849998474121094,41.84000015258789,41.845001220703125,2845,0.0,0.0,0.0
2024-09-06 12:15:00-04:00,41.845001220703125,41.84870147705078,41.84000015258789,41.84000015258789,5931,0.0,0.0,0.0
2024-09-06 12:20:00-04:00,41.84000015258789,41.845001220703125,41.83000183105469,41.845001220703125,9602,0.0,0.0,0.0
2024-09-06 12:25:00-04:00,41.845001220703125,41.85499954223633,41.845001220703125,41.845001220703125,3073,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,41.84000015258789,41.84000015258789,41.81999969482422,41.834999084472656,4561,0.0,0.0,0.0
2024-09-06 12:35:00-04:00,41.834999084472656,41.85499954223633,41.834999084472656,41.84000015258789,3223,0.0,0.0,0.0
2024-09-06 12:40:00-04:00,41.81999969482422,41.81999969482422,41.810001373291016,41.814998626708984,2322,0.0,0.0,0.0
2024-09-06 12:45:00-04:00,41.80500030517578,41.810001373291016,41.790000915527344,41.790000915527344,7328,0.0,0.0,0.0
2024-09-06 12:50:00-04:00,41.79499816894531,41.79999923706055,41.790000915527344,41.79499816894531,3964,0.0,0.0,0.0
2024-09-06 12:55:00-04:00,41.79999923706055,41.834999084472656,41.790000915527344,41.834999084472656,6534,0.0,0.0,0.0
2024-09-06 13:00:00-04:00,41.83000183105469,41.83000183105469,41.80500030517578,41.81999969482422,5090,0.0,0.0,0.0
2024-09-06 13:05:00-04:00,41.810001373291016,41.84000015258789,41.810001373291016,41.84000015258789,4646,0.0,0.0,0.0
2024-09-06 13:10:00-04:00,41.834999084472656,41.84000015258789,41.834999084472656,41.834999084472656,2536,0.0,0.0,0.0
2024-09-06 13:15:00-04:00,41.834999084472656,41.834999084472656,41.81999969482422,41.81999969482422,2504,0.0,0.0,0.0
2024-09-06 13:20:00-04:00,41.82500076293945,41.875,41.82500076293945,41.85499954223633,17391,0.0,0.0,0.0
2024-09-06 13:25:00-04:00,41.834999084472656,41.849998474121094,41.834999084472656,41.834999084472656,1486,0.0,0.0,0.0
2024-09-06 13:30:00-04:00,41.83000183105469,41.849998474121094,41.82500076293945,41.849998474121094,8088,0.0,0.0,0.0
2024-09-06 13:35:00-04:00,41.849998474121094,41.849998474121094,41.82500076293945,41.82500076293945,2228,0.0,0.0,0.0
2024-09-06 13:40:00-04:00,41.81999969482422,41.81999969482422,41.810001373291016,41.810001373291016,2963,0.0,0.0,0.0
2024-09-06 13:45:00-04:00,41.810001373291016,41.814998626708984,41.80500030517578,41.810001373291016,2416,0.0,0.0,0.0
2024-09-06 13:50:00-04:00,41.80500030517578,41.82500076293945,41.79999923706055,41.82500076293945,6619,0.0,0.0,0.0
2024-09-06 13:55:00-04:00,41.82500076293945,41.849998474121094,41.81999969482422,41.81999969482422,3776,0.0,0.0,0.0
2024-09-06 14:00:00-04:00,41.814998626708984,41.814998626708984,41.80500030517578,41.80500030517578,2878,0.0,0.0,0.0
2024-09-06 14:05:00-04:00,41.79999923706055,41.80500030517578,41.79499816894531,41.79499816894531,2610,0.0,0.0,0.0
2024-09-06 14:10:00-04:00,41.79499816894531,41.81999969482422,41.790000915527344,41.814998626708984,7826,0.0,0.0,0.0
2024-09-06 14:15:00-04:00,41.81999969482422,41.81999969482422,41.80500030517578,41.80500030517578,1669,0.0,0.0,0.0
2024-09-06 14:20:00-04:00,41.80500030517578,41.80500030517578,41.790000915527344,41.80500030517578,5100,0.0,0.0,0.0
2024-09-06 14:25:00-04:00,41.80500030517578,41.80500030517578,41.79499816894531,41.79499816894531,2117,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,41.79499816894531,41.79499816894531,41.78499984741211,41.78499984741211,4866,0.0,0.0,0.0
2024-09-06 14:35:00-04:00,41.790000915527344,41.790000915527344,41.76499938964844,41.76499938964844,6462,0.0,0.0,0.0
2024-09-06 14:40:00-04:00,41.76499938964844,41.77000045776367,41.7599983215332,41.76499938964844,4514,0.0,0.0,0.0
2024-09-06 14:45:00-04:00,41.77000045776367,41.79999923706055,41.7599983215332,41.76499938964844,7558,0.0,0.0,0.0
2024-09-06 14:50:00-04:00,41.7599983215332,41.7599983215332,41.755001068115234,41.755001068115234,2518,0.0,0.0,0.0
2024-09-06 14:55:00-04:00,41.755001068115234,41.775001525878906,41.755001068115234,41.7599983215332,8360,0.0,0.0,0.0
2024-09-06 15:00:00-04:00,41.7599983215332,41.77000045776367,41.755001068115234,41.77000045776367,7155,0.0,0.0,0.0
2024-09-06 15:05:00-04:00,41.77000045776367,41.790000915527344,41.7599983215332,41.77000045776367,12740,0.0,0.0,0.0
2024-09-06 15:10:00-04:00,41.76499938964844,41.76499938964844,41.76499938964844,41.76499938964844,2059,0.0,0.0,0.0
2024-09-06 15:15:00-04:00,41.76499938964844,41.76499938964844,41.7599983215332,41.7599983215332,3469,0.0,0.0,0.0
2024-09-06 15:20:00-04:00,41.7599983215332,41.77000045776367,41.7599983215332,41.76499938964844,5756,0.0,0.0,0.0
2024-09-06 15:25:00-04:00,41.7599983215332,41.79999923706055,41.7599983215332,41.76499938964844,17037,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,41.76499938964844,41.77000045776367,41.7599983215332,41.7599983215332,5234,0.0,0.0,0.0
2024-09-06 15:35:00-04:00,41.7599983215332,41.76499938964844,41.75,41.755001068115234,8937,0.0,0.0,0.0
2024-09-06 15:40:00-04:00,41.75,41.755001068115234,41.75,41.75,7002,0.0,0.0,0.0
2024-09-06 15:45:00-04:00,41.755001068115234,41.775001525878906,41.744998931884766,41.775001525878906,26433,0.0,0.0,0.0
2024-09-06 15:50:00-04:00,41.775001525878906,41.779998779296875,41.744998931884766,41.744998931884766,17438,0.0,0.0,0.0
2024-09-06 15:55:00-04:00,41.744998931884766,41.7599983215332,41.72999954223633,41.755001068115234,39477,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,41.66999816894531,41.849998474121094,41.66999816894531,41.720001220703125,4293,0.0,0.0,0.0
2024-09-09 09:35:00-04:00,41.720001220703125,41.72999954223633,41.66999816894531,41.69499969482422,11514,0.0,0.0,0.0
2024-09-09 09:40:00-04:00,41.689998626708984,41.689998626708984,41.650001525878906,41.68000030517578,4105,0.0,0.0,0.0
2024-09-09 09:45:00-04:00,41.66999816894531,41.689998626708984,41.66999816894531,41.689998626708984,2482,0.0,0.0,0.0
2024-09-09 09:50:00-04:00,41.70000076293945,41.70000076293945,41.689998626708984,41.689998626708984,2567,0.0,0.0,0.0
2024-09-09 09:55:00-04:00,41.70000076293945,41.720001220703125,41.70000076293945,41.709999084472656,3929,0.0,0.0,0.0
2024-09-09 10:00:00-04:00,41.720001220703125,41.720001220703125,41.709999084472656,41.71500015258789,3534,0.0,0.0,0.0
2024-09-09 10:05:00-04:00,41.709999084472656,41.71500015258789,41.709999084472656,41.71500015258789,847,0.0,0.0,0.0
2024-09-09 10:10:00-04:00,41.720001220703125,41.720001220703125,41.70000076293945,41.70000076293945,12068,0.0,0.0,0.0
2024-09-09 10:15:00-04:00,41.70000076293945,41.70000076293945,41.650001525878906,41.654998779296875,10906,0.0,0.0,0.0
2024-09-09 10:20:00-04:00,41.65250015258789,41.654998779296875,41.6349983215332,41.6349983215332,6293,0.0,0.0,0.0
2024-09-09 10:25:00-04:00,41.6349983215332,41.67499923706055,41.6349983215332,41.65999984741211,12988,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,41.665000915527344,41.66999816894531,41.63999938964844,41.66999816894531,5417,0.0,0.0,0.0
2024-09-09 10:35:00-04:00,41.66999816894531,41.67499923706055,41.65999984741211,41.65999984741211,2804,0.0,0.0,0.0
2024-09-09 10:40:00-04:00,41.654998779296875,41.654998779296875,41.654998779296875,41.654998779296875,1000,0.0,0.0,0.0
2024-09-09 10:45:00-04:00,41.650001525878906,41.665000915527344,41.650001525878906,41.665000915527344,4663,0.0,0.0,0.0
2024-09-09 10:50:00-04:00,41.66999816894531,41.66999816894531,41.66999816894531,41.66999816894531,2379,0.0,0.0,0.0
2024-09-09 10:55:00-04:00,41.68000030517578,41.68000030517578,41.650001525878906,41.650001525878906,5610,0.0,0.0,0.0
2024-09-09 11:00:00-04:00,41.650001525878906,41.66999816894531,41.64500045776367,41.65999984741211,6130,0.0,0.0,0.0
2024-09-09 11:05:00-04:00,41.65999984741211,41.689998626708984,41.65999984741211,41.689998626708984,1825,0.0,0.0,0.0
2024-09-09 11:10:00-04:00,41.689998626708984,41.689998626708984,41.665000915527344,41.665000915527344,1883,0.0,0.0,0.0
2024-09-09 11:15:00-04:00,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,2183,0.0,0.0,0.0
2024-09-09 11:20:00-04:00,41.65999984741211,41.689998626708984,41.65999984741211,41.68000030517578,6717,0.0,0.0,0.0
2024-09-09 11:25:00-04:00,41.67499923706055,41.70000076293945,41.67499923706055,41.69499969482422,0,0.0,0.0,0.0
2024-09-09 11:30:00-04:00,41.70000076293945,41.70500183105469,41.70000076293945,41.70000076293945,120441,0.0,0.0,0.0
2024-09-09 11:35:00-04:00,41.69499969482422,41.69499969482422,41.689998626708984,41.689998626708984,462,0.0,0.0,0.0
2024-09-09 11:40:00-04:00,41.685001373291016,41.70000076293945,41.685001373291016,41.69499969482422,1536,0.0,0.0,0.0
2024-09-09 11:45:00-04:00,41.71500015258789,41.71500015258789,41.70000076293945,41.71500015258789,822,0.0,0.0,0.0
2024-09-09 11:50:00-04:00,41.71500015258789,41.71500015258789,41.709999084472656,41.709999084472656,2453,0.0,0.0,0.0
2024-09-09 11:55:00-04:00,41.71500015258789,41.71500015258789,41.709999084472656,41.71500015258789,788,0.0,0.0,0.0
2024-09-09 12:00:00-04:00,41.720001220703125,41.72999954223633,41.70000076293945,41.70500183105469,17276,0.0,0.0,0.0
2024-09-09 12:05:00-04:00,41.709999084472656,41.7599983215332,41.709999084472656,41.720001220703125,63889,0.0,0.0,0.0
2024-09-09 12:10:00-04:00,41.724998474121094,41.744998931884766,41.724998474121094,41.7400016784668,6912,0.0,0.0,0.0
2024-09-09 12:15:00-04:00,41.744998931884766,41.775001525878906,41.744998931884766,41.775001525878906,10709,0.0,0.0,0.0
2024-09-09 12:20:00-04:00,41.77000045776367,41.81999969482422,41.77000045776367,41.810001373291016,18407,0.0,0.0,0.0
2024-09-09 12:25:00-04:00,41.810001373291016,41.83000183105469,41.810001373291016,41.83000183105469,11357,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,41.834999084472656,41.849998474121094,41.83000183105469,41.849998474121094,10545,0.0,0.0,0.0
2024-09-09 12:35:00-04:00,41.845001220703125,41.85499954223633,41.834999084472656,41.834999084472656,7698,0.0,0.0,0.0
2024-09-09 12:40:00-04:00,41.849998474121094,41.86000061035156,41.849998474121094,41.86000061035156,2345,0.0,0.0,0.0
2024-09-09 12:45:00-04:00,41.85499954223633,41.85499954223633,41.849998474121094,41.85499954223633,7036,0.0,0.0,0.0
2024-09-09 12:50:00-04:00,41.869998931884766,41.880001068115234,41.86000061035156,41.880001068115234,12127,0.0,0.0,0.0
2024-09-09 12:55:00-04:00,41.8849983215332,41.88999938964844,41.8849983215332,41.88999938964844,5805,0.0,0.0,0.0
2024-09-09 13:00:00-04:00,41.88999938964844,41.900001525878906,41.880001068115234,41.8849983215332,14539,0.0,0.0,0.0
2024-09-09 13:05:00-04:00,41.88999938964844,41.900001525878906,41.8849983215332,41.88999938964844,6568,0.0,0.0,0.0
2024-09-09 13:10:00-04:00,41.89500045776367,41.89500045776367,41.89500045776367,41.89500045776367,2954,0.0,0.0,0.0
2024-09-09 13:15:00-04:00,41.89500045776367,41.915000915527344,41.8849983215332,41.915000915527344,10139,0.0,0.0,0.0
2024-09-09 13:20:00-04:00,41.915000915527344,41.915000915527344,41.90999984741211,41.90999984741211,2728,0.0,0.0,0.0
2024-09-09 13:25:00-04:00,41.904998779296875,41.90999984741211,41.904998779296875,41.90999984741211,4435,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,41.90999984741211,41.90999984741211,41.904998779296875,41.904998779296875,9428,0.0,0.0,0.0
2024-09-09 13:35:00-04:00,41.904998779296875,41.90999984741211,41.904998779296875,41.90999984741211,7580,0.0,0.0,0.0
2024-09-09 13:40:00-04:00,41.90999984741211,41.91999816894531,41.900001525878906,41.904998779296875,16468,0.0,0.0,0.0
2024-09-09 13:45:00-04:00,41.904998779296875,41.904998779296875,41.904998779296875,41.904998779296875,2050,0.0,0.0,0.0
2024-09-09 13:50:00-04:00,41.900001525878906,41.900001525878906,41.88999938964844,41.88999938964844,4089,0.0,0.0,0.0
2024-09-09 13:55:00-04:00,41.88999938964844,41.88999938964844,41.849998474121094,41.849998474121094,7825,0.0,0.0,0.0
2024-09-09 14:00:00-04:00,41.849998474121094,41.875,41.849998474121094,41.875,2910,0.0,0.0,0.0
2024-09-09 14:05:00-04:00,41.875,41.875,41.86000061035156,41.86000061035156,6156,0.0,0.0,0.0
2024-09-09 14:10:00-04:00,41.8650016784668,41.8650016784668,41.86000061035156,41.8650016784668,2298,0.0,0.0,0.0
2024-09-09 14:15:00-04:00,41.869998931884766,41.880001068115234,41.869998931884766,41.880001068115234,3078,0.0,0.0,0.0
2024-09-09 14:20:00-04:00,41.880001068115234,41.880001068115234,41.875,41.880001068115234,2916,0.0,0.0,0.0
2024-09-09 14:25:00-04:00,41.880001068115234,41.88999938964844,41.875,41.8849983215332,16295,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,41.880001068115234,41.88999938964844,41.880001068115234,41.8849983215332,3790,0.0,0.0,0.0
2024-09-09 14:35:00-04:00,41.88999938964844,41.88999938964844,41.880001068115234,41.8849983215332,5276,0.0,0.0,0.0
2024-09-09 14:40:00-04:00,41.880001068115234,41.91999816894531,41.875,41.875,24969,0.0,0.0,0.0
2024-09-09 14:45:00-04:00,41.875,41.875,41.875,41.875,153,0.0,0.0,0.0
2024-09-09 14:50:00-04:00,41.880001068115234,41.900001525878906,41.880001068115234,41.89500045776367,6886,0.0,0.0,0.0
2024-09-09 14:55:00-04:00,41.89500045776367,41.89500045776367,41.8650016784668,41.88999938964844,8777,0.0,0.0,0.0
2024-09-09 15:00:00-04:00,41.8849983215332,41.88999938964844,41.880001068115234,41.8849983215332,3059,0.0,0.0,0.0
2024-09-09 15:05:00-04:00,41.8849983215332,41.89500045776367,41.8849983215332,41.89500045776367,7086,0.0,0.0,0.0
2024-09-09 15:10:00-04:00,41.89500045776367,41.89500045776367,41.86000061035156,41.880001068115234,17832,0.0,0.0,0.0
2024-09-09 15:15:00-04:00,41.880001068115234,41.8849983215332,41.880001068115234,41.8849983215332,2511,0.0,0.0,0.0
2024-09-09 15:20:00-04:00,41.8849983215332,41.8849983215332,41.869998931884766,41.880001068115234,4424,0.0,0.0,0.0
2024-09-09 15:25:00-04:00,41.880001068115234,41.900001525878906,41.880001068115234,41.88999938964844,8427,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,41.900001525878906,41.915000915527344,41.86000061035156,41.8650016784668,13681,0.0,0.0,0.0
2024-09-09 15:35:00-04:00,41.869998931884766,41.88999938964844,41.861698150634766,41.88999938964844,7886,0.0,0.0,0.0
2024-09-09 15:40:00-04:00,41.8849983215332,41.900001525878906,41.83000183105469,41.834999084472656,19990,0.0,0.0,0.0
2024-09-09 15:45:00-04:00,41.834999084472656,41.849998474121094,41.83000183105469,41.849998474121094,8768,0.0,0.0,0.0
2024-09-09 15:50:00-04:00,41.849998474121094,41.880001068115234,41.80500030517578,41.81999969482422,28202,0.0,0.0,0.0
2024-09-09 15:55:00-04:00,41.81999969482422,41.849998474121094,41.810001373291016,41.84000015258789,53617,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,41.810001373291016,41.810001373291016,41.810001373291016,41.810001373291016,0,0.0,0.0,0.0
2024-09-10 09:35:00-04:00,41.790000915527344,41.790000915527344,41.790000915527344,41.790000915527344,106,0.0,0.0,0.0
2024-09-10 09:40:00-04:00,41.77000045776367,41.77000045776367,41.75,41.75,358,0.0,0.0,0.0
2024-09-10 09:45:00-04:00,41.7599983215332,41.7599983215332,41.7400016784668,41.7400016784668,1025,0.0,0.0,0.0
2024-09-10 09:50:00-04:00,41.72999954223633,41.75,41.72999954223633,41.75,0,0.0,0.0,0.0
2024-09-10 09:55:00-04:00,41.7599983215332,41.7599983215332,41.75,41.7599983215332,6789,0.0,0.0,0.0
2024-09-10 10:00:00-04:00,41.75,41.75,41.7400016784668,41.7400016784668,512,0.0,0.0,0.0
2024-09-10 10:05:00-04:00,41.724998474121094,41.724998474121094,41.720001220703125,41.720001220703125,887,0.0,0.0,0.0
2024-09-10 10:10:00-04:00,41.72999954223633,41.72999954223633,41.690101623535156,41.69499969482422,6140,0.0,0.0,0.0
2024-09-10 10:15:00-04:00,41.70000076293945,41.709999084472656,41.70000076293945,41.709999084472656,1052,0.0,0.0,0.0
2024-09-10 10:20:00-04:00,41.70500183105469,41.70500183105469,41.70000076293945,41.70000076293945,1170,0.0,0.0,0.0
2024-09-10 10:25:00-04:00,41.689998626708984,41.689998626708984,41.6349983215332,41.66999816894531,22187,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,41.66999816894531,41.66999816894531,41.63999938964844,41.65999984741211,8867,0.0,0.0,0.0
2024-09-10 10:35:00-04:00,41.65999984741211,41.66999816894531,41.654998779296875,41.66999816894531,4294,0.0,0.0,0.0
2024-09-10 10:40:00-04:00,41.67499923706055,41.67499923706055,41.63999938964844,41.650001525878906,5337,0.0,0.0,0.0
2024-09-10 10:45:00-04:00,41.650001525878906,41.685001373291016,41.63999938964844,41.685001373291016,13438,0.0,0.0,0.0
2024-09-10 10:50:00-04:00,41.685001373291016,41.685001373291016,41.625,41.625,4385,0.0,0.0,0.0
2024-09-10 10:55:00-04:00,41.630001068115234,41.63999938964844,41.625,41.6349983215332,3379,0.0,0.0,0.0
2024-09-10 11:00:00-04:00,41.6349983215332,41.654998779296875,41.625,41.63999938964844,8294,0.0,0.0,0.0
2024-09-10 11:05:00-04:00,41.630001068115234,41.630001068115234,41.61000061035156,41.6150016784668,3360,0.0,0.0,0.0
2024-09-10 11:10:00-04:00,41.6150016784668,41.65999984741211,41.61000061035156,41.650001525878906,9210,0.0,0.0,0.0
2024-09-10 11:15:00-04:00,41.63999938964844,41.65999984741211,41.630001068115234,41.6349983215332,4395,0.0,0.0,0.0
2024-09-10 11:20:00-04:00,41.6349983215332,41.65999984741211,41.6349983215332,41.65999984741211,2107,0.0,0.0,0.0
2024-09-10 11:25:00-04:00,41.66999816894531,41.685001373291016,41.66999816894531,41.685001373291016,3712,0.0,0.0,0.0
2024-09-10 11:30:00-04:00,41.685001373291016,41.685001373291016,41.65999984741211,41.66999816894531,3707,0.0,0.0,0.0
2024-09-10 11:35:00-04:00,41.665000915527344,41.66999816894531,41.63999938964844,41.650001525878906,6624,0.0,0.0,0.0
2024-09-10 11:40:00-04:00,41.64500045776367,41.665000915527344,41.64500045776367,41.65999984741211,3409,0.0,0.0,0.0
2024-09-10 11:45:00-04:00,41.650001525878906,41.650001525878906,41.599998474121094,41.64500045776367,25123,0.0,0.0,0.0
2024-09-10 11:50:00-04:00,41.64500045776367,41.64500045776367,41.59000015258789,41.599998474121094,7970,0.0,0.0,0.0
2024-09-10 11:55:00-04:00,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,362,0.0,0.0,0.0
2024-09-10 12:00:00-04:00,41.56999969482422,41.57500076293945,41.560001373291016,41.564998626708984,2644,0.0,0.0,0.0
2024-09-10 12:05:00-04:00,41.56999969482422,41.584999084472656,41.56999969482422,41.58000183105469,1987,0.0,0.0,0.0
2024-09-10 12:10:00-04:00,41.584999084472656,41.595001220703125,41.54999923706055,41.54999923706055,5953,0.0,0.0,0.0
2024-09-10 12:15:00-04:00,41.54999923706055,41.564998626708984,41.54999923706055,41.564998626708984,1358,0.0,0.0,0.0
2024-09-10 12:20:00-04:00,41.564998626708984,41.57500076293945,41.564998626708984,41.56999969482422,1938,0.0,0.0,0.0
2024-09-10 12:25:00-04:00,41.56999969482422,41.56999969482422,41.564998626708984,41.564998626708984,1280,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,41.56999969482422,41.56999969482422,41.564998626708984,41.56999969482422,828,0.0,0.0,0.0
2024-09-10 12:35:00-04:00,41.56999969482422,41.58000183105469,41.56999969482422,41.58000183105469,898,0.0,0.0,0.0
2024-09-10 12:40:00-04:00,41.58000183105469,41.59000015258789,41.56999969482422,41.56999969482422,2306,0.0,0.0,0.0
2024-09-10 12:45:00-04:00,41.58000183105469,41.58000183105469,41.52000045776367,41.529998779296875,23526,0.0,0.0,0.0
2024-09-10 12:50:00-04:00,41.529998779296875,41.54999923706055,41.52000045776367,41.54499816894531,2700,0.0,0.0,0.0
2024-09-10 12:55:00-04:00,41.53499984741211,41.53499984741211,41.53499984741211,41.53499984741211,1595,0.0,0.0,0.0
2024-09-10 13:00:00-04:00,41.540000915527344,41.56999969482422,41.540000915527344,41.55500030517578,1166,0.0,0.0,0.0
