Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-10 13:05:00-04:00,41.560001373291016,41.56999969482422,41.55500030517578,41.56999969482422,1780,0.0,0.0,0.0
2024-09-10 13:10:00-04:00,41.56999969482422,41.584999084472656,41.56999969482422,41.56999969482422,1760,0.0,0.0,0.0
2024-09-10 13:15:00-04:00,41.57500076293945,41.57500076293945,41.57500076293945,41.57500076293945,313,0.0,0.0,0.0
2024-09-10 13:20:00-04:00,41.56999969482422,41.584999084472656,41.560001373291016,41.584999084472656,2465,0.0,0.0,0.0
2024-09-10 13:25:00-04:00,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,873,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,41.560001373291016,41.564998626708984,41.560001373291016,41.564998626708984,1169,0.0,0.0,0.0
2024-09-10 13:35:00-04:00,41.564998626708984,41.595001220703125,41.564998626708984,41.57500076293945,2277,0.0,0.0,0.0
2024-09-10 13:40:00-04:00,41.57500076293945,41.57500076293945,41.56999969482422,41.56999969482422,856,0.0,0.0,0.0
2024-09-10 13:45:00-04:00,41.56999969482422,41.57500076293945,41.560001373291016,41.564998626708984,1436,0.0,0.0,0.0
2024-09-10 13:50:00-04:00,41.564998626708984,41.60499954223633,41.564998626708984,41.599998474121094,970,0.0,0.0,0.0
2024-09-10 13:55:00-04:00,41.60499954223633,41.60499954223633,41.56999969482422,41.56999969482422,1652,0.0,0.0,0.0
2024-09-10 14:00:00-04:00,41.57500076293945,41.61000061035156,41.57500076293945,41.61000061035156,1852,0.0,0.0,0.0
2024-09-10 14:05:00-04:00,41.599998474121094,41.599998474121094,41.595001220703125,41.595001220703125,1601,0.0,0.0,0.0
2024-09-10 14:10:00-04:00,41.595001220703125,41.595001220703125,41.595001220703125,41.595001220703125,300,0.0,0.0,0.0
2024-09-10 14:15:00-04:00,41.595001220703125,41.599998474121094,41.595001220703125,41.599998474121094,1899,0.0,0.0,0.0
2024-09-10 14:20:00-04:00,41.6150016784668,41.619998931884766,41.60499954223633,41.619998931884766,1727,0.0,0.0,0.0
2024-09-10 14:25:00-04:00,41.619998931884766,41.619998931884766,41.60499954223633,41.60499954223633,672,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,41.61000061035156,41.630001068115234,41.61000061035156,41.630001068115234,884,0.0,0.0,0.0
2024-09-10 14:35:00-04:00,41.630001068115234,41.630001068115234,41.6150016784668,41.619998931884766,1132,0.0,0.0,0.0
2024-09-10 14:40:00-04:00,41.625,41.630001068115234,41.619998931884766,41.630001068115234,603,0.0,0.0,0.0
2024-09-10 14:45:00-04:00,41.625,41.650001525878906,41.625,41.64500045776367,1928,0.0,0.0,0.0
2024-09-10 14:50:00-04:00,41.63999938964844,41.63999938964844,41.584999084472656,41.59000015258789,20307,0.0,0.0,0.0
2024-09-10 14:55:00-04:00,41.59000015258789,41.6150016784668,41.58000183105469,41.60499954223633,14077,0.0,0.0,0.0
2024-09-10 15:00:00-04:00,41.61000061035156,41.61000061035156,41.595001220703125,41.595001220703125,9783,0.0,0.0,0.0
2024-09-10 15:05:00-04:00,41.599998474121094,41.60499954223633,41.59000015258789,41.595001220703125,18468,0.0,0.0,0.0
2024-09-10 15:10:00-04:00,41.59000015258789,41.59000015258789,41.58000183105469,41.584999084472656,4587,0.0,0.0,0.0
2024-09-10 15:15:00-04:00,41.584999084472656,41.61000061035156,41.584999084472656,41.599998474121094,5930,0.0,0.0,0.0
2024-09-10 15:20:00-04:00,41.61000061035156,41.61000061035156,41.59000015258789,41.599998474121094,4969,0.0,0.0,0.0
2024-09-10 15:25:00-04:00,41.59000015258789,41.61000061035156,41.59000015258789,41.60499954223633,8705,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,41.599998474121094,41.625,41.599998474121094,41.619998931884766,6852,0.0,0.0,0.0
2024-09-10 15:35:00-04:00,41.625,41.625,41.61000061035156,41.61000061035156,8878,0.0,0.0,0.0
2024-09-10 15:40:00-04:00,41.6150016784668,41.6150016784668,41.61000061035156,41.61000061035156,13383,0.0,0.0,0.0
2024-09-10 15:45:00-04:00,41.61000061035156,41.6150016784668,41.61000061035156,41.6150016784668,7658,0.0,0.0,0.0
2024-09-10 15:50:00-04:00,41.61000061035156,41.630001068115234,41.61000061035156,41.630001068115234,13189,0.0,0.0,0.0
2024-09-10 15:55:00-04:00,41.625,41.65999984741211,41.61000061035156,41.630001068115234,43789,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,40.90999984741211,41.01499938964844,40.90999984741211,40.959999084472656,10542,0.0,0.0,0.0
2024-09-11 09:35:00-04:00,40.935001373291016,40.97999954223633,40.935001373291016,40.959999084472656,49220,0.0,0.0,0.0
2024-09-11 09:40:00-04:00,40.95000076293945,40.95000076293945,40.93000030517578,40.939998626708984,16754,0.0,0.0,0.0
2024-09-11 09:45:00-04:00,40.939998626708984,40.970001220703125,40.935001373291016,40.970001220703125,4568,0.0,0.0,0.0
2024-09-11 09:50:00-04:00,40.970001220703125,40.970001220703125,40.939998626708984,40.95000076293945,3314,0.0,0.0,0.0
2024-09-11 09:55:00-04:00,40.94499969482422,40.94499969482422,40.91999816894531,40.92499923706055,6993,0.0,0.0,0.0
2024-09-11 10:00:00-04:00,40.90999984741211,40.91999816894531,40.90999984741211,40.915000915527344,3139,0.0,0.0,0.0
2024-09-11 10:05:00-04:00,40.915000915527344,40.91999816894531,40.90999984741211,40.915000915527344,7901,0.0,0.0,0.0
2024-09-11 10:10:00-04:00,40.915000915527344,40.915000915527344,40.880001068115234,40.880001068115234,10219,0.0,0.0,0.0
2024-09-11 10:15:00-04:00,40.869998931884766,40.869998931884766,40.86000061035156,40.86000061035156,6132,0.0,0.0,0.0
2024-09-11 10:20:00-04:00,40.869998931884766,40.880001068115234,40.849998474121094,40.875,14833,0.0,0.0,0.0
2024-09-11 10:25:00-04:00,40.875,40.880001068115234,40.875,40.880001068115234,2797,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,40.869998931884766,40.869998931884766,40.81999969482422,40.82500076293945,3394,0.0,0.0,0.0
2024-09-11 10:35:00-04:00,40.849998474121094,40.849998474121094,40.83000183105469,40.83000183105469,1770,0.0,0.0,0.0
2024-09-11 10:40:00-04:00,40.83000183105469,40.84000015258789,40.814998626708984,40.82500076293945,14813,0.0,0.0,0.0
2024-09-11 10:45:00-04:00,40.83000183105469,40.83000183105469,40.810001373291016,40.81999969482422,5858,0.0,0.0,0.0
2024-09-11 10:50:00-04:00,40.81999969482422,40.84000015258789,40.81999969482422,40.84000015258789,2681,0.0,0.0,0.0
2024-09-11 10:55:00-04:00,40.83000183105469,40.849998474121094,40.81999969482422,40.845001220703125,5721,0.0,0.0,0.0
2024-09-11 11:00:00-04:00,40.849998474121094,40.85499954223633,40.84000015258789,40.85499954223633,4295,0.0,0.0,0.0
2024-09-11 11:05:00-04:00,40.85499954223633,40.8849983215332,40.85499954223633,40.880001068115234,6035,0.0,0.0,0.0
2024-09-11 11:10:00-04:00,40.89500045776367,40.91999816894531,40.89500045776367,40.915000915527344,16700,0.0,0.0,0.0
2024-09-11 11:15:00-04:00,40.93000030517578,40.939998626708984,40.91999816894531,40.939998626708984,6988,0.0,0.0,0.0
2024-09-11 11:20:00-04:00,40.939998626708984,40.939998626708984,40.92599868774414,40.92599868774414,4710,0.0,0.0,0.0
2024-09-11 11:25:00-04:00,40.915000915527344,40.93000030517578,40.915000915527344,40.91999816894531,1091,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,40.91999816894531,40.935001373291016,40.91999816894531,40.935001373291016,886,0.0,0.0,0.0
2024-09-11 11:35:00-04:00,40.939998626708984,40.95500183105469,40.939998626708984,40.94499969482422,1636,0.0,0.0,0.0
2024-09-11 11:40:00-04:00,40.95500183105469,40.959999084472656,40.95500183105469,40.959999084472656,1354,0.0,0.0,0.0
2024-09-11 11:45:00-04:00,40.959999084472656,40.959999084472656,40.959999084472656,40.959999084472656,914,0.0,0.0,0.0
2024-09-11 11:50:00-04:00,40.959999084472656,40.959999084472656,40.939998626708984,40.939998626708984,1430,0.0,0.0,0.0
2024-09-11 11:55:00-04:00,40.93000030517578,40.93000030517578,40.900001525878906,40.90999984741211,3976,0.0,0.0,0.0
2024-09-11 12:00:00-04:00,40.91999816894531,40.94499969482422,40.91999816894531,40.94499969482422,2224,0.0,0.0,0.0
2024-09-11 12:05:00-04:00,40.95000076293945,40.970001220703125,40.95000076293945,40.95000076293945,6159,0.0,0.0,0.0
2024-09-11 12:10:00-04:00,40.970001220703125,40.970001220703125,40.95000076293945,40.96500015258789,1844,0.0,0.0,0.0
2024-09-11 12:15:00-04:00,40.970001220703125,40.970001220703125,40.959999084472656,40.959999084472656,1783,0.0,0.0,0.0
2024-09-11 12:20:00-04:00,40.97999954223633,40.98500061035156,40.970001220703125,40.970001220703125,2455,0.0,0.0,0.0
2024-09-11 12:25:00-04:00,40.959999084472656,40.970001220703125,40.959999084472656,40.970001220703125,2055,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,40.97999954223633,40.9900016784668,40.970001220703125,40.97460174560547,2332,0.0,0.0,0.0
2024-09-11 12:35:00-04:00,40.959999084472656,41.0,40.959999084472656,40.98500061035156,5062,0.0,0.0,0.0
2024-09-11 12:40:00-04:00,41.0,41.0,40.9900016784668,40.9900016784668,427,0.0,0.0,0.0
2024-09-11 12:45:00-04:00,40.97999954223633,40.9900016784668,40.97999954223633,40.9900016784668,1274,0.0,0.0,0.0
2024-09-11 12:50:00-04:00,40.9900016784668,40.994998931884766,40.9900016784668,40.9900016784668,2715,0.0,0.0,0.0
2024-09-11 12:55:00-04:00,41.0,41.005001068115234,40.9900016784668,40.9900016784668,1456,0.0,0.0,0.0
2024-09-11 13:00:00-04:00,40.98500061035156,41.02000045776367,40.97999954223633,41.02000045776367,6556,0.0,0.0,0.0
2024-09-11 13:05:00-04:00,41.0099983215332,41.040000915527344,41.0099983215332,41.025001525878906,6347,0.0,0.0,0.0
2024-09-11 13:10:00-04:00,41.029998779296875,41.04499816894531,41.029998779296875,41.04499816894531,1234,0.0,0.0,0.0
2024-09-11 13:15:00-04:00,41.040000915527344,41.040000915527344,41.02000045776367,41.025001525878906,2014,0.0,0.0,0.0
2024-09-11 13:20:00-04:00,41.02000045776367,41.02000045776367,40.994998931884766,40.994998931884766,2933,0.0,0.0,0.0
2024-09-11 13:25:00-04:00,41.0,41.01499938964844,41.0,41.0099983215332,2475,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,41.01499938964844,41.02000045776367,41.0099983215332,41.02000045776367,751,0.0,0.0,0.0
2024-09-11 13:35:00-04:00,41.01499938964844,41.02000045776367,41.0099983215332,41.02000045776367,2416,0.0,0.0,0.0
2024-09-11 13:40:00-04:00,41.029998779296875,41.029998779296875,41.0099983215332,41.0099983215332,2723,0.0,0.0,0.0
2024-09-11 13:45:00-04:00,41.02000045776367,41.02000045776367,41.01499938964844,41.01499938964844,2390,0.0,0.0,0.0
2024-09-11 13:50:00-04:00,41.02000045776367,41.03499984741211,41.02000045776367,41.02000045776367,2970,0.0,0.0,0.0
2024-09-11 13:55:00-04:00,41.0099983215332,41.02000045776367,41.0099983215332,41.02000045776367,2513,0.0,0.0,0.0
2024-09-11 14:00:00-04:00,41.01499938964844,41.02000045776367,41.005001068115234,41.02000045776367,3050,0.0,0.0,0.0
2024-09-11 14:05:00-04:00,41.0099983215332,41.03499984741211,41.0099983215332,41.03499984741211,3059,0.0,0.0,0.0
2024-09-11 14:10:00-04:00,41.040000915527344,41.040000915527344,41.025001525878906,41.025001525878906,1384,0.0,0.0,0.0
2024-09-11 14:15:00-04:00,41.02000045776367,41.02000045776367,41.0099983215332,41.0099983215332,4089,0.0,0.0,0.0
2024-09-11 14:20:00-04:00,41.0099983215332,41.025001525878906,41.0099983215332,41.025001525878906,2580,0.0,0.0,0.0
2024-09-11 14:25:00-04:00,41.025001525878906,41.04499816894531,41.02000045776367,41.040000915527344,2105,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,41.03499984741211,41.040000915527344,41.029998779296875,41.03499984741211,2578,0.0,0.0,0.0
2024-09-11 14:35:00-04:00,41.03499984741211,41.04999923706055,41.02000045776367,41.04499816894531,8381,0.0,0.0,0.0
2024-09-11 14:40:00-04:00,41.04499816894531,41.064998626708984,41.04499816894531,41.04999923706055,3794,0.0,0.0,0.0
2024-09-11 14:45:00-04:00,41.064998626708984,41.064998626708984,41.040000915527344,41.04499816894531,1784,0.0,0.0,0.0
2024-09-11 14:50:00-04:00,41.040000915527344,41.04499816894531,41.029998779296875,41.029998779296875,4091,0.0,0.0,0.0
2024-09-11 14:55:00-04:00,41.040000915527344,41.04999923706055,41.040000915527344,41.04499816894531,1447,0.0,0.0,0.0
2024-09-11 15:00:00-04:00,41.04499816894531,41.04499816894531,41.03499984741211,41.03499984741211,1701,0.0,0.0,0.0
2024-09-11 15:05:00-04:00,41.029998779296875,41.040000915527344,41.029998779296875,41.03499984741211,1098,0.0,0.0,0.0
2024-09-11 15:10:00-04:00,41.03499984741211,41.040000915527344,41.03499984741211,41.040000915527344,1281,0.0,0.0,0.0
2024-09-11 15:15:00-04:00,41.03499984741211,41.064998626708984,41.029998779296875,41.05500030517578,6598,0.0,0.0,0.0
2024-09-11 15:20:00-04:00,41.060001373291016,41.060001373291016,41.05500030517578,41.060001373291016,2051,0.0,0.0,0.0
2024-09-11 15:25:00-04:00,41.060001373291016,41.084999084472656,41.060001373291016,41.07500076293945,2377,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,41.07500076293945,41.08000183105469,41.07500076293945,41.07500076293945,811,0.0,0.0,0.0
2024-09-11 15:35:00-04:00,41.08000183105469,41.08000183105469,41.06999969482422,41.06999969482422,3133,0.0,0.0,0.0
2024-09-11 15:40:00-04:00,41.064998626708984,41.06999969482422,41.060001373291016,41.064998626708984,1615,0.0,0.0,0.0
2024-09-11 15:45:00-04:00,41.06999969482422,41.095001220703125,41.06999969482422,41.095001220703125,6065,0.0,0.0,0.0
2024-09-11 15:50:00-04:00,41.095001220703125,41.14500045776367,41.09000015258789,41.1349983215332,13737,0.0,0.0,0.0
2024-09-11 15:55:00-04:00,41.1349983215332,41.189998626708984,41.130001068115234,41.130001068115234,26325,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,41.16999816894531,41.31999969482422,41.029998779296875,41.04499816894531,21766,0.0,0.0,0.0
2024-09-12 09:35:00-04:00,41.040000915527344,41.08000183105469,41.040000915527344,41.04999923706055,6368,0.0,0.0,0.0
2024-09-12 09:40:00-04:00,41.04999923706055,41.07500076293945,41.040000915527344,41.060001373291016,12128,0.0,0.0,0.0
2024-09-12 09:45:00-04:00,41.06999969482422,41.08000183105469,41.04999923706055,41.064998626708984,3739,0.0,0.0,0.0
2024-09-12 09:50:00-04:00,41.05500030517578,41.099998474121094,41.05500030517578,41.084999084472656,2384,0.0,0.0,0.0
2024-09-12 09:55:00-04:00,41.084999084472656,41.09000015258789,41.064998626708984,41.06999969482422,2601,0.0,0.0,0.0
2024-09-12 10:00:00-04:00,41.064998626708984,41.09000015258789,41.064998626708984,41.07500076293945,4334,0.0,0.0,0.0
2024-09-12 10:05:00-04:00,41.07500076293945,41.11000061035156,41.07500076293945,41.10499954223633,2333,0.0,0.0,0.0
2024-09-12 10:10:00-04:00,41.11000061035156,41.119998931884766,41.10499954223633,41.119998931884766,5060,0.0,0.0,0.0
2024-09-12 10:15:00-04:00,41.119998931884766,41.13999938964844,41.119998931884766,41.1349983215332,2093,0.0,0.0,0.0
2024-09-12 10:20:00-04:00,41.1349983215332,41.13999938964844,41.130001068115234,41.1349983215332,3312,0.0,0.0,0.0
2024-09-12 10:25:00-04:00,41.1349983215332,41.13999938964844,41.130001068115234,41.1349983215332,4019,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,41.130001068115234,41.130001068115234,41.119998931884766,41.119998931884766,1038,0.0,0.0,0.0
2024-09-12 10:35:00-04:00,41.125,41.18000030517578,41.084999084472656,41.15999984741211,17557,0.0,0.0,0.0
2024-09-12 10:40:00-04:00,41.16999816894531,41.16999816894531,41.165000915527344,41.16999816894531,6452,0.0,0.0,0.0
2024-09-12 10:45:00-04:00,41.17499923706055,41.1775016784668,41.16999816894531,41.17499923706055,2151,0.0,0.0,0.0
2024-09-12 10:50:00-04:00,41.17499923706055,41.18000030517578,41.16999816894531,41.17499923706055,3689,0.0,0.0,0.0
2024-09-12 10:55:00-04:00,41.17499923706055,41.17499923706055,41.150001525878906,41.150001525878906,4010,0.0,0.0,0.0
2024-09-12 11:00:00-04:00,41.130001068115234,41.14500045776367,41.130001068115234,41.14500045776367,0,0.0,0.0,0.0
2024-09-12 11:05:00-04:00,41.150001525878906,41.15999984741211,41.150001525878906,41.15999984741211,108910,0.0,0.0,0.0
2024-09-12 11:10:00-04:00,41.15999984741211,41.17499923706055,41.15999984741211,41.17499923706055,1570,0.0,0.0,0.0
2024-09-12 11:15:00-04:00,41.18000030517578,41.18000030517578,41.154998779296875,41.154998779296875,2604,0.0,0.0,0.0
2024-09-12 11:20:00-04:00,41.15999984741211,41.15999984741211,41.150001525878906,41.150001525878906,400,0.0,0.0,0.0
2024-09-12 11:25:00-04:00,41.150001525878906,41.154998779296875,41.13999938964844,41.154998779296875,2747,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,41.15999984741211,41.15999984741211,41.150001525878906,41.154998779296875,343,0.0,0.0,0.0
2024-09-12 11:35:00-04:00,41.154998779296875,41.15999984741211,41.14500045776367,41.14500045776367,3010,0.0,0.0,0.0
2024-09-12 11:40:00-04:00,41.14500045776367,41.15999984741211,41.13999938964844,41.14500045776367,9121,0.0,0.0,0.0
2024-09-12 11:45:00-04:00,41.13999938964844,41.14500045776367,41.130001068115234,41.130001068115234,6961,0.0,0.0,0.0
2024-09-12 11:50:00-04:00,41.1349983215332,41.13999938964844,41.119998931884766,41.125,11567,0.0,0.0,0.0
2024-09-12 11:55:00-04:00,41.125,41.125,41.099998474121094,41.099998474121094,9153,0.0,0.0,0.0
2024-09-12 12:00:00-04:00,41.099998474121094,41.099998474121094,41.09000015258789,41.09000015258789,4308,0.0,0.0,0.0
2024-09-12 12:05:00-04:00,41.09000015258789,41.097599029541016,41.09000015258789,41.09000015258789,2627,0.0,0.0,0.0
2024-09-12 12:10:00-04:00,41.09000015258789,41.095001220703125,41.09000015258789,41.09000015258789,3044,0.0,0.0,0.0
2024-09-12 12:15:00-04:00,41.09000015258789,41.095001220703125,41.09000015258789,41.09000015258789,521,0.0,0.0,0.0
2024-09-12 12:20:00-04:00,41.09000015258789,41.095001220703125,41.08000183105469,41.084999084472656,1863,0.0,0.0,0.0
2024-09-12 12:25:00-04:00,41.084999084472656,41.095001220703125,41.084999084472656,41.095001220703125,2997,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,41.095001220703125,41.095001220703125,41.08000183105469,41.08000183105469,754,0.0,0.0,0.0
2024-09-12 12:35:00-04:00,41.084999084472656,41.09000015258789,41.08000183105469,41.08000183105469,809,0.0,0.0,0.0
2024-09-12 12:40:00-04:00,41.087501525878906,41.09000015258789,41.08000183105469,41.09000015258789,633,0.0,0.0,0.0
2024-09-12 12:45:00-04:00,41.08000183105469,41.084999084472656,41.08000183105469,41.084999084472656,799,0.0,0.0,0.0
2024-09-12 12:50:00-04:00,41.08000183105469,41.13999938964844,41.08000183105469,41.13999938964844,4501,0.0,0.0,0.0
2024-09-12 12:55:00-04:00,41.13999938964844,41.150001525878906,41.13999938964844,41.150001525878906,627,0.0,0.0,0.0
2024-09-12 13:00:00-04:00,41.14500045776367,41.154998779296875,41.1349983215332,41.154998779296875,2149,0.0,0.0,0.0
2024-09-12 13:05:00-04:00,41.14500045776367,41.14500045776367,41.14500045776367,41.14500045776367,363,0.0,0.0,0.0
2024-09-12 13:10:00-04:00,41.14500045776367,41.14500045776367,41.13999938964844,41.13999938964844,402,0.0,0.0,0.0
2024-09-12 13:15:00-04:00,41.13999938964844,41.14500045776367,41.130001068115234,41.130001068115234,868,0.0,0.0,0.0
2024-09-12 13:20:00-04:00,41.130001068115234,41.13999938964844,41.130001068115234,41.13999938964844,1827,0.0,0.0,0.0
2024-09-12 13:25:00-04:00,41.150001525878906,41.15999984741211,41.150001525878906,41.154998779296875,1103,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,41.154998779296875,41.154998779296875,41.154998779296875,41.154998779296875,200,0.0,0.0,0.0
2024-09-12 13:35:00-04:00,41.15999984741211,41.15999984741211,41.15999984741211,41.15999984741211,242,0.0,0.0,0.0
2024-09-12 13:40:00-04:00,41.15999984741211,41.16999816894531,41.15999984741211,41.16999816894531,972,0.0,0.0,0.0
2024-09-12 13:45:00-04:00,41.16999816894531,41.20000076293945,41.16999816894531,41.19499969482422,957,0.0,0.0,0.0
2024-09-12 13:50:00-04:00,41.20000076293945,41.220001220703125,41.20000076293945,41.220001220703125,542,0.0,0.0,0.0
2024-09-12 13:55:00-04:00,41.220001220703125,41.22999954223633,41.220001220703125,41.220001220703125,1850,0.0,0.0,0.0
2024-09-12 14:00:00-04:00,41.224998474121094,41.224998474121094,41.20500183105469,41.20500183105469,2051,0.0,0.0,0.0
2024-09-12 14:05:00-04:00,41.20000076293945,41.20000076293945,41.189998626708984,41.189998626708984,1265,0.0,0.0,0.0
2024-09-12 14:10:00-04:00,41.189998626708984,41.189998626708984,41.189998626708984,41.189998626708984,200,0.0,0.0,0.0
2024-09-12 14:15:00-04:00,41.189998626708984,41.19499969482422,41.189998626708984,41.19499969482422,832,0.0,0.0,0.0
2024-09-12 14:20:00-04:00,41.19499969482422,41.19499969482422,41.19499969482422,41.19499969482422,948,0.0,0.0,0.0
2024-09-12 14:25:00-04:00,41.20000076293945,41.21500015258789,41.20000076293945,41.209999084472656,2806,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,41.209999084472656,41.209999084472656,41.185001373291016,41.185001373291016,3118,0.0,0.0,0.0
2024-09-12 14:35:00-04:00,41.18000030517578,41.185001373291016,41.18000030517578,41.18000030517578,936,0.0,0.0,0.0
2024-09-12 14:40:00-04:00,41.18000030517578,41.185001373291016,41.18000030517578,41.18000030517578,615,0.0,0.0,0.0
2024-09-12 14:45:00-04:00,41.185001373291016,41.185001373291016,41.18000030517578,41.185001373291016,1174,0.0,0.0,0.0
2024-09-12 14:50:00-04:00,41.18000030517578,41.185001373291016,41.130001068115234,41.150001525878906,6145,0.0,0.0,0.0
2024-09-12 14:55:00-04:00,41.16999816894531,41.209999084472656,41.16999816894531,41.209999084472656,2619,0.0,0.0,0.0
2024-09-12 15:00:00-04:00,41.20000076293945,41.20500183105469,41.17499923706055,41.17499923706055,1875,0.0,0.0,0.0
2024-09-12 15:05:00-04:00,41.18000030517578,41.18000030517578,41.18000030517578,41.18000030517578,808,0.0,0.0,0.0
2024-09-12 15:10:00-04:00,41.209999084472656,41.209999084472656,41.20500183105469,41.209999084472656,532,0.0,0.0,0.0
2024-09-12 15:15:00-04:00,41.209999084472656,41.209999084472656,41.209999084472656,41.209999084472656,1148,0.0,0.0,0.0
2024-09-12 15:20:00-04:00,41.220001220703125,41.220001220703125,41.21500015258789,41.220001220703125,400,0.0,0.0,0.0
2024-09-12 15:25:00-04:00,41.21500015258789,41.21500015258789,41.189998626708984,41.20000076293945,3708,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,41.19499969482422,41.20000076293945,41.19499969482422,41.20000076293945,1115,0.0,0.0,0.0
2024-09-12 15:35:00-04:00,41.20000076293945,41.220001220703125,41.20000076293945,41.220001220703125,4942,0.0,0.0,0.0
2024-09-12 15:40:00-04:00,41.220001220703125,41.220001220703125,41.209999084472656,41.21500015258789,2769,0.0,0.0,0.0
2024-09-12 15:45:00-04:00,41.21500015258789,41.220001220703125,41.209999084472656,41.209999084472656,2070,0.0,0.0,0.0
2024-09-12 15:50:00-04:00,41.21500015258789,41.21500015258789,41.20000076293945,41.209999084472656,4828,0.0,0.0,0.0
2024-09-12 15:55:00-04:00,41.209999084472656,41.22999954223633,41.20000076293945,41.20000076293945,24660,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,41.279998779296875,41.279998779296875,41.279998779296875,41.279998779296875,0,0.0,0.0,0.0
2024-09-13 09:35:00-04:00,41.279998779296875,41.279998779296875,41.279998779296875,41.279998779296875,206,0.0,0.0,0.0
2024-09-13 09:40:00-04:00,41.310001373291016,41.310001373291016,41.30500030517578,41.310001373291016,1402,0.0,0.0,0.0
2024-09-13 09:45:00-04:00,41.314998626708984,41.349998474121094,41.28499984741211,41.345001220703125,20441,0.0,0.0,0.0
2024-09-13 09:50:00-04:00,41.345001220703125,41.349998474121094,41.345001220703125,41.345001220703125,667,0.0,0.0,0.0
2024-09-13 09:55:00-04:00,41.345001220703125,41.35749816894531,41.34000015258789,41.35749816894531,0,0.0,0.0,0.0
2024-09-13 10:00:00-04:00,41.36000061035156,41.36000061035156,41.33000183105469,41.349998474121094,32035,0.0,0.0,0.0
