Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-13 10:05:00-04:00,41.35499954223633,41.35499954223633,41.34000015258789,41.34000015258789,3933,0.0,0.0,0.0
2024-09-13 10:10:00-04:00,41.34000015258789,41.345001220703125,41.32500076293945,41.334999084472656,2899,0.0,0.0,0.0
2024-09-13 10:15:00-04:00,41.34000015258789,41.349998474121094,41.34000015258789,41.349998474121094,1448,0.0,0.0,0.0
2024-09-13 10:20:00-04:00,41.35499954223633,41.36000061035156,41.35499954223633,41.36000061035156,1625,0.0,0.0,0.0
2024-09-13 10:25:00-04:00,41.36000061035156,41.36000061035156,41.334999084472656,41.334999084472656,5109,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,41.34000015258789,41.34000015258789,41.29999923706055,41.29999923706055,5235,0.0,0.0,0.0
2024-09-13 10:35:00-04:00,41.310001373291016,41.33000183105469,41.290000915527344,41.33000183105469,6528,0.0,0.0,0.0
2024-09-13 10:40:00-04:00,41.34000015258789,41.349998474121094,41.34000015258789,41.349998474121094,1587,0.0,0.0,0.0
2024-09-13 10:45:00-04:00,41.349998474121094,41.349998474121094,41.345001220703125,41.345001220703125,2040,0.0,0.0,0.0
2024-09-13 10:50:00-04:00,41.34000015258789,41.34000015258789,41.34000015258789,41.34000015258789,2666,0.0,0.0,0.0
2024-09-13 10:55:00-04:00,41.33000183105469,41.33000183105469,41.32500076293945,41.32500076293945,1353,0.0,0.0,0.0
2024-09-13 11:00:00-04:00,41.33000183105469,41.33000183105469,41.310001373291016,41.310001373291016,1883,0.0,0.0,0.0
2024-09-13 11:05:00-04:00,41.310001373291016,41.310001373291016,41.310001373291016,41.310001373291016,207,0.0,0.0,0.0
2024-09-13 11:10:00-04:00,41.310001373291016,41.310001373291016,41.29499816894531,41.29999923706055,2869,0.0,0.0,0.0
2024-09-13 11:15:00-04:00,41.29999923706055,41.29999923706055,41.279998779296875,41.279998779296875,1527,0.0,0.0,0.0
2024-09-13 11:20:00-04:00,41.279998779296875,41.29499816894531,41.27000045776367,41.28499984741211,6501,0.0,0.0,0.0
2024-09-13 11:25:00-04:00,41.279998779296875,41.279998779296875,41.26499938964844,41.27000045776367,6004,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,41.275001525878906,41.275001525878906,41.27000045776367,41.275001525878906,1940,0.0,0.0,0.0
2024-09-13 11:35:00-04:00,41.27000045776367,41.275001525878906,41.27000045776367,41.27000045776367,1736,0.0,0.0,0.0
2024-09-13 11:40:00-04:00,41.27000045776367,41.290000915527344,41.27000045776367,41.28499984741211,18520,0.0,0.0,0.0
2024-09-13 11:45:00-04:00,41.279998779296875,41.279998779296875,41.27000045776367,41.27750015258789,6019,0.0,0.0,0.0
2024-09-13 11:50:00-04:00,41.27000045776367,41.279998779296875,41.27000045776367,41.275001525878906,5071,0.0,0.0,0.0
2024-09-13 11:55:00-04:00,41.279998779296875,41.290000915527344,41.27000045776367,41.275001525878906,4881,0.0,0.0,0.0
2024-09-13 12:00:00-04:00,41.279998779296875,41.290000915527344,41.275001525878906,41.279998779296875,5133,0.0,0.0,0.0
2024-09-13 12:05:00-04:00,41.279998779296875,41.279998779296875,41.27000045776367,41.27000045776367,855,0.0,0.0,0.0
2024-09-13 12:10:00-04:00,41.27000045776367,41.27000045776367,41.26499938964844,41.26499938964844,2293,0.0,0.0,0.0
2024-09-13 12:15:00-04:00,41.2599983215332,41.26499938964844,41.2599983215332,41.26499938964844,1568,0.0,0.0,0.0
2024-09-13 12:20:00-04:00,41.2599983215332,41.2599983215332,41.25,41.255001068115234,2253,0.0,0.0,0.0
2024-09-13 12:25:00-04:00,41.25,41.2599983215332,41.25,41.25,1299,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,41.25,41.25,41.2400016784668,41.2400016784668,2455,0.0,0.0,0.0
2024-09-13 12:35:00-04:00,41.244998931884766,41.244998931884766,41.224998474121094,41.22999954223633,3059,0.0,0.0,0.0
2024-09-13 12:40:00-04:00,41.22999954223633,41.22999954223633,41.21500015258789,41.21500015258789,7797,0.0,0.0,0.0
2024-09-13 12:45:00-04:00,41.21500015258789,41.22999954223633,41.21500015258789,41.220001220703125,2239,0.0,0.0,0.0
2024-09-13 12:50:00-04:00,41.220001220703125,41.23500061035156,41.21500015258789,41.23500061035156,5351,0.0,0.0,0.0
2024-09-13 12:55:00-04:00,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,221,0.0,0.0,0.0
2024-09-13 13:00:00-04:00,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,200,0.0,0.0,0.0
2024-09-13 13:05:00-04:00,41.23500061035156,41.25,41.22999954223633,41.244998931884766,3778,0.0,0.0,0.0
2024-09-13 13:10:00-04:00,41.25,41.25,41.2400016784668,41.2400016784668,300,0.0,0.0,0.0
2024-09-13 13:15:00-04:00,41.244998931884766,41.244998931884766,41.244998931884766,41.244998931884766,300,0.0,0.0,0.0
2024-09-13 13:20:00-04:00,41.2400016784668,41.244998931884766,41.22999954223633,41.22999954223633,1749,0.0,0.0,0.0
2024-09-13 13:25:00-04:00,41.23500061035156,41.25,41.23500061035156,41.25,2688,0.0,0.0,0.0
2024-09-13 13:35:00-04:00,41.2400016784668,41.255001068115234,41.2400016784668,41.255001068115234,1514,0.0,0.0,0.0
2024-09-13 13:40:00-04:00,41.25019836425781,41.25019836425781,41.25019836425781,41.25019836425781,172,0.0,0.0,0.0
2024-09-13 13:45:00-04:00,41.25,41.25,41.25,41.25,200,0.0,0.0,0.0
2024-09-13 13:50:00-04:00,41.255001068115234,41.2599983215332,41.25,41.25,2682,0.0,0.0,0.0
2024-09-13 13:55:00-04:00,41.250099182128906,41.255001068115234,41.244998931884766,41.25,2534,0.0,0.0,0.0
2024-09-13 14:00:00-04:00,41.25,41.25,41.22999954223633,41.22999954223633,2547,0.0,0.0,0.0
2024-09-13 14:05:00-04:00,41.23500061035156,41.25,41.23500061035156,41.25,3465,0.0,0.0,0.0
2024-09-13 14:10:00-04:00,41.25,41.255001068115234,41.23500061035156,41.25199890136719,2488,0.0,0.0,0.0
2024-09-13 14:15:00-04:00,41.25,41.25,41.25,41.25,170,0.0,0.0,0.0
2024-09-13 14:20:00-04:00,41.25,41.25,41.22999954223633,41.22999954223633,1096,0.0,0.0,0.0
2024-09-13 14:25:00-04:00,41.22999954223633,41.22999954223633,41.220001220703125,41.224998474121094,1654,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,41.220001220703125,41.220001220703125,41.220001220703125,41.220001220703125,809,0.0,0.0,0.0
2024-09-13 14:35:00-04:00,41.224998474121094,41.224998474121094,41.224998474121094,41.224998474121094,201,0.0,0.0,0.0
2024-09-13 14:40:00-04:00,41.224998474121094,41.2400016784668,41.224998474121094,41.23500061035156,5108,0.0,0.0,0.0
2024-09-13 14:45:00-04:00,41.2400016784668,41.2400016784668,41.2400016784668,41.2400016784668,522,0.0,0.0,0.0
2024-09-13 14:50:00-04:00,41.2400016784668,41.2400016784668,41.220001220703125,41.220001220703125,1553,0.0,0.0,0.0
2024-09-13 14:55:00-04:00,41.220001220703125,41.220001220703125,41.220001220703125,41.220001220703125,413,0.0,0.0,0.0
2024-09-13 15:00:00-04:00,41.21500015258789,41.220001220703125,41.209999084472656,41.21500015258789,4329,0.0,0.0,0.0
2024-09-13 15:05:00-04:00,41.220001220703125,41.220001220703125,41.21500015258789,41.21500015258789,1174,0.0,0.0,0.0
2024-09-13 15:10:00-04:00,41.21500015258789,41.220001220703125,41.21500015258789,41.21500015258789,1512,0.0,0.0,0.0
2024-09-13 15:15:00-04:00,41.21500015258789,41.22999954223633,41.21500015258789,41.227500915527344,3730,0.0,0.0,0.0
2024-09-13 15:20:00-04:00,41.22999954223633,41.22999954223633,41.224998474121094,41.22999954223633,1707,0.0,0.0,0.0
2024-09-13 15:25:00-04:00,41.224998474121094,41.244998931884766,41.224998474121094,41.2400016784668,3892,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,203,0.0,0.0,0.0
2024-09-13 15:35:00-04:00,41.22999954223633,41.2400016784668,41.220001220703125,41.220001220703125,4318,0.0,0.0,0.0
2024-09-13 15:40:00-04:00,41.224998474121094,41.224998474121094,41.220001220703125,41.220001220703125,4109,0.0,0.0,0.0
2024-09-13 15:45:00-04:00,41.220001220703125,41.220001220703125,41.220001220703125,41.220001220703125,705,0.0,0.0,0.0
2024-09-13 15:50:00-04:00,41.220001220703125,41.2400016784668,41.220001220703125,41.23500061035156,7929,0.0,0.0,0.0
2024-09-13 15:55:00-04:00,41.23500061035156,41.2400016784668,41.209999084472656,41.220001220703125,22053,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,41.15999984741211,41.220001220703125,41.15999984741211,41.185001373291016,2736,0.0,0.0,0.0
2024-09-16 09:35:00-04:00,41.18000030517578,41.18000030517578,41.15999984741211,41.15999984741211,3016,0.0,0.0,0.0
2024-09-16 09:40:00-04:00,41.150001525878906,41.16999816894531,41.130001068115234,41.16999816894531,9481,0.0,0.0,0.0
2024-09-16 09:45:00-04:00,41.165000915527344,41.189998626708984,41.154998779296875,41.189998626708984,55454,0.0,0.0,0.0
2024-09-16 09:50:00-04:00,41.185001373291016,41.209999084472656,41.185001373291016,41.20500183105469,4924,0.0,0.0,0.0
2024-09-16 09:55:00-04:00,41.20000076293945,41.209999084472656,41.19499969482422,41.209999084472656,3421,0.0,0.0,0.0
2024-09-16 10:00:00-04:00,41.209999084472656,41.21500015258789,41.20000076293945,41.20500183105469,3609,0.0,0.0,0.0
2024-09-16 10:05:00-04:00,41.209999084472656,41.21500015258789,41.209999084472656,41.21500015258789,3014,0.0,0.0,0.0
2024-09-16 10:10:00-04:00,41.21500015258789,41.2400016784668,41.21220016479492,41.23500061035156,7325,0.0,0.0,0.0
2024-09-16 10:15:00-04:00,41.23500061035156,41.2400016784668,41.224998474121094,41.23500061035156,3882,0.0,0.0,0.0
2024-09-16 10:20:00-04:00,41.22999954223633,41.22999954223633,41.21500015258789,41.21500015258789,4235,0.0,0.0,0.0
2024-09-16 10:25:00-04:00,41.21500015258789,41.21500015258789,41.16999816894531,41.189998626708984,4532,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,41.185001373291016,41.185001373291016,41.14500045776367,41.16999816894531,4103,0.0,0.0,0.0
2024-09-16 10:35:00-04:00,41.150001525878906,41.16999816894531,41.150001525878906,41.16999816894531,1691,0.0,0.0,0.0
2024-09-16 10:40:00-04:00,41.165000915527344,41.165000915527344,41.13999938964844,41.13999938964844,1804,0.0,0.0,0.0
2024-09-16 10:45:00-04:00,41.13999938964844,41.150001525878906,41.130001068115234,41.14500045776367,3756,0.0,0.0,0.0
2024-09-16 10:50:00-04:00,41.150001525878906,41.16999816894531,41.150001525878906,41.150001525878906,3066,0.0,0.0,0.0
2024-09-16 10:55:00-04:00,41.13999938964844,41.13999938964844,41.130001068115234,41.1349983215332,1914,0.0,0.0,0.0
2024-09-16 11:00:00-04:00,41.130001068115234,41.1349983215332,41.119998931884766,41.130001068115234,3374,0.0,0.0,0.0
2024-09-16 11:05:00-04:00,41.130001068115234,41.13999938964844,41.125,41.1349983215332,2267,0.0,0.0,0.0
2024-09-16 11:10:00-04:00,41.1349983215332,41.14500045776367,41.1349983215332,41.14500045776367,1122,0.0,0.0,0.0
2024-09-16 11:15:00-04:00,41.13999938964844,41.13999938964844,41.130001068115234,41.1349983215332,2485,0.0,0.0,0.0
2024-09-16 11:20:00-04:00,41.130001068115234,41.13999938964844,41.130001068115234,41.13999938964844,2244,0.0,0.0,0.0
2024-09-16 11:25:00-04:00,41.13999938964844,41.13999938964844,41.1349983215332,41.1349983215332,1259,0.0,0.0,0.0
2024-09-16 11:30:00-04:00,41.1349983215332,41.13999938964844,41.1349983215332,41.1349983215332,1239,0.0,0.0,0.0
2024-09-16 11:35:00-04:00,41.130001068115234,41.1349983215332,41.125,41.1349983215332,3606,0.0,0.0,0.0
2024-09-16 11:40:00-04:00,41.130001068115234,41.13999938964844,41.125,41.1349983215332,1314,0.0,0.0,0.0
2024-09-16 11:45:00-04:00,41.125,41.130001068115234,41.125,41.125,4821,0.0,0.0,0.0
2024-09-16 11:50:00-04:00,41.119998931884766,41.150001525878906,41.119998931884766,41.14500045776367,4224,0.0,0.0,0.0
2024-09-16 11:55:00-04:00,41.150001525878906,41.15999984741211,41.13999938964844,41.13999938964844,0,0.0,0.0,0.0
2024-09-16 12:00:00-04:00,41.13999938964844,41.13999938964844,41.130001068115234,41.130001068115234,153477,0.0,0.0,0.0
2024-09-16 12:05:00-04:00,41.1349983215332,41.165000915527344,41.130001068115234,41.165000915527344,5536,0.0,0.0,0.0
2024-09-16 12:10:00-04:00,41.165000915527344,41.165000915527344,41.14759826660156,41.14759826660156,3689,0.0,0.0,0.0
2024-09-16 12:15:00-04:00,41.14500045776367,41.150001525878906,41.125,41.125,3918,0.0,0.0,0.0
2024-09-16 12:20:00-04:00,41.130001068115234,41.130001068115234,41.119998931884766,41.125,2197,0.0,0.0,0.0
2024-09-16 12:25:00-04:00,41.130001068115234,41.165000915527344,41.130001068115234,41.165000915527344,1704,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,41.165000915527344,41.165000915527344,41.130001068115234,41.150001525878906,2663,0.0,0.0,0.0
2024-09-16 12:35:00-04:00,41.14500045776367,41.15999984741211,41.14500045776367,41.150001525878906,2653,0.0,0.0,0.0
2024-09-16 12:40:00-04:00,41.150001525878906,41.150001525878906,41.14500045776367,41.14500045776367,1370,0.0,0.0,0.0
2024-09-16 12:45:00-04:00,41.13999938964844,41.13999938964844,41.1349983215332,41.13999938964844,999,0.0,0.0,0.0
2024-09-16 12:50:00-04:00,41.13999938964844,41.13999938964844,41.1349983215332,41.13999938964844,1024,0.0,0.0,0.0
2024-09-16 12:55:00-04:00,41.14500045776367,41.15999984741211,41.13999938964844,41.150001525878906,2421,0.0,0.0,0.0
2024-09-16 13:00:00-04:00,41.150001525878906,41.150001525878906,41.13999938964844,41.14500045776367,1567,0.0,0.0,0.0
2024-09-16 13:05:00-04:00,41.13999938964844,41.14500045776367,41.13999938964844,41.14500045776367,500,0.0,0.0,0.0
2024-09-16 13:10:00-04:00,41.14500045776367,41.150001525878906,41.13999938964844,41.150001525878906,2104,0.0,0.0,0.0
2024-09-16 13:15:00-04:00,41.150001525878906,41.15999984741211,41.150001525878906,41.15999984741211,806,0.0,0.0,0.0
2024-09-16 13:20:00-04:00,41.154998779296875,41.154998779296875,41.150001525878906,41.150001525878906,798,0.0,0.0,0.0
2024-09-16 13:25:00-04:00,41.15999984741211,41.18000030517578,41.15999984741211,41.15999984741211,5764,0.0,0.0,0.0
2024-09-16 13:35:00-04:00,41.15999984741211,41.185001373291016,41.154998779296875,41.185001373291016,2596,0.0,0.0,0.0
2024-09-16 13:40:00-04:00,41.18000030517578,41.189998626708984,41.18000030517578,41.189998626708984,979,0.0,0.0,0.0
2024-09-16 13:45:00-04:00,41.189998626708984,41.189998626708984,41.18000030517578,41.189998626708984,1869,0.0,0.0,0.0
2024-09-16 13:50:00-04:00,41.18000030517578,41.189998626708984,41.18000030517578,41.185001373291016,1806,0.0,0.0,0.0
2024-09-16 13:55:00-04:00,41.185001373291016,41.185001373291016,41.185001373291016,41.185001373291016,446,0.0,0.0,0.0
2024-09-16 14:00:00-04:00,41.18000030517578,41.18000030517578,41.16999816894531,41.16999816894531,1538,0.0,0.0,0.0
2024-09-16 14:05:00-04:00,41.15999984741211,41.16999816894531,41.15999984741211,41.15999984741211,1058,0.0,0.0,0.0
2024-09-16 14:10:00-04:00,41.16999816894531,41.185001373291016,41.16999816894531,41.185001373291016,2563,0.0,0.0,0.0
2024-09-16 14:15:00-04:00,41.16999816894531,41.18000030517578,41.16999816894531,41.17499923706055,1906,0.0,0.0,0.0
2024-09-16 14:20:00-04:00,41.17499923706055,41.17499923706055,41.165000915527344,41.165000915527344,1430,0.0,0.0,0.0
2024-09-16 14:25:00-04:00,41.16999816894531,41.16999816894531,41.165000915527344,41.16999816894531,1183,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,41.16999816894531,41.189998626708984,41.169898986816406,41.17499923706055,5574,0.0,0.0,0.0
2024-09-16 14:35:00-04:00,41.17499923706055,41.17499923706055,41.17499923706055,41.17499923706055,149,0.0,0.0,0.0
2024-09-16 14:40:00-04:00,41.16999816894531,41.16999816894531,41.15999984741211,41.165000915527344,2263,0.0,0.0,0.0
2024-09-16 14:45:00-04:00,41.165000915527344,41.165000915527344,41.15999984741211,41.15999984741211,1131,0.0,0.0,0.0
2024-09-16 14:50:00-04:00,41.15999984741211,41.185001373291016,41.15999984741211,41.185001373291016,2488,0.0,0.0,0.0
2024-09-16 14:55:00-04:00,41.185001373291016,41.185001373291016,41.185001373291016,41.185001373291016,1372,0.0,0.0,0.0
2024-09-16 15:00:00-04:00,41.185001373291016,41.189998626708984,41.18000030517578,41.18000030517578,1770,0.0,0.0,0.0
2024-09-16 15:05:00-04:00,41.18000030517578,41.189998626708984,41.18000030517578,41.18000030517578,845,0.0,0.0,0.0
2024-09-16 15:10:00-04:00,41.18000030517578,41.185001373291016,41.18000030517578,41.185001373291016,5359,0.0,0.0,0.0
2024-09-16 15:15:00-04:00,41.18000030517578,41.18000030517578,41.16999816894531,41.17499923706055,1877,0.0,0.0,0.0
2024-09-16 15:20:00-04:00,41.18000030517578,41.18000030517578,41.16999816894531,41.17499923706055,3555,0.0,0.0,0.0
2024-09-16 15:25:00-04:00,41.16999816894531,41.17499923706055,41.16999816894531,41.16999816894531,1515,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,41.18000030517578,41.20000076293945,41.16999816894531,41.19499969482422,6173,0.0,0.0,0.0
2024-09-16 15:35:00-04:00,41.20000076293945,41.20500183105469,41.19499969482422,41.20000076293945,3687,0.0,0.0,0.0
2024-09-16 15:40:00-04:00,41.209999084472656,41.22999954223633,41.20500183105469,41.224998474121094,5883,0.0,0.0,0.0
2024-09-16 15:45:00-04:00,41.224998474121094,41.2400016784668,41.224998474121094,41.2400016784668,3132,0.0,0.0,0.0
2024-09-16 15:50:00-04:00,41.23500061035156,41.2400016784668,41.224998474121094,41.23500061035156,6641,0.0,0.0,0.0
2024-09-16 15:55:00-04:00,41.23500061035156,41.25,41.22999954223633,41.2400016784668,15423,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,41.15999984741211,41.38999938964844,41.15999984741211,41.31999969482422,4113,0.0,0.0,0.0
2024-09-17 09:35:00-04:00,41.349998474121094,41.39899826049805,41.33000183105469,41.39899826049805,9663,0.0,0.0,0.0
2024-09-17 09:40:00-04:00,41.400001525878906,41.415000915527344,41.38999938964844,41.415000915527344,3209,0.0,0.0,0.0
2024-09-17 09:45:00-04:00,41.41999816894531,41.47999954223633,41.415000915527344,41.459999084472656,11720,0.0,0.0,0.0
2024-09-17 09:50:00-04:00,41.459999084472656,41.459999084472656,41.41999816894531,41.439998626708984,1584,0.0,0.0,0.0
2024-09-17 09:55:00-04:00,41.470001220703125,41.470001220703125,41.45000076293945,41.45000076293945,893,0.0,0.0,0.0
2024-09-17 10:00:00-04:00,41.44499969482422,41.45500183105469,41.43000030517578,41.45000076293945,3112,0.0,0.0,0.0
2024-09-17 10:05:00-04:00,41.459999084472656,41.470001220703125,41.45000076293945,41.459999084472656,2137,0.0,0.0,0.0
2024-09-17 10:10:00-04:00,41.459999084472656,41.459999084472656,41.439998626708984,41.439998626708984,3698,0.0,0.0,0.0
2024-09-17 10:15:00-04:00,41.459999084472656,41.470001220703125,41.459999084472656,41.46500015258789,1388,0.0,0.0,0.0
2024-09-17 10:20:00-04:00,41.470001220703125,41.47999954223633,41.459999084472656,41.470001220703125,1844,0.0,0.0,0.0
2024-09-17 10:25:00-04:00,41.470001220703125,41.4900016784668,41.470001220703125,41.4900016784668,448,0.0,0.0,0.0
2024-09-17 10:30:00-04:00,41.49679946899414,41.49679946899414,41.47999954223633,41.4900016784668,3300,0.0,0.0,0.0
2024-09-17 10:35:00-04:00,41.505001068115234,41.5099983215332,41.47999954223633,41.5099983215332,2476,0.0,0.0,0.0
2024-09-17 10:40:00-04:00,41.5099983215332,41.5099983215332,41.5,41.5,1000,0.0,0.0,0.0
2024-09-17 10:45:00-04:00,41.5099983215332,41.52000045776367,41.5099983215332,41.5099983215332,1001,0.0,0.0,0.0
2024-09-17 10:50:00-04:00,41.4900016784668,41.5,41.4900016784668,41.5,425,0.0,0.0,0.0
2024-09-17 10:55:00-04:00,41.5,41.5,41.470001220703125,41.470001220703125,4295,0.0,0.0,0.0
2024-09-17 11:00:00-04:00,41.52000045776367,41.52000045776367,41.5,41.5,534,0.0,0.0,0.0
2024-09-17 11:05:00-04:00,41.5099983215332,41.52000045776367,41.5099983215332,41.52000045776367,638,0.0,0.0,0.0
2024-09-17 11:10:00-04:00,41.505001068115234,41.5099983215332,41.5,41.5,1123,0.0,0.0,0.0
2024-09-17 11:15:00-04:00,41.5099983215332,41.5099983215332,41.5099983215332,41.5099983215332,202,0.0,0.0,0.0
2024-09-17 11:20:00-04:00,41.5,41.505001068115234,41.47999954223633,41.4900016784668,2285,0.0,0.0,0.0
2024-09-17 11:25:00-04:00,41.4900016784668,41.4900016784668,41.48979949951172,41.48979949951172,479,0.0,0.0,0.0
2024-09-17 11:30:00-04:00,41.474998474121094,41.474998474121094,41.474998474121094,41.474998474121094,472,0.0,0.0,0.0
2024-09-17 11:35:00-04:00,41.474998474121094,41.474998474121094,41.46500015258789,41.474998474121094,1952,0.0,0.0,0.0
2024-09-17 11:40:00-04:00,41.474998474121094,41.48500061035156,41.47370147705078,41.47999954223633,3138,0.0,0.0,0.0
2024-09-17 11:45:00-04:00,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,824,0.0,0.0,0.0
2024-09-17 11:50:00-04:00,41.4900016784668,41.494998931884766,41.4900016784668,41.494998931884766,1973,0.0,0.0,0.0
2024-09-17 11:55:00-04:00,41.494998931884766,41.494998931884766,41.474998474121094,41.47999954223633,2684,0.0,0.0,0.0
2024-09-17 12:00:00-04:00,41.46500015258789,41.470001220703125,41.46500015258789,41.470001220703125,2120,0.0,0.0,0.0
2024-09-17 12:05:00-04:00,41.47489929199219,41.47489929199219,41.459999084472656,41.459999084472656,2021,0.0,0.0,0.0
2024-09-17 12:10:00-04:00,41.46500015258789,41.47999954223633,41.459999084472656,41.47999954223633,2500,0.0,0.0,0.0
2024-09-17 12:15:00-04:00,41.46500015258789,41.474998474121094,41.459999084472656,41.459999084472656,1397,0.0,0.0,0.0
2024-09-17 12:20:00-04:00,41.439998626708984,41.439998626708984,41.42499923706055,41.43000030517578,2388,0.0,0.0,0.0
2024-09-17 12:25:00-04:00,41.45000076293945,41.470001220703125,41.45000076293945,41.46500015258789,392,0.0,0.0,0.0
2024-09-17 12:30:00-04:00,41.459999084472656,41.459999084472656,41.45500183105469,41.459999084472656,1315,0.0,0.0,0.0
2024-09-17 12:35:00-04:00,41.45009994506836,41.459999084472656,41.45000076293945,41.45000076293945,4848,0.0,0.0,0.0
2024-09-17 12:40:00-04:00,41.45500183105469,41.45500183105469,41.439998626708984,41.439998626708984,2607,0.0,0.0,0.0
2024-09-17 12:45:00-04:00,41.435001373291016,41.435001373291016,41.40999984741211,41.40999984741211,1321,0.0,0.0,0.0
2024-09-17 12:50:00-04:00,41.400001525878906,41.415000915527344,41.38999938964844,41.415000915527344,967,0.0,0.0,0.0
2024-09-17 12:55:00-04:00,41.415000915527344,41.43000030517578,41.40999984741211,41.40999984741211,1576,0.0,0.0,0.0
2024-09-17 13:00:00-04:00,41.400001525878906,41.415000915527344,41.400001525878906,41.415000915527344,934,0.0,0.0,0.0
2024-09-17 13:05:00-04:00,41.41999816894531,41.43000030517578,41.40999984741211,41.40999984741211,1371,0.0,0.0,0.0
2024-09-17 13:10:00-04:00,41.415000915527344,41.415000915527344,41.38999938964844,41.404998779296875,1247,0.0,0.0,0.0
2024-09-17 13:15:00-04:00,41.40999984741211,41.415000915527344,41.400001525878906,41.400001525878906,1549,0.0,0.0,0.0
2024-09-17 13:20:00-04:00,41.415000915527344,41.41999816894531,41.415000915527344,41.41999816894531,610,0.0,0.0,0.0
2024-09-17 13:25:00-04:00,41.42499923706055,41.43000030517578,41.41999816894531,41.43000030517578,3026,0.0,0.0,0.0
2024-09-17 13:30:00-04:00,41.43000030517578,41.43000030517578,41.415000915527344,41.415000915527344,1258,0.0,0.0,0.0
2024-09-17 13:35:00-04:00,41.41999816894531,41.43000030517578,41.41999816894531,41.43000030517578,336,0.0,0.0,0.0
2024-09-17 13:40:00-04:00,41.41999816894531,41.41999816894531,41.40999984741211,41.40999984741211,1785,0.0,0.0,0.0
2024-09-17 13:45:00-04:00,41.400001525878906,41.404998779296875,41.39500045776367,41.404998779296875,551,0.0,0.0,0.0
2024-09-17 13:50:00-04:00,41.43000030517578,41.43000030517578,41.42499923706055,41.42499923706055,201,0.0,0.0,0.0
2024-09-17 13:55:00-04:00,41.43000030517578,41.439998626708984,41.43000030517578,41.435001373291016,922,0.0,0.0,0.0
2024-09-17 14:00:00-04:00,41.43000030517578,41.43000030517578,41.42499923706055,41.43000030517578,1946,0.0,0.0,0.0
