Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-17 14:05:00-04:00,41.435001373291016,41.439998626708984,41.435001373291016,41.435001373291016,435,0.0,0.0,0.0
2024-09-17 14:10:00-04:00,41.439998626708984,41.439998626708984,41.43000030517578,41.43000030517578,3641,0.0,0.0,0.0
2024-09-17 14:15:00-04:00,41.41999816894531,41.43000030517578,41.41999816894531,41.43000030517578,977,0.0,0.0,0.0
2024-09-17 14:20:00-04:00,41.43000030517578,41.435001373291016,41.42499923706055,41.43000030517578,3399,0.0,0.0,0.0
2024-09-17 14:25:00-04:00,41.43000030517578,41.43000030517578,41.41999816894531,41.41999816894531,950,0.0,0.0,0.0
2024-09-17 14:30:00-04:00,41.42499923706055,41.42499923706055,41.40999984741211,41.41999816894531,2046,0.0,0.0,0.0
2024-09-17 14:35:00-04:00,41.41999816894531,41.42499923706055,41.415000915527344,41.42499923706055,1683,0.0,0.0,0.0
2024-09-17 14:40:00-04:00,41.42499923706055,41.42499923706055,41.349998474121094,41.38999938964844,96269,0.0,0.0,0.0
2024-09-17 14:45:00-04:00,41.380001068115234,41.38999938964844,41.375,41.380001068115234,3070,0.0,0.0,0.0
2024-09-17 14:50:00-04:00,41.380001068115234,41.400001525878906,41.380001068115234,41.3849983215332,3072,0.0,0.0,0.0
2024-09-17 14:55:00-04:00,41.400001525878906,41.400001525878906,41.3849983215332,41.3849983215332,2618,0.0,0.0,0.0
2024-09-17 15:00:00-04:00,41.3849983215332,41.38999938964844,41.380001068115234,41.380001068115234,2322,0.0,0.0,0.0
2024-09-17 15:05:00-04:00,41.380001068115234,41.38999938964844,41.380001068115234,41.3849983215332,3313,0.0,0.0,0.0
2024-09-17 15:10:00-04:00,41.3849983215332,41.38999938964844,41.380001068115234,41.3849983215332,3766,0.0,0.0,0.0
2024-09-17 15:15:00-04:00,41.38999938964844,41.400001525878906,41.38999938964844,41.38999938964844,1645,0.0,0.0,0.0
2024-09-17 15:20:00-04:00,41.38999938964844,41.38999938964844,41.3650016784668,41.3650016784668,3469,0.0,0.0,0.0
2024-09-17 15:25:00-04:00,41.369998931884766,41.3849983215332,41.369998931884766,41.380001068115234,2870,0.0,0.0,0.0
2024-09-17 15:30:00-04:00,41.380001068115234,41.404998779296875,41.375,41.400001525878906,5498,0.0,0.0,0.0
2024-09-17 15:35:00-04:00,41.400001525878906,41.400001525878906,41.380001068115234,41.3849983215332,5718,0.0,0.0,0.0
2024-09-17 15:40:00-04:00,41.38999938964844,41.38999938964844,41.3650016784668,41.369998931884766,4953,0.0,0.0,0.0
2024-09-17 15:45:00-04:00,41.380001068115234,41.38999938964844,41.380001068115234,41.3849983215332,5642,0.0,0.0,0.0
2024-09-17 15:50:00-04:00,41.380001068115234,41.380001068115234,41.349998474121094,41.36000061035156,12310,0.0,0.0,0.0
2024-09-17 15:55:00-04:00,41.36000061035156,41.380001068115234,41.34000015258789,41.369998931884766,39947,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,41.46500015258789,41.59000015258789,41.46500015258789,41.560001373291016,0,0.0,0.0,0.0
2024-09-18 09:35:00-04:00,41.560001373291016,41.58000183105469,41.54999923706055,41.58000183105469,5983,0.0,0.0,0.0
2024-09-18 09:40:00-04:00,41.599998474121094,41.599998474121094,41.56999969482422,41.56999969482422,4342,0.0,0.0,0.0
2024-09-18 09:45:00-04:00,41.59000015258789,41.6150016784668,41.54999923706055,41.54999923706055,4015,0.0,0.0,0.0
2024-09-18 09:50:00-04:00,41.54999923706055,41.58000183105469,41.54499816894531,41.58000183105469,1904,0.0,0.0,0.0
2024-09-18 09:55:00-04:00,41.59000015258789,41.59000015258789,41.56999969482422,41.57500076293945,1475,0.0,0.0,0.0
2024-09-18 10:00:00-04:00,41.56999969482422,41.59000015258789,41.56999969482422,41.584999084472656,1941,0.0,0.0,0.0
2024-09-18 10:05:00-04:00,41.584999084472656,41.599998474121094,41.584999084472656,41.584999084472656,3719,0.0,0.0,0.0
2024-09-18 10:10:00-04:00,41.59000015258789,41.605098724365234,41.584999084472656,41.584999084472656,5373,0.0,0.0,0.0
2024-09-18 10:15:00-04:00,41.584999084472656,41.61000061035156,41.57500076293945,41.57500076293945,14171,0.0,0.0,0.0
2024-09-18 10:20:00-04:00,41.56999969482422,41.56999969482422,41.54499816894531,41.560001373291016,13109,0.0,0.0,0.0
2024-09-18 10:25:00-04:00,41.564998626708984,41.56999969482422,41.564998626708984,41.564998626708984,780,0.0,0.0,0.0
2024-09-18 10:30:00-04:00,41.56999969482422,41.595001220703125,41.55500030517578,41.564998626708984,2504,0.0,0.0,0.0
2024-09-18 10:35:00-04:00,41.564998626708984,41.56999969482422,41.560001373291016,41.564998626708984,1966,0.0,0.0,0.0
2024-09-18 10:40:00-04:00,41.56999969482422,41.61000061035156,41.56999969482422,41.61000061035156,2687,0.0,0.0,0.0
2024-09-18 10:45:00-04:00,41.60499954223633,41.61000061035156,41.595001220703125,41.595001220703125,0,0.0,0.0,0.0
2024-09-18 10:50:00-04:00,41.59000015258789,41.59000015258789,41.58000183105469,41.584999084472656,66919,0.0,0.0,0.0
2024-09-18 10:55:00-04:00,41.584999084472656,41.59000015258789,41.584999084472656,41.584999084472656,1521,0.0,0.0,0.0
2024-09-18 11:00:00-04:00,41.584999084472656,41.599998474121094,41.584999084472656,41.595001220703125,1233,0.0,0.0,0.0
2024-09-18 11:05:00-04:00,41.595001220703125,41.599998474121094,41.57500076293945,41.59000015258789,1961,0.0,0.0,0.0
2024-09-18 11:10:00-04:00,41.58000183105469,41.584999084472656,41.58000183105469,41.584999084472656,1301,0.0,0.0,0.0
2024-09-18 11:15:00-04:00,41.58000183105469,41.58000183105469,41.57500076293945,41.57500076293945,647,0.0,0.0,0.0
2024-09-18 11:20:00-04:00,41.56999969482422,41.56999969482422,41.560001373291016,41.560001373291016,2064,0.0,0.0,0.0
2024-09-18 11:25:00-04:00,41.564998626708984,41.564998626708984,41.564998626708984,41.564998626708984,827,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,41.564998626708984,41.56999969482422,41.55500030517578,41.564998626708984,3453,0.0,0.0,0.0
2024-09-18 11:35:00-04:00,41.560001373291016,41.560001373291016,41.55500030517578,41.55500030517578,1352,0.0,0.0,0.0
2024-09-18 11:40:00-04:00,41.55500030517578,41.55500030517578,41.540000915527344,41.54499816894531,1545,0.0,0.0,0.0
2024-09-18 11:45:00-04:00,41.53499984741211,41.540000915527344,41.529998779296875,41.529998779296875,1303,0.0,0.0,0.0
2024-09-18 11:50:00-04:00,41.53499984741211,41.54999923706055,41.53499984741211,41.54499816894531,830,0.0,0.0,0.0
2024-09-18 11:55:00-04:00,41.54499816894531,41.55500030517578,41.54499816894531,41.55500030517578,1078,0.0,0.0,0.0
2024-09-18 12:00:00-04:00,41.54999923706055,41.54999923706055,41.54499816894531,41.54499816894531,12882,0.0,0.0,0.0
2024-09-18 12:05:00-04:00,41.54999923706055,41.560001373291016,41.54499816894531,41.560001373291016,3740,0.0,0.0,0.0
2024-09-18 12:10:00-04:00,41.564998626708984,41.56999969482422,41.564998626708984,41.56999969482422,2894,0.0,0.0,0.0
2024-09-18 12:15:00-04:00,41.58000183105469,41.58000183105469,41.56999969482422,41.56999969482422,795,0.0,0.0,0.0
2024-09-18 12:20:00-04:00,41.564998626708984,41.56999969482422,41.564998626708984,41.56999969482422,830,0.0,0.0,0.0
2024-09-18 12:25:00-04:00,41.56999969482422,41.58000183105469,41.56999969482422,41.57500076293945,2355,0.0,0.0,0.0
2024-09-18 12:30:00-04:00,41.57500076293945,41.58000183105469,41.56999969482422,41.57500076293945,1258,0.0,0.0,0.0
2024-09-18 12:35:00-04:00,41.57500076293945,41.59000015258789,41.57500076293945,41.59000015258789,8342,0.0,0.0,0.0
2024-09-18 12:40:00-04:00,41.59000015258789,41.599998474121094,41.584999084472656,41.599998474121094,1141,0.0,0.0,0.0
2024-09-18 12:45:00-04:00,41.599998474121094,41.60499954223633,41.595001220703125,41.60499954223633,1425,0.0,0.0,0.0
2024-09-18 12:50:00-04:00,41.60499954223633,41.61000061035156,41.60499954223633,41.60499954223633,600,0.0,0.0,0.0
2024-09-18 12:55:00-04:00,41.60499954223633,41.61000061035156,41.60499954223633,41.60499954223633,926,0.0,0.0,0.0
2024-09-18 13:00:00-04:00,41.60499954223633,41.6150016784668,41.60499954223633,41.6150016784668,1085,0.0,0.0,0.0
2024-09-18 13:05:00-04:00,41.60499954223633,41.61000061035156,41.60499954223633,41.60499954223633,602,0.0,0.0,0.0
2024-09-18 13:10:00-04:00,41.61000061035156,41.61000061035156,41.60499954223633,41.61000061035156,800,0.0,0.0,0.0
2024-09-18 13:15:00-04:00,41.60499954223633,41.60499954223633,41.599998474121094,41.60499954223633,874,0.0,0.0,0.0
2024-09-18 13:20:00-04:00,41.60499954223633,41.60499954223633,41.59000015258789,41.595001220703125,1527,0.0,0.0,0.0
2024-09-18 13:25:00-04:00,41.595001220703125,41.595001220703125,41.595001220703125,41.595001220703125,1000,0.0,0.0,0.0
2024-09-18 13:35:00-04:00,41.6150016784668,41.619998931884766,41.595001220703125,41.595001220703125,2437,0.0,0.0,0.0
2024-09-18 13:40:00-04:00,41.595001220703125,41.595001220703125,41.595001220703125,41.595001220703125,436,0.0,0.0,0.0
2024-09-18 13:45:00-04:00,41.599998474121094,41.6150016784668,41.599998474121094,41.61000061035156,1375,0.0,0.0,0.0
2024-09-18 13:50:00-04:00,41.599998474121094,41.599998474121094,41.57500076293945,41.57500076293945,1522,0.0,0.0,0.0
2024-09-18 13:55:00-04:00,41.56999969482422,41.58000183105469,41.560001373291016,41.58000183105469,1089,0.0,0.0,0.0
2024-09-18 14:00:00-04:00,41.58000183105469,41.7599983215332,41.56999969482422,41.66999816894531,12785,0.0,0.0,0.0
2024-09-18 14:05:00-04:00,41.68000030517578,41.70000076293945,41.66999816894531,41.68000030517578,4821,0.0,0.0,0.0
2024-09-18 14:10:00-04:00,41.68000030517578,41.68000030517578,41.6150016784668,41.64500045776367,6001,0.0,0.0,0.0
2024-09-18 14:15:00-04:00,41.64500045776367,41.709999084472656,41.63999938964844,41.70500183105469,7098,0.0,0.0,0.0
2024-09-18 14:20:00-04:00,41.71500015258789,41.71500015258789,41.709999084472656,41.71500015258789,4335,0.0,0.0,0.0
2024-09-18 14:25:00-04:00,41.71500015258789,41.7599983215332,41.70000076293945,41.7599983215332,20472,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,41.75,41.810001373291016,41.75,41.79499816894531,16098,0.0,0.0,0.0
2024-09-18 14:35:00-04:00,41.79499816894531,41.79999923706055,41.755001068115234,41.779998779296875,5753,0.0,0.0,0.0
2024-09-18 14:40:00-04:00,41.779998779296875,41.779998779296875,41.69499969482422,41.709999084472656,6547,0.0,0.0,0.0
2024-09-18 14:45:00-04:00,41.709999084472656,41.7599983215332,41.709999084472656,41.7400016784668,5060,0.0,0.0,0.0
2024-09-18 14:50:00-04:00,41.7400016784668,41.779998779296875,41.724998474121094,41.77000045776367,6580,0.0,0.0,0.0
2024-09-18 14:55:00-04:00,41.75,41.77000045776367,41.689998626708984,41.689998626708984,4422,0.0,0.0,0.0
2024-09-18 15:00:00-04:00,41.689998626708984,41.709999084472656,41.650001525878906,41.70500183105469,7462,0.0,0.0,0.0
2024-09-18 15:05:00-04:00,41.689998626708984,41.689998626708984,41.630001068115234,41.63999938964844,2992,0.0,0.0,0.0
2024-09-18 15:10:00-04:00,41.630001068115234,41.7400016784668,41.630001068115234,41.720001220703125,5479,0.0,0.0,0.0
2024-09-18 15:15:00-04:00,41.709999084472656,41.709999084472656,41.665000915527344,41.70000076293945,3900,0.0,0.0,0.0
2024-09-18 15:20:00-04:00,41.685001373291016,41.685001373291016,41.630001068115234,41.65999984741211,5195,0.0,0.0,0.0
2024-09-18 15:25:00-04:00,41.68000030517578,41.72999954223633,41.68000030517578,41.69499969482422,3266,0.0,0.0,0.0
2024-09-18 15:30:00-04:00,41.70000076293945,41.71500015258789,41.665000915527344,41.665000915527344,6116,0.0,0.0,0.0
2024-09-18 15:35:00-04:00,41.65999984741211,41.67499923706055,41.650001525878906,41.665000915527344,3319,0.0,0.0,0.0
2024-09-18 15:40:00-04:00,41.654998779296875,41.654998779296875,41.619998931884766,41.625,4308,0.0,0.0,0.0
2024-09-18 15:45:00-04:00,41.625,41.625,41.60499954223633,41.619998931884766,6823,0.0,0.0,0.0
2024-09-18 15:50:00-04:00,41.619998931884766,41.6349983215332,41.6150016784668,41.6349983215332,5807,0.0,0.0,0.0
2024-09-18 15:55:00-04:00,41.63999938964844,41.70500183105469,41.599998474121094,41.630001068115234,32768,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,42.2400016784668,42.2400016784668,42.11000061035156,42.14500045776367,33132,0.0,0.0,0.0
2024-09-19 09:35:00-04:00,42.147499084472656,42.185001373291016,42.130001068115234,42.17499923706055,36377,0.0,0.0,0.0
2024-09-19 09:40:00-04:00,42.18000030517578,42.209999084472656,42.18000030517578,42.18000030517578,41685,0.0,0.0,0.0
2024-09-19 09:45:00-04:00,42.18000030517578,42.19499969482422,42.18000030517578,42.189998626708984,5723,0.0,0.0,0.0
2024-09-19 09:50:00-04:00,42.18000030517578,42.18980026245117,42.165000915527344,42.185001373291016,8587,0.0,0.0,0.0
2024-09-19 09:55:00-04:00,42.189998626708984,42.21500015258789,42.189998626708984,42.21500015258789,15371,0.0,0.0,0.0
2024-09-19 10:00:00-04:00,42.220001220703125,42.2400016784668,42.21500015258789,42.21500015258789,29250,0.0,0.0,0.0
2024-09-19 10:05:00-04:00,42.21500015258789,42.220001220703125,42.19499969482422,42.19499969482422,23154,0.0,0.0,0.0
2024-09-19 10:10:00-04:00,42.18000030517578,42.20000076293945,42.17499923706055,42.20000076293945,13094,0.0,0.0,0.0
2024-09-19 10:15:00-04:00,42.20000076293945,42.209999084472656,42.20000076293945,42.209999084472656,7608,0.0,0.0,0.0
2024-09-19 10:20:00-04:00,42.209999084472656,42.22999954223633,42.20500183105469,42.21500015258789,4963,0.0,0.0,0.0
2024-09-19 10:25:00-04:00,42.21500015258789,42.22999954223633,42.21500015258789,42.22999954223633,6007,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,42.22999954223633,42.2400016784668,42.22999954223633,42.23500061035156,2814,0.0,0.0,0.0
2024-09-19 10:35:00-04:00,42.2400016784668,42.279998779296875,42.23500061035156,42.275001525878906,6239,0.0,0.0,0.0
2024-09-19 10:40:00-04:00,42.275001525878906,42.29999923706055,42.22999954223633,42.2400016784668,7981,0.0,0.0,0.0
2024-09-19 10:45:00-04:00,42.2400016784668,42.255001068115234,42.22999954223633,42.255001068115234,2104,0.0,0.0,0.0
2024-09-19 10:50:00-04:00,42.279998779296875,42.290000915527344,42.26499938964844,42.28499984741211,2704,0.0,0.0,0.0
2024-09-19 10:55:00-04:00,42.275001525878906,42.275001525878906,42.2599983215332,42.2599983215332,4330,0.0,0.0,0.0
2024-09-19 11:00:00-04:00,42.255001068115234,42.26499938964844,42.25,42.26499938964844,3458,0.0,0.0,0.0
2024-09-19 11:05:00-04:00,42.2599983215332,42.27000045776367,42.22999954223633,42.25,5509,0.0,0.0,0.0
2024-09-19 11:10:00-04:00,42.255001068115234,42.2599983215332,42.255001068115234,42.2599983215332,2366,0.0,0.0,0.0
2024-09-19 11:15:00-04:00,42.2599983215332,42.27000045776367,42.255001068115234,42.27000045776367,2795,0.0,0.0,0.0
2024-09-19 11:20:00-04:00,42.27000045776367,42.279998779296875,42.26499938964844,42.279998779296875,4058,0.0,0.0,0.0
2024-09-19 11:25:00-04:00,42.279998779296875,42.290000915527344,42.27000045776367,42.275001525878906,4973,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,42.275001525878906,42.279998779296875,42.2400016784668,42.244998931884766,1905,0.0,0.0,0.0
2024-09-19 11:35:00-04:00,42.244998931884766,42.27000045776367,42.244998931884766,42.26499938964844,2588,0.0,0.0,0.0
2024-09-19 11:40:00-04:00,42.26499938964844,42.279998779296875,42.26499938964844,42.275001525878906,4093,0.0,0.0,0.0
2024-09-19 11:45:00-04:00,42.275001525878906,42.279998779296875,42.27000045776367,42.27000045776367,1832,0.0,0.0,0.0
2024-09-19 11:50:00-04:00,42.278900146484375,42.279998779296875,42.2400016784668,42.2400016784668,5148,0.0,0.0,0.0
2024-09-19 11:55:00-04:00,42.23500061035156,42.2400016784668,42.22999954223633,42.2400016784668,0,0.0,0.0,0.0
2024-09-19 12:00:00-04:00,42.23500061035156,42.2598991394043,42.23500061035156,42.2598991394043,297307,0.0,0.0,0.0
2024-09-19 12:05:00-04:00,42.255001068115234,42.27000045776367,42.255001068115234,42.26499938964844,2118,0.0,0.0,0.0
2024-09-19 12:10:00-04:00,42.27000045776367,42.27000045776367,42.2599983215332,42.2599983215332,18072,0.0,0.0,0.0
2024-09-19 12:15:00-04:00,42.2599983215332,42.279998779296875,42.255001068115234,42.279998779296875,3548,0.0,0.0,0.0
2024-09-19 12:20:00-04:00,42.275001525878906,42.290000915527344,42.27000045776367,42.275001525878906,2883,0.0,0.0,0.0
2024-09-19 12:25:00-04:00,42.279998779296875,42.279998779296875,42.27397918701172,42.279998779296875,2119,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,42.275001525878906,42.279998779296875,42.275001525878906,42.279998779296875,1863,0.0,0.0,0.0
2024-09-19 12:35:00-04:00,42.279998779296875,42.279998779296875,42.275001525878906,42.279998779296875,1656,0.0,0.0,0.0
2024-09-19 12:40:00-04:00,42.279998779296875,42.290000915527344,42.275001525878906,42.290000915527344,2303,0.0,0.0,0.0
2024-09-19 12:45:00-04:00,42.290000915527344,42.29999923706055,42.28499984741211,42.290000915527344,4045,0.0,0.0,0.0
2024-09-19 12:50:00-04:00,42.28499984741211,42.290000915527344,42.28499984741211,42.290000915527344,925,0.0,0.0,0.0
2024-09-19 12:55:00-04:00,42.290000915527344,42.290000915527344,42.279998779296875,42.279998779296875,1897,0.0,0.0,0.0
2024-09-19 13:00:00-04:00,42.279998779296875,42.290000915527344,42.275001525878906,42.290000915527344,2614,0.0,0.0,0.0
2024-09-19 13:05:00-04:00,42.279998779296875,42.279998779296875,42.275001525878906,42.279998779296875,2983,0.0,0.0,0.0
2024-09-19 13:10:00-04:00,42.279998779296875,42.279998779296875,42.279998779296875,42.279998779296875,100,0.0,0.0,0.0
2024-09-19 13:15:00-04:00,42.275001525878906,42.29499816894531,42.275001525878906,42.279998779296875,7828,0.0,0.0,0.0
2024-09-19 13:20:00-04:00,42.28499984741211,42.28499984741211,42.279998779296875,42.279998779296875,1144,0.0,0.0,0.0
2024-09-19 13:25:00-04:00,42.275001525878906,42.290000915527344,42.275001525878906,42.28499984741211,2137,0.0,0.0,0.0
2024-09-19 13:30:00-04:00,42.290000915527344,42.290000915527344,42.26499938964844,42.26499938964844,3621,0.0,0.0,0.0
2024-09-19 13:35:00-04:00,42.26499938964844,42.27000045776367,42.26499938964844,42.27000045776367,899,0.0,0.0,0.0
2024-09-19 13:40:00-04:00,42.26499938964844,42.279998779296875,42.26499938964844,42.279998779296875,4008,0.0,0.0,0.0
2024-09-19 13:45:00-04:00,42.29999923706055,42.29999923706055,42.290000915527344,42.290000915527344,3261,0.0,0.0,0.0
2024-09-19 13:50:00-04:00,42.29499816894531,42.29999923706055,42.27000045776367,42.275001525878906,18844,0.0,0.0,0.0
2024-09-19 13:55:00-04:00,42.275001525878906,42.275001525878906,42.2599983215332,42.2599983215332,32325,0.0,0.0,0.0
2024-09-19 14:00:00-04:00,42.2599983215332,42.2599983215332,42.2400016784668,42.2400016784668,34840,0.0,0.0,0.0
2024-09-19 14:05:00-04:00,42.244998931884766,42.244998931884766,42.224998474121094,42.224998474121094,0,0.0,0.0,0.0
2024-09-19 14:10:00-04:00,42.224998474121094,42.22999954223633,42.220001220703125,42.22999954223633,477213,0.0,0.0,0.0
2024-09-19 14:15:00-04:00,42.220001220703125,42.2599983215332,42.220001220703125,42.25,9643,0.0,0.0,0.0
2024-09-19 14:20:00-04:00,42.25,42.2599983215332,42.244998931884766,42.25,2284,0.0,0.0,0.0
2024-09-19 14:25:00-04:00,42.244998931884766,42.310001373291016,42.244998931884766,42.30500030517578,3371,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,42.30500030517578,42.34000015258789,42.30500030517578,42.34000015258789,3389,0.0,0.0,0.0
2024-09-19 14:35:00-04:00,42.349998474121094,42.349998474121094,42.33000183105469,42.345001220703125,6473,0.0,0.0,0.0
2024-09-19 14:40:00-04:00,42.345001220703125,42.349998474121094,42.334999084472656,42.345001220703125,4560,0.0,0.0,0.0
2024-09-19 14:45:00-04:00,42.345001220703125,42.349998474121094,42.34000015258789,42.34000015258789,4255,0.0,0.0,0.0
2024-09-19 14:50:00-04:00,42.334999084472656,42.334999084472656,42.30500030517578,42.30500030517578,8925,0.0,0.0,0.0
2024-09-19 14:55:00-04:00,42.29999923706055,42.31999969482422,42.29999923706055,42.31999969482422,2356,0.0,0.0,0.0
2024-09-19 15:00:00-04:00,42.349998474121094,42.349998474121094,42.314998626708984,42.33000183105469,6129,0.0,0.0,0.0
2024-09-19 15:05:00-04:00,42.32500076293945,42.34000015258789,42.314998626708984,42.314998626708984,4891,0.0,0.0,0.0
2024-09-19 15:10:00-04:00,42.310001373291016,42.31999969482422,42.29999923706055,42.310001373291016,8720,0.0,0.0,0.0
2024-09-19 15:15:00-04:00,42.30500030517578,42.31999969482422,42.30500030517578,42.310001373291016,11503,0.0,0.0,0.0
2024-09-19 15:20:00-04:00,42.30500030517578,42.31999969482422,42.30500030517578,42.31999969482422,4654,0.0,0.0,0.0
2024-09-19 15:25:00-04:00,42.31999969482422,42.32500076293945,42.29499816894531,42.29999923706055,6689,0.0,0.0,0.0
2024-09-19 15:30:00-04:00,42.29999923706055,42.29999923706055,42.29499816894531,42.29499816894531,5408,0.0,0.0,0.0
2024-09-19 15:35:00-04:00,42.310001373291016,42.31999969482422,42.310001373291016,42.31999969482422,5932,0.0,0.0,0.0
2024-09-19 15:40:00-04:00,42.31999969482422,42.31999969482422,42.29999923706055,42.310001373291016,11354,0.0,0.0,0.0
2024-09-19 15:45:00-04:00,42.30500030517578,42.31999969482422,42.30500030517578,42.31999969482422,1311,0.0,0.0,0.0
2024-09-19 15:50:00-04:00,42.314998626708984,42.34000015258789,42.30500030517578,42.34000015258789,8175,0.0,0.0,0.0
2024-09-19 15:55:00-04:00,42.31999969482422,42.34000015258789,42.310001373291016,42.33000183105469,28636,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,42.34000015258789,42.34000015258789,42.34000015258789,42.34000015258789,4705,0.0,0.0,0.0
2024-09-20 09:35:00-04:00,42.33000183105469,42.33000183105469,42.29999923706055,42.33000183105469,6927,0.0,0.0,0.0
2024-09-20 09:40:00-04:00,42.33000183105469,42.349998474121094,42.32500076293945,42.32500076293945,6011,0.0,0.0,0.0
2024-09-20 09:45:00-04:00,42.32500076293945,42.33000183105469,42.31999969482422,42.33000183105469,4526,0.0,0.0,0.0
2024-09-20 09:50:00-04:00,42.33000183105469,42.334999084472656,42.31999969482422,42.32500076293945,2682,0.0,0.0,0.0
2024-09-20 09:55:00-04:00,42.32500076293945,42.32500076293945,42.31999969482422,42.31999969482422,3721,0.0,0.0,0.0
2024-09-20 10:00:00-04:00,42.314998626708984,42.314998626708984,42.28499984741211,42.30500030517578,3018,0.0,0.0,0.0
2024-09-20 10:05:00-04:00,42.30500030517578,42.30500030517578,42.30500030517578,42.30500030517578,694,0.0,0.0,0.0
2024-09-20 10:10:00-04:00,42.310001373291016,42.310001373291016,42.27000045776367,42.27000045776367,6663,0.0,0.0,0.0
2024-09-20 10:15:00-04:00,42.27000045776367,42.29499816894531,42.27000045776367,42.29499816894531,5027,0.0,0.0,0.0
2024-09-20 10:20:00-04:00,42.29499816894531,42.29999923706055,42.29499816894531,42.29999923706055,776,0.0,0.0,0.0
2024-09-20 10:25:00-04:00,42.29999923706055,42.314998626708984,42.29999923706055,42.310001373291016,3022,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,42.310001373291016,42.310001373291016,42.29999923706055,42.29999923706055,4585,0.0,0.0,0.0
2024-09-20 10:35:00-04:00,42.29999923706055,42.310001373291016,42.29999923706055,42.30500030517578,1422,0.0,0.0,0.0
2024-09-20 10:40:00-04:00,42.310001373291016,42.310001373291016,42.310001373291016,42.310001373291016,940,0.0,0.0,0.0
2024-09-20 10:45:00-04:00,42.30500030517578,42.310001373291016,42.30500030517578,42.310001373291016,1516,0.0,0.0,0.0
2024-09-20 10:50:00-04:00,42.310001373291016,42.310001373291016,42.28499984741211,42.28499984741211,4131,0.0,0.0,0.0
2024-09-20 10:55:00-04:00,42.28499984741211,42.28499984741211,42.275001525878906,42.279998779296875,1899,0.0,0.0,0.0
2024-09-20 11:00:00-04:00,42.275001525878906,42.275001525878906,42.255001068115234,42.255001068115234,4550,0.0,0.0,0.0
2024-09-20 11:05:00-04:00,42.255001068115234,42.255001068115234,42.25,42.255001068115234,708,0.0,0.0,0.0
