Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-20 11:10:00-04:00,42.255001068115234,42.2599983215332,42.255001068115234,42.2599983215332,910,0.0,0.0,0.0
2024-09-20 11:15:00-04:00,42.2599983215332,42.2599983215332,42.255001068115234,42.2599983215332,1820,0.0,0.0,0.0
2024-09-20 11:20:00-04:00,42.2599983215332,42.2599983215332,42.255001068115234,42.2599983215332,1831,0.0,0.0,0.0
2024-09-20 11:25:00-04:00,42.2599983215332,42.2599983215332,42.255001068115234,42.2599983215332,1693,0.0,0.0,0.0
2024-09-20 11:30:00-04:00,42.2599983215332,42.28499984741211,42.255001068115234,42.28499984741211,22387,0.0,0.0,0.0
2024-09-20 11:35:00-04:00,42.28499984741211,42.28499984741211,42.279998779296875,42.28499984741211,6674,0.0,0.0,0.0
2024-09-20 11:40:00-04:00,42.28499984741211,42.334999084472656,42.28499984741211,42.334999084472656,1680,0.0,0.0,0.0
2024-09-20 11:45:00-04:00,42.29999923706055,42.334999084472656,42.29999923706055,42.29999923706055,8128,0.0,0.0,0.0
2024-09-20 11:50:00-04:00,42.29999923706055,42.29999923706055,42.290000915527344,42.290000915527344,0,0.0,0.0,0.0
2024-09-20 11:55:00-04:00,42.290000915527344,42.29499816894531,42.290000915527344,42.29499816894531,116461,0.0,0.0,0.0
2024-09-20 12:00:00-04:00,42.29499816894531,42.31999969482422,42.29499816894531,42.31999969482422,1158,0.0,0.0,0.0
2024-09-20 12:05:00-04:00,42.31999969482422,42.33000183105469,42.314998626708984,42.33000183105469,2430,0.0,0.0,0.0
2024-09-20 12:10:00-04:00,42.33000183105469,42.33000183105469,42.32500076293945,42.33000183105469,1232,0.0,0.0,0.0
2024-09-20 12:15:00-04:00,42.33000183105469,42.33000183105469,42.32500076293945,42.32500076293945,1241,0.0,0.0,0.0
2024-09-20 12:20:00-04:00,42.33000183105469,42.33000183105469,42.32500076293945,42.32500076293945,2161,0.0,0.0,0.0
2024-09-20 12:25:00-04:00,42.32500076293945,42.345001220703125,42.32500076293945,42.345001220703125,2780,0.0,0.0,0.0
2024-09-20 12:30:00-04:00,42.345001220703125,42.349998474121094,42.34080123901367,42.345001220703125,1988,0.0,0.0,0.0
2024-09-20 12:35:00-04:00,42.349998474121094,42.349998474121094,42.34000015258789,42.345001220703125,1683,0.0,0.0,0.0
2024-09-20 12:40:00-04:00,42.349998474121094,42.349998474121094,42.345001220703125,42.345001220703125,2079,0.0,0.0,0.0
2024-09-20 12:45:00-04:00,42.349998474121094,42.349998474121094,42.345001220703125,42.349998474121094,1378,0.0,0.0,0.0
2024-09-20 12:50:00-04:00,42.345001220703125,42.36000061035156,42.345001220703125,42.35499954223633,2524,0.0,0.0,0.0
2024-09-20 12:55:00-04:00,42.35499954223633,42.36000061035156,42.35499954223633,42.35499954223633,1113,0.0,0.0,0.0
2024-09-20 13:00:00-04:00,42.35499954223633,42.35499954223633,42.334999084472656,42.334999084472656,2171,0.0,0.0,0.0
2024-09-20 13:05:00-04:00,42.334999084472656,42.334999084472656,42.33000183105469,42.334999084472656,841,0.0,0.0,0.0
2024-09-20 13:10:00-04:00,42.34000015258789,42.34000015258789,42.34000015258789,42.34000015258789,450,0.0,0.0,0.0
2024-09-20 13:15:00-04:00,42.34000015258789,42.35499954223633,42.34000015258789,42.35499954223633,1803,0.0,0.0,0.0
2024-09-20 13:20:00-04:00,42.35499954223633,42.36000061035156,42.349998474121094,42.35499954223633,1030,0.0,0.0,0.0
2024-09-20 13:25:00-04:00,42.35499954223633,42.35499954223633,42.34000015258789,42.345001220703125,2416,0.0,0.0,0.0
2024-09-20 13:30:00-04:00,42.345001220703125,42.345001220703125,42.334999084472656,42.34000015258789,1006,0.0,0.0,0.0
2024-09-20 13:35:00-04:00,42.345001220703125,42.349998474121094,42.314998626708984,42.32500076293945,5445,0.0,0.0,0.0
2024-09-20 13:40:00-04:00,42.31999969482422,42.32500076293945,42.314998626708984,42.32500076293945,1708,0.0,0.0,0.0
2024-09-20 13:45:00-04:00,42.32500076293945,42.32500076293945,42.31999969482422,42.31999969482422,1759,0.0,0.0,0.0
2024-09-20 13:50:00-04:00,42.310001373291016,42.310001373291016,42.29499816894531,42.30500030517578,12625,0.0,0.0,0.0
2024-09-20 13:55:00-04:00,42.30500030517578,42.30500030517578,42.30500030517578,42.30500030517578,1143,0.0,0.0,0.0
2024-09-20 14:00:00-04:00,42.30500030517578,42.30500030517578,42.26499938964844,42.275001525878906,8132,0.0,0.0,0.0
2024-09-20 14:05:00-04:00,42.26499938964844,42.26499938964844,42.26499938964844,42.26499938964844,1342,0.0,0.0,0.0
2024-09-20 14:10:00-04:00,42.2599983215332,42.2599983215332,42.25,42.255001068115234,15211,0.0,0.0,0.0
2024-09-20 14:15:00-04:00,42.255001068115234,42.26499938964844,42.255001068115234,42.26499938964844,1724,0.0,0.0,0.0
2024-09-20 14:20:00-04:00,42.2599983215332,42.2599983215332,42.23500061035156,42.23500061035156,2578,0.0,0.0,0.0
2024-09-20 14:25:00-04:00,42.23500061035156,42.23500061035156,42.23210144042969,42.23500061035156,3349,0.0,0.0,0.0
2024-09-20 14:30:00-04:00,42.23500061035156,42.23500061035156,42.23500061035156,42.23500061035156,1358,0.0,0.0,0.0
2024-09-20 14:35:00-04:00,42.224998474121094,42.22999954223633,42.224998474121094,42.22999954223633,1755,0.0,0.0,0.0
2024-09-20 14:40:00-04:00,42.224998474121094,42.224998474121094,42.220001220703125,42.224998474121094,2818,0.0,0.0,0.0
2024-09-20 14:45:00-04:00,42.224998474121094,42.224998474121094,42.224998474121094,42.224998474121094,1116,0.0,0.0,0.0
2024-09-20 14:50:00-04:00,42.224998474121094,42.2400016784668,42.224998474121094,42.2400016784668,3165,0.0,0.0,0.0
2024-09-20 14:55:00-04:00,42.23500061035156,42.2400016784668,42.22999954223633,42.23500061035156,8874,0.0,0.0,0.0
2024-09-20 15:00:00-04:00,42.23500061035156,42.2400016784668,42.23500061035156,42.23500061035156,12467,0.0,0.0,0.0
2024-09-20 15:05:00-04:00,42.23500061035156,42.244998931884766,42.23500061035156,42.244998931884766,5481,0.0,0.0,0.0
2024-09-20 15:10:00-04:00,42.244998931884766,42.244998931884766,42.244998931884766,42.244998931884766,2915,0.0,0.0,0.0
2024-09-20 15:15:00-04:00,42.244998931884766,42.255001068115234,42.2400016784668,42.244998931884766,3118,0.0,0.0,0.0
2024-09-20 15:20:00-04:00,42.244998931884766,42.27000045776367,42.244998931884766,42.255001068115234,5625,0.0,0.0,0.0
2024-09-20 15:25:00-04:00,42.255001068115234,42.2598991394043,42.25,42.255001068115234,7150,0.0,0.0,0.0
2024-09-20 15:30:00-04:00,42.25,42.26499938964844,42.25,42.26499938964844,2191,0.0,0.0,0.0
2024-09-20 15:35:00-04:00,42.26499938964844,42.27000045776367,42.255001068115234,42.27000045776367,7239,0.0,0.0,0.0
2024-09-20 15:40:00-04:00,42.27000045776367,42.27000045776367,42.26499938964844,42.26499938964844,3898,0.0,0.0,0.0
2024-09-20 15:45:00-04:00,42.26499938964844,42.27000045776367,42.26499938964844,42.27000045776367,5228,0.0,0.0,0.0
2024-09-20 15:50:00-04:00,42.27000045776367,42.29999923706055,42.26499938964844,42.29499816894531,7506,0.0,0.0,0.0
2024-09-20 15:55:00-04:00,42.29999923706055,42.345001220703125,42.29499816894531,42.31999969482422,26539,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,42.4900016784668,42.4900016784668,42.439998626708984,42.47999954223633,5125,0.0,0.0,0.0
2024-09-23 09:35:00-04:00,42.47999954223633,42.525001525878906,42.47999954223633,42.52000045776367,1399,0.0,0.0,0.0
2024-09-23 09:40:00-04:00,42.5099983215332,42.59000015258789,42.5099983215332,42.58000183105469,10445,0.0,0.0,0.0
2024-09-23 09:45:00-04:00,42.58000183105469,42.59000015258789,42.58000183105469,42.59000015258789,2198,0.0,0.0,0.0
2024-09-23 09:50:00-04:00,42.61000061035156,42.61000061035156,42.599998474121094,42.61000061035156,1590,0.0,0.0,0.0
2024-09-23 09:55:00-04:00,42.61000061035156,42.619998931884766,42.61000061035156,42.61000061035156,5017,0.0,0.0,0.0
2024-09-23 10:00:00-04:00,42.61000061035156,42.6349983215332,42.60499954223633,42.6349983215332,7509,0.0,0.0,0.0
2024-09-23 10:05:00-04:00,42.6150016784668,42.6150016784668,42.6150016784668,42.6150016784668,3562,0.0,0.0,0.0
2024-09-23 10:10:00-04:00,42.619998931884766,42.64500045776367,42.619998931884766,42.64500045776367,3814,0.0,0.0,0.0
2024-09-23 10:15:00-04:00,42.650001525878906,42.650001525878906,42.650001525878906,42.650001525878906,298,0.0,0.0,0.0
2024-09-23 10:20:00-04:00,42.65999984741211,42.66999816894531,42.65999984741211,42.66999816894531,335,0.0,0.0,0.0
2024-09-23 10:25:00-04:00,42.650001525878906,42.6599006652832,42.650001525878906,42.6599006652832,4614,0.0,0.0,0.0
2024-09-23 10:30:00-04:00,42.650001525878906,42.650001525878906,42.650001525878906,42.650001525878906,378,0.0,0.0,0.0
2024-09-23 10:35:00-04:00,42.64500045776367,42.64500045776367,42.63999938964844,42.63999938964844,369,0.0,0.0,0.0
2024-09-23 10:40:00-04:00,42.630001068115234,42.63999938964844,42.630001068115234,42.63999938964844,777,0.0,0.0,0.0
2024-09-23 10:45:00-04:00,42.65010070800781,42.665000915527344,42.65010070800781,42.65999984741211,922,0.0,0.0,0.0
2024-09-23 10:50:00-04:00,42.63999938964844,42.63999938964844,42.63999938964844,42.63999938964844,400,0.0,0.0,0.0
2024-09-23 10:55:00-04:00,42.68000030517578,42.68000030517578,42.65999984741211,42.65999984741211,6366,0.0,0.0,0.0
2024-09-23 11:00:00-04:00,42.650001525878906,42.650001525878906,42.63999938964844,42.650001525878906,396,0.0,0.0,0.0
2024-09-23 11:05:00-04:00,42.630001068115234,42.630001068115234,42.630001068115234,42.630001068115234,558,0.0,0.0,0.0
2024-09-23 11:10:00-04:00,42.64500045776367,42.64500045776367,42.64500045776367,42.64500045776367,100,0.0,0.0,0.0
2024-09-23 11:15:00-04:00,42.63999938964844,42.63999938964844,42.625,42.625,1346,0.0,0.0,0.0
2024-09-23 11:20:00-04:00,42.64500045776367,42.64500045776367,42.6349983215332,42.6349983215332,712,0.0,0.0,0.0
2024-09-23 11:25:00-04:00,42.64500045776367,42.64500045776367,42.64500045776367,42.64500045776367,1095,0.0,0.0,0.0
2024-09-23 11:35:00-04:00,42.6349983215332,42.63999938964844,42.6349983215332,42.63999938964844,1172,0.0,0.0,0.0
2024-09-23 11:40:00-04:00,42.630001068115234,42.630001068115234,42.630001068115234,42.630001068115234,1828,0.0,0.0,0.0
2024-09-23 11:45:00-04:00,42.63999938964844,42.63999938964844,42.63999938964844,42.63999938964844,0,0.0,0.0,0.0
2024-09-23 11:55:00-04:00,42.63999938964844,42.63999938964844,42.63999938964844,42.63999938964844,63408,0.0,0.0,0.0
2024-09-23 12:00:00-04:00,42.619998931884766,42.650001525878906,42.60499954223633,42.619998931884766,12544,0.0,0.0,0.0
2024-09-23 12:10:00-04:00,42.60969924926758,42.619998931884766,42.60969924926758,42.619998931884766,3314,0.0,0.0,0.0
2024-09-23 12:15:00-04:00,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,229,0.0,0.0,0.0
2024-09-23 12:20:00-04:00,42.61000061035156,42.61000061035156,42.61000061035156,42.61000061035156,195,0.0,0.0,0.0
2024-09-23 12:25:00-04:00,42.61000061035156,42.61000061035156,42.61000061035156,42.61000061035156,501,0.0,0.0,0.0
2024-09-23 12:30:00-04:00,42.630001068115234,42.630001068115234,42.630001068115234,42.630001068115234,114,0.0,0.0,0.0
2024-09-23 12:35:00-04:00,42.630001068115234,42.63999938964844,42.630001068115234,42.63999938964844,715,0.0,0.0,0.0
2024-09-23 12:45:00-04:00,42.599998474121094,42.619998931884766,42.599998474121094,42.619998931884766,1159,0.0,0.0,0.0
2024-09-23 12:50:00-04:00,42.63999938964844,42.63999938964844,42.63999938964844,42.63999938964844,830,0.0,0.0,0.0
2024-09-23 13:00:00-04:00,42.6349983215332,42.6349983215332,42.6349983215332,42.6349983215332,118,0.0,0.0,0.0
2024-09-23 13:05:00-04:00,42.630001068115234,42.630001068115234,42.630001068115234,42.630001068115234,109,0.0,0.0,0.0
2024-09-23 13:15:00-04:00,42.6349983215332,42.6349983215332,42.6349983215332,42.6349983215332,0,0.0,0.0,0.0
2024-09-23 13:25:00-04:00,42.6349983215332,42.6349983215332,42.6349983215332,42.6349983215332,83576,0.0,0.0,0.0
2024-09-23 13:30:00-04:00,42.63999938964844,42.650001525878906,42.63999938964844,42.64500045776367,2531,0.0,0.0,0.0
2024-09-23 13:35:00-04:00,42.640201568603516,42.64500045776367,42.63999938964844,42.63999938964844,1296,0.0,0.0,0.0
2024-09-23 13:40:00-04:00,42.6349983215332,42.6349983215332,42.6349983215332,42.6349983215332,258,0.0,0.0,0.0
2024-09-23 13:45:00-04:00,42.6349983215332,42.63999938964844,42.6349983215332,42.6349983215332,1714,0.0,0.0,0.0
2024-09-23 13:55:00-04:00,42.63999938964844,42.63999938964844,42.63999938964844,42.63999938964844,118,0.0,0.0,0.0
2024-09-23 14:00:00-04:00,42.6349983215332,42.6349983215332,42.6349983215332,42.6349983215332,308,0.0,0.0,0.0
2024-09-23 14:05:00-04:00,42.6349983215332,42.6349983215332,42.6349983215332,42.6349983215332,750,0.0,0.0,0.0
2024-09-23 14:10:00-04:00,42.6349983215332,42.6349983215332,42.6349983215332,42.6349983215332,640,0.0,0.0,0.0
2024-09-23 14:30:00-04:00,42.63999938964844,42.63999938964844,42.63999938964844,42.63999938964844,198,0.0,0.0,0.0
2024-09-23 14:40:00-04:00,42.6349983215332,42.6349983215332,42.6349983215332,42.6349983215332,300,0.0,0.0,0.0
2024-09-23 14:45:00-04:00,42.6349983215332,42.6349983215332,42.6349983215332,42.6349983215332,202,0.0,0.0,0.0
2024-09-23 14:50:00-04:00,42.6349983215332,42.6349983215332,42.6349983215332,42.6349983215332,331,0.0,0.0,0.0
2024-09-23 15:05:00-04:00,42.6349983215332,42.6349983215332,42.6349983215332,42.6349983215332,201,0.0,0.0,0.0
2024-09-23 15:10:00-04:00,42.6349983215332,42.63999938964844,42.6349983215332,42.6349983215332,1322,0.0,0.0,0.0
2024-09-23 15:15:00-04:00,42.63999938964844,42.63999938964844,42.63010025024414,42.6349983215332,4041,0.0,0.0,0.0
2024-09-23 15:20:00-04:00,42.6349983215332,42.6349983215332,42.6349983215332,42.6349983215332,992,0.0,0.0,0.0
2024-09-23 15:25:00-04:00,42.6349983215332,42.6349983215332,42.6349983215332,42.6349983215332,859,0.0,0.0,0.0
2024-09-23 15:30:00-04:00,42.6349983215332,42.63999938964844,42.6349983215332,42.6349983215332,1116,0.0,0.0,0.0
2024-09-23 15:35:00-04:00,42.6349983215332,42.6349983215332,42.625,42.630001068115234,4566,0.0,0.0,0.0
2024-09-23 15:40:00-04:00,42.630001068115234,42.630001068115234,42.625,42.625,1218,0.0,0.0,0.0
2024-09-23 15:45:00-04:00,42.625,42.625,42.625,42.625,1532,0.0,0.0,0.0
2024-09-23 15:50:00-04:00,42.625,42.625,42.60499954223633,42.60499954223633,9263,0.0,0.0,0.0
2024-09-23 15:55:00-04:00,42.60499954223633,42.619998931884766,42.60499954223633,42.619998931884766,5326,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,42.97999954223633,42.97999954223633,42.834999084472656,42.970001220703125,25951,0.0,0.0,0.0
2024-09-24 09:35:00-04:00,42.970001220703125,42.9900016784668,42.970001220703125,42.9900016784668,2828,0.0,0.0,0.0
2024-09-24 09:40:00-04:00,43.0099983215332,43.01499938964844,42.97999954223633,43.01499938964844,22002,0.0,0.0,0.0
2024-09-24 09:45:00-04:00,43.0099983215332,43.040000915527344,43.0099983215332,43.02000045776367,11142,0.0,0.0,0.0
2024-09-24 09:50:00-04:00,43.02000045776367,43.02000045776367,43.0099983215332,43.0099983215332,4923,0.0,0.0,0.0
2024-09-24 09:55:00-04:00,43.0099983215332,43.0099983215332,42.994998931884766,42.994998931884766,950,0.0,0.0,0.0
2024-09-24 10:00:00-04:00,42.994998931884766,43.0,42.98500061035156,42.9900016784668,6815,0.0,0.0,0.0
2024-09-24 10:05:00-04:00,43.029998779296875,43.060001373291016,43.02000045776367,43.025001525878906,4916,0.0,0.0,0.0
2024-09-24 10:10:00-04:00,43.01499938964844,43.04999923706055,43.01499938964844,43.025001525878906,11250,0.0,0.0,0.0
2024-09-24 10:15:00-04:00,43.029998779296875,43.040000915527344,43.029998779296875,43.03499984741211,3743,0.0,0.0,0.0
2024-09-24 10:20:00-04:00,43.04999923706055,43.04999923706055,43.02000045776367,43.02000045776367,3865,0.0,0.0,0.0
2024-09-24 10:25:00-04:00,43.04999923706055,43.06999969482422,43.029998779296875,43.029998779296875,6476,0.0,0.0,0.0
2024-09-24 10:30:00-04:00,43.03519821166992,43.03519821166992,43.0099983215332,43.0099983215332,3045,0.0,0.0,0.0
2024-09-24 10:35:00-04:00,43.02000045776367,43.040000915527344,43.02000045776367,43.029998779296875,4400,0.0,0.0,0.0
2024-09-24 10:40:00-04:00,43.02000045776367,43.060001373291016,43.02000045776367,43.060001373291016,1152,0.0,0.0,0.0
2024-09-24 10:45:00-04:00,43.060001373291016,43.06999969482422,43.060001373291016,43.064998626708984,4053,0.0,0.0,0.0
2024-09-24 10:50:00-04:00,43.064998626708984,43.06999969482422,43.064998626708984,43.064998626708984,670,0.0,0.0,0.0
2024-09-24 10:55:00-04:00,43.06999969482422,43.07500076293945,43.064998626708984,43.07500076293945,4706,0.0,0.0,0.0
2024-09-24 11:00:00-04:00,43.07500076293945,43.08000183105469,43.07500076293945,43.07500076293945,3350,0.0,0.0,0.0
2024-09-24 11:05:00-04:00,43.07500076293945,43.099998474121094,43.07500076293945,43.099998474121094,2621,0.0,0.0,0.0
2024-09-24 11:10:00-04:00,43.099998474121094,43.099998474121094,43.095001220703125,43.095001220703125,1288,0.0,0.0,0.0
2024-09-24 11:15:00-04:00,43.095001220703125,43.11000061035156,43.095001220703125,43.11000061035156,2289,0.0,0.0,0.0
2024-09-24 11:20:00-04:00,43.10499954223633,43.11000061035156,43.099998474121094,43.10499954223633,1844,0.0,0.0,0.0
2024-09-24 11:25:00-04:00,43.10499954223633,43.11000061035156,43.099998474121094,43.11000061035156,3168,0.0,0.0,0.0
2024-09-24 11:30:00-04:00,43.10499954223633,43.10499954223633,43.10499954223633,43.10499954223633,1115,0.0,0.0,0.0
2024-09-24 11:35:00-04:00,43.10499954223633,43.11000061035156,43.099998474121094,43.099998474121094,4502,0.0,0.0,0.0
2024-09-24 11:40:00-04:00,43.10499954223633,43.1150016784668,43.10499954223633,43.11000061035156,887,0.0,0.0,0.0
2024-09-24 11:45:00-04:00,43.1150016784668,43.130001068115234,43.1150016784668,43.125,1212,0.0,0.0,0.0
2024-09-24 11:50:00-04:00,43.125,43.13999938964844,43.125,43.13999938964844,3988,0.0,0.0,0.0
2024-09-24 11:55:00-04:00,43.13999938964844,43.150001525878906,43.13999938964844,43.13999938964844,701,0.0,0.0,0.0
2024-09-24 12:00:00-04:00,43.1349983215332,43.13999938964844,43.1349983215332,43.1349983215332,4585,0.0,0.0,0.0
2024-09-24 12:05:00-04:00,43.1349983215332,43.13999938964844,43.119998931884766,43.13999938964844,7899,0.0,0.0,0.0
2024-09-24 12:10:00-04:00,43.119998931884766,43.14500045776367,43.119998931884766,43.14500045776367,4833,0.0,0.0,0.0
2024-09-24 12:15:00-04:00,43.13999938964844,43.14500045776367,43.13999938964844,43.14500045776367,930,0.0,0.0,0.0
2024-09-24 12:20:00-04:00,43.150001525878906,43.18000030517578,43.150001525878906,43.18000030517578,908,0.0,0.0,0.0
2024-09-24 12:25:00-04:00,43.16999816894531,43.16999816894531,43.130001068115234,43.130001068115234,3621,0.0,0.0,0.0
2024-09-24 12:30:00-04:00,43.130001068115234,43.130001068115234,43.119998931884766,43.119998931884766,689,0.0,0.0,0.0
2024-09-24 12:35:00-04:00,43.13999938964844,43.13999938964844,43.13999938964844,43.13999938964844,225,0.0,0.0,0.0
2024-09-24 12:40:00-04:00,43.16999816894531,43.17499923706055,43.154998779296875,43.154998779296875,4675,0.0,0.0,0.0
2024-09-24 12:45:00-04:00,43.154998779296875,43.154998779296875,43.154998779296875,43.154998779296875,305,0.0,0.0,0.0
2024-09-24 12:50:00-04:00,43.154998779296875,43.154998779296875,43.150001525878906,43.154998779296875,730,0.0,0.0,0.0
2024-09-24 12:55:00-04:00,43.154998779296875,43.154998779296875,43.14500045776367,43.150001525878906,4955,0.0,0.0,0.0
2024-09-24 13:00:00-04:00,43.154998779296875,43.16999816894531,43.154998779296875,43.16999816894531,1137,0.0,0.0,0.0
2024-09-24 13:05:00-04:00,43.16999816894531,43.17499923706055,43.16999816894531,43.17499923706055,522,0.0,0.0,0.0
2024-09-24 13:10:00-04:00,43.17499923706055,43.17499923706055,43.17499923706055,43.17499923706055,204,0.0,0.0,0.0
2024-09-24 13:15:00-04:00,43.18000030517578,43.18000030517578,43.16999816894531,43.17499923706055,3439,0.0,0.0,0.0
2024-09-24 13:20:00-04:00,43.17499923706055,43.18000030517578,43.17499923706055,43.18000030517578,1149,0.0,0.0,0.0
2024-09-24 13:25:00-04:00,43.20000076293945,43.20000076293945,43.19499969482422,43.19499969482422,1626,0.0,0.0,0.0
2024-09-24 13:30:00-04:00,43.19499969482422,43.19499969482422,43.16999816894531,43.189998626708984,4698,0.0,0.0,0.0
2024-09-24 13:35:00-04:00,43.20000076293945,43.20500183105469,43.20000076293945,43.20500183105469,350,0.0,0.0,0.0
2024-09-24 13:40:00-04:00,43.209999084472656,43.21500015258789,43.209999084472656,43.21500015258789,1213,0.0,0.0,0.0
2024-09-24 13:45:00-04:00,43.21500015258789,43.21500015258789,43.209999084472656,43.21500015258789,1026,0.0,0.0,0.0
2024-09-24 13:50:00-04:00,43.220001220703125,43.224998474121094,43.209999084472656,43.224998474121094,3734,0.0,0.0,0.0
2024-09-24 13:55:00-04:00,43.224998474121094,43.224998474121094,43.224998474121094,43.224998474121094,2893,0.0,0.0,0.0
2024-09-24 14:00:00-04:00,43.224998474121094,43.23500061035156,43.21500015258789,43.23500061035156,5106,0.0,0.0,0.0
2024-09-24 14:05:00-04:00,43.2400016784668,43.244998931884766,43.2400016784668,43.244998931884766,1182,0.0,0.0,0.0
2024-09-24 14:10:00-04:00,43.2400016784668,43.2400016784668,43.220001220703125,43.220001220703125,2709,0.0,0.0,0.0
2024-09-24 14:15:00-04:00,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,319,0.0,0.0,0.0
2024-09-24 14:20:00-04:00,43.22999954223633,43.23500061035156,43.22999954223633,43.22999954223633,2700,0.0,0.0,0.0
2024-09-24 14:25:00-04:00,43.2400016784668,43.255001068115234,43.23500061035156,43.255001068115234,1404,0.0,0.0,0.0
2024-09-24 14:30:00-04:00,43.255001068115234,43.255001068115234,43.25,43.25,4201,0.0,0.0,0.0
2024-09-24 14:35:00-04:00,43.25,43.2599983215332,43.25,43.25,4632,0.0,0.0,0.0
2024-09-24 14:40:00-04:00,43.255001068115234,43.255001068115234,43.255001068115234,43.255001068115234,600,0.0,0.0,0.0
2024-09-24 14:45:00-04:00,43.255001068115234,43.290000915527344,43.255001068115234,43.279998779296875,1910,0.0,0.0,0.0
2024-09-24 14:50:00-04:00,43.27000045776367,43.28499984741211,43.27000045776367,43.28499984741211,1259,0.0,0.0,0.0
2024-09-24 14:55:00-04:00,43.28499984741211,43.28499984741211,43.279998779296875,43.28499984741211,1133,0.0,0.0,0.0
2024-09-24 15:00:00-04:00,43.28499984741211,43.28499984741211,43.28499984741211,43.28499984741211,1285,0.0,0.0,0.0
2024-09-24 15:05:00-04:00,43.28499984741211,43.28499984741211,43.28499984741211,43.28499984741211,1717,0.0,0.0,0.0
2024-09-24 15:10:00-04:00,43.28499984741211,43.2859992980957,43.28499984741211,43.28499984741211,1184,0.0,0.0,0.0
2024-09-24 15:15:00-04:00,43.28499984741211,43.28499984741211,43.28499984741211,43.28499984741211,558,0.0,0.0,0.0
2024-09-24 15:20:00-04:00,43.28499984741211,43.29499816894531,43.28499984741211,43.29499816894531,8913,0.0,0.0,0.0
2024-09-24 15:25:00-04:00,43.29499816894531,43.29499816894531,43.290000915527344,43.290000915527344,2493,0.0,0.0,0.0
2024-09-24 15:30:00-04:00,43.275001525878906,43.275001525878906,43.2400016784668,43.244998931884766,6268,0.0,0.0,0.0
2024-09-24 15:35:00-04:00,43.2400016784668,43.244998931884766,43.2400016784668,43.2400016784668,2869,0.0,0.0,0.0
2024-09-24 15:40:00-04:00,43.25,43.25,43.2400016784668,43.2400016784668,5176,0.0,0.0,0.0
2024-09-24 15:45:00-04:00,43.25,43.25,43.2400016784668,43.25,7801,0.0,0.0,0.0
2024-09-24 15:50:00-04:00,43.25,43.25,43.220001220703125,43.220001220703125,8630,0.0,0.0,0.0
2024-09-24 15:55:00-04:00,43.220001220703125,43.220001220703125,43.15999984741211,43.16999816894531,29244,0.0,0.0,0.0
2024-09-25 09:30:00-04:00,43.189998626708984,43.189998626708984,43.13999938964844,43.14500045776367,0,0.0,0.0,0.0
