Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-25 09:35:00-04:00,43.16999816894531,43.199100494384766,43.16999816894531,43.16999816894531,4049,0.0,0.0,0.0
2024-09-25 09:40:00-04:00,43.20500183105469,43.20500183105469,43.119998931884766,43.130001068115234,9742,0.0,0.0,0.0
2024-09-25 09:45:00-04:00,43.150001525878906,43.18000030517578,43.150001525878906,43.18000030517578,2011,0.0,0.0,0.0
2024-09-25 09:50:00-04:00,43.189998626708984,43.189998626708984,43.189998626708984,43.189998626708984,143,0.0,0.0,0.0
2024-09-25 09:55:00-04:00,43.189998626708984,43.20000076293945,43.189998626708984,43.20000076293945,7572,0.0,0.0,0.0
2024-09-25 10:00:00-04:00,43.20000076293945,43.20500183105469,43.185001373291016,43.185001373291016,2949,0.0,0.0,0.0
2024-09-25 10:05:00-04:00,43.189998626708984,43.209999084472656,43.189998626708984,43.19499969482422,2348,0.0,0.0,0.0
2024-09-25 10:10:00-04:00,43.189998626708984,43.20000076293945,43.15999984741211,43.174800872802734,3064,0.0,0.0,0.0
2024-09-25 10:15:00-04:00,43.189998626708984,43.20000076293945,43.189998626708984,43.189998626708984,3125,0.0,0.0,0.0
2024-09-25 10:25:00-04:00,43.189998626708984,43.20000076293945,43.189998626708984,43.20000076293945,783,0.0,0.0,0.0
2024-09-25 10:40:00-04:00,43.189998626708984,43.189998626708984,43.189998626708984,43.189998626708984,120,0.0,0.0,0.0
2024-09-25 10:45:00-04:00,43.18000030517578,43.18000030517578,43.18000030517578,43.18000030517578,1000,0.0,0.0,0.0
2024-09-25 10:50:00-04:00,43.18000030517578,43.18000030517578,43.18000030517578,43.18000030517578,239,0.0,0.0,0.0
2024-09-25 10:55:00-04:00,43.18000030517578,43.18000030517578,43.18000030517578,43.18000030517578,272,0.0,0.0,0.0
2024-09-25 11:00:00-04:00,43.16999816894531,43.16999816894531,43.16999816894531,43.16999816894531,579,0.0,0.0,0.0
2024-09-25 11:05:00-04:00,43.17829895019531,43.18000030517578,43.16999816894531,43.18000030517578,933,0.0,0.0,0.0
2024-09-25 11:10:00-04:00,43.17499923706055,43.189998626708984,43.16999816894531,43.16999816894531,3391,0.0,0.0,0.0
2024-09-25 11:15:00-04:00,43.16999816894531,43.16999816894531,43.16999816894531,43.16999816894531,282,0.0,0.0,0.0
2024-09-25 11:20:00-04:00,43.18000030517578,43.20000076293945,43.17499923706055,43.20000076293945,1598,0.0,0.0,0.0
2024-09-25 11:30:00-04:00,43.189998626708984,43.189998626708984,43.189998626708984,43.189998626708984,132,0.0,0.0,0.0
2024-09-25 11:35:00-04:00,43.189998626708984,43.20000076293945,43.189998626708984,43.19499969482422,9560,0.0,0.0,0.0
2024-09-25 11:40:00-04:00,43.19499969482422,43.19499969482422,43.189998626708984,43.189998626708984,1030,0.0,0.0,0.0
2024-09-25 11:45:00-04:00,43.20000076293945,43.20000076293945,43.18000030517578,43.18000030517578,1519,0.0,0.0,0.0
2024-09-25 11:50:00-04:00,43.18000030517578,43.18000030517578,43.18000030517578,43.18000030517578,2394,0.0,0.0,0.0
2024-09-25 11:55:00-04:00,43.180301666259766,43.180301666259766,43.18000030517578,43.18000030517578,2197,0.0,0.0,0.0
2024-09-25 12:00:00-04:00,43.18000030517578,43.18000030517578,43.16999816894531,43.16999816894531,4597,0.0,0.0,0.0
2024-09-25 12:05:00-04:00,43.17499923706055,43.17499923706055,43.15999984741211,43.16999816894531,7007,0.0,0.0,0.0
2024-09-25 12:10:00-04:00,43.16999816894531,43.16999816894531,43.15999984741211,43.16999816894531,4729,0.0,0.0,0.0
2024-09-25 12:15:00-04:00,43.165000915527344,43.16999816894531,43.15999984741211,43.15999984741211,5413,0.0,0.0,0.0
2024-09-25 12:20:00-04:00,43.154998779296875,43.154998779296875,43.154998779296875,43.154998779296875,127,0.0,0.0,0.0
2024-09-25 12:25:00-04:00,43.16999816894531,43.16999816894531,43.15999984741211,43.165000915527344,584,0.0,0.0,0.0
2024-09-25 12:30:00-04:00,43.15999984741211,43.15999984741211,43.150001525878906,43.150001525878906,1752,0.0,0.0,0.0
2024-09-25 12:35:00-04:00,43.154998779296875,43.15999984741211,43.154998779296875,43.15999984741211,586,0.0,0.0,0.0
2024-09-25 12:40:00-04:00,43.154998779296875,43.154998779296875,43.150001525878906,43.150001525878906,329,0.0,0.0,0.0
2024-09-25 12:45:00-04:00,43.13999938964844,43.13999938964844,43.130001068115234,43.130001068115234,854,0.0,0.0,0.0
2024-09-25 12:50:00-04:00,43.13999938964844,43.154998779296875,43.13999938964844,43.154998779296875,1784,0.0,0.0,0.0
2024-09-25 12:55:00-04:00,43.150001525878906,43.150001525878906,43.130001068115234,43.130001068115234,431,0.0,0.0,0.0
2024-09-25 13:00:00-04:00,43.130001068115234,43.18009948730469,43.119998931884766,43.18000030517578,8743,0.0,0.0,0.0
2024-09-25 13:05:00-04:00,43.18000030517578,43.18000030517578,43.130001068115234,43.13999938964844,3977,0.0,0.0,0.0
2024-09-25 13:10:00-04:00,43.13999938964844,43.13999938964844,43.130001068115234,43.1349983215332,602,0.0,0.0,0.0
2024-09-25 13:15:00-04:00,43.13999938964844,43.16999816894531,43.13999938964844,43.16999816894531,2454,0.0,0.0,0.0
2024-09-25 13:20:00-04:00,43.150001525878906,43.15999984741211,43.150001525878906,43.15999984741211,600,0.0,0.0,0.0
2024-09-25 13:25:00-04:00,43.150001525878906,43.15999984741211,43.150001525878906,43.15999984741211,766,0.0,0.0,0.0
2024-09-25 13:30:00-04:00,43.150001525878906,43.150001525878906,43.11000061035156,43.119998931884766,1746,0.0,0.0,0.0
2024-09-25 13:35:00-04:00,43.1150016784668,43.13999938964844,43.1150016784668,43.130001068115234,625,0.0,0.0,0.0
2024-09-25 13:40:00-04:00,43.13999938964844,43.13999938964844,43.130001068115234,43.130001068115234,783,0.0,0.0,0.0
2024-09-25 13:45:00-04:00,43.130001068115234,43.130001068115234,43.11000061035156,43.119998931884766,818,0.0,0.0,0.0
2024-09-25 13:50:00-04:00,43.13999938964844,43.13999938964844,43.130001068115234,43.130001068115234,400,0.0,0.0,0.0
2024-09-25 13:55:00-04:00,43.130001068115234,43.13999938964844,43.130001068115234,43.13999938964844,775,0.0,0.0,0.0
2024-09-25 14:00:00-04:00,43.15999984741211,43.15999984741211,43.15999984741211,43.15999984741211,394,0.0,0.0,0.0
2024-09-25 14:05:00-04:00,43.15999984741211,43.15999984741211,43.150001525878906,43.150001525878906,1826,0.0,0.0,0.0
2024-09-25 14:10:00-04:00,43.14500045776367,43.150001525878906,43.119998931884766,43.119998931884766,2562,0.0,0.0,0.0
2024-09-25 14:15:00-04:00,43.11000061035156,43.119998931884766,43.099998474121094,43.11000061035156,900,0.0,0.0,0.0
2024-09-25 14:20:00-04:00,43.11000061035156,43.11000061035156,43.099998474121094,43.11000061035156,1103,0.0,0.0,0.0
2024-09-25 14:25:00-04:00,43.119998931884766,43.125,43.119998931884766,43.125,1329,0.0,0.0,0.0
2024-09-25 14:30:00-04:00,43.13999938964844,43.13999938964844,43.13999938964844,43.13999938964844,650,0.0,0.0,0.0
2024-09-25 14:35:00-04:00,43.13999938964844,43.13999938964844,43.13999938964844,43.13999938964844,1129,0.0,0.0,0.0
2024-09-25 14:40:00-04:00,43.14500045776367,43.14500045776367,43.13999938964844,43.13999938964844,715,0.0,0.0,0.0
2024-09-25 14:45:00-04:00,43.14500045776367,43.14500045776367,43.13999938964844,43.13999938964844,1171,0.0,0.0,0.0
2024-09-25 14:50:00-04:00,43.14500045776367,43.14500045776367,43.14500045776367,43.14500045776367,1254,0.0,0.0,0.0
2024-09-25 14:55:00-04:00,43.13999938964844,43.13999938964844,43.130001068115234,43.130001068115234,3836,0.0,0.0,0.0
2024-09-25 15:00:00-04:00,43.1328010559082,43.13999938964844,43.130001068115234,43.1349983215332,2014,0.0,0.0,0.0
2024-09-25 15:05:00-04:00,43.1349983215332,43.1349983215332,43.119998931884766,43.130001068115234,12794,0.0,0.0,0.0
2024-09-25 15:10:00-04:00,43.125,43.130001068115234,43.095001220703125,43.11000061035156,44154,0.0,0.0,0.0
2024-09-25 15:15:00-04:00,43.11000061035156,43.125,43.11000061035156,43.11000061035156,4328,0.0,0.0,0.0
2024-09-25 15:20:00-04:00,43.099998474121094,43.099998474121094,43.09000015258789,43.095001220703125,3115,0.0,0.0,0.0
2024-09-25 15:25:00-04:00,43.095001220703125,43.099998474121094,43.095001220703125,43.099998474121094,4500,0.0,0.0,0.0
2024-09-25 15:30:00-04:00,43.09000015258789,43.10499954223633,43.09000015258789,43.10499954223633,5659,0.0,0.0,0.0
2024-09-25 15:35:00-04:00,43.10499954223633,43.10499954223633,43.08000183105469,43.08000183105469,825,0.0,0.0,0.0
2024-09-25 15:40:00-04:00,43.084999084472656,43.084999084472656,43.084999084472656,43.084999084472656,800,0.0,0.0,0.0
2024-09-25 15:45:00-04:00,43.095001220703125,43.095001220703125,43.09000015258789,43.095001220703125,4578,0.0,0.0,0.0
2024-09-25 15:50:00-04:00,43.06999969482422,43.084999084472656,43.060001373291016,43.084999084472656,5508,0.0,0.0,0.0
2024-09-25 15:55:00-04:00,43.084999084472656,43.09000015258789,43.06999969482422,43.09000015258789,11523,0.0,0.0,0.0
2024-09-26 09:30:00-04:00,43.31999969482422,43.380001068115234,43.220001220703125,43.290000915527344,57561,0.0,0.0,0.0
2024-09-26 09:35:00-04:00,43.290000915527344,43.310001373291016,43.22999954223633,43.27000045776367,33440,0.0,0.0,0.0
2024-09-26 09:40:00-04:00,43.27000045776367,43.34000015258789,43.27000045776367,43.34000015258789,1842,0.0,0.0,0.0
2024-09-26 09:45:00-04:00,43.349998474121094,43.36000061035156,43.34000015258789,43.349998474121094,1854,0.0,0.0,0.0
2024-09-26 09:50:00-04:00,43.349998474121094,43.36000061035156,43.310001373291016,43.33000183105469,938,0.0,0.0,0.0
2024-09-26 09:55:00-04:00,43.349998474121094,43.36000061035156,43.34000015258789,43.349998474121094,6353,0.0,0.0,0.0
2024-09-26 10:00:00-04:00,43.349998474121094,43.369998931884766,43.349998474121094,43.36000061035156,6313,0.0,0.0,0.0
2024-09-26 10:05:00-04:00,43.33000183105469,43.34000015258789,43.31999969482422,43.31999969482422,1452,0.0,0.0,0.0
2024-09-26 10:10:00-04:00,43.31999969482422,43.34000015258789,43.3120002746582,43.34000015258789,4231,0.0,0.0,0.0
2024-09-26 10:15:00-04:00,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094,439,0.0,0.0,0.0
2024-09-26 10:20:00-04:00,43.310001373291016,43.33000183105469,43.290000915527344,43.290000915527344,2208,0.0,0.0,0.0
2024-09-26 10:25:00-04:00,43.279998779296875,43.28020095825195,43.2599983215332,43.2599983215332,1805,0.0,0.0,0.0
2024-09-26 10:30:00-04:00,43.279998779296875,43.279998779296875,43.279998779296875,43.279998779296875,969,0.0,0.0,0.0
2024-09-26 10:35:00-04:00,43.29999923706055,43.310001373291016,43.28499984741211,43.310001373291016,6394,0.0,0.0,0.0
2024-09-26 10:40:00-04:00,43.310001373291016,43.33000183105469,43.310001373291016,43.33000183105469,1190,0.0,0.0,0.0
2024-09-26 10:45:00-04:00,43.31999969482422,43.32609939575195,43.29999923706055,43.32609939575195,1324,0.0,0.0,0.0
2024-09-26 10:50:00-04:00,43.31999969482422,43.31999969482422,43.275001525878906,43.279998779296875,2282,0.0,0.0,0.0
2024-09-26 10:55:00-04:00,43.29999923706055,43.310001373291016,43.27000045776367,43.310001373291016,12420,0.0,0.0,0.0
2024-09-26 11:00:00-04:00,43.310001373291016,43.31999969482422,43.290000915527344,43.31999969482422,4131,0.0,0.0,0.0
2024-09-26 11:05:00-04:00,43.33000183105469,43.349998474121094,43.31999969482422,43.349998474121094,3165,0.0,0.0,0.0
2024-09-26 11:10:00-04:00,43.34000015258789,43.34000015258789,43.34000015258789,43.34000015258789,1427,0.0,0.0,0.0
2024-09-26 11:15:00-04:00,43.31999969482422,43.33000183105469,43.310001373291016,43.310001373291016,3599,0.0,0.0,0.0
2024-09-26 11:20:00-04:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,511,0.0,0.0,0.0
2024-09-26 11:30:00-04:00,43.29999923706055,43.33000183105469,43.29999923706055,43.33000183105469,3250,0.0,0.0,0.0
2024-09-26 11:35:00-04:00,43.33000183105469,43.36000061035156,43.33000183105469,43.36000061035156,3838,0.0,0.0,0.0
2024-09-26 11:40:00-04:00,43.356300354003906,43.369998931884766,43.356300354003906,43.369998931884766,625,0.0,0.0,0.0
2024-09-26 11:45:00-04:00,43.380001068115234,43.380001068115234,43.36000061035156,43.36000061035156,3160,0.0,0.0,0.0
2024-09-26 11:55:00-04:00,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094,107,0.0,0.0,0.0
2024-09-26 12:00:00-04:00,43.33000183105469,43.34000015258789,43.33000183105469,43.34000015258789,505,0.0,0.0,0.0
2024-09-26 12:05:00-04:00,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094,1591,0.0,0.0,0.0
2024-09-26 12:10:00-04:00,43.349998474121094,43.349998474121094,43.33679962158203,43.349998474121094,1537,0.0,0.0,0.0
2024-09-26 12:15:00-04:00,43.349998474121094,43.349998474121094,43.345001220703125,43.349700927734375,2088,0.0,0.0,0.0
2024-09-26 12:20:00-04:00,43.33000183105469,43.369998931884766,43.33000183105469,43.369998931884766,6277,0.0,0.0,0.0
2024-09-26 12:25:00-04:00,43.369998931884766,43.369998931884766,43.3650016784668,43.369998931884766,1909,0.0,0.0,0.0
2024-09-26 12:35:00-04:00,43.334999084472656,43.334999084472656,43.334999084472656,43.334999084472656,222,0.0,0.0,0.0
2024-09-26 12:40:00-04:00,43.34000015258789,43.34000015258789,43.330101013183594,43.330101013183594,231,0.0,0.0,0.0
2024-09-26 12:50:00-04:00,43.34000015258789,43.345001220703125,43.34000015258789,43.345001220703125,487,0.0,0.0,0.0
2024-09-26 13:00:00-04:00,43.349998474121094,43.36000061035156,43.349998474121094,43.36000061035156,426,0.0,0.0,0.0
2024-09-26 13:05:00-04:00,43.35499954223633,43.35499954223633,43.35499954223633,43.35499954223633,189,0.0,0.0,0.0
2024-09-26 13:10:00-04:00,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094,327,0.0,0.0,0.0
2024-09-26 13:20:00-04:00,43.34000015258789,43.380001068115234,43.34000015258789,43.3650016784668,6142,0.0,0.0,0.0
2024-09-26 13:25:00-04:00,43.36000061035156,43.380001068115234,43.349998474121094,43.36000061035156,3316,0.0,0.0,0.0
2024-09-26 13:30:00-04:00,43.36000061035156,43.380001068115234,43.36000061035156,43.369998931884766,336,0.0,0.0,0.0
2024-09-26 13:40:00-04:00,43.369998931884766,43.3849983215332,43.369998931884766,43.3849983215332,523,0.0,0.0,0.0
2024-09-26 13:45:00-04:00,43.3849983215332,43.3849983215332,43.3849983215332,43.3849983215332,201,0.0,0.0,0.0
2024-09-26 13:50:00-04:00,43.3849983215332,43.3849983215332,43.3650016784668,43.3650016784668,562,0.0,0.0,0.0
2024-09-26 13:55:00-04:00,43.369998931884766,43.4197998046875,43.369998931884766,43.40999984741211,1835,0.0,0.0,0.0
2024-09-26 14:00:00-04:00,43.40999984741211,43.40999984741211,43.400001525878906,43.400001525878906,782,0.0,0.0,0.0
2024-09-26 14:05:00-04:00,43.380001068115234,43.380001068115234,43.380001068115234,43.380001068115234,201,0.0,0.0,0.0
2024-09-26 14:10:00-04:00,43.369998931884766,43.369998931884766,43.369998931884766,43.369998931884766,100,0.0,0.0,0.0
2024-09-26 14:15:00-04:00,43.380001068115234,43.38999938964844,43.380001068115234,43.380001068115234,678,0.0,0.0,0.0
2024-09-26 14:25:00-04:00,43.36009979248047,43.36009979248047,43.36009979248047,43.36009979248047,201,0.0,0.0,0.0
2024-09-26 14:50:00-04:00,43.380001068115234,43.380001068115234,43.380001068115234,43.380001068115234,118,0.0,0.0,0.0
2024-09-26 14:55:00-04:00,43.375,43.3849983215332,43.375,43.3849983215332,2873,0.0,0.0,0.0
2024-09-26 15:00:00-04:00,43.380001068115234,43.380001068115234,43.380001068115234,43.380001068115234,572,0.0,0.0,0.0
2024-09-26 15:15:00-04:00,43.3849983215332,43.3849983215332,43.380001068115234,43.380001068115234,592,0.0,0.0,0.0
2024-09-26 15:25:00-04:00,43.36000061035156,43.3650016784668,43.36000061035156,43.3650016784668,1255,0.0,0.0,0.0
2024-09-26 15:35:00-04:00,43.35499954223633,43.35499954223633,43.35499954223633,43.35499954223633,324,0.0,0.0,0.0
2024-09-26 15:40:00-04:00,43.35499954223633,43.35499954223633,43.35499954223633,43.35499954223633,273,0.0,0.0,0.0
2024-09-26 15:45:00-04:00,43.36000061035156,43.36000061035156,43.35499954223633,43.35499954223633,528,0.0,0.0,0.0
2024-09-26 15:50:00-04:00,43.36000061035156,43.3650016784668,43.34000015258789,43.36000061035156,4729,0.0,0.0,0.0
2024-09-26 15:55:00-04:00,43.369998931884766,43.380001068115234,43.34000015258789,43.345001220703125,13996,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,43.31999969482422,43.349998474121094,43.290000915527344,43.349998474121094,42761,0.0,0.0,0.0
2024-09-27 09:35:00-04:00,43.36000061035156,43.36000061035156,43.349998474121094,43.36000061035156,7829,0.0,0.0,0.0
2024-09-27 09:40:00-04:00,43.33000183105469,43.34000015258789,43.33000183105469,43.334999084472656,13820,0.0,0.0,0.0
2024-09-27 09:50:00-04:00,43.32500076293945,43.32500076293945,43.31999969482422,43.31999969482422,1377,0.0,0.0,0.0
2024-09-27 09:55:00-04:00,43.31999969482422,43.31999969482422,43.29999923706055,43.31999969482422,1002,0.0,0.0,0.0
2024-09-27 10:00:00-04:00,43.36000061035156,43.36000061035156,43.345001220703125,43.345001220703125,1770,0.0,0.0,0.0
2024-09-27 10:05:00-04:00,43.34000015258789,43.34000015258789,43.32500076293945,43.32500076293945,4548,0.0,0.0,0.0
2024-09-27 10:10:00-04:00,43.33000183105469,43.34000015258789,43.33000183105469,43.34000015258789,3190,0.0,0.0,0.0
2024-09-27 10:15:00-04:00,43.34000015258789,43.349998474121094,43.334999084472656,43.349998474121094,4887,0.0,0.0,0.0
2024-09-27 10:20:00-04:00,43.345001220703125,43.349998474121094,43.34000015258789,43.349998474121094,2860,0.0,0.0,0.0
2024-09-27 10:25:00-04:00,43.345001220703125,43.349998474121094,43.345001220703125,43.349998474121094,3878,0.0,0.0,0.0
2024-09-27 10:30:00-04:00,43.34000015258789,43.345001220703125,43.34000015258789,43.34000015258789,885,0.0,0.0,0.0
2024-09-27 10:35:00-04:00,43.34000015258789,43.349998474121094,43.33000183105469,43.33000183105469,2648,0.0,0.0,0.0
2024-09-27 10:45:00-04:00,43.30500030517578,43.31999969482422,43.29999923706055,43.310001373291016,16231,0.0,0.0,0.0
2024-09-27 10:50:00-04:00,43.31999969482422,43.334999084472656,43.31999969482422,43.334999084472656,2192,0.0,0.0,0.0
2024-09-27 10:55:00-04:00,43.334999084472656,43.334999084472656,43.332801818847656,43.332801818847656,2019,0.0,0.0,0.0
2024-09-27 11:00:00-04:00,43.31999969482422,43.349998474121094,43.31999969482422,43.349998474121094,12403,0.0,0.0,0.0
2024-09-27 11:05:00-04:00,43.34000015258789,43.349998474121094,43.334999084472656,43.34000015258789,10756,0.0,0.0,0.0
2024-09-27 11:10:00-04:00,43.34000015258789,43.34000015258789,43.34000015258789,43.34000015258789,1773,0.0,0.0,0.0
2024-09-27 11:15:00-04:00,43.33000183105469,43.334999084472656,43.33000183105469,43.334999084472656,832,0.0,0.0,0.0
2024-09-27 11:20:00-04:00,43.334999084472656,43.34000015258789,43.33000183105469,43.334999084472656,3206,0.0,0.0,0.0
2024-09-27 11:25:00-04:00,43.334999084472656,43.34000015258789,43.334999084472656,43.34000015258789,1299,0.0,0.0,0.0
2024-09-27 11:30:00-04:00,43.34000015258789,43.34000015258789,43.334999084472656,43.334999084472656,257,0.0,0.0,0.0
2024-09-27 11:35:00-04:00,43.334999084472656,43.334999084472656,43.314998626708984,43.314998626708984,4869,0.0,0.0,0.0
2024-09-27 11:40:00-04:00,43.314998626708984,43.33000183105469,43.314998626708984,43.33000183105469,2701,0.0,0.0,0.0
2024-09-27 11:45:00-04:00,43.33000183105469,43.33000183105469,43.33000183105469,43.33000183105469,802,0.0,0.0,0.0
2024-09-27 11:50:00-04:00,43.31999969482422,43.31999969482422,43.31999969482422,43.31999969482422,1401,0.0,0.0,0.0
2024-09-27 11:55:00-04:00,43.314998626708984,43.314998626708984,43.314998626708984,43.314998626708984,300,0.0,0.0,0.0
2024-09-27 12:00:00-04:00,43.310001373291016,43.310001373291016,43.29999923706055,43.310001373291016,4118,0.0,0.0,0.0
2024-09-27 12:05:00-04:00,43.30500030517578,43.30500030517578,43.290000915527344,43.29499816894531,1717,0.0,0.0,0.0
2024-09-27 12:10:00-04:00,43.29499816894531,43.29499816894531,43.275001525878906,43.28499984741211,11999,0.0,0.0,0.0
2024-09-27 12:15:00-04:00,43.28499984741211,43.28499984741211,43.28499984741211,43.28499984741211,109,0.0,0.0,0.0
2024-09-27 12:20:00-04:00,43.290000915527344,43.29999923706055,43.290000915527344,43.29499816894531,2308,0.0,0.0,0.0
2024-09-27 12:25:00-04:00,43.290000915527344,43.30500030517578,43.290000915527344,43.30500030517578,13231,0.0,0.0,0.0
2024-09-27 12:30:00-04:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,526,0.0,0.0,0.0
2024-09-27 12:35:00-04:00,43.29999923706055,43.30500030517578,43.29999923706055,43.30500030517578,1222,0.0,0.0,0.0
2024-09-27 12:40:00-04:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,340,0.0,0.0,0.0
2024-09-27 12:45:00-04:00,43.29999923706055,43.30500030517578,43.29499816894531,43.29499816894531,1324,0.0,0.0,0.0
2024-09-27 12:55:00-04:00,43.29499816894531,43.29999923706055,43.29499816894531,43.29499816894531,446,0.0,0.0,0.0
2024-09-27 13:00:00-04:00,43.29999923706055,43.310001373291016,43.29999923706055,43.310001373291016,2030,0.0,0.0,0.0
2024-09-27 13:05:00-04:00,43.29999923706055,43.29999923706055,43.279998779296875,43.279998779296875,2825,0.0,0.0,0.0
2024-09-27 13:10:00-04:00,43.290000915527344,43.29499816894531,43.279998779296875,43.290000915527344,1509,0.0,0.0,0.0
2024-09-27 13:15:00-04:00,43.28969955444336,43.28969955444336,43.28969955444336,43.28969955444336,699,0.0,0.0,0.0
2024-09-27 13:20:00-04:00,43.290000915527344,43.290000915527344,43.290000915527344,43.290000915527344,309,0.0,0.0,0.0
2024-09-27 13:25:00-04:00,43.28499984741211,43.28499984741211,43.28499984741211,43.28499984741211,306,0.0,0.0,0.0
2024-09-27 13:30:00-04:00,43.290000915527344,43.290000915527344,43.28499984741211,43.28499984741211,820,0.0,0.0,0.0
2024-09-27 13:35:00-04:00,43.28499984741211,43.28499984741211,43.2599983215332,43.2599983215332,2161,0.0,0.0,0.0
2024-09-27 13:40:00-04:00,43.26499938964844,43.26499938964844,43.2599983215332,43.26499938964844,800,0.0,0.0,0.0
2024-09-27 13:45:00-04:00,43.26499938964844,43.27000045776367,43.26499938964844,43.27000045776367,2608,0.0,0.0,0.0
2024-09-27 13:50:00-04:00,43.290000915527344,43.29999923706055,43.290000915527344,43.29499816894531,1862,0.0,0.0,0.0
2024-09-27 13:55:00-04:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,819,0.0,0.0,0.0
2024-09-27 14:00:00-04:00,43.30500030517578,43.30500030517578,43.29999923706055,43.29999923706055,942,0.0,0.0,0.0
2024-09-27 14:05:00-04:00,43.290000915527344,43.290000915527344,43.290000915527344,43.290000915527344,558,0.0,0.0,0.0
2024-09-27 14:20:00-04:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,106,0.0,0.0,0.0
2024-09-27 14:25:00-04:00,43.29999923706055,43.29999923706055,43.255001068115234,43.275001525878906,5768,0.0,0.0,0.0
2024-09-27 14:30:00-04:00,43.27000045776367,43.27000045776367,43.2599983215332,43.27000045776367,2839,0.0,0.0,0.0
2024-09-27 14:35:00-04:00,43.279998779296875,43.279998779296875,43.279998779296875,43.279998779296875,940,0.0,0.0,0.0
2024-09-27 14:40:00-04:00,43.279998779296875,43.29499816894531,43.279998779296875,43.290000915527344,2759,0.0,0.0,0.0
2024-09-27 14:45:00-04:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,789,0.0,0.0,0.0
2024-09-27 14:50:00-04:00,43.29999923706055,43.29999923706055,43.29499816894531,43.29499816894531,594,0.0,0.0,0.0
2024-09-27 14:55:00-04:00,43.29499816894531,43.30500030517578,43.29499816894531,43.29999923706055,2749,0.0,0.0,0.0
2024-09-27 15:00:00-04:00,43.30500030517578,43.310001373291016,43.29999923706055,43.310001373291016,1489,0.0,0.0,0.0
