Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-27 15:05:00-04:00,43.30500030517578,43.30500030517578,43.29999923706055,43.30500030517578,1938,0.0,0.0,0.0
2024-09-27 15:10:00-04:00,43.29999923706055,43.29999923706055,43.290000915527344,43.290000915527344,3775,0.0,0.0,0.0
2024-09-27 15:15:00-04:00,43.29499816894531,43.29499816894531,43.29499816894531,43.29499816894531,1865,0.0,0.0,0.0
2024-09-27 15:20:00-04:00,43.29499816894531,43.29499816894531,43.290000915527344,43.29499816894531,3450,0.0,0.0,0.0
2024-09-27 15:25:00-04:00,43.29999923706055,43.29999923706055,43.290000915527344,43.290000915527344,1374,0.0,0.0,0.0
2024-09-27 15:30:00-04:00,43.29499816894531,43.29499816894531,43.290000915527344,43.29499816894531,2245,0.0,0.0,0.0
2024-09-27 15:35:00-04:00,43.29499816894531,43.29999923706055,43.290000915527344,43.29499816894531,1604,0.0,0.0,0.0
2024-09-27 15:40:00-04:00,43.290000915527344,43.310001373291016,43.290000915527344,43.30500030517578,37278,0.0,0.0,0.0
2024-09-27 15:45:00-04:00,43.30500030517578,43.310001373291016,43.30500030517578,43.30500030517578,3119,0.0,0.0,0.0
2024-09-27 15:50:00-04:00,43.30500030517578,43.310001373291016,43.29999923706055,43.30500030517578,4286,0.0,0.0,0.0
2024-09-27 15:55:00-04:00,43.30500030517578,43.310001373291016,43.28499984741211,43.30500030517578,13149,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,42.56999969482422,42.61000061035156,42.560001373291016,42.57500076293945,14475,0.0,0.0,0.0
2024-09-30 09:35:00-04:00,42.58000183105469,42.59000015258789,42.560001373291016,42.560001373291016,5924,0.0,0.0,0.0
2024-09-30 09:40:00-04:00,42.560001373291016,42.56999969482422,42.54999923706055,42.54999923706055,3404,0.0,0.0,0.0
2024-09-30 09:45:00-04:00,42.599998474121094,42.599998474121094,42.540000915527344,42.59000015258789,5336,0.0,0.0,0.0
2024-09-30 09:50:00-04:00,42.599998474121094,42.68000030517578,42.599998474121094,42.68000030517578,17263,0.0,0.0,0.0
2024-09-30 09:55:00-04:00,42.65999984741211,42.68000030517578,42.65999984741211,42.68000030517578,1892,0.0,0.0,0.0
2024-09-30 10:00:00-04:00,42.665000915527344,42.68000030517578,42.65999984741211,42.65999984741211,3162,0.0,0.0,0.0
2024-09-30 10:05:00-04:00,42.665000915527344,42.70000076293945,42.665000915527344,42.70000076293945,7441,0.0,0.0,0.0
2024-09-30 10:10:00-04:00,42.66999816894531,42.68000030517578,42.630001068115234,42.63999938964844,3804,0.0,0.0,0.0
2024-09-30 10:15:00-04:00,42.66999816894531,42.689998626708984,42.651100158691406,42.65999984741211,2755,0.0,0.0,0.0
2024-09-30 10:20:00-04:00,42.68000030517578,42.689998626708984,42.66999816894531,42.66999816894531,2280,0.0,0.0,0.0
2024-09-30 10:25:00-04:00,42.665000915527344,42.689998626708984,42.64500045776367,42.689998626708984,6554,0.0,0.0,0.0
2024-09-30 10:30:00-04:00,42.70000076293945,42.720001220703125,42.69499969482422,42.70500183105469,7265,0.0,0.0,0.0
2024-09-30 10:35:00-04:00,42.70500183105469,42.709999084472656,42.70000076293945,42.70500183105469,2885,0.0,0.0,0.0
2024-09-30 10:40:00-04:00,42.69499969482422,42.70000076293945,42.689998626708984,42.70000076293945,902,0.0,0.0,0.0
2024-09-30 10:45:00-04:00,42.69499969482422,42.70000076293945,42.689998626708984,42.689998626708984,1266,0.0,0.0,0.0
2024-09-30 10:50:00-04:00,42.67499923706055,42.67499923706055,42.654998779296875,42.665000915527344,3112,0.0,0.0,0.0
2024-09-30 10:55:00-04:00,42.65999984741211,42.65999984741211,42.64500045776367,42.64500045776367,955,0.0,0.0,0.0
2024-09-30 11:00:00-04:00,42.64500045776367,42.65999984741211,42.6349983215332,42.6349983215332,4296,0.0,0.0,0.0
2024-09-30 11:05:00-04:00,42.6349983215332,42.665000915527344,42.6349983215332,42.65999984741211,18112,0.0,0.0,0.0
2024-09-30 11:10:00-04:00,42.654998779296875,42.654998779296875,42.64500045776367,42.654998779296875,2624,0.0,0.0,0.0
2024-09-30 11:15:00-04:00,42.654998779296875,42.654998779296875,42.61000061035156,42.6150016784668,3269,0.0,0.0,0.0
2024-09-30 11:20:00-04:00,42.630001068115234,42.6349983215332,42.619998931884766,42.6349983215332,3566,0.0,0.0,0.0
2024-09-30 11:25:00-04:00,42.6349983215332,42.63999938964844,42.619998931884766,42.630001068115234,5689,0.0,0.0,0.0
2024-09-30 11:30:00-04:00,42.6150016784668,42.6150016784668,42.6150016784668,42.6150016784668,4554,0.0,0.0,0.0
2024-09-30 11:35:00-04:00,42.619998931884766,42.63999938964844,42.60499954223633,42.61000061035156,7935,0.0,0.0,0.0
2024-09-30 11:40:00-04:00,42.599998474121094,42.63999938964844,42.599998474121094,42.6349983215332,5553,0.0,0.0,0.0
2024-09-30 11:45:00-04:00,42.63999938964844,42.650001525878906,42.63999938964844,42.63999938964844,1226,0.0,0.0,0.0
2024-09-30 11:50:00-04:00,42.6349983215332,42.63999938964844,42.630001068115234,42.6349983215332,2714,0.0,0.0,0.0
2024-09-30 11:55:00-04:00,42.6349983215332,42.6349983215332,42.6349983215332,42.6349983215332,591,0.0,0.0,0.0
2024-09-30 12:00:00-04:00,42.6349983215332,42.65999984741211,42.6349983215332,42.63999938964844,3518,0.0,0.0,0.0
2024-09-30 12:05:00-04:00,42.650001525878906,42.66999816894531,42.650001525878906,42.66999816894531,1895,0.0,0.0,0.0
2024-09-30 12:10:00-04:00,42.650001525878906,42.654998779296875,42.650001525878906,42.654998779296875,866,0.0,0.0,0.0
2024-09-30 12:15:00-04:00,42.66999816894531,42.67499923706055,42.654998779296875,42.67499923706055,8167,0.0,0.0,0.0
2024-09-30 12:20:00-04:00,42.66999816894531,42.66999816894531,42.64500045776367,42.650001525878906,4451,0.0,0.0,0.0
2024-09-30 12:25:00-04:00,42.650001525878906,42.70000076293945,42.63999938964844,42.689998626708984,5067,0.0,0.0,0.0
2024-09-30 12:30:00-04:00,42.68000030517578,42.71500015258789,42.66999816894531,42.71500015258789,9101,0.0,0.0,0.0
2024-09-30 12:35:00-04:00,42.71500015258789,42.71500015258789,42.71500015258789,42.71500015258789,366,0.0,0.0,0.0
2024-09-30 12:40:00-04:00,42.709999084472656,42.709999084472656,42.709999084472656,42.709999084472656,616,0.0,0.0,0.0
2024-09-30 12:45:00-04:00,42.709999084472656,42.71500015258789,42.709999084472656,42.71500015258789,3130,0.0,0.0,0.0
2024-09-30 12:50:00-04:00,42.71500015258789,42.71500015258789,42.709999084472656,42.709999084472656,413,0.0,0.0,0.0
2024-09-30 12:55:00-04:00,42.709999084472656,42.71500015258789,42.709999084472656,42.71500015258789,2299,0.0,0.0,0.0
2024-09-30 13:00:00-04:00,42.709999084472656,42.709999084472656,42.70000076293945,42.70000076293945,3429,0.0,0.0,0.0
2024-09-30 13:05:00-04:00,42.689998626708984,42.689998626708984,42.685001373291016,42.685001373291016,705,0.0,0.0,0.0
2024-09-30 13:10:00-04:00,42.665000915527344,42.689998626708984,42.654998779296875,42.66999816894531,3615,0.0,0.0,0.0
2024-09-30 13:15:00-04:00,42.67499923706055,42.67499923706055,42.67499923706055,42.67499923706055,691,0.0,0.0,0.0
2024-09-30 13:20:00-04:00,42.67499923706055,42.67499923706055,42.67499923706055,42.67499923706055,1126,0.0,0.0,0.0
2024-09-30 13:25:00-04:00,42.66999816894531,42.66999816894531,42.63999938964844,42.650001525878906,1320,0.0,0.0,0.0
2024-09-30 13:30:00-04:00,42.64500045776367,42.654998779296875,42.63999938964844,42.654998779296875,2411,0.0,0.0,0.0
2024-09-30 13:35:00-04:00,42.665000915527344,42.665000915527344,42.665000915527344,42.665000915527344,933,0.0,0.0,0.0
2024-09-30 13:45:00-04:00,42.685001373291016,42.69969940185547,42.685001373291016,42.69309997558594,5395,0.0,0.0,0.0
2024-09-30 13:50:00-04:00,42.685001373291016,42.69499969482422,42.685001373291016,42.69499969482422,3121,0.0,0.0,0.0
2024-09-30 13:55:00-04:00,42.689998626708984,42.69499969482422,42.685001373291016,42.685001373291016,4095,0.0,0.0,0.0
2024-09-30 14:00:00-04:00,42.689998626708984,42.689998626708984,42.68000030517578,42.685001373291016,2062,0.0,0.0,0.0
2024-09-30 14:05:00-04:00,42.70000076293945,42.70000076293945,42.685001373291016,42.70000076293945,3996,0.0,0.0,0.0
2024-09-30 14:10:00-04:00,42.689998626708984,42.697200775146484,42.66999816894531,42.685001373291016,7080,0.0,0.0,0.0
2024-09-30 14:15:00-04:00,42.66999816894531,42.67499923706055,42.65999984741211,42.65999984741211,3863,0.0,0.0,0.0
2024-09-30 14:20:00-04:00,42.650001525878906,42.654998779296875,42.6349983215332,42.64500045776367,2797,0.0,0.0,0.0
2024-09-30 14:25:00-04:00,42.63999938964844,42.64500045776367,42.6349983215332,42.64500045776367,2354,0.0,0.0,0.0
2024-09-30 14:30:00-04:00,42.64500045776367,42.650001525878906,42.63999938964844,42.650001525878906,7992,0.0,0.0,0.0
2024-09-30 14:35:00-04:00,42.654998779296875,42.66999816894531,42.654998779296875,42.66999816894531,1522,0.0,0.0,0.0
2024-09-30 14:40:00-04:00,42.68000030517578,42.685001373291016,42.68000030517578,42.685001373291016,4129,0.0,0.0,0.0
2024-09-30 14:45:00-04:00,42.689998626708984,42.689998626708984,42.68000030517578,42.68000030517578,2253,0.0,0.0,0.0
2024-09-30 14:50:00-04:00,42.685001373291016,42.685001373291016,42.66999816894531,42.68000030517578,10675,0.0,0.0,0.0
2024-09-30 14:55:00-04:00,42.685001373291016,42.685001373291016,42.68000030517578,42.68000030517578,2680,0.0,0.0,0.0
2024-09-30 15:00:00-04:00,42.66999816894531,42.66999816894531,42.654998779296875,42.66999816894531,3373,0.0,0.0,0.0
2024-09-30 15:05:00-04:00,42.67499923706055,42.67499923706055,42.66999816894531,42.67499923706055,2831,0.0,0.0,0.0
2024-09-30 15:10:00-04:00,42.67499923706055,42.68000030517578,42.66999816894531,42.67499923706055,4988,0.0,0.0,0.0
2024-09-30 15:15:00-04:00,42.67499923706055,42.68000030517578,42.67499923706055,42.68000030517578,2226,0.0,0.0,0.0
2024-09-30 15:20:00-04:00,42.685001373291016,42.685001373291016,42.68000030517578,42.685001373291016,1702,0.0,0.0,0.0
2024-09-30 15:25:00-04:00,42.68000030517578,42.685001373291016,42.68000030517578,42.68000030517578,1402,0.0,0.0,0.0
2024-09-30 15:30:00-04:00,42.68000030517578,42.68000030517578,42.66999816894531,42.67499923706055,1958,0.0,0.0,0.0
2024-09-30 15:35:00-04:00,42.67499923706055,42.69499969482422,42.66999816894531,42.689998626708984,9175,0.0,0.0,0.0
2024-09-30 15:40:00-04:00,42.689998626708984,42.689998626708984,42.689998626708984,42.689998626708984,2674,0.0,0.0,0.0
2024-09-30 15:45:00-04:00,42.69499969482422,42.720001220703125,42.689998626708984,42.720001220703125,6859,0.0,0.0,0.0
2024-09-30 15:50:00-04:00,42.720001220703125,42.720001220703125,42.685001373291016,42.70500183105469,9142,0.0,0.0,0.0
2024-09-30 15:55:00-04:00,42.70000076293945,42.724998474121094,42.689998626708984,42.720001220703125,25738,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,42.72999954223633,42.79999923706055,42.66999816894531,42.720001220703125,29531,0.0,0.0,0.0
2024-10-01 09:35:00-04:00,42.709999084472656,42.71699905395508,42.63999938964844,42.63999938964844,6368,0.0,0.0,0.0
2024-10-01 09:40:00-04:00,42.64500045776367,42.650001525878906,42.6150016784668,42.630001068115234,8171,0.0,0.0,0.0
2024-10-01 09:45:00-04:00,42.630001068115234,42.65999984741211,42.619998931884766,42.619998931884766,11133,0.0,0.0,0.0
2024-10-01 09:50:00-04:00,42.61000061035156,42.61000061035156,42.58000183105469,42.58000183105469,3909,0.0,0.0,0.0
2024-10-01 09:55:00-04:00,42.599998474121094,42.61249923706055,42.58000183105469,42.58000183105469,22218,0.0,0.0,0.0
2024-10-01 10:00:00-04:00,42.599998474121094,42.599998474121094,42.56999969482422,42.58000183105469,1658,0.0,0.0,0.0
2024-10-01 10:05:00-04:00,42.59000015258789,42.59000015258789,42.4900016784668,42.5099983215332,17424,0.0,0.0,0.0
2024-10-01 10:10:00-04:00,42.5,42.5099983215332,42.4900016784668,42.502498626708984,9151,0.0,0.0,0.0
2024-10-01 10:15:00-04:00,42.505001068115234,42.505001068115234,42.44499969482422,42.45000076293945,13027,0.0,0.0,0.0
2024-10-01 10:20:00-04:00,42.45500183105469,42.47999954223633,42.45000076293945,42.470001220703125,14431,0.0,0.0,0.0
2024-10-01 10:25:00-04:00,42.46500015258789,42.46500015258789,42.439998626708984,42.45000076293945,8805,0.0,0.0,0.0
2024-10-01 10:30:00-04:00,42.45000076293945,42.45000076293945,42.38999938964844,42.404998779296875,26087,0.0,0.0,0.0
2024-10-01 10:35:00-04:00,42.404998779296875,42.44499969482422,42.400001525878906,42.43009948730469,26685,0.0,0.0,0.0
2024-10-01 10:40:00-04:00,42.439998626708984,42.44499969482422,42.435001373291016,42.435001373291016,2835,0.0,0.0,0.0
2024-10-01 10:45:00-04:00,42.43000030517578,42.43000030517578,42.3849983215332,42.3849983215332,5022,0.0,0.0,0.0
2024-10-01 10:50:00-04:00,42.380001068115234,42.39500045776367,42.375,42.375,4875,0.0,0.0,0.0
2024-10-01 10:55:00-04:00,42.369998931884766,42.37649917602539,42.3650016784668,42.3650016784668,10034,0.0,0.0,0.0
2024-10-01 11:00:00-04:00,42.36000061035156,42.36000061035156,42.349998474121094,42.349998474121094,7820,0.0,0.0,0.0
2024-10-01 11:05:00-04:00,42.34000015258789,42.34000015258789,42.31999969482422,42.31999969482422,4855,0.0,0.0,0.0
2024-10-01 11:10:00-04:00,42.310001373291016,42.310001373291016,42.29999923706055,42.30500030517578,1494,0.0,0.0,0.0
2024-10-01 11:15:00-04:00,42.29999923706055,42.31999969482422,42.290000915527344,42.31999969482422,34925,0.0,0.0,0.0
2024-10-01 11:20:00-04:00,42.314998626708984,42.33000183105469,42.314998626708984,42.31999969482422,20024,0.0,0.0,0.0
2024-10-01 11:25:00-04:00,42.31999969482422,42.33000183105469,42.31999969482422,42.32500076293945,5241,0.0,0.0,0.0
2024-10-01 11:30:00-04:00,42.31999969482422,42.334999084472656,42.310001373291016,42.334999084472656,9174,0.0,0.0,0.0
2024-10-01 11:35:00-04:00,42.33000183105469,42.34000015258789,42.31999969482422,42.31999969482422,14366,0.0,0.0,0.0
2024-10-01 11:40:00-04:00,42.31999969482422,42.31999969482422,42.31999969482422,42.31999969482422,827,0.0,0.0,0.0
2024-10-01 11:45:00-04:00,42.310001373291016,42.31999969482422,42.30500030517578,42.31999969482422,7956,0.0,0.0,0.0
2024-10-01 11:50:00-04:00,42.31999969482422,42.32500076293945,42.31999969482422,42.32500076293945,2270,0.0,0.0,0.0
2024-10-01 11:55:00-04:00,42.32500076293945,42.33000183105469,42.32500076293945,42.32500076293945,8121,0.0,0.0,0.0
2024-10-01 12:00:00-04:00,42.31999969482422,42.33000183105469,42.310001373291016,42.33000183105469,5799,0.0,0.0,0.0
2024-10-01 12:05:00-04:00,42.32500076293945,42.34000015258789,42.32500076293945,42.34000015258789,13105,0.0,0.0,0.0
2024-10-01 12:10:00-04:00,42.34000015258789,42.36000061035156,42.34000015258789,42.35499954223633,8713,0.0,0.0,0.0
2024-10-01 12:15:00-04:00,42.35499954223633,42.35499954223633,42.349998474121094,42.349998474121094,3071,0.0,0.0,0.0
2024-10-01 12:20:00-04:00,42.34000015258789,42.34000015258789,42.34000015258789,42.34000015258789,846,0.0,0.0,0.0
2024-10-01 12:25:00-04:00,42.334999084472656,42.34000015258789,42.33000183105469,42.34000015258789,3537,0.0,0.0,0.0
2024-10-01 12:30:00-04:00,42.334999084472656,42.334999084472656,42.31999969482422,42.32500076293945,9823,0.0,0.0,0.0
2024-10-01 12:35:00-04:00,42.31999969482422,42.31999969482422,42.31999969482422,42.31999969482422,1401,0.0,0.0,0.0
2024-10-01 12:40:00-04:00,42.30500030517578,42.30500030517578,42.279998779296875,42.279998779296875,3358,0.0,0.0,0.0
2024-10-01 12:45:00-04:00,42.279998779296875,42.279998779296875,42.2599983215332,42.2599983215332,4928,0.0,0.0,0.0
2024-10-01 12:50:00-04:00,42.2599983215332,42.310001373291016,42.25,42.29999923706055,15198,0.0,0.0,0.0
2024-10-01 12:55:00-04:00,42.290000915527344,42.290000915527344,42.275001525878906,42.290000915527344,3281,0.0,0.0,0.0
2024-10-01 13:00:00-04:00,42.29999923706055,42.29999923706055,42.279998779296875,42.279998779296875,727,0.0,0.0,0.0
2024-10-01 13:05:00-04:00,42.26499938964844,42.27000045776367,42.209999084472656,42.2400016784668,57306,0.0,0.0,0.0
2024-10-01 13:10:00-04:00,42.2400016784668,42.2400016784668,42.21200180053711,42.21200180053711,6822,0.0,0.0,0.0
2024-10-01 13:15:00-04:00,42.209999084472656,42.209999084472656,42.16999816894531,42.18000030517578,68473,0.0,0.0,0.0
2024-10-01 13:20:00-04:00,42.18000030517578,42.185001373291016,42.16999816894531,42.16999816894531,2274,0.0,0.0,0.0
2024-10-01 13:25:00-04:00,42.15999984741211,42.15999984741211,42.13999938964844,42.13999938964844,1974,0.0,0.0,0.0
2024-10-01 13:30:00-04:00,42.130001068115234,42.14500045776367,42.130001068115234,42.130001068115234,6236,0.0,0.0,0.0
2024-10-01 13:35:00-04:00,42.125,42.130001068115234,42.060001373291016,42.11000061035156,56296,0.0,0.0,0.0
2024-10-01 13:40:00-04:00,42.095001220703125,42.119998931884766,42.095001220703125,42.119998931884766,8303,0.0,0.0,0.0
2024-10-01 13:45:00-04:00,42.150001525878906,42.150001525878906,42.06999969482422,42.06999969482422,24845,0.0,0.0,0.0
2024-10-01 13:50:00-04:00,42.06999969482422,42.06999969482422,42.040000915527344,42.04999923706055,4167,0.0,0.0,0.0
2024-10-01 13:55:00-04:00,42.060001373291016,42.09000015258789,42.060001373291016,42.084999084472656,7911,0.0,0.0,0.0
2024-10-01 14:00:00-04:00,42.084999084472656,42.09000015258789,42.08000183105469,42.08000183105469,1780,0.0,0.0,0.0
2024-10-01 14:05:00-04:00,42.084999084472656,42.10499954223633,42.084999084472656,42.095001220703125,3457,0.0,0.0,0.0
2024-10-01 14:10:00-04:00,42.095001220703125,42.119998931884766,42.095001220703125,42.119998931884766,11949,0.0,0.0,0.0
2024-10-01 14:15:00-04:00,42.119998931884766,42.13999938964844,42.1150016784668,42.1349983215332,18194,0.0,0.0,0.0
2024-10-01 14:20:00-04:00,42.13999938964844,42.15999984741211,42.13999938964844,42.150001525878906,6124,0.0,0.0,0.0
2024-10-01 14:25:00-04:00,42.150001525878906,42.16999816894531,42.150001525878906,42.15999984741211,1244,0.0,0.0,0.0
2024-10-01 14:30:00-04:00,42.165000915527344,42.220001220703125,42.165000915527344,42.220001220703125,6758,0.0,0.0,0.0
2024-10-01 14:35:00-04:00,42.209999084472656,42.209999084472656,42.18000030517578,42.185001373291016,776,0.0,0.0,0.0
2024-10-01 14:40:00-04:00,42.18000030517578,42.185001373291016,42.15999984741211,42.15999984741211,4468,0.0,0.0,0.0
2024-10-01 14:45:00-04:00,42.15999984741211,42.165000915527344,42.150001525878906,42.150001525878906,827,0.0,0.0,0.0
2024-10-01 14:50:00-04:00,42.154998779296875,42.165000915527344,42.13999938964844,42.150001525878906,8352,0.0,0.0,0.0
2024-10-01 14:55:00-04:00,42.150001525878906,42.15999984741211,42.150001525878906,42.150001525878906,1752,0.0,0.0,0.0
2024-10-01 15:00:00-04:00,42.13999938964844,42.13999938964844,42.13999938964844,42.13999938964844,988,0.0,0.0,0.0
2024-10-01 15:05:00-04:00,42.13999938964844,42.154998779296875,42.099998474121094,42.119998931884766,48349,0.0,0.0,0.0
2024-10-01 15:10:00-04:00,42.130001068115234,42.130001068115234,42.06999969482422,42.130001068115234,280703,0.0,0.0,0.0
2024-10-01 15:15:00-04:00,42.13999938964844,42.150001525878906,42.130001068115234,42.13999938964844,8751,0.0,0.0,0.0
2024-10-01 15:20:00-04:00,42.13999938964844,42.16999816894531,42.13999938964844,42.165000915527344,5017,0.0,0.0,0.0
2024-10-01 15:25:00-04:00,42.160099029541016,42.16999816894531,42.15999984741211,42.15999984741211,1014,0.0,0.0,0.0
2024-10-01 15:30:00-04:00,42.15999984741211,42.18000030517578,42.150001525878906,42.17499923706055,15268,0.0,0.0,0.0
2024-10-01 15:35:00-04:00,42.16999816894531,42.18000030517578,42.15999984741211,42.18000030517578,9616,0.0,0.0,0.0
2024-10-01 15:40:00-04:00,42.17499923706055,42.18000030517578,42.16999816894531,42.16999816894531,5533,0.0,0.0,0.0
2024-10-01 15:45:00-04:00,42.16899871826172,42.17499923706055,42.15999984741211,42.16999816894531,4779,0.0,0.0,0.0
2024-10-01 15:50:00-04:00,42.17499923706055,42.17499923706055,42.119998931884766,42.125,35776,0.0,0.0,0.0
2024-10-01 15:55:00-04:00,42.125,42.130001068115234,42.11000061035156,42.130001068115234,52704,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,41.9900016784668,42.005001068115234,41.86000061035156,41.86000061035156,6348,0.0,0.0,0.0
2024-10-02 09:35:00-04:00,41.880001068115234,41.880001068115234,41.84000015258789,41.86000061035156,13362,0.0,0.0,0.0
2024-10-02 09:40:00-04:00,41.869998931884766,41.875,41.810001373291016,41.814998626708984,25307,0.0,0.0,0.0
2024-10-02 09:45:00-04:00,41.814998626708984,41.880001068115234,41.810001373291016,41.84000015258789,22296,0.0,0.0,0.0
2024-10-02 09:50:00-04:00,41.84000015258789,41.88999938964844,41.83000183105469,41.869998931884766,15732,0.0,0.0,0.0
2024-10-02 09:55:00-04:00,41.880001068115234,41.89500045776367,41.875,41.880001068115234,8126,0.0,0.0,0.0
2024-10-02 10:00:00-04:00,41.88999938964844,41.93000030517578,41.880001068115234,41.91999816894531,4178,0.0,0.0,0.0
2024-10-02 10:05:00-04:00,41.900001525878906,41.93000030517578,41.900001525878906,41.915000915527344,1933,0.0,0.0,0.0
2024-10-02 10:10:00-04:00,41.91999816894531,41.935001373291016,41.899898529052734,41.899898529052734,5878,0.0,0.0,0.0
2024-10-02 10:15:00-04:00,41.900001525878906,41.91999816894531,41.900001525878906,41.91999816894531,1947,0.0,0.0,0.0
2024-10-02 10:20:00-04:00,41.935001373291016,41.935001373291016,41.88999938964844,41.89500045776367,3832,0.0,0.0,0.0
2024-10-02 10:25:00-04:00,41.89500045776367,41.91999816894531,41.88999938964844,41.91999816894531,4209,0.0,0.0,0.0
2024-10-02 10:30:00-04:00,41.91999816894531,41.91999816894531,41.90999984741211,41.90999984741211,3390,0.0,0.0,0.0
2024-10-02 10:35:00-04:00,41.88999938964844,41.91999816894531,41.88999938964844,41.91999816894531,2514,0.0,0.0,0.0
2024-10-02 10:40:00-04:00,41.93000030517578,41.93000030517578,41.90999984741211,41.91999816894531,1599,0.0,0.0,0.0
2024-10-02 10:45:00-04:00,41.91999816894531,41.939998626708984,41.915000915527344,41.939998626708984,9360,0.0,0.0,0.0
2024-10-02 10:50:00-04:00,41.939998626708984,41.95000076293945,41.92499923706055,41.939998626708984,40531,0.0,0.0,0.0
2024-10-02 10:55:00-04:00,41.935001373291016,41.938499450683594,41.91999816894531,41.91999816894531,6997,0.0,0.0,0.0
2024-10-02 11:00:00-04:00,41.902000427246094,41.92470169067383,41.902000427246094,41.92470169067383,4640,0.0,0.0,0.0
2024-10-02 11:05:00-04:00,41.93000030517578,41.935001373291016,41.900001525878906,41.90999984741211,2569,0.0,0.0,0.0
2024-10-02 11:10:00-04:00,41.910099029541016,41.93000030517578,41.910099029541016,41.92499923706055,1768,0.0,0.0,0.0
2024-10-02 11:15:00-04:00,41.94499969482422,41.94499969482422,41.94499969482422,41.94499969482422,530,0.0,0.0,0.0
2024-10-02 11:20:00-04:00,41.94499969482422,41.94499969482422,41.93000030517578,41.935001373291016,3742,0.0,0.0,0.0
2024-10-02 11:25:00-04:00,41.935001373291016,41.94499969482422,41.935001373291016,41.94499969482422,4572,0.0,0.0,0.0
2024-10-02 11:30:00-04:00,41.94499969482422,41.95000076293945,41.93000030517578,41.95000076293945,5276,0.0,0.0,0.0
2024-10-02 11:35:00-04:00,41.95500183105469,41.959999084472656,41.95000076293945,41.95000076293945,6017,0.0,0.0,0.0
2024-10-02 11:40:00-04:00,41.95500183105469,41.959999084472656,41.95500183105469,41.959999084472656,1190,0.0,0.0,0.0
2024-10-02 11:45:00-04:00,41.959999084472656,41.96500015258789,41.959999084472656,41.96500015258789,1865,0.0,0.0,0.0
2024-10-02 11:50:00-04:00,41.96500015258789,41.970001220703125,41.96500015258789,41.96500015258789,3451,0.0,0.0,0.0
2024-10-02 11:55:00-04:00,41.96500015258789,41.96500015258789,41.96500015258789,41.96500015258789,1869,0.0,0.0,0.0
2024-10-02 12:00:00-04:00,41.96500015258789,41.970001220703125,41.96500015258789,41.96500015258789,1631,0.0,0.0,0.0
2024-10-02 12:05:00-04:00,41.970001220703125,41.970001220703125,41.96500015258789,41.96500015258789,2864,0.0,0.0,0.0
