Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-02 12:10:00-04:00,41.96500015258789,41.970001220703125,41.96500015258789,41.970001220703125,3932,0.0,0.0,0.0
2024-10-02 12:15:00-04:00,41.96500015258789,41.970001220703125,41.95500183105469,41.95500183105469,5528,0.0,0.0,0.0
2024-10-02 12:20:00-04:00,41.95000076293945,41.959999084472656,41.93000030517578,41.959999084472656,9868,0.0,0.0,0.0
2024-10-02 12:25:00-04:00,41.959999084472656,41.970001220703125,41.94499969482422,41.94499969482422,3429,0.0,0.0,0.0
2024-10-02 12:30:00-04:00,41.94499969482422,41.94499969482422,41.93000030517578,41.93000030517578,928,0.0,0.0,0.0
2024-10-02 12:35:00-04:00,41.93000030517578,41.935001373291016,41.93000030517578,41.935001373291016,466,0.0,0.0,0.0
2024-10-02 12:40:00-04:00,41.939998626708984,41.939998626708984,41.939998626708984,41.939998626708984,1091,0.0,0.0,0.0
2024-10-02 12:45:00-04:00,41.939998626708984,41.94499969482422,41.939998626708984,41.94499969482422,2072,0.0,0.0,0.0
2024-10-02 12:50:00-04:00,41.94499969482422,41.94499969482422,41.94499969482422,41.94499969482422,1029,0.0,0.0,0.0
2024-10-02 12:55:00-04:00,41.94499969482422,41.94499969482422,41.900001525878906,41.900001525878906,4791,0.0,0.0,0.0
2024-10-02 13:00:00-04:00,41.904998779296875,41.90999984741211,41.904998779296875,41.90999984741211,322,0.0,0.0,0.0
2024-10-02 13:05:00-04:00,41.904998779296875,41.904998779296875,41.89500045776367,41.89500045776367,933,0.0,0.0,0.0
2024-10-02 13:10:00-04:00,41.900001525878906,41.900001525878906,41.89500045776367,41.89500045776367,951,0.0,0.0,0.0
2024-10-02 13:15:00-04:00,41.88999938964844,41.88999938964844,41.88999938964844,41.88999938964844,764,0.0,0.0,0.0
2024-10-02 13:20:00-04:00,41.8849983215332,41.88999938964844,41.880001068115234,41.8849983215332,1397,0.0,0.0,0.0
2024-10-02 13:25:00-04:00,41.8849983215332,41.900001525878906,41.8849983215332,41.89500045776367,1336,0.0,0.0,0.0
2024-10-02 13:30:00-04:00,41.89500045776367,41.89500045776367,41.86000061035156,41.86000061035156,5582,0.0,0.0,0.0
2024-10-02 13:35:00-04:00,41.867000579833984,41.900001525878906,41.849998474121094,41.900001525878906,1889,0.0,0.0,0.0
2024-10-02 13:40:00-04:00,41.900001525878906,41.900001525878906,41.88999938964844,41.89500045776367,1325,0.0,0.0,0.0
2024-10-02 13:45:00-04:00,41.88999938964844,41.915000915527344,41.88999938964844,41.915000915527344,1111,0.0,0.0,0.0
2024-10-02 13:50:00-04:00,41.90999984741211,41.915000915527344,41.904998779296875,41.915000915527344,3736,0.0,0.0,0.0
2024-10-02 13:55:00-04:00,41.915000915527344,41.93000030517578,41.915000915527344,41.91999816894531,5024,0.0,0.0,0.0
2024-10-02 14:00:00-04:00,41.91999816894531,41.92499923706055,41.915000915527344,41.91999816894531,1262,0.0,0.0,0.0
2024-10-02 14:05:00-04:00,41.915000915527344,41.915000915527344,41.904998779296875,41.90999984741211,2093,0.0,0.0,0.0
2024-10-02 14:10:00-04:00,41.90999984741211,41.90999984741211,41.90999984741211,41.90999984741211,540,0.0,0.0,0.0
2024-10-02 14:15:00-04:00,41.910099029541016,41.91999816894531,41.90999984741211,41.91999816894531,664,0.0,0.0,0.0
2024-10-02 14:20:00-04:00,41.90999984741211,41.915000915527344,41.904998779296875,41.915000915527344,1257,0.0,0.0,0.0
2024-10-02 14:25:00-04:00,41.90999984741211,41.90999984741211,41.875,41.88999938964844,2552,0.0,0.0,0.0
2024-10-02 14:30:00-04:00,41.900001525878906,41.904998779296875,41.88999938964844,41.904998779296875,1191,0.0,0.0,0.0
2024-10-02 14:35:00-04:00,41.900001525878906,41.90999984741211,41.88999938964844,41.904998779296875,1010,0.0,0.0,0.0
2024-10-02 14:40:00-04:00,41.904998779296875,41.90999984741211,41.900001525878906,41.904998779296875,3950,0.0,0.0,0.0
2024-10-02 14:45:00-04:00,41.900001525878906,41.90999984741211,41.900001525878906,41.904998779296875,486,0.0,0.0,0.0
2024-10-02 14:50:00-04:00,41.904998779296875,41.904998779296875,41.900001525878906,41.904998779296875,980,0.0,0.0,0.0
2024-10-02 14:55:00-04:00,41.904998779296875,41.90999984741211,41.8849983215332,41.8849983215332,6852,0.0,0.0,0.0
2024-10-02 15:00:00-04:00,41.8849983215332,41.8849983215332,41.869998931884766,41.880001068115234,1660,0.0,0.0,0.0
2024-10-02 15:05:00-04:00,41.880001068115234,41.8849983215332,41.880001068115234,41.8849983215332,1274,0.0,0.0,0.0
2024-10-02 15:10:00-04:00,41.88199996948242,41.8849983215332,41.88199996948242,41.8849983215332,2563,0.0,0.0,0.0
2024-10-02 15:15:00-04:00,41.88999938964844,41.88999938964844,41.8849983215332,41.8849983215332,962,0.0,0.0,0.0
2024-10-02 15:20:00-04:00,41.88999938964844,41.900001525878906,41.88999938964844,41.89500045776367,5328,0.0,0.0,0.0
2024-10-02 15:25:00-04:00,41.88999938964844,41.904998779296875,41.8849983215332,41.900001525878906,13822,0.0,0.0,0.0
2024-10-02 15:30:00-04:00,41.89500045776367,41.900001525878906,41.88999938964844,41.89500045776367,2157,0.0,0.0,0.0
2024-10-02 15:35:00-04:00,41.88999938964844,41.88999938964844,41.845001220703125,41.8650016784668,7762,0.0,0.0,0.0
2024-10-02 15:40:00-04:00,41.8650016784668,41.880001068115234,41.86000061035156,41.880001068115234,2823,0.0,0.0,0.0
2024-10-02 15:45:00-04:00,41.880001068115234,41.89500045776367,41.869998931884766,41.869998931884766,10952,0.0,0.0,0.0
2024-10-02 15:50:00-04:00,41.87990188598633,41.87990188598633,41.849998474121094,41.869998931884766,5289,0.0,0.0,0.0
2024-10-02 15:55:00-04:00,41.875,41.8849983215332,41.86000061035156,41.86000061035156,12307,0.0,0.0,0.0
2024-10-03 09:30:00-04:00,41.560001373291016,41.689998626708984,41.540000915527344,41.564998626708984,20171,0.0,0.0,0.0
2024-10-03 09:35:00-04:00,41.56999969482422,41.57500076293945,41.54499816894531,41.54999923706055,9369,0.0,0.0,0.0
2024-10-03 09:40:00-04:00,41.540000915527344,41.56999969482422,41.540000915527344,41.54999923706055,20758,0.0,0.0,0.0
2024-10-03 09:45:00-04:00,41.55500030517578,41.56999969482422,41.540000915527344,41.55500030517578,6285,0.0,0.0,0.0
2024-10-03 09:50:00-04:00,41.560001373291016,41.58000183105469,41.560001373291016,41.57500076293945,5865,0.0,0.0,0.0
2024-10-03 09:55:00-04:00,41.56999969482422,41.56999969482422,41.560001373291016,41.560001373291016,2042,0.0,0.0,0.0
2024-10-03 10:00:00-04:00,41.55500030517578,41.56999969482422,41.54999923706055,41.564998626708984,3386,0.0,0.0,0.0
2024-10-03 10:05:00-04:00,41.564998626708984,41.61000061035156,41.564998626708984,41.595001220703125,5838,0.0,0.0,0.0
2024-10-03 10:10:00-04:00,41.595001220703125,41.595001220703125,41.5099983215332,41.53499984741211,52159,0.0,0.0,0.0
2024-10-03 10:15:00-04:00,41.540000915527344,41.54499816894531,41.5099983215332,41.5099983215332,12905,0.0,0.0,0.0
2024-10-03 10:20:00-04:00,41.5,41.5,41.43000030517578,41.44499969482422,20846,0.0,0.0,0.0
2024-10-03 10:25:00-04:00,41.44499969482422,41.45500183105469,41.44499969482422,41.45500183105469,7831,0.0,0.0,0.0
2024-10-03 10:30:00-04:00,41.41999816894531,41.45000076293945,41.40999984741211,41.44499969482422,14221,0.0,0.0,0.0
2024-10-03 10:35:00-04:00,41.439998626708984,41.439998626708984,41.42499923706055,41.42499923706055,12572,0.0,0.0,0.0
2024-10-03 10:40:00-04:00,41.41999816894531,41.41999816894531,41.3650016784668,41.3849983215332,8123,0.0,0.0,0.0
2024-10-03 10:45:00-04:00,41.3849983215332,41.38999938964844,41.36000061035156,41.36000061035156,3452,0.0,0.0,0.0
2024-10-03 10:50:00-04:00,41.3650016784668,41.3650016784668,41.349998474121094,41.349998474121094,279,0.0,0.0,0.0
2024-10-03 10:55:00-04:00,41.349998474121094,41.349998474121094,41.33000183105469,41.33000183105469,3443,0.0,0.0,0.0
2024-10-03 11:00:00-04:00,41.31999969482422,41.34000015258789,41.310001373291016,41.33000183105469,9267,0.0,0.0,0.0
2024-10-03 11:05:00-04:00,41.34000015258789,41.349998474121094,41.33000183105469,41.33000183105469,2234,0.0,0.0,0.0
2024-10-03 11:10:00-04:00,41.34000015258789,41.34000015258789,41.34000015258789,41.34000015258789,860,0.0,0.0,0.0
2024-10-03 11:15:00-04:00,41.34000015258789,41.369998931884766,41.34000015258789,41.3650016784668,2550,0.0,0.0,0.0
2024-10-03 11:20:00-04:00,41.36000061035156,41.380001068115234,41.35499954223633,41.375,6527,0.0,0.0,0.0
2024-10-03 11:25:00-04:00,41.375,41.3849983215332,41.3650016784668,41.375,5365,0.0,0.0,0.0
2024-10-03 11:30:00-04:00,41.380001068115234,41.400001525878906,41.380001068115234,41.38999938964844,15295,0.0,0.0,0.0
2024-10-03 11:35:00-04:00,41.38999938964844,41.400001525878906,41.38999938964844,41.39500045776367,10433,0.0,0.0,0.0
2024-10-03 11:40:00-04:00,41.39500045776367,41.404998779296875,41.39500045776367,41.404998779296875,8312,0.0,0.0,0.0
2024-10-03 11:45:00-04:00,41.40999984741211,41.41999816894531,41.40999984741211,41.41999816894531,2546,0.0,0.0,0.0
2024-10-03 11:50:00-04:00,41.41999816894531,41.45000076293945,41.41999816894531,41.439998626708984,4381,0.0,0.0,0.0
2024-10-03 11:55:00-04:00,41.435001373291016,41.439998626708984,41.400001525878906,41.40999984741211,7479,0.0,0.0,0.0
2024-10-03 12:00:00-04:00,41.400001525878906,41.41999816894531,41.400001525878906,41.41999816894531,13025,0.0,0.0,0.0
2024-10-03 12:05:00-04:00,41.41999816894531,41.43000030517578,41.415000915527344,41.43000030517578,2066,0.0,0.0,0.0
2024-10-03 12:10:00-04:00,41.43000030517578,41.45000076293945,41.43000030517578,41.44499969482422,5201,0.0,0.0,0.0
2024-10-03 12:15:00-04:00,41.44969940185547,41.45000076293945,41.439998626708984,41.45000076293945,18237,0.0,0.0,0.0
2024-10-03 12:20:00-04:00,41.44499969482422,41.459999084472656,41.44499969482422,41.45500183105469,4066,0.0,0.0,0.0
2024-10-03 12:25:00-04:00,41.45500183105469,41.45500183105469,41.44499969482422,41.44499969482422,4288,0.0,0.0,0.0
2024-10-03 12:30:00-04:00,41.44499969482422,41.44499969482422,41.43000030517578,41.44499969482422,4730,0.0,0.0,0.0
2024-10-03 12:35:00-04:00,41.439998626708984,41.45500183105469,41.439998626708984,41.45000076293945,9762,0.0,0.0,0.0
2024-10-03 12:40:00-04:00,41.44499969482422,41.44499969482422,41.42499923706055,41.42499923706055,5005,0.0,0.0,0.0
2024-10-03 12:45:00-04:00,41.42499923706055,41.42499923706055,41.38999938964844,41.38999938964844,5403,0.0,0.0,0.0
2024-10-03 12:50:00-04:00,41.380001068115234,41.380001068115234,41.34000015258789,41.34000015258789,3738,0.0,0.0,0.0
2024-10-03 12:55:00-04:00,41.345001220703125,41.369998931884766,41.345001220703125,41.36000061035156,3490,0.0,0.0,0.0
2024-10-03 13:00:00-04:00,41.35499954223633,41.35499954223633,41.32500076293945,41.33000183105469,1184,0.0,0.0,0.0
2024-10-03 13:05:00-04:00,41.32500076293945,41.34000015258789,41.32500076293945,41.34000015258789,1681,0.0,0.0,0.0
2024-10-03 13:10:00-04:00,41.34000015258789,41.345001220703125,41.34000015258789,41.34000015258789,1336,0.0,0.0,0.0
2024-10-03 13:15:00-04:00,41.34000015258789,41.34000015258789,41.31999969482422,41.33000183105469,1445,0.0,0.0,0.0
2024-10-03 13:20:00-04:00,41.314998626708984,41.34000015258789,41.314998626708984,41.34000015258789,1902,0.0,0.0,0.0
2024-10-03 13:25:00-04:00,41.34000015258789,41.345001220703125,41.32500076293945,41.33000183105469,3748,0.0,0.0,0.0
2024-10-03 13:30:00-04:00,41.334999084472656,41.349998474121094,41.334999084472656,41.34000015258789,1155,0.0,0.0,0.0
2024-10-03 13:35:00-04:00,41.349998474121094,41.349998474121094,41.31999969482422,41.31999969482422,1804,0.0,0.0,0.0
2024-10-03 13:40:00-04:00,41.32500076293945,41.33000183105469,41.310001373291016,41.33000183105469,1371,0.0,0.0,0.0
2024-10-03 13:45:00-04:00,41.34000015258789,41.349998474121094,41.34000015258789,41.34000015258789,1092,0.0,0.0,0.0
2024-10-03 13:50:00-04:00,41.34000015258789,41.34000015258789,41.34000015258789,41.34000015258789,121,0.0,0.0,0.0
2024-10-03 13:55:00-04:00,41.345001220703125,41.345001220703125,41.345001220703125,41.345001220703125,752,0.0,0.0,0.0
2024-10-03 14:00:00-04:00,41.345001220703125,41.345001220703125,41.345001220703125,41.345001220703125,200,0.0,0.0,0.0
2024-10-03 14:05:00-04:00,41.345001220703125,41.345001220703125,41.345001220703125,41.345001220703125,843,0.0,0.0,0.0
2024-10-03 14:10:00-04:00,41.345001220703125,41.36000061035156,41.345001220703125,41.36000061035156,1798,0.0,0.0,0.0
2024-10-03 14:15:00-04:00,41.35499954223633,41.35499954223633,41.35499954223633,41.35499954223633,150,0.0,0.0,0.0
2024-10-03 14:20:00-04:00,41.35499954223633,41.35499954223633,41.29999923706055,41.34000015258789,28734,0.0,0.0,0.0
2024-10-03 14:25:00-04:00,41.34000015258789,41.34000015258789,41.33000183105469,41.33000183105469,827,0.0,0.0,0.0
2024-10-03 14:30:00-04:00,41.33000183105469,41.33000183105469,41.32500076293945,41.33000183105469,1198,0.0,0.0,0.0
2024-10-03 14:35:00-04:00,41.34000015258789,41.34000015258789,41.334999084472656,41.334999084472656,622,0.0,0.0,0.0
2024-10-03 14:40:00-04:00,41.334999084472656,41.334999084472656,41.33000183105469,41.33000183105469,694,0.0,0.0,0.0
2024-10-03 14:45:00-04:00,41.33000183105469,41.33000183105469,41.31999969482422,41.33000183105469,1813,0.0,0.0,0.0
2024-10-03 14:50:00-04:00,41.33000183105469,41.33000183105469,41.32500076293945,41.32500076293945,966,0.0,0.0,0.0
2024-10-03 14:55:00-04:00,41.33000183105469,41.33000183105469,41.32500076293945,41.32500076293945,1853,0.0,0.0,0.0
2024-10-03 15:00:00-04:00,41.31999969482422,41.32500076293945,41.314998626708984,41.314998626708984,3994,0.0,0.0,0.0
2024-10-03 15:05:00-04:00,41.314998626708984,41.314998626708984,41.29999923706055,41.30500030517578,7475,0.0,0.0,0.0
2024-10-03 15:10:00-04:00,41.30500030517578,41.30500030517578,41.29499816894531,41.29499816894531,2556,0.0,0.0,0.0
2024-10-03 15:15:00-04:00,41.29499816894531,41.29499816894531,41.29499816894531,41.29499816894531,1344,0.0,0.0,0.0
2024-10-03 15:20:00-04:00,41.292598724365234,41.34000015258789,41.292598724365234,41.31999969482422,11007,0.0,0.0,0.0
2024-10-03 15:25:00-04:00,41.31999969482422,41.31999969482422,41.30500030517578,41.310001373291016,4036,0.0,0.0,0.0
2024-10-03 15:30:00-04:00,41.314998626708984,41.31999969482422,41.314998626708984,41.31890106201172,2653,0.0,0.0,0.0
2024-10-03 15:35:00-04:00,41.314998626708984,41.314998626708984,41.310001373291016,41.314998626708984,3070,0.0,0.0,0.0
2024-10-03 15:40:00-04:00,41.314998626708984,41.31999969482422,41.310001373291016,41.314998626708984,7313,0.0,0.0,0.0
2024-10-03 15:45:00-04:00,41.314998626708984,41.36000061035156,41.314998626708984,41.36000061035156,12376,0.0,0.0,0.0
2024-10-03 15:50:00-04:00,41.35499954223633,41.380001068115234,41.35499954223633,41.375,13510,0.0,0.0,0.0
2024-10-03 15:55:00-04:00,41.380001068115234,41.439998626708984,41.369998931884766,41.43000030517578,44043,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,41.4900016784668,41.4900016784668,41.45000076293945,41.45000076293945,2734,0.0,0.0,0.0
2024-10-04 09:35:00-04:00,41.41999816894531,41.41999816894531,41.40999984741211,41.40999984741211,5753,0.0,0.0,0.0
2024-10-04 09:40:00-04:00,41.400001525878906,41.40999984741211,41.38999938964844,41.38999938964844,8707,0.0,0.0,0.0
2024-10-04 09:45:00-04:00,41.380001068115234,41.38999938964844,41.349998474121094,41.349998474121094,10045,0.0,0.0,0.0
2024-10-04 09:50:00-04:00,41.36000061035156,41.36000061035156,41.34000015258789,41.34000015258789,5027,0.0,0.0,0.0
2024-10-04 09:55:00-04:00,41.34000015258789,41.34000015258789,41.29999923706055,41.31999969482422,10402,0.0,0.0,0.0
2024-10-04 10:00:00-04:00,41.31999969482422,41.31999969482422,41.27000045776367,41.279998779296875,19353,0.0,0.0,0.0
2024-10-04 10:05:00-04:00,41.29499816894531,41.32500076293945,41.29499816894531,41.32500076293945,3764,0.0,0.0,0.0
2024-10-04 10:10:00-04:00,41.32500076293945,41.34000015258789,41.29999923706055,41.34000015258789,2124,0.0,0.0,0.0
2024-10-04 10:15:00-04:00,41.34000015258789,41.349998474121094,41.34000015258789,41.349998474121094,3002,0.0,0.0,0.0
2024-10-04 10:20:00-04:00,41.34000015258789,41.34000015258789,41.34000015258789,41.34000015258789,605,0.0,0.0,0.0
2024-10-04 10:25:00-04:00,41.33000183105469,41.33000183105469,41.310001373291016,41.310001373291016,2956,0.0,0.0,0.0
2024-10-04 10:30:00-04:00,41.310001373291016,41.310001373291016,41.310001373291016,41.310001373291016,1062,0.0,0.0,0.0
2024-10-04 10:35:00-04:00,41.31999969482422,41.31999969482422,41.310001373291016,41.31999969482422,1500,0.0,0.0,0.0
2024-10-04 10:40:00-04:00,41.31999969482422,41.34000015258789,41.310001373291016,41.31999969482422,3526,0.0,0.0,0.0
2024-10-04 10:45:00-04:00,41.31999969482422,41.34000015258789,41.31999969482422,41.34000015258789,1784,0.0,0.0,0.0
2024-10-04 10:50:00-04:00,41.34000015258789,41.349998474121094,41.34000015258789,41.345001220703125,2841,0.0,0.0,0.0
2024-10-04 10:55:00-04:00,41.33000183105469,41.33000183105469,41.310001373291016,41.310001373291016,2920,0.0,0.0,0.0
2024-10-04 11:00:00-04:00,41.310001373291016,41.34000015258789,41.310001373291016,41.33000183105469,5270,0.0,0.0,0.0
2024-10-04 11:05:00-04:00,41.32500076293945,41.33000183105469,41.32500076293945,41.33000183105469,639,0.0,0.0,0.0
2024-10-04 11:10:00-04:00,41.35499954223633,41.369998931884766,41.35499954223633,41.369998931884766,1801,0.0,0.0,0.0
2024-10-04 11:15:00-04:00,41.369998931884766,41.369998931884766,41.349998474121094,41.349998474121094,3881,0.0,0.0,0.0
2024-10-04 11:20:00-04:00,41.34000015258789,41.34000015258789,41.29999923706055,41.29999923706055,2259,0.0,0.0,0.0
2024-10-04 11:25:00-04:00,41.29999923706055,41.29999923706055,41.29499816894531,41.29499816894531,1265,0.0,0.0,0.0
2024-10-04 11:30:00-04:00,41.29499816894531,41.310001373291016,41.29499816894531,41.29999923706055,6025,0.0,0.0,0.0
2024-10-04 11:35:00-04:00,41.31999969482422,41.349998474121094,41.31999969482422,41.349998474121094,1067,0.0,0.0,0.0
2024-10-04 11:40:00-04:00,41.36000061035156,41.369998931884766,41.36000061035156,41.369998931884766,2688,0.0,0.0,0.0
2024-10-04 11:45:00-04:00,41.36000061035156,41.369998931884766,41.36000061035156,41.36000061035156,1682,0.0,0.0,0.0
2024-10-04 11:50:00-04:00,41.36000061035156,41.369998931884766,41.36000061035156,41.369998931884766,2320,0.0,0.0,0.0
2024-10-04 11:55:00-04:00,41.375,41.380001068115234,41.369998931884766,41.37009811401367,4029,0.0,0.0,0.0
2024-10-04 12:00:00-04:00,41.380001068115234,41.3849983215332,41.380001068115234,41.3849983215332,757,0.0,0.0,0.0
2024-10-04 12:05:00-04:00,41.38949966430664,41.400001525878906,41.375,41.375,9575,0.0,0.0,0.0
2024-10-04 12:10:00-04:00,41.380001068115234,41.3849983215332,41.375,41.380001068115234,2637,0.0,0.0,0.0
2024-10-04 12:20:00-04:00,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,193,0.0,0.0,0.0
2024-10-04 12:25:00-04:00,41.369998931884766,41.380001068115234,41.3650016784668,41.380001068115234,784,0.0,0.0,0.0
2024-10-04 12:30:00-04:00,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,416,0.0,0.0,0.0
2024-10-04 12:35:00-04:00,41.38999938964844,41.400001525878906,41.38999938964844,41.400001525878906,1763,0.0,0.0,0.0
2024-10-04 12:40:00-04:00,41.404998779296875,41.41999816894531,41.404998779296875,41.41999816894531,4407,0.0,0.0,0.0
2024-10-04 12:45:00-04:00,41.40999984741211,41.41999816894531,41.40999984741211,41.41999816894531,421,0.0,0.0,0.0
2024-10-04 12:50:00-04:00,41.40999984741211,41.40999984741211,41.40999984741211,41.40999984741211,449,0.0,0.0,0.0
2024-10-04 12:55:00-04:00,41.41999816894531,41.41999816894531,41.41999816894531,41.41999816894531,926,0.0,0.0,0.0
2024-10-04 13:00:00-04:00,41.40999984741211,41.40999984741211,41.39500045776367,41.39500045776367,2877,0.0,0.0,0.0
2024-10-04 13:10:00-04:00,41.40999984741211,41.40999984741211,41.40999984741211,41.40999984741211,257,0.0,0.0,0.0
2024-10-04 13:20:00-04:00,41.40999984741211,41.40999984741211,41.40999984741211,41.40999984741211,101,0.0,0.0,0.0
2024-10-04 13:25:00-04:00,41.40999984741211,41.40999984741211,41.40999984741211,41.40999984741211,147,0.0,0.0,0.0
2024-10-04 13:30:00-04:00,41.43000030517578,41.43000030517578,41.43000030517578,41.43000030517578,218,0.0,0.0,0.0
2024-10-04 13:35:00-04:00,41.400001525878906,41.40999984741211,41.38999938964844,41.38999938964844,1419,0.0,0.0,0.0
2024-10-04 13:40:00-04:00,41.380001068115234,41.38999938964844,41.380001068115234,41.38999938964844,1471,0.0,0.0,0.0
2024-10-04 13:45:00-04:00,41.38999938964844,41.39500045776367,41.38999938964844,41.39500045776367,422,0.0,0.0,0.0
2024-10-04 13:50:00-04:00,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,150,0.0,0.0,0.0
2024-10-04 13:55:00-04:00,41.369998931884766,41.375,41.369998931884766,41.369998931884766,1039,0.0,0.0,0.0
2024-10-04 14:00:00-04:00,41.369998931884766,41.369998931884766,41.369998931884766,41.369998931884766,674,0.0,0.0,0.0
2024-10-04 14:05:00-04:00,41.369998931884766,41.369998931884766,41.369998931884766,41.369998931884766,232,0.0,0.0,0.0
2024-10-04 14:10:00-04:00,41.369998931884766,41.369998931884766,41.35499954223633,41.3650016784668,2370,0.0,0.0,0.0
2024-10-04 14:15:00-04:00,41.36000061035156,41.369998931884766,41.35020065307617,41.3650016784668,1877,0.0,0.0,0.0
2024-10-04 14:20:00-04:00,41.3650016784668,41.369998931884766,41.3650016784668,41.369998931884766,1051,0.0,0.0,0.0
2024-10-04 14:25:00-04:00,41.369998931884766,41.369998931884766,41.369998931884766,41.369998931884766,1207,0.0,0.0,0.0
2024-10-04 14:30:00-04:00,41.37480163574219,41.380001068115234,41.369998931884766,41.380001068115234,2252,0.0,0.0,0.0
2024-10-04 14:35:00-04:00,41.375,41.375,41.369998931884766,41.369998931884766,845,0.0,0.0,0.0
2024-10-04 14:40:00-04:00,41.36000061035156,41.36000061035156,41.36000061035156,41.36000061035156,324,0.0,0.0,0.0
2024-10-04 14:45:00-04:00,41.349998474121094,41.349998474121094,41.349998474121094,41.349998474121094,466,0.0,0.0,0.0
2024-10-04 14:50:00-04:00,41.349998474121094,41.35499954223633,41.345001220703125,41.35499954223633,1079,0.0,0.0,0.0
2024-10-04 14:55:00-04:00,41.36000061035156,41.36000061035156,41.35499954223633,41.36000061035156,1303,0.0,0.0,0.0
2024-10-04 15:00:00-04:00,41.36000061035156,41.36000061035156,41.36000061035156,41.36000061035156,347,0.0,0.0,0.0
2024-10-04 15:05:00-04:00,41.36000061035156,41.36000061035156,41.349998474121094,41.349998474121094,1920,0.0,0.0,0.0
2024-10-04 15:10:00-04:00,41.334999084472656,41.334999084472656,41.334999084472656,41.334999084472656,751,0.0,0.0,0.0
2024-10-04 15:15:00-04:00,41.34000015258789,41.34000015258789,41.33000183105469,41.34000015258789,3552,0.0,0.0,0.0
2024-10-04 15:20:00-04:00,41.334999084472656,41.36000061035156,41.334999084472656,41.36000061035156,1829,0.0,0.0,0.0
2024-10-04 15:25:00-04:00,41.35499954223633,41.36000061035156,41.349998474121094,41.349998474121094,1779,0.0,0.0,0.0
2024-10-04 15:30:00-04:00,41.349998474121094,41.380001068115234,41.345001220703125,41.380001068115234,3939,0.0,0.0,0.0
2024-10-04 15:35:00-04:00,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,587,0.0,0.0,0.0
2024-10-04 15:40:00-04:00,41.380001068115234,41.404998779296875,41.380001068115234,41.404998779296875,3373,0.0,0.0,0.0
2024-10-04 15:45:00-04:00,41.400001525878906,41.400001525878906,41.38999938964844,41.399898529052734,2750,0.0,0.0,0.0
2024-10-04 15:50:00-04:00,41.39500045776367,41.39500045776367,41.380001068115234,41.38999938964844,6031,0.0,0.0,0.0
2024-10-04 15:55:00-04:00,41.40999984741211,41.43000030517578,41.380001068115234,41.41999816894531,22417,0.0,0.0,0.0
