Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-06 09:30:00-04:00,37.43000030517578,37.720001220703125,37.380001068115234,37.720001220703125,38317,0.0,0.0,0.0
2024-09-06 09:35:00-04:00,37.720001220703125,37.7400016784668,37.630001068115234,37.650001525878906,3787,0.0,0.0,0.0
2024-09-06 09:40:00-04:00,37.630001068115234,37.709999084472656,37.59000015258789,37.65999984741211,16909,0.0,0.0,0.0
2024-09-06 09:45:00-04:00,37.68000030517578,37.7599983215332,37.65999984741211,37.709999084472656,11955,0.0,0.0,0.0
2024-09-06 09:50:00-04:00,37.709999084472656,37.75,37.65999984741211,37.66999816894531,19610,0.0,0.0,0.0
2024-09-06 09:55:00-04:00,37.689998626708984,37.710201263427734,37.64500045776367,37.65999984741211,14673,0.0,0.0,0.0
2024-09-06 10:00:00-04:00,37.63999938964844,37.63999938964844,37.5099983215332,37.5099983215332,19952,0.0,0.0,0.0
2024-09-06 10:05:00-04:00,37.5099983215332,37.52000045776367,37.43000030517578,37.435001373291016,6242,0.0,0.0,0.0
2024-09-06 10:10:00-04:00,37.45000076293945,37.5,37.380001068115234,37.400001525878906,6013,0.0,0.0,0.0
2024-09-06 10:15:00-04:00,37.40999984741211,37.40999984741211,37.290000915527344,37.359798431396484,8996,0.0,0.0,0.0
2024-09-06 10:20:00-04:00,37.36000061035156,37.38999938964844,37.29999923706055,37.310001373291016,5084,0.0,0.0,0.0
2024-09-06 10:25:00-04:00,37.279998779296875,37.279998779296875,37.18000030517578,37.18000030517578,9099,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,37.220001220703125,37.279998779296875,37.189998626708984,37.189998626708984,20233,0.0,0.0,0.0
2024-09-06 10:35:00-04:00,37.150001525878906,37.21500015258789,37.13999938964844,37.19879913330078,8131,0.0,0.0,0.0
2024-09-06 10:40:00-04:00,37.20000076293945,37.20000076293945,37.130001068115234,37.130001068115234,9329,0.0,0.0,0.0
2024-09-06 10:45:00-04:00,37.130001068115234,37.16999816894531,37.119998931884766,37.150001525878906,14852,0.0,0.0,0.0
2024-09-06 10:50:00-04:00,37.150001525878906,37.150001525878906,37.04999923706055,37.04999923706055,12956,0.0,0.0,0.0
2024-09-06 10:55:00-04:00,37.04999923706055,37.08000183105469,37.03499984741211,37.05849838256836,12343,0.0,0.0,0.0
2024-09-06 11:00:00-04:00,37.060001373291016,37.400001525878906,37.05500030517578,37.279998779296875,33252,0.0,0.0,0.0
2024-09-06 11:05:00-04:00,37.279998779296875,37.310001373291016,37.1349983215332,37.13999938964844,20592,0.0,0.0,0.0
2024-09-06 11:10:00-04:00,37.13999938964844,37.16999816894531,37.06999969482422,37.08000183105469,15196,0.0,0.0,0.0
2024-09-06 11:15:00-04:00,37.08000183105469,37.09000015258789,36.970401763916016,37.0099983215332,24351,0.0,0.0,0.0
2024-09-06 11:20:00-04:00,37.02000045776367,37.040000915527344,37.0,37.005001068115234,11743,0.0,0.0,0.0
2024-09-06 11:25:00-04:00,37.005001068115234,37.02000045776367,36.974998474121094,36.9900016784668,7623,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,37.0099983215332,37.09000015258789,36.9900016784668,37.08000183105469,9270,0.0,0.0,0.0
2024-09-06 11:35:00-04:00,37.060001373291016,37.06999969482422,37.005001068115234,37.040000915527344,15072,0.0,0.0,0.0
2024-09-06 11:40:00-04:00,37.02000045776367,37.04999923706055,37.0,37.0099983215332,4551,0.0,0.0,0.0
2024-09-06 11:45:00-04:00,37.0099983215332,37.025001525878906,36.970001220703125,37.0099983215332,12017,0.0,0.0,0.0
2024-09-06 11:50:00-04:00,37.005001068115234,37.005001068115234,36.970001220703125,36.9900016784668,4904,0.0,0.0,0.0
2024-09-06 11:55:00-04:00,36.994998931884766,37.02000045776367,36.9900016784668,36.994998931884766,4711,0.0,0.0,0.0
2024-09-06 12:00:00-04:00,36.98500061035156,37.025001525878906,36.970001220703125,36.97999954223633,6372,0.0,0.0,0.0
2024-09-06 12:05:00-04:00,36.97999954223633,37.02000045776367,36.970001220703125,37.0,4437,0.0,0.0,0.0
2024-09-06 12:10:00-04:00,37.0,37.02000045776367,36.95500183105469,36.98500061035156,37731,0.0,0.0,0.0
2024-09-06 12:15:00-04:00,36.98500061035156,36.9900016784668,36.935001373291016,36.939998626708984,4669,0.0,0.0,0.0
2024-09-06 12:20:00-04:00,36.95000076293945,36.9900016784668,36.95000076293945,36.97999954223633,12084,0.0,0.0,0.0
2024-09-06 12:25:00-04:00,37.000099182128906,37.0099983215332,36.939998626708984,36.939998626708984,7683,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,36.935001373291016,36.9900016784668,36.93000030517578,36.9900016784668,5226,0.0,0.0,0.0
2024-09-06 12:35:00-04:00,37.0,37.040000915527344,36.96590042114258,36.96590042114258,7855,0.0,0.0,0.0
2024-09-06 12:40:00-04:00,36.970001220703125,37.02000045776367,36.970001220703125,37.02000045776367,6120,0.0,0.0,0.0
2024-09-06 12:45:00-04:00,36.9900016784668,37.0,36.939998626708984,36.959999084472656,6594,0.0,0.0,0.0
2024-09-06 12:50:00-04:00,36.970001220703125,36.97999954223633,36.95000076293945,36.97829818725586,6307,0.0,0.0,0.0
2024-09-06 12:55:00-04:00,36.97999954223633,37.040000915527344,36.97829818725586,37.025001525878906,7438,0.0,0.0,0.0
2024-09-06 13:00:00-04:00,37.029998779296875,37.040000915527344,37.0099983215332,37.040000915527344,3160,0.0,0.0,0.0
2024-09-06 13:05:00-04:00,37.040000915527344,37.09000015258789,37.025001525878906,37.09000015258789,10936,0.0,0.0,0.0
2024-09-06 13:10:00-04:00,37.080299377441406,37.11000061035156,37.07500076293945,37.11000061035156,2802,0.0,0.0,0.0
2024-09-06 13:15:00-04:00,37.09000015258789,37.09000015258789,37.04999923706055,37.064998626708984,6622,0.0,0.0,0.0
2024-09-06 13:20:00-04:00,37.08000183105469,37.14500045776367,37.07500076293945,37.14500045776367,4570,0.0,0.0,0.0
2024-09-06 13:25:00-04:00,37.1349983215332,37.1349983215332,37.08000183105469,37.08000183105469,8893,0.0,0.0,0.0
2024-09-06 13:30:00-04:00,37.06999969482422,37.084999084472656,37.060001373291016,37.06999969482422,16573,0.0,0.0,0.0
2024-09-06 13:35:00-04:00,37.03499984741211,37.060001373291016,37.02000045776367,37.060001373291016,6693,0.0,0.0,0.0
2024-09-06 13:40:00-04:00,37.03499984741211,37.05500030517578,37.03459930419922,37.04999923706055,4533,0.0,0.0,0.0
2024-09-06 13:45:00-04:00,37.064998626708984,37.06999969482422,37.04499816894531,37.05500030517578,4538,0.0,0.0,0.0
2024-09-06 13:50:00-04:00,37.06800079345703,37.0900993347168,37.05500030517578,37.0900993347168,8150,0.0,0.0,0.0
2024-09-06 13:55:00-04:00,37.09000015258789,37.130001068115234,37.09000015258789,37.099998474121094,6165,0.0,0.0,0.0
2024-09-06 14:00:00-04:00,37.095001220703125,37.10499954223633,37.025001525878906,37.025001525878906,10752,0.0,0.0,0.0
2024-09-06 14:05:00-04:00,37.02009963989258,37.04990005493164,37.01499938964844,37.025001525878906,2447,0.0,0.0,0.0
2024-09-06 14:10:00-04:00,37.025001525878906,37.04499816894531,37.01350021362305,37.01350021362305,4208,0.0,0.0,0.0
2024-09-06 14:15:00-04:00,37.01499938964844,37.025001525878906,36.974998474121094,36.974998474121094,3750,0.0,0.0,0.0
2024-09-06 14:20:00-04:00,36.9900016784668,36.994998931884766,36.95009994506836,36.95009994506836,3585,0.0,0.0,0.0
2024-09-06 14:25:00-04:00,36.970001220703125,36.98500061035156,36.94499969482422,36.97990036010742,3592,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,36.98500061035156,36.9900016784668,36.95500183105469,36.95500183105469,4399,0.0,0.0,0.0
2024-09-06 14:35:00-04:00,36.95500183105469,36.95500183105469,36.89350128173828,36.920101165771484,7618,0.0,0.0,0.0
2024-09-06 14:40:00-04:00,36.935001373291016,36.959999084472656,36.920101165771484,36.959999084472656,5517,0.0,0.0,0.0
2024-09-06 14:45:00-04:00,36.96500015258789,36.96500015258789,36.935001373291016,36.939998626708984,4767,0.0,0.0,0.0
2024-09-06 14:50:00-04:00,36.935001373291016,36.95000076293945,36.92499923706055,36.94499969482422,6301,0.0,0.0,0.0
2024-09-06 14:55:00-04:00,36.95000076293945,36.97999954223633,36.95000076293945,36.974998474121094,7700,0.0,0.0,0.0
2024-09-06 15:00:00-04:00,36.974998474121094,37.025001525878906,36.974998474121094,37.01499938964844,10897,0.0,0.0,0.0
2024-09-06 15:05:00-04:00,37.01499938964844,37.06999969482422,37.01499938964844,37.05500030517578,9873,0.0,0.0,0.0
2024-09-06 15:10:00-04:00,37.05500030517578,37.060001373291016,37.03010177612305,37.05009841918945,6308,0.0,0.0,0.0
2024-09-06 15:15:00-04:00,37.060001373291016,37.060001373291016,37.010101318359375,37.01499938964844,5921,0.0,0.0,0.0
2024-09-06 15:20:00-04:00,37.01499938964844,37.06999969482422,37.01499938964844,37.06999969482422,6291,0.0,0.0,0.0
2024-09-06 15:25:00-04:00,37.06999969482422,37.1150016784668,37.04499816894531,37.04499816894531,5873,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,37.029998779296875,37.05500030517578,37.0099983215332,37.0099983215332,7595,0.0,0.0,0.0
2024-09-06 15:35:00-04:00,37.0099983215332,37.0099983215332,36.96500015258789,36.96500015258789,18319,0.0,0.0,0.0
2024-09-06 15:40:00-04:00,36.959999084472656,37.0,36.95000076293945,36.97999954223633,14445,0.0,0.0,0.0
2024-09-06 15:45:00-04:00,36.97999954223633,37.060001373291016,36.97999954223633,37.060001373291016,10308,0.0,0.0,0.0
2024-09-06 15:50:00-04:00,37.06999969482422,37.06999969482422,36.93000030517578,36.970001220703125,30867,0.0,0.0,0.0
2024-09-06 15:55:00-04:00,36.959999084472656,36.999900817871094,36.939998626708984,36.9900016784668,19188,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,37.34000015258789,37.400001525878906,37.2400016784668,37.400001525878906,62212,0.0,0.0,0.0
2024-09-09 09:35:00-04:00,37.41999816894531,37.47999954223633,37.400001525878906,37.439998626708984,23187,0.0,0.0,0.0
2024-09-09 09:40:00-04:00,37.439998626708984,37.439998626708984,37.380001068115234,37.400001525878906,13290,0.0,0.0,0.0
2024-09-09 09:45:00-04:00,37.40999984741211,37.43000030517578,37.2599983215332,37.2599983215332,33530,0.0,0.0,0.0
2024-09-09 09:50:00-04:00,37.26499938964844,37.310001373291016,37.209999084472656,37.310001373291016,18502,0.0,0.0,0.0
2024-09-09 09:55:00-04:00,37.33000183105469,37.33000183105469,37.275001525878906,37.310001373291016,5049,0.0,0.0,0.0
2024-09-09 10:00:00-04:00,37.34000015258789,37.40999984741211,37.33000183105469,37.40999984741211,8161,0.0,0.0,0.0
2024-09-09 10:05:00-04:00,37.400001525878906,37.5,37.400001525878906,37.5,12368,0.0,0.0,0.0
2024-09-09 10:10:00-04:00,37.5099983215332,37.540000915527344,37.494998931884766,37.5099983215332,7148,0.0,0.0,0.0
2024-09-09 10:15:00-04:00,37.52000045776367,37.595001220703125,37.5,37.54999923706055,7007,0.0,0.0,0.0
2024-09-09 10:20:00-04:00,37.540000915527344,37.54999923706055,37.459999084472656,37.470001220703125,6622,0.0,0.0,0.0
2024-09-09 10:25:00-04:00,37.470001220703125,37.5,37.43000030517578,37.43000030517578,4149,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,37.435001373291016,37.435001373291016,37.380001068115234,37.40999984741211,8075,0.0,0.0,0.0
2024-09-09 10:35:00-04:00,37.39500045776367,37.45500183105469,37.38999938964844,37.400001525878906,6588,0.0,0.0,0.0
2024-09-09 10:40:00-04:00,37.42499923706055,37.43000030517578,37.404998779296875,37.404998779296875,1483,0.0,0.0,0.0
2024-09-09 10:45:00-04:00,37.38999938964844,37.41999816894531,37.38999938964844,37.40999984741211,975,0.0,0.0,0.0
2024-09-09 10:50:00-04:00,37.400001525878906,37.42499923706055,37.38010025024414,37.42499923706055,4647,0.0,0.0,0.0
2024-09-09 10:55:00-04:00,37.43000030517578,37.456199645996094,37.39500045776367,37.39500045776367,4626,0.0,0.0,0.0
2024-09-09 11:00:00-04:00,37.380001068115234,37.439998626708984,37.380001068115234,37.400001525878906,11139,0.0,0.0,0.0
2024-09-09 11:05:00-04:00,37.38999938964844,37.404998779296875,37.380001068115234,37.400001525878906,3924,0.0,0.0,0.0
2024-09-09 11:10:00-04:00,37.380001068115234,37.383399963378906,37.349998474121094,37.349998474121094,4857,0.0,0.0,0.0
2024-09-09 11:15:00-04:00,37.34000015258789,37.34000015258789,37.29899978637695,37.33000183105469,4162,0.0,0.0,0.0
2024-09-09 11:20:00-04:00,37.32320022583008,37.37879943847656,37.32320022583008,37.37879943847656,5138,0.0,0.0,0.0
2024-09-09 11:25:00-04:00,37.380001068115234,37.41999816894531,37.375,37.41999816894531,5162,0.0,0.0,0.0
2024-09-09 11:30:00-04:00,37.435001373291016,37.47999954223633,37.435001373291016,37.439998626708984,12043,0.0,0.0,0.0
2024-09-09 11:35:00-04:00,37.44990158081055,37.5,37.44499969482422,37.5,3411,0.0,0.0,0.0
2024-09-09 11:40:00-04:00,37.494998931884766,37.52000045776367,37.4900016784668,37.51499938964844,3086,0.0,0.0,0.0
2024-09-09 11:45:00-04:00,37.51499938964844,37.56999969482422,37.51499938964844,37.56999969482422,4978,0.0,0.0,0.0
2024-09-09 11:50:00-04:00,37.560001373291016,37.584999084472656,37.54999923706055,37.584999084472656,0,0.0,0.0,0.0
2024-09-09 11:55:00-04:00,37.57500076293945,37.584999084472656,37.56010055541992,37.584999084472656,291228,0.0,0.0,0.0
2024-09-09 12:00:00-04:00,37.58000183105469,37.595001220703125,37.54999923706055,37.587501525878906,9604,0.0,0.0,0.0
2024-09-09 12:05:00-04:00,37.58729934692383,37.59000015258789,37.560001373291016,37.560001373291016,3340,0.0,0.0,0.0
2024-09-09 12:10:00-04:00,37.57500076293945,37.59000015258789,37.57500076293945,37.59000015258789,2119,0.0,0.0,0.0
2024-09-09 12:15:00-04:00,37.59000015258789,37.59000015258789,37.58169937133789,37.58169937133789,857,0.0,0.0,0.0
2024-09-09 12:20:00-04:00,37.58000183105469,37.584999084472656,37.56019973754883,37.57500076293945,4024,0.0,0.0,0.0
2024-09-09 12:25:00-04:00,37.58000183105469,37.58000183105469,37.56999969482422,37.56999969482422,2173,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,37.57320022583008,37.58000183105469,37.560001373291016,37.564998626708984,2204,0.0,0.0,0.0
2024-09-09 12:35:00-04:00,37.57500076293945,37.57830047607422,37.560001373291016,37.56999969482422,3651,0.0,0.0,0.0
2024-09-09 12:40:00-04:00,37.58000183105469,37.599998474121094,37.58000183105469,37.58000183105469,3422,0.0,0.0,0.0
2024-09-09 12:45:00-04:00,37.59000015258789,37.59000015258789,37.58000183105469,37.58000183105469,2121,0.0,0.0,0.0
2024-09-09 12:50:00-04:00,37.584999084472656,37.588401794433594,37.56999969482422,37.56999969482422,2820,0.0,0.0,0.0
2024-09-09 12:55:00-04:00,37.57500076293945,37.599998474121094,37.57500076293945,37.595001220703125,1383,0.0,0.0,0.0
2024-09-09 13:00:00-04:00,37.595001220703125,37.60499954223633,37.59000015258789,37.599998474121094,6495,0.0,0.0,0.0
2024-09-09 13:05:00-04:00,37.599998474121094,37.625,37.59000015258789,37.6150016784668,15498,0.0,0.0,0.0
2024-09-09 13:10:00-04:00,37.599998474121094,37.61000061035156,37.58000183105469,37.584999084472656,3325,0.0,0.0,0.0
2024-09-09 13:15:00-04:00,37.56999969482422,37.589900970458984,37.56999969482422,37.58000183105469,4287,0.0,0.0,0.0
2024-09-09 13:20:00-04:00,37.56999969482422,37.56999969482422,37.560001373291016,37.56999969482422,1783,0.0,0.0,0.0
2024-09-09 13:25:00-04:00,37.56990051269531,37.57500076293945,37.54999923706055,37.560001373291016,125304,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,37.55500030517578,37.55500030517578,37.494998931884766,37.505001068115234,7585,0.0,0.0,0.0
2024-09-09 13:35:00-04:00,37.505001068115234,37.540000915527344,37.505001068115234,37.53990173339844,3232,0.0,0.0,0.0
2024-09-09 13:40:00-04:00,37.53499984741211,37.53499984741211,37.470001220703125,37.470001220703125,4063,0.0,0.0,0.0
2024-09-09 13:45:00-04:00,37.470001220703125,37.5,37.459999084472656,37.494998931884766,0,0.0,0.0,0.0
2024-09-09 13:50:00-04:00,37.494998931884766,37.49660873413086,37.47999954223633,37.48500061035156,1034601,0.0,0.0,0.0
2024-09-09 13:55:00-04:00,37.48500061035156,37.48500061035156,37.44499969482422,37.44499969482422,246126,0.0,0.0,0.0
2024-09-09 14:00:00-04:00,37.45000076293945,37.46009826660156,37.43000030517578,37.43000030517578,180204,0.0,0.0,0.0
2024-09-09 14:05:00-04:00,37.43000030517578,37.43000030517578,37.40999984741211,37.40999984741211,6539,0.0,0.0,0.0
2024-09-09 14:10:00-04:00,37.40999984741211,37.419898986816406,37.40010070800781,37.40999984741211,1643,0.0,0.0,0.0
2024-09-09 14:15:00-04:00,37.40999984741211,37.45000076293945,37.40999984741211,37.45000076293945,3569,0.0,0.0,0.0
2024-09-09 14:20:00-04:00,37.457298278808594,37.47650146484375,37.439998626708984,37.46500015258789,28512,0.0,0.0,0.0
2024-09-09 14:25:00-04:00,37.46500015258789,37.48500061035156,37.45000076293945,37.45500183105469,28773,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,37.45500183105469,37.470001220703125,37.43989944458008,37.439998626708984,32318,0.0,0.0,0.0
2024-09-09 14:35:00-04:00,37.45000076293945,37.45500183105469,37.404998779296875,37.404998779296875,17550,0.0,0.0,0.0
2024-09-09 14:40:00-04:00,37.404998779296875,37.474998474121094,37.404598236083984,37.470001220703125,4670,0.0,0.0,0.0
2024-09-09 14:45:00-04:00,37.47010040283203,37.47010040283203,37.439998626708984,37.44499969482422,222485,0.0,0.0,0.0
2024-09-09 14:50:00-04:00,37.46500015258789,37.47629928588867,37.459999084472656,37.459999084472656,40071,0.0,0.0,0.0
2024-09-09 14:55:00-04:00,37.459999084472656,37.459999084472656,37.439998626708984,37.448299407958984,6815,0.0,0.0,0.0
2024-09-09 15:00:00-04:00,37.439998626708984,37.439998626708984,37.415000915527344,37.415000915527344,3673,0.0,0.0,0.0
2024-09-09 15:05:00-04:00,37.42499923706055,37.447898864746094,37.42499923706055,37.43989944458008,7807,0.0,0.0,0.0
2024-09-09 15:10:00-04:00,37.435001373291016,37.435001373291016,37.400001525878906,37.40999984741211,7788,0.0,0.0,0.0
2024-09-09 15:15:00-04:00,37.40999984741211,37.43000030517578,37.400001525878906,37.404998779296875,3369,0.0,0.0,0.0
2024-09-09 15:20:00-04:00,37.400001525878906,37.400001525878906,37.380001068115234,37.400001525878906,3901,0.0,0.0,0.0
2024-09-09 15:25:00-04:00,37.40999984741211,37.45000076293945,37.40999984741211,37.45000076293945,6617,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,37.439998626708984,37.439998626708984,37.400001525878906,37.404998779296875,5992,0.0,0.0,0.0
2024-09-09 15:35:00-04:00,37.41999816894531,37.45000076293945,37.39500045776367,37.40999984741211,10280,0.0,0.0,0.0
2024-09-09 15:40:00-04:00,37.435001373291016,37.45000076293945,37.43000030517578,37.439998626708984,5330,0.0,0.0,0.0
2024-09-09 15:45:00-04:00,37.435001373291016,37.435001373291016,37.40829849243164,37.40999984741211,9640,0.0,0.0,0.0
2024-09-09 15:50:00-04:00,37.40999984741211,37.42499923706055,37.3650016784668,37.400001525878906,19193,0.0,0.0,0.0
2024-09-09 15:55:00-04:00,37.400001525878906,37.435001373291016,37.38999938964844,37.40999984741211,21922,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,37.470001220703125,37.61000061035156,37.310001373291016,37.349998474121094,63046,0.0,0.0,0.0
2024-09-10 09:35:00-04:00,37.34000015258789,37.38999938964844,37.314998626708984,37.36000061035156,5375,0.0,0.0,0.0
2024-09-10 09:40:00-04:00,37.369998931884766,37.459999084472656,37.369998931884766,37.43000030517578,15380,0.0,0.0,0.0
2024-09-10 09:45:00-04:00,37.439998626708984,37.459999084472656,37.400001525878906,37.43000030517578,7118,0.0,0.0,0.0
2024-09-10 09:50:00-04:00,37.415000915527344,37.5099983215332,37.404998779296875,37.5,15304,0.0,0.0,0.0
2024-09-10 09:55:00-04:00,37.459999084472656,37.459999084472656,37.400001525878906,37.439998626708984,26064,0.0,0.0,0.0
2024-09-10 10:00:00-04:00,37.439998626708984,37.439998626708984,37.349998474121094,37.369998931884766,14615,0.0,0.0,0.0
2024-09-10 10:05:00-04:00,37.349998474121094,37.349998474121094,37.189998626708984,37.290000915527344,16518,0.0,0.0,0.0
2024-09-10 10:10:00-04:00,37.27000045776367,37.27000045776367,37.13999938964844,37.16999816894531,19064,0.0,0.0,0.0
2024-09-10 10:15:00-04:00,37.165000915527344,37.2599983215332,37.165000915527344,37.20000076293945,16061,0.0,0.0,0.0
2024-09-10 10:20:00-04:00,37.209999084472656,37.220001220703125,37.15999984741211,37.189998626708984,8097,0.0,0.0,0.0
2024-09-10 10:25:00-04:00,37.189998626708984,37.279998779296875,37.189998626708984,37.279998779296875,4089,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,37.27000045776367,37.279998779296875,37.220001220703125,37.249900817871094,3609,0.0,0.0,0.0
2024-09-10 10:35:00-04:00,37.25,37.31999969482422,37.2400016784668,37.310001373291016,3922,0.0,0.0,0.0
2024-09-10 10:40:00-04:00,37.31999969482422,37.31999969482422,37.29999923706055,37.31100082397461,13128,0.0,0.0,0.0
2024-09-10 10:45:00-04:00,37.32500076293945,37.39979934692383,37.32500076293945,37.39979934692383,7129,0.0,0.0,0.0
2024-09-10 10:50:00-04:00,37.39030075073242,37.39030075073242,37.36000061035156,37.369998931884766,2635,0.0,0.0,0.0
2024-09-10 10:55:00-04:00,37.36000061035156,37.38999938964844,37.36000061035156,37.369998931884766,1782732,0.0,0.0,0.0
2024-09-10 11:00:00-04:00,37.3849983215332,37.40999984741211,37.369998931884766,37.38999938964844,2797,0.0,0.0,0.0
2024-09-10 11:05:00-04:00,37.39500045776367,37.47999954223633,37.38999938964844,37.470001220703125,8947,0.0,0.0,0.0
2024-09-10 11:10:00-04:00,37.49020004272461,37.49020004272461,37.46500015258789,37.47999954223633,3347,0.0,0.0,0.0
2024-09-10 11:15:00-04:00,37.4900016784668,37.5099983215332,37.470001220703125,37.47999954223633,4454,0.0,0.0,0.0
2024-09-10 11:20:00-04:00,37.4900016784668,37.4900016784668,37.459999084472656,37.4900016784668,29380,0.0,0.0,0.0
2024-09-10 11:25:00-04:00,37.5,37.51396942138672,37.493099212646484,37.5,5731,0.0,0.0,0.0
2024-09-10 11:30:00-04:00,37.50699996948242,37.5099983215332,37.43119812011719,37.43119812011719,6465,0.0,0.0,0.0
2024-09-10 11:35:00-04:00,37.435001373291016,37.439998626708984,37.3650016784668,37.3650016784668,5639,0.0,0.0,0.0
2024-09-10 11:40:00-04:00,37.375099182128906,37.400001525878906,37.37099838256836,37.375,3491,0.0,0.0,0.0
2024-09-10 11:45:00-04:00,37.36000061035156,37.375,37.349998474121094,37.359798431396484,4826,0.0,0.0,0.0
2024-09-10 11:50:00-04:00,37.345001220703125,37.345001220703125,37.29999923706055,37.31829833984375,3898,0.0,0.0,0.0
2024-09-10 11:55:00-04:00,37.309898376464844,37.31010055541992,37.2400016784668,37.25,10173,0.0,0.0,0.0
2024-09-10 12:00:00-04:00,37.2400016784668,37.25,37.185001373291016,37.220001220703125,5947,0.0,0.0,0.0
2024-09-10 12:05:00-04:00,37.220001220703125,37.2400016784668,37.209999084472656,37.209999084472656,3690,0.0,0.0,0.0
2024-09-10 12:10:00-04:00,37.20000076293945,37.2400016784668,37.20000076293945,37.20000076293945,10984,0.0,0.0,0.0
2024-09-10 12:15:00-04:00,37.20500183105469,37.22999954223633,37.20500183105469,37.22999954223633,4899,0.0,0.0,0.0
2024-09-10 12:20:00-04:00,37.23500061035156,37.2400016784668,37.209999084472656,37.220001220703125,7066,0.0,0.0,0.0
2024-09-10 12:25:00-04:00,37.220001220703125,37.22999954223633,37.20500183105469,37.212799072265625,3273,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,37.209999084472656,37.22999954223633,37.20000076293945,37.220001220703125,7879,0.0,0.0,0.0
2024-09-10 12:35:00-04:00,37.22999954223633,37.2400016784668,37.22999954223633,37.22999954223633,3551,0.0,0.0,0.0
2024-09-10 12:40:00-04:00,37.2400016784668,37.2599983215332,37.22999954223633,37.25,3807,0.0,0.0,0.0
2024-09-10 12:45:00-04:00,37.25,37.25,37.224998474121094,37.23500061035156,3372,0.0,0.0,0.0
2024-09-10 12:50:00-04:00,37.2400016784668,37.30670166015625,37.2400016784668,37.29999923706055,5938,0.0,0.0,0.0
2024-09-10 12:55:00-04:00,37.29999923706055,37.29999923706055,37.2400016784668,37.2400016784668,15783,0.0,0.0,0.0
2024-09-10 13:00:00-04:00,37.2400016784668,37.27000045776367,37.22999954223633,37.2599983215332,6214,0.0,0.0,0.0
2024-09-10 13:05:00-04:00,37.2599983215332,37.290000915527344,37.2599983215332,37.27000045776367,3146,0.0,0.0,0.0
2024-09-10 13:10:00-04:00,37.28499984741211,37.32500076293945,37.28499984741211,37.31420135498047,6132,0.0,0.0,0.0
2024-09-10 13:15:00-04:00,37.31869888305664,37.31999969482422,37.29499816894531,37.29499816894531,2665,0.0,0.0,0.0
2024-09-10 13:20:00-04:00,37.290000915527344,37.30500030517578,37.2599983215332,37.30500030517578,4100,0.0,0.0,0.0
2024-09-10 13:25:00-04:00,37.29999923706055,37.29999923706055,37.279998779296875,37.290000915527344,4784,0.0,0.0,0.0
