Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-10 13:30:00-04:00,37.290000915527344,37.29999923706055,37.290000915527344,37.29999923706055,2738,0.0,0.0,0.0
2024-09-10 13:35:00-04:00,37.300201416015625,37.310001373291016,37.29499816894531,37.310001373291016,3914,0.0,0.0,0.0
2024-09-10 13:40:00-04:00,37.31999969482422,37.32500076293945,37.29999923706055,37.30500030517578,4618,0.0,0.0,0.0
2024-09-10 13:45:00-04:00,37.310001373291016,37.310001373291016,37.275001525878906,37.275001525878906,2730,0.0,0.0,0.0
2024-09-10 13:50:00-04:00,37.279998779296875,37.28099822998047,37.26100158691406,37.26499938964844,2253,0.0,0.0,0.0
2024-09-10 13:55:00-04:00,37.27899932861328,37.27899932861328,37.26499938964844,37.27000045776367,3968,0.0,0.0,0.0
2024-09-10 14:00:00-04:00,37.279998779296875,37.31999969482422,37.279998779296875,37.31999969482422,2294,0.0,0.0,0.0
2024-09-10 14:05:00-04:00,37.310001373291016,37.33000183105469,37.310001373291016,37.31999969482422,9268,0.0,0.0,0.0
2024-09-10 14:10:00-04:00,37.33000183105469,37.33000183105469,37.310001373291016,37.314998626708984,3607,0.0,0.0,0.0
2024-09-10 14:15:00-04:00,37.31999969482422,37.349998474121094,37.310001373291016,37.349998474121094,41457,0.0,0.0,0.0
2024-09-10 14:20:00-04:00,37.345001220703125,37.349998474121094,37.290000915527344,37.34000015258789,7204,0.0,0.0,0.0
2024-09-10 14:25:00-04:00,37.3385009765625,37.3650016784668,37.33000183105469,37.3650016784668,2453,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,37.369998931884766,37.400001525878906,37.369998931884766,37.39099884033203,3586,0.0,0.0,0.0
2024-09-10 14:35:00-04:00,37.400001525878906,37.400001525878906,37.39099884033203,37.39099884033203,1399,0.0,0.0,0.0
2024-09-10 14:40:00-04:00,37.398399353027344,37.400001525878906,37.38100051879883,37.39849853515625,5525,0.0,0.0,0.0
2024-09-10 14:45:00-04:00,37.400001525878906,37.41849899291992,37.400001525878906,37.40010070800781,6783,0.0,0.0,0.0
2024-09-10 14:50:00-04:00,37.40999984741211,37.42499923706055,37.40999984741211,37.41999816894531,2878,0.0,0.0,0.0
2024-09-10 14:55:00-04:00,37.42499923706055,37.43000030517578,37.415000915527344,37.43000030517578,3523,0.0,0.0,0.0
2024-09-10 15:00:00-04:00,37.41999816894531,37.41999816894531,37.38999938964844,37.400001525878906,6181,0.0,0.0,0.0
2024-09-10 15:05:00-04:00,37.40999984741211,37.41999816894531,37.3849983215332,37.3849983215332,3584,0.0,0.0,0.0
2024-09-10 15:10:00-04:00,37.39500045776367,37.400001525878906,37.380001068115234,37.400001525878906,7185,0.0,0.0,0.0
2024-09-10 15:15:00-04:00,37.39500045776367,37.404998779296875,37.38999938964844,37.404998779296875,8101,0.0,0.0,0.0
2024-09-10 15:20:00-04:00,37.404998779296875,37.43989944458008,37.404998779296875,37.43220138549805,4309,0.0,0.0,0.0
2024-09-10 15:25:00-04:00,37.435001373291016,37.459999084472656,37.43000030517578,37.44499969482422,6262,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,37.43000030517578,37.43000030517578,37.40010070800781,37.41999816894531,9752,0.0,0.0,0.0
2024-09-10 15:35:00-04:00,37.41999816894531,37.41999816894531,37.35499954223633,37.36000061035156,12483,0.0,0.0,0.0
2024-09-10 15:40:00-04:00,37.36000061035156,37.40999984741211,37.36000061035156,37.404998779296875,12219,0.0,0.0,0.0
2024-09-10 15:45:00-04:00,37.404998779296875,37.45000076293945,37.404998779296875,37.43000030517578,13725,0.0,0.0,0.0
2024-09-10 15:50:00-04:00,37.43000030517578,37.45500183105469,37.41999816894531,37.45500183105469,13499,0.0,0.0,0.0
2024-09-10 15:55:00-04:00,37.46500015258789,37.494998931884766,37.45000076293945,37.459999084472656,8980,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,37.369998931884766,37.400001525878906,37.130001068115234,37.130001068115234,66836,0.0,0.0,0.0
2024-09-11 09:35:00-04:00,37.130001068115234,37.13999938964844,37.08000183105469,37.099998474121094,22934,0.0,0.0,0.0
2024-09-11 09:40:00-04:00,37.08000183105469,37.130001068115234,37.01499938964844,37.040000915527344,20810,0.0,0.0,0.0
2024-09-11 09:45:00-04:00,37.040000915527344,37.060001373291016,36.97999954223633,36.97999954223633,40920,0.0,0.0,0.0
2024-09-11 09:50:00-04:00,36.970001220703125,36.97999954223633,36.876041412353516,36.935001373291016,17684,0.0,0.0,0.0
2024-09-11 09:55:00-04:00,36.95000076293945,36.959999084472656,36.880001068115234,36.900001525878906,11355,0.0,0.0,0.0
2024-09-11 10:00:00-04:00,36.82740020751953,36.93000030517578,36.814998626708984,36.814998626708984,24795,0.0,0.0,0.0
2024-09-11 10:05:00-04:00,36.79999923706055,36.84000015258789,36.7599983215332,36.810001373291016,10550,0.0,0.0,0.0
2024-09-11 10:10:00-04:00,36.79999923706055,36.84000015258789,36.72999954223633,36.72999954223633,13264,0.0,0.0,0.0
2024-09-11 10:15:00-04:00,36.720001220703125,36.7400016784668,36.65999984741211,36.65999984741211,7419,0.0,0.0,0.0
2024-09-11 10:20:00-04:00,36.650001525878906,36.72999954223633,36.6150016784668,36.67499923706055,12901,0.0,0.0,0.0
2024-09-11 10:25:00-04:00,36.70000076293945,36.709999084472656,36.630001068115234,36.650001525878906,167200,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,36.619998931884766,36.63999938964844,36.59000015258789,36.599998474121094,9702,0.0,0.0,0.0
2024-09-11 10:35:00-04:00,36.630001068115234,36.66999816894531,36.630001068115234,36.66999816894531,5377,0.0,0.0,0.0
2024-09-11 10:40:00-04:00,36.66999816894531,36.66999816894531,36.619998931884766,36.630001068115234,7481,0.0,0.0,0.0
2024-09-11 10:45:00-04:00,36.650001525878906,36.65420150756836,36.59000015258789,36.619998931884766,7160,0.0,0.0,0.0
2024-09-11 10:50:00-04:00,36.6349983215332,36.66999816894531,36.6349983215332,36.650001525878906,8624,0.0,0.0,0.0
2024-09-11 10:55:00-04:00,36.63999938964844,36.70500183105469,36.630001068115234,36.70500183105469,7104,0.0,0.0,0.0
2024-09-11 11:00:00-04:00,36.709999084472656,36.76499938964844,36.709999084472656,36.7599983215332,8512,0.0,0.0,0.0
2024-09-11 11:05:00-04:00,36.75,36.81010055541992,36.75,36.77000045776367,9887,0.0,0.0,0.0
2024-09-11 11:10:00-04:00,36.7599983215332,36.89500045776367,36.752201080322266,36.869998931884766,12955,0.0,0.0,0.0
2024-09-11 11:15:00-04:00,36.869998931884766,36.88999938964844,36.86000061035156,36.880001068115234,4082,0.0,0.0,0.0
2024-09-11 11:20:00-04:00,36.869998931884766,36.880001068115234,36.83000183105469,36.849998474121094,7279,0.0,0.0,0.0
2024-09-11 11:25:00-04:00,36.85300064086914,36.901100158691406,36.84669876098633,36.880001068115234,12195,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,36.900001525878906,36.970001220703125,36.900001525878906,36.95500183105469,6018,0.0,0.0,0.0
2024-09-11 11:35:00-04:00,36.95500183105469,37.029998779296875,36.95500183105469,37.029998779296875,3657,0.0,0.0,0.0
2024-09-11 11:40:00-04:00,37.029998779296875,37.10499954223633,37.029998779296875,37.072601318359375,5548,0.0,0.0,0.0
2024-09-11 11:45:00-04:00,37.09000015258789,37.095001220703125,37.05500030517578,37.08000183105469,8685,0.0,0.0,0.0
2024-09-11 11:50:00-04:00,37.08000183105469,37.09000015258789,37.040000915527344,37.040000915527344,3300,0.0,0.0,0.0
2024-09-11 11:55:00-04:00,37.02000045776367,37.040000915527344,36.92829895019531,37.040000915527344,9323,0.0,0.0,0.0
2024-09-11 12:00:00-04:00,37.029998779296875,37.10499954223633,37.0099983215332,37.10499954223633,11044,0.0,0.0,0.0
2024-09-11 12:05:00-04:00,37.13999938964844,37.15999984741211,37.09000015258789,37.099998474121094,6791,0.0,0.0,0.0
2024-09-11 12:10:00-04:00,37.11000061035156,37.13999938964844,37.090999603271484,37.1150016784668,6692,0.0,0.0,0.0
2024-09-11 12:15:00-04:00,37.13999938964844,37.150001525878906,37.11000061035156,37.150001525878906,6587,0.0,0.0,0.0
2024-09-11 12:20:00-04:00,37.154998779296875,37.165000915527344,37.119998931884766,37.150001525878906,6535,0.0,0.0,0.0
2024-09-11 12:25:00-04:00,37.154998779296875,37.18000030517578,37.13999938964844,37.16999816894531,13931,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,37.18000030517578,37.20000076293945,37.16999816894531,37.189998626708984,4232,0.0,0.0,0.0
2024-09-11 12:35:00-04:00,37.18000030517578,37.209999084472656,37.17499923706055,37.209999084472656,3725,0.0,0.0,0.0
2024-09-11 12:40:00-04:00,37.209999084472656,37.209999084472656,37.16999816894531,37.18000030517578,5870,0.0,0.0,0.0
2024-09-11 12:45:00-04:00,37.189998626708984,37.209999084472656,37.189998626708984,37.19499969482422,4652,0.0,0.0,0.0
2024-09-11 12:50:00-04:00,37.19499969482422,37.2400016784668,37.19499969482422,37.23500061035156,3019,0.0,0.0,0.0
2024-09-11 12:55:00-04:00,37.22999954223633,37.2400016784668,37.20500183105469,37.22999954223633,3982,0.0,0.0,0.0
2024-09-11 13:00:00-04:00,37.224998474121094,37.26499938964844,37.220001220703125,37.244998931884766,4206,0.0,0.0,0.0
2024-09-11 13:05:00-04:00,37.25,37.31999969482422,37.25,37.314998626708984,3916,0.0,0.0,0.0
2024-09-11 13:10:00-04:00,37.31999969482422,37.369998931884766,37.31999969482422,37.369998931884766,1771,0.0,0.0,0.0
2024-09-11 13:15:00-04:00,37.36000061035156,37.37009811401367,37.34000015258789,37.34000015258789,3801,0.0,0.0,0.0
2024-09-11 13:20:00-04:00,37.33000183105469,37.34000015258789,37.314998626708984,37.33000183105469,4217,0.0,0.0,0.0
2024-09-11 13:25:00-04:00,37.33000183105469,37.400001525878906,37.33000183105469,37.37820053100586,6909,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,37.380001068115234,37.40999984741211,37.380001068115234,37.40999984741211,6564,0.0,0.0,0.0
2024-09-11 13:35:00-04:00,37.40999984741211,37.435001373291016,37.400001525878906,37.435001373291016,2687,0.0,0.0,0.0
2024-09-11 13:40:00-04:00,37.435001373291016,37.46989822387695,37.43000030517578,37.45000076293945,3641,0.0,0.0,0.0
2024-09-11 13:45:00-04:00,37.45500183105469,37.54999923706055,37.451698303222656,37.540000915527344,9160,0.0,0.0,0.0
2024-09-11 13:50:00-04:00,37.54499816894531,37.54999923706055,37.46989822387695,37.46989822387695,3852,0.0,0.0,0.0
2024-09-11 13:55:00-04:00,37.474998474121094,37.47999954223633,37.41999816894531,37.439998626708984,8392,0.0,0.0,0.0
2024-09-11 14:00:00-04:00,37.439998626708984,37.47999954223633,37.43000030517578,37.470001220703125,12099,0.0,0.0,0.0
2024-09-11 14:05:00-04:00,37.459999084472656,37.47010040283203,37.45000076293945,37.46500015258789,7084,0.0,0.0,0.0
2024-09-11 14:10:00-04:00,37.459999084472656,37.470001220703125,37.41999816894531,37.41999816894531,7406,0.0,0.0,0.0
2024-09-11 14:15:00-04:00,37.43000030517578,37.45500183105469,37.41999816894531,37.45500183105469,6318,0.0,0.0,0.0
2024-09-11 14:20:00-04:00,37.459999084472656,37.5,37.45500183105469,37.5,4181,0.0,0.0,0.0
2024-09-11 14:25:00-04:00,37.505001068115234,37.525001525878906,37.491798400878906,37.5099983215332,8377,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,37.52000045776367,37.56999969482422,37.52000045776367,37.56999969482422,3319,0.0,0.0,0.0
2024-09-11 14:35:00-04:00,37.560001373291016,37.61000061035156,37.54999923706055,37.61000061035156,3582,0.0,0.0,0.0
2024-09-11 14:40:00-04:00,37.619998931884766,37.68000030517578,37.619998931884766,37.64030075073242,7571,0.0,0.0,0.0
2024-09-11 14:45:00-04:00,37.665000915527344,37.66999816894531,37.630001068115234,37.65999984741211,3172,0.0,0.0,0.0
2024-09-11 14:50:00-04:00,37.650001525878906,37.650001525878906,37.57500076293945,37.59000015258789,17235,0.0,0.0,0.0
2024-09-11 14:55:00-04:00,37.59000015258789,37.619998931884766,37.59000015258789,37.60499954223633,3480,0.0,0.0,0.0
2024-09-11 15:00:00-04:00,37.59000015258789,37.60499954223633,37.59000015258789,37.60499954223633,6175,0.0,0.0,0.0
2024-09-11 15:05:00-04:00,37.61000061035156,37.650001525878906,37.61000061035156,37.630001068115234,4481,0.0,0.0,0.0
2024-09-11 15:10:00-04:00,37.64500045776367,37.650001525878906,37.6349983215332,37.6349983215332,2064,0.0,0.0,0.0
2024-09-11 15:15:00-04:00,37.66999816894531,37.685001373291016,37.65999984741211,37.68000030517578,7523,0.0,0.0,0.0
2024-09-11 15:20:00-04:00,37.677799224853516,37.71500015258789,37.677799224853516,37.71009826660156,2126,0.0,0.0,0.0
2024-09-11 15:25:00-04:00,37.71500015258789,37.7400016784668,37.71500015258789,37.73500061035156,5358,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,37.73500061035156,37.7401008605957,37.685001373291016,37.73210144042969,35407,0.0,0.0,0.0
2024-09-11 15:35:00-04:00,37.724998474121094,37.724998474121094,37.67499923706055,37.67499923706055,13325,0.0,0.0,0.0
2024-09-11 15:40:00-04:00,37.654998779296875,37.6599006652832,37.59000015258789,37.630001068115234,10051,0.0,0.0,0.0
2024-09-11 15:45:00-04:00,37.619998931884766,37.6692008972168,37.60499954223633,37.6692008972168,8281,0.0,0.0,0.0
2024-09-11 15:50:00-04:00,37.65999984741211,37.70500183105469,37.61000061035156,37.70500183105469,18227,0.0,0.0,0.0
2024-09-11 15:55:00-04:00,37.70500183105469,37.77000045776367,37.70000076293945,37.72999954223633,25796,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,37.79999923706055,37.90999984741211,37.7599983215332,37.84000015258789,49953,0.0,0.0,0.0
2024-09-12 09:35:00-04:00,37.81999969482422,37.880001068115234,37.810001373291016,37.81999969482422,14547,0.0,0.0,0.0
2024-09-12 09:40:00-04:00,37.83000183105469,37.88999938964844,37.79999923706055,37.875,30374,0.0,0.0,0.0
2024-09-12 09:45:00-04:00,37.880001068115234,37.900001525878906,37.689998626708984,37.70000076293945,30038,0.0,0.0,0.0
2024-09-12 09:50:00-04:00,37.66999816894531,37.79999923706055,37.6349983215332,37.76110076904297,30473,0.0,0.0,0.0
2024-09-12 09:55:00-04:00,37.75,37.75,37.68000030517578,37.709999084472656,13472,0.0,0.0,0.0
2024-09-12 10:00:00-04:00,37.69499969482422,37.709999084472656,37.63999938964844,37.63999938964844,16331,0.0,0.0,0.0
2024-09-12 10:05:00-04:00,37.63999938964844,37.72999954223633,37.63999938964844,37.72999954223633,17902,0.0,0.0,0.0
2024-09-12 10:10:00-04:00,37.7400016784668,37.84000015258789,37.7400016784668,37.84000015258789,14020,0.0,0.0,0.0
2024-09-12 10:15:00-04:00,37.83000183105469,37.91999816894531,37.810001373291016,37.91999816894531,19204,0.0,0.0,0.0
2024-09-12 10:20:00-04:00,37.915000915527344,37.9900016784668,37.90999984741211,37.95000076293945,13135,0.0,0.0,0.0
2024-09-12 10:25:00-04:00,37.959999084472656,38.02000045776367,37.959999084472656,38.02000045776367,16567,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,38.029998779296875,38.095001220703125,38.025001525878906,38.09000015258789,25009,0.0,0.0,0.0
2024-09-12 10:35:00-04:00,38.08000183105469,38.09000015258789,37.9900016784668,38.06999969482422,16276,0.0,0.0,0.0
2024-09-12 10:40:00-04:00,38.06999969482422,38.130001068115234,38.060001373291016,38.130001068115234,14436,0.0,0.0,0.0
2024-09-12 10:45:00-04:00,38.130001068115234,38.15999984741211,38.10499954223633,38.13999938964844,22729,0.0,0.0,0.0
2024-09-12 10:50:00-04:00,38.150001525878906,38.150001525878906,38.04499816894531,38.04999923706055,18770,0.0,0.0,0.0
2024-09-12 10:55:00-04:00,38.060001373291016,38.10499954223633,37.96500015258789,37.96500015258789,27227,0.0,0.0,0.0
2024-09-12 11:00:00-04:00,37.959999084472656,38.02000045776367,37.95000076293945,38.0099983215332,17689,0.0,0.0,0.0
2024-09-12 11:05:00-04:00,38.040000915527344,38.040000915527344,37.959999084472656,37.9900016784668,46532,0.0,0.0,0.0
2024-09-12 11:10:00-04:00,37.97999954223633,38.060001373291016,37.959999084472656,38.05500030517578,20910,0.0,0.0,0.0
2024-09-12 11:15:00-04:00,38.04999923706055,38.060001373291016,37.9900016784668,38.02000045776367,19781,0.0,0.0,0.0
2024-09-12 11:20:00-04:00,38.01499938964844,38.03499984741211,37.9900016784668,38.01499938964844,21658,0.0,0.0,0.0
2024-09-12 11:25:00-04:00,38.02000045776367,38.02000045776367,37.96500015258789,37.97999954223633,16472,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,37.974998474121094,38.02000045776367,37.959999084472656,37.994998931884766,26044,0.0,0.0,0.0
2024-09-12 11:35:00-04:00,37.994998931884766,38.02000045776367,37.98500061035156,37.994998931884766,21171,0.0,0.0,0.0
2024-09-12 11:40:00-04:00,38.0,38.02000045776367,37.95000076293945,37.95000076293945,28641,0.0,0.0,0.0
2024-09-12 11:45:00-04:00,37.95500183105469,37.959999084472656,37.93000030517578,37.94499969482422,18721,0.0,0.0,0.0
2024-09-12 11:50:00-04:00,37.94499969482422,37.947898864746094,37.900001525878906,37.915000915527344,21803,0.0,0.0,0.0
2024-09-12 11:55:00-04:00,37.915000915527344,37.939998626708984,37.88999938964844,37.90999984741211,25899,0.0,0.0,0.0
2024-09-12 12:00:00-04:00,37.90999984741211,37.939998626708984,37.88999938964844,37.939998626708984,14463,0.0,0.0,0.0
2024-09-12 12:05:00-04:00,37.939998626708984,37.94020080566406,37.90999984741211,37.935001373291016,20212,0.0,0.0,0.0
2024-09-12 12:10:00-04:00,37.935001373291016,37.935001373291016,37.900001525878906,37.91999816894531,24194,0.0,0.0,0.0
2024-09-12 12:15:00-04:00,37.93000030517578,37.95000076293945,37.92169952392578,37.94499969482422,13090,0.0,0.0,0.0
2024-09-12 12:20:00-04:00,37.94499969482422,37.97999954223633,37.93000030517578,37.94499969482422,30236,0.0,0.0,0.0
2024-09-12 12:25:00-04:00,37.95000076293945,37.959999084472656,37.93000030517578,37.93000030517578,18433,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,37.935001373291016,37.959999084472656,37.91999816894531,37.935001373291016,26352,0.0,0.0,0.0
2024-09-12 12:35:00-04:00,37.93000030517578,37.939998626708984,37.900001525878906,37.900001525878906,19733,0.0,0.0,0.0
2024-09-12 12:40:00-04:00,37.88999938964844,37.90999984741211,37.869998931884766,37.90999984741211,13171,0.0,0.0,0.0
2024-09-12 12:45:00-04:00,37.915000915527344,37.939998626708984,37.90999984741211,37.935001373291016,15645,0.0,0.0,0.0
2024-09-12 12:50:00-04:00,37.935001373291016,38.01499938964844,37.935001373291016,38.0099983215332,14636,0.0,0.0,0.0
2024-09-12 12:55:00-04:00,38.0182991027832,38.06999969482422,37.994998931884766,38.060001373291016,23525,0.0,0.0,0.0
2024-09-12 13:00:00-04:00,38.05500030517578,38.064998626708984,38.04499816894531,38.04499816894531,18293,0.0,0.0,0.0
2024-09-12 13:05:00-04:00,38.04999923706055,38.060001373291016,38.025001525878906,38.04499816894531,19183,0.0,0.0,0.0
2024-09-12 13:10:00-04:00,38.04499816894531,38.04499816894531,38.01499938964844,38.029701232910156,15018,0.0,0.0,0.0
2024-09-12 13:15:00-04:00,38.025001525878906,38.04999923706055,38.02000045776367,38.040000915527344,22048,0.0,0.0,0.0
2024-09-12 13:20:00-04:00,38.040000915527344,38.08000183105469,38.02000045776367,38.07500076293945,11829,0.0,0.0,0.0
2024-09-12 13:25:00-04:00,38.07500076293945,38.08000183105469,38.064998626708984,38.07500076293945,16255,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,38.08000183105469,38.10499954223633,38.06999969482422,38.10499954223633,15840,0.0,0.0,0.0
2024-09-12 13:35:00-04:00,38.11000061035156,38.13999938964844,38.10499954223633,38.13999938964844,19655,0.0,0.0,0.0
2024-09-12 13:40:00-04:00,38.13999938964844,38.165000915527344,38.1349983215332,38.165000915527344,10719,0.0,0.0,0.0
2024-09-12 13:45:00-04:00,38.18000030517578,38.20000076293945,38.154998779296875,38.17499923706055,22324,0.0,0.0,0.0
2024-09-12 13:50:00-04:00,38.185001373291016,38.2400016784668,38.185001373291016,38.23500061035156,11616,0.0,0.0,0.0
2024-09-12 13:55:00-04:00,38.23500061035156,38.255001068115234,38.220001220703125,38.2400016784668,20905,0.0,0.0,0.0
2024-09-12 14:00:00-04:00,38.22999954223633,38.23500061035156,38.220001220703125,38.224998474121094,15968,0.0,0.0,0.0
2024-09-12 14:05:00-04:00,38.224998474121094,38.224998474121094,38.154998779296875,38.15999984741211,18499,0.0,0.0,0.0
2024-09-12 14:10:00-04:00,38.163700103759766,38.17499923706055,38.150001525878906,38.150001525878906,12646,0.0,0.0,0.0
2024-09-12 14:15:00-04:00,38.150001525878906,38.165000915527344,38.11000061035156,38.11000061035156,18525,0.0,0.0,0.0
2024-09-12 14:20:00-04:00,38.1150016784668,38.149898529052734,38.11000061035156,38.13999938964844,27639,0.0,0.0,0.0
2024-09-12 14:25:00-04:00,38.150001525878906,38.150001525878906,38.099998474121094,38.11000061035156,25051,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,38.11000061035156,38.125,38.08000183105469,38.10499954223633,13930,0.0,0.0,0.0
2024-09-12 14:35:00-04:00,38.10499954223633,38.119998931884766,38.099998474121094,38.099998474121094,12528,0.0,0.0,0.0
2024-09-12 14:40:00-04:00,38.10499954223633,38.11000061035156,38.09000015258789,38.10499954223633,13190,0.0,0.0,0.0
2024-09-12 14:45:00-04:00,38.10499954223633,38.119998931884766,38.084999084472656,38.084999084472656,25931,0.0,0.0,0.0
2024-09-12 14:50:00-04:00,38.09000015258789,38.09000015258789,37.95000076293945,38.025001525878906,25081,0.0,0.0,0.0
2024-09-12 14:55:00-04:00,38.029998779296875,38.08000183105469,38.025001525878906,38.08000183105469,18988,0.0,0.0,0.0
2024-09-12 15:00:00-04:00,38.08000183105469,38.09000015258789,38.05500030517578,38.064998626708984,21864,0.0,0.0,0.0
2024-09-12 15:05:00-04:00,38.064998626708984,38.13999938964844,38.064998626708984,38.125,14239,0.0,0.0,0.0
2024-09-12 15:10:00-04:00,38.1349983215332,38.14500045776367,38.1150016784668,38.1349983215332,14380,0.0,0.0,0.0
2024-09-12 15:15:00-04:00,38.130001068115234,38.14500045776367,38.12329864501953,38.1349983215332,15427,0.0,0.0,0.0
2024-09-12 15:20:00-04:00,38.1349983215332,38.14500045776367,38.119998931884766,38.125,15448,0.0,0.0,0.0
2024-09-12 15:25:00-04:00,38.130001068115234,38.149898529052734,38.1150016784668,38.1349983215332,20071,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,38.13999938964844,38.13999938964844,38.1150016784668,38.125,25419,0.0,0.0,0.0
2024-09-12 15:35:00-04:00,38.1349983215332,38.165000915527344,38.1349983215332,38.154998779296875,13345,0.0,0.0,0.0
2024-09-12 15:40:00-04:00,38.154998779296875,38.16999816894531,38.14500045776367,38.165000915527344,14108,0.0,0.0,0.0
2024-09-12 15:45:00-04:00,38.165000915527344,38.185001373291016,38.130001068115234,38.1349983215332,30421,0.0,0.0,0.0
2024-09-12 15:50:00-04:00,38.130001068115234,38.185001373291016,38.11000061035156,38.17499923706055,25291,0.0,0.0,0.0
2024-09-12 15:55:00-04:00,38.18000030517578,38.22999954223633,38.17499923706055,38.22999954223633,18048,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,38.5,38.61000061035156,38.36000061035156,38.57500076293945,64906,0.0,0.0,0.0
2024-09-13 09:35:00-04:00,38.59000015258789,38.599998474121094,38.470001220703125,38.52000045776367,31771,0.0,0.0,0.0
2024-09-13 09:40:00-04:00,38.5099983215332,38.540000915527344,38.470001220703125,38.529998779296875,18710,0.0,0.0,0.0
2024-09-13 09:45:00-04:00,38.54999923706055,38.69499969482422,38.54999923706055,38.69499969482422,24083,0.0,0.0,0.0
2024-09-13 09:50:00-04:00,38.70000076293945,38.720001220703125,38.630001068115234,38.70000076293945,26327,0.0,0.0,0.0
2024-09-13 09:55:00-04:00,38.689998626708984,38.7400016784668,38.68000030517578,38.69499969482422,8357,0.0,0.0,0.0
2024-09-13 10:00:00-04:00,38.709999084472656,38.7599983215332,38.529998779296875,38.58000183105469,44123,0.0,0.0,0.0
2024-09-13 10:05:00-04:00,38.59000015258789,38.599998474121094,38.529998779296875,38.58000183105469,7482,0.0,0.0,0.0
2024-09-13 10:10:00-04:00,38.599998474121094,38.69990158081055,38.599998474121094,38.69990158081055,8275,0.0,0.0,0.0
2024-09-13 10:15:00-04:00,38.68000030517578,38.709999084472656,38.67499923706055,38.70000076293945,4975,0.0,0.0,0.0
2024-09-13 10:20:00-04:00,38.720001220703125,38.77000045776367,38.68000030517578,38.77000045776367,8914,0.0,0.0,0.0
2024-09-13 10:25:00-04:00,38.77000045776367,38.777000427246094,38.70000076293945,38.709999084472656,7354,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,38.72019958496094,38.72999954223633,38.68000030517578,38.689998626708984,7638,0.0,0.0,0.0
2024-09-13 10:35:00-04:00,38.68000030517578,38.779998779296875,38.66999816894531,38.775001525878906,4501,0.0,0.0,0.0
2024-09-13 10:40:00-04:00,38.779998779296875,38.82500076293945,38.769901275634766,38.805198669433594,5115,0.0,0.0,0.0
2024-09-13 10:45:00-04:00,38.80009841918945,38.814998626708984,38.790000915527344,38.79999923706055,4286,0.0,0.0,0.0
2024-09-13 10:50:00-04:00,38.79999923706055,38.79999923706055,38.7400016784668,38.749900817871094,10684,0.0,0.0,0.0
