Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-13 10:55:00-04:00,38.77000045776367,38.79999923706055,38.72999954223633,38.755001068115234,5017,0.0,0.0,0.0
2024-09-13 11:00:00-04:00,38.759700775146484,38.77000045776367,38.744998931884766,38.7599983215332,5103,0.0,0.0,0.0
2024-09-13 11:05:00-04:00,38.779998779296875,38.779998779296875,38.724998474121094,38.7400016784668,4493,0.0,0.0,0.0
2024-09-13 11:10:00-04:00,38.739898681640625,38.7400016784668,38.720001220703125,38.720001220703125,3937,0.0,0.0,0.0
2024-09-13 11:15:00-04:00,38.72999954223633,38.72999954223633,38.70000076293945,38.71500015258789,6159,0.0,0.0,0.0
2024-09-13 11:20:00-04:00,38.720001220703125,38.790000915527344,38.720001220703125,38.790000915527344,9923,0.0,0.0,0.0
2024-09-13 11:25:00-04:00,38.79999923706055,38.80500030517578,38.75,38.75,5907,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,38.75,38.798301696777344,38.75,38.775001525878906,4933,0.0,0.0,0.0
2024-09-13 11:35:00-04:00,38.779998779296875,38.83000183105469,38.779998779296875,38.83000183105469,4133,0.0,0.0,0.0
2024-09-13 11:40:00-04:00,38.834999084472656,38.915000915527344,38.83470153808594,38.904998779296875,11751,0.0,0.0,0.0
2024-09-13 11:45:00-04:00,38.90999984741211,38.94499969482422,38.90999984741211,38.93989944458008,13739,0.0,0.0,0.0
2024-09-13 11:50:00-04:00,38.94990158081055,38.970001220703125,38.94850158691406,38.959999084472656,7291,0.0,0.0,0.0
2024-09-13 11:55:00-04:00,38.96009826660156,38.970001220703125,38.95000076293945,38.970001220703125,3890,0.0,0.0,0.0
2024-09-13 12:00:00-04:00,38.974998474121094,38.9900016784668,38.959999084472656,38.970001220703125,6053,0.0,0.0,0.0
2024-09-13 12:05:00-04:00,38.94499969482422,38.96500015258789,38.92499923706055,38.96500015258789,3379,0.0,0.0,0.0
2024-09-13 12:10:00-04:00,38.959999084472656,38.97999954223633,38.95000076293945,38.959999084472656,10057,0.0,0.0,0.0
2024-09-13 12:15:00-04:00,38.95500183105469,38.9900016784668,38.95000076293945,38.97999954223633,6478,0.0,0.0,0.0
2024-09-13 12:20:00-04:00,38.97999954223633,38.9900016784668,38.95000076293945,38.959999084472656,5464,0.0,0.0,0.0
2024-09-13 12:25:00-04:00,38.95830154418945,38.95830154418945,38.91999816894531,38.91999816894531,4428,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,38.90010070800781,38.90999984741211,38.880001068115234,38.880001068115234,9318,0.0,0.0,0.0
2024-09-13 12:35:00-04:00,38.880001068115234,38.880001068115234,38.849998474121094,38.86000061035156,3895,0.0,0.0,0.0
2024-09-13 12:40:00-04:00,38.86000061035156,38.869998931884766,38.849998474121094,38.8650016784668,2619,0.0,0.0,0.0
2024-09-13 12:45:00-04:00,38.86009979248047,38.880001068115234,38.85499954223633,38.85499954223633,3314,0.0,0.0,0.0
2024-09-13 12:50:00-04:00,38.849998474121094,38.88999938964844,38.84410095214844,38.88999938964844,3588,0.0,0.0,0.0
2024-09-13 12:55:00-04:00,38.88999938964844,38.88999938964844,38.869998931884766,38.875,2330,0.0,0.0,0.0
2024-09-13 13:00:00-04:00,38.875,38.89500045776367,38.869998931884766,38.88999938964844,4910,0.0,0.0,0.0
2024-09-13 13:05:00-04:00,38.900001525878906,38.90999984741211,38.880001068115234,38.8849983215332,7661,0.0,0.0,0.0
2024-09-13 13:10:00-04:00,38.900001525878906,38.93000030517578,38.900001525878906,38.915000915527344,9055,0.0,0.0,0.0
2024-09-13 13:15:00-04:00,38.92499923706055,38.93000030517578,38.90999984741211,38.92179870605469,3548,0.0,0.0,0.0
2024-09-13 13:20:00-04:00,38.92179870605469,38.92599868774414,38.90999984741211,38.91999816894531,3994,0.0,0.0,0.0
2024-09-13 13:25:00-04:00,38.90999984741211,38.939998626708984,38.90999984741211,38.939998626708984,4482,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,38.95000076293945,38.955501556396484,38.939998626708984,38.939998626708984,5613,0.0,0.0,0.0
2024-09-13 13:35:00-04:00,38.939998626708984,38.97990036010742,38.939998626708984,38.970001220703125,5285,0.0,0.0,0.0
2024-09-13 13:40:00-04:00,38.959999084472656,38.96500015258789,38.95500183105469,38.95500183105469,3916,0.0,0.0,0.0
2024-09-13 13:45:00-04:00,38.95500183105469,38.95819854736328,38.939998626708984,38.939998626708984,4703,0.0,0.0,0.0
2024-09-13 13:50:00-04:00,38.935001373291016,38.93870162963867,38.900001525878906,38.900001525878906,4979,0.0,0.0,0.0
2024-09-13 13:55:00-04:00,38.88999938964844,38.89500045776367,38.86000061035156,38.86000061035156,5770,0.0,0.0,0.0
2024-09-13 14:00:00-04:00,38.8650016784668,38.8650016784668,38.7599983215332,38.80500030517578,8616,0.0,0.0,0.0
2024-09-13 14:05:00-04:00,38.79999923706055,38.880001068115234,38.79999923706055,38.8583984375,7293,0.0,0.0,0.0
2024-09-13 14:10:00-04:00,38.849998474121094,38.849998474121094,38.82500076293945,38.834999084472656,3179,0.0,0.0,0.0
2024-09-13 14:15:00-04:00,38.83000183105469,38.845001220703125,38.82500076293945,38.83000183105469,4923,0.0,0.0,0.0
2024-09-13 14:20:00-04:00,38.84000015258789,38.849998474121094,38.790000915527344,38.790000915527344,12169,0.0,0.0,0.0
2024-09-13 14:25:00-04:00,38.779998779296875,38.779998779296875,38.75,38.75,6859,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,38.75,38.779998779296875,38.7400016784668,38.779998779296875,6955,0.0,0.0,0.0
2024-09-13 14:35:00-04:00,38.775001525878906,38.775001525878906,38.7599983215332,38.77000045776367,2984,0.0,0.0,0.0
2024-09-13 14:40:00-04:00,38.760101318359375,38.80500030517578,38.7599983215332,38.78580093383789,7050,0.0,0.0,0.0
2024-09-13 14:45:00-04:00,38.790000915527344,38.810001373291016,38.779998779296875,38.779998779296875,5115,0.0,0.0,0.0
2024-09-13 14:50:00-04:00,38.7599983215332,38.7599983215332,38.720001220703125,38.744998931884766,6407,0.0,0.0,0.0
2024-09-13 14:55:00-04:00,38.73249816894531,38.73749923706055,38.720001220703125,38.73500061035156,3345,0.0,0.0,0.0
2024-09-13 15:00:00-04:00,38.724998474121094,38.724998474121094,38.68000030517578,38.689998626708984,31908,0.0,0.0,0.0
2024-09-13 15:05:00-04:00,38.70000076293945,38.71500015258789,38.70000076293945,38.70000076293945,8670,0.0,0.0,0.0
2024-09-13 15:10:00-04:00,38.689998626708984,38.69850158691406,38.66999816894531,38.68000030517578,5785,0.0,0.0,0.0
2024-09-13 15:15:00-04:00,38.68000030517578,38.71500015258789,38.68000030517578,38.70000076293945,7354,0.0,0.0,0.0
2024-09-13 15:20:00-04:00,38.69499969482422,38.70500183105469,38.68000030517578,38.68000030517578,3178,0.0,0.0,0.0
2024-09-13 15:25:00-04:00,38.689998626708984,38.71989822387695,38.68000030517578,38.71989822387695,5998,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,38.709999084472656,38.75,38.70989990234375,38.746299743652344,5790,0.0,0.0,0.0
2024-09-13 15:35:00-04:00,38.744998931884766,38.744998931884766,38.66999816894531,38.70500183105469,8052,0.0,0.0,0.0
2024-09-13 15:40:00-04:00,38.720001220703125,38.720001220703125,38.685001373291016,38.70500183105469,69146,0.0,0.0,0.0
2024-09-13 15:45:00-04:00,38.70000076293945,38.75,38.70000076293945,38.739898681640625,9014,0.0,0.0,0.0
2024-09-13 15:50:00-04:00,38.72999954223633,38.779998779296875,38.71500015258789,38.77000045776367,12115,0.0,0.0,0.0
2024-09-13 15:55:00-04:00,38.77000045776367,38.786598205566406,38.75,38.75,17283,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,38.88999938964844,39.20000076293945,38.88999938964844,39.060001373291016,50740,0.0,0.0,0.0
2024-09-16 09:35:00-04:00,39.040000915527344,39.040000915527344,38.91999816894531,38.93000030517578,16936,0.0,0.0,0.0
2024-09-16 09:40:00-04:00,38.959999084472656,38.959999084472656,38.875,38.875,10020,0.0,0.0,0.0
2024-09-16 09:45:00-04:00,38.869998931884766,38.970001220703125,38.83000183105469,38.970001220703125,11077,0.0,0.0,0.0
2024-09-16 09:50:00-04:00,38.97999954223633,39.130001068115234,38.979000091552734,39.130001068115234,9740,0.0,0.0,0.0
2024-09-16 09:55:00-04:00,39.099998474121094,39.099998474121094,39.06999969482422,39.084999084472656,6242,0.0,0.0,0.0
2024-09-16 10:00:00-04:00,39.099998474121094,39.150001525878906,39.0099983215332,39.04999923706055,9878,0.0,0.0,0.0
2024-09-16 10:05:00-04:00,39.06999969482422,39.150001525878906,39.06999969482422,39.150001525878906,9545,0.0,0.0,0.0
2024-09-16 10:10:00-04:00,39.150001525878906,39.150001525878906,39.064998626708984,39.064998626708984,8562,0.0,0.0,0.0
2024-09-16 10:15:00-04:00,39.06999969482422,39.1150016784668,39.06999969482422,39.095001220703125,3519,0.0,0.0,0.0
2024-09-16 10:20:00-04:00,39.099998474121094,39.119998931884766,39.02000045776367,39.02000045776367,11125,0.0,0.0,0.0
2024-09-16 10:25:00-04:00,39.025001525878906,39.029998779296875,38.90999984741211,38.93000030517578,10451,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,38.90999984741211,38.90999984741211,38.83000183105469,38.845001220703125,8163,0.0,0.0,0.0
2024-09-16 10:35:00-04:00,38.880001068115234,38.93000030517578,38.85499954223633,38.900001525878906,6852,0.0,0.0,0.0
2024-09-16 10:40:00-04:00,38.88999938964844,38.92499923706055,38.88999938964844,38.900001525878906,7239,0.0,0.0,0.0
2024-09-16 10:45:00-04:00,38.93000030517578,38.935001373291016,38.89500045776367,38.93000030517578,8171,0.0,0.0,0.0
2024-09-16 10:50:00-04:00,38.939998626708984,38.959999084472656,38.880001068115234,38.88999938964844,5696,0.0,0.0,0.0
2024-09-16 10:55:00-04:00,38.900001525878906,38.90999984741211,38.880001068115234,38.88999938964844,4684,0.0,0.0,0.0
2024-09-16 11:00:00-04:00,38.880001068115234,38.880001068115234,38.85499954223633,38.86000061035156,4280,0.0,0.0,0.0
2024-09-16 11:05:00-04:00,38.880001068115234,38.929901123046875,38.869998931884766,38.91999816894531,2658,0.0,0.0,0.0
2024-09-16 11:10:00-04:00,38.93000030517578,38.93000030517578,38.89500045776367,38.89500045776367,7837,0.0,0.0,0.0
2024-09-16 11:15:00-04:00,38.88999938964844,38.900001525878906,38.84090042114258,38.85499954223633,6045,0.0,0.0,0.0
2024-09-16 11:20:00-04:00,38.849998474121094,38.86009979248047,38.834999084472656,38.86009979248047,5710,0.0,0.0,0.0
2024-09-16 11:25:00-04:00,38.869998931884766,38.869998931884766,38.810001373291016,38.810001373291016,4821,0.0,0.0,0.0
2024-09-16 11:30:00-04:00,38.810001373291016,38.84000015258789,38.810001373291016,38.84000015258789,6693,0.0,0.0,0.0
2024-09-16 11:35:00-04:00,38.849998474121094,38.85499954223633,38.82500076293945,38.85499954223633,3724,0.0,0.0,0.0
2024-09-16 11:40:00-04:00,38.85499954223633,38.88999938964844,38.849998474121094,38.88999938964844,4820,0.0,0.0,0.0
2024-09-16 11:45:00-04:00,38.88999938964844,38.93000030517578,38.88999938964844,38.91999816894531,5546,0.0,0.0,0.0
2024-09-16 11:50:00-04:00,38.92499923706055,38.95989990234375,38.904998779296875,38.95000076293945,11455,0.0,0.0,0.0
2024-09-16 11:55:00-04:00,38.95500183105469,38.96500015258789,38.93000030517578,38.94499969482422,108854,0.0,0.0,0.0
2024-09-16 12:00:00-04:00,38.939998626708984,38.95000076293945,38.93000030517578,38.93000030517578,4592,0.0,0.0,0.0
2024-09-16 12:05:00-04:00,38.90999984741211,38.939998626708984,38.900001525878906,38.93000030517578,3910,0.0,0.0,0.0
2024-09-16 12:10:00-04:00,38.93000030517578,38.935001373291016,38.890098571777344,38.900001525878906,6074,0.0,0.0,0.0
2024-09-16 12:15:00-04:00,38.900001525878906,38.92499923706055,38.8849983215332,38.92499923706055,9072,0.0,0.0,0.0
2024-09-16 12:20:00-04:00,38.9281005859375,38.939998626708984,38.91999816894531,38.9286003112793,6281,0.0,0.0,0.0
2024-09-16 12:25:00-04:00,38.93000030517578,39.00339889526367,38.93000030517578,39.00339889526367,3910,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,39.02000045776367,39.02000045776367,38.980098724365234,38.9900016784668,2050,0.0,0.0,0.0
2024-09-16 12:35:00-04:00,38.994998931884766,39.01499938964844,38.994998931884766,39.005001068115234,6098,0.0,0.0,0.0
2024-09-16 12:40:00-04:00,39.0099983215332,39.019901275634766,39.005001068115234,39.0099983215332,3432,0.0,0.0,0.0
2024-09-16 12:45:00-04:00,39.005001068115234,39.0099983215332,38.9900016784668,39.0099983215332,0,0.0,0.0,0.0
2024-09-16 12:50:00-04:00,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,422868,0.0,0.0,0.0
2024-09-16 12:55:00-04:00,39.01499938964844,39.029998779296875,39.0099983215332,39.02000045776367,2755,0.0,0.0,0.0
2024-09-16 13:00:00-04:00,39.01499938964844,39.02000045776367,39.005001068115234,39.005001068115234,2283,0.0,0.0,0.0
2024-09-16 13:05:00-04:00,39.01969909667969,39.02000045776367,39.0,39.0099983215332,7787,0.0,0.0,0.0
2024-09-16 13:10:00-04:00,39.02000045776367,39.025001525878906,39.0099983215332,39.01499938964844,2418,0.0,0.0,0.0
2024-09-16 13:15:00-04:00,39.01839828491211,39.040000915527344,39.01499938964844,39.040000915527344,1915,0.0,0.0,0.0
2024-09-16 13:20:00-04:00,39.03499984741211,39.03499984741211,39.0099983215332,39.029998779296875,3162,0.0,0.0,0.0
2024-09-16 13:25:00-04:00,39.029998779296875,39.04650115966797,39.0099983215332,39.02000045776367,5010,0.0,0.0,0.0
2024-09-16 13:30:00-04:00,39.029998779296875,39.029998779296875,39.010101318359375,39.02000045776367,4406,0.0,0.0,0.0
2024-09-16 13:35:00-04:00,39.027400970458984,39.06999969482422,39.027400970458984,39.06999969482422,2200,0.0,0.0,0.0
2024-09-16 13:40:00-04:00,39.06999969482422,39.07500076293945,39.04999923706055,39.06999969482422,3428,0.0,0.0,0.0
2024-09-16 13:45:00-04:00,39.064998626708984,39.064998626708984,39.04999923706055,39.05500030517578,3088,0.0,0.0,0.0
2024-09-16 13:50:00-04:00,39.0536994934082,39.060001373291016,39.04999923706055,39.05820083618164,3408,0.0,0.0,0.0
2024-09-16 13:55:00-04:00,39.060001373291016,39.06999969482422,39.05500030517578,39.064998626708984,5247,0.0,0.0,0.0
2024-09-16 14:00:00-04:00,39.060001373291016,39.060001373291016,39.03990173339844,39.040000915527344,4968,0.0,0.0,0.0
2024-09-16 14:05:00-04:00,39.029998779296875,39.047000885009766,39.02000045776367,39.03990173339844,7494,0.0,0.0,0.0
2024-09-16 14:10:00-04:00,39.04999923706055,39.06999969482422,39.04999923706055,39.064998626708984,2341,0.0,0.0,0.0
2024-09-16 14:15:00-04:00,39.064998626708984,39.064998626708984,39.033599853515625,39.033599853515625,3203,0.0,0.0,0.0
2024-09-16 14:20:00-04:00,39.03499984741211,39.06999969482422,39.03499984741211,39.05009841918945,5201,0.0,0.0,0.0
2024-09-16 14:25:00-04:00,39.069000244140625,39.07899856567383,39.060001373291016,39.06999969482422,3320,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,39.071800231933594,39.08000183105469,39.060001373291016,39.08000183105469,2191,0.0,0.0,0.0
2024-09-16 14:35:00-04:00,39.07500076293945,39.07500076293945,39.040000915527344,39.04999923706055,14411,0.0,0.0,0.0
2024-09-16 14:40:00-04:00,39.04990005493164,39.04990005493164,39.0,39.0099983215332,6601,0.0,0.0,0.0
2024-09-16 14:45:00-04:00,39.01499938964844,39.04499816894531,39.005001068115234,39.04499816894531,12046,0.0,0.0,0.0
2024-09-16 14:50:00-04:00,39.04999923706055,39.05500030517578,39.040000915527344,39.040000915527344,7725,0.0,0.0,0.0
2024-09-16 14:55:00-04:00,39.04999923706055,39.095001220703125,39.04999923706055,39.095001220703125,4854,0.0,0.0,0.0
2024-09-16 15:00:00-04:00,39.0989990234375,39.0989990234375,39.040000915527344,39.040000915527344,5682,0.0,0.0,0.0
2024-09-16 15:05:00-04:00,39.029998779296875,39.05500030517578,39.029998779296875,39.04999923706055,4413,0.0,0.0,0.0
2024-09-16 15:10:00-04:00,39.04899978637695,39.04899978637695,39.0099983215332,39.0099983215332,2904,0.0,0.0,0.0
2024-09-16 15:15:00-04:00,38.999000549316406,39.02000045776367,38.99330139160156,39.02000045776367,4894,0.0,0.0,0.0
2024-09-16 15:20:00-04:00,39.01900100708008,39.02000045776367,39.0099983215332,39.01499938964844,5513,0.0,0.0,0.0
2024-09-16 15:25:00-04:00,39.02000045776367,39.03710174560547,39.02000045776367,39.029998779296875,11451,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,39.029998779296875,39.064998626708984,39.02149963378906,39.060001373291016,17013,0.0,0.0,0.0
2024-09-16 15:35:00-04:00,39.05500030517578,39.093101501464844,39.029998779296875,39.093101501464844,13886,0.0,0.0,0.0
2024-09-16 15:40:00-04:00,39.095001220703125,39.1150016784668,39.095001220703125,39.1150016784668,4086,0.0,0.0,0.0
2024-09-16 15:45:00-04:00,39.11899948120117,39.15999984741211,39.11899948120117,39.119998931884766,5572,0.0,0.0,0.0
2024-09-16 15:50:00-04:00,39.130001068115234,39.150001525878906,39.099998474121094,39.1349983215332,19921,0.0,0.0,0.0
2024-09-16 15:55:00-04:00,39.13999938964844,39.13999938964844,39.09000015258789,39.09000015258789,53807,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,39.17499923706055,39.36000061035156,39.17499923706055,39.29999923706055,55956,0.0,0.0,0.0
2024-09-17 09:35:00-04:00,39.310001373291016,39.33000183105469,39.25,39.2599983215332,23987,0.0,0.0,0.0
2024-09-17 09:40:00-04:00,39.2599983215332,39.2599983215332,39.18000030517578,39.18000030517578,17705,0.0,0.0,0.0
2024-09-17 09:45:00-04:00,39.20000076293945,39.27199935913086,39.185001373291016,39.2599983215332,18684,0.0,0.0,0.0
2024-09-17 09:50:00-04:00,39.25,39.33000183105469,39.2406005859375,39.279998779296875,22279,0.0,0.0,0.0
2024-09-17 09:55:00-04:00,39.279998779296875,39.30500030517578,39.20000076293945,39.20000076293945,20445,0.0,0.0,0.0
2024-09-17 10:00:00-04:00,39.244998931884766,39.34000015258789,39.22999954223633,39.33000183105469,2551,0.0,0.0,0.0
2024-09-17 10:05:00-04:00,39.31999969482422,39.5099983215332,39.31999969482422,39.4900016784668,15770,0.0,0.0,0.0
2024-09-17 10:10:00-04:00,39.4900016784668,39.529998779296875,39.470001220703125,39.529998779296875,8870,0.0,0.0,0.0
2024-09-17 10:15:00-04:00,39.529998779296875,39.58000183105469,39.529998779296875,39.56999969482422,9355,0.0,0.0,0.0
2024-09-17 10:20:00-04:00,39.59000015258789,39.63999938964844,39.59000015258789,39.630001068115234,6383,0.0,0.0,0.0
2024-09-17 10:25:00-04:00,39.630001068115234,39.630001068115234,39.53499984741211,39.53499984741211,24795,0.0,0.0,0.0
2024-09-17 10:30:00-04:00,39.540000915527344,39.54999923706055,39.5,39.525001525878906,10301,0.0,0.0,0.0
2024-09-17 10:35:00-04:00,39.525001525878906,39.54999923706055,39.5099983215332,39.54999923706055,9027,0.0,0.0,0.0
2024-09-17 10:40:00-04:00,39.54999923706055,39.56999969482422,39.540000915527344,39.56999969482422,9086,0.0,0.0,0.0
2024-09-17 10:45:00-04:00,39.58000183105469,39.619998931884766,39.58000183105469,39.619998931884766,5468,0.0,0.0,0.0
2024-09-17 10:50:00-04:00,39.619998931884766,39.630001068115234,39.595001220703125,39.595001220703125,7936,0.0,0.0,0.0
2024-09-17 10:55:00-04:00,39.59000015258789,39.599998474121094,39.529998779296875,39.560001373291016,10952,0.0,0.0,0.0
2024-09-17 11:00:00-04:00,39.56999969482422,39.650001525878906,39.56999969482422,39.599998474121094,14776,0.0,0.0,0.0
2024-09-17 11:05:00-04:00,39.60499954223633,39.6349983215332,39.599998474121094,39.599998474121094,12344,0.0,0.0,0.0
2024-09-17 11:10:00-04:00,39.61000061035156,39.61000061035156,39.57500076293945,39.584800720214844,4144,0.0,0.0,0.0
2024-09-17 11:15:00-04:00,39.58000183105469,39.619998931884766,39.58000183105469,39.619998931884766,8703,0.0,0.0,0.0
2024-09-17 11:20:00-04:00,39.599998474121094,39.630001068115234,39.58000183105469,39.630001068115234,5450,0.0,0.0,0.0
2024-09-17 11:25:00-04:00,39.630001068115234,39.630001068115234,39.59000015258789,39.609901428222656,15415,0.0,0.0,0.0
2024-09-17 11:30:00-04:00,39.61000061035156,39.650001525878906,39.599998474121094,39.625,11116,0.0,0.0,0.0
2024-09-17 11:35:00-04:00,39.625,39.65999984741211,39.619998931884766,39.650001525878906,18901,0.0,0.0,0.0
2024-09-17 11:40:00-04:00,39.6599006652832,39.6599006652832,39.616600036621094,39.616600036621094,7769,0.0,0.0,0.0
2024-09-17 11:45:00-04:00,39.61000061035156,39.61000061035156,39.59000015258789,39.595001220703125,11738,0.0,0.0,0.0
2024-09-17 11:50:00-04:00,39.59000015258789,39.61000061035156,39.59000015258789,39.59000015258789,8593,0.0,0.0,0.0
2024-09-17 11:55:00-04:00,39.58000183105469,39.59000015258789,39.56869888305664,39.58000183105469,7699,0.0,0.0,0.0
2024-09-17 12:00:00-04:00,39.564998626708984,39.599998474121094,39.54499816894531,39.58000183105469,15348,0.0,0.0,0.0
2024-09-17 12:05:00-04:00,39.584999084472656,39.584999084472656,39.540000915527344,39.540000915527344,7354,0.0,0.0,0.0
2024-09-17 12:10:00-04:00,39.540000915527344,39.540000915527344,39.529998779296875,39.529998779296875,5625,0.0,0.0,0.0
2024-09-17 12:15:00-04:00,39.529998779296875,39.529998779296875,39.470001220703125,39.48500061035156,6929,0.0,0.0,0.0
2024-09-17 12:20:00-04:00,39.48500061035156,39.5,39.439998626708984,39.47999954223633,10346,0.0,0.0,0.0
2024-09-17 12:25:00-04:00,39.4900016784668,39.529998779296875,39.45500183105469,39.525001525878906,11304,0.0,0.0,0.0
2024-09-17 12:30:00-04:00,39.52000045776367,39.52000045776367,39.5,39.5,4002,0.0,0.0,0.0
2024-09-17 12:35:00-04:00,39.5,39.5,39.45000076293945,39.459999084472656,4412,0.0,0.0,0.0
2024-09-17 12:40:00-04:00,39.45500183105469,39.45500183105469,39.400001525878906,39.4099006652832,6600,0.0,0.0,0.0
2024-09-17 12:45:00-04:00,39.404998779296875,39.41999816894531,39.26499938964844,39.26499938964844,5469,0.0,0.0,0.0
2024-09-17 12:50:00-04:00,39.2599983215332,39.31999969482422,39.2400016784668,39.310001373291016,9870,0.0,0.0,0.0
2024-09-17 12:55:00-04:00,39.31999969482422,39.349998474121094,39.27000045776367,39.290000915527344,9512,0.0,0.0,0.0
2024-09-17 13:00:00-04:00,39.290000915527344,39.33000183105469,39.279998779296875,39.290000915527344,4328,0.0,0.0,0.0
2024-09-17 13:05:00-04:00,39.310001373291016,39.315101623535156,39.290000915527344,39.30500030517578,65166,0.0,0.0,0.0
2024-09-17 13:10:00-04:00,39.310001373291016,39.339900970458984,39.27000045776367,39.33000183105469,14429,0.0,0.0,0.0
2024-09-17 13:15:00-04:00,39.31999969482422,39.40230178833008,39.31999969482422,39.40230178833008,3881,0.0,0.0,0.0
2024-09-17 13:20:00-04:00,39.40999984741211,39.470001220703125,39.4099006652832,39.46500015258789,7403,0.0,0.0,0.0
2024-09-17 13:25:00-04:00,39.470001220703125,39.470001220703125,39.45000076293945,39.459999084472656,2163,0.0,0.0,0.0
2024-09-17 13:30:00-04:00,39.45000076293945,39.47999954223633,39.41999816894531,39.41999816894531,4388,0.0,0.0,0.0
2024-09-17 13:35:00-04:00,39.43000030517578,39.470001220703125,39.43000030517578,39.4547004699707,3903,0.0,0.0,0.0
2024-09-17 13:40:00-04:00,39.439998626708984,39.439998626708984,39.400001525878906,39.410099029541016,4053,0.0,0.0,0.0
2024-09-17 13:45:00-04:00,39.40999984741211,39.459999084472656,39.36349868774414,39.459999084472656,6275,0.0,0.0,0.0
2024-09-17 13:50:00-04:00,39.470001220703125,39.5099983215332,39.470001220703125,39.494998931884766,4682,0.0,0.0,0.0
2024-09-17 13:55:00-04:00,39.5,39.5,39.47990036010742,39.47990036010742,2166,0.0,0.0,0.0
2024-09-17 14:00:00-04:00,39.46500015258789,39.5,39.46500015258789,39.5,2589,0.0,0.0,0.0
2024-09-17 14:05:00-04:00,39.5,39.5,39.48500061035156,39.4900016784668,4018,0.0,0.0,0.0
2024-09-17 14:10:00-04:00,39.4900016784668,39.4900016784668,39.43000030517578,39.43000030517578,12100,0.0,0.0,0.0
2024-09-17 14:15:00-04:00,39.4473991394043,39.45759963989258,39.41999816894531,39.437400817871094,6850,0.0,0.0,0.0
2024-09-17 14:20:00-04:00,39.43000030517578,39.46500015258789,39.43000030517578,39.459999084472656,3493,0.0,0.0,0.0
2024-09-17 14:25:00-04:00,39.459999084472656,39.470001220703125,39.43000030517578,39.45500183105469,5354,0.0,0.0,0.0
2024-09-17 14:30:00-04:00,39.44499969482422,39.474998474121094,39.439998626708984,39.459999084472656,3705,0.0,0.0,0.0
2024-09-17 14:35:00-04:00,39.470001220703125,39.470001220703125,39.459999084472656,39.46500015258789,3198,0.0,0.0,0.0
2024-09-17 14:40:00-04:00,39.46260070800781,39.4900016784668,39.46260070800781,39.4900016784668,2695,0.0,0.0,0.0
2024-09-17 14:45:00-04:00,39.48500061035156,39.48500061035156,39.38999938964844,39.410099029541016,10607,0.0,0.0,0.0
2024-09-17 14:50:00-04:00,39.40999984741211,39.40999984741211,39.390098571777344,39.40999984741211,2745,0.0,0.0,0.0
2024-09-17 14:55:00-04:00,39.45000076293945,39.470001220703125,39.439998626708984,39.457698822021484,3721,0.0,0.0,0.0
