Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-17 15:00:00-04:00,39.45000076293945,39.480098724365234,39.44499969482422,39.459999084472656,3593,0.0,0.0,0.0
2024-09-17 15:05:00-04:00,39.43519973754883,39.44499969482422,39.42850112915039,39.44499969482422,5498,0.0,0.0,0.0
2024-09-17 15:10:00-04:00,39.439998626708984,39.474998474121094,39.43000030517578,39.474998474121094,5644,0.0,0.0,0.0
2024-09-17 15:15:00-04:00,39.47529983520508,39.479801177978516,39.44499969482422,39.45009994506836,10572,0.0,0.0,0.0
2024-09-17 15:20:00-04:00,39.439998626708984,39.439998626708984,39.39500045776367,39.399898529052734,13665,0.0,0.0,0.0
2024-09-17 15:25:00-04:00,39.404598236083984,39.45500183105469,39.404598236083984,39.4463996887207,5683,0.0,0.0,0.0
2024-09-17 15:30:00-04:00,39.45000076293945,39.450401306152344,39.43000030517578,39.43000030517578,6670,0.0,0.0,0.0
2024-09-17 15:35:00-04:00,39.41999816894531,39.470001220703125,39.4099006652832,39.46500015258789,8502,0.0,0.0,0.0
2024-09-17 15:40:00-04:00,39.470001220703125,39.470001220703125,39.415000915527344,39.41999816894531,10279,0.0,0.0,0.0
2024-09-17 15:45:00-04:00,39.41999816894531,39.47999954223633,39.41999816894531,39.47990036010742,8639,0.0,0.0,0.0
2024-09-17 15:50:00-04:00,39.47999954223633,39.53770065307617,39.44499969482422,39.53770065307617,15607,0.0,0.0,0.0
2024-09-17 15:55:00-04:00,39.529998779296875,39.560001373291016,39.51499938964844,39.540000915527344,23735,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,39.584999084472656,39.68000030517578,39.58000183105469,39.63999938964844,31162,0.0,0.0,0.0
2024-09-18 09:35:00-04:00,39.630001068115234,39.68239974975586,39.599998474121094,39.68000030517578,18646,0.0,0.0,0.0
2024-09-18 09:40:00-04:00,39.709999084472656,39.724998474121094,39.66999816894531,39.720001220703125,7742,0.0,0.0,0.0
2024-09-18 09:45:00-04:00,39.72999954223633,39.779998779296875,39.720001220703125,39.77000045776367,4864,0.0,0.0,0.0
2024-09-18 09:50:00-04:00,39.7599983215332,39.7599983215332,39.6349983215332,39.6349983215332,10651,0.0,0.0,0.0
2024-09-18 09:55:00-04:00,39.619998931884766,39.619998931884766,39.54499816894531,39.54499816894531,14510,0.0,0.0,0.0
2024-09-18 10:00:00-04:00,39.54999923706055,39.560001373291016,39.5099983215332,39.5099983215332,10054,0.0,0.0,0.0
2024-09-18 10:05:00-04:00,39.52000045776367,39.540000915527344,39.48500061035156,39.540000915527344,6704,0.0,0.0,0.0
2024-09-18 10:10:00-04:00,39.525001525878906,39.54999923706055,39.47999954223633,39.5099983215332,14715,0.0,0.0,0.0
2024-09-18 10:15:00-04:00,39.540000915527344,39.59000015258789,39.53499984741211,39.53499984741211,3683,0.0,0.0,0.0
2024-09-18 10:20:00-04:00,39.540000915527344,39.560001373291016,39.540000915527344,39.54999923706055,4698,0.0,0.0,0.0
2024-09-18 10:25:00-04:00,39.529998779296875,39.63999938964844,39.52000045776367,39.619998931884766,6186,0.0,0.0,0.0
2024-09-18 10:30:00-04:00,39.61000061035156,39.61000061035156,39.470001220703125,39.474998474121094,16324,0.0,0.0,0.0
2024-09-18 10:35:00-04:00,39.470001220703125,39.5099983215332,39.470001220703125,39.5,3376,0.0,0.0,0.0
2024-09-18 10:40:00-04:00,39.5099983215332,39.52000045776367,39.45500183105469,39.5,4187,0.0,0.0,0.0
2024-09-18 10:45:00-04:00,39.48899841308594,39.52000045776367,39.48500061035156,39.5099983215332,5474,0.0,0.0,0.0
2024-09-18 10:50:00-04:00,39.5,39.52000045776367,39.5,39.5099983215332,5212,0.0,0.0,0.0
2024-09-18 10:55:00-04:00,39.5099983215332,39.529998779296875,39.494998931884766,39.529998779296875,5475,0.0,0.0,0.0
2024-09-18 11:00:00-04:00,39.54999923706055,39.58000183105469,39.54999923706055,39.56999969482422,3635,0.0,0.0,0.0
2024-09-18 11:05:00-04:00,39.560001373291016,39.560001373291016,39.540000915527344,39.560001373291016,2904,0.0,0.0,0.0
2024-09-18 11:10:00-04:00,39.560001373291016,39.56999969482422,39.53499984741211,39.565101623535156,3147,0.0,0.0,0.0
2024-09-18 11:15:00-04:00,39.560001373291016,39.560001373291016,39.540000915527344,39.559898376464844,4368,0.0,0.0,0.0
2024-09-18 11:20:00-04:00,39.560001373291016,39.56990051269531,39.54999923706055,39.54999923706055,13744,0.0,0.0,0.0
2024-09-18 11:25:00-04:00,39.54999923706055,39.599998474121094,39.54999923706055,39.599998474121094,4788,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,39.584999084472656,39.584999084472656,39.54999923706055,39.560001373291016,111285,0.0,0.0,0.0
2024-09-18 11:35:00-04:00,39.56999969482422,39.58000183105469,39.56990051269531,39.56990051269531,3085,0.0,0.0,0.0
2024-09-18 11:40:00-04:00,39.565101623535156,39.565101623535156,39.52320098876953,39.53499984741211,2510,0.0,0.0,0.0
2024-09-18 11:45:00-04:00,39.53499984741211,39.53499984741211,39.4900016784668,39.4900016784668,4088,0.0,0.0,0.0
2024-09-18 11:50:00-04:00,39.5,39.51860046386719,39.4900016784668,39.494998931884766,0,0.0,0.0,0.0
2024-09-18 11:55:00-04:00,39.5,39.52000045776367,39.489898681640625,39.489898681640625,357120,0.0,0.0,0.0
2024-09-18 12:00:00-04:00,39.470001220703125,39.47999954223633,39.43000030517578,39.4379997253418,3088,0.0,0.0,0.0
2024-09-18 12:05:00-04:00,39.439998626708984,39.50640106201172,39.439998626708984,39.5,2523,0.0,0.0,0.0
2024-09-18 12:10:00-04:00,39.5,39.52510070800781,39.5,39.51499938964844,1861,0.0,0.0,0.0
2024-09-18 12:15:00-04:00,39.51499938964844,39.540000915527344,39.5099983215332,39.53499984741211,2505,0.0,0.0,0.0
2024-09-18 12:20:00-04:00,39.529998779296875,39.53969955444336,39.52000045776367,39.52000045776367,10136,0.0,0.0,0.0
2024-09-18 12:25:00-04:00,39.525001525878906,39.55500030517578,39.525001525878906,39.54499816894531,3604,0.0,0.0,0.0
2024-09-18 12:30:00-04:00,39.54999923706055,39.58000183105469,39.540000915527344,39.58000183105469,2919,0.0,0.0,0.0
2024-09-18 12:35:00-04:00,39.58000183105469,39.595001220703125,39.58000183105469,39.59000015258789,3289,0.0,0.0,0.0
2024-09-18 12:40:00-04:00,39.59000015258789,39.59000015258789,39.56999969482422,39.57500076293945,3602,0.0,0.0,0.0
2024-09-18 12:45:00-04:00,39.56999969482422,39.599998474121094,39.56999969482422,39.58000183105469,5625,0.0,0.0,0.0
2024-09-18 12:50:00-04:00,39.58000183105469,39.58000183105469,39.565101623535156,39.58000183105469,2923,0.0,0.0,0.0
2024-09-18 12:55:00-04:00,39.595001220703125,39.599998474121094,39.56999969482422,39.595001220703125,2412,0.0,0.0,0.0
2024-09-18 13:00:00-04:00,39.584999084472656,39.599998474121094,39.584999084472656,39.589500427246094,1903,0.0,0.0,0.0
2024-09-18 13:05:00-04:00,39.58509826660156,39.58509826660156,39.560001373291016,39.564998626708984,2745,0.0,0.0,0.0
2024-09-18 13:10:00-04:00,39.59000015258789,39.59000015258789,39.57500076293945,39.57500076293945,1863,0.0,0.0,0.0
2024-09-18 13:15:00-04:00,39.584999084472656,39.595001220703125,39.57500076293945,39.585899353027344,3973,0.0,0.0,0.0
2024-09-18 13:20:00-04:00,39.580101013183594,39.580101013183594,39.54330062866211,39.54330062866211,2115,0.0,0.0,0.0
2024-09-18 13:25:00-04:00,39.57550048828125,39.61000061035156,39.57500076293945,39.61000061035156,4420,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,39.61000061035156,39.63999938964844,39.61000061035156,39.63999938964844,2409,0.0,0.0,0.0
2024-09-18 13:35:00-04:00,39.650001525878906,39.65999984741211,39.58000183105469,39.609798431396484,8047,0.0,0.0,0.0
2024-09-18 13:40:00-04:00,39.609500885009766,39.6150016784668,39.599998474121094,39.60900115966797,3450,0.0,0.0,0.0
2024-09-18 13:45:00-04:00,39.619998931884766,39.6349983215332,39.59000015258789,39.59000015258789,3992,0.0,0.0,0.0
2024-09-18 13:50:00-04:00,39.584999084472656,39.584999084472656,39.564998626708984,39.564998626708984,4466,0.0,0.0,0.0
2024-09-18 13:55:00-04:00,39.54999923706055,39.58000183105469,39.540000915527344,39.56999969482422,8791,0.0,0.0,0.0
2024-09-18 14:00:00-04:00,39.54999923706055,40.209999084472656,39.540000915527344,40.08000183105469,99776,0.0,0.0,0.0
2024-09-18 14:05:00-04:00,40.099998474121094,40.16999816894531,40.029998779296875,40.04499816894531,30444,0.0,0.0,0.0
2024-09-18 14:10:00-04:00,40.04999923706055,40.04999923706055,39.79999923706055,39.869998931884766,24709,0.0,0.0,0.0
2024-09-18 14:15:00-04:00,39.869998931884766,39.999900817871094,39.869998931884766,39.97999954223633,13814,0.0,0.0,0.0
2024-09-18 14:20:00-04:00,39.97999954223633,40.040000915527344,39.91999816894531,40.040000915527344,16371,0.0,0.0,0.0
2024-09-18 14:25:00-04:00,40.04999923706055,40.130001068115234,39.970001220703125,40.130001068115234,8161,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,40.1349983215332,40.220001220703125,40.12990188598633,40.220001220703125,8778,0.0,0.0,0.0
2024-09-18 14:35:00-04:00,40.22999954223633,40.290000915527344,40.0,40.27000045776367,28787,0.0,0.0,0.0
2024-09-18 14:40:00-04:00,40.279998779296875,40.290000915527344,39.900001525878906,39.900001525878906,23480,0.0,0.0,0.0
2024-09-18 14:45:00-04:00,39.900001525878906,40.04999923706055,39.86000061035156,39.970001220703125,24320,0.0,0.0,0.0
2024-09-18 14:50:00-04:00,39.95000076293945,40.150001525878906,39.95000076293945,40.099998474121094,15374,0.0,0.0,0.0
2024-09-18 14:55:00-04:00,40.09000015258789,40.14500045776367,39.869998931884766,39.88999938964844,21170,0.0,0.0,0.0
2024-09-18 15:00:00-04:00,39.869998931884766,39.880001068115234,39.720001220703125,39.79999923706055,17107,0.0,0.0,0.0
2024-09-18 15:05:00-04:00,39.790000915527344,39.790000915527344,39.650001525878906,39.709999084472656,14292,0.0,0.0,0.0
2024-09-18 15:10:00-04:00,39.68000030517578,40.0,39.650001525878906,39.9900016784668,15736,0.0,0.0,0.0
2024-09-18 15:15:00-04:00,39.970001220703125,39.9900016784668,39.90999984741211,39.959999084472656,11027,0.0,0.0,0.0
2024-09-18 15:20:00-04:00,39.91999816894531,39.91999816894531,39.65999984741211,39.790000915527344,22142,0.0,0.0,0.0
2024-09-18 15:25:00-04:00,39.83000183105469,40.0099983215332,39.83000183105469,39.88999938964844,14527,0.0,0.0,0.0
2024-09-18 15:30:00-04:00,39.88999938964844,39.956199645996094,39.689998626708984,39.70000076293945,13847,0.0,0.0,0.0
2024-09-18 15:35:00-04:00,39.68000030517578,39.720001220703125,39.61000061035156,39.66999816894531,19204,0.0,0.0,0.0
2024-09-18 15:40:00-04:00,39.66999816894531,39.67499923706055,39.560001373291016,39.560001373291016,28597,0.0,0.0,0.0
2024-09-18 15:45:00-04:00,39.54999923706055,39.61000061035156,39.5099983215332,39.540000915527344,17260,0.0,0.0,0.0
2024-09-18 15:50:00-04:00,39.54999923706055,39.63999938964844,39.540000915527344,39.595001220703125,22480,0.0,0.0,0.0
2024-09-18 15:55:00-04:00,39.599998474121094,39.630001068115234,39.560001373291016,39.560001373291016,16926,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,40.45000076293945,40.5099983215332,40.31999969482422,40.33890151977539,74794,0.0,0.0,0.0
2024-09-19 09:35:00-04:00,40.34000015258789,40.470001220703125,40.34000015258789,40.36000061035156,19161,0.0,0.0,0.0
2024-09-19 09:40:00-04:00,40.349998474121094,40.36000061035156,40.119998931884766,40.130001068115234,61869,0.0,0.0,0.0
2024-09-19 09:45:00-04:00,40.119998931884766,40.150001525878906,40.029998779296875,40.150001525878906,9764,0.0,0.0,0.0
2024-09-19 09:50:00-04:00,40.15999984741211,40.15999984741211,40.0099983215332,40.09000015258789,19689,0.0,0.0,0.0
2024-09-19 09:55:00-04:00,40.11000061035156,40.28499984741211,40.11000061035156,40.275001525878906,10875,0.0,0.0,0.0
2024-09-19 10:00:00-04:00,40.275001525878906,40.30009841918945,40.150001525878906,40.22010040283203,18035,0.0,0.0,0.0
2024-09-19 10:05:00-04:00,40.2400016784668,40.28329849243164,40.185001373291016,40.185001373291016,11716,0.0,0.0,0.0
2024-09-19 10:10:00-04:00,40.20000076293945,40.29999923706055,40.189998626708984,40.29999923706055,5475,0.0,0.0,0.0
2024-09-19 10:15:00-04:00,40.290000915527344,40.349998474121094,40.25,40.349998474121094,14906,0.0,0.0,0.0
2024-09-19 10:20:00-04:00,40.36000061035156,40.36000061035156,40.2599983215332,40.279998779296875,25263,0.0,0.0,0.0
2024-09-19 10:25:00-04:00,40.28739929199219,40.40999984741211,40.27000045776367,40.40999984741211,10225,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,40.41999816894531,40.470001220703125,40.41999816894531,40.43000030517578,7928,0.0,0.0,0.0
2024-09-19 10:35:00-04:00,40.45009994506836,40.470001220703125,40.400001525878906,40.43000030517578,8818,0.0,0.0,0.0
2024-09-19 10:40:00-04:00,40.43000030517578,40.43000030517578,40.290000915527344,40.310001373291016,12661,0.0,0.0,0.0
2024-09-19 10:45:00-04:00,40.30500030517578,40.30500030517578,40.16999816894531,40.2400016784668,20610,0.0,0.0,0.0
2024-09-19 10:50:00-04:00,40.275001525878906,40.290000915527344,40.220001220703125,40.2400016784668,10037,0.0,0.0,0.0
2024-09-19 10:55:00-04:00,40.25,40.29999923706055,40.25,40.29309844970703,5988,0.0,0.0,0.0
2024-09-19 11:00:00-04:00,40.290000915527344,40.349998474121094,40.27000045776367,40.349700927734375,12027,0.0,0.0,0.0
2024-09-19 11:05:00-04:00,40.34000015258789,40.34000015258789,40.27000045776367,40.29999923706055,7720,0.0,0.0,0.0
2024-09-19 11:10:00-04:00,40.30160140991211,40.32500076293945,40.290000915527344,40.290000915527344,6225,0.0,0.0,0.0
2024-09-19 11:15:00-04:00,40.29999923706055,40.39039993286133,40.29999923706055,40.369998931884766,8536,0.0,0.0,0.0
2024-09-19 11:20:00-04:00,40.380001068115234,40.43989944458008,40.37009811401367,40.43000030517578,17827,0.0,0.0,0.0
2024-09-19 11:25:00-04:00,40.43000030517578,40.439998626708984,40.39500045776367,40.404998779296875,9097,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,40.41999816894531,40.41999816894531,40.375,40.38999938964844,3922,0.0,0.0,0.0
2024-09-19 11:35:00-04:00,40.41999816894531,40.41999816894531,40.369998931884766,40.39360046386719,7816,0.0,0.0,0.0
2024-09-19 11:40:00-04:00,40.400001525878906,40.42509841918945,40.380001068115234,40.41999816894531,4394,0.0,0.0,0.0
2024-09-19 11:45:00-04:00,40.43000030517578,40.439998626708984,40.400001525878906,40.439998626708984,8423,0.0,0.0,0.0
2024-09-19 11:50:00-04:00,40.45000076293945,40.45000076293945,40.400001525878906,40.439998626708984,5060,0.0,0.0,0.0
2024-09-19 11:55:00-04:00,40.43000030517578,40.439998626708984,40.400001525878906,40.439998626708984,1692,0.0,0.0,0.0
2024-09-19 12:00:00-04:00,40.41999816894531,40.4900016784668,40.41999816894531,40.4900016784668,4409,0.0,0.0,0.0
2024-09-19 12:05:00-04:00,40.499900817871094,40.529998779296875,40.499900817871094,40.52000045776367,4378,0.0,0.0,0.0
2024-09-19 12:10:00-04:00,40.5099983215332,40.5099983215332,40.448299407958984,40.470001220703125,9544,0.0,0.0,0.0
2024-09-19 12:15:00-04:00,40.5,40.560001373291016,40.459999084472656,40.540000915527344,5398,0.0,0.0,0.0
2024-09-19 12:20:00-04:00,40.53499984741211,40.540000915527344,40.5,40.5,5470,0.0,0.0,0.0
2024-09-19 12:25:00-04:00,40.51499938964844,40.540000915527344,40.51499938964844,40.53990173339844,3693,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,40.560001373291016,40.57500076293945,40.54499816894531,40.570098876953125,2719,0.0,0.0,0.0
2024-09-19 12:35:00-04:00,40.567100524902344,40.56999969482422,40.54999923706055,40.566001892089844,12774,0.0,0.0,0.0
2024-09-19 12:40:00-04:00,40.56999969482422,40.59000015258789,40.56700134277344,40.57630157470703,3360,0.0,0.0,0.0
2024-09-19 12:45:00-04:00,40.57500076293945,40.60499954223633,40.57500076293945,40.595001220703125,3764,0.0,0.0,0.0
2024-09-19 12:50:00-04:00,40.59000015258789,40.630001068115234,40.584999084472656,40.625,12057,0.0,0.0,0.0
2024-09-19 12:55:00-04:00,40.61000061035156,40.61289978027344,40.59000015258789,40.61289978027344,6458,0.0,0.0,0.0
2024-09-19 13:00:00-04:00,40.630001068115234,40.650001525878906,40.630001068115234,40.649898529052734,3808,0.0,0.0,0.0
2024-09-19 13:05:00-04:00,40.64500045776367,40.650001525878906,40.630001068115234,40.64630126953125,3129,0.0,0.0,0.0
2024-09-19 13:10:00-04:00,40.64979934692383,40.64979934692383,40.61000061035156,40.625,2218,0.0,0.0,0.0
2024-09-19 13:15:00-04:00,40.599998474121094,40.63999938964844,40.599998474121094,40.61009979248047,4347,0.0,0.0,0.0
2024-09-19 13:20:00-04:00,40.619998931884766,40.619998931884766,40.56999969482422,40.59000015258789,9348,0.0,0.0,0.0
2024-09-19 13:25:00-04:00,40.599998474121094,40.61000061035156,40.59000015258789,40.595001220703125,4525,0.0,0.0,0.0
2024-09-19 13:30:00-04:00,40.61000061035156,40.63999938964844,40.61000061035156,40.63059997558594,6230,0.0,0.0,0.0
2024-09-19 13:35:00-04:00,40.630001068115234,40.650001525878906,40.62699890136719,40.650001525878906,3365,0.0,0.0,0.0
2024-09-19 13:40:00-04:00,40.64500045776367,40.665000915527344,40.625,40.665000915527344,17810,0.0,0.0,0.0
2024-09-19 13:45:00-04:00,40.66999816894531,40.70000076293945,40.66999816894531,40.66999816894531,7905,0.0,0.0,0.0
2024-09-19 13:50:00-04:00,40.66999816894531,40.685001373291016,40.665000915527344,40.68000030517578,4098,0.0,0.0,0.0
2024-09-19 13:55:00-04:00,40.67499923706055,40.68000030517578,40.654998779296875,40.666900634765625,3597,0.0,0.0,0.0
2024-09-19 14:00:00-04:00,40.66999816894531,40.68000030517578,40.65999984741211,40.68000030517578,8908,0.0,0.0,0.0
2024-09-19 14:05:00-04:00,40.68000030517578,40.68000030517578,40.619998931884766,40.625,30868,0.0,0.0,0.0
2024-09-19 14:10:00-04:00,40.625,40.625,40.595001220703125,40.599300384521484,8604,0.0,0.0,0.0
2024-09-19 14:15:00-04:00,40.584999084472656,40.599998474121094,40.525001525878906,40.560001373291016,45132,0.0,0.0,0.0
2024-09-19 14:20:00-04:00,40.54999923706055,40.6150016784668,40.54499816894531,40.595001220703125,6434,0.0,0.0,0.0
2024-09-19 14:25:00-04:00,40.59000015258789,40.654998779296875,40.58000183105469,40.64500045776367,9597,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,40.650001525878906,40.665000915527344,40.630001068115234,40.650001525878906,5699,0.0,0.0,0.0
2024-09-19 14:35:00-04:00,40.63999938964844,40.665000915527344,40.630001068115234,40.665000915527344,8797,0.0,0.0,0.0
2024-09-19 14:40:00-04:00,40.65999984741211,40.665000915527344,40.654998779296875,40.654998779296875,3198,0.0,0.0,0.0
2024-09-19 14:45:00-04:00,40.650001525878906,40.658199310302734,40.599998474121094,40.599998474121094,11440,0.0,0.0,0.0
2024-09-19 14:50:00-04:00,40.599998474121094,40.625,40.57500076293945,40.625,10236,0.0,0.0,0.0
2024-09-19 14:55:00-04:00,40.619998931884766,40.630001068115234,40.59000015258789,40.625,7625,0.0,0.0,0.0
2024-09-19 15:00:00-04:00,40.630001068115234,40.65999984741211,40.59769821166992,40.65999984741211,11307,0.0,0.0,0.0
2024-09-19 15:05:00-04:00,40.65999984741211,40.66999816894531,40.63999938964844,40.66999816894531,7089,0.0,0.0,0.0
2024-09-19 15:10:00-04:00,40.66999816894531,40.685001373291016,40.64500045776367,40.64500045776367,12019,0.0,0.0,0.0
2024-09-19 15:15:00-04:00,40.650001525878906,40.65999984741211,40.62990188598633,40.630001068115234,7961,0.0,0.0,0.0
2024-09-19 15:20:00-04:00,40.630001068115234,40.65999984741211,40.59000015258789,40.65999984741211,12050,0.0,0.0,0.0
2024-09-19 15:25:00-04:00,40.65999984741211,40.660099029541016,40.619998931884766,40.64500045776367,10920,0.0,0.0,0.0
2024-09-19 15:30:00-04:00,40.63999938964844,40.68000030517578,40.630001068115234,40.68000030517578,14079,0.0,0.0,0.0
2024-09-19 15:35:00-04:00,40.66999816894531,40.720001220703125,40.66999816894531,40.71500015258789,10039,0.0,0.0,0.0
2024-09-19 15:40:00-04:00,40.720001220703125,40.755001068115234,40.71500015258789,40.724998474121094,12836,0.0,0.0,0.0
2024-09-19 15:45:00-04:00,40.72999954223633,40.779998779296875,40.72999954223633,40.76750183105469,14449,0.0,0.0,0.0
2024-09-19 15:50:00-04:00,40.7599983215332,40.7599983215332,40.66999816894531,40.7400016784668,29174,0.0,0.0,0.0
2024-09-19 15:55:00-04:00,40.720001220703125,40.7599983215332,40.70500183105469,40.7400016784668,228508,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,40.63999938964844,40.63999938964844,40.459999084472656,40.459999084472656,164423,0.0,0.0,0.0
2024-09-20 09:35:00-04:00,40.45000076293945,40.540000915527344,40.43000030517578,40.52000045776367,46196,0.0,0.0,0.0
2024-09-20 09:40:00-04:00,40.5099983215332,40.560001373291016,40.45000076293945,40.459999084472656,28834,0.0,0.0,0.0
2024-09-20 09:45:00-04:00,40.459999084472656,40.459999084472656,40.34000015258789,40.36000061035156,44179,0.0,0.0,0.0
2024-09-20 09:50:00-04:00,40.349998474121094,40.415000915527344,40.31999969482422,40.36000061035156,33884,0.0,0.0,0.0
2024-09-20 09:55:00-04:00,40.349998474121094,40.36000061035156,40.310001373291016,40.33000183105469,20676,0.0,0.0,0.0
2024-09-20 10:00:00-04:00,40.33000183105469,40.378299713134766,40.290000915527344,40.29999923706055,27353,0.0,0.0,0.0
2024-09-20 10:05:00-04:00,40.31010055541992,40.33000183105469,40.279998779296875,40.314998626708984,21282,0.0,0.0,0.0
2024-09-20 10:10:00-04:00,40.310001373291016,40.31999969482422,40.2599983215332,40.28499984741211,27524,0.0,0.0,0.0
2024-09-20 10:15:00-04:00,40.28499984741211,40.42499923706055,40.28049850463867,40.42499923706055,22314,0.0,0.0,0.0
2024-09-20 10:20:00-04:00,40.41999816894531,40.470001220703125,40.41999816894531,40.435001373291016,20892,0.0,0.0,0.0
2024-09-20 10:25:00-04:00,40.439998626708984,40.48500061035156,40.43989944458008,40.45000076293945,23834,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,40.44499969482422,40.5099983215332,40.41999816894531,40.4900016784668,23101,0.0,0.0,0.0
2024-09-20 10:35:00-04:00,40.4900016784668,40.525001525878906,40.459999084472656,40.5,20048,0.0,0.0,0.0
2024-09-20 10:40:00-04:00,40.505001068115234,40.529998779296875,40.494998931884766,40.5099983215332,17503,0.0,0.0,0.0
2024-09-20 10:45:00-04:00,40.505001068115234,40.525001525878906,40.47999954223633,40.495601654052734,13425,0.0,0.0,0.0
2024-09-20 10:50:00-04:00,40.494998931884766,40.525001525878906,40.4900016784668,40.499900817871094,25105,0.0,0.0,0.0
2024-09-20 10:55:00-04:00,40.5,40.505001068115234,40.44850158691406,40.45840072631836,22138,0.0,0.0,0.0
2024-09-20 11:00:00-04:00,40.45000076293945,40.46500015258789,40.40999984741211,40.415000915527344,16558,0.0,0.0,0.0
2024-09-20 11:05:00-04:00,40.415000915527344,40.459999084472656,40.415000915527344,40.432098388671875,20290,0.0,0.0,0.0
2024-09-20 11:10:00-04:00,40.435001373291016,40.435001373291016,40.380001068115234,40.3849983215332,21550,0.0,0.0,0.0
2024-09-20 11:15:00-04:00,40.3849983215332,40.404998779296875,40.34000015258789,40.39500045776367,22456,0.0,0.0,0.0
2024-09-20 11:20:00-04:00,40.39500045776367,40.41999816894531,40.38999938964844,40.40999984741211,17686,0.0,0.0,0.0
2024-09-20 11:25:00-04:00,40.40999984741211,40.43000030517578,40.400001525878906,40.404998779296875,15129,0.0,0.0,0.0
2024-09-20 11:30:00-04:00,40.380001068115234,40.404998779296875,40.31999969482422,40.400001525878906,20270,0.0,0.0,0.0
2024-09-20 11:35:00-04:00,40.41999816894531,40.45000076293945,40.391700744628906,40.439998626708984,53429,0.0,0.0,0.0
2024-09-20 11:40:00-04:00,40.439998626708984,40.540000915527344,40.43000030517578,40.529998779296875,27551,0.0,0.0,0.0
2024-09-20 11:45:00-04:00,40.529998779296875,40.529998779296875,40.47999954223633,40.494998931884766,18443,0.0,0.0,0.0
2024-09-20 11:50:00-04:00,40.5,40.505001068115234,40.45500183105469,40.48500061035156,18355,0.0,0.0,0.0
2024-09-20 11:55:00-04:00,40.48939895629883,40.540000915527344,40.48939895629883,40.5,18103,0.0,0.0,0.0
2024-09-20 12:00:00-04:00,40.494998931884766,40.5099983215332,40.470001220703125,40.5099983215332,21060,0.0,0.0,0.0
2024-09-20 12:05:00-04:00,40.505001068115234,40.540000915527344,40.48500061035156,40.53499984741211,23480,0.0,0.0,0.0
2024-09-20 12:10:00-04:00,40.53499984741211,40.53499984741211,40.5,40.50899887084961,21302,0.0,0.0,0.0
2024-09-20 12:15:00-04:00,40.5,40.52000045776367,40.4900016784668,40.51499938964844,18395,0.0,0.0,0.0
2024-09-20 12:20:00-04:00,40.52000045776367,40.57500076293945,40.51499938964844,40.56999969482422,22069,0.0,0.0,0.0
2024-09-20 12:25:00-04:00,40.56999969482422,40.56999969482422,40.540000915527344,40.562599182128906,16101,0.0,0.0,0.0
2024-09-20 12:30:00-04:00,40.54999923706055,40.56999969482422,40.540000915527344,40.54990005493164,16125,0.0,0.0,0.0
