Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-20 12:35:00-04:00,40.54999923706055,40.56999969482422,40.529998779296875,40.560001373291016,12875,0.0,0.0,0.0
2024-09-20 12:40:00-04:00,40.564998626708984,40.58000183105469,40.54999923706055,40.58000183105469,16934,0.0,0.0,0.0
2024-09-20 12:45:00-04:00,40.58000183105469,40.59000015258789,40.57500076293945,40.584999084472656,15558,0.0,0.0,0.0
2024-09-20 12:50:00-04:00,40.584999084472656,40.599998474121094,40.57830047607422,40.59000015258789,18719,0.0,0.0,0.0
2024-09-20 12:55:00-04:00,40.584999084472656,40.59000015258789,40.56999969482422,40.56999969482422,12725,0.0,0.0,0.0
2024-09-20 13:00:00-04:00,40.56999969482422,40.59000015258789,40.54499816894531,40.54499816894531,15061,0.0,0.0,0.0
2024-09-20 13:05:00-04:00,40.54999923706055,40.599998474121094,40.54999923706055,40.595001220703125,16654,0.0,0.0,0.0
2024-09-20 13:10:00-04:00,40.595001220703125,40.63999938964844,40.595001220703125,40.63999938964844,16992,0.0,0.0,0.0
2024-09-20 13:15:00-04:00,40.63999938964844,40.65999984741211,40.625,40.65999984741211,14958,0.0,0.0,0.0
2024-09-20 13:20:00-04:00,40.65999984741211,40.65999984741211,40.599998474121094,40.599998474121094,19789,0.0,0.0,0.0
2024-09-20 13:25:00-04:00,40.61000061035156,40.619998931884766,40.56999969482422,40.59000015258789,15920,0.0,0.0,0.0
2024-09-20 13:30:00-04:00,40.589900970458984,40.599998474121094,40.58000183105469,40.599998474121094,13587,0.0,0.0,0.0
2024-09-20 13:35:00-04:00,40.599998474121094,40.599998474121094,40.56999969482422,40.56999969482422,14209,0.0,0.0,0.0
2024-09-20 13:40:00-04:00,40.56999969482422,40.60499954223633,40.56999969482422,40.599998474121094,17430,0.0,0.0,0.0
2024-09-20 13:45:00-04:00,40.599998474121094,40.599998474121094,40.55500030517578,40.564998626708984,15192,0.0,0.0,0.0
2024-09-20 13:50:00-04:00,40.560001373291016,40.56999969482422,40.53499984741211,40.540000915527344,19808,0.0,0.0,0.0
2024-09-20 13:55:00-04:00,40.529998779296875,40.55500030517578,40.52000045776367,40.540000915527344,29840,0.0,0.0,0.0
2024-09-20 14:00:00-04:00,40.540000915527344,40.540000915527344,40.45000076293945,40.468299865722656,22720,0.0,0.0,0.0
2024-09-20 14:05:00-04:00,40.470001220703125,40.474998474121094,40.43000030517578,40.43000030517578,15262,0.0,0.0,0.0
2024-09-20 14:10:00-04:00,40.435001373291016,40.47999954223633,40.43000030517578,40.474998474121094,18846,0.0,0.0,0.0
2024-09-20 14:15:00-04:00,40.474998474121094,40.48500061035156,40.459999084472656,40.474998474121094,15921,0.0,0.0,0.0
2024-09-20 14:20:00-04:00,40.474998474121094,40.474998474121094,40.43000030517578,40.44499969482422,16730,0.0,0.0,0.0
2024-09-20 14:25:00-04:00,40.44499969482422,40.44499969482422,40.41999816894531,40.43000030517578,19791,0.0,0.0,0.0
2024-09-20 14:30:00-04:00,40.435001373291016,40.435001373291016,40.40999984741211,40.40999984741211,14899,0.0,0.0,0.0
2024-09-20 14:35:00-04:00,40.410099029541016,40.435001373291016,40.400001525878906,40.41999816894531,26509,0.0,0.0,0.0
2024-09-20 14:40:00-04:00,40.40999984741211,40.45000076293945,40.400001525878906,40.43000030517578,16955,0.0,0.0,0.0
2024-09-20 14:45:00-04:00,40.435001373291016,40.459999084472656,40.43000030517578,40.45500183105469,12717,0.0,0.0,0.0
2024-09-20 14:50:00-04:00,40.45500183105469,40.5,40.44499969482422,40.5,14731,0.0,0.0,0.0
2024-09-20 14:55:00-04:00,40.4900016784668,40.505001068115234,40.47999954223633,40.47999954223633,15677,0.0,0.0,0.0
2024-09-20 15:00:00-04:00,40.474998474121094,40.494998931884766,40.470001220703125,40.47990036010742,15923,0.0,0.0,0.0
2024-09-20 15:05:00-04:00,40.474998474121094,40.4900016784668,40.45000076293945,40.459999084472656,16204,0.0,0.0,0.0
2024-09-20 15:10:00-04:00,40.459999084472656,40.470001220703125,40.41999816894531,40.44499969482422,18462,0.0,0.0,0.0
2024-09-20 15:15:00-04:00,40.44499969482422,40.494998931884766,40.44499969482422,40.48500061035156,24573,0.0,0.0,0.0
2024-09-20 15:20:00-04:00,40.48500061035156,40.540000915527344,40.480098724365234,40.505001068115234,17731,0.0,0.0,0.0
2024-09-20 15:25:00-04:00,40.505001068115234,40.529998779296875,40.505001068115234,40.51499938964844,16353,0.0,0.0,0.0
2024-09-20 15:30:00-04:00,40.51499938964844,40.51499938964844,40.474998474121094,40.474998474121094,16960,0.0,0.0,0.0
2024-09-20 15:35:00-04:00,40.47999954223633,40.560001373291016,40.45500183105469,40.525001525878906,22172,0.0,0.0,0.0
2024-09-20 15:40:00-04:00,40.505001068115234,40.560001373291016,40.5,40.54999923706055,21594,0.0,0.0,0.0
2024-09-20 15:45:00-04:00,40.54499816894531,40.54999923706055,40.44499969482422,40.459999084472656,24396,0.0,0.0,0.0
2024-09-20 15:50:00-04:00,40.46500015258789,40.4900016784668,40.45000076293945,40.46500015258789,21634,0.0,0.0,0.0
2024-09-20 15:55:00-04:00,40.470001220703125,40.47999954223633,40.439998626708984,40.470001220703125,32276,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,40.56999969482422,40.810001373291016,40.47999954223633,40.749000549316406,83686,0.0,0.0,0.0
2024-09-23 09:35:00-04:00,40.724998474121094,40.7599983215332,40.650001525878906,40.650001525878906,15638,0.0,0.0,0.0
2024-09-23 09:40:00-04:00,40.66999816894531,40.709999084472656,40.65999984741211,40.709999084472656,8810,0.0,0.0,0.0
2024-09-23 09:45:00-04:00,40.70000076293945,40.75,40.459999084472656,40.53499984741211,40338,0.0,0.0,0.0
2024-09-23 09:50:00-04:00,40.540000915527344,40.5900993347168,40.5099983215332,40.557498931884766,5998,0.0,0.0,0.0
2024-09-23 09:55:00-04:00,40.560001373291016,40.630001068115234,40.55799865722656,40.630001068115234,18000,0.0,0.0,0.0
2024-09-23 10:00:00-04:00,40.630001068115234,40.69499969482422,40.619998931884766,40.63999938964844,6882,0.0,0.0,0.0
2024-09-23 10:05:00-04:00,40.63999938964844,40.6416015625,40.6150016784668,40.63999938964844,2017,0.0,0.0,0.0
2024-09-23 10:10:00-04:00,40.65999984741211,40.65999984741211,40.58000183105469,40.58000183105469,3584,0.0,0.0,0.0
2024-09-23 10:15:00-04:00,40.57500076293945,40.625,40.560001373291016,40.6150016784668,3601,0.0,0.0,0.0
2024-09-23 10:20:00-04:00,40.599998474121094,40.64500045776367,40.595001220703125,40.595001220703125,3025,0.0,0.0,0.0
2024-09-23 10:25:00-04:00,40.58000183105469,40.59000015258789,40.54999923706055,40.55009841918945,11588,0.0,0.0,0.0
2024-09-23 10:30:00-04:00,40.55500030517578,40.564998626708984,40.529998779296875,40.53139877319336,4195,0.0,0.0,0.0
2024-09-23 10:35:00-04:00,40.540000915527344,40.540000915527344,40.489898681640625,40.4900016784668,5016,0.0,0.0,0.0
2024-09-23 10:40:00-04:00,40.494998931884766,40.53990173339844,40.494998931884766,40.5099983215332,5521,0.0,0.0,0.0
2024-09-23 10:45:00-04:00,40.5099983215332,40.525001525878906,40.45000076293945,40.45009994506836,8839,0.0,0.0,0.0
2024-09-23 10:50:00-04:00,40.45000076293945,40.47800064086914,40.45000076293945,40.45989990234375,3857,0.0,0.0,0.0
2024-09-23 10:55:00-04:00,40.46500015258789,40.4900016784668,40.44499969482422,40.45000076293945,9580,0.0,0.0,0.0
2024-09-23 11:00:00-04:00,40.439998626708984,40.439998626708984,40.38050079345703,40.41889953613281,10535,0.0,0.0,0.0
2024-09-23 11:05:00-04:00,40.39500045776367,40.39500045776367,40.3489990234375,40.3489990234375,8250,0.0,0.0,0.0
2024-09-23 11:10:00-04:00,40.34000015258789,40.380001068115234,40.34000015258789,40.380001068115234,2865,0.0,0.0,0.0
2024-09-23 11:15:00-04:00,40.372398376464844,40.38010025024414,40.36640167236328,40.38010025024414,4459,0.0,0.0,0.0
2024-09-23 11:20:00-04:00,40.400001525878906,40.439998626708984,40.400001525878906,40.439998626708984,6057,0.0,0.0,0.0
2024-09-23 11:25:00-04:00,40.43000030517578,40.43989944458008,40.40999984741211,40.43989944458008,4038,0.0,0.0,0.0
2024-09-23 11:30:00-04:00,40.439998626708984,40.45009994506836,40.43000030517578,40.44990158081055,2397,0.0,0.0,0.0
2024-09-23 11:35:00-04:00,40.46500015258789,40.505001068115234,40.46099853515625,40.505001068115234,5355,0.0,0.0,0.0
2024-09-23 11:40:00-04:00,40.529998779296875,40.529998779296875,40.5,40.5099983215332,5254,0.0,0.0,0.0
2024-09-23 11:45:00-04:00,40.528499603271484,40.52989959716797,40.5099983215332,40.5099983215332,2216,0.0,0.0,0.0
2024-09-23 11:50:00-04:00,40.5099983215332,40.540000915527344,40.5099983215332,40.529998779296875,5091,0.0,0.0,0.0
2024-09-23 11:55:00-04:00,40.5099983215332,40.5099983215332,40.470001220703125,40.4900016784668,9457,0.0,0.0,0.0
2024-09-23 12:00:00-04:00,40.470001220703125,40.48619842529297,40.470001220703125,40.47999954223633,2868,0.0,0.0,0.0
2024-09-23 12:05:00-04:00,40.494998931884766,40.50849914550781,40.4900016784668,40.499900817871094,2809,0.0,0.0,0.0
2024-09-23 12:10:00-04:00,40.48500061035156,40.494998931884766,40.435001373291016,40.45500183105469,4224,0.0,0.0,0.0
2024-09-23 12:15:00-04:00,40.43000030517578,40.4650993347168,40.40999984741211,40.459999084472656,3230,0.0,0.0,0.0
2024-09-23 12:20:00-04:00,40.459999084472656,40.48500061035156,40.45000076293945,40.47999954223633,3760,0.0,0.0,0.0
2024-09-23 12:25:00-04:00,40.47999954223633,40.48270034790039,40.470001220703125,40.474998474121094,1871,0.0,0.0,0.0
2024-09-23 12:30:00-04:00,40.470001220703125,40.5,40.46500015258789,40.5,4642,0.0,0.0,0.0
2024-09-23 12:35:00-04:00,40.505001068115234,40.52009963989258,40.4900016784668,40.5099983215332,2729,0.0,0.0,0.0
2024-09-23 12:40:00-04:00,40.50849914550781,40.540000915527344,40.500099182128906,40.519798278808594,5762,0.0,0.0,0.0
2024-09-23 12:45:00-04:00,40.51499938964844,40.535099029541016,40.5099983215332,40.529998779296875,6387,0.0,0.0,0.0
2024-09-23 12:50:00-04:00,40.53499984741211,40.54010009765625,40.53010177612305,40.53499984741211,4239,0.0,0.0,0.0
2024-09-23 12:55:00-04:00,40.540000915527344,40.540199279785156,40.52009963989258,40.540199279785156,4370,0.0,0.0,0.0
2024-09-23 13:00:00-04:00,40.529998779296875,40.53499984741211,40.5,40.51499938964844,5604,0.0,0.0,0.0
2024-09-23 13:05:00-04:00,40.505001068115234,40.540000915527344,40.505001068115234,40.540000915527344,2946,0.0,0.0,0.0
2024-09-23 13:10:00-04:00,40.54010009765625,40.560001373291016,40.540000915527344,40.54499816894531,2668,0.0,0.0,0.0
2024-09-23 13:15:00-04:00,40.540000915527344,40.54999923706055,40.529998779296875,40.54999923706055,8646,0.0,0.0,0.0
2024-09-23 13:20:00-04:00,40.560001373291016,40.57500076293945,40.54499816894531,40.54499816894531,4236,0.0,0.0,0.0
2024-09-23 13:25:00-04:00,40.54999923706055,40.56740188598633,40.54399871826172,40.564998626708984,3546,0.0,0.0,0.0
2024-09-23 13:30:00-04:00,40.564998626708984,40.599998474121094,40.564998626708984,40.599998474121094,5697,0.0,0.0,0.0
2024-09-23 13:35:00-04:00,40.595001220703125,40.595001220703125,40.56999969482422,40.579898834228516,11641,0.0,0.0,0.0
2024-09-23 13:40:00-04:00,40.58250045776367,40.5984001159668,40.564998626708984,40.564998626708984,7171,0.0,0.0,0.0
2024-09-23 13:45:00-04:00,40.58000183105469,40.599998474121094,40.57500076293945,40.58000183105469,5453,0.0,0.0,0.0
2024-09-23 13:50:00-04:00,40.58000183105469,40.58000183105469,40.560001373291016,40.560001373291016,4100,0.0,0.0,0.0
2024-09-23 13:55:00-04:00,40.55400085449219,40.560001373291016,40.54499816894531,40.55009841918945,7368,0.0,0.0,0.0
2024-09-23 14:00:00-04:00,40.55009841918945,40.550201416015625,40.52000045776367,40.52000045776367,3999,0.0,0.0,0.0
2024-09-23 14:05:00-04:00,40.5099983215332,40.54010009765625,40.5099983215332,40.53499984741211,6469,0.0,0.0,0.0
2024-09-23 14:10:00-04:00,40.540000915527344,40.54999923706055,40.529998779296875,40.540000915527344,5554,0.0,0.0,0.0
2024-09-23 14:15:00-04:00,40.53010177612305,40.56999969482422,40.53010177612305,40.56990051269531,5036,0.0,0.0,0.0
2024-09-23 14:20:00-04:00,40.57500076293945,40.59000015258789,40.56999969482422,40.58000183105469,4805,0.0,0.0,0.0
2024-09-23 14:25:00-04:00,40.570098876953125,40.57500076293945,40.54999923706055,40.56990051269531,5879,0.0,0.0,0.0
2024-09-23 14:30:00-04:00,40.560001373291016,40.58000183105469,40.560001373291016,40.58000183105469,4180,0.0,0.0,0.0
2024-09-23 14:35:00-04:00,40.58000183105469,40.59000015258789,40.56999969482422,40.584999084472656,44995,0.0,0.0,0.0
2024-09-23 14:40:00-04:00,40.59000015258789,40.61000061035156,40.584999084472656,40.61000061035156,4097,0.0,0.0,0.0
2024-09-23 14:45:00-04:00,40.61000061035156,40.61000061035156,40.59000015258789,40.599998474121094,4857,0.0,0.0,0.0
2024-09-23 14:50:00-04:00,40.58000183105469,40.58000183105469,40.567100524902344,40.567100524902344,4499,0.0,0.0,0.0
2024-09-23 14:55:00-04:00,40.569801330566406,40.59000015258789,40.569801330566406,40.580101013183594,8214,0.0,0.0,0.0
2024-09-23 15:00:00-04:00,40.58000183105469,40.60499954223633,40.57500076293945,40.584999084472656,6719,0.0,0.0,0.0
2024-09-23 15:05:00-04:00,40.5885009765625,40.59000015258789,40.58000183105469,40.58000183105469,3864,0.0,0.0,0.0
2024-09-23 15:10:00-04:00,40.58000183105469,40.630001068115234,40.58000183105469,40.61000061035156,7211,0.0,0.0,0.0
2024-09-23 15:15:00-04:00,40.602699279785156,40.630001068115234,40.602699279785156,40.6150016784668,7326,0.0,0.0,0.0
2024-09-23 15:20:00-04:00,40.619998931884766,40.630001068115234,40.612998962402344,40.630001068115234,5158,0.0,0.0,0.0
2024-09-23 15:25:00-04:00,40.625,40.630001068115234,40.6150016784668,40.62990188598633,14444,0.0,0.0,0.0
2024-09-23 15:30:00-04:00,40.630001068115234,40.635101318359375,40.609901428222656,40.630001068115234,10767,0.0,0.0,0.0
2024-09-23 15:35:00-04:00,40.619998931884766,40.63999938964844,40.58000183105469,40.58000183105469,5110,0.0,0.0,0.0
2024-09-23 15:40:00-04:00,40.58000183105469,40.59000015258789,40.560001373291016,40.56999969482422,6756,0.0,0.0,0.0
2024-09-23 15:45:00-04:00,40.564998626708984,40.599998474121094,40.560001373291016,40.595001220703125,10045,0.0,0.0,0.0
2024-09-23 15:50:00-04:00,40.599998474121094,40.61000061035156,40.57500076293945,40.58000183105469,8452,0.0,0.0,0.0
2024-09-23 15:55:00-04:00,40.58000183105469,40.60499954223633,40.56999969482422,40.59000015258789,14364,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,40.709999084472656,40.86000061035156,40.65679931640625,40.86000061035156,69488,0.0,0.0,0.0
2024-09-24 09:35:00-04:00,40.869998931884766,40.880001068115234,40.79999923706055,40.81999969482422,13115,0.0,0.0,0.0
2024-09-24 09:40:00-04:00,40.81999969482422,40.82500076293945,40.779998779296875,40.800498962402344,6138,0.0,0.0,0.0
2024-09-24 09:45:00-04:00,40.79999923706055,40.79999923706055,40.75,40.779998779296875,9282,0.0,0.0,0.0
2024-09-24 09:50:00-04:00,40.7599983215332,40.790000915527344,40.70000076293945,40.790000915527344,26593,0.0,0.0,0.0
2024-09-24 09:55:00-04:00,40.810001373291016,40.810001373291016,40.77000045776367,40.790000915527344,5749,0.0,0.0,0.0
2024-09-24 10:00:00-04:00,40.790000915527344,40.790000915527344,40.61000061035156,40.73979949951172,34814,0.0,0.0,0.0
2024-09-24 10:05:00-04:00,40.7400016784668,40.84000015258789,40.720001220703125,40.8390007019043,5817,0.0,0.0,0.0
2024-09-24 10:10:00-04:00,40.8400993347168,40.84130096435547,40.784400939941406,40.810001373291016,9345,0.0,0.0,0.0
2024-09-24 10:15:00-04:00,40.81999969482422,40.83000183105469,40.779998779296875,40.779998779296875,10967,0.0,0.0,0.0
2024-09-24 10:20:00-04:00,40.790000915527344,40.810001373291016,40.72999954223633,40.76499938964844,9297,0.0,0.0,0.0
2024-09-24 10:25:00-04:00,40.779998779296875,40.790000915527344,40.70000076293945,40.71009826660156,6791,0.0,0.0,0.0
2024-09-24 10:30:00-04:00,40.709999084472656,40.720001220703125,40.63999938964844,40.63999938964844,3968,0.0,0.0,0.0
2024-09-24 10:35:00-04:00,40.63999938964844,40.64500045776367,40.540000915527344,40.54999923706055,8862,0.0,0.0,0.0
2024-09-24 10:40:00-04:00,40.54999923706055,40.595001220703125,40.529998779296875,40.59000015258789,7067,0.0,0.0,0.0
2024-09-24 10:45:00-04:00,40.599998474121094,40.619998931884766,40.59000015258789,40.60179901123047,4205,0.0,0.0,0.0
2024-09-24 10:50:00-04:00,40.619998931884766,40.665000915527344,40.61249923706055,40.65999984741211,7910,0.0,0.0,0.0
2024-09-24 10:55:00-04:00,40.65999984741211,40.689998626708984,40.65999984741211,40.67499923706055,9787,0.0,0.0,0.0
2024-09-24 11:00:00-04:00,40.67789840698242,40.68000030517578,40.650001525878906,40.6525993347168,6214,0.0,0.0,0.0
2024-09-24 11:05:00-04:00,40.654998779296875,40.69499969482422,40.654998779296875,40.689998626708984,3953,0.0,0.0,0.0
2024-09-24 11:10:00-04:00,40.709999084472656,40.74620056152344,40.709999084472656,40.720001220703125,5672,0.0,0.0,0.0
2024-09-24 11:15:00-04:00,40.71329879760742,40.77000045776367,40.71329879760742,40.7599983215332,10290,0.0,0.0,0.0
2024-09-24 11:20:00-04:00,40.75,40.7599983215332,40.70000076293945,40.720001220703125,5610,0.0,0.0,0.0
2024-09-24 11:25:00-04:00,40.724998474121094,40.7400016784668,40.71500015258789,40.72119903564453,2414,0.0,0.0,0.0
2024-09-24 11:30:00-04:00,40.72999954223633,40.744998931884766,40.720001220703125,40.72999954223633,3247,0.0,0.0,0.0
2024-09-24 11:35:00-04:00,40.709999084472656,40.720001220703125,40.66999816894531,40.68000030517578,3387,0.0,0.0,0.0
2024-09-24 11:40:00-04:00,40.68000030517578,40.69499969482422,40.650001525878906,40.650001525878906,3146,0.0,0.0,0.0
2024-09-24 11:45:00-04:00,40.63999938964844,40.64500045776367,40.60499954223633,40.6150016784668,5187,0.0,0.0,0.0
2024-09-24 11:50:00-04:00,40.599998474121094,40.689998626708984,40.599998474121094,40.68000030517578,2432,0.0,0.0,0.0
2024-09-24 11:55:00-04:00,40.67499923706055,40.67499923706055,40.619998931884766,40.625,4467,0.0,0.0,0.0
2024-09-24 12:00:00-04:00,40.63999938964844,40.65999984741211,40.62990188598633,40.62990188598633,12793,0.0,0.0,0.0
2024-09-24 12:05:00-04:00,40.630001068115234,40.654998779296875,40.630001068115234,40.654998779296875,1881,0.0,0.0,0.0
2024-09-24 12:10:00-04:00,40.64500045776367,40.66999816894531,40.63999938964844,40.65999984741211,2217,0.0,0.0,0.0
2024-09-24 12:15:00-04:00,40.665000915527344,40.665000915527344,40.650001525878906,40.65019989013672,1273,0.0,0.0,0.0
2024-09-24 12:20:00-04:00,40.654998779296875,40.685001373291016,40.654998779296875,40.67639923095703,2429,0.0,0.0,0.0
2024-09-24 12:25:00-04:00,40.685001373291016,40.685001373291016,40.63999938964844,40.654998779296875,8804,0.0,0.0,0.0
2024-09-24 12:30:00-04:00,40.654998779296875,40.685001373291016,40.654998779296875,40.68170166015625,3728,0.0,0.0,0.0
2024-09-24 12:35:00-04:00,40.68000030517578,40.689998626708984,40.66999816894531,40.689998626708984,1786,0.0,0.0,0.0
2024-09-24 12:40:00-04:00,40.689998626708984,40.720001220703125,40.689998626708984,40.71500015258789,5027,0.0,0.0,0.0
2024-09-24 12:45:00-04:00,40.72169876098633,40.72169876098633,40.689998626708984,40.709999084472656,4495,0.0,0.0,0.0
2024-09-24 12:50:00-04:00,40.70280075073242,40.76499938964844,40.70280075073242,40.75,5941,0.0,0.0,0.0
2024-09-24 12:55:00-04:00,40.72999954223633,40.736698150634766,40.71500015258789,40.72999954223633,1815,0.0,0.0,0.0
2024-09-24 13:00:00-04:00,40.720001220703125,40.7400016784668,40.709999084472656,40.7400016784668,0,0.0,0.0,0.0
2024-09-24 13:05:00-04:00,40.720001220703125,40.73099899291992,40.71289825439453,40.724998474121094,366267,0.0,0.0,0.0
2024-09-24 13:10:00-04:00,40.72999954223633,40.73500061035156,40.720001220703125,40.73500061035156,1657,0.0,0.0,0.0
2024-09-24 13:15:00-04:00,40.7400016784668,40.75,40.72999954223633,40.73619842529297,2800,0.0,0.0,0.0
2024-09-24 13:20:00-04:00,40.7400016784668,40.744998931884766,40.724998474121094,40.724998474121094,2867,0.0,0.0,0.0
2024-09-24 13:25:00-04:00,40.707801818847656,40.709999084472656,40.685001373291016,40.69990158081055,4666,0.0,0.0,0.0
2024-09-24 13:30:00-04:00,40.69499969482422,40.709999084472656,40.68000030517578,40.709999084472656,3977,0.0,0.0,0.0
2024-09-24 13:35:00-04:00,40.70000076293945,40.707698822021484,40.689998626708984,40.69990158081055,7322,0.0,0.0,0.0
2024-09-24 13:40:00-04:00,40.70000076293945,40.70500183105469,40.689998626708984,40.70500183105469,1459,0.0,0.0,0.0
2024-09-24 13:45:00-04:00,40.70000076293945,40.70000076293945,40.68000030517578,40.68000030517578,4203,0.0,0.0,0.0
2024-09-24 13:50:00-04:00,40.68000030517578,40.69499969482422,40.66999816894531,40.69499969482422,0,0.0,0.0,0.0
2024-09-24 13:55:00-04:00,40.68000030517578,40.69499969482422,40.66999816894531,40.66999816894531,411987,0.0,0.0,0.0
2024-09-24 14:00:00-04:00,40.66999816894531,40.6702995300293,40.65999984741211,40.66999816894531,2309,0.0,0.0,0.0
2024-09-24 14:05:00-04:00,40.66999816894531,40.68000030517578,40.65999984741211,40.66999816894531,1894,0.0,0.0,0.0
2024-09-24 14:10:00-04:00,40.65999984741211,40.66389846801758,40.650001525878906,40.653099060058594,3160,0.0,0.0,0.0
2024-09-24 14:15:00-04:00,40.64500045776367,40.665000915527344,40.634498596191406,40.665000915527344,5459,0.0,0.0,0.0
2024-09-24 14:20:00-04:00,40.654998779296875,40.66999816894531,40.64870071411133,40.66999816894531,8685,0.0,0.0,0.0
2024-09-24 14:25:00-04:00,40.66999816894531,40.68000030517578,40.660099029541016,40.67499923706055,3541,0.0,0.0,0.0
2024-09-24 14:30:00-04:00,40.665000915527344,40.66999816894531,40.61000061035156,40.66999816894531,4327,0.0,0.0,0.0
2024-09-24 14:35:00-04:00,40.66999816894531,40.70349884033203,40.66999816894531,40.689998626708984,7966,0.0,0.0,0.0
2024-09-24 14:40:00-04:00,40.70000076293945,40.71500015258789,40.69499969482422,40.71500015258789,2032,0.0,0.0,0.0
2024-09-24 14:45:00-04:00,40.702301025390625,40.702301025390625,40.680999755859375,40.685001373291016,2200,0.0,0.0,0.0
2024-09-24 14:50:00-04:00,40.68000030517578,40.7150993347168,40.68000030517578,40.70000076293945,4066,0.0,0.0,0.0
2024-09-24 14:55:00-04:00,40.69499969482422,40.69499969482422,40.68000030517578,40.685001373291016,13490,0.0,0.0,0.0
2024-09-24 15:00:00-04:00,40.68000030517578,40.70000076293945,40.68000030517578,40.69499969482422,3159,0.0,0.0,0.0
2024-09-24 15:05:00-04:00,40.689998626708984,40.689998626708984,40.66999816894531,40.67499923706055,5309,0.0,0.0,0.0
2024-09-24 15:10:00-04:00,40.685001373291016,40.685001373291016,40.66460037231445,40.68000030517578,6945,0.0,0.0,0.0
2024-09-24 15:15:00-04:00,40.67380142211914,40.680999755859375,40.663299560546875,40.66999816894531,3325,0.0,0.0,0.0
2024-09-24 15:20:00-04:00,40.68000030517578,40.70000076293945,40.67250061035156,40.68000030517578,7118,0.0,0.0,0.0
2024-09-24 15:25:00-04:00,40.68000030517578,40.70500183105469,40.68000030517578,40.70500183105469,2388,0.0,0.0,0.0
2024-09-24 15:30:00-04:00,40.70500183105469,40.709999084472656,40.68009948730469,40.689998626708984,8651,0.0,0.0,0.0
2024-09-24 15:35:00-04:00,40.68000030517578,40.68000030517578,40.64500045776367,40.64500045776367,7590,0.0,0.0,0.0
2024-09-24 15:40:00-04:00,40.64500045776367,40.709999084472656,40.64500045776367,40.69499969482422,11820,0.0,0.0,0.0
2024-09-24 15:45:00-04:00,40.69499969482422,40.709999084472656,40.689998626708984,40.70000076293945,21111,0.0,0.0,0.0
2024-09-24 15:50:00-04:00,40.70000076293945,40.71699905395508,40.68000030517578,40.70500183105469,9372,0.0,0.0,0.0
2024-09-24 15:55:00-04:00,40.70000076293945,40.71500015258789,40.689998626708984,40.70000076293945,15331,0.0,0.0,0.0
2024-09-25 09:30:00-04:00,40.79999923706055,40.869998931884766,40.709999084472656,40.7400016784668,75729,0.0,0.0,0.0
2024-09-25 09:35:00-04:00,40.72999954223633,40.77000045776367,40.70000076293945,40.72999954223633,23433,0.0,0.0,0.0
2024-09-25 09:40:00-04:00,40.75,40.7599983215332,40.70000076293945,40.75,19112,0.0,0.0,0.0
2024-09-25 09:45:00-04:00,40.7400016784668,40.75,40.696044921875,40.696044921875,18433,0.0,0.0,0.0
2024-09-25 09:50:00-04:00,40.71120071411133,40.7400016784668,40.65999984741211,40.70000076293945,14420,0.0,0.0,0.0
2024-09-25 09:55:00-04:00,40.70500183105469,40.78670120239258,40.69380187988281,40.77000045776367,18259,0.0,0.0,0.0
2024-09-25 10:00:00-04:00,40.7599983215332,40.845001220703125,40.7599983215332,40.83209991455078,19295,0.0,0.0,0.0
