Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-25 10:05:00-04:00,40.834999084472656,40.8650016784668,40.79999923706055,40.834999084472656,18179,0.0,0.0,0.0
2024-09-25 10:10:00-04:00,40.84000015258789,40.84000015258789,40.72990036010742,40.744998931884766,14402,0.0,0.0,0.0
2024-09-25 10:15:00-04:00,40.75,40.775001525878906,40.724998474121094,40.724998474121094,13401,0.0,0.0,0.0
2024-09-25 10:20:00-04:00,40.72990036010742,40.72990036010742,40.68000030517578,40.709800720214844,17197,0.0,0.0,0.0
2024-09-25 10:25:00-04:00,40.709999084472656,40.709999084472656,40.665000915527344,40.68000030517578,14279,0.0,0.0,0.0
2024-09-25 10:30:00-04:00,40.66999816894531,40.69499969482422,40.654998779296875,40.689998626708984,15090,0.0,0.0,0.0
2024-09-25 10:35:00-04:00,40.685001373291016,40.76499938964844,40.68000030517578,40.744998931884766,24056,0.0,0.0,0.0
2024-09-25 10:40:00-04:00,40.75,40.76499938964844,40.73500061035156,40.7400016784668,15173,0.0,0.0,0.0
2024-09-25 10:45:00-04:00,40.744998931884766,40.77000045776367,40.72999954223633,40.7400016784668,15029,0.0,0.0,0.0
2024-09-25 10:50:00-04:00,40.72999954223633,40.755001068115234,40.72999954223633,40.73500061035156,13685,0.0,0.0,0.0
2024-09-25 10:55:00-04:00,40.7400016784668,40.75,40.724998474121094,40.7400016784668,13837,0.0,0.0,0.0
2024-09-25 11:00:00-04:00,40.75,40.755001068115234,40.70500183105469,40.709999084472656,10927,0.0,0.0,0.0
2024-09-25 11:05:00-04:00,40.71900177001953,40.72999954223633,40.69150161743164,40.720001220703125,13123,0.0,0.0,0.0
2024-09-25 11:10:00-04:00,40.71500015258789,40.720001220703125,40.67100143432617,40.67499923706055,15105,0.0,0.0,0.0
2024-09-25 11:15:00-04:00,40.67499923706055,40.689998626708984,40.6599006652832,40.67499923706055,17691,0.0,0.0,0.0
2024-09-25 11:20:00-04:00,40.68000030517578,40.70000076293945,40.66999816894531,40.68000030517578,11644,0.0,0.0,0.0
2024-09-25 11:25:00-04:00,40.66999816894531,40.68000030517578,40.650001525878906,40.654998779296875,11264,0.0,0.0,0.0
2024-09-25 11:30:00-04:00,40.65999984741211,40.67499923706055,40.65010070800781,40.65999984741211,16982,0.0,0.0,0.0
2024-09-25 11:35:00-04:00,40.654998779296875,40.69499969482422,40.654998779296875,40.69499969482422,17822,0.0,0.0,0.0
2024-09-25 11:40:00-04:00,40.70000076293945,40.70000076293945,40.65999984741211,40.65999984741211,14414,0.0,0.0,0.0
2024-09-25 11:45:00-04:00,40.66999816894531,40.70000076293945,40.66999816894531,40.689998626708984,22396,0.0,0.0,0.0
2024-09-25 11:50:00-04:00,40.689998626708984,40.689998626708984,40.650001525878906,40.68000030517578,12486,0.0,0.0,0.0
2024-09-25 11:55:00-04:00,40.689998626708984,40.689998626708984,40.66999816894531,40.689998626708984,13057,0.0,0.0,0.0
2024-09-25 12:00:00-04:00,40.689998626708984,40.70000076293945,40.685001373291016,40.689998626708984,16613,0.0,0.0,0.0
2024-09-25 12:05:00-04:00,40.689998626708984,40.689998626708984,40.665000915527344,40.689998626708984,13353,0.0,0.0,0.0
2024-09-25 12:10:00-04:00,40.689998626708984,40.70000076293945,40.685001373291016,40.685001373291016,17445,0.0,0.0,0.0
2024-09-25 12:15:00-04:00,40.685001373291016,40.685001373291016,40.654998779296875,40.654998779296875,16281,0.0,0.0,0.0
2024-09-25 12:20:00-04:00,40.659000396728516,40.66999816894531,40.630001068115234,40.63999938964844,13298,0.0,0.0,0.0
2024-09-25 12:25:00-04:00,40.63750076293945,40.650001525878906,40.630001068115234,40.64500045776367,15504,0.0,0.0,0.0
2024-09-25 12:30:00-04:00,40.63999938964844,40.63999938964844,40.608299255371094,40.625,18896,0.0,0.0,0.0
2024-09-25 12:35:00-04:00,40.625,40.630001068115234,40.61009979248047,40.630001068115234,9396,0.0,0.0,0.0
2024-09-25 12:40:00-04:00,40.630001068115234,40.6349983215332,40.6161994934082,40.630001068115234,24190,0.0,0.0,0.0
2024-09-25 12:45:00-04:00,40.630001068115234,40.630001068115234,40.599998474121094,40.599998474121094,14831,0.0,0.0,0.0
2024-09-25 12:50:00-04:00,40.60499954223633,40.65999984741211,40.60499954223633,40.65999984741211,15262,0.0,0.0,0.0
2024-09-25 12:55:00-04:00,40.654998779296875,40.65999984741211,40.61000061035156,40.61629867553711,15788,0.0,0.0,0.0
2024-09-25 13:00:00-04:00,40.6150016784668,40.616798400878906,40.560001373291016,40.61000061035156,17472,0.0,0.0,0.0
2024-09-25 13:05:00-04:00,40.599998474121094,40.630001068115234,40.59000015258789,40.59000015258789,19088,0.0,0.0,0.0
2024-09-25 13:10:00-04:00,40.599998474121094,40.607200622558594,40.59000015258789,40.595001220703125,9544,0.0,0.0,0.0
2024-09-25 13:15:00-04:00,40.599998474121094,40.625,40.59980010986328,40.60210037231445,19033,0.0,0.0,0.0
2024-09-25 13:20:00-04:00,40.60499954223633,40.60499954223633,40.58000183105469,40.58000183105469,9991,0.0,0.0,0.0
2024-09-25 13:25:00-04:00,40.58000183105469,40.59000015258789,40.54999923706055,40.55500030517578,13313,0.0,0.0,0.0
2024-09-25 13:30:00-04:00,40.54999923706055,40.55500030517578,40.52000045776367,40.525001525878906,14062,0.0,0.0,0.0
2024-09-25 13:35:00-04:00,40.525001525878906,40.55500030517578,40.4900016784668,40.53499984741211,23580,0.0,0.0,0.0
2024-09-25 13:40:00-04:00,40.53499984741211,40.540000915527344,40.50210189819336,40.525001525878906,14470,0.0,0.0,0.0
2024-09-25 13:45:00-04:00,40.525001525878906,40.5265007019043,40.48500061035156,40.494998931884766,15442,0.0,0.0,0.0
2024-09-25 13:50:00-04:00,40.494998931884766,40.54999923706055,40.494998931884766,40.54999923706055,20189,0.0,0.0,0.0
2024-09-25 13:55:00-04:00,40.54999923706055,40.564998626708984,40.54010009765625,40.560001373291016,20755,0.0,0.0,0.0
2024-09-25 14:00:00-04:00,40.560001373291016,40.560001373291016,40.529998779296875,40.54999923706055,7118,0.0,0.0,0.0
2024-09-25 14:05:00-04:00,40.54499816894531,40.54499816894531,40.494998931884766,40.5,13539,0.0,0.0,0.0
2024-09-25 14:10:00-04:00,40.5,40.52000045776367,40.4900016784668,40.4900016784668,16922,0.0,0.0,0.0
2024-09-25 14:15:00-04:00,40.48500061035156,40.505001068115234,40.470001220703125,40.48500061035156,19884,0.0,0.0,0.0
2024-09-25 14:20:00-04:00,40.48500061035156,40.494998931884766,40.47019958496094,40.47999954223633,11004,0.0,0.0,0.0
2024-09-25 14:25:00-04:00,40.47999954223633,40.52000045776367,40.47999954223633,40.52000045776367,21143,0.0,0.0,0.0
2024-09-25 14:30:00-04:00,40.529998779296875,40.548301696777344,40.52009963989258,40.540000915527344,16341,0.0,0.0,0.0
2024-09-25 14:35:00-04:00,40.54999923706055,40.589599609375,40.54999923706055,40.56999969482422,16456,0.0,0.0,0.0
2024-09-25 14:40:00-04:00,40.56999969482422,40.58000183105469,40.54999923706055,40.560001373291016,15276,0.0,0.0,0.0
2024-09-25 14:45:00-04:00,40.564998626708984,40.564998626708984,40.540000915527344,40.54999923706055,11806,0.0,0.0,0.0
2024-09-25 14:50:00-04:00,40.54999923706055,40.54999923706055,40.53129959106445,40.54999923706055,14074,0.0,0.0,0.0
2024-09-25 14:55:00-04:00,40.54999923706055,40.54999923706055,40.5099983215332,40.52000045776367,12027,0.0,0.0,0.0
2024-09-25 15:00:00-04:00,40.51499938964844,40.54999923706055,40.505001068115234,40.540000915527344,35042,0.0,0.0,0.0
2024-09-25 15:05:00-04:00,40.540000915527344,40.54999923706055,40.529998779296875,40.53499984741211,19704,0.0,0.0,0.0
2024-09-25 15:10:00-04:00,40.54499816894531,40.54520034790039,40.525001525878906,40.529998779296875,13475,0.0,0.0,0.0
2024-09-25 15:15:00-04:00,40.529998779296875,40.529998779296875,40.4900016784668,40.4900016784668,15661,0.0,0.0,0.0
2024-09-25 15:20:00-04:00,40.4900016784668,40.5,40.48500061035156,40.48500061035156,17573,0.0,0.0,0.0
2024-09-25 15:25:00-04:00,40.48500061035156,40.51499938964844,40.48500061035156,40.51499938964844,26207,0.0,0.0,0.0
2024-09-25 15:30:00-04:00,40.51499938964844,40.51499938964844,40.45000076293945,40.45009994506836,23865,0.0,0.0,0.0
2024-09-25 15:35:00-04:00,40.45970153808594,40.45970153808594,40.39500045776367,40.404998779296875,24350,0.0,0.0,0.0
2024-09-25 15:40:00-04:00,40.404998779296875,40.44499969482422,40.39500045776367,40.435001373291016,14707,0.0,0.0,0.0
2024-09-25 15:45:00-04:00,40.435001373291016,40.474998474121094,40.435001373291016,40.46500015258789,14737,0.0,0.0,0.0
2024-09-25 15:50:00-04:00,40.470001220703125,40.474998474121094,40.44499969482422,40.46500015258789,20096,0.0,0.0,0.0
2024-09-25 15:55:00-04:00,40.46500015258789,40.46500015258789,40.439998626708984,40.459999084472656,29795,0.0,0.0,0.0
2024-09-26 09:30:00-04:00,40.93000030517578,41.04999923706055,40.93000030517578,41.040000915527344,111476,0.0,0.0,0.0
2024-09-26 09:35:00-04:00,41.04999923706055,41.18000030517578,41.02000045776367,41.08000183105469,21893,0.0,0.0,0.0
2024-09-26 09:40:00-04:00,41.06999969482422,41.08000183105469,40.9900016784668,41.06999969482422,16600,0.0,0.0,0.0
2024-09-26 09:45:00-04:00,41.08000183105469,41.13990020751953,41.06999969482422,41.119998931884766,18968,0.0,0.0,0.0
2024-09-26 09:50:00-04:00,41.089500427246094,41.09000015258789,41.02000045776367,41.029998779296875,9737,0.0,0.0,0.0
2024-09-26 09:55:00-04:00,41.04999923706055,41.04999923706055,40.97999954223633,41.02000045776367,4124,0.0,0.0,0.0
2024-09-26 10:00:00-04:00,41.04999923706055,41.2599983215332,40.92380142211914,40.95000076293945,62680,0.0,0.0,0.0
2024-09-26 10:05:00-04:00,40.939998626708984,40.939998626708984,40.8650016784668,40.8650016784668,10470,0.0,0.0,0.0
2024-09-26 10:10:00-04:00,40.869998931884766,40.939998626708984,40.869998931884766,40.939998626708984,9654,0.0,0.0,0.0
2024-09-26 10:15:00-04:00,40.91999816894531,40.94499969482422,40.919898986816406,40.935001373291016,3174,0.0,0.0,0.0
2024-09-26 10:20:00-04:00,40.939998626708984,40.939998626708984,40.849998474121094,40.869998931884766,8625,0.0,0.0,0.0
2024-09-26 10:25:00-04:00,40.86989974975586,40.88990020751953,40.845001220703125,40.875,20545,0.0,0.0,0.0
2024-09-26 10:30:00-04:00,40.875,40.959999084472656,40.8650016784668,40.959999084472656,8190,0.0,0.0,0.0
2024-09-26 10:35:00-04:00,40.970001220703125,41.0099983215332,40.95000076293945,41.0099983215332,5729,0.0,0.0,0.0
2024-09-26 10:40:00-04:00,40.994998931884766,40.994998931884766,40.95000076293945,40.95000076293945,12509,0.0,0.0,0.0
2024-09-26 10:45:00-04:00,40.970001220703125,41.0,40.959999084472656,40.985198974609375,5279,0.0,0.0,0.0
2024-09-26 10:50:00-04:00,41.0,41.0,40.935001373291016,40.935001373291016,2857,0.0,0.0,0.0
2024-09-26 10:55:00-04:00,40.88990020751953,40.88999938964844,40.84000015258789,40.8468017578125,3418,0.0,0.0,0.0
2024-09-26 11:00:00-04:00,40.845001220703125,40.900001525878906,40.845001220703125,40.875,3570,0.0,0.0,0.0
2024-09-26 11:05:00-04:00,40.900001525878906,40.900001525878906,40.84339904785156,40.89179992675781,5587,0.0,0.0,0.0
2024-09-26 11:10:00-04:00,40.88999938964844,40.904998779296875,40.869998931884766,40.904998779296875,5698,0.0,0.0,0.0
2024-09-26 11:15:00-04:00,40.9109992980957,40.970001220703125,40.90999984741211,40.96500015258789,3717,0.0,0.0,0.0
2024-09-26 11:20:00-04:00,40.95000076293945,40.95500183105469,40.93000030517578,40.95000076293945,2426,0.0,0.0,0.0
2024-09-26 11:25:00-04:00,40.939998626708984,40.95000076293945,40.869998931884766,40.885101318359375,11610,0.0,0.0,0.0
2024-09-26 11:30:00-04:00,40.88999938964844,40.939998626708984,40.88999938964844,40.91999816894531,4899,0.0,0.0,0.0
2024-09-26 11:35:00-04:00,40.900001525878906,40.940101623535156,40.890201568603516,40.939998626708984,2719,0.0,0.0,0.0
2024-09-26 11:40:00-04:00,40.95000076293945,40.974998474121094,40.94110107421875,40.974998474121094,2980,0.0,0.0,0.0
2024-09-26 11:45:00-04:00,41.0,41.0099983215332,40.970001220703125,40.970001220703125,2223,0.0,0.0,0.0
2024-09-26 11:50:00-04:00,40.97990036010742,40.994998931884766,40.970001220703125,40.994998931884766,5919,0.0,0.0,0.0
2024-09-26 11:55:00-04:00,41.0,41.04999923706055,41.0,41.029998779296875,5991,0.0,0.0,0.0
2024-09-26 12:00:00-04:00,41.029998779296875,41.03990173339844,40.95000076293945,40.95000076293945,7481,0.0,0.0,0.0
2024-09-26 12:05:00-04:00,40.95000076293945,40.97999954223633,40.95000076293945,40.970001220703125,1701,0.0,0.0,0.0
2024-09-26 12:10:00-04:00,40.959999084472656,40.97999954223633,40.91999816894531,40.91999816894531,3193,0.0,0.0,0.0
2024-09-26 12:15:00-04:00,40.939998626708984,40.959999084472656,40.93000030517578,40.959999084472656,3129,0.0,0.0,0.0
2024-09-26 12:20:00-04:00,40.959999084472656,40.959999084472656,40.91999816894531,40.93000030517578,3485,0.0,0.0,0.0
2024-09-26 12:25:00-04:00,40.91999816894531,40.95000076293945,40.899898529052734,40.899898529052734,7326,0.0,0.0,0.0
2024-09-26 12:30:00-04:00,40.869998931884766,40.880001068115234,40.86000061035156,40.86989974975586,2908,0.0,0.0,0.0
2024-09-26 12:35:00-04:00,40.869998931884766,40.90999984741211,40.869998931884766,40.904998779296875,2837,0.0,0.0,0.0
2024-09-26 12:40:00-04:00,40.900001525878906,40.900001525878906,40.880001068115234,40.88990020751953,2326,0.0,0.0,0.0
2024-09-26 12:45:00-04:00,40.88999938964844,40.897499084472656,40.875,40.875,2654,0.0,0.0,0.0
2024-09-26 12:50:00-04:00,40.878501892089844,40.88999938964844,40.849998474121094,40.86000061035156,9674,0.0,0.0,0.0
2024-09-26 12:55:00-04:00,40.85329818725586,40.8650016784668,40.84600067138672,40.86000061035156,3706,0.0,0.0,0.0
2024-09-26 13:00:00-04:00,40.86000061035156,40.93000030517578,40.849998474121094,40.93000030517578,14069,0.0,0.0,0.0
2024-09-26 13:05:00-04:00,40.93000030517578,40.93000030517578,40.900001525878906,40.900001525878906,3032,0.0,0.0,0.0
2024-09-26 13:10:00-04:00,40.904998779296875,40.90999984741211,40.880001068115234,40.89500045776367,4032,0.0,0.0,0.0
2024-09-26 13:15:00-04:00,40.880001068115234,40.880001068115234,40.79999923706055,40.810001373291016,3570,0.0,0.0,0.0
2024-09-26 13:20:00-04:00,40.81999969482422,40.86000061035156,40.81520080566406,40.845001220703125,7057,0.0,0.0,0.0
2024-09-26 13:25:00-04:00,40.849998474121094,40.900001525878906,40.842498779296875,40.900001525878906,11228,0.0,0.0,0.0
2024-09-26 13:30:00-04:00,40.915000915527344,40.93000030517578,40.900001525878906,40.907901763916016,3341,0.0,0.0,0.0
2024-09-26 13:35:00-04:00,40.90999984741211,40.935001373291016,40.90999984741211,40.93000030517578,3649,0.0,0.0,0.0
2024-09-26 13:40:00-04:00,40.92499923706055,40.939998626708984,40.915000915527344,40.939998626708984,1885,0.0,0.0,0.0
2024-09-26 13:45:00-04:00,40.95000076293945,40.97840118408203,40.95000076293945,40.970001220703125,1966,0.0,0.0,0.0
2024-09-26 13:50:00-04:00,40.970001220703125,40.97999954223633,40.95000076293945,40.974998474121094,2955,0.0,0.0,0.0
2024-09-26 13:55:00-04:00,40.97999954223633,41.0,40.97999954223633,41.0,4686,0.0,0.0,0.0
2024-09-26 14:00:00-04:00,40.997501373291016,41.02000045776367,40.97999954223633,40.9900016784668,6085,0.0,0.0,0.0
2024-09-26 14:05:00-04:00,40.9900016784668,40.997501373291016,40.959999084472656,40.959999084472656,5035,0.0,0.0,0.0
2024-09-26 14:10:00-04:00,40.959999084472656,41.0,40.95000076293945,41.0,9643,0.0,0.0,0.0
2024-09-26 14:15:00-04:00,41.0099983215332,41.025699615478516,40.994998931884766,40.99509811401367,4950,0.0,0.0,0.0
2024-09-26 14:20:00-04:00,40.994998931884766,40.99509811401367,40.959999084472656,40.97650146484375,3524,0.0,0.0,0.0
2024-09-26 14:25:00-04:00,40.970001220703125,40.97999954223633,40.959999084472656,40.970001220703125,2162,0.0,0.0,0.0
2024-09-26 14:30:00-04:00,40.959999084472656,40.97999954223633,40.94969940185547,40.959999084472656,21944,0.0,0.0,0.0
2024-09-26 14:35:00-04:00,40.95899963378906,40.97990036010742,40.95899963378906,40.97850036621094,2270,0.0,0.0,0.0
2024-09-26 14:40:00-04:00,40.970001220703125,40.970001220703125,40.94900131225586,40.94900131225586,5213,0.0,0.0,0.0
2024-09-26 14:45:00-04:00,40.947200775146484,40.95000076293945,40.935001373291016,40.95000076293945,3577,0.0,0.0,0.0
2024-09-26 14:50:00-04:00,40.95000076293945,40.974998474121094,40.95000076293945,40.970001220703125,3429,0.0,0.0,0.0
2024-09-26 14:55:00-04:00,40.970001220703125,40.970001220703125,40.939998626708984,40.939998626708984,4074,0.0,0.0,0.0
2024-09-26 15:00:00-04:00,40.939701080322266,40.96500015258789,40.93000030517578,40.95000076293945,4452,0.0,0.0,0.0
2024-09-26 15:05:00-04:00,40.95989990234375,40.95989990234375,40.93000030517578,40.939998626708984,9989,0.0,0.0,0.0
2024-09-26 15:10:00-04:00,40.93000030517578,40.959999084472656,40.93000030517578,40.95000076293945,5530,0.0,0.0,0.0
2024-09-26 15:15:00-04:00,40.95000076293945,40.95000076293945,40.90999984741211,40.90999984741211,7113,0.0,0.0,0.0
2024-09-26 15:20:00-04:00,40.90999984741211,40.91999816894531,40.875,40.88010025024414,21605,0.0,0.0,0.0
2024-09-26 15:25:00-04:00,40.8838005065918,40.8838005065918,40.81999969482422,40.83000183105469,10258,0.0,0.0,0.0
2024-09-26 15:30:00-04:00,40.84000015258789,40.84000015258789,40.775001525878906,40.79999923706055,7992,0.0,0.0,0.0
2024-09-26 15:35:00-04:00,40.79499816894531,40.818199157714844,40.764198303222656,40.810001373291016,11454,0.0,0.0,0.0
2024-09-26 15:40:00-04:00,40.82500076293945,40.82500076293945,40.79999923706055,40.81999969482422,6823,0.0,0.0,0.0
2024-09-26 15:45:00-04:00,40.819000244140625,40.83000183105469,40.810001373291016,40.82500076293945,9956,0.0,0.0,0.0
2024-09-26 15:50:00-04:00,40.83000183105469,40.859901428222656,40.810001373291016,40.85499954223633,7232,0.0,0.0,0.0
2024-09-26 15:55:00-04:00,40.849998474121094,40.880001068115234,40.84000015258789,40.84000015258789,15884,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,41.08000183105469,41.20000076293945,41.029998779296875,41.119998931884766,41542,0.0,0.0,0.0
2024-09-27 09:35:00-04:00,41.15999984741211,41.23979949951172,41.13999938964844,41.13999938964844,17922,0.0,0.0,0.0
2024-09-27 09:40:00-04:00,41.150001525878906,41.165000915527344,41.040000915527344,41.060001373291016,15059,0.0,0.0,0.0
2024-09-27 09:45:00-04:00,41.04999923706055,41.04999923706055,40.95000076293945,40.976200103759766,20415,0.0,0.0,0.0
2024-09-27 09:50:00-04:00,40.970001220703125,41.04499816894531,40.959999084472656,41.02799987792969,9530,0.0,0.0,0.0
2024-09-27 09:55:00-04:00,41.02000045776367,41.04999923706055,40.9900016784668,41.04999923706055,9412,0.0,0.0,0.0
2024-09-27 10:00:00-04:00,41.09000015258789,41.17499923706055,40.939998626708984,41.11000061035156,53560,0.0,0.0,0.0
2024-09-27 10:05:00-04:00,41.09000015258789,41.189998626708984,41.09000015258789,41.165000915527344,12204,0.0,0.0,0.0
2024-09-27 10:10:00-04:00,41.13999938964844,41.220001220703125,41.13999938964844,41.220001220703125,8850,0.0,0.0,0.0
2024-09-27 10:15:00-04:00,41.220001220703125,41.2400016784668,41.20000076293945,41.2400016784668,23581,0.0,0.0,0.0
2024-09-27 10:20:00-04:00,41.23500061035156,41.29999923706055,41.220001220703125,41.290000915527344,45491,0.0,0.0,0.0
2024-09-27 10:25:00-04:00,41.29990005493164,41.33000183105469,41.29499816894531,41.29499816894531,7237,0.0,0.0,0.0
2024-09-27 10:30:00-04:00,41.29499816894531,41.334999084472656,41.28499984741211,41.28499984741211,28055,0.0,0.0,0.0
2024-09-27 10:35:00-04:00,41.290000915527344,41.36000061035156,41.279998779296875,41.31999969482422,4492,0.0,0.0,0.0
2024-09-27 10:40:00-04:00,41.33000183105469,41.339900970458984,41.29999923706055,41.33000183105469,9009,0.0,0.0,0.0
2024-09-27 10:45:00-04:00,41.33599853515625,41.380001068115234,41.33599853515625,41.349998474121094,10016,0.0,0.0,0.0
2024-09-27 10:50:00-04:00,41.36000061035156,41.382598876953125,41.349998474121094,41.380001068115234,8627,0.0,0.0,0.0
2024-09-27 10:55:00-04:00,41.37630081176758,41.404998779296875,41.368900299072266,41.380001068115234,4990,0.0,0.0,0.0
2024-09-27 11:00:00-04:00,41.380001068115234,41.380001068115234,41.310001373291016,41.310001373291016,7984,0.0,0.0,0.0
2024-09-27 11:05:00-04:00,41.31999969482422,41.34000015258789,41.310001373291016,41.31769943237305,2971,0.0,0.0,0.0
2024-09-27 11:10:00-04:00,41.31999969482422,41.31999969482422,41.290000915527344,41.30500030517578,7831,0.0,0.0,0.0
2024-09-27 11:15:00-04:00,41.30500030517578,41.310001373291016,41.27000045776367,41.27000045776367,6620,0.0,0.0,0.0
2024-09-27 11:20:00-04:00,41.279998779296875,41.310001373291016,41.279998779296875,41.29999923706055,12619,0.0,0.0,0.0
2024-09-27 11:25:00-04:00,41.29999923706055,41.34000015258789,41.28499984741211,41.32040023803711,4181,0.0,0.0,0.0
2024-09-27 11:30:00-04:00,41.31999969482422,41.33000183105469,41.310001373291016,41.314998626708984,2779,0.0,0.0,0.0
2024-09-27 11:35:00-04:00,41.310001373291016,41.33000183105469,41.28499984741211,41.33000183105469,3468,0.0,0.0,0.0
2024-09-27 11:40:00-04:00,41.29999923706055,41.311500549316406,41.29999923706055,41.310001373291016,4456,0.0,0.0,0.0
2024-09-27 11:45:00-04:00,41.30500030517578,41.310001373291016,41.29079818725586,41.29999923706055,5342,0.0,0.0,0.0
2024-09-27 11:50:00-04:00,41.290000915527344,41.290000915527344,41.25,41.25,4794,0.0,0.0,0.0
2024-09-27 11:55:00-04:00,41.2599983215332,41.26499938964844,41.2400016784668,41.2400016784668,4973,0.0,0.0,0.0
2024-09-27 12:00:00-04:00,41.2400016784668,41.2400016784668,41.189998626708984,41.189998626708984,8241,0.0,0.0,0.0
2024-09-27 12:05:00-04:00,41.185001373291016,41.20000076293945,41.185001373291016,41.18830108642578,2714,0.0,0.0,0.0
2024-09-27 12:10:00-04:00,41.18000030517578,41.18980026245117,41.14500045776367,41.154998779296875,3923,0.0,0.0,0.0
2024-09-27 12:15:00-04:00,41.154998779296875,41.16999816894531,41.14630126953125,41.15999984741211,5379,0.0,0.0,0.0
2024-09-27 12:20:00-04:00,41.15999984741211,41.189998626708984,41.15999984741211,41.18989944458008,3624,0.0,0.0,0.0
2024-09-27 12:25:00-04:00,41.15999984741211,41.185001373291016,41.14500045776367,41.16999816894531,3310,0.0,0.0,0.0
2024-09-27 12:30:00-04:00,41.150001525878906,41.15603256225586,41.130001068115234,41.130001068115234,2470,0.0,0.0,0.0
2024-09-27 12:35:00-04:00,41.130001068115234,41.150001525878906,41.130001068115234,41.14500045776367,1362,0.0,0.0,0.0
2024-09-27 12:40:00-04:00,41.13999938964844,41.150001525878906,41.11470031738281,41.12710189819336,5559,0.0,0.0,0.0
2024-09-27 12:45:00-04:00,41.119998931884766,41.119998931884766,41.09000015258789,41.11000061035156,134085,0.0,0.0,0.0
2024-09-27 12:50:00-04:00,41.11000061035156,41.14820098876953,41.11000061035156,41.14820098876953,2069,0.0,0.0,0.0
2024-09-27 12:55:00-04:00,41.135101318359375,41.135101318359375,41.11000061035156,41.11000061035156,3293,0.0,0.0,0.0
2024-09-27 13:00:00-04:00,41.1150016784668,41.13999938964844,41.1150016784668,41.130001068115234,16766,0.0,0.0,0.0
2024-09-27 13:05:00-04:00,41.095001220703125,41.119998931884766,40.99509811401367,41.005001068115234,5499,0.0,0.0,0.0
2024-09-27 13:10:00-04:00,41.005001068115234,41.02280044555664,40.99449920654297,41.0099983215332,5496,0.0,0.0,0.0
2024-09-27 13:15:00-04:00,41.005001068115234,41.005001068115234,40.98500061035156,41.005001068115234,14753,0.0,0.0,0.0
2024-09-27 13:20:00-04:00,41.005001068115234,41.02000045776367,40.9900016784668,41.02000045776367,2684,0.0,0.0,0.0
2024-09-27 13:25:00-04:00,41.005001068115234,41.02000045776367,40.994998931884766,41.0,2136,0.0,0.0,0.0
2024-09-27 13:30:00-04:00,41.0099983215332,41.0099983215332,40.97999954223633,40.994998931884766,2952,0.0,0.0,0.0
2024-09-27 13:35:00-04:00,40.98569869995117,40.98569869995117,40.95009994506836,40.958099365234375,4144,0.0,0.0,0.0
2024-09-27 13:40:00-04:00,40.96500015258789,40.97999954223633,40.959999084472656,40.97999954223633,2448,0.0,0.0,0.0
2024-09-27 13:45:00-04:00,40.9723014831543,41.0,40.9723014831543,40.9900016784668,79383,0.0,0.0,0.0
2024-09-27 13:50:00-04:00,41.0,41.029998779296875,41.0,41.02000045776367,6638,0.0,0.0,0.0
2024-09-27 13:55:00-04:00,41.02000045776367,41.02000045776367,40.97999954223633,41.0,6749,0.0,0.0,0.0
2024-09-27 14:00:00-04:00,40.994998931884766,41.01499938964844,40.970001220703125,40.970001220703125,7900,0.0,0.0,0.0
2024-09-27 14:05:00-04:00,40.96500015258789,40.970001220703125,40.95000076293945,40.959999084472656,2876,0.0,0.0,0.0
