Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-27 14:10:00-04:00,40.960201263427734,40.9900016784668,40.960201263427734,40.9900016784668,4215,0.0,0.0,0.0
2024-09-27 14:15:00-04:00,40.9900016784668,40.99599838256836,40.96500015258789,40.96500015258789,27820,0.0,0.0,0.0
2024-09-27 14:20:00-04:00,40.96500015258789,40.98500061035156,40.96500015258789,40.970001220703125,4329,0.0,0.0,0.0
2024-09-27 14:25:00-04:00,40.974300384521484,40.974300384521484,40.900001525878906,40.900001525878906,6428,0.0,0.0,0.0
2024-09-27 14:30:00-04:00,40.90999984741211,40.90999984741211,40.84000015258789,40.885101318359375,5151,0.0,0.0,0.0
2024-09-27 14:35:00-04:00,40.880001068115234,40.9099006652832,40.85499954223633,40.900001525878906,5314,0.0,0.0,0.0
2024-09-27 14:40:00-04:00,40.88999938964844,40.959999084472656,40.880001068115234,40.959999084472656,17137,0.0,0.0,0.0
2024-09-27 14:45:00-04:00,40.95000076293945,41.01499938964844,40.95000076293945,41.01499938964844,4934,0.0,0.0,0.0
2024-09-27 14:50:00-04:00,41.0099983215332,41.02000045776367,40.9900016784668,41.0099983215332,12833,0.0,0.0,0.0
2024-09-27 14:55:00-04:00,41.0099983215332,41.064998626708984,41.0099983215332,41.04999923706055,5724,0.0,0.0,0.0
2024-09-27 15:00:00-04:00,41.04999923706055,41.059898376464844,41.040000915527344,41.04999923706055,4714,0.0,0.0,0.0
2024-09-27 15:05:00-04:00,41.02000045776367,41.02000045776367,40.9900016784668,40.9900016784668,2789,0.0,0.0,0.0
2024-09-27 15:10:00-04:00,40.9900016784668,41.00899887084961,40.974998474121094,41.0,6727,0.0,0.0,0.0
2024-09-27 15:15:00-04:00,40.98500061035156,41.007301330566406,40.98500061035156,40.988197326660156,7848,0.0,0.0,0.0
2024-09-27 15:20:00-04:00,40.9900016784668,40.994998931884766,40.94499969482422,40.959999084472656,5014,0.0,0.0,0.0
2024-09-27 15:25:00-04:00,40.96500015258789,40.97999954223633,40.94499969482422,40.970001220703125,5616,0.0,0.0,0.0
2024-09-27 15:30:00-04:00,40.959999084472656,40.97050094604492,40.95000076293945,40.97050094604492,5483,0.0,0.0,0.0
2024-09-27 15:35:00-04:00,40.976600646972656,40.97990036010742,40.95000076293945,40.95000076293945,12919,0.0,0.0,0.0
2024-09-27 15:40:00-04:00,40.94499969482422,40.98500061035156,40.94499969482422,40.98500061035156,14097,0.0,0.0,0.0
2024-09-27 15:45:00-04:00,40.9900016784668,41.0161018371582,40.98849868774414,40.994998931884766,5462,0.0,0.0,0.0
2024-09-27 15:50:00-04:00,40.9900016784668,41.06999969482422,40.9900016784668,41.040000915527344,13153,0.0,0.0,0.0
2024-09-27 15:55:00-04:00,41.029998779296875,41.060001373291016,40.9900016784668,40.9900016784668,24488,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,40.86000061035156,40.880001068115234,40.720001220703125,40.75,59442,0.0,0.0,0.0
2024-09-30 09:35:00-04:00,40.75,40.810001373291016,40.74359893798828,40.79999923706055,17953,0.0,0.0,0.0
2024-09-30 09:40:00-04:00,40.810001373291016,40.814998626708984,40.759700775146484,40.779998779296875,11738,0.0,0.0,0.0
2024-09-30 09:45:00-04:00,40.78499984741211,40.86000061035156,40.7599983215332,40.86000061035156,30794,0.0,0.0,0.0
2024-09-30 09:50:00-04:00,40.86000061035156,40.900001525878906,40.84000015258789,40.849998474121094,16364,0.0,0.0,0.0
2024-09-30 09:55:00-04:00,40.86000061035156,40.8650016784668,40.79999923706055,40.849998474121094,14497,0.0,0.0,0.0
2024-09-30 10:00:00-04:00,40.834999084472656,40.90999984741211,40.81999969482422,40.880001068115234,13128,0.0,0.0,0.0
2024-09-30 10:05:00-04:00,40.869998931884766,40.970001220703125,40.86000061035156,40.970001220703125,9221,0.0,0.0,0.0
2024-09-30 10:10:00-04:00,40.959999084472656,40.959999084472656,40.91999816894531,40.959999084472656,7145,0.0,0.0,0.0
2024-09-30 10:15:00-04:00,40.95000076293945,40.95500183105469,40.915000915527344,40.93000030517578,9356,0.0,0.0,0.0
2024-09-30 10:20:00-04:00,40.93000030517578,40.959999084472656,40.92477798461914,40.94499969482422,10938,0.0,0.0,0.0
2024-09-30 10:25:00-04:00,40.94499969482422,40.94499969482422,40.84830093383789,40.85499954223633,7890,0.0,0.0,0.0
2024-09-30 10:30:00-04:00,40.869998931884766,40.93000030517578,40.8650016784668,40.91999816894531,16659,0.0,0.0,0.0
2024-09-30 10:35:00-04:00,40.91899871826172,40.95000076293945,40.900001525878906,40.95000076293945,16422,0.0,0.0,0.0
2024-09-30 10:40:00-04:00,40.95000076293945,40.97999954223633,40.95000076293945,40.97999954223633,7167,0.0,0.0,0.0
2024-09-30 10:45:00-04:00,40.98419952392578,41.0,40.974998474121094,40.994998931884766,9125,0.0,0.0,0.0
2024-09-30 10:50:00-04:00,40.994998931884766,40.994998931884766,40.94850158691406,40.95500183105469,10407,0.0,0.0,0.0
2024-09-30 10:55:00-04:00,40.959999084472656,40.97999954223633,40.95000076293945,40.95500183105469,9607,0.0,0.0,0.0
2024-09-30 11:00:00-04:00,40.97159957885742,41.029998779296875,40.97159957885742,41.029998779296875,6368,0.0,0.0,0.0
2024-09-30 11:05:00-04:00,41.029998779296875,41.03499984741211,41.0,41.005001068115234,9537,0.0,0.0,0.0
2024-09-30 11:10:00-04:00,40.99829864501953,41.029998779296875,40.994998931884766,41.029998779296875,9414,0.0,0.0,0.0
2024-09-30 11:15:00-04:00,41.025001525878906,41.040000915527344,40.999900817871094,40.999900817871094,4828,0.0,0.0,0.0
2024-09-30 11:20:00-04:00,41.01499938964844,41.015899658203125,40.9900016784668,40.9900016784668,7386,0.0,0.0,0.0
2024-09-30 11:25:00-04:00,40.97999954223633,40.97999954223633,40.959999084472656,40.959999084472656,7346,0.0,0.0,0.0
2024-09-30 11:30:00-04:00,40.96500015258789,40.96500015258789,40.919498443603516,40.91999816894531,9391,0.0,0.0,0.0
2024-09-30 11:35:00-04:00,40.915000915527344,40.915000915527344,40.89649963378906,40.89970016479492,5976,0.0,0.0,0.0
2024-09-30 11:40:00-04:00,40.88999938964844,40.89500045776367,40.864898681640625,40.88999938964844,10871,0.0,0.0,0.0
2024-09-30 11:45:00-04:00,40.886199951171875,40.88999938964844,40.8650016784668,40.87900161743164,5272,0.0,0.0,0.0
2024-09-30 11:50:00-04:00,40.875,40.880001068115234,40.85499954223633,40.8661003112793,11439,0.0,0.0,0.0
2024-09-30 11:55:00-04:00,40.875,40.880001068115234,40.875,40.880001068115234,5126,0.0,0.0,0.0
2024-09-30 12:00:00-04:00,40.875,40.88999938964844,40.869998931884766,40.88999938964844,6206,0.0,0.0,0.0
2024-09-30 12:05:00-04:00,40.88999938964844,40.91999816894531,40.88999938964844,40.90999984741211,17874,0.0,0.0,0.0
2024-09-30 12:10:00-04:00,40.915000915527344,40.91999816894531,40.89500045776367,40.91999816894531,3857,0.0,0.0,0.0
2024-09-30 12:15:00-04:00,40.935001373291016,40.9379997253418,40.915000915527344,40.915000915527344,4720,0.0,0.0,0.0
2024-09-30 12:20:00-04:00,40.91210174560547,40.939998626708984,40.900001525878906,40.93009948730469,13519,0.0,0.0,0.0
2024-09-30 12:25:00-04:00,40.935001373291016,40.958499908447266,40.93009948730469,40.95500183105469,7766,0.0,0.0,0.0
2024-09-30 12:30:00-04:00,40.95000076293945,40.959999084472656,40.94499969482422,40.95000076293945,10257,0.0,0.0,0.0
2024-09-30 12:35:00-04:00,40.94499969482422,40.96500015258789,40.939998626708984,40.959999084472656,9307,0.0,0.0,0.0
2024-09-30 12:40:00-04:00,40.959999084472656,40.970001220703125,40.95000076293945,40.96500015258789,8611,0.0,0.0,0.0
2024-09-30 12:45:00-04:00,40.970001220703125,40.97999954223633,40.95500183105469,40.95500183105469,9964,0.0,0.0,0.0
2024-09-30 12:50:00-04:00,40.959999084472656,40.96500015258789,40.959999084472656,40.959999084472656,19345,0.0,0.0,0.0
2024-09-30 12:55:00-04:00,40.959999084472656,40.9900016784668,40.959999084472656,40.9900016784668,2090,0.0,0.0,0.0
2024-09-30 13:00:00-04:00,40.970001220703125,40.97999954223633,40.93000030517578,40.935001373291016,8136,0.0,0.0,0.0
2024-09-30 13:05:00-04:00,40.939998626708984,40.974998474121094,40.939998626708984,40.96989822387695,15149,0.0,0.0,0.0
2024-09-30 13:10:00-04:00,40.970001220703125,40.9900016784668,40.95500183105469,40.96500015258789,79440,0.0,0.0,0.0
2024-09-30 13:15:00-04:00,40.96009826660156,40.98500061035156,40.95000076293945,40.970001220703125,26362,0.0,0.0,0.0
2024-09-30 13:20:00-04:00,40.970001220703125,40.97999954223633,40.96500015258789,40.96500015258789,4193,0.0,0.0,0.0
2024-09-30 13:25:00-04:00,40.96989822387695,40.96989822387695,40.959999084472656,40.959999084472656,4280,0.0,0.0,0.0
2024-09-30 13:30:00-04:00,40.95500183105469,40.959999084472656,40.94350051879883,40.94499969482422,10073,0.0,0.0,0.0
2024-09-30 13:35:00-04:00,40.95000076293945,40.959999084472656,40.94499969482422,40.959999084472656,7722,0.0,0.0,0.0
2024-09-30 13:40:00-04:00,40.970001220703125,40.9900016784668,40.970001220703125,40.98500061035156,9597,0.0,0.0,0.0
2024-09-30 13:45:00-04:00,40.97999954223633,40.98500061035156,40.970001220703125,40.974998474121094,5543,0.0,0.0,0.0
2024-09-30 13:50:00-04:00,40.97999954223633,40.9900016784668,40.9734992980957,40.989898681640625,5727,0.0,0.0,0.0
2024-09-30 13:55:00-04:00,40.98500061035156,41.0,40.93000030517578,40.959999084472656,30476,0.0,0.0,0.0
2024-09-30 14:00:00-04:00,40.95000076293945,40.95500183105469,40.93000030517578,40.93000030517578,5307,0.0,0.0,0.0
2024-09-30 14:05:00-04:00,40.91999816894531,40.91999816894531,40.86000061035156,40.88999938964844,5386,0.0,0.0,0.0
2024-09-30 14:10:00-04:00,40.88999938964844,40.897098541259766,40.810001373291016,40.810001373291016,8890,0.0,0.0,0.0
2024-09-30 14:15:00-04:00,40.79999923706055,40.80500030517578,40.746482849121094,40.746482849121094,19676,0.0,0.0,0.0
2024-09-30 14:20:00-04:00,40.720001220703125,40.7400016784668,40.654998779296875,40.689998626708984,19153,0.0,0.0,0.0
2024-09-30 14:25:00-04:00,40.685001373291016,40.779998779296875,40.68000030517578,40.76620101928711,15184,0.0,0.0,0.0
2024-09-30 14:30:00-04:00,40.7599983215332,40.779998779296875,40.709999084472656,40.75,9438,0.0,0.0,0.0
2024-09-30 14:35:00-04:00,40.77000045776367,40.849998474121094,40.77000045776367,40.84000015258789,9586,0.0,0.0,0.0
2024-09-30 14:40:00-04:00,40.84000015258789,40.86000061035156,40.84000015258789,40.8583984375,10377,0.0,0.0,0.0
2024-09-30 14:45:00-04:00,40.86000061035156,40.880001068115234,40.86000061035156,40.869998931884766,9529,0.0,0.0,0.0
2024-09-30 14:50:00-04:00,40.880001068115234,40.8849983215332,40.845001220703125,40.87009811401367,7731,0.0,0.0,0.0
2024-09-30 14:55:00-04:00,40.869998931884766,40.875,40.849998474121094,40.849998474121094,11134,0.0,0.0,0.0
2024-09-30 15:00:00-04:00,40.810001373291016,40.83000183105469,40.779998779296875,40.83000183105469,10904,0.0,0.0,0.0
2024-09-30 15:05:00-04:00,40.84000015258789,40.86000061035156,40.84000015258789,40.849998474121094,12577,0.0,0.0,0.0
2024-09-30 15:10:00-04:00,40.86000061035156,40.86000061035156,40.81999969482422,40.834999084472656,9243,0.0,0.0,0.0
2024-09-30 15:15:00-04:00,40.83000183105469,40.89500045776367,40.82500076293945,40.89500045776367,15893,0.0,0.0,0.0
2024-09-30 15:20:00-04:00,40.880001068115234,40.900001525878906,40.875,40.88999938964844,14074,0.0,0.0,0.0
2024-09-30 15:25:00-04:00,40.89500045776367,40.90999984741211,40.88059997558594,40.90999984741211,8052,0.0,0.0,0.0
2024-09-30 15:30:00-04:00,40.90999984741211,40.93000030517578,40.88999938964844,40.890098571777344,23421,0.0,0.0,0.0
2024-09-30 15:35:00-04:00,40.88999938964844,40.95989990234375,40.88999938964844,40.95500183105469,22579,0.0,0.0,0.0
2024-09-30 15:40:00-04:00,40.95000076293945,41.005001068115234,40.95000076293945,41.005001068115234,21214,0.0,0.0,0.0
2024-09-30 15:45:00-04:00,41.0099983215332,41.04999923706055,41.005001068115234,41.029998779296875,34337,0.0,0.0,0.0
2024-09-30 15:50:00-04:00,41.029998779296875,41.125,41.029998779296875,41.09000015258789,23428,0.0,0.0,0.0
2024-09-30 15:55:00-04:00,41.095001220703125,41.16999816894531,41.095001220703125,41.150001525878906,34084,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,41.13999938964844,41.16999816894531,40.869998931884766,40.869998931884766,39049,0.0,0.0,0.0
2024-10-01 09:35:00-04:00,40.86000061035156,40.91999816894531,40.79999923706055,40.91999816894531,7145,0.0,0.0,0.0
2024-10-01 09:40:00-04:00,40.880001068115234,40.93000030517578,40.83000183105469,40.88130187988281,25744,0.0,0.0,0.0
2024-10-01 09:45:00-04:00,40.83000183105469,40.83000183105469,40.7400016784668,40.77000045776367,27950,0.0,0.0,0.0
2024-10-01 09:50:00-04:00,40.77000045776367,40.849998474121094,40.72999954223633,40.83000183105469,13836,0.0,0.0,0.0
2024-10-01 09:55:00-04:00,40.83000183105469,40.869998931884766,40.790000915527344,40.869998931884766,6856,0.0,0.0,0.0
2024-10-01 10:00:00-04:00,40.86000061035156,40.97999954223633,40.75,40.8849983215332,77672,0.0,0.0,0.0
2024-10-01 10:05:00-04:00,40.849998474121094,40.849998474121094,40.650001525878906,40.650001525878906,12339,0.0,0.0,0.0
2024-10-01 10:10:00-04:00,40.650001525878906,40.68000030517578,40.58000183105469,40.625,69752,0.0,0.0,0.0
2024-10-01 10:15:00-04:00,40.61000061035156,40.619998931884766,40.56999969482422,40.56999969482422,5696,0.0,0.0,0.0
2024-10-01 10:20:00-04:00,40.58000183105469,40.880001068115234,40.58000183105469,40.810001373291016,24008,0.0,0.0,0.0
2024-10-01 10:25:00-04:00,40.79999923706055,40.79999923706055,40.654998779296875,40.709999084472656,6848,0.0,0.0,0.0
2024-10-01 10:30:00-04:00,40.709999084472656,40.709999084472656,40.61000061035156,40.68000030517578,6336,0.0,0.0,0.0
2024-10-01 10:35:00-04:00,40.650001525878906,40.73712921142578,40.630001068115234,40.70500183105469,11319,0.0,0.0,0.0
2024-10-01 10:40:00-04:00,40.709999084472656,40.77000045776367,40.70009994506836,40.7599983215332,2925,0.0,0.0,0.0
2024-10-01 10:45:00-04:00,40.77000045776367,40.79999923706055,40.709999084472656,40.709999084472656,9610,0.0,0.0,0.0
2024-10-01 10:50:00-04:00,40.720001220703125,40.75,40.68790054321289,40.689998626708984,309384,0.0,0.0,0.0
2024-10-01 10:55:00-04:00,40.67499923706055,40.7599983215332,40.67499923706055,40.75,8048,0.0,0.0,0.0
2024-10-01 11:00:00-04:00,40.7400016784668,40.77000045776367,40.72999954223633,40.72999954223633,2675,0.0,0.0,0.0
2024-10-01 11:05:00-04:00,40.70000076293945,40.70000076293945,40.60499954223633,40.60499954223633,8243,0.0,0.0,0.0
2024-10-01 11:10:00-04:00,40.61000061035156,40.6349983215332,40.570098876953125,40.6349983215332,4586,0.0,0.0,0.0
2024-10-01 11:15:00-04:00,40.630001068115234,40.70500183105469,40.61009979248047,40.70500183105469,4771,0.0,0.0,0.0
2024-10-01 11:20:00-04:00,40.720001220703125,40.779998779296875,40.70000076293945,40.779998779296875,3840,0.0,0.0,0.0
2024-10-01 11:25:00-04:00,40.76499938964844,40.875,40.76499938964844,40.875,5892,0.0,0.0,0.0
2024-10-01 11:30:00-04:00,40.86000061035156,40.932498931884766,40.86000061035156,40.91999816894531,6586,0.0,0.0,0.0
2024-10-01 11:35:00-04:00,40.91999816894531,40.96500015258789,40.90999984741211,40.959999084472656,12818,0.0,0.0,0.0
2024-10-01 11:40:00-04:00,40.970001220703125,41.019798278808594,40.959999084472656,40.970001220703125,9967,0.0,0.0,0.0
2024-10-01 11:45:00-04:00,40.970001220703125,40.97999954223633,40.91999816894531,40.939998626708984,5283,0.0,0.0,0.0
2024-10-01 11:50:00-04:00,40.939998626708984,40.97710037231445,40.933101654052734,40.970001220703125,6107,0.0,0.0,0.0
2024-10-01 11:55:00-04:00,40.989898681640625,40.989898681640625,40.93000030517578,40.93000030517578,4003,0.0,0.0,0.0
2024-10-01 12:00:00-04:00,40.90409851074219,40.959999084472656,40.88999938964844,40.959999084472656,4886,0.0,0.0,0.0
2024-10-01 12:05:00-04:00,40.959999084472656,40.97999954223633,40.959999084472656,40.959999084472656,6195,0.0,0.0,0.0
2024-10-01 12:10:00-04:00,40.970001220703125,41.00019836425781,40.939998626708984,40.939998626708984,12023,0.0,0.0,0.0
2024-10-01 12:15:00-04:00,40.959999084472656,40.970001220703125,40.94499969482422,40.95500183105469,3879,0.0,0.0,0.0
2024-10-01 12:20:00-04:00,40.959999084472656,40.970001220703125,40.93000030517578,40.935001373291016,4144,0.0,0.0,0.0
2024-10-01 12:25:00-04:00,40.93790054321289,40.97999954223633,40.93000030517578,40.97999954223633,2847,0.0,0.0,0.0
2024-10-01 12:30:00-04:00,40.970001220703125,40.97999954223633,40.83000183105469,40.97999954223633,15097,0.0,0.0,0.0
2024-10-01 12:35:00-04:00,40.97850036621094,41.0099983215332,40.970001220703125,40.970001220703125,5329,0.0,0.0,0.0
2024-10-01 12:40:00-04:00,40.970001220703125,40.98500061035156,40.90999984741211,40.920101165771484,6735,0.0,0.0,0.0
2024-10-01 12:45:00-04:00,40.904998779296875,40.904998779296875,40.849998474121094,40.88999938964844,10231,0.0,0.0,0.0
2024-10-01 12:50:00-04:00,40.900001525878906,41.040000915527344,40.900001525878906,41.022098541259766,4740,0.0,0.0,0.0
2024-10-01 12:55:00-04:00,41.005001068115234,41.040000915527344,40.970001220703125,41.040000915527344,6605,0.0,0.0,0.0
2024-10-01 13:00:00-04:00,40.994998931884766,41.0,40.939998626708984,40.939998626708984,8588,0.0,0.0,0.0
2024-10-01 13:05:00-04:00,40.90999984741211,40.93000030517578,40.89500045776367,40.92499923706055,7804,0.0,0.0,0.0
2024-10-01 13:10:00-04:00,40.92110061645508,40.939998626708984,40.900001525878906,40.9099006652832,9520,0.0,0.0,0.0
2024-10-01 13:15:00-04:00,40.880001068115234,40.880001068115234,40.85020065307617,40.85499954223633,5659,0.0,0.0,0.0
2024-10-01 13:20:00-04:00,40.86000061035156,40.89970016479492,40.849998474121094,40.849998474121094,2532,0.0,0.0,0.0
2024-10-01 13:25:00-04:00,40.84600067138672,40.86000061035156,40.83000183105469,40.849998474121094,4315,0.0,0.0,0.0
2024-10-01 13:30:00-04:00,40.845001220703125,40.939998626708984,40.84000015258789,40.93000030517578,7505,0.0,0.0,0.0
2024-10-01 13:35:00-04:00,40.91999816894531,40.91999816894531,40.869998931884766,40.891998291015625,7302,0.0,0.0,0.0
2024-10-01 13:40:00-04:00,40.88999938964844,40.95180130004883,40.880001068115234,40.95180130004883,14705,0.0,0.0,0.0
2024-10-01 13:45:00-04:00,40.959999084472656,40.97999954223633,40.95500183105469,40.96500015258789,18967,0.0,0.0,0.0
2024-10-01 13:50:00-04:00,40.96500015258789,40.97999954223633,40.96500015258789,40.970001220703125,2151,0.0,0.0,0.0
2024-10-01 13:55:00-04:00,40.9900016784668,41.060001373291016,40.9900016784668,41.05500030517578,2934,0.0,0.0,0.0
2024-10-01 14:00:00-04:00,41.06999969482422,41.11000061035156,41.064998626708984,41.11000061035156,15210,0.0,0.0,0.0
2024-10-01 14:05:00-04:00,41.11000061035156,41.125,41.099998474121094,41.125,4176,0.0,0.0,0.0
2024-10-01 14:10:00-04:00,41.119998931884766,41.13999938964844,41.10499954223633,41.13990020751953,3999,0.0,0.0,0.0
2024-10-01 14:15:00-04:00,41.13999938964844,41.170101165771484,41.13999938964844,41.150001525878906,3927,0.0,0.0,0.0
2024-10-01 14:20:00-04:00,41.15999984741211,41.179901123046875,41.15019989013672,41.165000915527344,20004,0.0,0.0,0.0
2024-10-01 14:25:00-04:00,41.16999816894531,41.18000030517578,41.15999984741211,41.18000030517578,2970,0.0,0.0,0.0
2024-10-01 14:30:00-04:00,41.18000030517578,41.20000076293945,41.176700592041016,41.18000030517578,3972,0.0,0.0,0.0
2024-10-01 14:35:00-04:00,41.18000030517578,41.18000030517578,41.119998931884766,41.130001068115234,4882,0.0,0.0,0.0
2024-10-01 14:40:00-04:00,41.13999938964844,41.14979934692383,41.11000061035156,41.138999938964844,3487,0.0,0.0,0.0
2024-10-01 14:45:00-04:00,41.130001068115234,41.14030075073242,41.11000061035156,41.119998931884766,1995,0.0,0.0,0.0
2024-10-01 14:50:00-04:00,41.130001068115234,41.1349983215332,41.08000183105469,41.084999084472656,3424,0.0,0.0,0.0
2024-10-01 14:55:00-04:00,41.099998474121094,41.125,41.095001220703125,41.11000061035156,8443,0.0,0.0,0.0
2024-10-01 15:00:00-04:00,41.08000183105469,41.08000183105469,41.06999969482422,41.0718994140625,3056,0.0,0.0,0.0
2024-10-01 15:05:00-04:00,41.06999969482422,41.09000015258789,41.04999923706055,41.06999969482422,2980,0.0,0.0,0.0
2024-10-01 15:10:00-04:00,41.08000183105469,41.08000183105469,41.04999923706055,41.06999969482422,4364,0.0,0.0,0.0
2024-10-01 15:15:00-04:00,41.06999969482422,41.08000183105469,41.0443000793457,41.06999969482422,8214,0.0,0.0,0.0
2024-10-01 15:20:00-04:00,41.08000183105469,41.11989974975586,41.08000183105469,41.099998474121094,7048,0.0,0.0,0.0
2024-10-01 15:25:00-04:00,41.10499954223633,41.1150016784668,41.080101013183594,41.080101013183594,8026,0.0,0.0,0.0
2024-10-01 15:30:00-04:00,41.06809997558594,41.06809997558594,41.0099983215332,41.0099983215332,6512,0.0,0.0,0.0
2024-10-01 15:35:00-04:00,41.0,41.02000045776367,40.959999084472656,41.02000045776367,6888,0.0,0.0,0.0
2024-10-01 15:40:00-04:00,41.029998779296875,41.040000915527344,40.98590087890625,40.994998931884766,8250,0.0,0.0,0.0
2024-10-01 15:45:00-04:00,40.97999954223633,41.01499938964844,40.97999954223633,40.98970031738281,7338,0.0,0.0,0.0
2024-10-01 15:50:00-04:00,40.9900016784668,40.9900016784668,40.944400787353516,40.944400787353516,10606,0.0,0.0,0.0
2024-10-01 15:55:00-04:00,40.959999084472656,40.98059844970703,40.95000076293945,40.959999084472656,12728,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,40.86000061035156,40.900001525878906,40.720001220703125,40.790000915527344,24594,0.0,0.0,0.0
2024-10-02 09:35:00-04:00,40.79999923706055,40.900001525878906,40.779998779296875,40.779998779296875,5285,0.0,0.0,0.0
2024-10-02 09:40:00-04:00,40.77000045776367,40.77000045776367,40.70000076293945,40.7400016784668,10228,0.0,0.0,0.0
2024-10-02 09:45:00-04:00,40.75,40.97999954223633,40.689998626708984,40.970001220703125,19389,0.0,0.0,0.0
2024-10-02 09:50:00-04:00,40.95000076293945,40.9900016784668,40.93000030517578,40.939998626708984,7081,0.0,0.0,0.0
2024-10-02 09:55:00-04:00,40.93000030517578,40.959999084472656,40.88999938964844,40.88999938964844,7869,0.0,0.0,0.0
2024-10-02 10:00:00-04:00,40.880001068115234,41.04999923706055,40.880001068115234,41.02000045776367,8511,0.0,0.0,0.0
2024-10-02 10:05:00-04:00,41.02000045776367,41.040000915527344,41.005001068115234,41.02000045776367,3712,0.0,0.0,0.0
2024-10-02 10:10:00-04:00,41.02000045776367,41.099998474121094,41.02000045776367,41.099998474121094,5264,0.0,0.0,0.0
2024-10-02 10:15:00-04:00,41.08000183105469,41.0900993347168,41.04999923706055,41.09000015258789,5484,0.0,0.0,0.0
2024-10-02 10:20:00-04:00,41.099998474121094,41.119998931884766,40.91999816894531,40.95000076293945,8777,0.0,0.0,0.0
2024-10-02 10:25:00-04:00,40.939998626708984,41.02000045776367,40.939998626708984,41.0,5054,0.0,0.0,0.0
2024-10-02 10:30:00-04:00,40.97999954223633,41.04999923706055,40.959999084472656,41.029998779296875,15863,0.0,0.0,0.0
2024-10-02 10:35:00-04:00,41.02000045776367,41.029998779296875,40.939998626708984,40.9900016784668,13497,0.0,0.0,0.0
2024-10-02 10:40:00-04:00,40.97999954223633,41.040000915527344,40.97999954223633,41.040000915527344,4205,0.0,0.0,0.0
2024-10-02 10:45:00-04:00,41.040000915527344,41.09000015258789,41.029998779296875,41.09000015258789,3061,0.0,0.0,0.0
2024-10-02 10:50:00-04:00,41.09000015258789,41.095001220703125,41.01900100708008,41.01900100708008,8074,0.0,0.0,0.0
2024-10-02 10:55:00-04:00,41.02000045776367,41.040000915527344,40.970001220703125,40.970001220703125,3002,0.0,0.0,0.0
2024-10-02 11:00:00-04:00,40.939998626708984,41.0099983215332,40.939998626708984,41.0099983215332,5316,0.0,0.0,0.0
2024-10-02 11:05:00-04:00,41.02000045776367,41.029998779296875,40.97890090942383,40.97999954223633,4864,0.0,0.0,0.0
2024-10-02 11:10:00-04:00,40.9900016784668,41.0,40.96397018432617,40.9734992980957,8371,0.0,0.0,0.0
2024-10-02 11:15:00-04:00,40.97999954223633,41.040000915527344,40.97999954223633,41.029998779296875,3219,0.0,0.0,0.0
2024-10-02 11:20:00-04:00,41.029998779296875,41.029998779296875,40.97999954223633,41.0099983215332,6457,0.0,0.0,0.0
2024-10-02 11:25:00-04:00,41.0099983215332,41.03499984741211,41.0,41.03499984741211,3254,0.0,0.0,0.0
2024-10-02 11:30:00-04:00,41.04140090942383,41.06999969482422,41.040000915527344,41.060001373291016,4298,0.0,0.0,0.0
2024-10-02 11:35:00-04:00,41.060001373291016,41.08000183105469,41.05500030517578,41.08000183105469,3220,0.0,0.0,0.0
2024-10-02 11:40:00-04:00,41.084999084472656,41.11000061035156,41.08000183105469,41.11000061035156,4760,0.0,0.0,0.0
