Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-02 11:45:00-04:00,41.1150016784668,41.1150016784668,41.07500076293945,41.09000015258789,6053,0.0,0.0,0.0
2024-10-02 11:50:00-04:00,41.09989929199219,41.09989929199219,41.060001373291016,41.07339859008789,12476,0.0,0.0,0.0
2024-10-02 11:55:00-04:00,41.084999084472656,41.08649826049805,41.06999969482422,41.08000183105469,2312,0.0,0.0,0.0
2024-10-02 12:00:00-04:00,41.060001373291016,41.06999969482422,41.05500030517578,41.06999969482422,3991,0.0,0.0,0.0
2024-10-02 12:05:00-04:00,41.07149887084961,41.084999084472656,41.06999969482422,41.06999969482422,1536,0.0,0.0,0.0
2024-10-02 12:10:00-04:00,41.09000015258789,41.095001220703125,41.05009841918945,41.05009841918945,2862,0.0,0.0,0.0
2024-10-02 12:15:00-04:00,41.040000915527344,41.04499816894531,41.0099983215332,41.01890182495117,3283,0.0,0.0,0.0
2024-10-02 12:20:00-04:00,41.0099983215332,41.04499816894531,41.0099983215332,41.040000915527344,3570,0.0,0.0,0.0
2024-10-02 12:25:00-04:00,41.040000915527344,41.04499816894531,41.03499984741211,41.040000915527344,1465,0.0,0.0,0.0
2024-10-02 12:30:00-04:00,41.040000915527344,41.040000915527344,41.005001068115234,41.0099983215332,2352,0.0,0.0,0.0
2024-10-02 12:35:00-04:00,40.994998931884766,41.0,40.97999954223633,40.99789810180664,3883,0.0,0.0,0.0
2024-10-02 12:40:00-04:00,41.0,41.0,40.98500061035156,40.98500061035156,4946,0.0,0.0,0.0
2024-10-02 12:45:00-04:00,40.959999084472656,40.9900016784668,40.959999084472656,40.974998474121094,3302,0.0,0.0,0.0
2024-10-02 12:50:00-04:00,40.970001220703125,40.9900016784668,40.970001220703125,40.97999954223633,2170,0.0,0.0,0.0
2024-10-02 12:55:00-04:00,40.970001220703125,40.97999954223633,40.95000076293945,40.95000076293945,2127,0.0,0.0,0.0
2024-10-02 13:00:00-04:00,40.939998626708984,40.95009994506836,40.935001373291016,40.935001373291016,2785,0.0,0.0,0.0
2024-10-02 13:05:00-04:00,40.939701080322266,40.939701080322266,40.915000915527344,40.93000030517578,4142,0.0,0.0,0.0
2024-10-02 13:10:00-04:00,40.93980026245117,40.93989944458008,40.90999984741211,40.91999816894531,40857,0.0,0.0,0.0
2024-10-02 13:15:00-04:00,40.90999984741211,40.93000030517578,40.904998779296875,40.91999816894531,3097,0.0,0.0,0.0
2024-10-02 13:20:00-04:00,40.90999984741211,40.93000030517578,40.90999984741211,40.92499923706055,5350,0.0,0.0,0.0
2024-10-02 13:25:00-04:00,40.91999816894531,40.967498779296875,40.91999816894531,40.939998626708984,6886,0.0,0.0,0.0
2024-10-02 13:30:00-04:00,40.93000030517578,40.93000030517578,40.904998779296875,40.904998779296875,6363,0.0,0.0,0.0
2024-10-02 13:35:00-04:00,40.88999938964844,40.94559860229492,40.88999938964844,40.94559860229492,4441,0.0,0.0,0.0
2024-10-02 13:40:00-04:00,40.95000076293945,40.95000076293945,40.93000030517578,40.939998626708984,1595,0.0,0.0,0.0
2024-10-02 13:45:00-04:00,40.939998626708984,40.974998474121094,40.939998626708984,40.96500015258789,2170,0.0,0.0,0.0
2024-10-02 13:50:00-04:00,40.970001220703125,40.9900016784668,40.96500015258789,40.98500061035156,2810,0.0,0.0,0.0
2024-10-02 13:55:00-04:00,40.97999954223633,41.0099983215332,40.97999954223633,41.0099983215332,11728,0.0,0.0,0.0
2024-10-02 14:00:00-04:00,41.00790023803711,41.0099983215332,40.97999954223633,40.97999954223633,27978,0.0,0.0,0.0
2024-10-02 14:05:00-04:00,40.98749923706055,40.98749923706055,40.970001220703125,40.970001220703125,8518,0.0,0.0,0.0
2024-10-02 14:10:00-04:00,40.970001220703125,40.974998474121094,40.959999084472656,40.959999084472656,16410,0.0,0.0,0.0
2024-10-02 14:15:00-04:00,40.970001220703125,40.989898681640625,40.95500183105469,40.95500183105469,9248,0.0,0.0,0.0
2024-10-02 14:20:00-04:00,40.935001373291016,40.95500183105469,40.91999816894531,40.91999816894531,5173,0.0,0.0,0.0
2024-10-02 14:25:00-04:00,40.92499923706055,40.93000030517578,40.84000015258789,40.8849983215332,5522,0.0,0.0,0.0
2024-10-02 14:30:00-04:00,40.880001068115234,40.93000030517578,40.880001068115234,40.925201416015625,6895,0.0,0.0,0.0
2024-10-02 14:35:00-04:00,40.91999816894531,40.92570114135742,40.89500045776367,40.900001525878906,24667,0.0,0.0,0.0
2024-10-02 14:40:00-04:00,40.90999984741211,40.93000030517578,40.90999984741211,40.93000030517578,3341,0.0,0.0,0.0
2024-10-02 14:45:00-04:00,40.92499923706055,40.939998626708984,40.91999816894531,40.939998626708984,4371,0.0,0.0,0.0
2024-10-02 14:50:00-04:00,40.939998626708984,40.939998626708984,40.90999984741211,40.90999984741211,9096,0.0,0.0,0.0
2024-10-02 14:55:00-04:00,40.90999984741211,40.92499923706055,40.900001525878906,40.915000915527344,14335,0.0,0.0,0.0
2024-10-02 15:00:00-04:00,40.90620040893555,40.936500549316406,40.89500045776367,40.935001373291016,8254,0.0,0.0,0.0
2024-10-02 15:05:00-04:00,40.929901123046875,40.929901123046875,40.900001525878906,40.90999984741211,3609,0.0,0.0,0.0
2024-10-02 15:10:00-04:00,40.90999984741211,40.92499923706055,40.90480041503906,40.914798736572266,6924,0.0,0.0,0.0
2024-10-02 15:15:00-04:00,40.90999984741211,40.915000915527344,40.89500045776367,40.915000915527344,11772,0.0,0.0,0.0
2024-10-02 15:20:00-04:00,40.915000915527344,40.915000915527344,40.869998931884766,40.880001068115234,3569,0.0,0.0,0.0
2024-10-02 15:25:00-04:00,40.880001068115234,40.900001525878906,40.875,40.899898529052734,9652,0.0,0.0,0.0
2024-10-02 15:30:00-04:00,40.88999938964844,40.88999938964844,40.83000183105469,40.83000183105469,8840,0.0,0.0,0.0
2024-10-02 15:35:00-04:00,40.84000015258789,40.8849983215332,40.84000015258789,40.869998931884766,17950,0.0,0.0,0.0
2024-10-02 15:40:00-04:00,40.8650016784668,40.90999984741211,40.8650016784668,40.89500045776367,18112,0.0,0.0,0.0
2024-10-02 15:45:00-04:00,40.89500045776367,40.90999984741211,40.88999938964844,40.88999938964844,7434,0.0,0.0,0.0
2024-10-02 15:50:00-04:00,40.88999938964844,40.905399322509766,40.880001068115234,40.900001525878906,10818,0.0,0.0,0.0
2024-10-02 15:55:00-04:00,40.900001525878906,40.92499923706055,40.89500045776367,40.900001525878906,17546,0.0,0.0,0.0
2024-10-03 09:30:00-04:00,40.72999954223633,40.81999969482422,40.66999816894531,40.79999923706055,34464,0.0,0.0,0.0
2024-10-03 09:35:00-04:00,40.810001373291016,40.81999969482422,40.689998626708984,40.689998626708984,13677,0.0,0.0,0.0
2024-10-03 09:40:00-04:00,40.68000030517578,40.709999084472656,40.66999816894531,40.66999816894531,4277,0.0,0.0,0.0
2024-10-03 09:45:00-04:00,40.61000061035156,40.65999984741211,40.5,40.5,18017,0.0,0.0,0.0
2024-10-03 09:50:00-04:00,40.5099983215332,40.569698333740234,40.4900016784668,40.569698333740234,8864,0.0,0.0,0.0
2024-10-03 09:55:00-04:00,40.56999969482422,40.66999816894531,40.56999969482422,40.65999984741211,9980,0.0,0.0,0.0
2024-10-03 10:00:00-04:00,40.619998931884766,40.7599983215332,40.619998931884766,40.72999954223633,15473,0.0,0.0,0.0
2024-10-03 10:05:00-04:00,40.750099182128906,40.83000183105469,40.750099182128906,40.814998626708984,26710,0.0,0.0,0.0
2024-10-03 10:10:00-04:00,40.81999969482422,40.83000183105469,40.630001068115234,40.68000030517578,20115,0.0,0.0,0.0
2024-10-03 10:15:00-04:00,40.70500183105469,40.81999969482422,40.70500183105469,40.790000915527344,9049,0.0,0.0,0.0
2024-10-03 10:20:00-04:00,40.79499816894531,40.79499816894531,40.61000061035156,40.6599006652832,12066,0.0,0.0,0.0
2024-10-03 10:25:00-04:00,40.66999816894531,40.71500015258789,40.65999984741211,40.71500015258789,3404,0.0,0.0,0.0
2024-10-03 10:30:00-04:00,40.650001525878906,40.77000045776367,40.650001525878906,40.77000045776367,4450,0.0,0.0,0.0
2024-10-03 10:35:00-04:00,40.7400016784668,40.744998931884766,40.70000076293945,40.70000076293945,3629,0.0,0.0,0.0
2024-10-03 10:40:00-04:00,40.709999084472656,40.71500015258789,40.540000915527344,40.56999969482422,7696,0.0,0.0,0.0
2024-10-03 10:45:00-04:00,40.56999969482422,40.679901123046875,40.56999969482422,40.650001525878906,8980,0.0,0.0,0.0
2024-10-03 10:50:00-04:00,40.65999984741211,40.70000076293945,40.65999984741211,40.67499923706055,10297,0.0,0.0,0.0
2024-10-03 10:55:00-04:00,40.66999816894531,40.689998626708984,40.57500076293945,40.57500076293945,8011,0.0,0.0,0.0
2024-10-03 11:00:00-04:00,40.565101623535156,40.56999969482422,40.540000915527344,40.540000915527344,4564,0.0,0.0,0.0
2024-10-03 11:05:00-04:00,40.560001373291016,40.63010025024414,40.560001373291016,40.619998931884766,7507,0.0,0.0,0.0
2024-10-03 11:10:00-04:00,40.599998474121094,40.6150016784668,40.56999969482422,40.599998474121094,4073,0.0,0.0,0.0
2024-10-03 11:15:00-04:00,40.599998474121094,40.63999938964844,40.599998474121094,40.6150016784668,1624,0.0,0.0,0.0
2024-10-03 11:20:00-04:00,40.630001068115234,40.685001373291016,40.625,40.665000915527344,4366,0.0,0.0,0.0
2024-10-03 11:25:00-04:00,40.650001525878906,40.650001525878906,40.61000061035156,40.630001068115234,10060,0.0,0.0,0.0
2024-10-03 11:30:00-04:00,40.63999938964844,40.689998626708984,40.63999938964844,40.68000030517578,4020,0.0,0.0,0.0
2024-10-03 11:35:00-04:00,40.687198638916016,40.69499969482422,40.679901123046875,40.679901123046875,2907,0.0,0.0,0.0
2024-10-03 11:40:00-04:00,40.68000030517578,40.72800064086914,40.68000030517578,40.72010040283203,5389,0.0,0.0,0.0
2024-10-03 11:45:00-04:00,40.72999954223633,40.72999954223633,40.709999084472656,40.71500015258789,3679,0.0,0.0,0.0
2024-10-03 11:50:00-04:00,40.709999084472656,40.7599983215332,40.709999084472656,40.75,5732,0.0,0.0,0.0
2024-10-03 11:55:00-04:00,40.75,40.75,40.71649932861328,40.71649932861328,1882,0.0,0.0,0.0
2024-10-03 12:00:00-04:00,40.71500015258789,40.73500061035156,40.709999084472656,40.73500061035156,3683,0.0,0.0,0.0
2024-10-03 12:05:00-04:00,40.721099853515625,40.77000045776367,40.721099853515625,40.76029968261719,19108,0.0,0.0,0.0
2024-10-03 12:10:00-04:00,40.775001525878906,40.790000915527344,40.77000045776367,40.77989959716797,4482,0.0,0.0,0.0
2024-10-03 12:15:00-04:00,40.78010177612305,40.790000915527344,40.779998779296875,40.790000915527344,3295,0.0,0.0,0.0
2024-10-03 12:20:00-04:00,40.790000915527344,40.80659866333008,40.790000915527344,40.79999923706055,3044,0.0,0.0,0.0
2024-10-03 12:25:00-04:00,40.79999923706055,40.805999755859375,40.7599983215332,40.7599983215332,3564,0.0,0.0,0.0
2024-10-03 12:30:00-04:00,40.75,40.75,40.70000076293945,40.72639846801758,4638,0.0,0.0,0.0
2024-10-03 12:35:00-04:00,40.71989822387695,40.72999954223633,40.689998626708984,40.689998626708984,4662,0.0,0.0,0.0
2024-10-03 12:40:00-04:00,40.685001373291016,40.689998626708984,40.619998931884766,40.63999938964844,2886,0.0,0.0,0.0
2024-10-03 12:45:00-04:00,40.630001068115234,40.630001068115234,40.56999969482422,40.574100494384766,3993,0.0,0.0,0.0
2024-10-03 12:50:00-04:00,40.56999969482422,40.56999969482422,40.54999923706055,40.55500030517578,5367,0.0,0.0,0.0
2024-10-03 12:55:00-04:00,40.56999969482422,40.644901275634766,40.56999969482422,40.579898834228516,3140,0.0,0.0,0.0
2024-10-03 13:00:00-04:00,40.56999969482422,40.56999969482422,40.52000045776367,40.540000915527344,3820,0.0,0.0,0.0
2024-10-03 13:05:00-04:00,40.540000915527344,40.56999969482422,40.540000915527344,40.564998626708984,4057,0.0,0.0,0.0
2024-10-03 13:10:00-04:00,40.54999923706055,40.56959915161133,40.540000915527344,40.54499816894531,2986,0.0,0.0,0.0
2024-10-03 13:15:00-04:00,40.54999923706055,40.550201416015625,40.52349853515625,40.52349853515625,7087,0.0,0.0,0.0
2024-10-03 13:20:00-04:00,40.540000915527344,40.595001220703125,40.540000915527344,40.59000015258789,2669,0.0,0.0,0.0
2024-10-03 13:25:00-04:00,40.59000015258789,40.63999938964844,40.529998779296875,40.529998779296875,9392,0.0,0.0,0.0
2024-10-03 13:30:00-04:00,40.52000045776367,40.595001220703125,40.5099983215332,40.584598541259766,8362,0.0,0.0,0.0
2024-10-03 13:35:00-04:00,40.59629821777344,40.59629821777344,40.54499816894531,40.54499816894531,4153,0.0,0.0,0.0
2024-10-03 13:40:00-04:00,40.529998779296875,40.53499984741211,40.494998931884766,40.529998779296875,3632,0.0,0.0,0.0
2024-10-03 13:45:00-04:00,40.540000915527344,40.56760025024414,40.540000915527344,40.54999923706055,6367,0.0,0.0,0.0
2024-10-03 13:50:00-04:00,40.540000915527344,40.5625,40.540000915527344,40.55500030517578,2975,0.0,0.0,0.0
2024-10-03 13:55:00-04:00,40.5703010559082,40.5703010559082,40.54999923706055,40.560001373291016,3737,0.0,0.0,0.0
2024-10-03 14:00:00-04:00,40.560001373291016,40.560001373291016,40.540000915527344,40.54990005493164,5634,0.0,0.0,0.0
2024-10-03 14:05:00-04:00,40.540000915527344,40.584999084472656,40.540000915527344,40.57500076293945,7105,0.0,0.0,0.0
2024-10-03 14:10:00-04:00,40.56999969482422,40.600101470947266,40.564998626708984,40.600101470947266,3879,0.0,0.0,0.0
2024-10-03 14:15:00-04:00,40.61000061035156,40.6338005065918,40.61000061035156,40.6338005065918,2533,0.0,0.0,0.0
2024-10-03 14:20:00-04:00,40.63999938964844,40.63999938964844,40.584999084472656,40.630001068115234,8047,0.0,0.0,0.0
2024-10-03 14:25:00-04:00,40.63999938964844,40.650001525878906,40.625,40.63999938964844,4418,0.0,0.0,0.0
2024-10-03 14:30:00-04:00,40.6150016784668,40.63349914550781,40.6150016784668,40.63349914550781,7340,0.0,0.0,0.0
2024-10-03 14:35:00-04:00,40.63999938964844,40.64509963989258,40.630001068115234,40.64509963989258,1469,0.0,0.0,0.0
2024-10-03 14:40:00-04:00,40.649898529052734,40.65769958496094,40.63999938964844,40.63999938964844,4412,0.0,0.0,0.0
2024-10-03 14:45:00-04:00,40.630001068115234,40.630001068115234,40.595001220703125,40.595001220703125,5367,0.0,0.0,0.0
2024-10-03 14:50:00-04:00,40.61000061035156,40.625,40.61000061035156,40.613800048828125,5973,0.0,0.0,0.0
2024-10-03 14:55:00-04:00,40.62828826904297,40.62828826904297,40.595001220703125,40.598899841308594,3692,0.0,0.0,0.0
2024-10-03 15:00:00-04:00,40.59000015258789,40.59000015258789,40.56999969482422,40.59000015258789,11338,0.0,0.0,0.0
2024-10-03 15:05:00-04:00,40.584999084472656,40.59000015258789,40.565101623535156,40.57500076293945,5949,0.0,0.0,0.0
2024-10-03 15:10:00-04:00,40.560001373291016,40.59000015258789,40.560001373291016,40.580101013183594,2013,0.0,0.0,0.0
2024-10-03 15:15:00-04:00,40.59000015258789,40.599998474121094,40.584999084472656,40.599998474121094,5805,0.0,0.0,0.0
2024-10-03 15:20:00-04:00,40.599998474121094,40.630001068115234,40.599998474121094,40.630001068115234,7171,0.0,0.0,0.0
2024-10-03 15:25:00-04:00,40.625,40.63999938964844,40.61000061035156,40.619998931884766,6434,0.0,0.0,0.0
2024-10-03 15:30:00-04:00,40.619998931884766,40.6349983215332,40.61000061035156,40.630001068115234,3182,0.0,0.0,0.0
2024-10-03 15:35:00-04:00,40.61000061035156,40.619998931884766,40.599998474121094,40.61000061035156,6218,0.0,0.0,0.0
2024-10-03 15:40:00-04:00,40.595001220703125,40.595001220703125,40.56999969482422,40.56999969482422,5523,0.0,0.0,0.0
2024-10-03 15:45:00-04:00,40.57979965209961,40.64899826049805,40.57979965209961,40.64500045776367,6622,0.0,0.0,0.0
2024-10-03 15:50:00-04:00,40.63999938964844,40.65999984741211,40.619998931884766,40.65999984741211,12068,0.0,0.0,0.0
2024-10-03 15:55:00-04:00,40.65999984741211,40.70000076293945,40.64500045776367,40.68000030517578,26246,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,41.189998626708984,41.2599983215332,41.02000045776367,41.04499816894531,31575,0.0,0.0,0.0
2024-10-04 09:35:00-04:00,41.099998474121094,41.150001525878906,40.959999084472656,41.02909851074219,12717,0.0,0.0,0.0
2024-10-04 09:40:00-04:00,41.04999923706055,41.150001525878906,41.02000045776367,41.099998474121094,9266,0.0,0.0,0.0
2024-10-04 09:45:00-04:00,41.09000015258789,41.099998474121094,41.04499816894531,41.060001373291016,16097,0.0,0.0,0.0
2024-10-04 09:50:00-04:00,41.04999923706055,41.09000015258789,41.02000045776367,41.02000045776367,11566,0.0,0.0,0.0
2024-10-04 09:55:00-04:00,41.04999923706055,41.060001373291016,40.94499969482422,41.02000045776367,7431,0.0,0.0,0.0
2024-10-04 10:00:00-04:00,41.02000045776367,41.03499984741211,40.959999084472656,41.03499984741211,4669,0.0,0.0,0.0
2024-10-04 10:05:00-04:00,41.04499816894531,41.150001525878906,40.91999816894531,40.95000076293945,25251,0.0,0.0,0.0
2024-10-04 10:10:00-04:00,40.92499923706055,41.03499984741211,40.90999984741211,41.03499984741211,11757,0.0,0.0,0.0
2024-10-04 10:15:00-04:00,41.03499984741211,41.17499923706055,41.03499984741211,41.1150016784668,11501,0.0,0.0,0.0
2024-10-04 10:20:00-04:00,41.10499954223633,41.1150016784668,40.939998626708984,40.94499969482422,15789,0.0,0.0,0.0
2024-10-04 10:25:00-04:00,40.96500015258789,40.98500061035156,40.845001220703125,40.8849983215332,13563,0.0,0.0,0.0
2024-10-04 10:30:00-04:00,40.869998931884766,41.0099983215332,40.78499984741211,40.86000061035156,52196,0.0,0.0,0.0
2024-10-04 10:35:00-04:00,40.86000061035156,40.875,40.685001373291016,40.70000076293945,19817,0.0,0.0,0.0
2024-10-04 10:40:00-04:00,40.70500183105469,40.79499816894531,40.69499969482422,40.79499816894531,11246,0.0,0.0,0.0
2024-10-04 10:45:00-04:00,40.79999923706055,40.79999923706055,40.744998931884766,40.779998779296875,17094,0.0,0.0,0.0
2024-10-04 10:50:00-04:00,40.779998779296875,40.84000015258789,40.779998779296875,40.81999969482422,28022,0.0,0.0,0.0
2024-10-04 10:55:00-04:00,40.83000183105469,40.880001068115234,40.83000183105469,40.875,4010,0.0,0.0,0.0
2024-10-04 11:00:00-04:00,40.880001068115234,40.88999938964844,40.87120056152344,40.88399887084961,3609,0.0,0.0,0.0
2024-10-04 11:05:00-04:00,40.90999984741211,40.90999984741211,40.869998931884766,40.875,7975,0.0,0.0,0.0
2024-10-04 11:10:00-04:00,40.870399475097656,40.88209915161133,40.814998626708984,40.814998626708984,7715,0.0,0.0,0.0
2024-10-04 11:15:00-04:00,40.779998779296875,40.81999969482422,40.77000045776367,40.790000915527344,7635,0.0,0.0,0.0
2024-10-04 11:20:00-04:00,40.75,40.75,40.650001525878906,40.67340087890625,7685,0.0,0.0,0.0
2024-10-04 11:25:00-04:00,40.68000030517578,40.709999084472656,40.66999816894531,40.709999084472656,6455,0.0,0.0,0.0
2024-10-04 11:30:00-04:00,40.709999084472656,40.72999954223633,40.685001373291016,40.72999954223633,9662,0.0,0.0,0.0
2024-10-04 11:35:00-04:00,40.75,40.779998779296875,40.744998931884766,40.779998779296875,2221,0.0,0.0,0.0
2024-10-04 11:40:00-04:00,40.810001373291016,40.8390998840332,40.79999923706055,40.810001373291016,3345,0.0,0.0,0.0
2024-10-04 11:45:00-04:00,40.81999969482422,40.83000183105469,40.810001373291016,40.82500076293945,2300,0.0,0.0,0.0
2024-10-04 11:50:00-04:00,40.82500076293945,40.900001525878906,40.815101623535156,40.900001525878906,26862,0.0,0.0,0.0
2024-10-04 11:55:00-04:00,40.904998779296875,40.93000030517578,40.90290069580078,40.91999816894531,3977,0.0,0.0,0.0
2024-10-04 12:00:00-04:00,40.93000030517578,40.939998626708984,40.90999984741211,40.90999984741211,22120,0.0,0.0,0.0
2024-10-04 12:05:00-04:00,40.91999816894531,40.91999816894531,40.85499954223633,40.85499954223633,3893,0.0,0.0,0.0
2024-10-04 12:10:00-04:00,40.850101470947266,40.875,40.850101470947266,40.875,2695,0.0,0.0,0.0
2024-10-04 12:15:00-04:00,40.880001068115234,40.9099006652832,40.875,40.89720153808594,13717,0.0,0.0,0.0
2024-10-04 12:20:00-04:00,40.8849983215332,40.88999938964844,40.814998626708984,40.814998626708984,8929,0.0,0.0,0.0
2024-10-04 12:25:00-04:00,40.810001373291016,40.810001373291016,40.782100677490234,40.78990173339844,26043,0.0,0.0,0.0
2024-10-04 12:30:00-04:00,40.75,40.810001373291016,40.75,40.79499816894531,3470,0.0,0.0,0.0
2024-10-04 12:35:00-04:00,40.809898376464844,40.91999816894531,40.809898376464844,40.9098014831543,5359,0.0,0.0,0.0
2024-10-04 12:40:00-04:00,40.90999984741211,40.90999984741211,40.88850021362305,40.904998779296875,4509,0.0,0.0,0.0
2024-10-04 12:45:00-04:00,40.890098571777344,40.90999984741211,40.890098571777344,40.9005012512207,6004,0.0,0.0,0.0
2024-10-04 12:50:00-04:00,40.90999984741211,40.915000915527344,40.88199996948242,40.89500045776367,7717,0.0,0.0,0.0
2024-10-04 12:55:00-04:00,40.89500045776367,40.904998779296875,40.88999938964844,40.904998779296875,3938,0.0,0.0,0.0
2024-10-04 13:00:00-04:00,40.88999938964844,40.900001525878906,40.875,40.8849983215332,5317,0.0,0.0,0.0
2024-10-04 13:05:00-04:00,40.880001068115234,40.90169906616211,40.880001068115234,40.880001068115234,6539,0.0,0.0,0.0
2024-10-04 13:10:00-04:00,40.875099182128906,40.904998779296875,40.875099182128906,40.900001525878906,2607,0.0,0.0,0.0
2024-10-04 13:15:00-04:00,40.904998779296875,40.917999267578125,40.900001525878906,40.90999984741211,5549,0.0,0.0,0.0
2024-10-04 13:20:00-04:00,40.917999267578125,40.917999267578125,40.880001068115234,40.880001068115234,4424,0.0,0.0,0.0
2024-10-04 13:25:00-04:00,40.875,40.875,40.84000015258789,40.84000015258789,4014,0.0,0.0,0.0
2024-10-04 13:30:00-04:00,40.834999084472656,40.86000061035156,40.81999969482422,40.8218994140625,6865,0.0,0.0,0.0
2024-10-04 13:35:00-04:00,40.82500076293945,40.82500076293945,40.720001220703125,40.79999923706055,11531,0.0,0.0,0.0
2024-10-04 13:40:00-04:00,40.79999923706055,40.86000061035156,40.79990005493164,40.86000061035156,3483,0.0,0.0,0.0
2024-10-04 13:45:00-04:00,40.85499954223633,40.85499954223633,40.82500076293945,40.83000183105469,9079,0.0,0.0,0.0
2024-10-04 13:50:00-04:00,40.81999969482422,40.81999969482422,40.76499938964844,40.779998779296875,4327,0.0,0.0,0.0
2024-10-04 13:55:00-04:00,40.790000915527344,40.790000915527344,40.755001068115234,40.755001068115234,2467,0.0,0.0,0.0
2024-10-04 14:00:00-04:00,40.755001068115234,40.7599983215332,40.7400016784668,40.75,3869,0.0,0.0,0.0
2024-10-04 14:05:00-04:00,40.7400016784668,40.76810073852539,40.73500061035156,40.76810073852539,1815,0.0,0.0,0.0
2024-10-04 14:10:00-04:00,40.764801025390625,40.77000045776367,40.75849914550781,40.77000045776367,3305,0.0,0.0,0.0
2024-10-04 14:15:00-04:00,40.7599983215332,40.79999923706055,40.7400016784668,40.79999923706055,2582,0.0,0.0,0.0
2024-10-04 14:20:00-04:00,40.810001373291016,40.849998474121094,40.809898376464844,40.845001220703125,6933,0.0,0.0,0.0
2024-10-04 14:25:00-04:00,40.84000015258789,40.85110092163086,40.8385009765625,40.8400993347168,3438,0.0,0.0,0.0
2024-10-04 14:30:00-04:00,40.84000015258789,40.86000061035156,40.82500076293945,40.86000061035156,5156,0.0,0.0,0.0
2024-10-04 14:35:00-04:00,40.85260009765625,40.85260009765625,40.84000015258789,40.849998474121094,1595,0.0,0.0,0.0
2024-10-04 14:40:00-04:00,40.86000061035156,40.869998931884766,40.85100173950195,40.86000061035156,3501,0.0,0.0,0.0
2024-10-04 14:45:00-04:00,40.86000061035156,40.8849983215332,40.86000061035156,40.8849983215332,3900,0.0,0.0,0.0
2024-10-04 14:50:00-04:00,40.88999938964844,40.90999984741211,40.881900787353516,40.8849983215332,2337,0.0,0.0,0.0
2024-10-04 14:55:00-04:00,40.88999938964844,40.915000915527344,40.88999938964844,40.915000915527344,4828,0.0,0.0,0.0
2024-10-04 15:00:00-04:00,40.90999984741211,40.90999984741211,40.86349868774414,40.875,8966,0.0,0.0,0.0
2024-10-04 15:05:00-04:00,40.88999938964844,40.90760040283203,40.8849983215332,40.904998779296875,7242,0.0,0.0,0.0
2024-10-04 15:10:00-04:00,40.904998779296875,40.915000915527344,40.894798278808594,40.90010070800781,6877,0.0,0.0,0.0
2024-10-04 15:15:00-04:00,40.900001525878906,40.915000915527344,40.88999938964844,40.915000915527344,4644,0.0,0.0,0.0
2024-10-04 15:20:00-04:00,40.90999984741211,40.95500183105469,40.90999984741211,40.94499969482422,11623,0.0,0.0,0.0
2024-10-04 15:25:00-04:00,40.94129943847656,40.974998474121094,40.92499923706055,40.974998474121094,5362,0.0,0.0,0.0
2024-10-04 15:30:00-04:00,40.95500183105469,41.0,40.94499969482422,41.0,7961,0.0,0.0,0.0
2024-10-04 15:35:00-04:00,41.0,41.01499938964844,40.97999954223633,41.0099983215332,3641,0.0,0.0,0.0
2024-10-04 15:40:00-04:00,41.0099983215332,41.02000045776367,41.005001068115234,41.02000045776367,3962,0.0,0.0,0.0
2024-10-04 15:45:00-04:00,41.013099670410156,41.013099670410156,40.970001220703125,40.97999954223633,8025,0.0,0.0,0.0
2024-10-04 15:50:00-04:00,40.97999954223633,41.01499938964844,40.97999954223633,41.01499938964844,14584,0.0,0.0,0.0
2024-10-04 15:55:00-04:00,41.0,41.05500030517578,41.0,41.040000915527344,150580,0.0,0.0,0.0
