Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-13 09:30:00-04:00,20.610000610351562,20.649999618530273,20.459999084472656,20.6299991607666,0,0.0,0.0
2024-09-13 09:35:00-04:00,20.545000076293945,20.600000381469727,20.40999984741211,20.40999984741211,3090,0.0,0.0
2024-09-13 09:40:00-04:00,20.450000762939453,20.4950008392334,20.40999984741211,20.485000610351562,3082,0.0,0.0
2024-09-13 09:45:00-04:00,20.5049991607666,20.639999389648438,20.5049991607666,20.639999389648438,2969,0.0,0.0
2024-09-13 09:50:00-04:00,20.614999771118164,20.639999389648438,20.34000015258789,20.510000228881836,23573,0.0,0.0
2024-09-13 09:55:00-04:00,20.454999923706055,20.510000228881836,20.454999923706055,20.510000228881836,997,0.0,0.0
2024-09-13 10:00:00-04:00,20.43000030517578,20.479999542236328,20.31999969482422,20.389999389648438,5129,0.0,0.0
2024-09-13 10:05:00-04:00,20.424999237060547,20.424999237060547,20.239999771118164,20.34000015258789,6095,0.0,0.0
2024-09-13 10:10:00-04:00,20.360000610351562,20.459999084472656,20.360000610351562,20.450000762939453,3481,0.0,0.0
2024-09-13 10:15:00-04:00,20.462299346923828,20.469999313354492,20.450000762939453,20.459999084472656,1705,0.0,0.0
2024-09-13 10:20:00-04:00,20.469999313354492,20.510000228881836,20.436500549316406,20.436500549316406,6327,0.0,0.0
2024-09-13 10:25:00-04:00,20.43000030517578,20.450000762939453,20.34000015258789,20.350000381469727,14797,0.0,0.0
2024-09-13 10:30:00-04:00,20.34000015258789,20.34000015258789,20.30500030517578,20.30500030517578,1256,0.0,0.0
2024-09-13 10:35:00-04:00,20.299999237060547,20.350000381469727,20.299999237060547,20.325000762939453,1475,0.0,0.0
2024-09-13 10:40:00-04:00,20.313499450683594,20.359600067138672,20.313499450683594,20.34000015258789,1587,0.0,0.0
2024-09-13 10:45:00-04:00,20.31999969482422,20.34000015258789,20.209999084472656,20.239999771118164,7212,0.0,0.0
2024-09-13 10:50:00-04:00,20.260000228881836,20.260000228881836,20.200000762939453,20.229999542236328,5217,0.0,0.0
2024-09-13 10:55:00-04:00,20.2450008392334,20.270000457763672,20.239999771118164,20.270000457763672,2154,0.0,0.0
2024-09-13 11:00:00-04:00,20.270000457763672,20.290000915527344,20.270000457763672,20.290000915527344,1155,0.0,0.0
2024-09-13 11:05:00-04:00,20.309999465942383,20.309999465942383,20.235000610351562,20.235000610351562,2999,0.0,0.0
2024-09-13 11:10:00-04:00,20.260000228881836,20.264999389648438,20.229999542236328,20.25,1685,0.0,0.0
2024-09-13 11:15:00-04:00,20.264999389648438,20.264999389648438,20.25,20.25,986,0.0,0.0
2024-09-13 11:25:00-04:00,20.25,20.315000534057617,20.25,20.299999237060547,3503,0.0,0.0
2024-09-13 11:30:00-04:00,20.303699493408203,20.309999465942383,20.303699493408203,20.309999465942383,1289,0.0,0.0
2024-09-13 11:35:00-04:00,20.315000534057617,20.360000610351562,20.280000686645508,20.290000915527344,15931,0.0,0.0
2024-09-13 11:40:00-04:00,20.290000915527344,20.290000915527344,20.219999313354492,20.229999542236328,3463,0.0,0.0
2024-09-13 11:50:00-04:00,20.264999389648438,20.264999389648438,20.264999389648438,20.264999389648438,765,0.0,0.0
2024-09-13 11:55:00-04:00,20.260000228881836,20.274999618530273,20.2450008392334,20.2450008392334,1665,0.0,0.0
2024-09-13 12:00:00-04:00,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,2209,0.0,0.0
2024-09-13 12:10:00-04:00,20.31999969482422,20.31999969482422,20.309999465942383,20.309999465942383,2511,0.0,0.0
2024-09-13 12:15:00-04:00,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,449,0.0,0.0
2024-09-13 12:20:00-04:00,20.325000762939453,20.325000762939453,20.325000762939453,20.325000762939453,359,0.0,0.0
2024-09-13 12:25:00-04:00,20.34000015258789,20.360000610351562,20.34000015258789,20.360000610351562,1136,0.0,0.0
2024-09-13 12:30:00-04:00,20.3700008392334,20.3700008392334,20.360000610351562,20.360000610351562,910,0.0,0.0
2024-09-13 12:40:00-04:00,20.360000610351562,20.360000610351562,20.334999084472656,20.334999084472656,1325,0.0,0.0
2024-09-13 12:45:00-04:00,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,434,0.0,0.0
2024-09-13 12:50:00-04:00,20.31999969482422,20.34000015258789,20.31999969482422,20.34000015258789,2651,0.0,0.0
2024-09-13 12:55:00-04:00,20.33009910583496,20.34000015258789,20.31999969482422,20.31999969482422,1731,0.0,0.0
2024-09-13 13:05:00-04:00,20.329999923706055,20.329999923706055,20.290000915527344,20.290000915527344,1522,0.0,0.0
2024-09-13 13:10:00-04:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,543,0.0,0.0
2024-09-13 13:15:00-04:00,20.30500030517578,20.30500030517578,20.30500030517578,20.30500030517578,422,0.0,0.0
2024-09-13 13:20:00-04:00,20.309999465942383,20.450000762939453,20.309999465942383,20.43000030517578,8252,0.0,0.0
2024-09-13 13:25:00-04:00,20.43000030517578,20.43000030517578,20.399999618530273,20.415000915527344,3702,0.0,0.0
2024-09-13 13:30:00-04:00,20.415000915527344,20.415000915527344,20.415000915527344,20.415000915527344,184,0.0,0.0
2024-09-13 13:35:00-04:00,20.415000915527344,20.415000915527344,20.399999618530273,20.415000915527344,681,0.0,0.0
2024-09-13 13:40:00-04:00,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,423,0.0,0.0
2024-09-13 13:45:00-04:00,20.459999084472656,20.479999542236328,20.459999084472656,20.479999542236328,1043,0.0,0.0
2024-09-13 13:50:00-04:00,20.469999313354492,20.469999313354492,20.454999923706055,20.454999923706055,1296,0.0,0.0
2024-09-13 13:55:00-04:00,20.450000762939453,20.450000762939453,20.43000030517578,20.43000030517578,1167,0.0,0.0
2024-09-13 14:00:00-04:00,20.450000762939453,20.450000762939453,20.3799991607666,20.405000686645508,2339,0.0,0.0
2024-09-13 14:05:00-04:00,20.415000915527344,20.420000076293945,20.415000915527344,20.420000076293945,490,0.0,0.0
2024-09-13 14:10:00-04:00,20.43000030517578,20.43000030517578,20.3799991607666,20.3799991607666,1407,0.0,0.0
2024-09-13 14:15:00-04:00,20.399999618530273,20.399999618530273,20.329999923706055,20.329999923706055,2269,0.0,0.0
2024-09-13 14:20:00-04:00,20.299999237060547,20.299999237060547,20.280000686645508,20.290000915527344,3292,0.0,0.0
2024-09-13 14:25:00-04:00,20.260000228881836,20.260000228881836,20.225000381469727,20.25,4109,0.0,0.0
2024-09-13 14:30:00-04:00,20.25,20.280000686645508,20.25,20.280000686645508,1212,0.0,0.0
2024-09-13 14:35:00-04:00,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,337,0.0,0.0
2024-09-13 14:45:00-04:00,20.360000610351562,20.3799991607666,20.360000610351562,20.3700008392334,1353,0.0,0.0
2024-09-13 14:50:00-04:00,20.389999389648438,20.415000915527344,20.3700008392334,20.415000915527344,2193,0.0,0.0
2024-09-13 14:55:00-04:00,20.415000915527344,20.450000762939453,20.399999618530273,20.450000762939453,3585,0.0,0.0
2024-09-13 15:00:00-04:00,20.420000076293945,20.420000076293945,20.40999984741211,20.40999984741211,1395,0.0,0.0
2024-09-13 15:05:00-04:00,20.424999237060547,20.424999237060547,20.329999923706055,20.375,25390,0.0,0.0
2024-09-13 15:10:00-04:00,20.375,20.440000534057617,20.375,20.440000534057617,2540,0.0,0.0
2024-09-13 15:15:00-04:00,20.479999542236328,20.530000686645508,20.479999542236328,20.530000686645508,1572,0.0,0.0
2024-09-13 15:20:00-04:00,20.530000686645508,20.540000915527344,20.510000228881836,20.510000228881836,3905,0.0,0.0
2024-09-13 15:25:00-04:00,20.52899932861328,20.530000686645508,20.514999389648438,20.530000686645508,607,0.0,0.0
2024-09-13 15:30:00-04:00,20.530000686645508,20.559999465942383,20.530000686645508,20.559999465942383,3049,0.0,0.0
2024-09-13 15:35:00-04:00,20.584999084472656,20.584999084472656,20.5,20.5049991607666,5319,0.0,0.0
2024-09-13 15:40:00-04:00,20.540000915527344,20.559999465942383,20.530000686645508,20.530000686645508,5173,0.0,0.0
2024-09-13 15:45:00-04:00,20.532100677490234,20.549999237060547,20.489999771118164,20.540000915527344,8416,0.0,0.0
2024-09-13 15:50:00-04:00,20.540000915527344,20.540000915527344,20.444000244140625,20.444000244140625,11992,0.0,0.0
2024-09-13 15:55:00-04:00,20.459999084472656,20.540000915527344,20.43000030517578,20.530000686645508,32220,0.0,0.0
2024-09-16 09:30:00-04:00,20.850000381469727,21.139999389648438,20.65999984741211,21.06999969482422,16076,0.0,0.0
2024-09-16 09:35:00-04:00,20.950000762939453,20.950000762939453,20.770000457763672,20.770000457763672,7203,0.0,0.0
2024-09-16 09:45:00-04:00,20.670000076293945,20.799999237060547,20.670000076293945,20.799999237060547,1450,0.0,0.0
2024-09-16 09:50:00-04:00,20.825000762939453,20.922500610351562,20.825000762939453,20.922500610351562,2170,0.0,0.0
2024-09-16 09:55:00-04:00,20.920000076293945,20.93000030517578,20.920000076293945,20.93000030517578,733,0.0,0.0
2024-09-16 10:00:00-04:00,20.920000076293945,20.940000534057617,20.8799991607666,20.93000030517578,1837,0.0,0.0
2024-09-16 10:05:00-04:00,20.940000534057617,20.940000534057617,20.8799991607666,20.8799991607666,1613,0.0,0.0
2024-09-16 10:10:00-04:00,20.864999771118164,20.889999389648438,20.809999465942383,20.889999389648438,2097,0.0,0.0
2024-09-16 10:15:00-04:00,20.889999389648438,20.889999389648438,20.8700008392334,20.875,1150,0.0,0.0
2024-09-16 10:20:00-04:00,20.875,20.875,20.809999465942383,20.851200103759766,5278,0.0,0.0
2024-09-16 10:25:00-04:00,20.850000381469727,20.860000610351562,20.770000457763672,20.770000457763672,3294,0.0,0.0
2024-09-16 10:35:00-04:00,20.768999099731445,20.850000381469727,20.768999099731445,20.850000381469727,2776,0.0,0.0
2024-09-16 10:40:00-04:00,20.8700008392334,20.959999084472656,20.8700008392334,20.959999084472656,2043,0.0,0.0
2024-09-16 10:45:00-04:00,20.989999771118164,21.030000686645508,20.959999084472656,20.959999084472656,3772,0.0,0.0
2024-09-16 10:50:00-04:00,20.959999084472656,21.079999923706055,20.959999084472656,20.969999313354492,3241,0.0,0.0
2024-09-16 10:55:00-04:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,1410,0.0,0.0
2024-09-16 11:00:00-04:00,21.040000915527344,21.040000915527344,20.989999771118164,20.989999771118164,2362,0.0,0.0
2024-09-16 11:05:00-04:00,20.989999771118164,21.0,20.979999542236328,20.979999542236328,1301,0.0,0.0
2024-09-16 11:10:00-04:00,21.020000457763672,21.049999237060547,21.020000457763672,21.040000915527344,915,0.0,0.0
2024-09-16 11:15:00-04:00,21.084999084472656,21.084999084472656,21.084999084472656,21.084999084472656,297,0.0,0.0
2024-09-16 11:20:00-04:00,21.135000228881836,21.139999389648438,21.09000015258789,21.09000015258789,1610,0.0,0.0
2024-09-16 11:25:00-04:00,21.09000015258789,21.09000015258789,21.050100326538086,21.079999923706055,2336,0.0,0.0
2024-09-16 11:30:00-04:00,21.049999237060547,21.06999969482422,21.049999237060547,21.06999969482422,944,0.0,0.0
2024-09-16 11:35:00-04:00,21.05500030517578,21.075000762939453,21.020000457763672,21.020000457763672,1849,0.0,0.0
2024-09-16 11:40:00-04:00,21.059999465942383,21.059999465942383,21.020000457763672,21.059999465942383,1191,0.0,0.0
2024-09-16 11:45:00-04:00,21.059999465942383,21.059999465942383,21.046199798583984,21.046199798583984,3202,0.0,0.0
2024-09-16 11:50:00-04:00,21.06999969482422,21.079999923706055,21.06999969482422,21.079999923706055,645,0.0,0.0
2024-09-16 11:55:00-04:00,21.06999969482422,21.079999923706055,21.06999969482422,21.06999969482422,1396,0.0,0.0
2024-09-16 12:00:00-04:00,21.049999237060547,21.059999465942383,21.049999237060547,21.059999465942383,1099,0.0,0.0
2024-09-16 12:05:00-04:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,256,0.0,0.0
2024-09-16 12:10:00-04:00,21.06999969482422,21.06999969482422,21.020000457763672,21.020000457763672,1490,0.0,0.0
2024-09-16 12:15:00-04:00,21.0,21.0,21.0,21.0,1309,0.0,0.0
2024-09-16 12:25:00-04:00,21.020000457763672,21.059999465942383,21.020000457763672,21.059999465942383,1702,0.0,0.0
2024-09-16 12:30:00-04:00,21.06999969482422,21.06999969482422,20.989999771118164,20.989999771118164,2592,0.0,0.0
2024-09-16 12:35:00-04:00,20.959999084472656,20.959999084472656,20.90999984741211,20.90999984741211,206,0.0,0.0
2024-09-16 12:40:00-04:00,20.959999084472656,20.959999084472656,20.8799991607666,20.8799991607666,2297,0.0,0.0
2024-09-16 12:45:00-04:00,20.829999923706055,20.829999923706055,20.79400062561035,20.825000762939453,963,0.0,0.0
2024-09-16 12:50:00-04:00,20.829999923706055,20.829999923706055,20.670000076293945,20.690000534057617,14632,0.0,0.0
2024-09-16 12:55:00-04:00,20.719999313354492,20.739999771118164,20.704999923706055,20.704999923706055,1434,0.0,0.0
2024-09-16 13:05:00-04:00,20.690000534057617,20.709999084472656,20.68000030517578,20.700000762939453,2654,0.0,0.0
2024-09-16 13:20:00-04:00,20.6200008392334,20.6200008392334,20.610000610351562,20.610000610351562,898,0.0,0.0
2024-09-16 13:25:00-04:00,20.6299991607666,20.649999618530273,20.6299991607666,20.649999618530273,1416,0.0,0.0
2024-09-16 13:30:00-04:00,20.6200008392334,20.649999618530273,20.610000610351562,20.649999618530273,4912,0.0,0.0
2024-09-16 13:35:00-04:00,20.649999618530273,20.649999618530273,20.610000610351562,20.610000610351562,5059,0.0,0.0
2024-09-16 13:40:00-04:00,20.610000610351562,20.729999542236328,20.610000610351562,20.729999542236328,6827,0.0,0.0
2024-09-16 13:45:00-04:00,20.770000457763672,20.770000457763672,20.729999542236328,20.770000457763672,653,0.0,0.0
2024-09-16 13:50:00-04:00,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,1879,0.0,0.0
2024-09-16 13:55:00-04:00,20.780000686645508,20.780000686645508,20.75,20.75,505,0.0,0.0
2024-09-16 14:00:00-04:00,20.75,20.760000228881836,20.75,20.760000228881836,497,0.0,0.0
2024-09-16 14:05:00-04:00,20.729999542236328,20.730300903320312,20.729999542236328,20.730300903320312,1762,0.0,0.0
2024-09-16 14:10:00-04:00,20.729999542236328,20.739999771118164,20.719999313354492,20.739999771118164,1464,0.0,0.0
2024-09-16 14:15:00-04:00,20.719999313354492,20.729999542236328,20.709999084472656,20.729999542236328,1440,0.0,0.0
2024-09-16 14:20:00-04:00,20.739999771118164,20.75,20.709999084472656,20.709999084472656,1746,0.0,0.0
2024-09-16 14:25:00-04:00,20.719999313354492,20.75,20.719999313354492,20.75,1050,0.0,0.0
2024-09-16 14:30:00-04:00,20.75,20.75,20.75,20.75,242,0.0,0.0
2024-09-16 14:35:00-04:00,20.739999771118164,20.739999771118164,20.735000610351562,20.735000610351562,1652,0.0,0.0
2024-09-16 14:40:00-04:00,20.739999771118164,20.739999771118164,20.729999542236328,20.729999542236328,2444,0.0,0.0
2024-09-16 14:45:00-04:00,20.729999542236328,20.739999771118164,20.729999542236328,20.739999771118164,1348,0.0,0.0
2024-09-16 14:50:00-04:00,20.700000762939453,20.719999313354492,20.700000762939453,20.719999313354492,838,0.0,0.0
2024-09-16 14:55:00-04:00,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,540,0.0,0.0
2024-09-16 15:00:00-04:00,20.75,20.75,20.719999313354492,20.719999313354492,1817,0.0,0.0
2024-09-16 15:10:00-04:00,20.725000381469727,20.725000381469727,20.709999084472656,20.709999084472656,2515,0.0,0.0
2024-09-16 15:25:00-04:00,20.665000915527344,20.690000534057617,20.665000915527344,20.684999465942383,2263,0.0,0.0
2024-09-16 15:30:00-04:00,20.709999084472656,20.719999313354492,20.690000534057617,20.694000244140625,3771,0.0,0.0
2024-09-16 15:35:00-04:00,20.684999465942383,20.7549991607666,20.68000030517578,20.75,4351,0.0,0.0
2024-09-16 15:40:00-04:00,20.729999542236328,20.760000228881836,20.729999542236328,20.75,7938,0.0,0.0
2024-09-16 15:45:00-04:00,20.75,20.760000228881836,20.709999084472656,20.719999313354492,15342,0.0,0.0
2024-09-16 15:50:00-04:00,20.719999313354492,20.75,20.690000534057617,20.739999771118164,12757,0.0,0.0
2024-09-16 15:55:00-04:00,20.739999771118164,20.739999771118164,20.670000076293945,20.670000076293945,20947,0.0,0.0
2024-09-17 09:30:00-04:00,20.850000381469727,21.43000030517578,20.850000381469727,21.43000030517578,0,0.0,0.0
2024-09-17 09:35:00-04:00,20.825000762939453,20.940000534057617,20.825000762939453,20.940000534057617,890,0.0,0.0
2024-09-17 09:40:00-04:00,20.93000030517578,20.940000534057617,20.729999542236328,20.73740005493164,4575,0.0,0.0
2024-09-17 09:45:00-04:00,20.739999771118164,20.829999923706055,20.739999771118164,20.829999923706055,2746,0.0,0.0
2024-09-17 09:50:00-04:00,20.834999084472656,20.989999771118164,20.780000686645508,20.989999771118164,8949,0.0,0.0
2024-09-17 09:55:00-04:00,20.989999771118164,20.989999771118164,20.809999465942383,20.829999923706055,16118,0.0,0.0
2024-09-17 10:00:00-04:00,20.829999923706055,20.848499298095703,20.719999313354492,20.809999465942383,8886,0.0,0.0
2024-09-17 10:05:00-04:00,20.850000381469727,20.899999618530273,20.850000381469727,20.899999618530273,379,0.0,0.0
2024-09-17 10:10:00-04:00,20.905000686645508,20.9950008392334,20.8700008392334,20.979999542236328,1951,0.0,0.0
2024-09-17 10:15:00-04:00,21.010000228881836,21.010000228881836,20.93000030517578,20.93000030517578,1358,0.0,0.0
2024-09-17 10:20:00-04:00,20.920000076293945,21.0,20.920000076293945,21.0,835,0.0,0.0
2024-09-17 10:25:00-04:00,21.040000915527344,21.065000534057617,21.0,21.0,1975,0.0,0.0
2024-09-17 10:30:00-04:00,20.969999313354492,20.989999771118164,20.934999465942383,20.969999313354492,1908,0.0,0.0
2024-09-17 10:35:00-04:00,20.899999618530273,20.959999084472656,20.899999618530273,20.959999084472656,1258,0.0,0.0
2024-09-17 10:40:00-04:00,20.93000030517578,20.959999084472656,20.920000076293945,20.959999084472656,1188,0.0,0.0
2024-09-17 10:50:00-04:00,20.93000030517578,20.950000762939453,20.8700008392334,20.8700008392334,1998,0.0,0.0
2024-09-17 10:55:00-04:00,20.8700008392334,20.90999984741211,20.84000015258789,20.84000015258789,2198,0.0,0.0
2024-09-17 11:00:00-04:00,20.84000015258789,20.8799991607666,20.84000015258789,20.8799991607666,1087,0.0,0.0
2024-09-17 11:05:00-04:00,20.920000076293945,20.920000076293945,20.90999984741211,20.90999984741211,827,0.0,0.0
2024-09-17 11:10:00-04:00,20.90999984741211,20.90999984741211,20.864200592041016,20.864200592041016,916,0.0,0.0
2024-09-17 11:15:00-04:00,20.8799991607666,20.90999984741211,20.8700008392334,20.889999389648438,1335,0.0,0.0
2024-09-17 11:20:00-04:00,20.8799991607666,20.8799991607666,20.8700008392334,20.8799991607666,1275,0.0,0.0
2024-09-17 11:25:00-04:00,20.90999984741211,20.934999465942383,20.889999389648438,20.905000686645508,2987,0.0,0.0
2024-09-17 11:30:00-04:00,20.905000686645508,20.90999984741211,20.899999618530273,20.90999984741211,798,0.0,0.0
2024-09-17 11:35:00-04:00,20.90999984741211,20.90999984741211,20.90999984741211,20.90999984741211,361,0.0,0.0
2024-09-17 11:40:00-04:00,20.899999618530273,20.90999984741211,20.899999618530273,20.90999984741211,790,0.0,0.0
2024-09-17 11:45:00-04:00,20.90999984741211,20.90999984741211,20.905000686645508,20.905000686645508,629,0.0,0.0
2024-09-17 11:50:00-04:00,20.899999618530273,20.899999618530273,20.889999389648438,20.889999389648438,479,0.0,0.0
2024-09-17 11:55:00-04:00,20.899999618530273,20.899999618530273,20.8799991607666,20.889999389648438,2664,0.0,0.0
2024-09-17 12:00:00-04:00,20.895000457763672,20.90999984741211,20.895000457763672,20.899999618530273,1125,0.0,0.0
2024-09-17 12:05:00-04:00,20.905000686645508,20.905000686645508,20.905000686645508,20.905000686645508,697,0.0,0.0
2024-09-17 12:10:00-04:00,20.8799991607666,20.889999389648438,20.81999969482422,20.864999771118164,5774,0.0,0.0
2024-09-17 12:15:00-04:00,20.8700008392334,20.8700008392334,20.84000015258789,20.84000015258789,1410,0.0,0.0
2024-09-17 12:20:00-04:00,20.799999237060547,20.799999237060547,20.774999618530273,20.774999618530273,959,0.0,0.0
2024-09-17 12:25:00-04:00,20.75,20.780000686645508,20.75,20.780000686645508,1102,0.0,0.0
2024-09-17 12:40:00-04:00,20.780000686645508,20.780000686645508,20.735000610351562,20.735000610351562,1773,0.0,0.0
2024-09-17 12:45:00-04:00,20.7450008392334,20.75,20.7450008392334,20.75,896,0.0,0.0
2024-09-17 12:50:00-04:00,20.75,20.799999237060547,20.75,20.799999237060547,2317,0.0,0.0
2024-09-17 12:55:00-04:00,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,1313,0.0,0.0
2024-09-17 13:00:00-04:00,20.760000228881836,20.760000228881836,20.700000762939453,20.700000762939453,863,0.0,0.0
2024-09-17 13:05:00-04:00,20.760000228881836,20.760000228881836,20.7549991607666,20.7549991607666,504,0.0,0.0
2024-09-17 13:10:00-04:00,20.790000915527344,20.790000915527344,20.75,20.75,1045,0.0,0.0
2024-09-17 13:20:00-04:00,20.780000686645508,20.799999237060547,20.780000686645508,20.799999237060547,1197,0.0,0.0
2024-09-17 13:25:00-04:00,20.799999237060547,20.81999969482422,20.799999237060547,20.81999969482422,883,0.0,0.0
2024-09-17 13:30:00-04:00,20.809999465942383,20.81999969482422,20.809999465942383,20.809999465942383,946,0.0,0.0
2024-09-17 13:40:00-04:00,20.799999237060547,20.799999237060547,20.75,20.75,1085,0.0,0.0
2024-09-17 13:45:00-04:00,20.770000457763672,20.780000686645508,20.770000457763672,20.780000686645508,2375,0.0,0.0
2024-09-17 13:50:00-04:00,20.799999237060547,20.829999923706055,20.799999237060547,20.829999923706055,678,0.0,0.0
2024-09-17 13:55:00-04:00,20.81999969482422,20.81999969482422,20.81999969482422,20.81999969482422,1197,0.0,0.0
2024-09-17 14:05:00-04:00,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,770,0.0,0.0
2024-09-17 14:10:00-04:00,20.809999465942383,20.809999465942383,20.795000076293945,20.795000076293945,480,0.0,0.0
2024-09-17 14:15:00-04:00,20.780000686645508,20.790000915527344,20.739999771118164,20.739999771118164,2221,0.0,0.0
2024-09-17 14:20:00-04:00,20.790000915527344,20.790000915527344,20.790000915527344,20.790000915527344,1011,0.0,0.0
2024-09-17 14:30:00-04:00,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,1920,0.0,0.0
2024-09-17 14:50:00-04:00,20.790000915527344,20.790000915527344,20.78499984741211,20.78499984741211,671,0.0,0.0
2024-09-17 14:55:00-04:00,20.77750015258789,20.844999313354492,20.77750015258789,20.837499618530273,3314,0.0,0.0
2024-09-17 15:00:00-04:00,20.860000610351562,20.8700008392334,20.850000381469727,20.850000381469727,1376,0.0,0.0
2024-09-17 15:05:00-04:00,20.860000610351562,20.860000610351562,20.825000762939453,20.825000762939453,2926,0.0,0.0
2024-09-17 15:15:00-04:00,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,523,0.0,0.0
