Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-17 15:20:00-04:00,20.761999130249023,20.761999130249023,20.75,20.75,1363,0.0,0.0
2024-09-17 15:25:00-04:00,20.780000686645508,20.799999237060547,20.780000686645508,20.799999237060547,855,0.0,0.0
2024-09-17 15:30:00-04:00,20.790000915527344,20.790000915527344,20.774999618530273,20.774999618530273,298,0.0,0.0
2024-09-17 15:35:00-04:00,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,1309,0.0,0.0
2024-09-17 15:40:00-04:00,20.75,20.760000228881836,20.719999313354492,20.719999313354492,1268,0.0,0.0
2024-09-17 15:45:00-04:00,20.739999771118164,20.7450008392334,20.729999542236328,20.7450008392334,1839,0.0,0.0
2024-09-17 15:50:00-04:00,20.75,20.780000686645508,20.722999572753906,20.722999572753906,2622,0.0,0.0
2024-09-17 15:55:00-04:00,20.709999084472656,20.774999618530273,20.709999084472656,20.750999450683594,9300,0.0,0.0
2024-09-18 09:30:00-04:00,20.739999771118164,21.09000015258789,20.709999084472656,21.09000015258789,6550,0.0,0.0
2024-09-18 09:40:00-04:00,21.0,21.0,20.920000076293945,20.920000076293945,1967,0.0,0.0
2024-09-18 09:55:00-04:00,21.079999923706055,21.104999542236328,20.940000534057617,21.030000686645508,11078,0.0,0.0
2024-09-18 10:00:00-04:00,21.03499984741211,21.079999923706055,21.0,21.03499984741211,21059,0.0,0.0
2024-09-18 10:05:00-04:00,21.0,21.110000610351562,21.0,21.059999465942383,37791,0.0,0.0
2024-09-18 10:10:00-04:00,21.084999084472656,21.084999084472656,21.075000762939453,21.075000762939453,1034,0.0,0.0
2024-09-18 10:15:00-04:00,21.059999465942383,21.098800659179688,21.030000686645508,21.030000686645508,2948,0.0,0.0
2024-09-18 10:20:00-04:00,21.010000228881836,21.020000457763672,20.96500015258789,21.0,5468,0.0,0.0
2024-09-18 10:25:00-04:00,21.0,21.0,20.989999771118164,20.9950008392334,4071,0.0,0.0
2024-09-18 10:30:00-04:00,20.9950008392334,21.0,20.989999771118164,21.0,1790,0.0,0.0
2024-09-18 10:35:00-04:00,21.0,21.114999771118164,20.979999542236328,21.06999969482422,24152,0.0,0.0
2024-09-18 10:40:00-04:00,21.06999969482422,21.200000762939453,21.049999237060547,21.139999389648438,10091,0.0,0.0
2024-09-18 10:45:00-04:00,21.139999389648438,21.174999237060547,21.139999389648438,21.155000686645508,10611,0.0,0.0
2024-09-18 10:50:00-04:00,21.200000762939453,21.3799991607666,21.200000762939453,21.34000015258789,1682,0.0,0.0
2024-09-18 10:55:00-04:00,21.360000610351562,21.40999984741211,21.309999465942383,21.40999984741211,22794,0.0,0.0
2024-09-18 11:00:00-04:00,21.479999542236328,21.479999542236328,21.44499969482422,21.450000762939453,4103,0.0,0.0
2024-09-18 11:05:00-04:00,21.43000030517578,21.459999084472656,21.43000030517578,21.459999084472656,1136,0.0,0.0
2024-09-18 11:10:00-04:00,21.459999084472656,21.489999771118164,21.459999084472656,21.469999313354492,6957,0.0,0.0
2024-09-18 11:15:00-04:00,21.440000534057617,21.450000762939453,21.440000534057617,21.450000762939453,1085,0.0,0.0
2024-09-18 11:20:00-04:00,21.440000534057617,21.449600219726562,21.43000030517578,21.449600219726562,1541,0.0,0.0
2024-09-18 11:25:00-04:00,21.415000915527344,21.43000030517578,21.415000915527344,21.43000030517578,657,0.0,0.0
2024-09-18 11:30:00-04:00,21.405000686645508,21.520000457763672,21.405000686645508,21.520000457763672,842,0.0,0.0
2024-09-18 11:35:00-04:00,21.514999389648438,21.514999389648438,21.450000762939453,21.450000762939453,2805,0.0,0.0
2024-09-18 11:40:00-04:00,21.43000030517578,21.43000030517578,21.309999465942383,21.309999465942383,2485,0.0,0.0
2024-09-18 11:45:00-04:00,21.29010009765625,21.309999465942383,21.270000457763672,21.280000686645508,2365,0.0,0.0
2024-09-18 11:50:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,1042,0.0,0.0
2024-09-18 11:55:00-04:00,21.309999465942383,21.309999465942383,21.30500030517578,21.30500030517578,791,0.0,0.0
2024-09-18 12:00:00-04:00,21.2406005859375,21.2406005859375,21.2406005859375,21.2406005859375,348,0.0,0.0
2024-09-18 12:05:00-04:00,21.28499984741211,21.28499984741211,21.239999771118164,21.239999771118164,1672,0.0,0.0
2024-09-18 12:10:00-04:00,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,325,0.0,0.0
2024-09-18 12:15:00-04:00,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,607,0.0,0.0
2024-09-18 12:20:00-04:00,21.350000381469727,21.350000381469727,21.25,21.25,2233,0.0,0.0
2024-09-18 12:25:00-04:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,322,0.0,0.0
2024-09-18 12:30:00-04:00,21.2450008392334,21.2450008392334,21.2450008392334,21.2450008392334,231,0.0,0.0
2024-09-18 12:35:00-04:00,21.25,21.25,21.25,21.25,919,0.0,0.0
2024-09-18 12:50:00-04:00,21.219999313354492,21.219999313354492,21.190000534057617,21.190000534057617,1065,0.0,0.0
2024-09-18 13:00:00-04:00,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,552,0.0,0.0
2024-09-18 13:05:00-04:00,21.110000610351562,21.135000228881836,21.110000610351562,21.1200008392334,1105,0.0,0.0
2024-09-18 13:15:00-04:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,458,0.0,0.0
2024-09-18 13:20:00-04:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,310,0.0,0.0
2024-09-18 13:25:00-04:00,21.170000076293945,21.170000076293945,21.149999618530273,21.155000686645508,803,0.0,0.0
2024-09-18 13:30:00-04:00,21.139999389648438,21.149999618530273,21.10110092163086,21.1200008392334,5809,0.0,0.0
2024-09-18 13:35:00-04:00,21.174999237060547,21.190000534057617,21.135000228881836,21.135000228881836,11696,0.0,0.0
2024-09-18 13:40:00-04:00,21.135000228881836,21.209999084472656,21.09000015258789,21.209999084472656,26782,0.0,0.0
2024-09-18 13:45:00-04:00,21.239999771118164,21.260000228881836,21.204999923706055,21.219999313354492,4585,0.0,0.0
2024-09-18 13:50:00-04:00,21.209999084472656,21.209999084472656,21.1299991607666,21.1299991607666,4835,0.0,0.0
2024-09-18 13:55:00-04:00,21.1200008392334,21.219999313354492,21.1200008392334,21.209999084472656,2800,0.0,0.0
2024-09-18 14:00:00-04:00,21.049999237060547,21.450000762939453,21.049999237060547,21.31999969482422,26712,0.0,0.0
2024-09-18 14:05:00-04:00,21.309999465942383,21.350000381469727,21.270000457763672,21.270000457763672,1460,0.0,0.0
2024-09-18 14:10:00-04:00,21.219999313354492,21.270000457763672,20.989999771118164,21.0,14661,0.0,0.0
2024-09-18 14:15:00-04:00,21.0,21.09000015258789,21.0,21.09000015258789,1401,0.0,0.0
2024-09-18 14:20:00-04:00,21.1200008392334,21.1299991607666,21.030000686645508,21.110000610351562,5531,0.0,0.0
2024-09-18 14:25:00-04:00,21.110000610351562,21.110000610351562,21.010000228881836,21.010000228881836,4325,0.0,0.0
2024-09-18 14:30:00-04:00,21.094999313354492,21.094999313354492,21.020000457763672,21.045000076293945,4251,0.0,0.0
2024-09-18 14:35:00-04:00,21.040000915527344,21.06999969482422,21.0,21.065000534057617,5524,0.0,0.0
2024-09-18 14:40:00-04:00,21.020000457763672,21.075000762939453,20.989999771118164,21.0,3077,0.0,0.0
2024-09-18 14:45:00-04:00,21.0,21.100000381469727,20.969999313354492,21.079999923706055,13810,0.0,0.0
2024-09-18 14:50:00-04:00,21.06999969482422,21.110000610351562,21.049999237060547,21.110000610351562,1002,0.0,0.0
2024-09-18 14:55:00-04:00,21.15999984741211,21.219999313354492,21.06999969482422,21.06999969482422,4723,0.0,0.0
2024-09-18 15:00:00-04:00,20.969999313354492,20.975000381469727,20.950000762939453,20.975000381469727,409,0.0,0.0
2024-09-18 15:05:00-04:00,20.959999084472656,21.06999969482422,20.959999084472656,21.0,10234,0.0,0.0
2024-09-18 15:10:00-04:00,20.969900131225586,21.1299991607666,20.94499969482422,21.075000762939453,13654,0.0,0.0
2024-09-18 15:15:00-04:00,21.079999923706055,21.079999923706055,21.049999237060547,21.065000534057617,2380,0.0,0.0
2024-09-18 15:20:00-04:00,21.06999969482422,21.06999969482422,21.0,21.059999465942383,65600,0.0,0.0
2024-09-18 15:25:00-04:00,21.079999923706055,21.104999542236328,21.079999923706055,21.104999542236328,781,0.0,0.0
2024-09-18 15:30:00-04:00,21.139999389648438,21.219999313354492,21.139999389648438,21.18000030517578,5664,0.0,0.0
2024-09-18 15:35:00-04:00,21.149999618530273,21.229999542236328,21.149999618530273,21.209999084472656,3104,0.0,0.0
2024-09-18 15:40:00-04:00,21.229999542236328,21.239999771118164,21.149999618530273,21.149999618530273,9552,0.0,0.0
2024-09-18 15:45:00-04:00,21.149999618530273,21.149999618530273,21.1200008392334,21.1200008392334,1638,0.0,0.0
2024-09-18 15:50:00-04:00,21.15999984741211,21.239999771118164,21.155000686645508,21.239999771118164,6831,0.0,0.0
2024-09-18 15:55:00-04:00,21.21500015258789,21.25,21.1299991607666,21.219999313354492,25960,0.0,0.0
2024-09-19 09:30:00-04:00,21.309999465942383,21.309999465942383,21.1299991607666,21.190000534057617,21991,0.0,0.0
2024-09-19 09:35:00-04:00,21.190000534057617,21.190000534057617,21.125,21.155000686645508,6752,0.0,0.0
2024-09-19 09:40:00-04:00,21.155000686645508,21.25,21.155000686645508,21.200000762939453,2008,0.0,0.0
2024-09-19 09:45:00-04:00,21.200000762939453,21.25,21.190000534057617,21.25,5717,0.0,0.0
2024-09-19 09:50:00-04:00,21.190000534057617,21.309999465942383,21.15999984741211,21.274999618530273,4507,0.0,0.0
2024-09-19 09:55:00-04:00,21.28499984741211,21.3799991607666,21.25,21.2549991607666,14288,0.0,0.0
2024-09-19 10:00:00-04:00,21.270000457763672,21.359899520874023,21.270000457763672,21.359899520874023,7476,0.0,0.0
2024-09-19 10:05:00-04:00,21.309999465942383,21.309999465942383,21.280000686645508,21.290000915527344,2273,0.0,0.0
2024-09-19 10:10:00-04:00,21.28499984741211,21.334999084472656,21.28499984741211,21.31999969482422,4637,0.0,0.0
2024-09-19 10:15:00-04:00,21.290000915527344,21.309999465942383,21.2450008392334,21.30500030517578,6520,0.0,0.0
2024-09-19 10:20:00-04:00,21.290000915527344,21.299999237060547,21.264999389648438,21.264999389648438,7119,0.0,0.0
2024-09-19 10:25:00-04:00,21.232500076293945,21.252500534057617,21.170000076293945,21.170000076293945,3960,0.0,0.0
2024-09-19 10:30:00-04:00,21.149999618530273,21.25,21.145000457763672,21.145000457763672,8957,0.0,0.0
2024-09-19 10:35:00-04:00,21.1200008392334,21.18000030517578,21.1200008392334,21.18000030517578,4763,0.0,0.0
2024-09-19 10:40:00-04:00,21.190000534057617,21.19499969482422,21.149999618530273,21.170000076293945,4408,0.0,0.0
2024-09-19 10:45:00-04:00,21.172500610351562,21.18000030517578,21.149999618530273,21.165000915527344,3746,0.0,0.0
2024-09-19 10:50:00-04:00,21.15999984741211,21.200000762939453,21.149999618530273,21.184999465942383,6674,0.0,0.0
2024-09-19 10:55:00-04:00,21.174999237060547,21.19499969482422,21.174999237060547,21.190000534057617,4301,0.0,0.0
2024-09-19 11:00:00-04:00,21.200000762939453,21.239999771118164,21.200000762939453,21.21500015258789,4197,0.0,0.0
2024-09-19 11:05:00-04:00,21.200000762939453,21.200000762939453,21.18000030517578,21.18000030517578,5302,0.0,0.0
2024-09-19 11:10:00-04:00,21.209999084472656,21.209999084472656,21.200000762939453,21.200000762939453,4558,0.0,0.0
2024-09-19 11:15:00-04:00,21.200000762939453,21.25,21.200000762939453,21.209999084472656,5008,0.0,0.0
2024-09-19 11:20:00-04:00,21.25,21.25,21.209999084472656,21.209999084472656,839,0.0,0.0
2024-09-19 11:25:00-04:00,21.235000610351562,21.270000457763672,21.209999084472656,21.270000457763672,4884,0.0,0.0
2024-09-19 11:30:00-04:00,21.2549991607666,21.2549991607666,21.200000762939453,21.219999313354492,1754,0.0,0.0
2024-09-19 11:35:00-04:00,21.219999313354492,21.219999313354492,21.184999465942383,21.209999084472656,2046,0.0,0.0
2024-09-19 11:40:00-04:00,21.21500015258789,21.260000228881836,21.21500015258789,21.260000228881836,4457,0.0,0.0
2024-09-19 11:45:00-04:00,21.270000457763672,21.325000762939453,21.270000457763672,21.325000762939453,4310,0.0,0.0
2024-09-19 11:50:00-04:00,21.325000762939453,21.329999923706055,21.270000457763672,21.270000457763672,3142,0.0,0.0
2024-09-19 11:55:00-04:00,21.260000228881836,21.260000228881836,21.219999313354492,21.2549991607666,3662,0.0,0.0
2024-09-19 12:00:00-04:00,21.260000228881836,21.260000228881836,21.239999771118164,21.25,1825,0.0,0.0
2024-09-19 12:05:00-04:00,21.25,21.260000228881836,21.25,21.260000228881836,1141,0.0,0.0
2024-09-19 12:10:00-04:00,21.25,21.280000686645508,21.25,21.280000686645508,5712,0.0,0.0
2024-09-19 12:15:00-04:00,21.280000686645508,21.280000686645508,21.264999389648438,21.264999389648438,1300,0.0,0.0
2024-09-19 12:20:00-04:00,21.264999389648438,21.280000686645508,21.264999389648438,21.270000457763672,2211,0.0,0.0
2024-09-19 12:25:00-04:00,21.260000228881836,21.299999237060547,21.260000228881836,21.280000686645508,5110,0.0,0.0
2024-09-19 12:30:00-04:00,21.270000457763672,21.274999618530273,21.239999771118164,21.25,3004,0.0,0.0
2024-09-19 12:35:00-04:00,21.2450008392334,21.280000686645508,21.2450008392334,21.280000686645508,4819,0.0,0.0
2024-09-19 12:40:00-04:00,21.290000915527344,21.290000915527344,21.28499984741211,21.28499984741211,1672,0.0,0.0
2024-09-19 12:45:00-04:00,21.290000915527344,21.299999237060547,21.270000457763672,21.290000915527344,4141,0.0,0.0
2024-09-19 12:50:00-04:00,21.260000228881836,21.260000228881836,21.2450008392334,21.25,2369,0.0,0.0
2024-09-19 12:55:00-04:00,21.2450008392334,21.25,21.239999771118164,21.2450008392334,2532,0.0,0.0
2024-09-19 13:00:00-04:00,21.2450008392334,21.25,21.209999084472656,21.209999084472656,3884,0.0,0.0
2024-09-19 13:05:00-04:00,21.200000762939453,21.200000762939453,21.190000534057617,21.190000534057617,1638,0.0,0.0
2024-09-19 13:10:00-04:00,21.18000030517578,21.204999923706055,21.18000030517578,21.204999923706055,4045,0.0,0.0
2024-09-19 13:15:00-04:00,21.200000762939453,21.209999084472656,21.200000762939453,21.209999084472656,2309,0.0,0.0
2024-09-19 13:20:00-04:00,21.219999313354492,21.219999313354492,21.165000915527344,21.165000915527344,1922,0.0,0.0
2024-09-19 13:25:00-04:00,21.149999618530273,21.174999237060547,21.145000457763672,21.145000457763672,4588,0.0,0.0
2024-09-19 13:30:00-04:00,21.139999389648438,21.15999984741211,21.125,21.15999984741211,1039,0.0,0.0
2024-09-19 13:35:00-04:00,21.155000686645508,21.18000030517578,21.135000228881836,21.135000228881836,42657,0.0,0.0
2024-09-19 13:40:00-04:00,21.127500534057617,21.139999389648438,21.09749984741211,21.110000610351562,4536,0.0,0.0
2024-09-19 13:45:00-04:00,21.110000610351562,21.1200008392334,21.110000610351562,21.1200008392334,1655,0.0,0.0
2024-09-19 13:50:00-04:00,21.110000610351562,21.149999618530273,21.110000610351562,21.149999618530273,5681,0.0,0.0
2024-09-19 13:55:00-04:00,21.145000457763672,21.15999984741211,21.145000457763672,21.155000686645508,3672,0.0,0.0
2024-09-19 14:00:00-04:00,21.170000076293945,21.200000762939453,21.170000076293945,21.184999465942383,2796,0.0,0.0
2024-09-19 14:05:00-04:00,21.190000534057617,21.260000228881836,21.190000534057617,21.260000228881836,4144,0.0,0.0
2024-09-19 14:10:00-04:00,21.2450008392334,21.30500030517578,21.2450008392334,21.30500030517578,4233,0.0,0.0
2024-09-19 14:15:00-04:00,21.270000457763672,21.28499984741211,21.239999771118164,21.25,5403,0.0,0.0
2024-09-19 14:20:00-04:00,21.2450008392334,21.2549991607666,21.225000381469727,21.225000381469727,3072,0.0,0.0
2024-09-19 14:25:00-04:00,21.209999084472656,21.264999389648438,21.209999084472656,21.2450008392334,6141,0.0,0.0
2024-09-19 14:30:00-04:00,21.25,21.25,21.239999771118164,21.239999771118164,2779,0.0,0.0
2024-09-19 14:35:00-04:00,21.2450008392334,21.270000457763672,21.2450008392334,21.260000228881836,5018,0.0,0.0
2024-09-19 14:40:00-04:00,21.260000228881836,21.260000228881836,21.235000610351562,21.235000610351562,2971,0.0,0.0
2024-09-19 14:45:00-04:00,21.239999771118164,21.25,21.239999771118164,21.2450008392334,3572,0.0,0.0
2024-09-19 14:50:00-04:00,21.2450008392334,21.2450008392334,21.190000534057617,21.239999771118164,4848,0.0,0.0
2024-09-19 14:55:00-04:00,21.239999771118164,21.239999771118164,21.200000762939453,21.200000762939453,3222,0.0,0.0
2024-09-19 15:00:00-04:00,21.200000762939453,21.229999542236328,21.170000076293945,21.225000381469727,4961,0.0,0.0
2024-09-19 15:05:00-04:00,21.21500015258789,21.21500015258789,21.190000534057617,21.209999084472656,3554,0.0,0.0
2024-09-19 15:10:00-04:00,21.225000381469727,21.225000381469727,21.09000015258789,21.100000381469727,8686,0.0,0.0
2024-09-19 15:15:00-04:00,21.06999969482422,21.100000381469727,21.06999969482422,21.079999923706055,5271,0.0,0.0
2024-09-19 15:20:00-04:00,21.079999923706055,21.09000015258789,21.06999969482422,21.09000015258789,4690,0.0,0.0
2024-09-19 15:25:00-04:00,21.010000228881836,21.05500030517578,21.0049991607666,21.05500030517578,5345,0.0,0.0
2024-09-19 15:30:00-04:00,21.05500030517578,21.06999969482422,21.040000915527344,21.065000534057617,5438,0.0,0.0
2024-09-19 15:35:00-04:00,21.059999465942383,21.079999923706055,21.030000686645508,21.079999923706055,7327,0.0,0.0
2024-09-19 15:40:00-04:00,21.059999465942383,21.059999465942383,21.020000457763672,21.020000457763672,2849,0.0,0.0
2024-09-19 15:45:00-04:00,21.020000457763672,21.049999237060547,20.985000610351562,21.040000915527344,9518,0.0,0.0
2024-09-19 15:50:00-04:00,21.030000686645508,21.06999969482422,21.014999389648438,21.059999465942383,64434,0.0,0.0
2024-09-19 15:55:00-04:00,21.06999969482422,21.104999542236328,21.059999465942383,21.09000015258789,49339,0.0,0.0
2024-09-20 09:30:00-04:00,21.06999969482422,21.139999389648438,21.049999237060547,21.072500228881836,24228,0.0,0.0
2024-09-20 09:35:00-04:00,21.075000762939453,21.155000686645508,21.010000228881836,21.010000228881836,22998,0.0,0.0
2024-09-20 09:40:00-04:00,20.920000076293945,20.959999084472656,20.744199752807617,20.799999237060547,10331,0.0,0.0
2024-09-20 09:45:00-04:00,20.809999465942383,20.8799991607666,20.809999465942383,20.8799991607666,1436,0.0,0.0
2024-09-20 09:50:00-04:00,20.844999313354492,20.90999984741211,20.81999969482422,20.90999984741211,2227,0.0,0.0
2024-09-20 09:55:00-04:00,20.90999984741211,20.90999984741211,20.895000457763672,20.895000457763672,1022,0.0,0.0
2024-09-20 10:00:00-04:00,20.864999771118164,20.885000228881836,20.829999923706055,20.829999923706055,1370,0.0,0.0
2024-09-20 10:10:00-04:00,20.795000076293945,20.84000015258789,20.795000076293945,20.84000015258789,1811,0.0,0.0
2024-09-20 10:15:00-04:00,20.84000015258789,20.84000015258789,20.84000015258789,20.84000015258789,1886,0.0,0.0
2024-09-20 10:20:00-04:00,20.864999771118164,20.889999389648438,20.864999771118164,20.889999389648438,1431,0.0,0.0
2024-09-20 10:25:00-04:00,20.8700008392334,20.8799991607666,20.8700008392334,20.8799991607666,2605,0.0,0.0
2024-09-20 10:30:00-04:00,20.895000457763672,20.93000030517578,20.895000457763672,20.93000030517578,2007,0.0,0.0
2024-09-20 10:35:00-04:00,20.93000030517578,20.940000534057617,20.920000076293945,20.93000030517578,1377,0.0,0.0
2024-09-20 10:40:00-04:00,20.940000534057617,20.940000534057617,20.93000030517578,20.93000030517578,638,0.0,0.0
2024-09-20 10:45:00-04:00,20.93000030517578,20.950000762939453,20.915000915527344,20.915000915527344,2387,0.0,0.0
2024-09-20 10:50:00-04:00,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578,652,0.0,0.0
2024-09-20 10:55:00-04:00,20.940000534057617,20.940000534057617,20.8799991607666,20.8799991607666,8480,0.0,0.0
2024-09-20 11:00:00-04:00,20.8799991607666,20.8799991607666,20.864999771118164,20.8799991607666,2888,0.0,0.0
2024-09-20 11:05:00-04:00,20.84000015258789,20.8700008392334,20.799999237060547,20.81999969482422,20561,0.0,0.0
2024-09-20 11:10:00-04:00,20.829999923706055,20.899999618530273,20.829999923706055,20.899999618530273,13978,0.0,0.0
2024-09-20 11:15:00-04:00,20.885000228881836,20.940000534057617,20.885000228881836,20.93000030517578,5432,0.0,0.0
2024-09-20 11:20:00-04:00,20.93000030517578,20.93000030517578,20.889999389648438,20.899999618530273,2538,0.0,0.0
2024-09-20 11:25:00-04:00,20.899999618530273,20.90999984741211,20.899999618530273,20.90999984741211,1349,0.0,0.0
2024-09-20 11:30:00-04:00,20.90999984741211,20.920000076293945,20.895000457763672,20.90999984741211,18772,0.0,0.0
2024-09-20 11:35:00-04:00,20.920000076293945,21.030000686645508,20.920000076293945,21.024999618530273,13922,0.0,0.0
2024-09-20 11:40:00-04:00,21.010000228881836,21.010000228881836,20.96500015258789,20.96500015258789,6510,0.0,0.0
2024-09-20 11:45:00-04:00,20.96500015258789,21.0,20.96500015258789,20.979999542236328,278,0.0,0.0
2024-09-20 11:50:00-04:00,20.979999542236328,21.010000228881836,20.975000381469727,20.979999542236328,3565,0.0,0.0
2024-09-20 11:55:00-04:00,21.0,21.0,20.989999771118164,20.989999771118164,2015,0.0,0.0
2024-09-20 12:00:00-04:00,20.9950008392334,21.010000228881836,20.9950008392334,21.0,3382,0.0,0.0
2024-09-20 12:05:00-04:00,21.0,21.010000228881836,21.0,21.0049991607666,5344,0.0,0.0
2024-09-20 12:10:00-04:00,20.989999771118164,21.0,20.989999771118164,20.989999771118164,2119,0.0,0.0
2024-09-20 12:15:00-04:00,20.979999542236328,20.979999542236328,20.954999923706055,20.969999313354492,1593,0.0,0.0
2024-09-20 12:20:00-04:00,20.959999084472656,20.969999313354492,20.959999084472656,20.969999313354492,1445,0.0,0.0
2024-09-20 12:25:00-04:00,20.969999313354492,20.969999313354492,20.959999084472656,20.96500015258789,3297,0.0,0.0
2024-09-20 12:30:00-04:00,20.969999313354492,20.969999313354492,20.959999084472656,20.969999313354492,2211,0.0,0.0
2024-09-20 12:35:00-04:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,7932,0.0,0.0
2024-09-20 12:40:00-04:00,21.040000915527344,21.040000915527344,21.010000228881836,21.010000228881836,1163,0.0,0.0
2024-09-20 12:45:00-04:00,21.020000457763672,21.059999465942383,21.020000457763672,21.059999465942383,1487,0.0,0.0
2024-09-20 12:50:00-04:00,21.079999923706055,21.15999984741211,21.079999923706055,21.15999984741211,2576,0.0,0.0
2024-09-20 12:55:00-04:00,21.15999984741211,21.18000030517578,21.149999618530273,21.18000030517578,2542,0.0,0.0
2024-09-20 13:00:00-04:00,21.200000762939453,21.229999542236328,21.200000762939453,21.200000762939453,2269,0.0,0.0
2024-09-20 13:05:00-04:00,21.200000762939453,21.21500015258789,21.200000762939453,21.200000762939453,1850,0.0,0.0
2024-09-20 13:10:00-04:00,21.25,21.25,21.229999542236328,21.25,504,0.0,0.0
2024-09-20 13:15:00-04:00,21.25,21.25,21.219999313354492,21.225000381469727,895,0.0,0.0
