Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-20 13:20:00-04:00,21.229999542236328,21.229999542236328,21.21500015258789,21.21500015258789,919,0.0,0.0
2024-09-20 13:25:00-04:00,21.225000381469727,21.225000381469727,21.209999084472656,21.209999084472656,1014,0.0,0.0
2024-09-20 13:30:00-04:00,21.21500015258789,21.34000015258789,21.21500015258789,21.34000015258789,3183,0.0,0.0
2024-09-20 13:35:00-04:00,21.325000762939453,21.34000015258789,21.315000534057617,21.34000015258789,1941,0.0,0.0
2024-09-20 13:40:00-04:00,21.290000915527344,21.290000915527344,21.245899200439453,21.260000228881836,1579,0.0,0.0
2024-09-20 13:45:00-04:00,21.25,21.280000686645508,21.2450008392334,21.280000686645508,2167,0.0,0.0
2024-09-20 13:50:00-04:00,21.270000457763672,21.290000915527344,21.270000457763672,21.290000915527344,1244,0.0,0.0
2024-09-20 13:55:00-04:00,21.299999237060547,21.299999237060547,21.270000457763672,21.270000457763672,1061,0.0,0.0
2024-09-20 14:00:00-04:00,21.219999313354492,21.235000610351562,21.219999313354492,21.235000610351562,923,0.0,0.0
2024-09-20 14:05:00-04:00,21.239999771118164,21.280000686645508,21.239999771118164,21.280000686645508,1831,0.0,0.0
2024-09-20 14:10:00-04:00,21.280000686645508,21.31999969482422,21.260000228881836,21.31999969482422,1454,0.0,0.0
2024-09-20 14:15:00-04:00,21.309999465942383,21.309999465942383,21.290000915527344,21.290000915527344,569,0.0,0.0
2024-09-20 14:20:00-04:00,21.290000915527344,21.295000076293945,21.280000686645508,21.290000915527344,1552,0.0,0.0
2024-09-20 14:25:00-04:00,21.309900283813477,21.360000610351562,21.295000076293945,21.360000610351562,5814,0.0,0.0
2024-09-20 14:30:00-04:00,21.34000015258789,21.34000015258789,21.280000686645508,21.329999923706055,1442,0.0,0.0
2024-09-20 14:35:00-04:00,21.309999465942383,21.350000381469727,21.309999465942383,21.350000381469727,1709,0.0,0.0
2024-09-20 14:40:00-04:00,21.360000610351562,21.399999618530273,21.360000610351562,21.399999618530273,2178,0.0,0.0
2024-09-20 14:45:00-04:00,21.420000076293945,21.44499969482422,21.420000076293945,21.440000534057617,2185,0.0,0.0
2024-09-20 14:50:00-04:00,21.44499969482422,21.450000762939453,21.44499969482422,21.450000762939453,1391,0.0,0.0
2024-09-20 14:55:00-04:00,21.440000534057617,21.489999771118164,21.43000030517578,21.469999313354492,4220,0.0,0.0
2024-09-20 15:00:00-04:00,21.43000030517578,21.530000686645508,21.43000030517578,21.524999618530273,6106,0.0,0.0
2024-09-20 15:05:00-04:00,21.549999237060547,21.579999923706055,21.549999237060547,21.56999969482422,2984,0.0,0.0
2024-09-20 15:10:00-04:00,21.57990074157715,21.600000381469727,21.57990074157715,21.600000381469727,2518,0.0,0.0
2024-09-20 15:15:00-04:00,21.572500228881836,21.575000762939453,21.4950008392334,21.510000228881836,3791,0.0,0.0
2024-09-20 15:20:00-04:00,21.549999237060547,21.549999237060547,21.530000686645508,21.530000686645508,2096,0.0,0.0
2024-09-20 15:25:00-04:00,21.520000457763672,21.6299991607666,21.520000457763672,21.594999313354492,5468,0.0,0.0
2024-09-20 15:30:00-04:00,21.59000015258789,21.610000610351562,21.59000015258789,21.594999313354492,4233,0.0,0.0
2024-09-20 15:35:00-04:00,21.625,21.780000686645508,21.610000610351562,21.764999389648438,16176,0.0,0.0
2024-09-20 15:40:00-04:00,21.760000228881836,21.799999237060547,21.7549991607666,21.790000915527344,7477,0.0,0.0
2024-09-20 15:45:00-04:00,21.78499984741211,21.854999542236328,21.78499984741211,21.809999465942383,8147,0.0,0.0
2024-09-20 15:50:00-04:00,21.809999465942383,21.90999984741211,21.780000686645508,21.809999465942383,20994,0.0,0.0
2024-09-20 15:55:00-04:00,21.84000015258789,21.899999618530273,21.75,21.8700008392334,74368,0.0,0.0
2024-09-23 09:30:00-04:00,21.489999771118164,21.5,20.975000381469727,21.0049991607666,24657,0.0,0.0
2024-09-23 09:35:00-04:00,20.969999313354492,21.049999237060547,20.950000762939453,20.989999771118164,3611,0.0,0.0
2024-09-23 09:40:00-04:00,20.96500015258789,21.030000686645508,20.96500015258789,21.030000686645508,1831,0.0,0.0
2024-09-23 09:45:00-04:00,20.950000762939453,21.1200008392334,20.950000762939453,21.079999923706055,6609,0.0,0.0
2024-09-23 09:50:00-04:00,21.0,21.0,21.0,21.0,1685,0.0,0.0
2024-09-23 09:55:00-04:00,21.139999389648438,21.184999465942383,21.114999771118164,21.149999618530273,2485,0.0,0.0
2024-09-23 10:00:00-04:00,21.135000228881836,21.135000228881836,21.045000076293945,21.045000076293945,2532,0.0,0.0
2024-09-23 10:05:00-04:00,21.0,21.040000915527344,21.0,21.040000915527344,955,0.0,0.0
2024-09-23 10:10:00-04:00,21.040000915527344,21.040000915527344,20.969499588012695,20.969499588012695,4012,0.0,0.0
2024-09-23 10:15:00-04:00,20.90999984741211,20.90999984741211,20.829999923706055,20.84000015258789,2667,0.0,0.0
2024-09-23 10:20:00-04:00,20.84000015258789,20.950000762939453,20.832500457763672,20.938600540161133,11196,0.0,0.0
2024-09-23 10:25:00-04:00,20.975200653076172,21.059999465942383,20.959999084472656,21.040000915527344,12106,0.0,0.0
2024-09-23 10:30:00-04:00,21.040000915527344,21.040000915527344,21.0049991607666,21.0049991607666,2216,0.0,0.0
2024-09-23 10:35:00-04:00,21.014999389648438,21.020000457763672,21.0049991607666,21.010000228881836,1551,0.0,0.0
2024-09-23 10:40:00-04:00,21.020000457763672,21.020000457763672,21.010000228881836,21.010000228881836,2813,0.0,0.0
2024-09-23 10:45:00-04:00,21.030000686645508,21.049999237060547,21.030000686645508,21.032499313354492,4202,0.0,0.0
2024-09-23 10:50:00-04:00,21.03499984741211,21.094999313354492,21.03499984741211,21.094999313354492,9603,0.0,0.0
2024-09-23 10:55:00-04:00,21.100000381469727,21.149999618530273,21.100000381469727,21.149999618530273,3282,0.0,0.0
2024-09-23 11:00:00-04:00,21.155000686645508,21.155000686645508,21.049999237060547,21.09000015258789,9106,0.0,0.0
2024-09-23 11:05:00-04:00,21.040000915527344,21.05500030517578,21.040000915527344,21.049999237060547,922,0.0,0.0
2024-09-23 11:10:00-04:00,21.05500030517578,21.09000015258789,21.05470085144043,21.09000015258789,4876,0.0,0.0
2024-09-23 11:15:00-04:00,21.075000762939453,21.079999923706055,21.0,21.0,3785,0.0,0.0
2024-09-23 11:20:00-04:00,20.975000381469727,20.989999771118164,20.915000915527344,20.920000076293945,3591,0.0,0.0
2024-09-23 11:25:00-04:00,20.915000915527344,20.989700317382812,20.915000915527344,20.979999542236328,6135,0.0,0.0
2024-09-23 11:30:00-04:00,20.979999542236328,20.985000610351562,20.969999313354492,20.975000381469727,2849,0.0,0.0
2024-09-23 11:35:00-04:00,20.950000762939453,20.989999771118164,20.940000534057617,20.985000610351562,3546,0.0,0.0
2024-09-23 11:40:00-04:00,20.989999771118164,20.989999771118164,20.989999771118164,20.989999771118164,495,0.0,0.0
2024-09-23 11:45:00-04:00,21.0,21.040000915527344,21.0,21.040000915527344,2489,0.0,0.0
2024-09-23 11:50:00-04:00,21.044099807739258,21.044099807739258,21.020000457763672,21.020000457763672,737,0.0,0.0
2024-09-23 11:55:00-04:00,21.040000915527344,21.049999237060547,21.040000915527344,21.045000076293945,2235,0.0,0.0
2024-09-23 12:00:00-04:00,21.049999237060547,21.049999237060547,21.045000076293945,21.049999237060547,1229,0.0,0.0
2024-09-23 12:05:00-04:00,21.049999237060547,21.100000381469727,21.030000686645508,21.059999465942383,7833,0.0,0.0
2024-09-23 12:10:00-04:00,20.99020004272461,20.99020004272461,20.962499618530273,20.975000381469727,3091,0.0,0.0
2024-09-23 12:15:00-04:00,20.969999313354492,20.985000610351562,20.969999313354492,20.975000381469727,3035,0.0,0.0
2024-09-23 12:20:00-04:00,20.975000381469727,20.99530029296875,20.969999313354492,20.969999313354492,2049,0.0,0.0
2024-09-23 12:25:00-04:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,1706,0.0,0.0
2024-09-23 12:30:00-04:00,20.975000381469727,20.975000381469727,20.975000381469727,20.975000381469727,1693,0.0,0.0
2024-09-23 12:35:00-04:00,20.989999771118164,21.010000228881836,20.989999771118164,21.0049991607666,7073,0.0,0.0
2024-09-23 12:40:00-04:00,21.0,21.0,20.9950008392334,20.9950008392334,3593,0.0,0.0
2024-09-23 12:45:00-04:00,20.9950008392334,21.0,20.9950008392334,20.9950008392334,2575,0.0,0.0
2024-09-23 12:50:00-04:00,21.0,21.0,20.979999542236328,20.985000610351562,3805,0.0,0.0
2024-09-23 12:55:00-04:00,20.989999771118164,20.989999771118164,20.84469985961914,20.860000610351562,8436,0.0,0.0
2024-09-23 13:00:00-04:00,20.850000381469727,20.899999618530273,20.850000381469727,20.895000457763672,8526,0.0,0.0
2024-09-23 13:05:00-04:00,20.889999389648438,20.90999984741211,20.889999389648438,20.90999984741211,3164,0.0,0.0
2024-09-23 13:10:00-04:00,20.8799991607666,20.8799991607666,20.8700008392334,20.8700008392334,1122,0.0,0.0
2024-09-23 13:15:00-04:00,20.829999923706055,20.829999923706055,20.709999084472656,20.709999084472656,5169,0.0,0.0
2024-09-23 13:20:00-04:00,20.670000076293945,20.690000534057617,20.645000457763672,20.690000534057617,5415,0.0,0.0
2024-09-23 13:25:00-04:00,20.709999084472656,20.739999771118164,20.700000762939453,20.700000762939453,5632,0.0,0.0
2024-09-23 13:30:00-04:00,20.69499969482422,20.719999313354492,20.69499969482422,20.719999313354492,1851,0.0,0.0
2024-09-23 13:35:00-04:00,20.735000610351562,20.739999771118164,20.735000610351562,20.739999771118164,1944,0.0,0.0
2024-09-23 13:40:00-04:00,20.75,20.7549991607666,20.739999771118164,20.739999771118164,2714,0.0,0.0
2024-09-23 13:45:00-04:00,20.739999771118164,20.739999771118164,20.729999542236328,20.729999542236328,1379,0.0,0.0
2024-09-23 13:50:00-04:00,20.7450008392334,20.74880027770996,20.7450008392334,20.7450008392334,1532,0.0,0.0
2024-09-23 13:55:00-04:00,20.7450008392334,20.790000915527344,20.729999542236328,20.790000915527344,5163,0.0,0.0
2024-09-23 14:00:00-04:00,20.780000686645508,20.780000686645508,20.774999618530273,20.774999618530273,843,0.0,0.0
2024-09-23 14:05:00-04:00,20.774999618530273,20.799999237060547,20.770000457763672,20.799999237060547,2108,0.0,0.0
2024-09-23 14:10:00-04:00,20.809999465942383,20.809999465942383,20.799999237060547,20.799999237060547,1607,0.0,0.0
2024-09-23 14:15:00-04:00,20.81999969482422,20.829999923706055,20.81999969482422,20.829999923706055,1709,0.0,0.0
2024-09-23 14:20:00-04:00,20.81999969482422,20.81999969482422,20.81999969482422,20.81999969482422,734,0.0,0.0
2024-09-23 14:25:00-04:00,20.799999237060547,20.809999465942383,20.790000915527344,20.790000915527344,3331,0.0,0.0
2024-09-23 14:30:00-04:00,20.799999237060547,20.799999237060547,20.770000457763672,20.770000457763672,2313,0.0,0.0
2024-09-23 14:35:00-04:00,20.729999542236328,20.739999771118164,20.670000076293945,20.670000076293945,5384,0.0,0.0
2024-09-23 14:40:00-04:00,20.649999618530273,20.649999618530273,20.6200008392334,20.645000457763672,2610,0.0,0.0
2024-09-23 14:45:00-04:00,20.645000457763672,20.722000122070312,20.610000610351562,20.610000610351562,12064,0.0,0.0
2024-09-23 14:50:00-04:00,20.6299991607666,20.6299991607666,20.530000686645508,20.530000686645508,2522,0.0,0.0
2024-09-23 14:55:00-04:00,20.520000457763672,20.549999237060547,20.510000228881836,20.530000686645508,3420,0.0,0.0
2024-09-23 15:00:00-04:00,20.530000686645508,20.545000076293945,20.524999618530273,20.545000076293945,6238,0.0,0.0
2024-09-23 15:05:00-04:00,20.559999465942383,20.56999969482422,20.559999465942383,20.559999465942383,2373,0.0,0.0
2024-09-23 15:10:00-04:00,20.579999923706055,20.65999984741211,20.579999923706055,20.65999984741211,6717,0.0,0.0
2024-09-23 15:15:00-04:00,20.665800094604492,20.68000030517578,20.665800094604492,20.68000030517578,1285,0.0,0.0
2024-09-23 15:20:00-04:00,20.670000076293945,20.700000762939453,20.670000076293945,20.690000534057617,3489,0.0,0.0
2024-09-23 15:25:00-04:00,20.699399948120117,20.700000762939453,20.67009925842285,20.684999465942383,2991,0.0,0.0
2024-09-23 15:30:00-04:00,20.68000030517578,20.68000030517578,20.649999618530273,20.670000076293945,5433,0.0,0.0
2024-09-23 15:35:00-04:00,20.670000076293945,20.690000534057617,20.65999984741211,20.68000030517578,7167,0.0,0.0
2024-09-23 15:40:00-04:00,20.671199798583984,20.68000030517578,20.6299991607666,20.639999389648438,9394,0.0,0.0
2024-09-23 15:45:00-04:00,20.6299991607666,20.639999389648438,20.610000610351562,20.639999389648438,9519,0.0,0.0
2024-09-23 15:50:00-04:00,20.639999389648438,20.68000030517578,20.600000381469727,20.610000610351562,19654,0.0,0.0
2024-09-23 15:55:00-04:00,20.600000381469727,20.75,20.600000381469727,20.75,64771,0.0,0.0
2024-09-24 09:30:00-04:00,20.81999969482422,20.985000610351562,20.622499465942383,20.68000030517578,18985,0.0,0.0
2024-09-24 09:35:00-04:00,20.59000015258789,20.732999801635742,20.545000076293945,20.545000076293945,5593,0.0,0.0
2024-09-24 09:40:00-04:00,20.545000076293945,20.59000015258789,20.5,20.56999969482422,9648,0.0,0.0
2024-09-24 09:45:00-04:00,20.559999465942383,20.635000228881836,20.540000915527344,20.6299991607666,2580,0.0,0.0
2024-09-24 09:50:00-04:00,20.6299991607666,20.68000030517578,20.360000610351562,20.405000686645508,10115,0.0,0.0
2024-09-24 09:55:00-04:00,20.350000381469727,20.399999618530273,20.297399520874023,20.399999618530273,6508,0.0,0.0
2024-09-24 10:00:00-04:00,20.3700008392334,20.424999237060547,20.360000610351562,20.40999984741211,22385,0.0,0.0
2024-09-24 10:05:00-04:00,20.424999237060547,20.450000762939453,20.360000610351562,20.3700008392334,4663,0.0,0.0
2024-09-24 10:10:00-04:00,20.399999618530273,20.420000076293945,20.31999969482422,20.360000610351562,6256,0.0,0.0
2024-09-24 10:15:00-04:00,20.389999389648438,20.420000076293945,20.389999389648438,20.389999389648438,4923,0.0,0.0
2024-09-24 10:20:00-04:00,20.350000381469727,20.350000381469727,20.290000915527344,20.315000534057617,2790,0.0,0.0
2024-09-24 10:25:00-04:00,20.34000015258789,20.360000610351562,20.34000015258789,20.360000610351562,2689,0.0,0.0
2024-09-24 10:30:00-04:00,20.34000015258789,20.34000015258789,20.280000686645508,20.299999237060547,4971,0.0,0.0
2024-09-24 10:35:00-04:00,20.31999969482422,20.34000015258789,20.290000915527344,20.329999923706055,6555,0.0,0.0
2024-09-24 10:40:00-04:00,20.299999237060547,20.299999237060547,20.264999389648438,20.28499984741211,2299,0.0,0.0
2024-09-24 10:45:00-04:00,20.299999237060547,20.31999969482422,20.290000915527344,20.290000915527344,6227,0.0,0.0
2024-09-24 10:50:00-04:00,20.290000915527344,20.315000534057617,20.260000228881836,20.260000228881836,4567,0.0,0.0
2024-09-24 10:55:00-04:00,20.280000686645508,20.315000534057617,20.280000686645508,20.309999465942383,2239,0.0,0.0
2024-09-24 11:00:00-04:00,20.309999465942383,20.309999465942383,20.209999084472656,20.209999084472656,6764,0.0,0.0
2024-09-24 11:05:00-04:00,20.239999771118164,20.329999923706055,20.239999771118164,20.329999923706055,16564,0.0,0.0
2024-09-24 11:10:00-04:00,20.358600616455078,20.360000610351562,20.31999969482422,20.31999969482422,5569,0.0,0.0
2024-09-24 11:15:00-04:00,20.290000915527344,20.290000915527344,20.25,20.290000915527344,10818,0.0,0.0
2024-09-24 11:20:00-04:00,20.299999237060547,20.33989906311035,20.280000686645508,20.280000686645508,1914,0.0,0.0
2024-09-24 11:25:00-04:00,20.290000915527344,20.34000015258789,20.290000915527344,20.34000015258789,1927,0.0,0.0
2024-09-24 11:30:00-04:00,20.325000762939453,20.399999618530273,20.31999969482422,20.399999618530273,4527,0.0,0.0
2024-09-24 11:35:00-04:00,20.420000076293945,20.43000030517578,20.34000015258789,20.405000686645508,1841,0.0,0.0
2024-09-24 11:40:00-04:00,20.43000030517578,20.53499984741211,20.40999984741211,20.520000457763672,5363,0.0,0.0
2024-09-24 11:45:00-04:00,20.56999969482422,20.56999969482422,20.510000228881836,20.559999465942383,1614,0.0,0.0
2024-09-24 11:50:00-04:00,20.545000076293945,20.65999984741211,20.520000457763672,20.65999984741211,4065,0.0,0.0
2024-09-24 11:55:00-04:00,20.665000915527344,20.665000915527344,20.59709930419922,20.625,1816,0.0,0.0
2024-09-24 12:00:00-04:00,20.549999237060547,20.579999923706055,20.545000076293945,20.549999237060547,2336,0.0,0.0
2024-09-24 12:05:00-04:00,20.530000686645508,20.579999923706055,20.530000686645508,20.547399520874023,2320,0.0,0.0
2024-09-24 12:10:00-04:00,20.56999969482422,20.674100875854492,20.56999969482422,20.674100875854492,1877,0.0,0.0
2024-09-24 12:15:00-04:00,20.65999984741211,20.700000762939453,20.639999389648438,20.684999465942383,4096,0.0,0.0
2024-09-24 12:20:00-04:00,20.780000686645508,20.829999923706055,20.780000686645508,20.799999237060547,3207,0.0,0.0
2024-09-24 12:30:00-04:00,20.790000915527344,20.859699249267578,20.790000915527344,20.859699249267578,1746,0.0,0.0
2024-09-24 12:35:00-04:00,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,402,0.0,0.0
2024-09-24 12:40:00-04:00,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,624,0.0,0.0
2024-09-24 12:45:00-04:00,20.860000610351562,20.860000610351562,20.832500457763672,20.832500457763672,976,0.0,0.0
2024-09-24 12:50:00-04:00,20.850000381469727,20.860000610351562,20.84000015258789,20.84000015258789,1977,0.0,0.0
2024-09-24 12:55:00-04:00,20.809999465942383,20.842899322509766,20.809999465942383,20.814699172973633,1098,0.0,0.0
2024-09-24 13:00:00-04:00,20.829999923706055,20.950000762939453,20.829999923706055,20.950000762939453,2659,0.0,0.0
2024-09-24 13:05:00-04:00,20.979999542236328,20.979999542236328,20.969999313354492,20.969999313354492,1406,0.0,0.0
2024-09-24 13:10:00-04:00,20.895000457763672,20.90999984741211,20.895000457763672,20.90999984741211,359,0.0,0.0
2024-09-24 13:15:00-04:00,20.920000076293945,20.940000534057617,20.90999984741211,20.940000534057617,2760,0.0,0.0
2024-09-24 13:20:00-04:00,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,741,0.0,0.0
2024-09-24 13:25:00-04:00,20.96500015258789,20.989999771118164,20.96500015258789,20.989999771118164,1188,0.0,0.0
2024-09-24 13:30:00-04:00,20.979999542236328,21.030000686645508,20.979999542236328,21.030000686645508,2976,0.0,0.0
2024-09-24 13:35:00-04:00,21.042499542236328,21.06999969482422,21.042499542236328,21.06999969482422,1996,0.0,0.0
2024-09-24 13:40:00-04:00,21.060199737548828,21.1200008392334,21.060199737548828,21.110000610351562,3707,0.0,0.0
2024-09-24 13:45:00-04:00,21.149999618530273,21.200000762939453,21.149999618530273,21.200000762939453,1066,0.0,0.0
2024-09-24 13:50:00-04:00,21.190000534057617,21.299999237060547,21.190000534057617,21.299999237060547,8536,0.0,0.0
2024-09-24 13:55:00-04:00,21.290000915527344,21.309999465942383,21.290000915527344,21.309999465942383,2269,0.0,0.0
2024-09-24 14:00:00-04:00,21.36050033569336,21.459999084472656,21.36050033569336,21.459999084472656,5287,0.0,0.0
2024-09-24 14:05:00-04:00,21.46500015258789,21.510000228881836,21.450000762939453,21.475000381469727,9197,0.0,0.0
2024-09-24 14:10:00-04:00,21.51409912109375,21.520000457763672,21.489999771118164,21.489999771118164,761,0.0,0.0
2024-09-24 14:15:00-04:00,21.459999084472656,21.575000762939453,21.459999084472656,21.575000762939453,3671,0.0,0.0
2024-09-24 14:20:00-04:00,21.579999923706055,21.579999923706055,21.549999237060547,21.559999465942383,1082,0.0,0.0
2024-09-24 14:25:00-04:00,21.549999237060547,21.579999923706055,21.549999237060547,21.579999923706055,1764,0.0,0.0
2024-09-24 14:30:00-04:00,21.579999923706055,21.579999923706055,21.57069969177246,21.579999923706055,1571,0.0,0.0
2024-09-24 14:35:00-04:00,21.59000015258789,21.670000076293945,21.59000015258789,21.639999389648438,2427,0.0,0.0
2024-09-24 14:40:00-04:00,21.649999618530273,21.65999984741211,21.600000381469727,21.600000381469727,2104,0.0,0.0
2024-09-24 14:45:00-04:00,21.6200008392334,21.6200008392334,21.535900115966797,21.540000915527344,3185,0.0,0.0
2024-09-24 14:50:00-04:00,21.51569938659668,21.625,21.51569938659668,21.625,3184,0.0,0.0
2024-09-24 14:55:00-04:00,21.686500549316406,21.690000534057617,21.65999984741211,21.68199920654297,2720,0.0,0.0
2024-09-24 15:00:00-04:00,21.690000534057617,21.719999313354492,21.610000610351562,21.610000610351562,7938,0.0,0.0
2024-09-24 15:05:00-04:00,21.6200008392334,21.6200008392334,21.600000381469727,21.600000381469727,1034,0.0,0.0
2024-09-24 15:10:00-04:00,21.584999084472656,21.614999771118164,21.520000457763672,21.614999771118164,3519,0.0,0.0
2024-09-24 15:15:00-04:00,21.625,21.625,21.579999923706055,21.579999923706055,1222,0.0,0.0
2024-09-24 15:20:00-04:00,21.584999084472656,21.59000015258789,21.572999954223633,21.59000015258789,891,0.0,0.0
2024-09-24 15:25:00-04:00,21.582000732421875,21.59000015258789,21.579999923706055,21.584999084472656,1946,0.0,0.0
2024-09-24 15:30:00-04:00,21.57200050354004,21.579999923706055,21.489999771118164,21.540000915527344,31681,0.0,0.0
2024-09-24 15:35:00-04:00,21.549999237060547,21.56999969482422,21.5,21.56999969482422,8522,0.0,0.0
2024-09-24 15:40:00-04:00,21.56999969482422,21.579999923706055,21.520000457763672,21.549999237060547,5760,0.0,0.0
2024-09-24 15:45:00-04:00,21.559999465942383,21.625999450683594,21.559999465942383,21.579999923706055,9595,0.0,0.0
2024-09-24 15:50:00-04:00,21.56999969482422,21.56999969482422,21.489999771118164,21.5,21562,0.0,0.0
2024-09-24 15:55:00-04:00,21.5,21.610000610351562,21.489999771118164,21.610000610351562,60468,0.0,0.0
2024-09-25 09:30:00-04:00,20.229999542236328,20.450000762939453,20.170000076293945,20.358999252319336,32842,0.0,0.0
2024-09-25 09:35:00-04:00,20.30500030517578,20.3700008392334,20.260000228881836,20.360000610351562,11263,0.0,0.0
2024-09-25 09:40:00-04:00,20.347299575805664,20.450000762939453,20.31999969482422,20.420000076293945,21291,0.0,0.0
2024-09-25 09:45:00-04:00,20.344999313354492,20.399999618530273,20.34000015258789,20.360000610351562,18075,0.0,0.0
2024-09-25 09:50:00-04:00,20.34000015258789,20.440000534057617,20.34000015258789,20.399999618530273,12337,0.0,0.0
2024-09-25 09:55:00-04:00,20.405000686645508,20.5,20.399999618530273,20.5,13025,0.0,0.0
2024-09-25 10:00:00-04:00,20.469999313354492,20.5,20.43000030517578,20.469999313354492,8218,0.0,0.0
2024-09-25 10:05:00-04:00,20.485000610351562,20.565000534057617,20.485000610351562,20.520000457763672,19117,0.0,0.0
2024-09-25 10:10:00-04:00,20.530000686645508,20.549999237060547,20.459999084472656,20.459999084472656,6565,0.0,0.0
2024-09-25 10:15:00-04:00,20.479999542236328,20.56999969482422,20.479999542236328,20.489999771118164,10101,0.0,0.0
2024-09-25 10:20:00-04:00,20.469999313354492,20.5,20.469999313354492,20.469999313354492,4082,0.0,0.0
