Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-25 10:25:00-04:00,20.489999771118164,20.575000762939453,20.450000762939453,20.575000762939453,14832,0.0,0.0
2024-09-25 10:30:00-04:00,20.56999969482422,20.690000534057617,20.56999969482422,20.6299991607666,5033,0.0,0.0
2024-09-25 10:35:00-04:00,20.6299991607666,20.6299991607666,20.600000381469727,20.610000610351562,2047,0.0,0.0
2024-09-25 10:40:00-04:00,20.610000610351562,20.6200008392334,20.600000381469727,20.600000381469727,2870,0.0,0.0
2024-09-25 10:45:00-04:00,20.600000381469727,20.709999084472656,20.600000381469727,20.700000762939453,10266,0.0,0.0
2024-09-25 10:50:00-04:00,20.665000915527344,20.75,20.665000915527344,20.69499969482422,7210,0.0,0.0
2024-09-25 10:55:00-04:00,20.690000534057617,20.700000762939453,20.690000534057617,20.69499969482422,1558,0.0,0.0
2024-09-25 11:00:00-04:00,20.71500015258789,20.8799991607666,20.700000762939453,20.829999923706055,10198,0.0,0.0
2024-09-25 11:05:00-04:00,20.850000381469727,20.93000030517578,20.850000381469727,20.93000030517578,3812,0.0,0.0
2024-09-25 11:10:00-04:00,20.899999618530273,20.940000534057617,20.860000610351562,20.920000076293945,4596,0.0,0.0
2024-09-25 11:15:00-04:00,20.920000076293945,21.020000457763672,20.8700008392334,20.893600463867188,8046,0.0,0.0
2024-09-25 11:20:00-04:00,20.8700008392334,20.899999618530273,20.690000534057617,20.741300582885742,13246,0.0,0.0
2024-09-25 11:25:00-04:00,20.739999771118164,20.739999771118164,20.670000076293945,20.690000534057617,6903,0.0,0.0
2024-09-25 11:30:00-04:00,20.700000762939453,20.739999771118164,20.700000762939453,20.700000762939453,1310,0.0,0.0
2024-09-25 11:35:00-04:00,20.690000534057617,20.709999084472656,20.690000534057617,20.700000762939453,2406,0.0,0.0
2024-09-25 11:40:00-04:00,20.700000762939453,20.709999084472656,20.65999984741211,20.68000030517578,15706,0.0,0.0
2024-09-25 11:45:00-04:00,20.670000076293945,20.690000534057617,20.59000015258789,20.59000015258789,17893,0.0,0.0
2024-09-25 11:50:00-04:00,20.56999969482422,20.610000610351562,20.56999969482422,20.59000015258789,6249,0.0,0.0
2024-09-25 11:55:00-04:00,20.59000015258789,20.610000610351562,20.56999969482422,20.584999084472656,2922,0.0,0.0
2024-09-25 12:00:00-04:00,20.594999313354492,20.649999618530273,20.594999313354492,20.649999618530273,3302,0.0,0.0
2024-09-25 12:05:00-04:00,20.655000686645508,20.68000030517578,20.559999465942383,20.559999465942383,5756,0.0,0.0
2024-09-25 12:10:00-04:00,20.559999465942383,20.559999465942383,20.545000076293945,20.545000076293945,2234,0.0,0.0
2024-09-25 12:15:00-04:00,20.549999237060547,20.549999237060547,20.5,20.510000228881836,2072,0.0,0.0
2024-09-25 12:20:00-04:00,20.520000457763672,20.610000610351562,20.482500076293945,20.600000381469727,18837,0.0,0.0
2024-09-25 12:25:00-04:00,20.610000610351562,20.639999389648438,20.56999969482422,20.639999389648438,832,0.0,0.0
2024-09-25 12:30:00-04:00,20.56999969482422,20.62929916381836,20.559999465942383,20.584999084472656,1992,0.0,0.0
2024-09-25 12:35:00-04:00,20.559999465942383,20.649999618530273,20.559999465942383,20.639999389648438,3477,0.0,0.0
2024-09-25 12:40:00-04:00,20.66309928894043,20.670000076293945,20.66309928894043,20.670000076293945,497,0.0,0.0
2024-09-25 12:45:00-04:00,20.639999389648438,20.670000076293945,20.639999389648438,20.65999984741211,2209,0.0,0.0
2024-09-25 12:50:00-04:00,20.639999389648438,20.649999618530273,20.639999389648438,20.649999618530273,545,0.0,0.0
2024-09-25 12:55:00-04:00,20.645000457763672,20.649999618530273,20.645000457763672,20.649999618530273,1874,0.0,0.0
2024-09-25 13:00:00-04:00,20.639999389648438,20.700000762939453,20.639999389648438,20.6825008392334,2325,0.0,0.0
2024-09-25 13:05:00-04:00,20.65999984741211,20.700000762939453,20.655000686645508,20.662500381469727,3558,0.0,0.0
2024-09-25 13:10:00-04:00,20.645000457763672,20.65999984741211,20.62470054626465,20.65999984741211,2539,0.0,0.0
2024-09-25 13:15:00-04:00,20.635000228881836,20.68000030517578,20.6299991607666,20.665000915527344,4267,0.0,0.0
2024-09-25 13:20:00-04:00,20.665000915527344,20.700000762939453,20.665000915527344,20.700000762939453,2838,0.0,0.0
2024-09-25 13:25:00-04:00,20.709999084472656,20.729999542236328,20.709999084472656,20.729999542236328,2680,0.0,0.0
2024-09-25 13:30:00-04:00,20.735000610351562,20.739999771118164,20.690000534057617,20.704999923706055,5102,0.0,0.0
2024-09-25 13:35:00-04:00,20.719999313354492,20.719999313354492,20.639999389648438,20.655000686645508,7038,0.0,0.0
2024-09-25 13:40:00-04:00,20.68000030517578,20.690000534057617,20.65999984741211,20.670000076293945,3803,0.0,0.0
2024-09-25 13:45:00-04:00,20.690000534057617,20.700000762939453,20.645000457763672,20.690000534057617,5572,0.0,0.0
2024-09-25 13:50:00-04:00,20.649999618530273,20.700000762939453,20.600000381469727,20.649999618530273,12383,0.0,0.0
2024-09-25 13:55:00-04:00,20.649999618530273,20.649999618530273,20.56999969482422,20.56999969482422,3746,0.0,0.0
2024-09-25 14:00:00-04:00,20.584999084472656,20.600000381469727,20.479999542236328,20.524999618530273,6054,0.0,0.0
2024-09-25 14:05:00-04:00,20.530000686645508,20.63290023803711,20.524999618530273,20.63290023803711,8065,0.0,0.0
2024-09-25 14:10:00-04:00,20.610000610351562,20.6299991607666,20.579999923706055,20.6299991607666,7874,0.0,0.0
2024-09-25 14:15:00-04:00,20.600000381469727,20.639999389648438,20.600000381469727,20.6299991607666,3431,0.0,0.0
2024-09-25 14:20:00-04:00,20.614999771118164,20.6299991607666,20.594999313354492,20.614999771118164,3978,0.0,0.0
2024-09-25 14:25:00-04:00,20.6200008392334,20.6200008392334,20.594999313354492,20.610000610351562,5909,0.0,0.0
2024-09-25 14:30:00-04:00,20.639999389648438,20.639999389648438,20.579999923706055,20.600000381469727,4033,0.0,0.0
2024-09-25 14:35:00-04:00,20.6299991607666,20.639999389648438,20.610000610351562,20.6200008392334,4481,0.0,0.0
2024-09-25 14:40:00-04:00,20.6200008392334,20.6299991607666,20.600000381469727,20.610000610351562,2926,0.0,0.0
2024-09-25 14:45:00-04:00,20.610000610351562,20.6299991607666,20.600000381469727,20.604999542236328,6733,0.0,0.0
2024-09-25 14:50:00-04:00,20.600000381469727,20.639999389648438,20.594999313354492,20.6200008392334,5288,0.0,0.0
2024-09-25 14:55:00-04:00,20.6299991607666,20.6299991607666,20.600000381469727,20.6200008392334,4852,0.0,0.0
2024-09-25 15:00:00-04:00,20.600000381469727,20.610000610351562,20.559999465942383,20.559999465942383,8144,0.0,0.0
2024-09-25 15:05:00-04:00,20.510000228881836,20.549999237060547,20.479999542236328,20.540000915527344,5399,0.0,0.0
2024-09-25 15:10:00-04:00,20.510000228881836,20.530000686645508,20.5,20.530000686645508,9649,0.0,0.0
2024-09-25 15:15:00-04:00,20.520000457763672,20.549999237060547,20.4950008392334,20.520000457763672,8937,0.0,0.0
2024-09-25 15:20:00-04:00,20.5,20.520000457763672,20.479999542236328,20.5,6624,0.0,0.0
2024-09-25 15:25:00-04:00,20.5,20.5,20.350000381469727,20.3700008392334,7741,0.0,0.0
2024-09-25 15:30:00-04:00,20.3700008392334,20.3700008392334,20.25,20.260000228881836,12382,0.0,0.0
2024-09-25 15:35:00-04:00,20.270000457763672,20.325000762939453,20.270000457763672,20.31999969482422,14029,0.0,0.0
2024-09-25 15:40:00-04:00,20.329999923706055,20.34000015258789,20.29400062561035,20.325000762939453,8609,0.0,0.0
2024-09-25 15:45:00-04:00,20.34000015258789,20.3700008392334,20.295000076293945,20.360000610351562,13816,0.0,0.0
2024-09-25 15:50:00-04:00,20.360000610351562,20.40999984741211,20.354999542236328,20.364999771118164,45674,0.0,0.0
2024-09-25 15:55:00-04:00,20.3700008392334,20.395000457763672,20.280000686645508,20.329999923706055,50626,0.0,0.0
2024-09-26 09:30:00-04:00,20.809999465942383,21.1200008392334,20.809999465942383,20.979999542236328,14119,0.0,0.0
2024-09-26 09:35:00-04:00,20.979999542236328,21.045000076293945,20.920000076293945,20.969999313354492,25671,0.0,0.0
2024-09-26 09:40:00-04:00,20.927499771118164,21.0049991607666,20.927499771118164,21.0049991607666,3818,0.0,0.0
2024-09-26 09:45:00-04:00,21.024999618530273,21.059999465942383,20.899999618530273,20.975000381469727,11345,0.0,0.0
2024-09-26 09:50:00-04:00,20.975000381469727,21.084999084472656,20.975000381469727,21.084999084472656,5397,0.0,0.0
2024-09-26 09:55:00-04:00,21.084999084472656,21.18000030517578,21.084999084472656,21.149999618530273,14353,0.0,0.0
2024-09-26 10:00:00-04:00,21.190000534057617,21.209999084472656,21.174999237060547,21.209999084472656,3879,0.0,0.0
2024-09-26 10:05:00-04:00,21.18000030517578,21.375,21.170000076293945,21.375,10048,0.0,0.0
2024-09-26 10:10:00-04:00,21.3700008392334,21.5,21.360000610351562,21.407499313354492,10156,0.0,0.0
2024-09-26 10:15:00-04:00,21.405000686645508,21.429500579833984,21.344999313354492,21.40999984741211,13761,0.0,0.0
2024-09-26 10:20:00-04:00,21.40999984741211,21.479999542236328,21.405000686645508,21.475000381469727,4902,0.0,0.0
2024-09-26 10:25:00-04:00,21.46500015258789,21.5,21.459999084472656,21.489999771118164,5649,0.0,0.0
2024-09-26 10:30:00-04:00,21.46500015258789,21.50200080871582,21.459999084472656,21.479999542236328,7075,0.0,0.0
2024-09-26 10:35:00-04:00,21.479999542236328,21.547700881958008,21.459999084472656,21.547700881958008,7012,0.0,0.0
2024-09-26 10:40:00-04:00,21.489999771118164,21.489999771118164,21.40999984741211,21.40999984741211,7404,0.0,0.0
2024-09-26 10:45:00-04:00,21.440000534057617,21.459999084472656,21.416000366210938,21.44499969482422,4512,0.0,0.0
2024-09-26 10:50:00-04:00,21.44499969482422,21.5,21.44499969482422,21.485000610351562,3336,0.0,0.0
2024-09-26 10:55:00-04:00,21.485000610351562,21.540000915527344,21.459999084472656,21.510000228881836,8356,0.0,0.0
2024-09-26 11:00:00-04:00,21.5,21.520000457763672,21.475000381469727,21.510000228881836,8376,0.0,0.0
2024-09-26 11:05:00-04:00,21.485000610351562,21.524999618530273,21.475000381469727,21.524999618530273,5288,0.0,0.0
2024-09-26 11:10:00-04:00,21.524999618530273,21.600000381469727,21.4950008392334,21.584999084472656,11551,0.0,0.0
2024-09-26 11:15:00-04:00,21.579999923706055,21.704999923706055,21.579999923706055,21.704999923706055,4007,0.0,0.0
2024-09-26 11:20:00-04:00,21.709999084472656,21.854999542236328,21.709999084472656,21.790000915527344,8701,0.0,0.0
2024-09-26 11:25:00-04:00,21.78499984741211,21.790000915527344,21.764999389648438,21.774999618530273,1991,0.0,0.0
2024-09-26 11:30:00-04:00,21.790000915527344,21.809999465942383,21.790000915527344,21.795000076293945,1212,0.0,0.0
2024-09-26 11:35:00-04:00,21.799999237060547,21.799999237060547,21.725000381469727,21.770000457763672,3614,0.0,0.0
2024-09-26 11:40:00-04:00,21.75,21.780000686645508,21.75,21.760000228881836,1029,0.0,0.0
2024-09-26 11:45:00-04:00,21.760000228881836,21.760000228881836,21.59000015258789,21.649999618530273,4947,0.0,0.0
2024-09-26 11:50:00-04:00,21.649999618530273,21.65999984741211,21.639999389648438,21.639999389648438,811,0.0,0.0
2024-09-26 11:55:00-04:00,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,696,0.0,0.0
2024-09-26 12:00:00-04:00,21.68000030517578,21.799999237060547,21.68000030517578,21.75,9428,0.0,0.0
2024-09-26 12:05:00-04:00,21.760000228881836,21.780000686645508,21.739999771118164,21.739999771118164,891,0.0,0.0
2024-09-26 12:10:00-04:00,21.719999313354492,21.719999313354492,21.709999084472656,21.709999084472656,2011,0.0,0.0
2024-09-26 12:15:00-04:00,21.56999969482422,21.584999084472656,21.520000457763672,21.549999237060547,6977,0.0,0.0
2024-09-26 12:20:00-04:00,21.5,21.540000915527344,21.5,21.540000915527344,3227,0.0,0.0
2024-09-26 12:25:00-04:00,21.510000228881836,21.520000457763672,21.489999771118164,21.5,5292,0.0,0.0
2024-09-26 12:30:00-04:00,21.5,21.5,21.479999542236328,21.485000610351562,1885,0.0,0.0
2024-09-26 12:35:00-04:00,21.489999771118164,21.510000228881836,21.489999771118164,21.489999771118164,3488,0.0,0.0
2024-09-26 12:40:00-04:00,21.520000457763672,21.520000457763672,21.5,21.5,2095,0.0,0.0
2024-09-26 12:45:00-04:00,21.5,21.549999237060547,21.497600555419922,21.530000686645508,4780,0.0,0.0
2024-09-26 12:50:00-04:00,21.530000686645508,21.539899826049805,21.5,21.5049991607666,3215,0.0,0.0
2024-09-26 12:55:00-04:00,21.5,21.520000457763672,21.485000610351562,21.4950008392334,3174,0.0,0.0
2024-09-26 13:00:00-04:00,21.4950008392334,21.5,21.479999542236328,21.5,6779,0.0,0.0
2024-09-26 13:05:00-04:00,21.5,21.530000686645508,21.485000610351562,21.520000457763672,10680,0.0,0.0
2024-09-26 13:10:00-04:00,21.5049991607666,21.5049991607666,21.489999771118164,21.5,3037,0.0,0.0
2024-09-26 13:15:00-04:00,21.5,21.540000915527344,21.489999771118164,21.540000915527344,6056,0.0,0.0
2024-09-26 13:20:00-04:00,21.540000915527344,21.559999465942383,21.4950008392334,21.514999389648438,3104,0.0,0.0
2024-09-26 13:25:00-04:00,21.520000457763672,21.540000915527344,21.49489974975586,21.53499984741211,4760,0.0,0.0
2024-09-26 13:30:00-04:00,21.549999237060547,21.684999465942383,21.549999237060547,21.684999465942383,6942,0.0,0.0
2024-09-26 13:35:00-04:00,21.700000762939453,21.799999237060547,21.674999237060547,21.674999237060547,21102,0.0,0.0
2024-09-26 13:40:00-04:00,21.68000030517578,21.700000762939453,21.645000457763672,21.700000762939453,6566,0.0,0.0
2024-09-26 13:45:00-04:00,21.71500015258789,21.71500015258789,21.690000534057617,21.700000762939453,1608,0.0,0.0
2024-09-26 13:50:00-04:00,21.709999084472656,21.71500015258789,21.709999084472656,21.71500015258789,2310,0.0,0.0
2024-09-26 13:55:00-04:00,21.739999771118164,21.799999237060547,21.729999542236328,21.735000610351562,7833,0.0,0.0
2024-09-26 14:00:00-04:00,21.735000610351562,21.797000885009766,21.735000610351562,21.78499984741211,6907,0.0,0.0
2024-09-26 14:05:00-04:00,21.799999237060547,21.850000381469727,21.795000076293945,21.84000015258789,5714,0.0,0.0
2024-09-26 14:10:00-04:00,21.829999923706055,21.928499221801758,21.829999923706055,21.928499221801758,7363,0.0,0.0
2024-09-26 14:15:00-04:00,21.93000030517578,22.07990074157715,21.93000030517578,22.0,83499,0.0,0.0
2024-09-26 14:20:00-04:00,22.049999237060547,22.09000015258789,22.049999237060547,22.05500030517578,3916,0.0,0.0
2024-09-26 14:25:00-04:00,22.06999969482422,22.18000030517578,22.065000534057617,22.18000030517578,7537,0.0,0.0
2024-09-26 14:30:00-04:00,22.184999465942383,22.344999313354492,22.184999465942383,22.299999237060547,26935,0.0,0.0
2024-09-26 14:35:00-04:00,22.34000015258789,22.459999084472656,22.31999969482422,22.34000015258789,20411,0.0,0.0
2024-09-26 14:40:00-04:00,22.364999771118164,22.3799991607666,22.31999969482422,22.350000381469727,5780,0.0,0.0
2024-09-26 14:45:00-04:00,22.364999771118164,22.405000686645508,22.350000381469727,22.399999618530273,7466,0.0,0.0
2024-09-26 14:50:00-04:00,22.420000076293945,22.649999618530273,22.420000076293945,22.649999618530273,14623,0.0,0.0
2024-09-26 14:55:00-04:00,22.6299991607666,22.655000686645508,22.520000457763672,22.520000457763672,10571,0.0,0.0
2024-09-26 15:00:00-04:00,22.5049991607666,22.844999313354492,22.5049991607666,22.829999923706055,14167,0.0,0.0
2024-09-26 15:05:00-04:00,22.8700008392334,22.8700008392334,22.6299991607666,22.635000228881836,22445,0.0,0.0
2024-09-26 15:10:00-04:00,22.670000076293945,22.729999542236328,22.614999771118164,22.670000076293945,63960,0.0,0.0
2024-09-26 15:15:00-04:00,22.670000076293945,22.751800537109375,22.670000076293945,22.684999465942383,10222,0.0,0.0
2024-09-26 15:20:00-04:00,22.670000076293945,22.709999084472656,22.549999237060547,22.549999237060547,6684,0.0,0.0
2024-09-26 15:25:00-04:00,22.559999465942383,22.579999923706055,22.415000915527344,22.459999084472656,18622,0.0,0.0
2024-09-26 15:30:00-04:00,22.469999313354492,22.579999923706055,22.461999893188477,22.549999237060547,69186,0.0,0.0
2024-09-26 15:35:00-04:00,22.55500030517578,22.613800048828125,22.55500030517578,22.592500686645508,27692,0.0,0.0
2024-09-26 15:40:00-04:00,22.591999053955078,22.594999313354492,22.540000915527344,22.549999237060547,40336,0.0,0.0
2024-09-26 15:45:00-04:00,22.549999237060547,22.6200008392334,22.549999237060547,22.604999542236328,39182,0.0,0.0
2024-09-26 15:50:00-04:00,22.600000381469727,22.610000610351562,22.549999237060547,22.579999923706055,104920,0.0,0.0
2024-09-26 15:55:00-04:00,22.584999084472656,22.704999923706055,22.510000228881836,22.600000381469727,328616,0.0,0.0
2024-09-27 09:30:00-04:00,23.690000534057617,23.899999618530273,23.299999237060547,23.299999237060547,83056,0.0,0.0
2024-09-27 09:35:00-04:00,23.299999237060547,23.30389976501465,23.010000228881836,23.229999542236328,11955,0.0,0.0
2024-09-27 09:40:00-04:00,23.229999542236328,23.229999542236328,23.100000381469727,23.206499099731445,6078,0.0,0.0
2024-09-27 09:45:00-04:00,23.200000762939453,23.420000076293945,23.18000030517578,23.40999984741211,10737,0.0,0.0
2024-09-27 09:50:00-04:00,23.429899215698242,23.488000869750977,23.290000915527344,23.309999465942383,17032,0.0,0.0
2024-09-27 09:55:00-04:00,23.260000228881836,23.3799991607666,23.2549991607666,23.360000610351562,8638,0.0,0.0
2024-09-27 10:00:00-04:00,23.329999923706055,23.3700008392334,23.260000228881836,23.290000915527344,12300,0.0,0.0
2024-09-27 10:05:00-04:00,23.31999969482422,23.514999389648438,23.290000915527344,23.479999542236328,26442,0.0,0.0
2024-09-27 10:10:00-04:00,23.40999984741211,23.440000534057617,23.21500015258789,23.295000076293945,15434,0.0,0.0
2024-09-27 10:15:00-04:00,23.30500030517578,23.30500030517578,23.239999771118164,23.239999771118164,2031,0.0,0.0
2024-09-27 10:20:00-04:00,23.290000915527344,23.3700008392334,23.290000915527344,23.30500030517578,8603,0.0,0.0
2024-09-27 10:25:00-04:00,23.325000762939453,23.329999923706055,23.290000915527344,23.329999923706055,2416,0.0,0.0
2024-09-27 10:30:00-04:00,23.329999923706055,23.329999923706055,23.290000915527344,23.290000915527344,5891,0.0,0.0
2024-09-27 10:35:00-04:00,23.309999465942383,23.350000381469727,23.290000915527344,23.325000762939453,28138,0.0,0.0
2024-09-27 10:40:00-04:00,23.325000762939453,23.469999313354492,23.299999237060547,23.399999618530273,40431,0.0,0.0
2024-09-27 10:45:00-04:00,23.389999389648438,23.68000030517578,23.299999237060547,23.549999237060547,45749,0.0,0.0
2024-09-27 10:50:00-04:00,23.59000015258789,23.59000015258789,23.489999771118164,23.549999237060547,7422,0.0,0.0
2024-09-27 10:55:00-04:00,23.530000686645508,23.670000076293945,23.530000686645508,23.6299991607666,10544,0.0,0.0
2024-09-27 11:00:00-04:00,23.670000076293945,23.84000015258789,23.670000076293945,23.834999084472656,9284,0.0,0.0
2024-09-27 11:05:00-04:00,23.81999969482422,23.950000762939453,23.81999969482422,23.950000762939453,11109,0.0,0.0
2024-09-27 11:10:00-04:00,23.949899673461914,24.200000762939453,23.940000534057617,24.200000762939453,19714,0.0,0.0
2024-09-27 11:15:00-04:00,24.209999084472656,24.209999084472656,24.139999389648438,24.190000534057617,4878,0.0,0.0
2024-09-27 11:20:00-04:00,24.270000457763672,24.459999084472656,24.270000457763672,24.329999923706055,25593,0.0,0.0
2024-09-27 11:25:00-04:00,24.235000610351562,24.34000015258789,24.21500015258789,24.21500015258789,28700,0.0,0.0
2024-09-27 11:30:00-04:00,24.225000381469727,24.225000381469727,24.020000457763672,24.075000762939453,24988,0.0,0.0
2024-09-27 11:35:00-04:00,24.040000915527344,24.110000610351562,23.899999618530273,23.920000076293945,10291,0.0,0.0
2024-09-27 11:40:00-04:00,23.950000762939453,24.094999313354492,23.950000762939453,24.094999313354492,6735,0.0,0.0
2024-09-27 11:45:00-04:00,24.014699935913086,24.014699935913086,23.934999465942383,24.0,8864,0.0,0.0
2024-09-27 11:50:00-04:00,24.010000228881836,24.010000228881836,23.90999984741211,23.920000076293945,4649,0.0,0.0
2024-09-27 11:55:00-04:00,23.90999984741211,23.934999465942383,23.860000610351562,23.860000610351562,3073,0.0,0.0
2024-09-27 12:00:00-04:00,23.860000610351562,23.889999389648438,23.860000610351562,23.864999771118164,2397,0.0,0.0
2024-09-27 12:05:00-04:00,23.8799991607666,23.959999084472656,23.875,23.94499969482422,17160,0.0,0.0
2024-09-27 12:10:00-04:00,23.950000762939453,24.010000228881836,23.950000762939453,24.0,4947,0.0,0.0
2024-09-27 12:15:00-04:00,23.9950008392334,23.9950008392334,23.93000030517578,23.934999465942383,2391,0.0,0.0
2024-09-27 12:20:00-04:00,23.934999465942383,23.940000534057617,23.8799991607666,23.930599212646484,11726,0.0,0.0
2024-09-27 12:25:00-04:00,23.8700008392334,23.950000762939453,23.8700008392334,23.924999237060547,8691,0.0,0.0
2024-09-27 12:30:00-04:00,23.93000030517578,23.979999542236328,23.924999237060547,23.950000762939453,6402,0.0,0.0
2024-09-27 12:35:00-04:00,23.93000030517578,24.040000915527344,23.929100036621094,24.024999618530273,8874,0.0,0.0
2024-09-27 12:40:00-04:00,24.02199935913086,24.049999237060547,23.989999771118164,24.024999618530273,4208,0.0,0.0
2024-09-27 12:45:00-04:00,24.024999618530273,24.1299991607666,24.024999618530273,24.030000686645508,51556,0.0,0.0
2024-09-27 12:50:00-04:00,23.979999542236328,24.030000686645508,23.975000381469727,24.030000686645508,2860,0.0,0.0
2024-09-27 12:55:00-04:00,24.0049991607666,24.0049991607666,23.979999542236328,23.979999542236328,2637,0.0,0.0
2024-09-27 13:00:00-04:00,23.979999542236328,24.0,23.969999313354492,23.969999313354492,1677,0.0,0.0
2024-09-27 13:05:00-04:00,23.959999084472656,23.969999313354492,23.90999984741211,23.90999984741211,8627,0.0,0.0
2024-09-27 13:10:00-04:00,23.90999984741211,23.91189956665039,23.899999618530273,23.90999984741211,14284,0.0,0.0
2024-09-27 13:15:00-04:00,23.915000915527344,23.950000762939453,23.899999618530273,23.940000534057617,6009,0.0,0.0
2024-09-27 13:20:00-04:00,23.90999984741211,24.045000076293945,23.90999984741211,24.045000076293945,4896,0.0,0.0
2024-09-27 13:25:00-04:00,24.045000076293945,24.065000534057617,24.0,24.049999237060547,4933,0.0,0.0
2024-09-27 13:30:00-04:00,24.010000228881836,24.049999237060547,24.0,24.03499984741211,2737,0.0,0.0
2024-09-27 13:35:00-04:00,24.0,24.039899826049805,24.0,24.0049991607666,2504,0.0,0.0
2024-09-27 13:40:00-04:00,24.0049991607666,24.174999237060547,24.0049991607666,24.174999237060547,9534,0.0,0.0
2024-09-27 13:45:00-04:00,24.170000076293945,24.170000076293945,24.110000610351562,24.110000610351562,4230,0.0,0.0
2024-09-27 13:55:00-04:00,24.145000457763672,24.145000457763672,24.100000381469727,24.139999389648438,1800,0.0,0.0
2024-09-27 14:00:00-04:00,24.135000228881836,24.135000228881836,24.049999237060547,24.049999237060547,2316,0.0,0.0
