Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 14:05:00-04:00,24.020000457763672,24.05500030517578,23.8700008392334,23.889999389648438,38379,0.0,0.0
2024-09-27 14:10:00-04:00,23.920000076293945,23.93000030517578,23.889999389648438,23.90999984741211,9763,0.0,0.0
2024-09-27 14:15:00-04:00,23.927499771118164,23.950000762939453,23.899999618530273,23.899999618530273,1829,0.0,0.0
2024-09-27 14:20:00-04:00,23.950000762939453,23.950000762939453,23.899999618530273,23.899999618530273,1672,0.0,0.0
2024-09-27 14:25:00-04:00,23.920000076293945,23.920000076293945,23.739999771118164,23.739999771118164,13899,0.0,0.0
2024-09-27 14:30:00-04:00,23.690000534057617,23.764999389648438,23.580699920654297,23.6299991607666,7817,0.0,0.0
2024-09-27 14:35:00-04:00,23.649999618530273,23.649999618530273,23.56999969482422,23.56999969482422,3964,0.0,0.0
2024-09-27 14:40:00-04:00,23.6299991607666,23.649999618530273,23.56999969482422,23.649999618530273,6535,0.0,0.0
2024-09-27 14:45:00-04:00,23.6200008392334,23.6299991607666,23.600000381469727,23.6299991607666,2663,0.0,0.0
2024-09-27 14:50:00-04:00,23.6299991607666,23.649999618530273,23.6299991607666,23.649999618530273,1662,0.0,0.0
2024-09-27 14:55:00-04:00,23.645000457763672,23.655000686645508,23.59000015258789,23.610000610351562,9973,0.0,0.0
2024-09-27 15:00:00-04:00,23.610000610351562,23.610000610351562,23.59000015258789,23.59000015258789,6734,0.0,0.0
2024-09-27 15:05:00-04:00,23.6200008392334,23.639999389648438,23.610000610351562,23.6200008392334,1609,0.0,0.0
2024-09-27 15:10:00-04:00,23.600000381469727,23.6200008392334,23.600000381469727,23.6200008392334,4100,0.0,0.0
2024-09-27 15:15:00-04:00,23.59000015258789,23.6200008392334,23.59000015258789,23.6200008392334,3006,0.0,0.0
2024-09-27 15:20:00-04:00,23.639999389648438,23.69499969482422,23.635000228881836,23.69499969482422,4790,0.0,0.0
2024-09-27 15:25:00-04:00,23.719999313354492,23.780000686645508,23.690000534057617,23.75,8391,0.0,0.0
2024-09-27 15:30:00-04:00,23.760000228881836,23.770000457763672,23.69499969482422,23.704999923706055,11048,0.0,0.0
2024-09-27 15:35:00-04:00,23.704999923706055,23.704999923706055,23.594999313354492,23.6299991607666,5326,0.0,0.0
2024-09-27 15:40:00-04:00,23.639999389648438,23.65999984741211,23.590999603271484,23.65999984741211,27031,0.0,0.0
2024-09-27 15:45:00-04:00,23.645000457763672,23.65999984741211,23.510000228881836,23.545000076293945,44537,0.0,0.0
2024-09-27 15:50:00-04:00,23.549999237060547,23.649999618530273,23.549999237060547,23.625,15065,0.0,0.0
2024-09-27 15:55:00-04:00,23.6200008392334,23.700000762939453,23.600000381469727,23.649999618530273,76693,0.0,0.0
2024-09-30 09:30:00-04:00,24.040000915527344,24.739999771118164,24.030000686645508,24.639999389648438,40025,0.0,0.0
2024-09-30 09:35:00-04:00,24.65999984741211,25.0,24.6560001373291,24.989999771118164,26129,0.0,0.0
2024-09-30 09:40:00-04:00,25.0,25.0,24.899999618530273,24.950000762939453,75687,0.0,0.0
2024-09-30 09:45:00-04:00,24.975000381469727,24.975000381469727,24.84429931640625,24.84429931640625,22986,0.0,0.0
2024-09-30 09:50:00-04:00,24.850000381469727,24.989999771118164,24.740999221801758,24.920000076293945,15574,0.0,0.0
2024-09-30 09:55:00-04:00,24.920000076293945,25.014999389648438,24.8799991607666,24.8799991607666,73269,0.0,0.0
2024-09-30 10:00:00-04:00,24.885000228881836,24.920000076293945,24.75,24.8700008392334,14925,0.0,0.0
2024-09-30 10:05:00-04:00,24.899999618530273,24.899999618530273,24.825000762939453,24.829999923706055,3720,0.0,0.0
2024-09-30 10:10:00-04:00,24.834999084472656,24.874500274658203,24.729999542236328,24.84000015258789,11573,0.0,0.0
2024-09-30 10:15:00-04:00,24.790000915527344,24.790000915527344,24.604999542236328,24.700000762939453,13660,0.0,0.0
2024-09-30 10:20:00-04:00,24.665000915527344,24.739999771118164,24.639999389648438,24.709999084472656,16697,0.0,0.0
2024-09-30 10:25:00-04:00,24.704999923706055,24.8799991607666,24.670000076293945,24.719999313354492,49563,0.0,0.0
2024-09-30 10:30:00-04:00,24.663299560546875,24.719999313354492,24.520000457763672,24.540000915527344,3727,0.0,0.0
2024-09-30 10:35:00-04:00,24.540000915527344,24.600000381469727,24.399999618530273,24.510000228881836,15416,0.0,0.0
2024-09-30 10:40:00-04:00,24.485000610351562,24.485000610351562,24.399999618530273,24.450000762939453,4294,0.0,0.0
2024-09-30 10:45:00-04:00,24.450000762939453,24.559999465942383,24.43000030517578,24.510000228881836,18890,0.0,0.0
2024-09-30 10:50:00-04:00,24.5,24.520000457763672,24.420000076293945,24.489999771118164,36234,0.0,0.0
2024-09-30 10:55:00-04:00,24.485000610351562,24.485000610351562,24.31999969482422,24.360000610351562,6564,0.0,0.0
2024-09-30 11:00:00-04:00,24.389999389648438,24.485000610351562,24.389999389648438,24.485000610351562,5309,0.0,0.0
2024-09-30 11:05:00-04:00,24.489999771118164,24.489999771118164,24.364999771118164,24.3799991607666,4745,0.0,0.0
2024-09-30 11:10:00-04:00,24.3700008392334,24.420000076293945,24.34000015258789,24.389999389648438,2172,0.0,0.0
2024-09-30 11:15:00-04:00,24.360000610351562,24.40999984741211,24.360000610351562,24.385000228881836,3566,0.0,0.0
2024-09-30 11:20:00-04:00,24.360000610351562,24.479999542236328,24.360000610351562,24.440000534057617,7086,0.0,0.0
2024-09-30 11:25:00-04:00,24.440000534057617,24.440000534057617,24.290000915527344,24.290000915527344,5300,0.0,0.0
2024-09-30 11:30:00-04:00,24.280000686645508,24.280000686645508,24.239999771118164,24.239999771118164,5186,0.0,0.0
2024-09-30 11:35:00-04:00,24.219999313354492,24.219999313354492,23.950000762939453,23.950000762939453,8726,0.0,0.0
2024-09-30 11:40:00-04:00,23.95400047302246,24.075000762939453,23.950000762939453,24.010000228881836,7186,0.0,0.0
2024-09-30 11:45:00-04:00,24.030000686645508,24.045000076293945,24.014999389648438,24.020000457763672,2166,0.0,0.0
2024-09-30 11:50:00-04:00,24.020000457763672,24.030000686645508,23.94379997253418,23.950000762939453,4635,0.0,0.0
2024-09-30 11:55:00-04:00,23.9950008392334,24.049999237060547,23.959999084472656,24.0049991607666,1764,0.0,0.0
2024-09-30 12:00:00-04:00,23.979999542236328,24.03499984741211,23.90999984741211,23.969999313354492,5826,0.0,0.0
2024-09-30 12:05:00-04:00,23.969999313354492,24.0049991607666,23.940000534057617,24.0,2276,0.0,0.0
2024-09-30 12:10:00-04:00,24.014999389648438,24.030000686645508,23.940000534057617,23.950000762939453,6991,0.0,0.0
2024-09-30 12:15:00-04:00,23.959999084472656,24.05900001525879,23.950000762939453,24.05500030517578,5700,0.0,0.0
2024-09-30 12:20:00-04:00,24.05500030517578,24.059999465942383,24.020000457763672,24.059999465942383,4209,0.0,0.0
2024-09-30 12:25:00-04:00,24.065000534057617,24.065000534057617,24.0,24.0,4579,0.0,0.0
2024-09-30 12:30:00-04:00,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,640,0.0,0.0
2024-09-30 12:35:00-04:00,24.030000686645508,24.030000686645508,23.969999313354492,23.969999313354492,4162,0.0,0.0
2024-09-30 12:40:00-04:00,23.969999313354492,23.969999313354492,23.90999984741211,23.950000762939453,3035,0.0,0.0
2024-09-30 12:45:00-04:00,23.959999084472656,24.0,23.959999084472656,24.0,1430,0.0,0.0
2024-09-30 12:50:00-04:00,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,1228,0.0,0.0
2024-09-30 12:55:00-04:00,23.985000610351562,24.09000015258789,23.985000610351562,24.049999237060547,14123,0.0,0.0
2024-09-30 13:00:00-04:00,23.979999542236328,24.110000610351562,23.979999542236328,24.110000610351562,21840,0.0,0.0
2024-09-30 13:05:00-04:00,24.059999465942383,24.094999313354492,24.049999237060547,24.094999313354492,2392,0.0,0.0
2024-09-30 13:10:00-04:00,24.010000228881836,24.031400680541992,24.010000228881836,24.03070068359375,5374,0.0,0.0
2024-09-30 13:15:00-04:00,24.049999237060547,24.049999237060547,23.8799991607666,23.889999389648438,4526,0.0,0.0
2024-09-30 13:20:00-04:00,23.90999984741211,23.950000762939453,23.89080047607422,23.899999618530273,8110,0.0,0.0
2024-09-30 13:25:00-04:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,817,0.0,0.0
2024-09-30 13:30:00-04:00,23.809999465942383,23.84000015258789,23.809999465942383,23.829999923706055,2622,0.0,0.0
2024-09-30 13:35:00-04:00,23.829999923706055,23.854999542236328,23.81999969482422,23.829999923706055,2039,0.0,0.0
2024-09-30 13:40:00-04:00,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,847,0.0,0.0
2024-09-30 13:45:00-04:00,23.860000610351562,23.864999771118164,23.780000686645508,23.795000076293945,5530,0.0,0.0
2024-09-30 13:50:00-04:00,23.770000457763672,23.795000076293945,23.770000457763672,23.770000457763672,1294,0.0,0.0
2024-09-30 13:55:00-04:00,23.809999465942383,23.885000228881836,23.809999465942383,23.885000228881836,2225,0.0,0.0
2024-09-30 14:00:00-04:00,23.920000076293945,23.920000076293945,23.885000228881836,23.885000228881836,2453,0.0,0.0
2024-09-30 14:05:00-04:00,23.899999618530273,24.0,23.899999618530273,23.959999084472656,5031,0.0,0.0
2024-09-30 14:10:00-04:00,23.96500015258789,23.96500015258789,23.899999618530273,23.90999984741211,3920,0.0,0.0
2024-09-30 14:15:00-04:00,23.889999389648438,23.889999389648438,23.8700008392334,23.8700008392334,2480,0.0,0.0
2024-09-30 14:20:00-04:00,23.8700008392334,23.889999389648438,23.84000015258789,23.84000015258789,2509,0.0,0.0
2024-09-30 14:25:00-04:00,23.86590003967285,23.875,23.790000915527344,23.84000015258789,5907,0.0,0.0
2024-09-30 14:30:00-04:00,23.829999923706055,23.889999389648438,23.81999969482422,23.8799991607666,2776,0.0,0.0
2024-09-30 14:35:00-04:00,23.889999389648438,23.96500015258789,23.8799991607666,23.959999084472656,3429,0.0,0.0
2024-09-30 14:40:00-04:00,23.959999084472656,23.975000381469727,23.940000534057617,23.975000381469727,2306,0.0,0.0
2024-09-30 14:45:00-04:00,23.969999313354492,24.020000457763672,23.969999313354492,24.0,2145,0.0,0.0
2024-09-30 14:50:00-04:00,24.020000457763672,24.020000457763672,23.969999313354492,23.975000381469727,4210,0.0,0.0
2024-09-30 14:55:00-04:00,23.969999313354492,24.139999389648438,23.969999313354492,24.139999389648438,5496,0.0,0.0
2024-09-30 15:00:00-04:00,24.1200008392334,24.1200008392334,24.06999969482422,24.1200008392334,1588,0.0,0.0
2024-09-30 15:05:00-04:00,24.18000030517578,24.190000534057617,24.135000228881836,24.149999618530273,4119,0.0,0.0
2024-09-30 15:10:00-04:00,24.155000686645508,24.155000686645508,24.1200008392334,24.143999099731445,8779,0.0,0.0
2024-09-30 15:15:00-04:00,24.149999618530273,24.149999618530273,24.1200008392334,24.125,6078,0.0,0.0
2024-09-30 15:20:00-04:00,24.139999389648438,24.15999984741211,24.1200008392334,24.15999984741211,5721,0.0,0.0
2024-09-30 15:25:00-04:00,24.15999984741211,24.18000030517578,24.125,24.135000228881836,8521,0.0,0.0
2024-09-30 15:30:00-04:00,24.149999618530273,24.25,24.149999618530273,24.19499969482422,9262,0.0,0.0
2024-09-30 15:35:00-04:00,24.18000030517578,24.190000534057617,24.170000076293945,24.170000076293945,1815,0.0,0.0
2024-09-30 15:40:00-04:00,24.190000534057617,24.229999542236328,24.125,24.15999984741211,22677,0.0,0.0
2024-09-30 15:45:00-04:00,24.170000076293945,24.174999237060547,24.125,24.170000076293945,7701,0.0,0.0
2024-09-30 15:50:00-04:00,24.165000915527344,24.270000457763672,24.165000915527344,24.239999771118164,13081,0.0,0.0
2024-09-30 15:55:00-04:00,24.229999542236328,24.229999542236328,24.1200008392334,24.139999389648438,29638,0.0,0.0
2024-10-01 09:30:00-04:00,24.5,24.849300384521484,24.020000457763672,24.020000457763672,25045,0.0,0.0
2024-10-01 09:35:00-04:00,24.05500030517578,24.079999923706055,24.05500030517578,24.079999923706055,432,0.0,0.0
2024-10-01 09:40:00-04:00,23.875,24.01219940185547,23.875,24.01219940185547,565,0.0,0.0
2024-10-01 09:45:00-04:00,24.104999542236328,24.110000610351562,24.100000381469727,24.100000381469727,14877,0.0,0.0
2024-10-01 09:50:00-04:00,24.19499969482422,24.2731990814209,24.15999984741211,24.190000534057617,2325,0.0,0.0
2024-10-01 09:55:00-04:00,24.270000457763672,24.415000915527344,24.25,24.415000915527344,12115,0.0,0.0
2024-10-01 10:00:00-04:00,24.360000610351562,24.489999771118164,24.360000610351562,24.489999771118164,1854,0.0,0.0
2024-10-01 10:05:00-04:00,24.420000076293945,24.420000076293945,24.378599166870117,24.420000076293945,1432,0.0,0.0
2024-10-01 10:10:00-04:00,24.389999389648438,24.389999389648438,24.240800857543945,24.240800857543945,1882,0.0,0.0
2024-10-01 10:15:00-04:00,24.280000686645508,24.420000076293945,24.280000686645508,24.3799991607666,4945,0.0,0.0
2024-10-01 10:20:00-04:00,24.3799991607666,24.530000686645508,24.239999771118164,24.375,22370,0.0,0.0
2024-10-01 10:25:00-04:00,24.375,24.375,24.264999389648438,24.280000686645508,4199,0.0,0.0
2024-10-01 10:30:00-04:00,24.28499984741211,24.295000076293945,24.128000259399414,24.1299991607666,2868,0.0,0.0
2024-10-01 10:35:00-04:00,24.170000076293945,24.209999084472656,24.170000076293945,24.209999084472656,1491,0.0,0.0
2024-10-01 10:40:00-04:00,24.18000030517578,24.21500015258789,24.139999389648438,24.190000534057617,3172,0.0,0.0
2024-10-01 10:45:00-04:00,24.149999618530273,24.149999618530273,24.059999465942383,24.059999465942383,2685,0.0,0.0
2024-10-01 10:50:00-04:00,24.100000381469727,24.139999389648438,24.049999237060547,24.06999969482422,2165,0.0,0.0
2024-10-01 10:55:00-04:00,24.06999969482422,24.104999542236328,24.06999969482422,24.100000381469727,729,0.0,0.0
2024-10-01 11:00:00-04:00,24.104999542236328,24.170000076293945,24.079999923706055,24.149999618530273,2390,0.0,0.0
2024-10-01 11:05:00-04:00,24.100000381469727,24.100000381469727,24.040000915527344,24.079999923706055,2722,0.0,0.0
2024-10-01 11:10:00-04:00,24.030000686645508,24.040000915527344,23.969999313354492,23.969999313354492,4381,0.0,0.0
2024-10-01 11:15:00-04:00,23.959999084472656,23.959999084472656,23.850000381469727,23.90999984741211,4968,0.0,0.0
2024-10-01 11:20:00-04:00,23.950000762939453,24.0,23.950000762939453,24.0,1424,0.0,0.0
2024-10-01 11:25:00-04:00,24.020000457763672,24.030000686645508,23.979999542236328,24.020000457763672,1883,0.0,0.0
2024-10-01 11:30:00-04:00,24.0,24.030000686645508,23.979999542236328,24.010000228881836,6612,0.0,0.0
2024-10-01 11:35:00-04:00,24.0,24.023700714111328,23.989999771118164,23.989999771118164,3764,0.0,0.0
2024-10-01 11:40:00-04:00,23.940000534057617,24.05500030517578,23.940000534057617,24.05500030517578,12636,0.0,0.0
2024-10-01 11:45:00-04:00,24.09000015258789,24.280000686645508,24.09000015258789,24.260000228881836,2973,0.0,0.0
2024-10-01 11:50:00-04:00,24.2549991607666,24.274999618530273,24.25,24.25,1971,0.0,0.0
2024-10-01 11:55:00-04:00,24.30500030517578,24.389999389648438,24.299999237060547,24.3799991607666,2211,0.0,0.0
2024-10-01 12:00:00-04:00,24.350000381469727,24.530000686645508,24.329999923706055,24.5,9027,0.0,0.0
2024-10-01 12:05:00-04:00,24.5049991607666,24.540000915527344,24.489999771118164,24.489999771118164,7225,0.0,0.0
2024-10-01 12:10:00-04:00,24.520000457763672,24.535499572753906,24.469999313354492,24.489999771118164,3922,0.0,0.0
2024-10-01 12:15:00-04:00,24.5,24.5,24.329999923706055,24.364999771118164,14902,0.0,0.0
2024-10-01 12:20:00-04:00,24.395000457763672,24.399999618530273,24.344999313354492,24.344999313354492,4212,0.0,0.0
2024-10-01 12:25:00-04:00,24.344999313354492,24.3700008392334,24.31999969482422,24.34000015258789,2397,0.0,0.0
2024-10-01 12:30:00-04:00,24.34000015258789,24.34000015258789,24.299999237060547,24.299999237060547,6815,0.0,0.0
2024-10-01 12:35:00-04:00,24.290000915527344,24.30500030517578,24.2549991607666,24.30500030517578,2604,0.0,0.0
2024-10-01 12:40:00-04:00,24.280000686645508,24.309999465942383,24.260000228881836,24.270000457763672,4205,0.0,0.0
2024-10-01 12:45:00-04:00,24.270000457763672,24.280000686645508,24.255800247192383,24.255800247192383,2451,0.0,0.0
2024-10-01 12:50:00-04:00,24.260000228881836,24.264999389648438,24.25,24.260000228881836,4875,0.0,0.0
2024-10-01 12:55:00-04:00,24.260000228881836,24.264999389648438,24.25,24.25,2488,0.0,0.0
2024-10-01 13:00:00-04:00,24.25,24.260000228881836,24.25,24.25,1439,0.0,0.0
2024-10-01 13:05:00-04:00,24.239999771118164,24.239999771118164,24.162500381469727,24.219999313354492,12187,0.0,0.0
2024-10-01 13:10:00-04:00,24.200000762939453,24.219999313354492,24.180500030517578,24.204999923706055,4907,0.0,0.0
2024-10-01 13:15:00-04:00,24.18000030517578,24.18000030517578,24.125,24.125,3732,0.0,0.0
2024-10-01 13:25:00-04:00,24.1299991607666,24.190000534057617,24.1299991607666,24.190000534057617,2031,0.0,0.0
2024-10-01 13:30:00-04:00,24.170000076293945,24.200000762939453,24.170000076293945,24.200000762939453,3237,0.0,0.0
2024-10-01 13:35:00-04:00,24.260000228881836,24.260000228881836,24.239999771118164,24.25,4420,0.0,0.0
2024-10-01 13:40:00-04:00,24.2549991607666,24.337499618530273,24.2549991607666,24.325000762939453,7945,0.0,0.0
2024-10-01 13:45:00-04:00,24.322500228881836,24.40999984741211,24.322500228881836,24.3799991607666,7438,0.0,0.0
2024-10-01 13:50:00-04:00,24.43000030517578,24.44499969482422,24.399999618530273,24.440000534057617,5146,0.0,0.0
2024-10-01 13:55:00-04:00,24.450000762939453,24.5049991607666,24.3700008392334,24.3700008392334,8572,0.0,0.0
2024-10-01 14:00:00-04:00,24.34000015258789,24.43000030517578,24.34000015258789,24.43000030517578,3784,0.0,0.0
2024-10-01 14:05:00-04:00,24.40999984741211,24.424999237060547,24.3799991607666,24.422500610351562,2478,0.0,0.0
2024-10-01 14:10:00-04:00,24.440000534057617,24.450000762939453,24.43000030517578,24.450000762939453,1933,0.0,0.0
2024-10-01 14:15:00-04:00,24.450000762939453,24.459999084472656,24.40999984741211,24.432600021362305,4310,0.0,0.0
2024-10-01 14:20:00-04:00,24.4325008392334,24.4325008392334,24.4325008392334,24.4325008392334,27,0.0,0.0
2024-10-01 14:25:00-04:00,24.43000030517578,24.44499969482422,24.43000030517578,24.440000534057617,9655,0.0,0.0
2024-10-01 14:30:00-04:00,24.440000534057617,24.530000686645508,24.440000534057617,24.479999542236328,8785,0.0,0.0
2024-10-01 14:35:00-04:00,24.469999313354492,24.469999313354492,24.43000030517578,24.43000030517578,2152,0.0,0.0
2024-10-01 14:40:00-04:00,24.450000762939453,24.475000381469727,24.450000762939453,24.459999084472656,4609,0.0,0.0
2024-10-01 14:45:00-04:00,24.459999084472656,24.520000457763672,24.440000534057617,24.475000381469727,8424,0.0,0.0
2024-10-01 14:50:00-04:00,24.485000610351562,24.485000610351562,24.485000610351562,24.485000610351562,634,0.0,0.0
2024-10-01 14:55:00-04:00,24.469999313354492,24.489999771118164,24.415000915527344,24.46500015258789,11446,0.0,0.0
2024-10-01 15:00:00-04:00,24.450000762939453,24.46500015258789,24.450000762939453,24.46500015258789,1840,0.0,0.0
2024-10-01 15:05:00-04:00,24.440000534057617,24.469999313354492,24.440000534057617,24.469999313354492,4413,0.0,0.0
2024-10-01 15:10:00-04:00,24.482500076293945,24.489999771118164,24.399999618530273,24.399999618530273,8014,0.0,0.0
2024-10-01 15:15:00-04:00,24.40999984741211,24.479999542236328,24.389999389648438,24.459999084472656,18589,0.0,0.0
2024-10-01 15:20:00-04:00,24.459999084472656,24.5,24.450000762939453,24.459999084472656,6032,0.0,0.0
2024-10-01 15:25:00-04:00,24.479999542236328,24.479999542236328,24.440000534057617,24.459999084472656,9504,0.0,0.0
2024-10-01 15:30:00-04:00,24.459999084472656,24.46500015258789,24.450000762939453,24.450000762939453,2793,0.0,0.0
2024-10-01 15:35:00-04:00,24.459999084472656,24.540000915527344,24.459999084472656,24.514999389648438,31702,0.0,0.0
2024-10-01 15:40:00-04:00,24.514999389648438,24.520000457763672,24.440000534057617,24.5049991607666,11136,0.0,0.0
2024-10-01 15:45:00-04:00,24.502500534057617,24.579999923706055,24.502500534057617,24.55500030517578,13008,0.0,0.0
2024-10-01 15:50:00-04:00,24.55500030517578,24.799999237060547,24.55500030517578,24.799999237060547,30941,0.0,0.0
2024-10-01 15:55:00-04:00,24.799999237060547,24.8799991607666,24.78499984741211,24.8799991607666,78929,0.0,0.0
2024-10-02 09:30:00-04:00,25.549999237060547,25.610000610351562,25.360000610351562,25.424999237060547,43604,0.0,0.0
2024-10-02 09:35:00-04:00,25.350000381469727,25.790000915527344,25.350000381469727,25.690000534057617,26814,0.0,0.0
2024-10-02 09:40:00-04:00,25.709999084472656,25.709999084472656,25.360000610351562,25.440000534057617,13970,0.0,0.0
2024-10-02 09:45:00-04:00,25.436899185180664,25.436899185180664,25.149999618530273,25.43000030517578,6991,0.0,0.0
2024-10-02 09:50:00-04:00,25.34000015258789,25.420000076293945,25.260000228881836,25.260000228881836,11456,0.0,0.0
2024-10-02 09:55:00-04:00,25.280500411987305,25.28499984741211,25.219499588012695,25.219499588012695,5673,0.0,0.0
2024-10-02 10:00:00-04:00,25.239999771118164,25.25,25.100000381469727,25.2450008392334,5156,0.0,0.0
2024-10-02 10:05:00-04:00,25.309999465942383,25.610000610351562,25.309999465942383,25.549999237060547,61864,0.0,0.0
2024-10-02 10:10:00-04:00,25.59000015258789,25.6200008392334,25.520000457763672,25.584999084472656,9204,0.0,0.0
2024-10-02 10:15:00-04:00,25.610000610351562,25.700000762939453,25.575000762939453,25.700000762939453,9687,0.0,0.0
2024-10-02 10:20:00-04:00,25.68000030517578,25.709999084472656,25.540000915527344,25.565000534057617,10735,0.0,0.0
2024-10-02 10:25:00-04:00,25.565000534057617,25.6200008392334,25.520000457763672,25.6200008392334,23978,0.0,0.0
2024-10-02 10:30:00-04:00,25.6200008392334,25.68000030517578,25.610000610351562,25.68000030517578,4586,0.0,0.0
2024-10-02 10:35:00-04:00,25.700000762939453,25.780000686645508,25.700000762939453,25.780000686645508,4033,0.0,0.0
2024-10-02 10:40:00-04:00,25.780000686645508,25.84000015258789,25.7539005279541,25.78499984741211,7486,0.0,0.0
2024-10-02 10:45:00-04:00,25.815000534057617,25.924999237060547,25.790000915527344,25.924999237060547,3597,0.0,0.0
2024-10-02 10:50:00-04:00,25.940000534057617,26.299999237060547,25.809999465942383,25.81999969482422,47502,0.0,0.0
2024-10-02 10:55:00-04:00,25.81999969482422,25.899999618530273,25.799999237060547,25.829999923706055,5660,0.0,0.0
2024-10-02 11:00:00-04:00,25.809999465942383,25.844999313354492,25.739999771118164,25.790000915527344,2690,0.0,0.0
2024-10-02 11:05:00-04:00,25.829999923706055,25.829999923706055,25.719999313354492,25.760000228881836,3617,0.0,0.0
2024-10-02 11:10:00-04:00,25.799999237060547,25.850000381469727,25.799999237060547,25.850000381469727,2276,0.0,0.0
2024-10-02 11:15:00-04:00,25.85569953918457,25.875,25.75,25.875,11874,0.0,0.0
