Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-02 11:20:00-04:00,25.875,25.899999618530273,25.84000015258789,25.899999618530273,2601,0.0,0.0
2024-10-02 11:25:00-04:00,25.875,25.875,25.729999542236328,25.729999542236328,5242,0.0,0.0
2024-10-02 11:30:00-04:00,25.729999542236328,25.770000457763672,25.729999542236328,25.75,9096,0.0,0.0
2024-10-02 11:35:00-04:00,25.75,25.780000686645508,25.7450008392334,25.760000228881836,3655,0.0,0.0
2024-10-02 11:40:00-04:00,25.760000228881836,25.760000228881836,25.670000076293945,25.700000762939453,6961,0.0,0.0
2024-10-02 11:45:00-04:00,25.780000686645508,25.850000381469727,25.7450008392334,25.844999313354492,7665,0.0,0.0
2024-10-02 11:50:00-04:00,25.8799991607666,25.889999389648438,25.709999084472656,25.764999389648438,17196,0.0,0.0
2024-10-02 11:55:00-04:00,25.799999237060547,25.84000015258789,25.510000228881836,25.510000228881836,143555,0.0,0.0
2024-10-02 12:00:00-04:00,25.510000228881836,25.600000381469727,25.209999084472656,25.2450008392334,25460,0.0,0.0
2024-10-02 12:05:00-04:00,25.209999084472656,25.269500732421875,25.059999465942383,25.059999465942383,9281,0.0,0.0
2024-10-02 12:10:00-04:00,25.010000228881836,25.139999389648438,25.0,25.06999969482422,8850,0.0,0.0
2024-10-02 12:15:00-04:00,25.06999969482422,25.06999969482422,25.010000228881836,25.030000686645508,4232,0.0,0.0
2024-10-02 12:20:00-04:00,25.020000457763672,25.049999237060547,24.920000076293945,25.020000457763672,9759,0.0,0.0
2024-10-02 12:25:00-04:00,25.030000686645508,25.1200008392334,24.905000686645508,24.905000686645508,10479,0.0,0.0
2024-10-02 12:30:00-04:00,24.905000686645508,24.90999984741211,24.860000610351562,24.860000610351562,3387,0.0,0.0
2024-10-02 12:35:00-04:00,24.860000610351562,24.950000762939453,24.860000610351562,24.90999984741211,4644,0.0,0.0
2024-10-02 12:40:00-04:00,24.920000076293945,24.979999542236328,24.920000076293945,24.950000762939453,2573,0.0,0.0
2024-10-02 12:45:00-04:00,24.950000762939453,25.010000228881836,24.950000762939453,24.989999771118164,4866,0.0,0.0
2024-10-02 12:50:00-04:00,24.985000610351562,25.049999237060547,24.959999084472656,25.024999618530273,5263,0.0,0.0
2024-10-02 12:55:00-04:00,25.049999237060547,25.100000381469727,24.969999313354492,25.075000762939453,17335,0.0,0.0
2024-10-02 13:00:00-04:00,25.040000915527344,25.040000915527344,25.0,25.040000915527344,1774,0.0,0.0
2024-10-02 13:05:00-04:00,25.059999465942383,25.059999465942383,25.030000686645508,25.059999465942383,1373,0.0,0.0
2024-10-02 13:10:00-04:00,25.059999465942383,25.100000381469727,25.024999618530273,25.094999313354492,4024,0.0,0.0
2024-10-02 13:15:00-04:00,25.149999618530273,25.229999542236328,25.149999618530273,25.229999542236328,3562,0.0,0.0
2024-10-02 13:20:00-04:00,25.25,25.43000030517578,25.200000762939453,25.43000030517578,138055,0.0,0.0
2024-10-02 13:25:00-04:00,25.440000534057617,25.450000762939453,25.299999237060547,25.3700008392334,10084,0.0,0.0
2024-10-02 13:30:00-04:00,25.350000381469727,25.389999389648438,25.342500686645508,25.389999389648438,2719,0.0,0.0
2024-10-02 13:35:00-04:00,25.360000610351562,25.360000610351562,25.209999084472656,25.280000686645508,7034,0.0,0.0
2024-10-02 13:40:00-04:00,25.299999237060547,25.360000610351562,25.299999237060547,25.350000381469727,2944,0.0,0.0
2024-10-02 13:45:00-04:00,25.350000381469727,25.389999389648438,25.350000381469727,25.389999389648438,6723,0.0,0.0
2024-10-02 13:50:00-04:00,25.43000030517578,25.469999313354492,25.43000030517578,25.469999313354492,2293,0.0,0.0
2024-10-02 13:55:00-04:00,25.520000457763672,25.56999969482422,25.489999771118164,25.510000228881836,5373,0.0,0.0
2024-10-02 14:00:00-04:00,25.510000228881836,25.520000457763672,25.3700008392334,25.3700008392334,10452,0.0,0.0
2024-10-02 14:05:00-04:00,25.350000381469727,25.420000076293945,25.350000381469727,25.420000076293945,1690,0.0,0.0
2024-10-02 14:10:00-04:00,25.420000076293945,25.420000076293945,25.309999465942383,25.34000015258789,10219,0.0,0.0
2024-10-02 14:15:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1322,0.0,0.0
2024-10-02 14:20:00-04:00,25.40999984741211,25.43000030517578,25.360000610351562,25.360000610351562,5837,0.0,0.0
2024-10-02 14:25:00-04:00,25.3799991607666,25.385000228881836,25.329999923706055,25.350000381469727,4986,0.0,0.0
2024-10-02 14:30:00-04:00,25.350000381469727,25.40999984741211,25.260000228881836,25.3700008392334,18491,0.0,0.0
2024-10-02 14:35:00-04:00,25.399999618530273,25.459999084472656,25.399999618530273,25.43000030517578,3241,0.0,0.0
2024-10-02 14:40:00-04:00,25.43000030517578,25.459999084472656,25.424999237060547,25.424999237060547,3525,0.0,0.0
2024-10-02 14:45:00-04:00,25.424999237060547,25.424999237060547,25.3799991607666,25.420000076293945,3965,0.0,0.0
2024-10-02 14:50:00-04:00,25.389999389648438,25.40999984741211,25.329999923706055,25.329999923706055,5708,0.0,0.0
2024-10-02 14:55:00-04:00,25.360000610351562,25.385000228881836,25.350000381469727,25.360000610351562,3842,0.0,0.0
2024-10-02 15:00:00-04:00,25.342500686645508,25.40999984741211,25.342500686645508,25.375,7453,0.0,0.0
2024-10-02 15:05:00-04:00,25.3799991607666,25.420000076293945,25.350000381469727,25.350000381469727,7927,0.0,0.0
2024-10-02 15:10:00-04:00,25.360000610351562,25.3700008392334,25.34000015258789,25.3700008392334,6349,0.0,0.0
2024-10-02 15:15:00-04:00,25.389999389648438,25.440000534057617,25.3799991607666,25.40999984741211,7158,0.0,0.0
2024-10-02 15:20:00-04:00,25.40999984741211,25.479999542236328,25.389999389648438,25.479999542236328,6192,0.0,0.0
2024-10-02 15:25:00-04:00,25.479999542236328,25.59000015258789,25.479999542236328,25.59000015258789,7851,0.0,0.0
2024-10-02 15:30:00-04:00,25.575000762939453,25.575000762939453,25.399999618530273,25.469999313354492,29631,0.0,0.0
2024-10-02 15:35:00-04:00,25.5,25.59000015258789,25.40999984741211,25.450000762939453,29499,0.0,0.0
2024-10-02 15:40:00-04:00,25.459999084472656,25.479999542236328,25.44499969482422,25.469999313354492,8948,0.0,0.0
2024-10-02 15:45:00-04:00,25.469999313354492,25.549999237060547,25.40999984741211,25.40999984741211,44314,0.0,0.0
2024-10-02 15:50:00-04:00,25.440000534057617,25.600000381469727,25.424999237060547,25.59000015258789,55146,0.0,0.0
2024-10-02 15:55:00-04:00,25.55500030517578,25.649999618530273,25.55500030517578,25.6200008392334,53513,0.0,0.0
2024-10-03 09:30:00-04:00,24.8799991607666,24.989999771118164,24.399999618530273,24.625,23839,0.0,0.0
2024-10-03 09:35:00-04:00,24.68000030517578,25.010000228881836,24.604999542236328,25.010000228881836,36063,0.0,0.0
2024-10-03 09:40:00-04:00,25.079999923706055,25.149999618530273,24.950000762939453,25.149999618530273,1656,0.0,0.0
2024-10-03 09:45:00-04:00,25.045000076293945,25.520000457763672,25.045000076293945,25.47909927368164,4533,0.0,0.0
2024-10-03 09:50:00-04:00,25.479999542236328,25.84000015258789,25.364999771118164,25.84000015258789,4833,0.0,0.0
2024-10-03 09:55:00-04:00,25.725000381469727,25.8799991607666,25.469999313354492,25.475000381469727,5979,0.0,0.0
2024-10-03 10:00:00-04:00,25.469999313354492,25.780000686645508,25.450000762939453,25.5,15235,0.0,0.0
2024-10-03 10:05:00-04:00,25.600000381469727,25.780000686645508,25.420000076293945,25.780000686645508,4500,0.0,0.0
2024-10-03 10:10:00-04:00,25.809999465942383,25.809999465942383,25.540000915527344,25.559999465942383,4025,0.0,0.0
2024-10-03 10:15:00-04:00,25.545000076293945,25.75830078125,25.545000076293945,25.59000015258789,3248,0.0,0.0
2024-10-03 10:20:00-04:00,25.579999923706055,25.579999923706055,25.43000030517578,25.530000686645508,2758,0.0,0.0
2024-10-03 10:25:00-04:00,25.59000015258789,25.6200008392334,25.56999969482422,25.56999969482422,1083,0.0,0.0
2024-10-03 10:30:00-04:00,25.56999969482422,25.6200008392334,25.540000915527344,25.56999969482422,3806,0.0,0.0
2024-10-03 10:35:00-04:00,25.50029945373535,25.549999237060547,25.5,25.549999237060547,1262,0.0,0.0
2024-10-03 10:40:00-04:00,25.53499984741211,25.559999465942383,25.424999237060547,25.545000076293945,5234,0.0,0.0
2024-10-03 10:45:00-04:00,25.517499923706055,25.56999969482422,25.440000534057617,25.450000762939453,9097,0.0,0.0
2024-10-03 10:50:00-04:00,25.43000030517578,25.520000457763672,25.43000030517578,25.450000762939453,2672,0.0,0.0
2024-10-03 10:55:00-04:00,25.4375,25.4375,25.399999618530273,25.405000686645508,2210,0.0,0.0
2024-10-03 11:00:00-04:00,25.387500762939453,25.43000030517578,25.344999313354492,25.43000030517578,2921,0.0,0.0
2024-10-03 11:05:00-04:00,25.399999618530273,25.440000534057617,25.325000762939453,25.325000762939453,2559,0.0,0.0
2024-10-03 11:10:00-04:00,25.34000015258789,25.34000015258789,25.270000457763672,25.270000457763672,937,0.0,0.0
2024-10-03 11:15:00-04:00,25.30500030517578,25.30500030517578,25.219999313354492,25.290000915527344,3188,0.0,0.0
2024-10-03 11:20:00-04:00,25.260000228881836,25.350000381469727,25.25,25.309999465942383,3098,0.0,0.0
2024-10-03 11:25:00-04:00,25.295000076293945,25.299999237060547,25.270000457763672,25.299999237060547,1081,0.0,0.0
2024-10-03 11:30:00-04:00,25.299999237060547,25.329999923706055,25.260000228881836,25.260000228881836,2374,0.0,0.0
2024-10-03 11:35:00-04:00,25.274999618530273,25.299999237060547,25.239999771118164,25.239999771118164,3764,0.0,0.0
2024-10-03 11:40:00-04:00,25.25,25.350000381469727,25.25,25.350000381469727,3726,0.0,0.0
2024-10-03 11:45:00-04:00,25.354999542236328,25.3700008392334,25.315000534057617,25.315000534057617,1719,0.0,0.0
2024-10-03 11:50:00-04:00,25.290000915527344,25.329999923706055,25.290000915527344,25.329999923706055,1211,0.0,0.0
2024-10-03 11:55:00-04:00,25.315000534057617,25.315000534057617,25.270000457763672,25.299999237060547,2013,0.0,0.0
2024-10-03 12:00:00-04:00,25.295000076293945,25.299999237060547,25.087499618530273,25.170000076293945,16645,0.0,0.0
2024-10-03 12:05:00-04:00,25.21500015258789,25.21500015258789,24.989999771118164,25.05500030517578,24713,0.0,0.0
2024-10-03 12:10:00-04:00,25.030000686645508,25.049999237060547,24.979999542236328,24.979999542236328,14129,0.0,0.0
2024-10-03 12:15:00-04:00,24.985000610351562,25.020000457763672,24.950000762939453,25.010000228881836,23468,0.0,0.0
2024-10-03 12:20:00-04:00,25.010000228881836,25.040000915527344,24.979999542236328,24.989999771118164,53737,0.0,0.0
2024-10-03 12:25:00-04:00,25.0,25.059999465942383,24.979999542236328,25.0049991607666,7811,0.0,0.0
2024-10-03 12:30:00-04:00,25.0049991607666,25.014999389648438,24.979999542236328,25.0,12792,0.0,0.0
2024-10-03 12:35:00-04:00,24.989999771118164,25.030000686645508,24.96500015258789,25.0,28480,0.0,0.0
2024-10-03 12:40:00-04:00,25.0,25.010000228881836,24.860000610351562,24.8700008392334,24889,0.0,0.0
2024-10-03 12:45:00-04:00,24.84480094909668,24.844999313354492,24.834800720214844,24.834800720214844,1439,0.0,0.0
2024-10-03 12:50:00-04:00,24.834999084472656,24.834999084472656,24.780000686645508,24.809999465942383,5313,0.0,0.0
2024-10-03 12:55:00-04:00,24.80500030517578,24.809999465942383,24.770000457763672,24.770000457763672,5587,0.0,0.0
2024-10-03 13:00:00-04:00,24.760000228881836,24.764999389648438,24.719999313354492,24.725000381469727,2650,0.0,0.0
2024-10-03 13:05:00-04:00,24.723100662231445,24.739999771118164,24.68000030517578,24.719999313354492,5177,0.0,0.0
2024-10-03 13:10:00-04:00,24.719999313354492,24.889999389648438,24.69499969482422,24.889999389648438,36172,0.0,0.0
2024-10-03 13:15:00-04:00,24.860000610351562,25.048900604248047,24.860000610351562,25.014999389648438,10341,0.0,0.0
2024-10-03 13:20:00-04:00,25.010000228881836,25.09000015258789,25.0,25.06999969482422,6202,0.0,0.0
2024-10-03 13:25:00-04:00,25.06999969482422,25.079999923706055,25.03499984741211,25.065000534057617,3721,0.0,0.0
2024-10-03 13:30:00-04:00,25.100000381469727,25.100000381469727,24.899999618530273,24.915000915527344,3657,0.0,0.0
2024-10-03 13:35:00-04:00,24.90999984741211,24.90999984741211,24.829999923706055,24.8700008392334,5393,0.0,0.0
2024-10-03 13:40:00-04:00,24.860000610351562,24.924999237060547,24.854999542236328,24.924999237060547,4422,0.0,0.0
2024-10-03 13:45:00-04:00,24.90999984741211,24.969999313354492,24.90999984741211,24.950000762939453,3812,0.0,0.0
2024-10-03 13:50:00-04:00,24.950000762939453,24.959999084472656,24.889999389648438,24.94499969482422,4363,0.0,0.0
2024-10-03 13:55:00-04:00,24.94499969482422,25.010000228881836,24.94499969482422,25.010000228881836,2923,0.0,0.0
2024-10-03 14:00:00-04:00,25.030000686645508,25.030000686645508,24.940000534057617,24.959999084472656,3046,0.0,0.0
2024-10-03 14:05:00-04:00,24.954999923706055,25.030000686645508,24.920000076293945,25.030000686645508,4202,0.0,0.0
2024-10-03 14:10:00-04:00,24.959999084472656,25.0,24.959999084472656,24.975000381469727,4992,0.0,0.0
2024-10-03 14:15:00-04:00,24.950000762939453,25.020000457763672,24.950000762939453,25.020000457763672,3502,0.0,0.0
2024-10-03 14:20:00-04:00,25.020000457763672,25.020000457763672,24.985000610351562,24.989999771118164,1269,0.0,0.0
2024-10-03 14:25:00-04:00,25.0,25.0,24.920000076293945,24.920000076293945,2477,0.0,0.0
2024-10-03 14:30:00-04:00,24.915000915527344,24.915000915527344,24.81999969482422,24.81999969482422,3374,0.0,0.0
2024-10-03 14:35:00-04:00,24.809999465942383,24.809999465942383,24.75,24.760000228881836,4673,0.0,0.0
2024-10-03 14:40:00-04:00,24.729999542236328,24.770000457763672,24.729999542236328,24.75,5661,0.0,0.0
2024-10-03 14:45:00-04:00,24.729999542236328,24.790000915527344,24.729999542236328,24.780000686645508,5484,0.0,0.0
2024-10-03 14:50:00-04:00,24.790000915527344,24.790000915527344,24.7549991607666,24.7549991607666,1910,0.0,0.0
2024-10-03 14:55:00-04:00,24.739999771118164,24.7549991607666,24.6200008392334,24.635000228881836,7856,0.0,0.0
2024-10-03 15:00:00-04:00,24.6299991607666,24.729999542236328,24.6299991607666,24.729999542236328,4574,0.0,0.0
2024-10-03 15:05:00-04:00,24.719900131225586,24.729999542236328,24.645000457763672,24.65999984741211,4935,0.0,0.0
2024-10-03 15:10:00-04:00,24.649999618530273,24.719999313354492,24.645000457763672,24.719999313354492,6262,0.0,0.0
2024-10-03 15:15:00-04:00,24.719999313354492,24.790000915527344,24.709999084472656,24.790000915527344,5126,0.0,0.0
2024-10-03 15:20:00-04:00,24.770000457763672,24.770000457763672,24.674999237060547,24.709999084472656,6249,0.0,0.0
2024-10-03 15:25:00-04:00,24.690000534057617,24.729999542236328,24.68000030517578,24.709999084472656,4129,0.0,0.0
2024-10-03 15:30:00-04:00,24.719999313354492,24.825000762939453,24.719999313354492,24.790000915527344,4507,0.0,0.0
2024-10-03 15:35:00-04:00,24.815000534057617,24.81999969482422,24.760000228881836,24.770000457763672,4438,0.0,0.0
2024-10-03 15:40:00-04:00,24.760000228881836,24.780000686645508,24.704999923706055,24.75,12092,0.0,0.0
2024-10-03 15:45:00-04:00,24.729999542236328,24.75,24.610000610351562,24.6299991607666,14699,0.0,0.0
2024-10-03 15:50:00-04:00,24.625,24.649999618530273,24.579999923706055,24.639999389648438,23045,0.0,0.0
2024-10-03 15:55:00-04:00,24.625,24.65999984741211,24.579999923706055,24.6200008392334,46994,0.0,0.0
2024-10-04 09:30:00-04:00,25.010000228881836,25.520000457763672,25.010000228881836,25.424999237060547,25885,0.0,0.0
2024-10-04 09:35:00-04:00,25.43000030517578,25.95800018310547,25.43000030517578,25.885000228881836,9557,0.0,0.0
2024-10-04 09:40:00-04:00,25.899999618530273,25.934999465942383,25.799999237060547,25.934999465942383,5655,0.0,0.0
2024-10-04 09:45:00-04:00,25.912500381469727,25.940000534057617,25.725000381469727,25.832500457763672,5187,0.0,0.0
2024-10-04 09:50:00-04:00,25.779399871826172,25.779399871826172,25.760000228881836,25.760000228881836,2446,0.0,0.0
2024-10-04 09:55:00-04:00,25.75,25.799999237060547,25.75,25.75,3629,0.0,0.0
2024-10-04 10:00:00-04:00,25.719999313354492,25.76569938659668,25.635000228881836,25.76569938659668,3050,0.0,0.0
2024-10-04 10:05:00-04:00,25.770000457763672,25.80500030517578,25.770000457763672,25.799999237060547,3713,0.0,0.0
2024-10-04 10:10:00-04:00,25.709999084472656,25.860000610351562,25.709999084472656,25.799999237060547,4491,0.0,0.0
2024-10-04 10:15:00-04:00,25.8700008392334,25.899999618530273,25.729999542236328,25.790000915527344,2361,0.0,0.0
2024-10-04 10:20:00-04:00,25.795000076293945,25.80579948425293,25.649999618530273,25.690000534057617,2537,0.0,0.0
2024-10-04 10:25:00-04:00,25.68000030517578,25.739999771118164,25.6200008392334,25.638399124145508,1709,0.0,0.0
2024-10-04 10:30:00-04:00,25.700000762939453,25.809999465942383,25.700000762939453,25.770000457763672,4336,0.0,0.0
2024-10-04 10:35:00-04:00,25.799999237060547,25.799999237060547,25.7549991607666,25.790000915527344,1137,0.0,0.0
2024-10-04 10:40:00-04:00,25.790000915527344,25.799999237060547,25.719999313354492,25.75,7686,0.0,0.0
2024-10-04 10:45:00-04:00,25.760000228881836,25.760000228881836,25.56999969482422,25.59000015258789,5834,0.0,0.0
2024-10-04 10:50:00-04:00,25.6299991607666,25.762500762939453,25.6299991607666,25.71500015258789,3998,0.0,0.0
2024-10-04 10:55:00-04:00,25.729999542236328,25.75,25.729999542236328,25.75,2130,0.0,0.0
2024-10-04 11:00:00-04:00,25.799999237060547,25.825000762939453,25.790000915527344,25.80500030517578,2375,0.0,0.0
2024-10-04 11:05:00-04:00,25.80500030517578,25.84000015258789,25.760000228881836,25.760000228881836,2908,0.0,0.0
2024-10-04 11:10:00-04:00,25.770000457763672,25.790000915527344,25.770000457763672,25.780000686645508,3900,0.0,0.0
2024-10-04 11:15:00-04:00,25.790000915527344,25.95400047302246,25.790000915527344,25.93000030517578,11001,0.0,0.0
2024-10-04 11:20:00-04:00,25.950000762939453,25.959999084472656,25.81999969482422,25.860000610351562,3807,0.0,0.0
2024-10-04 11:25:00-04:00,25.834999084472656,25.860000610351562,25.760000228881836,25.860000610351562,5477,0.0,0.0
2024-10-04 11:30:00-04:00,25.850000381469727,25.996400833129883,25.809999465942383,25.96500015258789,91382,0.0,0.0
2024-10-04 11:35:00-04:00,25.93000030517578,25.940000534057617,25.81599998474121,25.940000534057617,8637,0.0,0.0
2024-10-04 11:40:00-04:00,25.940000534057617,26.0,25.940000534057617,25.9950008392334,15117,0.0,0.0
2024-10-04 11:45:00-04:00,26.010000228881836,26.030000686645508,25.920000076293945,25.950000762939453,10922,0.0,0.0
2024-10-04 11:50:00-04:00,25.959999084472656,26.0,25.950000762939453,25.974700927734375,4241,0.0,0.0
2024-10-04 11:55:00-04:00,25.940000534057617,25.940000534057617,25.809999465942383,25.825000762939453,3346,0.0,0.0
2024-10-04 12:00:00-04:00,25.829999923706055,25.850000381469727,25.809999465942383,25.829999923706055,2550,0.0,0.0
2024-10-04 12:05:00-04:00,25.815000534057617,25.829999923706055,25.790000915527344,25.799999237060547,2731,0.0,0.0
2024-10-04 12:10:00-04:00,25.799999237060547,25.825000762939453,25.799999237060547,25.799999237060547,1493,0.0,0.0
2024-10-04 12:15:00-04:00,25.850000381469727,25.860000610351562,25.850000381469727,25.850000381469727,2241,0.0,0.0
2024-10-04 12:20:00-04:00,25.864999771118164,25.979999542236328,25.864999771118164,25.979999542236328,2876,0.0,0.0
2024-10-04 12:25:00-04:00,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,381,0.0,0.0
2024-10-04 12:30:00-04:00,25.899999618530273,25.927600860595703,25.81999969482422,25.875,1453,0.0,0.0
2024-10-04 12:35:00-04:00,25.8799991607666,26.0,25.8799991607666,25.979999542236328,4342,0.0,0.0
2024-10-04 12:40:00-04:00,25.979999542236328,25.989999771118164,25.969999313354492,25.989999771118164,2550,0.0,0.0
2024-10-04 12:45:00-04:00,25.989999771118164,26.010000228881836,25.979999542236328,25.979999542236328,1428,0.0,0.0
2024-10-04 12:50:00-04:00,25.977800369262695,26.020000457763672,25.959999084472656,25.989999771118164,6863,0.0,0.0
2024-10-04 12:55:00-04:00,25.986600875854492,26.010000228881836,25.959999084472656,25.959999084472656,5432,0.0,0.0
2024-10-04 13:00:00-04:00,25.940000534057617,25.940399169921875,25.8799991607666,25.909000396728516,2560,0.0,0.0
2024-10-04 13:05:00-04:00,25.90999984741211,25.90999984741211,25.889999389648438,25.899999618530273,704,0.0,0.0
2024-10-04 13:10:00-04:00,25.899999618530273,25.989999771118164,25.899999618530273,25.989999771118164,2622,0.0,0.0
2024-10-04 13:15:00-04:00,25.985000610351562,25.9950008392334,25.985000610351562,25.9950008392334,319,0.0,0.0
2024-10-04 13:20:00-04:00,25.989999771118164,26.0,25.969999313354492,25.99370002746582,1505,0.0,0.0
2024-10-04 13:25:00-04:00,26.010000228881836,26.010000228881836,25.940000534057617,25.940000534057617,1615,0.0,0.0
2024-10-04 13:30:00-04:00,25.940000534057617,25.950000762939453,25.940000534057617,25.950000762939453,892,0.0,0.0
2024-10-04 13:35:00-04:00,25.94770050048828,25.969999313354492,25.920000076293945,25.950000762939453,3127,0.0,0.0
2024-10-04 13:40:00-04:00,25.950000762939453,25.979900360107422,25.889999389648438,25.93000030517578,15620,0.0,0.0
2024-10-04 13:45:00-04:00,25.915000915527344,26.049999237060547,25.90999984741211,26.030000686645508,6113,0.0,0.0
2024-10-04 13:50:00-04:00,26.024999618530273,26.049999237060547,26.010000228881836,26.049999237060547,5956,0.0,0.0
2024-10-04 13:55:00-04:00,26.06999969482422,26.110000610351562,26.06999969482422,26.100000381469727,3501,0.0,0.0
2024-10-04 14:00:00-04:00,26.1299991607666,26.1299991607666,25.8799991607666,25.979999542236328,27478,0.0,0.0
2024-10-04 14:05:00-04:00,26.0,26.110000610351562,26.0,26.110000610351562,5717,0.0,0.0
2024-10-04 14:10:00-04:00,26.100000381469727,26.128700256347656,26.049999237060547,26.100000381469727,4207,0.0,0.0
2024-10-04 14:15:00-04:00,26.100000381469727,26.110300064086914,26.049999237060547,26.100000381469727,6094,0.0,0.0
2024-10-04 14:20:00-04:00,26.079999923706055,26.100000381469727,26.06999969482422,26.09000015258789,5167,0.0,0.0
2024-10-04 14:25:00-04:00,26.1200008392334,26.1200008392334,26.100000381469727,26.110000610351562,1820,0.0,0.0
2024-10-04 14:30:00-04:00,26.110000610351562,26.1200008392334,26.06999969482422,26.1200008392334,3810,0.0,0.0
2024-10-04 14:35:00-04:00,26.1299991607666,26.18000030517578,26.1299991607666,26.139999389648438,2815,0.0,0.0
2024-10-04 14:40:00-04:00,26.15999984741211,26.18000030517578,26.140100479125977,26.170000076293945,2687,0.0,0.0
2024-10-04 14:45:00-04:00,26.190000534057617,26.25,26.190000534057617,26.239999771118164,3041,0.0,0.0
2024-10-04 14:50:00-04:00,26.239999771118164,26.329999923706055,26.219999313354492,26.329999923706055,10702,0.0,0.0
2024-10-04 14:55:00-04:00,26.34000015258789,26.420000076293945,26.329999923706055,26.364999771118164,7891,0.0,0.0
