Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-04 15:00:00-04:00,26.350000381469727,26.350000381469727,26.200000762939453,26.21500015258789,9557,0.0,0.0
2024-10-04 15:05:00-04:00,26.239999771118164,26.3351993560791,26.235000610351562,26.31999969482422,4603,0.0,0.0
2024-10-04 15:10:00-04:00,26.329999923706055,26.329999923706055,26.170000076293945,26.170000076293945,5379,0.0,0.0
2024-10-04 15:15:00-04:00,26.149999618530273,26.18000030517578,26.145000457763672,26.165000915527344,3641,0.0,0.0
2024-10-04 15:20:00-04:00,26.190000534057617,26.229999542236328,26.190000534057617,26.214500427246094,3769,0.0,0.0
2024-10-04 15:25:00-04:00,26.204999923706055,26.2549991607666,26.18000030517578,26.200000762939453,18579,0.0,0.0
2024-10-04 15:30:00-04:00,26.190000534057617,26.190000534057617,26.010000228881836,26.170000076293945,29153,0.0,0.0
2024-10-04 15:35:00-04:00,26.149999618530273,26.149999618530273,26.049999237060547,26.100000381469727,8583,0.0,0.0
2024-10-04 15:40:00-04:00,26.100000381469727,26.155000686645508,26.079999923706055,26.155000686645508,9080,0.0,0.0
2024-10-04 15:45:00-04:00,26.170000076293945,26.170000076293945,26.06999969482422,26.100000381469727,12729,0.0,0.0
2024-10-04 15:50:00-04:00,26.09000015258789,26.239999771118164,26.073999404907227,26.200000762939453,34677,0.0,0.0
2024-10-04 15:55:00-04:00,26.200000762939453,26.3799991607666,26.18000030517578,26.3799991607666,108348,0.0,0.0
2024-10-07 09:30:00-04:00,27.200000762939453,27.366300582885742,26.950000762939453,27.135000228881836,31624,0.0,0.0
2024-10-07 09:35:00-04:00,26.779399871826172,27.1299991607666,26.749399185180664,26.969999313354492,20360,0.0,0.0
2024-10-07 09:40:00-04:00,26.93000030517578,27.030000686645508,26.860000610351562,27.030000686645508,8547,0.0,0.0
2024-10-07 09:45:00-04:00,26.915000915527344,27.030000686645508,26.600000381469727,26.600000381469727,23810,0.0,0.0
2024-10-07 09:50:00-04:00,26.645000457763672,26.645000457763672,26.614999771118164,26.614999771118164,1581,0.0,0.0
2024-10-07 09:55:00-04:00,26.614999771118164,26.614999771118164,26.399999618530273,26.399999618530273,12028,0.0,0.0
2024-10-07 10:00:00-04:00,26.389999389648438,26.520000457763672,26.329999923706055,26.334999084472656,7005,0.0,0.0
2024-10-07 10:05:00-04:00,26.3700008392334,26.68000030517578,26.3700008392334,26.584999084472656,27333,0.0,0.0
2024-10-07 10:10:00-04:00,26.649999618530273,26.649999618530273,26.559999465942383,26.649999618530273,7380,0.0,0.0
2024-10-07 10:15:00-04:00,26.6299991607666,26.649999618530273,26.510000228881836,26.59000015258789,9272,0.0,0.0
2024-10-07 10:20:00-04:00,26.59000015258789,26.725000381469727,26.56999969482422,26.719999313354492,6694,0.0,0.0
2024-10-07 10:25:00-04:00,26.670000076293945,26.790000915527344,26.59000015258789,26.59000015258789,8359,0.0,0.0
2024-10-07 10:30:00-04:00,26.59000015258789,26.663999557495117,26.51799964904785,26.6299991607666,18251,0.0,0.0
2024-10-07 10:35:00-04:00,26.59000015258789,26.719999313354492,26.59000015258789,26.674999237060547,5901,0.0,0.0
2024-10-07 10:40:00-04:00,26.655000686645508,26.68000030517578,26.55500030517578,26.55500030517578,6634,0.0,0.0
2024-10-07 10:45:00-04:00,26.549999237060547,26.56999969482422,26.540000915527344,26.540000915527344,10141,0.0,0.0
2024-10-07 10:50:00-04:00,26.545000076293945,26.56999969482422,26.360000610351562,26.360000610351562,16873,0.0,0.0
2024-10-07 10:55:00-04:00,26.309999465942383,26.31999969482422,26.250099182128906,26.280000686645508,4727,0.0,0.0
2024-10-07 11:00:00-04:00,26.25,26.25,26.06999969482422,26.075000762939453,6543,0.0,0.0
2024-10-07 11:05:00-04:00,26.1200008392334,26.170000076293945,25.850000381469727,25.950000762939453,16001,0.0,0.0
2024-10-07 11:10:00-04:00,25.920000076293945,25.989999771118164,25.920000076293945,25.979999542236328,4483,0.0,0.0
2024-10-07 11:15:00-04:00,25.989999771118164,26.0,25.989999771118164,26.0,2313,0.0,0.0
2024-10-07 11:20:00-04:00,26.030000686645508,26.040000915527344,25.93000030517578,25.950000762939453,14683,0.0,0.0
2024-10-07 11:25:00-04:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,2148,0.0,0.0
2024-10-07 11:30:00-04:00,25.959999084472656,26.049999237060547,25.950000762939453,26.049999237060547,5321,0.0,0.0
2024-10-07 11:35:00-04:00,26.014999389648438,26.094999313354492,25.989999771118164,26.024999618530273,6864,0.0,0.0
2024-10-07 11:40:00-04:00,26.024999618530273,26.059999465942383,25.989999771118164,25.989999771118164,5029,0.0,0.0
2024-10-07 11:45:00-04:00,25.96500015258789,25.96500015258789,25.96500015258789,25.96500015258789,2090,0.0,0.0
2024-10-07 11:50:00-04:00,25.959999084472656,25.959999084472656,25.934999465942383,25.959999084472656,1205,0.0,0.0
2024-10-07 11:55:00-04:00,25.959999084472656,26.06999969482422,25.959999084472656,26.040000915527344,6100,0.0,0.0
2024-10-07 12:00:00-04:00,26.040000915527344,26.040000915527344,25.979999542236328,25.9950008392334,4515,0.0,0.0
2024-10-07 12:05:00-04:00,26.020000457763672,26.020000457763672,26.0,26.0,3812,0.0,0.0
2024-10-07 12:10:00-04:00,25.989999771118164,25.989999771118164,25.950000762939453,25.979999542236328,5645,0.0,0.0
2024-10-07 12:15:00-04:00,25.977500915527344,26.09000015258789,25.977500915527344,26.065000534057617,4481,0.0,0.0
2024-10-07 12:20:00-04:00,26.065000534057617,26.065000534057617,26.045000076293945,26.059999465942383,1996,0.0,0.0
2024-10-07 12:25:00-04:00,26.059999465942383,26.200000762939453,26.059999465942383,26.200000762939453,3669,0.0,0.0
2024-10-07 12:30:00-04:00,26.200000762939453,26.225000381469727,26.18000030517578,26.18000030517578,3340,0.0,0.0
2024-10-07 12:35:00-04:00,26.18000030517578,26.229999542236328,26.18000030517578,26.184999465942383,4366,0.0,0.0
2024-10-07 12:40:00-04:00,26.149999618530273,26.200000762939453,26.108200073242188,26.170000076293945,5708,0.0,0.0
2024-10-07 12:45:00-04:00,26.139999389648438,26.145000457763672,26.06999969482422,26.06999969482422,2432,0.0,0.0
2024-10-07 12:50:00-04:00,26.059999465942383,26.1299991607666,26.030000686645508,26.1299991607666,5991,0.0,0.0
2024-10-07 12:55:00-04:00,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,780,0.0,0.0
2024-10-07 13:00:00-04:00,26.135000228881836,26.135000228881836,26.135000228881836,26.135000228881836,365,0.0,0.0
2024-10-07 13:05:00-04:00,26.15999984741211,26.219999313354492,26.15999984741211,26.219999313354492,2690,0.0,0.0
2024-10-07 13:10:00-04:00,26.209999084472656,26.450000762939453,26.209999084472656,26.399999618530273,8927,0.0,0.0
2024-10-07 13:15:00-04:00,26.3700008392334,26.40999984741211,26.325000762939453,26.3700008392334,5190,0.0,0.0
2024-10-07 13:20:00-04:00,26.344999313354492,26.3799991607666,26.329999923706055,26.360000610351562,6133,0.0,0.0
2024-10-07 13:25:00-04:00,26.3700008392334,26.440000534057617,26.364999771118164,26.440000534057617,3329,0.0,0.0
2024-10-07 13:30:00-04:00,26.40999984741211,26.40999984741211,26.350000381469727,26.350000381469727,3557,0.0,0.0
2024-10-07 13:35:00-04:00,26.3700008392334,26.40999984741211,26.3700008392334,26.40999984741211,1200,0.0,0.0
2024-10-07 13:40:00-04:00,26.395000457763672,26.44499969482422,26.360000610351562,26.420000076293945,5250,0.0,0.0
2024-10-07 13:45:00-04:00,26.44499969482422,26.459999084472656,26.43000030517578,26.434999465942383,2250,0.0,0.0
2024-10-07 13:50:00-04:00,26.399999618530273,26.405000686645508,26.375,26.375,2237,0.0,0.0
2024-10-07 13:55:00-04:00,26.375099182128906,26.399999618530273,26.375099182128906,26.399999618530273,735,0.0,0.0
2024-10-07 14:00:00-04:00,26.399999618530273,26.440000534057617,26.3700008392334,26.3799991607666,6605,0.0,0.0
2024-10-07 14:05:00-04:00,26.360000610351562,26.43000030517578,26.360000610351562,26.43000030517578,2833,0.0,0.0
2024-10-07 14:10:00-04:00,26.440000534057617,26.5,26.440000534057617,26.489999771118164,3093,0.0,0.0
2024-10-07 14:15:00-04:00,26.489999771118164,26.489999771118164,26.479999542236328,26.479999542236328,1124,0.0,0.0
2024-10-07 14:20:00-04:00,26.479999542236328,26.510000228881836,26.479999542236328,26.510000228881836,1856,0.0,0.0
2024-10-07 14:25:00-04:00,26.510000228881836,26.510000228881836,26.450000762939453,26.469999313354492,4367,0.0,0.0
2024-10-07 14:30:00-04:00,26.450000762939453,26.5,26.420000076293945,26.5,5423,0.0,0.0
2024-10-07 14:35:00-04:00,26.5049991607666,26.520000457763672,26.5,26.520000457763672,3263,0.0,0.0
2024-10-07 14:40:00-04:00,26.540000915527344,26.559999465942383,26.440000534057617,26.440000534057617,3463,0.0,0.0
2024-10-07 14:45:00-04:00,26.40999984741211,26.475000381469727,26.1200008392334,26.1200008392334,13451,0.0,0.0
2024-10-07 14:50:00-04:00,26.15999984741211,26.15999984741211,26.040000915527344,26.06999969482422,7964,0.0,0.0
2024-10-07 14:55:00-04:00,26.06999969482422,26.209999084472656,26.06999969482422,26.190000534057617,16043,0.0,0.0
2024-10-07 15:00:00-04:00,26.280000686645508,26.34000015258789,26.280000686645508,26.31999969482422,5198,0.0,0.0
2024-10-07 15:05:00-04:00,26.31999969482422,26.450000762939453,26.309999465942383,26.450000762939453,8314,0.0,0.0
2024-10-07 15:10:00-04:00,26.40999984741211,26.440000534057617,26.389999389648438,26.43000030517578,6347,0.0,0.0
2024-10-07 15:15:00-04:00,26.43000030517578,26.510000228881836,26.360000610351562,26.360000610351562,12838,0.0,0.0
2024-10-07 15:20:00-04:00,26.3799991607666,26.399999618530273,26.290000915527344,26.309999465942383,5913,0.0,0.0
2024-10-07 15:25:00-04:00,26.31100082397461,26.350000381469727,26.270000457763672,26.315000534057617,10347,0.0,0.0
2024-10-07 15:30:00-04:00,26.270000457763672,26.389999389648438,26.253999710083008,26.389999389648438,16049,0.0,0.0
2024-10-07 15:35:00-04:00,26.360000610351562,26.3700008392334,26.290000915527344,26.315000534057617,12465,0.0,0.0
2024-10-07 15:40:00-04:00,26.315000534057617,26.3799991607666,26.280000686645508,26.360000610351562,12143,0.0,0.0
2024-10-07 15:45:00-04:00,26.360000610351562,26.489999771118164,26.360000610351562,26.440000534057617,18850,0.0,0.0
2024-10-07 15:50:00-04:00,26.440000534057617,26.5,26.360000610351562,26.489999771118164,45354,0.0,0.0
2024-10-07 15:55:00-04:00,26.450000762939453,26.520000457763672,26.329999923706055,26.329999923706055,90615,0.0,0.0
2024-10-08 09:30:00-04:00,23.979999542236328,24.329999923706055,23.70009994506836,24.243000030517578,42205,0.0,0.0
2024-10-08 09:35:00-04:00,24.149999618530273,24.59000015258789,24.049999237060547,24.520000457763672,21139,0.0,0.0
2024-10-08 09:40:00-04:00,24.645000457763672,24.719999313354492,24.440000534057617,24.645000457763672,23841,0.0,0.0
2024-10-08 09:45:00-04:00,24.447799682617188,25.020000457763672,24.447799682617188,24.940000534057617,9627,0.0,0.0
2024-10-08 09:50:00-04:00,24.940000534057617,25.125,24.907499313354492,25.059999465942383,30051,0.0,0.0
2024-10-08 09:55:00-04:00,25.049999237060547,25.209999084472656,25.0,25.045000076293945,15174,0.0,0.0
2024-10-08 10:00:00-04:00,25.040000915527344,25.59000015258789,24.969999313354492,25.489999771118164,23121,0.0,0.0
2024-10-08 10:05:00-04:00,25.475000381469727,25.829999923706055,25.475000381469727,25.565000534057617,8815,0.0,0.0
2024-10-08 10:10:00-04:00,25.559999465942383,25.69499969482422,25.510000228881836,25.579999923706055,6292,0.0,0.0
2024-10-08 10:15:00-04:00,25.489999771118164,25.55500030517578,25.200000762939453,25.2549991607666,7460,0.0,0.0
2024-10-08 10:20:00-04:00,25.270000457763672,25.510000228881836,25.270000457763672,25.424999237060547,3871,0.0,0.0
2024-10-08 10:25:00-04:00,25.489999771118164,25.559999465942383,25.3799991607666,25.440000534057617,6106,0.0,0.0
2024-10-08 10:30:00-04:00,25.389999389648438,25.469999313354492,25.389999389648438,25.469999313354492,4377,0.0,0.0
2024-10-08 10:35:00-04:00,25.530000686645508,25.530000686645508,25.19499969482422,25.19499969482422,10835,0.0,0.0
2024-10-08 10:40:00-04:00,25.190000534057617,25.389999389648438,25.190000534057617,25.290000915527344,8596,0.0,0.0
2024-10-08 10:45:00-04:00,25.3799991607666,25.3799991607666,25.219999313354492,25.239999771118164,8130,0.0,0.0
2024-10-08 10:50:00-04:00,25.200000762939453,25.200000762939453,25.1299991607666,25.139999389648438,3846,0.0,0.0
2024-10-08 10:55:00-04:00,25.139999389648438,25.139999389648438,25.049999237060547,25.12380027770996,9836,0.0,0.0
2024-10-08 11:00:00-04:00,25.059999465942383,25.059999465942383,24.799999237060547,24.860000610351562,13645,0.0,0.0
2024-10-08 11:05:00-04:00,24.875,25.0049991607666,24.869300842285156,25.0049991607666,3964,0.0,0.0
2024-10-08 11:10:00-04:00,25.049999237060547,25.1299991607666,24.989999771118164,24.989999771118164,3362,0.0,0.0
2024-10-08 11:15:00-04:00,25.023300170898438,25.03499984741211,24.93000030517578,24.93000030517578,4676,0.0,0.0
2024-10-08 11:20:00-04:00,24.96500015258789,24.96500015258789,24.889999389648438,24.889999389648438,1804,0.0,0.0
2024-10-08 11:25:00-04:00,24.90999984741211,24.90999984741211,24.83009910583496,24.8700008392334,3597,0.0,0.0
2024-10-08 11:30:00-04:00,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,1299,0.0,0.0
2024-10-08 11:35:00-04:00,24.81999969482422,24.93000030517578,24.78499984741211,24.93000030517578,6290,0.0,0.0
2024-10-08 11:40:00-04:00,24.96500015258789,24.96500015258789,24.96500015258789,24.96500015258789,507,0.0,0.0
2024-10-08 11:45:00-04:00,24.969999313354492,24.975000381469727,24.940000534057617,24.940000534057617,2255,0.0,0.0
2024-10-08 11:50:00-04:00,24.979999542236328,25.010000228881836,24.899999618530273,24.899999618530273,6330,0.0,0.0
2024-10-08 11:55:00-04:00,24.899999618530273,24.940000534057617,24.8799991607666,24.940000534057617,3346,0.0,0.0
2024-10-08 12:00:00-04:00,25.030000686645508,25.030000686645508,24.860000610351562,24.860000610351562,3609,0.0,0.0
2024-10-08 12:05:00-04:00,24.850000381469727,24.850000381469727,24.735000610351562,24.7549991607666,4256,0.0,0.0
2024-10-08 12:10:00-04:00,24.690000534057617,24.700000762939453,24.58099937438965,24.65999984741211,5422,0.0,0.0
2024-10-08 12:15:00-04:00,24.665000915527344,24.780000686645508,24.665000915527344,24.780000686645508,4386,0.0,0.0
2024-10-08 12:20:00-04:00,24.809999465942383,24.84000015258789,24.780000686645508,24.84000015258789,3029,0.0,0.0
2024-10-08 12:25:00-04:00,24.850000381469727,24.885900497436523,24.850000381469727,24.885900497436523,771,0.0,0.0
2024-10-08 12:30:00-04:00,24.885000228881836,24.885000228881836,24.885000228881836,24.885000228881836,353,0.0,0.0
2024-10-08 12:35:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,631,0.0,0.0
2024-10-08 12:40:00-04:00,24.899999618530273,24.899999618530273,24.799999237060547,24.799999237060547,2366,0.0,0.0
2024-10-08 12:45:00-04:00,24.799999237060547,24.799999237060547,24.700000762939453,24.700000762939453,8859,0.0,0.0
2024-10-08 12:50:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,511,0.0,0.0
2024-10-08 12:55:00-04:00,24.740400314331055,24.740400314331055,24.740400314331055,24.740400314331055,2541,0.0,0.0
2024-10-08 13:00:00-04:00,24.640100479125977,24.81999969482422,24.640100479125977,24.799999237060547,4595,0.0,0.0
2024-10-08 13:05:00-04:00,24.799999237060547,24.809999465942383,24.799999237060547,24.809999465942383,972,0.0,0.0
2024-10-08 13:10:00-04:00,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,1455,0.0,0.0
2024-10-08 13:15:00-04:00,24.790000915527344,24.799999237060547,24.670000076293945,24.719999313354492,5745,0.0,0.0
2024-10-08 13:20:00-04:00,24.725000381469727,24.860000610351562,24.725000381469727,24.850000381469727,11493,0.0,0.0
2024-10-08 13:25:00-04:00,24.850000381469727,24.850000381469727,24.81999969482422,24.81999969482422,850,0.0,0.0
2024-10-08 13:30:00-04:00,24.825000762939453,24.975000381469727,24.825000762939453,24.975000381469727,3921,0.0,0.0
2024-10-08 13:35:00-04:00,25.049999237060547,25.080299377441406,24.985000610351562,25.075000762939453,3074,0.0,0.0
2024-10-08 13:40:00-04:00,25.079999923706055,25.09000015258789,25.020000457763672,25.05500030517578,14103,0.0,0.0
2024-10-08 13:45:00-04:00,25.030000686645508,25.059999465942383,25.0,25.059999465942383,1762,0.0,0.0
2024-10-08 13:50:00-04:00,25.059999465942383,25.059999465942383,25.0,25.010000228881836,2980,0.0,0.0
2024-10-08 13:55:00-04:00,25.059999465942383,25.065000534057617,25.0,25.030000686645508,2191,0.0,0.0
2024-10-08 14:00:00-04:00,25.0,25.010000228881836,24.90999984741211,25.0,39668,0.0,0.0
2024-10-08 14:05:00-04:00,25.0,25.0049991607666,24.920000076293945,24.959999084472656,16393,0.0,0.0
2024-10-08 14:10:00-04:00,24.959999084472656,24.979999542236328,24.920000076293945,24.950000762939453,17692,0.0,0.0
2024-10-08 14:15:00-04:00,24.900100708007812,24.900100708007812,24.800100326538086,24.800100326538086,4201,0.0,0.0
2024-10-08 14:20:00-04:00,24.668899536132812,24.71500015258789,24.668899536132812,24.690000534057617,1464,0.0,0.0
2024-10-08 14:25:00-04:00,24.670000076293945,24.739999771118164,24.670000076293945,24.674999237060547,2788,0.0,0.0
2024-10-08 14:30:00-04:00,24.674999237060547,24.799999237060547,24.674999237060547,24.780000686645508,5729,0.0,0.0
2024-10-08 14:35:00-04:00,24.774999618530273,24.81999969482422,24.774999618530273,24.78499984741211,1335,0.0,0.0
2024-10-08 14:40:00-04:00,24.78499984741211,24.844999313354492,24.780000686645508,24.844999313354492,2894,0.0,0.0
2024-10-08 14:45:00-04:00,24.860000610351562,24.860000610351562,24.80500030517578,24.80500030517578,1652,0.0,0.0
2024-10-08 14:50:00-04:00,24.825000762939453,24.93000030517578,24.825000762939453,24.899999618530273,3840,0.0,0.0
2024-10-08 14:55:00-04:00,24.870100021362305,24.870100021362305,24.78499984741211,24.78499984741211,1877,0.0,0.0
2024-10-08 15:00:00-04:00,24.760000228881836,24.760000228881836,24.75,24.75,835,0.0,0.0
2024-10-08 15:05:00-04:00,24.760000228881836,24.799999237060547,24.670000076293945,24.774999618530273,18668,0.0,0.0
2024-10-08 15:10:00-04:00,24.780000686645508,24.809999465942383,24.740800857543945,24.790000915527344,5360,0.0,0.0
2024-10-08 15:15:00-04:00,24.780000686645508,24.844999313354492,24.729999542236328,24.729999542236328,10442,0.0,0.0
2024-10-08 15:20:00-04:00,24.739999771118164,24.760000228881836,24.729999542236328,24.739999771118164,1904,0.0,0.0
2024-10-08 15:25:00-04:00,24.75,24.770000457763672,24.704999923706055,24.735000610351562,49431,0.0,0.0
2024-10-08 15:30:00-04:00,24.735000610351562,24.770000457763672,24.735000610351562,24.764999389648438,11467,0.0,0.0
2024-10-08 15:35:00-04:00,24.774999618530273,24.8700008392334,24.770000457763672,24.864999771118164,9141,0.0,0.0
2024-10-08 15:40:00-04:00,24.899999618530273,24.989999771118164,24.899999618530273,24.950000762939453,34065,0.0,0.0
2024-10-08 15:45:00-04:00,24.954999923706055,24.954999923706055,24.850000381469727,24.94499969482422,47118,0.0,0.0
2024-10-08 15:50:00-04:00,24.94499969482422,25.020000457763672,24.90999984741211,24.975000381469727,71030,0.0,0.0
2024-10-08 15:55:00-04:00,24.950000762939453,24.989999771118164,24.809999465942383,24.854999542236328,93269,0.0,0.0
2024-10-09 09:30:00-04:00,24.399999618530273,24.40999984741211,24.2549991607666,24.309999465942383,8221,0.0,0.0
2024-10-09 09:35:00-04:00,24.40999984741211,24.459999084472656,24.280000686645508,24.360000610351562,3602,0.0,0.0
2024-10-09 09:40:00-04:00,24.290000915527344,24.31999969482422,24.170000076293945,24.225000381469727,11408,0.0,0.0
2024-10-09 09:45:00-04:00,24.229999542236328,24.709999084472656,24.229999542236328,24.530000686645508,9592,0.0,0.0
2024-10-09 09:50:00-04:00,24.59000015258789,24.719999313354492,24.549999237060547,24.600000381469727,4622,0.0,0.0
2024-10-09 09:55:00-04:00,24.690000534057617,24.690000534057617,24.479999542236328,24.510000228881836,9775,0.0,0.0
2024-10-09 10:00:00-04:00,24.5,24.549999237060547,24.3700008392334,24.3700008392334,11844,0.0,0.0
2024-10-09 10:05:00-04:00,24.329999923706055,24.329999923706055,24.104999542236328,24.280099868774414,16691,0.0,0.0
2024-10-09 10:10:00-04:00,24.270000457763672,24.329999923706055,24.239999771118164,24.309999465942383,5940,0.0,0.0
2024-10-09 10:15:00-04:00,24.350000381469727,24.350000381469727,24.290000915527344,24.309999465942383,5699,0.0,0.0
2024-10-09 10:20:00-04:00,24.31999969482422,24.385000228881836,24.31999969482422,24.3700008392334,4355,0.0,0.0
2024-10-09 10:25:00-04:00,24.350099563598633,24.43000030517578,24.31999969482422,24.389999389648438,36555,0.0,0.0
2024-10-09 10:30:00-04:00,24.329999923706055,24.56999969482422,24.329999923706055,24.520000457763672,6142,0.0,0.0
2024-10-09 10:35:00-04:00,24.514999389648438,24.594999313354492,24.5,24.514999389648438,7064,0.0,0.0
2024-10-09 10:40:00-04:00,24.489999771118164,24.56999969482422,24.469999313354492,24.56999969482422,6608,0.0,0.0
2024-10-09 10:45:00-04:00,24.559999465942383,24.559999465942383,24.530000686645508,24.530000686645508,2835,0.0,0.0
2024-10-09 10:50:00-04:00,24.540000915527344,24.655000686645508,24.540000915527344,24.6200008392334,3417,0.0,0.0
2024-10-09 10:55:00-04:00,24.546899795532227,24.546899795532227,24.520000457763672,24.530000686645508,1553,0.0,0.0
2024-10-09 11:00:00-04:00,24.530000686645508,24.575000762939453,24.520000457763672,24.540000915527344,3038,0.0,0.0
2024-10-09 11:05:00-04:00,24.510000228881836,24.559999465942383,24.510000228881836,24.530000686645508,7876,0.0,0.0
2024-10-09 11:10:00-04:00,24.549999237060547,24.549999237060547,24.5,24.5,2604,0.0,0.0
2024-10-09 11:15:00-04:00,24.489999771118164,24.489999771118164,24.485000610351562,24.485000610351562,1364,0.0,0.0
2024-10-09 11:20:00-04:00,24.485000610351562,24.5,24.440000534057617,24.454999923706055,10841,0.0,0.0
2024-10-09 11:25:00-04:00,24.489999771118164,24.489999771118164,24.440000534057617,24.489999771118164,5036,0.0,0.0
2024-10-09 11:30:00-04:00,24.510000228881836,24.510000228881836,24.5,24.5,1642,0.0,0.0
2024-10-09 11:35:00-04:00,24.5049991607666,24.520000457763672,24.407499313354492,24.407499313354492,5134,0.0,0.0
2024-10-09 11:40:00-04:00,24.454999923706055,24.530000686645508,24.450000762939453,24.459999084472656,6014,0.0,0.0
2024-10-09 11:45:00-04:00,24.44499969482422,24.575000762939453,24.44499969482422,24.565000534057617,5590,0.0,0.0
2024-10-09 11:50:00-04:00,24.604999542236328,24.604999542236328,24.549999237060547,24.549999237060547,1417,0.0,0.0
2024-10-09 11:55:00-04:00,24.549999237060547,24.610000610351562,24.549999237060547,24.59000015258789,2849,0.0,0.0
