Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 12:00:00-04:00,24.579999923706055,24.68000030517578,24.579999923706055,24.655000686645508,2807,0.0,0.0
2024-10-09 12:05:00-04:00,24.639999389648438,24.68000030517578,24.6299991607666,24.649999618530273,3517,0.0,0.0
2024-10-09 12:10:00-04:00,24.65999984741211,24.65999984741211,24.610000610351562,24.639999389648438,3179,0.0,0.0
2024-10-09 12:15:00-04:00,24.610000610351562,24.610000610351562,24.4950008392334,24.4950008392334,4372,0.0,0.0
2024-10-09 12:20:00-04:00,24.485000610351562,24.56999969482422,24.485000610351562,24.56999969482422,2637,0.0,0.0
2024-10-09 12:25:00-04:00,24.56999969482422,24.59000015258789,24.559999465942383,24.559999465942383,3757,0.0,0.0
2024-10-09 12:30:00-04:00,24.59000015258789,24.600000381469727,24.56999969482422,24.56999969482422,1678,0.0,0.0
2024-10-09 12:35:00-04:00,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,102,0.0,0.0
2024-10-09 12:40:00-04:00,24.55500030517578,24.559999465942383,24.520000457763672,24.520000457763672,4570,0.0,0.0
2024-10-09 12:45:00-04:00,24.510000228881836,24.549999237060547,24.485000610351562,24.549999237060547,4844,0.0,0.0
2024-10-09 12:50:00-04:00,24.530000686645508,24.540000915527344,24.520000457763672,24.540000915527344,1945,0.0,0.0
2024-10-09 12:55:00-04:00,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,236,0.0,0.0
2024-10-09 13:00:00-04:00,24.530000686645508,24.530000686645508,24.520000457763672,24.530000686645508,437,0.0,0.0
2024-10-09 13:05:00-04:00,24.530099868774414,24.549999237060547,24.459999084472656,24.459999084472656,5383,0.0,0.0
2024-10-09 13:10:00-04:00,24.489999771118164,24.5,24.389999389648438,24.389999389648438,3359,0.0,0.0
2024-10-09 13:15:00-04:00,24.3700008392334,24.3700008392334,24.334999084472656,24.34000015258789,2041,0.0,0.0
2024-10-09 13:20:00-04:00,24.329999923706055,24.360000610351562,24.27750015258789,24.360000610351562,2295,0.0,0.0
2024-10-09 13:25:00-04:00,24.329999923706055,24.34000015258789,24.309999465942383,24.309999465942383,2620,0.0,0.0
2024-10-09 13:30:00-04:00,24.290000915527344,24.34000015258789,24.290000915527344,24.34000015258789,2341,0.0,0.0
2024-10-09 13:35:00-04:00,24.350000381469727,24.489999771118164,24.350000381469727,24.459999084472656,2224,0.0,0.0
2024-10-09 13:40:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,1112,0.0,0.0
2024-10-09 13:45:00-04:00,24.459999084472656,24.485000610351562,24.459999084472656,24.485000610351562,1548,0.0,0.0
2024-10-09 13:50:00-04:00,24.489999771118164,24.520000457763672,24.489999771118164,24.5,2465,0.0,0.0
2024-10-09 13:55:00-04:00,24.520000457763672,24.540000915527344,24.5,24.540000915527344,2246,0.0,0.0
2024-10-09 14:00:00-04:00,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,535,0.0,0.0
2024-10-09 14:05:00-04:00,24.510000228881836,24.510000228881836,24.440000534057617,24.479999542236328,5873,0.0,0.0
2024-10-09 14:10:00-04:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,2074,0.0,0.0
2024-10-09 14:15:00-04:00,24.475000381469727,24.5,24.459999084472656,24.479999542236328,1795,0.0,0.0
2024-10-09 14:20:00-04:00,24.479999542236328,24.485000610351562,24.469999313354492,24.469999313354492,1477,0.0,0.0
2024-10-09 14:25:00-04:00,24.479999542236328,24.479999542236328,24.43000030517578,24.450000762939453,3696,0.0,0.0
2024-10-09 14:30:00-04:00,24.43000030517578,24.43000030517578,24.3799991607666,24.40999984741211,3456,0.0,0.0
2024-10-09 14:35:00-04:00,24.40999984741211,24.420000076293945,24.399999618530273,24.399999618530273,2027,0.0,0.0
2024-10-09 14:40:00-04:00,24.3700008392334,24.420000076293945,24.3700008392334,24.389999389648438,3721,0.0,0.0
2024-10-09 14:45:00-04:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,683,0.0,0.0
2024-10-09 14:50:00-04:00,24.364999771118164,24.469999313354492,24.360000610351562,24.459999084472656,31313,0.0,0.0
2024-10-09 14:55:00-04:00,24.440000534057617,24.59000015258789,24.420000076293945,24.524999618530273,146095,0.0,0.0
2024-10-09 15:00:00-04:00,24.514999389648438,24.549999237060547,24.489999771118164,24.489999771118164,4474,0.0,0.0
2024-10-09 15:05:00-04:00,24.485000610351562,24.514999389648438,24.485000610351562,24.5,2852,0.0,0.0
2024-10-09 15:10:00-04:00,24.514999389648438,24.649999618530273,24.5049991607666,24.6299991607666,5973,0.0,0.0
2024-10-09 15:15:00-04:00,24.6200008392334,24.93000030517578,24.594999313354492,24.90999984741211,10013,0.0,0.0
2024-10-09 15:20:00-04:00,24.915000915527344,24.915000915527344,24.700000762939453,24.700000762939453,7950,0.0,0.0
2024-10-09 15:25:00-04:00,24.700000762939453,24.719999313354492,24.655000686645508,24.690000534057617,7701,0.0,0.0
2024-10-09 15:30:00-04:00,24.719999313354492,24.719999313354492,24.514999389648438,24.514999389648438,6376,0.0,0.0
2024-10-09 15:35:00-04:00,24.514999389648438,24.760000228881836,24.514999389648438,24.700000762939453,18743,0.0,0.0
2024-10-09 15:40:00-04:00,24.655000686645508,24.65999984741211,24.600000381469727,24.649999618530273,9919,0.0,0.0
2024-10-09 15:45:00-04:00,24.625,24.625,24.5049991607666,24.520000457763672,9481,0.0,0.0
2024-10-09 15:50:00-04:00,24.5,24.610000610351562,24.489999771118164,24.594999313354492,21525,0.0,0.0
2024-10-09 15:55:00-04:00,24.59000015258789,24.709999084472656,24.565000534057617,24.6299991607666,41604,0.0,0.0
2024-10-10 09:30:00-04:00,24.90999984741211,24.90999984741211,24.674999237060547,24.8700008392334,4004,0.0,0.0
2024-10-10 09:35:00-04:00,24.780000686645508,25.08989906311035,24.780000686645508,25.08989906311035,3713,0.0,0.0
2024-10-10 09:40:00-04:00,25.079999923706055,25.09000015258789,24.989999771118164,25.05500030517578,4681,0.0,0.0
2024-10-10 09:45:00-04:00,25.079999923706055,25.09000015258789,24.635000228881836,24.635000228881836,3065,0.0,0.0
2024-10-10 09:50:00-04:00,24.627500534057617,24.75,24.454999923706055,24.604999542236328,4950,0.0,0.0
2024-10-10 09:55:00-04:00,24.565000534057617,24.75,24.545000076293945,24.739999771118164,4318,0.0,0.0
2024-10-10 10:00:00-04:00,24.739999771118164,24.950000762939453,24.739999771118164,24.899999618530273,5184,0.0,0.0
2024-10-10 10:05:00-04:00,24.940000534057617,24.969999313354492,24.81999969482422,24.844999313354492,10457,0.0,0.0
2024-10-10 10:10:00-04:00,24.889999389648438,24.920000076293945,24.860000610351562,24.90999984741211,2662,0.0,0.0
2024-10-10 10:15:00-04:00,24.90999984741211,24.920000076293945,24.81999969482422,24.864999771118164,5522,0.0,0.0
2024-10-10 10:20:00-04:00,24.850000381469727,24.905000686645508,24.825000762939453,24.850000381469727,4681,0.0,0.0
2024-10-10 10:25:00-04:00,24.815000534057617,24.8799991607666,24.815000534057617,24.854999542236328,2033,0.0,0.0
2024-10-10 10:30:00-04:00,24.8799991607666,24.8799991607666,24.80500030517578,24.80500030517578,3083,0.0,0.0
2024-10-10 10:35:00-04:00,24.84000015258789,24.90999984741211,24.75,24.799999237060547,10076,0.0,0.0
2024-10-10 10:40:00-04:00,24.78499984741211,24.829999923706055,24.780000686645508,24.829999923706055,1810,0.0,0.0
2024-10-10 10:45:00-04:00,24.809999465942383,24.84000015258789,24.78499984741211,24.809999465942383,1896,0.0,0.0
2024-10-10 10:50:00-04:00,24.809999465942383,24.809999465942383,24.709999084472656,24.709999084472656,1829,0.0,0.0
2024-10-10 10:55:00-04:00,24.65999984741211,24.719999313354492,24.65999984741211,24.700000762939453,1684,0.0,0.0
2024-10-10 11:00:00-04:00,24.700000762939453,24.700000762939453,24.645000457763672,24.645000457763672,1768,0.0,0.0
2024-10-10 11:05:00-04:00,24.719999313354492,24.78499984741211,24.719999313354492,24.78499984741211,1978,0.0,0.0
2024-10-10 11:10:00-04:00,24.799999237060547,24.860000610351562,24.780000686645508,24.81999969482422,3401,0.0,0.0
2024-10-10 11:15:00-04:00,24.81999969482422,24.889999389648438,24.780000686645508,24.889999389648438,2424,0.0,0.0
2024-10-10 11:20:00-04:00,24.920000076293945,24.989999771118164,24.90999984741211,24.989999771118164,2132,0.0,0.0
2024-10-10 11:25:00-04:00,24.9950008392334,25.03499984741211,24.959999084472656,25.020000457763672,11107,0.0,0.0
2024-10-10 11:30:00-04:00,25.084999084472656,25.09000015258789,24.96500015258789,25.020000457763672,8828,0.0,0.0
2024-10-10 11:35:00-04:00,25.030000686645508,25.149999618530273,25.030000686645508,25.1299991607666,4168,0.0,0.0
2024-10-10 11:40:00-04:00,25.135000228881836,25.190000534057617,25.135000228881836,25.18000030517578,2085,0.0,0.0
2024-10-10 11:45:00-04:00,25.190000534057617,25.19499969482422,25.104999542236328,25.104999542236328,2099,0.0,0.0
2024-10-10 11:50:00-04:00,25.12070083618164,25.209999084472656,25.12070083618164,25.209999084472656,3232,0.0,0.0
2024-10-10 11:55:00-04:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,1092,0.0,0.0
2024-10-10 12:00:00-04:00,25.309999465942383,25.309999465942383,25.290000915527344,25.295000076293945,3075,0.0,0.0
2024-10-10 12:05:00-04:00,25.299999237060547,25.329999923706055,25.270000457763672,25.309999465942383,3198,0.0,0.0
2024-10-10 12:10:00-04:00,25.290000915527344,25.420000076293945,25.290000915527344,25.389999389648438,2934,0.0,0.0
2024-10-10 12:15:00-04:00,25.389999389648438,25.405000686645508,25.3799991607666,25.3799991607666,2916,0.0,0.0
2024-10-10 12:20:00-04:00,25.399999618530273,25.399999618530273,25.360000610351562,25.360000610351562,2781,0.0,0.0
2024-10-10 12:25:00-04:00,25.34000015258789,25.40999984741211,25.34000015258789,25.389999389648438,3539,0.0,0.0
2024-10-10 12:30:00-04:00,25.389999389648438,25.469999313354492,25.385000228881836,25.469999313354492,1782,0.0,0.0
2024-10-10 12:35:00-04:00,25.489999771118164,25.719999313354492,25.489999771118164,25.709999084472656,9240,0.0,0.0
2024-10-10 12:40:00-04:00,25.719999313354492,25.790000915527344,25.709999084472656,25.760000228881836,15809,0.0,0.0
2024-10-10 12:45:00-04:00,25.719999313354492,25.719999313354492,25.625,25.625,4797,0.0,0.0
2024-10-10 12:50:00-04:00,25.649999618530273,25.65999984741211,25.6200008392334,25.649999618530273,4556,0.0,0.0
2024-10-10 12:55:00-04:00,25.6299991607666,25.649999618530273,25.614999771118164,25.6200008392334,5399,0.0,0.0
2024-10-10 13:00:00-04:00,25.610000610351562,25.6299991607666,25.600000381469727,25.6200008392334,4928,0.0,0.0
2024-10-10 13:05:00-04:00,25.600000381469727,25.625,25.579999923706055,25.625,11493,0.0,0.0
2024-10-10 13:10:00-04:00,25.625,25.760000228881836,25.610000610351562,25.760000228881836,6315,0.0,0.0
2024-10-10 13:15:00-04:00,25.760000228881836,25.760000228881836,25.68000030517578,25.68000030517578,5995,0.0,0.0
2024-10-10 13:20:00-04:00,25.704999923706055,25.75,25.704999923706055,25.739999771118164,737,0.0,0.0
2024-10-10 13:25:00-04:00,25.719999313354492,25.719999313354492,25.49679946899414,25.523799896240234,3705,0.0,0.0
2024-10-10 13:30:00-04:00,25.520000457763672,25.600000381469727,25.520000457763672,25.579999923706055,2270,0.0,0.0
2024-10-10 13:35:00-04:00,25.579999923706055,25.579999923706055,25.559999465942383,25.559999465942383,1086,0.0,0.0
2024-10-10 13:40:00-04:00,25.545000076293945,25.549999237060547,25.530000686645508,25.540000915527344,2300,0.0,0.0
2024-10-10 13:45:00-04:00,25.520000457763672,25.520000457763672,25.34000015258789,25.34000015258789,2299,0.0,0.0
2024-10-10 13:50:00-04:00,25.309999465942383,25.354999542236328,25.219999313354492,25.354999542236328,6088,0.0,0.0
2024-10-10 13:55:00-04:00,25.395000457763672,25.395000457763672,25.3700008392334,25.395000457763672,1610,0.0,0.0
2024-10-10 14:00:00-04:00,25.36709976196289,25.415000915527344,25.36709976196289,25.3799991607666,2049,0.0,0.0
2024-10-10 14:05:00-04:00,25.3700008392334,25.450000762939453,25.3700008392334,25.450000762939453,2771,0.0,0.0
2024-10-10 14:10:00-04:00,25.450000762939453,25.450000762939453,25.3700008392334,25.3700008392334,2573,0.0,0.0
2024-10-10 14:15:00-04:00,25.34000015258789,25.34000015258789,25.290000915527344,25.290000915527344,1271,0.0,0.0
2024-10-10 14:20:00-04:00,25.219999313354492,25.219999313354492,25.209999084472656,25.209999084472656,988,0.0,0.0
2024-10-10 14:25:00-04:00,25.209999084472656,25.209999084472656,25.1299991607666,25.1299991607666,1774,0.0,0.0
2024-10-10 14:30:00-04:00,25.125,25.18000030517578,25.125,25.15999984741211,6968,0.0,0.0
2024-10-10 14:35:00-04:00,25.139999389648438,25.190000534057617,25.1299991607666,25.190000534057617,6099,0.0,0.0
2024-10-10 14:40:00-04:00,25.184999465942383,25.2549991607666,25.184999465942383,25.2549991607666,3662,0.0,0.0
2024-10-10 14:45:00-04:00,25.280000686645508,25.3799991607666,25.280000686645508,25.34000015258789,3146,0.0,0.0
2024-10-10 14:50:00-04:00,25.31999969482422,25.31999969482422,25.209999084472656,25.209999084472656,1520,0.0,0.0
2024-10-10 14:55:00-04:00,25.229999542236328,25.260000228881836,25.18000030517578,25.18000030517578,8639,0.0,0.0
2024-10-10 15:00:00-04:00,25.15999984741211,25.15999984741211,25.09000015258789,25.139999389648438,4068,0.0,0.0
2024-10-10 15:05:00-04:00,25.135000228881836,25.135000228881836,25.09000015258789,25.09000015258789,1716,0.0,0.0
2024-10-10 15:10:00-04:00,25.110000610351562,25.200000762939453,25.104999542236328,25.190000534057617,5298,0.0,0.0
2024-10-10 15:15:00-04:00,25.225000381469727,25.225000381469727,25.219999313354492,25.225000381469727,1406,0.0,0.0
2024-10-10 15:20:00-04:00,25.225000381469727,25.375,25.225000381469727,25.364999771118164,54542,0.0,0.0
2024-10-10 15:25:00-04:00,25.360000610351562,25.360000610351562,25.31999969482422,25.31999969482422,2568,0.0,0.0
2024-10-10 15:30:00-04:00,25.350000381469727,25.389999389648438,25.350000381469727,25.360000610351562,3955,0.0,0.0
2024-10-10 15:35:00-04:00,25.344999313354492,25.344999313354492,25.260000228881836,25.260000228881836,3522,0.0,0.0
2024-10-10 15:40:00-04:00,25.290000915527344,25.309999465942383,25.270000457763672,25.290000915527344,5773,0.0,0.0
2024-10-10 15:45:00-04:00,25.299999237060547,25.329999923706055,25.239999771118164,25.280000686645508,6385,0.0,0.0
2024-10-10 15:50:00-04:00,25.295000076293945,25.309999465942383,25.270000457763672,25.30500030517578,11338,0.0,0.0
2024-10-10 15:55:00-04:00,25.280000686645508,25.469999313354492,25.280000686645508,25.360000610351562,47544,0.0,0.0
2024-10-11 09:30:00-04:00,25.079999923706055,25.489999771118164,25.079999923706055,25.489999771118164,8622,0.0,0.0
2024-10-11 09:35:00-04:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,189,0.0,0.0
2024-10-11 09:40:00-04:00,25.3799991607666,25.475000381469727,25.3700008392334,25.469999313354492,3224,0.0,0.0
2024-10-11 09:45:00-04:00,25.459999084472656,25.540000915527344,25.459999084472656,25.540000915527344,621,0.0,0.0
2024-10-11 09:50:00-04:00,25.59000015258789,25.790000915527344,25.59000015258789,25.790000915527344,5164,0.0,0.0
2024-10-11 09:55:00-04:00,25.7450008392334,25.799999237060547,25.56999969482422,25.56999969482422,3754,0.0,0.0
2024-10-11 10:00:00-04:00,25.520000457763672,25.6299991607666,25.520000457763672,25.56999969482422,2982,0.0,0.0
2024-10-11 10:05:00-04:00,25.57659912109375,25.57659912109375,25.530000686645508,25.545000076293945,3490,0.0,0.0
2024-10-11 10:10:00-04:00,25.479999542236328,25.479999542236328,25.43000030517578,25.43000030517578,4411,0.0,0.0
2024-10-11 10:15:00-04:00,25.46500015258789,25.46500015258789,25.399999618530273,25.43000030517578,2166,0.0,0.0
2024-10-11 10:20:00-04:00,25.40999984741211,25.40999984741211,25.350000381469727,25.350000381469727,1865,0.0,0.0
2024-10-11 10:25:00-04:00,25.350000381469727,25.350000381469727,25.260000228881836,25.270000457763672,3160,0.0,0.0
2024-10-11 10:30:00-04:00,25.290000915527344,25.3700008392334,25.270000457763672,25.350000381469727,4049,0.0,0.0
2024-10-11 10:35:00-04:00,25.350000381469727,25.354999542236328,25.264999389648438,25.28499984741211,3541,0.0,0.0
2024-10-11 10:40:00-04:00,25.299999237060547,25.299999237060547,25.239999771118164,25.25,7139,0.0,0.0
2024-10-11 10:45:00-04:00,25.219999313354492,25.229999542236328,25.15999984741211,25.174999237060547,4444,0.0,0.0
2024-10-11 10:50:00-04:00,25.174999237060547,25.174999237060547,25.1299991607666,25.139999389648438,1818,0.0,0.0
2024-10-11 10:55:00-04:00,25.1299991607666,25.149999618530273,25.0,25.079999923706055,26113,0.0,0.0
2024-10-11 11:00:00-04:00,25.110000610351562,25.200000762939453,25.110000610351562,25.19499969482422,2388,0.0,0.0
2024-10-11 11:05:00-04:00,25.204999923706055,25.204999923706055,25.18000030517578,25.18000030517578,1612,0.0,0.0
2024-10-11 11:10:00-04:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,108,0.0,0.0
2024-10-11 11:15:00-04:00,25.1299991607666,25.1299991607666,25.110000610351562,25.110000610351562,2027,0.0,0.0
2024-10-11 11:20:00-04:00,25.1200008392334,25.264999389648438,25.110000610351562,25.264999389648438,10649,0.0,0.0
2024-10-11 11:25:00-04:00,25.299999237060547,25.30500030517578,25.280000686645508,25.28499984741211,1193,0.0,0.0
2024-10-11 11:30:00-04:00,25.270000457763672,25.270000457763672,25.239999771118164,25.260000228881836,3071,0.0,0.0
2024-10-11 11:35:00-04:00,25.260000228881836,25.350000381469727,25.260000228881836,25.315000534057617,3753,0.0,0.0
2024-10-11 11:40:00-04:00,25.360000610351562,25.360000610351562,25.270000457763672,25.270000457763672,1240,0.0,0.0
2024-10-11 11:45:00-04:00,25.25,25.25,25.25,25.25,585,0.0,0.0
2024-10-11 11:50:00-04:00,25.239999771118164,25.239999771118164,25.209999084472656,25.209999084472656,2414,0.0,0.0
2024-10-11 11:55:00-04:00,25.200000762939453,25.229999542236328,25.200000762939453,25.209999084472656,4187,0.0,0.0
2024-10-11 12:05:00-04:00,25.190000534057617,25.219999313354492,25.190000534057617,25.219999313354492,2843,0.0,0.0
2024-10-11 12:10:00-04:00,25.190000534057617,25.219999313354492,25.18000030517578,25.18000030517578,1128,0.0,0.0
2024-10-11 12:15:00-04:00,25.149999618530273,25.17650032043457,25.149999618530273,25.15999984741211,2910,0.0,0.0
2024-10-11 12:20:00-04:00,25.174999237060547,25.18000030517578,25.149999618530273,25.155000686645508,4788,0.0,0.0
2024-10-11 12:25:00-04:00,25.170000076293945,25.18000030517578,25.139999389648438,25.155000686645508,9168,0.0,0.0
2024-10-11 12:30:00-04:00,25.125,25.125,25.125,25.125,221,0.0,0.0
2024-10-11 12:35:00-04:00,25.1200008392334,25.1200008392334,25.020000457763672,25.1200008392334,24835,0.0,0.0
2024-10-11 12:40:00-04:00,25.1200008392334,25.15999984741211,25.1200008392334,25.145000457763672,4945,0.0,0.0
2024-10-11 12:45:00-04:00,25.1200008392334,25.1200008392334,25.059999465942383,25.079999923706055,9765,0.0,0.0
2024-10-11 12:50:00-04:00,25.084999084472656,25.084999084472656,25.06999969482422,25.084999084472656,1435,0.0,0.0
2024-10-11 12:55:00-04:00,25.075000762939453,25.09000015258789,25.020000457763672,25.075000762939453,16467,0.0,0.0
2024-10-11 13:00:00-04:00,25.110000610351562,25.1299991607666,25.100000381469727,25.1299991607666,1315,0.0,0.0
2024-10-11 13:05:00-04:00,25.09000015258789,25.229999542236328,25.09000015258789,25.229999542236328,3264,0.0,0.0
2024-10-11 13:10:00-04:00,25.229999542236328,25.290000915527344,25.229999542236328,25.280000686645508,2117,0.0,0.0
2024-10-11 13:15:00-04:00,25.229999542236328,25.2549991607666,25.209999084472656,25.25,3062,0.0,0.0
2024-10-11 13:20:00-04:00,25.260000228881836,25.290000915527344,25.229999542236328,25.274999618530273,1810,0.0,0.0
2024-10-11 13:25:00-04:00,25.25,25.25,25.239999771118164,25.239999771118164,421,0.0,0.0
2024-10-11 13:30:00-04:00,25.25,25.260000228881836,25.225000381469727,25.239999771118164,784,0.0,0.0
2024-10-11 13:35:00-04:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,527,0.0,0.0
2024-10-11 13:40:00-04:00,25.229999542236328,25.270000457763672,25.229999542236328,25.270000457763672,2909,0.0,0.0
2024-10-11 13:45:00-04:00,25.25,25.270000457763672,25.25,25.260000228881836,759,0.0,0.0
2024-10-11 13:50:00-04:00,25.280000686645508,25.280000686645508,25.239999771118164,25.239999771118164,1791,0.0,0.0
2024-10-11 13:55:00-04:00,25.229999542236328,25.229999542236328,25.219999313354492,25.229999542236328,2090,0.0,0.0
2024-10-11 14:00:00-04:00,25.25,25.290000915527344,25.229999542236328,25.270000457763672,5770,0.0,0.0
2024-10-11 14:05:00-04:00,25.280000686645508,25.309999465942383,25.280000686645508,25.299999237060547,3186,0.0,0.0
2024-10-11 14:15:00-04:00,25.270000457763672,25.274999618530273,25.270000457763672,25.274999618530273,933,0.0,0.0
2024-10-11 14:20:00-04:00,25.270000457763672,25.354999542236328,25.270000457763672,25.354999542236328,2424,0.0,0.0
2024-10-11 14:30:00-04:00,25.3700008392334,25.3700008392334,25.31999969482422,25.325000762939453,3201,0.0,0.0
2024-10-11 14:35:00-04:00,25.344999313354492,25.360000610351562,25.344999313354492,25.360000610351562,747,0.0,0.0
2024-10-11 14:40:00-04:00,25.364999771118164,25.3799991607666,25.364999771118164,25.375,733,0.0,0.0
2024-10-11 14:45:00-04:00,25.399999618530273,25.399999618530273,25.385000228881836,25.385000228881836,1302,0.0,0.0
2024-10-11 14:50:00-04:00,25.450000762939453,25.450000762939453,25.389999389648438,25.389999389648438,3128,0.0,0.0
2024-10-11 14:55:00-04:00,25.364999771118164,25.364999771118164,25.329999923706055,25.329999923706055,1097,0.0,0.0
2024-10-11 15:00:00-04:00,25.31999969482422,25.34000015258789,25.299999237060547,25.299999237060547,1976,0.0,0.0
2024-10-11 15:05:00-04:00,25.31999969482422,25.329999923706055,25.290000915527344,25.309999465942383,2358,0.0,0.0
2024-10-11 15:10:00-04:00,25.309999465942383,25.309999465942383,25.25,25.2549991607666,3902,0.0,0.0
2024-10-11 15:15:00-04:00,25.239999771118164,25.290000915527344,25.229999542236328,25.264999389648438,8782,0.0,0.0
2024-10-11 15:20:00-04:00,25.2549991607666,25.280000686645508,25.2450008392334,25.2549991607666,3533,0.0,0.0
2024-10-11 15:25:00-04:00,25.2549991607666,25.299999237060547,25.2549991607666,25.274999618530273,4623,0.0,0.0
2024-10-11 15:30:00-04:00,25.290000915527344,25.350000381469727,25.2549991607666,25.2549991607666,5191,0.0,0.0
2024-10-11 15:35:00-04:00,25.239999771118164,25.239999771118164,25.1299991607666,25.149999618530273,6906,0.0,0.0
2024-10-11 15:40:00-04:00,25.149999618530273,25.15999984741211,25.100000381469727,25.15999984741211,13527,0.0,0.0
2024-10-11 15:45:00-04:00,25.155000686645508,25.18000030517578,25.1299991607666,25.155000686645508,7754,0.0,0.0
2024-10-11 15:50:00-04:00,25.139999389648438,25.46500015258789,25.1200008392334,25.43000030517578,39640,0.0,0.0
2024-10-11 15:55:00-04:00,25.40999984741211,25.40999984741211,25.280000686645508,25.309999465942383,58935,0.0,0.0
