Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-20 09:30:00-04:00,80.7699966430664,80.81999969482422,80.68000030517578,80.72000122070312,76926,0.0,0.0,0.0
2024-09-20 09:35:00-04:00,80.66000366210938,80.73819732666016,80.55999755859375,80.70040130615234,14710,0.0,0.0,0.0
2024-09-20 09:40:00-04:00,80.72000122070312,80.81999969482422,80.69000244140625,80.77999877929688,5783,0.0,0.0,0.0
2024-09-20 09:45:00-04:00,80.81999969482422,80.81999969482422,80.73999786376953,80.77999877929688,4814,0.0,0.0,0.0
2024-09-20 09:50:00-04:00,80.76000213623047,80.76000213623047,80.75679779052734,80.75679779052734,1560,0.0,0.0,0.0
2024-09-20 09:55:00-04:00,80.7699966430664,80.80999755859375,80.7699966430664,80.77310180664062,1308,0.0,0.0,0.0
2024-09-20 10:00:00-04:00,80.78600311279297,80.79000091552734,80.70999908447266,80.77999877929688,6240,0.0,0.0,0.0
2024-09-20 10:05:00-04:00,80.73909759521484,80.76000213623047,80.72000122070312,80.72000122070312,5476,0.0,0.0,0.0
2024-09-20 10:10:00-04:00,80.71320343017578,80.72000122070312,80.66000366210938,80.66000366210938,42056,0.0,0.0,0.0
2024-09-20 10:15:00-04:00,80.7300033569336,80.7300033569336,80.62999725341797,80.69000244140625,28917,0.0,0.0,0.0
2024-09-20 10:20:00-04:00,80.63999938964844,80.66000366210938,80.61000061035156,80.62000274658203,4921,0.0,0.0,0.0
2024-09-20 10:25:00-04:00,80.62999725341797,80.62999725341797,80.5999984741211,80.5999984741211,7909,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,80.5801010131836,80.5801010131836,80.58000183105469,80.58000183105469,1924,0.0,0.0,0.0
2024-09-20 10:35:00-04:00,80.5999984741211,80.5999984741211,80.5886001586914,80.5886001586914,1021,0.0,0.0,0.0
2024-09-20 10:40:00-04:00,80.63999938964844,80.63999938964844,80.5999984741211,80.5999984741211,2551,0.0,0.0,0.0
2024-09-20 10:45:00-04:00,80.5999984741211,80.5999984741211,80.55999755859375,80.5999984741211,4543,0.0,0.0,0.0
2024-09-20 10:50:00-04:00,80.62999725341797,80.62999725341797,80.581298828125,80.5999984741211,7380,0.0,0.0,0.0
2024-09-20 10:55:00-04:00,80.61499786376953,80.63999938964844,80.5801010131836,80.63999938964844,4017,0.0,0.0,0.0
2024-09-20 11:00:00-04:00,80.60240173339844,80.62000274658203,80.58000183105469,80.5999984741211,6714,0.0,0.0,0.0
2024-09-20 11:05:00-04:00,80.56990051269531,80.56999969482422,80.4800033569336,80.4800033569336,8436,0.0,0.0,0.0
2024-09-20 11:10:00-04:00,80.47039794921875,80.50679779052734,80.45700073242188,80.50170135498047,3912,0.0,0.0,0.0
2024-09-20 11:15:00-04:00,80.4749984741211,80.5250015258789,80.46199798583984,80.5250015258789,3018,0.0,0.0,0.0
2024-09-20 11:20:00-04:00,80.53500366210938,80.55000305175781,80.5,80.52999877929688,3699,0.0,0.0,0.0
2024-09-20 11:25:00-04:00,80.51000213623047,80.56999969482422,80.50499725341797,80.5447998046875,1506,0.0,0.0,0.0
2024-09-20 11:30:00-04:00,80.50499725341797,80.5999984741211,80.50499725341797,80.5999984741211,3611,0.0,0.0,0.0
2024-09-20 11:35:00-04:00,80.58999633789062,80.63999938964844,80.58999633789062,80.5999984741211,3148,0.0,0.0,0.0
2024-09-20 11:40:00-04:00,80.5999984741211,80.62000274658203,80.53500366210938,80.57820129394531,22873,0.0,0.0,0.0
2024-09-20 11:45:00-04:00,80.58000183105469,80.5999984741211,80.54000091552734,80.58000183105469,1650,0.0,0.0,0.0
2024-09-20 11:50:00-04:00,80.54499816894531,80.54499816894531,80.49500274658203,80.49500274658203,7515,0.0,0.0,0.0
2024-09-20 11:55:00-04:00,80.54000091552734,80.58000183105469,80.53500366210938,80.56500244140625,2378,0.0,0.0,0.0
2024-09-20 12:00:00-04:00,80.58000183105469,80.61000061035156,80.51000213623047,80.5999984741211,2870,0.0,0.0,0.0
2024-09-20 12:05:00-04:00,80.61000061035156,80.66999816894531,80.58999633789062,80.58999633789062,3510,0.0,0.0,0.0
2024-09-20 12:10:00-04:00,80.63580322265625,80.71800231933594,80.63580322265625,80.71499633789062,5750,0.0,0.0,0.0
2024-09-20 12:15:00-04:00,80.70999908447266,80.7300033569336,80.68000030517578,80.7136001586914,5658,0.0,0.0,0.0
2024-09-20 12:20:00-04:00,80.69999694824219,80.71920013427734,80.63590240478516,80.71920013427734,1893,0.0,0.0,0.0
2024-09-20 12:25:00-04:00,80.77999877929688,80.81999969482422,80.77999877929688,80.80000305175781,11599,0.0,0.0,0.0
2024-09-20 12:30:00-04:00,80.80680084228516,80.80889892578125,80.69999694824219,80.77629852294922,22156,0.0,0.0,0.0
2024-09-20 12:35:00-04:00,80.75,80.87000274658203,80.75,80.80000305175781,11069,0.0,0.0,0.0
2024-09-20 12:40:00-04:00,80.79900360107422,80.9000015258789,80.79900360107422,80.8853988647461,2831,0.0,0.0,0.0
2024-09-20 12:45:00-04:00,80.88999938964844,80.95999908447266,80.8499984741211,80.95999908447266,7075,0.0,0.0,0.0
2024-09-20 12:50:00-04:00,80.97000122070312,80.98989868164062,80.91000366210938,80.94000244140625,14195,0.0,0.0,0.0
2024-09-20 12:55:00-04:00,80.95999908447266,80.95999908447266,80.95999908447266,80.95999908447266,592,0.0,0.0,0.0
2024-09-20 13:00:00-04:00,80.88999938964844,80.88999938964844,80.80500030517578,80.85990142822266,15693,0.0,0.0,0.0
2024-09-20 13:05:00-04:00,80.8499984741211,80.87899780273438,80.81999969482422,80.87899780273438,4173,0.0,0.0,0.0
2024-09-20 13:10:00-04:00,80.8499984741211,80.87000274658203,80.8499984741211,80.85659790039062,2048,0.0,0.0,0.0
2024-09-20 13:15:00-04:00,80.8499984741211,80.88999938964844,80.8499984741211,80.8667984008789,2915,0.0,0.0,0.0
2024-09-20 13:20:00-04:00,80.88999938964844,80.93800354003906,80.88999938964844,80.93800354003906,11277,0.0,0.0,0.0
2024-09-20 13:25:00-04:00,80.88999938964844,80.91999816894531,80.88999938964844,80.91999816894531,5254,0.0,0.0,0.0
2024-09-20 13:30:00-04:00,80.90409851074219,80.90409851074219,80.87809753417969,80.87809753417969,1410,0.0,0.0,0.0
2024-09-20 13:35:00-04:00,80.87000274658203,80.87000274658203,80.81999969482422,80.83000183105469,1271,0.0,0.0,0.0
2024-09-20 13:40:00-04:00,80.83999633789062,80.83999633789062,80.80999755859375,80.81999969482422,1471,0.0,0.0,0.0
2024-09-20 13:45:00-04:00,80.80999755859375,80.83000183105469,80.80999755859375,80.80999755859375,979,0.0,0.0,0.0
2024-09-20 13:50:00-04:00,80.80500030517578,80.82393646240234,80.80500030517578,80.82393646240234,891,0.0,0.0,0.0
2024-09-20 13:55:00-04:00,80.83000183105469,80.8499984741211,80.75160217285156,80.75160217285156,30838,0.0,0.0,0.0
2024-09-20 14:00:00-04:00,80.7699966430664,80.7699966430664,80.70999908447266,80.7300033569336,5439,0.0,0.0,0.0
2024-09-20 14:05:00-04:00,80.72000122070312,80.73200225830078,80.66000366210938,80.66000366210938,2910,0.0,0.0,0.0
2024-09-20 14:10:00-04:00,80.78500366210938,80.78500366210938,80.76000213623047,80.76000213623047,1841,0.0,0.0,0.0
2024-09-20 14:15:00-04:00,80.77999877929688,80.77999877929688,80.76000213623047,80.76000213623047,2688,0.0,0.0,0.0
2024-09-20 14:20:00-04:00,80.7699966430664,80.79000091552734,80.71009826660156,80.79000091552734,3646,0.0,0.0,0.0
2024-09-20 14:25:00-04:00,80.76380157470703,80.76599884033203,80.72930145263672,80.72930145263672,1537,0.0,0.0,0.0
2024-09-20 14:30:00-04:00,80.72000122070312,80.77940368652344,80.72000122070312,80.72270202636719,5674,0.0,0.0,0.0
2024-09-20 14:35:00-04:00,80.76000213623047,80.76000213623047,80.76000213623047,80.76000213623047,461,0.0,0.0,0.0
2024-09-20 14:40:00-04:00,80.80000305175781,80.80000305175781,80.73999786376953,80.75,3191,0.0,0.0,0.0
2024-09-20 14:45:00-04:00,80.7699966430664,80.80000305175781,80.7699966430664,80.77999877929688,4592,0.0,0.0,0.0
2024-09-20 14:50:00-04:00,80.79219818115234,80.79499816894531,80.78880310058594,80.79499816894531,527,0.0,0.0,0.0
2024-09-20 14:55:00-04:00,80.77010345458984,80.80999755859375,80.69999694824219,80.70999908447266,9717,0.0,0.0,0.0
2024-09-20 15:00:00-04:00,80.81999969482422,80.81999969482422,80.80999755859375,80.81500244140625,1093,0.0,0.0,0.0
2024-09-20 15:05:00-04:00,80.80999755859375,80.81999969482422,80.74530029296875,80.81999969482422,2849,0.0,0.0,0.0
2024-09-20 15:10:00-04:00,80.83000183105469,80.83000183105469,80.78500366210938,80.78500366210938,3247,0.0,0.0,0.0
2024-09-20 15:15:00-04:00,80.81999969482422,80.82969665527344,80.79000091552734,80.79000091552734,11657,0.0,0.0,0.0
2024-09-20 15:20:00-04:00,80.7699966430664,80.80999755859375,80.7699966430664,80.7750015258789,3377,0.0,0.0,0.0
2024-09-20 15:25:00-04:00,80.77999877929688,80.83999633789062,80.77330017089844,80.83999633789062,3695,0.0,0.0,0.0
2024-09-20 15:30:00-04:00,80.83000183105469,80.8499984741211,80.80000305175781,80.80999755859375,2555,0.0,0.0,0.0
2024-09-20 15:35:00-04:00,80.81890106201172,80.91000366210938,80.81520080566406,80.86000061035156,14302,0.0,0.0,0.0
2024-09-20 15:40:00-04:00,80.83000183105469,80.84100341796875,80.76709747314453,80.81999969482422,5488,0.0,0.0,0.0
2024-09-20 15:45:00-04:00,80.80999755859375,80.83000183105469,80.79000091552734,80.8156967163086,12788,0.0,0.0,0.0
2024-09-20 15:50:00-04:00,80.82489776611328,80.82489776611328,80.7500991821289,80.76000213623047,10491,0.0,0.0,0.0
2024-09-20 15:55:00-04:00,80.79000091552734,80.79000091552734,80.6500015258789,80.6500015258789,10311,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,80.06999969482422,80.25,80.05999755859375,80.12000274658203,33564,0.0,0.0,0.0
2024-09-23 09:35:00-04:00,80.1500015258789,80.21849822998047,80.13999938964844,80.13999938964844,9128,0.0,0.0,0.0
2024-09-23 09:40:00-04:00,80.23999786376953,80.23999786376953,80.06279754638672,80.12000274658203,8618,0.0,0.0,0.0
2024-09-23 09:45:00-04:00,80.1500015258789,80.25,79.86000061035156,79.88999938964844,83388,0.0,0.0,0.0
2024-09-23 09:50:00-04:00,79.94989776611328,79.9800033569336,79.87000274658203,79.87000274658203,11047,0.0,0.0,0.0
2024-09-23 09:55:00-04:00,79.85359954833984,79.88999938964844,79.6635971069336,79.71499633789062,30820,0.0,0.0,0.0
2024-09-23 10:00:00-04:00,79.75,79.75,79.5999984741211,79.7300033569336,38216,0.0,0.0,0.0
2024-09-23 10:05:00-04:00,79.72000122070312,79.72000122070312,79.5999984741211,79.5999984741211,12450,0.0,0.0,0.0
2024-09-23 10:10:00-04:00,79.58000183105469,79.6500015258789,79.52999877929688,79.5999984741211,13010,0.0,0.0,0.0
2024-09-23 10:15:00-04:00,79.58000183105469,79.69999694824219,79.58000183105469,79.68000030517578,22171,0.0,0.0,0.0
2024-09-23 10:20:00-04:00,79.68000030517578,79.77999877929688,79.68000030517578,79.75849914550781,5896,0.0,0.0,0.0
2024-09-23 10:25:00-04:00,79.7229995727539,79.80249786376953,79.71009826660156,79.77999877929688,17552,0.0,0.0,0.0
2024-09-23 10:30:00-04:00,79.80999755859375,79.86000061035156,79.77010345458984,79.8499984741211,20115,0.0,0.0,0.0
2024-09-23 10:35:00-04:00,79.88500213623047,79.97000122070312,79.88500213623047,79.93000030517578,10612,0.0,0.0,0.0
2024-09-23 10:40:00-04:00,79.91929626464844,80.03990173339844,79.8499984741211,80.0,8092,0.0,0.0,0.0
2024-09-23 10:45:00-04:00,80.0199966430664,80.04989624023438,79.9000015258789,79.94000244140625,13738,0.0,0.0,0.0
2024-09-23 10:50:00-04:00,79.94999694824219,79.98989868164062,79.92500305175781,79.92500305175781,108517,0.0,0.0,0.0
2024-09-23 10:55:00-04:00,79.92109680175781,79.94999694824219,79.8499984741211,79.8499984741211,23822,0.0,0.0,0.0
2024-09-23 11:00:00-04:00,79.91000366210938,79.96859741210938,79.91000366210938,79.94999694824219,2817,0.0,0.0,0.0
2024-09-23 11:05:00-04:00,79.94000244140625,79.94999694824219,79.80000305175781,79.86000061035156,10686,0.0,0.0,0.0
2024-09-23 11:10:00-04:00,79.83000183105469,79.87000274658203,79.80999755859375,79.87000274658203,2747,0.0,0.0,0.0
2024-09-23 11:15:00-04:00,79.9000015258789,79.97000122070312,79.9000015258789,79.97000122070312,8556,0.0,0.0,0.0
2024-09-23 11:20:00-04:00,79.98500061035156,79.98500061035156,79.9000015258789,79.93499755859375,1938,0.0,0.0,0.0
2024-09-23 11:25:00-04:00,79.95999908447266,79.95999908447266,79.9000015258789,79.94999694824219,2561,0.0,0.0,0.0
2024-09-23 11:30:00-04:00,79.90239715576172,79.90239715576172,79.87999725341797,79.9000015258789,5629,0.0,0.0,0.0
2024-09-23 11:35:00-04:00,79.93000030517578,80.0,79.88999938964844,80.0,6684,0.0,0.0,0.0
2024-09-23 11:40:00-04:00,79.9800033569336,80.01000213623047,79.96499633789062,80.0,8421,0.0,0.0,0.0
2024-09-23 11:45:00-04:00,80.01000213623047,80.0999984741211,80.00769805908203,80.0999984741211,3676,0.0,0.0,0.0
2024-09-23 11:50:00-04:00,80.14990234375,80.16000366210938,80.11000061035156,80.16000366210938,2471,0.0,0.0,0.0
2024-09-23 11:55:00-04:00,80.22000122070312,80.32009887695312,80.22000122070312,80.32009887695312,3637,0.0,0.0,0.0
2024-09-23 12:00:00-04:00,80.4000015258789,80.43990325927734,80.32499694824219,80.32499694824219,5407,0.0,0.0,0.0
2024-09-23 12:05:00-04:00,80.3280029296875,80.40740203857422,80.30000305175781,80.40740203857422,3513,0.0,0.0,0.0
2024-09-23 12:10:00-04:00,80.45999908447266,80.5199966430664,80.44000244140625,80.44010162353516,5752,0.0,0.0,0.0
2024-09-23 12:15:00-04:00,80.47000122070312,80.55580139160156,80.47000122070312,80.54010009765625,1103,0.0,0.0,0.0
2024-09-23 12:20:00-04:00,80.5999984741211,80.61000061035156,80.56999969482422,80.61000061035156,4091,0.0,0.0,0.0
2024-09-23 12:25:00-04:00,80.62000274658203,80.72000122070312,80.62000274658203,80.68450164794922,4811,0.0,0.0,0.0
2024-09-23 12:30:00-04:00,80.6500015258789,80.6500015258789,80.61000061035156,80.6500015258789,1978,0.0,0.0,0.0
2024-09-23 12:35:00-04:00,80.58499908447266,80.62999725341797,80.58499908447266,80.62999725341797,831,0.0,0.0,0.0
2024-09-23 12:40:00-04:00,80.68990325927734,80.68990325927734,80.62300109863281,80.62300109863281,3003,0.0,0.0,0.0
2024-09-23 12:45:00-04:00,80.65950012207031,80.65950012207031,80.5999984741211,80.5999984741211,750,0.0,0.0,0.0
2024-09-23 12:50:00-04:00,80.61000061035156,80.61000061035156,80.5999984741211,80.6050033569336,730,0.0,0.0,0.0
2024-09-23 12:55:00-04:00,80.62000274658203,80.66960144042969,80.62000274658203,80.66960144042969,965,0.0,0.0,0.0
2024-09-23 13:00:00-04:00,80.66999816894531,80.79000091552734,80.66999816894531,80.7699966430664,34411,0.0,0.0,0.0
2024-09-23 13:05:00-04:00,80.76000213623047,80.77899932861328,80.7301025390625,80.73049926757812,5779,0.0,0.0,0.0
2024-09-23 13:10:00-04:00,80.74500274658203,80.75,80.71320343017578,80.75,852,0.0,0.0,0.0
2024-09-23 13:15:00-04:00,80.75,80.77999877929688,80.70010375976562,80.70010375976562,2515,0.0,0.0,0.0
2024-09-23 13:20:00-04:00,80.69000244140625,80.69000244140625,80.6500015258789,80.6500015258789,3712,0.0,0.0,0.0
2024-09-23 13:25:00-04:00,80.66999816894531,80.66999816894531,80.66999816894531,80.66999816894531,3349,0.0,0.0,0.0
2024-09-23 13:30:00-04:00,80.62889862060547,80.62889862060547,80.56999969482422,80.58999633789062,9480,0.0,0.0,0.0
2024-09-23 13:35:00-04:00,80.58999633789062,80.66079711914062,80.56999969482422,80.66079711914062,2206,0.0,0.0,0.0
2024-09-23 13:40:00-04:00,80.66919708251953,80.7030029296875,80.6500015258789,80.6500015258789,12697,0.0,0.0,0.0
2024-09-23 13:45:00-04:00,80.6449966430664,80.6449966430664,80.61000061035156,80.62000274658203,9490,0.0,0.0,0.0
2024-09-23 13:50:00-04:00,80.60579681396484,80.61000061035156,80.5999984741211,80.60990142822266,1209,0.0,0.0,0.0
2024-09-23 13:55:00-04:00,80.61000061035156,80.63999938964844,80.61000061035156,80.61940002441406,4125,0.0,0.0,0.0
2024-09-23 14:00:00-04:00,80.5989990234375,80.62989807128906,80.55999755859375,80.56999969482422,4443,0.0,0.0,0.0
2024-09-23 14:05:00-04:00,80.56490325927734,80.56490325927734,80.47000122070312,80.52999877929688,112918,0.0,0.0,0.0
2024-09-23 14:10:00-04:00,80.55000305175781,80.61000061035156,80.52999877929688,80.52999877929688,5998,0.0,0.0,0.0
2024-09-23 14:15:00-04:00,80.5,80.54000091552734,80.48539733886719,80.50499725341797,3074,0.0,0.0,0.0
2024-09-23 14:20:00-04:00,80.5199966430664,80.52999877929688,80.51000213623047,80.51000213623047,1316,0.0,0.0,0.0
2024-09-23 14:25:00-04:00,80.54000091552734,80.54000091552734,80.54000091552734,80.54000091552734,792,0.0,0.0,0.0
2024-09-23 14:30:00-04:00,80.52159881591797,80.52159881591797,80.52159881591797,80.52159881591797,281,0.0,0.0,0.0
2024-09-23 14:35:00-04:00,80.52010345458984,80.58999633789062,80.52010345458984,80.58000183105469,1302,0.0,0.0,0.0
2024-09-23 14:40:00-04:00,80.61000061035156,80.61000061035156,80.56999969482422,80.56999969482422,1385,0.0,0.0,0.0
2024-09-23 14:45:00-04:00,80.59500122070312,80.59500122070312,80.54000091552734,80.54499816894531,1048,0.0,0.0,0.0
2024-09-23 14:50:00-04:00,80.55000305175781,80.55000305175781,80.5,80.5199966430664,5848,0.0,0.0,0.0
2024-09-23 14:55:00-04:00,80.52999877929688,80.55999755859375,80.51000213623047,80.55999755859375,3310,0.0,0.0,0.0
2024-09-23 15:00:00-04:00,80.51000213623047,80.52999877929688,80.45999908447266,80.45999908447266,5611,0.0,0.0,0.0
2024-09-23 15:05:00-04:00,80.4800033569336,80.489501953125,80.43000030517578,80.44000244140625,3933,0.0,0.0,0.0
2024-09-23 15:10:00-04:00,80.44000244140625,80.51000213623047,80.44000244140625,80.4800033569336,5768,0.0,0.0,0.0
2024-09-23 15:15:00-04:00,80.48999786376953,80.5199966430664,80.4800033569336,80.48999786376953,3242,0.0,0.0,0.0
2024-09-23 15:20:00-04:00,80.45469665527344,80.48999786376953,80.45469665527344,80.47799682617188,1412,0.0,0.0,0.0
2024-09-23 15:25:00-04:00,80.5,80.5093994140625,80.43000030517578,80.43000030517578,12535,0.0,0.0,0.0
2024-09-23 15:30:00-04:00,80.44000244140625,80.48999786376953,80.43000030517578,80.48999786376953,3336,0.0,0.0,0.0
2024-09-23 15:35:00-04:00,80.48999786376953,80.5,80.47000122070312,80.5,1423,0.0,0.0,0.0
2024-09-23 15:40:00-04:00,80.49240112304688,80.5,80.44999694824219,80.4800033569336,4930,0.0,0.0,0.0
2024-09-23 15:45:00-04:00,80.4800033569336,80.5,80.44999694824219,80.44999694824219,11488,0.0,0.0,0.0
2024-09-23 15:50:00-04:00,80.43000030517578,80.43000030517578,80.38999938964844,80.41000366210938,11774,0.0,0.0,0.0
2024-09-23 15:55:00-04:00,80.37999725341797,80.44000244140625,80.30000305175781,80.33999633789062,19434,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,79.4800033569336,79.61990356445312,79.44000244140625,79.51000213623047,60856,0.0,0.0,0.0
2024-09-24 09:35:00-04:00,79.51000213623047,79.52999877929688,79.42240142822266,79.44999694824219,21263,0.0,0.0,0.0
2024-09-24 09:40:00-04:00,79.43000030517578,79.43000030517578,79.33000183105469,79.41000366210938,0,0.0,0.0,0.0
2024-09-24 09:45:00-04:00,79.4000015258789,79.41999816894531,79.33999633789062,79.36000061035156,119232,0.0,0.0,0.0
2024-09-24 09:50:00-04:00,79.38999938964844,79.41000366210938,79.34049987792969,79.37000274658203,28472,0.0,0.0,0.0
2024-09-24 09:55:00-04:00,79.41000366210938,79.5,79.38009643554688,79.5,4004,0.0,0.0,0.0
2024-09-24 10:00:00-04:00,79.55000305175781,79.70500183105469,79.50129699707031,79.70500183105469,16248,0.0,0.0,0.0
2024-09-24 10:05:00-04:00,79.70999908447266,79.80000305175781,79.70999908447266,79.80000305175781,19140,0.0,0.0,0.0
2024-09-24 10:10:00-04:00,79.77999877929688,79.77999877929688,79.66999816894531,79.7311019897461,9919,0.0,0.0,0.0
2024-09-24 10:15:00-04:00,79.7699966430664,79.87830352783203,79.72000122070312,79.87830352783203,27957,0.0,0.0,0.0
2024-09-24 10:20:00-04:00,79.87000274658203,79.96600341796875,79.82499694824219,79.91000366210938,6559,0.0,0.0,0.0
2024-09-24 10:25:00-04:00,79.9397964477539,80.05999755859375,79.88999938964844,80.01010131835938,29777,0.0,0.0,0.0
2024-09-24 10:30:00-04:00,80.01000213623047,80.11000061035156,79.94999694824219,80.01000213623047,17748,0.0,0.0,0.0
2024-09-24 10:35:00-04:00,80.0,80.02999877929688,79.98580169677734,80.00990295410156,7693,0.0,0.0,0.0
2024-09-24 10:40:00-04:00,80.02999877929688,80.05989837646484,79.9801025390625,80.00060272216797,14862,0.0,0.0,0.0
2024-09-24 10:45:00-04:00,80.01000213623047,80.0999984741211,79.99009704589844,80.08000183105469,59910,0.0,0.0,0.0
2024-09-24 10:50:00-04:00,80.08000183105469,80.12999725341797,80.04000091552734,80.07839965820312,11355,0.0,0.0,0.0
2024-09-24 10:55:00-04:00,80.11000061035156,80.12999725341797,80.04519653320312,80.04519653320312,3032,0.0,0.0,0.0
2024-09-24 11:00:00-04:00,80.0999984741211,80.1001968383789,80.04010009765625,80.06900024414062,2732,0.0,0.0,0.0
2024-09-24 11:05:00-04:00,80.04000091552734,80.05999755859375,80.02999877929688,80.05999755859375,3113,0.0,0.0,0.0
2024-09-24 11:10:00-04:00,80.07599639892578,80.1500015258789,80.06999969482422,80.11000061035156,110598,0.0,0.0,0.0
2024-09-24 11:15:00-04:00,80.1500015258789,80.16000366210938,80.05390167236328,80.11000061035156,5308,0.0,0.0,0.0
2024-09-24 11:20:00-04:00,80.11000061035156,80.11000061035156,80.04509735107422,80.07569885253906,6675,0.0,0.0,0.0
2024-09-24 11:25:00-04:00,80.0425033569336,80.1500015258789,80.0425033569336,80.08999633789062,3522,0.0,0.0,0.0
2024-09-24 11:30:00-04:00,80.05999755859375,80.05999755859375,79.94999694824219,79.94999694824219,10974,0.0,0.0,0.0
2024-09-24 11:35:00-04:00,79.91999816894531,79.98999786376953,79.91999816894531,79.94999694824219,6795,0.0,0.0,0.0
2024-09-24 11:40:00-04:00,79.9530029296875,79.9530029296875,79.85009765625,79.85009765625,220467,0.0,0.0,0.0
2024-09-24 11:45:00-04:00,79.88500213623047,79.94000244140625,79.85179901123047,79.8948974609375,185501,0.0,0.0,0.0
2024-09-24 11:50:00-04:00,79.91999816894531,79.91999816894531,79.8499984741211,79.8499984741211,9674,0.0,0.0,0.0
2024-09-24 11:55:00-04:00,79.84500122070312,79.84500122070312,79.84140014648438,79.84140014648438,1285,0.0,0.0,0.0
2024-09-24 12:00:00-04:00,79.94429779052734,79.97000122070312,79.94429779052734,79.97000122070312,1567,0.0,0.0,0.0
2024-09-24 12:05:00-04:00,80.0,80.03700256347656,79.98059844970703,80.03700256347656,2996,0.0,0.0,0.0
2024-09-24 12:10:00-04:00,80.05000305175781,80.0999984741211,80.04000091552734,80.0999984741211,3619,0.0,0.0,0.0
2024-09-24 12:15:00-04:00,80.08999633789062,80.14360046386719,80.06999969482422,80.14360046386719,1938,0.0,0.0,0.0
2024-09-24 12:20:00-04:00,80.1500015258789,80.1500015258789,80.08000183105469,80.08000183105469,1038,0.0,0.0,0.0
2024-09-24 12:25:00-04:00,80.16000366210938,80.16000366210938,80.16000366210938,80.16000366210938,375,0.0,0.0,0.0
2024-09-24 12:30:00-04:00,80.08000183105469,80.08999633789062,80.05999755859375,80.06999969482422,2222,0.0,0.0,0.0
2024-09-24 12:35:00-04:00,80.13500213623047,80.13500213623047,80.13500213623047,80.13500213623047,192,0.0,0.0,0.0
2024-09-24 12:40:00-04:00,80.08999633789062,80.08999633789062,80.05000305175781,80.05000305175781,1632,0.0,0.0,0.0
2024-09-24 12:45:00-04:00,80.08000183105469,80.09400177001953,80.08000183105469,80.09400177001953,7419,0.0,0.0,0.0
2024-09-24 12:50:00-04:00,80.08000183105469,80.08000183105469,80.08000183105469,80.08000183105469,2888,0.0,0.0,0.0
2024-09-24 12:55:00-04:00,80.12999725341797,80.1698989868164,80.1238021850586,80.1500015258789,4583,0.0,0.0,0.0
2024-09-24 13:00:00-04:00,80.16500091552734,80.16500091552734,80.13999938964844,80.1449966430664,2012,0.0,0.0,0.0
2024-09-24 13:05:00-04:00,80.05999755859375,80.08999633789062,80.0270004272461,80.08999633789062,7869,0.0,0.0,0.0
2024-09-24 13:10:00-04:00,80.06900024414062,80.06900024414062,80.01000213623047,80.05000305175781,2215,0.0,0.0,0.0
2024-09-24 13:15:00-04:00,80.0625,80.0625,80.03500366210938,80.03500366210938,1119,0.0,0.0,0.0
2024-09-24 13:20:00-04:00,80.06990051269531,80.11180114746094,80.06990051269531,80.11180114746094,1150,0.0,0.0,0.0
2024-09-24 13:25:00-04:00,80.08409881591797,80.08409881591797,80.08409881591797,80.08409881591797,956,0.0,0.0,0.0
