Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-24 13:30:00-04:00,80.03559875488281,80.05899810791016,80.02140045166016,80.04000091552734,3048,0.0,0.0,0.0
2024-09-24 13:35:00-04:00,80.05000305175781,80.11979675292969,80.05000305175781,80.06999969482422,3427,0.0,0.0,0.0
2024-09-24 13:40:00-04:00,80.13999938964844,80.1500015258789,80.13999938964844,80.1500015258789,888,0.0,0.0,0.0
2024-09-24 13:45:00-04:00,80.20899963378906,80.20899963378906,80.13999938964844,80.13999938964844,2379,0.0,0.0,0.0
2024-09-24 13:50:00-04:00,80.12000274658203,80.18000030517578,80.12000274658203,80.18000030517578,1112,0.0,0.0,0.0
2024-09-24 13:55:00-04:00,80.22000122070312,80.28919982910156,80.22000122070312,80.28919982910156,1677,0.0,0.0,0.0
2024-09-24 14:00:00-04:00,80.2699966430664,80.2699966430664,80.19999694824219,80.25,3249,0.0,0.0,0.0
2024-09-24 14:05:00-04:00,80.26439666748047,80.33999633789062,80.26439666748047,80.28009796142578,3753,0.0,0.0,0.0
2024-09-24 14:10:00-04:00,80.28369903564453,80.30000305175781,80.28369903564453,80.30000305175781,920,0.0,0.0,0.0
2024-09-24 14:15:00-04:00,80.30490112304688,80.30490112304688,80.2699966430664,80.30000305175781,2431,0.0,0.0,0.0
2024-09-24 14:20:00-04:00,80.3499984741211,80.4800033569336,80.3499984741211,80.4800033569336,5128,0.0,0.0,0.0
2024-09-24 14:25:00-04:00,80.45999908447266,80.47000122070312,80.375,80.38240051269531,1675,0.0,0.0,0.0
2024-09-24 14:30:00-04:00,80.41000366210938,80.42430114746094,80.4000015258789,80.41519927978516,1917,0.0,0.0,0.0
2024-09-24 14:35:00-04:00,80.40290069580078,80.40290069580078,80.35430145263672,80.38999938964844,2626,0.0,0.0,0.0
2024-09-24 14:40:00-04:00,80.40989685058594,80.40989685058594,80.37999725341797,80.37999725341797,1195,0.0,0.0,0.0
2024-09-24 14:45:00-04:00,80.37000274658203,80.37999725341797,80.31999969482422,80.31999969482422,4823,0.0,0.0,0.0
2024-09-24 14:50:00-04:00,80.30010223388672,80.4000015258789,80.30010223388672,80.33999633789062,6463,0.0,0.0,0.0
2024-09-24 14:55:00-04:00,80.30000305175781,80.33000183105469,80.30000305175781,80.33000183105469,4583,0.0,0.0,0.0
2024-09-24 15:00:00-04:00,80.31999969482422,80.3499984741211,80.23480224609375,80.30000305175781,13382,0.0,0.0,0.0
2024-09-24 15:05:00-04:00,80.29989624023438,80.33999633789062,80.26090240478516,80.30999755859375,3431,0.0,0.0,0.0
2024-09-24 15:10:00-04:00,80.32949829101562,80.3499984741211,80.32949829101562,80.33000183105469,3353,0.0,0.0,0.0
2024-09-24 15:15:00-04:00,80.34500122070312,80.375,80.30999755859375,80.31999969482422,6986,0.0,0.0,0.0
2024-09-24 15:20:00-04:00,80.31999969482422,80.32980346679688,80.30999755859375,80.30999755859375,8293,0.0,0.0,0.0
2024-09-24 15:25:00-04:00,80.30999755859375,80.37999725341797,80.30999755859375,80.3499984741211,9179,0.0,0.0,0.0
2024-09-24 15:30:00-04:00,80.3572998046875,80.37000274658203,80.30500030517578,80.30500030517578,14353,0.0,0.0,0.0
2024-09-24 15:35:00-04:00,80.30500030517578,80.36000061035156,80.30000305175781,80.31990051269531,9802,0.0,0.0,0.0
2024-09-24 15:40:00-04:00,80.33000183105469,80.37000274658203,80.33000183105469,80.33999633789062,15777,0.0,0.0,0.0
2024-09-24 15:45:00-04:00,80.33999633789062,80.36000061035156,80.33000183105469,80.3550033569336,15321,0.0,0.0,0.0
2024-09-24 15:50:00-04:00,80.36000061035156,80.36000061035156,80.31999969482422,80.36000061035156,22162,0.0,0.0,0.0
2024-09-24 15:55:00-04:00,80.36000061035156,80.44999694824219,80.26000213623047,80.26000213623047,88232,0.0,0.0,0.0
2024-09-25 09:30:00-04:00,79.81999969482422,79.81999969482422,79.68000030517578,79.68840026855469,41972,0.0,0.0,0.0
2024-09-25 09:35:00-04:00,79.69000244140625,79.75160217285156,79.69000244140625,79.73500061035156,28637,0.0,0.0,0.0
2024-09-25 09:40:00-04:00,79.7300033569336,79.76000213623047,79.56999969482422,79.62000274658203,32775,0.0,0.0,0.0
2024-09-25 09:45:00-04:00,79.61000061035156,79.7302017211914,79.61000061035156,79.69999694824219,10005,0.0,0.0,0.0
2024-09-25 09:50:00-04:00,79.72000122070312,79.86000061035156,79.72000122070312,79.83000183105469,101503,0.0,0.0,0.0
2024-09-25 09:55:00-04:00,79.86000061035156,79.86000061035156,79.80999755859375,79.83999633789062,8860,0.0,0.0,0.0
2024-09-25 10:00:00-04:00,79.83999633789062,79.83999633789062,79.69000244140625,79.73690032958984,5165,0.0,0.0,0.0
2024-09-25 10:05:00-04:00,79.69000244140625,79.73999786376953,79.63760375976562,79.70890045166016,7351,0.0,0.0,0.0
2024-09-25 10:10:00-04:00,79.69000244140625,79.70999908447266,79.63999938964844,79.66000366210938,5662,0.0,0.0,0.0
2024-09-25 10:15:00-04:00,79.62999725341797,79.62999725341797,79.5199966430664,79.56999969482422,8035,0.0,0.0,0.0
2024-09-25 10:20:00-04:00,79.55500030517578,79.58999633789062,79.54499816894531,79.55999755859375,5021,0.0,0.0,0.0
2024-09-25 10:25:00-04:00,79.52999877929688,79.58999633789062,79.52999877929688,79.5718994140625,5430,0.0,0.0,0.0
2024-09-25 10:30:00-04:00,79.58999633789062,79.58999633789062,79.55599975585938,79.58000183105469,7196,0.0,0.0,0.0
2024-09-25 10:35:00-04:00,79.60430145263672,79.62999725341797,79.60430145263672,79.62000274658203,3214,0.0,0.0,0.0
2024-09-25 10:40:00-04:00,79.64679718017578,79.64679718017578,79.5907974243164,79.5907974243164,32481,0.0,0.0,0.0
2024-09-25 10:45:00-04:00,79.63999938964844,79.69000244140625,79.5999984741211,79.69000244140625,2455,0.0,0.0,0.0
2024-09-25 10:50:00-04:00,79.65499877929688,79.69139862060547,79.65499877929688,79.69000244140625,3348,0.0,0.0,0.0
2024-09-25 10:55:00-04:00,79.69999694824219,79.7249984741211,79.59010314941406,79.61000061035156,5719,0.0,0.0,0.0
2024-09-25 11:00:00-04:00,79.6449966430664,79.75,79.6449966430664,79.66999816894531,4385,0.0,0.0,0.0
2024-09-25 11:05:00-04:00,79.6500015258789,79.66999816894531,79.62999725341797,79.62999725341797,1842,0.0,0.0,0.0
2024-09-25 11:10:00-04:00,79.73999786376953,79.73999786376953,79.73999786376953,79.73999786376953,668,0.0,0.0,0.0
2024-09-25 11:15:00-04:00,79.63990020751953,79.63990020751953,79.5999984741211,79.60009765625,2420,0.0,0.0,0.0
2024-09-25 11:20:00-04:00,79.62999725341797,79.62999725341797,79.61000061035156,79.61000061035156,4093,0.0,0.0,0.0
2024-09-25 11:25:00-04:00,79.5999984741211,79.60700225830078,79.5,79.52999877929688,11450,0.0,0.0,0.0
2024-09-25 11:30:00-04:00,79.52999877929688,79.61000061035156,79.52999877929688,79.58999633789062,6387,0.0,0.0,0.0
2024-09-25 11:35:00-04:00,79.5999984741211,79.60559844970703,79.5416030883789,79.5416030883789,1181,0.0,0.0,0.0
2024-09-25 11:40:00-04:00,79.5999984741211,79.62999725341797,79.56009674072266,79.62000274658203,1346,0.0,0.0,0.0
2024-09-25 11:45:00-04:00,79.58550262451172,79.66999816894531,79.58550262451172,79.66999816894531,3256,0.0,0.0,0.0
2024-09-25 11:50:00-04:00,79.63999938964844,79.69580078125,79.63999938964844,79.69580078125,1108,0.0,0.0,0.0
2024-09-25 11:55:00-04:00,79.66000366210938,79.69619750976562,79.66000366210938,79.69619750976562,889,0.0,0.0,0.0
2024-09-25 12:00:00-04:00,79.66000366210938,79.66000366210938,79.65080261230469,79.65080261230469,1475,0.0,0.0,0.0
2024-09-25 12:05:00-04:00,79.6449966430664,79.66600036621094,79.6449966430664,79.6521987915039,2084,0.0,0.0,0.0
2024-09-25 12:10:00-04:00,79.64340209960938,79.66999816894531,79.62999725341797,79.63999938964844,12893,0.0,0.0,0.0
2024-09-25 12:15:00-04:00,79.63500213623047,79.69999694824219,79.62999725341797,79.69999694824219,20795,0.0,0.0,0.0
2024-09-25 12:20:00-04:00,79.70500183105469,79.76000213623047,79.68000030517578,79.69499969482422,14963,0.0,0.0,0.0
2024-09-25 12:25:00-04:00,79.67829895019531,79.72840118408203,79.66480255126953,79.69000244140625,4550,0.0,0.0,0.0
2024-09-25 12:30:00-04:00,79.73889923095703,79.739501953125,79.71499633789062,79.71499633789062,1770,0.0,0.0,0.0
2024-09-25 12:35:00-04:00,79.70939636230469,79.7300033569336,79.67160034179688,79.7300033569336,3406,0.0,0.0,0.0
2024-09-25 12:40:00-04:00,79.69999694824219,79.72250366210938,79.69000244140625,79.72250366210938,1251,0.0,0.0,0.0
2024-09-25 12:45:00-04:00,79.70999908447266,79.72000122070312,79.69000244140625,79.72000122070312,1554,0.0,0.0,0.0
2024-09-25 12:50:00-04:00,79.69000244140625,79.69499969482422,79.6500015258789,79.66000366210938,3293,0.0,0.0,0.0
2024-09-25 12:55:00-04:00,79.61000061035156,79.61000061035156,79.58000183105469,79.58000183105469,1376,0.0,0.0,0.0
2024-09-25 13:00:00-04:00,79.61000061035156,79.62999725341797,79.55999755859375,79.55999755859375,3016,0.0,0.0,0.0
2024-09-25 13:05:00-04:00,79.58000183105469,79.58000183105469,79.5,79.5,15978,0.0,0.0,0.0
2024-09-25 13:10:00-04:00,79.5,79.52639770507812,79.47360229492188,79.52639770507812,27493,0.0,0.0,0.0
2024-09-25 13:15:00-04:00,79.48999786376953,79.48999786376953,79.44999694824219,79.44999694824219,2519,0.0,0.0,0.0
2024-09-25 13:20:00-04:00,79.44999694824219,79.45819854736328,79.43000030517578,79.44239807128906,3105,0.0,0.0,0.0
2024-09-25 13:25:00-04:00,79.45999908447266,79.45999908447266,79.4000015258789,79.41999816894531,7454,0.0,0.0,0.0
2024-09-25 13:30:00-04:00,79.41490173339844,79.47000122070312,79.41490173339844,79.47000122070312,6031,0.0,0.0,0.0
2024-09-25 13:35:00-04:00,79.44999694824219,79.55809783935547,79.44999694824219,79.55809783935547,2998,0.0,0.0,0.0
2024-09-25 13:40:00-04:00,79.54000091552734,79.54299926757812,79.54000091552734,79.54299926757812,851,0.0,0.0,0.0
2024-09-25 13:45:00-04:00,79.48999786376953,79.5199966430664,79.48999786376953,79.5,4395,0.0,0.0,0.0
2024-09-25 13:50:00-04:00,79.51000213623047,79.5199966430664,79.45999908447266,79.51000213623047,2785,0.0,0.0,0.0
2024-09-25 13:55:00-04:00,79.50499725341797,79.52999877929688,79.50499725341797,79.51000213623047,3758,0.0,0.0,0.0
2024-09-25 14:00:00-04:00,79.5197982788086,79.5197982788086,79.45999908447266,79.51000213623047,2493,0.0,0.0,0.0
2024-09-25 14:05:00-04:00,79.53820037841797,79.54000091552734,79.51000213623047,79.5250015258789,3171,0.0,0.0,0.0
2024-09-25 14:10:00-04:00,79.54000091552734,79.59989929199219,79.50890350341797,79.50890350341797,9346,0.0,0.0,0.0
2024-09-25 14:15:00-04:00,79.5374984741211,79.55999755859375,79.50170135498047,79.54000091552734,9468,0.0,0.0,0.0
2024-09-25 14:20:00-04:00,79.5199966430664,79.53929901123047,79.5,79.5,1197,0.0,0.0,0.0
2024-09-25 14:25:00-04:00,79.51619720458984,79.55989837646484,79.51619720458984,79.55000305175781,2115,0.0,0.0,0.0
2024-09-25 14:30:00-04:00,79.533203125,79.62000274658203,79.533203125,79.62000274658203,6206,0.0,0.0,0.0
2024-09-25 14:35:00-04:00,79.58999633789062,79.58999633789062,79.56999969482422,79.58999633789062,4711,0.0,0.0,0.0
2024-09-25 14:40:00-04:00,79.56500244140625,79.5999984741211,79.5302963256836,79.5999984741211,5982,0.0,0.0,0.0
2024-09-25 14:45:00-04:00,79.55999755859375,79.55999755859375,79.46499633789062,79.46499633789062,14574,0.0,0.0,0.0
2024-09-25 14:50:00-04:00,79.46499633789062,79.46499633789062,79.4104995727539,79.4104995727539,2459,0.0,0.0,0.0
2024-09-25 14:55:00-04:00,79.47000122070312,79.4800033569336,79.43000030517578,79.44000244140625,2041,0.0,0.0,0.0
2024-09-25 15:00:00-04:00,79.43000030517578,79.43000030517578,79.37000274658203,79.37999725341797,7946,0.0,0.0,0.0
2024-09-25 15:05:00-04:00,79.37999725341797,79.38919830322266,79.31999969482422,79.38860321044922,6781,0.0,0.0,0.0
2024-09-25 15:10:00-04:00,79.36940002441406,79.42990112304688,79.35050201416016,79.3550033569336,4574,0.0,0.0,0.0
2024-09-25 15:15:00-04:00,79.3499984741211,79.41000366210938,79.3499984741211,79.37999725341797,4603,0.0,0.0,0.0
2024-09-25 15:20:00-04:00,79.4354019165039,79.4354019165039,79.41999816894531,79.41999816894531,882,0.0,0.0,0.0
2024-09-25 15:25:00-04:00,79.41000366210938,79.43000030517578,79.4000015258789,79.41000366210938,3890,0.0,0.0,0.0
2024-09-25 15:30:00-04:00,79.4000015258789,79.40989685058594,79.3499984741211,79.38999938964844,4004,0.0,0.0,0.0
2024-09-25 15:35:00-04:00,79.38999938964844,79.38999938964844,79.38999938964844,79.38999938964844,1520,0.0,0.0,0.0
2024-09-25 15:40:00-04:00,79.38999938964844,79.41999816894531,79.36940002441406,79.36940002441406,6516,0.0,0.0,0.0
2024-09-25 15:45:00-04:00,79.37999725341797,79.38999938964844,79.36630249023438,79.37999725341797,111220,0.0,0.0,0.0
2024-09-25 15:50:00-04:00,79.37950134277344,79.37999725341797,79.35009765625,79.37020111083984,7723,0.0,0.0,0.0
2024-09-25 15:55:00-04:00,79.375,79.375,79.26000213623047,79.30000305175781,21929,0.0,0.0,0.0
2024-09-26 09:30:00-04:00,79.56999969482422,79.69999694824219,79.48999786376953,79.69999694824219,63547,0.0,0.0,0.0
2024-09-26 09:35:00-04:00,79.7300033569336,79.7300033569336,79.5199966430664,79.53669738769531,17172,0.0,0.0,0.0
2024-09-26 09:40:00-04:00,79.5,79.50559997558594,79.36000061035156,79.41000366210938,14039,0.0,0.0,0.0
2024-09-26 09:45:00-04:00,79.41000366210938,79.42489624023438,79.27999877929688,79.35759735107422,17812,0.0,0.0,0.0
2024-09-26 09:50:00-04:00,79.36009979248047,79.5,79.36009979248047,79.4800033569336,23434,0.0,0.0,0.0
2024-09-26 09:55:00-04:00,79.4845962524414,79.55999755859375,79.41999816894531,79.51000213623047,0,0.0,0.0,0.0
2024-09-26 10:00:00-04:00,79.51000213623047,79.54000091552734,79.37999725341797,79.38999938964844,170247,0.0,0.0,0.0
2024-09-26 10:05:00-04:00,79.38999938964844,79.42500305175781,79.33999633789062,79.33999633789062,4147,0.0,0.0,0.0
2024-09-26 10:10:00-04:00,79.33599853515625,79.4000015258789,79.33599853515625,79.37999725341797,19685,0.0,0.0,0.0
2024-09-26 10:15:00-04:00,79.33999633789062,79.37999725341797,79.30999755859375,79.37999725341797,3224,0.0,0.0,0.0
2024-09-26 10:20:00-04:00,79.36299896240234,79.36299896240234,79.18000030517578,79.18000030517578,20082,0.0,0.0,0.0
2024-09-26 10:25:00-04:00,79.18000030517578,79.19989776611328,78.94000244140625,78.97000122070312,42511,0.0,0.0,0.0
2024-09-26 10:30:00-04:00,78.98999786376953,79.00499725341797,78.83999633789062,78.93000030517578,15088,0.0,0.0,0.0
2024-09-26 10:35:00-04:00,78.94999694824219,79.13999938964844,78.94999694824219,79.13999938964844,4049,0.0,0.0,0.0
2024-09-26 10:40:00-04:00,79.1500015258789,79.25,79.12000274658203,79.25,6052,0.0,0.0,0.0
2024-09-26 10:45:00-04:00,79.279296875,79.41999816894531,79.279296875,79.38999938964844,5728,0.0,0.0,0.0
2024-09-26 10:50:00-04:00,79.40699768066406,79.48999786376953,79.39420318603516,79.44000244140625,2193,0.0,0.0,0.0
2024-09-26 10:55:00-04:00,79.47139739990234,79.49980163574219,79.41999816894531,79.41999816894531,6114,0.0,0.0,0.0
2024-09-26 11:00:00-04:00,79.3406982421875,79.36499786376953,79.29000091552734,79.29010009765625,8124,0.0,0.0,0.0
2024-09-26 11:05:00-04:00,79.30999755859375,79.30999755859375,79.25,79.25,1088,0.0,0.0,0.0
2024-09-26 11:10:00-04:00,79.25,79.25990295410156,79.16000366210938,79.16000366210938,10502,0.0,0.0,0.0
2024-09-26 11:15:00-04:00,79.20500183105469,79.2300033569336,79.1500015258789,79.1500015258789,4048,0.0,0.0,0.0
2024-09-26 11:20:00-04:00,79.22000122070312,79.26000213623047,79.19999694824219,79.26000213623047,1405,0.0,0.0,0.0
2024-09-26 11:25:00-04:00,79.2300033569336,79.27999877929688,79.1531982421875,79.18000030517578,6416,0.0,0.0,0.0
2024-09-26 11:30:00-04:00,79.16999816894531,79.23419952392578,79.16999816894531,79.19000244140625,2405,0.0,0.0,0.0
2024-09-26 11:35:00-04:00,79.19000244140625,79.22000122070312,79.16380310058594,79.17220306396484,1997,0.0,0.0,0.0
2024-09-26 11:40:00-04:00,79.25,79.25,79.16999816894531,79.19000244140625,78671,0.0,0.0,0.0
2024-09-26 11:45:00-04:00,79.16999816894531,79.22000122070312,79.16999816894531,79.19999694824219,7212,0.0,0.0,0.0
2024-09-26 11:50:00-04:00,79.18000030517578,79.18000030517578,79.1395034790039,79.14009857177734,8193,0.0,0.0,0.0
2024-09-26 11:55:00-04:00,79.1500015258789,79.16000366210938,79.13500213623047,79.13500213623047,3794,0.0,0.0,0.0
2024-09-26 12:00:00-04:00,79.125,79.22000122070312,79.125,79.18000030517578,1882,0.0,0.0,0.0
2024-09-26 12:05:00-04:00,79.193603515625,79.21990203857422,79.13999938964844,79.21990203857422,3001,0.0,0.0,0.0
2024-09-26 12:10:00-04:00,79.20999908447266,79.24199676513672,79.16200256347656,79.24199676513672,1623,0.0,0.0,0.0
2024-09-26 12:15:00-04:00,79.2300033569336,79.2300033569336,79.19000244140625,79.19300079345703,2489,0.0,0.0,0.0
2024-09-26 12:20:00-04:00,79.19000244140625,79.19052124023438,79.15010070800781,79.16000366210938,1176,0.0,0.0,0.0
2024-09-26 12:25:00-04:00,79.1500015258789,79.1500015258789,79.1500015258789,79.1500015258789,2864,0.0,0.0,0.0
2024-09-26 12:30:00-04:00,79.19999694824219,79.2249984741211,79.19999694824219,79.2249984741211,1396,0.0,0.0,0.0
2024-09-26 12:35:00-04:00,79.25,79.2699966430664,79.25,79.26000213623047,1934,0.0,0.0,0.0
2024-09-26 12:40:00-04:00,79.26000213623047,79.26000213623047,79.22000122070312,79.25070190429688,1084,0.0,0.0,0.0
2024-09-26 12:45:00-04:00,79.25,79.27989959716797,79.23999786376953,79.23999786376953,4746,0.0,0.0,0.0
2024-09-26 12:50:00-04:00,79.15499877929688,79.15499877929688,79.15499877929688,79.15499877929688,478,0.0,0.0,0.0
2024-09-26 12:55:00-04:00,79.06999969482422,79.15499877929688,79.06999969482422,79.1355972290039,19126,0.0,0.0,0.0
2024-09-26 13:00:00-04:00,79.12999725341797,79.23999786376953,79.12999725341797,79.23999786376953,5042,0.0,0.0,0.0
2024-09-26 13:05:00-04:00,79.23999786376953,79.25990295410156,79.22000122070312,79.22000122070312,3841,0.0,0.0,0.0
2024-09-26 13:10:00-04:00,79.23999786376953,79.4000015258789,79.23999786376953,79.38999938964844,2617,0.0,0.0,0.0
2024-09-26 13:15:00-04:00,79.41000366210938,79.5199966430664,79.41000366210938,79.5199966430664,2489,0.0,0.0,0.0
2024-09-26 13:20:00-04:00,79.5199966430664,79.53500366210938,79.42009735107422,79.47000122070312,5063,0.0,0.0,0.0
2024-09-26 13:25:00-04:00,79.4999008178711,79.55999755859375,79.4800033569336,79.5199966430664,14420,0.0,0.0,0.0
2024-09-26 13:30:00-04:00,79.48999786376953,79.48999786376953,79.46060180664062,79.4800033569336,828,0.0,0.0,0.0
2024-09-26 13:35:00-04:00,79.48500061035156,79.54000091552734,79.45929718017578,79.4894027709961,3596,0.0,0.0,0.0
2024-09-26 13:40:00-04:00,79.4906005859375,79.4906005859375,79.48999786376953,79.48999786376953,585,0.0,0.0,0.0
2024-09-26 13:45:00-04:00,79.49500274658203,79.51000213623047,79.45999908447266,79.45999908447266,2463,0.0,0.0,0.0
2024-09-26 13:50:00-04:00,79.44000244140625,79.44499969482422,79.41000366210938,79.41000366210938,1264,0.0,0.0,0.0
2024-09-26 13:55:00-04:00,79.41000366210938,79.48580169677734,79.41000366210938,79.47000122070312,2758,0.0,0.0,0.0
2024-09-26 14:00:00-04:00,79.46379852294922,79.46379852294922,79.37999725341797,79.44000244140625,2016,0.0,0.0,0.0
2024-09-26 14:05:00-04:00,79.41000366210938,79.41000366210938,79.41000366210938,79.41000366210938,422,0.0,0.0,0.0
2024-09-26 14:10:00-04:00,79.51399993896484,79.51399993896484,79.47000122070312,79.4760971069336,828,0.0,0.0,0.0
2024-09-26 14:15:00-04:00,79.52439880371094,79.55999755859375,79.52439880371094,79.55999755859375,2841,0.0,0.0,0.0
2024-09-26 14:20:00-04:00,79.55999755859375,79.57240295410156,79.48049926757812,79.48999786376953,11485,0.0,0.0,0.0
2024-09-26 14:25:00-04:00,79.48999786376953,79.55000305175781,79.46800231933594,79.47010040283203,6512,0.0,0.0,0.0
2024-09-26 14:30:00-04:00,79.48999786376953,79.5198974609375,79.48999786376953,79.51959991455078,1336,0.0,0.0,0.0
2024-09-26 14:35:00-04:00,79.5199966430664,79.59140014648438,79.5199966430664,79.59140014648438,14612,0.0,0.0,0.0
2024-09-26 14:40:00-04:00,79.55999755859375,79.6134033203125,79.55999755859375,79.58999633789062,2844,0.0,0.0,0.0
2024-09-26 14:45:00-04:00,79.61000061035156,79.61000061035156,79.58000183105469,79.58000183105469,1654,0.0,0.0,0.0
2024-09-26 14:50:00-04:00,79.54000091552734,79.62529754638672,79.50849914550781,79.61540222167969,3815,0.0,0.0,0.0
2024-09-26 14:55:00-04:00,79.64830017089844,79.65260314941406,79.62000274658203,79.6500015258789,4817,0.0,0.0,0.0
2024-09-26 15:00:00-04:00,79.68499755859375,79.72000122070312,79.68000030517578,79.72000122070312,5456,0.0,0.0,0.0
2024-09-26 15:05:00-04:00,79.7300033569336,79.74690246582031,79.7300033569336,79.74690246582031,1614,0.0,0.0,0.0
2024-09-26 15:10:00-04:00,79.7699966430664,79.79499816894531,79.75,79.76000213623047,3752,0.0,0.0,0.0
2024-09-26 15:15:00-04:00,79.70999908447266,79.70999908447266,79.68000030517578,79.69000244140625,1374,0.0,0.0,0.0
2024-09-26 15:20:00-04:00,79.69000244140625,79.69000244140625,79.66999816894531,79.66999816894531,2323,0.0,0.0,0.0
2024-09-26 15:25:00-04:00,79.68000030517578,79.68000030517578,79.66000366210938,79.66000366210938,856,0.0,0.0,0.0
2024-09-26 15:30:00-04:00,79.67500305175781,79.67500305175781,79.52880096435547,79.55000305175781,7651,0.0,0.0,0.0
2024-09-26 15:35:00-04:00,79.54000091552734,79.61000061035156,79.54000091552734,79.61000061035156,2315,0.0,0.0,0.0
2024-09-26 15:40:00-04:00,79.5824966430664,79.6050033569336,79.56999969482422,79.5780029296875,8181,0.0,0.0,0.0
2024-09-26 15:45:00-04:00,79.58000183105469,79.61000061035156,79.5250015258789,79.5250015258789,12355,0.0,0.0,0.0
2024-09-26 15:50:00-04:00,79.54000091552734,79.56990051269531,79.52999877929688,79.56199645996094,9234,0.0,0.0,0.0
2024-09-26 15:55:00-04:00,79.55999755859375,79.62999725341797,79.52999877929688,79.5999984741211,10477,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,80.12999725341797,80.13999938964844,80.01000213623047,80.12010192871094,29782,0.0,0.0,0.0
2024-09-27 09:35:00-04:00,80.16580200195312,80.20500183105469,80.12000274658203,80.19349670410156,6741,0.0,0.0,0.0
2024-09-27 09:40:00-04:00,80.19000244140625,80.30000305175781,80.18000030517578,80.26820373535156,21290,0.0,0.0,0.0
2024-09-27 09:45:00-04:00,80.25,80.33000183105469,80.25,80.30000305175781,6130,0.0,0.0,0.0
2024-09-27 09:50:00-04:00,80.27999877929688,80.30000305175781,80.2699966430664,80.29989624023438,7062,0.0,0.0,0.0
2024-09-27 09:55:00-04:00,80.27999877929688,80.3125,80.2699966430664,80.29000091552734,2763,0.0,0.0,0.0
2024-09-27 10:00:00-04:00,80.2699966430664,80.29000091552734,80.19999694824219,80.24500274658203,5647,0.0,0.0,0.0
2024-09-27 10:05:00-04:00,80.2300033569336,80.33499908447266,80.2300033569336,80.33499908447266,4998,0.0,0.0,0.0
2024-09-27 10:10:00-04:00,80.30000305175781,80.30000305175781,80.22000122070312,80.25,12825,0.0,0.0,0.0
2024-09-27 10:15:00-04:00,80.21289825439453,80.26909637451172,80.21289825439453,80.23999786376953,1657,0.0,0.0,0.0
2024-09-27 10:20:00-04:00,80.19999694824219,80.23809814453125,80.11000061035156,80.12000274658203,7361,0.0,0.0,0.0
2024-09-27 10:25:00-04:00,80.0999984741211,80.14910125732422,80.0199966430664,80.0199966430664,7792,0.0,0.0,0.0
2024-09-27 10:30:00-04:00,80.08000183105469,80.11669921875,80.0199966430664,80.11669921875,4000,0.0,0.0,0.0
2024-09-27 10:35:00-04:00,80.11000061035156,80.12000274658203,79.9406967163086,80.00900268554688,7601,0.0,0.0,0.0
2024-09-27 10:40:00-04:00,79.93000030517578,79.9800033569336,79.91999816894531,79.95999908447266,6244,0.0,0.0,0.0
2024-09-27 10:45:00-04:00,79.97000122070312,79.97000122070312,79.77999877929688,79.77999877929688,2463,0.0,0.0,0.0
2024-09-27 10:50:00-04:00,79.80999755859375,79.83999633789062,79.80999755859375,79.81999969482422,3519,0.0,0.0,0.0
2024-09-27 10:55:00-04:00,79.80999755859375,79.87000274658203,79.80999755859375,79.87000274658203,4758,0.0,0.0,0.0
2024-09-27 11:00:00-04:00,79.83000183105469,79.86990356445312,79.81999969482422,79.84989929199219,12156,0.0,0.0,0.0
