Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-27 11:05:00-04:00,79.87930297851562,79.9000015258789,79.87930297851562,79.9000015258789,2598,0.0,0.0,0.0
2024-09-27 11:10:00-04:00,79.91000366210938,79.91000366210938,79.80729675292969,79.81999969482422,8314,0.0,0.0,0.0
2024-09-27 11:15:00-04:00,79.82492065429688,79.83999633789062,79.82492065429688,79.83999633789062,2320,0.0,0.0,0.0
2024-09-27 11:20:00-04:00,79.93930053710938,79.93930053710938,79.87000274658203,79.87000274658203,439,0.0,0.0,0.0
2024-09-27 11:25:00-04:00,79.91999816894531,79.98999786376953,79.91999816894531,79.96959686279297,1504,0.0,0.0,0.0
2024-09-27 11:30:00-04:00,79.91999816894531,79.93990325927734,79.8550033569336,79.87999725341797,57265,0.0,0.0,0.0
2024-09-27 11:35:00-04:00,79.88999938964844,79.88999938964844,79.83000183105469,79.83000183105469,2921,0.0,0.0,0.0
2024-09-27 11:40:00-04:00,79.80999755859375,79.81999969482422,79.80999755859375,79.81009674072266,1143,0.0,0.0,0.0
2024-09-27 11:45:00-04:00,79.87000274658203,79.9000015258789,79.83999633789062,79.9000015258789,2086,0.0,0.0,0.0
2024-09-27 11:50:00-04:00,79.93000030517578,79.95999908447266,79.93000030517578,79.94999694824219,6202,0.0,0.0,0.0
2024-09-27 11:55:00-04:00,79.95999908447266,80.0,79.95069885253906,80.0,15932,0.0,0.0,0.0
2024-09-27 12:00:00-04:00,80.0,80.1050033569336,80.0,80.1050033569336,22486,0.0,0.0,0.0
2024-09-27 12:05:00-04:00,80.12999725341797,80.1500015258789,80.12030029296875,80.1500015258789,3480,0.0,0.0,0.0
2024-09-27 12:10:00-04:00,80.2229995727539,80.2229995727539,80.20999908447266,80.20999908447266,519,0.0,0.0,0.0
2024-09-27 12:15:00-04:00,80.26000213623047,80.26000213623047,80.19999694824219,80.22000122070312,2892,0.0,0.0,0.0
2024-09-27 12:20:00-04:00,80.24500274658203,80.2699966430664,80.20010375976562,80.20010375976562,1936,0.0,0.0,0.0
2024-09-27 12:25:00-04:00,80.33000183105469,80.33000183105469,80.2699966430664,80.2699966430664,4458,0.0,0.0,0.0
2024-09-27 12:30:00-04:00,80.16999816894531,80.2593002319336,80.16999816894531,80.2593002319336,3252,0.0,0.0,0.0
2024-09-27 12:35:00-04:00,80.25859832763672,80.26000213623047,80.23079681396484,80.26000213623047,3021,0.0,0.0,0.0
2024-09-27 12:40:00-04:00,80.30000305175781,80.32499694824219,80.2750015258789,80.32499694824219,1529,0.0,0.0,0.0
2024-09-27 12:45:00-04:00,80.33000183105469,80.33570098876953,80.27010345458984,80.27010345458984,3680,0.0,0.0,0.0
2024-09-27 12:50:00-04:00,80.27999877929688,80.27999877929688,80.22480010986328,80.22480010986328,1622,0.0,0.0,0.0
2024-09-27 12:55:00-04:00,80.2249984741211,80.26000213623047,80.2249984741211,80.26000213623047,2403,0.0,0.0,0.0
2024-09-27 13:00:00-04:00,80.2300033569336,80.23829650878906,80.1886978149414,80.1886978149414,1493,0.0,0.0,0.0
2024-09-27 13:05:00-04:00,80.1884994506836,80.2300033569336,80.1884994506836,80.2300033569336,1429,0.0,0.0,0.0
2024-09-27 13:10:00-04:00,80.19999694824219,80.2300033569336,80.19999694824219,80.2300033569336,608,0.0,0.0,0.0
2024-09-27 13:15:00-04:00,80.22989654541016,80.23999786376953,80.19999694824219,80.20999908447266,2480,0.0,0.0,0.0
2024-09-27 13:20:00-04:00,80.22000122070312,80.26000213623047,80.1906967163086,80.1906967163086,4709,0.0,0.0,0.0
2024-09-27 13:25:00-04:00,80.19999694824219,80.20999908447266,80.12999725341797,80.14610290527344,1890,0.0,0.0,0.0
2024-09-27 13:30:00-04:00,80.14080047607422,80.14939880371094,80.13999938964844,80.14939880371094,1012,0.0,0.0,0.0
2024-09-27 13:35:00-04:00,80.18499755859375,80.22000122070312,80.16000366210938,80.21520233154297,2970,0.0,0.0,0.0
2024-09-27 13:40:00-04:00,80.22000122070312,80.23999786376953,80.16519927978516,80.16519927978516,789,0.0,0.0,0.0
2024-09-27 13:45:00-04:00,80.197998046875,80.197998046875,80.1500015258789,80.15889739990234,1179,0.0,0.0,0.0
2024-09-27 13:50:00-04:00,80.12999725341797,80.12999725341797,80.11009979248047,80.12999725341797,4345,0.0,0.0,0.0
2024-09-27 13:55:00-04:00,80.0999984741211,80.11000061035156,80.08000183105469,80.08999633789062,3992,0.0,0.0,0.0
2024-09-27 14:00:00-04:00,80.1500015258789,80.16000366210938,80.1500015258789,80.16000366210938,547,0.0,0.0,0.0
2024-09-27 14:05:00-04:00,80.1686019897461,80.1686019897461,80.1052017211914,80.11499786376953,1795,0.0,0.0,0.0
2024-09-27 14:10:00-04:00,80.13999938964844,80.16000366210938,80.13999938964844,80.16000366210938,439,0.0,0.0,0.0
2024-09-27 14:15:00-04:00,80.1500015258789,80.19000244140625,80.13999938964844,80.18000030517578,7222,0.0,0.0,0.0
2024-09-27 14:20:00-04:00,80.19999694824219,80.19999694824219,80.19999694824219,80.19999694824219,371,0.0,0.0,0.0
2024-09-27 14:25:00-04:00,80.16999816894531,80.23989868164062,80.16999816894531,80.18099975585938,982,0.0,0.0,0.0
2024-09-27 14:30:00-04:00,80.21980285644531,80.21980285644531,80.1801986694336,80.2030029296875,1126,0.0,0.0,0.0
2024-09-27 14:35:00-04:00,80.19999694824219,80.21869659423828,80.19999694824219,80.21869659423828,1582,0.0,0.0,0.0
2024-09-27 14:40:00-04:00,80.19000244140625,80.19000244140625,80.16000366210938,80.16000366210938,7394,0.0,0.0,0.0
2024-09-27 14:45:00-04:00,80.16000366210938,80.16079711914062,80.12000274658203,80.12010192871094,2262,0.0,0.0,0.0
2024-09-27 14:50:00-04:00,80.12000274658203,80.12999725341797,80.05130004882812,80.05130004882812,1475,0.0,0.0,0.0
2024-09-27 14:55:00-04:00,80.11000061035156,80.1500015258789,80.11000061035156,80.1500015258789,1502,0.0,0.0,0.0
2024-09-27 15:00:00-04:00,80.12999725341797,80.12999725341797,80.08000183105469,80.08000183105469,1458,0.0,0.0,0.0
2024-09-27 15:05:00-04:00,80.08000183105469,80.10600280761719,80.05010223388672,80.10600280761719,6115,0.0,0.0,0.0
2024-09-27 15:10:00-04:00,80.13739776611328,80.16000366210938,80.13179779052734,80.13179779052734,2282,0.0,0.0,0.0
2024-09-27 15:15:00-04:00,80.12999725341797,80.13480377197266,80.0999984741211,80.13080596923828,1960,0.0,0.0,0.0
2024-09-27 15:20:00-04:00,80.12999725341797,80.16000366210938,80.12999725341797,80.13999938964844,1342,0.0,0.0,0.0
2024-09-27 15:25:00-04:00,80.13059997558594,80.13059997558594,80.0801010131836,80.11000061035156,9837,0.0,0.0,0.0
2024-09-27 15:30:00-04:00,80.08000183105469,80.11000061035156,80.08000183105469,80.11000061035156,3294,0.0,0.0,0.0
2024-09-27 15:35:00-04:00,80.0999984741211,80.11000061035156,80.05000305175781,80.05000305175781,9463,0.0,0.0,0.0
2024-09-27 15:40:00-04:00,80.0199966430664,80.02999877929688,79.98500061035156,79.98500061035156,9342,0.0,0.0,0.0
2024-09-27 15:45:00-04:00,80.00360107421875,80.01000213623047,79.9749984741211,79.9749984741211,4592,0.0,0.0,0.0
2024-09-27 15:50:00-04:00,79.9800033569336,79.98999786376953,79.93000030517578,79.93000030517578,7696,0.0,0.0,0.0
2024-09-27 15:55:00-04:00,79.94000244140625,80.08000183105469,79.83999633789062,80.08000183105469,13930,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,80.26499938964844,80.33000183105469,80.22010040283203,80.2249984741211,28109,0.0,0.0,0.0
2024-09-30 09:35:00-04:00,80.24009704589844,80.25,80.16000366210938,80.16999816894531,17793,0.0,0.0,0.0
2024-09-30 09:40:00-04:00,80.11000061035156,80.11000061035156,80.01000213623047,80.01000213623047,8748,0.0,0.0,0.0
2024-09-30 09:45:00-04:00,80.0,80.0,79.9000015258789,79.99500274658203,15225,0.0,0.0,0.0
2024-09-30 09:50:00-04:00,80.04000091552734,80.25,80.04000091552734,80.19999694824219,7278,0.0,0.0,0.0
2024-09-30 09:55:00-04:00,80.22000122070312,80.2699966430664,80.19000244140625,80.25759887695312,3826,0.0,0.0,0.0
2024-09-30 10:00:00-04:00,80.19550323486328,80.23999786376953,80.19550323486328,80.23999786376953,979,0.0,0.0,0.0
2024-09-30 10:05:00-04:00,80.25669860839844,80.25669860839844,80.17179870605469,80.17179870605469,2125,0.0,0.0,0.0
2024-09-30 10:10:00-04:00,80.16000366210938,80.25499725341797,80.16000366210938,80.25499725341797,4191,0.0,0.0,0.0
2024-09-30 10:15:00-04:00,80.20999908447266,80.2249984741211,80.09970092773438,80.13999938964844,3027,0.0,0.0,0.0
2024-09-30 10:20:00-04:00,80.1500015258789,80.16000366210938,80.12000274658203,80.1500015258789,4459,0.0,0.0,0.0
2024-09-30 10:25:00-04:00,80.1500015258789,80.2300033569336,80.12149810791016,80.12149810791016,4759,0.0,0.0,0.0
2024-09-30 10:30:00-04:00,80.19000244140625,80.25,80.18990325927734,80.24500274658203,1297,0.0,0.0,0.0
2024-09-30 10:35:00-04:00,80.19000244140625,80.28500366210938,80.18009948730469,80.25,7632,0.0,0.0,0.0
2024-09-30 10:40:00-04:00,80.19000244140625,80.19000244140625,80.02999877929688,80.05999755859375,44326,0.0,0.0,0.0
2024-09-30 10:45:00-04:00,80.04000091552734,80.05999755859375,79.9000015258789,79.91000366210938,16525,0.0,0.0,0.0
2024-09-30 10:50:00-04:00,79.91000366210938,79.91000366210938,79.86039733886719,79.91000366210938,5481,0.0,0.0,0.0
2024-09-30 10:55:00-04:00,79.9000015258789,79.91999816894531,79.8499984741211,79.8499984741211,4213,0.0,0.0,0.0
2024-09-30 11:00:00-04:00,79.8499984741211,79.91999816894531,79.8499984741211,79.88999938964844,6426,0.0,0.0,0.0
2024-09-30 11:05:00-04:00,79.8656005859375,79.8656005859375,79.75499725341797,79.75499725341797,7299,0.0,0.0,0.0
2024-09-30 11:10:00-04:00,79.75,79.76000213623047,79.72599792480469,79.76000213623047,2983,0.0,0.0,0.0
2024-09-30 11:15:00-04:00,79.81999969482422,79.85469818115234,79.73999786376953,79.73999786376953,4256,0.0,0.0,0.0
2024-09-30 11:20:00-04:00,79.7300033569336,79.82499694824219,79.7300033569336,79.80000305175781,8330,0.0,0.0,0.0
2024-09-30 11:25:00-04:00,79.82060241699219,79.82060241699219,79.75,79.78720092773438,7035,0.0,0.0,0.0
2024-09-30 11:30:00-04:00,79.73999786376953,79.81079864501953,79.61009979248047,79.68000030517578,19502,0.0,0.0,0.0
2024-09-30 11:35:00-04:00,79.6458969116211,79.69999694824219,79.62999725341797,79.65550231933594,14057,0.0,0.0,0.0
2024-09-30 11:40:00-04:00,79.6500015258789,79.6500015258789,79.55650329589844,79.55650329589844,6921,0.0,0.0,0.0
2024-09-30 11:45:00-04:00,79.55999755859375,79.62999725341797,79.54850006103516,79.5988998413086,7678,0.0,0.0,0.0
2024-09-30 11:50:00-04:00,79.6500015258789,79.72429656982422,79.6500015258789,79.65010070800781,3116,0.0,0.0,0.0
2024-09-30 11:55:00-04:00,79.67500305175781,79.70999908447266,79.67500305175781,79.69999694824219,3802,0.0,0.0,0.0
2024-09-30 12:00:00-04:00,79.73999786376953,79.75,79.73999786376953,79.75,1165,0.0,0.0,0.0
2024-09-30 12:05:00-04:00,79.79679870605469,79.81999969482422,79.76010131835938,79.77539825439453,5371,0.0,0.0,0.0
2024-09-30 12:10:00-04:00,79.77999877929688,79.79000091552734,79.73470306396484,79.77999877929688,3040,0.0,0.0,0.0
2024-09-30 12:15:00-04:00,79.80999755859375,79.88330078125,79.80000305175781,79.83000183105469,1971,0.0,0.0,0.0
2024-09-30 12:20:00-04:00,79.80999755859375,79.8501968383789,79.77010345458984,79.8501968383789,12956,0.0,0.0,0.0
2024-09-30 12:25:00-04:00,79.87999725341797,79.9000015258789,79.87999725341797,79.87999725341797,1713,0.0,0.0,0.0
2024-09-30 12:30:00-04:00,79.91000366210938,79.98989868164062,79.91000366210938,79.95500183105469,1867,0.0,0.0,0.0
2024-09-30 12:35:00-04:00,79.98899841308594,79.98899841308594,79.89009857177734,79.93000030517578,2752,0.0,0.0,0.0
2024-09-30 12:40:00-04:00,79.9010009765625,79.94989776611328,79.88999938964844,79.92990112304688,1852,0.0,0.0,0.0
2024-09-30 12:45:00-04:00,79.91000366210938,79.91000366210938,79.87000274658203,79.88520050048828,1734,0.0,0.0,0.0
2024-09-30 12:50:00-04:00,79.91999816894531,80.02989959716797,79.89029693603516,79.94999694824219,5995,0.0,0.0,0.0
2024-09-30 12:55:00-04:00,79.93419647216797,79.9800033569336,79.93419647216797,79.9800033569336,1191,0.0,0.0,0.0
2024-09-30 13:00:00-04:00,79.93360137939453,79.94000244140625,79.87010192871094,79.94000244140625,1383,0.0,0.0,0.0
2024-09-30 13:05:00-04:00,79.868896484375,79.91000366210938,79.8499984741211,79.87429809570312,4017,0.0,0.0,0.0
2024-09-30 13:10:00-04:00,79.9000015258789,79.95999908447266,79.9000015258789,79.94000244140625,5174,0.0,0.0,0.0
2024-09-30 13:15:00-04:00,79.93000030517578,79.94000244140625,79.93000030517578,79.93499755859375,1845,0.0,0.0,0.0
2024-09-30 13:20:00-04:00,79.9000015258789,79.96499633789062,79.9000015258789,79.96499633789062,849,0.0,0.0,0.0
2024-09-30 13:25:00-04:00,79.90879821777344,80.0010986328125,79.90879821777344,80.0010986328125,2197,0.0,0.0,0.0
2024-09-30 13:30:00-04:00,79.9800033569336,79.9800033569336,79.96499633789062,79.97039794921875,1955,0.0,0.0,0.0
2024-09-30 13:35:00-04:00,79.95999908447266,80.01899719238281,79.93340301513672,80.01899719238281,2299,0.0,0.0,0.0
2024-09-30 13:40:00-04:00,79.97010040283203,80.01920318603516,79.93499755859375,79.93499755859375,2432,0.0,0.0,0.0
2024-09-30 13:45:00-04:00,79.92569732666016,79.94999694824219,79.9000015258789,79.91999816894531,1000,0.0,0.0,0.0
2024-09-30 13:50:00-04:00,79.94999694824219,79.94999694824219,79.9000015258789,79.9000015258789,1076,0.0,0.0,0.0
2024-09-30 13:55:00-04:00,79.93000030517578,80.01000213623047,79.79010009765625,79.86000061035156,9106,0.0,0.0,0.0
2024-09-30 14:00:00-04:00,79.86000061035156,79.86000061035156,79.80999755859375,79.80999755859375,851,0.0,0.0,0.0
2024-09-30 14:05:00-04:00,79.92500305175781,79.92500305175781,79.71099853515625,79.77999877929688,2632,0.0,0.0,0.0
2024-09-30 14:10:00-04:00,79.68499755859375,79.68499755859375,79.55000305175781,79.62989807128906,9100,0.0,0.0,0.0
2024-09-30 14:15:00-04:00,79.55999755859375,79.61949920654297,79.5199966430664,79.57499694824219,7847,0.0,0.0,0.0
2024-09-30 14:20:00-04:00,79.56999969482422,79.62000274658203,79.5199966430664,79.5999984741211,9924,0.0,0.0,0.0
2024-09-30 14:25:00-04:00,79.55120086669922,79.62000274658203,79.45999908447266,79.45999908447266,19450,0.0,0.0,0.0
2024-09-30 14:30:00-04:00,79.51000213623047,79.55999755859375,79.4801025390625,79.55000305175781,11045,0.0,0.0,0.0
2024-09-30 14:35:00-04:00,79.5,79.5999984741211,79.44999694824219,79.56500244140625,23344,0.0,0.0,0.0
2024-09-30 14:40:00-04:00,79.58999633789062,79.66519927978516,79.56999969482422,79.65499877929688,14021,0.0,0.0,0.0
2024-09-30 14:45:00-04:00,79.65499877929688,79.73999786376953,79.56999969482422,79.61000061035156,34586,0.0,0.0,0.0
2024-09-30 14:50:00-04:00,79.625,79.63999938964844,79.54000091552734,79.62000274658203,12443,0.0,0.0,0.0
2024-09-30 14:55:00-04:00,79.61000061035156,79.62000274658203,79.5,79.54000091552734,8709,0.0,0.0,0.0
2024-09-30 15:00:00-04:00,79.62999725341797,79.62999725341797,79.54000091552734,79.62999725341797,10406,0.0,0.0,0.0
2024-09-30 15:05:00-04:00,79.62999725341797,79.68000030517578,79.62999725341797,79.6500015258789,11706,0.0,0.0,0.0
2024-09-30 15:10:00-04:00,79.62000274658203,79.63999938964844,79.5250015258789,79.55999755859375,19308,0.0,0.0,0.0
2024-09-30 15:15:00-04:00,79.55999755859375,79.5999984741211,79.47010040283203,79.5199966430664,19810,0.0,0.0,0.0
2024-09-30 15:20:00-04:00,79.5199966430664,79.61000061035156,79.51950073242188,79.61000061035156,14374,0.0,0.0,0.0
2024-09-30 15:25:00-04:00,79.61000061035156,79.61499786376953,79.52570343017578,79.55999755859375,12767,0.0,0.0,0.0
2024-09-30 15:30:00-04:00,79.5199966430664,79.55000305175781,79.47360229492188,79.49500274658203,15340,0.0,0.0,0.0
2024-09-30 15:35:00-04:00,79.48999786376953,79.56999969482422,79.45999908447266,79.55000305175781,16435,0.0,0.0,0.0
2024-09-30 15:40:00-04:00,79.55000305175781,79.58000183105469,79.52999877929688,79.56999969482422,18977,0.0,0.0,0.0
2024-09-30 15:45:00-04:00,79.58000183105469,79.58999633789062,79.52999877929688,79.52999877929688,6533,0.0,0.0,0.0
2024-09-30 15:50:00-04:00,79.5199966430664,79.5999984741211,79.51000213623047,79.5999984741211,16192,0.0,0.0,0.0
2024-09-30 15:55:00-04:00,79.5999984741211,79.77899932861328,79.58999633789062,79.68000030517578,14291,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,80.08000183105469,80.39790344238281,80.0270004272461,80.39790344238281,73262,0.0,0.0,0.0
2024-10-01 09:35:00-04:00,80.37000274658203,80.5,80.37000274658203,80.40010070800781,38068,0.0,0.0,0.0
2024-10-01 09:40:00-04:00,80.44999694824219,80.5199966430664,80.39330291748047,80.43000030517578,20665,0.0,0.0,0.0
2024-10-01 09:45:00-04:00,80.44000244140625,80.45999908447266,80.26519775390625,80.4000015258789,11903,0.0,0.0,0.0
2024-10-01 09:50:00-04:00,80.38500213623047,80.43000030517578,80.31999969482422,80.33000183105469,5303,0.0,0.0,0.0
2024-10-01 09:55:00-04:00,80.3479995727539,80.44000244140625,80.33000183105469,80.44000244140625,9234,0.0,0.0,0.0
2024-10-01 10:00:00-04:00,80.4000015258789,80.67440032958984,80.11000061035156,80.4800033569336,21460,0.0,0.0,0.0
2024-10-01 10:05:00-04:00,80.41000366210938,80.61499786376953,80.37000274658203,80.56199645996094,12537,0.0,0.0,0.0
2024-10-01 10:10:00-04:00,80.53260040283203,80.60890197753906,80.45999908447266,80.47000122070312,7137,0.0,0.0,0.0
2024-10-01 10:15:00-04:00,80.5,80.55000305175781,80.48999786376953,80.48999786376953,2917,0.0,0.0,0.0
2024-10-01 10:20:00-04:00,80.41999816894531,80.41999816894531,80.2699966430664,80.2699966430664,10281,0.0,0.0,0.0
2024-10-01 10:25:00-04:00,80.27239990234375,80.41059875488281,80.27239990234375,80.41059875488281,1937,0.0,0.0,0.0
2024-10-01 10:30:00-04:00,80.43000030517578,80.43499755859375,80.2699966430664,80.2699966430664,4923,0.0,0.0,0.0
2024-10-01 10:35:00-04:00,80.2699966430664,80.28730010986328,80.18000030517578,80.18000030517578,2791,0.0,0.0,0.0
2024-10-01 10:40:00-04:00,80.13999938964844,80.25,80.12010192871094,80.22000122070312,18516,0.0,0.0,0.0
2024-10-01 10:45:00-04:00,80.21009826660156,80.25,80.21009826660156,80.25,3321,0.0,0.0,0.0
2024-10-01 10:50:00-04:00,80.28910064697266,80.28910064697266,80.21150207519531,80.23799896240234,2582,0.0,0.0,0.0
2024-10-01 10:55:00-04:00,80.20999908447266,80.2300033569336,80.14070129394531,80.16000366210938,1557,0.0,0.0,0.0
2024-10-01 11:00:00-04:00,80.18000030517578,80.18000030517578,80.12000274658203,80.12000274658203,2184,0.0,0.0,0.0
2024-10-01 11:05:00-04:00,80.08999633789062,80.13980102539062,80.05000305175781,80.12200164794922,4198,0.0,0.0,0.0
2024-10-01 11:10:00-04:00,80.06230163574219,80.0999984741211,80.06230163574219,80.0999984741211,491,0.0,0.0,0.0
2024-10-01 11:15:00-04:00,80.1500015258789,80.1500015258789,80.11000061035156,80.13999938964844,1674,0.0,0.0,0.0
2024-10-01 11:20:00-04:00,80.16560363769531,80.16999816894531,80.12000274658203,80.16999816894531,1543,0.0,0.0,0.0
2024-10-01 11:25:00-04:00,80.05999755859375,80.05999755859375,80.00499725341797,80.05999755859375,4770,0.0,0.0,0.0
2024-10-01 11:30:00-04:00,80.0,80.0,79.90910339355469,79.94999694824219,2555,0.0,0.0,0.0
2024-10-01 11:35:00-04:00,79.94999694824219,79.94999694824219,79.87000274658203,79.87000274658203,1710,0.0,0.0,0.0
2024-10-01 11:40:00-04:00,79.86000061035156,79.87000274658203,79.83100128173828,79.83100128173828,548,0.0,0.0,0.0
2024-10-01 11:45:00-04:00,79.87999725341797,79.93000030517578,79.87999725341797,79.91999816894531,2986,0.0,0.0,0.0
2024-10-01 11:50:00-04:00,79.94999694824219,79.94999694824219,79.88999938964844,79.90499877929688,3174,0.0,0.0,0.0
2024-10-01 11:55:00-04:00,79.94319915771484,80.0,79.94319915771484,80.0,1498,0.0,0.0,0.0
2024-10-01 12:00:00-04:00,80.05000305175781,80.05000305175781,80.0000991821289,80.0000991821289,123893,0.0,0.0,0.0
2024-10-01 12:05:00-04:00,80.0199966430664,80.0999984741211,80.0199966430664,80.0999984741211,10074,0.0,0.0,0.0
2024-10-01 12:10:00-04:00,80.0999984741211,80.13999938964844,80.07499694824219,80.11009979248047,3621,0.0,0.0,0.0
2024-10-01 12:15:00-04:00,80.15499877929688,80.15499877929688,80.12999725341797,80.12999725341797,719,0.0,0.0,0.0
2024-10-01 12:20:00-04:00,80.17500305175781,80.20999908447266,80.1500015258789,80.1500015258789,1791,0.0,0.0,0.0
2024-10-01 12:25:00-04:00,80.20099639892578,80.20999908447266,80.18099975585938,80.20999908447266,2911,0.0,0.0,0.0
2024-10-01 12:30:00-04:00,80.23999786376953,80.2699966430664,80.19000244140625,80.19000244140625,1533,0.0,0.0,0.0
2024-10-01 12:35:00-04:00,80.20500183105469,80.20999908447266,80.20500183105469,80.20999908447266,795,0.0,0.0,0.0
2024-10-01 12:40:00-04:00,80.23999786376953,80.27989959716797,80.2042007446289,80.27349853515625,8378,0.0,0.0,0.0
2024-10-01 12:45:00-04:00,80.2957992553711,80.30000305175781,80.22000122070312,80.22000122070312,1716,0.0,0.0,0.0
2024-10-01 12:50:00-04:00,80.22000122070312,80.23999786376953,80.22000122070312,80.23999786376953,1408,0.0,0.0,0.0
2024-10-01 12:55:00-04:00,80.1500015258789,80.20999908447266,80.08499908447266,80.08499908447266,2484,0.0,0.0,0.0
2024-10-01 13:00:00-04:00,80.05000305175781,80.21690368652344,80.02690124511719,80.21690368652344,8791,0.0,0.0,0.0
2024-10-01 13:05:00-04:00,80.19999694824219,80.19999694824219,80.13999938964844,80.13999938964844,3432,0.0,0.0,0.0
2024-10-01 13:10:00-04:00,80.12999725341797,80.15499877929688,80.10099792480469,80.1082992553711,2333,0.0,0.0,0.0
2024-10-01 13:15:00-04:00,80.16999816894531,80.21499633789062,80.15699768066406,80.1781005859375,3218,0.0,0.0,0.0
2024-10-01 13:20:00-04:00,80.19499969482422,80.19499969482422,80.1343002319336,80.16000366210938,2864,0.0,0.0,0.0
2024-10-01 13:25:00-04:00,80.13700103759766,80.13700103759766,80.0,80.0,8447,0.0,0.0,0.0
2024-10-01 13:30:00-04:00,80.04000091552734,80.06999969482422,79.9000015258789,79.91999816894531,3312,0.0,0.0,0.0
2024-10-01 13:35:00-04:00,79.95500183105469,80.02490234375,79.95500183105469,80.02490234375,1435,0.0,0.0,0.0
2024-10-01 13:40:00-04:00,79.91000366210938,79.96600341796875,79.91000366210938,79.91000366210938,1099,0.0,0.0,0.0
2024-10-01 13:45:00-04:00,79.86000061035156,79.87000274658203,79.77999877929688,79.79100036621094,40996,0.0,0.0,0.0
2024-10-01 13:50:00-04:00,79.79100036621094,79.83999633789062,79.7699966430664,79.79000091552734,9875,0.0,0.0,0.0
2024-10-01 13:55:00-04:00,79.7300033569336,79.73999786376953,79.6500015258789,79.69000244140625,4475,0.0,0.0,0.0
2024-10-01 14:00:00-04:00,79.70999908447266,79.72000122070312,79.69000244140625,79.69000244140625,2019,0.0,0.0,0.0
2024-10-01 14:05:00-04:00,79.70999908447266,79.72000122070312,79.62000274658203,79.62000274658203,19111,0.0,0.0,0.0
2024-10-01 14:10:00-04:00,79.62000274658203,79.64579772949219,79.55000305175781,79.5999984741211,9859,0.0,0.0,0.0
2024-10-01 14:15:00-04:00,79.5999984741211,79.5999984741211,79.55999755859375,79.55999755859375,2300,0.0,0.0,0.0
2024-10-01 14:20:00-04:00,79.55999755859375,79.5999984741211,79.55999755859375,79.58999633789062,2560,0.0,0.0,0.0
2024-10-01 14:25:00-04:00,79.58999633789062,79.68000030517578,79.57150268554688,79.68000030517578,3762,0.0,0.0,0.0
2024-10-01 14:30:00-04:00,79.70999908447266,79.7499008178711,79.6500015258789,79.69999694824219,3352,0.0,0.0,0.0
2024-10-01 14:35:00-04:00,79.69999694824219,79.74939727783203,79.69000244140625,79.69000244140625,4211,0.0,0.0,0.0
2024-10-01 14:40:00-04:00,79.69000244140625,79.75,79.6500015258789,79.66000366210938,8976,0.0,0.0,0.0
2024-10-01 14:45:00-04:00,79.66000366210938,79.68499755859375,79.58999633789062,79.68000030517578,7194,0.0,0.0,0.0
2024-10-01 14:50:00-04:00,79.6875991821289,79.72989654541016,79.66000366210938,79.66490173339844,7511,0.0,0.0,0.0
2024-10-01 14:55:00-04:00,79.66000366210938,79.70999908447266,79.61000061035156,79.69400024414062,11051,0.0,0.0,0.0
2024-10-01 15:00:00-04:00,79.68000030517578,79.78399658203125,79.68000030517578,79.7300033569336,3090,0.0,0.0,0.0
2024-10-01 15:05:00-04:00,79.77999877929688,79.77999877929688,79.68000030517578,79.69999694824219,4473,0.0,0.0,0.0
