Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-01 15:10:00-04:00,79.70999908447266,79.7300033569336,79.69000244140625,79.70999908447266,2654,0.0,0.0,0.0
2024-10-01 15:15:00-04:00,79.72000122070312,79.7499008178711,79.70999908447266,79.70999908447266,3031,0.0,0.0,0.0
2024-10-01 15:20:00-04:00,79.69999694824219,79.70999908447266,79.63999938964844,79.6500015258789,3607,0.0,0.0,0.0
2024-10-01 15:25:00-04:00,79.6500015258789,79.73500061035156,79.6500015258789,79.7300033569336,6233,0.0,0.0,0.0
2024-10-01 15:30:00-04:00,79.7300033569336,79.76300048828125,79.67379760742188,79.73799896240234,8649,0.0,0.0,0.0
2024-10-01 15:35:00-04:00,79.70999908447266,79.76000213623047,79.69999694824219,79.7300033569336,46975,0.0,0.0,0.0
2024-10-01 15:40:00-04:00,79.72000122070312,79.7300033569336,79.66459655761719,79.66999816894531,10095,0.0,0.0,0.0
2024-10-01 15:45:00-04:00,79.7300033569336,79.7300033569336,79.66000366210938,79.68000030517578,8130,0.0,0.0,0.0
2024-10-01 15:50:00-04:00,79.68000030517578,79.7300033569336,79.62999725341797,79.66000366210938,15742,0.0,0.0,0.0
2024-10-01 15:55:00-04:00,79.66000366210938,79.7699966430664,79.58000183105469,79.66999816894531,44764,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,78.31999969482422,78.3499984741211,78.12000274658203,78.1449966430664,360167,0.0,0.0,0.0
2024-10-02 09:35:00-04:00,78.12999725341797,78.18000030517578,77.98999786376953,78.1500015258789,37521,0.0,0.0,0.0
2024-10-02 09:40:00-04:00,78.14469909667969,78.30000305175781,78.14469909667969,78.30000305175781,12924,0.0,0.0,0.0
2024-10-02 09:45:00-04:00,78.27999877929688,78.32990264892578,78.19999694824219,78.20999908447266,25392,0.0,0.0,0.0
2024-10-02 09:50:00-04:00,78.23999786376953,78.26000213623047,78.20999908447266,78.24330139160156,15993,0.0,0.0,0.0
2024-10-02 09:55:00-04:00,78.25,78.25,78.08000183105469,78.1500015258789,27517,0.0,0.0,0.0
2024-10-02 10:00:00-04:00,78.1500015258789,78.19000244140625,78.12259674072266,78.16000366210938,16469,0.0,0.0,0.0
2024-10-02 10:05:00-04:00,78.19000244140625,78.30899810791016,78.19000244140625,78.30000305175781,19606,0.0,0.0,0.0
2024-10-02 10:10:00-04:00,78.2964096069336,78.31999969482422,78.2699966430664,78.31999969482422,15314,0.0,0.0,0.0
2024-10-02 10:15:00-04:00,78.27999877929688,78.33999633789062,78.20999908447266,78.20999908447266,35420,0.0,0.0,0.0
2024-10-02 10:20:00-04:00,78.20999908447266,78.29000091552734,78.19999694824219,78.27999877929688,6793,0.0,0.0,0.0
2024-10-02 10:25:00-04:00,78.30989837646484,78.30999755859375,78.2300033569336,78.23999786376953,12370,0.0,0.0,0.0
2024-10-02 10:30:00-04:00,78.24500274658203,78.29830169677734,78.16000366210938,78.16999816894531,6520,0.0,0.0,0.0
2024-10-02 10:35:00-04:00,78.20999908447266,78.2300033569336,78.16000366210938,78.16000366210938,5585,0.0,0.0,0.0
2024-10-02 10:40:00-04:00,78.16000366210938,78.19989776611328,78.12000274658203,78.12999725341797,5899,0.0,0.0,0.0
2024-10-02 10:45:00-04:00,78.12999725341797,78.16000366210938,78.12999725341797,78.13999938964844,5495,0.0,0.0,0.0
2024-10-02 10:50:00-04:00,78.1449966430664,78.18000030517578,78.0801010131836,78.1500015258789,10040,0.0,0.0,0.0
2024-10-02 10:55:00-04:00,78.16000366210938,78.19000244140625,78.12000274658203,78.18000030517578,9273,0.0,0.0,0.0
2024-10-02 11:00:00-04:00,78.22000122070312,78.26000213623047,78.19999694824219,78.26000213623047,34429,0.0,0.0,0.0
2024-10-02 11:05:00-04:00,78.25,78.3499984741211,78.2300033569336,78.3499984741211,6789,0.0,0.0,0.0
2024-10-02 11:10:00-04:00,78.3499984741211,78.39610290527344,78.30999755859375,78.30999755859375,4204,0.0,0.0,0.0
2024-10-02 11:15:00-04:00,78.30000305175781,78.45999908447266,78.2699966430664,78.44999694824219,12774,0.0,0.0,0.0
2024-10-02 11:20:00-04:00,78.47000122070312,78.48999786376953,78.4000015258789,78.4000015258789,6681,0.0,0.0,0.0
2024-10-02 11:25:00-04:00,78.38999938964844,78.43499755859375,78.38999938964844,78.41000366210938,3191,0.0,0.0,0.0
2024-10-02 11:30:00-04:00,78.41999816894531,78.45500183105469,78.4000015258789,78.45500183105469,4037,0.0,0.0,0.0
2024-10-02 11:35:00-04:00,78.47000122070312,78.51000213623047,78.44999694824219,78.51000213623047,3538,0.0,0.0,0.0
2024-10-02 11:40:00-04:00,78.5,78.51000213623047,78.44999694824219,78.4800033569336,4573,0.0,0.0,0.0
2024-10-02 11:45:00-04:00,78.5,78.53730010986328,78.48999786376953,78.52999877929688,6975,0.0,0.0,0.0
2024-10-02 11:50:00-04:00,78.52999877929688,78.66000366210938,78.5009994506836,78.55999755859375,11542,0.0,0.0,0.0
2024-10-02 11:55:00-04:00,78.58760070800781,78.69000244140625,78.58000183105469,78.68000030517578,15265,0.0,0.0,0.0
2024-10-02 12:00:00-04:00,78.66999816894531,78.66999816894531,78.61000061035156,78.62999725341797,3490,0.0,0.0,0.0
2024-10-02 12:05:00-04:00,78.66649627685547,78.68099975585938,78.62999725341797,78.63999938964844,8861,0.0,0.0,0.0
2024-10-02 12:10:00-04:00,78.63999938964844,78.6500015258789,78.5999984741211,78.5999984741211,6832,0.0,0.0,0.0
2024-10-02 12:15:00-04:00,78.58000183105469,78.62999725341797,78.58000183105469,78.62999725341797,3130,0.0,0.0,0.0
2024-10-02 12:20:00-04:00,78.62000274658203,78.62999725341797,78.61000061035156,78.62439727783203,4717,0.0,0.0,0.0
2024-10-02 12:25:00-04:00,78.62999725341797,78.67520141601562,78.61000061035156,78.61000061035156,3675,0.0,0.0,0.0
2024-10-02 12:30:00-04:00,78.55999755859375,78.62000274658203,78.55999755859375,78.6050033569336,9725,0.0,0.0,0.0
2024-10-02 12:35:00-04:00,78.6050033569336,78.62899780273438,78.55000305175781,78.55000305175781,6154,0.0,0.0,0.0
2024-10-02 12:40:00-04:00,78.55950164794922,78.55950164794922,78.4800033569336,78.48999786376953,2976,0.0,0.0,0.0
2024-10-02 12:45:00-04:00,78.51000213623047,78.52999877929688,78.51000213623047,78.52999877929688,1698,0.0,0.0,0.0
2024-10-02 12:50:00-04:00,78.51000213623047,78.54000091552734,78.5,78.5,1755,0.0,0.0,0.0
2024-10-02 12:55:00-04:00,78.51000213623047,78.55000305175781,78.4800033569336,78.55000305175781,2516,0.0,0.0,0.0
2024-10-02 13:00:00-04:00,78.58499908447266,78.61000061035156,78.55999755859375,78.61000061035156,2570,0.0,0.0,0.0
2024-10-02 13:05:00-04:00,78.5999984741211,78.61000061035156,78.58999633789062,78.58999633789062,1937,0.0,0.0,0.0
2024-10-02 13:10:00-04:00,78.56099700927734,78.56099700927734,78.52999877929688,78.52999877929688,1766,0.0,0.0,0.0
2024-10-02 13:15:00-04:00,78.55000305175781,78.55000305175781,78.5,78.52999877929688,2891,0.0,0.0,0.0
2024-10-02 13:20:00-04:00,78.5,78.51499938964844,78.48999786376953,78.48999786376953,5573,0.0,0.0,0.0
2024-10-02 13:25:00-04:00,78.5199966430664,78.58000183105469,78.48100280761719,78.58000183105469,1927,0.0,0.0,0.0
2024-10-02 13:30:00-04:00,78.55999755859375,78.58999633789062,78.54000091552734,78.58000183105469,3458,0.0,0.0,0.0
2024-10-02 13:35:00-04:00,78.55000305175781,78.5999984741211,78.54000091552734,78.5999984741211,3124,0.0,0.0,0.0
2024-10-02 13:40:00-04:00,78.625,78.625,78.56999969482422,78.5885009765625,1478,0.0,0.0,0.0
2024-10-02 13:45:00-04:00,78.62999725341797,78.66000366210938,78.62999725341797,78.63999938964844,2339,0.0,0.0,0.0
2024-10-02 13:50:00-04:00,78.66000366210938,78.72000122070312,78.66000366210938,78.72000122070312,2015,0.0,0.0,0.0
2024-10-02 13:55:00-04:00,78.76499938964844,78.76499938964844,78.7229995727539,78.7300033569336,5508,0.0,0.0,0.0
2024-10-02 14:00:00-04:00,78.68000030517578,78.70439910888672,78.65579986572266,78.69000244140625,3343,0.0,0.0,0.0
2024-10-02 14:05:00-04:00,78.66000366210938,78.70999908447266,78.66000366210938,78.70999908447266,2416,0.0,0.0,0.0
2024-10-02 14:10:00-04:00,78.70999908447266,78.7699966430664,78.70999908447266,78.76000213623047,32622,0.0,0.0,0.0
2024-10-02 14:15:00-04:00,78.76000213623047,78.76000213623047,78.70999908447266,78.70999908447266,2573,0.0,0.0,0.0
2024-10-02 14:20:00-04:00,78.69000244140625,78.73049926757812,78.66999816894531,78.73049926757812,3072,0.0,0.0,0.0
2024-10-02 14:25:00-04:00,78.69000244140625,78.69000244140625,78.66999816894531,78.68000030517578,1676,0.0,0.0,0.0
2024-10-02 14:30:00-04:00,78.68000030517578,78.68499755859375,78.63999938964844,78.63999938964844,3054,0.0,0.0,0.0
2024-10-02 14:35:00-04:00,78.65499877929688,78.66999816894531,78.6500015258789,78.66999816894531,3542,0.0,0.0,0.0
2024-10-02 14:40:00-04:00,78.66000366210938,78.67729949951172,78.66000366210938,78.66999816894531,2075,0.0,0.0,0.0
2024-10-02 14:45:00-04:00,78.66999816894531,78.67880249023438,78.62000274658203,78.62000274658203,7242,0.0,0.0,0.0
2024-10-02 14:50:00-04:00,78.62999725341797,78.66999816894531,78.62999725341797,78.6500015258789,9730,0.0,0.0,0.0
2024-10-02 14:55:00-04:00,78.66999816894531,78.68000030517578,78.66000366210938,78.68000030517578,2033,0.0,0.0,0.0
2024-10-02 15:00:00-04:00,78.70999908447266,78.75,78.69560241699219,78.7300033569336,16115,0.0,0.0,0.0
2024-10-02 15:05:00-04:00,78.70999908447266,78.7300033569336,78.681396484375,78.69059753417969,6569,0.0,0.0,0.0
2024-10-02 15:10:00-04:00,78.69999694824219,78.70999908447266,78.66999816894531,78.69999694824219,13322,0.0,0.0,0.0
2024-10-02 15:15:00-04:00,78.69999694824219,78.7300033569336,78.69999694824219,78.69999694824219,4776,0.0,0.0,0.0
2024-10-02 15:20:00-04:00,78.70999908447266,78.72989654541016,78.66999816894531,78.66999816894531,7542,0.0,0.0,0.0
2024-10-02 15:25:00-04:00,78.66999816894531,78.66999816894531,78.62000274658203,78.63200378417969,5935,0.0,0.0,0.0
2024-10-02 15:30:00-04:00,78.62000274658203,78.62000274658203,78.58999633789062,78.62000274658203,15218,0.0,0.0,0.0
2024-10-02 15:35:00-04:00,78.5999984741211,78.62000274658203,78.56999969482422,78.5999984741211,7831,0.0,0.0,0.0
2024-10-02 15:40:00-04:00,78.58999633789062,78.63999938964844,78.58999633789062,78.5999984741211,3436,0.0,0.0,0.0
2024-10-02 15:45:00-04:00,78.5999984741211,78.61489868164062,78.55130004882812,78.61489868164062,4176,0.0,0.0,0.0
2024-10-02 15:50:00-04:00,78.59100341796875,78.62000274658203,78.58000183105469,78.597900390625,11567,0.0,0.0,0.0
2024-10-02 15:55:00-04:00,78.5999984741211,78.7300033569336,78.58499908447266,78.66000366210938,46546,0.0,0.0,0.0
2024-10-03 09:30:00-04:00,78.44999694824219,78.46499633789062,78.25,78.46499633789062,58022,0.0,0.0,0.0
2024-10-03 09:35:00-04:00,78.40180206298828,78.51000213623047,78.40180206298828,78.51000213623047,4176,0.0,0.0,0.0
2024-10-03 09:40:00-04:00,78.53399658203125,78.53399658203125,78.45999908447266,78.4906997680664,2773,0.0,0.0,0.0
2024-10-03 09:45:00-04:00,78.45999908447266,78.55000305175781,78.44999694824219,78.55000305175781,7700,0.0,0.0,0.0
2024-10-03 09:50:00-04:00,78.5199966430664,78.56999969482422,78.37999725341797,78.4000015258789,225246,0.0,0.0,0.0
2024-10-03 09:55:00-04:00,78.41000366210938,78.41000366210938,78.33999633789062,78.36000061035156,111606,0.0,0.0,0.0
2024-10-03 10:00:00-04:00,78.3499984741211,78.3499984741211,78.0,78.19000244140625,18099,0.0,0.0,0.0
2024-10-03 10:05:00-04:00,78.18000030517578,78.22000122070312,78.1500015258789,78.16999816894531,7663,0.0,0.0,0.0
2024-10-03 10:10:00-04:00,78.14869689941406,78.41999816894531,78.12000274658203,78.2300033569336,45051,0.0,0.0,0.0
2024-10-03 10:15:00-04:00,78.26000213623047,78.32710266113281,78.12000274658203,78.12000274658203,26004,0.0,0.0,0.0
2024-10-03 10:20:00-04:00,78.1449966430664,78.27999877929688,78.1449966430664,78.2300033569336,8336,0.0,0.0,0.0
2024-10-03 10:25:00-04:00,78.16500091552734,78.25,78.12999725341797,78.19999694824219,14040,0.0,0.0,0.0
2024-10-03 10:30:00-04:00,78.19000244140625,78.19000244140625,78.12000274658203,78.12000274658203,6968,0.0,0.0,0.0
2024-10-03 10:35:00-04:00,78.11000061035156,78.12000274658203,78.0000991821289,78.02999877929688,11008,0.0,0.0,0.0
2024-10-03 10:40:00-04:00,78.01000213623047,78.04000091552734,77.90010070800781,77.91000366210938,20078,0.0,0.0,0.0
2024-10-03 10:45:00-04:00,77.91999816894531,77.97000122070312,77.87039947509766,77.91500091552734,6341,0.0,0.0,0.0
2024-10-03 10:50:00-04:00,77.91999816894531,78.04000091552734,77.91999816894531,78.02999877929688,7940,0.0,0.0,0.0
2024-10-03 10:55:00-04:00,78.04000091552734,78.06999969482422,77.98999786376953,78.06999969482422,5289,0.0,0.0,0.0
2024-10-03 11:00:00-04:00,78.06500244140625,78.18000030517578,78.03500366210938,78.18000030517578,4730,0.0,0.0,0.0
2024-10-03 11:05:00-04:00,78.16999816894531,78.24700164794922,78.16000366210938,78.21499633789062,4405,0.0,0.0,0.0
2024-10-03 11:10:00-04:00,78.19999694824219,78.31999969482422,78.19999694824219,78.30999755859375,4970,0.0,0.0,0.0
2024-10-03 11:15:00-04:00,78.31999969482422,78.3499984741211,78.30999755859375,78.31999969482422,1237,0.0,0.0,0.0
2024-10-03 11:20:00-04:00,78.3301010131836,78.43900299072266,78.27999877929688,78.27999877929688,4895,0.0,0.0,0.0
2024-10-03 11:25:00-04:00,78.33999633789062,78.4000015258789,78.23500061035156,78.23500061035156,17460,0.0,0.0,0.0
2024-10-03 11:30:00-04:00,78.23500061035156,78.2699966430664,78.21649932861328,78.23999786376953,1665,0.0,0.0,0.0
2024-10-03 11:35:00-04:00,78.2249984741211,78.29000091552734,78.16000366210938,78.26239776611328,10010,0.0,0.0,0.0
2024-10-03 11:40:00-04:00,78.29989624023438,78.37000274658203,78.27999877929688,78.33999633789062,14476,0.0,0.0,0.0
2024-10-03 11:45:00-04:00,78.31999969482422,78.43000030517578,78.30000305175781,78.3499984741211,14615,0.0,0.0,0.0
2024-10-03 11:50:00-04:00,78.37999725341797,78.38899993896484,78.34249877929688,78.34249877929688,1305,0.0,0.0,0.0
2024-10-03 11:55:00-04:00,78.30999755859375,78.31999969482422,78.18000030517578,78.18000030517578,1789,0.0,0.0,0.0
2024-10-03 12:00:00-04:00,78.23832702636719,78.2490005493164,78.20999908447266,78.2301025390625,1091,0.0,0.0,0.0
2024-10-03 12:05:00-04:00,78.2300033569336,78.2300033569336,78.18000030517578,78.18000030517578,700,0.0,0.0,0.0
2024-10-03 12:10:00-04:00,78.25,78.25,78.22000122070312,78.22000122070312,1133,0.0,0.0,0.0
2024-10-03 12:15:00-04:00,78.26000213623047,78.26000213623047,78.24500274658203,78.24500274658203,1199,0.0,0.0,0.0
2024-10-03 12:20:00-04:00,78.22000122070312,78.26000213623047,78.22000122070312,78.25,731,0.0,0.0,0.0
2024-10-03 12:25:00-04:00,78.19499969482422,78.20999908447266,78.0999984741211,78.19499969482422,45321,0.0,0.0,0.0
2024-10-03 12:30:00-04:00,78.18299865722656,78.18900299072266,78.0999984741211,78.11000061035156,31884,0.0,0.0,0.0
2024-10-03 12:35:00-04:00,78.07009887695312,78.11000061035156,78.07009887695312,78.11000061035156,6964,0.0,0.0,0.0
2024-10-03 12:40:00-04:00,78.12999725341797,78.18000030517578,78.12999725341797,78.12999725341797,3109,0.0,0.0,0.0
2024-10-03 12:45:00-04:00,78.11000061035156,78.2699966430664,78.0999984741211,78.1500015258789,33683,0.0,0.0,0.0
2024-10-03 12:50:00-04:00,78.11000061035156,78.1500015258789,78.0999984741211,78.12999725341797,3140,0.0,0.0,0.0
2024-10-03 12:55:00-04:00,78.1500015258789,78.19000244140625,78.1500015258789,78.16999816894531,2372,0.0,0.0,0.0
2024-10-03 13:00:00-04:00,78.16999816894531,78.27999877929688,78.16999816894531,78.27999877929688,2875,0.0,0.0,0.0
2024-10-03 13:05:00-04:00,78.30570220947266,78.33000183105469,78.29000091552734,78.29000091552734,1050,0.0,0.0,0.0
2024-10-03 13:10:00-04:00,78.2699966430664,78.2699966430664,78.23999786376953,78.23999786376953,347,0.0,0.0,0.0
2024-10-03 13:15:00-04:00,78.23999786376953,78.23999786376953,78.18000030517578,78.19010162353516,903,0.0,0.0,0.0
2024-10-03 13:20:00-04:00,78.19000244140625,78.19000244140625,78.0999984741211,78.0999984741211,2630,0.0,0.0,0.0
2024-10-03 13:25:00-04:00,78.08000183105469,78.09500122070312,78.0199966430664,78.09500122070312,19936,0.0,0.0,0.0
2024-10-03 13:30:00-04:00,78.06999969482422,78.12000274658203,78.06999969482422,78.08999633789062,2624,0.0,0.0,0.0
2024-10-03 13:35:00-04:00,78.11000061035156,78.14700317382812,78.11000061035156,78.12999725341797,2469,0.0,0.0,0.0
2024-10-03 13:40:00-04:00,78.14900207519531,78.14900207519531,78.0999984741211,78.0999984741211,542,0.0,0.0,0.0
2024-10-03 13:45:00-04:00,78.11000061035156,78.12000274658203,78.06999969482422,78.06999969482422,17755,0.0,0.0,0.0
2024-10-03 13:50:00-04:00,78.06999969482422,78.06999969482422,78.02999877929688,78.05000305175781,1315,0.0,0.0,0.0
2024-10-03 13:55:00-04:00,78.05999755859375,78.07499694824219,78.02439880371094,78.07499694824219,2768,0.0,0.0,0.0
2024-10-03 14:00:00-04:00,78.04309844970703,78.10679626464844,77.96009826660156,78.03469848632812,8205,0.0,0.0,0.0
2024-10-03 14:05:00-04:00,78.01750183105469,78.04989624023438,77.98999786376953,77.98999786376953,1979,0.0,0.0,0.0
2024-10-03 14:10:00-04:00,77.98999786376953,78.03949737548828,77.97000122070312,78.02999877929688,5627,0.0,0.0,0.0
2024-10-03 14:15:00-04:00,78.02010345458984,78.05280303955078,78.0,78.0,8014,0.0,0.0,0.0
2024-10-03 14:20:00-04:00,78.01000213623047,78.03900146484375,78.0,78.0199966430664,1928,0.0,0.0,0.0
2024-10-03 14:25:00-04:00,78.02059936523438,78.03900146484375,78.0,78.01499938964844,1674,0.0,0.0,0.0
2024-10-03 14:30:00-04:00,78.02999877929688,78.03900146484375,78.0199966430664,78.0199966430664,4249,0.0,0.0,0.0
2024-10-03 14:35:00-04:00,78.0000991821289,78.0199966430664,77.94999694824219,77.9990005493164,5670,0.0,0.0,0.0
2024-10-03 14:40:00-04:00,77.95999908447266,77.9843978881836,77.91000366210938,77.93499755859375,6526,0.0,0.0,0.0
2024-10-03 14:45:00-04:00,77.93000030517578,77.95999908447266,77.91000366210938,77.93000030517578,14525,0.0,0.0,0.0
2024-10-03 14:50:00-04:00,77.91999816894531,77.95069885253906,77.9000015258789,77.90540313720703,10885,0.0,0.0,0.0
2024-10-03 14:55:00-04:00,77.93000030517578,77.94000244140625,77.8499984741211,77.8550033569336,261966,0.0,0.0,0.0
2024-10-03 15:00:00-04:00,77.87000274658203,77.90460205078125,77.80999755859375,77.87000274658203,8143,0.0,0.0,0.0
2024-10-03 15:05:00-04:00,77.8499984741211,77.8499984741211,77.80000305175781,77.80000305175781,9509,0.0,0.0,0.0
2024-10-03 15:10:00-04:00,77.80000305175781,77.8499984741211,77.79000091552734,77.8499984741211,9703,0.0,0.0,0.0
2024-10-03 15:15:00-04:00,77.83999633789062,77.86000061035156,77.83000183105469,77.86000061035156,4842,0.0,0.0,0.0
2024-10-03 15:20:00-04:00,77.84500122070312,77.87750244140625,77.80000305175781,77.80999755859375,6076,0.0,0.0,0.0
2024-10-03 15:25:00-04:00,77.80999755859375,77.83000183105469,77.80000305175781,77.8290023803711,12469,0.0,0.0,0.0
2024-10-03 15:30:00-04:00,77.80000305175781,77.8499984741211,77.80000305175781,77.83999633789062,4468,0.0,0.0,0.0
2024-10-03 15:35:00-04:00,77.8489990234375,77.88999938964844,77.8489990234375,77.88999938964844,4644,0.0,0.0,0.0
2024-10-03 15:40:00-04:00,77.88999938964844,77.88999938964844,77.81999969482422,77.81999969482422,19609,0.0,0.0,0.0
2024-10-03 15:45:00-04:00,77.83679962158203,77.83999633789062,77.80000305175781,77.80000305175781,6349,0.0,0.0,0.0
2024-10-03 15:50:00-04:00,77.83560180664062,77.83999633789062,77.77999877929688,77.79000091552734,7614,0.0,0.0,0.0
2024-10-03 15:55:00-04:00,77.77999877929688,77.81999969482422,77.69999694824219,77.79000091552734,22782,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,76.33000183105469,76.6395034790039,76.26000213623047,76.6395034790039,262802,0.0,0.0,0.0
2024-10-04 09:35:00-04:00,76.58000183105469,76.71800231933594,76.55000305175781,76.69999694824219,16605,0.0,0.0,0.0
2024-10-04 09:40:00-04:00,76.70999908447266,76.7750015258789,76.66999816894531,76.66999816894531,17281,0.0,0.0,0.0
2024-10-04 09:45:00-04:00,76.63999938964844,76.66549682617188,76.55999755859375,76.64849853515625,12903,0.0,0.0,0.0
2024-10-04 09:50:00-04:00,76.58499908447266,76.70989990234375,76.58499908447266,76.70989990234375,11385,0.0,0.0,0.0
2024-10-04 09:55:00-04:00,76.7300033569336,76.76000213623047,76.70010375976562,76.75,30238,0.0,0.0,0.0
2024-10-04 10:00:00-04:00,76.7300033569336,76.75,76.5999984741211,76.5999984741211,71995,0.0,0.0,0.0
2024-10-04 10:05:00-04:00,76.6500015258789,76.7699966430664,76.5801010131836,76.72000122070312,11292,0.0,0.0,0.0
2024-10-04 10:10:00-04:00,76.7300033569336,76.77130126953125,76.66999816894531,76.67230224609375,8900,0.0,0.0,0.0
2024-10-04 10:15:00-04:00,76.71849822998047,76.72000122070312,76.5999984741211,76.5999984741211,10940,0.0,0.0,0.0
2024-10-04 10:20:00-04:00,76.60399627685547,76.66000366210938,76.58000183105469,76.63500213623047,8808,0.0,0.0,0.0
2024-10-04 10:25:00-04:00,76.61000061035156,76.68000030517578,76.5999984741211,76.66999816894531,5633,0.0,0.0,0.0
2024-10-04 10:30:00-04:00,76.72000122070312,76.86000061035156,76.72000122070312,76.82630157470703,18782,0.0,0.0,0.0
2024-10-04 10:35:00-04:00,76.76000213623047,76.818603515625,76.75,76.75,3330,0.0,0.0,0.0
2024-10-04 10:40:00-04:00,76.72000122070312,76.82599639892578,76.72000122070312,76.80840301513672,2852,0.0,0.0,0.0
2024-10-04 10:45:00-04:00,76.75,76.77641296386719,76.68000030517578,76.68000030517578,13118,0.0,0.0,0.0
2024-10-04 10:50:00-04:00,76.66999816894531,76.70899963378906,76.6500015258789,76.68000030517578,4957,0.0,0.0,0.0
2024-10-04 10:55:00-04:00,76.70989990234375,76.70999908447266,76.67500305175781,76.69999694824219,5209,0.0,0.0,0.0
2024-10-04 11:00:00-04:00,76.72000122070312,76.82499694824219,76.72000122070312,76.79010009765625,14156,0.0,0.0,0.0
2024-10-04 11:05:00-04:00,76.79000091552734,76.8499984741211,76.73999786376953,76.84500122070312,5742,0.0,0.0,0.0
2024-10-04 11:10:00-04:00,76.83000183105469,76.95960235595703,76.83000183105469,76.94000244140625,2901,0.0,0.0,0.0
2024-10-04 11:15:00-04:00,76.94999694824219,76.94999694824219,76.9000015258789,76.9000015258789,1873,0.0,0.0,0.0
2024-10-04 11:20:00-04:00,76.83999633789062,76.91999816894531,76.77999877929688,76.77999877929688,4367,0.0,0.0,0.0
2024-10-04 11:25:00-04:00,76.79499816894531,76.79499816894531,76.72000122070312,76.75,1754,0.0,0.0,0.0
2024-10-04 11:30:00-04:00,76.7699966430664,76.81999969482422,76.75,76.81999969482422,4359,0.0,0.0,0.0
2024-10-04 11:35:00-04:00,76.81999969482422,76.81999969482422,76.72100067138672,76.72100067138672,2758,0.0,0.0,0.0
2024-10-04 11:40:00-04:00,76.71900177001953,76.72000122070312,76.6500015258789,76.6500015258789,10084,0.0,0.0,0.0
2024-10-04 11:45:00-04:00,76.66000366210938,76.66999816894531,76.5999984741211,76.61000061035156,6178,0.0,0.0,0.0
2024-10-04 11:50:00-04:00,76.61000061035156,76.69070434570312,76.5999984741211,76.68016815185547,11677,0.0,0.0,0.0
2024-10-04 11:55:00-04:00,76.70999908447266,76.76000213623047,76.68000030517578,76.76000213623047,4409,0.0,0.0,0.0
2024-10-04 12:00:00-04:00,76.76499938964844,76.85639953613281,76.76499938964844,76.83999633789062,6723,0.0,0.0,0.0
2024-10-04 12:05:00-04:00,76.83999633789062,76.87000274658203,76.80999755859375,76.80999755859375,3206,0.0,0.0,0.0
2024-10-04 12:10:00-04:00,76.80000305175781,76.80000305175781,76.69999694824219,76.76399993896484,1415,0.0,0.0,0.0
2024-10-04 12:15:00-04:00,76.67440032958984,76.70960235595703,76.6500015258789,76.69999694824219,3188,0.0,0.0,0.0
2024-10-04 12:20:00-04:00,76.69000244140625,76.69280242919922,76.68000030517578,76.68000030517578,1872,0.0,0.0,0.0
2024-10-04 12:25:00-04:00,76.66500091552734,76.66500091552734,76.5999984741211,76.62000274658203,7659,0.0,0.0,0.0
2024-10-04 12:30:00-04:00,76.62000274658203,76.66000366210938,76.62000274658203,76.66000366210938,4287,0.0,0.0,0.0
2024-10-04 12:35:00-04:00,76.66000366210938,76.66000366210938,76.62000274658203,76.62999725341797,1299,0.0,0.0,0.0
