Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-04 12:40:00-04:00,76.68499755859375,76.70999908447266,76.68499755859375,76.69999694824219,4250,0.0,0.0,0.0
2024-10-04 12:45:00-04:00,76.66500091552734,76.6969985961914,76.66290283203125,76.66940307617188,2755,0.0,0.0,0.0
2024-10-04 12:50:00-04:00,76.68000030517578,76.69000244140625,76.66500091552734,76.66500091552734,1022,0.0,0.0,0.0
2024-10-04 12:55:00-04:00,76.62999725341797,76.6698989868164,76.61009979248047,76.61009979248047,2818,0.0,0.0,0.0
2024-10-04 13:00:00-04:00,76.62999725341797,76.64019775390625,76.61000061035156,76.62000274658203,25955,0.0,0.0,0.0
2024-10-04 13:05:00-04:00,76.65609741210938,76.66999816894531,76.61000061035156,76.63999938964844,7562,0.0,0.0,0.0
2024-10-04 13:10:00-04:00,76.62999725341797,76.6500015258789,76.61499786376953,76.64990234375,7887,0.0,0.0,0.0
2024-10-04 13:15:00-04:00,76.65640258789062,76.65640258789062,76.61000061035156,76.61000061035156,1362,0.0,0.0,0.0
2024-10-04 13:20:00-04:00,76.62000274658203,76.63719940185547,76.61000061035156,76.62000274658203,2672,0.0,0.0,0.0
2024-10-04 13:25:00-04:00,76.61000061035156,76.61000061035156,76.55000305175781,76.55000305175781,2428,0.0,0.0,0.0
2024-10-04 13:30:00-04:00,76.55999755859375,76.58000183105469,76.55000305175781,76.55000305175781,4918,0.0,0.0,0.0
2024-10-04 13:35:00-04:00,76.54000091552734,76.56999969482422,76.54000091552734,76.5615005493164,7834,0.0,0.0,0.0
2024-10-04 13:40:00-04:00,76.58000183105469,76.58000183105469,76.55010223388672,76.56500244140625,7126,0.0,0.0,0.0
2024-10-04 13:45:00-04:00,76.58000183105469,76.58999633789062,76.54049682617188,76.58989715576172,5326,0.0,0.0,0.0
2024-10-04 13:50:00-04:00,76.57927703857422,76.57927703857422,76.54010009765625,76.55500030517578,2565,0.0,0.0,0.0
2024-10-04 13:55:00-04:00,76.55500030517578,76.55850219726562,76.54000091552734,76.54000091552734,1697,0.0,0.0,0.0
2024-10-04 14:00:00-04:00,76.52999877929688,76.52999877929688,76.51000213623047,76.51000213623047,3152,0.0,0.0,0.0
2024-10-04 14:05:00-04:00,76.51499938964844,76.55989837646484,76.46070098876953,76.53500366210938,11396,0.0,0.0,0.0
2024-10-04 14:10:00-04:00,76.55899810791016,76.55899810791016,76.5199966430664,76.5199966430664,1569,0.0,0.0,0.0
2024-10-04 14:15:00-04:00,76.51000213623047,76.52999877929688,76.44999694824219,76.48999786376953,16737,0.0,0.0,0.0
2024-10-04 14:20:00-04:00,76.47000122070312,76.52989959716797,76.47000122070312,76.50499725341797,2669,0.0,0.0,0.0
2024-10-04 14:25:00-04:00,76.5199966430664,76.55999755859375,76.51499938964844,76.55999755859375,19515,0.0,0.0,0.0
2024-10-04 14:30:00-04:00,76.55999755859375,76.5999984741211,76.55329895019531,76.58760070800781,5819,0.0,0.0,0.0
2024-10-04 14:35:00-04:00,76.58499908447266,76.61990356445312,76.55999755859375,76.55999755859375,4380,0.0,0.0,0.0
2024-10-04 14:40:00-04:00,76.56500244140625,76.58660125732422,76.55000305175781,76.55989837646484,3909,0.0,0.0,0.0
2024-10-04 14:45:00-04:00,76.55989837646484,76.55989837646484,76.5199966430664,76.5199966430664,1578,0.0,0.0,0.0
2024-10-04 14:50:00-04:00,76.5199966430664,76.5199966430664,76.45999908447266,76.47000122070312,4141,0.0,0.0,0.0
2024-10-04 14:55:00-04:00,76.45999908447266,76.47000122070312,76.4000015258789,76.4000015258789,51575,0.0,0.0,0.0
2024-10-04 15:00:00-04:00,76.37999725341797,76.42759704589844,76.36000061035156,76.37000274658203,3064,0.0,0.0,0.0
2024-10-04 15:05:00-04:00,76.35289764404297,76.41999816894531,76.35289764404297,76.37210083007812,86351,0.0,0.0,0.0
2024-10-04 15:10:00-04:00,76.37699890136719,76.40080261230469,76.36000061035156,76.38999938964844,6347,0.0,0.0,0.0
2024-10-04 15:15:00-04:00,76.38999938964844,76.4000015258789,76.37000274658203,76.38500213623047,8888,0.0,0.0,0.0
2024-10-04 15:20:00-04:00,76.38500213623047,76.41999816894531,76.38500213623047,76.40499877929688,5484,0.0,0.0,0.0
2024-10-04 15:25:00-04:00,76.4000015258789,76.44000244140625,76.4000015258789,76.44000244140625,9079,0.0,0.0,0.0
2024-10-04 15:30:00-04:00,76.45999908447266,76.45999908447266,76.41999816894531,76.44000244140625,14212,0.0,0.0,0.0
2024-10-04 15:35:00-04:00,76.44000244140625,76.44999694824219,76.41999816894531,76.43000030517578,19348,0.0,0.0,0.0
2024-10-04 15:40:00-04:00,76.41999816894531,76.43900299072266,76.4000015258789,76.43900299072266,12451,0.0,0.0,0.0
2024-10-04 15:45:00-04:00,76.43000030517578,76.44999694824219,76.41000366210938,76.44999694824219,19875,0.0,0.0,0.0
2024-10-04 15:50:00-04:00,76.43000030517578,76.51000213623047,76.43000030517578,76.5,48533,0.0,0.0,0.0
2024-10-04 15:55:00-04:00,76.49500274658203,76.5427017211914,76.44000244140625,76.44000244140625,201633,0.0,0.0,0.0
2024-10-07 09:30:00-04:00,75.93000030517578,76.0199966430664,75.93000030517578,76.0199966430664,77417,0.0,0.0,0.0
2024-10-07 09:35:00-04:00,76.01399993896484,76.09700012207031,76.01399993896484,76.01709747314453,12000,0.0,0.0,0.0
2024-10-07 09:40:00-04:00,76.0,76.15579986572266,75.9800033569336,76.15579986572266,10677,0.0,0.0,0.0
2024-10-07 09:45:00-04:00,76.12999725341797,76.22239685058594,76.09349822998047,76.09349822998047,10672,0.0,0.0,0.0
2024-10-07 09:50:00-04:00,76.08000183105469,76.12999725341797,76.01000213623047,76.01000213623047,11626,0.0,0.0,0.0
2024-10-07 09:55:00-04:00,76.0250015258789,76.0250015258789,75.88999938964844,75.88999938964844,17394,0.0,0.0,0.0
2024-10-07 10:00:00-04:00,75.9198989868164,75.9198989868164,75.80000305175781,75.83000183105469,11414,0.0,0.0,0.0
2024-10-07 10:05:00-04:00,75.8550033569336,75.8667984008789,75.80069732666016,75.86499786376953,11798,0.0,0.0,0.0
2024-10-07 10:10:00-04:00,75.86100006103516,75.94270324707031,75.82009887695312,75.9000015258789,17542,0.0,0.0,0.0
2024-10-07 10:15:00-04:00,75.91719818115234,75.94000244140625,75.75,75.79989624023438,11979,0.0,0.0,0.0
2024-10-07 10:20:00-04:00,75.80000305175781,75.86000061035156,75.79010009765625,75.86000061035156,5843,0.0,0.0,0.0
2024-10-07 10:25:00-04:00,75.87999725341797,75.87999725341797,75.81009674072266,75.86000061035156,5753,0.0,0.0,0.0
2024-10-07 10:30:00-04:00,75.9000015258789,75.91000366210938,75.8499984741211,75.8499984741211,2805,0.0,0.0,0.0
2024-10-07 10:35:00-04:00,75.8499984741211,75.964599609375,75.8499984741211,75.964599609375,11351,0.0,0.0,0.0
2024-10-07 10:40:00-04:00,75.96510314941406,76.02999877929688,75.96510314941406,76.02999877929688,6937,0.0,0.0,0.0
2024-10-07 10:45:00-04:00,76.04000091552734,76.05699920654297,76.0,76.0,9839,0.0,0.0,0.0
2024-10-07 10:50:00-04:00,76.01000213623047,76.01000213623047,75.89019775390625,75.93000030517578,6254,0.0,0.0,0.0
2024-10-07 10:55:00-04:00,75.88480377197266,75.88480377197266,75.79000091552734,75.80000305175781,5873,0.0,0.0,0.0
2024-10-07 11:00:00-04:00,75.83899688720703,75.89990234375,75.78469848632812,75.80650329589844,7303,0.0,0.0,0.0
2024-10-07 11:05:00-04:00,75.84500122070312,75.93000030517578,75.84500122070312,75.93000030517578,5828,0.0,0.0,0.0
2024-10-07 11:10:00-04:00,75.89009857177734,75.92970275878906,75.80000305175781,75.80000305175781,3739,0.0,0.0,0.0
2024-10-07 11:15:00-04:00,75.85990142822266,75.85990142822266,75.7957992553711,75.80500030517578,2000,0.0,0.0,0.0
2024-10-07 11:20:00-04:00,75.8499984741211,75.8499984741211,75.80286407470703,75.8499984741211,1365,0.0,0.0,0.0
2024-10-07 11:25:00-04:00,75.88500213623047,75.94000244140625,75.87680053710938,75.94000244140625,2912,0.0,0.0,0.0
2024-10-07 11:30:00-04:00,75.97000122070312,75.97989654541016,75.9000015258789,75.9000015258789,2467,0.0,0.0,0.0
2024-10-07 11:35:00-04:00,75.88200378417969,75.94000244140625,75.88200378417969,75.92500305175781,878,0.0,0.0,0.0
2024-10-07 11:40:00-04:00,75.95439910888672,75.95439910888672,75.87000274658203,75.87000274658203,4651,0.0,0.0,0.0
2024-10-07 11:45:00-04:00,75.87999725341797,75.87999725341797,75.80000305175781,75.80999755859375,5815,0.0,0.0,0.0
2024-10-07 11:50:00-04:00,75.81400299072266,75.85900115966797,75.7699966430664,75.7699966430664,2271,0.0,0.0,0.0
2024-10-07 11:55:00-04:00,75.79000091552734,75.79000091552734,75.76000213623047,75.7699966430664,3251,0.0,0.0,0.0
2024-10-07 12:00:00-04:00,75.76000213623047,75.76000213623047,75.69999694824219,75.69999694824219,9655,0.0,0.0,0.0
2024-10-07 12:05:00-04:00,75.64749908447266,75.73999786376953,75.6449966430664,75.73999786376953,4447,0.0,0.0,0.0
2024-10-07 12:10:00-04:00,75.73999786376953,75.75879669189453,75.72000122070312,75.74500274658203,6701,0.0,0.0,0.0
2024-10-07 12:15:00-04:00,75.7249984741211,75.75659942626953,75.68620300292969,75.68620300292969,1200,0.0,0.0,0.0
2024-10-07 12:20:00-04:00,75.72989654541016,75.75,75.72019958496094,75.74819946289062,3624,0.0,0.0,0.0
2024-10-07 12:25:00-04:00,75.72000122070312,75.72000122070312,75.68000030517578,75.70899963378906,1118,0.0,0.0,0.0
2024-10-07 12:30:00-04:00,75.70999908447266,75.73999786376953,75.69999694824219,75.73999786376953,2331,0.0,0.0,0.0
2024-10-07 12:35:00-04:00,75.73999786376953,75.76000213623047,75.73999786376953,75.75,2116,0.0,0.0,0.0
2024-10-07 12:40:00-04:00,75.73999786376953,75.73999786376953,75.70999908447266,75.70999908447266,1741,0.0,0.0,0.0
2024-10-07 12:45:00-04:00,75.77999877929688,75.806396484375,75.76000213623047,75.806396484375,1557,0.0,0.0,0.0
2024-10-07 12:50:00-04:00,75.79989624023438,75.79989624023438,75.79989624023438,75.79989624023438,410,0.0,0.0,0.0
2024-10-07 12:55:00-04:00,75.79000091552734,75.82689666748047,75.79000091552734,75.81500244140625,1733,0.0,0.0,0.0
2024-10-07 13:00:00-04:00,75.81999969482422,75.82769775390625,75.79000091552734,75.80999755859375,2514,0.0,0.0,0.0
2024-10-07 13:05:00-04:00,75.80999755859375,75.83000183105469,75.80999755859375,75.81500244140625,17173,0.0,0.0,0.0
2024-10-07 13:10:00-04:00,75.81500244140625,75.83000183105469,75.81500244140625,75.83000183105469,15188,0.0,0.0,0.0
2024-10-07 13:15:00-04:00,75.81999969482422,75.81999969482422,75.7760009765625,75.77999877929688,3421,0.0,0.0,0.0
2024-10-07 13:20:00-04:00,75.76509857177734,75.8499984741211,75.76509857177734,75.8499984741211,1253,0.0,0.0,0.0
2024-10-07 13:25:00-04:00,75.83450317382812,75.8499984741211,75.81999969482422,75.81999969482422,2662,0.0,0.0,0.0
2024-10-07 13:30:00-04:00,75.83989715576172,75.8666000366211,75.80000305175781,75.8666000366211,1213,0.0,0.0,0.0
2024-10-07 13:35:00-04:00,75.83999633789062,75.8740005493164,75.83580017089844,75.8740005493164,1642,0.0,0.0,0.0
2024-10-07 13:40:00-04:00,75.86000061035156,75.87409973144531,75.83000183105469,75.86000061035156,13319,0.0,0.0,0.0
2024-10-07 13:45:00-04:00,75.87000274658203,75.9000015258789,75.83820343017578,75.83820343017578,2454,0.0,0.0,0.0
2024-10-07 13:50:00-04:00,75.87000274658203,75.92990112304688,75.86720275878906,75.9094009399414,2811,0.0,0.0,0.0
2024-10-07 13:55:00-04:00,75.88999938964844,75.89929962158203,75.87000274658203,75.8958969116211,2019,0.0,0.0,0.0
2024-10-07 14:00:00-04:00,75.90709686279297,75.93000030517578,75.88999938964844,75.93000030517578,6413,0.0,0.0,0.0
2024-10-07 14:05:00-04:00,75.91999816894531,75.92990112304688,75.87000274658203,75.9000015258789,9904,0.0,0.0,0.0
2024-10-07 14:10:00-04:00,75.91889953613281,75.94319915771484,75.87999725341797,75.94319915771484,7537,0.0,0.0,0.0
2024-10-07 14:15:00-04:00,75.93000030517578,75.95600128173828,75.90010070800781,75.90010070800781,7212,0.0,0.0,0.0
2024-10-07 14:20:00-04:00,75.93000030517578,75.95999908447266,75.9000015258789,75.91000366210938,8374,0.0,0.0,0.0
2024-10-07 14:25:00-04:00,75.92250061035156,75.92890167236328,75.87000274658203,75.87000274658203,8271,0.0,0.0,0.0
2024-10-07 14:30:00-04:00,75.86302185058594,75.95999908447266,75.86302185058594,75.93270111083984,6533,0.0,0.0,0.0
2024-10-07 14:35:00-04:00,75.93000030517578,75.93000030517578,75.83000183105469,75.87000274658203,9729,0.0,0.0,0.0
2024-10-07 14:40:00-04:00,75.81009674072266,75.88999938964844,75.81009674072266,75.87000274658203,5786,0.0,0.0,0.0
2024-10-07 14:45:00-04:00,75.88999938964844,75.88999938964844,75.85199737548828,75.86499786376953,1724,0.0,0.0,0.0
2024-10-07 14:50:00-04:00,75.86000061035156,75.86900329589844,75.80999755859375,75.83999633789062,309511,0.0,0.0,0.0
2024-10-07 14:55:00-04:00,75.83000183105469,75.83000183105469,75.68000030517578,75.69000244140625,10992,0.0,0.0,0.0
2024-10-07 15:00:00-04:00,75.74500274658203,75.75900268554688,75.70735168457031,75.72579956054688,5764,0.0,0.0,0.0
2024-10-07 15:05:00-04:00,75.72000122070312,75.76000213623047,75.72000122070312,75.73999786376953,23338,0.0,0.0,0.0
2024-10-07 15:10:00-04:00,75.70010375976562,75.76000213623047,75.70010375976562,75.76000213623047,1968,0.0,0.0,0.0
2024-10-07 15:15:00-04:00,75.72149658203125,75.76000213623047,75.72149658203125,75.7300033569336,3929,0.0,0.0,0.0
2024-10-07 15:20:00-04:00,75.7300033569336,75.76000213623047,75.72090148925781,75.73999786376953,2840,0.0,0.0,0.0
2024-10-07 15:25:00-04:00,75.73999786376953,75.75499725341797,75.7155990600586,75.7300033569336,7958,0.0,0.0,0.0
2024-10-07 15:30:00-04:00,75.7300033569336,75.75650024414062,75.69000244140625,75.70999908447266,8265,0.0,0.0,0.0
2024-10-07 15:35:00-04:00,75.71369934082031,75.76000213623047,75.70999908447266,75.73999786376953,7313,0.0,0.0,0.0
2024-10-07 15:40:00-04:00,75.73999786376953,75.76239776611328,75.69999694824219,75.70999908447266,8363,0.0,0.0,0.0
2024-10-07 15:45:00-04:00,75.70999908447266,75.71630096435547,75.6613998413086,75.66999816894531,14457,0.0,0.0,0.0
2024-10-07 15:50:00-04:00,75.69000244140625,75.69999694824219,75.62000274658203,75.62000274658203,17360,0.0,0.0,0.0
2024-10-07 15:55:00-04:00,75.62000274658203,75.7300033569336,75.58000183105469,75.7300033569336,35372,0.0,0.0,0.0
2024-10-08 09:30:00-04:00,75.18000030517578,75.36000061035156,75.16000366210938,75.31999969482422,85137,0.0,0.0,0.0
2024-10-08 09:35:00-04:00,75.34750366210938,75.37909698486328,75.22000122070312,75.30000305175781,45434,0.0,0.0,0.0
2024-10-08 09:40:00-04:00,75.30500030517578,75.36000061035156,75.30000305175781,75.33000183105469,22846,0.0,0.0,0.0
2024-10-08 09:45:00-04:00,75.37000274658203,75.37000274658203,75.31009674072266,75.31999969482422,12876,0.0,0.0,0.0
2024-10-08 09:50:00-04:00,75.31999969482422,75.33000183105469,75.23999786376953,75.23999786376953,9643,0.0,0.0,0.0
2024-10-08 09:55:00-04:00,75.23999786376953,75.23999786376953,75.16000366210938,75.16999816894531,12302,0.0,0.0,0.0
2024-10-08 10:00:00-04:00,75.17009735107422,75.23999786376953,75.1500015258789,75.23999786376953,9041,0.0,0.0,0.0
2024-10-08 10:05:00-04:00,75.25,75.2699966430664,75.22000122070312,75.23605346679688,4414,0.0,0.0,0.0
2024-10-08 10:10:00-04:00,75.2384033203125,75.31289672851562,75.2300033569336,75.31289672851562,24979,0.0,0.0,0.0
2024-10-08 10:15:00-04:00,75.30000305175781,75.37000274658203,75.29000091552734,75.36000061035156,8349,0.0,0.0,0.0
2024-10-08 10:20:00-04:00,75.36000061035156,75.40989685058594,75.33000183105469,75.33000183105469,2927,0.0,0.0,0.0
2024-10-08 10:25:00-04:00,75.33000183105469,75.44000244140625,75.33000183105469,75.4000015258789,254967,0.0,0.0,0.0
2024-10-08 10:30:00-04:00,75.38999938964844,75.43000030517578,75.38990020751953,75.3949966430664,9925,0.0,0.0,0.0
2024-10-08 10:35:00-04:00,75.3949966430664,75.41000366210938,75.37000274658203,75.4000015258789,5994,0.0,0.0,0.0
2024-10-08 10:40:00-04:00,75.41000366210938,75.48999786376953,75.39900207519531,75.47000122070312,0,0.0,0.0,0.0
2024-10-08 10:45:00-04:00,75.47989654541016,75.5,75.4000015258789,75.44000244140625,524679,0.0,0.0,0.0
2024-10-08 10:50:00-04:00,75.42500305175781,75.43000030517578,75.37030029296875,75.4000015258789,4064,0.0,0.0,0.0
2024-10-08 10:55:00-04:00,75.41999816894531,75.5,75.38999938964844,75.5,21897,0.0,0.0,0.0
2024-10-08 11:00:00-04:00,75.48999786376953,75.54000091552734,75.48999786376953,75.48999786376953,4587,0.0,0.0,0.0
2024-10-08 11:05:00-04:00,75.48999786376953,75.5250015258789,75.47000122070312,75.47000122070312,26670,0.0,0.0,0.0
2024-10-08 11:10:00-04:00,75.45999908447266,75.51000213623047,75.45050048828125,75.50499725341797,6452,0.0,0.0,0.0
2024-10-08 11:15:00-04:00,75.51000213623047,75.5551986694336,75.4802017211914,75.55000305175781,10064,0.0,0.0,0.0
2024-10-08 11:20:00-04:00,75.54000091552734,75.62000274658203,75.54000091552734,75.61000061035156,8980,0.0,0.0,0.0
2024-10-08 11:25:00-04:00,75.62000274658203,75.62000274658203,75.56009674072266,75.58499908447266,5715,0.0,0.0,0.0
2024-10-08 11:30:00-04:00,75.58999633789062,75.58999633789062,75.52050018310547,75.57749938964844,8726,0.0,0.0,0.0
2024-10-08 11:35:00-04:00,75.55999755859375,75.61000061035156,75.55010223388672,75.59500122070312,9573,0.0,0.0,0.0
2024-10-08 11:40:00-04:00,75.6083984375,75.6500015258789,75.60649871826172,75.61000061035156,8340,0.0,0.0,0.0
2024-10-08 11:45:00-04:00,75.61000061035156,75.63999938964844,75.6001968383789,75.61000061035156,6593,0.0,0.0,0.0
2024-10-08 11:50:00-04:00,75.61499786376953,75.66999816894531,75.61499786376953,75.6405029296875,4468,0.0,0.0,0.0
2024-10-08 11:55:00-04:00,75.66500091552734,75.66899871826172,75.66500091552734,75.66840362548828,695,0.0,0.0,0.0
2024-10-08 12:00:00-04:00,75.66000366210938,75.66000366210938,75.63999938964844,75.63999938964844,831,0.0,0.0,0.0
2024-10-08 12:05:00-04:00,75.66500091552734,75.66999816894531,75.60009765625,75.66000366210938,2576,0.0,0.0,0.0
2024-10-08 12:10:00-04:00,75.6344985961914,75.65989685058594,75.5999984741211,75.5999984741211,2031,0.0,0.0,0.0
2024-10-08 12:15:00-04:00,75.63999938964844,75.69000244140625,75.63580322265625,75.66999816894531,2838,0.0,0.0,0.0
2024-10-08 12:20:00-04:00,75.62000274658203,75.66000366210938,75.62000274658203,75.66000366210938,1983,0.0,0.0,0.0
2024-10-08 12:25:00-04:00,75.60199737548828,75.62999725341797,75.60199737548828,75.62439727783203,2120,0.0,0.0,0.0
2024-10-08 12:30:00-04:00,75.63999938964844,75.66999816894531,75.62999725341797,75.6500015258789,5290,0.0,0.0,0.0
2024-10-08 12:35:00-04:00,75.69999694824219,75.7300033569336,75.68000030517578,75.72000122070312,18232,0.0,0.0,0.0
2024-10-08 12:40:00-04:00,75.69000244140625,75.69999694824219,75.6500015258789,75.6500015258789,23292,0.0,0.0,0.0
2024-10-08 12:45:00-04:00,75.68000030517578,75.70999908447266,75.6500015258789,75.68000030517578,32564,0.0,0.0,0.0
2024-10-08 12:50:00-04:00,75.66000366210938,75.69999694824219,75.66000366210938,75.66999816894531,8163,0.0,0.0,0.0
2024-10-08 12:55:00-04:00,75.61499786376953,75.63999938964844,75.58499908447266,75.58999633789062,13838,0.0,0.0,0.0
2024-10-08 13:00:00-04:00,75.6050033569336,75.63999938964844,75.58499908447266,75.58499908447266,3445,0.0,0.0,0.0
2024-10-08 13:05:00-04:00,75.58000183105469,75.58000183105469,75.47000122070312,75.47000122070312,9035,0.0,0.0,0.0
2024-10-08 13:10:00-04:00,75.47000122070312,75.51000213623047,75.45249938964844,75.51000213623047,1248,0.0,0.0,0.0
2024-10-08 13:15:00-04:00,75.44000244140625,75.45999908447266,75.43000030517578,75.43000030517578,910,0.0,0.0,0.0
2024-10-08 13:20:00-04:00,75.51730346679688,75.51730346679688,75.48999786376953,75.48999786376953,624,0.0,0.0,0.0
2024-10-08 13:25:00-04:00,75.44249725341797,75.54789733886719,75.44249725341797,75.54789733886719,1874,0.0,0.0,0.0
2024-10-08 13:30:00-04:00,75.5250015258789,75.55000305175781,75.5250015258789,75.55000305175781,949,0.0,0.0,0.0
2024-10-08 13:35:00-04:00,75.55000305175781,75.55000305175781,75.52999877929688,75.54000091552734,462,0.0,0.0,0.0
2024-10-08 13:40:00-04:00,75.56999969482422,75.56999969482422,75.56999969482422,75.56999969482422,142,0.0,0.0,0.0
2024-10-08 13:45:00-04:00,75.5999984741211,75.62239837646484,75.52059936523438,75.52059936523438,2953,0.0,0.0,0.0
2024-10-08 13:50:00-04:00,75.54000091552734,75.5792007446289,75.5250015258789,75.55000305175781,4523,0.0,0.0,0.0
2024-10-08 13:55:00-04:00,75.52899932861328,75.58999633789062,75.52899932861328,75.58989715576172,6939,0.0,0.0,0.0
2024-10-08 14:00:00-04:00,75.54570007324219,75.56999969482422,75.54570007324219,75.56099700927734,1036,0.0,0.0,0.0
2024-10-08 14:05:00-04:00,75.5999984741211,75.61000061035156,75.57679748535156,75.61000061035156,1348,0.0,0.0,0.0
2024-10-08 14:10:00-04:00,75.5918197631836,75.66000366210938,75.58699798583984,75.58699798583984,7729,0.0,0.0,0.0
2024-10-08 14:15:00-04:00,75.62000274658203,75.62000274658203,75.58999633789062,75.5999984741211,1790,0.0,0.0,0.0
2024-10-08 14:20:00-04:00,75.58999633789062,75.61000061035156,75.58999633789062,75.61000061035156,2339,0.0,0.0,0.0
2024-10-08 14:25:00-04:00,75.5999984741211,75.5999984741211,75.50499725341797,75.51000213623047,3547,0.0,0.0,0.0
2024-10-08 14:30:00-04:00,75.48999786376953,75.52999877929688,75.48999786376953,75.5250015258789,1435,0.0,0.0,0.0
2024-10-08 14:35:00-04:00,75.55000305175781,75.55000305175781,75.55000305175781,75.55000305175781,943,0.0,0.0,0.0
2024-10-08 14:40:00-04:00,75.55000305175781,75.55999755859375,75.5199966430664,75.5199966430664,2391,0.0,0.0,0.0
2024-10-08 14:45:00-04:00,75.53500366210938,75.53500366210938,75.53500366210938,75.53500366210938,397,0.0,0.0,0.0
2024-10-08 14:50:00-04:00,75.58000183105469,75.63349914550781,75.56999969482422,75.63349914550781,1394,0.0,0.0,0.0
2024-10-08 14:55:00-04:00,75.61720275878906,75.61720275878906,75.51000213623047,75.51000213623047,5357,0.0,0.0,0.0
2024-10-08 15:00:00-04:00,75.4800033569336,75.48999786376953,75.44999694824219,75.44999694824219,1620,0.0,0.0,0.0
2024-10-08 15:05:00-04:00,75.47709655761719,75.5093994140625,75.45010375976562,75.45010375976562,2549,0.0,0.0,0.0
2024-10-08 15:10:00-04:00,75.48999786376953,75.51010131835938,75.45999908447266,75.48999786376953,3962,0.0,0.0,0.0
2024-10-08 15:15:00-04:00,75.48999786376953,75.52999877929688,75.45999908447266,75.48999786376953,10647,0.0,0.0,0.0
2024-10-08 15:20:00-04:00,75.48999786376953,75.5,75.47000122070312,75.4800033569336,8182,0.0,0.0,0.0
2024-10-08 15:25:00-04:00,75.4800033569336,75.5199966430664,75.46859741210938,75.5,9585,0.0,0.0,0.0
2024-10-08 15:30:00-04:00,75.5,75.58999633789062,75.5,75.57489776611328,12190,0.0,0.0,0.0
2024-10-08 15:35:00-04:00,75.5199966430664,75.5199966430664,75.51000213623047,75.5199966430664,8168,0.0,0.0,0.0
2024-10-08 15:40:00-04:00,75.5199966430664,75.62999725341797,75.5199966430664,75.62999725341797,12417,0.0,0.0,0.0
2024-10-08 15:45:00-04:00,75.62000274658203,75.70999908447266,75.61000061035156,75.69000244140625,8705,0.0,0.0,0.0
2024-10-08 15:50:00-04:00,75.69000244140625,75.72000122070312,75.66999816894531,75.69000244140625,15872,0.0,0.0,0.0
2024-10-08 15:55:00-04:00,75.69000244140625,75.87999725341797,75.66000366210938,75.80000305175781,68510,0.0,0.0,0.0
2024-10-09 09:30:00-04:00,75.44000244140625,75.58000183105469,75.44000244140625,75.51000213623047,27961,0.0,0.0,0.0
2024-10-09 09:35:00-04:00,75.50569915771484,75.60459899902344,75.45999908447266,75.5,10213,0.0,0.0,0.0
2024-10-09 09:40:00-04:00,75.45999908447266,75.58000183105469,75.45960235595703,75.58000183105469,9971,0.0,0.0,0.0
2024-10-09 09:45:00-04:00,75.52999877929688,75.58989715576172,75.50499725341797,75.52999877929688,9004,0.0,0.0,0.0
2024-10-09 09:50:00-04:00,75.52999877929688,75.55999755859375,75.51000213623047,75.51000213623047,4141,0.0,0.0,0.0
2024-10-09 09:55:00-04:00,75.51000213623047,75.51000213623047,75.45999908447266,75.4800033569336,6979,0.0,0.0,0.0
2024-10-09 10:00:00-04:00,75.45999908447266,75.56999969482422,75.45010375976562,75.55999755859375,6073,0.0,0.0,0.0
