Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-09 10:05:00-04:00,75.56999969482422,75.5999984741211,75.54989624023438,75.58000183105469,4471,0.0,0.0,0.0
2024-10-09 10:10:00-04:00,75.62000274658203,75.69999694824219,75.5999984741211,75.5999984741211,7338,0.0,0.0,0.0
2024-10-09 10:15:00-04:00,75.5999984741211,75.62999725341797,75.55999755859375,75.61000061035156,4557,0.0,0.0,0.0
2024-10-09 10:20:00-04:00,75.62000274658203,75.69000244140625,75.6135025024414,75.66239929199219,4895,0.0,0.0,0.0
2024-10-09 10:25:00-04:00,75.66120147705078,75.70999908447266,75.63999938964844,75.70999908447266,3996,0.0,0.0,0.0
2024-10-09 10:30:00-04:00,75.72000122070312,75.73999786376953,75.68000030517578,75.72000122070312,5473,0.0,0.0,0.0
2024-10-09 10:35:00-04:00,75.73999786376953,75.80000305175781,75.69999694824219,75.75129699707031,10716,0.0,0.0,0.0
2024-10-09 10:40:00-04:00,75.69999694824219,75.70999908447266,75.66000366210938,75.70999908447266,2568,0.0,0.0,0.0
2024-10-09 10:45:00-04:00,75.7249984741211,75.7249984741211,75.69000244140625,75.72000122070312,10571,0.0,0.0,0.0
2024-10-09 10:50:00-04:00,75.69999694824219,75.69999694824219,75.62999725341797,75.62999725341797,4245,0.0,0.0,0.0
2024-10-09 10:55:00-04:00,75.61000061035156,75.70379638671875,75.61000061035156,75.66000366210938,5602,0.0,0.0,0.0
2024-10-09 11:00:00-04:00,75.66000366210938,75.66999816894531,75.62999725341797,75.6500015258789,2204,0.0,0.0,0.0
2024-10-09 11:05:00-04:00,75.63999938964844,75.7052001953125,75.62999725341797,75.63710021972656,3609,0.0,0.0,0.0
2024-10-09 11:10:00-04:00,75.66950225830078,75.66950225830078,75.61000061035156,75.61499786376953,6989,0.0,0.0,0.0
2024-10-09 11:15:00-04:00,75.62999725341797,75.66500091552734,75.60310363769531,75.6500015258789,2920,0.0,0.0,0.0
2024-10-09 11:20:00-04:00,75.66010284423828,75.66999816894531,75.5999984741211,75.5999984741211,52600,0.0,0.0,0.0
2024-10-09 11:25:00-04:00,75.58999633789062,75.5999984741211,75.52339935302734,75.52999877929688,21925,0.0,0.0,0.0
2024-10-09 11:30:00-04:00,75.55999755859375,75.58999633789062,75.53009796142578,75.58999633789062,2767,0.0,0.0,0.0
2024-10-09 11:35:00-04:00,75.59500122070312,75.61000061035156,75.59159851074219,75.60099792480469,8433,0.0,0.0,0.0
2024-10-09 11:40:00-04:00,75.58999633789062,75.62000274658203,75.58999633789062,75.61000061035156,14248,0.0,0.0,0.0
2024-10-09 11:45:00-04:00,75.58000183105469,75.6500015258789,75.58000183105469,75.6500015258789,1547,0.0,0.0,0.0
2024-10-09 11:50:00-04:00,75.58000183105469,75.58000183105469,75.51000213623047,75.5199966430664,5623,0.0,0.0,0.0
2024-10-09 11:55:00-04:00,75.52999877929688,75.54000091552734,75.51010131835938,75.54000091552734,2016,0.0,0.0,0.0
2024-10-09 12:00:00-04:00,75.56999969482422,75.56999969482422,75.5199966430664,75.5199966430664,10236,0.0,0.0,0.0
2024-10-09 12:05:00-04:00,75.52999877929688,75.57440185546875,75.52999877929688,75.52999877929688,2017,0.0,0.0,0.0
2024-10-09 12:10:00-04:00,75.51000213623047,75.51000213623047,75.48999786376953,75.5,10870,0.0,0.0,0.0
2024-10-09 12:15:00-04:00,75.4999008178711,75.4999008178711,75.43499755859375,75.44999694824219,1873,0.0,0.0,0.0
2024-10-09 12:20:00-04:00,75.4208984375,75.43289947509766,75.4000015258789,75.41000366210938,3298,0.0,0.0,0.0
2024-10-09 12:25:00-04:00,75.44999694824219,75.44999694824219,75.44000244140625,75.44000244140625,894,0.0,0.0,0.0
2024-10-09 12:30:00-04:00,75.41000366210938,75.41000366210938,75.3594970703125,75.3594970703125,3845,0.0,0.0,0.0
2024-10-09 12:35:00-04:00,75.36000061035156,75.4000015258789,75.36000061035156,75.38999938964844,4622,0.0,0.0,0.0
2024-10-09 12:40:00-04:00,75.3949966430664,75.3949966430664,75.36000061035156,75.38999938964844,1077,0.0,0.0,0.0
2024-10-09 12:45:00-04:00,75.375,75.38999938964844,75.33999633789062,75.36499786376953,4253,0.0,0.0,0.0
2024-10-09 12:50:00-04:00,75.36499786376953,75.37999725341797,75.3499984741211,75.37999725341797,1504,0.0,0.0,0.0
2024-10-09 12:55:00-04:00,75.4000015258789,75.4000015258789,75.30999755859375,75.30999755859375,3104,0.0,0.0,0.0
2024-10-09 13:00:00-04:00,75.3499984741211,75.3550033569336,75.26000213623047,75.29000091552734,3336,0.0,0.0,0.0
2024-10-09 13:05:00-04:00,75.26000213623047,75.26000213623047,75.12000274658203,75.19999694824219,17292,0.0,0.0,0.0
2024-10-09 13:10:00-04:00,75.19000244140625,75.27989959716797,75.19000244140625,75.26000213623047,9850,0.0,0.0,0.0
2024-10-09 13:15:00-04:00,75.25,75.37000274658203,75.25,75.37000274658203,5213,0.0,0.0,0.0
2024-10-09 13:20:00-04:00,75.33999633789062,75.3499984741211,75.22000122070312,75.26000213623047,5013,0.0,0.0,0.0
2024-10-09 13:25:00-04:00,75.23500061035156,75.28929901123047,75.2052001953125,75.20999908447266,3162,0.0,0.0,0.0
2024-10-09 13:30:00-04:00,75.2300033569336,75.2699966430664,75.20369720458984,75.20369720458984,2226,0.0,0.0,0.0
2024-10-09 13:35:00-04:00,75.23500061035156,75.23500061035156,75.17389678955078,75.18000030517578,29494,0.0,0.0,0.0
2024-10-09 13:40:00-04:00,75.17269897460938,75.18000030517578,75.08000183105469,75.08000183105469,12565,0.0,0.0,0.0
2024-10-09 13:45:00-04:00,75.06999969482422,75.07499694824219,75.01000213623047,75.0198974609375,6512,0.0,0.0,0.0
2024-10-09 13:50:00-04:00,75.0199966430664,75.07499694824219,75.00140380859375,75.05000305175781,8136,0.0,0.0,0.0
2024-10-09 13:55:00-04:00,75.05999755859375,75.16000366210938,75.02999877929688,75.02999877929688,2365,0.0,0.0,0.0
2024-10-09 14:00:00-04:00,75.06999969482422,75.16000366210938,75.06999969482422,75.16000366210938,1722,0.0,0.0,0.0
2024-10-09 14:05:00-04:00,75.16000366210938,75.16500091552734,75.11000061035156,75.12039947509766,5681,0.0,0.0,0.0
2024-10-09 14:10:00-04:00,75.13999938964844,75.18000030517578,75.12999725341797,75.15499877929688,1389,0.0,0.0,0.0
2024-10-09 14:15:00-04:00,75.12999725341797,75.21420288085938,75.12999725341797,75.21420288085938,1102,0.0,0.0,0.0
2024-10-09 14:20:00-04:00,75.19499969482422,75.25,75.1500015258789,75.23999786376953,25102,0.0,0.0,0.0
2024-10-09 14:25:00-04:00,75.29000091552734,75.41999816894531,75.29000091552734,75.41999816894531,13610,0.0,0.0,0.0
2024-10-09 14:30:00-04:00,75.42500305175781,75.42500305175781,75.33709716796875,75.36000061035156,5411,0.0,0.0,0.0
2024-10-09 14:35:00-04:00,75.3550033569336,75.3550033569336,75.33159637451172,75.33159637451172,1942,0.0,0.0,0.0
2024-10-09 14:40:00-04:00,75.33999633789062,75.3499984741211,75.2699966430664,75.30000305175781,2979,0.0,0.0,0.0
2024-10-09 14:45:00-04:00,75.30999755859375,75.30999755859375,75.29000091552734,75.29000091552734,1173,0.0,0.0,0.0
2024-10-09 14:50:00-04:00,75.28959655761719,75.29000091552734,75.25749969482422,75.26499938964844,1322,0.0,0.0,0.0
2024-10-09 14:55:00-04:00,75.25,75.36640167236328,75.23999786376953,75.26000213623047,2763,0.0,0.0,0.0
2024-10-09 15:00:00-04:00,75.30999755859375,75.31999969482422,75.30999755859375,75.3198013305664,1775,0.0,0.0,0.0
2024-10-09 15:05:00-04:00,75.33000183105469,75.33000183105469,75.27999877929688,75.30999755859375,3900,0.0,0.0,0.0
2024-10-09 15:10:00-04:00,75.30750274658203,75.30750274658203,75.24199676513672,75.26000213623047,6548,0.0,0.0,0.0
2024-10-09 15:15:00-04:00,75.26000213623047,75.2699966430664,75.25,75.26000213623047,6105,0.0,0.0,0.0
2024-10-09 15:20:00-04:00,75.25,75.2699966430664,75.25,75.26499938964844,1722,0.0,0.0,0.0
2024-10-09 15:25:00-04:00,75.26200103759766,75.27999877929688,75.2300033569336,75.25,17725,0.0,0.0,0.0
2024-10-09 15:30:00-04:00,75.256103515625,75.2699966430664,75.2300033569336,75.26000213623047,7081,0.0,0.0,0.0
2024-10-09 15:35:00-04:00,75.2699966430664,75.27259826660156,75.25,75.25,5155,0.0,0.0,0.0
2024-10-09 15:40:00-04:00,75.25,75.25,75.20999908447266,75.23999786376953,5670,0.0,0.0,0.0
2024-10-09 15:45:00-04:00,75.23999786376953,75.24490356445312,75.19499969482422,75.23607635498047,7748,0.0,0.0,0.0
2024-10-09 15:50:00-04:00,75.23500061035156,75.26000213623047,75.22730255126953,75.23999786376953,9356,0.0,0.0,0.0
2024-10-09 15:55:00-04:00,75.28399658203125,75.28399658203125,75.17859649658203,75.22000122070312,19851,0.0,0.0,0.0
2024-10-10 09:30:00-04:00,74.62999725341797,74.62999725341797,74.41010284423828,74.56999969482422,105600,0.0,0.0,0.0
2024-10-10 09:35:00-04:00,74.5199966430664,74.66960144042969,74.51000213623047,74.52999877929688,22790,0.0,0.0,0.0
2024-10-10 09:40:00-04:00,74.5250015258789,74.62999725341797,74.5250015258789,74.55979919433594,150517,0.0,0.0,0.0
2024-10-10 09:45:00-04:00,74.55000305175781,74.61000061035156,74.45500183105469,74.5979995727539,28827,0.0,0.0,0.0
2024-10-10 09:50:00-04:00,74.68000030517578,74.7699966430664,74.63939666748047,74.69999694824219,50765,0.0,0.0,0.0
2024-10-10 09:55:00-04:00,74.71299743652344,74.73999786376953,74.55999755859375,74.56999969482422,16460,0.0,0.0,0.0
2024-10-10 10:00:00-04:00,74.54000091552734,74.73660278320312,74.54000091552734,74.69000244140625,5978,0.0,0.0,0.0
2024-10-10 10:05:00-04:00,74.66010284423828,74.66010284423828,74.54000091552734,74.56999969482422,6807,0.0,0.0,0.0
2024-10-10 10:10:00-04:00,74.55000305175781,74.75,74.51000213623047,74.63269805908203,75398,0.0,0.0,0.0
2024-10-10 10:15:00-04:00,74.58000183105469,74.77999877929688,74.43499755859375,74.43499755859375,52453,0.0,0.0,0.0
2024-10-10 10:20:00-04:00,74.43000030517578,74.47920227050781,74.38999938964844,74.38999938964844,17571,0.0,0.0,0.0
2024-10-10 10:25:00-04:00,74.4000015258789,74.4000015258789,74.30999755859375,74.3499984741211,8356,0.0,0.0,0.0
2024-10-10 10:30:00-04:00,74.38999938964844,74.5,74.37999725341797,74.38500213623047,8653,0.0,0.0,0.0
2024-10-10 10:35:00-04:00,74.37000274658203,74.4000015258789,74.33499908447266,74.3489990234375,6240,0.0,0.0,0.0
2024-10-10 10:40:00-04:00,74.375,74.375,74.30000305175781,74.3270034790039,9303,0.0,0.0,0.0
2024-10-10 10:45:00-04:00,74.31500244140625,74.31500244140625,74.23799896240234,74.23999786376953,16801,0.0,0.0,0.0
2024-10-10 10:50:00-04:00,74.27999877929688,74.34600067138672,74.27999877929688,74.33000183105469,8989,0.0,0.0,0.0
2024-10-10 10:55:00-04:00,74.30999755859375,74.3499984741211,74.30999755859375,74.33000183105469,4720,0.0,0.0,0.0
2024-10-10 11:00:00-04:00,74.32830047607422,74.37000274658203,74.27999877929688,74.27999877929688,3068,0.0,0.0,0.0
2024-10-10 11:05:00-04:00,74.22380065917969,74.30999755859375,74.19000244140625,74.27999877929688,7529,0.0,0.0,0.0
2024-10-10 11:10:00-04:00,74.29000091552734,74.4000015258789,74.27999877929688,74.37000274658203,9437,0.0,0.0,0.0
2024-10-10 11:15:00-04:00,74.38999938964844,74.47899627685547,74.38999938964844,74.47899627685547,1808,0.0,0.0,0.0
2024-10-10 11:20:00-04:00,74.48999786376953,74.53500366210938,74.4800033569336,74.51000213623047,5904,0.0,0.0,0.0
2024-10-10 11:25:00-04:00,74.51000213623047,74.67990112304688,74.5,74.52999877929688,46294,0.0,0.0,0.0
2024-10-10 11:30:00-04:00,74.52999877929688,74.55909729003906,74.44499969482422,74.45999908447266,21050,0.0,0.0,0.0
2024-10-10 11:35:00-04:00,74.45999908447266,74.56999969482422,74.44999694824219,74.52999877929688,0,0.0,0.0,0.0
2024-10-10 11:40:00-04:00,74.5199966430664,74.56999969482422,74.51000213623047,74.56999969482422,710065,0.0,0.0,0.0
2024-10-10 11:45:00-04:00,74.55999755859375,74.56999969482422,74.51000213623047,74.51000213623047,14363,0.0,0.0,0.0
2024-10-10 11:50:00-04:00,74.5000991821289,74.54000091552734,74.5000991821289,74.53009796142578,993,0.0,0.0,0.0
2024-10-10 11:55:00-04:00,74.54499816894531,74.5697021484375,74.54000091552734,74.55999755859375,4722,0.0,0.0,0.0
2024-10-10 12:00:00-04:00,74.59870147705078,74.59870147705078,74.55999755859375,74.55999755859375,2207,0.0,0.0,0.0
2024-10-10 12:05:00-04:00,74.5,74.55999755859375,74.5,74.55000305175781,5525,0.0,0.0,0.0
2024-10-10 12:10:00-04:00,74.58000183105469,74.6500015258789,74.58000183105469,74.61000061035156,2964,0.0,0.0,0.0
2024-10-10 12:15:00-04:00,74.5999984741211,74.5999984741211,74.55010223388672,74.56999969482422,4854,0.0,0.0,0.0
2024-10-10 12:20:00-04:00,74.55999755859375,74.55999755859375,74.5199966430664,74.54769897460938,4353,0.0,0.0,0.0
2024-10-10 12:25:00-04:00,74.5199966430664,74.60890197753906,74.5199966430664,74.6082992553711,2984,0.0,0.0,0.0
2024-10-10 12:30:00-04:00,74.59649658203125,74.64679718017578,74.5199966430664,74.52999877929688,14916,0.0,0.0,0.0
2024-10-10 12:35:00-04:00,74.51000213623047,74.51000213623047,74.43000030517578,74.43000030517578,9947,0.0,0.0,0.0
2024-10-10 12:40:00-04:00,74.38999938964844,74.39250183105469,74.2699966430664,74.27999877929688,4553,0.0,0.0,0.0
2024-10-10 12:45:00-04:00,74.29000091552734,74.29000091552734,74.19999694824219,74.22000122070312,10172,0.0,0.0,0.0
2024-10-10 12:50:00-04:00,74.2300033569336,74.23999786376953,74.18000030517578,74.18000030517578,7250,0.0,0.0,0.0
2024-10-10 12:55:00-04:00,74.18000030517578,74.23860168457031,73.9800033569336,74.01000213623047,21596,0.0,0.0,0.0
2024-10-10 13:00:00-04:00,74.05999755859375,74.31999969482422,74.04000091552734,74.2750015258789,211227,0.0,0.0,0.0
2024-10-10 13:05:00-04:00,74.2750015258789,74.27999877929688,74.1500015258789,74.26000213623047,31556,0.0,0.0,0.0
2024-10-10 13:10:00-04:00,74.25170135498047,74.30999755859375,74.0999984741211,74.19000244140625,46265,0.0,0.0,0.0
2024-10-10 13:15:00-04:00,74.18000030517578,74.23999786376953,74.18000030517578,74.19999694824219,10660,0.0,0.0,0.0
2024-10-10 13:20:00-04:00,74.19999694824219,74.30000305175781,74.19999694824219,74.25,79583,0.0,0.0,0.0
2024-10-10 13:25:00-04:00,74.26000213623047,74.26809692382812,74.18000030517578,74.19000244140625,13139,0.0,0.0,0.0
2024-10-10 13:30:00-04:00,74.18000030517578,74.22000122070312,74.11000061035156,74.1500015258789,15039,0.0,0.0,0.0
2024-10-10 13:35:00-04:00,74.18000030517578,74.25,74.16999816894531,74.22000122070312,10799,0.0,0.0,0.0
2024-10-10 13:40:00-04:00,74.23999786376953,74.30989837646484,74.19999694824219,74.23999786376953,11863,0.0,0.0,0.0
2024-10-10 13:45:00-04:00,74.23999786376953,74.29949951171875,74.22000122070312,74.29000091552734,16500,0.0,0.0,0.0
2024-10-10 13:50:00-04:00,74.2699966430664,74.31999969482422,74.19999694824219,74.25,16147,0.0,0.0,0.0
2024-10-10 13:55:00-04:00,74.2699966430664,74.33000183105469,74.2300033569336,74.29499816894531,18477,0.0,0.0,0.0
2024-10-10 14:00:00-04:00,74.29000091552734,74.37999725341797,74.22000122070312,74.31999969482422,21168,0.0,0.0,0.0
2024-10-10 14:05:00-04:00,74.31999969482422,74.41999816894531,74.27999877929688,74.41999816894531,16203,0.0,0.0,0.0
2024-10-10 14:10:00-04:00,74.41999816894531,74.42520141601562,74.33000183105469,74.36000061035156,26144,0.0,0.0,0.0
2024-10-10 14:15:00-04:00,74.36000061035156,74.39029693603516,74.30999755859375,74.33999633789062,17393,0.0,0.0,0.0
2024-10-10 14:20:00-04:00,74.33999633789062,74.37000274658203,74.30999755859375,74.36000061035156,17657,0.0,0.0,0.0
2024-10-10 14:25:00-04:00,74.36000061035156,74.38999938964844,74.33000183105469,74.33999633789062,20783,0.0,0.0,0.0
2024-10-10 14:30:00-04:00,74.33000183105469,74.375,74.29000091552734,74.33000183105469,22988,0.0,0.0,0.0
2024-10-10 14:35:00-04:00,74.33999633789062,74.47000122070312,74.33999633789062,74.47000122070312,19696,0.0,0.0,0.0
2024-10-10 14:40:00-04:00,74.44999694824219,74.4800033569336,74.43000030517578,74.43000030517578,23332,0.0,0.0,0.0
2024-10-10 14:45:00-04:00,74.43000030517578,74.48999786376953,74.41000366210938,74.47000122070312,23657,0.0,0.0,0.0
2024-10-10 14:50:00-04:00,74.4749984741211,74.4749984741211,74.4000015258789,74.4000015258789,27230,0.0,0.0,0.0
2024-10-10 14:55:00-04:00,74.4000015258789,74.41000366210938,74.3499984741211,74.37000274658203,24796,0.0,0.0,0.0
2024-10-10 15:00:00-04:00,74.37000274658203,74.4000015258789,74.3499984741211,74.38500213623047,25509,0.0,0.0,0.0
2024-10-10 15:05:00-04:00,74.38999938964844,74.41000366210938,74.37000274658203,74.4000015258789,15732,0.0,0.0,0.0
2024-10-10 15:10:00-04:00,74.38999938964844,74.47000122070312,74.38999938964844,74.45999908447266,25588,0.0,0.0,0.0
2024-10-10 15:15:00-04:00,74.45999908447266,74.48999786376953,74.44000244140625,74.44499969482422,23549,0.0,0.0,0.0
2024-10-10 15:20:00-04:00,74.4800033569336,74.53990173339844,74.44000244140625,74.51000213623047,29383,0.0,0.0,0.0
2024-10-10 15:25:00-04:00,74.51000213623047,74.5199966430664,74.43000030517578,74.44000244140625,26731,0.0,0.0,0.0
2024-10-10 15:30:00-04:00,74.44999694824219,74.54000091552734,74.43000030517578,74.51000213623047,34260,0.0,0.0,0.0
2024-10-10 15:35:00-04:00,74.4800033569336,74.62999725341797,74.4800033569336,74.61000061035156,19490,0.0,0.0,0.0
2024-10-10 15:40:00-04:00,74.62740325927734,74.70999908447266,74.5999984741211,74.69999694824219,90435,0.0,0.0,0.0
2024-10-10 15:45:00-04:00,74.69999694824219,74.72000122070312,74.66999816894531,74.69000244140625,549618,0.0,0.0,0.0
2024-10-10 15:50:00-04:00,74.69999694824219,74.70999908447266,74.63500213623047,74.6500015258789,22583,0.0,0.0,0.0
2024-10-10 15:55:00-04:00,74.66000366210938,74.73999786376953,74.63500213623047,74.73999786376953,23588,0.0,0.0,0.0
2024-10-11 09:30:00-04:00,74.0,74.13990020751953,73.94000244140625,74.08999633789062,57819,0.0,0.0,0.0
2024-10-11 09:35:00-04:00,74.06009674072266,74.17870330810547,74.0199966430664,74.05000305175781,80725,0.0,0.0,0.0
2024-10-11 09:40:00-04:00,74.16999816894531,74.19000244140625,74.11000061035156,74.13999938964844,16147,0.0,0.0,0.0
2024-10-11 09:45:00-04:00,74.12999725341797,74.23480224609375,74.12999725341797,74.13050079345703,4996,0.0,0.0,0.0
2024-10-11 09:50:00-04:00,74.12999725341797,74.13349914550781,74.01000213623047,74.11000061035156,31984,0.0,0.0,0.0
2024-10-11 09:55:00-04:00,74.06999969482422,74.12000274658203,74.04010009765625,74.08300018310547,34359,0.0,0.0,0.0
2024-10-11 10:00:00-04:00,74.12999725341797,74.29000091552734,74.05999755859375,74.05999755859375,22980,0.0,0.0,0.0
2024-10-11 10:05:00-04:00,74.06999969482422,74.1318130493164,74.05000305175781,74.07499694824219,5315,0.0,0.0,0.0
2024-10-11 10:10:00-04:00,74.08499908447266,74.1500015258789,74.06009674072266,74.11000061035156,11414,0.0,0.0,0.0
2024-10-11 10:15:00-04:00,74.2061996459961,74.2061996459961,74.14910125732422,74.19999694824219,1869,0.0,0.0,0.0
2024-10-11 10:20:00-04:00,74.16999816894531,74.16999816894531,74.12100219726562,74.12100219726562,8026,0.0,0.0,0.0
2024-10-11 10:25:00-04:00,74.11000061035156,74.1500015258789,74.09750366210938,74.09960174560547,10514,0.0,0.0,0.0
2024-10-11 10:30:00-04:00,74.12000274658203,74.18000030517578,74.11219787597656,74.15499877929688,11544,0.0,0.0,0.0
2024-10-11 10:35:00-04:00,74.1500015258789,74.27999877929688,74.1500015258789,74.27999877929688,40153,0.0,0.0,0.0
2024-10-11 10:40:00-04:00,74.28500366210938,74.3479995727539,74.2750015258789,74.30000305175781,3778,0.0,0.0,0.0
2024-10-11 10:45:00-04:00,74.29499816894531,74.33000183105469,74.28309631347656,74.33000183105469,5379,0.0,0.0,0.0
2024-10-11 10:50:00-04:00,74.3499984741211,74.41000366210938,74.33999633789062,74.36000061035156,6927,0.0,0.0,0.0
2024-10-11 10:55:00-04:00,74.39749908447266,74.40989685058594,74.2300033569336,74.2300033569336,7030,0.0,0.0,0.0
2024-10-11 11:00:00-04:00,74.25530242919922,74.30000305175781,74.21009826660156,74.30000305175781,12216,0.0,0.0,0.0
2024-10-11 11:05:00-04:00,74.2699966430664,74.3499984741211,74.2699966430664,74.33999633789062,5317,0.0,0.0,0.0
2024-10-11 11:10:00-04:00,74.33499908447266,74.37920379638672,74.33499908447266,74.37920379638672,775,0.0,0.0,0.0
2024-10-11 11:15:00-04:00,74.33999633789062,74.44000244140625,74.33999633789062,74.44000244140625,2682,0.0,0.0,0.0
2024-10-11 11:20:00-04:00,74.37999725341797,74.42759704589844,74.37999725341797,74.41539764404297,1914,0.0,0.0,0.0
2024-10-11 11:25:00-04:00,74.51429748535156,74.51429748535156,74.48500061035156,74.48500061035156,517,0.0,0.0,0.0
2024-10-11 11:30:00-04:00,74.54000091552734,74.6093978881836,74.5,74.6093978881836,8308,0.0,0.0,0.0
2024-10-11 11:35:00-04:00,74.62539672851562,74.62539672851562,74.5199966430664,74.5199966430664,3689,0.0,0.0,0.0
2024-10-11 11:40:00-04:00,74.51499938964844,74.51499938964844,74.45999908447266,74.45999908447266,4756,0.0,0.0,0.0
2024-10-11 11:45:00-04:00,74.45999908447266,74.48999786376953,74.39839935302734,74.39839935302734,6076,0.0,0.0,0.0
2024-10-11 11:50:00-04:00,74.4000015258789,74.43000030517578,74.38999938964844,74.43000030517578,6372,0.0,0.0,0.0
2024-10-11 11:55:00-04:00,74.43000030517578,74.48999786376953,74.43000030517578,74.4749984741211,7551,0.0,0.0,0.0
2024-10-11 12:00:00-04:00,74.48999786376953,74.5199966430664,74.41010284423828,74.5199966430664,9349,0.0,0.0,0.0
2024-10-11 12:05:00-04:00,74.52999877929688,74.52999877929688,74.48999786376953,74.5199966430664,6684,0.0,0.0,0.0
2024-10-11 12:10:00-04:00,74.54000091552734,74.55619812011719,74.45999908447266,74.45999908447266,8692,0.0,0.0,0.0
2024-10-11 12:15:00-04:00,74.45999908447266,74.53800201416016,74.44000244140625,74.5199966430664,4740,0.0,0.0,0.0
2024-10-11 12:20:00-04:00,74.5199966430664,74.54000091552734,74.49320220947266,74.5199966430664,3971,0.0,0.0,0.0
2024-10-11 12:25:00-04:00,74.52999877929688,74.59629821777344,74.52999877929688,74.5531997680664,8131,0.0,0.0,0.0
2024-10-11 12:30:00-04:00,74.55500030517578,74.55500030517578,74.52549743652344,74.55500030517578,3910,0.0,0.0,0.0
2024-10-11 12:35:00-04:00,74.55000305175781,74.58550262451172,74.53759765625,74.58000183105469,6649,0.0,0.0,0.0
2024-10-11 12:40:00-04:00,74.55999755859375,74.58999633789062,74.54000091552734,74.55000305175781,4152,0.0,0.0,0.0
2024-10-11 12:45:00-04:00,74.55000305175781,74.58409881591797,74.5199966430664,74.54000091552734,4438,0.0,0.0,0.0
2024-10-11 12:50:00-04:00,74.54000091552734,74.62999725341797,74.54000091552734,74.62999725341797,4609,0.0,0.0,0.0
2024-10-11 12:55:00-04:00,74.5999984741211,74.61029815673828,74.58999633789062,74.58999633789062,3364,0.0,0.0,0.0
2024-10-11 13:00:00-04:00,74.5999984741211,74.63999938964844,74.55000305175781,74.56999969482422,5547,0.0,0.0,0.0
2024-10-11 13:05:00-04:00,74.58999633789062,74.62000274658203,74.52999877929688,74.55000305175781,6866,0.0,0.0,0.0
2024-10-11 13:10:00-04:00,74.55000305175781,74.56999969482422,74.5199966430664,74.5199966430664,3977,0.0,0.0,0.0
2024-10-11 13:15:00-04:00,74.52999877929688,74.55000305175781,74.4800033569336,74.55000305175781,47669,0.0,0.0,0.0
2024-10-11 13:20:00-04:00,74.5199966430664,74.5613021850586,74.47000122070312,74.4800033569336,5386,0.0,0.0,0.0
2024-10-11 13:25:00-04:00,74.47000122070312,74.47000122070312,74.44499969482422,74.47000122070312,4107,0.0,0.0,0.0
2024-10-11 13:30:00-04:00,74.45999908447266,74.45999908447266,74.36000061035156,74.36000061035156,3953,0.0,0.0,0.0
2024-10-11 13:35:00-04:00,74.37000274658203,74.3949966430664,74.3499984741211,74.3499984741211,18974,0.0,0.0,0.0
2024-10-11 13:40:00-04:00,74.3499984741211,74.3949966430664,74.3499984741211,74.38999938964844,8175,0.0,0.0,0.0
2024-10-11 13:45:00-04:00,74.38999938964844,74.38999938964844,74.33999633789062,74.3499984741211,3440,0.0,0.0,0.0
2024-10-11 13:50:00-04:00,74.3499984741211,74.3499984741211,74.31999969482422,74.33999633789062,2250,0.0,0.0,0.0
2024-10-11 13:55:00-04:00,74.3499984741211,74.43000030517578,74.33830261230469,74.43000030517578,4180,0.0,0.0,0.0
2024-10-11 14:00:00-04:00,74.4000015258789,74.41000366210938,74.37000274658203,74.37999725341797,3741,0.0,0.0,0.0
2024-10-11 14:05:00-04:00,74.37999725341797,74.41000366210938,74.37000274658203,74.4000015258789,6658,0.0,0.0,0.0
