Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-11 14:10:00-04:00,74.40499877929688,74.41500091552734,74.3949966430664,74.3949966430664,2982,0.0,0.0,0.0
2024-10-11 14:15:00-04:00,74.4000015258789,74.43000030517578,74.37999725341797,74.43000030517578,7328,0.0,0.0,0.0
2024-10-11 14:20:00-04:00,74.4000015258789,74.44999694824219,74.38999938964844,74.44000244140625,4052,0.0,0.0,0.0
2024-10-11 14:25:00-04:00,74.44000244140625,74.4800033569336,74.44000244140625,74.45999908447266,4334,0.0,0.0,0.0
2024-10-11 14:30:00-04:00,74.45999908447266,74.47000122070312,74.41000366210938,74.41999816894531,3473,0.0,0.0,0.0
2024-10-11 14:35:00-04:00,74.45610046386719,74.45999908447266,74.41010284423828,74.44999694824219,4171,0.0,0.0,0.0
2024-10-11 14:40:00-04:00,74.44999694824219,74.44999694824219,74.4000015258789,74.41000366210938,6585,0.0,0.0,0.0
2024-10-11 14:45:00-04:00,74.41500091552734,74.48999786376953,74.4000015258789,74.4800033569336,7497,0.0,0.0,0.0
2024-10-11 14:50:00-04:00,74.44999694824219,74.5,74.43000030517578,74.47000122070312,4472,0.0,0.0,0.0
2024-10-11 14:55:00-04:00,74.47000122070312,74.5,74.44499969482422,74.48809814453125,13452,0.0,0.0,0.0
2024-10-11 15:00:00-04:00,74.47000122070312,74.4800033569336,74.4000015258789,74.4000015258789,7023,0.0,0.0,0.0
2024-10-11 15:05:00-04:00,74.41000366210938,74.43000030517578,74.39119720458984,74.41000366210938,4281,0.0,0.0,0.0
2024-10-11 15:10:00-04:00,74.41000366210938,74.44999694824219,74.4000015258789,74.41929626464844,6885,0.0,0.0,0.0
2024-10-11 15:15:00-04:00,74.4000015258789,74.44999694824219,74.37999725341797,74.37999725341797,4819,0.0,0.0,0.0
2024-10-11 15:20:00-04:00,74.37000274658203,74.38999938964844,74.33999633789062,74.36000061035156,7323,0.0,0.0,0.0
2024-10-11 15:25:00-04:00,74.36000061035156,74.36499786376953,74.33000183105469,74.33999633789062,5385,0.0,0.0,0.0
2024-10-11 15:30:00-04:00,74.33000183105469,74.36000061035156,74.31999969482422,74.31999969482422,8266,0.0,0.0,0.0
2024-10-11 15:35:00-04:00,74.31999969482422,74.3499984741211,74.30000305175781,74.31999969482422,15518,0.0,0.0,0.0
2024-10-11 15:40:00-04:00,74.30999755859375,74.32990264892578,74.30000305175781,74.30999755859375,6417,0.0,0.0,0.0
2024-10-11 15:45:00-04:00,74.30999755859375,74.36000061035156,74.27999877929688,74.3550033569336,16097,0.0,0.0,0.0
2024-10-11 15:50:00-04:00,74.3499984741211,74.38990020751953,74.33999633789062,74.3499984741211,11819,0.0,0.0,0.0
2024-10-11 15:55:00-04:00,74.3499984741211,74.36000061035156,74.26000213623047,74.27999877929688,20223,0.0,0.0,0.0
2024-10-14 09:30:00-04:00,73.51000213623047,73.56500244140625,73.4800033569336,73.49479675292969,62910,0.0,0.0,0.0
2024-10-14 09:35:00-04:00,73.51000213623047,73.54000091552734,73.45999908447266,73.48500061035156,21329,0.0,0.0,0.0
2024-10-14 09:40:00-04:00,73.4801025390625,73.58999633789062,73.4801025390625,73.55010223388672,10074,0.0,0.0,0.0
2024-10-14 09:45:00-04:00,73.56999969482422,73.58999633789062,73.5000991821289,73.52999877929688,12037,0.0,0.0,0.0
2024-10-14 09:50:00-04:00,73.52999877929688,73.52999877929688,73.4800033569336,73.4800033569336,16565,0.0,0.0,0.0
2024-10-14 09:55:00-04:00,73.47000122070312,73.47100067138672,73.41999816894531,73.44999694824219,13173,0.0,0.0,0.0
2024-10-14 10:00:00-04:00,73.43309783935547,73.47989654541016,73.42009735107422,73.47689819335938,9432,0.0,0.0,0.0
2024-10-14 10:05:00-04:00,73.44000244140625,73.4800033569336,73.43000030517578,73.47989654541016,13858,0.0,0.0,0.0
2024-10-14 10:10:00-04:00,73.47309875488281,73.4800033569336,73.45059967041016,73.4800033569336,9926,0.0,0.0,0.0
2024-10-14 10:15:00-04:00,73.52999877929688,73.55999755859375,73.5250015258789,73.55999755859375,3772,0.0,0.0,0.0
2024-10-14 10:20:00-04:00,73.55989837646484,73.55999755859375,73.49549865722656,73.55999755859375,9115,0.0,0.0,0.0
2024-10-14 10:25:00-04:00,73.55000305175781,73.62750244140625,73.55000305175781,73.62750244140625,4463,0.0,0.0,0.0
2024-10-14 10:30:00-04:00,73.62999725341797,73.62999725341797,73.58999633789062,73.58999633789062,3037,0.0,0.0,0.0
2024-10-14 10:35:00-04:00,73.56999969482422,73.5999984741211,73.56500244140625,73.5999984741211,1115,0.0,0.0,0.0
2024-10-14 10:40:00-04:00,73.58999633789062,73.66500091552734,73.57530212402344,73.66500091552734,5496,0.0,0.0,0.0
2024-10-14 10:45:00-04:00,73.68000030517578,73.70970153808594,73.66000366210938,73.68299865722656,2427,0.0,0.0,0.0
2024-10-14 10:50:00-04:00,73.69499969482422,73.73999786376953,73.6801986694336,73.7219009399414,4212,0.0,0.0,0.0
2024-10-14 10:55:00-04:00,73.74299621582031,73.77999877929688,73.73300170898438,73.76899719238281,1799,0.0,0.0,0.0
2024-10-14 11:00:00-04:00,73.80000305175781,73.80000305175781,73.7301025390625,73.7301025390625,4170,0.0,0.0,0.0
2024-10-14 11:05:00-04:00,73.75499725341797,73.77950286865234,73.75499725341797,73.77420043945312,3574,0.0,0.0,0.0
2024-10-14 11:10:00-04:00,73.79190063476562,73.81990051269531,73.79190063476562,73.80999755859375,4430,0.0,0.0,0.0
2024-10-14 11:15:00-04:00,73.7699966430664,73.83689880371094,73.7699966430664,73.77010345458984,4144,0.0,0.0,0.0
2024-10-14 11:20:00-04:00,73.7699966430664,73.83000183105469,73.7699966430664,73.81500244140625,3866,0.0,0.0,0.0
2024-10-14 11:25:00-04:00,73.81690216064453,73.86000061035156,73.80239868164062,73.85800170898438,12851,0.0,0.0,0.0
2024-10-14 11:30:00-04:00,73.85009765625,73.94249725341797,73.85009765625,73.94249725341797,3013,0.0,0.0,0.0
2024-10-14 11:35:00-04:00,73.93009948730469,73.97000122070312,73.93009948730469,73.94499969482422,2797,0.0,0.0,0.0
2024-10-14 11:40:00-04:00,73.91500091552734,73.97000122070312,73.91500091552734,73.9541015625,2702,0.0,0.0,0.0
2024-10-14 11:45:00-04:00,73.95999908447266,73.95999908447266,73.91999816894531,73.91999816894531,583,0.0,0.0,0.0
2024-10-14 11:50:00-04:00,73.93199920654297,73.95919799804688,73.91000366210938,73.91000366210938,3235,0.0,0.0,0.0
2024-10-14 11:55:00-04:00,73.93000030517578,73.95989990234375,73.9176025390625,73.9176025390625,1595,0.0,0.0,0.0
2024-10-14 12:00:00-04:00,73.91609954833984,73.93499755859375,73.89910125732422,73.91999816894531,2722,0.0,0.0,0.0
2024-10-14 12:05:00-04:00,73.91999816894531,73.92510223388672,73.875,73.875,1008,0.0,0.0,0.0
2024-10-14 12:10:00-04:00,73.85870361328125,73.87999725341797,73.85870361328125,73.87999725341797,1222,0.0,0.0,0.0
2024-10-14 12:15:00-04:00,73.88500213623047,73.95999908447266,73.88500213623047,73.9092025756836,2935,0.0,0.0,0.0
2024-10-14 12:20:00-04:00,73.94989776611328,73.94989776611328,73.9000015258789,73.9000015258789,3317,0.0,0.0,0.0
2024-10-14 12:25:00-04:00,73.87010192871094,73.9000015258789,73.87010192871094,73.89900207519531,3191,0.0,0.0,0.0
2024-10-14 12:35:00-04:00,73.85320281982422,73.875,73.85320281982422,73.875,1693,0.0,0.0,0.0
2024-10-14 12:40:00-04:00,73.87999725341797,73.87999725341797,73.8499984741211,73.8499984741211,3054,0.0,0.0,0.0
2024-10-14 12:45:00-04:00,73.84989929199219,73.84989929199219,73.80760192871094,73.81009674072266,2115,0.0,0.0,0.0
2024-10-14 12:50:00-04:00,73.83899688720703,73.8550033569336,73.83899688720703,73.84750366210938,437,0.0,0.0,0.0
2024-10-14 12:55:00-04:00,73.82499694824219,73.82499694824219,73.82340240478516,73.82340240478516,964,0.0,0.0,0.0
2024-10-14 13:00:00-04:00,73.81999969482422,73.86900329589844,73.81999969482422,73.86900329589844,1095,0.0,0.0,0.0
2024-10-14 13:05:00-04:00,73.83999633789062,73.87000274658203,73.83999633789062,73.87000274658203,481,0.0,0.0,0.0
2024-10-14 13:10:00-04:00,73.9000015258789,73.9000015258789,73.87000274658203,73.87000274658203,960,0.0,0.0,0.0
2024-10-14 13:15:00-04:00,73.86000061035156,73.86000061035156,73.8499984741211,73.86000061035156,1616,0.0,0.0,0.0
2024-10-14 13:20:00-04:00,73.83999633789062,73.86000061035156,73.83999633789062,73.86000061035156,1728,0.0,0.0,0.0
2024-10-14 13:25:00-04:00,73.87969970703125,73.87999725341797,73.83999633789062,73.83999633789062,68806,0.0,0.0,0.0
2024-10-14 13:30:00-04:00,73.83499908447266,73.87000274658203,73.83499908447266,73.87000274658203,1422,0.0,0.0,0.0
2024-10-14 13:35:00-04:00,73.85880279541016,73.85880279541016,73.8218002319336,73.8292007446289,2763,0.0,0.0,0.0
2024-10-14 13:40:00-04:00,73.845703125,73.87000274658203,73.84500122070312,73.87000274658203,4651,0.0,0.0,0.0
2024-10-14 13:45:00-04:00,73.82009887695312,73.87000274658203,73.82009887695312,73.83869934082031,1896,0.0,0.0,0.0
2024-10-14 13:50:00-04:00,73.83470153808594,73.87000274658203,73.83000183105469,73.84750366210938,45402,0.0,0.0,0.0
2024-10-14 13:55:00-04:00,73.83999633789062,73.87779998779297,73.83999633789062,73.86000061035156,21794,0.0,0.0,0.0
2024-10-14 14:00:00-04:00,73.8499984741211,73.93000030517578,73.8499984741211,73.91999816894531,16171,0.0,0.0,0.0
2024-10-14 14:05:00-04:00,73.91000366210938,73.91000366210938,73.87999725341797,73.87999725341797,16602,0.0,0.0,0.0
2024-10-14 14:10:00-04:00,73.87999725341797,73.93280029296875,73.87010192871094,73.87010192871094,5292,0.0,0.0,0.0
2024-10-14 14:15:00-04:00,73.87999725341797,73.94000244140625,73.87409973144531,73.88999938964844,17192,0.0,0.0,0.0
2024-10-14 14:20:00-04:00,73.90840148925781,73.92749786376953,73.88999938964844,73.90370178222656,4513,0.0,0.0,0.0
2024-10-14 14:25:00-04:00,73.9000015258789,73.91000366210938,73.86499786376953,73.87000274658203,10707,0.0,0.0,0.0
2024-10-14 14:30:00-04:00,73.86000061035156,73.86499786376953,73.83999633789062,73.83999633789062,39289,0.0,0.0,0.0
2024-10-14 14:35:00-04:00,73.83999633789062,73.8499984741211,73.83000183105469,73.83999633789062,36624,0.0,0.0,0.0
2024-10-14 14:40:00-04:00,73.83999633789062,73.87000274658203,73.83999633789062,73.83999633789062,17600,0.0,0.0,0.0
2024-10-14 14:45:00-04:00,73.8499984741211,73.8499984741211,73.8499984741211,73.8499984741211,120,0.0,0.0,0.0
2024-10-14 14:50:00-04:00,73.83159637451172,73.83999633789062,73.83159637451172,73.83999633789062,620,0.0,0.0,0.0
2024-10-14 14:55:00-04:00,73.84500122070312,73.88500213623047,73.81999969482422,73.8499984741211,42384,0.0,0.0,0.0
2024-10-14 15:00:00-04:00,73.8499984741211,73.91500091552734,73.7699966430664,73.88999938964844,0,0.0,0.0,0.0
2024-10-14 15:05:00-04:00,73.94239807128906,73.9655990600586,73.87000274658203,73.91000366210938,767997,0.0,0.0,0.0
2024-10-14 15:10:00-04:00,73.94999694824219,73.95999908447266,73.93499755859375,73.93499755859375,1149,0.0,0.0,0.0
2024-10-14 15:15:00-04:00,73.97000122070312,74.0,73.96510314941406,73.9800033569336,4797,0.0,0.0,0.0
2024-10-14 15:20:00-04:00,73.97799682617188,74.0,73.9645004272461,74.0,5689,0.0,0.0,0.0
2024-10-14 15:25:00-04:00,74.02999877929688,74.05960083007812,74.0199966430664,74.0199966430664,4711,0.0,0.0,0.0
2024-10-14 15:30:00-04:00,74.04000091552734,74.05999755859375,74.02870178222656,74.05999755859375,8158,0.0,0.0,0.0
2024-10-14 15:35:00-04:00,74.04000091552734,74.05999755859375,74.02999877929688,74.05000305175781,4383,0.0,0.0,0.0
2024-10-14 15:40:00-04:00,74.05000305175781,74.0647964477539,74.02999877929688,74.03790283203125,3809,0.0,0.0,0.0
2024-10-14 15:45:00-04:00,74.04000091552734,74.0790023803711,74.02999877929688,74.0790023803711,5647,0.0,0.0,0.0
2024-10-14 15:50:00-04:00,74.05999755859375,74.08999633789062,74.04000091552734,74.06999969482422,11747,0.0,0.0,0.0
2024-10-14 15:55:00-04:00,74.08000183105469,74.23989868164062,74.08000183105469,74.16999816894531,18127,0.0,0.0,0.0
2024-10-15 09:30:00-04:00,75.12000274658203,75.20999908447266,75.11849975585938,75.20999908447266,81289,0.0,0.0,0.0
2024-10-15 09:35:00-04:00,75.19049835205078,75.45999908447266,75.11499786376953,75.22000122070312,22409,0.0,0.0,0.0
2024-10-15 09:40:00-04:00,75.22250366210938,75.2750015258789,75.19000244140625,75.25,6754,0.0,0.0,0.0
2024-10-15 09:45:00-04:00,75.2300033569336,75.23999786376953,75.18000030517578,75.18000030517578,7419,0.0,0.0,0.0
2024-10-15 09:50:00-04:00,75.18000030517578,75.18000030517578,75.0999984741211,75.13999938964844,6769,0.0,0.0,0.0
2024-10-15 09:55:00-04:00,75.1500015258789,75.1500015258789,75.11000061035156,75.12000274658203,6501,0.0,0.0,0.0
2024-10-15 10:00:00-04:00,75.1050033569336,75.12000274658203,75.08999633789062,75.08999633789062,14908,0.0,0.0,0.0
2024-10-15 10:05:00-04:00,75.0999984741211,75.19999694824219,75.09220123291016,75.19000244140625,36046,0.0,0.0,0.0
2024-10-15 10:10:00-04:00,75.19999694824219,75.29000091552734,75.19499969482422,75.27999877929688,27805,0.0,0.0,0.0
2024-10-15 10:15:00-04:00,75.27999877929688,75.34500122070312,75.25,75.34500122070312,22529,0.0,0.0,0.0
2024-10-15 10:20:00-04:00,75.36000061035156,75.43499755859375,75.35330200195312,75.37999725341797,37720,0.0,0.0,0.0
2024-10-15 10:25:00-04:00,75.37000274658203,75.37000274658203,75.31999969482422,75.31999969482422,6543,0.0,0.0,0.0
2024-10-15 10:30:00-04:00,75.30999755859375,75.37999725341797,75.30000305175781,75.37059783935547,12190,0.0,0.0,0.0
2024-10-15 10:35:00-04:00,75.3499984741211,75.4000015258789,75.30999755859375,75.4000015258789,2930,0.0,0.0,0.0
2024-10-15 10:40:00-04:00,75.4000015258789,75.54499816894531,75.4000015258789,75.5000991821289,16792,0.0,0.0,0.0
2024-10-15 10:45:00-04:00,75.5,75.55000305175781,75.44999694824219,75.53780364990234,18524,0.0,0.0,0.0
2024-10-15 10:50:00-04:00,75.51000213623047,75.5199966430664,75.39029693603516,75.41100311279297,11663,0.0,0.0,0.0
2024-10-15 10:55:00-04:00,75.42430114746094,75.42430114746094,75.26000213623047,75.2699966430664,13330,0.0,0.0,0.0
2024-10-15 11:00:00-04:00,75.2699966430664,75.36000061035156,75.23999786376953,75.36000061035156,27165,0.0,0.0,0.0
2024-10-15 11:05:00-04:00,75.3499984741211,75.41999816894531,75.33999633789062,75.40499877929688,5093,0.0,0.0,0.0
2024-10-15 11:10:00-04:00,75.41000366210938,75.4623031616211,75.41000366210938,75.45909881591797,9646,0.0,0.0,0.0
2024-10-15 11:15:00-04:00,75.44999694824219,75.44999694824219,75.38999938964844,75.43609619140625,3087,0.0,0.0,0.0
2024-10-15 11:20:00-04:00,75.4000015258789,75.44000244140625,75.3499984741211,75.3499984741211,129027,0.0,0.0,0.0
2024-10-15 11:25:00-04:00,75.34940338134766,75.44519805908203,75.34940338134766,75.41999816894531,2146,0.0,0.0,0.0
2024-10-15 11:30:00-04:00,75.41000366210938,75.44999694824219,75.41000366210938,75.41000366210938,3168,0.0,0.0,0.0
2024-10-15 11:35:00-04:00,75.41999816894531,75.52999877929688,75.41999816894531,75.50340270996094,2379,0.0,0.0,0.0
2024-10-15 11:40:00-04:00,75.5,75.53900146484375,75.5,75.52999877929688,601,0.0,0.0,0.0
2024-10-15 11:45:00-04:00,75.5248031616211,75.62999725341797,75.5199966430664,75.57599639892578,5722,0.0,0.0,0.0
2024-10-15 11:50:00-04:00,75.55999755859375,75.6260986328125,75.55000305175781,75.58280181884766,6195,0.0,0.0,0.0
2024-10-15 11:55:00-04:00,75.58999633789062,75.5999984741211,75.58999633789062,75.5999984741211,647,0.0,0.0,0.0
2024-10-15 12:00:00-04:00,75.54000091552734,75.54000091552734,75.48999786376953,75.48999786376953,8333,0.0,0.0,0.0
2024-10-15 12:05:00-04:00,75.48999786376953,75.49410247802734,75.44000244140625,75.44000244140625,5627,0.0,0.0,0.0
2024-10-15 12:10:00-04:00,75.41999816894531,75.49510192871094,75.41259765625,75.46009826660156,3080,0.0,0.0,0.0
2024-10-15 12:15:00-04:00,75.48690032958984,75.5199966430664,75.44999694824219,75.48999786376953,65376,0.0,0.0,0.0
2024-10-15 12:20:00-04:00,75.48999786376953,75.5551986694336,75.48999786376953,75.53379821777344,2945,0.0,0.0,0.0
2024-10-15 12:25:00-04:00,75.55000305175781,75.55000305175781,75.5,75.5,7352,0.0,0.0,0.0
2024-10-15 12:30:00-04:00,75.50150299072266,75.51200103759766,75.5,75.51000213623047,1289,0.0,0.0,0.0
2024-10-15 12:35:00-04:00,75.5,75.51499938964844,75.5,75.51499938964844,608,0.0,0.0,0.0
2024-10-15 12:40:00-04:00,75.51000213623047,75.51899719238281,75.49150085449219,75.49150085449219,2097,0.0,0.0,0.0
2024-10-15 12:45:00-04:00,75.51000213623047,75.54499816894531,75.51000213623047,75.54499816894531,2181,0.0,0.0,0.0
2024-10-15 12:50:00-04:00,75.55000305175781,75.56999969482422,75.55000305175781,75.55999755859375,2188,0.0,0.0,0.0
2024-10-15 12:55:00-04:00,75.55349731445312,75.55349731445312,75.5,75.5,1585,0.0,0.0,0.0
2024-10-15 13:00:00-04:00,75.47250366210938,75.4800033569336,75.43499755859375,75.43499755859375,2092,0.0,0.0,0.0
2024-10-15 13:05:00-04:00,75.44499969482422,75.47000122070312,75.44000244140625,75.44000244140625,2658,0.0,0.0,0.0
2024-10-15 13:10:00-04:00,75.43009948730469,75.45999908447266,75.43009948730469,75.44999694824219,1107,0.0,0.0,0.0
2024-10-15 13:15:00-04:00,75.48500061035156,75.48899841308594,75.46009826660156,75.48899841308594,614,0.0,0.0,0.0
2024-10-15 13:20:00-04:00,75.47200012207031,75.48999786376953,75.47200012207031,75.48999786376953,733,0.0,0.0,0.0
2024-10-15 13:25:00-04:00,75.51640319824219,75.51640319824219,75.4800033569336,75.4800033569336,1843,0.0,0.0,0.0
2024-10-15 13:30:00-04:00,75.48999786376953,75.5199966430664,75.48999786376953,75.5199966430664,683,0.0,0.0,0.0
2024-10-15 13:35:00-04:00,75.52940368652344,75.54000091552734,75.5,75.54000091552734,2170,0.0,0.0,0.0
2024-10-15 13:40:00-04:00,75.55000305175781,75.59459686279297,75.55000305175781,75.55999755859375,3274,0.0,0.0,0.0
2024-10-15 13:45:00-04:00,75.55999755859375,75.55999755859375,75.48590087890625,75.52999877929688,2704,0.0,0.0,0.0
2024-10-15 13:50:00-04:00,75.5250015258789,75.55899810791016,75.5250015258789,75.53410339355469,817,0.0,0.0,0.0
2024-10-15 13:55:00-04:00,75.55000305175781,75.55000305175781,75.52999877929688,75.52999877929688,2478,0.0,0.0,0.0
2024-10-15 14:00:00-04:00,75.55000305175781,75.58999633789062,75.55000305175781,75.58999633789062,2612,0.0,0.0,0.0
2024-10-15 14:05:00-04:00,75.58000183105469,75.5999984741211,75.56999969482422,75.5999984741211,2483,0.0,0.0,0.0
2024-10-15 14:10:00-04:00,75.6500015258789,75.6500015258789,75.58999633789062,75.63009643554688,2464,0.0,0.0,0.0
2024-10-15 14:15:00-04:00,75.65499877929688,75.69000244140625,75.65499877929688,75.69000244140625,3109,0.0,0.0,0.0
2024-10-15 14:20:00-04:00,75.69000244140625,75.69000244140625,75.62000274658203,75.62000274658203,5394,0.0,0.0,0.0
2024-10-15 14:25:00-04:00,75.6343994140625,75.66699981689453,75.62000274658203,75.66000366210938,1719,0.0,0.0,0.0
2024-10-15 14:30:00-04:00,75.66000366210938,75.69999694824219,75.66000366210938,75.69000244140625,2021,0.0,0.0,0.0
2024-10-15 14:35:00-04:00,75.71690368652344,75.71690368652344,75.693603515625,75.693603515625,1103,0.0,0.0,0.0
2024-10-15 14:40:00-04:00,75.68250274658203,75.68250274658203,75.63999938964844,75.6500015258789,2981,0.0,0.0,0.0
2024-10-15 14:45:00-04:00,75.65840148925781,75.69000244140625,75.65840148925781,75.69000244140625,8891,0.0,0.0,0.0
2024-10-15 14:50:00-04:00,75.68800354003906,75.68990325927734,75.62000274658203,75.62000274658203,5668,0.0,0.0,0.0
2024-10-15 14:55:00-04:00,75.63500213623047,75.66000366210938,75.58000183105469,75.58000183105469,2067,0.0,0.0,0.0
2024-10-15 15:00:00-04:00,75.55000305175781,75.58999633789062,75.55000305175781,75.56009674072266,4835,0.0,0.0,0.0
2024-10-15 15:05:00-04:00,75.5624008178711,75.65989685058594,75.5624008178711,75.6500015258789,19754,0.0,0.0,0.0
2024-10-15 15:10:00-04:00,75.66999816894531,75.7300033569336,75.63999938964844,75.7300033569336,13254,0.0,0.0,0.0
2024-10-15 15:15:00-04:00,75.7300033569336,75.80590057373047,75.7300033569336,75.77999877929688,3959,0.0,0.0,0.0
2024-10-15 15:20:00-04:00,75.77999877929688,75.81999969482422,75.76959991455078,75.79000091552734,5022,0.0,0.0,0.0
2024-10-15 15:25:00-04:00,75.77999877929688,75.80999755859375,75.77220153808594,75.80000305175781,8799,0.0,0.0,0.0
2024-10-15 15:30:00-04:00,75.81400299072266,75.81400299072266,75.7699966430664,75.7699966430664,3803,0.0,0.0,0.0
2024-10-15 15:35:00-04:00,75.7699966430664,75.7699966430664,75.73999786376953,75.75,4231,0.0,0.0,0.0
2024-10-15 15:40:00-04:00,75.7300033569336,75.7300033569336,75.69999694824219,75.69999694824219,30126,0.0,0.0,0.0
2024-10-15 15:45:00-04:00,75.72000122070312,75.7300033569336,75.70999908447266,75.70999908447266,20418,0.0,0.0,0.0
2024-10-15 15:50:00-04:00,75.69100189208984,75.7300033569336,75.68000030517578,75.7300033569336,39506,0.0,0.0,0.0
2024-10-15 15:55:00-04:00,75.7699966430664,75.79100036621094,75.75,75.79000091552734,23347,0.0,0.0,0.0
2024-10-16 09:30:00-04:00,76.30999755859375,76.30999755859375,76.20040130615234,76.25,34495,0.0,0.0,0.0
2024-10-16 09:35:00-04:00,76.2261962890625,76.25,76.13999938964844,76.17386627197266,22479,0.0,0.0,0.0
2024-10-16 09:40:00-04:00,76.16000366210938,76.30999755859375,76.16000366210938,76.30999755859375,5475,0.0,0.0,0.0
2024-10-16 09:45:00-04:00,76.32369995117188,76.33000183105469,76.26090240478516,76.29000091552734,5946,0.0,0.0,0.0
2024-10-16 09:50:00-04:00,76.29000091552734,76.29000091552734,76.23999786376953,76.25499725341797,2834,0.0,0.0,0.0
2024-10-16 09:55:00-04:00,76.2699966430664,76.29000091552734,76.24500274658203,76.29000091552734,4883,0.0,0.0,0.0
2024-10-16 10:00:00-04:00,76.30999755859375,76.30999755859375,76.24500274658203,76.24500274658203,4398,0.0,0.0,0.0
2024-10-16 10:05:00-04:00,76.27680206298828,76.28620147705078,76.2300033569336,76.2300033569336,4511,0.0,0.0,0.0
2024-10-16 10:10:00-04:00,76.2300033569336,76.28829956054688,76.2300033569336,76.27999877929688,5628,0.0,0.0,0.0
2024-10-16 10:15:00-04:00,76.2750015258789,76.27999877929688,76.25,76.27999877929688,2692,0.0,0.0,0.0
2024-10-16 10:20:00-04:00,76.25499725341797,76.27950286865234,76.23999786376953,76.26000213623047,4936,0.0,0.0,0.0
2024-10-16 10:25:00-04:00,76.26000213623047,76.26000213623047,76.22360229492188,76.25,3557,0.0,0.0,0.0
2024-10-16 10:30:00-04:00,76.23999786376953,76.23999786376953,76.19999694824219,76.19999694824219,15942,0.0,0.0,0.0
2024-10-16 10:35:00-04:00,76.19989776611328,76.20999908447266,76.16999816894531,76.19000244140625,6719,0.0,0.0,0.0
2024-10-16 10:40:00-04:00,76.16999816894531,76.2249984741211,76.16999816894531,76.2249984741211,4391,0.0,0.0,0.0
2024-10-16 10:45:00-04:00,76.23999786376953,76.29000091552734,76.23999786376953,76.29000091552734,7373,0.0,0.0,0.0
2024-10-16 10:50:00-04:00,76.28500366210938,76.29959869384766,76.27780151367188,76.27780151367188,1206,0.0,0.0,0.0
2024-10-16 10:55:00-04:00,76.27999877929688,76.30000305175781,76.19000244140625,76.2699966430664,13939,0.0,0.0,0.0
2024-10-16 11:00:00-04:00,76.27999877929688,76.33999633789062,76.27999877929688,76.33599853515625,7456,0.0,0.0,0.0
2024-10-16 11:05:00-04:00,76.33999633789062,76.41999816894531,76.27249908447266,76.41600036621094,6548,0.0,0.0,0.0
2024-10-16 11:10:00-04:00,76.44499969482422,76.4739990234375,76.43000030517578,76.44999694824219,2650,0.0,0.0,0.0
2024-10-16 11:15:00-04:00,76.48999786376953,76.54000091552734,76.48999786376953,76.53990173339844,4729,0.0,0.0,0.0
2024-10-16 11:20:00-04:00,76.55670166015625,76.56990051269531,76.51000213623047,76.51000213623047,3183,0.0,0.0,0.0
2024-10-16 11:25:00-04:00,76.5199966430664,76.57990264892578,76.5199966430664,76.52999877929688,2756,0.0,0.0,0.0
2024-10-16 11:30:00-04:00,76.51499938964844,76.52999877929688,76.48999786376953,76.48999786376953,3265,0.0,0.0,0.0
2024-10-16 11:35:00-04:00,76.4175033569336,76.47000122070312,76.41000366210938,76.41000366210938,4202,0.0,0.0,0.0
2024-10-16 11:40:00-04:00,76.38500213623047,76.38500213623047,76.30999755859375,76.30999755859375,2583,0.0,0.0,0.0
2024-10-16 11:45:00-04:00,76.33000183105469,76.33999633789062,76.24500274658203,76.24500274658203,2550,0.0,0.0,0.0
