Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-16 11:50:00-04:00,76.25789642333984,76.32499694824219,76.21150207519531,76.32499694824219,4465,0.0,0.0,0.0
2024-10-16 11:55:00-04:00,76.30000305175781,76.32849884033203,76.23999786376953,76.23999786376953,8536,0.0,0.0,0.0
2024-10-16 12:00:00-04:00,76.25,76.25,76.21009826660156,76.21009826660156,2579,0.0,0.0,0.0
2024-10-16 12:05:00-04:00,76.2344970703125,76.28900146484375,76.2344970703125,76.2699966430664,6070,0.0,0.0,0.0
2024-10-16 12:10:00-04:00,76.23999786376953,76.23999786376953,76.23999786376953,76.23999786376953,2878,0.0,0.0,0.0
2024-10-16 12:15:00-04:00,76.23999786376953,76.23999786376953,76.23500061035156,76.23999786376953,777,0.0,0.0,0.0
2024-10-16 12:20:00-04:00,76.23999786376953,76.27999877929688,76.23999786376953,76.25499725341797,2110,0.0,0.0,0.0
2024-10-16 12:25:00-04:00,76.26000213623047,76.26000213623047,76.19999694824219,76.25,2673,0.0,0.0,0.0
2024-10-16 12:30:00-04:00,76.25,76.2699966430664,76.25,76.25,3646,0.0,0.0,0.0
2024-10-16 12:35:00-04:00,76.25499725341797,76.25499725341797,76.19999694824219,76.19999694824219,15693,0.0,0.0,0.0
2024-10-16 12:40:00-04:00,76.19999694824219,76.30000305175781,76.19000244140625,76.30000305175781,13683,0.0,0.0,0.0
2024-10-16 12:45:00-04:00,76.30000305175781,76.30000305175781,76.21369934082031,76.22000122070312,13148,0.0,0.0,0.0
2024-10-16 12:50:00-04:00,76.22000122070312,76.23500061035156,76.20999908447266,76.23500061035156,8843,0.0,0.0,0.0
2024-10-16 12:55:00-04:00,76.25,76.26000213623047,76.19999694824219,76.23999786376953,11284,0.0,0.0,0.0
2024-10-16 13:00:00-04:00,76.23999786376953,76.2699966430664,76.20899963378906,76.20899963378906,16097,0.0,0.0,0.0
2024-10-16 13:05:00-04:00,76.20500183105469,76.20500183105469,76.16000366210938,76.16500091552734,17080,0.0,0.0,0.0
2024-10-16 13:10:00-04:00,76.16000366210938,76.16000366210938,76.11000061035156,76.12000274658203,31657,0.0,0.0,0.0
2024-10-16 13:15:00-04:00,76.12000274658203,76.13500213623047,76.11000061035156,76.13500213623047,15121,0.0,0.0,0.0
2024-10-16 13:20:00-04:00,76.1500015258789,76.16000366210938,76.12000274658203,76.12000274658203,10627,0.0,0.0,0.0
2024-10-16 13:25:00-04:00,76.11150360107422,76.13999938964844,76.0999984741211,76.0999984741211,10247,0.0,0.0,0.0
2024-10-16 13:30:00-04:00,76.08999633789062,76.0999984741211,76.05999755859375,76.05999755859375,8545,0.0,0.0,0.0
2024-10-16 13:35:00-04:00,76.0999984741211,76.13999938964844,76.0999984741211,76.12000274658203,1539,0.0,0.0,0.0
2024-10-16 13:40:00-04:00,76.11000061035156,76.12000274658203,76.11000061035156,76.11000061035156,1048,0.0,0.0,0.0
2024-10-16 13:45:00-04:00,76.07649993896484,76.12249755859375,76.07649993896484,76.12249755859375,2091,0.0,0.0,0.0
2024-10-16 13:50:00-04:00,76.13999938964844,76.16999816894531,76.11599731445312,76.16709899902344,3075,0.0,0.0,0.0
2024-10-16 13:55:00-04:00,76.16999816894531,76.16999816894531,76.13500213623047,76.1500015258789,2749,0.0,0.0,0.0
2024-10-16 14:00:00-04:00,76.13500213623047,76.19400024414062,76.13500213623047,76.16600036621094,10104,0.0,0.0,0.0
2024-10-16 14:05:00-04:00,76.18949890136719,76.19000244140625,76.16999816894531,76.16999816894531,3839,0.0,0.0,0.0
2024-10-16 14:10:00-04:00,76.16000366210938,76.19999694824219,76.1500015258789,76.19999694824219,2873,0.0,0.0,0.0
2024-10-16 14:15:00-04:00,76.20099639892578,76.2300033569336,76.18000030517578,76.19740295410156,4788,0.0,0.0,0.0
2024-10-16 14:20:00-04:00,76.2300033569336,76.2300033569336,76.18000030517578,76.18099975585938,5249,0.0,0.0,0.0
2024-10-16 14:25:00-04:00,76.1947021484375,76.2042007446289,76.18000030517578,76.19999694824219,1912,0.0,0.0,0.0
2024-10-16 14:30:00-04:00,76.2300033569336,76.23999786376953,76.21499633789062,76.2300033569336,1696,0.0,0.0,0.0
2024-10-16 14:35:00-04:00,76.19000244140625,76.20829772949219,76.16999816894531,76.16999816894531,1270,0.0,0.0,0.0
2024-10-16 14:40:00-04:00,76.19000244140625,76.19000244140625,76.125,76.13999938964844,3428,0.0,0.0,0.0
2024-10-16 14:45:00-04:00,76.14330291748047,76.14330291748047,76.12000274658203,76.13999938964844,1741,0.0,0.0,0.0
2024-10-16 14:50:00-04:00,76.13410186767578,76.16000366210938,76.0999984741211,76.12000274658203,7044,0.0,0.0,0.0
2024-10-16 14:55:00-04:00,76.13999938964844,76.16999816894531,76.12999725341797,76.16999816894531,3390,0.0,0.0,0.0
2024-10-16 15:00:00-04:00,76.13050079345703,76.13050079345703,76.0999984741211,76.0999984741211,4598,0.0,0.0,0.0
2024-10-16 15:05:00-04:00,76.0999984741211,76.0999984741211,76.07499694824219,76.08000183105469,4081,0.0,0.0,0.0
2024-10-16 15:10:00-04:00,76.08000183105469,76.11730194091797,76.08000183105469,76.08999633789062,4403,0.0,0.0,0.0
2024-10-16 15:15:00-04:00,76.08999633789062,76.11810302734375,76.07980346679688,76.11810302734375,3657,0.0,0.0,0.0
2024-10-16 15:20:00-04:00,76.08799743652344,76.0999984741211,76.06079864501953,76.08999633789062,10926,0.0,0.0,0.0
2024-10-16 15:25:00-04:00,76.08999633789062,76.0999984741211,76.05999755859375,76.06999969482422,4011,0.0,0.0,0.0
2024-10-16 15:30:00-04:00,76.09649658203125,76.12989807128906,76.08329772949219,76.0873031616211,5606,0.0,0.0,0.0
2024-10-16 15:35:00-04:00,76.09359741210938,76.0999984741211,76.06500244140625,76.09970092773438,3310,0.0,0.0,0.0
2024-10-16 15:40:00-04:00,76.08000183105469,76.08979797363281,76.05999755859375,76.05999755859375,5800,0.0,0.0,0.0
2024-10-16 15:45:00-04:00,76.06999969482422,76.08999633789062,76.05010223388672,76.05010223388672,11610,0.0,0.0,0.0
2024-10-16 15:50:00-04:00,76.07499694824219,76.0999984741211,76.05000305175781,76.0999984741211,15086,0.0,0.0,0.0
2024-10-16 15:55:00-04:00,76.12000274658203,76.19999694824219,76.09149932861328,76.19000244140625,11202,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,75.08000183105469,75.13999938964844,75.02999877929688,75.06999969482422,45893,0.0,0.0,0.0
2024-10-17 09:35:00-04:00,75.05000305175781,75.19000244140625,75.0,75.19000244140625,9714,0.0,0.0,0.0
2024-10-17 09:40:00-04:00,75.13999938964844,75.17379760742188,75.01000213623047,75.0199966430664,4719,0.0,0.0,0.0
2024-10-17 09:45:00-04:00,74.95999908447266,75.0270004272461,74.77999877929688,74.80000305175781,27345,0.0,0.0,0.0
2024-10-17 09:50:00-04:00,74.75,74.81999969482422,74.70999908447266,74.7249984741211,14400,0.0,0.0,0.0
2024-10-17 09:55:00-04:00,74.72000122070312,74.76499938964844,74.71800231933594,74.76370239257812,9860,0.0,0.0,0.0
2024-10-17 10:00:00-04:00,74.73500061035156,74.75,74.61000061035156,74.61000061035156,7371,0.0,0.0,0.0
2024-10-17 10:05:00-04:00,74.5999984741211,74.5999984741211,74.52999877929688,74.58599853515625,5707,0.0,0.0,0.0
2024-10-17 10:10:00-04:00,74.6050033569336,74.76000213623047,74.58999633789062,74.7300033569336,6306,0.0,0.0,0.0
2024-10-17 10:15:00-04:00,74.73500061035156,74.75990295410156,74.67500305175781,74.70429992675781,8421,0.0,0.0,0.0
2024-10-17 10:20:00-04:00,74.69000244140625,74.83000183105469,74.69000244140625,74.76010131835938,3440,0.0,0.0,0.0
2024-10-17 10:25:00-04:00,74.77999877929688,74.79989624023438,74.75,74.75,1743,0.0,0.0,0.0
2024-10-17 10:30:00-04:00,74.78500366210938,74.80500030517578,74.73999786376953,74.73999786376953,2621,0.0,0.0,0.0
2024-10-17 10:35:00-04:00,74.76000213623047,74.76000213623047,74.62999725341797,74.64900207519531,4088,0.0,0.0,0.0
2024-10-17 10:40:00-04:00,74.62999725341797,74.62999725341797,74.56999969482422,74.59089660644531,12313,0.0,0.0,0.0
2024-10-17 10:45:00-04:00,74.62999725341797,74.64810180664062,74.58999633789062,74.64810180664062,5760,0.0,0.0,0.0
2024-10-17 10:50:00-04:00,74.62999725341797,74.6500015258789,74.58999633789062,74.60749816894531,7651,0.0,0.0,0.0
2024-10-17 10:55:00-04:00,74.61060333251953,74.63500213623047,74.56999969482422,74.58000183105469,18105,0.0,0.0,0.0
2024-10-17 11:00:00-04:00,74.56999969482422,74.56999969482422,74.4800033569336,74.52999877929688,11113,0.0,0.0,0.0
2024-10-17 11:05:00-04:00,74.5199966430664,74.54000091552734,74.51000213623047,74.52999877929688,3313,0.0,0.0,0.0
2024-10-17 11:10:00-04:00,74.54000091552734,74.54000091552734,74.44999694824219,74.47000122070312,34773,0.0,0.0,0.0
2024-10-17 11:15:00-04:00,74.4822998046875,74.54989624023438,74.45999908447266,74.54989624023438,4361,0.0,0.0,0.0
2024-10-17 11:20:00-04:00,74.55999755859375,74.58000183105469,74.55999755859375,74.55999755859375,1819,0.0,0.0,0.0
2024-10-17 11:25:00-04:00,74.54000091552734,74.68399810791016,74.54000091552734,74.68000030517578,6153,0.0,0.0,0.0
2024-10-17 11:30:00-04:00,74.68000030517578,74.68579864501953,74.63999938964844,74.63999938964844,2620,0.0,0.0,0.0
2024-10-17 11:35:00-04:00,74.63500213623047,74.6500015258789,74.5999984741211,74.61000061035156,30028,0.0,0.0,0.0
2024-10-17 11:40:00-04:00,74.61000061035156,74.63999938964844,74.60600280761719,74.61599731445312,3160,0.0,0.0,0.0
2024-10-17 11:45:00-04:00,74.63690185546875,74.64969635009766,74.58000183105469,74.59600067138672,2686,0.0,0.0,0.0
2024-10-17 11:50:00-04:00,74.57499694824219,74.57499694824219,74.55999755859375,74.55999755859375,1020,0.0,0.0,0.0
2024-10-17 11:55:00-04:00,74.58999633789062,74.5999984741211,74.58999633789062,74.58999633789062,1690,0.0,0.0,0.0
2024-10-17 12:00:00-04:00,74.55999755859375,74.55999755859375,74.46499633789062,74.46499633789062,2235,0.0,0.0,0.0
2024-10-17 12:05:00-04:00,74.4739990234375,74.51000213623047,74.45359802246094,74.47010040283203,4891,0.0,0.0,0.0
2024-10-17 12:10:00-04:00,74.47000122070312,74.54000091552734,74.47000122070312,74.52999877929688,4627,0.0,0.0,0.0
2024-10-17 12:15:00-04:00,74.5250015258789,74.5250015258789,74.48999786376953,74.50440216064453,2480,0.0,0.0,0.0
2024-10-17 12:20:00-04:00,74.50440216064453,74.52999877929688,74.48999786376953,74.51010131835938,5568,0.0,0.0,0.0
2024-10-17 12:25:00-04:00,74.5199966430664,74.54000091552734,74.5199966430664,74.5199966430664,1029,0.0,0.0,0.0
2024-10-17 12:30:00-04:00,74.52570343017578,74.55999755859375,74.52339935302734,74.52999877929688,2461,0.0,0.0,0.0
2024-10-17 12:35:00-04:00,74.54170227050781,74.56990051269531,74.52999877929688,74.5614013671875,3007,0.0,0.0,0.0
2024-10-17 12:40:00-04:00,74.54499816894531,74.54499816894531,74.43299865722656,74.43299865722656,4588,0.0,0.0,0.0
2024-10-17 12:45:00-04:00,74.44100189208984,74.44100189208984,74.37999725341797,74.39440155029297,9824,0.0,0.0,0.0
2024-10-17 12:50:00-04:00,74.4000015258789,74.42535400390625,74.38999938964844,74.42535400390625,3474,0.0,0.0,0.0
2024-10-17 12:55:00-04:00,74.41999816894531,74.44999694824219,74.41999816894531,74.43000030517578,1735,0.0,0.0,0.0
2024-10-17 13:00:00-04:00,74.43080139160156,74.47959899902344,74.41000366210938,74.47959899902344,5154,0.0,0.0,0.0
2024-10-17 13:05:00-04:00,74.47000122070312,74.5199966430664,74.44020080566406,74.47000122070312,4985,0.0,0.0,0.0
2024-10-17 13:10:00-04:00,74.46499633789062,74.48770141601562,74.46430206298828,74.46430206298828,1408,0.0,0.0,0.0
2024-10-17 13:15:00-04:00,74.4800033569336,74.48999786376953,74.45179748535156,74.45999908447266,3482,0.0,0.0,0.0
2024-10-17 13:20:00-04:00,74.44619750976562,74.47000122070312,74.42500305175781,74.44999694824219,6184,0.0,0.0,0.0
2024-10-17 13:25:00-04:00,74.4896011352539,74.4896011352539,74.44000244140625,74.44000244140625,3162,0.0,0.0,0.0
2024-10-17 13:30:00-04:00,74.44010162353516,74.44999694824219,74.4000015258789,74.44000244140625,4266,0.0,0.0,0.0
2024-10-17 13:35:00-04:00,74.42500305175781,74.43990325927734,74.37999725341797,74.37999725341797,3802,0.0,0.0,0.0
2024-10-17 13:40:00-04:00,74.33999633789062,74.37000274658203,74.33999633789062,74.37000274658203,4644,0.0,0.0,0.0
2024-10-17 13:45:00-04:00,74.3949966430664,74.41000366210938,74.37999725341797,74.37999725341797,1210,0.0,0.0,0.0
2024-10-17 13:50:00-04:00,74.36000061035156,74.37449645996094,74.34010314941406,74.36499786376953,1859,0.0,0.0,0.0
2024-10-17 13:55:00-04:00,74.3499984741211,74.3550033569336,74.33159637451172,74.33159637451172,4493,0.0,0.0,0.0
2024-10-17 14:00:00-04:00,74.33999633789062,74.36000061035156,74.33000183105469,74.33000183105469,2208,0.0,0.0,0.0
2024-10-17 14:05:00-04:00,74.33200073242188,74.36000061035156,74.32839965820312,74.3499984741211,8008,0.0,0.0,0.0
2024-10-17 14:10:00-04:00,74.36000061035156,74.36000061035156,74.36000061035156,74.36000061035156,171,0.0,0.0,0.0
2024-10-17 14:15:00-04:00,74.3499984741211,74.364501953125,74.31999969482422,74.33999633789062,2491,0.0,0.0,0.0
2024-10-17 14:20:00-04:00,74.33000183105469,74.3499984741211,74.31999969482422,74.33999633789062,2606,0.0,0.0,0.0
2024-10-17 14:25:00-04:00,74.36499786376953,74.38999938964844,74.32499694824219,74.32499694824219,3601,0.0,0.0,0.0
2024-10-17 14:30:00-04:00,74.33999633789062,74.35990142822266,74.31999969482422,74.33000183105469,3891,0.0,0.0,0.0
2024-10-17 14:35:00-04:00,74.33000183105469,74.33999633789062,74.3228988647461,74.33999633789062,1268,0.0,0.0,0.0
2024-10-17 14:40:00-04:00,74.38990020751953,74.4000015258789,74.3499984741211,74.4000015258789,3104,0.0,0.0,0.0
2024-10-17 14:45:00-04:00,74.41000366210938,74.41000366210938,74.37000274658203,74.37106323242188,6098,0.0,0.0,0.0
2024-10-17 14:50:00-04:00,74.40650177001953,74.40650177001953,74.37000274658203,74.37000274658203,4447,0.0,0.0,0.0
2024-10-17 14:55:00-04:00,74.40989685058594,74.41510009765625,74.36640167236328,74.38999938964844,4168,0.0,0.0,0.0
2024-10-17 15:00:00-04:00,74.37999725341797,74.41000366210938,74.37000274658203,74.41000366210938,6552,0.0,0.0,0.0
2024-10-17 15:05:00-04:00,74.42919921875,74.44000244140625,74.41000366210938,74.41000366210938,2396,0.0,0.0,0.0
2024-10-17 15:10:00-04:00,74.40499877929688,74.41000366210938,74.36000061035156,74.40599822998047,3001,0.0,0.0,0.0
2024-10-17 15:15:00-04:00,74.4000015258789,74.43499755859375,74.4000015258789,74.41600036621094,5803,0.0,0.0,0.0
2024-10-17 15:20:00-04:00,74.44999694824219,74.44999694824219,74.41999816894531,74.44999694824219,3155,0.0,0.0,0.0
2024-10-17 15:25:00-04:00,74.4541015625,74.45999908447266,74.45149993896484,74.45149993896484,1196,0.0,0.0,0.0
2024-10-17 15:30:00-04:00,74.47000122070312,74.4800033569336,74.45999908447266,74.46530151367188,7199,0.0,0.0,0.0
2024-10-17 15:35:00-04:00,74.47000122070312,74.48999786376953,74.45999908447266,74.47000122070312,15281,0.0,0.0,0.0
2024-10-17 15:40:00-04:00,74.47000122070312,74.48500061035156,74.45999908447266,74.4800033569336,22604,0.0,0.0,0.0
2024-10-17 15:45:00-04:00,74.4800033569336,74.5199966430664,74.4800033569336,74.5199966430664,25438,0.0,0.0,0.0
2024-10-17 15:50:00-04:00,74.5199966430664,74.5199966430664,74.44999694824219,74.46910095214844,45950,0.0,0.0,0.0
2024-10-17 15:55:00-04:00,74.45999908447266,74.5199966430664,74.44000244140625,74.51000213623047,102566,0.0,0.0,0.0
2024-10-18 09:30:00-04:00,74.69999694824219,74.7699966430664,74.66000366210938,74.73999786376953,20537,0.0,0.0,0.0
2024-10-18 09:35:00-04:00,74.77999877929688,74.77999877929688,74.73999786376953,74.73999786376953,5198,0.0,0.0,0.0
2024-10-18 09:40:00-04:00,74.75170135498047,74.75170135498047,74.5999984741211,74.5999984741211,6792,0.0,0.0,0.0
2024-10-18 09:45:00-04:00,74.5999984741211,74.66999816894531,74.5999984741211,74.66999816894531,2520,0.0,0.0,0.0
2024-10-18 09:50:00-04:00,74.67500305175781,74.69000244140625,74.66999816894531,74.68000030517578,1733,0.0,0.0,0.0
2024-10-18 09:55:00-04:00,74.69000244140625,74.7699966430664,74.69000244140625,74.73999786376953,4225,0.0,0.0,0.0
2024-10-18 10:00:00-04:00,74.77999877929688,74.77999877929688,74.7300033569336,74.7300033569336,5931,0.0,0.0,0.0
2024-10-18 10:05:00-04:00,74.76000213623047,74.77999877929688,74.66999816894531,74.69999694824219,5720,0.0,0.0,0.0
2024-10-18 10:10:00-04:00,74.69999694824219,74.72000122070312,74.68499755859375,74.72000122070312,2980,0.0,0.0,0.0
2024-10-18 10:15:00-04:00,74.7500991821289,74.76000213623047,74.7300033569336,74.73999786376953,2812,0.0,0.0,0.0
2024-10-18 10:20:00-04:00,74.70980072021484,74.73999786376953,74.69000244140625,74.73999786376953,2415,0.0,0.0,0.0
2024-10-18 10:25:00-04:00,74.67919921875,74.69499969482422,74.66999816894531,74.68000030517578,3652,0.0,0.0,0.0
2024-10-18 10:30:00-04:00,74.68000030517578,74.69000244140625,74.6500015258789,74.69000244140625,4035,0.0,0.0,0.0
2024-10-18 10:35:00-04:00,74.69000244140625,74.75,74.6500015258789,74.75,27416,0.0,0.0,0.0
2024-10-18 10:40:00-04:00,74.73999786376953,74.80000305175781,74.73999786376953,74.7738037109375,4442,0.0,0.0,0.0
2024-10-18 10:45:00-04:00,74.80000305175781,74.83989715576172,74.80000305175781,74.80999755859375,11684,0.0,0.0,0.0
2024-10-18 10:50:00-04:00,74.83999633789062,74.8499984741211,74.80000305175781,74.80000305175781,2523,0.0,0.0,0.0
2024-10-18 10:55:00-04:00,74.80999755859375,74.84609985351562,74.80999755859375,74.8373031616211,7540,0.0,0.0,0.0
2024-10-18 11:00:00-04:00,74.81999969482422,74.8499984741211,74.80000305175781,74.8499984741211,13163,0.0,0.0,0.0
2024-10-18 11:05:00-04:00,74.85060119628906,74.86000061035156,74.83000183105469,74.83000183105469,3219,0.0,0.0,0.0
2024-10-18 11:10:00-04:00,74.83999633789062,74.83999633789062,74.8010025024414,74.80999755859375,1092,0.0,0.0,0.0
2024-10-18 11:15:00-04:00,74.80999755859375,74.82689666748047,74.80999755859375,74.81500244140625,1186,0.0,0.0,0.0
2024-10-18 11:20:00-04:00,74.80999755859375,74.81999969482422,74.79000091552734,74.81999969482422,5660,0.0,0.0,0.0
2024-10-18 11:25:00-04:00,74.82499694824219,74.82499694824219,74.77010345458984,74.77010345458984,5643,0.0,0.0,0.0
2024-10-18 11:30:00-04:00,74.80999755859375,74.90799713134766,74.80999755859375,74.88999938964844,3519,0.0,0.0,0.0
2024-10-18 11:35:00-04:00,74.91000366210938,74.91999816894531,74.83999633789062,74.83999633789062,3301,0.0,0.0,0.0
2024-10-18 11:40:00-04:00,74.83899688720703,74.83999633789062,74.81099700927734,74.81099700927734,707,0.0,0.0,0.0
2024-10-18 11:45:00-04:00,74.81999969482422,74.83000183105469,74.79100036621094,74.83000183105469,1727,0.0,0.0,0.0
2024-10-18 11:50:00-04:00,74.83999633789062,74.87000274658203,74.83999633789062,74.8499984741211,1835,0.0,0.0,0.0
2024-10-18 11:55:00-04:00,74.83999633789062,74.84500122070312,74.81999969482422,74.83999633789062,724,0.0,0.0,0.0
2024-10-18 12:00:00-04:00,74.82499694824219,74.83999633789062,74.80039978027344,74.83999633789062,1124,0.0,0.0,0.0
2024-10-18 12:05:00-04:00,74.80400085449219,74.80400085449219,74.77999877929688,74.79000091552734,2895,0.0,0.0,0.0
2024-10-18 12:10:00-04:00,74.79000091552734,74.83489990234375,74.79000091552734,74.83489990234375,1443,0.0,0.0,0.0
2024-10-18 12:20:00-04:00,74.77999877929688,74.78160095214844,74.77999877929688,74.78160095214844,1551,0.0,0.0,0.0
2024-10-18 12:25:00-04:00,74.77999877929688,74.80989837646484,74.77999877929688,74.80989837646484,946,0.0,0.0,0.0
2024-10-18 12:30:00-04:00,74.80999755859375,74.84940338134766,74.80999755859375,74.84940338134766,4436,0.0,0.0,0.0
2024-10-18 12:35:00-04:00,74.83999633789062,74.83999633789062,74.82499694824219,74.82499694824219,2384,0.0,0.0,0.0
2024-10-18 12:40:00-04:00,74.83399963378906,74.85990142822266,74.83399963378906,74.85990142822266,457,0.0,0.0,0.0
2024-10-18 12:45:00-04:00,74.85089874267578,74.85089874267578,74.85009765625,74.85009765625,1670,0.0,0.0,0.0
2024-10-18 12:50:00-04:00,74.88999938964844,74.91999816894531,74.88999938964844,74.91999816894531,1649,0.0,0.0,0.0
2024-10-18 12:55:00-04:00,74.94999694824219,74.94999694824219,74.89080047607422,74.89080047607422,1733,0.0,0.0,0.0
2024-10-18 13:00:00-04:00,74.91999816894531,74.91999816894531,74.87049865722656,74.90489959716797,3123,0.0,0.0,0.0
2024-10-18 13:05:00-04:00,74.87999725341797,74.9000015258789,74.87999725341797,74.88999938964844,1311,0.0,0.0,0.0
2024-10-18 13:10:00-04:00,74.8949966430664,74.8949966430664,74.8499984741211,74.8499984741211,1100,0.0,0.0,0.0
2024-10-18 13:15:00-04:00,74.86000061035156,74.86000061035156,74.77999877929688,74.81500244140625,4811,0.0,0.0,0.0
2024-10-18 13:20:00-04:00,74.83000183105469,74.83999633789062,74.77999877929688,74.78739929199219,2376,0.0,0.0,0.0
2024-10-18 13:25:00-04:00,74.78669738769531,74.79000091552734,74.73999786376953,74.73999786376953,3057,0.0,0.0,0.0
2024-10-18 13:30:00-04:00,74.7300033569336,74.7699966430664,74.7300033569336,74.7699966430664,2202,0.0,0.0,0.0
2024-10-18 13:35:00-04:00,74.76000213623047,74.76000213623047,74.75,74.75,791,0.0,0.0,0.0
2024-10-18 13:40:00-04:00,74.73999786376953,74.73999786376953,74.68009948730469,74.68009948730469,7451,0.0,0.0,0.0
2024-10-18 13:45:00-04:00,74.71430206298828,74.72160339355469,74.62010192871094,74.62010192871094,7220,0.0,0.0,0.0
2024-10-18 13:50:00-04:00,74.62999725341797,74.63999938964844,74.60759735107422,74.60759735107422,2292,0.0,0.0,0.0
2024-10-18 13:55:00-04:00,74.61000061035156,74.62999725341797,74.59010314941406,74.62999725341797,3661,0.0,0.0,0.0
2024-10-18 14:00:00-04:00,74.61000061035156,74.68000030517578,74.61000061035156,74.68000030517578,1031,0.0,0.0,0.0
2024-10-18 14:05:00-04:00,74.6958999633789,74.72000122070312,74.69499969482422,74.72000122070312,1692,0.0,0.0,0.0
2024-10-18 14:10:00-04:00,74.69999694824219,74.72000122070312,74.68009948730469,74.72000122070312,1727,0.0,0.0,0.0
2024-10-18 14:15:00-04:00,74.70999908447266,74.70999908447266,74.70999908447266,74.70999908447266,562,0.0,0.0,0.0
2024-10-18 14:20:00-04:00,74.69999694824219,74.69999694824219,74.69000244140625,74.69000244140625,1907,0.0,0.0,0.0
2024-10-18 14:25:00-04:00,74.69999694824219,74.69999694824219,74.66000366210938,74.677001953125,6222,0.0,0.0,0.0
2024-10-18 14:30:00-04:00,74.68000030517578,74.70999908447266,74.66100311279297,74.66100311279297,6952,0.0,0.0,0.0
2024-10-18 14:35:00-04:00,74.66999816894531,74.66999816894531,74.6500015258789,74.6500015258789,2058,0.0,0.0,0.0
2024-10-18 14:40:00-04:00,74.6500015258789,74.65499877929688,74.62590026855469,74.62999725341797,4030,0.0,0.0,0.0
2024-10-18 14:45:00-04:00,74.65799713134766,74.66000366210938,74.62999725341797,74.66000366210938,3188,0.0,0.0,0.0
2024-10-18 14:50:00-04:00,74.66999816894531,74.69000244140625,74.6500015258789,74.66410064697266,4961,0.0,0.0,0.0
2024-10-18 14:55:00-04:00,74.66999816894531,74.70999908447266,74.63999938964844,74.63999938964844,5181,0.0,0.0,0.0
2024-10-18 15:00:00-04:00,74.63999938964844,74.69950103759766,74.53099822998047,74.68990325927734,2972,0.0,0.0,0.0
2024-10-18 15:05:00-04:00,74.67880249023438,74.67880249023438,74.625,74.625,1762,0.0,0.0,0.0
2024-10-18 15:10:00-04:00,74.62000274658203,74.62000274658203,74.58999633789062,74.61000061035156,4311,0.0,0.0,0.0
2024-10-18 15:15:00-04:00,74.5999984741211,74.60179901123047,74.55999755859375,74.5999984741211,2941,0.0,0.0,0.0
2024-10-18 15:20:00-04:00,74.6050033569336,74.60990142822266,74.58999633789062,74.58999633789062,2870,0.0,0.0,0.0
2024-10-18 15:25:00-04:00,74.61299896240234,74.61299896240234,74.58999633789062,74.58999633789062,1531,0.0,0.0,0.0
2024-10-18 15:30:00-04:00,74.57499694824219,74.61949920654297,74.57379913330078,74.5999984741211,5972,0.0,0.0,0.0
2024-10-18 15:35:00-04:00,74.62000274658203,74.62000274658203,74.5999984741211,74.5999984741211,22674,0.0,0.0,0.0
2024-10-18 15:40:00-04:00,74.61000061035156,74.63999938964844,74.61000061035156,74.63839721679688,7270,0.0,0.0,0.0
2024-10-18 15:45:00-04:00,74.61000061035156,74.62999725341797,74.58200073242188,74.59500122070312,6563,0.0,0.0,0.0
2024-10-18 15:50:00-04:00,74.58999633789062,74.62000274658203,74.55370330810547,74.58000183105469,9982,0.0,0.0,0.0
2024-10-18 15:55:00-04:00,74.55999755859375,74.55999755859375,74.44999694824219,74.47000122070312,17399,0.0,0.0,0.0
