Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-20 09:30:00-04:00,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,67759,0.0,0.0
2024-09-20 09:35:00-04:00,41.44499969482422,41.44499969482422,41.44499969482422,41.44499969482422,120,0.0,0.0
2024-09-20 09:40:00-04:00,41.44499969482422,41.566898345947266,41.130001068115234,41.39939880371094,7183,0.0,0.0
2024-09-20 09:45:00-04:00,41.36000061035156,41.36000061035156,40.849998474121094,40.97999954223633,14970,0.0,0.0
2024-09-20 09:50:00-04:00,40.869998931884766,40.869998931884766,40.55500030517578,40.599998474121094,3403,0.0,0.0
2024-09-20 09:55:00-04:00,40.625,40.667999267578125,40.52000045776367,40.54999923706055,2888,0.0,0.0
2024-09-20 10:00:00-04:00,40.5,40.689998626708984,40.31999969482422,40.61000061035156,5488,0.0,0.0
2024-09-20 10:05:00-04:00,40.63999938964844,40.720001220703125,40.45000076293945,40.45000076293945,13907,0.0,0.0
2024-09-20 10:10:00-04:00,40.439998626708984,40.439998626708984,40.22999954223633,40.22999954223633,7443,0.0,0.0
2024-09-20 10:15:00-04:00,40.2400016784668,40.40999984741211,40.13999938964844,40.380001068115234,13707,0.0,0.0
2024-09-20 10:20:00-04:00,40.34000015258789,40.35499954223633,40.255001068115234,40.35499954223633,2710,0.0,0.0
2024-09-20 10:25:00-04:00,40.349998474121094,40.349998474121094,40.220001220703125,40.220001220703125,1715,0.0,0.0
2024-09-20 10:30:00-04:00,40.220001220703125,40.220001220703125,40.189998626708984,40.189998626708984,1840,0.0,0.0
2024-09-20 10:35:00-04:00,40.244998931884766,40.38999938964844,40.244998931884766,40.38999938964844,4603,0.0,0.0
2024-09-20 10:40:00-04:00,40.400001525878906,40.61000061035156,40.400001525878906,40.61000061035156,7891,0.0,0.0
2024-09-20 10:45:00-04:00,40.61000061035156,40.65999984741211,40.560001373291016,40.61000061035156,1530,0.0,0.0
2024-09-20 10:50:00-04:00,40.61000061035156,40.66999816894531,40.61000061035156,40.61000061035156,1384,0.0,0.0
2024-09-20 10:55:00-04:00,40.65999984741211,40.7599983215332,40.63999938964844,40.665000915527344,6849,0.0,0.0
2024-09-20 11:00:00-04:00,40.66999816894531,40.66999816894531,40.58000183105469,40.58000183105469,2147,0.0,0.0
2024-09-20 11:05:00-04:00,40.6349983215332,40.65999984741211,40.439998626708984,40.439998626708984,3834,0.0,0.0
2024-09-20 11:10:00-04:00,40.45500183105469,40.459999084472656,40.290000915527344,40.310001373291016,1447,0.0,0.0
2024-09-20 11:15:00-04:00,40.25,40.33000183105469,40.220001220703125,40.31999969482422,4691,0.0,0.0
2024-09-20 11:20:00-04:00,40.279998779296875,40.31999969482422,40.2400016784668,40.279998779296875,3022,0.0,0.0
2024-09-20 11:25:00-04:00,40.27000045776367,40.27000045776367,40.27000045776367,40.27000045776367,885,0.0,0.0
2024-09-20 11:30:00-04:00,40.2599983215332,40.29999923706055,40.16999816894531,40.220001220703125,10269,0.0,0.0
2024-09-20 11:35:00-04:00,40.31999969482422,40.4202995300293,40.150001525878906,40.15999984741211,6615,0.0,0.0
2024-09-20 11:40:00-04:00,40.099998474121094,40.349998474121094,40.099998474121094,40.349998474121094,3870,0.0,0.0
2024-09-20 11:45:00-04:00,40.31999969482422,40.31999969482422,40.20009994506836,40.290000915527344,461,0.0,0.0
2024-09-20 11:50:00-04:00,40.29999923706055,40.29999923706055,40.189998626708984,40.209999084472656,3093,0.0,0.0
2024-09-20 11:55:00-04:00,40.2400016784668,40.33000183105469,40.2400016784668,40.290000915527344,3745,0.0,0.0
2024-09-20 12:00:00-04:00,40.22999954223633,40.22999954223633,40.150001525878906,40.220001220703125,2963,0.0,0.0
2024-09-20 12:05:00-04:00,40.290000915527344,40.29999923706055,40.290000915527344,40.29999923706055,1107,0.0,0.0
2024-09-20 12:10:00-04:00,40.388301849365234,40.38999938964844,40.3849983215332,40.3849983215332,1034,0.0,0.0
2024-09-20 12:15:00-04:00,40.33000183105469,40.33000183105469,40.130001068115234,40.130001068115234,7566,0.0,0.0
2024-09-20 12:20:00-04:00,40.060001373291016,40.16999816894531,40.060001373291016,40.16999816894531,5404,0.0,0.0
2024-09-20 12:25:00-04:00,40.15999984741211,40.25,40.13999938964844,40.13999938964844,3887,0.0,0.0
2024-09-20 12:30:00-04:00,40.130001068115234,40.27000045776367,40.130001068115234,40.25,2650,0.0,0.0
2024-09-20 12:35:00-04:00,40.22999954223633,40.279998779296875,40.209999084472656,40.279998779296875,788,0.0,0.0
2024-09-20 12:40:00-04:00,40.244998931884766,40.244998931884766,40.2400016784668,40.2400016784668,1241,0.0,0.0
2024-09-20 12:45:00-04:00,40.27000045776367,40.279998779296875,40.2599983215332,40.279998779296875,2280,0.0,0.0
2024-09-20 12:50:00-04:00,40.290000915527344,40.29999923706055,40.220001220703125,40.220001220703125,3810,0.0,0.0
2024-09-20 12:55:00-04:00,40.220001220703125,40.220001220703125,40.189998626708984,40.189998626708984,1277,0.0,0.0
2024-09-20 13:00:00-04:00,40.15999984741211,40.17499923706055,40.095001220703125,40.095001220703125,6567,0.0,0.0
2024-09-20 13:05:00-04:00,40.060001373291016,40.14500045776367,40.029998779296875,40.14500045776367,3006,0.0,0.0
2024-09-20 13:10:00-04:00,40.13999938964844,40.209999084472656,40.13999938964844,40.209999084472656,2154,0.0,0.0
2024-09-20 13:15:00-04:00,40.16999816894531,40.314998626708984,40.16999816894531,40.314998626708984,2271,0.0,0.0
2024-09-20 13:20:00-04:00,40.26499938964844,40.334999084472656,40.185001373291016,40.185001373291016,4630,0.0,0.0
2024-09-20 13:25:00-04:00,40.19499969482422,40.19499969482422,40.04999923706055,40.04999923706055,2188,0.0,0.0
2024-09-20 13:30:00-04:00,40.040000915527344,40.04999923706055,40.0099983215332,40.04999923706055,1185,0.0,0.0
2024-09-20 13:35:00-04:00,40.0,40.05500030517578,40.0,40.05500030517578,722,0.0,0.0
2024-09-20 13:40:00-04:00,40.02000045776367,40.04999923706055,39.900001525878906,39.93479919433594,8127,0.0,0.0
2024-09-20 13:45:00-04:00,39.900001525878906,40.0,39.900001525878906,39.939998626708984,8308,0.0,0.0
2024-09-20 13:50:00-04:00,39.970001220703125,40.18000030517578,39.93000030517578,40.1150016784668,6838,0.0,0.0
2024-09-20 13:55:00-04:00,40.130001068115234,40.18000030517578,40.099998474121094,40.15999984741211,5417,0.0,0.0
2024-09-20 14:00:00-04:00,40.15999984741211,40.373600006103516,40.15999984741211,40.31999969482422,7813,0.0,0.0
2024-09-20 14:05:00-04:00,40.310001373291016,40.619998931884766,40.310001373291016,40.619998931884766,21894,0.0,0.0
2024-09-20 14:10:00-04:00,40.61000061035156,40.86000061035156,40.61000061035156,40.83000183105469,17227,0.0,0.0
2024-09-20 14:15:00-04:00,40.834999084472656,40.85499954223633,40.81999969482422,40.85499954223633,2028,0.0,0.0
2024-09-20 14:20:00-04:00,40.810001373291016,40.82500076293945,40.77000045776367,40.78499984741211,7271,0.0,0.0
2024-09-20 14:25:00-04:00,40.779998779296875,40.779998779296875,40.779998779296875,40.779998779296875,166,0.0,0.0
2024-09-20 14:30:00-04:00,40.779998779296875,40.90999984741211,40.709999084472656,40.897499084472656,10525,0.0,0.0
2024-09-20 14:35:00-04:00,40.900001525878906,40.91999816894531,40.7400016784668,40.76919937133789,6646,0.0,0.0
2024-09-20 14:40:00-04:00,40.7599983215332,40.90999984741211,40.7599983215332,40.90999984741211,4142,0.0,0.0
2024-09-20 14:45:00-04:00,40.88999938964844,40.939998626708984,40.88999938964844,40.91999816894531,2651,0.0,0.0
2024-09-20 14:50:00-04:00,40.95500183105469,41.0,40.95500183105469,40.959999084472656,1201,0.0,0.0
2024-09-20 14:55:00-04:00,40.959999084472656,40.97999954223633,40.880001068115234,40.880001068115234,6542,0.0,0.0
2024-09-20 15:00:00-04:00,40.880001068115234,40.95000076293945,40.7599983215332,40.7599983215332,5616,0.0,0.0
2024-09-20 15:05:00-04:00,40.73500061035156,40.73500061035156,40.68000030517578,40.68000030517578,1035,0.0,0.0
2024-09-20 15:10:00-04:00,40.68000030517578,40.72999954223633,40.650001525878906,40.709999084472656,4107,0.0,0.0
2024-09-20 15:15:00-04:00,40.68000030517578,40.779998779296875,40.599998474121094,40.599998474121094,6102,0.0,0.0
2024-09-20 15:20:00-04:00,40.59000015258789,40.650001525878906,40.5,40.5,2520,0.0,0.0
2024-09-20 15:25:00-04:00,40.51499938964844,40.630001068115234,40.49020004272461,40.54999923706055,7967,0.0,0.0
2024-09-20 15:30:00-04:00,40.54999923706055,40.630001068115234,40.51499938964844,40.54999923706055,13863,0.0,0.0
2024-09-20 15:35:00-04:00,40.529998779296875,40.70000076293945,40.529998779296875,40.63999938964844,11451,0.0,0.0
2024-09-20 15:40:00-04:00,40.665000915527344,40.810001373291016,40.63999938964844,40.7599983215332,8566,0.0,0.0
2024-09-20 15:45:00-04:00,40.77000045776367,40.81999969482422,40.5099983215332,40.557498931884766,57953,0.0,0.0
2024-09-20 15:50:00-04:00,40.599998474121094,40.790000915527344,40.5099983215332,40.529998779296875,41756,0.0,0.0
2024-09-20 15:55:00-04:00,40.529998779296875,40.790000915527344,40.400001525878906,40.77000045776367,121470,0.0,0.0
2024-09-23 09:30:00-04:00,40.77000045776367,40.77000045776367,40.36000061035156,40.599998474121094,4377,0.0,0.0
2024-09-23 09:35:00-04:00,40.51499938964844,40.51499938964844,40.36000061035156,40.36000061035156,783,0.0,0.0
2024-09-23 09:40:00-04:00,40.55139923095703,40.55139923095703,40.55139923095703,40.55139923095703,758,0.0,0.0
2024-09-23 09:45:00-04:00,40.51250076293945,40.540000915527344,40.36000061035156,40.36000061035156,1943,0.0,0.0
2024-09-23 09:50:00-04:00,40.470001220703125,40.5099983215332,40.25,40.5099983215332,4413,0.0,0.0
2024-09-23 09:55:00-04:00,40.36000061035156,40.599998474121094,40.36000061035156,40.599998474121094,3187,0.0,0.0
2024-09-23 10:00:00-04:00,40.60499954223633,40.60499954223633,40.60499954223633,40.60499954223633,212,0.0,0.0
2024-09-23 10:05:00-04:00,40.7400016784668,40.81999969482422,40.599998474121094,40.599998474121094,0,0.0,0.0
2024-09-23 10:10:00-04:00,40.583499908447266,40.6349983215332,40.56999969482422,40.6349983215332,21505,0.0,0.0
2024-09-23 10:15:00-04:00,40.654998779296875,40.82500076293945,40.540000915527344,40.720001220703125,2918,0.0,0.0
2024-09-23 10:20:00-04:00,40.66999816894531,40.66999816894531,40.65999984741211,40.65999984741211,750,0.0,0.0
2024-09-23 10:25:00-04:00,40.650001525878906,40.72999954223633,40.650001525878906,40.72999954223633,2886,0.0,0.0
2024-09-23 10:30:00-04:00,40.7400016784668,40.93000030517578,40.709999084472656,40.709999084472656,6693,0.0,0.0
2024-09-23 10:35:00-04:00,40.861000061035156,40.861000061035156,40.65999984741211,40.66999816894531,2191,0.0,0.0
2024-09-23 10:40:00-04:00,40.630001068115234,40.689998626708984,40.5099983215332,40.5099983215332,3450,0.0,0.0
2024-09-23 10:45:00-04:00,40.52000045776367,40.52000045776367,40.47999954223633,40.47999954223633,777,0.0,0.0
2024-09-23 10:50:00-04:00,40.599998474121094,40.599998474121094,40.599998474121094,40.599998474121094,468,0.0,0.0
2024-09-23 10:55:00-04:00,40.470001220703125,40.47999954223633,40.36000061035156,40.47999954223633,3789,0.0,0.0
2024-09-23 11:00:00-04:00,40.41999816894531,40.41999816894531,40.369998931884766,40.380001068115234,1304,0.0,0.0
2024-09-23 11:05:00-04:00,40.34000015258789,40.34000015258789,40.34000015258789,40.34000015258789,431,0.0,0.0
2024-09-23 11:10:00-04:00,40.34000015258789,40.41889953613281,40.33000183105469,40.380001068115234,1010,0.0,0.0
2024-09-23 11:15:00-04:00,40.349998474121094,40.349998474121094,40.349998474121094,40.349998474121094,323,0.0,0.0
2024-09-23 11:20:00-04:00,40.36000061035156,40.47999954223633,40.36000061035156,40.47999954223633,3221,0.0,0.0
2024-09-23 11:25:00-04:00,40.58000183105469,40.58000183105469,40.54999923706055,40.54999923706055,636,0.0,0.0
2024-09-23 11:30:00-04:00,40.54999923706055,40.54999923706055,40.54999923706055,40.54999923706055,642,0.0,0.0
2024-09-23 11:35:00-04:00,40.61000061035156,40.61000061035156,40.41999816894531,40.41999816894531,4655,0.0,0.0
2024-09-23 11:40:00-04:00,40.38999938964844,40.41999816894531,40.32500076293945,40.34000015258789,2669,0.0,0.0
2024-09-23 11:45:00-04:00,40.334999084472656,40.45000076293945,40.334999084472656,40.45000076293945,1418,0.0,0.0
2024-09-23 11:50:00-04:00,40.45000076293945,40.45000076293945,40.41999816894531,40.45000076293945,1427,0.0,0.0
2024-09-23 11:55:00-04:00,40.46500015258789,40.47999954223633,40.43000030517578,40.43000030517578,1422,0.0,0.0
2024-09-23 12:00:00-04:00,40.41999816894531,40.41999816894531,40.400001525878906,40.41999816894531,1358,0.0,0.0
2024-09-23 12:05:00-04:00,40.400001525878906,40.415000915527344,40.310001373291016,40.310001373291016,1599,0.0,0.0
2024-09-23 12:10:00-04:00,40.31999969482422,40.34000015258789,40.31999969482422,40.34000015258789,760,0.0,0.0
2024-09-23 12:15:00-04:00,40.34000015258789,40.35499954223633,40.31999969482422,40.31999969482422,1302,0.0,0.0
2024-09-23 12:20:00-04:00,40.338401794433594,40.404998779296875,40.338401794433594,40.400001525878906,2942,0.0,0.0
2024-09-23 12:25:00-04:00,40.400001525878906,40.400001525878906,40.369998931884766,40.369998931884766,864,0.0,0.0
2024-09-23 12:30:00-04:00,40.38999938964844,40.38999938964844,40.29999923706055,40.334999084472656,10307,0.0,0.0
2024-09-23 12:35:00-04:00,40.334999084472656,40.40999984741211,40.334999084472656,40.33610153198242,11438,0.0,0.0
2024-09-23 12:40:00-04:00,40.36000061035156,40.45000076293945,40.33000183105469,40.38999938964844,20056,0.0,0.0
2024-09-23 12:45:00-04:00,40.349998474121094,40.349998474121094,40.209999084472656,40.27000045776367,7105,0.0,0.0
2024-09-23 12:50:00-04:00,40.31999969482422,40.349998474121094,40.290000915527344,40.349998474121094,1330,0.0,0.0
2024-09-23 12:55:00-04:00,40.349998474121094,40.349998474121094,40.349998474121094,40.349998474121094,716,0.0,0.0
2024-09-23 13:00:00-04:00,40.349998474121094,40.349998474121094,40.290000915527344,40.29309844970703,3008,0.0,0.0
2024-09-23 13:05:00-04:00,40.27799987792969,40.29999923706055,40.150001525878906,40.275001525878906,4962,0.0,0.0
2024-09-23 13:10:00-04:00,40.27000045776367,40.400001525878906,40.27000045776367,40.400001525878906,1690,0.0,0.0
2024-09-23 13:15:00-04:00,40.400001525878906,40.42499923706055,40.33000183105469,40.33000183105469,1905,0.0,0.0
2024-09-23 13:20:00-04:00,40.36000061035156,40.36000061035156,40.35499954223633,40.35499954223633,872,0.0,0.0
2024-09-23 13:25:00-04:00,40.36000061035156,40.38999938964844,40.36000061035156,40.38999938964844,495,0.0,0.0
2024-09-23 13:30:00-04:00,40.349998474121094,40.349998474121094,40.29999923706055,40.31999969482422,2798,0.0,0.0
2024-09-23 13:35:00-04:00,40.349998474121094,40.400001525878906,40.349998474121094,40.38999938964844,3907,0.0,0.0
2024-09-23 13:40:00-04:00,40.380001068115234,40.38999938964844,40.31999969482422,40.34000015258789,2567,0.0,0.0
2024-09-23 13:45:00-04:00,40.35499954223633,40.35499954223633,40.31999969482422,40.31999969482422,1280,0.0,0.0
2024-09-23 13:50:00-04:00,40.349998474121094,40.35499954223633,40.334999084472656,40.34000015258789,2426,0.0,0.0
2024-09-23 13:55:00-04:00,40.33000183105469,40.345001220703125,40.279998779296875,40.33000183105469,5696,0.0,0.0
2024-09-23 14:00:00-04:00,40.33000183105469,40.33000183105469,40.18000030517578,40.18000030517578,6184,0.0,0.0
2024-09-23 14:05:00-04:00,40.18000030517578,40.18000030517578,40.18000030517578,40.18000030517578,868,0.0,0.0
2024-09-23 14:10:00-04:00,40.220001220703125,40.34000015258789,40.220001220703125,40.290000915527344,1475,0.0,0.0
2024-09-23 14:15:00-04:00,40.349998474121094,40.349998474121094,40.290000915527344,40.34000015258789,3262,0.0,0.0
2024-09-23 14:20:00-04:00,40.380001068115234,40.380001068115234,40.31999969482422,40.380001068115234,1986,0.0,0.0
2024-09-23 14:25:00-04:00,40.380001068115234,40.380001068115234,40.380001068115234,40.380001068115234,937,0.0,0.0
2024-09-23 14:30:00-04:00,40.41999816894531,40.459999084472656,40.400001525878906,40.459999084472656,3707,0.0,0.0
2024-09-23 14:35:00-04:00,40.474998474121094,40.47999954223633,40.43000030517578,40.47999954223633,2790,0.0,0.0
2024-09-23 14:40:00-04:00,40.4900016784668,40.4900016784668,40.41999816894531,40.41999816894531,3383,0.0,0.0
2024-09-23 14:45:00-04:00,40.45000076293945,40.45000076293945,40.31999969482422,40.380001068115234,7833,0.0,0.0
2024-09-23 14:50:00-04:00,40.349998474121094,40.349998474121094,40.257999420166016,40.29499816894531,3436,0.0,0.0
2024-09-23 14:55:00-04:00,40.310001373291016,40.38999938964844,40.29499816894531,40.38999938964844,3565,0.0,0.0
2024-09-23 15:00:00-04:00,40.400001525878906,40.41999816894531,40.3849983215332,40.41999816894531,1522,0.0,0.0
2024-09-23 15:05:00-04:00,40.41999816894531,40.41999816894531,40.36000061035156,40.380001068115234,4798,0.0,0.0
2024-09-23 15:10:00-04:00,40.377498626708984,40.5099983215332,40.377498626708984,40.474998474121094,6134,0.0,0.0
2024-09-23 15:15:00-04:00,40.4900016784668,40.52000045776367,40.47999954223633,40.52000045776367,3019,0.0,0.0
2024-09-23 15:20:00-04:00,40.540000915527344,40.59000015258789,40.36000061035156,40.36000061035156,15083,0.0,0.0
2024-09-23 15:25:00-04:00,40.349998474121094,40.36000061035156,40.279998779296875,40.36000061035156,5517,0.0,0.0
2024-09-23 15:30:00-04:00,40.349998474121094,40.380001068115234,40.290000915527344,40.380001068115234,9634,0.0,0.0
2024-09-23 15:35:00-04:00,40.38999938964844,40.38999938964844,40.310001373291016,40.34000015258789,7537,0.0,0.0
2024-09-23 15:40:00-04:00,40.34000015258789,40.36000061035156,40.22999954223633,40.29999923706055,13732,0.0,0.0
2024-09-23 15:45:00-04:00,40.29999923706055,40.459999084472656,40.220001220703125,40.41999816894531,17440,0.0,0.0
2024-09-23 15:50:00-04:00,40.43000030517578,40.459999084472656,40.2400016784668,40.33000183105469,21639,0.0,0.0
2024-09-23 15:55:00-04:00,40.31999969482422,40.45000076293945,40.279998779296875,40.369998931884766,31467,0.0,0.0
2024-09-24 09:30:00-04:00,40.13999938964844,40.71500015258789,40.13999938964844,40.59000015258789,30298,0.0,0.0
2024-09-24 09:35:00-04:00,40.529998779296875,40.529998779296875,40.150001525878906,40.25199890136719,1156,0.0,0.0
2024-09-24 09:40:00-04:00,40.28499984741211,40.290000915527344,40.060001373291016,40.13999938964844,2806,0.0,0.0
2024-09-24 09:45:00-04:00,40.150001525878906,40.189998626708984,39.939998626708984,40.189998626708984,1731,0.0,0.0
2024-09-24 09:50:00-04:00,40.38999938964844,40.38999938964844,40.38999938964844,40.38999938964844,220,0.0,0.0
2024-09-24 09:55:00-04:00,40.26499938964844,40.26499938964844,40.26499938964844,40.26499938964844,536,0.0,0.0
2024-09-24 10:00:00-04:00,40.16999816894531,40.16999816894531,39.970001220703125,40.15999984741211,1913,0.0,0.0
2024-09-24 10:05:00-04:00,40.09000015258789,40.189998626708984,40.02000045776367,40.18000030517578,4860,0.0,0.0
2024-09-24 10:10:00-04:00,40.16999816894531,40.16999816894531,40.16999816894531,40.16999816894531,281,0.0,0.0
2024-09-24 10:15:00-04:00,40.04999923706055,40.06999969482422,40.04999923706055,40.06999969482422,1625,0.0,0.0
2024-09-24 10:20:00-04:00,40.07500076293945,40.2599983215332,40.0,40.2599983215332,6786,0.0,0.0
2024-09-24 10:25:00-04:00,40.27000045776367,40.369998931884766,40.230899810791016,40.32500076293945,6348,0.0,0.0
2024-09-24 10:30:00-04:00,40.32500076293945,40.578800201416016,40.32500076293945,40.38999938964844,6021,0.0,0.0
2024-09-24 10:35:00-04:00,40.310001373291016,40.3849983215332,40.27000045776367,40.290000915527344,1434,0.0,0.0
2024-09-24 10:40:00-04:00,40.26499938964844,40.26499938964844,40.209999084472656,40.209999084472656,586,0.0,0.0
2024-09-24 10:45:00-04:00,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,334,0.0,0.0
2024-09-24 10:50:00-04:00,40.189998626708984,40.255001068115234,40.189998626708984,40.255001068115234,545,0.0,0.0
2024-09-24 10:55:00-04:00,40.26499938964844,40.33000183105469,40.209999084472656,40.209999084472656,792,0.0,0.0
2024-09-24 11:00:00-04:00,40.34000015258789,40.41999816894531,40.33000183105469,40.41999816894531,3673,0.0,0.0
2024-09-24 11:10:00-04:00,40.5099983215332,40.599998474121094,40.43000030517578,40.470001220703125,5283,0.0,0.0
2024-09-24 11:15:00-04:00,40.48500061035156,40.48500061035156,40.48500061035156,40.48500061035156,218,0.0,0.0
2024-09-24 11:20:00-04:00,40.459999084472656,40.459999084472656,40.43000030517578,40.45000076293945,684,0.0,0.0
2024-09-24 11:25:00-04:00,40.43000030517578,40.52000045776367,40.43000030517578,40.52000045776367,325,0.0,0.0
2024-09-24 11:30:00-04:00,40.439998626708984,40.529998779296875,40.439998626708984,40.529998779296875,419,0.0,0.0
2024-09-24 11:35:00-04:00,40.459999084472656,40.529998779296875,40.459999084472656,40.505001068115234,633,0.0,0.0
2024-09-24 11:40:00-04:00,40.505001068115234,40.505001068115234,40.505001068115234,40.505001068115234,480,0.0,0.0
2024-09-24 11:45:00-04:00,40.540000915527344,40.54999923706055,40.41999816894531,40.41999816894531,6937,0.0,0.0
2024-09-24 11:50:00-04:00,40.404998779296875,40.56999969482422,40.404998779296875,40.529998779296875,2394,0.0,0.0
2024-09-24 11:55:00-04:00,40.53499984741211,40.540000915527344,40.53499984741211,40.540000915527344,328,0.0,0.0
2024-09-24 12:00:00-04:00,40.540000915527344,40.540000915527344,40.540000915527344,40.540000915527344,139,0.0,0.0
2024-09-24 12:05:00-04:00,40.494998931884766,40.494998931884766,40.4203987121582,40.4203987121582,2764,0.0,0.0
2024-09-24 12:10:00-04:00,40.459999084472656,40.529998779296875,40.459999084472656,40.529998779296875,840,0.0,0.0
2024-09-24 12:15:00-04:00,40.5099983215332,40.540000915527344,40.47999954223633,40.47999954223633,5259,0.0,0.0
2024-09-24 12:20:00-04:00,40.494998931884766,40.494998931884766,40.369998931884766,40.38999938964844,3972,0.0,0.0
2024-09-24 12:25:00-04:00,40.3849983215332,40.3849983215332,40.2599983215332,40.34000015258789,3575,0.0,0.0
2024-09-24 12:30:00-04:00,40.33000183105469,40.33000183105469,40.15999984741211,40.15999984741211,4554,0.0,0.0
2024-09-24 12:35:00-04:00,40.15999984741211,40.15999984741211,40.13999938964844,40.15999984741211,831,0.0,0.0
2024-09-24 12:40:00-04:00,40.15999984741211,40.2599983215332,40.15999984741211,40.220001220703125,3816,0.0,0.0
2024-09-24 12:45:00-04:00,40.2599983215332,40.2599983215332,40.09000015258789,40.130001068115234,8319,0.0,0.0
2024-09-24 12:50:00-04:00,40.09000015258789,40.130001068115234,40.08000183105469,40.130001068115234,2847,0.0,0.0
2024-09-24 12:55:00-04:00,40.130001068115234,40.380001068115234,40.09000015258789,40.31999969482422,6657,0.0,0.0
2024-09-24 13:00:00-04:00,40.31999969482422,40.33000183105469,40.279998779296875,40.33000183105469,1881,0.0,0.0
2024-09-24 13:05:00-04:00,40.33000183105469,40.439998626708984,40.33000183105469,40.33000183105469,3282,0.0,0.0
