Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 13:10:00-04:00,40.34320068359375,40.470001220703125,40.34320068359375,40.459999084472656,6608,0.0,0.0
2024-09-24 13:15:00-04:00,40.47999954223633,40.47999954223633,40.459999084472656,40.474998474121094,1449,0.0,0.0
2024-09-24 13:20:00-04:00,40.5,40.650001525878906,40.5,40.54999923706055,3838,0.0,0.0
2024-09-24 13:25:00-04:00,40.5099983215332,40.540000915527344,40.5,40.529998779296875,2345,0.0,0.0
2024-09-24 13:30:00-04:00,40.540000915527344,40.630001068115234,40.4900016784668,40.630001068115234,5861,0.0,0.0
2024-09-24 13:35:00-04:00,40.63999938964844,40.63999938964844,40.56999969482422,40.59000015258789,3357,0.0,0.0
2024-09-24 13:40:00-04:00,40.61000061035156,40.66999816894531,40.61000061035156,40.630001068115234,3594,0.0,0.0
2024-09-24 13:45:00-04:00,40.630001068115234,40.630001068115234,40.47999954223633,40.529998779296875,7897,0.0,0.0
2024-09-24 13:50:00-04:00,40.5099983215332,40.599998474121094,40.5099983215332,40.599998474121094,2381,0.0,0.0
2024-09-24 13:55:00-04:00,40.619998931884766,40.65999984741211,40.599998474121094,40.65999984741211,2611,0.0,0.0
2024-09-24 14:00:00-04:00,40.630001068115234,40.650001525878906,40.59000015258789,40.59000015258789,4847,0.0,0.0
2024-09-24 14:05:00-04:00,40.560001373291016,40.56999969482422,40.54999923706055,40.54999923706055,1981,0.0,0.0
2024-09-24 14:10:00-04:00,40.52000045776367,40.52000045776367,40.47999954223633,40.5099983215332,4594,0.0,0.0
2024-09-24 14:15:00-04:00,40.5099983215332,40.54999923706055,40.45000076293945,40.459999084472656,4914,0.0,0.0
2024-09-24 14:20:00-04:00,40.470001220703125,40.525001525878906,40.470001220703125,40.5099983215332,4049,0.0,0.0
2024-09-24 14:25:00-04:00,40.52000045776367,40.529998779296875,40.380001068115234,40.494998931884766,8918,0.0,0.0
2024-09-24 14:30:00-04:00,40.470001220703125,40.5099983215332,40.459999084472656,40.5099983215332,2521,0.0,0.0
2024-09-24 14:35:00-04:00,40.51499938964844,40.56999969482422,40.51499938964844,40.52000045776367,2939,0.0,0.0
2024-09-24 14:40:00-04:00,40.5099983215332,40.5099983215332,40.459999084472656,40.470001220703125,3905,0.0,0.0
2024-09-24 14:45:00-04:00,40.5,40.529998779296875,40.47999954223633,40.47999954223633,3306,0.0,0.0
2024-09-24 14:50:00-04:00,40.5,40.52000045776367,40.47999954223633,40.4900016784668,5619,0.0,0.0
2024-09-24 14:55:00-04:00,40.5,40.5,40.38999938964844,40.43000030517578,7281,0.0,0.0
2024-09-24 15:00:00-04:00,40.43000030517578,40.5,40.415000915527344,40.48500061035156,3685,0.0,0.0
2024-09-24 15:05:00-04:00,40.5,40.529998779296875,40.470001220703125,40.52000045776367,5472,0.0,0.0
2024-09-24 15:10:00-04:00,40.540000915527344,40.540000915527344,40.36000061035156,40.36000061035156,4443,0.0,0.0
2024-09-24 15:15:00-04:00,40.36000061035156,40.38999938964844,40.33000183105469,40.36000061035156,3439,0.0,0.0
2024-09-24 15:20:00-04:00,40.400001525878906,40.41999816894531,40.369998931884766,40.41999816894531,6536,0.0,0.0
2024-09-24 15:25:00-04:00,40.400001525878906,40.46500015258789,40.38999938964844,40.46500015258789,6253,0.0,0.0
2024-09-24 15:30:00-04:00,40.45000076293945,40.45000076293945,40.38999938964844,40.435001373291016,6006,0.0,0.0
2024-09-24 15:35:00-04:00,40.435001373291016,40.45000076293945,40.380001068115234,40.38999938964844,6578,0.0,0.0
2024-09-24 15:40:00-04:00,40.3849983215332,40.400001525878906,40.27000045776367,40.400001525878906,6860,0.0,0.0
2024-09-24 15:45:00-04:00,40.404998779296875,40.404998779296875,40.2400016784668,40.275001525878906,10225,0.0,0.0
2024-09-24 15:50:00-04:00,40.310001373291016,40.439998626708984,40.29999923706055,40.439998626708984,12282,0.0,0.0
2024-09-24 15:55:00-04:00,40.459999084472656,40.459999084472656,40.290000915527344,40.45000076293945,35031,0.0,0.0
2024-09-25 09:30:00-04:00,40.459999084472656,40.56999969482422,40.220001220703125,40.56999969482422,133243,0.0,0.0
2024-09-25 09:35:00-04:00,40.13999938964844,40.13999938964844,40.06999969482422,40.099998474121094,1097,0.0,0.0
2024-09-25 09:40:00-04:00,40.08000183105469,40.60329818725586,39.97999954223633,39.9900016784668,1974,0.0,0.0
2024-09-25 09:45:00-04:00,39.970001220703125,40.029998779296875,39.900001525878906,39.92190170288086,1957,0.0,0.0
2024-09-25 09:50:00-04:00,39.93000030517578,40.220001220703125,39.89500045776367,40.02000045776367,6410,0.0,0.0
2024-09-25 09:55:00-04:00,40.07500076293945,40.20000076293945,39.959999084472656,40.0099983215332,13479,0.0,0.0
2024-09-25 10:00:00-04:00,40.099998474121094,40.33000183105469,40.029998779296875,40.279998779296875,5428,0.0,0.0
2024-09-25 10:05:00-04:00,40.34000015258789,40.47999954223633,40.34000015258789,40.459999084472656,2862,0.0,0.0
2024-09-25 10:10:00-04:00,40.47999954223633,40.47999954223633,40.209999084472656,40.209999084472656,2586,0.0,0.0
2024-09-25 10:15:00-04:00,40.220001220703125,40.220001220703125,40.220001220703125,40.220001220703125,411,0.0,0.0
2024-09-25 10:20:00-04:00,40.18000030517578,40.18000030517578,40.064998626708984,40.07500076293945,3085,0.0,0.0
2024-09-25 10:25:00-04:00,40.060001373291016,40.078399658203125,40.060001373291016,40.06999969482422,934,0.0,0.0
2024-09-25 10:30:00-04:00,40.150001525878906,40.189998626708984,40.11000061035156,40.189998626708984,3544,0.0,0.0
2024-09-25 10:35:00-04:00,40.20000076293945,40.22999954223633,40.20000076293945,40.220001220703125,1423,0.0,0.0
2024-09-25 10:40:00-04:00,40.20000076293945,40.220001220703125,40.130001068115234,40.130001068115234,3385,0.0,0.0
2024-09-25 10:45:00-04:00,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,313,0.0,0.0
2024-09-25 10:50:00-04:00,40.095001220703125,40.095001220703125,40.095001220703125,40.095001220703125,2558,0.0,0.0
2024-09-25 11:00:00-04:00,40.11000061035156,40.11000061035156,40.11000061035156,40.11000061035156,605,0.0,0.0
2024-09-25 11:05:00-04:00,40.08000183105469,40.15999984741211,40.060001373291016,40.06999969482422,2025,0.0,0.0
2024-09-25 11:10:00-04:00,40.06999969482422,40.06999969482422,39.959999084472656,39.959999084472656,1560,0.0,0.0
2024-09-25 11:15:00-04:00,39.959999084472656,39.959999084472656,39.88999938964844,39.95000076293945,2706,0.0,0.0
2024-09-25 11:20:00-04:00,39.95000076293945,40.060001373291016,39.92499923706055,40.04999923706055,6327,0.0,0.0
2024-09-25 11:25:00-04:00,40.04999923706055,40.06999969482422,39.959999084472656,39.959999084472656,16748,0.0,0.0
2024-09-25 11:30:00-04:00,39.93000030517578,40.0,39.880001068115234,40.0,8629,0.0,0.0
2024-09-25 11:35:00-04:00,39.9900016784668,40.02000045776367,39.9900016784668,40.02000045776367,2462,0.0,0.0
2024-09-25 11:40:00-04:00,40.01499938964844,40.01499938964844,39.75,39.75,3809,0.0,0.0
2024-09-25 11:45:00-04:00,39.8650016784668,39.869998931884766,39.8650016784668,39.869998931884766,609,0.0,0.0
2024-09-25 11:50:00-04:00,39.90999984741211,39.91999816894531,39.90999984741211,39.91999816894531,484,0.0,0.0
2024-09-25 11:55:00-04:00,39.93000030517578,39.93000030517578,39.869998931884766,39.869998931884766,1095,0.0,0.0
2024-09-25 12:00:00-04:00,39.90999984741211,39.91999816894531,39.900001525878906,39.91999816894531,1119,0.0,0.0
2024-09-25 12:05:00-04:00,39.880001068115234,40.0,39.869998931884766,40.0,5699,0.0,0.0
2024-09-25 12:10:00-04:00,40.005001068115234,40.005001068115234,39.959999084472656,39.970001220703125,969,0.0,0.0
2024-09-25 12:15:00-04:00,40.0,40.0,40.0,40.0,873,0.0,0.0
2024-09-25 12:20:00-04:00,39.95000076293945,39.95000076293945,39.90999984741211,39.90999984741211,1889,0.0,0.0
2024-09-25 12:25:00-04:00,39.93000030517578,39.95500183105469,39.93000030517578,39.95500183105469,745,0.0,0.0
2024-09-25 12:30:00-04:00,39.97999954223633,39.97999954223633,39.91999816894531,39.959999084472656,2114,0.0,0.0
2024-09-25 12:35:00-04:00,39.939998626708984,39.939998626708984,39.939998626708984,39.939998626708984,636,0.0,0.0
2024-09-25 12:40:00-04:00,39.959999084472656,39.959999084472656,39.85499954223633,39.86000061035156,3010,0.0,0.0
2024-09-25 12:45:00-04:00,39.88999938964844,39.88999938964844,39.849998474121094,39.849998474121094,851,0.0,0.0
2024-09-25 12:50:00-04:00,39.880001068115234,39.88999938964844,39.83000183105469,39.880001068115234,2914,0.0,0.0
2024-09-25 12:55:00-04:00,39.8650016784668,39.8650016784668,39.689998626708984,39.689998626708984,4287,0.0,0.0
2024-09-25 13:00:00-04:00,39.689998626708984,39.689998626708984,39.58000183105469,39.650001525878906,2608,0.0,0.0
2024-09-25 13:05:00-04:00,39.54999923706055,39.599998474121094,39.54999923706055,39.57500076293945,1101,0.0,0.0
2024-09-25 13:10:00-04:00,39.529998779296875,39.54999923706055,39.33000183105469,39.36000061035156,4040,0.0,0.0
2024-09-25 13:15:00-04:00,39.36000061035156,39.400001525878906,39.2599983215332,39.2599983215332,1922,0.0,0.0
2024-09-25 13:20:00-04:00,39.316001892089844,39.329898834228516,39.316001892089844,39.329898834228516,1291,0.0,0.0
2024-09-25 13:25:00-04:00,39.275001525878906,39.31999969482422,39.2400016784668,39.2400016784668,10336,0.0,0.0
2024-09-25 13:30:00-04:00,39.27000045776367,39.290000915527344,39.15999984741211,39.20000076293945,2650,0.0,0.0
2024-09-25 13:35:00-04:00,39.20000076293945,39.290000915527344,39.15999984741211,39.22999954223633,5308,0.0,0.0
2024-09-25 13:40:00-04:00,39.220001220703125,39.38999938964844,39.19499969482422,39.38999938964844,13934,0.0,0.0
2024-09-25 13:45:00-04:00,39.38999938964844,39.47999954223633,39.349998474121094,39.47999954223633,5578,0.0,0.0
2024-09-25 13:50:00-04:00,39.61000061035156,39.709999084472656,39.61000061035156,39.709999084472656,2570,0.0,0.0
2024-09-25 13:55:00-04:00,39.709999084472656,39.869998931884766,39.709999084472656,39.77000045776367,9565,0.0,0.0
2024-09-25 14:00:00-04:00,39.779998779296875,39.88999938964844,39.70000076293945,39.79999923706055,21028,0.0,0.0
2024-09-25 14:05:00-04:00,39.790000915527344,39.880001068115234,39.790000915527344,39.869998931884766,7788,0.0,0.0
2024-09-25 14:10:00-04:00,39.869998931884766,40.04999923706055,39.869998931884766,40.0099983215332,4262,0.0,0.0
2024-09-25 14:15:00-04:00,40.0,40.0,39.834999084472656,39.89390182495117,4104,0.0,0.0
2024-09-25 14:20:00-04:00,39.834999084472656,39.970001220703125,39.5099983215332,39.54999923706055,10281,0.0,0.0
2024-09-25 14:25:00-04:00,39.47999954223633,39.72999954223633,39.459999084472656,39.61000061035156,11478,0.0,0.0
2024-09-25 14:30:00-04:00,39.61000061035156,39.66999816894531,39.36000061035156,39.470001220703125,9558,0.0,0.0
2024-09-25 14:35:00-04:00,39.380001068115234,39.5099983215332,39.380001068115234,39.5099983215332,9538,0.0,0.0
2024-09-25 14:40:00-04:00,39.46500015258789,39.5099983215332,39.400001525878906,39.435001373291016,9186,0.0,0.0
2024-09-25 14:45:00-04:00,39.435001373291016,39.52000045776367,39.43000030517578,39.52000045776367,10018,0.0,0.0
2024-09-25 14:50:00-04:00,39.540000915527344,39.540000915527344,39.43000030517578,39.470001220703125,7006,0.0,0.0
2024-09-25 14:55:00-04:00,39.540000915527344,39.619998931884766,39.540000915527344,39.619998931884766,4290,0.0,0.0
2024-09-25 15:00:00-04:00,39.619998931884766,39.619998931884766,39.41999816894531,39.45000076293945,9873,0.0,0.0
2024-09-25 15:05:00-04:00,39.380001068115234,39.470001220703125,39.380001068115234,39.435001373291016,6208,0.0,0.0
2024-09-25 15:10:00-04:00,39.439998626708984,39.650001525878906,39.439998626708984,39.650001525878906,16039,0.0,0.0
2024-09-25 15:15:00-04:00,39.63999938964844,39.68000030517578,39.61000061035156,39.63999938964844,11342,0.0,0.0
2024-09-25 15:20:00-04:00,39.63999938964844,39.68000030517578,39.54999923706055,39.66999816894531,17978,0.0,0.0
2024-09-25 15:25:00-04:00,39.66999816894531,39.814998626708984,39.650001525878906,39.810001373291016,8891,0.0,0.0
2024-09-25 15:30:00-04:00,39.86000061035156,39.86000061035156,39.810001373291016,39.86000061035156,7137,0.0,0.0
2024-09-25 15:35:00-04:00,39.81999969482422,39.83000183105469,39.709999084472656,39.7400016784668,13631,0.0,0.0
2024-09-25 15:40:00-04:00,39.7400016784668,39.90999984741211,39.720001220703125,39.81999969482422,19406,0.0,0.0
2024-09-25 15:45:00-04:00,39.79999923706055,39.880001068115234,39.79999923706055,39.869998931884766,15157,0.0,0.0
2024-09-25 15:50:00-04:00,39.869998931884766,39.869998931884766,39.7400016784668,39.81999969482422,27514,0.0,0.0
2024-09-25 15:55:00-04:00,39.81999969482422,39.900001525878906,39.75,39.88999938964844,72136,0.0,0.0
2024-09-26 09:30:00-04:00,40.130001068115234,40.345001220703125,40.130001068115234,40.31999969482422,8306,0.0,0.0
2024-09-26 09:35:00-04:00,40.29999923706055,40.619998931884766,40.29999923706055,40.40999984741211,5701,0.0,0.0
2024-09-26 09:40:00-04:00,40.30500030517578,40.30500030517578,40.30500030517578,40.30500030517578,140,0.0,0.0
2024-09-26 09:45:00-04:00,40.45000076293945,40.61000061035156,40.439998626708984,40.61000061035156,2267,0.0,0.0
2024-09-26 09:50:00-04:00,40.66999816894531,40.66999816894531,40.5,40.59000015258789,515,0.0,0.0
2024-09-26 09:55:00-04:00,40.54999923706055,40.54999923706055,40.54999923706055,40.54999923706055,264,0.0,0.0
2024-09-26 10:00:00-04:00,40.54999923706055,40.95000076293945,40.54999923706055,40.7599983215332,4728,0.0,0.0
2024-09-26 10:05:00-04:00,40.97999954223633,40.97999954223633,40.65999984741211,40.66999816894531,4934,0.0,0.0
2024-09-26 10:10:00-04:00,40.625,40.625,40.625,40.625,113,0.0,0.0
2024-09-26 10:15:00-04:00,40.619998931884766,40.65999984741211,40.619998931884766,40.65999984741211,966,0.0,0.0
2024-09-26 10:20:00-04:00,40.619998931884766,40.63999938964844,40.52000045776367,40.52000045776367,2517,0.0,0.0
2024-09-26 10:25:00-04:00,40.61000061035156,40.650001525878906,40.52000045776367,40.52000045776367,4673,0.0,0.0
2024-09-26 10:30:00-04:00,40.5099983215332,40.560001373291016,40.45500183105469,40.54999923706055,3730,0.0,0.0
2024-09-26 10:35:00-04:00,40.599998474121094,40.68000030517578,40.56999969482422,40.68000030517578,977,0.0,0.0
2024-09-26 10:40:00-04:00,40.63999938964844,40.63999938964844,40.41999816894531,40.46500015258789,4044,0.0,0.0
2024-09-26 10:50:00-04:00,40.41999816894531,40.43000030517578,40.41999816894531,40.43000030517578,401,0.0,0.0
2024-09-26 10:55:00-04:00,40.38999938964844,40.400001525878906,40.20000076293945,40.220001220703125,5308,0.0,0.0
2024-09-26 11:00:00-04:00,40.16999816894531,40.220001220703125,40.16999816894531,40.220001220703125,360,0.0,0.0
2024-09-26 11:05:00-04:00,40.25,40.279998779296875,40.18000030517578,40.279998779296875,3935,0.0,0.0
2024-09-26 11:10:00-04:00,40.279998779296875,40.279998779296875,40.22999954223633,40.2400016784668,3364,0.0,0.0
2024-09-26 11:15:00-04:00,40.2599983215332,40.33000183105469,40.25,40.290000915527344,4763,0.0,0.0
2024-09-26 11:20:00-04:00,40.27000045776367,40.380001068115234,40.220001220703125,40.380001068115234,4783,0.0,0.0
2024-09-26 11:25:00-04:00,40.31999969482422,40.31999969482422,40.220001220703125,40.220001220703125,2842,0.0,0.0
2024-09-26 11:30:00-04:00,40.279998779296875,40.43000030517578,40.279998779296875,40.43000030517578,3428,0.0,0.0
2024-09-26 11:35:00-04:00,40.40999984741211,40.525001525878906,40.36000061035156,40.525001525878906,4858,0.0,0.0
2024-09-26 11:40:00-04:00,40.5099983215332,40.560001373291016,40.470001220703125,40.5,4414,0.0,0.0
2024-09-26 11:45:00-04:00,40.470001220703125,40.4900016784668,40.36000061035156,40.36000061035156,3740,0.0,0.0
2024-09-26 11:50:00-04:00,40.404998779296875,40.459999084472656,40.369998931884766,40.459999084472656,1502,0.0,0.0
2024-09-26 11:55:00-04:00,40.43000030517578,40.55500030517578,40.400001525878906,40.55500030517578,3297,0.0,0.0
2024-09-26 12:00:00-04:00,40.560001373291016,40.56999969482422,40.34000015258789,40.380001068115234,8435,0.0,0.0
2024-09-26 12:05:00-04:00,40.415000915527344,40.415000915527344,40.369998931884766,40.369998931884766,900,0.0,0.0
2024-09-26 12:10:00-04:00,40.36000061035156,40.40999984741211,40.349998474121094,40.40999984741211,1905,0.0,0.0
2024-09-26 12:15:00-04:00,40.369998931884766,40.40999984741211,40.349998474121094,40.40999984741211,1902,0.0,0.0
2024-09-26 12:20:00-04:00,40.40999984741211,40.43000030517578,40.349998474121094,40.43000030517578,5668,0.0,0.0
2024-09-26 12:25:00-04:00,40.43000030517578,40.43000030517578,40.38750076293945,40.38750076293945,2604,0.0,0.0
2024-09-26 12:30:00-04:00,40.369998931884766,40.45000076293945,40.2599983215332,40.41999816894531,4661,0.0,0.0
2024-09-26 12:35:00-04:00,40.43000030517578,40.439998626708984,40.40999984741211,40.41999816894531,4264,0.0,0.0
2024-09-26 12:40:00-04:00,40.40999984741211,40.439998626708984,40.29999923706055,40.349998474121094,13657,0.0,0.0
2024-09-26 12:45:00-04:00,40.36000061035156,40.36000061035156,40.33000183105469,40.33000183105469,1253,0.0,0.0
2024-09-26 12:50:00-04:00,40.369998931884766,40.40999984741211,40.33000183105469,40.349998474121094,3162,0.0,0.0
2024-09-26 12:55:00-04:00,40.349998474121094,40.36000061035156,40.25,40.2599983215332,5322,0.0,0.0
2024-09-26 13:00:00-04:00,40.25,40.310001373291016,40.25,40.310001373291016,2363,0.0,0.0
2024-09-26 13:05:00-04:00,40.29999923706055,40.349998474121094,40.290000915527344,40.290000915527344,2751,0.0,0.0
2024-09-26 13:10:00-04:00,40.29499816894531,40.29750061035156,40.27000045776367,40.279998779296875,2131,0.0,0.0
2024-09-26 13:15:00-04:00,40.279998779296875,40.31999969482422,40.14500045776367,40.14500045776367,4946,0.0,0.0
2024-09-26 13:20:00-04:00,40.150001525878906,40.25,40.150001525878906,40.20000076293945,3090,0.0,0.0
2024-09-26 13:25:00-04:00,40.16999816894531,40.2400016784668,40.16999816894531,40.220001220703125,1532,0.0,0.0
2024-09-26 13:30:00-04:00,40.255001068115234,40.2599983215332,40.220001220703125,40.25,2246,0.0,0.0
2024-09-26 13:35:00-04:00,40.290000915527344,40.290000915527344,40.130001068115234,40.130001068115234,6352,0.0,0.0
2024-09-26 13:40:00-04:00,40.130001068115234,40.130001068115234,40.0,40.0099983215332,3939,0.0,0.0
2024-09-26 13:45:00-04:00,40.02000045776367,40.029998779296875,40.0,40.029998779296875,1609,0.0,0.0
2024-09-26 13:50:00-04:00,40.0,40.1150016784668,39.97999954223633,39.9900016784668,6413,0.0,0.0
2024-09-26 13:55:00-04:00,39.9900016784668,40.04999923706055,39.9900016784668,40.0,3988,0.0,0.0
2024-09-26 14:00:00-04:00,40.060001373291016,40.06999969482422,40.0099983215332,40.06999969482422,1749,0.0,0.0
2024-09-26 14:05:00-04:00,40.029998779296875,40.029998779296875,39.91999816894531,39.91999816894531,6687,0.0,0.0
2024-09-26 14:10:00-04:00,39.93000030517578,39.99359893798828,39.93000030517578,39.99359893798828,1876,0.0,0.0
2024-09-26 14:15:00-04:00,39.95000076293945,40.029998779296875,39.95000076293945,39.9900016784668,2697,0.0,0.0
2024-09-26 14:20:00-04:00,40.029998779296875,40.029998779296875,39.95000076293945,40.029998779296875,1734,0.0,0.0
2024-09-26 14:25:00-04:00,40.029998779296875,40.029998779296875,39.939998626708984,39.95000076293945,5591,0.0,0.0
2024-09-26 14:30:00-04:00,39.96500015258789,40.10499954223633,39.93000030517578,40.099998474121094,5058,0.0,0.0
2024-09-26 14:35:00-04:00,40.099998474121094,40.2599983215332,40.099998474121094,40.20000076293945,28247,0.0,0.0
2024-09-26 14:40:00-04:00,40.20500183105469,40.209999084472656,40.09000015258789,40.09000015258789,10093,0.0,0.0
2024-09-26 14:45:00-04:00,40.09000015258789,40.099998474121094,40.0099983215332,40.01499938964844,3735,0.0,0.0
2024-09-26 14:50:00-04:00,40.01499938964844,40.099998474121094,40.01499938964844,40.060001373291016,4811,0.0,0.0
2024-09-26 14:55:00-04:00,40.04999923706055,40.04999923706055,39.88999938964844,39.904998779296875,5900,0.0,0.0
2024-09-26 15:00:00-04:00,39.93000030517578,40.09000015258789,39.93000030517578,40.029998779296875,5613,0.0,0.0
2024-09-26 15:05:00-04:00,40.040000915527344,40.099998474121094,40.029998779296875,40.084999084472656,6195,0.0,0.0
2024-09-26 15:10:00-04:00,40.08000183105469,40.099998474121094,40.029998779296875,40.029998779296875,5856,0.0,0.0
2024-09-26 15:15:00-04:00,40.060001373291016,40.060001373291016,39.88999938964844,39.88999938964844,5241,0.0,0.0
2024-09-26 15:20:00-04:00,39.939998626708984,39.95000076293945,39.81999969482422,39.84000015258789,7433,0.0,0.0
2024-09-26 15:25:00-04:00,39.81999969482422,39.869998931884766,39.81999969482422,39.869998931884766,1718,0.0,0.0
2024-09-26 15:30:00-04:00,39.86000061035156,39.86000061035156,39.72999954223633,39.7599983215332,6039,0.0,0.0
2024-09-26 15:35:00-04:00,39.755001068115234,39.779998779296875,39.63999938964844,39.75,8179,0.0,0.0
2024-09-26 15:40:00-04:00,39.7599983215332,39.81439971923828,39.7599983215332,39.81439971923828,3207,0.0,0.0
2024-09-26 15:45:00-04:00,39.79999923706055,39.81999969482422,39.61000061035156,39.68000030517578,14796,0.0,0.0
2024-09-26 15:50:00-04:00,39.70000076293945,39.77000045776367,39.61000061035156,39.665000915527344,17963,0.0,0.0
2024-09-26 15:55:00-04:00,39.68000030517578,39.68000030517578,39.529998779296875,39.59000015258789,48390,0.0,0.0
2024-09-27 09:30:00-04:00,39.619998931884766,39.619998931884766,39.310001373291016,39.529998779296875,36583,0.0,0.0
2024-09-27 09:35:00-04:00,39.56999969482422,39.59000015258789,39.20000076293945,39.334999084472656,3155,0.0,0.0
2024-09-27 09:40:00-04:00,39.29999923706055,39.470001220703125,39.169498443603516,39.169498443603516,1238,0.0,0.0
2024-09-27 09:45:00-04:00,39.32500076293945,39.32500076293945,39.0,39.0,2422,0.0,0.0
2024-09-27 09:50:00-04:00,39.040000915527344,39.31999969482422,38.88999938964844,39.31999969482422,7038,0.0,0.0
2024-09-27 09:55:00-04:00,39.33000183105469,39.41999816894531,39.32500076293945,39.32500076293945,2291,0.0,0.0
2024-09-27 10:00:00-04:00,39.349998474121094,39.45000076293945,39.314998626708984,39.45000076293945,3718,0.0,0.0
2024-09-27 10:05:00-04:00,39.42729949951172,39.45000076293945,39.310001373291016,39.45000076293945,3076,0.0,0.0
2024-09-27 10:10:00-04:00,39.470001220703125,39.619998931884766,39.470001220703125,39.529998779296875,1984,0.0,0.0
2024-09-27 10:15:00-04:00,39.5900993347168,39.66619873046875,39.52000045776367,39.59000015258789,3989,0.0,0.0
2024-09-27 10:20:00-04:00,39.59000015258789,39.81999969482422,39.59000015258789,39.81999969482422,2829,0.0,0.0
2024-09-27 10:25:00-04:00,39.81999969482422,39.93989944458008,39.790000915527344,39.849998474121094,3715,0.0,0.0
2024-09-27 10:30:00-04:00,39.900001525878906,39.90999984741211,39.7400016784668,39.75,4461,0.0,0.0
2024-09-27 10:35:00-04:00,39.73500061035156,39.84000015258789,39.630001068115234,39.66999816894531,6817,0.0,0.0
2024-09-27 10:40:00-04:00,39.64500045776367,39.70000076293945,39.630001068115234,39.665000915527344,4894,0.0,0.0
