Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 10:45:00-04:00,39.709999084472656,39.72999954223633,39.68000030517578,39.72999954223633,3353,0.0,0.0
2024-09-27 10:50:00-04:00,39.66999816894531,39.66999816894531,39.61000061035156,39.61000061035156,2361,0.0,0.0
2024-09-27 10:55:00-04:00,39.619998931884766,39.65999984741211,39.56999969482422,39.58000183105469,3569,0.0,0.0
2024-09-27 11:00:00-04:00,39.61000061035156,39.619998931884766,39.5,39.51499938964844,8800,0.0,0.0
2024-09-27 11:05:00-04:00,39.54999923706055,39.689998626708984,39.5099983215332,39.66999816894531,6262,0.0,0.0
2024-09-27 11:10:00-04:00,39.71500015258789,39.72999954223633,39.59000015258789,39.625,3637,0.0,0.0
2024-09-27 11:15:00-04:00,39.625,39.709999084472656,39.625,39.630001068115234,4369,0.0,0.0
2024-09-27 11:20:00-04:00,39.650001525878906,39.709999084472656,39.630001068115234,39.65999984741211,3388,0.0,0.0
2024-09-27 11:25:00-04:00,39.630001068115234,39.665000915527344,39.4900016784668,39.630001068115234,6006,0.0,0.0
2024-09-27 11:30:00-04:00,39.650001525878906,39.95500183105469,39.61000061035156,39.91999816894531,4668,0.0,0.0
2024-09-27 11:35:00-04:00,39.90999984741211,39.9900016784668,39.84000015258789,39.90999984741211,2563,0.0,0.0
2024-09-27 11:40:00-04:00,39.84000015258789,39.91999816894531,39.83000183105469,39.84000015258789,1355,0.0,0.0
2024-09-27 11:45:00-04:00,39.8650016784668,39.8650016784668,39.689998626708984,39.70500183105469,2735,0.0,0.0
2024-09-27 11:50:00-04:00,39.709999084472656,39.77000045776367,39.70500183105469,39.7400016784668,1245,0.0,0.0
2024-09-27 11:55:00-04:00,39.7400016784668,39.779998779296875,39.7400016784668,39.7400016784668,1727,0.0,0.0
2024-09-27 12:00:00-04:00,39.73500061035156,39.77000045776367,39.73500061035156,39.75,966,0.0,0.0
2024-09-27 12:05:00-04:00,39.72999954223633,39.810001373291016,39.72999954223633,39.779998779296875,5727,0.0,0.0
2024-09-27 12:10:00-04:00,39.75,39.755001068115234,39.599998474121094,39.6150016784668,4946,0.0,0.0
2024-09-27 12:15:00-04:00,39.650001525878906,39.68000030517578,39.625,39.68000030517578,2293,0.0,0.0
2024-09-27 12:20:00-04:00,39.689998626708984,39.75,39.65999984741211,39.689998626708984,2778,0.0,0.0
2024-09-27 12:25:00-04:00,39.689998626708984,39.7599983215332,39.65999984741211,39.7599983215332,4344,0.0,0.0
2024-09-27 12:30:00-04:00,39.81999969482422,39.81999969482422,39.70000076293945,39.709999084472656,2291,0.0,0.0
2024-09-27 12:35:00-04:00,39.672000885009766,39.70000076293945,39.63999938964844,39.689998626708984,2052,0.0,0.0
2024-09-27 12:40:00-04:00,39.67499923706055,39.70000076293945,39.59000015258789,39.59000015258789,2202,0.0,0.0
2024-09-27 12:45:00-04:00,39.595001220703125,39.63999938964844,39.595001220703125,39.6150016784668,1174,0.0,0.0
2024-09-27 12:50:00-04:00,39.599998474121094,39.75,39.56999969482422,39.75,4897,0.0,0.0
2024-09-27 12:55:00-04:00,39.720001220703125,39.7599983215332,39.65999984741211,39.65999984741211,1428,0.0,0.0
2024-09-27 13:00:00-04:00,39.70500183105469,39.75,39.689998626708984,39.71500015258789,2119,0.0,0.0
2024-09-27 13:05:00-04:00,39.73500061035156,39.75,39.529998779296875,39.529998779296875,4831,0.0,0.0
2024-09-27 13:10:00-04:00,39.529998779296875,39.599998474121094,39.529998779296875,39.599998474121094,4790,0.0,0.0
2024-09-27 13:15:00-04:00,39.599998474121094,39.67250061035156,39.58000183105469,39.67250061035156,2790,0.0,0.0
2024-09-27 13:20:00-04:00,39.720001220703125,39.77000045776367,39.70000076293945,39.7400016784668,2245,0.0,0.0
2024-09-27 13:25:00-04:00,39.7400016784668,39.7400016784668,39.6150016784668,39.724998474121094,4915,0.0,0.0
2024-09-27 13:30:00-04:00,39.73500061035156,39.73500061035156,39.63999938964844,39.63999938964844,1858,0.0,0.0
2024-09-27 13:35:00-04:00,39.72999954223633,39.72999954223633,39.650001525878906,39.69499969482422,1256,0.0,0.0
2024-09-27 13:40:00-04:00,39.654998779296875,39.720001220703125,39.64500045776367,39.665000915527344,1863,0.0,0.0
2024-09-27 13:45:00-04:00,39.66999816894531,39.77000045776367,39.63999938964844,39.77000045776367,6607,0.0,0.0
2024-09-27 13:50:00-04:00,39.810001373291016,39.84000015258789,39.720001220703125,39.72999954223633,3742,0.0,0.0
2024-09-27 13:55:00-04:00,39.68000030517578,39.7599983215332,39.68000030517578,39.724998474121094,1131,0.0,0.0
2024-09-27 14:00:00-04:00,39.7599983215332,39.77000045776367,39.7400016784668,39.744998931884766,2176,0.0,0.0
2024-09-27 14:05:00-04:00,39.7400016784668,39.90999984741211,39.7400016784668,39.89500045776367,3733,0.0,0.0
2024-09-27 14:10:00-04:00,39.90999984741211,39.932498931884766,39.880001068115234,39.880001068115234,2188,0.0,0.0
2024-09-27 14:15:00-04:00,39.91999816894531,39.91999816894531,39.84000015258789,39.845001220703125,2839,0.0,0.0
2024-09-27 14:20:00-04:00,39.86000061035156,39.900001525878906,39.849998474121094,39.880001068115234,2558,0.0,0.0
2024-09-27 14:25:00-04:00,39.86000061035156,39.86000061035156,39.77000045776367,39.79499816894531,2117,0.0,0.0
2024-09-27 14:30:00-04:00,39.72999954223633,39.7599983215332,39.65999984741211,39.70500183105469,4551,0.0,0.0
2024-09-27 14:35:00-04:00,39.68000030517578,39.81999969482422,39.68000030517578,39.81999969482422,4713,0.0,0.0
2024-09-27 14:40:00-04:00,39.79499816894531,39.80500030517578,39.7400016784668,39.7400016784668,3955,0.0,0.0
2024-09-27 14:45:00-04:00,39.810001373291016,39.880001068115234,39.810001373291016,39.869998931884766,3435,0.0,0.0
2024-09-27 14:50:00-04:00,39.875,39.90999984741211,39.869998931884766,39.90999984741211,2343,0.0,0.0
2024-09-27 14:55:00-04:00,39.90999984741211,40.0,39.900001525878906,39.900001525878906,6117,0.0,0.0
2024-09-27 15:00:00-04:00,39.939998626708984,40.0,39.88999938964844,39.96500015258789,3873,0.0,0.0
2024-09-27 15:05:00-04:00,39.95000076293945,39.97999954223633,39.91999816894531,39.970001220703125,3514,0.0,0.0
2024-09-27 15:10:00-04:00,39.91999816894531,39.932498931884766,39.709999084472656,39.709999084472656,7858,0.0,0.0
2024-09-27 15:15:00-04:00,39.7400016784668,39.77000045776367,39.650001525878906,39.769901275634766,12369,0.0,0.0
2024-09-27 15:20:00-04:00,39.7599983215332,39.83000183105469,39.7599983215332,39.79999923706055,4393,0.0,0.0
2024-09-27 15:25:00-04:00,39.810001373291016,39.85499954223633,39.790000915527344,39.849998474121094,7472,0.0,0.0
2024-09-27 15:30:00-04:00,39.834999084472656,39.880001068115234,39.83000183105469,39.849998474121094,6655,0.0,0.0
2024-09-27 15:35:00-04:00,39.86000061035156,39.869998931884766,39.77000045776367,39.77000045776367,8978,0.0,0.0
2024-09-27 15:40:00-04:00,39.790000915527344,39.880001068115234,39.77000045776367,39.845001220703125,11656,0.0,0.0
2024-09-27 15:45:00-04:00,39.84000015258789,39.869998931884766,39.75,39.76499938964844,12151,0.0,0.0
2024-09-27 15:50:00-04:00,39.779998779296875,39.779998779296875,39.68000030517578,39.724998474121094,24867,0.0,0.0
2024-09-27 15:55:00-04:00,39.720001220703125,39.720001220703125,39.52000045776367,39.54750061035156,78157,0.0,0.0
2024-09-30 09:30:00-04:00,39.130001068115234,39.13999938964844,39.099998474121094,39.099998474121094,34201,0.0,0.0
2024-09-30 09:35:00-04:00,39.0,39.310001373291016,39.0,39.14500045776367,9835,0.0,0.0
2024-09-30 09:40:00-04:00,39.209999084472656,39.35499954223633,39.209999084472656,39.35499954223633,4321,0.0,0.0
2024-09-30 09:45:00-04:00,39.279998779296875,39.279998779296875,39.279998779296875,39.279998779296875,256,0.0,0.0
2024-09-30 09:50:00-04:00,39.290000915527344,39.415000915527344,39.290000915527344,39.349998474121094,4064,0.0,0.0
2024-09-30 09:55:00-04:00,39.33000183105469,39.33000183105469,39.33000183105469,39.33000183105469,579,0.0,0.0
2024-09-30 10:00:00-04:00,39.33000183105469,39.41999816894531,39.33000183105469,39.400001525878906,2855,0.0,0.0
2024-09-30 10:05:00-04:00,39.47999954223633,39.625,39.439998626708984,39.439998626708984,4956,0.0,0.0
2024-09-30 10:10:00-04:00,39.439998626708984,39.439998626708984,39.290000915527344,39.290000915527344,1607,0.0,0.0
2024-09-30 10:15:00-04:00,39.334999084472656,39.334999084472656,39.099998474121094,39.099998474121094,7016,0.0,0.0
2024-09-30 10:25:00-04:00,39.189998626708984,39.189998626708984,39.150001525878906,39.150001525878906,659,0.0,0.0
2024-09-30 10:30:00-04:00,39.150001525878906,39.279998779296875,39.09000015258789,39.279998779296875,3063,0.0,0.0
2024-09-30 10:35:00-04:00,39.279998779296875,39.310001373291016,39.224998474121094,39.2599983215332,2772,0.0,0.0
2024-09-30 10:40:00-04:00,39.2599983215332,39.29999923706055,39.2599983215332,39.27000045776367,1632,0.0,0.0
2024-09-30 10:45:00-04:00,39.27000045776367,39.27000045776367,39.1150016784668,39.1150016784668,3089,0.0,0.0
2024-09-30 10:50:00-04:00,39.15999984741211,39.369998931884766,39.15999984741211,39.369998931884766,4531,0.0,0.0
2024-09-30 10:55:00-04:00,39.369998931884766,39.400001525878906,39.32500076293945,39.36000061035156,3389,0.0,0.0
2024-09-30 11:00:00-04:00,39.400001525878906,39.40999984741211,39.345001220703125,39.345001220703125,3017,0.0,0.0
2024-09-30 11:05:00-04:00,39.36000061035156,39.38999938964844,39.334999084472656,39.36000061035156,3242,0.0,0.0
2024-09-30 11:10:00-04:00,39.314998626708984,39.36000061035156,39.310001373291016,39.310001373291016,1734,0.0,0.0
2024-09-30 11:15:00-04:00,39.349998474121094,39.349998474121094,39.275001525878906,39.310001373291016,4393,0.0,0.0
2024-09-30 11:20:00-04:00,39.34000015258789,39.349998474121094,39.29499816894531,39.34000015258789,3305,0.0,0.0
2024-09-30 11:25:00-04:00,39.29999923706055,39.314998626708984,39.28499984741211,39.314998626708984,2625,0.0,0.0
2024-09-30 11:30:00-04:00,39.29999923706055,39.29999923706055,39.1349983215332,39.14500045776367,6548,0.0,0.0
2024-09-30 11:35:00-04:00,39.14500045776367,39.310001373291016,39.14500045776367,39.310001373291016,10181,0.0,0.0
2024-09-30 11:40:00-04:00,39.290000915527344,39.290000915527344,39.17499923706055,39.17499923706055,1746,0.0,0.0
2024-09-30 11:45:00-04:00,39.209999084472656,39.209999084472656,39.127498626708984,39.15999984741211,4154,0.0,0.0
2024-09-30 11:50:00-04:00,39.15999984741211,39.16999816894531,39.14500045776367,39.150001525878906,2369,0.0,0.0
2024-09-30 11:55:00-04:00,39.154998779296875,39.189998626708984,39.119998931884766,39.13999938964844,3453,0.0,0.0
2024-09-30 12:00:00-04:00,39.13999938964844,39.15999984741211,39.130001068115234,39.13999938964844,1676,0.0,0.0
2024-09-30 12:05:00-04:00,39.130001068115234,39.18000030517578,39.099998474121094,39.16999816894531,6893,0.0,0.0
2024-09-30 12:10:00-04:00,39.16999816894531,39.2599983215332,39.11000061035156,39.2599983215332,8380,0.0,0.0
2024-09-30 12:15:00-04:00,39.2599983215332,39.27000045776367,39.20000076293945,39.20000076293945,3330,0.0,0.0
2024-09-30 12:20:00-04:00,39.150001525878906,39.209999084472656,39.150001525878906,39.18000030517578,2456,0.0,0.0
2024-09-30 12:25:00-04:00,39.220001220703125,39.2400016784668,39.220001220703125,39.2400016784668,1967,0.0,0.0
2024-09-30 12:30:00-04:00,39.2400016784668,39.400001525878906,39.2400016784668,39.400001525878906,4529,0.0,0.0
2024-09-30 12:35:00-04:00,39.41999816894531,39.45000076293945,39.40999984741211,39.415000915527344,2417,0.0,0.0
2024-09-30 12:40:00-04:00,39.45000076293945,39.470001220703125,39.45000076293945,39.45000076293945,2457,0.0,0.0
2024-09-30 12:45:00-04:00,39.43000030517578,39.43000030517578,39.31999969482422,39.34000015258789,2512,0.0,0.0
2024-09-30 12:50:00-04:00,39.36000061035156,39.38999938964844,39.29999923706055,39.3650016784668,3225,0.0,0.0
2024-09-30 12:55:00-04:00,39.380001068115234,39.400001525878906,39.3650016784668,39.400001525878906,1875,0.0,0.0
2024-09-30 13:00:00-04:00,39.369998931884766,39.369998931884766,39.275001525878906,39.275001525878906,2051,0.0,0.0
2024-09-30 13:05:00-04:00,39.34000015258789,39.34000015258789,39.314998626708984,39.314998626708984,3692,0.0,0.0
2024-09-30 13:10:00-04:00,39.29999923706055,39.33000183105469,39.209999084472656,39.31999969482422,17848,0.0,0.0
2024-09-30 13:15:00-04:00,39.31999969482422,39.3849983215332,39.310001373291016,39.380001068115234,3810,0.0,0.0
2024-09-30 13:20:00-04:00,39.41999816894531,39.43000030517578,39.39500045776367,39.41999816894531,913,0.0,0.0
2024-09-30 13:25:00-04:00,39.41999816894531,39.41999816894531,39.34000015258789,39.38999938964844,6086,0.0,0.0
2024-09-30 13:30:00-04:00,39.3849983215332,39.40999984741211,39.3849983215332,39.40999984741211,2076,0.0,0.0
2024-09-30 13:35:00-04:00,39.40999984741211,39.40999984741211,39.38999938964844,39.400001525878906,4426,0.0,0.0
2024-09-30 13:40:00-04:00,39.400001525878906,39.5,39.39500045776367,39.4900016784668,6067,0.0,0.0
2024-09-30 13:45:00-04:00,39.470001220703125,39.470001220703125,39.45000076293945,39.46500015258789,842,0.0,0.0
2024-09-30 13:50:00-04:00,39.45000076293945,39.470001220703125,39.43000030517578,39.45000076293945,1204,0.0,0.0
2024-09-30 13:55:00-04:00,39.439998626708984,39.459999084472656,39.38999938964844,39.45000076293945,6290,0.0,0.0
2024-09-30 14:00:00-04:00,39.4375,39.46030044555664,39.4375,39.459999084472656,4605,0.0,0.0
2024-09-30 14:05:00-04:00,39.41999816894531,39.43000030517578,39.34749984741211,39.43000030517578,6101,0.0,0.0
2024-09-30 14:10:00-04:00,39.43000030517578,39.459999084472656,39.224998474121094,39.224998474121094,5511,0.0,0.0
2024-09-30 14:15:00-04:00,39.1974983215332,39.27000045776367,39.1974983215332,39.23500061035156,2734,0.0,0.0
2024-09-30 14:20:00-04:00,39.209999084472656,39.21500015258789,39.07500076293945,39.11000061035156,9139,0.0,0.0
2024-09-30 14:25:00-04:00,39.119998931884766,39.119998931884766,39.06999969482422,39.09000015258789,4879,0.0,0.0
2024-09-30 14:30:00-04:00,39.09000015258789,39.23500061035156,39.09000015258789,39.209999084472656,7198,0.0,0.0
2024-09-30 14:35:00-04:00,39.189998626708984,39.25,39.189998626708984,39.25,1421,0.0,0.0
2024-09-30 14:40:00-04:00,39.27000045776367,39.42499923706055,39.25,39.42499923706055,7310,0.0,0.0
2024-09-30 14:45:00-04:00,39.38999938964844,39.43000030517578,39.38999938964844,39.404998779296875,6565,0.0,0.0
2024-09-30 14:50:00-04:00,39.400001525878906,39.40999984741211,39.310001373291016,39.40999984741211,9801,0.0,0.0
2024-09-30 14:55:00-04:00,39.369998931884766,39.43000030517578,39.369998931884766,39.369998931884766,3489,0.0,0.0
2024-09-30 15:00:00-04:00,39.3650016784668,39.41999816894531,39.334999084472656,39.334999084472656,6303,0.0,0.0
2024-09-30 15:05:00-04:00,39.349998474121094,39.40999984741211,39.334999084472656,39.40999984741211,4690,0.0,0.0
2024-09-30 15:10:00-04:00,39.40999984741211,39.40999984741211,39.334999084472656,39.36000061035156,7391,0.0,0.0
2024-09-30 15:15:00-04:00,39.36000061035156,39.43000030517578,39.349998474121094,39.42499923706055,5112,0.0,0.0
2024-09-30 15:20:00-04:00,39.41999816894531,39.4900016784668,39.375,39.47999954223633,10183,0.0,0.0
2024-09-30 15:25:00-04:00,39.47999954223633,39.5,39.40999984741211,39.5,6871,0.0,0.0
2024-09-30 15:30:00-04:00,39.5099983215332,39.52000045776367,39.41999816894531,39.44499969482422,6909,0.0,0.0
2024-09-30 15:35:00-04:00,39.439998626708984,39.619998931884766,39.41999816894531,39.564998626708984,13408,0.0,0.0
2024-09-30 15:40:00-04:00,39.59000015258789,39.665000915527344,39.58000183105469,39.65999984741211,8623,0.0,0.0
2024-09-30 15:45:00-04:00,39.68000030517578,39.775001525878906,39.63999938964844,39.7599983215332,14458,0.0,0.0
2024-09-30 15:50:00-04:00,39.790000915527344,39.880001068115234,39.71500015258789,39.810001373291016,23806,0.0,0.0
2024-09-30 15:55:00-04:00,39.810001373291016,40.09000015258789,39.810001373291016,39.95000076293945,50270,0.0,0.0
2024-10-01 09:30:00-04:00,39.959999084472656,39.96500015258789,39.52000045776367,39.689998626708984,220708,0.0,0.0
2024-10-01 09:35:00-04:00,39.80500030517578,39.80500030517578,39.20000076293945,39.459999084472656,5073,0.0,0.0
2024-10-01 09:40:00-04:00,39.290000915527344,39.38999938964844,39.08000183105469,39.23500061035156,2452,0.0,0.0
2024-10-01 09:45:00-04:00,39.23500061035156,39.25,38.90999984741211,39.029998779296875,5537,0.0,0.0
2024-10-01 09:50:00-04:00,38.9900016784668,39.060001373291016,38.790000915527344,38.948001861572266,10949,0.0,0.0
2024-10-01 09:55:00-04:00,38.88999938964844,39.269901275634766,38.88999938964844,39.1349983215332,3402,0.0,0.0
2024-10-01 10:00:00-04:00,39.040000915527344,39.18000030517578,38.88999938964844,38.9900016784668,4253,0.0,0.0
2024-10-01 10:05:00-04:00,38.939998626708984,38.939998626708984,38.650001525878906,38.7400016784668,9163,0.0,0.0
2024-10-01 10:10:00-04:00,38.70000076293945,38.849998474121094,38.529998779296875,38.60499954223633,11651,0.0,0.0
2024-10-01 10:15:00-04:00,38.599998474121094,38.599998474121094,38.5359992980957,38.537498474121094,2721,0.0,0.0
2024-10-01 10:20:00-04:00,38.584999084472656,38.93000030517578,38.58000183105469,38.91999816894531,12861,0.0,0.0
2024-10-01 10:25:00-04:00,38.93000030517578,39.04990005493164,38.915000915527344,38.915000915527344,6633,0.0,0.0
2024-10-01 10:30:00-04:00,38.915000915527344,39.02000045776367,38.779998779296875,38.78499984741211,8922,0.0,0.0
2024-10-01 10:35:00-04:00,38.78499984741211,38.97949981689453,38.78499984741211,38.810001373291016,8072,0.0,0.0
2024-10-01 10:40:00-04:00,38.810001373291016,38.91999816894531,38.810001373291016,38.91999816894531,2292,0.0,0.0
2024-10-01 10:45:00-04:00,38.869998931884766,38.880001068115234,38.70000076293945,38.779998779296875,6024,0.0,0.0
2024-10-01 10:50:00-04:00,38.779998779296875,38.869998931884766,38.75,38.869998931884766,3522,0.0,0.0
2024-10-01 10:55:00-04:00,38.849998474121094,38.939998626708984,38.790000915527344,38.92499923706055,3958,0.0,0.0
2024-10-01 11:00:00-04:00,38.92499923706055,38.97999954223633,38.92499923706055,38.939998626708984,618,0.0,0.0
2024-10-01 11:05:00-04:00,38.91999816894531,38.91999816894531,38.755001068115234,38.755001068115234,7901,0.0,0.0
2024-10-01 11:10:00-04:00,38.7599983215332,38.79999923706055,38.66999816894531,38.66999816894531,6495,0.0,0.0
2024-10-01 11:15:00-04:00,38.630001068115234,38.630001068115234,38.57500076293945,38.630001068115234,2405,0.0,0.0
2024-10-01 11:20:00-04:00,38.66999816894531,38.77000045776367,38.654998779296875,38.689998626708984,2812,0.0,0.0
2024-10-01 11:25:00-04:00,38.720001220703125,38.7400016784668,38.68000030517578,38.68000030517578,1328,0.0,0.0
2024-10-01 11:30:00-04:00,38.75,38.7599983215332,38.66999816894531,38.709999084472656,4044,0.0,0.0
2024-10-01 11:35:00-04:00,38.69499969482422,38.75,38.5,38.51499938964844,7112,0.0,0.0
2024-10-01 11:40:00-04:00,38.51499938964844,38.58000183105469,38.51499938964844,38.564998626708984,2973,0.0,0.0
2024-10-01 11:45:00-04:00,38.52000045776367,38.52000045776367,38.34000015258789,38.38999938964844,9242,0.0,0.0
2024-10-01 11:50:00-04:00,38.349998474121094,38.529998779296875,38.349998474121094,38.4900016784668,7698,0.0,0.0
2024-10-01 11:55:00-04:00,38.4900016784668,38.540000915527344,38.45000076293945,38.52000045776367,3087,0.0,0.0
2024-10-01 12:00:00-04:00,38.560001373291016,38.709999084472656,38.560001373291016,38.709999084472656,4627,0.0,0.0
2024-10-01 12:05:00-04:00,38.709999084472656,38.810001373291016,38.68000030517578,38.68000030517578,14118,0.0,0.0
2024-10-01 12:10:00-04:00,38.71500015258789,38.81999969482422,38.71500015258789,38.73500061035156,13503,0.0,0.0
2024-10-01 12:15:00-04:00,38.76129913330078,38.98440170288086,38.76129913330078,38.95000076293945,7936,0.0,0.0
2024-10-01 12:20:00-04:00,38.959999084472656,38.9900016784668,38.86000061035156,38.88999938964844,4703,0.0,0.0
2024-10-01 12:25:00-04:00,38.875,38.875,38.790000915527344,38.79999923706055,2808,0.0,0.0
2024-10-01 12:30:00-04:00,38.79999923706055,38.84000015258789,38.63999938964844,38.790000915527344,47441,0.0,0.0
2024-10-01 12:35:00-04:00,38.81700134277344,39.01499938964844,38.790000915527344,38.95500183105469,73770,0.0,0.0
2024-10-01 12:40:00-04:00,38.91999816894531,39.02000045776367,38.91999816894531,38.939998626708984,6283,0.0,0.0
2024-10-01 12:45:00-04:00,38.959999084472656,38.970001220703125,38.90999984741211,38.970001220703125,3634,0.0,0.0
2024-10-01 12:50:00-04:00,39.0,39.20000076293945,38.939998626708984,39.20000076293945,5833,0.0,0.0
2024-10-01 12:55:00-04:00,39.189998626708984,39.189998626708984,38.970001220703125,39.02000045776367,5656,0.0,0.0
2024-10-01 13:00:00-04:00,39.0099983215332,39.0099983215332,38.939998626708984,38.939998626708984,1842,0.0,0.0
2024-10-01 13:05:00-04:00,38.88999938964844,38.88999938964844,38.71500015258789,38.7599983215332,1833,0.0,0.0
2024-10-01 13:10:00-04:00,38.7599983215332,38.810001373291016,38.709999084472656,38.80500030517578,2686,0.0,0.0
2024-10-01 13:15:00-04:00,38.7599983215332,38.77000045776367,38.70000076293945,38.724998474121094,1719,0.0,0.0
2024-10-01 13:20:00-04:00,38.72999954223633,38.7599983215332,38.61000061035156,38.720001220703125,4901,0.0,0.0
2024-10-01 13:25:00-04:00,38.70000076293945,38.72999954223633,38.70000076293945,38.72999954223633,553,0.0,0.0
2024-10-01 13:30:00-04:00,38.70000076293945,38.77000045776367,38.70000076293945,38.76499938964844,3066,0.0,0.0
2024-10-01 13:35:00-04:00,38.755001068115234,38.755001068115234,38.68000030517578,38.709999084472656,2262,0.0,0.0
2024-10-01 13:40:00-04:00,38.698001861572266,38.80500030517578,38.625,38.80500030517578,4736,0.0,0.0
2024-10-01 13:45:00-04:00,38.77000045776367,38.810001373291016,38.77000045776367,38.810001373291016,830,0.0,0.0
2024-10-01 13:50:00-04:00,38.81999969482422,38.90999984741211,38.81999969482422,38.849998474121094,5614,0.0,0.0
2024-10-01 13:55:00-04:00,38.849998474121094,38.93000030517578,38.849998474121094,38.90999984741211,2258,0.0,0.0
2024-10-01 14:00:00-04:00,38.939998626708984,38.95000076293945,38.912498474121094,38.95000076293945,1226,0.0,0.0
2024-10-01 14:05:00-04:00,38.95000076293945,39.0099983215332,38.95000076293945,38.994998931884766,4496,0.0,0.0
2024-10-01 14:10:00-04:00,38.99250030517578,39.01499938964844,38.880001068115234,39.005001068115234,5994,0.0,0.0
2024-10-01 14:15:00-04:00,39.002498626708984,39.14500045776367,39.002498626708984,39.13999938964844,2136,0.0,0.0
2024-10-01 14:20:00-04:00,39.15999984741211,39.15999984741211,39.06999969482422,39.125,2777,0.0,0.0
2024-10-01 14:25:00-04:00,39.119998931884766,39.150001525878906,39.09000015258789,39.150001525878906,1042,0.0,0.0
2024-10-01 14:30:00-04:00,39.119998931884766,39.27000045776367,39.11000061035156,39.154998779296875,10696,0.0,0.0
2024-10-01 14:35:00-04:00,39.154998779296875,39.154998779296875,39.0099983215332,39.01499938964844,3797,0.0,0.0
