Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-01 14:40:00-04:00,39.01499938964844,39.029998779296875,38.90999984741211,38.970001220703125,8309,0.0,0.0
2024-10-01 14:45:00-04:00,38.970001220703125,38.9900016784668,38.91999816894531,38.939998626708984,4580,0.0,0.0
2024-10-01 14:50:00-04:00,38.939998626708984,38.939998626708984,38.869998931884766,38.869998931884766,3043,0.0,0.0
2024-10-01 14:55:00-04:00,38.88999938964844,38.974998474121094,38.88999938964844,38.96500015258789,3050,0.0,0.0
2024-10-01 15:00:00-04:00,38.96500015258789,38.96500015258789,38.91999816894531,38.91999816894531,2679,0.0,0.0
2024-10-01 15:05:00-04:00,38.91999816894531,39.040000915527344,38.915000915527344,38.98379898071289,8043,0.0,0.0
2024-10-01 15:10:00-04:00,38.97999954223633,38.97999954223633,38.880001068115234,38.900001525878906,3391,0.0,0.0
2024-10-01 15:15:00-04:00,38.869998931884766,38.88999938964844,38.84000015258789,38.849998474121094,3550,0.0,0.0
2024-10-01 15:20:00-04:00,38.849998474121094,38.900001525878906,38.81999969482422,38.8849983215332,6691,0.0,0.0
2024-10-01 15:25:00-04:00,38.88249969482422,38.91999816894531,38.86000061035156,38.91999816894531,5498,0.0,0.0
2024-10-01 15:30:00-04:00,38.904998779296875,38.95000076293945,38.86000061035156,38.86000061035156,4357,0.0,0.0
2024-10-01 15:35:00-04:00,38.849998474121094,38.86000061035156,38.59000015258789,38.59000015258789,8479,0.0,0.0
2024-10-01 15:40:00-04:00,38.560001373291016,38.779998779296875,38.502498626708984,38.75,10155,0.0,0.0
2024-10-01 15:45:00-04:00,38.755001068115234,38.880001068115234,38.72999954223633,38.77000045776367,20820,0.0,0.0
2024-10-01 15:50:00-04:00,38.775001525878906,38.86000061035156,38.72999954223633,38.744998931884766,16880,0.0,0.0
2024-10-01 15:55:00-04:00,38.75,38.880001068115234,38.720001220703125,38.880001068115234,71529,0.0,0.0
2024-10-02 09:30:00-04:00,38.880001068115234,39.14500045776367,38.61000061035156,38.720001220703125,8822,0.0,0.0
2024-10-02 09:35:00-04:00,38.5099983215332,38.724998474121094,38.150001525878906,38.32500076293945,38179,0.0,0.0
2024-10-02 09:40:00-04:00,38.45000076293945,38.650001525878906,38.25,38.59000015258789,38840,0.0,0.0
2024-10-02 09:45:00-04:00,38.650001525878906,38.77000045776367,38.650001525878906,38.77000045776367,2709,0.0,0.0
2024-10-02 09:50:00-04:00,38.66999816894531,38.66999816894531,38.150001525878906,38.244998931884766,23169,0.0,0.0
2024-10-02 09:55:00-04:00,38.244998931884766,38.470001220703125,38.244998931884766,38.43000030517578,5583,0.0,0.0
2024-10-02 10:00:00-04:00,38.47999954223633,38.5099983215332,38.43000030517578,38.43389892578125,1558,0.0,0.0
2024-10-02 10:05:00-04:00,38.45000076293945,38.529998779296875,38.369998931884766,38.529998779296875,4425,0.0,0.0
2024-10-02 10:10:00-04:00,38.6599006652832,38.790000915527344,38.6599006652832,38.790000915527344,1607,0.0,0.0
2024-10-02 10:15:00-04:00,38.790000915527344,38.875,38.790000915527344,38.875,3006,0.0,0.0
2024-10-02 10:20:00-04:00,38.8849983215332,38.88999938964844,38.77000045776367,38.77000045776367,2549,0.0,0.0
2024-10-02 10:25:00-04:00,38.810001373291016,38.81890106201172,38.650001525878906,38.650001525878906,3248,0.0,0.0
2024-10-02 10:30:00-04:00,38.689998626708984,38.689998626708984,38.52000045776367,38.525001525878906,4245,0.0,0.0
2024-10-02 10:35:00-04:00,38.5,38.599998474121094,38.45500183105469,38.52000045776367,3581,0.0,0.0
2024-10-02 10:40:00-04:00,38.59000015258789,38.619998931884766,38.560001373291016,38.61000061035156,5824,0.0,0.0
2024-10-02 10:45:00-04:00,38.61000061035156,38.70500183105469,38.61000061035156,38.70500183105469,2203,0.0,0.0
2024-10-02 10:50:00-04:00,38.70500183105469,38.709999084472656,38.650001525878906,38.654998779296875,2885,0.0,0.0
2024-10-02 10:55:00-04:00,38.599998474121094,38.654998779296875,38.599998474121094,38.61000061035156,3627,0.0,0.0
2024-10-02 11:00:00-04:00,38.63999938964844,38.650001525878906,38.63999938964844,38.650001525878906,508,0.0,0.0
2024-10-02 11:05:00-04:00,38.68000030517578,38.720001220703125,38.54999923706055,38.560001373291016,4867,0.0,0.0
2024-10-02 11:10:00-04:00,38.560001373291016,38.56999969482422,38.4900016784668,38.4900016784668,1998,0.0,0.0
2024-10-02 11:15:00-04:00,38.52000045776367,38.65999984741211,38.52000045776367,38.65999984741211,3172,0.0,0.0
2024-10-02 11:20:00-04:00,38.709999084472656,38.72999954223633,38.630001068115234,38.630001068115234,3248,0.0,0.0
2024-10-02 11:25:00-04:00,38.63999938964844,38.63999938964844,38.540000915527344,38.6150016784668,4144,0.0,0.0
2024-10-02 11:30:00-04:00,38.619998931884766,38.68000030517578,38.61759948730469,38.68000030517578,2557,0.0,0.0
2024-10-02 11:35:00-04:00,38.63999938964844,38.7400016784668,38.63999938964844,38.7400016784668,1307,0.0,0.0
2024-10-02 11:40:00-04:00,38.755001068115234,38.834999084472656,38.720001220703125,38.810001373291016,4725,0.0,0.0
2024-10-02 11:45:00-04:00,38.80500030517578,38.8400993347168,38.72999954223633,38.72999954223633,2870,0.0,0.0
2024-10-02 11:50:00-04:00,38.72999954223633,38.72999954223633,38.720001220703125,38.72999954223633,817,0.0,0.0
2024-10-02 11:55:00-04:00,38.7400016784668,38.7400016784668,38.7400016784668,38.7400016784668,526,0.0,0.0
2024-10-02 12:00:00-04:00,38.720001220703125,38.744998931884766,38.709999084472656,38.7400016784668,1353,0.0,0.0
2024-10-02 12:05:00-04:00,38.7400016784668,38.7400016784668,38.68000030517578,38.68000030517578,1388,0.0,0.0
2024-10-02 12:10:00-04:00,38.68000030517578,38.72999954223633,38.68000030517578,38.720001220703125,3707,0.0,0.0
2024-10-02 12:15:00-04:00,38.724998474121094,38.72999954223633,38.724998474121094,38.72999954223633,1325,0.0,0.0
2024-10-02 12:20:00-04:00,38.72999954223633,38.72999954223633,38.630001068115234,38.650001525878906,3246,0.0,0.0
2024-10-02 12:25:00-04:00,38.67499923706055,38.689998626708984,38.650001525878906,38.689998626708984,2717,0.0,0.0
2024-10-02 12:30:00-04:00,38.68000030517578,38.68000030517578,38.61000061035156,38.619998931884766,2360,0.0,0.0
2024-10-02 12:35:00-04:00,38.630001068115234,38.65999984741211,38.619998931884766,38.6349983215332,3981,0.0,0.0
2024-10-02 12:40:00-04:00,38.65999984741211,38.70000076293945,38.65999984741211,38.685001373291016,1829,0.0,0.0
2024-10-02 12:45:00-04:00,38.650001525878906,38.66999816894531,38.6349983215332,38.6349983215332,2455,0.0,0.0
2024-10-02 12:50:00-04:00,38.6349983215332,38.75,38.6349983215332,38.75,4158,0.0,0.0
2024-10-02 12:55:00-04:00,38.7599983215332,38.7599983215332,38.720001220703125,38.72999954223633,1345,0.0,0.0
2024-10-02 13:00:00-04:00,38.72999954223633,38.72999954223633,38.63999938964844,38.66999816894531,3197,0.0,0.0
2024-10-02 13:05:00-04:00,38.689998626708984,38.70000076293945,38.66999816894531,38.70000076293945,2136,0.0,0.0
2024-10-02 13:10:00-04:00,38.720001220703125,38.88999938964844,38.70000076293945,38.790000915527344,5316,0.0,0.0
2024-10-02 13:15:00-04:00,38.80500030517578,38.83000183105469,38.77000045776367,38.810001373291016,971,0.0,0.0
2024-10-02 13:20:00-04:00,38.81999969482422,38.849998474121094,38.81999969482422,38.849998474121094,590,0.0,0.0
2024-10-02 13:25:00-04:00,38.79999923706055,38.84000015258789,38.779998779296875,38.779998779296875,2105,0.0,0.0
2024-10-02 13:30:00-04:00,38.79999923706055,38.80500030517578,38.724998474121094,38.76499938964844,3410,0.0,0.0
2024-10-02 13:35:00-04:00,38.7599983215332,38.790000915527344,38.7400016784668,38.76499938964844,1564,0.0,0.0
2024-10-02 13:40:00-04:00,38.76499938964844,38.76499938964844,38.68000030517578,38.709999084472656,4347,0.0,0.0
2024-10-02 13:45:00-04:00,38.709999084472656,38.869998931884766,38.709999084472656,38.869998931884766,5299,0.0,0.0
2024-10-02 13:50:00-04:00,38.880001068115234,39.01250076293945,38.849998474121094,39.01250076293945,5241,0.0,0.0
2024-10-02 13:55:00-04:00,39.0,39.0099983215332,38.94499969482422,38.95000076293945,1827,0.0,0.0
2024-10-02 14:00:00-04:00,38.970001220703125,39.02000045776367,38.959999084472656,39.0,2780,0.0,0.0
2024-10-02 14:05:00-04:00,38.994998931884766,39.0,38.93000030517578,39.0,2810,0.0,0.0
2024-10-02 14:10:00-04:00,39.02000045776367,39.099998474121094,39.02000045776367,39.08000183105469,3524,0.0,0.0
2024-10-02 14:15:00-04:00,39.095001220703125,39.099998474121094,39.08000183105469,39.08000183105469,3422,0.0,0.0
2024-10-02 14:20:00-04:00,39.0724983215332,39.07500076293945,38.97999954223633,38.997501373291016,3229,0.0,0.0
2024-10-02 14:25:00-04:00,39.005001068115234,39.005001068115234,38.939998626708984,38.94499969482422,1879,0.0,0.0
2024-10-02 14:30:00-04:00,38.94499969482422,38.98500061035156,38.94499969482422,38.98500061035156,1822,0.0,0.0
2024-10-02 14:35:00-04:00,39.0,39.0,38.98500061035156,38.98500061035156,1355,0.0,0.0
2024-10-02 14:40:00-04:00,38.98699951171875,39.0,38.95000076293945,38.97999954223633,5049,0.0,0.0
2024-10-02 14:45:00-04:00,38.974998474121094,39.0724983215332,38.959999084472656,39.0724983215332,2954,0.0,0.0
2024-10-02 14:50:00-04:00,39.0880012512207,39.0880012512207,39.04999923706055,39.04999923706055,2575,0.0,0.0
2024-10-02 14:55:00-04:00,39.029998779296875,39.04999923706055,38.97999954223633,38.98500061035156,2963,0.0,0.0
2024-10-02 15:00:00-04:00,38.98500061035156,39.02000045776367,38.935001373291016,38.935001373291016,4169,0.0,0.0
2024-10-02 15:05:00-04:00,38.939998626708984,39.0,38.929298400878906,39.0,4865,0.0,0.0
2024-10-02 15:10:00-04:00,38.97999954223633,39.04999923706055,38.97999954223633,39.04999923706055,3472,0.0,0.0
2024-10-02 15:15:00-04:00,39.04999923706055,39.15999984741211,38.97999954223633,38.97999954223633,8340,0.0,0.0
2024-10-02 15:20:00-04:00,38.974998474121094,38.974998474121094,38.90999984741211,38.95500183105469,4236,0.0,0.0
2024-10-02 15:25:00-04:00,38.95500183105469,38.959999084472656,38.91999816894531,38.95500183105469,3775,0.0,0.0
2024-10-02 15:30:00-04:00,38.91999816894531,38.95500183105469,38.79999923706055,38.880001068115234,6030,0.0,0.0
2024-10-02 15:35:00-04:00,38.880001068115234,38.935001373291016,38.87900161743164,38.90999984741211,5658,0.0,0.0
2024-10-02 15:40:00-04:00,38.92499923706055,39.029998779296875,38.92499923706055,39.029998779296875,14725,0.0,0.0
2024-10-02 15:45:00-04:00,39.040000915527344,39.040000915527344,38.93000030517578,38.959999084472656,9680,0.0,0.0
2024-10-02 15:50:00-04:00,38.97999954223633,39.029998779296875,38.869998931884766,38.88999938964844,16456,0.0,0.0
2024-10-02 15:55:00-04:00,38.880001068115234,38.900001525878906,38.790000915527344,38.880001068115234,37928,0.0,0.0
2024-10-03 09:30:00-04:00,38.810001373291016,39.20000076293945,38.810001373291016,39.08000183105469,113284,0.0,0.0
2024-10-03 09:40:00-04:00,39.150001525878906,39.150001525878906,39.119998931884766,39.119998931884766,329,0.0,0.0
2024-10-03 09:45:00-04:00,39.03499984741211,39.13999938964844,38.91999816894531,39.029998779296875,4627,0.0,0.0
2024-10-03 09:50:00-04:00,39.029998779296875,39.09000015258789,38.9900016784668,39.029998779296875,2549,0.0,0.0
2024-10-03 09:55:00-04:00,39.084999084472656,39.09000015258789,39.040000915527344,39.09000015258789,1059,0.0,0.0
2024-10-03 10:00:00-04:00,39.09000015258789,39.119998931884766,38.89500045776367,39.060001373291016,306127,0.0,0.0
2024-10-03 10:05:00-04:00,39.060001373291016,39.36000061035156,39.0,39.20000076293945,7032,0.0,0.0
2024-10-03 10:10:00-04:00,39.2599983215332,39.404998779296875,39.2599983215332,39.34000015258789,4777,0.0,0.0
2024-10-03 10:15:00-04:00,39.29999923706055,39.459999084472656,39.29999923706055,39.459999084472656,1189,0.0,0.0
2024-10-03 10:20:00-04:00,39.529998779296875,39.529998779296875,39.31999969482422,39.369998931884766,4046,0.0,0.0
2024-10-03 10:25:00-04:00,39.28499984741211,39.349998474121094,39.1974983215332,39.224998474121094,3145,0.0,0.0
2024-10-03 10:30:00-04:00,39.224998474121094,39.27000045776367,39.15999984741211,39.25,3715,0.0,0.0
2024-10-03 10:35:00-04:00,39.25,39.25,39.185001373291016,39.189998626708984,1114,0.0,0.0
2024-10-03 10:40:00-04:00,39.209999084472656,39.209999084472656,39.0,39.060001373291016,4186,0.0,0.0
2024-10-03 10:45:00-04:00,39.119998931884766,39.22999954223633,39.119998931884766,39.22999954223633,1870,0.0,0.0
2024-10-03 10:50:00-04:00,39.1974983215332,39.2400016784668,39.09000015258789,39.1349983215332,4253,0.0,0.0
2024-10-03 10:55:00-04:00,39.119998931884766,39.119998931884766,38.755001068115234,38.755001068115234,3659,0.0,0.0
2024-10-03 11:00:00-04:00,38.75,38.89250183105469,38.724998474121094,38.849998474121094,3630,0.0,0.0
2024-10-03 11:05:00-04:00,38.88999938964844,39.060001373291016,38.88999938964844,39.04750061035156,2150,0.0,0.0
2024-10-03 11:10:00-04:00,39.0099983215332,39.029998779296875,38.84000015258789,38.84000015258789,4075,0.0,0.0
2024-10-03 11:15:00-04:00,38.834999084472656,38.93000030517578,38.834999084472656,38.8849983215332,2212,0.0,0.0
2024-10-03 11:20:00-04:00,38.8849983215332,38.95000076293945,38.8849983215332,38.93000030517578,2169,0.0,0.0
2024-10-03 11:25:00-04:00,39.0,39.0,38.880001068115234,38.93000030517578,4780,0.0,0.0
2024-10-03 11:30:00-04:00,38.959999084472656,39.0,38.94499969482422,39.0,1660,0.0,0.0
2024-10-03 11:35:00-04:00,39.0,39.04499816894531,38.91999816894531,38.96500015258789,5838,0.0,0.0
2024-10-03 11:40:00-04:00,39.02000045776367,39.20000076293945,39.02000045776367,39.14500045776367,14505,0.0,0.0
2024-10-03 11:45:00-04:00,39.189998626708984,39.20000076293945,39.099998474121094,39.099998474121094,3429,0.0,0.0
2024-10-03 11:50:00-04:00,39.10499954223633,39.11000061035156,39.08000183105469,39.09000015258789,1489,0.0,0.0
2024-10-03 11:55:00-04:00,39.130001068115234,39.130001068115234,38.974998474121094,38.97999954223633,2690,0.0,0.0
2024-10-03 12:00:00-04:00,38.96500015258789,39.060001373291016,38.959999084472656,39.05500030517578,2749,0.0,0.0
2024-10-03 12:05:00-04:00,39.060001373291016,39.06999969482422,39.02000045776367,39.060001373291016,2655,0.0,0.0
2024-10-03 12:10:00-04:00,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,539,0.0,0.0
2024-10-03 12:15:00-04:00,39.08000183105469,39.15999984741211,39.08000183105469,39.130001068115234,9703,0.0,0.0
2024-10-03 12:20:00-04:00,39.13999938964844,39.15999984741211,39.099998474121094,39.119998931884766,4329,0.0,0.0
2024-10-03 12:25:00-04:00,39.13249969482422,39.13999938964844,39.040000915527344,39.064998626708984,8044,0.0,0.0
2024-10-03 12:30:00-04:00,39.060001373291016,39.060001373291016,38.86000061035156,38.86000061035156,4547,0.0,0.0
2024-10-03 12:35:00-04:00,38.88999938964844,38.939998626708984,38.88999938964844,38.939998626708984,2208,0.0,0.0
2024-10-03 12:40:00-04:00,38.90999984741211,38.91999816894531,38.80500030517578,38.80500030517578,2643,0.0,0.0
2024-10-03 12:45:00-04:00,38.79999923706055,38.79999923706055,38.709999084472656,38.73500061035156,3140,0.0,0.0
2024-10-03 12:50:00-04:00,38.7400016784668,38.7599983215332,38.709999084472656,38.720001220703125,1877,0.0,0.0
2024-10-03 12:55:00-04:00,38.720001220703125,38.7599983215332,38.5,38.6150016784668,18486,0.0,0.0
2024-10-03 13:00:00-04:00,38.59000015258789,38.63999938964844,38.54999923706055,38.560001373291016,5087,0.0,0.0
2024-10-03 13:05:00-04:00,38.540000915527344,38.62540054321289,38.540000915527344,38.62540054321289,2700,0.0,0.0
2024-10-03 13:10:00-04:00,38.599998474121094,38.619998931884766,38.540000915527344,38.560001373291016,3738,0.0,0.0
2024-10-03 13:15:00-04:00,38.560001373291016,38.560001373291016,38.522499084472656,38.540000915527344,1127,0.0,0.0
2024-10-03 13:20:00-04:00,38.54999923706055,38.54999923706055,38.470001220703125,38.52000045776367,3425,0.0,0.0
2024-10-03 13:25:00-04:00,38.505001068115234,38.59000015258789,38.43000030517578,38.43000030517578,5359,0.0,0.0
2024-10-03 13:30:00-04:00,38.505001068115234,38.529998779296875,38.494998931884766,38.529998779296875,1250,0.0,0.0
2024-10-03 13:35:00-04:00,38.53499984741211,38.53499984741211,38.45000076293945,38.45000076293945,1355,0.0,0.0
2024-10-03 13:40:00-04:00,38.45500183105469,38.60499954223633,38.34000015258789,38.60499954223633,12364,0.0,0.0
2024-10-03 13:45:00-04:00,38.65999984741211,38.70500183105469,38.63999938964844,38.650001525878906,2124,0.0,0.0
2024-10-03 13:50:00-04:00,38.650001525878906,38.70000076293945,38.619998931884766,38.619998931884766,2539,0.0,0.0
2024-10-03 13:55:00-04:00,38.63999938964844,38.63999938964844,38.61000061035156,38.6150016784668,1382,0.0,0.0
2024-10-03 14:00:00-04:00,38.619998931884766,38.650001525878906,38.560001373291016,38.6349983215332,2961,0.0,0.0
2024-10-03 14:05:00-04:00,38.650001525878906,38.66999816894531,38.650001525878906,38.65999984741211,1174,0.0,0.0
2024-10-03 14:10:00-04:00,38.66999816894531,38.66999816894531,38.584999084472656,38.599998474121094,4036,0.0,0.0
2024-10-03 14:15:00-04:00,38.61000061035156,38.689998626708984,38.61000061035156,38.654998779296875,3054,0.0,0.0
2024-10-03 14:20:00-04:00,38.654998779296875,38.7400016784668,38.619998931884766,38.70000076293945,3280,0.0,0.0
2024-10-03 14:25:00-04:00,38.709999084472656,38.709999084472656,38.689998626708984,38.709999084472656,645,0.0,0.0
2024-10-03 14:30:00-04:00,38.689998626708984,38.70000076293945,38.59000015258789,38.650001525878906,6749,0.0,0.0
2024-10-03 14:35:00-04:00,38.6349983215332,38.66999816894531,38.6349983215332,38.65999984741211,1467,0.0,0.0
2024-10-03 14:40:00-04:00,38.65999984741211,38.68000030517578,38.630001068115234,38.6349983215332,1719,0.0,0.0
2024-10-03 14:45:00-04:00,38.619998931884766,38.630001068115234,38.52000045776367,38.52000045776367,6710,0.0,0.0
2024-10-03 14:50:00-04:00,38.52000045776367,38.61000061035156,38.5099983215332,38.61000061035156,3017,0.0,0.0
2024-10-03 14:55:00-04:00,38.619998931884766,38.619998931884766,38.54999923706055,38.59000015258789,3889,0.0,0.0
2024-10-03 15:00:00-04:00,38.599998474121094,38.599998474121094,38.52000045776367,38.59000015258789,3243,0.0,0.0
2024-10-03 15:05:00-04:00,38.599998474121094,38.61000061035156,38.5,38.54999923706055,6285,0.0,0.0
2024-10-03 15:10:00-04:00,38.529998779296875,38.529998779296875,38.439998626708984,38.439998626708984,3589,0.0,0.0
2024-10-03 15:15:00-04:00,38.435001373291016,38.56999969482422,38.40999984741211,38.54999923706055,11858,0.0,0.0
2024-10-03 15:20:00-04:00,38.560001373291016,38.56999969482422,38.0,38.4900016784668,21623,0.0,0.0
2024-10-03 15:25:00-04:00,38.4900016784668,38.4900016784668,38.36000061035156,38.400001525878906,6476,0.0,0.0
2024-10-03 15:30:00-04:00,38.38999938964844,38.400001525878906,38.279998779296875,38.349998474121094,20815,0.0,0.0
2024-10-03 15:35:00-04:00,38.34000015258789,38.349998474121094,38.150001525878906,38.220001220703125,13572,0.0,0.0
2024-10-03 15:40:00-04:00,38.20500183105469,38.2400016784668,38.13999938964844,38.22999954223633,12806,0.0,0.0
2024-10-03 15:45:00-04:00,38.22999954223633,38.41999816894531,38.16999816894531,38.415000915527344,18442,0.0,0.0
2024-10-03 15:50:00-04:00,38.38999938964844,38.5,38.34000015258789,38.48500061035156,27224,0.0,0.0
2024-10-03 15:55:00-04:00,38.4900016784668,38.52000045776367,38.38999938964844,38.439998626708984,43440,0.0,0.0
2024-10-04 09:30:00-04:00,39.029998779296875,39.18000030517578,39.029998779296875,39.16999816894531,65264,0.0,0.0
2024-10-04 09:35:00-04:00,39.31809997558594,39.31809997558594,38.56999969482422,38.56999969482422,5014,0.0,0.0
2024-10-04 09:40:00-04:00,38.619998931884766,38.83000183105469,38.619998931884766,38.814998626708984,2921,0.0,0.0
2024-10-04 09:45:00-04:00,38.834999084472656,38.834999084472656,38.82500076293945,38.82500076293945,796,0.0,0.0
2024-10-04 09:50:00-04:00,38.849998474121094,38.849998474121094,38.61000061035156,38.6150016784668,4970,0.0,0.0
2024-10-04 09:55:00-04:00,38.470001220703125,38.67499923706055,38.470001220703125,38.58000183105469,1812,0.0,0.0
2024-10-04 10:00:00-04:00,38.64500045776367,38.720001220703125,38.54999923706055,38.71500015258789,6005,0.0,0.0
2024-10-04 10:05:00-04:00,38.61000061035156,38.6875,38.4900016784668,38.61000061035156,8169,0.0,0.0
2024-10-04 10:10:00-04:00,38.529998779296875,38.6150016784668,38.4900016784668,38.6150016784668,4036,0.0,0.0
2024-10-04 10:15:00-04:00,38.65999984741211,38.665000915527344,38.52000045776367,38.599998474121094,6306,0.0,0.0
2024-10-04 10:20:00-04:00,38.630001068115234,38.63999938964844,38.459999084472656,38.459999084472656,1250,0.0,0.0
2024-10-04 10:25:00-04:00,38.38999938964844,38.46500015258789,38.29999923706055,38.310001373291016,1193,0.0,0.0
2024-10-04 10:30:00-04:00,38.380001068115234,38.48500061035156,38.349998474121094,38.375,7903,0.0,0.0
2024-10-04 10:35:00-04:00,38.380001068115234,38.400001525878906,38.310001373291016,38.334999084472656,1685,0.0,0.0
2024-10-04 10:40:00-04:00,38.334999084472656,38.345298767089844,38.334999084472656,38.345298767089844,780,0.0,0.0
2024-10-04 10:45:00-04:00,38.40999984741211,38.474998474121094,38.369998931884766,38.41999816894531,3813,0.0,0.0
2024-10-04 10:50:00-04:00,38.44499969482422,38.47999954223633,38.349998474121094,38.47999954223633,687,0.0,0.0
2024-10-04 10:55:00-04:00,38.400001525878906,38.5099983215332,38.400001525878906,38.474998474121094,3249,0.0,0.0
2024-10-04 11:00:00-04:00,38.439998626708984,38.64500045776367,38.43000030517578,38.630001068115234,12881,0.0,0.0
2024-10-04 11:05:00-04:00,38.52000045776367,38.59989929199219,38.5,38.5,3612,0.0,0.0
2024-10-04 11:10:00-04:00,38.560001373291016,38.560001373291016,38.459999084472656,38.5,1687,0.0,0.0
2024-10-04 11:15:00-04:00,38.45000076293945,38.474998474121094,38.43000030517578,38.43000030517578,2283,0.0,0.0
2024-10-04 11:20:00-04:00,38.415000915527344,38.415000915527344,38.36000061035156,38.36000061035156,301,0.0,0.0
2024-10-04 11:25:00-04:00,38.22999954223633,38.35499954223633,38.22999954223633,38.349998474121094,1077,0.0,0.0
2024-10-04 11:30:00-04:00,38.349998474121094,38.380001068115234,38.334999084472656,38.380001068115234,1777,0.0,0.0
2024-10-04 11:35:00-04:00,38.400001525878906,38.45000076293945,38.380001068115234,38.400001525878906,3962,0.0,0.0
2024-10-04 11:40:00-04:00,38.404998779296875,38.5,38.34000015258789,38.470001220703125,4609,0.0,0.0
2024-10-04 11:50:00-04:00,38.52000045776367,38.52000045776367,38.45000076293945,38.5099983215332,1231,0.0,0.0
2024-10-04 11:55:00-04:00,38.44499969482422,38.5,38.44499969482422,38.5,271,0.0,0.0
2024-10-04 12:00:00-04:00,38.5,38.52000045776367,38.439998626708984,38.494998931884766,1017,0.0,0.0
2024-10-04 12:05:00-04:00,38.529998779296875,38.529998779296875,38.45000076293945,38.470001220703125,2390,0.0,0.0
2024-10-04 12:10:00-04:00,38.5,38.60499954223633,38.5,38.59000015258789,4143,0.0,0.0
