Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-04 12:15:00-04:00,38.59000015258789,38.61000061035156,38.59000015258789,38.599998474121094,1519,0.0,0.0
2024-10-04 12:20:00-04:00,38.58000183105469,38.58000183105469,38.5,38.5,4051,0.0,0.0
2024-10-04 12:25:00-04:00,38.45500183105469,38.45500183105469,38.380001068115234,38.38999938964844,1425,0.0,0.0
2024-10-04 12:30:00-04:00,38.380001068115234,38.404998779296875,38.34000015258789,38.34000015258789,2362,0.0,0.0
2024-10-04 12:35:00-04:00,38.31999969482422,38.4900016784668,38.290000915527344,38.4900016784668,3306,0.0,0.0
2024-10-04 12:40:00-04:00,38.5,38.599998474121094,38.48500061035156,38.505001068115234,6455,0.0,0.0
2024-10-04 12:45:00-04:00,38.505001068115234,38.50749969482422,38.47999954223633,38.502498626708984,1069,0.0,0.0
2024-10-04 12:50:00-04:00,38.51499938964844,38.52000045776367,38.47999954223633,38.5099983215332,2905,0.0,0.0
2024-10-04 12:55:00-04:00,38.5099983215332,38.619998931884766,38.5099983215332,38.619998931884766,3016,0.0,0.0
2024-10-04 13:00:00-04:00,38.6150016784668,38.619998931884766,38.4900016784668,38.4900016784668,2377,0.0,0.0
2024-10-04 13:05:00-04:00,38.5099983215332,38.657501220703125,38.5099983215332,38.630001068115234,2631,0.0,0.0
2024-10-04 13:10:00-04:00,38.599998474121094,38.599998474121094,38.5,38.505001068115234,3527,0.0,0.0
2024-10-04 13:15:00-04:00,38.505001068115234,38.58000183105469,38.505001068115234,38.58000183105469,864,0.0,0.0
2024-10-04 13:20:00-04:00,38.599998474121094,38.60499954223633,38.5099983215332,38.52429962158203,8341,0.0,0.0
2024-10-04 13:25:00-04:00,38.505001068115234,38.56370162963867,38.4900016784668,38.505001068115234,3031,0.0,0.0
2024-10-04 13:30:00-04:00,38.494998931884766,38.560001373291016,38.47999954223633,38.5,3948,0.0,0.0
2024-10-04 13:35:00-04:00,38.474998474121094,38.540000915527344,38.43000030517578,38.529998779296875,5319,0.0,0.0
2024-10-04 13:40:00-04:00,38.540000915527344,38.630001068115234,38.5,38.630001068115234,5065,0.0,0.0
2024-10-04 13:45:00-04:00,38.64250183105469,38.64250183105469,38.54999923706055,38.54999923706055,1281,0.0,0.0
2024-10-04 13:50:00-04:00,38.560001373291016,38.560001373291016,38.52000045776367,38.525001525878906,1754,0.0,0.0
2024-10-04 13:55:00-04:00,38.45000076293945,38.47999954223633,38.41999816894531,38.47249984741211,2613,0.0,0.0
2024-10-04 14:00:00-04:00,38.45500183105469,38.45500183105469,38.40999984741211,38.45500183105469,794,0.0,0.0
2024-10-04 14:05:00-04:00,38.43000030517578,38.470001220703125,38.42499923706055,38.46500015258789,2081,0.0,0.0
2024-10-04 14:10:00-04:00,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,310,0.0,0.0
2024-10-04 14:15:00-04:00,38.400001525878906,38.56999969482422,38.400001525878906,38.529998779296875,12812,0.0,0.0
2024-10-04 14:20:00-04:00,38.540000915527344,38.54999923706055,38.540000915527344,38.54999923706055,891,0.0,0.0
2024-10-04 14:25:00-04:00,38.54499816894531,38.54499816894531,38.54499816894531,38.54499816894531,404,0.0,0.0
2024-10-04 14:30:00-04:00,38.540000915527344,38.599998474121094,38.540000915527344,38.595001220703125,2460,0.0,0.0
2024-10-04 14:35:00-04:00,38.59000015258789,38.60499954223633,38.56999969482422,38.58000183105469,1886,0.0,0.0
2024-10-04 14:40:00-04:00,38.59000015258789,38.68000030517578,38.56999969482422,38.665000915527344,11566,0.0,0.0
2024-10-04 14:45:00-04:00,38.665000915527344,38.720001220703125,38.65999984741211,38.70500183105469,2166,0.0,0.0
2024-10-04 14:50:00-04:00,38.70500183105469,38.709999084472656,38.63999938964844,38.63999938964844,6303,0.0,0.0
2024-10-04 14:55:00-04:00,38.630001068115234,38.650001525878906,38.619998931884766,38.619998931884766,1878,0.0,0.0
2024-10-04 15:00:00-04:00,38.61000061035156,38.61000061035156,38.52000045776367,38.52000045776367,3224,0.0,0.0
2024-10-04 15:05:00-04:00,38.54499816894531,38.70500183105469,38.529998779296875,38.70500183105469,14888,0.0,0.0
2024-10-04 15:10:00-04:00,38.720001220703125,38.720001220703125,38.63999938964844,38.650001525878906,3866,0.0,0.0
2024-10-04 15:15:00-04:00,38.6349983215332,38.650001525878906,38.61000061035156,38.630001068115234,6041,0.0,0.0
2024-10-04 15:20:00-04:00,38.630001068115234,38.66999816894531,38.60499954223633,38.654998779296875,8235,0.0,0.0
2024-10-04 15:25:00-04:00,38.65999984741211,38.68000030517578,38.61600112915039,38.61600112915039,6172,0.0,0.0
2024-10-04 15:30:00-04:00,38.60100173950195,38.60100173950195,38.56999969482422,38.58000183105469,3027,0.0,0.0
2024-10-04 15:35:00-04:00,38.56999969482422,38.65999984741211,38.5,38.65999984741211,12876,0.0,0.0
2024-10-04 15:40:00-04:00,38.654998779296875,38.654998779296875,38.220001220703125,38.63999938964844,20244,0.0,0.0
2024-10-04 15:45:00-04:00,38.650001525878906,38.70000076293945,38.630001068115234,38.689998626708984,8080,0.0,0.0
2024-10-04 15:50:00-04:00,38.630001068115234,38.650001525878906,38.59000015258789,38.650001525878906,8315,0.0,0.0
2024-10-04 15:55:00-04:00,38.63999938964844,38.65999984741211,38.470001220703125,38.470001220703125,63306,0.0,0.0
2024-10-07 09:30:00-04:00,38.279998779296875,38.56999969482422,38.2400016784668,38.56999969482422,38885,0.0,0.0
2024-10-07 09:35:00-04:00,38.6150016784668,38.720001220703125,38.6150016784668,38.720001220703125,2634,0.0,0.0
2024-10-07 09:40:00-04:00,38.65999984741211,38.779998779296875,38.650001525878906,38.650001525878906,1545,0.0,0.0
2024-10-07 09:45:00-04:00,38.6349983215332,38.65999984741211,38.56999969482422,38.63999938964844,866,0.0,0.0
2024-10-07 09:50:00-04:00,38.7599983215332,38.86989974975586,38.75,38.86989974975586,789,0.0,0.0
2024-10-07 09:55:00-04:00,38.75,38.790000915527344,38.689998626708984,38.7400016784668,3165,0.0,0.0
2024-10-07 10:00:00-04:00,38.689998626708984,38.79499816894531,38.65999984741211,38.69499969482422,4201,0.0,0.0
2024-10-07 10:05:00-04:00,38.755001068115234,38.83000183105469,38.72999954223633,38.72999954223633,2216,0.0,0.0
2024-10-07 10:10:00-04:00,38.79999923706055,39.099998474121094,38.79999923706055,38.970001220703125,4634,0.0,0.0
2024-10-07 10:15:00-04:00,39.0,39.11000061035156,38.959999084472656,39.084999084472656,1569,0.0,0.0
2024-10-07 10:20:00-04:00,39.09000015258789,39.09000015258789,38.95000076293945,39.02000045776367,6056,0.0,0.0
2024-10-07 10:25:00-04:00,38.939998626708984,38.939998626708984,38.90999984741211,38.90999984741211,1396,0.0,0.0
2024-10-07 10:30:00-04:00,38.900001525878906,38.959999084472656,38.900001525878906,38.959999084472656,1859,0.0,0.0
2024-10-07 10:35:00-04:00,38.904998779296875,38.904998779296875,38.814998626708984,38.83000183105469,3405,0.0,0.0
2024-10-07 10:40:00-04:00,38.790000915527344,38.84000015258789,38.790000915527344,38.84000015258789,2228,0.0,0.0
2024-10-07 10:45:00-04:00,38.78010177612305,38.810001373291016,38.75,38.79499816894531,6385,0.0,0.0
2024-10-07 10:50:00-04:00,38.78499984741211,38.84000015258789,38.7400016784668,38.7400016784668,5142,0.0,0.0
2024-10-07 10:55:00-04:00,38.7400016784668,38.744998931884766,38.59000015258789,38.599998474121094,3682,0.0,0.0
2024-10-07 11:00:00-04:00,38.54999923706055,38.57500076293945,38.54999923706055,38.57500076293945,552,0.0,0.0
2024-10-07 11:05:00-04:00,38.63999938964844,38.650001525878906,38.560001373291016,38.650001525878906,721,0.0,0.0
2024-10-07 11:10:00-04:00,38.650001525878906,38.7599983215332,38.595001220703125,38.75,3172,0.0,0.0
2024-10-07 11:15:00-04:00,38.779998779296875,38.779998779296875,38.7599983215332,38.77000045776367,948,0.0,0.0
2024-10-07 11:20:00-04:00,38.86000061035156,38.86000061035156,38.72999954223633,38.7400016784668,6918,0.0,0.0
2024-10-07 11:25:00-04:00,38.744998931884766,38.744998931884766,38.650001525878906,38.68000030517578,2044,0.0,0.0
2024-10-07 11:30:00-04:00,38.650001525878906,38.65999984741211,38.58000183105469,38.65999984741211,1301,0.0,0.0
2024-10-07 11:35:00-04:00,38.61000061035156,38.61000061035156,38.61000061035156,38.61000061035156,386,0.0,0.0
2024-10-07 11:40:00-04:00,38.619998931884766,38.625,38.58000183105469,38.58000183105469,1748,0.0,0.0
2024-10-07 11:45:00-04:00,38.58000183105469,38.61000061035156,38.56999969482422,38.59000015258789,1963,0.0,0.0
2024-10-07 11:50:00-04:00,38.59000015258789,38.65999984741211,38.529998779296875,38.58000183105469,2922,0.0,0.0
2024-10-07 11:55:00-04:00,38.540000915527344,38.540000915527344,38.5099983215332,38.5099983215332,1652,0.0,0.0
2024-10-07 12:00:00-04:00,38.470001220703125,38.47999954223633,38.439998626708984,38.459999084472656,1926,0.0,0.0
2024-10-07 12:05:00-04:00,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,683,0.0,0.0
2024-10-07 12:10:00-04:00,38.439998626708984,38.47999954223633,38.43000030517578,38.47999954223633,3368,0.0,0.0
2024-10-07 12:15:00-04:00,38.5,38.58000183105469,38.5,38.58000183105469,2075,0.0,0.0
2024-10-07 12:20:00-04:00,38.58000183105469,38.61000061035156,38.58000183105469,38.61000061035156,1029,0.0,0.0
2024-10-07 12:25:00-04:00,38.59000015258789,38.59000015258789,38.41999816894531,38.41999816894531,3295,0.0,0.0
2024-10-07 12:30:00-04:00,38.439998626708984,38.439998626708984,38.439998626708984,38.439998626708984,2508,0.0,0.0
2024-10-07 12:35:00-04:00,38.46500015258789,38.46500015258789,38.45000076293945,38.459999084472656,623,0.0,0.0
2024-10-07 12:40:00-04:00,38.43000030517578,38.439998626708984,38.40999984741211,38.40999984741211,2050,0.0,0.0
2024-10-07 12:45:00-04:00,38.41999816894531,38.439998626708984,38.41999816894531,38.42499923706055,735,0.0,0.0
2024-10-07 12:50:00-04:00,38.439998626708984,38.439998626708984,38.415000915527344,38.415000915527344,2859,0.0,0.0
2024-10-07 12:55:00-04:00,38.380001068115234,38.380001068115234,38.29999923706055,38.375,4187,0.0,0.0
2024-10-07 13:00:00-04:00,38.349998474121094,38.369998931884766,38.349998474121094,38.369998931884766,595,0.0,0.0
2024-10-07 13:05:00-04:00,38.36000061035156,38.369998931884766,38.36000061035156,38.36000061035156,459,0.0,0.0
2024-10-07 13:10:00-04:00,38.36000061035156,38.560001373291016,38.36000061035156,38.53499984741211,7262,0.0,0.0
2024-10-07 13:15:00-04:00,38.560001373291016,38.560001373291016,38.548500061035156,38.548500061035156,974,0.0,0.0
2024-10-07 13:20:00-04:00,38.529998779296875,38.529998779296875,38.40999984741211,38.41999816894531,4469,0.0,0.0
2024-10-07 13:25:00-04:00,38.40999984741211,38.40999984741211,38.37200164794922,38.40999984741211,2571,0.0,0.0
2024-10-07 13:30:00-04:00,38.380001068115234,38.380001068115234,38.34600067138672,38.36000061035156,1725,0.0,0.0
2024-10-07 13:35:00-04:00,38.380001068115234,38.40999984741211,38.380001068115234,38.40999984741211,992,0.0,0.0
2024-10-07 13:40:00-04:00,38.41999816894531,38.439998626708984,38.41999816894531,38.42499923706055,1197,0.0,0.0
2024-10-07 13:45:00-04:00,38.40999984741211,38.439998626708984,38.36000061035156,38.380001068115234,4918,0.0,0.0
2024-10-07 13:50:00-04:00,38.380001068115234,38.400001525878906,38.36800003051758,38.369998931884766,1328,0.0,0.0
2024-10-07 13:55:00-04:00,38.36000061035156,38.375,38.36000061035156,38.375,581,0.0,0.0
2024-10-07 14:00:00-04:00,38.36000061035156,38.36000061035156,38.2599983215332,38.27000045776367,3455,0.0,0.0
2024-10-07 14:05:00-04:00,38.279998779296875,38.5,38.279998779296875,38.400001525878906,31320,0.0,0.0
2024-10-07 14:10:00-04:00,38.459999084472656,38.540000915527344,38.459999084472656,38.505001068115234,5744,0.0,0.0
2024-10-07 14:15:00-04:00,38.47999954223633,38.5,38.42499923706055,38.42499923706055,4096,0.0,0.0
2024-10-07 14:20:00-04:00,38.43000030517578,38.470001220703125,38.42499923706055,38.459999084472656,1947,0.0,0.0
2024-10-07 14:25:00-04:00,38.439998626708984,38.439998626708984,38.33000183105469,38.33000183105469,3119,0.0,0.0
2024-10-07 14:30:00-04:00,38.2400016784668,38.349998474121094,38.18000030517578,38.22999954223633,7950,0.0,0.0
2024-10-07 14:35:00-04:00,38.220001220703125,38.220001220703125,38.20000076293945,38.209999084472656,2575,0.0,0.0
2024-10-07 14:40:00-04:00,38.22999954223633,38.36000061035156,38.22999954223633,38.345001220703125,11163,0.0,0.0
2024-10-07 14:45:00-04:00,38.22999954223633,38.279998779296875,38.16999816894531,38.27000045776367,8258,0.0,0.0
2024-10-07 14:50:00-04:00,38.29999923706055,38.375,38.2400016784668,38.314998626708984,15984,0.0,0.0
2024-10-07 14:55:00-04:00,38.31999969482422,38.36000061035156,38.290000915527344,38.290000915527344,3959,0.0,0.0
2024-10-07 15:00:00-04:00,38.290000915527344,38.314998626708984,38.2599983215332,38.314998626708984,2603,0.0,0.0
2024-10-07 15:05:00-04:00,38.34000015258789,38.45000076293945,38.34000015258789,38.439998626708984,3728,0.0,0.0
2024-10-07 15:10:00-04:00,38.38999938964844,38.38999938964844,38.36000061035156,38.36000061035156,3969,0.0,0.0
2024-10-07 15:15:00-04:00,38.349998474121094,38.349998474121094,38.22999954223633,38.22999954223633,5301,0.0,0.0
2024-10-07 15:20:00-04:00,38.25,38.2599983215332,38.13999938964844,38.13999938964844,7882,0.0,0.0
2024-10-07 15:25:00-04:00,38.132999420166016,38.186100006103516,38.132999420166016,38.186100006103516,2052,0.0,0.0
2024-10-07 15:30:00-04:00,38.17499923706055,38.189998626708984,38.12099838256836,38.16999816894531,4930,0.0,0.0
2024-10-07 15:35:00-04:00,38.130001068115234,38.130001068115234,38.08000183105469,38.119998931884766,4127,0.0,0.0
2024-10-07 15:40:00-04:00,38.13999938964844,38.209999084472656,38.06999969482422,38.16999816894531,26152,0.0,0.0
2024-10-07 15:45:00-04:00,38.16999816894531,38.45000076293945,38.16999816894531,38.28499984741211,30400,0.0,0.0
2024-10-07 15:50:00-04:00,38.290000915527344,38.415000915527344,38.27000045776367,38.349998474121094,25815,0.0,0.0
2024-10-07 15:55:00-04:00,38.34000015258789,38.5099983215332,38.29999923706055,38.470001220703125,52098,0.0,0.0
2024-10-08 09:30:00-04:00,38.66999816894531,38.93000030517578,38.56999969482422,38.68000030517578,21515,0.0,0.0
2024-10-08 09:35:00-04:00,38.78799819946289,38.962501525878906,38.78799819946289,38.79999923706055,3838,0.0,0.0
2024-10-08 09:40:00-04:00,38.7400016784668,38.7400016784668,38.709999084472656,38.73500061035156,433,0.0,0.0
2024-10-08 09:45:00-04:00,38.67850112915039,38.67850112915039,38.5880012512207,38.60499954223633,854,0.0,0.0
2024-10-08 09:50:00-04:00,38.72999954223633,38.72999954223633,38.54999923706055,38.54999923706055,562,0.0,0.0
2024-10-08 09:55:00-04:00,38.70000076293945,38.7599983215332,38.689998626708984,38.689998626708984,964,0.0,0.0
2024-10-08 10:00:00-04:00,38.83000183105469,38.959999084472656,38.81999969482422,38.959999084472656,2309,0.0,0.0
2024-10-08 10:05:00-04:00,38.9093017578125,39.0099983215332,38.9093017578125,39.005001068115234,3191,0.0,0.0
2024-10-08 10:10:00-04:00,38.97999954223633,39.040000915527344,38.880001068115234,38.880001068115234,8889,0.0,0.0
2024-10-08 10:15:00-04:00,38.689998626708984,38.75,38.68000030517578,38.75,1078,0.0,0.0
2024-10-08 10:20:00-04:00,38.689998626708984,38.689998626708984,38.66999816894531,38.66999816894531,2557,0.0,0.0
2024-10-08 10:25:00-04:00,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,322,0.0,0.0
2024-10-08 10:30:00-04:00,38.70000076293945,38.70000076293945,38.61640167236328,38.64400100708008,1498,0.0,0.0
2024-10-08 10:35:00-04:00,38.689998626708984,38.689998626708984,38.59000015258789,38.685001373291016,516,0.0,0.0
2024-10-08 10:40:00-04:00,38.59000015258789,38.779998779296875,38.59000015258789,38.779998779296875,2096,0.0,0.0
2024-10-08 10:45:00-04:00,38.709999084472656,38.709999084472656,38.709999084472656,38.709999084472656,312,0.0,0.0
2024-10-08 10:50:00-04:00,38.7400016784668,38.7599983215332,38.709999084472656,38.709999084472656,3047,0.0,0.0
2024-10-08 11:10:00-04:00,38.689998626708984,38.689998626708984,38.61920166015625,38.61920166015625,2980,0.0,0.0
2024-10-08 11:15:00-04:00,38.619998931884766,38.75,38.619998931884766,38.75,2173,0.0,0.0
2024-10-08 11:20:00-04:00,38.720001220703125,38.731201171875,38.720001220703125,38.731201171875,1122,0.0,0.0
2024-10-08 11:30:00-04:00,38.689998626708984,38.720001220703125,38.59000015258789,38.59000015258789,2200,0.0,0.0
2024-10-08 11:35:00-04:00,38.54999923706055,38.595001220703125,38.380001068115234,38.380001068115234,4951,0.0,0.0
2024-10-08 11:40:00-04:00,38.400001525878906,38.400001525878906,38.310001373291016,38.33000183105469,2304,0.0,0.0
2024-10-08 11:45:00-04:00,38.293701171875,38.400001525878906,38.293701171875,38.29999923706055,9239,0.0,0.0
2024-10-08 11:50:00-04:00,38.34000015258789,38.40999984741211,38.314998626708984,38.380001068115234,1252,0.0,0.0
2024-10-08 11:55:00-04:00,38.380001068115234,38.38999938964844,38.380001068115234,38.38999938964844,861,0.0,0.0
2024-10-08 12:00:00-04:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,324,0.0,0.0
2024-10-08 12:05:00-04:00,38.439998626708984,38.5,38.41999816894531,38.5,2207,0.0,0.0
2024-10-08 12:10:00-04:00,38.54999923706055,38.54999923706055,38.52000045776367,38.54499816894531,1294,0.0,0.0
2024-10-08 12:15:00-04:00,38.5099983215332,38.5099983215332,38.5,38.5099983215332,1145,0.0,0.0
2024-10-08 12:25:00-04:00,38.5099983215332,38.564998626708984,38.5,38.54999923706055,1552,0.0,0.0
2024-10-08 12:30:00-04:00,38.560001373291016,38.560001373291016,38.4900016784668,38.4900016784668,3564,0.0,0.0
2024-10-08 12:35:00-04:00,38.47600173950195,38.529998779296875,38.47600173950195,38.529998779296875,1080,0.0,0.0
2024-10-08 12:45:00-04:00,38.52880096435547,38.52880096435547,38.439998626708984,38.439998626708984,2091,0.0,0.0
2024-10-08 12:50:00-04:00,38.439998626708984,38.439998626708984,38.439998626708984,38.439998626708984,462,0.0,0.0
2024-10-08 12:55:00-04:00,38.41999816894531,38.41999816894531,38.2599983215332,38.33000183105469,3705,0.0,0.0
2024-10-08 13:00:00-04:00,38.31999969482422,38.33000183105469,38.290000915527344,38.33000183105469,650,0.0,0.0
2024-10-08 13:05:00-04:00,38.30500030517578,38.36000061035156,38.2400016784668,38.34000015258789,9207,0.0,0.0
2024-10-08 13:10:00-04:00,38.34000015258789,38.45000076293945,38.31999969482422,38.45000076293945,1772,0.0,0.0
2024-10-08 13:15:00-04:00,38.349998474121094,38.40999984741211,38.349998474121094,38.38999938964844,1798,0.0,0.0
2024-10-08 13:20:00-04:00,38.34000015258789,38.45000076293945,38.34000015258789,38.404998779296875,29151,0.0,0.0
2024-10-08 13:25:00-04:00,38.404998779296875,38.41999816894531,38.33000183105469,38.3650016784668,5142,0.0,0.0
2024-10-08 13:30:00-04:00,38.43000030517578,38.43000030517578,38.40999984741211,38.40999984741211,1522,0.0,0.0
2024-10-08 13:35:00-04:00,38.404998779296875,38.45000076293945,38.27000045776367,38.33000183105469,109327,0.0,0.0
2024-10-08 13:40:00-04:00,38.34000015258789,38.369998931884766,38.279998779296875,38.369998931884766,5623,0.0,0.0
2024-10-08 13:45:00-04:00,38.41939926147461,38.459999084472656,38.36000061035156,38.38999938964844,4865,0.0,0.0
2024-10-08 13:50:00-04:00,38.36000061035156,38.38999938964844,38.36000061035156,38.36000061035156,1212,0.0,0.0
2024-10-08 13:55:00-04:00,38.3650016784668,38.380001068115234,38.34000015258789,38.380001068115234,2119,0.0,0.0
2024-10-08 14:00:00-04:00,38.375,38.380001068115234,38.34000015258789,38.349998474121094,3577,0.0,0.0
2024-10-08 14:05:00-04:00,38.369998931884766,38.529998779296875,38.369998931884766,38.529998779296875,6010,0.0,0.0
2024-10-08 14:10:00-04:00,38.5099983215332,38.5099983215332,38.470001220703125,38.4900016784668,2048,0.0,0.0
2024-10-08 14:15:00-04:00,38.470001220703125,38.5099983215332,38.470001220703125,38.5099983215332,2321,0.0,0.0
2024-10-08 14:20:00-04:00,38.560001373291016,38.619998931884766,38.52000045776367,38.525001525878906,3436,0.0,0.0
2024-10-08 14:25:00-04:00,38.52000045776367,38.52000045776367,38.422298431396484,38.439998626708984,2878,0.0,0.0
2024-10-08 14:30:00-04:00,38.439998626708984,38.470001220703125,38.439998626708984,38.459999084472656,4218,0.0,0.0
2024-10-08 14:35:00-04:00,38.45500183105469,38.54999923706055,38.43000030517578,38.54999923706055,5153,0.0,0.0
2024-10-08 14:40:00-04:00,38.54999923706055,38.54999923706055,38.400001525878906,38.439998626708984,4122,0.0,0.0
2024-10-08 14:45:00-04:00,38.44499969482422,38.459999084472656,38.349998474121094,38.349998474121094,3292,0.0,0.0
2024-10-08 14:50:00-04:00,38.349998474121094,38.38999938964844,38.33000183105469,38.33000183105469,3537,0.0,0.0
2024-10-08 14:55:00-04:00,38.32500076293945,38.45000076293945,38.32500076293945,38.400001525878906,3582,0.0,0.0
2024-10-08 15:00:00-04:00,38.3849983215332,38.43000030517578,38.0,38.43000030517578,14973,0.0,0.0
2024-10-08 15:05:00-04:00,38.459999084472656,38.5,38.459999084472656,38.5,1937,0.0,0.0
2024-10-08 15:10:00-04:00,38.5,38.5,38.29499816894531,38.33000183105469,11831,0.0,0.0
2024-10-08 15:15:00-04:00,38.33000183105469,38.34000015258789,38.33000183105469,38.33000183105469,999,0.0,0.0
2024-10-08 15:20:00-04:00,38.349998474121094,38.380001068115234,38.345001220703125,38.380001068115234,4976,0.0,0.0
2024-10-08 15:25:00-04:00,38.36000061035156,38.38999938964844,38.33000183105469,38.380001068115234,2795,0.0,0.0
2024-10-08 15:30:00-04:00,38.375,38.380001068115234,38.310001373291016,38.31999969482422,5924,0.0,0.0
2024-10-08 15:35:00-04:00,38.317501068115234,38.345001220703125,38.314998626708984,38.33000183105469,3570,0.0,0.0
2024-10-08 15:40:00-04:00,38.334999084472656,38.41999816894531,38.314998626708984,38.41999816894531,9313,0.0,0.0
2024-10-08 15:45:00-04:00,38.40999984741211,38.459999084472656,38.380001068115234,38.400001525878906,9422,0.0,0.0
2024-10-08 15:50:00-04:00,38.40999984741211,38.40999984741211,38.27000045776367,38.400001525878906,21779,0.0,0.0
2024-10-08 15:55:00-04:00,38.38999938964844,38.439998626708984,38.310001373291016,38.33000183105469,44988,0.0,0.0
2024-10-09 09:30:00-04:00,38.779998779296875,38.779998779296875,38.31999969482422,38.31999969482422,6534,0.0,0.0
2024-10-09 09:35:00-04:00,38.36000061035156,38.41999816894531,38.165000915527344,38.2400016784668,8805,0.0,0.0
2024-10-09 09:40:00-04:00,38.20000076293945,38.2400016784668,38.1349983215332,38.17940139770508,5716,0.0,0.0
2024-10-09 09:45:00-04:00,38.13999938964844,38.42470169067383,38.130001068115234,38.279998779296875,25797,0.0,0.0
2024-10-09 09:50:00-04:00,38.290000915527344,38.439998626708984,38.279998779296875,38.29499816894531,2700,0.0,0.0
2024-10-09 09:55:00-04:00,38.29999923706055,38.34000015258789,38.08000183105469,38.34000015258789,33354,0.0,0.0
2024-10-09 10:00:00-04:00,38.439998626708984,38.56999969482422,38.404998779296875,38.560001373291016,3794,0.0,0.0
2024-10-09 10:05:00-04:00,38.599998474121094,38.665000915527344,38.54999923706055,38.625,5404,0.0,0.0
