Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 10:10:00-04:00,38.595001220703125,38.65999984741211,38.56999969482422,38.599998474121094,10351,0.0,0.0
2024-10-09 10:15:00-04:00,38.6150016784668,38.6150016784668,38.369998931884766,38.369998931884766,3927,0.0,0.0
2024-10-09 10:20:00-04:00,38.369998931884766,38.42499923706055,38.290000915527344,38.290000915527344,2642,0.0,0.0
2024-10-09 10:25:00-04:00,38.290000915527344,38.560001373291016,38.189998626708984,38.470001220703125,5014,0.0,0.0
2024-10-09 10:30:00-04:00,38.459999084472656,38.459999084472656,38.34000015258789,38.34000015258789,1881,0.0,0.0
2024-10-09 10:35:00-04:00,38.40999984741211,38.470001220703125,38.314998626708984,38.404998779296875,1608,0.0,0.0
2024-10-09 10:40:00-04:00,38.400001525878906,38.47999954223633,38.400001525878906,38.47999954223633,2486,0.0,0.0
2024-10-09 10:45:00-04:00,38.42499923706055,38.494998931884766,38.380001068115234,38.494998931884766,3107,0.0,0.0
2024-10-09 10:50:00-04:00,38.58000183105469,38.63999938964844,38.5099983215332,38.584999084472656,2005,0.0,0.0
2024-10-09 10:55:00-04:00,38.57500076293945,38.619998931884766,38.57500076293945,38.58000183105469,2435,0.0,0.0
2024-10-09 11:00:00-04:00,38.58000183105469,38.61000061035156,38.540000915527344,38.55500030517578,3896,0.0,0.0
2024-10-09 11:05:00-04:00,38.540000915527344,38.93000030517578,38.52000045776367,38.88999938964844,12335,0.0,0.0
2024-10-09 11:10:00-04:00,39.0,39.09000015258789,38.939998626708984,38.994998931884766,99581,0.0,0.0
2024-10-09 11:15:00-04:00,39.029998779296875,39.369998931884766,38.994998931884766,39.29999923706055,9335,0.0,0.0
2024-10-09 11:20:00-04:00,39.290000915527344,39.33000183105469,39.2400016784668,39.2400016784668,4810,0.0,0.0
2024-10-09 11:25:00-04:00,39.22999954223633,39.349998474121094,39.099998474121094,39.27000045776367,25174,0.0,0.0
2024-10-09 11:30:00-04:00,39.27000045776367,39.290000915527344,39.189998626708984,39.189998626708984,2781,0.0,0.0
2024-10-09 11:35:00-04:00,39.16999816894531,39.23500061035156,39.15999984741211,39.23500061035156,2009,0.0,0.0
2024-10-09 11:40:00-04:00,39.25,39.275001525878906,39.23500061035156,39.27000045776367,2709,0.0,0.0
2024-10-09 11:45:00-04:00,39.22999954223633,39.264198303222656,39.22999954223633,39.22999954223633,2280,0.0,0.0
2024-10-09 11:50:00-04:00,39.2400016784668,39.2400016784668,39.209999084472656,39.209999084472656,1758,0.0,0.0
2024-10-09 11:55:00-04:00,39.209999084472656,39.220001220703125,39.16999816894531,39.189998626708984,2759,0.0,0.0
2024-10-09 12:00:00-04:00,39.17499923706055,39.20000076293945,39.16999816894531,39.18000030517578,1701,0.0,0.0
2024-10-09 12:05:00-04:00,39.25,39.349998474121094,39.13999938964844,39.16999816894531,16311,0.0,0.0
2024-10-09 12:10:00-04:00,39.165000915527344,39.16999816894531,39.02000045776367,39.09000015258789,9435,0.0,0.0
2024-10-09 12:15:00-04:00,39.06999969482422,39.06999969482422,38.88999938964844,38.88999938964844,5926,0.0,0.0
2024-10-09 12:20:00-04:00,38.86000061035156,38.86000061035156,38.84000015258789,38.84000015258789,810,0.0,0.0
2024-10-09 12:25:00-04:00,38.86000061035156,38.900001525878906,38.79999923706055,38.84000015258789,3567,0.0,0.0
2024-10-09 12:30:00-04:00,38.80799865722656,38.81999969482422,38.66999816894531,38.7400016784668,13237,0.0,0.0
2024-10-09 12:35:00-04:00,38.724998474121094,38.75,38.720001220703125,38.75,2185,0.0,0.0
2024-10-09 12:40:00-04:00,38.7400016784668,38.86000061035156,38.7400016784668,38.849998474121094,2935,0.0,0.0
2024-10-09 12:45:00-04:00,38.900001525878906,38.91999816894531,38.83000183105469,38.86000061035156,3606,0.0,0.0
2024-10-09 12:50:00-04:00,38.83000183105469,38.900001525878906,38.775001525878906,38.900001525878906,4333,0.0,0.0
2024-10-09 12:55:00-04:00,38.845001220703125,38.845001220703125,38.83000183105469,38.83000183105469,1110,0.0,0.0
2024-10-09 13:00:00-04:00,38.83000183105469,38.834999084472656,38.810001373291016,38.834999084472656,1337,0.0,0.0
2024-10-09 13:05:00-04:00,38.86000061035156,38.880001068115234,38.86000061035156,38.880001068115234,2125,0.0,0.0
2024-10-09 13:10:00-04:00,38.88999938964844,38.915000915527344,38.88999938964844,38.915000915527344,1334,0.0,0.0
2024-10-09 13:15:00-04:00,38.91999816894531,39.0,38.90999984741211,38.90999984741211,7969,0.0,0.0
2024-10-09 13:20:00-04:00,38.90999984741211,38.97999954223633,38.900001525878906,38.97999954223633,2073,0.0,0.0
2024-10-09 13:25:00-04:00,39.0,39.0,38.959999084472656,38.97999954223633,4351,0.0,0.0
2024-10-09 13:30:00-04:00,38.970001220703125,38.970001220703125,38.959999084472656,38.959999084472656,1492,0.0,0.0
2024-10-09 13:35:00-04:00,38.959999084472656,38.96500015258789,38.84000015258789,38.849998474121094,5370,0.0,0.0
2024-10-09 13:40:00-04:00,38.845001220703125,38.845001220703125,38.81999969482422,38.84000015258789,2430,0.0,0.0
2024-10-09 13:45:00-04:00,38.849998474121094,38.904998779296875,38.849998474121094,38.880001068115234,3090,0.0,0.0
2024-10-09 13:50:00-04:00,38.869998931884766,38.880001068115234,38.810001373291016,38.849998474121094,3924,0.0,0.0
2024-10-09 13:55:00-04:00,38.86000061035156,38.880001068115234,38.86000061035156,38.880001068115234,1415,0.0,0.0
2024-10-09 14:00:00-04:00,38.875,38.875,38.81999969482422,38.85749816894531,2372,0.0,0.0
2024-10-09 14:05:00-04:00,38.86800003051758,38.92499923706055,38.834999084472656,38.834999084472656,5828,0.0,0.0
2024-10-09 14:10:00-04:00,38.834999084472656,38.88999938964844,38.810001373291016,38.810001373291016,4303,0.0,0.0
2024-10-09 14:15:00-04:00,38.810001373291016,38.810001373291016,38.720001220703125,38.720001220703125,4730,0.0,0.0
2024-10-09 14:20:00-04:00,38.720001220703125,38.84000015258789,38.689998626708984,38.84000015258789,5285,0.0,0.0
2024-10-09 14:25:00-04:00,38.880001068115234,38.93000030517578,38.880001068115234,38.89699935913086,4657,0.0,0.0
2024-10-09 14:30:00-04:00,38.900001525878906,38.93000030517578,38.77000045776367,38.849998474121094,6190,0.0,0.0
2024-10-09 14:35:00-04:00,38.86000061035156,38.875,38.86000061035156,38.875,1246,0.0,0.0
2024-10-09 14:40:00-04:00,38.88999938964844,38.88999938964844,38.81999969482422,38.834999084472656,2379,0.0,0.0
2024-10-09 14:45:00-04:00,38.86000061035156,38.95000076293945,38.84000015258789,38.89500045776367,4756,0.0,0.0
2024-10-09 14:50:00-04:00,38.900001525878906,38.97999954223633,38.900001525878906,38.97999954223633,4167,0.0,0.0
2024-10-09 14:55:00-04:00,38.970001220703125,38.970001220703125,38.810001373291016,38.900001525878906,7890,0.0,0.0
2024-10-09 15:00:00-04:00,38.91999816894531,38.970001220703125,38.834999084472656,38.84000015258789,7151,0.0,0.0
2024-10-09 15:05:00-04:00,38.83000183105469,38.869998931884766,38.77000045776367,38.79999923706055,7249,0.0,0.0
2024-10-09 15:10:00-04:00,38.814998626708984,38.869998931884766,38.75,38.869998931884766,9681,0.0,0.0
2024-10-09 15:15:00-04:00,38.869998931884766,38.959999084472656,38.79999923706055,38.80500030517578,7524,0.0,0.0
2024-10-09 15:20:00-04:00,38.79999923706055,38.91999816894531,38.78499984741211,38.900001525878906,12348,0.0,0.0
2024-10-09 15:25:00-04:00,38.88999938964844,39.0,38.88999938964844,38.9900016784668,14691,0.0,0.0
2024-10-09 15:30:00-04:00,38.970001220703125,39.154998779296875,38.959999084472656,38.97999954223633,37425,0.0,0.0
2024-10-09 15:35:00-04:00,38.9900016784668,39.02000045776367,38.88999938964844,38.88999938964844,16322,0.0,0.0
2024-10-09 15:40:00-04:00,38.900001525878906,39.02000045776367,38.900001525878906,39.01499938964844,14915,0.0,0.0
2024-10-09 15:45:00-04:00,39.01499938964844,39.029998779296875,38.95000076293945,39.0,19124,0.0,0.0
2024-10-09 15:50:00-04:00,39.0,39.060001373291016,38.959999084472656,38.970001220703125,42293,0.0,0.0
2024-10-09 15:55:00-04:00,38.970001220703125,39.0099983215332,38.86000061035156,38.97999954223633,81631,0.0,0.0
2024-10-10 09:30:00-04:00,38.52000045776367,38.970001220703125,38.4900016784668,38.4900016784668,7641,0.0,0.0
2024-10-10 09:35:00-04:00,38.970001220703125,38.970001220703125,38.41999816894531,38.52000045776367,1903,0.0,0.0
2024-10-10 09:40:00-04:00,38.52000045776367,38.564998626708984,38.40999984741211,38.40999984741211,1996,0.0,0.0
2024-10-10 09:45:00-04:00,38.38019943237305,38.63999938964844,38.38019943237305,38.55500030517578,22439,0.0,0.0
2024-10-10 09:50:00-04:00,38.55500030517578,38.70000076293945,38.55500030517578,38.560001373291016,13856,0.0,0.0
2024-10-10 09:55:00-04:00,38.650001525878906,38.68000030517578,38.16999816894531,38.27000045776367,15914,0.0,0.0
2024-10-10 10:00:00-04:00,38.33000183105469,38.334999084472656,38.2400016784668,38.310001373291016,2613,0.0,0.0
2024-10-10 10:05:00-04:00,38.310001373291016,38.400001525878906,38.2400016784668,38.400001525878906,8808,0.0,0.0
2024-10-10 10:10:00-04:00,38.5,38.61000061035156,38.5,38.61000061035156,5370,0.0,0.0
2024-10-10 10:15:00-04:00,38.55500030517578,38.57149887084961,38.540000915527344,38.54999923706055,3071,0.0,0.0
2024-10-10 10:20:00-04:00,38.560001373291016,38.560001373291016,38.42499923706055,38.42499923706055,3899,0.0,0.0
2024-10-10 10:25:00-04:00,38.459999084472656,38.47999954223633,38.310001373291016,38.380001068115234,4974,0.0,0.0
2024-10-10 10:30:00-04:00,38.35499954223633,38.3650016784668,38.31999969482422,38.32500076293945,2538,0.0,0.0
2024-10-10 10:35:00-04:00,38.32500076293945,38.32500076293945,38.209999084472656,38.29499816894531,5294,0.0,0.0
2024-10-10 10:40:00-04:00,38.290000915527344,38.33890151977539,38.290000915527344,38.290000915527344,2797,0.0,0.0
2024-10-10 10:45:00-04:00,38.250099182128906,38.33000183105469,38.25,38.29999923706055,4373,0.0,0.0
2024-10-10 10:50:00-04:00,38.33000183105469,38.34000015258789,38.33000183105469,38.33000183105469,1495,0.0,0.0
2024-10-10 10:55:00-04:00,38.349998474121094,38.36000061035156,38.32500076293945,38.349998474121094,3595,0.0,0.0
2024-10-10 11:00:00-04:00,38.35409927368164,38.35409927368164,38.29999923706055,38.32500076293945,2224,0.0,0.0
2024-10-10 11:05:00-04:00,38.34000015258789,38.494998931884766,38.33000183105469,38.494998931884766,5267,0.0,0.0
2024-10-10 11:10:00-04:00,38.494998931884766,38.56999969482422,38.4900016784668,38.55500030517578,5310,0.0,0.0
2024-10-10 11:15:00-04:00,38.54999923706055,38.54999923706055,38.38999938964844,38.38999938964844,34061,0.0,0.0
2024-10-10 11:20:00-04:00,38.380001068115234,38.41999816894531,38.349998474121094,38.41999816894531,2746,0.0,0.0
2024-10-10 11:25:00-04:00,38.41999816894531,38.439998626708984,38.334999084472656,38.334999084472656,2975,0.0,0.0
2024-10-10 11:30:00-04:00,38.345001220703125,38.400001525878906,38.345001220703125,38.400001525878906,2117,0.0,0.0
2024-10-10 11:35:00-04:00,38.400001525878906,38.5099983215332,38.400001525878906,38.45000076293945,6587,0.0,0.0
2024-10-10 11:40:00-04:00,38.45000076293945,38.45000076293945,38.40999984741211,38.435001373291016,2566,0.0,0.0
2024-10-10 11:45:00-04:00,38.43000030517578,38.43000030517578,38.400001525878906,38.42499923706055,1146,0.0,0.0
2024-10-10 11:50:00-04:00,38.42499923706055,38.42499923706055,38.36000061035156,38.36000061035156,3977,0.0,0.0
2024-10-10 11:55:00-04:00,38.369998931884766,38.39500045776367,38.369998931884766,38.39500045776367,1052,0.0,0.0
2024-10-10 12:00:00-04:00,38.380001068115234,38.459999084472656,38.380001068115234,38.400001525878906,5002,0.0,0.0
2024-10-10 12:05:00-04:00,38.39500045776367,38.39500045776367,38.39500045776367,38.39500045776367,1203,0.0,0.0
2024-10-10 12:10:00-04:00,38.39500045776367,38.404998779296875,38.38999938964844,38.38999938964844,2238,0.0,0.0
2024-10-10 12:15:00-04:00,38.369998931884766,38.459999084472656,38.34000015258789,38.45500183105469,5168,0.0,0.0
2024-10-10 12:20:00-04:00,38.45500183105469,38.45500183105469,38.43000030517578,38.43000030517578,1066,0.0,0.0
2024-10-10 12:25:00-04:00,38.459999084472656,38.46500015258789,38.400001525878906,38.41999816894531,3860,0.0,0.0
2024-10-10 12:30:00-04:00,38.42499923706055,38.44499969482422,38.40999984741211,38.44499969482422,1485,0.0,0.0
2024-10-10 12:35:00-04:00,38.43000030517578,38.470001220703125,38.43000030517578,38.439998626708984,1291,0.0,0.0
2024-10-10 12:40:00-04:00,38.45000076293945,38.470001220703125,38.43000030517578,38.439998626708984,3218,0.0,0.0
2024-10-10 12:45:00-04:00,38.44499969482422,38.45500183105469,38.39500045776367,38.400001525878906,3001,0.0,0.0
2024-10-10 12:50:00-04:00,38.404998779296875,38.47999954223633,38.404998779296875,38.470001220703125,4192,0.0,0.0
2024-10-10 12:55:00-04:00,38.47999954223633,38.5,38.46500015258789,38.48500061035156,3738,0.0,0.0
2024-10-10 13:00:00-04:00,38.48500061035156,38.52000045776367,38.47999954223633,38.494998931884766,26310,0.0,0.0
2024-10-10 13:05:00-04:00,38.47999954223633,38.494998931884766,38.34000015258789,38.35499954223633,4962,0.0,0.0
2024-10-10 13:10:00-04:00,38.40999984741211,38.439998626708984,38.38999938964844,38.41999816894531,1885,0.0,0.0
2024-10-10 13:15:00-04:00,38.41999816894531,38.44499969482422,38.36000061035156,38.43000030517578,6765,0.0,0.0
2024-10-10 13:20:00-04:00,38.41999816894531,38.5,38.41999816894531,38.47999954223633,2989,0.0,0.0
2024-10-10 13:25:00-04:00,38.470001220703125,38.470001220703125,38.380001068115234,38.400001525878906,2669,0.0,0.0
2024-10-10 13:30:00-04:00,38.38999938964844,38.43000030517578,38.38999938964844,38.404998779296875,2348,0.0,0.0
2024-10-10 13:35:00-04:00,38.40999984741211,38.40999984741211,38.369998931884766,38.38999938964844,2836,0.0,0.0
2024-10-10 13:40:00-04:00,38.439998626708984,38.439998626708984,38.41999816894531,38.439998626708984,2057,0.0,0.0
2024-10-10 13:45:00-04:00,38.44499969482422,38.44499969482422,38.369998931884766,38.369998931884766,3741,0.0,0.0
2024-10-10 13:50:00-04:00,38.38999938964844,38.40999984741211,38.349998474121094,38.40999984741211,3422,0.0,0.0
2024-10-10 13:55:00-04:00,38.40999984741211,38.43000030517578,38.400001525878906,38.41999816894531,2917,0.0,0.0
2024-10-10 14:00:00-04:00,38.47999954223633,38.47999954223633,38.43000030517578,38.45000076293945,4400,0.0,0.0
2024-10-10 14:05:00-04:00,38.45000076293945,38.459999084472656,38.400001525878906,38.415000915527344,5118,0.0,0.0
2024-10-10 14:10:00-04:00,38.415000915527344,38.415000915527344,38.400001525878906,38.415000915527344,1318,0.0,0.0
2024-10-10 14:15:00-04:00,38.40999984741211,38.40999984741211,38.369998931884766,38.380001068115234,4752,0.0,0.0
2024-10-10 14:20:00-04:00,38.369998931884766,38.3849983215332,38.36000061035156,38.3849983215332,2345,0.0,0.0
2024-10-10 14:25:00-04:00,38.3849983215332,38.3849983215332,38.380001068115234,38.380001068115234,2567,0.0,0.0
2024-10-10 14:30:00-04:00,38.38999938964844,38.400001525878906,38.369998931884766,38.39500045776367,2162,0.0,0.0
2024-10-10 14:35:00-04:00,38.40999984741211,38.47999954223633,38.38999938964844,38.400001525878906,8062,0.0,0.0
2024-10-10 14:40:00-04:00,38.400001525878906,38.43000030517578,38.380001068115234,38.404998779296875,2624,0.0,0.0
2024-10-10 14:45:00-04:00,38.39500045776367,38.41999816894531,38.3849983215332,38.41999816894531,3137,0.0,0.0
2024-10-10 14:50:00-04:00,38.40999984741211,38.41999816894531,38.40879821777344,38.41999816894531,1692,0.0,0.0
2024-10-10 14:55:00-04:00,38.41999816894531,38.43000030517578,38.40999984741211,38.41999816894531,2633,0.0,0.0
2024-10-10 15:00:00-04:00,38.415000915527344,38.41999816894531,38.40999984741211,38.415000915527344,2495,0.0,0.0
2024-10-10 15:05:00-04:00,38.415000915527344,38.43000030517578,38.40999984741211,38.43000030517578,4903,0.0,0.0
2024-10-10 15:10:00-04:00,38.43000030517578,38.45000076293945,38.369998931884766,38.375,6347,0.0,0.0
2024-10-10 15:15:00-04:00,38.36000061035156,38.38999938964844,38.36000061035156,38.380001068115234,3890,0.0,0.0
2024-10-10 15:20:00-04:00,38.380001068115234,38.41999816894531,38.380001068115234,38.41999816894531,4887,0.0,0.0
2024-10-10 15:25:00-04:00,38.43000030517578,38.43000030517578,38.38999938964844,38.38999938964844,5778,0.0,0.0
2024-10-10 15:30:00-04:00,38.380001068115234,38.38999938964844,38.375,38.3849983215332,4162,0.0,0.0
2024-10-10 15:35:00-04:00,38.38999938964844,38.505001068115234,38.387699127197266,38.459999084472656,17156,0.0,0.0
2024-10-10 15:40:00-04:00,38.459999084472656,38.5,38.45000076293945,38.5,16728,0.0,0.0
2024-10-10 15:45:00-04:00,38.5,38.5,38.4900016784668,38.494998931884766,19475,0.0,0.0
2024-10-10 15:50:00-04:00,38.5,38.52000045776367,38.47999954223633,38.5099983215332,54463,0.0,0.0
2024-10-10 15:55:00-04:00,38.5099983215332,38.61000061035156,38.470001220703125,38.5099983215332,80727,0.0,0.0
2024-10-11 09:30:00-04:00,38.619998931884766,38.88990020751953,38.599998474121094,38.599998474121094,30338,0.0,0.0
2024-10-11 09:35:00-04:00,38.685001373291016,38.720001220703125,38.540000915527344,38.61000061035156,2183,0.0,0.0
2024-10-11 09:40:00-04:00,38.630001068115234,38.80400085449219,38.630001068115234,38.80400085449219,1533,0.0,0.0
2024-10-11 09:45:00-04:00,38.724998474121094,38.810001373291016,38.619998931884766,38.619998931884766,1384,0.0,0.0
2024-10-11 09:50:00-04:00,38.720001220703125,39.0,38.70000076293945,38.94499969482422,7813,0.0,0.0
2024-10-11 09:55:00-04:00,39.0,39.0,38.86000061035156,38.898101806640625,6032,0.0,0.0
2024-10-11 10:00:00-04:00,38.91999816894531,38.93000030517578,38.91999816894531,38.92499923706055,1878,0.0,0.0
2024-10-11 10:05:00-04:00,38.92499923706055,38.97999954223633,38.90999984741211,38.97999954223633,845,0.0,0.0
2024-10-11 10:10:00-04:00,38.9900016784668,39.15999984741211,38.96500015258789,39.11000061035156,11752,0.0,0.0
2024-10-11 10:15:00-04:00,39.119998931884766,39.849998474121094,39.1150016784668,39.81999969482422,59688,0.0,0.0
2024-10-11 10:20:00-04:00,39.849998474121094,39.9900016784668,39.619998931884766,39.69990158081055,19038,0.0,0.0
2024-10-11 10:25:00-04:00,39.66999816894531,39.709999084472656,39.5099983215332,39.52000045776367,3845,0.0,0.0
2024-10-11 10:30:00-04:00,39.584999084472656,39.584999084472656,39.400001525878906,39.488399505615234,7648,0.0,0.0
2024-10-11 10:35:00-04:00,39.4900016784668,39.54499816894531,39.45500183105469,39.54499816894531,6115,0.0,0.0
2024-10-11 10:40:00-04:00,39.54999923706055,39.560001373291016,39.529998779296875,39.54999923706055,1759,0.0,0.0
2024-10-11 10:45:00-04:00,39.540000915527344,39.560001373291016,39.525001525878906,39.529998779296875,3209,0.0,0.0
2024-10-11 10:50:00-04:00,39.5099983215332,39.54499816894531,39.45500183105469,39.54499816894531,4071,0.0,0.0
2024-10-11 10:55:00-04:00,39.54499816894531,39.54499816894531,39.5,39.5,1445,0.0,0.0
2024-10-11 11:00:00-04:00,39.47999954223633,39.529998779296875,39.310001373291016,39.3650016784668,10498,0.0,0.0
2024-10-11 11:05:00-04:00,39.400001525878906,39.400001525878906,39.28499984741211,39.33000183105469,4279,0.0,0.0
2024-10-11 11:10:00-04:00,39.310001373291016,39.46500015258789,39.310001373291016,39.369998931884766,12856,0.0,0.0
2024-10-11 11:15:00-04:00,39.34000015258789,39.34000015258789,39.11000061035156,39.11000061035156,6981,0.0,0.0
2024-10-11 11:20:00-04:00,39.20500183105469,39.2400016784668,39.04999923706055,39.11000061035156,5168,0.0,0.0
2024-10-11 11:25:00-04:00,39.084999084472656,39.119998931884766,39.040000915527344,39.04999923706055,3878,0.0,0.0
2024-10-11 11:30:00-04:00,39.08000183105469,39.154998779296875,39.08000183105469,39.154998779296875,1289,0.0,0.0
2024-10-11 11:35:00-04:00,39.119998931884766,39.220001220703125,39.119998931884766,39.20000076293945,7295,0.0,0.0
2024-10-11 11:40:00-04:00,39.16999816894531,39.16999816894531,39.11000061035156,39.11000061035156,1822,0.0,0.0
2024-10-11 11:45:00-04:00,39.11000061035156,39.16999816894531,39.099998474121094,39.16999816894531,1639,0.0,0.0
2024-10-11 11:50:00-04:00,39.20000076293945,39.20000076293945,39.13999938964844,39.13999938964844,2540,0.0,0.0
2024-10-11 11:55:00-04:00,39.13999938964844,39.17499923706055,39.13999938964844,39.17499923706055,1707,0.0,0.0
2024-10-11 12:00:00-04:00,39.17499923706055,39.220001220703125,39.15999984741211,39.16999816894531,1989,0.0,0.0
2024-10-11 12:05:00-04:00,39.16999816894531,39.20000076293945,39.040000915527344,39.14500045776367,6210,0.0,0.0
2024-10-11 12:10:00-04:00,39.150001525878906,39.15999984741211,39.09000015258789,39.09000015258789,2125,0.0,0.0
2024-10-11 12:15:00-04:00,39.14500045776367,39.14500045776367,39.099998474121094,39.130001068115234,2204,0.0,0.0
2024-10-11 12:20:00-04:00,39.11000061035156,39.11000061035156,39.08000183105469,39.08000183105469,2603,0.0,0.0
2024-10-11 12:25:00-04:00,39.08000183105469,39.09000015258789,39.06999969482422,39.09000015258789,1200,0.0,0.0
2024-10-11 12:30:00-04:00,39.08000183105469,39.11000061035156,39.06999969482422,39.08000183105469,2479,0.0,0.0
2024-10-11 12:35:00-04:00,39.083499908447266,39.083499908447266,39.02000045776367,39.0343017578125,2408,0.0,0.0
2024-10-11 12:40:00-04:00,39.02000045776367,39.04669952392578,39.0099983215332,39.04669952392578,3039,0.0,0.0
2024-10-11 12:45:00-04:00,39.02000045776367,39.020301818847656,39.0,39.0,1299,0.0,0.0
2024-10-11 12:50:00-04:00,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,432,0.0,0.0
2024-10-11 12:55:00-04:00,39.0,39.119998931884766,39.0,39.119998931884766,2788,0.0,0.0
2024-10-11 13:00:00-04:00,39.106998443603516,39.13999938964844,39.099998474121094,39.13999938964844,2767,0.0,0.0
2024-10-11 13:05:00-04:00,39.099998474121094,39.099998474121094,39.029998779296875,39.029998779296875,2481,0.0,0.0
2024-10-11 13:10:00-04:00,39.029998779296875,39.064998626708984,39.02000045776367,39.02000045776367,1490,0.0,0.0
2024-10-11 13:15:00-04:00,39.02000045776367,39.02000045776367,39.0099983215332,39.02000045776367,1167,0.0,0.0
2024-10-11 13:20:00-04:00,39.00659942626953,39.040000915527344,39.00659942626953,39.040000915527344,1979,0.0,0.0
2024-10-11 13:25:00-04:00,39.03499984741211,39.13999938964844,39.03499984741211,39.102901458740234,4100,0.0,0.0
2024-10-11 13:30:00-04:00,39.08000183105469,39.1242790222168,39.06999969482422,39.088199615478516,1859,0.0,0.0
2024-10-11 13:35:00-04:00,39.095001220703125,39.13999938964844,39.08000183105469,39.119998931884766,3348,0.0,0.0
2024-10-11 13:40:00-04:00,39.14939880371094,39.189998626708984,39.119998931884766,39.189998626708984,6662,0.0,0.0
2024-10-11 13:45:00-04:00,39.20000076293945,39.290000915527344,39.15999984741211,39.290000915527344,1567,0.0,0.0
2024-10-11 13:50:00-04:00,39.189998626708984,39.189998626708984,39.16999816894531,39.18000030517578,2096,0.0,0.0
2024-10-11 13:55:00-04:00,39.15999984741211,39.20000076293945,39.15999984741211,39.16999816894531,3477,0.0,0.0
2024-10-11 14:00:00-04:00,39.16999816894531,39.220001220703125,39.16999816894531,39.21799850463867,4207,0.0,0.0
