Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-11 14:05:00-04:00,39.224998474121094,39.224998474121094,39.16999816894531,39.185001373291016,2930,0.0,0.0
2024-10-11 14:10:00-04:00,39.18000030517578,39.189998626708984,39.15999984741211,39.17499923706055,1450,0.0,0.0
2024-10-11 14:15:00-04:00,39.189998626708984,39.220001220703125,39.18000030517578,39.20000076293945,3675,0.0,0.0
2024-10-11 14:20:00-04:00,39.20000076293945,39.20000076293945,39.189998626708984,39.189998626708984,1806,0.0,0.0
2024-10-11 14:25:00-04:00,39.189998626708984,39.220001220703125,39.189998626708984,39.20000076293945,2438,0.0,0.0
2024-10-11 14:30:00-04:00,39.20000076293945,39.209999084472656,39.165000915527344,39.165000915527344,5392,0.0,0.0
2024-10-11 14:35:00-04:00,39.150001525878906,39.150001525878906,39.08000183105469,39.095001220703125,3700,0.0,0.0
2024-10-11 14:40:00-04:00,39.06999969482422,39.099998474121094,39.06999969482422,39.099998474121094,1011,0.0,0.0
2024-10-11 14:45:00-04:00,39.095001220703125,39.10499954223633,39.08000183105469,39.08000183105469,2215,0.0,0.0
2024-10-11 14:50:00-04:00,39.08000183105469,39.08000183105469,39.0,39.0181999206543,5603,0.0,0.0
2024-10-11 14:55:00-04:00,39.02000045776367,39.06999969482422,39.01499938964844,39.02989959716797,6293,0.0,0.0
2024-10-11 15:00:00-04:00,39.0099983215332,39.040000915527344,38.994998931884766,39.02000045776367,10546,0.0,0.0
2024-10-11 15:05:00-04:00,39.01499938964844,39.130001068115234,39.0099983215332,39.099998474121094,11293,0.0,0.0
2024-10-11 15:10:00-04:00,39.09000015258789,39.130001068115234,39.060001373291016,39.060001373291016,5734,0.0,0.0
2024-10-11 15:15:00-04:00,39.02000045776367,39.08110046386719,39.02000045776367,39.04999923706055,2362,0.0,0.0
2024-10-11 15:20:00-04:00,39.099998474121094,39.127349853515625,39.08000183105469,39.08000183105469,8773,0.0,0.0
2024-10-11 15:25:00-04:00,39.09000015258789,39.09000015258789,39.0099983215332,39.029998779296875,3837,0.0,0.0
2024-10-11 15:30:00-04:00,39.029998779296875,39.060001373291016,39.02000045776367,39.04759979248047,7122,0.0,0.0
2024-10-11 15:35:00-04:00,39.029998779296875,39.029998779296875,38.939998626708984,38.9900016784668,7417,0.0,0.0
2024-10-11 15:40:00-04:00,39.0,39.0,38.941001892089844,38.970001220703125,8053,0.0,0.0
2024-10-11 15:45:00-04:00,38.952999114990234,39.040000915527344,38.952999114990234,39.02000045776367,14109,0.0,0.0
2024-10-11 15:50:00-04:00,39.02000045776367,39.04999923706055,38.97999954223633,39.025001525878906,32431,0.0,0.0
2024-10-11 15:55:00-04:00,39.02000045776367,39.13999938964844,38.981998443603516,39.130001068115234,68230,0.0,0.0
2024-10-14 09:30:00-04:00,39.40999984741211,39.93000030517578,39.40999984741211,39.45000076293945,6401,0.0,0.0
2024-10-14 09:35:00-04:00,39.650001525878906,39.650001525878906,39.150001525878906,39.150001525878906,379,0.0,0.0
2024-10-14 09:40:00-04:00,39.5099983215332,39.540000915527344,39.4900016784668,39.5,448,0.0,0.0
2024-10-14 09:45:00-04:00,39.4900016784668,39.625,39.4900016784668,39.625,2509,0.0,0.0
2024-10-14 09:50:00-04:00,39.6349983215332,39.654998779296875,39.58000183105469,39.58000183105469,1075,0.0,0.0
2024-10-14 10:00:00-04:00,39.56999969482422,39.63999938964844,39.4900016784668,39.505001068115234,7673,0.0,0.0
2024-10-14 10:05:00-04:00,39.5,39.5,39.5,39.5,704,0.0,0.0
2024-10-14 10:10:00-04:00,39.47999954223633,39.584999084472656,39.47999954223633,39.55500030517578,3175,0.0,0.0
2024-10-14 10:15:00-04:00,39.45000076293945,39.459999084472656,39.45000076293945,39.45000076293945,807,0.0,0.0
2024-10-14 10:20:00-04:00,39.369998931884766,39.459999084472656,39.369998931884766,39.380001068115234,849,0.0,0.0
2024-10-14 10:25:00-04:00,39.459999084472656,39.52000045776367,39.43000030517578,39.43000030517578,1834,0.0,0.0
2024-10-14 10:30:00-04:00,39.45800018310547,39.470001220703125,39.369998931884766,39.470001220703125,3163,0.0,0.0
2024-10-14 10:35:00-04:00,39.400001525878906,39.5,39.400001525878906,39.400001525878906,1346,0.0,0.0
2024-10-14 10:40:00-04:00,39.400001525878906,39.47919845581055,39.34000015258789,39.34000015258789,976,0.0,0.0
2024-10-14 10:45:00-04:00,39.400001525878906,39.45399856567383,39.38999938964844,39.42499923706055,951,0.0,0.0
2024-10-14 10:50:00-04:00,39.400001525878906,39.650001525878906,39.400001525878906,39.650001525878906,8432,0.0,0.0
2024-10-14 10:55:00-04:00,39.564998626708984,39.56999969482422,39.52000045776367,39.56999969482422,817,0.0,0.0
2024-10-14 11:00:00-04:00,39.540000915527344,39.619998931884766,39.5,39.599998474121094,3220,0.0,0.0
2024-10-14 11:05:00-04:00,39.68000030517578,39.72999954223633,39.6775016784668,39.71500015258789,1510,0.0,0.0
2024-10-14 11:10:00-04:00,39.755001068115234,40.0099983215332,39.755001068115234,40.0099983215332,13205,0.0,0.0
2024-10-14 11:15:00-04:00,40.029998779296875,40.10499954223633,40.029998779296875,40.060001373291016,3973,0.0,0.0
2024-10-14 11:20:00-04:00,40.060001373291016,40.08769989013672,40.0,40.02090072631836,5539,0.0,0.0
2024-10-14 11:25:00-04:00,40.02000045776367,40.130001068115234,39.994998931884766,40.130001068115234,4248,0.0,0.0
2024-10-14 11:30:00-04:00,40.099998474121094,40.1349983215332,40.099998474121094,40.130001068115234,1682,0.0,0.0
2024-10-14 11:35:00-04:00,40.119998931884766,40.209999084472656,40.119998931884766,40.209999084472656,4418,0.0,0.0
2024-10-14 11:40:00-04:00,40.21500015258789,40.2588996887207,40.21500015258789,40.2400016784668,1908,0.0,0.0
2024-10-14 11:45:00-04:00,40.22999954223633,40.27000045776367,40.220001220703125,40.220001220703125,2587,0.0,0.0
2024-10-14 11:50:00-04:00,40.22999954223633,40.22999954223633,40.15999984741211,40.15999984741211,2220,0.0,0.0
2024-10-14 11:55:00-04:00,40.15999984741211,40.16999816894531,40.1349983215332,40.16999816894531,2422,0.0,0.0
2024-10-14 12:00:00-04:00,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,242,0.0,0.0
2024-10-14 12:05:00-04:00,40.15999984741211,40.220001220703125,40.1349983215332,40.150001525878906,10704,0.0,0.0
2024-10-14 12:10:00-04:00,40.14500045776367,40.189998626708984,40.13999938964844,40.13999938964844,1538,0.0,0.0
2024-10-14 12:15:00-04:00,40.18000030517578,40.2400016784668,40.119998931884766,40.20000076293945,5610,0.0,0.0
2024-10-14 12:20:00-04:00,40.20000076293945,40.220001220703125,40.189998626708984,40.220001220703125,1596,0.0,0.0
2024-10-14 12:25:00-04:00,40.189998626708984,40.20000076293945,40.08000183105469,40.08000183105469,4392,0.0,0.0
2024-10-14 12:30:00-04:00,40.099998474121094,40.13999938964844,40.099998474121094,40.12070083618164,2827,0.0,0.0
2024-10-14 12:35:00-04:00,40.13999938964844,40.15999984741211,40.08000183105469,40.08000183105469,3896,0.0,0.0
2024-10-14 12:40:00-04:00,40.04999923706055,40.08000183105469,40.040000915527344,40.040000915527344,3211,0.0,0.0
2024-10-14 12:45:00-04:00,40.02000045776367,40.1349983215332,40.02000045776367,40.095001220703125,6672,0.0,0.0
2024-10-14 12:50:00-04:00,40.108001708984375,40.108001708984375,40.040000915527344,40.040000915527344,3896,0.0,0.0
2024-10-14 12:55:00-04:00,40.040000915527344,40.099998474121094,40.01499938964844,40.099998474121094,5004,0.0,0.0
2024-10-14 13:00:00-04:00,40.08409881591797,40.119998931884766,40.040000915527344,40.060001373291016,8942,0.0,0.0
2024-10-14 13:05:00-04:00,40.029998779296875,40.040000915527344,40.0099983215332,40.025001525878906,3926,0.0,0.0
2024-10-14 13:10:00-04:00,40.02000045776367,40.060001373291016,40.02000045776367,40.040000915527344,4797,0.0,0.0
2024-10-14 13:15:00-04:00,40.060001373291016,40.130001068115234,40.060001373291016,40.08000183105469,4846,0.0,0.0
2024-10-14 13:20:00-04:00,40.06999969482422,40.07630157470703,40.029998779296875,40.040000915527344,5134,0.0,0.0
2024-10-14 13:25:00-04:00,39.97999954223633,39.97999954223633,39.93000030517578,39.93000030517578,2345,0.0,0.0
2024-10-14 13:30:00-04:00,39.95000076293945,40.02000045776367,39.95000076293945,39.97999954223633,4753,0.0,0.0
2024-10-14 13:40:00-04:00,39.9900016784668,40.029998779296875,39.9900016784668,40.0,3789,0.0,0.0
2024-10-14 13:45:00-04:00,40.0,40.02000045776367,40.0,40.01499938964844,1435,0.0,0.0
2024-10-14 13:50:00-04:00,40.029998779296875,40.08089828491211,40.02000045776367,40.07500076293945,4718,0.0,0.0
2024-10-14 13:55:00-04:00,40.06999969482422,40.08000183105469,39.97999954223633,40.0099983215332,8256,0.0,0.0
2024-10-14 14:00:00-04:00,39.9900016784668,40.02000045776367,39.959999084472656,40.005001068115234,4045,0.0,0.0
2024-10-14 14:05:00-04:00,40.02000045776367,40.07500076293945,40.02000045776367,40.060001373291016,7390,0.0,0.0
2024-10-14 14:10:00-04:00,40.06999969482422,40.08000183105469,40.04999923706055,40.04999923706055,2709,0.0,0.0
2024-10-14 14:15:00-04:00,40.06999969482422,40.18000030517578,40.04999923706055,40.10499954223633,6992,0.0,0.0
2024-10-14 14:20:00-04:00,40.11000061035156,40.11000061035156,40.03499984741211,40.060001373291016,4228,0.0,0.0
2024-10-14 14:25:00-04:00,40.060001373291016,40.119998931884766,40.060001373291016,40.08000183105469,2558,0.0,0.0
2024-10-14 14:30:00-04:00,40.099998474121094,40.099998474121094,40.084999084472656,40.09000015258789,2018,0.0,0.0
2024-10-14 14:35:00-04:00,40.084999084472656,40.18000030517578,40.084999084472656,40.15999984741211,7931,0.0,0.0
2024-10-14 14:40:00-04:00,40.119998931884766,40.119998931884766,40.119998931884766,40.119998931884766,283,0.0,0.0
2024-10-14 14:45:00-04:00,40.130001068115234,40.150001525878906,40.11000061035156,40.150001525878906,5179,0.0,0.0
2024-10-14 14:50:00-04:00,40.15999984741211,40.189998626708984,40.150001525878906,40.15999984741211,2900,0.0,0.0
2024-10-14 14:55:00-04:00,40.150001525878906,40.150001525878906,40.119998931884766,40.119998931884766,5766,0.0,0.0
2024-10-14 15:00:00-04:00,40.119998931884766,40.310001373291016,40.11000061035156,40.29999923706055,12554,0.0,0.0
2024-10-14 15:05:00-04:00,40.30390167236328,40.30500030517578,40.2400016784668,40.2599983215332,9500,0.0,0.0
2024-10-14 15:10:00-04:00,40.255001068115234,40.27000045776367,40.25,40.25,2522,0.0,0.0
2024-10-14 15:15:00-04:00,40.2599983215332,40.27000045776367,40.244998931884766,40.244998931884766,4621,0.0,0.0
2024-10-14 15:20:00-04:00,40.2400016784668,40.25,40.209999084472656,40.224998474121094,4912,0.0,0.0
2024-10-14 15:25:00-04:00,40.22999954223633,40.23500061035156,40.220001220703125,40.220001220703125,6541,0.0,0.0
2024-10-14 15:30:00-04:00,40.220001220703125,40.255001068115234,40.220001220703125,40.22999954223633,8379,0.0,0.0
2024-10-14 15:35:00-04:00,40.22999954223633,40.2599983215332,40.22999954223633,40.23500061035156,7254,0.0,0.0
2024-10-14 15:40:00-04:00,40.2400016784668,40.2400016784668,40.209999084472656,40.21500015258789,8550,0.0,0.0
2024-10-14 15:45:00-04:00,40.209999084472656,40.209999084472656,40.185001373291016,40.19499969482422,9599,0.0,0.0
2024-10-14 15:50:00-04:00,40.19499969482422,40.220001220703125,40.130001068115234,40.15999984741211,27583,0.0,0.0
2024-10-14 15:55:00-04:00,40.150001525878906,40.18000030517578,40.09000015258789,40.10499954223633,82158,0.0,0.0
2024-10-15 09:30:00-04:00,40.27000045776367,40.380001068115234,40.13999938964844,40.29999923706055,7207,0.0,0.0
2024-10-15 09:35:00-04:00,40.15999984741211,40.34000015258789,40.06999969482422,40.19499969482422,10630,0.0,0.0
2024-10-15 09:40:00-04:00,40.19499969482422,40.310001373291016,40.189998626708984,40.19499969482422,2407,0.0,0.0
2024-10-15 09:45:00-04:00,40.19499969482422,40.349998474121094,40.19499969482422,40.209999084472656,5408,0.0,0.0
2024-10-15 09:50:00-04:00,40.220001220703125,40.220001220703125,40.11000061035156,40.11000061035156,999,0.0,0.0
2024-10-15 09:55:00-04:00,40.11000061035156,40.17499923706055,40.09000015258789,40.17499923706055,987,0.0,0.0
2024-10-15 10:00:00-04:00,40.17499923706055,40.31999969482422,40.15999984741211,40.165000915527344,8691,0.0,0.0
2024-10-15 10:05:00-04:00,40.165000915527344,40.5,40.165000915527344,40.459999084472656,18069,0.0,0.0
2024-10-15 10:10:00-04:00,40.43000030517578,40.5099983215332,40.34000015258789,40.43000030517578,6880,0.0,0.0
2024-10-15 10:15:00-04:00,40.439998626708984,40.7599983215332,40.439998626708984,40.7599983215332,14715,0.0,0.0
2024-10-15 10:20:00-04:00,40.68000030517578,40.88999938964844,40.63999938964844,40.82500076293945,8644,0.0,0.0
2024-10-15 10:25:00-04:00,40.834999084472656,40.869998931884766,40.75,40.75,5100,0.0,0.0
2024-10-15 10:30:00-04:00,40.720001220703125,40.87799835205078,40.66999816894531,40.77149963378906,9105,0.0,0.0
2024-10-15 10:35:00-04:00,40.61000061035156,40.61000061035156,40.61000061035156,40.61000061035156,160,0.0,0.0
2024-10-15 10:40:00-04:00,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,286,0.0,0.0
2024-10-15 10:45:00-04:00,40.72221755981445,40.959999084472656,40.560001373291016,40.915000915527344,39974,0.0,0.0
2024-10-15 10:50:00-04:00,40.939998626708984,40.95000076293945,40.849998474121094,40.900001525878906,4098,0.0,0.0
2024-10-15 10:55:00-04:00,40.900001525878906,40.900001525878906,40.689998626708984,40.814998626708984,19990,0.0,0.0
2024-10-15 11:00:00-04:00,40.814998626708984,40.9995002746582,40.75,40.94919967651367,14509,0.0,0.0
2024-10-15 11:05:00-04:00,40.937198638916016,40.937198638916016,40.937198638916016,40.937198638916016,822,0.0,0.0
2024-10-15 11:10:00-04:00,40.869998931884766,41.0,40.869998931884766,40.983299255371094,9132,0.0,0.0
2024-10-15 11:15:00-04:00,40.95000076293945,40.95500183105469,40.91999816894531,40.95500183105469,1936,0.0,0.0
2024-10-15 11:20:00-04:00,40.97999954223633,41.0,40.96500015258789,40.98500061035156,2175,0.0,0.0
2024-10-15 11:25:00-04:00,41.0,41.0099983215332,40.88999938964844,40.9900016784668,10947,0.0,0.0
2024-10-15 11:30:00-04:00,40.9900016784668,41.029998779296875,40.95000076293945,41.029998779296875,5412,0.0,0.0
2024-10-15 11:35:00-04:00,41.029998779296875,41.029998779296875,40.9900016784668,40.9900016784668,4433,0.0,0.0
2024-10-15 11:40:00-04:00,41.0099983215332,41.08000183105469,41.0099983215332,41.04999923706055,3682,0.0,0.0
2024-10-15 11:45:00-04:00,41.040000915527344,41.040000915527344,40.90999984741211,40.939998626708984,4499,0.0,0.0
2024-10-15 11:50:00-04:00,40.959999084472656,41.0099983215332,40.959999084472656,40.9900016784668,3646,0.0,0.0
2024-10-15 11:55:00-04:00,40.994998931884766,41.005001068115234,40.900001525878906,40.900001525878906,2884,0.0,0.0
2024-10-15 12:00:00-04:00,40.900001525878906,40.97999954223633,40.900001525878906,40.97999954223633,4496,0.0,0.0
2024-10-15 12:05:00-04:00,40.95000076293945,41.0099983215332,40.95000076293945,40.97999954223633,3843,0.0,0.0
2024-10-15 12:10:00-04:00,40.959999084472656,40.9900016784668,40.959999084472656,40.9900016784668,1372,0.0,0.0
2024-10-15 12:15:00-04:00,41.015098571777344,41.04999923706055,41.015098571777344,41.029998779296875,2720,0.0,0.0
2024-10-15 12:20:00-04:00,41.005001068115234,41.005001068115234,40.9900016784668,41.0,3257,0.0,0.0
2024-10-15 12:25:00-04:00,41.0,41.04999923706055,40.9900016784668,41.02000045776367,5528,0.0,0.0
2024-10-15 12:30:00-04:00,41.04999923706055,41.06999969482422,41.04999923706055,41.064998626708984,2743,0.0,0.0
2024-10-15 12:35:00-04:00,41.06999969482422,41.16999816894531,41.06999969482422,41.130001068115234,12597,0.0,0.0
2024-10-15 12:40:00-04:00,41.150901794433594,41.16999816894531,41.01499938964844,41.07500076293945,6501,0.0,0.0
2024-10-15 12:45:00-04:00,41.040000915527344,41.07500076293945,41.040000915527344,41.07500076293945,1370,0.0,0.0
2024-10-15 12:50:00-04:00,41.0099983215332,41.029998779296875,40.9900016784668,40.9900016784668,3738,0.0,0.0
2024-10-15 12:55:00-04:00,41.0099983215332,41.01499938964844,40.9900016784668,40.9900016784668,943,0.0,0.0
2024-10-15 13:00:00-04:00,41.0,41.064998626708984,40.97999954223633,41.040000915527344,5355,0.0,0.0
2024-10-15 13:05:00-04:00,41.04499816894531,41.04499816894531,40.994998931884766,41.02000045776367,2867,0.0,0.0
2024-10-15 13:10:00-04:00,41.02000045776367,41.029998779296875,40.98500061035156,41.02000045776367,3775,0.0,0.0
2024-10-15 13:15:00-04:00,41.02000045776367,41.03499984741211,41.0,41.03499984741211,2582,0.0,0.0
2024-10-15 13:20:00-04:00,41.029998779296875,41.119998931884766,41.029998779296875,41.119998931884766,3752,0.0,0.0
2024-10-15 13:25:00-04:00,41.130001068115234,41.130001068115234,41.125,41.130001068115234,952,0.0,0.0
2024-10-15 13:30:00-04:00,41.130001068115234,41.16999816894531,41.130001068115234,41.150001525878906,5904,0.0,0.0
2024-10-15 13:35:00-04:00,41.145999908447266,41.15999984741211,41.09000015258789,41.15999984741211,6519,0.0,0.0
2024-10-15 13:40:00-04:00,41.15999984741211,41.442298889160156,41.15999984741211,41.40999984741211,16772,0.0,0.0
2024-10-15 13:45:00-04:00,41.43000030517578,41.470001220703125,41.41999816894531,41.459999084472656,7727,0.0,0.0
2024-10-15 13:50:00-04:00,41.45000076293945,41.45000076293945,41.34000015258789,41.439998626708984,6830,0.0,0.0
2024-10-15 13:55:00-04:00,41.404998779296875,41.43000030517578,41.345001220703125,41.345001220703125,4176,0.0,0.0
2024-10-15 14:00:00-04:00,41.345001220703125,41.36000061035156,41.33000183105469,41.349998474121094,3659,0.0,0.0
2024-10-15 14:05:00-04:00,41.36000061035156,41.38999938964844,41.36000061035156,41.368499755859375,2164,0.0,0.0
2024-10-15 14:10:00-04:00,41.380001068115234,41.380001068115234,41.369998931884766,41.369998931884766,1233,0.0,0.0
2024-10-15 14:15:00-04:00,41.318599700927734,41.318599700927734,41.2599983215332,41.2599983215332,2025,0.0,0.0
2024-10-15 14:20:00-04:00,41.314998626708984,41.34000015258789,41.310001373291016,41.310001373291016,2540,0.0,0.0
2024-10-15 14:25:00-04:00,41.29999923706055,41.29999923706055,41.25,41.25,1621,0.0,0.0
2024-10-15 14:30:00-04:00,41.27000045776367,41.40999984741211,41.25,41.33000183105469,7527,0.0,0.0
2024-10-15 14:35:00-04:00,41.29999923706055,41.31999969482422,41.279998779296875,41.290000915527344,2624,0.0,0.0
2024-10-15 14:40:00-04:00,41.29999923706055,41.310001373291016,41.220001220703125,41.29999923706055,6403,0.0,0.0
2024-10-15 14:45:00-04:00,41.30500030517578,41.30500030517578,41.220001220703125,41.255001068115234,7870,0.0,0.0
2024-10-15 14:50:00-04:00,41.2400016784668,41.2400016784668,41.20539855957031,41.220001220703125,3210,0.0,0.0
2024-10-15 14:55:00-04:00,41.22999954223633,41.23889923095703,41.189998626708984,41.189998626708984,6597,0.0,0.0
2024-10-15 15:00:00-04:00,41.209999084472656,41.279998779296875,41.20000076293945,41.2400016784668,7173,0.0,0.0
2024-10-15 15:05:00-04:00,41.2599983215332,41.310001373291016,41.2400016784668,41.26599884033203,7544,0.0,0.0
2024-10-15 15:10:00-04:00,41.2400016784668,41.25,41.20000076293945,41.209999084472656,6011,0.0,0.0
2024-10-15 15:15:00-04:00,41.224998474121094,41.30500030517578,41.224998474121094,41.2599983215332,3033,0.0,0.0
2024-10-15 15:20:00-04:00,41.27000045776367,41.290000915527344,41.2400016784668,41.2400016784668,2112,0.0,0.0
2024-10-15 15:25:00-04:00,41.26499938964844,41.290000915527344,41.2400016784668,41.2400016784668,4804,0.0,0.0
2024-10-15 15:30:00-04:00,41.2599983215332,41.2599983215332,40.959999084472656,41.130001068115234,15857,0.0,0.0
2024-10-15 15:35:00-04:00,41.130001068115234,41.132198333740234,41.040000915527344,41.04999923706055,15463,0.0,0.0
2024-10-15 15:40:00-04:00,41.040000915527344,41.06800079345703,41.0,41.04499816894531,8530,0.0,0.0
2024-10-15 15:45:00-04:00,41.04499816894531,41.220001220703125,40.97999954223633,41.220001220703125,22858,0.0,0.0
2024-10-15 15:50:00-04:00,41.20000076293945,41.20000076293945,41.095001220703125,41.119998931884766,27454,0.0,0.0
2024-10-15 15:55:00-04:00,41.11000061035156,41.11000061035156,40.880001068115234,40.93000030517578,83349,0.0,0.0
2024-10-16 09:30:00-04:00,40.91999816894531,41.400001525878906,40.91999816894531,41.39360046386719,2561,0.0,0.0
2024-10-16 09:35:00-04:00,41.380001068115234,41.380001068115234,41.109798431396484,41.109798431396484,1956,0.0,0.0
2024-10-16 09:40:00-04:00,41.310001373291016,41.310001373291016,41.150001525878906,41.150001525878906,2001,0.0,0.0
2024-10-16 09:45:00-04:00,41.349998474121094,41.439998626708984,41.130001068115234,41.439998626708984,1229,0.0,0.0
2024-10-16 09:50:00-04:00,41.380001068115234,41.70000076293945,41.36000061035156,41.51679992675781,5740,0.0,0.0
2024-10-16 09:55:00-04:00,41.60499954223633,41.67300033569336,41.41999816894531,41.560001373291016,10065,0.0,0.0
2024-10-16 10:00:00-04:00,41.650001525878906,41.86000061035156,41.650001525878906,41.7599983215332,4787,0.0,0.0
2024-10-16 10:05:00-04:00,41.775001525878906,41.970001220703125,41.7599983215332,41.95000076293945,2445,0.0,0.0
2024-10-16 10:10:00-04:00,41.935001373291016,42.0,41.880001068115234,41.880001068115234,1493,0.0,0.0
2024-10-16 10:15:00-04:00,41.92499923706055,42.084999084472656,41.92499923706055,42.029998779296875,10416,0.0,0.0
2024-10-16 10:20:00-04:00,42.0,42.0,41.810001373291016,41.880001068115234,3292,0.0,0.0
2024-10-16 10:25:00-04:00,41.845001220703125,41.880001068115234,41.79499816894531,41.83000183105469,2764,0.0,0.0
2024-10-16 10:30:00-04:00,41.81999969482422,42.0099983215332,41.81999969482422,41.95000076293945,4261,0.0,0.0
2024-10-16 10:35:00-04:00,41.94599914550781,41.94599914550781,41.83000183105469,41.84000015258789,1840,0.0,0.0
2024-10-16 10:40:00-04:00,41.904998779296875,42.11869812011719,41.904998779296875,42.005001068115234,9859,0.0,0.0
2024-10-16 10:45:00-04:00,42.0,42.13999938964844,42.0,42.13999938964844,3516,0.0,0.0
2024-10-16 10:50:00-04:00,42.1349983215332,42.42499923706055,42.10499954223633,42.42499923706055,17014,0.0,0.0
2024-10-16 10:55:00-04:00,42.40999984741211,42.40999984741211,42.09000015258789,42.09000015258789,4967,0.0,0.0
2024-10-16 11:00:00-04:00,42.16999816894531,42.20880126953125,42.15999984741211,42.20000076293945,4455,0.0,0.0
2024-10-16 11:05:00-04:00,42.22999954223633,42.34000015258789,42.20500183105469,42.31999969482422,10017,0.0,0.0
2024-10-16 11:10:00-04:00,42.34000015258789,42.34000015258789,42.2400016784668,42.26810073852539,2358,0.0,0.0
2024-10-16 11:15:00-04:00,42.27000045776367,42.40999984741211,42.209999084472656,42.369998931884766,7058,0.0,0.0
2024-10-16 11:20:00-04:00,42.3650016784668,42.38999938964844,42.33000183105469,42.34000015258789,3022,0.0,0.0
2024-10-16 11:25:00-04:00,42.34000015258789,42.34000015258789,42.25,42.25,1583,0.0,0.0
2024-10-16 11:30:00-04:00,42.2400016784668,42.439998626708984,42.22999954223633,42.439998626708984,5835,0.0,0.0
2024-10-16 11:35:00-04:00,42.439998626708984,42.459999084472656,42.220001220703125,42.29999923706055,5082,0.0,0.0
