Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 11:40:00-04:00,42.290000915527344,42.38999938964844,42.290000915527344,42.349998474121094,3436,0.0,0.0
2024-10-16 11:45:00-04:00,42.34000015258789,42.34000015258789,42.2400016784668,42.244998931884766,3373,0.0,0.0
2024-10-16 11:50:00-04:00,42.25,42.279998779296875,42.220001220703125,42.24700164794922,5071,0.0,0.0
2024-10-16 11:55:00-04:00,42.27000045776367,42.33000183105469,42.27000045776367,42.30500030517578,2729,0.0,0.0
2024-10-16 12:00:00-04:00,42.290000915527344,42.349998474121094,42.27009963989258,42.349998474121094,2966,0.0,0.0
2024-10-16 12:05:00-04:00,42.32500076293945,42.404998779296875,42.32500076293945,42.404998779296875,5992,0.0,0.0
2024-10-16 12:10:00-04:00,42.38999938964844,42.404998779296875,42.18000030517578,42.209999084472656,12884,0.0,0.0
2024-10-16 12:15:00-04:00,42.150001525878906,42.255001068115234,42.07500076293945,42.1150016784668,36333,0.0,0.0
2024-10-16 12:20:00-04:00,42.119998931884766,42.15999984741211,42.095001220703125,42.095001220703125,9388,0.0,0.0
2024-10-16 12:25:00-04:00,42.11000061035156,42.16999816894531,42.040000915527344,42.04999923706055,6560,0.0,0.0
2024-10-16 12:30:00-04:00,42.0099983215332,42.0099983215332,41.91999816894531,42.0,7540,0.0,0.0
2024-10-16 12:35:00-04:00,41.974998474121094,42.04999923706055,41.974998474121094,42.04999923706055,3008,0.0,0.0
2024-10-16 12:40:00-04:00,42.040000915527344,42.040000915527344,41.97999954223633,41.97999954223633,2561,0.0,0.0
2024-10-16 12:45:00-04:00,42.02000045776367,42.029998779296875,41.90999984741211,41.90999984741211,4994,0.0,0.0
2024-10-16 12:50:00-04:00,41.935001373291016,41.94499969482422,41.93000030517578,41.939998626708984,2526,0.0,0.0
2024-10-16 12:55:00-04:00,41.90999984741211,41.90999984741211,41.779998779296875,41.790000915527344,21354,0.0,0.0
2024-10-16 13:00:00-04:00,41.779998779296875,41.82500076293945,41.709999084472656,41.77000045776367,45474,0.0,0.0
2024-10-16 13:05:00-04:00,41.779998779296875,41.78499984741211,41.595001220703125,41.595001220703125,3451,0.0,0.0
2024-10-16 13:10:00-04:00,41.584999084472656,41.75,41.584999084472656,41.65999984741211,3771,0.0,0.0
2024-10-16 13:15:00-04:00,41.63999938964844,41.63999938964844,41.6349983215332,41.6349983215332,786,0.0,0.0
2024-10-16 13:20:00-04:00,41.650001525878906,41.73500061035156,41.6150016784668,41.665000915527344,4219,0.0,0.0
2024-10-16 13:25:00-04:00,41.65999984741211,41.68989944458008,41.630001068115234,41.630001068115234,872,0.0,0.0
2024-10-16 13:30:00-04:00,41.630001068115234,41.63890075683594,41.56999969482422,41.60499954223633,4132,0.0,0.0
2024-10-16 13:35:00-04:00,41.56999969482422,41.66999816894531,41.52000045776367,41.63999938964844,4626,0.0,0.0
2024-10-16 13:40:00-04:00,41.63999938964844,41.720001220703125,41.63999938964844,41.71500015258789,2388,0.0,0.0
2024-10-16 13:45:00-04:00,41.69499969482422,41.709999084472656,41.66999816894531,41.66999816894531,2091,0.0,0.0
2024-10-16 13:50:00-04:00,41.68000030517578,41.709999084472656,41.650001525878906,41.689998626708984,1487,0.0,0.0
2024-10-16 13:55:00-04:00,41.689998626708984,41.849998474121094,41.689998626708984,41.849998474121094,3079,0.0,0.0
2024-10-16 14:00:00-04:00,41.849998474121094,41.935001373291016,41.849998474121094,41.935001373291016,8129,0.0,0.0
2024-10-16 14:05:00-04:00,41.939998626708984,42.02000045776367,41.939998626708984,42.005001068115234,6618,0.0,0.0
2024-10-16 14:10:00-04:00,41.959999084472656,41.959999084472656,41.869998931884766,41.91999816894531,3996,0.0,0.0
2024-10-16 14:15:00-04:00,41.959999084472656,42.11000061035156,41.95500183105469,42.06999969482422,5168,0.0,0.0
2024-10-16 14:20:00-04:00,42.071998596191406,42.119998931884766,42.04499816894531,42.04999923706055,6905,0.0,0.0
2024-10-16 14:25:00-04:00,42.08000183105469,42.099998474121094,42.029998779296875,42.029998779296875,2586,0.0,0.0
2024-10-16 14:30:00-04:00,42.04999923706055,42.04999923706055,41.900001525878906,41.900001525878906,4735,0.0,0.0
2024-10-16 14:35:00-04:00,41.91999816894531,41.91999816894531,41.81999969482422,41.91999816894531,4682,0.0,0.0
2024-10-16 14:40:00-04:00,41.93000030517578,41.93000030517578,41.84000015258789,41.900001525878906,3187,0.0,0.0
2024-10-16 14:45:00-04:00,41.90999984741211,41.959999084472656,41.880001068115234,41.93000030517578,4682,0.0,0.0
2024-10-16 14:50:00-04:00,41.900001525878906,41.900001525878906,41.779998779296875,41.810001373291016,4637,0.0,0.0
2024-10-16 14:55:00-04:00,41.80500030517578,41.84000015258789,41.78499984741211,41.79499816894531,4154,0.0,0.0
2024-10-16 15:00:00-04:00,41.775001525878906,41.91999816894531,41.75,41.91999816894531,11587,0.0,0.0
2024-10-16 15:05:00-04:00,41.90999984741211,41.935001373291016,41.900001525878906,41.91999816894531,5537,0.0,0.0
2024-10-16 15:10:00-04:00,41.959999084472656,42.029998779296875,41.93000030517578,41.93000030517578,7689,0.0,0.0
2024-10-16 15:15:00-04:00,41.91999816894531,41.91999816894531,41.790000915527344,41.88999938964844,10281,0.0,0.0
2024-10-16 15:20:00-04:00,41.86000061035156,41.86000061035156,41.790000915527344,41.83000183105469,4960,0.0,0.0
2024-10-16 15:25:00-04:00,41.84000015258789,41.90999984741211,41.81999969482422,41.86000061035156,10566,0.0,0.0
2024-10-16 15:30:00-04:00,41.86000061035156,41.8650016784668,41.779998779296875,41.79999923706055,5777,0.0,0.0
2024-10-16 15:35:00-04:00,41.79999923706055,41.86000061035156,41.779998779296875,41.849998474121094,5878,0.0,0.0
2024-10-16 15:40:00-04:00,41.84000015258789,41.939998626708984,41.81999969482422,41.90999984741211,11406,0.0,0.0
2024-10-16 15:45:00-04:00,41.904998779296875,42.029998779296875,41.900001525878906,41.97999954223633,25001,0.0,0.0
2024-10-16 15:50:00-04:00,41.98500061035156,42.02000045776367,41.90999984741211,41.97999954223633,13300,0.0,0.0
2024-10-16 15:55:00-04:00,41.97999954223633,41.98500061035156,41.81999969482422,41.91999816894531,49603,0.0,0.0
2024-10-17 09:30:00-04:00,41.959999084472656,42.40999984741211,41.77000045776367,41.904998779296875,6051,0.0,0.0
2024-10-17 09:35:00-04:00,41.84000015258789,41.970001220703125,41.84000015258789,41.970001220703125,1837,0.0,0.0
2024-10-17 09:40:00-04:00,41.91999816894531,41.93000030517578,41.900001525878906,41.93000030517578,1086,0.0,0.0
2024-10-17 09:45:00-04:00,41.959999084472656,41.959999084472656,41.89500045776367,41.939998626708984,3256,0.0,0.0
2024-10-17 09:50:00-04:00,42.0,42.020198822021484,41.989601135253906,42.020198822021484,1421,0.0,0.0
2024-10-17 09:55:00-04:00,41.974998474121094,42.01499938964844,41.974998474121094,42.0,2054,0.0,0.0
2024-10-17 10:00:00-04:00,42.0,42.040000915527344,41.959999084472656,42.0,7235,0.0,0.0
2024-10-17 10:05:00-04:00,42.04999923706055,42.08000183105469,41.95000076293945,41.97999954223633,11321,0.0,0.0
2024-10-17 10:10:00-04:00,42.005001068115234,42.005001068115234,41.97999954223633,41.97999954223633,976,0.0,0.0
2024-10-17 10:15:00-04:00,41.970001220703125,42.02000045776367,41.939998626708984,42.02000045776367,3399,0.0,0.0
2024-10-17 10:20:00-04:00,42.0,42.040000915527344,41.959999084472656,42.01499938964844,4591,0.0,0.0
2024-10-17 10:25:00-04:00,42.01499938964844,42.02000045776367,41.88999938964844,41.88999938964844,1454,0.0,0.0
2024-10-17 10:30:00-04:00,42.027801513671875,42.027801513671875,41.8650016784668,41.8650016784668,1836,0.0,0.0
2024-10-17 10:35:00-04:00,41.86800003051758,41.86800003051758,41.845001220703125,41.845001220703125,1212,0.0,0.0
2024-10-17 10:40:00-04:00,41.790000915527344,41.790000915527344,41.72999954223633,41.7599983215332,1245,0.0,0.0
2024-10-17 10:45:00-04:00,41.775001525878906,41.775001525878906,41.7599983215332,41.7599983215332,1102,0.0,0.0
2024-10-17 10:50:00-04:00,41.775001525878906,41.90999984741211,41.7599983215332,41.90999984741211,6169,0.0,0.0
2024-10-17 10:55:00-04:00,41.869998931884766,41.869998931884766,41.790000915527344,41.80500030517578,2816,0.0,0.0
2024-10-17 11:00:00-04:00,41.80500030517578,41.83000183105469,41.68000030517578,41.68000030517578,6423,0.0,0.0
2024-10-17 11:05:00-04:00,41.66999816894531,41.84000015258789,41.66999816894531,41.83000183105469,3450,0.0,0.0
2024-10-17 11:10:00-04:00,41.82500076293945,41.86069869995117,41.790000915527344,41.790000915527344,1760,0.0,0.0
2024-10-17 11:15:00-04:00,41.790000915527344,41.91999816894531,41.790000915527344,41.900001525878906,2752,0.0,0.0
2024-10-17 11:20:00-04:00,41.900001525878906,41.900001525878906,41.880001068115234,41.880001068115234,594,0.0,0.0
2024-10-17 11:25:00-04:00,41.874000549316406,41.94499969482422,41.874000549316406,41.94499969482422,1159,0.0,0.0
2024-10-17 11:30:00-04:00,41.95500183105469,41.96500015258789,41.95000076293945,41.95000076293945,1712,0.0,0.0
2024-10-17 11:40:00-04:00,41.88999938964844,41.900001525878906,41.88999938964844,41.900001525878906,1435,0.0,0.0
2024-10-17 11:45:00-04:00,41.869998931884766,41.869998931884766,41.86000061035156,41.86000061035156,528,0.0,0.0
2024-10-17 11:50:00-04:00,41.845001220703125,41.89500045776367,41.845001220703125,41.89500045776367,1238,0.0,0.0
2024-10-17 11:55:00-04:00,41.939998626708984,41.939998626708984,41.88010025024414,41.88010025024414,1928,0.0,0.0
2024-10-17 12:00:00-04:00,41.89799880981445,41.900001525878906,41.880001068115234,41.880001068115234,1238,0.0,0.0
2024-10-17 12:05:00-04:00,41.869998931884766,41.8849983215332,41.869998931884766,41.8849983215332,502,0.0,0.0
2024-10-17 12:10:00-04:00,41.88999938964844,41.88999938964844,41.84000015258789,41.84000015258789,3726,0.0,0.0
2024-10-17 12:15:00-04:00,41.86000061035156,41.86000061035156,41.81999969482422,41.81999969482422,1146,0.0,0.0
2024-10-17 12:20:00-04:00,41.83000183105469,41.95000076293945,41.83000183105469,41.91999816894531,3952,0.0,0.0
2024-10-17 12:25:00-04:00,41.939998626708984,41.939998626708984,41.92499923706055,41.92499923706055,1092,0.0,0.0
2024-10-17 12:30:00-04:00,41.88999938964844,41.904998779296875,41.880001068115234,41.880001068115234,1244,0.0,0.0
2024-10-17 12:35:00-04:00,41.880001068115234,41.935001373291016,41.880001068115234,41.935001373291016,1070,0.0,0.0
2024-10-17 12:40:00-04:00,41.959999084472656,41.959999084472656,41.959999084472656,41.959999084472656,860,0.0,0.0
2024-10-17 12:45:00-04:00,41.935001373291016,41.935001373291016,41.93000030517578,41.93000030517578,852,0.0,0.0
2024-10-17 12:50:00-04:00,41.935001373291016,42.0,41.935001373291016,42.0,888,0.0,0.0
2024-10-17 12:55:00-04:00,42.0,42.01499938964844,42.0,42.0099983215332,3017,0.0,0.0
2024-10-17 13:00:00-04:00,41.959999084472656,41.970001220703125,41.90999984741211,41.915000915527344,1361,0.0,0.0
2024-10-17 13:05:00-04:00,41.88999938964844,41.88999938964844,41.869998931884766,41.8849983215332,1419,0.0,0.0
2024-10-17 13:10:00-04:00,41.8849983215332,41.8849983215332,41.8849983215332,41.8849983215332,648,0.0,0.0
2024-10-17 13:15:00-04:00,41.8849983215332,41.8849983215332,41.880001068115234,41.880001068115234,493,0.0,0.0
2024-10-17 13:20:00-04:00,41.8849983215332,41.8849983215332,41.869998931884766,41.869998931884766,1991,0.0,0.0
2024-10-17 13:25:00-04:00,41.88999938964844,41.88999938964844,41.88999938964844,41.88999938964844,519,0.0,0.0
2024-10-17 13:30:00-04:00,41.88999938964844,41.90999984741211,41.88999938964844,41.900001525878906,1702,0.0,0.0
2024-10-17 13:35:00-04:00,41.90999984741211,42.0,41.90999984741211,42.0,2730,0.0,0.0
2024-10-17 13:40:00-04:00,41.95000076293945,41.959999084472656,41.90999984741211,41.95000076293945,2287,0.0,0.0
2024-10-17 13:45:00-04:00,41.959999084472656,42.0,41.959999084472656,41.97999954223633,828,0.0,0.0
2024-10-17 13:50:00-04:00,42.0,42.0,41.98500061035156,42.0,3625,0.0,0.0
2024-10-17 13:55:00-04:00,41.97010040283203,42.0,41.97010040283203,42.0,2365,0.0,0.0
2024-10-17 14:00:00-04:00,41.97999954223633,41.98500061035156,41.970001220703125,41.970001220703125,1496,0.0,0.0
2024-10-17 14:05:00-04:00,41.95000076293945,41.95000076293945,41.86000061035156,41.86000061035156,3147,0.0,0.0
2024-10-17 14:10:00-04:00,41.849998474121094,41.849998474121094,41.83000183105469,41.83000183105469,1269,0.0,0.0
2024-10-17 14:15:00-04:00,41.83000183105469,41.83000183105469,41.70000076293945,41.70000076293945,5669,0.0,0.0
2024-10-17 14:20:00-04:00,41.70000076293945,41.7400016784668,41.650001525878906,41.685001373291016,5401,0.0,0.0
2024-10-17 14:25:00-04:00,41.685001373291016,41.709999084472656,41.650001525878906,41.650001525878906,2751,0.0,0.0
2024-10-17 14:30:00-04:00,41.650001525878906,41.68960189819336,41.599998474121094,41.599998474121094,6184,0.0,0.0
2024-10-17 14:35:00-04:00,41.619998931884766,41.619998931884766,41.540000915527344,41.56999969482422,3686,0.0,0.0
2024-10-17 14:40:00-04:00,41.54999923706055,41.56999969482422,41.540000915527344,41.540000915527344,3336,0.0,0.0
2024-10-17 14:45:00-04:00,41.55500030517578,41.650001525878906,41.540000915527344,41.619998931884766,11052,0.0,0.0
2024-10-17 14:50:00-04:00,41.61000061035156,41.630001068115234,41.595001220703125,41.61000061035156,1947,0.0,0.0
2024-10-17 14:55:00-04:00,41.61000061035156,41.61000061035156,41.56999969482422,41.58000183105469,3763,0.0,0.0
2024-10-17 15:00:00-04:00,41.584999084472656,41.619998931884766,41.58000183105469,41.61000061035156,5644,0.0,0.0
2024-10-17 15:05:00-04:00,41.6150016784668,41.6150016784668,41.560001373291016,41.599998474121094,6445,0.0,0.0
2024-10-17 15:10:00-04:00,41.595001220703125,41.63999938964844,41.56999969482422,41.619998931884766,7272,0.0,0.0
2024-10-17 15:15:00-04:00,41.625,41.630001068115234,41.599998474121094,41.599998474121094,2154,0.0,0.0
2024-10-17 15:20:00-04:00,41.599998474121094,41.63999938964844,41.599998474121094,41.619998931884766,7148,0.0,0.0
2024-10-17 15:25:00-04:00,41.630001068115234,41.630001068115234,41.599998474121094,41.6150016784668,5478,0.0,0.0
2024-10-17 15:30:00-04:00,41.599998474121094,41.6150016784668,41.58000183105469,41.58000183105469,7098,0.0,0.0
2024-10-17 15:35:00-04:00,41.58000183105469,41.599998474121094,41.5099983215332,41.5099983215332,9541,0.0,0.0
2024-10-17 15:40:00-04:00,41.5099983215332,41.5099983215332,41.40999984741211,41.43000030517578,14479,0.0,0.0
2024-10-17 15:45:00-04:00,41.43000030517578,41.43000030517578,41.349998474121094,41.38999938964844,16339,0.0,0.0
2024-10-17 15:50:00-04:00,41.369998931884766,41.40999984741211,41.2599983215332,41.400001525878906,29167,0.0,0.0
2024-10-17 15:55:00-04:00,41.404998779296875,41.43000030517578,41.29999923706055,41.29999923706055,83912,0.0,0.0
2024-10-18 09:30:00-04:00,41.45000076293945,41.724998474121094,41.45000076293945,41.564998626708984,15801,0.0,0.0
2024-10-18 09:35:00-04:00,41.47999954223633,41.630001068115234,41.47999954223633,41.61000061035156,738,0.0,0.0
2024-10-18 09:40:00-04:00,41.51499938964844,41.599998474121094,41.5,41.599998474121094,807,0.0,0.0
2024-10-18 09:45:00-04:00,41.459999084472656,41.630001068115234,41.459999084472656,41.540000915527344,1729,0.0,0.0
2024-10-18 09:50:00-04:00,41.529998779296875,41.68000030517578,41.439998626708984,41.66999816894531,2250,0.0,0.0
2024-10-18 09:55:00-04:00,41.70000076293945,41.97999954223633,41.70000076293945,41.97999954223633,1695,0.0,0.0
2024-10-18 10:00:00-04:00,41.68000030517578,41.900001525878906,41.650001525878906,41.875,12508,0.0,0.0
2024-10-18 10:05:00-04:00,41.959999084472656,41.974998474121094,41.8650016784668,41.8650016784668,2268,0.0,0.0
2024-10-18 10:10:00-04:00,41.92499923706055,41.939998626708984,41.79999923706055,41.79999923706055,4160,0.0,0.0
2024-10-18 10:15:00-04:00,41.83000183105469,41.84000015258789,41.75,41.75,3093,0.0,0.0
2024-10-18 10:20:00-04:00,41.63999938964844,41.63999938964844,41.630001068115234,41.630001068115234,549,0.0,0.0
2024-10-18 10:25:00-04:00,41.61000061035156,41.61000061035156,41.540000915527344,41.540000915527344,2251,0.0,0.0
2024-10-18 10:30:00-04:00,41.5099983215332,41.57500076293945,41.5099983215332,41.57500076293945,3788,0.0,0.0
2024-10-18 10:35:00-04:00,41.56999969482422,41.59000015258789,41.5099983215332,41.52000045776367,2303,0.0,0.0
2024-10-18 10:40:00-04:00,41.55500030517578,41.59000015258789,41.54999923706055,41.54999923706055,2374,0.0,0.0
2024-10-18 10:45:00-04:00,41.58000183105469,41.599998474121094,41.58000183105469,41.595001220703125,4543,0.0,0.0
2024-10-18 10:50:00-04:00,41.56999969482422,41.56999969482422,41.439998626708984,41.470001220703125,2246,0.0,0.0
2024-10-18 10:55:00-04:00,41.400001525878906,41.439998626708984,41.31999969482422,41.439998626708984,4847,0.0,0.0
2024-10-18 11:00:00-04:00,41.45500183105469,41.625,41.45000076293945,41.625,3686,0.0,0.0
2024-10-18 11:05:00-04:00,41.595001220703125,41.63999938964844,41.584999084472656,41.619998931884766,1484,0.0,0.0
2024-10-18 11:10:00-04:00,41.599998474121094,41.68000030517578,41.599998474121094,41.68000030517578,2966,0.0,0.0
2024-10-18 11:15:00-04:00,41.59000015258789,41.619998931884766,41.59000015258789,41.6150016784668,858,0.0,0.0
2024-10-18 11:20:00-04:00,41.619998931884766,41.654998779296875,41.529998779296875,41.529998779296875,2062,0.0,0.0
2024-10-18 11:25:00-04:00,41.529998779296875,41.560001373291016,41.52000045776367,41.560001373291016,9768,0.0,0.0
2024-10-18 11:30:00-04:00,41.57550048828125,41.57550048828125,41.56999969482422,41.56999969482422,378,0.0,0.0
2024-10-18 11:35:00-04:00,41.58000183105469,41.68000030517578,41.58000183105469,41.65999984741211,3036,0.0,0.0
2024-10-18 11:40:00-04:00,41.650001525878906,41.65999984741211,41.630001068115234,41.64500045776367,2203,0.0,0.0
2024-10-18 11:45:00-04:00,41.59000015258789,41.59000015258789,41.59000015258789,41.59000015258789,259,0.0,0.0
2024-10-18 11:50:00-04:00,41.59000015258789,41.6349983215332,41.52000045776367,41.54999923706055,2717,0.0,0.0
2024-10-18 11:55:00-04:00,41.595001220703125,41.595001220703125,41.595001220703125,41.595001220703125,551,0.0,0.0
2024-10-18 12:00:00-04:00,41.540000915527344,41.540000915527344,41.529998779296875,41.540000915527344,895,0.0,0.0
2024-10-18 12:05:00-04:00,41.540000915527344,41.560001373291016,41.47999954223633,41.5,5365,0.0,0.0
2024-10-18 12:10:00-04:00,41.51250076293945,41.51499938964844,41.470001220703125,41.470001220703125,2064,0.0,0.0
2024-10-18 12:15:00-04:00,41.5,41.68000030517578,41.5,41.64500045776367,8391,0.0,0.0
2024-10-18 12:25:00-04:00,41.64500045776367,41.650001525878906,41.64500045776367,41.650001525878906,694,0.0,0.0
2024-10-18 12:30:00-04:00,41.654998779296875,41.709999084472656,41.650001525878906,41.709999084472656,1547,0.0,0.0
2024-10-18 12:35:00-04:00,41.63999938964844,41.709999084472656,41.63999938964844,41.709999084472656,552,0.0,0.0
2024-10-18 12:40:00-04:00,41.70000076293945,41.72999954223633,41.66999816894531,41.709999084472656,10074,0.0,0.0
2024-10-18 12:45:00-04:00,41.709999084472656,41.709999084472656,41.689998626708984,41.689998626708984,562,0.0,0.0
2024-10-18 12:50:00-04:00,41.68000030517578,41.7599983215332,41.650001525878906,41.7599983215332,2201,0.0,0.0
2024-10-18 12:55:00-04:00,41.80500030517578,41.834999084472656,41.80500030517578,41.810001373291016,1085,0.0,0.0
2024-10-18 13:00:00-04:00,41.779998779296875,41.779998779296875,41.7599983215332,41.7599983215332,969,0.0,0.0
2024-10-18 13:05:00-04:00,41.7599983215332,41.84000015258789,41.7599983215332,41.83000183105469,1974,0.0,0.0
2024-10-18 13:10:00-04:00,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234,118,0.0,0.0
2024-10-18 13:15:00-04:00,41.88690185546875,41.88690185546875,41.81999969482422,41.81999969482422,912,0.0,0.0
2024-10-18 13:20:00-04:00,41.84000015258789,42.0,41.84000015258789,41.948001861572266,3020,0.0,0.0
2024-10-18 13:30:00-04:00,42.0,42.0,42.0,42.0,586,0.0,0.0
2024-10-18 13:35:00-04:00,41.95000076293945,41.95000076293945,41.95000076293945,41.95000076293945,285,0.0,0.0
2024-10-18 13:40:00-04:00,42.0,42.04999923706055,42.0,42.04999923706055,1538,0.0,0.0
2024-10-18 13:45:00-04:00,42.06999969482422,42.0968017578125,42.02000045776367,42.05500030517578,3770,0.0,0.0
2024-10-18 13:50:00-04:00,42.05500030517578,42.05500030517578,42.0099983215332,42.05500030517578,1183,0.0,0.0
2024-10-18 13:55:00-04:00,42.0099983215332,42.0099983215332,42.0099983215332,42.0099983215332,218,0.0,0.0
2024-10-18 14:00:00-04:00,42.0099983215332,42.18960189819336,41.9900016784668,42.18960189819336,5326,0.0,0.0
2024-10-18 14:05:00-04:00,42.220001220703125,42.220001220703125,42.150001525878906,42.150001525878906,889,0.0,0.0
2024-10-18 14:10:00-04:00,42.1349983215332,42.154998779296875,42.09000015258789,42.09000015258789,4531,0.0,0.0
2024-10-18 14:15:00-04:00,42.09000015258789,42.099998474121094,42.040000915527344,42.06999969482422,2414,0.0,0.0
2024-10-18 14:20:00-04:00,42.060001373291016,42.060001373291016,42.04999923706055,42.05099868774414,551,0.0,0.0
2024-10-18 14:25:00-04:00,42.09000015258789,42.099998474121094,42.029998779296875,42.040000915527344,3085,0.0,0.0
2024-10-18 14:30:00-04:00,42.040000915527344,42.040000915527344,41.970001220703125,41.97999954223633,907,0.0,0.0
2024-10-18 14:35:00-04:00,41.97100067138672,42.02000045776367,41.959999084472656,42.02000045776367,3274,0.0,0.0
2024-10-18 14:40:00-04:00,41.97999954223633,42.018001556396484,41.97999954223633,42.0099983215332,2016,0.0,0.0
2024-10-18 14:45:00-04:00,42.02000045776367,42.02000045776367,41.970001220703125,41.9900016784668,3228,0.0,0.0
2024-10-18 14:50:00-04:00,41.97999954223633,41.97999954223633,41.91999816894531,41.91999816894531,2162,0.0,0.0
2024-10-18 14:55:00-04:00,41.90999984741211,41.90999984741211,41.81999969482422,41.86000061035156,3114,0.0,0.0
2024-10-18 15:00:00-04:00,41.83000183105469,41.869998931884766,41.82500076293945,41.869998931884766,17870,0.0,0.0
2024-10-18 15:05:00-04:00,41.900001525878906,41.994998931884766,41.88999938964844,41.9900016784668,2556,0.0,0.0
2024-10-18 15:10:00-04:00,41.9900016784668,42.0,41.900001525878906,41.90599822998047,4412,0.0,0.0
2024-10-18 15:15:00-04:00,41.88999938964844,42.0,41.880001068115234,42.0,5899,0.0,0.0
2024-10-18 15:20:00-04:00,42.02899932861328,42.02899932861328,41.959999084472656,41.959999084472656,1475,0.0,0.0
2024-10-18 15:25:00-04:00,41.99919891357422,42.0,41.98569869995117,41.98569869995117,2173,0.0,0.0
2024-10-18 15:30:00-04:00,41.9900016784668,42.0099983215332,41.834999084472656,41.95000076293945,9113,0.0,0.0
2024-10-18 15:35:00-04:00,41.91999816894531,41.9900016784668,41.89250183105469,41.89250183105469,7505,0.0,0.0
2024-10-18 15:40:00-04:00,41.88999938964844,41.91999816894531,41.869998931884766,41.900001525878906,13244,0.0,0.0
2024-10-18 15:45:00-04:00,41.88999938964844,42.02000045776367,41.88999938964844,41.91999816894531,13598,0.0,0.0
2024-10-18 15:50:00-04:00,41.90999984741211,41.939998626708984,41.77000045776367,41.80799865722656,59571,0.0,0.0
2024-10-18 15:55:00-04:00,41.79999923706055,41.900001525878906,41.650001525878906,41.88999938964844,111595,0.0,0.0
