Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-20 09:30:00-04:00,22.3799991607666,22.5,22.030000686645508,22.030000686645508,112979,0.0,0.0
2024-09-20 09:35:00-04:00,22.059999465942383,22.1299991607666,21.959999084472656,21.959999084472656,61009,0.0,0.0
2024-09-20 09:40:00-04:00,21.959999084472656,21.979999542236328,21.719999313354492,21.729999542236328,71022,0.0,0.0
2024-09-20 09:45:00-04:00,21.73900032043457,21.84000015258789,21.700000762939453,21.7450008392334,93756,0.0,0.0
2024-09-20 09:50:00-04:00,21.75,21.81999969482422,21.739999771118164,21.78499984741211,70913,0.0,0.0
2024-09-20 09:55:00-04:00,21.78499984741211,21.899999618530273,21.78499984741211,21.854999542236328,36996,0.0,0.0
2024-09-20 10:00:00-04:00,21.8700008392334,21.959999084472656,21.864999771118164,21.899999618530273,37872,0.0,0.0
2024-09-20 10:05:00-04:00,21.90999984741211,21.924999237060547,21.81999969482422,21.8700008392334,36576,0.0,0.0
2024-09-20 10:10:00-04:00,21.875,21.989999771118164,21.8700008392334,21.90999984741211,39356,0.0,0.0
2024-09-20 10:15:00-04:00,21.90999984741211,21.985000610351562,21.905000686645508,21.985000610351562,33846,0.0,0.0
2024-09-20 10:20:00-04:00,21.989999771118164,21.989999771118164,21.93000030517578,21.950000762939453,22905,0.0,0.0
2024-09-20 10:25:00-04:00,21.950000762939453,21.979999542236328,21.950000762939453,21.975000381469727,17581,0.0,0.0
2024-09-20 10:30:00-04:00,21.979999542236328,22.040000915527344,21.975000381469727,21.979999542236328,23500,0.0,0.0
2024-09-20 10:35:00-04:00,21.979999542236328,21.9950008392334,21.969999313354492,21.979999542236328,22777,0.0,0.0
2024-09-20 10:40:00-04:00,21.985000610351562,22.020000457763672,21.969999313354492,21.969999313354492,20679,0.0,0.0
2024-09-20 10:45:00-04:00,21.969999313354492,21.979999542236328,21.940000534057617,21.959999084472656,15438,0.0,0.0
2024-09-20 10:50:00-04:00,21.959999084472656,21.9950008392334,21.959999084472656,21.989999771118164,19930,0.0,0.0
2024-09-20 10:55:00-04:00,21.9950008392334,21.9950008392334,21.954999923706055,21.959999084472656,19607,0.0,0.0
2024-09-20 11:00:00-04:00,21.959999084472656,21.96500015258789,21.920000076293945,21.920000076293945,13570,0.0,0.0
2024-09-20 11:05:00-04:00,21.920000076293945,21.924999237060547,21.889999389648438,21.905000686645508,19937,0.0,0.0
2024-09-20 11:10:00-04:00,21.905000686645508,21.954999923706055,21.905000686645508,21.920000076293945,29822,0.0,0.0
2024-09-20 11:15:00-04:00,21.920000076293945,21.920000076293945,21.860000610351562,21.8700008392334,31809,0.0,0.0
2024-09-20 11:20:00-04:00,21.875,21.889999389648438,21.860000610351562,21.885000228881836,23277,0.0,0.0
2024-09-20 11:25:00-04:00,21.889999389648438,21.895000457763672,21.850000381469727,21.854999542236328,48035,0.0,0.0
2024-09-20 11:30:00-04:00,21.854999542236328,21.864999771118164,21.834999084472656,21.84000015258789,25177,0.0,0.0
2024-09-20 11:35:00-04:00,21.844999313354492,21.8799991607666,21.844999313354492,21.854999542236328,17681,0.0,0.0
2024-09-20 11:40:00-04:00,21.850000381469727,21.860000610351562,21.825000762939453,21.829999923706055,16238,0.0,0.0
2024-09-20 11:45:00-04:00,21.81999969482422,21.829999923706055,21.799999237060547,21.800899505615234,21155,0.0,0.0
2024-09-20 11:50:00-04:00,21.80069923400879,21.80470085144043,21.770000457763672,21.770000457763672,31160,0.0,0.0
2024-09-20 11:55:00-04:00,21.774999618530273,21.780000686645508,21.75,21.75,18437,0.0,0.0
2024-09-20 12:00:00-04:00,21.75,21.829999923706055,21.75,21.825000762939453,27969,0.0,0.0
2024-09-20 12:05:00-04:00,21.81999969482422,21.81999969482422,21.790000915527344,21.80500030517578,22929,0.0,0.0
2024-09-20 12:10:00-04:00,21.80500030517578,21.81999969482422,21.799999237060547,21.799999237060547,15976,0.0,0.0
2024-09-20 12:15:00-04:00,21.809999465942383,21.854999542236328,21.80500030517578,21.844999313354492,16679,0.0,0.0
2024-09-20 12:20:00-04:00,21.842500686645508,21.8799991607666,21.84000015258789,21.8799991607666,21086,0.0,0.0
2024-09-20 12:25:00-04:00,21.885000228881836,21.889999389648438,21.8799991607666,21.889999389648438,5450,0.0,0.0
2024-09-20 12:30:00-04:00,21.885000228881836,21.889999389648438,21.860000610351562,21.860000610351562,23515,0.0,0.0
2024-09-20 12:35:00-04:00,21.864999771118164,21.864999771118164,21.84000015258789,21.84000015258789,11899,0.0,0.0
2024-09-20 12:40:00-04:00,21.844999313354492,21.844999313354492,21.809999465942383,21.84000015258789,22522,0.0,0.0
2024-09-20 12:45:00-04:00,21.844999313354492,21.850000381469727,21.844999313354492,21.844999313354492,8692,0.0,0.0
2024-09-20 12:50:00-04:00,21.844999313354492,21.854999542236328,21.825000762939453,21.850000381469727,25208,0.0,0.0
2024-09-20 12:55:00-04:00,21.844999313354492,21.844999313354492,21.809999465942383,21.809999465942383,17870,0.0,0.0
2024-09-20 13:00:00-04:00,21.81999969482422,21.81999969482422,21.799999237060547,21.80500030517578,12169,0.0,0.0
2024-09-20 13:05:00-04:00,21.809999465942383,21.809999465942383,21.799999237060547,21.80500030517578,4615,0.0,0.0
2024-09-20 13:10:00-04:00,21.809999465942383,21.815000534057617,21.795000076293945,21.799999237060547,18332,0.0,0.0
2024-09-20 13:15:00-04:00,21.799999237060547,21.799999237060547,21.790000915527344,21.795000076293945,6560,0.0,0.0
2024-09-20 13:20:00-04:00,21.795000076293945,21.795000076293945,21.770000457763672,21.774999618530273,9742,0.0,0.0
2024-09-20 13:25:00-04:00,21.774999618530273,21.795000076293945,21.770000457763672,21.795000076293945,17749,0.0,0.0
2024-09-20 13:30:00-04:00,21.795000076293945,21.81999969482422,21.795000076293945,21.81999969482422,9075,0.0,0.0
2024-09-20 13:35:00-04:00,21.815000534057617,21.81999969482422,21.809999465942383,21.815000534057617,11700,0.0,0.0
2024-09-20 13:40:00-04:00,21.815000534057617,21.81999969482422,21.809999465942383,21.815000534057617,6447,0.0,0.0
2024-09-20 13:45:00-04:00,21.815000534057617,21.81999969482422,21.809999465942383,21.815000534057617,6593,0.0,0.0
2024-09-20 13:50:00-04:00,21.815000534057617,21.81999969482422,21.799999237060547,21.799999237060547,19143,0.0,0.0
2024-09-20 13:55:00-04:00,21.80500030517578,21.81999969482422,21.80500030517578,21.815000534057617,12783,0.0,0.0
2024-09-20 14:00:00-04:00,21.809999465942383,21.829999923706055,21.80500030517578,21.815000534057617,20841,0.0,0.0
2024-09-20 14:05:00-04:00,21.815000534057617,21.84000015258789,21.815000534057617,21.834999084472656,6657,0.0,0.0
2024-09-20 14:10:00-04:00,21.829999923706055,21.834999084472656,21.829999923706055,21.829999923706055,4472,0.0,0.0
2024-09-20 14:15:00-04:00,21.829999923706055,21.834999084472656,21.815000534057617,21.815000534057617,11627,0.0,0.0
2024-09-20 14:20:00-04:00,21.815000534057617,21.825000762939453,21.815000534057617,21.825000762939453,8130,0.0,0.0
2024-09-20 14:25:00-04:00,21.81999969482422,21.834999084472656,21.81999969482422,21.829999923706055,14933,0.0,0.0
2024-09-20 14:30:00-04:00,21.829999923706055,21.84000015258789,21.829999923706055,21.834999084472656,4411,0.0,0.0
2024-09-20 14:35:00-04:00,21.84000015258789,21.84000015258789,21.829999923706055,21.84000015258789,4370,0.0,0.0
2024-09-20 14:40:00-04:00,21.834999084472656,21.84000015258789,21.829999923706055,21.84000015258789,11910,0.0,0.0
2024-09-20 14:45:00-04:00,21.829999923706055,21.829999923706055,21.799999237060547,21.815000534057617,27999,0.0,0.0
2024-09-20 14:50:00-04:00,21.81999969482422,21.8700008392334,21.809999465942383,21.864999771118164,15108,0.0,0.0
2024-09-20 14:55:00-04:00,21.864999771118164,21.864999771118164,21.799999237060547,21.799999237060547,34201,0.0,0.0
2024-09-20 15:00:00-04:00,21.80500030517578,21.81999969482422,21.799999237060547,21.799999237060547,15100,0.0,0.0
2024-09-20 15:05:00-04:00,21.799999237060547,21.799999237060547,21.770000457763672,21.774999618530273,19053,0.0,0.0
2024-09-20 15:10:00-04:00,21.774999618530273,21.799999237060547,21.770000457763672,21.799999237060547,15645,0.0,0.0
2024-09-20 15:15:00-04:00,21.795000076293945,21.809999465942383,21.795000076293945,21.80500030517578,11302,0.0,0.0
2024-09-20 15:20:00-04:00,21.80500030517578,21.81999969482422,21.80500030517578,21.815000534057617,21244,0.0,0.0
2024-09-20 15:25:00-04:00,21.815000534057617,21.815000534057617,21.790000915527344,21.795000076293945,28209,0.0,0.0
2024-09-20 15:30:00-04:00,21.79010009765625,21.80500030517578,21.780000686645508,21.80500030517578,48051,0.0,0.0
2024-09-20 15:35:00-04:00,21.80500030517578,21.80500030517578,21.75,21.7549991607666,41290,0.0,0.0
2024-09-20 15:40:00-04:00,21.7549991607666,21.795000076293945,21.75,21.795000076293945,53477,0.0,0.0
2024-09-20 15:45:00-04:00,21.795000076293945,21.829999923706055,21.795000076293945,21.825000762939453,48440,0.0,0.0
2024-09-20 15:50:00-04:00,21.829999923706055,21.8799991607666,21.81999969482422,21.834999084472656,152153,0.0,0.0
2024-09-20 15:55:00-04:00,21.834999084472656,21.889999389648438,21.81999969482422,21.84000015258789,465865,0.0,0.0
2024-09-23 09:30:00-04:00,21.700000762939453,21.780000686645508,21.510000228881836,21.600000381469727,125934,0.0,0.0
2024-09-23 09:35:00-04:00,21.610000610351562,21.610000610351562,21.459999084472656,21.459999084472656,61102,0.0,0.0
2024-09-23 09:40:00-04:00,21.479999542236328,21.575000762939453,21.459999084472656,21.575000762939453,20987,0.0,0.0
2024-09-23 09:45:00-04:00,21.559999465942383,21.600000381469727,21.510000228881836,21.600000381469727,21675,0.0,0.0
2024-09-23 09:50:00-04:00,21.600000381469727,21.6299991607666,21.579999923706055,21.6299991607666,21919,0.0,0.0
2024-09-23 09:55:00-04:00,21.6299991607666,21.68000030517578,21.579999923706055,21.579999923706055,17187,0.0,0.0
2024-09-23 10:00:00-04:00,21.579999923706055,21.59000015258789,21.524999618530273,21.549999237060547,35671,0.0,0.0
2024-09-23 10:05:00-04:00,21.549999237060547,21.6200008392334,21.549999237060547,21.59000015258789,22682,0.0,0.0
2024-09-23 10:10:00-04:00,21.59000015258789,21.68000030517578,21.59000015258789,21.645000457763672,23576,0.0,0.0
2024-09-23 10:15:00-04:00,21.649999618530273,21.665000915527344,21.600000381469727,21.600000381469727,31869,0.0,0.0
2024-09-23 10:20:00-04:00,21.59000015258789,21.604999542236328,21.565000534057617,21.600000381469727,36715,0.0,0.0
2024-09-23 10:25:00-04:00,21.59000015258789,21.65999984741211,21.55500030517578,21.625,40880,0.0,0.0
2024-09-23 10:30:00-04:00,21.625,21.684999465942383,21.59000015258789,21.684999465942383,42165,0.0,0.0
2024-09-23 10:35:00-04:00,21.684999465942383,21.739999771118164,21.674999237060547,21.704999923706055,37137,0.0,0.0
2024-09-23 10:40:00-04:00,21.700000762939453,21.71500015258789,21.684999465942383,21.69499969482422,22002,0.0,0.0
2024-09-23 10:45:00-04:00,21.69499969482422,21.709999084472656,21.670000076293945,21.69499969482422,36585,0.0,0.0
2024-09-23 10:50:00-04:00,21.700000762939453,21.719999313354492,21.69499969482422,21.71500015258789,10818,0.0,0.0
2024-09-23 10:55:00-04:00,21.735000610351562,21.764999389648438,21.725000381469727,21.760000228881836,31381,0.0,0.0
2024-09-23 11:00:00-04:00,21.760000228881836,21.760000228881836,21.68000030517578,21.684999465942383,33951,0.0,0.0
2024-09-23 11:05:00-04:00,21.68000030517578,21.68000030517578,21.639999389648438,21.65999984741211,27590,0.0,0.0
2024-09-23 11:10:00-04:00,21.65999984741211,21.690000534057617,21.649999618530273,21.649999618530273,27585,0.0,0.0
2024-09-23 11:15:00-04:00,21.649999618530273,21.655000686645508,21.614999771118164,21.645000457763672,29833,0.0,0.0
2024-09-23 11:20:00-04:00,21.645000457763672,21.649999618530273,21.6299991607666,21.635000228881836,15651,0.0,0.0
2024-09-23 11:25:00-04:00,21.635000228881836,21.645000457763672,21.604999542236328,21.645000457763672,23276,0.0,0.0
2024-09-23 11:30:00-04:00,21.639999389648438,21.639999389648438,21.6200008392334,21.6200008392334,14536,0.0,0.0
2024-09-23 11:35:00-04:00,21.6200008392334,21.635000228881836,21.6200008392334,21.6200008392334,19182,0.0,0.0
2024-09-23 11:40:00-04:00,21.625,21.645000457763672,21.614999771118164,21.635000228881836,18125,0.0,0.0
2024-09-23 11:45:00-04:00,21.6299991607666,21.670000076293945,21.6299991607666,21.670000076293945,32903,0.0,0.0
2024-09-23 11:50:00-04:00,21.670000076293945,21.670000076293945,21.610000610351562,21.635000228881836,77715,0.0,0.0
2024-09-23 11:55:00-04:00,21.635000228881836,21.649999618530273,21.604999542236328,21.635000228881836,29590,0.0,0.0
2024-09-23 12:00:00-04:00,21.635000228881836,21.635000228881836,21.610000610351562,21.614999771118164,19573,0.0,0.0
2024-09-23 12:05:00-04:00,21.614999771118164,21.614999771118164,21.56999969482422,21.604999542236328,31174,0.0,0.0
2024-09-23 12:10:00-04:00,21.604999542236328,21.649999618530273,21.604999542236328,21.6200008392334,32540,0.0,0.0
2024-09-23 12:15:00-04:00,21.6299991607666,21.670000076293945,21.6200008392334,21.645000457763672,29040,0.0,0.0
2024-09-23 12:20:00-04:00,21.645000457763672,21.655000686645508,21.639999389648438,21.645000457763672,16333,0.0,0.0
2024-09-23 12:25:00-04:00,21.645000457763672,21.670000076293945,21.639999389648438,21.645000457763672,22454,0.0,0.0
2024-09-23 12:30:00-04:00,21.645000457763672,21.690000534057617,21.639999389648438,21.690000534057617,23698,0.0,0.0
2024-09-23 12:35:00-04:00,21.684999465942383,21.690000534057617,21.655000686645508,21.65999984741211,18585,0.0,0.0
2024-09-23 12:40:00-04:00,21.65999984741211,21.670000076293945,21.649999618530273,21.655000686645508,14689,0.0,0.0
2024-09-23 12:45:00-04:00,21.655000686645508,21.68000030517578,21.649999618530273,21.674999237060547,18574,0.0,0.0
2024-09-23 12:50:00-04:00,21.674999237060547,21.684999465942383,21.670000076293945,21.670000076293945,14661,0.0,0.0
2024-09-23 12:55:00-04:00,21.674999237060547,21.704999923706055,21.670000076293945,21.674999237060547,24116,0.0,0.0
2024-09-23 13:00:00-04:00,21.670000076293945,21.674999237060547,21.65999984741211,21.670000076293945,13941,0.0,0.0
2024-09-23 13:05:00-04:00,21.674999237060547,21.700000762939453,21.665000915527344,21.690000534057617,17395,0.0,0.0
2024-09-23 13:10:00-04:00,21.690000534057617,21.698999404907227,21.665000915527344,21.674999237060547,14678,0.0,0.0
2024-09-23 13:15:00-04:00,21.670000076293945,21.67530059814453,21.65999984741211,21.670000076293945,14541,0.0,0.0
2024-09-23 13:20:00-04:00,21.674999237060547,21.69499969482422,21.655000686645508,21.655000686645508,38774,0.0,0.0
2024-09-23 13:25:00-04:00,21.65999984741211,21.674999237060547,21.649999618530273,21.655000686645508,21047,0.0,0.0
2024-09-23 13:30:00-04:00,21.649999618530273,21.670000076293945,21.649999618530273,21.665000915527344,15230,0.0,0.0
2024-09-23 13:35:00-04:00,21.665000915527344,21.665000915527344,21.639999389648438,21.645000457763672,13872,0.0,0.0
2024-09-23 13:40:00-04:00,21.645000457763672,21.65999984741211,21.639999389648438,21.649999618530273,22807,0.0,0.0
2024-09-23 13:45:00-04:00,21.649999618530273,21.65999984741211,21.649999618530273,21.65999984741211,15123,0.0,0.0
2024-09-23 13:50:00-04:00,21.655000686645508,21.65999984741211,21.645000457763672,21.655000686645508,20692,0.0,0.0
2024-09-23 13:55:00-04:00,21.649999618530273,21.665000915527344,21.649999618530273,21.655000686645508,17278,0.0,0.0
2024-09-23 14:00:00-04:00,21.649999618530273,21.649999618530273,21.635000228881836,21.635000228881836,13133,0.0,0.0
2024-09-23 14:05:00-04:00,21.635000228881836,21.665000915527344,21.625,21.655000686645508,34061,0.0,0.0
2024-09-23 14:10:00-04:00,21.65999984741211,21.670000076293945,21.649999618530273,21.665000915527344,17153,0.0,0.0
2024-09-23 14:15:00-04:00,21.665000915527344,21.670000076293945,21.65999984741211,21.665000915527344,7410,0.0,0.0
2024-09-23 14:20:00-04:00,21.65999984741211,21.665000915527344,21.65999984741211,21.665000915527344,13447,0.0,0.0
2024-09-23 14:25:00-04:00,21.665000915527344,21.670000076293945,21.649999618530273,21.670000076293945,33476,0.0,0.0
2024-09-23 14:30:00-04:00,21.665000915527344,21.674999237060547,21.665000915527344,21.670000076293945,14497,0.0,0.0
2024-09-23 14:35:00-04:00,21.670000076293945,21.68000030517578,21.670000076293945,21.674999237060547,10326,0.0,0.0
2024-09-23 14:40:00-04:00,21.674999237060547,21.69499969482422,21.670000076293945,21.670000076293945,48333,0.0,0.0
2024-09-23 14:45:00-04:00,21.670000076293945,21.690000534057617,21.649999618530273,21.690000534057617,22818,0.0,0.0
2024-09-23 14:50:00-04:00,21.684999465942383,21.709999084472656,21.68000030517578,21.69499969482422,36560,0.0,0.0
2024-09-23 14:55:00-04:00,21.700000762939453,21.709999084472656,21.670000076293945,21.68000030517578,35673,0.0,0.0
2024-09-23 15:00:00-04:00,21.674999237060547,21.69499969482422,21.670000076293945,21.684999465942383,28197,0.0,0.0
2024-09-23 15:05:00-04:00,21.690000534057617,21.690000534057617,21.68000030517578,21.684999465942383,19484,0.0,0.0
2024-09-23 15:10:00-04:00,21.68000030517578,21.729999542236328,21.68000030517578,21.69499969482422,57973,0.0,0.0
2024-09-23 15:15:00-04:00,21.690000534057617,21.704999923706055,21.670000076293945,21.704999923706055,20307,0.0,0.0
2024-09-23 15:20:00-04:00,21.704999923706055,21.72599983215332,21.704999923706055,21.725000381469727,31444,0.0,0.0
2024-09-23 15:25:00-04:00,21.729999542236328,21.729999542236328,21.690000534057617,21.69499969482422,32059,0.0,0.0
2024-09-23 15:30:00-04:00,21.69499969482422,21.69499969482422,21.665000915527344,21.665000915527344,30413,0.0,0.0
2024-09-23 15:35:00-04:00,21.665000915527344,21.674999237060547,21.65999984741211,21.670000076293945,36336,0.0,0.0
2024-09-23 15:40:00-04:00,21.665000915527344,21.709999084472656,21.65999984741211,21.665000915527344,56962,0.0,0.0
2024-09-23 15:45:00-04:00,21.665000915527344,21.68000030517578,21.65999984741211,21.674999237060547,41064,0.0,0.0
2024-09-23 15:50:00-04:00,21.674999237060547,21.684999465942383,21.639999389648438,21.649999618530273,165570,0.0,0.0
2024-09-23 15:55:00-04:00,21.649999618530273,21.665000915527344,21.62299919128418,21.65999984741211,440443,0.0,0.0
2024-09-24 09:30:00-04:00,22.5,22.65999984741211,22.34000015258789,22.3700008392334,307998,0.0,0.0
2024-09-24 09:35:00-04:00,22.3700008392334,22.579999923706055,22.360000610351562,22.579999923706055,159895,0.0,0.0
2024-09-24 09:40:00-04:00,22.575000762939453,22.59000015258789,22.440000534057617,22.44499969482422,77754,0.0,0.0
2024-09-24 09:45:00-04:00,22.44499969482422,22.469999313354492,22.440000534057617,22.44499969482422,63364,0.0,0.0
2024-09-24 09:50:00-04:00,22.450000762939453,22.469999313354492,22.34000015258789,22.420000076293945,152965,0.0,0.0
2024-09-24 09:55:00-04:00,22.43000030517578,22.469999313354492,22.399999618530273,22.43000030517578,20644,0.0,0.0
2024-09-24 10:00:00-04:00,22.43000030517578,22.472299575805664,22.3799991607666,22.389999389648438,32594,0.0,0.0
2024-09-24 10:05:00-04:00,22.389999389648438,22.540000915527344,22.3799991607666,22.540000915527344,19140,0.0,0.0
2024-09-24 10:10:00-04:00,22.530000686645508,22.540000915527344,22.489999771118164,22.4950008392334,26646,0.0,0.0
2024-09-24 10:15:00-04:00,22.496000289916992,22.496000289916992,22.415000915527344,22.415000915527344,35915,0.0,0.0
2024-09-24 10:20:00-04:00,22.420000076293945,22.485000610351562,22.389999389648438,22.485000610351562,38048,0.0,0.0
2024-09-24 10:25:00-04:00,22.489999771118164,22.499099731445312,22.46500015258789,22.46500015258789,51880,0.0,0.0
2024-09-24 10:30:00-04:00,22.46500015258789,22.46500015258789,22.40999984741211,22.415000915527344,58683,0.0,0.0
2024-09-24 10:35:00-04:00,22.415000915527344,22.440000534057617,22.389999389648438,22.434999465942383,57905,0.0,0.0
2024-09-24 10:40:00-04:00,22.434999465942383,22.440000534057617,22.3700008392334,22.3700008392334,93458,0.0,0.0
2024-09-24 10:45:00-04:00,22.375,22.389999389648438,22.350000381469727,22.375,52282,0.0,0.0
2024-09-24 10:50:00-04:00,22.3700008392334,22.385000228881836,22.364999771118164,22.385000228881836,28038,0.0,0.0
2024-09-24 10:55:00-04:00,22.3799991607666,22.44499969482422,22.364999771118164,22.424999237060547,153891,0.0,0.0
2024-09-24 11:00:00-04:00,22.424999237060547,22.450000762939453,22.420000076293945,22.44499969482422,160909,0.0,0.0
2024-09-24 11:05:00-04:00,22.44499969482422,22.4950008392334,22.424999237060547,22.485000610351562,112007,0.0,0.0
2024-09-24 11:10:00-04:00,22.485000610351562,22.520000457763672,22.479999542236328,22.514999389648438,65629,0.0,0.0
2024-09-24 11:15:00-04:00,22.510000228881836,22.579999923706055,22.510000228881836,22.575000762939453,27186,0.0,0.0
2024-09-24 11:20:00-04:00,22.56999969482422,22.575000762939453,22.545000076293945,22.56999969482422,45463,0.0,0.0
2024-09-24 11:25:00-04:00,22.559999465942383,22.594999313354492,22.549999237060547,22.59000015258789,30321,0.0,0.0
2024-09-24 11:30:00-04:00,22.59000015258789,22.59000015258789,22.540000915527344,22.549999237060547,50425,0.0,0.0
2024-09-24 11:35:00-04:00,22.545000076293945,22.55500030517578,22.545000076293945,22.545000076293945,27982,0.0,0.0
2024-09-24 11:40:00-04:00,22.545000076293945,22.559999465942383,22.540000915527344,22.549999237060547,39313,0.0,0.0
2024-09-24 11:45:00-04:00,22.549999237060547,22.604999542236328,22.549999237060547,22.604999542236328,27092,0.0,0.0
2024-09-24 11:50:00-04:00,22.600000381469727,22.610000610351562,22.579999923706055,22.584999084472656,49726,0.0,0.0
2024-09-24 11:55:00-04:00,22.584999084472656,22.610000610351562,22.584999084472656,22.610000610351562,26763,0.0,0.0
2024-09-24 12:00:00-04:00,22.600000381469727,22.6299991607666,22.600000381469727,22.625,16142,0.0,0.0
2024-09-24 12:05:00-04:00,22.6200008392334,22.700000762939453,22.614999771118164,22.69499969482422,28847,0.0,0.0
2024-09-24 12:10:00-04:00,22.69499969482422,22.739999771118164,22.69499969482422,22.719999313354492,54628,0.0,0.0
2024-09-24 12:15:00-04:00,22.71500015258789,22.729999542236328,22.709999084472656,22.725000381469727,70128,0.0,0.0
2024-09-24 12:20:00-04:00,22.725000381469727,22.760000228881836,22.719999313354492,22.735000610351562,41218,0.0,0.0
2024-09-24 12:25:00-04:00,22.7367000579834,22.770000457763672,22.729999542236328,22.7549991607666,20908,0.0,0.0
2024-09-24 12:30:00-04:00,22.7549991607666,22.770000457763672,22.719999313354492,22.770000457763672,31097,0.0,0.0
2024-09-24 12:35:00-04:00,22.770000457763672,22.809999465942383,22.770000457763672,22.790000915527344,22329,0.0,0.0
2024-09-24 12:40:00-04:00,22.790000915527344,22.81999969482422,22.78499984741211,22.795000076293945,21911,0.0,0.0
2024-09-24 12:45:00-04:00,22.799999237060547,22.84000015258789,22.795000076293945,22.834999084472656,19714,0.0,0.0
2024-09-24 12:50:00-04:00,22.829999923706055,22.829999923706055,22.81999969482422,22.825000762939453,16318,0.0,0.0
2024-09-24 12:55:00-04:00,22.825000762939453,22.825000762939453,22.790000915527344,22.80500030517578,29817,0.0,0.0
2024-09-24 13:00:00-04:00,22.80500030517578,22.825000762939453,22.80500030517578,22.825000762939453,8930,0.0,0.0
2024-09-24 13:05:00-04:00,22.825000762939453,22.84000015258789,22.815000534057617,22.84000015258789,18819,0.0,0.0
2024-09-24 13:10:00-04:00,22.84000015258789,22.850000381469727,22.834999084472656,22.844999313354492,15083,0.0,0.0
2024-09-24 13:15:00-04:00,22.850000381469727,22.8799991607666,22.844999313354492,22.8799991607666,14850,0.0,0.0
