Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 13:20:00-04:00,22.8799991607666,22.8799991607666,22.864999771118164,22.8700008392334,19109,0.0,0.0
2024-09-24 13:25:00-04:00,22.8700008392334,22.895000457763672,22.8700008392334,22.885000228881836,22627,0.0,0.0
2024-09-24 13:30:00-04:00,22.889999389648438,22.90999984741211,22.885000228881836,22.90999984741211,10501,0.0,0.0
2024-09-24 13:35:00-04:00,22.90999984741211,22.920000076293945,22.905000686645508,22.90999984741211,20869,0.0,0.0
2024-09-24 13:40:00-04:00,22.914199829101562,22.93000030517578,22.899999618530273,22.93000030517578,18929,0.0,0.0
2024-09-24 13:45:00-04:00,22.924999237060547,22.950000762939453,22.924999237060547,22.940000534057617,16627,0.0,0.0
2024-09-24 13:50:00-04:00,22.950000762939453,22.959999084472656,22.94499969482422,22.94499969482422,15134,0.0,0.0
2024-09-24 13:55:00-04:00,22.950000762939453,22.96500015258789,22.93000030517578,22.940000534057617,34788,0.0,0.0
2024-09-24 14:00:00-04:00,22.940000534057617,22.94499969482422,22.924999237060547,22.924999237060547,15551,0.0,0.0
2024-09-24 14:05:00-04:00,22.93000030517578,22.93000030517578,22.920000076293945,22.93000030517578,15942,0.0,0.0
2024-09-24 14:10:00-04:00,22.924999237060547,22.959999084472656,22.924999237060547,22.954999923706055,52225,0.0,0.0
2024-09-24 14:15:00-04:00,22.959999084472656,22.979999542236328,22.959999084472656,22.96500015258789,16256,0.0,0.0
2024-09-24 14:20:00-04:00,22.96500015258789,22.969999313354492,22.94499969482422,22.959999084472656,25060,0.0,0.0
2024-09-24 14:25:00-04:00,22.954999923706055,22.9950008392334,22.954999923706055,22.9950008392334,20307,0.0,0.0
2024-09-24 14:30:00-04:00,22.989999771118164,23.020000457763672,22.985000610351562,23.014999389648438,100790,0.0,0.0
2024-09-24 14:35:00-04:00,23.014999389648438,23.049999237060547,23.014999389648438,23.045000076293945,16090,0.0,0.0
2024-09-24 14:40:00-04:00,23.045000076293945,23.059900283813477,23.040000915527344,23.045000076293945,26041,0.0,0.0
2024-09-24 14:45:00-04:00,23.045000076293945,23.049999237060547,23.03459930419922,23.040000915527344,20985,0.0,0.0
2024-09-24 14:50:00-04:00,23.040000915527344,23.049999237060547,22.985000610351562,22.9950008392334,55534,0.0,0.0
2024-09-24 14:55:00-04:00,22.9950008392334,23.0049991607666,22.979999542236328,22.989999771118164,18355,0.0,0.0
2024-09-24 15:00:00-04:00,22.985000610351562,23.0,22.985000610351562,22.9950008392334,21650,0.0,0.0
2024-09-24 15:05:00-04:00,22.989999771118164,23.0049991607666,22.985000610351562,23.0,32381,0.0,0.0
2024-09-24 15:10:00-04:00,23.0,23.014999389648438,23.0,23.0,52948,0.0,0.0
2024-09-24 15:15:00-04:00,23.0,23.0049991607666,22.979999542236328,23.0,31997,0.0,0.0
2024-09-24 15:20:00-04:00,23.0,23.06999969482422,22.9950008392334,23.049999237060547,47524,0.0,0.0
2024-09-24 15:25:00-04:00,23.045000076293945,23.059999465942383,23.045000076293945,23.05500030517578,27357,0.0,0.0
2024-09-24 15:30:00-04:00,23.049999237060547,23.049999237060547,23.0,23.020000457763672,43885,0.0,0.0
2024-09-24 15:35:00-04:00,23.024999618530273,23.040000915527344,22.9950008392334,23.03499984741211,45457,0.0,0.0
2024-09-24 15:40:00-04:00,23.03499984741211,23.040000915527344,23.010000228881836,23.030000686645508,60719,0.0,0.0
2024-09-24 15:45:00-04:00,23.024999618530273,23.09000015258789,23.024999618530273,23.09000015258789,60716,0.0,0.0
2024-09-24 15:50:00-04:00,23.084999084472656,23.100000381469727,23.075000762939453,23.094999313354492,123041,0.0,0.0
2024-09-24 15:55:00-04:00,23.094999313354492,23.18000030517578,23.079999923706055,23.084999084472656,430450,0.0,0.0
2024-09-25 09:30:00-04:00,22.25,22.579999923706055,22.110000610351562,22.5049991607666,266926,0.0,0.0
2024-09-25 09:35:00-04:00,22.5049991607666,22.514999389648438,22.280000686645508,22.31999969482422,58421,0.0,0.0
2024-09-25 09:40:00-04:00,22.329999923706055,22.40999984741211,22.309999465942383,22.329999923706055,49584,0.0,0.0
2024-09-25 09:45:00-04:00,22.329999923706055,22.440000534057617,22.290000915527344,22.399999618530273,35768,0.0,0.0
2024-09-25 09:50:00-04:00,22.389999389648438,22.399999618530273,22.290000915527344,22.309999465942383,28703,0.0,0.0
2024-09-25 09:55:00-04:00,22.31999969482422,22.334999084472656,22.270000457763672,22.274999618530273,24022,0.0,0.0
2024-09-25 10:00:00-04:00,22.270000457763672,22.424999237060547,22.270000457763672,22.420000076293945,38866,0.0,0.0
2024-09-25 10:05:00-04:00,22.40999984741211,22.46500015258789,22.40999984741211,22.459999084472656,20078,0.0,0.0
2024-09-25 10:10:00-04:00,22.469999313354492,22.520000457763672,22.440000534057617,22.450000762939453,43902,0.0,0.0
2024-09-25 10:15:00-04:00,22.459999084472656,22.459999084472656,22.3799991607666,22.420000076293945,29334,0.0,0.0
2024-09-25 10:20:00-04:00,22.424999237060547,22.43000030517578,22.3799991607666,22.3799991607666,15693,0.0,0.0
2024-09-25 10:25:00-04:00,22.3799991607666,22.395000457763672,22.329999923706055,22.350000381469727,14647,0.0,0.0
2024-09-25 10:30:00-04:00,22.354999542236328,22.415000915527344,22.350000381469727,22.415000915527344,14138,0.0,0.0
2024-09-25 10:35:00-04:00,22.415000915527344,22.450000762939453,22.399999618530273,22.424999237060547,17285,0.0,0.0
2024-09-25 10:40:00-04:00,22.424999237060547,22.424999237060547,22.360000610351562,22.360000610351562,14604,0.0,0.0
2024-09-25 10:45:00-04:00,22.360000610351562,22.3700008392334,22.329999923706055,22.350000381469727,17426,0.0,0.0
2024-09-25 10:50:00-04:00,22.354999542236328,22.40999984741211,22.354999542236328,22.399999618530273,16511,0.0,0.0
2024-09-25 10:55:00-04:00,22.389999389648438,22.420000076293945,22.3700008392334,22.399999618530273,61694,0.0,0.0
2024-09-25 11:00:00-04:00,22.399999618530273,22.40999984741211,22.34000015258789,22.40999984741211,16858,0.0,0.0
2024-09-25 11:05:00-04:00,22.420000076293945,22.420000076293945,22.334999084472656,22.389999389648438,18733,0.0,0.0
2024-09-25 11:10:00-04:00,22.399999618530273,22.434999465942383,22.3799991607666,22.399999618530273,13292,0.0,0.0
2024-09-25 11:15:00-04:00,22.399999618530273,22.43000030517578,22.350000381469727,22.350000381469727,15130,0.0,0.0
2024-09-25 11:20:00-04:00,22.350000381469727,22.375,22.31999969482422,22.3700008392334,20510,0.0,0.0
2024-09-25 11:25:00-04:00,22.3700008392334,22.3700008392334,22.344999313354492,22.350000381469727,11463,0.0,0.0
2024-09-25 11:30:00-04:00,22.34000015258789,22.364999771118164,22.329999923706055,22.34000015258789,12507,0.0,0.0
2024-09-25 11:35:00-04:00,22.34000015258789,22.350000381469727,22.334999084472656,22.334999084472656,7333,0.0,0.0
2024-09-25 11:40:00-04:00,22.334999084472656,22.354999542236328,22.329999923706055,22.334999084472656,9846,0.0,0.0
2024-09-25 11:45:00-04:00,22.329999923706055,22.34000015258789,22.31999969482422,22.334999084472656,209164,0.0,0.0
2024-09-25 11:50:00-04:00,22.329999923706055,22.34000015258789,22.299999237060547,22.30500030517578,19727,0.0,0.0
2024-09-25 11:55:00-04:00,22.299999237060547,22.34000015258789,22.299999237060547,22.31999969482422,20573,0.0,0.0
2024-09-25 12:00:00-04:00,22.309999465942383,22.31999969482422,22.290000915527344,22.30500030517578,13463,0.0,0.0
2024-09-25 12:05:00-04:00,22.30500030517578,22.315000534057617,22.28499984741211,22.315000534057617,13254,0.0,0.0
2024-09-25 12:10:00-04:00,22.315000534057617,22.329999923706055,22.299999237060547,22.309999465942383,16013,0.0,0.0
2024-09-25 12:15:00-04:00,22.309999465942383,22.315000534057617,22.280000686645508,22.299999237060547,21721,0.0,0.0
2024-09-25 12:20:00-04:00,22.299999237060547,22.334999084472656,22.299999237060547,22.31999969482422,17280,0.0,0.0
2024-09-25 12:25:00-04:00,22.31999969482422,22.34000015258789,22.31999969482422,22.31999969482422,11838,0.0,0.0
2024-09-25 12:30:00-04:00,22.31999969482422,22.31999969482422,22.299999237060547,22.299999237060547,13719,0.0,0.0
2024-09-25 12:35:00-04:00,22.299999237060547,22.30500030517578,22.290000915527344,22.295000076293945,11392,0.0,0.0
2024-09-25 12:40:00-04:00,22.290000915527344,22.295799255371094,22.280000686645508,22.28499984741211,7143,0.0,0.0
2024-09-25 12:45:00-04:00,22.28499984741211,22.31999969482422,22.28499984741211,22.299999237060547,20419,0.0,0.0
2024-09-25 12:50:00-04:00,22.299999237060547,22.309999465942383,22.28499984741211,22.28499984741211,10519,0.0,0.0
2024-09-25 12:55:00-04:00,22.280000686645508,22.299999237060547,22.280000686645508,22.295000076293945,10763,0.0,0.0
2024-09-25 13:00:00-04:00,22.290000915527344,22.309999465942383,22.274999618530273,22.30500030517578,17718,0.0,0.0
2024-09-25 13:05:00-04:00,22.299999237060547,22.309999465942383,22.28499984741211,22.290000915527344,19899,0.0,0.0
2024-09-25 13:10:00-04:00,22.295000076293945,22.295000076293945,22.274999618530273,22.28499984741211,8421,0.0,0.0
2024-09-25 13:15:00-04:00,22.28499984741211,22.28499984741211,22.280000686645508,22.28499984741211,2752,0.0,0.0
2024-09-25 13:20:00-04:00,22.280000686645508,22.280000686645508,22.270000457763672,22.274999618530273,9464,0.0,0.0
2024-09-25 13:25:00-04:00,22.270000457763672,22.280000686645508,22.270000457763672,22.274999618530273,5979,0.0,0.0
2024-09-25 13:30:00-04:00,22.274999618530273,22.290000915527344,22.274999618530273,22.274999618530273,14582,0.0,0.0
2024-09-25 13:35:00-04:00,22.270000457763672,22.28499984741211,22.270000457763672,22.280000686645508,8446,0.0,0.0
2024-09-25 13:40:00-04:00,22.280000686645508,22.280000686645508,22.260000228881836,22.274999618530273,10934,0.0,0.0
2024-09-25 13:45:00-04:00,22.274999618530273,22.280000686645508,22.264999389648438,22.264999389648438,8203,0.0,0.0
2024-09-25 13:50:00-04:00,22.270000457763672,22.270000457763672,22.260000228881836,22.264999389648438,7605,0.0,0.0
2024-09-25 13:55:00-04:00,22.270000457763672,22.270000457763672,22.25,22.25,10280,0.0,0.0
2024-09-25 14:00:00-04:00,22.25,22.274999618530273,22.239999771118164,22.274999618530273,26345,0.0,0.0
2024-09-25 14:05:00-04:00,22.270000457763672,22.299999237060547,22.260000228881836,22.295000076293945,24377,0.0,0.0
2024-09-25 14:10:00-04:00,22.295000076293945,22.299999237060547,22.280000686645508,22.28499984741211,13072,0.0,0.0
2024-09-25 14:15:00-04:00,22.280000686645508,22.290000915527344,22.274999618530273,22.280000686645508,10003,0.0,0.0
2024-09-25 14:20:00-04:00,22.280000686645508,22.295000076293945,22.280000686645508,22.290000915527344,5590,0.0,0.0
2024-09-25 14:25:00-04:00,22.290000915527344,22.290000915527344,22.270000457763672,22.270000457763672,12648,0.0,0.0
2024-09-25 14:30:00-04:00,22.270000457763672,22.295000076293945,22.270000457763672,22.295000076293945,11501,0.0,0.0
2024-09-25 14:35:00-04:00,22.295000076293945,22.309999465942383,22.290000915527344,22.30500030517578,7578,0.0,0.0
2024-09-25 14:40:00-04:00,22.30500030517578,22.309999465942383,22.299999237060547,22.30500030517578,3542,0.0,0.0
2024-09-25 14:45:00-04:00,22.30500030517578,22.31999969482422,22.295000076293945,22.30500030517578,25777,0.0,0.0
2024-09-25 14:50:00-04:00,22.30500030517578,22.309999465942383,22.299999237060547,22.30500030517578,6364,0.0,0.0
2024-09-25 14:55:00-04:00,22.309999465942383,22.34000015258789,22.309999465942383,22.329999923706055,18614,0.0,0.0
2024-09-25 15:00:00-04:00,22.334999084472656,22.360000610351562,22.334999084472656,22.344999313354492,17207,0.0,0.0
2024-09-25 15:05:00-04:00,22.344999313354492,22.364999771118164,22.329999923706055,22.334999084472656,16770,0.0,0.0
2024-09-25 15:10:00-04:00,22.34000015258789,22.34000015258789,22.315000534057617,22.315000534057617,15908,0.0,0.0
2024-09-25 15:15:00-04:00,22.31999969482422,22.325000762939453,22.315000534057617,22.31999969482422,9471,0.0,0.0
2024-09-25 15:20:00-04:00,22.315000534057617,22.329999923706055,22.299999237060547,22.299999237060547,19927,0.0,0.0
2024-09-25 15:25:00-04:00,22.30500030517578,22.315000534057617,22.239999771118164,22.240100860595703,42232,0.0,0.0
2024-09-25 15:30:00-04:00,22.2450008392334,22.2450008392334,22.190000534057617,22.190000534057617,36404,0.0,0.0
2024-09-25 15:35:00-04:00,22.190000534057617,22.270000457763672,22.190000534057617,22.264999389648438,33808,0.0,0.0
2024-09-25 15:40:00-04:00,22.264999389648438,22.270000457763672,22.25,22.25480079650879,32662,0.0,0.0
2024-09-25 15:45:00-04:00,22.2549991607666,22.2549991607666,22.229999542236328,22.235000610351562,98394,0.0,0.0
2024-09-25 15:50:00-04:00,22.239999771118164,22.280000686645508,22.21500015258789,22.274999618530273,134821,0.0,0.0
2024-09-25 15:55:00-04:00,22.280000686645508,22.290000915527344,22.260000228881836,22.280000686645508,333823,0.0,0.0
2024-09-26 09:30:00-04:00,23.670000076293945,24.639999389648438,23.670000076293945,24.584999084472656,877216,0.0,0.0
2024-09-26 09:35:00-04:00,24.584999084472656,24.600000381469727,24.219999313354492,24.2549991607666,66344,0.0,0.0
2024-09-26 09:40:00-04:00,24.2450008392334,24.350000381469727,24.09000015258789,24.260000228881836,124684,0.0,0.0
2024-09-26 09:45:00-04:00,24.239999771118164,24.252500534057617,23.920000076293945,24.049999237060547,64190,0.0,0.0
2024-09-26 09:50:00-04:00,24.010000228881836,24.020000457763672,23.90999984741211,23.959999084472656,72117,0.0,0.0
2024-09-26 09:55:00-04:00,23.940000534057617,23.959999084472656,23.799999237060547,23.84000015258789,49247,0.0,0.0
2024-09-26 10:00:00-04:00,23.8700008392334,23.950000762939453,23.725000381469727,23.93000030517578,191324,0.0,0.0
2024-09-26 10:05:00-04:00,23.924999237060547,23.989999771118164,23.81999969482422,23.8700008392334,120449,0.0,0.0
2024-09-26 10:10:00-04:00,23.8700008392334,24.020000457763672,23.8700008392334,24.004899978637695,45904,0.0,0.0
2024-09-26 10:15:00-04:00,24.0049991607666,24.045000076293945,23.90999984741211,23.93000030517578,94207,0.0,0.0
2024-09-26 10:20:00-04:00,23.920000076293945,23.94499969482422,23.829999923706055,23.84000015258789,64260,0.0,0.0
2024-09-26 10:25:00-04:00,23.850000381469727,23.899999618530273,23.719999313354492,23.719999313354492,63305,0.0,0.0
2024-09-26 10:30:00-04:00,23.719999313354492,23.739999771118164,23.530000686645508,23.56999969482422,109053,0.0,0.0
2024-09-26 10:35:00-04:00,23.565000534057617,23.6200008392334,23.520000457763672,23.610000610351562,51177,0.0,0.0
2024-09-26 10:40:00-04:00,23.610000610351562,23.65999984741211,23.5,23.540000915527344,81895,0.0,0.0
2024-09-26 10:45:00-04:00,23.540000915527344,23.584999084472656,23.5,23.53499984741211,51594,0.0,0.0
2024-09-26 10:50:00-04:00,23.540000915527344,23.545000076293945,23.399999618530273,23.454999923706055,55720,0.0,0.0
2024-09-26 10:55:00-04:00,23.459999084472656,23.520000457763672,23.354999542236328,23.3700008392334,73463,0.0,0.0
2024-09-26 11:00:00-04:00,23.360000610351562,23.360000610351562,23.299999237060547,23.315000534057617,68571,0.0,0.0
2024-09-26 11:05:00-04:00,23.31999969482422,23.450000762939453,23.315000534057617,23.350099563598633,51845,0.0,0.0
2024-09-26 11:10:00-04:00,23.354999542236328,23.530000686645508,23.354999542236328,23.530000686645508,42474,0.0,0.0
2024-09-26 11:15:00-04:00,23.524999618530273,23.6200008392334,23.510000228881836,23.549999237060547,52667,0.0,0.0
2024-09-26 11:20:00-04:00,23.56999969482422,23.59000015258789,23.5,23.549999237060547,33685,0.0,0.0
2024-09-26 11:25:00-04:00,23.540000915527344,23.600000381469727,23.530000686645508,23.600000381469727,34174,0.0,0.0
2024-09-26 11:30:00-04:00,23.610000610351562,23.700000762939453,23.600000381469727,23.700000762939453,47179,0.0,0.0
2024-09-26 11:35:00-04:00,23.69499969482422,23.8700008392334,23.65999984741211,23.860000610351562,86265,0.0,0.0
2024-09-26 11:40:00-04:00,23.860000610351562,23.8700008392334,23.639999389648438,23.649999618530273,93166,0.0,0.0
2024-09-26 11:45:00-04:00,23.649999618530273,23.790000915527344,23.600000381469727,23.725000381469727,131058,0.0,0.0
2024-09-26 11:50:00-04:00,23.725000381469727,23.799999237060547,23.704999923706055,23.780000686645508,29833,0.0,0.0
2024-09-26 11:55:00-04:00,23.780000686645508,23.834999084472656,23.780000686645508,23.809999465942383,39123,0.0,0.0
2024-09-26 12:00:00-04:00,23.81999969482422,23.84000015258789,23.78499984741211,23.829999923706055,36337,0.0,0.0
2024-09-26 12:05:00-04:00,23.850000381469727,23.940000534057617,23.850000381469727,23.93000030517578,33884,0.0,0.0
2024-09-26 12:10:00-04:00,23.940000534057617,23.950000762939453,23.860000610351562,23.860000610351562,43765,0.0,0.0
2024-09-26 12:15:00-04:00,23.8700008392334,23.920000076293945,23.860000610351562,23.90999984741211,29644,0.0,0.0
2024-09-26 12:20:00-04:00,23.899999618530273,23.915000915527344,23.84000015258789,23.860000610351562,59750,0.0,0.0
2024-09-26 12:25:00-04:00,23.854999542236328,23.899999618530273,23.84000015258789,23.854999542236328,37539,0.0,0.0
2024-09-26 12:30:00-04:00,23.860000610351562,23.905000686645508,23.860000610351562,23.860000610351562,33558,0.0,0.0
2024-09-26 12:35:00-04:00,23.854999542236328,23.905000686645508,23.854999542236328,23.899999618530273,31775,0.0,0.0
2024-09-26 12:40:00-04:00,23.889999389648438,23.895000457763672,23.81999969482422,23.834999084472656,34012,0.0,0.0
2024-09-26 12:45:00-04:00,23.84000015258789,23.84000015258789,23.809999465942383,23.81999969482422,20681,0.0,0.0
2024-09-26 12:50:00-04:00,23.81999969482422,23.829999923706055,23.790000915527344,23.795000076293945,26559,0.0,0.0
2024-09-26 12:55:00-04:00,23.795000076293945,23.834999084472656,23.780000686645508,23.80500030517578,32912,0.0,0.0
2024-09-26 13:00:00-04:00,23.80500030517578,23.969999313354492,23.790000915527344,23.969999313354492,250010,0.0,0.0
2024-09-26 13:05:00-04:00,23.969999313354492,23.979999542236328,23.93000030517578,23.93000030517578,33057,0.0,0.0
2024-09-26 13:10:00-04:00,23.934999465942383,23.979999542236328,23.90999984741211,23.924999237060547,39122,0.0,0.0
2024-09-26 13:15:00-04:00,23.924999237060547,23.959999084472656,23.889999389648438,23.889999389648438,38503,0.0,0.0
2024-09-26 13:20:00-04:00,23.90999984741211,24.010000228881836,23.889999389648438,23.979999542236328,185685,0.0,0.0
2024-09-26 13:25:00-04:00,23.979999542236328,23.98200035095215,23.93000030517578,23.93000030517578,34189,0.0,0.0
2024-09-26 13:30:00-04:00,23.93000030517578,23.989999771118164,23.90999984741211,23.985000610351562,46377,0.0,0.0
2024-09-26 13:35:00-04:00,23.985000610351562,23.989999771118164,23.895000457763672,23.920000076293945,53823,0.0,0.0
2024-09-26 13:40:00-04:00,23.924999237060547,23.950000762939453,23.90999984741211,23.94499969482422,28873,0.0,0.0
2024-09-26 13:45:00-04:00,23.940099716186523,23.94499969482422,23.90999984741211,23.90999984741211,18306,0.0,0.0
2024-09-26 13:50:00-04:00,23.90999984741211,23.93000030517578,23.905000686645508,23.93000030517578,29115,0.0,0.0
2024-09-26 13:55:00-04:00,23.940000534057617,23.969999313354492,23.940000534057617,23.950000762939453,30921,0.0,0.0
2024-09-26 14:00:00-04:00,23.954999923706055,23.954999923706055,23.90999984741211,23.90999984741211,18186,0.0,0.0
2024-09-26 14:05:00-04:00,23.90999984741211,23.94499969482422,23.899999618530273,23.94499969482422,30985,0.0,0.0
2024-09-26 14:10:00-04:00,23.940000534057617,23.959999084472656,23.920000076293945,23.959999084472656,29936,0.0,0.0
2024-09-26 14:15:00-04:00,23.954999923706055,23.959999084472656,23.940000534057617,23.94499969482422,23045,0.0,0.0
2024-09-26 14:20:00-04:00,23.94499969482422,23.96500015258789,23.93000030517578,23.94499969482422,40392,0.0,0.0
2024-09-26 14:25:00-04:00,23.940000534057617,23.969999313354492,23.93000030517578,23.96500015258789,30195,0.0,0.0
2024-09-26 14:30:00-04:00,23.959999084472656,23.979999542236328,23.940000534057617,23.969999313354492,39949,0.0,0.0
2024-09-26 14:35:00-04:00,23.979999542236328,23.979999542236328,23.940000534057617,23.952999114990234,36564,0.0,0.0
2024-09-26 14:40:00-04:00,23.950000762939453,23.954999923706055,23.920000076293945,23.954999923706055,37269,0.0,0.0
2024-09-26 14:45:00-04:00,23.954999923706055,23.959999084472656,23.940000534057617,23.954999923706055,25784,0.0,0.0
2024-09-26 14:50:00-04:00,23.959999084472656,23.9950008392334,23.950000762939453,23.985000610351562,36738,0.0,0.0
2024-09-26 14:55:00-04:00,23.979999542236328,23.979999542236328,23.954999923706055,23.979999542236328,56188,0.0,0.0
2024-09-26 15:00:00-04:00,23.975000381469727,23.985000610351562,23.954999923706055,23.96500015258789,84624,0.0,0.0
2024-09-26 15:05:00-04:00,23.96500015258789,23.975000381469727,23.954999923706055,23.96500015258789,45112,0.0,0.0
2024-09-26 15:10:00-04:00,23.96500015258789,23.96500015258789,23.954999923706055,23.959999084472656,59773,0.0,0.0
2024-09-26 15:15:00-04:00,23.96500015258789,23.969999313354492,23.924999237060547,23.96500015258789,123078,0.0,0.0
2024-09-26 15:20:00-04:00,23.96500015258789,23.979999542236328,23.950000762939453,23.975000381469727,83646,0.0,0.0
2024-09-26 15:25:00-04:00,23.975000381469727,23.989999771118164,23.959999084472656,23.96500015258789,76009,0.0,0.0
2024-09-26 15:30:00-04:00,23.969999313354492,23.985000610351562,23.959999084472656,23.979999542236328,89288,0.0,0.0
2024-09-26 15:35:00-04:00,23.979999542236328,23.989999771118164,23.959999084472656,23.959999084472656,66015,0.0,0.0
2024-09-26 15:40:00-04:00,23.959999084472656,24.0,23.954999923706055,23.979999542236328,126347,0.0,0.0
2024-09-26 15:45:00-04:00,23.988000869750977,23.989999771118164,23.959999084472656,23.975000381469727,110979,0.0,0.0
2024-09-26 15:50:00-04:00,23.969999313354492,24.0,23.969999313354492,23.9950008392334,206532,0.0,0.0
2024-09-26 15:55:00-04:00,23.9950008392334,24.0049991607666,23.93000030517578,23.940000534057617,627091,0.0,0.0
2024-09-27 09:30:00-04:00,24.1200008392334,24.1299991607666,24.0,24.030000686645508,58957,0.0,0.0
2024-09-27 09:35:00-04:00,24.010000228881836,24.014999389648438,23.90999984741211,24.010000228881836,60434,0.0,0.0
2024-09-27 09:40:00-04:00,24.020000457763672,24.049999237060547,23.959999084472656,24.0,64661,0.0,0.0
2024-09-27 09:45:00-04:00,24.0049991607666,24.09000015258789,23.920000076293945,24.06999969482422,57326,0.0,0.0
2024-09-27 09:50:00-04:00,24.065000534057617,24.075000762939453,23.93000030517578,23.969999313354492,60931,0.0,0.0
2024-09-27 09:55:00-04:00,23.976999282836914,24.040000915527344,23.975000381469727,24.0,44446,0.0,0.0
2024-09-27 10:00:00-04:00,24.0,24.120800018310547,23.979999542236328,24.1200008392334,38241,0.0,0.0
2024-09-27 10:05:00-04:00,24.125,24.209999084472656,24.083599090576172,24.209999084472656,78112,0.0,0.0
2024-09-27 10:10:00-04:00,24.209999084472656,24.209999084472656,24.059999465942383,24.100000381469727,42763,0.0,0.0
2024-09-27 10:15:00-04:00,24.079999923706055,24.110000610351562,24.045000076293945,24.065000534057617,52475,0.0,0.0
2024-09-27 10:20:00-04:00,24.065000534057617,24.079999923706055,24.010000228881836,24.03499984741211,44781,0.0,0.0
2024-09-27 10:25:00-04:00,24.03059959411621,24.040000915527344,24.0,24.0,43241,0.0,0.0
2024-09-27 10:30:00-04:00,23.989999771118164,24.040000915527344,23.959999084472656,24.0049991607666,31453,0.0,0.0
2024-09-27 10:35:00-04:00,24.0,24.014999389648438,23.979999542236328,23.985000610351562,29642,0.0,0.0
2024-09-27 10:40:00-04:00,23.989999771118164,24.100000381469727,23.985000610351562,24.040000915527344,27634,0.0,0.0
2024-09-27 10:45:00-04:00,24.03499984741211,24.08930015563965,24.0,24.0049991607666,29974,0.0,0.0
