Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 10:50:00-04:00,24.0049991607666,24.020000457763672,23.969999313354492,23.9950008392334,52616,0.0,0.0
2024-09-27 10:55:00-04:00,24.0,24.030000686645508,23.9950008392334,24.0049991607666,28126,0.0,0.0
2024-09-27 11:00:00-04:00,24.010000228881836,24.040000915527344,23.950000762939453,24.020000457763672,37574,0.0,0.0
2024-09-27 11:05:00-04:00,24.010000228881836,24.045000076293945,24.010000228881836,24.045000076293945,22158,0.0,0.0
2024-09-27 11:10:00-04:00,24.047500610351562,24.084999084472656,24.045000076293945,24.077499389648438,29271,0.0,0.0
2024-09-27 11:15:00-04:00,24.077499389648438,24.209999084472656,24.075000762939453,24.190000534057617,171313,0.0,0.0
2024-09-27 11:20:00-04:00,24.184999465942383,24.21500015258789,24.09000015258789,24.09000015258789,47955,0.0,0.0
2024-09-27 11:25:00-04:00,24.094999313354492,24.1200008392334,24.049999237060547,24.07069969177246,28301,0.0,0.0
2024-09-27 11:30:00-04:00,24.06999969482422,24.06999969482422,23.979999542236328,24.010000228881836,33810,0.0,0.0
2024-09-27 11:35:00-04:00,24.020000457763672,24.06999969482422,24.0049991607666,24.03499984741211,22075,0.0,0.0
2024-09-27 11:40:00-04:00,24.03499984741211,24.03499984741211,24.010000228881836,24.020000457763672,12093,0.0,0.0
2024-09-27 11:45:00-04:00,24.020000457763672,24.030000686645508,23.9950008392334,24.010000228881836,44244,0.0,0.0
2024-09-27 11:50:00-04:00,24.0,24.059999465942383,24.0,24.020000457763672,59531,0.0,0.0
2024-09-27 11:55:00-04:00,24.030000686645508,24.06999969482422,24.014999389648438,24.030000686645508,21144,0.0,0.0
2024-09-27 12:00:00-04:00,24.010000228881836,24.06999969482422,24.010000228881836,24.045000076293945,20292,0.0,0.0
2024-09-27 12:05:00-04:00,24.049999237060547,24.05500030517578,24.03499984741211,24.045000076293945,14333,0.0,0.0
2024-09-27 12:10:00-04:00,24.045000076293945,24.05500030517578,24.03499984741211,24.040000915527344,21944,0.0,0.0
2024-09-27 12:15:00-04:00,24.040000915527344,24.065000534057617,24.020000457763672,24.059999465942383,23174,0.0,0.0
2024-09-27 12:20:00-04:00,24.049999237060547,24.05500030517578,24.024999618530273,24.030000686645508,16593,0.0,0.0
2024-09-27 12:25:00-04:00,24.030000686645508,24.09000015258789,24.021900177001953,24.050899505615234,28329,0.0,0.0
2024-09-27 12:30:00-04:00,24.059999465942383,24.075000762939453,24.045000076293945,24.05500030517578,20138,0.0,0.0
2024-09-27 12:35:00-04:00,24.05500030517578,24.059999465942383,24.024999618530273,24.045000076293945,21004,0.0,0.0
2024-09-27 12:40:00-04:00,24.045000076293945,24.05500030517578,24.030000686645508,24.040000915527344,17322,0.0,0.0
2024-09-27 12:45:00-04:00,24.030000686645508,24.045000076293945,24.020000457763672,24.045000076293945,15993,0.0,0.0
2024-09-27 12:50:00-04:00,24.040000915527344,24.049999237060547,24.030000686645508,24.045000076293945,14225,0.0,0.0
2024-09-27 12:55:00-04:00,24.045000076293945,24.100000381469727,24.040000915527344,24.065000534057617,76308,0.0,0.0
2024-09-27 13:00:00-04:00,24.079999923706055,24.09950065612793,24.075000762939453,24.084999084472656,13163,0.0,0.0
2024-09-27 13:05:00-04:00,24.084999084472656,24.094999313354492,24.065000534057617,24.065000534057617,14830,0.0,0.0
2024-09-27 13:10:00-04:00,24.065000534057617,24.135000228881836,24.065000534057617,24.1200008392334,143870,0.0,0.0
2024-09-27 13:15:00-04:00,24.1200008392334,24.15999984741211,24.110000610351562,24.110000610351562,15858,0.0,0.0
2024-09-27 13:20:00-04:00,24.110000610351562,24.1200008392334,24.05500030517578,24.059999465942383,25790,0.0,0.0
2024-09-27 13:25:00-04:00,24.049999237060547,24.110000610351562,24.045000076293945,24.05500030517578,23658,0.0,0.0
2024-09-27 13:30:00-04:00,24.05500030517578,24.075000762939453,24.045000076293945,24.049999237060547,18194,0.0,0.0
2024-09-27 13:35:00-04:00,24.049999237060547,24.05500030517578,24.030000686645508,24.030000686645508,20599,0.0,0.0
2024-09-27 13:40:00-04:00,24.03499984741211,24.100000381469727,24.03499984741211,24.100000381469727,78640,0.0,0.0
2024-09-27 13:45:00-04:00,24.110000610351562,24.15999984741211,24.110000610351562,24.125,9057,0.0,0.0
2024-09-27 13:50:00-04:00,24.1299991607666,24.174999237060547,24.125,24.165000915527344,67825,0.0,0.0
2024-09-27 13:55:00-04:00,24.165000915527344,24.184999465942383,24.15999984741211,24.165000915527344,14652,0.0,0.0
2024-09-27 14:00:00-04:00,24.165000915527344,24.18000030517578,24.15999984741211,24.174999237060547,15981,0.0,0.0
2024-09-27 14:05:00-04:00,24.174999237060547,24.184999465942383,24.165000915527344,24.174999237060547,21467,0.0,0.0
2024-09-27 14:10:00-04:00,24.174999237060547,24.184999465942383,24.170000076293945,24.174999237060547,13287,0.0,0.0
2024-09-27 14:15:00-04:00,24.174999237060547,24.200000762939453,24.15999984741211,24.19499969482422,25973,0.0,0.0
2024-09-27 14:20:00-04:00,24.19499969482422,24.209999084472656,24.190000534057617,24.200000762939453,19814,0.0,0.0
2024-09-27 14:25:00-04:00,24.204999923706055,24.235000610351562,24.190000534057617,24.21500015258789,53674,0.0,0.0
2024-09-27 14:30:00-04:00,24.21500015258789,24.24679946899414,24.19499969482422,24.229999542236328,33313,0.0,0.0
2024-09-27 14:35:00-04:00,24.229999542236328,24.270000457763672,24.200000762939453,24.260000228881836,19978,0.0,0.0
2024-09-27 14:40:00-04:00,24.260000228881836,24.270000457763672,24.2549991607666,24.264999389648438,17123,0.0,0.0
2024-09-27 14:45:00-04:00,24.264999389648438,24.280000686645508,24.2549991607666,24.274999618530273,18999,0.0,0.0
2024-09-27 14:50:00-04:00,24.274999618530273,24.280000686645508,24.264999389648438,24.270000457763672,12917,0.0,0.0
2024-09-27 14:55:00-04:00,24.270000457763672,24.280000686645508,24.264999389648438,24.264999389648438,15415,0.0,0.0
2024-09-27 15:00:00-04:00,24.260000228881836,24.274999618530273,24.25,24.264999389648438,24951,0.0,0.0
2024-09-27 15:05:00-04:00,24.264999389648438,24.299999237060547,24.250099182128906,24.295000076293945,39670,0.0,0.0
2024-09-27 15:10:00-04:00,24.295000076293945,24.309999465942383,24.2549991607666,24.270000457763672,30263,0.0,0.0
2024-09-27 15:15:00-04:00,24.264999389648438,24.280000686645508,24.25,24.270000457763672,24569,0.0,0.0
2024-09-27 15:20:00-04:00,24.270000457763672,24.28499984741211,24.2549991607666,24.274999618530273,27015,0.0,0.0
2024-09-27 15:25:00-04:00,24.274999618530273,24.274999618530273,24.25,24.25,31177,0.0,0.0
2024-09-27 15:30:00-04:00,24.25,24.264999389648438,24.239999771118164,24.25,40678,0.0,0.0
2024-09-27 15:35:00-04:00,24.25,24.270000457763672,24.2450008392334,24.2549991607666,40180,0.0,0.0
2024-09-27 15:40:00-04:00,24.25,24.270000457763672,24.239999771118164,24.2549991607666,53277,0.0,0.0
2024-09-27 15:45:00-04:00,24.25,24.2549991607666,24.149999618530273,24.151100158691406,105278,0.0,0.0
2024-09-27 15:50:00-04:00,24.15999984741211,24.15999984741211,24.100000381469727,24.110000610351562,162447,0.0,0.0
2024-09-27 15:55:00-04:00,24.114999771118164,24.200000762939453,24.110000610351562,24.1299991607666,574644,0.0,0.0
2024-09-30 09:30:00-04:00,24.790000915527344,24.989999771118164,24.760000228881836,24.780000686645508,237435,0.0,0.0
2024-09-30 09:35:00-04:00,24.780000686645508,24.959999084472656,24.780000686645508,24.8799991607666,49922,0.0,0.0
2024-09-30 09:40:00-04:00,24.90999984741211,25.020000457763672,24.84000015258789,24.989999771118164,106822,0.0,0.0
2024-09-30 09:45:00-04:00,24.9950008392334,25.045000076293945,24.899999618530273,24.94499969482422,51561,0.0,0.0
2024-09-30 09:50:00-04:00,24.94499969482422,25.239999771118164,24.90999984741211,25.209999084472656,86553,0.0,0.0
2024-09-30 09:55:00-04:00,25.218000411987305,25.25,25.1299991607666,25.209999084472656,50818,0.0,0.0
2024-09-30 10:00:00-04:00,25.204999923706055,25.354999542236328,25.184999465942383,25.350000381469727,55915,0.0,0.0
2024-09-30 10:05:00-04:00,25.360000610351562,25.389999389648438,25.290000915527344,25.360000610351562,42973,0.0,0.0
2024-09-30 10:10:00-04:00,25.360000610351562,25.454999923706055,25.354999542236328,25.40999984741211,78664,0.0,0.0
2024-09-30 10:15:00-04:00,25.40999984741211,25.415000915527344,25.229999542236328,25.281200408935547,43450,0.0,0.0
2024-09-30 10:20:00-04:00,25.290000915527344,25.34000015258789,25.270000457763672,25.280000686645508,48269,0.0,0.0
2024-09-30 10:25:00-04:00,25.280000686645508,25.32819938659668,25.200000762939453,25.290000915527344,48063,0.0,0.0
2024-09-30 10:30:00-04:00,25.280000686645508,25.31999969482422,25.25,25.31999969482422,35429,0.0,0.0
2024-09-30 10:35:00-04:00,25.31999969482422,25.34000015258789,25.25,25.25,114231,0.0,0.0
2024-09-30 10:40:00-04:00,25.2450008392334,25.299999237060547,25.219999313354492,25.239999771118164,55645,0.0,0.0
2024-09-30 10:45:00-04:00,25.2549991607666,25.280000686645508,25.239999771118164,25.270000457763672,29750,0.0,0.0
2024-09-30 10:50:00-04:00,25.260000228881836,25.270000457763672,25.200000762939453,25.25,31500,0.0,0.0
2024-09-30 10:55:00-04:00,25.2549991607666,25.264999389648438,25.19499969482422,25.219999313354492,76108,0.0,0.0
2024-09-30 11:00:00-04:00,25.229999542236328,25.239999771118164,25.18000030517578,25.204999923706055,116120,0.0,0.0
2024-09-30 11:05:00-04:00,25.204999923706055,25.344999313354492,25.170000076293945,25.31999969482422,119546,0.0,0.0
2024-09-30 11:10:00-04:00,25.315000534057617,25.3700008392334,25.315000534057617,25.344999313354492,29452,0.0,0.0
2024-09-30 11:15:00-04:00,25.354999542236328,25.354999542236328,25.309999465942383,25.329999923706055,26454,0.0,0.0
2024-09-30 11:20:00-04:00,25.315000534057617,25.34000015258789,25.25,25.309999465942383,206605,0.0,0.0
2024-09-30 11:25:00-04:00,25.334999084472656,25.334999084472656,25.264999389648438,25.270000457763672,230222,0.0,0.0
2024-09-30 11:30:00-04:00,25.315000534057617,25.3700008392334,25.270000457763672,25.299999237060547,155061,0.0,0.0
2024-09-30 11:35:00-04:00,25.299999237060547,25.30500030517578,25.09000015258789,25.299999237060547,971263,0.0,0.0
2024-09-30 11:40:00-04:00,25.299999237060547,25.299999237060547,24.829999923706055,25.139999389648438,617029,0.0,0.0
2024-09-30 11:45:00-04:00,25.139999389648438,25.25,24.950000762939453,24.959999084472656,99907,0.0,0.0
2024-09-30 11:50:00-04:00,24.959999084472656,25.059999465942383,24.959999084472656,24.975000381469727,56003,0.0,0.0
2024-09-30 11:55:00-04:00,24.975000381469727,24.979999542236328,24.889999389648438,24.91069984436035,38071,0.0,0.0
2024-09-30 12:00:00-04:00,24.90999984741211,25.010000228881836,24.905000686645508,24.934999465942383,108406,0.0,0.0
2024-09-30 12:05:00-04:00,24.940000534057617,25.094999313354492,24.920000076293945,25.010000228881836,31060,0.0,0.0
2024-09-30 12:10:00-04:00,25.010000228881836,25.1200008392334,24.989999771118164,25.100000381469727,68787,0.0,0.0
2024-09-30 12:15:00-04:00,25.100000381469727,25.155000686645508,25.010000228881836,25.1299991607666,55892,0.0,0.0
2024-09-30 12:20:00-04:00,25.1299991607666,25.174999237060547,25.104999542236328,25.145000457763672,32342,0.0,0.0
2024-09-30 12:25:00-04:00,25.139999389648438,25.18000030517578,25.094999313354492,25.15999984741211,33736,0.0,0.0
2024-09-30 12:30:00-04:00,25.149999618530273,25.165000915527344,25.110000610351562,25.114999771118164,32692,0.0,0.0
2024-09-30 12:35:00-04:00,25.1200008392334,25.19499969482422,25.1200008392334,25.145000457763672,23283,0.0,0.0
2024-09-30 12:40:00-04:00,25.149999618530273,25.229999542236328,25.1299991607666,25.229999542236328,20177,0.0,0.0
2024-09-30 12:45:00-04:00,25.219999313354492,25.274999618530273,25.209999084472656,25.274999618530273,31466,0.0,0.0
2024-09-30 12:50:00-04:00,25.270000457763672,25.28499984741211,25.249900817871094,25.280000686645508,26958,0.0,0.0
2024-09-30 12:55:00-04:00,25.290000915527344,25.31999969482422,25.260000228881836,25.31999969482422,81359,0.0,0.0
2024-09-30 13:00:00-04:00,25.31999969482422,25.389999389648438,25.309999465942383,25.3700008392334,29837,0.0,0.0
2024-09-30 13:05:00-04:00,25.360000610351562,25.450000762939453,25.34079933166504,25.3799991607666,27481,0.0,0.0
2024-09-30 13:10:00-04:00,25.375,25.405000686645508,25.364999771118164,25.395000457763672,28097,0.0,0.0
2024-09-30 13:15:00-04:00,25.395000457763672,25.450000762939453,25.34000015258789,25.350000381469727,30573,0.0,0.0
2024-09-30 13:20:00-04:00,25.350000381469727,25.415000915527344,25.34000015258789,25.40999984741211,23522,0.0,0.0
2024-09-30 13:25:00-04:00,25.40999984741211,25.434999465942383,25.40999984741211,25.415000915527344,27283,0.0,0.0
2024-09-30 13:30:00-04:00,25.40999984741211,25.434999465942383,25.3799991607666,25.395000457763672,23734,0.0,0.0
2024-09-30 13:35:00-04:00,25.395000457763672,25.440000534057617,25.3799991607666,25.40999984741211,28553,0.0,0.0
2024-09-30 13:40:00-04:00,25.40999984741211,25.440000534057617,25.385000228881836,25.440000534057617,28758,0.0,0.0
2024-09-30 13:45:00-04:00,25.434999465942383,25.454999923706055,25.40999984741211,25.40999984741211,82475,0.0,0.0
2024-09-30 13:50:00-04:00,25.40999984741211,25.459999084472656,25.399999618530273,25.450000762939453,27331,0.0,0.0
2024-09-30 13:55:00-04:00,25.454999923706055,25.489999771118164,25.44499969482422,25.44499969482422,42361,0.0,0.0
2024-09-30 14:00:00-04:00,25.44499969482422,25.459999084472656,25.389999389648438,25.459999084472656,21675,0.0,0.0
2024-09-30 14:05:00-04:00,25.469999313354492,25.469999313354492,25.440000534057617,25.46500015258789,24842,0.0,0.0
2024-09-30 14:10:00-04:00,25.459999084472656,25.46500015258789,25.30500030517578,25.350000381469727,224367,0.0,0.0
2024-09-30 14:15:00-04:00,25.344999313354492,25.344999313354492,25.2549991607666,25.264999389648438,20286,0.0,0.0
2024-09-30 14:20:00-04:00,25.25,25.280000686645508,25.25,25.260000228881836,29667,0.0,0.0
2024-09-30 14:25:00-04:00,25.260000228881836,25.30500030517578,25.209999084472656,25.28499984741211,31123,0.0,0.0
2024-09-30 14:30:00-04:00,25.280000686645508,25.280000686645508,25.209999084472656,25.270000457763672,29233,0.0,0.0
2024-09-30 14:35:00-04:00,25.260000228881836,25.264999389648438,25.209999084472656,25.239999771118164,83144,0.0,0.0
2024-09-30 14:40:00-04:00,25.239999771118164,25.270000457763672,25.229999542236328,25.239999771118164,29812,0.0,0.0
2024-09-30 14:45:00-04:00,25.239999771118164,25.260000228881836,25.190000534057617,25.21500015258789,31670,0.0,0.0
2024-09-30 14:50:00-04:00,25.209999084472656,25.219999313354492,25.149999618530273,25.155000686645508,36775,0.0,0.0
2024-09-30 14:55:00-04:00,25.155000686645508,25.155000686645508,25.110000610351562,25.110000610351562,32455,0.0,0.0
2024-09-30 15:00:00-04:00,25.104999542236328,25.110000610351562,24.9950008392334,25.075000762939453,73028,0.0,0.0
2024-09-30 15:05:00-04:00,25.075000762939453,25.075000762939453,25.024999618530273,25.059999465942383,42206,0.0,0.0
2024-09-30 15:10:00-04:00,25.059999465942383,25.059999465942383,24.96500015258789,24.96500015258789,48062,0.0,0.0
2024-09-30 15:15:00-04:00,24.96500015258789,25.0,24.959999084472656,24.979999542236328,39298,0.0,0.0
2024-09-30 15:20:00-04:00,24.979999542236328,24.989999771118164,24.899999618530273,24.899999618530273,42350,0.0,0.0
2024-09-30 15:25:00-04:00,24.899999618530273,24.93000030517578,24.889999389648438,24.899999618530273,62531,0.0,0.0
2024-09-30 15:30:00-04:00,24.905000686645508,24.915000915527344,24.864999771118164,24.875,63280,0.0,0.0
2024-09-30 15:35:00-04:00,24.8700008392334,24.875,24.809999465942383,24.84000015258789,157632,0.0,0.0
2024-09-30 15:40:00-04:00,24.834999084472656,24.850000381469727,24.809999465942383,24.815000534057617,69003,0.0,0.0
2024-09-30 15:45:00-04:00,24.815000534057617,24.860000610351562,24.795000076293945,24.825000762939453,115860,0.0,0.0
2024-09-30 15:50:00-04:00,24.81999969482422,24.864999771118164,24.790000915527344,24.844999313354492,204914,0.0,0.0
2024-09-30 15:55:00-04:00,24.84000015258789,24.850000381469727,24.760000228881836,24.770000457763672,655301,0.0,0.0
2024-10-01 09:30:00-04:00,25.0,25.0,24.770000457763672,24.795000076293945,52540,0.0,0.0
2024-10-01 09:35:00-04:00,24.782800674438477,24.90999984741211,24.782800674438477,24.799999237060547,20453,0.0,0.0
2024-10-01 09:40:00-04:00,24.799999237060547,24.799999237060547,24.700000762939453,24.700000762939453,44024,0.0,0.0
2024-10-01 09:45:00-04:00,24.66710090637207,24.825000762939453,24.66710090637207,24.81999969482422,18712,0.0,0.0
2024-10-01 09:50:00-04:00,24.825000762939453,24.825000762939453,24.735000610351562,24.7450008392334,10216,0.0,0.0
2024-10-01 09:55:00-04:00,24.739999771118164,24.8700008392334,24.739999771118164,24.760000228881836,20611,0.0,0.0
2024-10-01 10:00:00-04:00,24.760000228881836,24.844999313354492,24.735000610351562,24.790000915527344,14695,0.0,0.0
2024-10-01 10:05:00-04:00,24.790000915527344,24.790000915527344,24.6299991607666,24.719999313354492,16357,0.0,0.0
2024-10-01 10:10:00-04:00,24.709999084472656,24.729999542236328,24.674999237060547,24.690000534057617,16506,0.0,0.0
2024-10-01 10:15:00-04:00,24.690000534057617,24.690000534057617,24.6299991607666,24.639999389648438,25224,0.0,0.0
2024-10-01 10:20:00-04:00,24.635000228881836,24.670000076293945,24.590999603271484,24.6200008392334,38519,0.0,0.0
2024-10-01 10:25:00-04:00,24.600000381469727,24.604999542236328,24.549999237060547,24.559999465942383,29531,0.0,0.0
2024-10-01 10:30:00-04:00,24.550500869750977,24.620100021362305,24.545000076293945,24.620100021362305,11475,0.0,0.0
2024-10-01 10:35:00-04:00,24.635000228881836,24.790000915527344,24.6200008392334,24.790000915527344,17926,0.0,0.0
2024-10-01 10:40:00-04:00,24.790000915527344,24.84000015258789,24.78179931640625,24.815000534057617,16146,0.0,0.0
2024-10-01 10:45:00-04:00,24.815000534057617,24.829999923706055,24.7549991607666,24.799999237060547,21175,0.0,0.0
2024-10-01 10:50:00-04:00,24.799999237060547,24.899999618530273,24.795000076293945,24.899999618530273,25552,0.0,0.0
2024-10-01 10:55:00-04:00,24.90999984741211,24.93000030517578,24.8799991607666,24.90999984741211,10766,0.0,0.0
2024-10-01 11:00:00-04:00,24.90999984741211,24.924999237060547,24.889999389648438,24.895000457763672,12252,0.0,0.0
2024-10-01 11:05:00-04:00,24.889999389648438,24.889999389648438,24.844999313354492,24.844999313354492,12903,0.0,0.0
2024-10-01 11:10:00-04:00,24.84000015258789,24.905000686645508,24.829999923706055,24.905000686645508,10051,0.0,0.0
2024-10-01 11:15:00-04:00,24.90999984741211,24.94499969482422,24.905000686645508,24.920000076293945,17312,0.0,0.0
2024-10-01 11:20:00-04:00,24.920000076293945,24.94099998474121,24.899999618530273,24.924999237060547,16474,0.0,0.0
2024-10-01 11:25:00-04:00,24.924999237060547,24.979999542236328,24.915000915527344,24.975000381469727,22947,0.0,0.0
2024-10-01 11:30:00-04:00,24.969999313354492,25.010000228881836,24.969999313354492,24.989999771118164,16018,0.0,0.0
2024-10-01 11:35:00-04:00,24.989999771118164,24.989999771118164,24.960100173950195,24.989999771118164,9391,0.0,0.0
2024-10-01 11:40:00-04:00,24.985000610351562,25.045000076293945,24.985000610351562,25.040000915527344,23770,0.0,0.0
2024-10-01 11:45:00-04:00,25.024999618530273,25.045000076293945,25.010000228881836,25.03499984741211,16640,0.0,0.0
2024-10-01 11:50:00-04:00,25.03499984741211,25.075000762939453,25.03499984741211,25.049999237060547,20780,0.0,0.0
2024-10-01 11:55:00-04:00,25.040000915527344,25.05500030517578,25.03499984741211,25.05500030517578,16939,0.0,0.0
2024-10-01 12:00:00-04:00,25.059999465942383,25.170000076293945,25.059999465942383,25.170000076293945,30362,0.0,0.0
2024-10-01 12:05:00-04:00,25.18000030517578,25.329999923706055,25.18000030517578,25.309999465942383,28054,0.0,0.0
2024-10-01 12:10:00-04:00,25.31999969482422,25.389999389648438,25.31999969482422,25.360000610351562,37030,0.0,0.0
2024-10-01 12:15:00-04:00,25.364999771118164,25.3700008392334,25.299999237060547,25.299999237060547,25830,0.0,0.0
2024-10-01 12:20:00-04:00,25.295000076293945,25.350000381469727,25.274999618530273,25.280000686645508,35000,0.0,0.0
2024-10-01 12:25:00-04:00,25.260000228881836,25.270000457763672,25.200000762939453,25.200000762939453,42838,0.0,0.0
2024-10-01 12:30:00-04:00,25.19499969482422,25.209999084472656,25.170000076293945,25.184999465942383,17795,0.0,0.0
2024-10-01 12:35:00-04:00,25.184999465942383,25.2549991607666,25.145000457763672,25.2549991607666,31882,0.0,0.0
2024-10-01 12:40:00-04:00,25.2549991607666,25.450000762939453,25.2549991607666,25.440000534057617,116311,0.0,0.0
2024-10-01 12:45:00-04:00,25.450000762939453,25.489999771118164,25.219999313354492,25.219999313354492,159874,0.0,0.0
2024-10-01 12:50:00-04:00,25.219999313354492,25.290000915527344,25.219999313354492,25.28499984741211,14788,0.0,0.0
2024-10-01 12:55:00-04:00,25.28499984741211,25.28499984741211,25.229999542236328,25.25,19349,0.0,0.0
2024-10-01 13:00:00-04:00,25.2549991607666,25.270000457763672,25.239999771118164,25.239999771118164,15635,0.0,0.0
2024-10-01 13:05:00-04:00,25.229999542236328,25.2450008392334,25.21500015258789,25.239999771118164,8659,0.0,0.0
2024-10-01 13:10:00-04:00,25.2406005859375,25.2406005859375,25.190000534057617,25.20400047302246,11013,0.0,0.0
2024-10-01 13:15:00-04:00,25.200000762939453,25.209999084472656,25.18000030517578,25.19499969482422,14916,0.0,0.0
2024-10-01 13:20:00-04:00,25.19499969482422,25.229999542236328,25.190900802612305,25.225000381469727,17504,0.0,0.0
2024-10-01 13:25:00-04:00,25.219999313354492,25.239999771118164,25.219999313354492,25.235000610351562,8241,0.0,0.0
2024-10-01 13:30:00-04:00,25.235000610351562,25.350000381469727,25.235000610351562,25.34000015258789,15210,0.0,0.0
2024-10-01 13:35:00-04:00,25.325000762939453,25.3700008392334,25.31999969482422,25.3700008392334,9819,0.0,0.0
2024-10-01 13:40:00-04:00,25.360000610351562,25.389999389648438,25.350099563598633,25.385000228881836,14821,0.0,0.0
2024-10-01 13:45:00-04:00,25.385000228881836,25.40999984741211,25.360000610351562,25.364999771118164,10734,0.0,0.0
2024-10-01 13:50:00-04:00,25.3700008392334,25.440000534057617,25.3700008392334,25.420000076293945,20812,0.0,0.0
2024-10-01 13:55:00-04:00,25.420000076293945,25.440000534057617,25.399999618530273,25.405000686645508,15549,0.0,0.0
2024-10-01 14:00:00-04:00,25.40999984741211,25.434999465942383,25.405000686645508,25.434999465942383,20018,0.0,0.0
2024-10-01 14:05:00-04:00,25.434999465942383,25.440000534057617,25.40999984741211,25.434999465942383,16337,0.0,0.0
2024-10-01 14:10:00-04:00,25.440000534057617,25.44499969482422,25.420000076293945,25.434999465942383,14571,0.0,0.0
2024-10-01 14:15:00-04:00,25.434999465942383,25.454999923706055,25.420000076293945,25.450000762939453,17971,0.0,0.0
2024-10-01 14:20:00-04:00,25.450000762939453,25.4950008392334,25.44499969482422,25.4950008392334,16255,0.0,0.0
2024-10-01 14:25:00-04:00,25.5,25.5049991607666,25.469999313354492,25.469999313354492,34896,0.0,0.0
2024-10-01 14:30:00-04:00,25.46500015258789,25.46500015258789,25.430099487304688,25.44499969482422,21595,0.0,0.0
2024-10-01 14:35:00-04:00,25.44499969482422,25.454999923706055,25.420000076293945,25.424999237060547,15428,0.0,0.0
2024-10-01 14:40:00-04:00,25.420000076293945,25.43000030517578,25.40999984741211,25.424999237060547,19666,0.0,0.0
2024-10-01 14:45:00-04:00,25.424999237060547,25.424999237060547,25.3799991607666,25.420000076293945,18021,0.0,0.0
