Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-01 14:50:00-04:00,25.420000076293945,25.43000030517578,25.40999984741211,25.424999237060547,13985,0.0,0.0
2024-10-01 14:55:00-04:00,25.43000030517578,25.450000762939453,25.42099952697754,25.424999237060547,22796,0.0,0.0
2024-10-01 15:00:00-04:00,25.420000076293945,25.420000076293945,25.405000686645508,25.40999984741211,18292,0.0,0.0
2024-10-01 15:05:00-04:00,25.405000686645508,25.459999084472656,25.405000686645508,25.454999923706055,24048,0.0,0.0
2024-10-01 15:10:00-04:00,25.459999084472656,25.459999084472656,25.40999984741211,25.415000915527344,18753,0.0,0.0
2024-10-01 15:15:00-04:00,25.420000076293945,25.424999237060547,25.385000228881836,25.420000076293945,20627,0.0,0.0
2024-10-01 15:20:00-04:00,25.420000076293945,25.434999465942383,25.415000915527344,25.424999237060547,18372,0.0,0.0
2024-10-01 15:25:00-04:00,25.424999237060547,25.440000534057617,25.40999984741211,25.415000915527344,24380,0.0,0.0
2024-10-01 15:30:00-04:00,25.415000915527344,25.420000076293945,25.3700008392334,25.375,24917,0.0,0.0
2024-10-01 15:35:00-04:00,25.375,25.40999984741211,25.3700008392334,25.395000457763672,37395,0.0,0.0
2024-10-01 15:40:00-04:00,25.399999618530273,25.440000534057617,25.395000457763672,25.440000534057617,40856,0.0,0.0
2024-10-01 15:45:00-04:00,25.43199920654297,25.46500015258789,25.43000030517578,25.46500015258789,112697,0.0,0.0
2024-10-01 15:50:00-04:00,25.459999084472656,25.475000381469727,25.450000762939453,25.469999313354492,88586,0.0,0.0
2024-10-01 15:55:00-04:00,25.475000381469727,25.475000381469727,25.40999984741211,25.420000076293945,373794,0.0,0.0
2024-10-02 09:30:00-04:00,26.989999771118164,27.049999237060547,26.639999389648438,26.770000457763672,568713,0.0,0.0
2024-10-02 09:35:00-04:00,26.770000457763672,26.90999984741211,26.684999465942383,26.700000762939453,132330,0.0,0.0
2024-10-02 09:40:00-04:00,26.704999923706055,26.770000457763672,26.5,26.6299991607666,123126,0.0,0.0
2024-10-02 09:45:00-04:00,26.649999618530273,26.739999771118164,26.59000015258789,26.719999313354492,87362,0.0,0.0
2024-10-02 09:50:00-04:00,26.729999542236328,26.780000686645508,26.559999465942383,26.639999389648438,119897,0.0,0.0
2024-10-02 09:55:00-04:00,26.6299991607666,26.690000534057617,26.579999923706055,26.600000381469727,81910,0.0,0.0
2024-10-02 10:00:00-04:00,26.610000610351562,26.725000381469727,26.610000610351562,26.709999084472656,55822,0.0,0.0
2024-10-02 10:05:00-04:00,26.709999084472656,26.770000457763672,26.600000381469727,26.69499969482422,128842,0.0,0.0
2024-10-02 10:10:00-04:00,26.69499969482422,26.815000534057617,26.59000015258789,26.600000381469727,107751,0.0,0.0
2024-10-02 10:15:00-04:00,26.59000015258789,26.69499969482422,26.559999465942383,26.645000457763672,106251,0.0,0.0
2024-10-02 10:20:00-04:00,26.649999618530273,26.665000915527344,26.540000915527344,26.6299991607666,128227,0.0,0.0
2024-10-02 10:25:00-04:00,26.635000228881836,26.725000381469727,26.489999771118164,26.549999237060547,105663,0.0,0.0
2024-10-02 10:30:00-04:00,26.55500030517578,26.690000534057617,26.55500030517578,26.610000610351562,103886,0.0,0.0
2024-10-02 10:35:00-04:00,26.579999923706055,26.69499969482422,26.540000915527344,26.690000534057617,40536,0.0,0.0
2024-10-02 10:40:00-04:00,26.68000030517578,26.709999084472656,26.579999923706055,26.614999771118164,36511,0.0,0.0
2024-10-02 10:45:00-04:00,26.614999771118164,26.6299991607666,26.549999237060547,26.56999969482422,38567,0.0,0.0
2024-10-02 10:50:00-04:00,26.579999923706055,26.579999923706055,26.399999618530273,26.399999618530273,114393,0.0,0.0
2024-10-02 10:55:00-04:00,26.3799991607666,26.709999084472656,26.290000915527344,26.649999618530273,355219,0.0,0.0
2024-10-02 11:00:00-04:00,26.68000030517578,26.739999771118164,26.649999618530273,26.65999984741211,190422,0.0,0.0
2024-10-02 11:05:00-04:00,26.65999984741211,26.70989990234375,26.559999465942383,26.684999465942383,100659,0.0,0.0
2024-10-02 11:10:00-04:00,26.700000762939453,26.700000762939453,26.6200008392334,26.65169906616211,26825,0.0,0.0
2024-10-02 11:15:00-04:00,26.65999984741211,26.690000534057617,26.600000381469727,26.6299991607666,33573,0.0,0.0
2024-10-02 11:20:00-04:00,26.610000610351562,26.6299991607666,26.579999923706055,26.625,209660,0.0,0.0
2024-10-02 11:25:00-04:00,26.625,26.665000915527344,26.5674991607666,26.639999389648438,95709,0.0,0.0
2024-10-02 11:30:00-04:00,26.639999389648438,26.69499969482422,26.610000610351562,26.665000915527344,66698,0.0,0.0
2024-10-02 11:35:00-04:00,26.665000915527344,26.719999313354492,26.6299991607666,26.639999389648438,36245,0.0,0.0
2024-10-02 11:40:00-04:00,26.649999618530273,26.670000076293945,26.59000015258789,26.604999542236328,42486,0.0,0.0
2024-10-02 11:45:00-04:00,26.610000610351562,26.69499969482422,26.600000381469727,26.69499969482422,36834,0.0,0.0
2024-10-02 11:50:00-04:00,26.69499969482422,26.71500015258789,26.65999984741211,26.68000030517578,20759,0.0,0.0
2024-10-02 11:55:00-04:00,26.670000076293945,26.729999542236328,26.670000076293945,26.71500015258789,39813,0.0,0.0
2024-10-02 12:00:00-04:00,26.71500015258789,26.770000457763672,26.700000762939453,26.719999313354492,45109,0.0,0.0
2024-10-02 12:05:00-04:00,26.725000381469727,26.75,26.690000534057617,26.700000762939453,32523,0.0,0.0
2024-10-02 12:10:00-04:00,26.719999313354492,26.78499984741211,26.709999084472656,26.739999771118164,34198,0.0,0.0
2024-10-02 12:15:00-04:00,26.7450008392334,26.84000015258789,26.739999771118164,26.809999465942383,44446,0.0,0.0
2024-10-02 12:20:00-04:00,26.80500030517578,26.825000762939453,26.729999542236328,26.760000228881836,32952,0.0,0.0
2024-10-02 12:25:00-04:00,26.760000228881836,26.760000228881836,26.649999618530273,26.665000915527344,29637,0.0,0.0
2024-10-02 12:30:00-04:00,26.670000076293945,26.690000534057617,26.610000610351562,26.6299991607666,23369,0.0,0.0
2024-10-02 12:35:00-04:00,26.6299991607666,26.670000076293945,26.6200008392334,26.65999984741211,20202,0.0,0.0
2024-10-02 12:40:00-04:00,26.65999984741211,26.709999084472656,26.639999389648438,26.639999389648438,43688,0.0,0.0
2024-10-02 12:45:00-04:00,26.655000686645508,26.899999618530273,26.645000457763672,26.8799991607666,123993,0.0,0.0
2024-10-02 12:50:00-04:00,26.860000610351562,26.899999618530273,26.81999969482422,26.899999618530273,48252,0.0,0.0
2024-10-02 12:55:00-04:00,26.899999618530273,26.969999313354492,26.889999389648438,26.959999084472656,84670,0.0,0.0
2024-10-02 13:00:00-04:00,26.959999084472656,26.979999542236328,26.950000762939453,26.959999084472656,26556,0.0,0.0
2024-10-02 13:05:00-04:00,26.959999084472656,26.979999542236328,26.954999923706055,26.959999084472656,34292,0.0,0.0
2024-10-02 13:10:00-04:00,26.959999084472656,26.979999542236328,26.954999923706055,26.969999313354492,40263,0.0,0.0
2024-10-02 13:15:00-04:00,26.978900909423828,26.985000610351562,26.954999923706055,26.959999084472656,75162,0.0,0.0
2024-10-02 13:20:00-04:00,26.959999084472656,26.989999771118164,26.954999923706055,26.979999542236328,46872,0.0,0.0
2024-10-02 13:25:00-04:00,26.979999542236328,27.0049991607666,26.954999923706055,26.975000381469727,34035,0.0,0.0
2024-10-02 13:30:00-04:00,26.969999313354492,26.985000610351562,26.950000762939453,26.959999084472656,41167,0.0,0.0
2024-10-02 13:35:00-04:00,26.959999084472656,26.975000381469727,26.950000762939453,26.96500015258789,111130,0.0,0.0
2024-10-02 13:40:00-04:00,26.969999313354492,26.969999313354492,26.950000762939453,26.96500015258789,21943,0.0,0.0
2024-10-02 13:45:00-04:00,26.96500015258789,26.979999542236328,26.959999084472656,26.959999084472656,21643,0.0,0.0
2024-10-02 13:50:00-04:00,26.959999084472656,26.969999313354492,26.950000762939453,26.96500015258789,36509,0.0,0.0
2024-10-02 13:55:00-04:00,26.969999313354492,26.9950008392334,26.954999923706055,26.959999084472656,36019,0.0,0.0
2024-10-02 14:00:00-04:00,26.95199966430664,26.969999313354492,26.950000762939453,26.959999084472656,86849,0.0,0.0
2024-10-02 14:05:00-04:00,26.959999084472656,27.0,26.950000762939453,26.985000610351562,37392,0.0,0.0
2024-10-02 14:10:00-04:00,26.985000610351562,26.99959945678711,26.959999084472656,26.975000381469727,17450,0.0,0.0
2024-10-02 14:15:00-04:00,26.975000381469727,27.0049991607666,26.959999084472656,26.985000610351562,33928,0.0,0.0
2024-10-02 14:20:00-04:00,26.985000610351562,26.989999771118164,26.950000762939453,26.959999084472656,34218,0.0,0.0
2024-10-02 14:25:00-04:00,26.96500015258789,26.96500015258789,26.899999618530273,26.915000915527344,38860,0.0,0.0
2024-10-02 14:30:00-04:00,26.915000915527344,26.969999313354492,26.899999618530273,26.954999923706055,54423,0.0,0.0
2024-10-02 14:35:00-04:00,26.954999923706055,26.99250030517578,26.950000762939453,26.987600326538086,33990,0.0,0.0
2024-10-02 14:40:00-04:00,26.979999542236328,26.989999771118164,26.954999923706055,26.959999084472656,38509,0.0,0.0
2024-10-02 14:45:00-04:00,26.959999084472656,26.969999313354492,26.950000762939453,26.959999084472656,15901,0.0,0.0
2024-10-02 14:50:00-04:00,26.959999084472656,26.979999542236328,26.950000762939453,26.959999084472656,44111,0.0,0.0
2024-10-02 14:55:00-04:00,26.96500015258789,26.975000381469727,26.954999923706055,26.959999084472656,65460,0.0,0.0
2024-10-02 15:00:00-04:00,26.969999313354492,26.969999313354492,26.950000762939453,26.959999084472656,87227,0.0,0.0
2024-10-02 15:05:00-04:00,26.959999084472656,26.989999771118164,26.954999923706055,26.975000381469727,135476,0.0,0.0
2024-10-02 15:10:00-04:00,26.979999542236328,26.9950008392334,26.959999084472656,26.969999313354492,38495,0.0,0.0
2024-10-02 15:15:00-04:00,26.975000381469727,26.975000381469727,26.954999923706055,26.959999084472656,54822,0.0,0.0
2024-10-02 15:20:00-04:00,26.96500015258789,26.985000610351562,26.954999923706055,26.96500015258789,0,0.0,0.0
2024-10-02 15:25:00-04:00,26.96500015258789,26.969999313354492,26.950000762939453,26.959999084472656,50108,0.0,0.0
2024-10-02 15:30:00-04:00,26.959999084472656,26.975000381469727,26.952499389648438,26.96500015258789,103229,0.0,0.0
2024-10-02 15:35:00-04:00,26.96500015258789,27.0049991607666,26.959999084472656,26.9950008392334,168683,0.0,0.0
2024-10-02 15:40:00-04:00,26.9950008392334,27.0049991607666,26.959999084472656,26.9950008392334,208680,0.0,0.0
2024-10-02 15:45:00-04:00,26.9950008392334,27.010000228881836,26.969999313354492,26.985000610351562,434694,0.0,0.0
2024-10-02 15:50:00-04:00,26.979999542236328,26.989999771118164,26.959999084472656,26.989999771118164,302693,0.0,0.0
2024-10-02 15:55:00-04:00,26.989999771118164,27.049999237060547,26.959999084472656,26.959999084472656,802249,0.0,0.0
2024-10-03 09:30:00-04:00,26.420000076293945,26.799999237060547,26.25,26.700000762939453,592581,0.0,0.0
2024-10-03 09:35:00-04:00,26.700000762939453,26.719999313354492,26.600000381469727,26.639999389648438,59094,0.0,0.0
2024-10-03 09:40:00-04:00,26.639999389648438,26.690000534057617,26.549999237060547,26.649999618530273,72479,0.0,0.0
2024-10-03 09:45:00-04:00,26.639999389648438,26.732500076293945,26.579999923706055,26.600000381469727,75999,0.0,0.0
2024-10-03 09:50:00-04:00,26.604999542236328,26.719999313354492,26.594999313354492,26.670000076293945,30708,0.0,0.0
2024-10-03 09:55:00-04:00,26.700000762939453,26.704999923706055,26.610000610351562,26.639999389648438,21996,0.0,0.0
2024-10-03 10:00:00-04:00,26.639999389648438,26.71500015258789,26.600000381469727,26.709999084472656,44507,0.0,0.0
2024-10-03 10:05:00-04:00,26.69499969482422,26.799999237060547,26.68000030517578,26.795000076293945,39280,0.0,0.0
2024-10-03 10:10:00-04:00,26.795000076293945,26.795000076293945,26.649999618530273,26.709999084472656,31524,0.0,0.0
2024-10-03 10:15:00-04:00,26.709999084472656,26.770000457763672,26.649999618530273,26.670000076293945,20781,0.0,0.0
2024-10-03 10:20:00-04:00,26.670000076293945,26.670000076293945,26.610000610351562,26.645000457763672,26825,0.0,0.0
2024-10-03 10:25:00-04:00,26.639999389648438,26.670000076293945,26.614999771118164,26.639999389648438,17230,0.0,0.0
2024-10-03 10:30:00-04:00,26.625,26.6299991607666,26.600000381469727,26.600000381469727,89972,0.0,0.0
2024-10-03 10:35:00-04:00,26.604999542236328,26.655000686645508,26.600000381469727,26.635000228881836,251135,0.0,0.0
2024-10-03 10:40:00-04:00,26.6299991607666,26.68000030517578,26.610000610351562,26.65999984741211,25754,0.0,0.0
2024-10-03 10:45:00-04:00,26.670000076293945,26.68000030517578,26.6200008392334,26.6299991607666,19514,0.0,0.0
2024-10-03 10:50:00-04:00,26.6299991607666,26.655000686645508,26.6200008392334,26.645000457763672,13378,0.0,0.0
2024-10-03 10:55:00-04:00,26.639999389648438,26.670000076293945,26.610000610351562,26.610000610351562,24184,0.0,0.0
2024-10-03 11:00:00-04:00,26.610000610351562,26.625,26.600000381469727,26.610000610351562,32872,0.0,0.0
2024-10-03 11:05:00-04:00,26.610000610351562,26.645000457763672,26.530000686645508,26.530000686645508,62954,0.0,0.0
2024-10-03 11:10:00-04:00,26.489999771118164,26.540000915527344,26.485000610351562,26.540000915527344,19225,0.0,0.0
2024-10-03 11:15:00-04:00,26.540000915527344,26.55500030517578,26.520000457763672,26.530000686645508,14207,0.0,0.0
2024-10-03 11:20:00-04:00,26.514999389648438,26.520000457763672,26.395000457763672,26.399999618530273,21017,0.0,0.0
2024-10-03 11:25:00-04:00,26.405000686645508,26.434999465942383,26.350000381469727,26.434999465942383,16087,0.0,0.0
2024-10-03 11:30:00-04:00,26.420000076293945,26.43000030517578,26.3799991607666,26.43000030517578,11183,0.0,0.0
2024-10-03 11:35:00-04:00,26.424999237060547,26.459999084472656,26.415000915527344,26.454999923706055,9862,0.0,0.0
2024-10-03 11:40:00-04:00,26.459199905395508,26.469999313354492,26.399999618530273,26.399999618530273,16939,0.0,0.0
2024-10-03 11:45:00-04:00,26.399999618530273,26.405000686645508,26.364999771118164,26.405000686645508,24592,0.0,0.0
2024-10-03 11:50:00-04:00,26.40999984741211,26.420000076293945,26.405000686645508,26.40999984741211,11393,0.0,0.0
2024-10-03 11:55:00-04:00,26.399999618530273,26.400999069213867,26.350000381469727,26.364999771118164,21794,0.0,0.0
2024-10-03 12:00:00-04:00,26.360000610351562,26.360000610351562,26.325000762939453,26.34000015258789,16057,0.0,0.0
2024-10-03 12:05:00-04:00,26.344999313354492,26.344999313354492,26.300100326538086,26.325000762939453,28446,0.0,0.0
2024-10-03 12:10:00-04:00,26.325000762939453,26.40999984741211,26.325000762939453,26.389999389648438,62678,0.0,0.0
2024-10-03 12:15:00-04:00,26.389999389648438,26.395000457763672,26.3700008392334,26.395000457763672,7171,0.0,0.0
2024-10-03 12:20:00-04:00,26.395000457763672,26.405000686645508,26.385000228881836,26.405000686645508,9868,0.0,0.0
2024-10-03 12:25:00-04:00,26.40999984741211,26.40999984741211,26.3799991607666,26.385000228881836,7381,0.0,0.0
2024-10-03 12:30:00-04:00,26.3799991607666,26.3799991607666,26.344999313354492,26.3799991607666,21359,0.0,0.0
2024-10-03 12:35:00-04:00,26.385000228881836,26.40999984741211,26.364999771118164,26.385000228881836,11302,0.0,0.0
2024-10-03 12:40:00-04:00,26.385000228881836,26.395000457763672,26.3700008392334,26.377500534057617,12543,0.0,0.0
2024-10-03 12:45:00-04:00,26.375,26.43000030517578,26.332000732421875,26.420000076293945,25403,0.0,0.0
2024-10-03 12:50:00-04:00,26.420000076293945,26.424999237060547,26.3700008392334,26.420000076293945,15317,0.0,0.0
2024-10-03 12:55:00-04:00,26.424999237060547,26.43000030517578,26.40999984741211,26.40999984741211,8347,0.0,0.0
2024-10-03 13:00:00-04:00,26.40999984741211,26.40999984741211,26.344999313354492,26.364999771118164,16581,0.0,0.0
2024-10-03 13:05:00-04:00,26.3700008392334,26.459999084472656,26.364999771118164,26.459999084472656,13096,0.0,0.0
2024-10-03 13:10:00-04:00,26.450000762939453,26.450000762939453,26.389999389648438,26.405000686645508,40967,0.0,0.0
2024-10-03 13:15:00-04:00,26.405000686645508,26.40999984741211,26.3700008392334,26.3700008392334,21758,0.0,0.0
2024-10-03 13:20:00-04:00,26.375,26.43000030517578,26.375,26.43000030517578,22789,0.0,0.0
2024-10-03 13:25:00-04:00,26.43000030517578,26.440000534057617,26.395000457763672,26.415000915527344,15822,0.0,0.0
2024-10-03 13:30:00-04:00,26.40999984741211,26.415000915527344,26.399999618530273,26.415000915527344,89261,0.0,0.0
2024-10-03 13:35:00-04:00,26.415000915527344,26.415000915527344,26.3700008392334,26.395000457763672,25299,0.0,0.0
2024-10-03 13:40:00-04:00,26.395000457763672,26.405000686645508,26.360000610351562,26.375,82350,0.0,0.0
2024-10-03 13:45:00-04:00,26.375,26.395000457763672,26.3700008392334,26.395000457763672,9529,0.0,0.0
2024-10-03 13:50:00-04:00,26.395000457763672,26.40999984741211,26.389999389648438,26.405000686645508,12894,0.0,0.0
2024-10-03 13:55:00-04:00,26.405000686645508,26.405000686645508,26.3799991607666,26.395000457763672,13168,0.0,0.0
2024-10-03 14:00:00-04:00,26.395000457763672,26.40999984741211,26.395000457763672,26.405000686645508,8624,0.0,0.0
2024-10-03 14:05:00-04:00,26.405000686645508,26.469999313354492,26.389999389648438,26.46500015258789,21029,0.0,0.0
2024-10-03 14:10:00-04:00,26.469999313354492,26.5,26.450000762939453,26.450000762939453,15417,0.0,0.0
2024-10-03 14:15:00-04:00,26.450000762939453,26.469999313354492,26.440000534057617,26.46500015258789,19291,0.0,0.0
2024-10-03 14:20:00-04:00,26.46500015258789,26.475000381469727,26.415000915527344,26.44499969482422,26338,0.0,0.0
2024-10-03 14:25:00-04:00,26.450000762939453,26.454999923706055,26.405000686645508,26.40999984741211,20232,0.0,0.0
2024-10-03 14:30:00-04:00,26.399999618530273,26.399999618530273,26.3700008392334,26.385000228881836,18948,0.0,0.0
2024-10-03 14:35:00-04:00,26.385000228881836,26.43000030517578,26.385000228881836,26.415000915527344,21758,0.0,0.0
2024-10-03 14:40:00-04:00,26.415000915527344,26.420000076293945,26.389999389648438,26.389999389648438,22861,0.0,0.0
2024-10-03 14:45:00-04:00,26.395000457763672,26.450000762939453,26.395000457763672,26.43000030517578,202180,0.0,0.0
2024-10-03 14:50:00-04:00,26.424999237060547,26.424999237060547,26.399999618530273,26.40999984741211,13694,0.0,0.0
2024-10-03 14:55:00-04:00,26.405000686645508,26.415000915527344,26.375,26.385000228881836,22793,0.0,0.0
2024-10-03 15:00:00-04:00,26.3799991607666,26.3799991607666,26.274999618530273,26.28499984741211,19681,0.0,0.0
2024-10-03 15:05:00-04:00,26.280000686645508,26.28499984741211,26.274999618530273,26.274999618530273,11813,0.0,0.0
2024-10-03 15:10:00-04:00,26.270000457763672,26.309999465942383,26.264999389648438,26.30500030517578,69441,0.0,0.0
2024-10-03 15:15:00-04:00,26.309999465942383,26.420000076293945,26.309999465942383,26.420000076293945,27582,0.0,0.0
2024-10-03 15:20:00-04:00,26.415000915527344,26.43000030517578,26.3799991607666,26.405000686645508,33726,0.0,0.0
2024-10-03 15:25:00-04:00,26.405000686645508,26.420000076293945,26.399999618530273,26.405000686645508,36655,0.0,0.0
2024-10-03 15:30:00-04:00,26.399999618530273,26.450000762939453,26.329999923706055,26.424999237060547,204597,0.0,0.0
2024-10-03 15:35:00-04:00,26.43000030517578,26.440000534057617,26.385000228881836,26.434999465942383,46541,0.0,0.0
2024-10-03 15:40:00-04:00,26.434999465942383,26.440000534057617,26.415000915527344,26.424999237060547,38286,0.0,0.0
2024-10-03 15:45:00-04:00,26.424999237060547,26.454999923706055,26.415000915527344,26.44499969482422,71058,0.0,0.0
2024-10-03 15:50:00-04:00,26.440000534057617,26.454999923706055,26.399999618530273,26.434999465942383,215329,0.0,0.0
2024-10-03 15:55:00-04:00,26.434999465942383,26.489999771118164,26.43000030517578,26.469999313354492,487943,0.0,0.0
2024-10-04 09:30:00-04:00,27.0,27.5,27.0,27.209999084472656,360632,0.0,0.0
2024-10-04 09:35:00-04:00,27.219999313354492,27.360000610351562,27.149999618530273,27.350000381469727,40271,0.0,0.0
2024-10-04 09:40:00-04:00,27.34000015258789,27.479999542236328,27.290000915527344,27.434999465942383,47234,0.0,0.0
2024-10-04 09:45:00-04:00,27.420000076293945,27.43000030517578,27.260000228881836,27.260000228881836,37914,0.0,0.0
2024-10-04 09:50:00-04:00,27.229999542236328,27.239999771118164,26.899999618530273,26.93000030517578,326269,0.0,0.0
2024-10-04 09:55:00-04:00,26.93000030517578,27.049999237060547,26.8799991607666,27.03499984741211,59363,0.0,0.0
2024-10-04 10:00:00-04:00,27.03499984741211,27.149999618530273,27.0049991607666,27.094999313354492,59393,0.0,0.0
2024-10-04 10:05:00-04:00,27.079999923706055,27.34000015258789,27.079999923706055,27.309999465942383,101232,0.0,0.0
2024-10-04 10:10:00-04:00,27.309999465942383,27.31999969482422,27.049999237060547,27.059999465942383,79759,0.0,0.0
2024-10-04 10:15:00-04:00,27.079999923706055,27.239999771118164,27.079999923706055,27.139999389648438,99023,0.0,0.0
2024-10-04 10:20:00-04:00,27.149999618530273,27.209999084472656,27.1200008392334,27.139999389648438,31216,0.0,0.0
2024-10-04 10:25:00-04:00,27.139999389648438,27.219999313354492,27.139999389648438,27.190000534057617,27949,0.0,0.0
2024-10-04 10:30:00-04:00,27.165000915527344,27.165000915527344,26.94499969482422,27.010000228881836,256203,0.0,0.0
2024-10-04 10:35:00-04:00,27.014999389648438,27.075000762939453,26.985000610351562,27.031511306762695,88114,0.0,0.0
2024-10-04 10:40:00-04:00,27.030000686645508,27.040000915527344,26.959999084472656,27.0,34024,0.0,0.0
2024-10-04 10:45:00-04:00,27.0049991607666,27.020000457763672,26.959999084472656,26.960100173950195,17444,0.0,0.0
2024-10-04 10:50:00-04:00,26.969999313354492,26.985000610351562,26.90999984741211,26.93000030517578,28867,0.0,0.0
2024-10-04 10:55:00-04:00,26.920000076293945,26.93000030517578,26.84000015258789,26.8799991607666,34405,0.0,0.0
2024-10-04 11:00:00-04:00,26.889999389648438,26.889999389648438,26.75,26.760000228881836,31000,0.0,0.0
2024-10-04 11:05:00-04:00,26.770000457763672,26.84000015258789,26.770000457763672,26.80500030517578,18629,0.0,0.0
2024-10-04 11:10:00-04:00,26.80500030517578,26.889999389648438,26.790000915527344,26.8799991607666,29607,0.0,0.0
2024-10-04 11:15:00-04:00,26.8799991607666,26.899999618530273,26.844999313354492,26.844999313354492,13654,0.0,0.0
2024-10-04 11:20:00-04:00,26.850000381469727,26.969999313354492,26.84000015258789,26.969999313354492,29494,0.0,0.0
2024-10-04 11:25:00-04:00,26.96500015258789,27.0,26.959999084472656,26.989999771118164,23826,0.0,0.0
2024-10-04 11:30:00-04:00,26.989999771118164,27.0049991607666,26.959999084472656,26.969999313354492,18792,0.0,0.0
2024-10-04 11:35:00-04:00,26.969999313354492,27.114999771118164,26.969999313354492,27.059999465942383,91359,0.0,0.0
2024-10-04 11:40:00-04:00,27.065000534057617,27.15999984741211,27.030000686645508,27.030000686645508,62143,0.0,0.0
2024-10-04 11:45:00-04:00,27.020000457763672,27.274999618530273,27.020000457763672,27.25,831591,0.0,0.0
2024-10-04 11:50:00-04:00,27.260000228881836,27.344999313354492,27.030000686645508,27.260000228881836,176242,0.0,0.0
2024-10-04 11:55:00-04:00,27.260000228881836,27.315000534057617,27.25,27.280000686645508,19284,0.0,0.0
2024-10-04 12:00:00-04:00,27.280000686645508,27.30500030517578,27.25,27.270000457763672,34334,0.0,0.0
2024-10-04 12:05:00-04:00,27.270000457763672,27.299999237060547,27.200000762939453,27.280000686645508,142080,0.0,0.0
2024-10-04 12:10:00-04:00,27.274999618530273,27.350000381469727,27.274999618530273,27.309999465942383,25216,0.0,0.0
