Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-04 12:15:00-04:00,27.31999969482422,27.325000762939453,27.239999771118164,27.299999237060547,72459,0.0,0.0
2024-10-04 12:20:00-04:00,27.299999237060547,27.30500030517578,27.2549991607666,27.2549991607666,21543,0.0,0.0
2024-10-04 12:25:00-04:00,27.25,27.28499984741211,27.25,27.270000457763672,16618,0.0,0.0
2024-10-04 12:30:00-04:00,27.269699096679688,27.269699096679688,27.200000762939453,27.25,41661,0.0,0.0
2024-10-04 12:35:00-04:00,27.260000228881836,27.260000228881836,27.190000534057617,27.260000228881836,89725,0.0,0.0
2024-10-04 12:40:00-04:00,27.260000228881836,27.264999389648438,27.239999771118164,27.25,24044,0.0,0.0
2024-10-04 12:45:00-04:00,27.256959915161133,27.260000228881836,27.239999771118164,27.260000228881836,22349,0.0,0.0
2024-10-04 12:50:00-04:00,27.264999389648438,27.290000915527344,27.2549991607666,27.280000686645508,13705,0.0,0.0
2024-10-04 12:55:00-04:00,27.290000915527344,27.290000915527344,27.25,27.25,8880,0.0,0.0
2024-10-04 13:00:00-04:00,27.25,27.280000686645508,27.25,27.2549991607666,19429,0.0,0.0
2024-10-04 13:05:00-04:00,27.25,27.260000228881836,27.239999771118164,27.260000228881836,29468,0.0,0.0
2024-10-04 13:10:00-04:00,27.2549991607666,27.264999389648438,27.2450008392334,27.2549991607666,21429,0.0,0.0
2024-10-04 13:15:00-04:00,27.25,27.260000228881836,27.2450008392334,27.25,8677,0.0,0.0
2024-10-04 13:20:00-04:00,27.2549991607666,27.290000915527344,27.239999771118164,27.270000457763672,22511,0.0,0.0
2024-10-04 13:25:00-04:00,27.270000457763672,27.28499984741211,27.260000228881836,27.260000228881836,8188,0.0,0.0
2024-10-04 13:30:00-04:00,27.260000228881836,27.270000457763672,27.2450008392334,27.25,19075,0.0,0.0
2024-10-04 13:35:00-04:00,27.2549991607666,27.290000915527344,27.25,27.290000915527344,68878,0.0,0.0
2024-10-04 13:40:00-04:00,27.290000915527344,27.299999237060547,27.270000457763672,27.299999237060547,13006,0.0,0.0
2024-10-04 13:45:00-04:00,27.299999237060547,27.309999465942383,27.260000228881836,27.260000228881836,16045,0.0,0.0
2024-10-04 13:50:00-04:00,27.25,27.270000457763672,27.2450008392334,27.25,23973,0.0,0.0
2024-10-04 13:55:00-04:00,27.25,27.260000228881836,27.2450008392334,27.25,21135,0.0,0.0
2024-10-04 14:00:00-04:00,27.25,27.2549991607666,27.21500015258789,27.25,64754,0.0,0.0
2024-10-04 14:05:00-04:00,27.25,27.270000457763672,27.2450008392334,27.260000228881836,15942,0.0,0.0
2024-10-04 14:10:00-04:00,27.264999389648438,27.264999389648438,27.25,27.2549991607666,15614,0.0,0.0
2024-10-04 14:15:00-04:00,27.25,27.274999618530273,27.25,27.274999618530273,39445,0.0,0.0
2024-10-04 14:20:00-04:00,27.274999618530273,27.277999877929688,27.25,27.264999389648438,27827,0.0,0.0
2024-10-04 14:25:00-04:00,27.270000457763672,27.289899826049805,27.264999389648438,27.280000686645508,20296,0.0,0.0
2024-10-04 14:30:00-04:00,27.274999618530273,27.280000686645508,27.2450008392334,27.25,23368,0.0,0.0
2024-10-04 14:35:00-04:00,27.25,27.260000228881836,27.2450008392334,27.2549991607666,30315,0.0,0.0
2024-10-04 14:40:00-04:00,27.2549991607666,27.260000228881836,27.110000610351562,27.149999618530273,43733,0.0,0.0
2024-10-04 14:45:00-04:00,27.149999618530273,27.190000534057617,27.149999618530273,27.15999984741211,22855,0.0,0.0
2024-10-04 14:50:00-04:00,27.149999618530273,27.15999984741211,27.059999465942383,27.06999969482422,28424,0.0,0.0
2024-10-04 14:55:00-04:00,27.065000534057617,27.065000534057617,26.985000610351562,27.0,26084,0.0,0.0
2024-10-04 15:00:00-04:00,26.989999771118164,26.989999771118164,26.959999084472656,26.979999542236328,19294,0.0,0.0
2024-10-04 15:05:00-04:00,26.979999542236328,26.989999771118164,26.940000534057617,26.954999923706055,104509,0.0,0.0
2024-10-04 15:10:00-04:00,26.954999923706055,26.96500015258789,26.90999984741211,26.90999984741211,32198,0.0,0.0
2024-10-04 15:15:00-04:00,26.915000915527344,26.920000076293945,26.8700008392334,26.8799991607666,29385,0.0,0.0
2024-10-04 15:20:00-04:00,26.8799991607666,26.888999938964844,26.860000610351562,26.888999938964844,37961,0.0,0.0
2024-10-04 15:25:00-04:00,26.8799991607666,26.93000030517578,26.860000610351562,26.899999618530273,36294,0.0,0.0
2024-10-04 15:30:00-04:00,26.899999618530273,26.929000854492188,26.875,26.924999237060547,38378,0.0,0.0
2024-10-04 15:35:00-04:00,26.924999237060547,26.93000030517578,26.8799991607666,26.924999237060547,45197,0.0,0.0
2024-10-04 15:40:00-04:00,26.924999237060547,26.989999771118164,26.924999237060547,26.985000610351562,46726,0.0,0.0
2024-10-04 15:45:00-04:00,26.985000610351562,27.020000457763672,26.975000381469727,26.989999771118164,74286,0.0,0.0
2024-10-04 15:50:00-04:00,26.989999771118164,26.989999771118164,26.920000076293945,26.985000610351562,169727,0.0,0.0
2024-10-04 15:55:00-04:00,26.985000610351562,27.030000686645508,26.959999084472656,26.989999771118164,419951,0.0,0.0
2024-10-07 09:30:00-04:00,27.200000762939453,27.5,26.940000534057617,27.100000381469727,85747,0.0,0.0
2024-10-07 09:35:00-04:00,27.075000762939453,27.15999984741211,26.90999984741211,27.1299991607666,88501,0.0,0.0
2024-10-07 09:40:00-04:00,27.1200008392334,27.170000076293945,27.06999969482422,27.165000915527344,26216,0.0,0.0
2024-10-07 09:45:00-04:00,27.170000076293945,27.309999465942383,27.149999618530273,27.260000228881836,40780,0.0,0.0
2024-10-07 09:50:00-04:00,27.25,27.290000915527344,27.13360023498535,27.170000076293945,23892,0.0,0.0
2024-10-07 09:55:00-04:00,27.170000076293945,27.18000030517578,27.06999969482422,27.079999923706055,20602,0.0,0.0
2024-10-07 10:00:00-04:00,27.079999923706055,27.104999542236328,26.93000030517578,26.960500717163086,33041,0.0,0.0
2024-10-07 10:05:00-04:00,26.950000762939453,26.959999084472656,26.829999923706055,26.889999389648438,33706,0.0,0.0
2024-10-07 10:10:00-04:00,26.895000457763672,26.924999237060547,26.850000381469727,26.920000076293945,20676,0.0,0.0
2024-10-07 10:15:00-04:00,26.90999984741211,26.90999984741211,26.690000534057617,26.700000762939453,41069,0.0,0.0
2024-10-07 10:20:00-04:00,26.690000534057617,26.729999542236328,26.670000076293945,26.704999923706055,25083,0.0,0.0
2024-10-07 10:25:00-04:00,26.700000762939453,26.700000762939453,26.584999084472656,26.604999542236328,94765,0.0,0.0
2024-10-07 10:30:00-04:00,26.600000381469727,26.600000381469727,26.510000228881836,26.510000228881836,40693,0.0,0.0
2024-10-07 10:35:00-04:00,26.520000457763672,26.520000457763672,26.389999389648438,26.44499969482422,47054,0.0,0.0
2024-10-07 10:40:00-04:00,26.459999084472656,26.475000381469727,26.420000076293945,26.469999313354492,37776,0.0,0.0
2024-10-07 10:45:00-04:00,26.469999313354492,26.54990005493164,26.469999313354492,26.54990005493164,29587,0.0,0.0
2024-10-07 10:50:00-04:00,26.540000915527344,26.540000915527344,26.450000762939453,26.479999542236328,224500,0.0,0.0
2024-10-07 10:55:00-04:00,26.459999084472656,26.459999084472656,26.364999771118164,26.375,27398,0.0,0.0
2024-10-07 11:00:00-04:00,26.360000610351562,26.3799991607666,26.329999923706055,26.350000381469727,15300,0.0,0.0
2024-10-07 11:05:00-04:00,26.389999389648438,26.389999389648438,26.315000534057617,26.34000015258789,31587,0.0,0.0
2024-10-07 11:10:00-04:00,26.350000381469727,26.399999618530273,26.18000030517578,26.235000610351562,75163,0.0,0.0
2024-10-07 11:15:00-04:00,26.229999542236328,26.260000228881836,26.174999237060547,26.239999771118164,64453,0.0,0.0
2024-10-07 11:20:00-04:00,26.229999542236328,26.270000457763672,26.200000762939453,26.225000381469727,42183,0.0,0.0
2024-10-07 11:25:00-04:00,26.225000381469727,26.290000915527344,26.190000534057617,26.290000915527344,52461,0.0,0.0
2024-10-07 11:30:00-04:00,26.290000915527344,26.40999984741211,26.290000915527344,26.385000228881836,39386,0.0,0.0
2024-10-07 11:35:00-04:00,26.40999984741211,26.440000534057617,26.389999389648438,26.40999984741211,24563,0.0,0.0
2024-10-07 11:40:00-04:00,26.399999618530273,26.440000534057617,26.334999084472656,26.3799991607666,29642,0.0,0.0
2024-10-07 11:45:00-04:00,26.3799991607666,26.399999618530273,26.344999313354492,26.350000381469727,28200,0.0,0.0
2024-10-07 11:50:00-04:00,26.360000610351562,26.360000610351562,26.260000228881836,26.309999465942383,22320,0.0,0.0
2024-10-07 11:55:00-04:00,26.309999465942383,26.489999771118164,26.280000686645508,26.489999771118164,21514,0.0,0.0
2024-10-07 12:00:00-04:00,26.4950008392334,26.584999084472656,26.485000610351562,26.540000915527344,17239,0.0,0.0
2024-10-07 12:05:00-04:00,26.530000686645508,26.56999969482422,26.510000228881836,26.56999969482422,16767,0.0,0.0
2024-10-07 12:10:00-04:00,26.565000534057617,26.639999389648438,26.565000534057617,26.639999389648438,70310,0.0,0.0
2024-10-07 12:15:00-04:00,26.649999618530273,26.65999984741211,26.604999542236328,26.6200008392334,11098,0.0,0.0
2024-10-07 12:20:00-04:00,26.610000610351562,26.6200008392334,26.559999465942383,26.56999969482422,14383,0.0,0.0
2024-10-07 12:25:00-04:00,26.56999969482422,26.575000762939453,26.514999389648438,26.56999969482422,14917,0.0,0.0
2024-10-07 12:30:00-04:00,26.559999465942383,26.59000015258789,26.53499984741211,26.59000015258789,9975,0.0,0.0
2024-10-07 12:35:00-04:00,26.6200008392334,26.6200008392334,26.579999923706055,26.579999923706055,20517,0.0,0.0
2024-10-07 12:40:00-04:00,26.579999923706055,26.59000015258789,26.565000534057617,26.56999969482422,10419,0.0,0.0
2024-10-07 12:45:00-04:00,26.575000762939453,26.600000381469727,26.545000076293945,26.600000381469727,15812,0.0,0.0
2024-10-07 12:50:00-04:00,26.610000610351562,26.639999389648438,26.600000381469727,26.635000228881836,12878,0.0,0.0
2024-10-07 12:55:00-04:00,26.625,26.639999389648438,26.610000610351562,26.6299991607666,11876,0.0,0.0
2024-10-07 13:00:00-04:00,26.6200008392334,26.6200008392334,26.604999542236328,26.610000610351562,8767,0.0,0.0
2024-10-07 13:05:00-04:00,26.600000381469727,26.625,26.594999313354492,26.604999542236328,14253,0.0,0.0
2024-10-07 13:10:00-04:00,26.604999542236328,26.649999618530273,26.604999542236328,26.6299991607666,13919,0.0,0.0
2024-10-07 13:15:00-04:00,26.6299991607666,26.670000076293945,26.6299991607666,26.65999984741211,15786,0.0,0.0
2024-10-07 13:20:00-04:00,26.65999984741211,26.670000076293945,26.649999618530273,26.65999984741211,12320,0.0,0.0
2024-10-07 13:25:00-04:00,26.65999984741211,26.709999084472656,26.649999618530273,26.68000030517578,22807,0.0,0.0
2024-10-07 13:30:00-04:00,26.68000030517578,26.735000610351562,26.670000076293945,26.735000610351562,16834,0.0,0.0
2024-10-07 13:35:00-04:00,26.739999771118164,26.739999771118164,26.709999084472656,26.725000381469727,13992,0.0,0.0
2024-10-07 13:40:00-04:00,26.725000381469727,26.799999237060547,26.719999313354492,26.790000915527344,21204,0.0,0.0
2024-10-07 13:45:00-04:00,26.79949951171875,26.809999465942383,26.780000686645508,26.799999237060547,14796,0.0,0.0
2024-10-07 13:50:00-04:00,26.799999237060547,26.809999465942383,26.7549991607666,26.7549991607666,16311,0.0,0.0
2024-10-07 13:55:00-04:00,26.7549991607666,26.81999969482422,26.7549991607666,26.81999969482422,17040,0.0,0.0
2024-10-07 14:00:00-04:00,26.809999465942383,26.825000762939453,26.774999618530273,26.780000686645508,17781,0.0,0.0
2024-10-07 14:05:00-04:00,26.78499984741211,26.809999465942383,26.7549991607666,26.809999465942383,38150,0.0,0.0
2024-10-07 14:10:00-04:00,26.81999969482422,26.84000015258789,26.799999237060547,26.81999969482422,12780,0.0,0.0
2024-10-07 14:15:00-04:00,26.809999465942383,26.850000381469727,26.799999237060547,26.809999465942383,16296,0.0,0.0
2024-10-07 14:20:00-04:00,26.809999465942383,26.829999923706055,26.799999237060547,26.809999465942383,17091,0.0,0.0
2024-10-07 14:25:00-04:00,26.81999969482422,26.829999923706055,26.80500030517578,26.81999969482422,12694,0.0,0.0
2024-10-07 14:30:00-04:00,26.80500030517578,26.809999465942383,26.7549991607666,26.780000686645508,35119,0.0,0.0
2024-10-07 14:35:00-04:00,26.780000686645508,26.81999969482422,26.760000228881836,26.790000915527344,18573,0.0,0.0
2024-10-07 14:40:00-04:00,26.790000915527344,26.809999465942383,26.78499984741211,26.790000915527344,15620,0.0,0.0
2024-10-07 14:45:00-04:00,26.770000457763672,26.780000686645508,26.71500015258789,26.725000381469727,180762,0.0,0.0
2024-10-07 14:50:00-04:00,26.729999542236328,26.760000228881836,26.709999084472656,26.725000381469727,18292,0.0,0.0
2024-10-07 14:55:00-04:00,26.725000381469727,26.75,26.709999084472656,26.709999084472656,24675,0.0,0.0
2024-10-07 15:00:00-04:00,26.709999084472656,26.729999542236328,26.59000015258789,26.610000610351562,30787,0.0,0.0
2024-10-07 15:05:00-04:00,26.604999542236328,26.6299991607666,26.593799591064453,26.610000610351562,14537,0.0,0.0
2024-10-07 15:10:00-04:00,26.604999542236328,26.6200008392334,26.584999084472656,26.604999542236328,16280,0.0,0.0
2024-10-07 15:15:00-04:00,26.604999542236328,26.6200008392334,26.600000381469727,26.6200008392334,16380,0.0,0.0
2024-10-07 15:20:00-04:00,26.6200008392334,26.65999984741211,26.614999771118164,26.65999984741211,27369,0.0,0.0
2024-10-07 15:25:00-04:00,26.655000686645508,26.7450008392334,26.655000686645508,26.700000762939453,69539,0.0,0.0
2024-10-07 15:30:00-04:00,26.69499969482422,26.719999313354492,26.674999237060547,26.719999313354492,192450,0.0,0.0
2024-10-07 15:35:00-04:00,26.719999313354492,26.770000457763672,26.713899612426758,26.735000610351562,55979,0.0,0.0
2024-10-07 15:40:00-04:00,26.735000610351562,26.739999771118164,26.691299438476562,26.700000762939453,41979,0.0,0.0
2024-10-07 15:45:00-04:00,26.700000762939453,26.75,26.69499969482422,26.75,63020,0.0,0.0
2024-10-07 15:50:00-04:00,26.7450008392334,26.760000228881836,26.729999542236328,26.75,117216,0.0,0.0
2024-10-07 15:55:00-04:00,26.790000915527344,26.790000915527344,26.741300582885742,26.790000915527344,341531,0.0,0.0
2024-10-08 09:30:00-04:00,25.700000762939453,25.959999084472656,25.540000915527344,25.780000686645508,289097,0.0,0.0
2024-10-08 09:35:00-04:00,25.809999465942383,26.079999923706055,25.809999465942383,26.0,32508,0.0,0.0
2024-10-08 09:40:00-04:00,25.979999542236328,26.020000457763672,25.809999465942383,25.895000457763672,74396,0.0,0.0
2024-10-08 09:45:00-04:00,25.889999389648438,25.950000762939453,25.799999237060547,25.799999237060547,78645,0.0,0.0
2024-10-08 09:50:00-04:00,25.790000915527344,25.834999084472656,25.700000762939453,25.799999237060547,60088,0.0,0.0
2024-10-08 09:55:00-04:00,25.809999465942383,25.81999969482422,25.709999084472656,25.735000610351562,38709,0.0,0.0
2024-10-08 10:00:00-04:00,25.735000610351562,25.825000762939453,25.625,25.81999969482422,65166,0.0,0.0
2024-10-08 10:05:00-04:00,25.81999969482422,25.90999984741211,25.799999237060547,25.905000686645508,46415,0.0,0.0
2024-10-08 10:10:00-04:00,25.899999618530273,25.940000534057617,25.8700008392334,25.93000030517578,36282,0.0,0.0
2024-10-08 10:15:00-04:00,25.93000030517578,25.969999313354492,25.885000228881836,25.96500015258789,127586,0.0,0.0
2024-10-08 10:20:00-04:00,25.96500015258789,26.079999923706055,25.954999923706055,26.0,55820,0.0,0.0
2024-10-08 10:25:00-04:00,26.0,26.010000228881836,25.950000762939453,25.9950008392334,25529,0.0,0.0
2024-10-08 10:30:00-04:00,25.989999771118164,26.094999313354492,25.979999542236328,26.094999313354492,42153,0.0,0.0
2024-10-08 10:35:00-04:00,26.09000015258789,26.125,25.959999084472656,26.0,57030,0.0,0.0
2024-10-08 10:40:00-04:00,26.0,26.020000457763672,25.959999084472656,26.020000457763672,37606,0.0,0.0
2024-10-08 10:45:00-04:00,26.030000686645508,26.084999084472656,26.014999389648438,26.059999465942383,41649,0.0,0.0
2024-10-08 10:50:00-04:00,26.059999465942383,26.09000015258789,26.030000686645508,26.09000015258789,24522,0.0,0.0
2024-10-08 10:55:00-04:00,26.09000015258789,26.135000228881836,26.09000015258789,26.100000381469727,27589,0.0,0.0
2024-10-08 11:00:00-04:00,26.100000381469727,26.110000610351562,26.024999618530273,26.079999923706055,30776,0.0,0.0
2024-10-08 11:05:00-04:00,26.079999923706055,26.09000015258789,26.014999389648438,26.030000686645508,19589,0.0,0.0
2024-10-08 11:10:00-04:00,26.03499984741211,26.100000381469727,26.030000686645508,26.100000381469727,17794,0.0,0.0
2024-10-08 11:15:00-04:00,26.100000381469727,26.104999542236328,26.040000915527344,26.040000915527344,17153,0.0,0.0
2024-10-08 11:20:00-04:00,26.040000915527344,26.079999923706055,26.024999618530273,26.024999618530273,24566,0.0,0.0
2024-10-08 11:25:00-04:00,26.010000228881836,26.010000228881836,25.975000381469727,25.975000381469727,15665,0.0,0.0
2024-10-08 11:30:00-04:00,25.969999313354492,26.03499984741211,25.969999313354492,26.030000686645508,18041,0.0,0.0
2024-10-08 11:35:00-04:00,26.030000686645508,26.065000534057617,26.020000457763672,26.05500030517578,22344,0.0,0.0
2024-10-08 11:40:00-04:00,26.05500030517578,26.059999465942383,26.045000076293945,26.049999237060547,16661,0.0,0.0
2024-10-08 11:45:00-04:00,26.049999237060547,26.110000610351562,26.049999237060547,26.110000610351562,28912,0.0,0.0
2024-10-08 11:50:00-04:00,26.1200008392334,26.135000228881836,26.079999923706055,26.079999923706055,18621,0.0,0.0
2024-10-08 11:55:00-04:00,26.079999923706055,26.100000381469727,26.06999969482422,26.100000381469727,14963,0.0,0.0
2024-10-08 12:00:00-04:00,26.100000381469727,26.104999542236328,26.059999465942383,26.084999084472656,17487,0.0,0.0
2024-10-08 12:05:00-04:00,26.09000015258789,26.094999313354492,26.030000686645508,26.030000686645508,18340,0.0,0.0
2024-10-08 12:10:00-04:00,26.03499984741211,26.040000915527344,26.010000228881836,26.024999618530273,23035,0.0,0.0
2024-10-08 12:15:00-04:00,26.020000457763672,26.040000915527344,26.0,26.0,20233,0.0,0.0
2024-10-08 12:20:00-04:00,26.010000228881836,26.049999237060547,26.0,26.020000457763672,36271,0.0,0.0
2024-10-08 12:25:00-04:00,26.014999389648438,26.024999618530273,25.950000762939453,25.9950008392334,221327,0.0,0.0
2024-10-08 12:30:00-04:00,25.989999771118164,26.065000534057617,25.989999771118164,26.059999465942383,27529,0.0,0.0
2024-10-08 12:35:00-04:00,26.059999465942383,26.059999465942383,26.040000915527344,26.05500030517578,14409,0.0,0.0
2024-10-08 12:40:00-04:00,26.05500030517578,26.059999465942383,26.010000228881836,26.024999618530273,12434,0.0,0.0
2024-10-08 12:45:00-04:00,26.024999618530273,26.024999618530273,26.0,26.014999389648438,18893,0.0,0.0
2024-10-08 12:50:00-04:00,26.020000457763672,26.059999465942383,26.014999389648438,26.040000915527344,19103,0.0,0.0
2024-10-08 12:55:00-04:00,26.040000915527344,26.06999969482422,26.020000457763672,26.065000534057617,14124,0.0,0.0
2024-10-08 13:00:00-04:00,26.065000534057617,26.065000534057617,25.899999618530273,25.959999084472656,53711,0.0,0.0
2024-10-08 13:05:00-04:00,25.959999084472656,26.0,25.959999084472656,25.969999313354492,11798,0.0,0.0
2024-10-08 13:10:00-04:00,25.969999313354492,26.0049991607666,25.969999313354492,25.985000610351562,13101,0.0,0.0
2024-10-08 13:15:00-04:00,25.989999771118164,25.9950008392334,25.954999923706055,25.989999771118164,23046,0.0,0.0
2024-10-08 13:20:00-04:00,25.989999771118164,25.9950008392334,25.969999313354492,25.9950008392334,21723,0.0,0.0
2024-10-08 13:25:00-04:00,25.9950008392334,25.9950008392334,25.979999542236328,25.985000610351562,20100,0.0,0.0
2024-10-08 13:30:00-04:00,25.985000610351562,26.0,25.959999084472656,25.96500015258789,16230,0.0,0.0
2024-10-08 13:35:00-04:00,25.969999313354492,25.969999313354492,25.950000762939453,25.950000762939453,12083,0.0,0.0
2024-10-08 13:40:00-04:00,25.954999923706055,25.989999771118164,25.950000762939453,25.979999542236328,35276,0.0,0.0
2024-10-08 13:45:00-04:00,25.979999542236328,26.0,25.959999084472656,25.959999084472656,15115,0.0,0.0
2024-10-08 13:50:00-04:00,25.950000762939453,25.975000381469727,25.924999237060547,25.975000381469727,15980,0.0,0.0
2024-10-08 13:55:00-04:00,25.969999313354492,25.979999542236328,25.959999084472656,25.969999313354492,12202,0.0,0.0
2024-10-08 14:00:00-04:00,25.969999313354492,26.0,25.959999084472656,25.9950008392334,16211,0.0,0.0
2024-10-08 14:05:00-04:00,26.0,26.024999618530273,25.989999771118164,25.989999771118164,20850,0.0,0.0
2024-10-08 14:10:00-04:00,25.9950008392334,26.0,25.969999313354492,25.979999542236328,43254,0.0,0.0
2024-10-08 14:15:00-04:00,25.975000381469727,25.9950008392334,25.950000762939453,25.969999313354492,20045,0.0,0.0
2024-10-08 14:20:00-04:00,25.975000381469727,25.989999771118164,25.959999084472656,25.96500015258789,13834,0.0,0.0
2024-10-08 14:25:00-04:00,25.969999313354492,26.0,25.969999313354492,26.0,58337,0.0,0.0
2024-10-08 14:30:00-04:00,26.0,26.020000457763672,25.979999542236328,26.014999389648438,22258,0.0,0.0
2024-10-08 14:35:00-04:00,26.010000228881836,26.014999389648438,25.9950008392334,26.014999389648438,16716,0.0,0.0
2024-10-08 14:40:00-04:00,26.010000228881836,26.040000915527344,26.010000228881836,26.030000686645508,50388,0.0,0.0
2024-10-08 14:45:00-04:00,26.030000686645508,26.040000915527344,26.020000457763672,26.030000686645508,19625,0.0,0.0
2024-10-08 14:50:00-04:00,26.03499984741211,26.03499984741211,26.0049991607666,26.010000228881836,19287,0.0,0.0
2024-10-08 14:55:00-04:00,26.0049991607666,26.0049991607666,25.989999771118164,25.989999771118164,15955,0.0,0.0
2024-10-08 15:00:00-04:00,25.9950008392334,25.9950008392334,25.8799991607666,25.924999237060547,35043,0.0,0.0
2024-10-08 15:05:00-04:00,25.924999237060547,25.954999923706055,25.895000457763672,25.920000076293945,16038,0.0,0.0
2024-10-08 15:10:00-04:00,25.93000030517578,25.979999542236328,25.920000076293945,25.979999542236328,17720,0.0,0.0
2024-10-08 15:15:00-04:00,25.975000381469727,26.024999618530273,25.975000381469727,26.0049991607666,33781,0.0,0.0
2024-10-08 15:20:00-04:00,26.0049991607666,26.010000228881836,25.979999542236328,26.0049991607666,31127,0.0,0.0
2024-10-08 15:25:00-04:00,26.0049991607666,26.020000457763672,25.969999313354492,26.0,38127,0.0,0.0
2024-10-08 15:30:00-04:00,25.9950008392334,26.0,25.969999313354492,25.985000610351562,42981,0.0,0.0
2024-10-08 15:35:00-04:00,25.989999771118164,26.010000228881836,25.950000762939453,25.9950008392334,33755,0.0,0.0
2024-10-08 15:40:00-04:00,25.9950008392334,26.010000228881836,25.969999313354492,25.989999771118164,49866,0.0,0.0
2024-10-08 15:45:00-04:00,25.985000610351562,26.030000686645508,25.979999542236328,26.024999618530273,56099,0.0,0.0
2024-10-08 15:50:00-04:00,26.030000686645508,26.05500030517578,26.020000457763672,26.040000915527344,119458,0.0,0.0
2024-10-08 15:55:00-04:00,26.03499984741211,26.079999923706055,25.9950008392334,26.030000686645508,336464,0.0,0.0
2024-10-09 09:30:00-04:00,25.219999313354492,25.520000457763672,24.780000686645508,24.854999542236328,117894,0.0,0.0
2024-10-09 09:35:00-04:00,24.81999969482422,25.049999237060547,24.809999465942383,25.020000457763672,47528,0.0,0.0
2024-10-09 09:40:00-04:00,25.040000915527344,25.170000076293945,25.030000686645508,25.170000076293945,29516,0.0,0.0
2024-10-09 09:45:00-04:00,25.174999237060547,25.270000457763672,25.1200008392334,25.25,103114,0.0,0.0
2024-10-09 09:50:00-04:00,25.260000228881836,25.450000762939453,25.200000762939453,25.209999084472656,78353,0.0,0.0
2024-10-09 09:55:00-04:00,25.2450008392334,25.31999969482422,25.18000030517578,25.200000762939453,38681,0.0,0.0
